2.1282,1.6627,0.92812
-1.0487,-0.64608,0.052694
-0.087083,-0.032663,0.012654
0.0069836,0.00035921,-0.00098172
0.22896,0.14207,-0.016052
