1000179,79.0,0
1008783,1214.0,160
1008783,,160
1008783,36.0,160
1008788,,430
1008788,726.0,430
1008795,200.0,160
1008795,,160
1008806,3988.0,360
1008806,,360
1008807,396.0,375
1008807,,375
1008857,,515
1008857,4129.0,515
1008882,,160
1008882,481.0,160
1008882,226.0,160
1008885,10.0,210
1008885,11.0,210
1008885,138.0,210
1008888,,0
1008888,14.0,0
1008888,5.0,0
1008890,,430
1008890,493.0,430
1008937,,160
1008937,1234.0,160
1008937,41.0,160
1008941,,0
1008941,39.0,0
1008954,135.0,535
1008954,,535
1008957,,230
1008957,1026.0,230
1008958,,260
1008958,358.0,260
1008959,530.0,430
1008959,,430
1008964,11.0,0
1008964,,0
1008964,29.0,0
1008965,81.0,0
1008965,,0
1008965,21.0,0
1008969,2.0,0
1008969,,0
1008970,32.0,0
1008970,,0
1008970,18.0,0
1008976,34.0,350
1008976,,350
1008977,,420
1008977,148.0,420
1008979,209.0,540
1008979,,540
1008980,477.0,395
1008980,,395
1008984,,0
1008984,26.0,0
1008998,373.0,430
1008998,,430
1009006,1.0,0
1009006,105.0,0
1009007,,0
1009007,37.0,0
1009008,1.0,0
1009008,61.0,0
1009008,,0
1009016,2.0,0
1009016,,0
1009016,14.0,0
1009017,15.0,0
1009017,2.0,0
1009017,,0
1009019,34.0,0
1009019,,0
1009033,,0
1009039,964.0,430
1009039,,430
1009039,1072.0,430
1009056,,430
1009056,2513.0,430
1009056,710.0,430
1009062,17.0,0
1009062,18.0,0
1009062,1.0,0
1009071,,0
1009071,32.0,0
1009076,16084.0,580
1009076,354.0,580
1009076,,580
1009082,351.0,230
1009087,,0
1009091,7.0,0
1009091,9.0,0
1009091,,0
1009101,1701.0,305
1009101,61.0,305
1009101,,305
1009106,1587.0,395
1009106,,395
1009115,181.0,355
1009115,,355
1009125,,535
1009125,2490.0,535
1009125,6441.0,535
1009126,342.0,515
1009126,46.0,515
1009126,,515
1009135,111.0,360
1009135,360.0,360
1009135,238.0,360
1009139,,455
1009143,1332.0,360
1009143,1.0,360
1009151,24.0,0
1009151,,0
1009152,36.0,0
1009152,,0
1009154,,0
1009154,37.0,0
1009159,,0
1009159,64.0,0
1009161,,0
1009161,46.0,0
1009163,11.0,0
1009163,,0
1009165,13869.0,575
1009165,,575
1009170,,260
1009170,171.0,260
1009185,,540
1009185,119.0,540
1009185,418.0,540
1009192,,430
1009192,433.0,430
1009197,,395
1009197,4479.0,395
1009199,,0
1009199,2.0,0
1009203,3.0,0
1009203,,0
1009205,,0
1009206,,0
1009206,2.0,0
1009213,,0
1009213,18.0,0
1009214,,0
1009214,18.0,0
1009215,39.0,0
1009215,,0
1009238,15.0,220
1009238,2008.0,220
1009238,5029.0,220
1009240,3.0,430
1009240,734.0,430
1009240,,430
1009242,6634.0,580
1009242,,580
1009253,165.0,395
1009253,,395
1009253,100.0,395
1009260,,360
1009260,2693.0,360
1009261,,395
1009261,1439.0,395
1009265,1516.0,360
1009265,,360
1009269,,0
1009269,12.0,0
1009274,,360
1009274,46.0,360
1009274,5.0,360
1009276,6238.0,415
1009276,,415
1009278,1.0,515
1009278,184.0,515
1009278,,515
1009286,,540
1009286,927.0,540
1009286,11622.0,540
1009289,12.0,0
1009289,,0
1009301,738.0,160
1009301,,160
1009301,2538.0,160
1009331,,0
1009332,17.0,820
1009332,241.0,820
1009332,,820
1009333,,0
1009333,25.0,0
1009335,1514.0,360
1009335,2603.0,360
1009335,2074.0,360
1009337,,0
1009338,,0
1009350,,575
1009350,3613.0,575
1009353,,360
1009353,1365.0,360
1009357,,575
1009357,1940.0,575
1009386,604.0,220
1009386,20.0,220
1009389,1.0,575
1009389,1739.0,575
1009389,728.0,575
1009390,1371.0,430
1009390,11.0,430
1009391,304.0,430
1009391,,430
1009392,336.0,345
1009427,91.0,0
1009427,,0
1009427,1.0,0
1009428,37.0,0
1009428,96.0,0
1009428,6.0,0
1009429,4.0,0
1009429,9.0,0
1009429,30.0,0
1009430,,0
1009430,32.0,0
1009430,8.0,0
1009431,69.0,0
1009431,114.0,0
1009431,19.0,0
1009432,7.0,0
1009432,59.0,0
1009432,1.0,0
1009434,5092.0,430
1009434,1969.0,430
1009434,,430
1009436,,305
1009462,25.0,0
1009462,2.0,0
1009462,6.0,0
1009463,12.0,0
1009463,67.0,0
1009463,2.0,0
1009464,,0
1009464,9.0,0
1009464,21.0,0
1009465,,0
1009465,14.0,0
1009465,8.0,0
1009466,4.0,0
1009466,16.0,0
1009466,2.0,0
1009467,11.0,0
1009467,,0
1009467,20.0,0
1009469,3.0,0
1009469,87.0,0
1009469,4.0,0
1009470,3.0,0
1009470,86.0,0
1009470,17.0,0
1009490,117.0,220
1009490,,220
1009508,,0
1009508,10.0,0
1009547,80.0,360
1009547,2160.0,360
1009547,366.0,360
1009582,,745
1009584,,260
1009584,978.0,260
1009588,2854.0,220
1009588,,220
1009589,63.0,0
1009589,,0
1009595,,395
1009595,230.0,395
1009607,,395
1009624,,220
1009624,1317.0,220
1009625,,395
1009625,1866.0,395
1009665,,400
1009665,63.0,400
1009666,3463.0,415
1009666,,415
1009674,,430
1009674,622.0,430
1009683,298.0,220
1009683,,220
1009686,,230
1009686,445.0,230
1009689,,420
1009689,171.0,420
1009706,1376.0,220
1009706,1.0,220
1009706,178.0,220
1009720,14.0,220
1009720,,220
1009720,609.0,220
1009727,,0
1009727,40.0,0
1009728,,220
1009728,2180.0,220
1009728,1138.0,220
1009731,1536.0,540
1009731,,540
1009732,113.0,160
1009732,,160
1009732,425.0,160
1009733,1.0,0
1009733,2.0,0
1009733,18.0,0
1009750,4.0,0
1009750,95.0,0
1009750,,0
1009762,,395
1009781,8.0,0
1009781,,0
1009783,,220
1009783,5.0,220
1009783,180.0,220
1009785,1454.0,595
1009785,4251.0,595
1009785,,595
1009811,12.0,260
1009811,,260
1009811,706.0,260
1009813,11.0,430
1009813,,430
1009813,17.0,430
1009830,,515
1009830,47.0,515
1009830,15.0,515
1009837,2.0,220
1009837,180.0,220
1009848,260.0,220
1009848,,220
1009860,,400
1009860,13.0,400
1009860,1.0,400
1009862,95.0,220
1009862,,220
1009878,,160
1009890,1805.0,230
1009890,,230
1009901,,0
1009907,,260
1009907,1932.0,260
1009932,,160
1009932,3495.0,160
1009956,,585
1010002,,395
1010084,,220
1010084,226.0,220
1010117,30.0,305
1010117,,305
1010157,,535
1010157,466.0,535
1010157,977.0,535
1010164,,220
1010164,760.0,220
1010183,304.0,160
1010183,1577.0,160
1010183,,160
1010190,,395
1010205,10061.0,345
1010205,,345
1010222,66.0,220
1010222,4819.0,220
1010222,189.0,220
1010233,,160
1010233,3648.0,160
1010233,130.0,160
1010291,,305
1010294,980.0,430
1010294,,430
1010314,,0
1010318,,230
1010319,282.0,507
1010319,4.0,507
1010319,,507
1010320,,305
1010325,4112.0,395
1010325,,395
1010372,91.0,430
1010372,347.0,430
1010372,,430
1010477,,0
1010483,51.0,0
1010483,,0
1010485,183.0,360
1010485,,360
1010485,1577.0,360
1010489,,0
1010489,2.0,0
1010491,,0
1010492,,0
1010495,,0
1010495,1.0,0
1010497,2.0,0
1010497,1.0,0
1010497,,0
1010498,,0
1010498,64.0,0
1010500,37.0,0
1010500,,0
1010521,,395
1010521,127.0,395
1010556,,0
1010558,,0
1010558,13.0,0
1010559,15.0,0
1010559,,0
1010577,5.0,0
1010577,3.0,0
1010577,53.0,0
1010581,19.0,0
1010583,,0
1010583,1.0,0
1010583,4.0,0
1010621,,260
1010621,676.0,260
1010623,115.0,0
1010623,,0
1010641,0.0,0
1010641,16.0,0
1010660,31.0,0
1010660,14.0,0
1010660,,0
1010664,26.0,0
1010664,8.0,0
1010664,0.0,0
1010701,,360
1010707,,745
1010718,301.0,160
1010718,4.0,160
1010718,,160
1010721,,160
1010721,6592.0,160
1010721,503.0,160
1010738,4.0,750
1010738,,750
1010784,86.0,430
1010784,,430
1010837,17.0,220
1010837,62.0,220
1010839,,260
1010839,1054.0,260
1010932,,745
1010943,44.0,220
1010943,,220
1010943,1099.0,220
1010945,1048.0,220
1010945,,220
1010996,,0
1010996,14.0,0
1011001,,0
1011002,,0
1011003,,0
1011005,,0
1011005,23.0,0
1011006,1.0,0
1011006,56.0,0
1011006,,0
1011007,,0
1011020,,0
1011041,,0
1011077,21.0,0
1011077,,0
1011081,,745
1011091,,360
1011099,1.0,430
1011099,,430
1011099,127.0,430
1011100,972.0,580
1011100,117.0,580
1011100,,580
1011127,,0
1011127,20.0,0
1011127,2.0,0
1011137,24.0,0
1011137,,0
1011138,86.0,0
1011138,2.0,0
1011138,,0
1011173,2.0,0
1011173,,0
1011174,,0
1011174,14.0,0
1011185,,395
1011185,120.0,395
1011191,1694.0,350
1011191,,350
1011194,,230
1011194,544.0,230
1011226,,0
1011250,102.0,395
1011250,,395
1011253,3.0,0
1011253,1.0,0
1011253,,0
1011265,9.0,0
1011265,,0
1011265,28.0,0
1011318,,515
1011318,91.0,515
1011351,0.0,0
1011351,9.0,0
1011373,1.0,0
1011373,,0
1011379,,0
1011393,874.0,160
1011393,,160
1011393,332.0,160
1011450,,535
1011450,5538.0,535
1011454,2545.0,160
1011454,710.0,160
1011454,2.0,160
1011457,,0
1011498,,430
1011498,8.0,430
1011498,512.0,430
1011526,,0
1011526,6.0,0
1011531,,220
1011531,309.0,220
1011534,432.0,220
1011534,,220
1011561,20.0,0
1011561,,0
1011596,,575
1011596,2739.0,575
1011615,,0
1011615,8.0,0
1011628,,0
1011628,24.0,0
1011636,,0
1011636,22.0,0
1011637,,0
1011637,32.0,0
1011650,762.0,0
1011650,,0
1011652,174.0,220
1011652,,220
1011654,2.0,535
1011654,789.0,535
1011654,666.0,535
1011658,56.0,0
1011658,3.0,0
1011658,,0
1011659,7309.0,430
1011659,,430
1011662,,430
1011662,244.0,430
1011666,1463.0,360
1011666,,360
1011673,,745
1011674,77.0,415
1011674,39.0,415
1011674,32.0,415
1011677,17.0,0
1011677,54.0,0
1011677,,0
1011684,48.0,420
1011684,168.0,420
1011684,,420
1011688,,160
1011688,41.0,160
1011690,800.0,430
1011690,,430
1011690,182.0,430
1011702,127.0,0
1011702,19.0,0
1011702,192.0,0
1011706,209.0,160
1011706,,160
1011720,,0
1011763,118.0,415
1011763,101.0,415
1011763,,415
1011765,34.0,420
1011765,168.0,420
1011765,213.0,420
1011773,,220
1011773,30.0,220
1011782,,890
1011804,,740
1011818,20.0,0
1011818,,0
1011818,3.0,0
1011820,,0
1011828,,0
1011828,127.0,0
1011847,,220
1011847,112.0,220
1011854,,360
1011854,8328.0,360
1011854,2931.0,360
1011873,330.0,395
1011873,,395
1011881,,0
1011881,19.0,0
1011891,,0
1011891,18.0,0
1011892,,0
1011893,,0
1011895,424.0,530
1011895,,530
1011897,,0
1011913,2814.0,230
1011913,,230
1011923,597.0,395
1011923,,395
1011946,3.0,0
1011946,24.0,0
1011946,65.0,0
1011947,2.0,0
1011947,4.0,0
1011947,19.0,0
1011960,20.0,0
1011960,,0
1011962,61.0,305
1011962,,305
1011962,10.0,305
1011975,,260
1011975,44.0,260
1011975,22.0,260
1011978,,580
1011978,3317.0,580
1011978,21.0,580
1011995,3.0,160
1011995,1201.0,160
1011995,,160
1011998,4.0,230
1011998,,230
1012011,2.0,0
1012011,14.0,0
1012011,,0
1012014,172.0,420
1012014,,420
1012021,,395
1012021,282.0,395
1012040,245.0,260
1012040,,260
1012040,112.0,260
1012059,,395
1012059,1.0,395
1012060,6.0,230
1012060,32.0,230
1012060,52.0,230
1012068,246.0,430
1012068,1559.0,430
1012068,202.0,430
1012070,,355
1012100,404.0,395
1012100,,395
1012100,10.0,395
1012129,1478.0,430
1012129,,430
1012129,965.0,430
1012135,,0
1012138,,0
1012138,24.0,0
1012140,,0
1012140,28.0,0
1012141,,0
1012141,6.0,0
1012142,6.0,0
1012142,8.0,0
1012142,75.0,0
1012143,2.0,0
1012143,,0
1012145,,0
1012146,,0
1012153,15.0,0
1012153,,0
1012154,455.0,0
1012154,21.0,0
1012154,,0
1012157,1822.0,0
1012157,538.0,0
1012157,,0
1012158,32.0,0
1012158,,0
1012164,,0
1012165,110.0,0
1012165,,0
1012177,,0
1012184,,0
1012186,214.0,0
1012186,,0
1012186,40.0,0
1012189,,0
1012189,42.0,0
1012189,28.0,0
1012192,,0
1012192,65.0,0
1012193,214.0,0
1012193,1701.0,0
1012193,407.0,0
1012194,29.0,0
1012194,13.0,0
1012194,,0
1012195,,0
1012195,12.0,0
1012195,4.0,0
1012198,121.0,0
1012198,6.0,0
1012198,516.0,0
1012200,58.0,0
1012200,209.0,0
1012200,100.0,0
1012201,5.0,0
1012201,831.0,0
1012201,,0
1012204,105.0,0
1012204,100.0,0
1012204,638.0,0
1012205,123.0,0
1012205,37.0,0
1012205,,0
1012207,358.0,0
1012207,8.0,0
1012207,766.0,0
1012208,2.0,0
1012208,18.0,0
1012208,0.0,0
1012209,86.0,0
1012209,24.0,0
1012209,172.0,0
1012211,0.0,0
1012213,60.0,0
1012213,427.0,0
1012213,522.0,0
1012214,0.0,0
1012218,,0
1012218,12.0,0
1012218,4.0,0
1012230,388.0,0
1012230,,0
1012231,,0
1012231,8.0,0
1012232,319.0,0
1012232,9.0,0
1012232,20.0,0
1012233,288.0,0
1012233,43.0,0
1012233,16.0,0
1012236,215.0,0
1012236,716.0,0
1012236,23.0,0
1012238,7.0,0
1012238,62.0,0
1012238,75.0,0
1012240,5.0,0
1012240,53.0,0
1012240,13.0,0
1012241,53.0,0
1012241,,0
1012241,6.0,0
1012244,27.0,0
1012244,9.0,0
1012244,2.0,0
1012245,89.0,0
1012245,337.0,0
1012245,3.0,0
1012248,112.0,0
1012248,37.0,0
1012248,,0
1012251,108.0,0
1012251,46.0,0
1012251,,0
1012256,134.0,0
1012256,39.0,0
1012256,,0
1012257,29.0,0
1012257,3.0,0
1012257,,0
1012269,,0
1012269,6.0,0
1012270,,0
1012285,1.0,0
1012286,,0
1012298,167.0,0
1012298,,0
1012300,,0
1012300,447.0,0
1012300,189.0,0
1012301,,0
1012301,586.0,0
1012305,,0
1012305,708.0,0
1012305,2.0,0
1012310,,0
1012311,,0
1012317,,0
1012317,839.0,0
1012321,4347.0,0
1012321,,0
1012322,232.0,0
1012322,39.0,0
1012322,,0
1012325,,0
1012325,15.0,0
1012329,32.0,0
1012329,130.0,0
1012329,5.0,0
1012332,267.0,0
1012332,,0
1012336,184.0,0
1012336,,0
1012336,32.0,0
1012340,11.0,0
1012340,,0
1012340,26.0,0
1012341,38.0,0
1012341,196.0,0
1012347,32.0,0
1012347,,0
1012348,,0
1012351,,0
1012351,4.0,0
1012353,25.0,0
1012353,,0
1012355,,0
1012357,,0
1012358,340.0,0
1012358,106.0,0
1012358,255.0,0
1012359,,0
1012359,87.0,0
1012359,89.0,0
1012360,,0
1012360,754.0,0
1012361,619.0,0
1012361,,0
1012365,,0
1012365,75.0,0
1012365,45.0,0
1012376,692.0,430
1012376,,430
1012376,8.0,430
1012378,,0
1012381,0.0,0
1012381,25.0,0
1012382,0.0,0
1012382,15.0,0
1012383,44.0,0
1012383,289.0,0
1012383,438.0,0
1012385,144.0,0
1012385,,0
1012385,11.0,0
1012386,61.0,0
1012386,2.0,0
1012386,95.0,0
1012387,67.0,0
1012387,75.0,0
1012387,33.0,0
1012388,1747.0,0
1012388,2181.0,0
1012388,276.0,0
1012390,453.0,0
1012390,451.0,0
1012390,242.0,0
1012392,938.0,0
1012392,1658.0,0
1012392,281.0,0
1012393,74.0,0
1012393,793.0,0
1012393,173.0,0
1012395,144.0,0
1012395,463.0,0
1012395,53.0,0
1012396,22.0,0
1012396,406.0,0
1012396,243.0,0
1012397,22.0,0
1012397,17.0,0
1012397,39.0,0
1012398,675.0,0
1012398,1394.0,0
1012398,88.0,0
1012432,,0
1012432,14.0,0
1012432,334.0,0
1012433,140.0,0
1012433,274.0,0
1012433,105.0,0
1012437,,360
1012437,445.0,360
1012446,17.0,0
1012446,27.0,0
1012446,8.0,0
1012449,,430
1012449,12.0,430
1012450,,0
1012452,,0
1012452,127.0,0
1012453,,0
1012453,112.0,0
1012455,22.0,0
1012455,5.0,0
1012455,28.0,0
1012457,1.0,0
1012457,12.0,0
1012457,46.0,0
1012459,189.0,0
1012459,,0
1012461,58.0,0
1012461,81.0,0
1012461,204.0,0
1012464,,0
1012466,,0
1012466,32.0,0
1012466,5.0,0
1012467,130.0,0
1012467,19.0,0
1012467,1.0,0
1012468,4.0,0
1012468,8.0,0
1012470,,0
1012472,4.0,0
1012472,15.0,0
1012472,,0
1012474,,0
1012478,324.0,0
1012478,99.0,0
1012478,118.0,0
1012479,35.0,0
1012479,385.0,0
1012479,,0
1012482,,0
1012482,50.0,0
1012483,,0
1012483,15.0,0
1012484,150.0,0
1012484,,0
1012484,432.0,0
1012486,29.0,0
1012486,,0
1012486,110.0,0
1012487,85.0,0
1012487,14.0,0
1012487,,0
1012492,51.0,0
1012492,3.0,0
1012492,9.0,0
1012495,,0
1012496,741.0,0
1012496,,0
1012496,146.0,0
1012497,,0
1012500,1.0,0
1012500,,0
1012500,132.0,0
1012503,57.0,0
1012503,,0
1012503,575.0,0
1012504,110.0,0
1012504,,0
1012507,68.0,0
1012507,39.0,0
1012507,2.0,0
1012509,2530.0,230
1012509,,230
1012511,,260
1012511,647.0,260
1012520,,0
1012520,24.0,0
1012522,524.0,0
1012522,,0
1012523,94.0,0
1012523,,0
1012524,,0
1012524,1.0,0
1012526,77.0,0
1012526,,0
1012528,,360
1012528,1963.0,360
1012528,782.0,360
1012530,17.0,0
1012532,250.0,0
1012532,36.0,0
1012532,,0
1012534,,0
1012534,74.0,0
1012534,10.0,0
1012535,,0
1012535,103.0,0
1012535,70.0,0
1012537,207.0,160
1012537,,160
1012538,50.0,0
1012538,,0
1012539,16.0,0
1012539,132.0,0
1012541,4606.0,0
1012541,59.0,0
1012541,2.0,0
1012544,,0
1012545,34.0,0
1012545,,0
1012546,24.0,0
1012551,4733.0,0
1012551,97.0,0
1012551,48.0,0
1012552,657.0,0
1012552,91.0,0
1012557,,0
1012558,30.0,0
1012558,,0
1012559,11.0,0
1012559,109.0,0
1012560,62.0,0
1012562,,0
1012562,206.0,0
1012562,18.0,0
1012563,,0
1012563,20.0,0
1012563,192.0,0
1012565,4.0,0
1012565,50.0,0
1012565,,0
1012566,10.0,0
1012566,127.0,0
1012566,,0
1012568,51.0,0
1012571,,220
1012571,117.0,220
1012572,,0
1012572,117.0,0
1012572,97.0,0
1012576,140.0,0
1012576,115.0,0
1012576,151.0,0
1012579,149.0,0
1012579,,0
1012579,16.0,0
1012582,89.0,0
1012582,,0
1012582,2187.0,0
1012583,55.0,0
1012583,29.0,0
1012583,5.0,0
1012589,133.0,0
1012589,,0
1012590,330.0,0
1012590,,0
1012594,,0
1012594,30.0,0
1012595,39.0,0
1012595,1.0,0
1012595,1643.0,0
1012596,253.0,0
1012596,35.0,0
1012597,241.0,0
1012597,30.0,0
1012597,,0
1012598,,0
1012600,,0
1012600,9.0,0
1012602,73.0,0
1012602,10.0,0
1012602,,0
1012603,,0
1012603,76.0,0
1012603,58.0,0
1012605,55.0,355
1012605,,355
1012607,,0
1012607,48.0,0
1012607,28.0,0
1012612,271.0,530
1012612,535.0,530
1012612,564.0,530
