1000179,79.0,0
1012615,,0
1012615,7.0,0
1012618,8.0,0
1012618,4.0,0
1012618,,0
1012619,38.0,0
1012619,4.0,0
1012619,26.0,0
1012622,,0
1012622,17.0,0
1012622,1.0,0
1012623,370.0,0
1012623,,0
1012623,363.0,0
1012624,,0
1012624,259.0,0
1012626,27.0,0
1012626,,0
1012628,,0
1012628,3346.0,0
1012628,2105.0,0
1012630,1.0,0
1012630,,0
1012631,3.0,0
1012631,,0
1012631,2.0,0
1012633,,0
1012633,74.0,0
1012638,,0
1012638,630.0,0
1012641,22.0,0
1012641,,0
1012647,43.0,0
1012647,0.0,0
1012652,24.0,0
1012652,,0
1012652,55.0,0
1012658,700.0,0
1012658,25.0,0
1012658,246.0,0
1012659,19.0,0
1012659,,0
1012659,64.0,0
1012665,,0
1012667,,0
1012668,,0
1012672,,0
1012672,138.0,0
1012672,136.0,0
1012676,,0
1012676,4079.0,0
1012680,46.0,0
1012680,,0
1012681,358.0,0
1012681,103.0,0
1012681,8.0,0
1012682,,0
1012682,5.0,0
1012684,235.0,0
1012684,,0
1012685,,0
1012685,85.0,0
1012686,,0
1012686,2100.0,0
1012686,700.0,0
1012687,21.0,0
1012687,,0
1012696,460.0,0
1012696,,0
1012697,,0
1012697,24.0,0
1012700,,0
1012700,46.0,0
1012704,,0
1012705,,0
1012705,48.0,0
1012706,1205.0,535
1012706,9.0,535
1012706,2445.0,535
1012707,16.0,0
1012707,,0
1012707,41.0,0
1012708,1.0,0
1012708,78.0,0
1012708,564.0,0
1012709,95.0,0
1012709,14.0,0
1012709,0.0,0
1012710,227.0,0
1012710,,0
1012711,42.0,0
1012711,,0
1012712,,0
1012712,212.0,0
1012712,221.0,0
1012713,,0
1012713,211.0,0
1012714,5.0,0
1012714,21.0,0
1012714,,0
1012717,,0
1012718,11.0,0
1012718,471.0,0
1012718,1.0,0
1012720,209.0,0
1012720,2.0,0
1012720,10.0,0
1012721,82.0,0
1012721,,0
1012722,3.0,0
1012722,740.0,0
1012722,4.0,0
1012723,241.0,0
1012723,,0
1012723,197.0,0
1012724,5437.0,580
1012724,9.0,580
1012724,719.0,580
1012726,712.0,0
1012726,,0
1012727,,0
1012731,73.0,0
1012731,0.0,0
1012734,,160
1012736,,0
1012737,1.0,0
1012737,6.0,0
1012737,235.0,0
1012742,,0
1012742,541.0,0
1012742,208.0,0
1012744,,0
1012744,81.0,0
1012744,43.0,0
1012750,,0
1012753,,0
1012755,,0
1012755,6.0,0
1012759,,0
1012759,113.0,0
1012760,,0
1012760,67.0,0
1012762,521.0,0
1012762,17.0,0
1012762,5.0,0
1012763,4.0,0
1012763,90.0,0
1012763,,0
1012764,,0
1012768,4.0,0
1012768,41.0,0
1012768,518.0,0
1012769,3.0,0
1012769,1.0,0
1012769,96.0,0
1012773,,0
1012773,175.0,0
1012773,12.0,0
1012777,,0
1012777,66.0,0
1012778,,0
1012780,702.0,430
1012780,,430
1012783,,0
1012783,96.0,0
1012784,,0
1012784,1.0,0
1012785,15.0,0
1012785,,0
1012785,230.0,0
1012787,396.0,0
1012787,,0
1012796,,0
1012797,,0
1012797,10.0,0
1012797,1.0,0
1012800,,0
1012800,2.0,0
1012804,5.0,0
1012804,,0
1012804,102.0,0
1012806,609.0,0
1012806,29.0,0
1012806,0.0,0
1012810,33.0,0
1012810,,0
1012810,165.0,0
1012811,,0
1012811,2.0,0
1012811,61.0,0
1012812,163.0,0
1012812,636.0,0
1012812,7.0,0
1012817,186.0,0
1012817,,0
1012817,1265.0,0
1012818,,0
1012818,452.0,0
1012819,2.0,0
1012819,29.0,0
1012819,595.0,0
1012822,,0
1012822,217.0,0
1012826,4659.0,0
1012826,,0
1012826,620.0,0
1012828,,0
1012828,37.0,0
1012828,4.0,0
1012835,1696.0,0
1012835,,0
1012861,72.0,0
1012861,,0
1012893,,820
1012897,2.0,0
1012897,36.0,0
1012897,12.0,0
1012908,,0
1012913,,0
1012913,31.0,0
1012914,1.0,0
1012914,,0
1012915,,0
1012915,3.0,0
1012916,,0
1012920,6.0,0
1012920,,0
1012920,3.0,0
1012921,,0
1012921,6.0,0
1012921,3.0,0
1012923,,0
1012923,3.0,0
1012923,6.0,0
1012929,4.0,0
1012929,,0
1012931,24.0,0
1012931,,0
1012936,7303.0,160
1012936,1072.0,160
1012936,,160
1012943,27.0,0
1012943,0.0,0
1012944,,0
1012944,22.0,0
1012945,52.0,220
1012945,,220
1012947,,515
1012947,106.0,515
1012952,,435
1012953,2.0,0
1012953,26.0,0
1012953,3.0,0
1012961,14.0,0
1012961,,0
1012963,,0
1012963,13.0,0
1012963,6.0,0
1012964,113.0,0
1012964,168.0,0
1012964,,0
1012969,26.0,0
1012969,6.0,0
1012969,,0
1012970,144.0,0
1012970,,0
1012971,,0
1012971,7.0,0
1012975,8.0,0
1012975,21.0,0
1012975,,0
1012982,8.0,0
1012982,,0
1012984,,210
1012984,404.0,210
1012988,532.0,160
1012988,,160
1012988,83.0,160
1012996,400.0,0
1012996,,0
1013004,,0
1013004,6.0,0
1013009,,0
1013010,324.0,220
1013010,,220
1013011,,0
1013011,757.0,0
1013021,,395
1013026,20.0,360
1013026,,360
1013033,,0
1013033,1159.0,0
1013033,115.0,0
1013034,,260
1013035,,160
1013035,216.0,160
1013035,5786.0,160
1013036,104.0,0
1013036,,0
1013038,,430
1013038,1569.0,430
1013048,,0
1013048,2.0,0
1013049,,0
1013049,27.0,0
1013049,90.0,0
1013053,252.0,0
1013053,47.0,0
1013053,219.0,0
1013061,,0
1013064,,0
1013064,1770.0,0
1013064,90.0,0
1013065,,0
1013065,255.0,0
1013077,,0
1013077,263.0,0
1013078,,355
1013078,9.0,355
1013080,2.0,260
1013080,534.0,260
1013080,1028.0,260
1013086,110.0,0
1013086,,0
1013087,117.0,220
1013087,,220
1013089,,160
1013091,225.0,210
1013091,,210
1013095,220.0,0
1013095,,0
1013100,139.0,345
1013100,,345
1013104,158.0,160
1013104,,160
1013105,19.0,0
1013105,,0
1013106,5.0,430
1013106,1880.0,430
1013106,,430
1013111,5545.0,507
1013111,49.0,507
1013111,1764.0,507
1013118,2.0,0
1013118,43.0,0
1013118,,0
1013123,655.0,360
1013123,,360
1013123,2150.0,360
1013124,74.0,0
1013124,,0
1013128,418.0,220
1013128,4084.0,220
1013128,,220
1013129,2.0,0
1013129,36.0,0
1013129,1.0,0
1013144,61.0,0
1013144,84.0,0
1013144,7.0,0
1013189,46.0,0
1013189,,0
1013192,93.0,0
1013192,,0
1013193,,0
1013193,80.0,0
1013194,3.0,0
1013194,,0
1013198,,0
1013200,59.0,0
1013200,,0
1013200,3.0,0
1013201,,0
1013203,,0
1013203,71.0,0
1013214,3.0,420
1013214,1278.0,420
1013214,,420
1013216,,430
1013216,254.0,430
1013217,609.0,0
1013217,90.0,0
1013217,4.0,0
1013221,,0
1013221,37.0,0
1013222,36.0,430
1013222,852.0,430
1013222,,430
1013226,28.0,540
1013226,175.0,540
1013226,,540
1013230,420.0,0
1013230,,0
1013231,6.0,0
1013231,,0
1013236,,0
1013237,,0
1013237,45.0,0
1013245,66.0,0
1013245,,0
1013245,6.0,0
1013261,,415
1013261,459.0,415
1013261,821.0,415
1013262,186.0,420
1013262,147.0,420
1013262,,420
1013264,852.0,515
1013264,,515
1013272,,0
1013280,4.0,0
1013280,,0
1013283,1855.0,160
1013283,1272.0,160
1013283,,160
1013285,,575
1013285,2338.0,575
1013285,2.0,575
1013288,464.0,575
1013289,252.0,515
1013289,,515
1013295,5.0,0
1013295,,0
1013295,8.0,0
1013296,5.0,0
1013296,,0
1013296,6.0,0
1013298,2.0,0
1013298,,0
1013298,12.0,0
1013299,43.0,0
1013299,5.0,0
1013299,,0
1013302,57.0,0
1013302,9.0,0
1013302,,0
1013305,,0
1013305,22.0,0
1013306,5.0,160
1013306,63.0,160
1013306,,160
1013307,420.0,0
1013307,,0
1013307,326.0,0
1013311,396.0,0
1013311,72.0,0
1013311,,0
1013312,14.0,0
1013312,,0
1013313,,0
1013313,10.0,0
1013314,37.0,0
1013314,,0
1013318,,220
1013318,8.0,220
1013320,,0
1013320,8.0,0
1013321,,0
1013321,12.0,0
1013322,24.0,0
1013322,11.0,0
1013322,5.0,0
1013325,1161.0,220
1013325,,220
1013329,,0
1013329,25.0,0
1013331,346.0,360
1013331,,360
1013331,27.0,360
1013335,0.0,0
1013335,9.0,0
1013339,579.0,360
1013339,,360
1013346,216.0,230
1013346,28.0,230
1013346,236.0,230
1013354,352.0,220
1013354,,220
1013355,,0
1013355,164.0,0
1013357,,260
1013357,546.0,260
1013361,,0
1013361,1.0,0
1013361,2.0,0
1013365,,0
1013365,1.0,0
1013368,,0
1013369,,540
1013369,127.0,540
1013373,67.0,0
1013373,,0
1013373,180.0,0
1013377,,430
1013377,139.0,430
1013378,,0
1013378,81.0,0
1013378,134.0,0
1013381,,540
1013386,65.0,160
1013386,,160
1013386,38.0,160
1013388,,0
1013392,2575.0,0
1013392,,0
1013393,,430
1013395,21.0,0
1013395,30.0,0
1013395,,0
1013398,,0
1013403,,0
1013403,5.0,0
1013403,8.0,0
1013404,22.0,0
1013404,,0
1013404,3.0,0
1013407,,430
1013412,,430
1013412,70.0,430
1013413,360.0,160
1013413,,160
1013413,45.0,160
1013417,2.0,430
1013417,61.0,430
1013417,,430
1013483,242.0,430
1013483,,430
1013529,,0
1013536,,0
1013536,24.0,0
1013545,16.0,0
1013545,,0
1013549,,0
1013550,,0
1013552,,0
1013556,,0
1013557,,0
1013560,,0
1013561,3.0,0
1013561,,0
1013562,,0
1013564,,0
1013565,,0
1013566,5.0,0
1013566,,0
1013567,,0
1013568,406.0,0
1013568,,0
1013569,,0
1013570,17.0,0
1013570,,0
1013571,,0
1013572,,0
1013572,45.0,0
1013573,55.0,0
1013573,137.0,0
1013573,,0
1013575,,0
1013580,32.0,360
1013580,336.0,360
1013580,7.0,360
1013589,2.0,0
1013589,1.0,0
1013589,12.0,0
1013593,,0
1013594,14.0,0
1013594,,0
1013595,493.0,220
1013595,,220
1013599,10.0,0
1013599,,0
1013600,,0
1013600,11.0,0
1013601,242.0,345
1013601,1.0,345
1013601,18.0,345
1013603,9.0,0
1013603,,0
1013604,,0
1013604,13.0,0
1013606,,430
1013606,153.0,430
1013607,,0
1013607,11.0,0
1013608,24.0,0
1013608,,0
1013612,,0
1013612,43.0,0
1013614,,360
1013614,155.0,360
1013614,152.0,360
1013626,87.0,430
1013626,,430
1013638,,0
1013641,,0
1013641,9.0,0
1013642,29.0,0
1013642,,0
1013657,,420
1013657,713.0,420
1013660,12.0,0
1013660,0.0,0
1013665,,0
1013667,8.0,0
1013667,0.0,0
1013668,81.0,0
1013668,0.0,0
1013671,243.0,220
1013671,,220
1013672,,0
1013674,,430
1013674,789.0,430
1013675,,0
1013677,,415
1013677,245.0,415
1013681,,0
1013681,6.0,0
1013681,23.0,0
1013682,64.0,540
1013682,,540
1013685,56.0,0
1013685,76.0,0
1013685,343.0,0
1013688,,0
1013691,203.0,230
1013691,,230
1013697,,0
1013698,0.0,0
1013698,48.0,0
1013699,65.0,430
1013699,311.0,430
1013699,,430
1013702,11.0,0
1013702,0.0,0
1013703,4.0,0
1013703,0.0,0
1013704,0.0,0
1013704,32.0,0
1013705,8.0,0
1013705,0.0,0
1013709,54.0,0
1013709,,0
1013710,301.0,0
1013710,,0
1013712,,0
1013712,369.0,0
1013717,,0
1013717,29.0,0
1013720,2.0,0
1013720,15.0,0
1013720,,0
1013722,164.0,0
1013722,,0
1013723,17.0,0
1013723,,0
1013726,,0
1013726,3.0,0
1013728,33.0,395
1013728,,395
1013730,4.0,0
1013730,,0
1013732,,360
1013732,848.0,360
1013734,335.0,430
1013734,,430
1013735,,430
1013736,,430
1013736,36.0,430
1013737,,0
1013738,,0
1013743,,0
1013748,7.0,0
1013748,,0
1013748,30.0,0
1013751,28.0,375
1013751,,375
1013757,,0
1013757,48.0,0
1013771,,395
1013771,426.0,395
1013801,,0
1013809,6.0,0
1013809,1.0,0
1013809,72.0,0
1013815,,0
1013826,,0
1013827,,0
1013828,,0
1013833,1165.0,360
1013833,30.0,360
1013833,,360
1013834,,0
1013834,195.0,0
1013838,,0
1013838,11.0,0
1013840,11.0,0
1013840,6.0,0
1013840,,0
1013841,,0
1013841,11.0,0
1013841,6.0,0
1013842,3.0,0
1013842,,0
1013842,41.0,0
1013843,41.0,0
1013843,3.0,0
1013843,,0
1013844,1.0,0
1013844,,0
1013844,39.0,0
1013845,841.0,430
1013845,1498.0,430
1013845,,430
1013848,,0
1013848,431.0,0
1013849,,0
1013850,,0
1013851,192.0,220
1013851,,220
1013853,109.0,0
1013853,,0
1013853,60.0,0
1013861,1460.0,580
1013861,,580
1013861,213.0,580
1013870,128.0,260
1013870,1.0,260
1013870,432.0,260
1013876,,0
1013876,123.0,0
1013883,,0
1013883,4.0,0
1013883,7.0,0
1013886,17.0,0
1013886,,0
1013886,4.0,0
1013892,,0
1013896,363.0,260
1013896,1613.0,260
1013896,596.0,260
1013897,,430
1013897,12.0,430
1013907,,0
1013907,34.0,0
1013910,0.0,0
1013910,9.0,0
1013912,9.0,0
1013912,0.0,0
1013913,,430
1013913,686.0,430
1013914,,0
1013922,,230
1013922,120.0,230
1013927,10.0,0
1013927,,0
1013930,,0
1013930,2.0,0
1013931,866.0,220
1013931,,220
1013935,,0
1013936,492.0,220
1013936,,220
1013937,,0
1013941,,0
1013941,10.0,0
1013942,14.0,0
1013942,,0
1013946,,0
1013947,24.0,0
1013947,,0
1013952,,0
1013953,,0
1013959,20.0,0
1013959,,0
1013964,312.0,0
1013964,,0
1013965,6.0,0
1013965,,0
1013966,22.0,0
1013966,79.0,0
1013966,,0
1013968,,0
1013968,7.0,0
1013969,,0
1013969,28.0,0
1013975,43.0,0
1013975,,0
1013979,,0
1013981,17.0,0
1013981,,0
1013983,368.0,430
1013983,,430
1013986,385.0,430
1013986,,430
1013988,,0
1013991,61.0,0
1013991,39.0,0
1013991,53.0,0
1013992,,0
1013992,4.0,0
1013993,,430
1013993,66.0,430
1014071,,430
1014071,581.0,430
1014085,,220
1014085,1607.0,220
1014089,,0
1014091,,0
1014093,,0
1014094,,0
1014100,22.0,430
1014100,,430
1014100,4.0,430
1014108,,0
1014129,,430
1014129,2.0,430
1014137,180.0,430
1014137,,430
1014202,,0
1014202,5.0,0
1014208,,0
1014225,303.0,415
1014225,4342.0,415
1014225,,415
1014226,200.0,360
1014226,85.0,360
1014226,216.0,360
1014227,,0
1014227,54.0,0
1014229,,0
1014233,,430
1014233,45.0,430
1014239,667.0,420
1014239,,420
1014239,24.0,420
1014240,1250.0,260
1014240,28.0,260
1014240,,260
1014241,1638.0,230
1014241,,230
1014241,7.0,230
1014271,,430
1014271,162.0,430
1014282,,430
1014282,247.0,430
1014282,206.0,430
1014295,2.0,0
1014295,,0
1014295,20.0,0
1014305,,0
1014309,,0
1014315,6.0,0
1014315,,0
1014315,197.0,0
1014316,,0
1014316,94.0,0
1014317,,0
1014317,9.0,0
1014317,4.0,0
1014320,12.0,0
1014320,5.0,0
1014320,,0
1014321,,430
1014321,102.0,430
1014325,29.0,0
1014325,0.0,0
1014326,7257.0,360
1014326,78.0,360
1014326,,360
1014327,,400
1014327,58.0,400
1014327,735.0,400
1014333,299.0,160
1014333,,160
1014333,340.0,160
1014339,,535
1014339,3137.0,535
1014339,10384.0,535
1014341,113.0,430
1014341,,430
1014344,836.0,220
1014344,,220
1014346,8.0,0
1014346,4.0,0
1014346,,0
1014347,,0
1014347,17.0,0
1014349,,430
1014349,206.0,430
1014351,,230
1014351,200.0,230
1014353,,0
1014353,17.0,0
1014354,,160
1014354,93.0,160
1014355,,0
1014355,349.0,0
1014355,186.0,0
1014356,709.0,430
1014356,,430
1014356,2.0,430
1014357,520.0,355
1014357,,355
1014357,91.0,355
1014358,182.0,545
1014358,,545
1014361,,430
1014363,21.0,0
1014363,,0
1014366,68.0,0
1014366,0.0,0
1014369,,430
1014370,,0
1014370,156.0,0
1014371,,395
1014371,1113.0,395
1014375,860.0,595
1014375,,595
1014376,,0
1014377,909.0,0
1014377,,0
1014379,,0
1014380,,430
1014380,428.0,430
1014382,,305
1014382,118.0,305
1014388,18.0,395
1014388,,395
1014389,,0
1014389,2.0,0
1014389,19.0,0
1014390,,0
1014390,35.0,0
1014394,,0
1014395,,0
1014395,61.0,0
1014401,,430
1014401,256.0,430
1014402,,0
1014404,,395
1014404,54.0,395
1014410,25.0,0
1014410,,0
1014411,,220
1014411,96.0,220
1014412,,430
1014412,253.0,430
1014412,302.0,430
1014413,,530
1014413,256.0,530
1014413,765.0,530
1014414,,0
1014414,5.0,0
1014415,13.0,430
1014415,,430
1014416,7.0,0
1014416,6.0,0
1014416,51.0,0
1014417,1.0,0
1014417,20.0,0
1014417,95.0,0
1014418,,430
1014419,26.0,0
1014419,133.0,0
1014419,,0
1014420,107.0,230
1014420,,230
1014425,57.0,220
1014425,,220
1014425,21.0,220
1014426,,160
1014426,330.0,160
1014426,102.0,160
1014428,17.0,0
1014428,0.0,0
1014431,304.0,220
1014431,,220
1014438,193.0,355
1014438,373.0,355
1014438,,355
1014439,,350
1014439,392.0,350
1014439,258.0,350
1014470,,430
1014470,1612.0,430
1014503,2.0,0
1014503,32.0,0
1014504,1106.0,430
1014504,,430
1014512,,430
1014512,131.0,430
1014512,34.0,430
1014515,,0
1014515,16.0,0
1014517,16.0,0
1014517,,0
1014544,,430
1014544,30.0,430
1014545,,580
1014555,,0
1014558,,0
1014558,16.0,0
1014558,50.0,0
1014565,0.0,0
1014565,15.0,0
1014566,0.0,0
1014566,45.0,0
1014569,,345
1014569,14.0,345
1014570,,0
1014570,83.0,0
1014570,368.0,0
1014573,29.0,0
1014573,0.0,0
1014584,,0
1014589,,430
1014589,12.0,430
1014592,7.0,0
1014592,,0
1014595,,0
1014598,,0
1014598,6.0,0
1014598,37.0,0
1014600,,230
1014600,10.0,230
1014608,,0
1014616,,0
1014617,,430
1014618,132.0,160
1014618,,160
1014621,,0
1014624,464.0,430
1014624,,430
1014625,16.0,160
1014625,,160
1014625,1.0,160
1014634,,0
1014635,,0
1014639,,0
1014639,136.0,0
1014639,37.0,0
1014640,12.0,430
1014640,,430
1014640,57.0,430
1014642,,360
1014642,465.0,360
1014648,150.0,540
1014648,,540
1014650,76.0,230
1014650,,230
1014661,,575
1014661,1794.0,575
1014664,,345
1014664,24.0,345
1014664,8.0,345
1014665,,230
1014665,109.0,230
1014667,,0
1014668,,0
1014668,1.0,0
1014671,,0
1014671,350.0,0
1014671,5.0,0
1014678,,395
1014678,711.0,395
1014679,,0
1014682,,430
1014682,94.0,430
1014683,,515
1014683,409.0,515
1014684,322.0,160
1014684,,160
1014684,27.0,160
1014687,766.0,535
1014687,,535
1014687,25.0,535
1014688,2.0,0
1014688,,0
1014690,,220
1014690,55.0,220
1014690,439.0,220
1014693,,160
1014693,41.0,160
1014693,77.0,160
1014695,,0
1014695,139.0,0
1014696,,0
1014696,29.0,0
1014699,,0
1014699,24.0,0
1014699,2.0,0
1014704,6.0,430
1014704,,430
1014706,14.0,260
1014706,33.0,260
1014706,,260
1014713,7435.0,575
1014713,,575
1014714,,0
1014714,10.0,0
1014718,,360
1014726,,0
1014726,5.0,0
1014727,140.0,430
1014727,560.0,430
1014727,,430
1014728,22.0,0
1014728,16.0,0
1014728,8.0,0
1014730,,430
1014737,1.0,345
1014737,63.0,345
1014737,,345
