1000355,58.0,540
1000435,197.0,220
1002978,,740
1003056,,760
1004628,,745
1004651,,0
1004905,,750
1005963,29.0,580
1006564,24.0,160
1006750,,745
1006770,190.0,220
1007037,,430
1007475,,360
1007476,,420
1007479,16.0,430
1007481,,575
1007482,,395
1007483,54.0,530
1007484,,580
1007485,5606.0,220
1007486,30.0,230
1007599,458.0,230
1007777,8.0,430
1007807,,890
1008051,,160
1008052,57.0,580
1008053,,540
1008066,28.0,305
1008078,351.0,507
1008079,2191.0,260
1008081,209.0,230
1008086,51.0,575
1008087,,540
1008090,24.0,220
1008092,1.0,220
1008111,,890
1008113,133.0,220
1008116,163.0,160
1008134,,350
1008139,,0
1008141,161.0,430
1008163,,745
1008165,,595
1008167,6.0,575
1008170,,507
1008172,,890
1008173,,395
1008190,17.0,305
1008199,51.0,345
1008202,,540
1008203,2.0,515
1008206,12.0,540
1008219,72.0,220
1008224,54.0,220
1008241,480.0,360
1008242,117.0,220
1008270,,540
1008275,4.0,395
1008287,3.0,360
1008289,1444.0,420
1008290,1.0,430
1008293,102.0,220
1008296,211.0,595
1008298,,0
1008299,17.0,305
1008308,,760
1008323,,595
1008331,31.0,430
1008346,,745
1008348,35.0,305
1008351,26.0,430
1008352,65.0,360
1008353,194.0,535
1008354,533.0,575
1008355,531.0,595
1008383,43.0,350
1008395,109.0,507
1008396,242.0,515
1008402,,745
1008405,,730
1008407,4.0,575
1008411,6.0,360
1008439,43.0,220
1008471,,395
1008472,49.0,360
1008474,172.0,345
1008475,,430
1008481,22.0,160
1008490,25.0,395
1008492,501.0,230
1008499,,745
1008503,,160
1008506,181.0,210
1008523,115.0,160
1008526,1454.0,220
1008527,,230
1008528,16.0,260
1008530,37.0,360
1008534,,890
1008536,102.0,415
1008538,12.0,515
1008540,4.0,580
1008544,13.0,430
1008545,,350
1008548,,220
1008576,,220
1008577,,395
1008587,37.0,260
1008588,290.0,345
1008590,,535
1008598,5.0,360
1008604,,220
1008607,,430
1008608,,455
1008616,45.0,350
1008622,3107.0,535
1008630,1100.0,220
1008632,639.0,430
1008639,,430
1008642,2.0,430
1008673,31.0,160
1008698,6.0,360
1008700,2.0,430
1008702,35.0,360
1008703,5.0,360
1008714,331.0,220
1008753,142.0,345
1008755,12.0,540
1008783,71.0,160
1008784,,160
1008788,,430
1008794,16.0,540
1008795,,160
1008806,599.0,360
1008807,50.0,375
1008857,2.0,515
1008882,116.0,160
1008885,,210
1008888,35.0,0
1008890,,430
1008937,10.0,160
1008954,,535
1008957,55.0,230
1008958,3.0,260
1008959,1.0,430
1008976,297.0,350
1008977,977.0,420
1008979,,540
1008980,462.0,395
1008984,,0
1008998,,430
1009039,121.0,430
1009056,75.0,430
1009076,133.0,580
1009082,131.0,230
1009098,1.0,160
1009101,112.0,305
1009106,,395
1009115,,355
1009125,,535
1009126,,515
1009135,219.0,360
1009139,,455
1009141,27.0,595
1009143,36.0,360
1009165,1455.0,575
1009170,1.0,260
1009185,29.0,540
1009192,,430
1009197,,395
1009238,260.0,220
1009240,5.0,430
1009242,40.0,580
1009253,,395
1009260,,360
1009261,,395
1009265,,360
1009274,1.0,360
1009276,164.0,415
1009278,,515
1009281,,395
1009286,1.0,540
1009289,4.0,0
1009301,,160
1009308,,160
1009332,18.0,820
1009335,54.0,360
1009350,,575
1009353,346.0,360
1009354,31.0,540
1009357,168.0,575
1009386,56.0,220
1009387,1323.0,415
1009388,252.0,420
1009389,761.0,575
1009390,82.0,430
1009391,,430
1009392,53.0,345
1009434,,430
1009436,,305
1009485,483.0,160
1009490,110.0,220
1009547,112.0,360
1009582,,745
1009584,474.0,260
1009588,,220
1009595,,395
1009607,,395
1009624,27.0,220
1009625,,395
1009665,,400
1009666,,415
1009674,,430
1009683,,220
1009686,74.0,230
1009689,,420
1009691,8.0,430
1009706,21.0,220
1009707,,430
1009720,47.0,220
1009728,62.0,220
1009731,,540
1009732,51.0,160
1009762,,395
1009783,70.0,220
1009785,39.0,595
1009811,163.0,260
1009813,2.0,430
1009830,,515
1009837,22.0,220
1009845,17.0,360
1009846,74.0,430
1009848,65.0,220
1009860,148.0,400
1009862,20.0,220
1009878,6.0,160
1009885,,430
1009890,148.0,230
1009907,331.0,260
1009932,16.0,160
1009956,,585
1009967,25.0,160
1010002,,395
1010084,,220
1010117,1.0,305
1010157,66.0,535
1010164,147.0,220
1010181,,595
1010183,,160
1010190,,395
1010205,457.0,345
1010222,820.0,220
1010233,44.0,160
1010291,,305
1010294,2.0,430
1010318,,230
1010319,31.0,507
1010320,34.0,305
1010325,,395
1010372,,430
1010397,74.0,535
1010485,58.0,360
1010505,,395
1010521,,395
1010588,4.0,430
1010621,130.0,260
1010673,20.0,585
1010701,,360
1010707,,745
1010718,,160
1010721,103.0,160
1010738,,750
1010784,,430
1010837,68.0,220
1010839,114.0,260
1010932,,745
1010943,102.0,220
1010945,267.0,220
1011081,,745
1011091,,360
1011100,22.0,580
1011185,,395
1011191,,350
1011194,151.0,230
1011223,357.0,220
1011226,,0
1011231,,820
1011250,,395
1011318,,515
1011387,,540
1011393,1.0,160
1011450,359.0,535
1011454,22.0,160
1011463,3.0,395
1011498,5.0,430
1011508,,450
1011519,5.0,430
1011531,84.0,220
1011534,78.0,220
1011535,80.0,595
1011555,47.0,430
1011596,480.0,575
1011652,28.0,220
1011654,58.0,535
1011659,31.0,430
1011662,45.0,430
1011666,102.0,360
1011673,,745
1011674,34.0,415
1011684,26.0,420
1011688,,160
1011689,,210
1011690,,430
1011702,3.0,0
1011706,181.0,160
1011735,,430
1011752,,360
1011761,,540
1011763,318.0,415
1011765,316.0,420
1011773,88.0,220
1011782,,890
1011804,,740
1011831,,890
1011847,56.0,220
1011854,80.0,360
1011873,,395
1011895,35.0,530
1011913,180.0,230
1011923,,395
1011962,6.0,305
1011975,847.0,260
1011978,73.0,580
1011995,69.0,160
1011998,41.0,230
1012014,154.0,420
1012021,,395
1012024,191.0,360
1012040,131.0,260
1012048,,395
1012059,,395
1012060,25.0,230
1012068,211.0,430
1012070,,355
1012077,,545
1012100,34.0,395
1012129,90.0,430
1012135,,0
1012140,20.0,0
1012142,,0
1012143,,0
1012145,2.0,0
1012146,,0
1012154,17.0,0
1012156,15.0,0
1012157,613.0,0
1012164,,0
1012165,,0
1012177,,0
1012184,,0
1012186,,0
1012189,10.0,0
1012192,8.0,0
1012193,44.0,0
1012194,17.0,0
1012195,28.0,0
1012198,27.0,0
1012200,140.0,0
1012201,12.0,0
1012204,239.0,0
1012205,16.0,0
1012207,60.0,0
1012208,5.0,0
1012209,18.0,0
1012211,0.0,0
1012213,172.0,0
1012214,28.0,0
1012218,2.0,0
1012219,,0
1012230,52.0,0
1012231,,0
1012232,121.0,0
1012233,74.0,0
1012236,194.0,0
1012238,34.0,0
1012240,2.0,0
1012241,,0
1012244,35.0,0
1012245,150.0,0
1012248,58.0,0
1012251,20.0,0
1012256,23.0,0
1012257,9.0,0
1012272,,0
1012286,,0
1012298,18.0,0
1012300,,0
1012301,,0
1012305,2.0,0
1012310,1.0,0
1012311,,0
1012317,3.0,0
1012321,,0
1012322,31.0,0
1012325,8.0,0
1012329,33.0,0
1012332,56.0,0
1012335,2.0,0
1012336,33.0,0
1012340,20.0,0
1012341,89.0,0
1012348,,0
1012351,,0
1012353,,0
1012355,,0
1012357,,0
1012358,198.0,0
1012359,,0
1012360,,0
1012361,,0
1012365,151.0,0
1012376,,430
1012377,23.0,0
1012378,,0
1012383,68.0,0
1012385,91.0,0
1012386,68.0,0
1012387,29.0,0
1012388,807.0,0
1012390,774.0,0
1012392,653.0,0
1012393,185.0,0
1012395,103.0,0
1012412,8.0,0
1012432,49.0,0
1012433,104.0,0
1012437,158.0,360
1012438,0.0,0
1012439,,0
1012445,25.0,0
1012446,11.0,0
1012449,,430
1012450,26.0,0
1012452,12.0,0
1012453,,0
1012455,14.0,0
1012457,1.0,0
1012459,,0
1012461,31.0,0
1012464,,0
1012466,0.0,0
1012467,15.0,0
1012468,65.0,0
1012470,0.0,0
1012471,29.0,0
1012472,3.0,0
1012478,29.0,0
1012479,214.0,0
1012482,,0
1012483,,0
1012484,184.0,0
1012486,8.0,0
1012487,43.0,0
1012491,,0
1012492,24.0,0
1012495,0.0,0
1012496,415.0,0
1012497,,0
1012498,46.0,0
1012500,368.0,0
1012503,267.0,0
1012504,,0
1012507,0.0,0
1012508,,0
1012509,,230
1012511,,260
1012518,,0
1012520,24.0,0
1012522,141.0,0
1012523,24.0,0
1012524,,0
1012526,29.0,0
1012528,13.0,360
1012529,112.0,0
1012530,,0
1012532,46.0,0
1012533,,0
1012534,10.0,0
1012535,3.0,0
1012537,,160
1012538,,0
1012539,17.0,0
1012541,104.0,0
1012544,2.0,0
1012545,33.0,0
1012551,74.0,0
1012552,12.0,0
1012555,44.0,0
1012556,290.0,430
1012557,,0
1012558,8.0,0
1012559,123.0,0
1012560,9.0,0
1012562,7.0,0
1012563,12.0,0
1012565,18.0,0
1012566,52.0,0
1012568,,0
1012569,3.0,515
1012570,,0
1012571,,220
1012572,711.0,0
1012576,26.0,0
1012579,3.0,0
1012581,,0
1012582,119.0,0
1012583,64.0,0
1012584,50.0,0
1012586,79.0,0
1012589,29.0,0
1012590,75.0,0
1012591,,0
1012592,,0
1012594,16.0,0
1012595,299.0,0
1012596,68.0,0
1012597,26.0,0
1012598,,0
1012602,,0
1012603,19.0,0
1012605,,355
1012607,16.0,0
1012612,120.0,530
1012615,,0
1012618,,0
1012619,6.0,0
1012622,1.0,0
1012623,64.0,0
1012624,85.0,0
1012626,,0
1012628,192.0,0
1012631,3.0,0
1012633,,0
1012638,63.0,0
1012652,,0
1012658,321.0,0
1012659,37.0,0
1012664,1329.0,535
1012666,,430
1012667,,0
1012668,50.0,0
1012669,15.0,0
1012672,17.0,0
1012676,50.0,0
1012680,60.0,0
1012681,22.0,0
1012684,12.0,0
1012686,70.0,0
1012687,29.0,0
1012696,46.0,0
1012705,13.0,0
1012706,295.0,535
1012707,2.0,0
1012708,43.0,0
1012709,14.0,0
1012710,9.0,0
1012711,,0
1012712,,0
1012713,10.0,0
1012714,,0
1012718,134.0,0
1012720,54.0,0
1012721,10.0,0
1012722,188.0,0
1012723,7.0,0
1012724,6.0,580
1012725,5.0,0
1012726,149.0,0
1012727,,0
1012728,549.0,415
1012729,22.0,0
1012731,7.0,0
1012734,,160
1012735,4.0,0
1012736,,0
1012737,39.0,0
1012742,69.0,0
1012744,,0
1012748,,0
1012750,,0
1012753,,0
1012755,,0
1012759,,0
1012760,15.0,0
1012761,,0
1012762,6.0,0
1012763,1.0,0
1012764,,0
1012768,112.0,0
1012769,25.0,0
1012773,1.0,0
1012777,11.0,0
1012778,6.0,0
1012780,59.0,430
1012783,13.0,0
1012784,,0
1012785,12.0,0
1012787,45.0,0
1012796,,0
1012797,,0
1012800,2.0,0
1012804,22.0,0
1012806,10.0,0
1012810,,0
1012811,29.0,0
1012812,,0
1012814,3.0,0
1012816,30.0,220
1012817,374.0,0
1012818,,0
1012819,3.0,0
1012822,26.0,0
1012823,,745
1012825,406.0,0
1012826,,0
1012828,30.0,0
1012833,80.0,0
1012835,6.0,0
1012841,66.0,0
1012861,1.0,0
1012873,70.0,220
1012893,4.0,820
1012908,,0
1012909,,535
1012936,33.0,160
1012940,,395
1012945,113.0,220
1012947,,515
1012952,,435
1012953,,0
1012964,13.0,0
1012970,27.0,0
1012982,,0
1012984,85.0,210
1012988,,160
1012996,23.0,0
1013004,,0
1013010,,220
1013011,81.0,0
1013021,,395
1013023,120.0,220
1013026,,360
1013033,34.0,0
1013034,,260
1013035,25.0,160
1013038,104.0,430
1013045,4.0,0
1013049,3.0,0
1013053,39.0,0
1013058,,0
1013061,,0
1013064,49.0,0
1013065,60.0,0
1013075,,0
1013077,48.0,0
1013078,24.0,355
1013080,666.0,260
1013085,584.0,0
1013086,,0
1013087,,220
1013089,,160
1013091,125.0,210
1013095,1.0,0
1013100,29.0,345
1013104,1.0,160
1013106,,430
1013111,785.0,507
1013123,276.0,360
1013124,149.0,0
1013127,,0
1013128,,220
1013144,29.0,0
1013203,2.0,0
1013214,,420
1013216,,430
1013217,38.0,0
1013221,4.0,0
1013222,22.0,430
1013227,34.0,360
1013230,,0
1013241,24.0,430
1013245,,0
1013261,449.0,415
1013264,,515
1013268,,395
1013280,2.0,0
1013283,78.0,160
1013285,917.0,575
1013288,14.0,575
1013289,,515
1013291,,395
1013301,,395
1013303,294.0,430
1013304,,540
1013306,23.0,160
1013307,86.0,0
1013310,34.0,0
1013311,39.0,0
1013318,,220
1013324,,395
1013325,136.0,220
1013334,3.0,0
1013337,95.0,360
1013339,50.0,360
1013344,,220
1013346,44.0,230
1013354,10.0,220
1013355,,0
1013356,,0
1013357,37.0,260
1013367,,395
1013368,,0
1013369,,540
1013373,92.0,0
1013377,,430
1013378,41.0,0
1013381,,540
1013386,13.0,160
1013388,9.0,0
1013392,,0
1013393,,430
1013405,,0
1013407,,430
1013412,,430
1013413,1.0,160
1013414,4.0,220
1013415,3.0,0
1013416,6.0,0
1013417,13.0,430
1013483,2.0,430
1013529,,0
1013547,,540
1013573,10.0,0
1013579,9.0,0
1013580,73.0,360
1013593,39.0,0
1013595,,220
1013601,21.0,345
1013606,,430
1013612,,0
1013613,4.0,0
1013614,65.0,360
1013615,4.0,0
1013626,,430
1013638,,0
1013657,336.0,420
1013664,,0
1013671,23.0,220
1013674,,430
1013675,,0
1013676,16.0,0
1013677,95.0,415
1013679,77.0,0
1013682,,540
1013685,,0
1013691,16.0,230
1013692,5.0,0
1013697,,0
1013699,17.0,430
1013706,232.0,535
1013709,29.0,0
1013710,,0
1013712,,0
1013717,,0
1013722,,0
1013728,,395
1013732,,360
1013734,21.0,430
1013735,1.0,430
1013736,,430
1013737,,0
1013738,,0
1013742,,430
1013743,,0
1013745,15.0,0
1013748,2.0,0
1013751,,375
1013771,,395
1013772,,0
1013785,8.0,0
1013801,,0
1013809,23.0,0
1013815,,0
1013823,,0
1013833,,360
1013845,,430
1013847,5.0,430
1013848,,0
1013849,,0
1013851,,220
1013853,6.0,0
1013861,,580
1013870,31.0,260
1013876,7.0,0
1013892,,0
1013896,75.0,260
1013897,,430
1013913,32.0,430
1013918,,540
1013922,,230
1013925,180.0,260
1013930,1.0,0
1013931,,220
1013936,18.0,220
1013937,,0
1013938,,430
1013946,,0
1013948,120.0,220
1013952,1.0,0
1013964,55.0,0
1013966,5.0,0
1013975,11.0,0
1013979,,0
1013981,,0
1013983,13.0,430
1013986,,430
1013989,29.0,0
1013991,14.0,0
1013993,,430
1014024,,430
1014071,,430
1014085,,220
1014100,,430
1014129,,430
1014208,,0
1014369,,430
1014384,25.0,430
1014431,2.0,220
1014503,,0
1014504,,430
1014668,1.0,0
1014727,,430
