1000355,36085160,9611951.4
1013273,,
1013273,,
1013273,,
1013273,,
1013340,,
1013340,,
1013340,,
1013340,,
1013340,,
1013340,,
1013397,,
1013397,,
1013397,,
1013408,,
1013408,,
1013408,,
1013408,,
1013409,,
1013663,,
1013773,,
1013856,,
1013893,,
1001727,,
1001728,,
1001761,,
1001776,,
1001777,,
1001778,,
1001779,,
1001940,,
1001942,,
1001944,,
1001948,,
1002131,,
1002139,,
1002192,,
1002344,,
1002345,,
1002506,,
1002519,,
1002522,,
1002568,,
1002569,,
1002651,,
1002675,,
1002679,,
1002685,,
1002764,,
1002776,,
1002858,,
1003174,,
1003267,,
1003345,,
1003545,,
1003552,,
1003555,,
1003559,,
1003578,,
1003656,,
1003677,,
1003717,,
1003721,,
1003774,,
1004233,,
1004258,,
1004394,,
1004613,,
1004813,,
1005410,,
1005736,,
1006029,,
1006074,,
1006431,,
1006472,,
1006956,,
1007288,,
1007321,,
1007462,,
1008119,,
1008277,,
1008278,,
1008279,,
1008281,,
1008282,,
1008284,,
1009236,,
1009676,,
1009678,,
1009679,,
1009796,,
1009797,,
1009803,,
1009916,,
1009922,,
1009949,,
1009955,,
1009988,,
1009991,,
1010020,,
1010060,,
1010064,,
1010147,,
1010165,,
1010221,,
1010281,,
1010333,,
1010360,,
1010398,,
1010584,,
1010655,,
1011425,,
1011506,,
1011527,,
1011597,,
1011598,,
1011599,,
1011600,,
1011601,,
1011611,,
1011629,,
1011639,,
1011641,,
1011642,,
1011643,,
1011644,,
1011701,,
1011728,,
1011809,,
1011917,,
1011942,,
1012324,,
1012403,,
1012405,,
1012406,,
1012820,,
1013003,,
1013040,,
1013057,,
1013092,,
1013099,,
1013115,,
1013116,,
1013121,,
1013134,,
1013166,,
1013204,,
1013229,,
1013297,,
1013581,,
1013582,,
1013585,,
1013588,,
1013591,,
1013655,,
1013678,,
1013690,,
1000064,,
1001132,,
1001286,,
1001589,,
1001628,,
1001635,,
1001638,,
1001649,,
1001650,,
1001737,,
1001760,,
1001790,,
1001805,,
1001806,,
1001812,,
1001866,,
1001871,,
1001894,,
1001977,,
1002029,,
1002030,,
1002031,,
1002066,,
1002078,,
1002150,,
1002169,,
1002174,,
1002195,,
1002214,,
1002235,,
1002239,,
1002251,,
1002252,,
1002255,,
1002256,,
1002264,,
1002265,,
1002267,,
1002289,,
1002290,,
1002298,,
1002319,,
1002325,,
1002326,,
1002334,,
1002353,,
1002355,,
1002377,,
1002378,,
1002384,,
1002385,,
1002414,,
1002415,,
1002422,,
1002451,,
1002454,,
1002465,,
1002470,,
1002472,,
1002474,,
1002495,,
1002515,,
1002521,,
1002528,,
1002532,,
1002623,,
1002624,,
1002625,,
1002628,,
1002629,,
1002630,,
1002664,,
1002668,,
1002676,,
1002678,,
1002680,,
1002774,,
1002778,,
1002816,,
1002839,,
1002868,,
1002943,,
1002952,,
1003045,,
1003079,,
1003082,,
1003083,,
1003094,,
1003097,,
1003127,,
1003128,,
1003129,,
1003130,,
1003158,,
1003170,,
1003185,,
1003211,,
1003219,,
1003220,,
1003221,,
1003223,,
1003254,,
1003315,,
1003316,,
1003317,,
1003318,,
1003319,,
1003346,,
1003347,,
1003360,,
1003447,,
1003452,,
1003462,,
1003475,,
1003483,,
1003530,,
1003535,,
1003608,,
1003736,,
1003750,,
1003764,,
1003767,,
1003848,,
1003955,,
1004048,,
1004087,,
1004110,,
1004137,,
1004144,,
1004192,,
1004248,,
1004269,,
1004301,,
1004302,,
1004382,,
1004389,,
1004400,,
1004418,,
1004425,,
1004430,,
1004468,,
1004499,,
1004502,,
1004524,,
1004534,,
1004551,,
1004593,,
1004614,,
1004619,,
1004620,,
1004666,,
1004686,,
1004688,,
1004704,,
1004709,,
1004712,,
1004715,,
1004744,,
1004802,,
1004822,,
1004824,,
1004837,,
1004843,,
1004893,,
1004924,,
1004970,,
1005002,,
1005018,,
1005029,,
1005031,,
1005045,,
1005069,,
1005070,,
1005071,,
1005080,,
1005084,,
1005164,,
1005181,,
1005215,,
1005321,,
1005391,,
1005431,,
1005446,,
1005489,,
1005631,,
1005641,,
1005678,,
1005691,,
1005693,,
1005739,,
1005740,,
1005770,,
1005779,,
1005818,,
1005856,,
1005858,,
1005887,,
1005897,,
1005965,,
1006087,,
1006131,,
1006148,,
1006160,,
1006184,,
1006225,,
1006255,,
1006270,,
1006310,,
1006311,,
1006316,,
1006321,,
1006342,,
1006373,,
1006386,,
1006392,,
1006407,,
1006483,,
1006682,,
1006697,,
1006709,,
1006730,,
1006795,,
1006798,,
1006799,,
1006800,,
1006905,,
1006908,,
1007104,,
1007352,,
1007367,,
1007377,,
1007396,,
1007399,,
1007410,,
1007430,,
1007441,,
1007449,,
1007459,,
1007489,,
1007496,,
1007537,,
1007657,,
1007714,,
1007779,,
1007821,,
1007865,,
1007903,,
1008009,,
1008031,,
1008062,,
1008130,,
1008132,,
1008217,,
1008268,,
1008412,,
1008432,,
1008476,,
1008595,,
1008626,,
1008677,,
1008680,,
1008681,,
1008744,,
1008826,,
1008827,,
1008829,,
1008831,,
1008835,,
1008920,,
1008921,,
1008924,,
1008993,,
1009054,,
1009090,,
1009093,,
1009103,,
1009130,,
1009181,,
1009233,,
1009293,,
1009520,,
1009593,,
1009769,,
1009772,,
1009774,,
1009775,,
1009776,,
1009840,,
1009892,,
1009939,,
1010032,,
1010118,,
1010119,,
1010120,,
1010152,,
1010154,,
1010177,,
1010223,,
1010234,,
1010251,,
1010300,,
1010302,,
1010312,,
1010313,,
1010351,,
1010353,,
1010358,,
1010381,,
1010475,,
1010488,,
1010509,,
1010510,,
1010544,,
1010547,,
1010559,,
1010592,,
1010598,,
1010634,,
1010643,,
1010660,,
1010691,,
1010714,,
1010732,,
1010735,,
1010746,,
1010748,,
1010768,,
1010771,,
1010772,,
1010777,,
1010780,,
1010782,,
1010881,,
1010917,,
1010953,,
1011000,,
1011006,,
1011011,,
1011012,,
1011017,,
1011018,,
1011064,,
1011129,,
1011130,,
1011160,,
1011210,,
1011270,,
1011274,,
1011281,,
1011285,,
1011311,,
1011356,,
1011365,,
1011452,,
1011497,,
1011504,,
1011510,,
1011524,,
1011530,,
1011538,,
1011558,,
1011614,,
1011635,,
1011670,,
1011705,,
1011722,,
1011745,,
1011762,,
1011811,,
1011833,,
1011870,,
1011930,,
1011931,,
1011948,,
1011949,,
1011967,,
1011981,,
1011986,,
1011988,,
1011989,,
1012023,,
1012037,,
1012038,,
1012041,,
1012062,,
1012131,,
1012150,,
1012151,,
1012161,,
1012284,,
1012297,,
1012401,,
1012435,,
1012463,,
1012465,,
1012469,,
1012519,,
1012616,,
1012675,,
1012740,,
1012781,,
1012788,,
1012794,,
1012809,,
1012815,,
1012845,,
1012846,,
1012901,,
1012906,,
1012983,,
1012985,,
1012986,,
1013052,,
1013067,,
1013072,,
1013079,,
1013183,,
1013184,,
1013185,,
1013266,,
1013364,,
1013396,,
1013400,,
1013406,,
1013511,,
1013515,,
1013544,,
1013558,,
1013609,,
1013618,,
1013621,,
1013647,,
1013662,,
1013689,,
1013693,,
1013701,,
1013707,,
1013714,,
1013724,,
1013727,,
1013739,,
1013753,,
1013774,,
1013786,,
1013787,,
1013788,,
1013789,,
1013814,,
1013867,,
1013882,,
1013887,,
1013901,,
1013903,,
1013904,,
1013919,,
1013924,,
1013929,,
1013932,,
1013949,,
1013955,,
1013957,,
1013973,,
1000179,,
1000180,,
1000202,,
1000206,,
1000245,,
1000315,,
1000316,,
1000439,,
1001558,,
1001559,,
1001560,,
1001652,,
1001653,,
1001654,,
1001655,,
1001656,,
1001658,,
1001659,,
1001660,,
1001661,,
1001670,,
1001829,,
1001846,,
1001849,,
1001852,,
1001853,,
1001855,,
1001856,,
1001857,,
1001926,,
1001928,,
1001981,,
1001982,,
1001986,,
1001988,,
1001990,,
1001994,,
1001996,,
1001997,,
1002006,,
1002018,,
1002050,,
1002060,,
1002061,,
1002064,,
1002075,,
1002077,,
1002079,,
1002087,,
1002092,,
1002097,,
1002116,,
1002117,,
1002118,,
1002127,,
1002128,,
1002133,,
1002175,,
1002196,,
1002201,,
1002343,,
1002376,,
1002396,,
1002402,,
1002406,,
1002409,,
1002412,,
1002413,,
1002419,,
1002427,,
1002444,,
1002456,,
1002467,,
1002472,,
1002577,,
1002580,,
1002586,,
1002590,,
1002617,,
1002642,,
1002711,,
1002738,,
1002739,,
1002742,,
1002745,,
1002760,,
1002761,,
1002762,,
1002763,,
1002772,,
1002774,,
1002780,,
1002781,,
1002784,,
1002811,,
1002815,,
1002816,,
1002825,,
1002826,,
1002827,,
1002833,,
1002837,,
1002838,,
1002839,,
1002841,,
1002842,,
1002844,,
1002847,,
1002849,,
1002912,,
1002917,,
1002918,,
1002923,,
1002930,,
1002931,,
1002972,,
1003062,,
1003064,,
1003068,,
1003069,,
1003070,,
1003071,,
1003072,,
1003074,,
1003085,,
1003106,,
1003108,,
1003109,,
1003111,,
1003113,,
1003120,,
1003121,,
1003126,,
1003140,,
1003142,,
1003143,,
1003148,,
1003152,,
1003153,,
1003189,,
1003191,,
1003192,,
1003194,,
1003209,,
1003211,,
1003214,,
1003217,,
1003237,,
1003238,,
1003250,,
1003272,,
1003277,,
1003287,,
1003326,,
1003332,,
1003433,,
1003435,,
1003443,,
1003452,,
1003455,,
1003461,,
1003480,,
1003512,,
1003531,,
1003535,,
1003537,,
1003541,,
1003553,,
1003554,,
1003557,,
1003596,,
1003600,,
1003657,,
1003671,,
1003681,,
1003682,,
1003720,,
1003725,,
1003729,,
1003776,,
1003897,,
1003915,,
1003916,,
1003917,,
1003995,,
1004002,,
1004012,,
1004031,,
1004032,,
1004035,,
1004068,,
1004069,,
1004087,,
1004089,,
1004109,,
1004160,,
1004161,,
1004165,,
1004167,,
1004168,,
1004169,,
1004170,,
1004272,,
1004356,,
1004357,,
1004358,,
1004359,,
1004360,,
1004361,,
1004404,,
1004468,,
1004564,,
1004634,,
1004734,,
1004736,,
1004769,,
1004771,,
1004773,,
1004775,,
1004776,,
1004777,,
1004778,,
1004779,,
1004780,,
1004781,,
1004782,,
1004783,,
1004786,,
1004787,,
1004788,,
1004814,,
1004820,,
1004846,,
1004858,,
1004903,,
1004906,,
1004908,,
1004912,,
1004917,,
1004922,,
1004923,,
1004925,,
1004926,,
1004927,,
1004928,,
1004929,,
1004930,,
1004932,,
1004933,,
1004934,,
1004935,,
1004937,,
1004945,,
1004946,,
1004992,,
1004995,,
1005008,,
1005010,,
1005011,,
1005013,,
1005014,,
1005015,,
1005016,,
1005027,,
1005028,,
1005060,,
1005078,,
1005079,,
1005140,,
1005235,,
1005238,,
1005242,,
1005243,,
1005244,,
1005245,,
1005332,,
1005646,,
1005649,,
1005650,,
1005684,,
1005688,,
1005696,,
1005705,,
1005722,,
1005726,,
1005804,,
1005805,,
1005806,,
1005815,,
1005816,,
1005846,,
1005882,,
1005883,,
1005953,,
1005957,,
1005986,,
1005989,,
1006042,,
1006109,,
1006122,,
1006130,,
1006143,,
1006152,,
1006154,,
1006156,,
1006232,,
1006265,,
1006317,,
1006332,,
1006368,,
1006434,,
1006440,,
1006505,,
1006523,,
1006586,,
1006696,,
1006698,,
1006755,,
1006757,,
1006781,,
1006782,,
1006824,,
1006833,,
1006841,,
1006918,,
1006926,,
1006928,,
1006931,,
1006953,,
1006954,,
1006973,,
1006997,,
1006998,,
1007003,,
1007004,,
1007005,,
1007006,,
1007016,,
1007042,,
1007043,,
1007049,,
1007080,,
1007081,,
1007092,,
1007102,,
1007191,,
1007394,,
1007403,,
1007430,,
1007437,,
1007450,,
1007513,,
1007535,,
1007536,,
1007787,,
1008037,,
1008043,,
1008045,,
1008046,,
1008055,,
1008080,,
1008146,,
1008148,,
1008149,,
1008150,,
1008151,,
1008158,,
1008160,,
1008162,,
1008226,,
1008233,,
1008235,,
1008238,,
1008239,,
1008240,,
1008245,,
1008247,,
1008249,,
1008250,,
1008304,,
1008315,,
1008368,,
1008370,,
1008371,,
1008374,,
1008429,,
1008430,,
1008455,,
1008460,,
1008685,,
1008687,,
1008724,,
1008725,,
1008740,,
1008941,,
1008964,,
1008965,,
1008969,,
1008970,,
1009006,,
1009007,,
1009008,,
1009015,,
1009016,,
1009017,,
1009019,,
1009062,,
1009071,,
1009085,,
1009087,,
1009091,,
1009151,,
1009152,,
1009159,,
1009161,,
1009163,,
1009199,,
1009203,,
1009205,,
1009206,,
1009213,,
1009214,,
1009215,,
1009331,,
1009333,,
1009337,,
1009338,,
1009341,,
1009427,,
1009429,,
1009430,,
1009432,,
1009462,,
1009463,,
1009464,,
1009465,,
1009466,,
1009467,,
1009469,,
1009470,,
1009508,,
1009589,,
1009590,,
1009608,,
1009727,,
1009733,,
1009781,,
1009889,,
1009901,,
1010477,,
1010483,,
1010489,,
1010492,,
1010495,,
1010497,,
1010498,,
1010499,,
1010500,,
1010556,,
1010558,,
1010577,,
1010581,,
1010583,,
1010660,,
1010664,,
1010980,,
1010996,,
1011001,,
1011002,,
1011003,,
1011006,,
1011007,,
1011019,,
1011020,,
1011077,,
1011127,,
1011137,,
1011138,,
1011173,,
1011174,,
1011253,,
1011265,,
1011298,,
1011351,,
1011373,,
1011379,,
1011457,,
1011561,,
1011615,,
1011617,,
1011628,,
1011636,,
1011637,,
1011650,,
1011658,,
1011677,,
1011720,,
1011818,,
1011820,,
1011881,,
1011891,,
1011892,,
1011893,,
1011897,,
1011946,,
1011947,,
1011960,,
1011965,,
1012011,,
1012138,,
1012141,,
1012153,,
1012158,,
1012159,,
1012269,,
1012270,,
1012285,,
1012381,,
1012382,,
1012474,,
1012600,,
1012614,,
1012630,,
1012641,,
1012647,,
1012665,,
1012682,,
1012685,,
1012697,,
1012913,,
1012914,,
1012915,,
1012916,,
1012920,,
1012921,,
1012923,,
1012931,,
1012943,,
1012944,,
1012961,,
1012963,,
1012969,,
1012971,,
1012975,,
1013009,,
1013036,,
1013048,,
1013105,,
1013118,,
1013129,,
1013192,,
1013193,,
1013194,,
1013200,,
1013201,,
1013236,,
1013237,,
1013272,,
1013295,,
1013296,,
1013298,,
1013299,,
1013302,,
1013305,,
1013312,,
1013313,,
1013314,,
1013320,,
1013321,,
1013322,,
1013329,,
1013335,,
1013361,,
1013365,,
1013395,,
1013398,,
1013403,,
1013404,,
1013536,,
1013545,,
1013549,,
1013550,,
1013552,,
1013556,,
1013557,,
1013560,,
1013561,,
1013562,,
1013564,,
1013565,,
1013566,,
1013567,,
1013568,,
1013569,,
1013571,,
1013572,,
1013575,,
1013589,,
1013594,,
1013599,,
1013600,,
1013603,,
1013604,,
1013607,,
1013608,,
1013641,,
1013642,,
1013660,,
1013665,,
1013667,,
1013668,,
1013672,,
1013681,,
1013688,,
1013698,,
1013702,,
1013703,,
1013704,,
1013705,,
1013720,,
1013723,,
1013726,,
1013730,,
1013757,,
1013826,,
1013827,,
1013838,,
1013883,,
1013886,,
1013907,,
1013910,,
1013912,,
1013914,,
1013927,,
1013935,,
1013941,,
1013942,,
1013953,,
1013959,,
1013965,,
1013968,,
1013969,,
1013988,,
1013992,,
1001658,,
1001850,,
1001927,,
1002040,,
1002388,,
1002470,,
1002774,,
1002806,,
1002839,,
1003092,,
1003193,,
1003441,,
1003452,,
1003455,,
1003458,,
1003462,,
1003512,,
1003531,,
1003539,,
1003574,,
1003600,,
1003629,,
1004153,,
1004192,,
1004322,,
1004647,,
1004764,,
1004844,,
1004940,,
1005063,,
1005958,,
1006122,,
1006151,,
1007048,,
1007430,,
1008007,,
1008234,,
1008303,,
1008360,,
1008652,,
1009033,,
1009428,,
1009431,,
1009471,,
1010314,,
1010559,,
1010623,,
1010660,,
1011006,,
1011526,,
1011828,,
1012347,,
1001657,,
1002259,,
1003769,,
1005159,,
1005420,,
1005453,,
1006016,,
1007741,,
1012494,,
1013179,,
1013553,,
1000743,,
1000912,,
1001640,,
1012015,,
1012033,,
1000011,,
1000054,,
1000091,,
1000205,,
1000388,,
1000600,,
1001088,,
1001123,,
1001251,,
1001277,,
1001388,,
1001389,,
1001390,,
1001391,,
1001398,,
1001402,,
1001582,,
1001583,,
1001626,,
1001688,,
1001738,,
1001917,,
1001966,,
1002025,,
1002151,,
1002199,,
1002220,,
1002250,,
1002273,,
1002297,,
1002424,,
1002481,,
1002482,,
1002544,,
1002582,,
1002602,,
1002603,,
1002604,,
1002687,,
1002701,,
1002791,,
1002812,,
1002895,,
1002986,,
1003026,,
1003050,,
1003066,,
1003155,,
1003203,,
1003285,,
1003336,,
1003491,,
1003576,,
1003642,,
1003839,,
1003840,,
1003922,,
1003942,,
1003992,,
1004034,,
1004047,,
1004049,,
1004054,,
1004063,,
1004086,,
1004090,,
1004107,,
1004108,,
1004112,,
1004115,,
1004120,,
1004154,,
1004163,,
1004180,,
1004195,,
1004198,,
1004210,,
1004229,,
1004293,,
1004296,,
1004336,,
1004429,,
1004450,,
1004482,,
1004527,,
1004567,,
1004654,,
1004703,,
1004706,,
1004794,,
1004919,,
1004977,,
1005109,,
1005209,,
1005240,,
1005256,,
1005285,,
1005329,,
1005387,,
1005435,,
1005451,,
1005477,,
1005481,,
1005550,,
1005572,,
1005663,,
1005674,,
1005723,,
1005771,,
1005857,,
1005925,,
1005967,,
1006297,,
1006374,,
1006375,,
1006376,,
1006379,,
1006387,,
1006398,,
1006497,,
1006503,,
1006528,,
1006569,,
1006604,,
1006638,,
1006639,,
1006640,,
1006687,,
1006762,,
1006771,,
1006887,,
1007011,,
1007020,,
1007021,,
1007039,,
1007107,,
1007125,,
1007304,,
1007319,,
1007326,,
1007356,,
1007361,,
1007381,,
1007448,,
1007569,,
1007572,,
1007602,,
1007828,,
1007849,,
1007850,,
1007872,,
1007941,,
1008026,,
1008098,,
1008498,,
1009724,,
1010159,,
1010644,,
1010955,,
1011114,,
1011115,,
1011331,,
1011405,,
1011801,,
1004651,,
1008139,,
1008298,,
1008888,,
1008984,,
1009289,,
1011226,,
1011702,,
1012135,,
1012140,,
1012142,,
1012143,,
1012145,,
1012146,,
1012154,,
1012156,,
1012157,,
1012164,,
1012165,,
1012177,,
1012184,,
1012186,,
1012189,,
1012192,,
1012193,,
1012194,,
1012195,,
1012198,,
1012200,,
1012201,,
1012204,,
1012205,,
1012207,,
1012208,,
1012209,,
1012211,,
1012213,,
1012214,,
1012218,,
1012219,,
1012230,,
1012231,,
1012232,,
1012233,,
1012236,,
1012238,,
1012240,,
1012241,,
1012244,,
1012245,,
1012248,,
1012251,,
1012256,,
1012257,,
1012272,,
1012286,,
1012298,,
1012300,,
1012301,,
1012305,,
1012310,,
1012311,,
1012317,,
1012321,,
1012322,,
1012325,,
1012329,,
1012332,,
1012335,,
1012336,,
1012340,,
1012341,,
1012348,,
1012351,,
1012353,,
1012355,,
1012357,,
1012358,,
1012359,,
1012360,,
1012361,,
1012365,,
1012377,,
1012378,,
1012383,,
1012385,,
1012386,,
1012387,,
1012388,,
1012390,,
1012392,,
1012393,,
1012395,,
1012412,,
1012432,,
1012433,,
1012438,,
1012439,,
1012445,,
1012446,,
1012450,,
1012452,,
1012453,,
1012455,,
1012457,,
1012459,,
1012461,,
1012464,,
1012466,,
1012467,,
1012468,,
1012470,,
1012471,,
1012472,,
1012478,,
1012479,,
1012482,,
1012483,,
1012484,,
1012486,,
1012487,,
1012491,,
1012492,,
1012495,,
1012496,,
1012497,,
1012498,,
1012500,,
1012503,,
1012504,,
1012507,,
1012508,,
1012518,,
1012520,,
1012522,,
1012523,,
1012524,,
1012526,,
1012529,,
1012530,,
1012532,,
1012533,,
1012534,,
1012535,,
1012538,,
1012539,,
1012541,,
1012544,,
1012545,,
1012551,,
1012552,,
1012555,,
1012557,,
1012558,,
1012559,,
1012560,,
1012562,,
1012563,,
1012565,,
1012566,,
1012568,,
1012570,,
1012572,,
1012576,,
1012579,,
1012581,,
1012582,,
1012583,,
1012584,,
1012586,,
1012589,,
1012590,,
1012591,,
1012592,,
1012594,,
1012595,,
1012596,,
1012597,,
1012598,,
1012602,,
1012603,,
1012607,,
1012615,,
1012618,,
1012619,,
1012622,,
1012623,,
1012624,,
1012626,,
1012628,,
1012631,,
1012633,,
1012638,,
1012652,,
1012658,,
1012659,,
1012667,,
1012668,,
1012669,,
1012672,,
1012676,,
1012680,,
1012681,,
1012684,,
1012686,,
1012687,,
1012696,,
1012705,,
1012707,,
1012708,,
1012709,,
1012710,,
1012711,,
1012712,,
1012713,,
1012714,,
1012718,,
1012720,,
1012721,,
1012722,,
1012723,,
1012725,,
1012726,,
1012727,,
1012729,,
1012731,,
1012735,,
1012736,,
1012737,,
1012742,,
1012744,,
1012748,,
1012750,,
1012753,,
1012755,,
1012759,,
1012760,,
1012761,,
1012762,,
1012763,,
1012764,,
1012768,,
1012769,,
1012773,,
1012777,,
1012778,,
1012783,,
1012784,,
1012785,,
1012787,,
1012790,,
1012796,,
1012797,,
1012800,,
1012804,,
1012806,,
1012810,,
1012811,,
1012812,,
1012814,,
1012817,,
1012818,,
1012819,,
1012822,,
1012826,,
1012828,,
1012833,,
1012835,,
1012841,,
1012861,,
1012908,,
1012953,,
1012964,,
1012970,,
1012982,,
1012996,,
1013004,,
1013011,,
1013033,,
1013045,,
1013049,,
1013053,,
1013058,,
1013061,,
1013064,,
1013065,,
1013075,,
1013077,,
1013085,,
1013086,,
1013095,,
1013124,,
1013127,,
1013144,,
1013203,,
1013217,,
1013221,,
1013230,,
1013245,,
1013280,,
1013307,,
1013310,,
1013311,,
1013334,,
1013355,,
1013356,,
1013368,,
1013373,,
1013378,,
1013388,,
1013392,,
1013405,,
1013415,,
1013416,,
1013529,,
1013573,,
1013579,,
1013593,,
1013612,,
1013613,,
1013615,,
1013638,,
1013664,,
1013675,,
1013676,,
1013679,,
1013685,,
1013692,,
1013697,,
1013709,,
1013710,,
1013712,,
1013717,,
1013722,,
1013737,,
1013738,,
1013743,,
1013745,,
1013748,,
1013772,,
1013785,,
1013801,,
1013809,,
1013815,,
1013823,,
1013848,,
1013849,,
1013853,,
1013876,,
1013892,,
1013930,,
1013937,,
1013946,,
1013952,,
1013964,,
1013966,,
1013975,,
1013979,,
1013981,,
1013989,,
1013991,,
