1000355,0.0,0.0,1.63344775,172.0,540
1010190,0.0,0.0,1.045311,79.0,395
1010190,0.0,0.0,0.25008,81.0,395
1010190,0.0,0.0,0.188595,29.0,395
1010190,0.0,0.0,7.454235,504.0,395
1010190,0.0,0.0,1.719374,609.0,395
1010190,0.0,0.0,0.004097,3.0,395
1010190,0.0,0.0,0.206732,27.0,395
1010190,0.0,0.0,0.025119,8.0,395
1010222,0.0,0.0,0.06602969,1.0,220
1010222,0.0,0.01968884,0.0,3.0,220
1010222,0.0,0.033974199999999996,0.0,4.0,220
1010222,0.0,0.01332343,0.0,2.0,220
1010222,0.0,0.00385195,0.0,1.0,220
1010222,0.0,0.00793317,0.0,1.0,220
1010222,0.0,0.01351381,0.0,2.0,220
1010222,0.0,0.0,0.13103466,4.0,220
1010222,0.0,0.0,0.0302,4.0,220
1010222,0.0,0.00667806,0.0,2.0,220
1010222,0.0,0.00488767,0.0,2.0,220
1010222,0.0,0.0,0.02193887,29.0,220
1010222,0.0,0.0,0.004877986,5.0,220
1010222,0.0,0.0,0.22937897,3.0,220
1010222,0.0,0.01079388888888889,0.00863511111111111,4.0,220
1010222,0.0,0.00451533,0.0,2.0,220
1010222,0.0,0.0584835,0.0584835,2.0,220
1010222,0.0,0.0,0.01447794,2.0,220
1010222,0.0,0.65618647,0.0,14.0,220
1010222,0.0,0.0,0.020059,1.0,220
1010222,0.0,0.006036779999999999,0.0,3.0,220
1010222,0.0,0.0,0.025595,2.0,220
1010222,0.0,0.0,0.04294128,2.0,220
1010222,0.0,0.038244,0.0,3.0,220
1010222,0.0,0.03598,0.0,5.0,220
1010222,0.0,0.00406191,0.0,1.0,220
1010222,0.0,0.0,0.029831,3.0,220
1010222,0.0,0.0,0.01206099,8.0,220
1010222,0.0,0.0,0.277605,2.0,220
1010222,0.0,0.005985270000000001,0.0,1.0,220
1010222,0.0,0.024058125,0.040096875,10.0,220
1010222,0.0,0.03248286,0.0,4.0,220
1010222,0.0,0.0,0.280352,2.0,220
1010222,0.0,0.09926,0.0,7.0,220
1010222,0.0,0.0,0.08010458000000001,11.0,220
1010222,0.0,0.0,0.0060472,2.0,220
1010222,0.0,0.0,0.05407,13.0,220
1010222,0.0,0.0,0.018802,13.0,220
1010222,0.0,0.00389195,0.0,1.0,220
1010222,0.0,0.0,0.05204295,4.0,220
1010233,0.0,0.00430265,0.0,1.0,160
1010233,0.0,0.0,0.06295159,2.0,160
1010233,0.0,0.0,0.03660882,2.0,160
1010233,0.0,0.0,0.0684389,3.0,160
1010233,0.0,0.0,0.01737411,2.0,160
1010233,0.0,0.0,0.013902639999999999,2.0,160
1010291,0.0,0.006182,0.0,2.0,305
1010291,0.0,0.010030666666666667,0.020061333333333334,12.0,305
1010294,0.0,0.0345177645317647,0.007396663828235294,17.0,430
1010294,0.0,0.00890868662,0.0,8.0,430
1010294,0.0,0.17063511123999997,0.01483783576,75.0,430
1010318,0.0,0.054051,0.0,52.0,230
1010318,0.0,0.457986,0.0,439.0,230
1010319,0.0,0.012773399999999999,0.0,5.0,507
1010320,0.0,0.019126,0.0,3.0,305
1010320,0.0,0.0,0.0,2.0,305
1010325,0.0,0.026875771293785315,0.5327726427062147,354.0,395
1010325,1.9052275326860841,0.0,9.852748097605177,927.0,395
1010325,0.03887315807692308,0.0,3.9728367554615382,520.0,395
1010325,0.0,0.00934961094694534,0.5721961899530547,311.0,395
1010325,0.0,0.13368501519108278,4.064024461808917,785.0,395
1010325,0.0,0.04219384739074074,0.13307290330925928,54.0,395
1010372,0.487725379862069,0.0,1.2193134496551725,68.0,430
1010372,0.0,0.0,0.01297545082,2.0,430
1010372,0.0,0.021462667150649352,0.8048500181493506,77.0,430
1010397,0.0,0.0,0.058806332260000004,9.0,535
1010397,0.037967071155,0.0,0.037967071155,8.0,535
1010485,0.0,0.00448098,0.0,4.0,360
1010485,0.0,0.012772,0.0,5.0,360
1010485,0.03717521052631579,0.0,0.042894473684210524,76.0,360
1010505,0.0,0.0,2.132636311,111.0,395
1010505,0.0,0.0,1.829056636,195.0,395
1010521,0.0,0.0,4.87635101,231.0,395
1010588,0.0,0.0,0.02033849,8.0,430
1010588,0.0,0.0,1.859e-05,9.0,430
1010588,0.0,0.0,0.11603182000000001,33.0,430
1010588,0.0,0.0,0.74463926,140.0,430
1010588,0.0,0.0,0.0,2.0,430
1010588,0.0,0.0,0.33809114,90.0,430
1010588,0.0,0.0,0.851542257,125.0,430
1010588,0.0,0.0,0.10818758,19.0,430
1010673,0.0,0.003975,0.0,2.0,585
1010701,0.0,0.4972248540772532,0.01426914592274678,466.0,360
1010701,0.0,0.19275215217391306,0.04851584782608696,184.0,360
1010701,0.0,0.011299,0.0,10.0,360
1010701,0.0,0.005822,0.0,5.0,360
1010707,0.530684,0.0,0.0,15.0,745
1010718,0.0,0.0,0.15055560140000002,85.0,160
1010721,0.04524444210526316,0.0,3.8231553578947364,171.0,160
1010721,0.0,0.0,0.03787996,6.0,160
1010721,0.041784062222222224,0.0,2.966668417777778,144.0,160
1010721,0.0,0.0,0.04483947,3.0,160
1010721,0.0,0.0,0.15192035,30.0,160
1010721,0.0,0.0,0.15899438000000002,11.0,160
1010721,0.04700737818181818,0.0,0.3408034918181818,29.0,160
1010738,0.700659,0.0,0.0,4.0,750
1010784,0.0,0.0,0.21572327,21.0,430
1010784,0.0,0.02220716,0.0,6.0,430
1010837,0.0,0.0,0.20249656,26.0,220
1010837,0.0,0.0,0.016024129999999998,6.0,220
1010837,0.0,0.0,0.09151425,4.0,220
1010837,0.0,0.0,0.00568834,5.0,220
1010837,0.0,0.0,0.02619743,8.0,220
1010837,0.0,0.0,0.51904031,41.0,220
1010839,0.0,0.021111,0.0,4.0,260
1010839,0.0,0.00426,0.0,6.0,260
1010839,0.0,0.009448,0.0,9.0,260
1010932,3.447238375,0.492462625,0.0,400.0,745
1010943,0.0,0.021148828888888888,0.2643603611111111,27.0,220
1010943,0.0,0.0,0.009648764710999999,13.0,220
1010943,0.0,0.39330127465,0.39330127465,18.0,220
1010943,0.0,0.0,0.00011085,1.0,220
1010943,0.0,1.1e-07,0.0,1.0,220
1010945,0.0,0.0,0.036699764069999995,30.0,220
1010945,0.0,0.010156196167500001,0.3960916505325,160.0,220
1010945,0.0,0.0,0.19980856760000001,43.0,220
1010945,0.0,0.0,0.02800527,13.0,220
1011081,0.0464296,0.0,0.0,5.0,745
1011185,0.14734667942583732,0.0,0.8150113205741626,209.0,395
1011191,0.12572673569098713,0.0,1.6496871683090129,433.0,350
1011191,0.046798254089285715,0.0,0.7238129965809524,237.0,350
1011191,0.008841788308387097,0.0,0.041998494464838707,27.0,350
1011191,0.0,0.0,0.03508771856,15.0,350
1011191,0.07428953089459459,0.0,0.16921504259324324,56.0,350
1011191,0.036826547389610394,0.0,0.1728014915974026,64.0,350
1011191,0.04139010878518518,0.0,0.18108172593518518,46.0,350
1011223,0.0,0.029618360379999997,0.0,1.0,220
1011223,0.0,0.0,0.01430858176,2.0,220
1011223,0.0,0.0,0.02050621985,6.0,220
1011223,0.0,0.004415706011999999,0.0,2.0,220
1011223,0.0,0.01227183636,0.0,2.0,220
1011223,0.0,0.12149487888,0.18224231831999999,130.0,220
1011223,0.0,0.03127709252,0.0,2.0,220
1011226,1.5462494444444446,1.0097955555555556,0.0,81.0,0
1011250,0.0,0.0,0.931292,646.0,395
1011318,0.0,0.0,0.03722,15.0,515
1011318,0.0,0.0,2.134108,414.0,515
1011387,0.9683502155294117,0.0,1.1421566644705883,138.0,540
1011387,0.342352325,0.0,0.342352325,46.0,540
1011393,0.0,0.0,0.18251824660000002,8.0,160
1011393,0.0,0.0,6.432653221,124.0,160
1011450,0.0,0.787153348,0.787153348,261.0,535
1011454,0.0,0.0,1.335781936,54.0,160
1011454,0.0,0.0,0.35811151040000005,11.0,160
1011463,0.0,0.0,0.001559,4.0,395
1011463,0.0,0.0,0.000112,2.0,395
1011463,0.0,0.0,0.869403,94.0,395
1011498,0.029486,0.0,0.0,5.0,430
1011498,0.0,0.021909,0.0,4.0,430
1011498,0.0,0.120968,0.0,11.0,430
1011498,0.053534,0.0,0.0,4.0,430
1011498,0.210297,0.0,0.0,4.0,430
1011498,0.0,0.010596,0.0,2.0,430
1011498,0.0,0.3847541914893617,0.1985828085106383,47.0,430
1011498,1.4496027586206897,0.6523212413793104,0.0,29.0,430
1011498,0.0,0.009446,0.0,2.0,430
1011498,0.0,0.016761,0.0,1.0,430
1011498,0.0,0.024763,0.0,4.0,430
1011498,0.0,0.024818,0.0,3.0,430
1011498,1.2702087096774195,0.6048612903225806,0.0,62.0,430
1011498,0.0,0.02160622222222222,0.027007777777777776,9.0,430
1011498,0.0,0.022095,0.0,5.0,430
1011498,0.01210975,0.03632925,0.0,8.0,430
1011519,0.0,0.180585,0.0,52.0,430
1011519,0.0,0.01284772,0.0,6.0,430
1011519,0.0,0.03872011,0.0,6.0,430
1011531,0.0,0.022856923076923077,0.27428307692307696,26.0,220
1011531,0.0,0.0,1.241809,92.0,220
1011531,0.0,0.355538789346247,4.539045210653753,403.0,220
1011534,0.25565513035,0.0,0.25565513035,14.0,220
1011534,0.0,0.0,0.014250143690000001,9.0,220
1011534,0.0,0.004757320103,0.0,2.0,220
1011534,0.021779433599999995,0.0,0.04355886719999999,10.0,220
1011534,0.0,0.004273314986000001,0.0,4.0,220
1011534,0.048696961717567565,0.0,0.14096488918243244,55.0,220
1011555,0.00720192428,0.0,0.00720192428,4.0,430
1011555,1.782795620931818,0.0,2.0436925410681814,47.0,430
1011555,0.7912458577454545,0.0,0.8509625262545455,57.0,430
1011555,0.8708951187540984,0.0,1.0264121042459016,33.0,430
1011555,0.8433465926923075,0.0,1.349354548307692,64.0,430
1011555,2.9560259729508194,0.0,3.72240307704918,34.0,430
1011555,1.382503077798165,0.0,2.042334092201835,65.0,430
1011555,0.29926495033333333,0.0,0.5985299006666667,8.0,430
1011555,0.2519422405228261,0.0,0.5125721445119565,63.0,430
1011555,1.4989609312820513,0.0,6.638255552820513,66.0,430
1011555,0.46046489454545453,0.0,0.5525578734545455,12.0,430
1011652,0.0,0.0042505,0.0,2.0,220
1011652,0.0,0.08188108999999999,0.0,19.0,220
1011652,0.0,0.008541,0.0,2.0,220
1011652,0.0,0.06389074,0.0,11.0,220
1011652,0.0,0.008065,0.0,1.0,220
1011652,0.0,0.01875936,0.0,5.0,220
1011654,0.0,0.000815,0.0,46.0,535
1011654,0.0,0.018880723404255322,0.0014412765957446808,141.0,535
1011659,0.0,0.02425212412,0.01039376748,7.0,430
1011659,0.0,0.0081254016,0.0,112.0,430
1011659,0.0,0.0003966132,0.0,2.0,430
1011659,4.7140804726453895,0.0,6.817758077702128,966.0,430
1011659,0.0,0.005416504799999999,0.0,12.0,430
1011659,0.4747911084545454,0.0,0.5064438490181817,78.0,430
1011659,0.0,0.030733977859,0.016549065001000004,26.0,430
1011659,0.0,4.360000000000001e-06,0.0,2.0,430
1011659,0.0,0.002980301733333333,0.0014901508666666666,4.0,430
1011659,0.0,0.0004719723,0.0,2.0,430
1011659,0.0,0.0276573328,0.0,20.0,430
1011659,0.0,7.92585e-05,0.0,6.0,430
1011659,0.2837570322857143,0.0,0.2837570322857143,192.0,430
1011659,0.0,0.0020010249,0.0,14.0,430
1011659,0.0,0.014705203299999999,0.0,7.0,430
1011659,0.0,0.0003789304,0.0,2.0,430
1011659,0.0,0.03968159287,0.0,130.0,430
1011659,0.13141909401983,0.0,0.13141909401983,668.0,430
1011659,0.0,0.03940730672,0.0,60.0,430
1011659,3.127437875886525,0.0,3.9530814751205674,1093.0,430
1011659,0.0,0.03165869469416666,0.008331235445833333,19.0,430
1011659,0.0,0.0023212213,0.0,8.0,430
1011659,0.0,0.0051724441,0.0,8.0,430
1011659,0.0,0.002615344191,0.0,12.0,430
1011659,0.0,0.009861838502,0.0,50.0,430
1011659,0.0,0.0015196536000000001,0.0,2.0,430
1011659,0.0,0.000374675825,0.0,6.0,430
1011659,0.0,0.0282813946,0.0,36.0,430
1011659,0.0,0.026744682359999997,0.0,60.0,430
1011659,0.42520930987962957,0.0,0.46476366428703697,169.0,430
1011659,0.0,1.7522999999999998e-05,0.0,8.0,430
1011659,0.0,0.008291169164999999,0.0,32.0,430
1011659,0.0,0.0008766314,0.0,2.0,430
1011659,0.0,0.0033126781,0.0,26.0,430
1011662,0.0,0.006791,0.0,4.0,430
1011662,0.0,0.003992,0.0,3.0,430
1011662,0.02406025,0.07218075,0.0,12.0,430
1011662,0.0,0.0667309,0.0,25.0,430
1011662,0.0,0.016684,0.0,5.0,430
1011662,0.0,0.00497,0.0,2.0,430
1011666,0.0,0.0,0.653316,90.0,360
1011666,0.0,0.013677,0.0,3.0,360
1011666,0.4227035,0.0,0.4227035,24.0,360
1011673,0.51784226,0.0,0.0,44.0,745
1011673,0.040719269999999995,0.0,0.0,15.0,745
1011673,0.11820839,0.0,0.0,3.0,745
1011689,0.0,0.0,0.041458,13.0,210
1011689,0.0,0.0,0.057345,22.0,210
1011690,3.7696650337837836,0.0,0.7867127027027028,148.0,430
1011690,7.863936900000001,0.0,2.1654318999999997,630.0,430
1011690,0.041394,0.0,0.0,12.0,430
1011690,1.2506279333333334,0.0,0.4115990666666666,105.0,430
1011702,0.0,0.0,0.09529420895,6.0,0
1011706,0.10295674074074075,0.0,0.24452225925925927,19.0,160
1011735,1.0194270664526486,0.0,1.8938897335473515,405.0,430
1011735,0.0,0.0,2.1856659,60.0,430
1011752,0.0,0.0,0.083332,32.0,360
1011761,0.0,0.0,0.8559665,26.0,540
1011761,0.0,0.0,0.651356,17.0,540
1011761,0.0,0.0,14.1486284,466.0,540
1011765,0.0,0.0101303,0.0,2.0,420
1011765,0.0,0.0046151000000000005,0.0,2.0,420
1011773,0.0,0.0,0.00423722,2.0,220
1011773,0.0,0.0,0.09882427,16.0,220
1011773,0.08041320769230768,0.0,0.1286611323076923,104.0,220
1011773,0.0,0.2029169804964539,0.9415347895035462,141.0,220
1011804,0.0,0.058417,0.0,4.0,740
1011847,0.08713578947368421,0.0,0.1887942105263158,13.0,220
1011854,0.0,0.1245680701754386,0.0486119298245614,57.0,360
1011854,0.0,0.0700859204,0.032981609599999996,25.0,360
1011854,0.0,0.03269528181818182,0.018683018181818185,22.0,360
1011854,0.0,0.06688,0.040128,45.0,360
1011854,0.0,0.0080061,0.0,10.0,360
1011854,0.0,0.0596285,0.0,37.0,360
1011854,0.0,1.215413069620253,0.7643319303797468,107.0,360
1011854,0.0,0.41954337816326537,0.0398449018367347,242.0,360
1011854,0.0,0.27209462784810123,0.018384772151898734,158.0,360
1011854,0.0,0.20646489220183487,0.09359741779816513,109.0,360
1011873,0.0,0.0,2.98460832,817.0,395
1011873,0.0,0.0,0.74428785,114.0,395
1011873,0.0,0.0,0.76573852,209.0,395
1011873,0.0,0.0,0.29515862,55.0,395
1011923,0.0,0.04562104217419354,0.42579639362580646,36.0,395
1011923,0.0,0.0,0.01636463599,5.0,395
1011923,0.0,0.018341387162068963,0.158958688737931,58.0,395
1011923,0.0,0.03653557758571429,0.47496250861428574,124.0,395
1011923,0.0,0.0,0.03709177835,11.0,395
1011923,0.0,0.0,0.02152815489,4.0,395
1011923,0.0,0.03998501692592592,0.17593407447407408,42.0,395
1011923,0.0,0.0,0.08846189687,12.0,395
1011923,0.0,0.0,0.00685332776,2.0,395
1011923,0.0,0.0,0.03620178667,3.0,395
1011923,0.0,0.0,0.03116832776,10.0,395
1011962,0.0,0.0,0.127226,27.0,305
1011995,0.0,0.0,0.00704992,10.0,160
1011995,0.0,0.0,0.061186779999999996,17.0,160
1011998,0.0,0.0,0.007034,6.0,230
1011998,0.0,0.0,0.017163,4.0,230
1011998,0.0,0.00649788,0.15594912,125.0,230
1012014,0.0,0.095498,0.0,2.0,420
1012021,0.0,0.0,0.893577,51.0,395
1012021,0.0,0.0,0.174337,78.0,395
1012021,0.0,0.0,0.360814,23.0,395
1012021,0.0,0.0,0.01298,8.0,395
1012024,0.0,0.0,0.1533901263,56.0,360
1012024,0.0,0.0,0.004307211573,2.0,360
1012024,0.0,0.0,0.07508580146,20.0,360
1012024,0.0,0.0,0.6694025174999999,188.0,360
1012024,0.0,0.0,0.012655762880000001,4.0,360
1012040,0.0,0.16183195,0.0,8.0,260
1012048,0.0,0.0,0.144105,24.0,395
1012059,0.0,0.0,0.030641,32.0,395
1012059,0.07098657142857144,0.0,0.17746642857142858,10.0,395
1012060,0.0,0.12257053999999999,0.030642634999999998,2.0,230
1012060,0.0,0.0059898805309999996,0.0,2.0,230
1012068,3.316526768056872,0.0,5.262587929478673,391.0,430
1012068,1.7291280594285714,0.0,2.0533395705714286,114.0,430
1012068,2.8446439177915193,0.0,4.55959671033569,357.0,430
1012070,0.0,0.0046258900000000006,0.0,4.0,355
1012070,0.0,0.014028,0.0,12.0,355
1012077,0.0,0.0,0.05422865021,37.0,545
1012077,0.0,0.0,0.0675546841,54.0,545
1012100,0.0,0.0,0.32681601,45.0,395
1012100,0.0,0.0,0.21206551,66.0,395
1012100,0.0,0.020982020714285714,0.032426759285714285,28.0,395
1012100,0.0,0.0,0.0071128,3.0,395
1012129,0.0,0.0,0.01788864162,8.0,430
1012129,0.0,0.0,1.7950442180000001,177.0,430
1012129,0.0,0.0042469094575,0.0127407283725,9.0,430
1012129,0.0,0.00846316074,0.0,3.0,430
1012129,0.0,0.07067781163636364,0.6095961253636364,69.0,430
1012129,0.0,0.09714806122844827,3.122616253771552,450.0,430
1012129,0.0,0.04694868294,0.0,12.0,430
1012129,0.0,0.0,0.020294414519999998,9.0,430
1012129,0.0,0.0087947055,0.0,3.0,430
1012135,11.744837612500001,35.234512837500006,0.0,8.0,0
1012145,0.0259742,0.0,0.1038968,15.0,0
1012156,0.0,0.0,0.044424,4.0,0
1012157,0.0,0.0,0.30285181,31.0,0
1012157,0.0,0.0,0.03440343,2.0,0
1012157,0.04901595764705882,0.0,0.7842553223529412,64.0,0
1012157,0.208679116,0.0,0.0,6.0,0
1012157,0.09975186285714285,0.0,0.7730769371428571,31.0,0
1012184,0.0,0.03206112871,0.0,7.0,0
1012186,0.0,0.0,0.004969,3.0,0
1012186,0.0,0.0,0.019122,10.0,0
1012189,0.0,0.0,0.005353,2.0,0
1012193,0.0,0.1766704977,0.0,25.0,0
1012193,0.01617243028235294,0.12129322711764706,0.0,17.0,0
1012194,0.0,0.0,0.25284,31.0,0
1012198,10.49370808,0.0,5.24685404,4.0,0
1012201,0.0,0.0,0.03506554762,3.0,0
1012201,0.0,0.0,0.055550714290000004,4.0,0
1012201,0.0,0.027307523809999998,0.0,3.0,0
1012201,0.0,0.07240547619,0.0,3.0,0
1012201,0.0,0.01394709524,0.0,1.0,0
1012201,0.0,0.028885880949999998,0.0,1.0,0
1012201,0.0,0.027307523809999998,0.0,1.0,0
1012201,0.0,0.0,0.03506554762,1.0,0
1012201,0.0,0.01394709524,0.0,2.0,0
1012201,0.0,0.0,0.055550714290000004,1.0,0
1012201,0.0,0.028885880949999998,0.0,2.0,0
1012201,0.07240547619,0.0,0.0,1.0,0
1012204,0.01840066,0.0,0.0,2.0,0
1012204,0.00380348,0.0,0.0,2.0,0
1012204,0.0,0.006061872,0.0,1.0,0
1012204,0.0057855,0.0,0.0,2.0,0
1012204,0.0,0.006121245,0.0,2.0,0
1012204,0.0,0.005032584,0.0,1.0,0
1012204,0.00390398,0.0,0.0,2.0,0
1012204,0.0,0.0085241,0.0,2.0,0
1012204,0.009196831,0.0,0.0,4.0,0
1012204,0.01151133,0.0,0.0,3.0,0
1012204,0.0,0.23752136999999998,0.0,4.0,0
1012204,0.0,0.006223599,0.0,3.0,0
1012204,0.009606327,0.0,0.0,2.0,0
1012204,0.034068326,0.0,0.0,2.0,0
1012204,0.0,0.011451402,0.0,1.0,0
1012204,0.0,0.005171846999999999,0.0,2.0,0
1012204,0.007221397,0.0,0.0,2.0,0
1012204,0.014861991,0.0,0.0,2.0,0
1012204,0.0,0.027405448,0.0,2.0,0
1012204,0.0145378,0.0,0.0,2.0,0
1012204,0.0,0.01051004,0.0,2.0,0
1012204,0.0,0.006739759,0.0,1.0,0
1012204,0.0063782349999999995,0.0063782349999999995,0.0,2.0,0
1012204,0.0,0.0046744709999999995,0.0,2.0,0
1012204,0.003686,0.0,0.0,2.0,0
1012204,0.0076485699999999995,0.0,0.0,2.0,0
1012205,0.0,0.01704909090909091,0.029835909090909093,11.0,0
1012205,0.0,0.005365,0.0,2.0,0
1012205,0.0,0.012579,0.0,2.0,0
1012207,0.00909237,0.0,0.0,3.0,0
1012207,0.0045828299999999995,0.0,0.0,3.0,0
1012207,0.00668113,0.0,0.0,2.0,0
1012207,0.02478671,0.0,0.0,2.0,0
1012207,0.007082666666666667,0.0035413333333333334,0.0,3.0,0
1012207,0.0,0.0045297,0.0,2.0,0
1012207,0.0,0.008762,0.0,6.0,0
1012207,0.0,0.00780783,0.0,2.0,0
1012207,0.0,0.00951049,0.0,2.0,0
1012207,0.0,0.003942,0.0,1.0,0
1012207,0.0,0.009705620000000002,0.0,3.0,0
1012207,0.0,0.006564,0.0,4.0,0
1012207,0.013059732,0.0,0.0,4.0,0
1012207,0.0,0.00380045,0.0,2.0,0
1012208,0.0,0.00490852,0.0,2.0,0
1012208,0.0,0.00503904,0.0,2.0,0
1012208,0.0,0.0088725,0.0,3.0,0
1012209,0.0,0.01136318,0.0,2.0,0
1012213,0.0,0.4537856416666667,3.6302851333333335,9.0,0
1012213,0.0,0.0,0.00783374,1.0,0
1012213,0.0,0.0,11.19200749,10.0,0
1012213,0.0,0.0,0.00741961,1.0,0
1012213,0.0,0.0,0.022385,1.0,0
1012230,0.0,0.0,0.25609583799999996,4.0,0
1012230,0.39974257217073167,0.1289492168292683,0.0,41.0,0
1012230,0.6075366,0.0,0.6075366,11.0,0
1012230,1.4034497872592593,0.0,0.31896586074074074,22.0,0
1012230,0.6385850161428571,0.9869041158571429,0.0,28.0,0
1012230,0.0,0.0,0.012459870999999999,3.0,0
1012230,0.7506382655820896,0.0,0.26185055776119404,67.0,0
1012230,1.863572715,0.0,1.863572715,11.0,0
1012232,0.0,0.003682,0.0,2.0,0
1012233,0.0,0.0,0.004162,4.0,0
1012233,0.047068,0.0,0.0,2.0,0
1012233,0.043605,0.0,0.0,12.0,0
1012233,0.0,0.0,0.038017,15.0,0
1012233,0.0,0.0,0.004234,4.0,0
1012236,0.00485439,0.0,0.0,2.0,0
1012236,0.054001,0.0,0.0,6.0,0
1012236,0.05446314,0.0,0.0,8.0,0
1012236,0.0,0.0,0.052065,6.0,0
1012236,0.032069,0.0,0.0,4.0,0
1012236,0.060072,0.0,0.0,10.0,0
1012236,0.028983,0.0,0.0,14.0,0
1012240,0.0,0.00701576,0.0,4.0,0
1012240,0.00555151,0.0,0.0,3.0,0
1012240,0.0,0.006771437,0.0,3.0,0
1012240,0.0,0.004301149999999999,0.0,2.0,0
1012240,0.0,0.013818190000000001,0.0,2.0,0
1012240,0.0,0.00687355,0.0,3.0,0
1012240,0.0,0.01157095,0.0,2.0,0
1012240,0.0,0.01282699,0.0,2.0,0
1012240,0.0,0.01295065,0.0,4.0,0
1012240,0.0,0.00384339,0.0,2.0,0
1012240,0.0,0.005850060000000001,0.0,3.0,0
1012245,0.0,0.0,0.191144,5.0,0
1012245,0.009023142857142856,0.0,0.02255785714285714,14.0,0
1012245,0.0,0.0,0.025059,6.0,0
1012245,0.0,0.0,0.030639,10.0,0
1012248,0.0,0.0,0.00453474,2.0,0
1012251,0.0,0.0,0.8147680086,1.0,0
1012257,0.029281666666666668,0.0,0.0439225,8.0,0
1012257,0.0,0.1764585,0.1764585,20.0,0
1012272,9.235000177777776,0.0,1.154375022222222,18.0,0
1012301,0.4729534630000001,0.0,0.9459069260000001,20.0,0
1012301,0.598623808588889,0.0,2.570561060411111,73.0,0
1012301,0.3133611845,0.0,0.7472459014999999,62.0,0
1012301,0.0,0.0,0.42942207400000004,56.0,0
1012305,0.045255,0.0,0.0,3.0,0
1012305,3.724233,0.0,0.0,8.0,0
