1000355,0.0,0.0,1.63344775,172.0,540
1012305,0.04047242105263158,0.05564957894736842,0.0,19.0,0
1012305,0.01443,0.0,0.0,6.0,0
1012305,2.881642871621622,4.872596128378378,0.0,148.0,0
1012305,19.079035,0.0,0.0,61.0,0
1012305,0.0,0.005564,0.0,1.0,0
1012305,0.13335046153846153,0.02424553846153846,0.0,7.0,0
1012305,0.0,0.006264,0.0,2.0,0
1012305,0.0495429,0.0,0.11560010000000001,10.0,0
1012305,5.183705611940298,0.0,1.0578991044776118,65.0,0
1012305,0.21296072727272727,0.0,0.05324018181818182,9.0,0
1012305,0.47078977777777775,1.6477642222222222,0.0,9.0,0
1012305,26.411861716981132,1.035759283018868,0.0,53.0,0
1012305,0.65995975,0.0,0.05351025,61.0,0
1012311,0.535105,0.0,0.0,4.0,0
1012311,0.01204,0.0,0.0,2.0,0
1012317,0.0,0.0,0.4821822683,102.0,0
1012321,0.0,0.0028579589999999998,0.0,2.0,0
1012321,3.516016808769231,1.5626741372307693,0.0,13.0,0
1012321,1.7035724838039215,4.979673414196078,0.0,204.0,0
1012321,15.213934041040462,31.233311648959535,0.0,519.0,0
1012321,0.0,0.010834965,0.0,5.0,0
1012321,3.538467842282609,4.808687067717391,0.0,184.0,0
1012321,10.253861616025642,12.59760141397436,0.0,156.0,0
1012321,0.0029525747142857143,0.05905149428571429,0.0,21.0,0
1012321,4.055241865346756,13.543720404653243,0.0,447.0,0
1012325,0.0,0.0,1.3599488700000002,46.0,0
1012325,0.0,0.0,2.15762738,21.0,0
1012325,0.0,0.0,0.54898654,14.0,0
1012332,0.004649,0.004649,0.0,2.0,0
1012353,0.0,0.3887867469230769,23.19760923307692,182.0,0
1012353,0.0,0.2695601160526316,9.973724293947368,114.0,0
1012353,0.0,0.0,0.8289716500000001,4.0,0
1012358,0.0,0.006150529333333334,0.2706232906666667,45.0,0
1012358,0.0,0.00957287,0.00957287,2.0,0
1012358,0.0,0.0,0.80984002,4.0,0
1012358,0.0,0.14571888,0.0,1.0,0
1012365,0.0,0.3234612557575757,1.0108164242424242,33.0,0
1012365,0.0,0.0,0.01379874,3.0,0
1012365,0.0,0.0,0.10464963000000001,7.0,0
1012365,0.0,0.0,0.45785132,5.0,0
1012376,0.0,0.0,5.360304631,37.0,430
1012377,0.00315,0.0,0.00315,5.0,0
1012377,0.002908,0.0,0.002908,6.0,0
1012378,3.5453769874999996,3.5453769874999996,0.0,78.0,0
1012387,0.0,0.00742917,0.0,2.0,0
1012388,0.01000271,0.0,0.0,5.0,0
1012388,0.0,0.00436259,0.0,2.0,0
1012388,0.0,0.05434127,0.0,15.0,0
1012388,0.0,0.020606330000000003,0.0,2.0,0
1012388,0.0,0.0018761099999999998,0.0,3.0,0
1012388,0.0,0.019576,0.0,6.0,0
1012388,0.0,0.0616914,0.0,26.0,0
1012388,0.0,0.010154110000000001,0.0,2.0,0
1012390,0.0,0.008766,0.0,3.0,0
1012390,0.0,0.025103979999999998,0.0,6.0,0
1012390,0.0,0.003771,0.0,2.0,0
1012390,0.0,0.07439473997,0.0,8.0,0
1012392,0.0,0.00467446,0.0,6.0,0
1012392,0.0,0.0,0.009934,3.0,0
1012392,0.07021376,0.0,0.00877672,9.0,0
1012392,0.0854244,0.0,0.0,6.0,0
1012392,3.232818635294117,0.0,0.2020511647058823,102.0,0
1012393,0.0,0.01603824,0.0,6.0,0
1012393,0.03851137600000001,0.057767064,0.0,5.0,0
1012393,0.0,0.00769,0.0,3.0,0
1012393,0.0,0.0,0.008776,5.0,0
1012432,0.0,0.028865590000000003,0.11546236000000001,15.0,0
1012437,0.0,0.1076149,0.0,16.0,360
1012437,0.0,0.07419817999999999,0.0,19.0,360
1012439,0.0,0.0,0.016234557,2.0,0
1012445,0.0,0.05472882,0.0,2.0,0
1012446,0.0,0.0106428,0.0,2.0,0
1012446,0.0,0.012543,0.0,2.0,0
1012449,0.0,0.0132248,0.0,3.0,430
1012449,0.0,0.7018568773584906,1.7780374226415092,53.0,430
1012449,0.0,0.7303383705882353,1.0433405294117648,68.0,430
1012449,0.0,0.13919279999999998,0.0,18.0,430
1012450,0.0090885,0.0,0.0,6.0,0
1012455,0.0,0.00564,0.0,4.0,0
1012457,0.0,0.005875183978,0.0,2.0,0
1012457,0.0,0.006155663157,0.0,3.0,0
1012457,0.0,0.01079570979,0.0,2.0,0
1012457,0.0,0.013676292349999999,0.0,2.0,0
1012457,0.0,0.009739778025,0.0,3.0,0
1012457,0.0,0.0038739764919999997,0.0,2.0,0
1012457,0.0,0.01705135775,0.0,3.0,0
1012457,0.0,0.005226480536,0.0,3.0,0
1012457,0.0,0.009832859154,0.0,1.0,0
1012457,0.0,0.009417738066,0.0,2.0,0
1012457,0.0,0.018490752029999998,0.0,1.0,0
1012457,0.0,0.006603992917,0.0,1.0,0
1012457,0.0,0.009239821142,0.0,2.0,0
1012457,0.0,0.007654754506,0.0,2.0,0
1012457,0.0,0.015157819900000001,0.0,3.0,0
1012457,0.0,0.009638607679,0.0,1.0,0
1012457,0.0,0.003826256368,0.0,2.0,0
1012461,0.0,0.015741,0.0,4.0,0
1012461,0.0,0.02855,0.0,12.0,0
1012461,0.0,0.00539,0.0,2.0,0
1012461,0.0,0.00521607,0.0,1.0,0
1012461,0.0,0.004493,0.0,2.0,0
1012461,0.0,0.0,0.025047720000000002,4.0,0
1012466,0.0,0.004224,0.0,1.0,0
1012466,0.0,0.006215,0.0,2.0,0
1012468,0.0,0.01345529411764706,0.00941870588235294,17.0,0
1012468,0.0,0.11046025,0.11046025,24.0,0
1012470,0.014298,0.0,0.0,2.0,0
1012470,0.005523,0.0,0.0,2.0,0
1012470,0.006634,0.006634,0.0,4.0,0
1012472,0.009594,0.006396,0.0,5.0,0
1012478,0.0,0.0,0.00398208,2.0,0
1012478,0.0,0.0,0.0013725,2.0,0
1012478,0.0,0.008621237647058824,0.040232442352941176,17.0,0
1012478,0.01106418,0.0,0.0,8.0,0
1012478,0.0058926000000000004,0.0,0.0,8.0,0
1012478,0.0,0.0,0.00137982,2.0,0
1012478,0.0,0.0,0.0022362600000000003,3.0,0
1012478,0.017604599999999998,0.0,0.0,16.0,0
1012478,0.0,0.0,0.0094611,2.0,0
1012479,0.0,0.0024801750000000003,0.022321575,10.0,0
1012482,0.06130962,0.0,0.0,6.0,0
1012484,0.0,0.02437835,0.0,5.0,0
1012484,0.0,0.21503738823529409,0.08959891176470589,30.0,0
1012486,0.0,0.0,0.057046650000000004,3.0,0
1012486,0.0,0.0,0.004821649999999999,4.0,0
1012487,0.0,0.01895514,0.0,3.0,0
1012487,0.0,0.0,0.00584868,2.0,0
1012487,0.0,0.0,0.012648959999999999,8.0,0
1012491,0.0,0.0,0.03705303,16.0,0
1012491,0.0,0.0,0.36191040999999996,26.0,0
1012491,0.0,0.0,0.01984267,12.0,0
1012495,0.013964,0.0,0.0,6.0,0
1012495,0.018998666666666667,0.009499333333333334,0.0,6.0,0
1012495,0.005779,0.0,0.0,2.0,0
1012496,0.0,0.0,0.249149,24.0,0
1012496,0.0,0.0,0.0060882,4.0,0
1012496,0.0,0.0,0.00629625,4.0,0
1012496,0.0,0.0,0.0368796,21.0,0
1012496,0.0,0.0,0.02538575,8.0,0
1012497,0.0,0.0,0.022731,2.0,0
1012498,0.0,0.0,0.004639,4.0,0
1012498,0.0,0.0,0.005646,3.0,0
1012500,0.03525,0.0,0.0705,15.0,0
1012500,0.0,0.0,0.07751,6.0,0
1012500,0.0,0.02176,0.0,3.0,0
1012500,0.0,0.0,0.068676,8.0,0
1012500,0.01846425,0.0,0.049238,16.0,0
1012500,0.0,0.109354,0.0,2.0,0
1012500,0.05402783333333334,0.0,0.21611133333333335,6.0,0
1012500,0.0,0.012263,0.0,2.0,0
1012500,0.0,0.009656666666666666,0.004828333333333333,6.0,0
1012500,0.0,0.0,0.1730905,5.0,0
1012500,0.0,0.0,0.02067,1.0,0
1012500,0.0,0.019294090909090907,0.023152909090909092,11.0,0
1012500,0.0,0.01817085714285714,0.013628142857142856,7.0,0
1012500,0.0,0.134631,0.0,11.0,0
1012500,0.0,0.0,0.01738,2.0,0
1012500,0.025587,0.0,0.0,7.0,0
1012503,0.0,0.0,0.00597505,5.0,0
1012504,0.00517935,0.0,0.0,1.0,0
1012504,0.10959855,0.0,0.0,34.0,0
1012507,0.559018,0.0,0.0,7.0,0
1012518,0.0,0.00383152,0.0,4.0,0
1012518,0.0,0.0054765,0.0,3.0,0
1012518,0.0,0.010821219000000002,0.025249511000000002,10.0,0
1012518,0.0,0.0170966,0.0,9.0,0
1012518,0.0,0.033547139999999996,0.02236476,20.0,0
1012518,0.0,0.019619366666666666,0.009809683333333333,12.0,0
1012518,0.0,0.0,0.016738799999999998,12.0,0
1012518,0.0,0.03717439515151515,0.11616998484848484,33.0,0
1012518,0.0,0.0,0.01020638,4.0,0
1012518,0.0,0.0,0.00898952,4.0,0
1012518,0.0,0.0,0.01988292,4.0,0
1012518,0.0,0.0,0.01074174,4.0,0
1012518,0.0,0.03073857894736842,0.08606802105263159,38.0,0
1012518,0.0,0.013001086000000002,0.014858384,15.0,0
1012520,0.0,0.0,0.0017787599999999999,4.0,0
1012522,0.0,0.018051,0.0,5.0,0
1012522,0.0,0.054582,0.0,12.0,0
1012522,0.0,0.038024,0.0,9.0,0
1012522,0.0,0.00403,0.0,2.0,0
1012522,0.0,0.017337,0.0,4.0,0
1012523,0.0,0.025903,0.0,6.0,0
1012524,0.013208939999999999,0.0,0.026417879999999998,21.0,0
1012526,0.0,0.0,0.055841,4.0,0
1012526,0.0,0.10802307692307692,0.24305192307692305,13.0,0
1012528,0.0,0.004295338662,0.0,4.0,360
1012528,0.0,0.017350329310000003,0.0,8.0,360
1012528,0.0,0.006906560478000001,0.0,2.0,360
1012528,0.0,0.005959599245000001,0.0,4.0,360
1012528,0.0,0.047522344429999995,0.0,27.0,360
1012528,0.0,0.01327436372,0.0,9.0,360
1012530,0.0,0.017936,0.0,31.0,0
1012530,0.0,0.288233,0.0,216.0,0
1012532,0.0,0.0,0.00506281,3.0,0
1012539,0.0,0.016481,0.0,89.0,0
1012539,0.0,0.076698,0.0,108.0,0
1012541,3.724617569049271,0.0,0.14486171547536433,1389.0,0
1012541,0.5560680112359551,0.0,0.781500988764045,89.0,0
1012541,1.168879368078176,0.0,0.17261931596091207,272.0,0
1012541,0.8408190120481928,0.0,0.042375493975903615,396.0,0
1012541,3.971102,0.0,0.0,100.0,0
1012541,0.7621956161137441,0.0,0.10711938388625591,211.0,0
1012541,12.184314890829693,0.0,2.7376150545851528,1161.0,0
1012541,5.546991339622642,0.0,2.006838330188679,335.0,0
1012541,0.0,0.0,0.035114,33.0,0
1012541,0.7260213411078718,0.0,0.49569732944606415,244.0,0
1012541,11.341697620689654,0.0,0.2901926896551724,481.0,0
1012541,4.093074796812749,0.0,0.6150216015936255,222.0,0
1012541,0.0,0.0,0.364725,219.0,0
1012541,2.903384380952381,0.0,0.09841980952380952,122.0,0
1012541,0.7721917589285715,0.0,0.010482241071428571,448.0,0
1012541,0.879948,0.0,0.0,41.0,0
1012541,0.20384913953488373,0.0,0.00994386046511628,86.0,0
1012541,4.675569,0.0,0.0,56.0,0
1012551,0.025416666666666667,0.0,0.025416666666666667,12.0,0
1012551,0.0,0.008505,0.0,2.0,0
1012551,6.676248857142857,0.0,8.901665142857144,28.0,0
1012551,4.074098222222222,0.0,5.092622777777778,36.0,0
1012552,0.0,0.011794,0.0,2.0,0
1012552,0.0,0.0,0.01531,8.0,0
1012552,0.0,0.2641005,0.2641005,510.0,0
1012552,0.0,0.045949,0.0,26.0,0
1012556,1.9537762681710218,0.0,2.5724720864251784,241.0,430
1012556,0.0,0.0,0.0451746785,11.0,430
1012556,0.33666790188235296,0.0,0.9679202179117647,26.0,430
1012557,0.0,0.012363916222222222,0.09891132977777778,9.0,0
1012557,0.0,0.641765736625,4.492360156375001,16.0,0
1012557,0.0,0.0022644749999999997,0.0045289499999999995,6.0,0
1012558,0.0365,0.0,0.0,2.0,0
1012558,4.10625,0.0,4.10625,4.0,0
1012558,3.1025,0.0,0.0,2.0,0
1012565,0.018494,0.0,0.0,8.0,0
1012568,0.0,0.0290565,0.0290565,14.0,0
1012568,0.0,0.0,0.872077,60.0,0
1012568,0.0,0.9746,0.9746,54.0,0
1012569,0.0,0.0,0.014614,16.0,515
1012569,0.0,0.0885476,0.3541904,90.0,515
1012571,0.37407502000000004,0.0,0.7481500400000001,8.0,220
1012572,12.397698235913705,0.0,13.176611214086293,203.0,0
1012572,4.34522323,0.0,0.0,27.0,0
1012583,0.0,0.0,2.9550102000000003,95.0,0
1012583,0.0,0.0,4.9515235,83.0,0
1012583,0.0,0.0,1.1995683000000001,27.0,0
1012583,0.0,0.0,4.1581714,64.0,0
1012592,0.0,0.004310029999999999,0.0,3.0,0
1012594,0.1851328,0.0,0.1619912,15.0,0
1012594,0.480642,0.0,0.0,8.0,0
1012594,0.671072,0.0,0.0,4.0,0
1012594,0.0,0.0,0.335144,16.0,0
1012594,2.162357,0.0,0.0,22.0,0
1012594,0.5440606363636363,0.0,1.4508283636363635,88.0,0
1012594,0.833904,0.0,0.0,16.0,0
1012595,0.0,0.004929,0.0,4.0,0
1012595,0.0,0.0147955,0.0147955,194.0,0
1012595,0.0,0.0061065,0.0061065,51.0,0
1012595,1.901971,0.0,0.0,252.0,0
1012595,0.0,0.056648,0.0,178.0,0
1012595,0.0,0.0613245,0.0613245,49.0,0
1012595,0.0,0.014926,0.0,204.0,0
1012595,0.0,0.055661,0.0,29.0,0
1012596,0.0,0.0,0.618913,56.0,0
1012596,0.0,0.0,1.364784,42.0,0
1012597,0.0,0.0045046,0.0,3.0,0
1012597,0.0,0.017812380000000003,0.0,6.0,0
1012597,0.0,0.00664047,0.0,2.0,0
1012597,0.0,0.01113194,0.0,6.0,0
1012603,0.050038,0.0,0.0,3.0,0
1012605,0.0,0.02805682,0.0,4.0,355
1012618,0.0,0.0,0.020229795999999998,4.0,0
1012619,0.0,0.01582,0.0,7.0,0
1012623,0.44726984999999997,0.0,0.853125825,160.0,0
1012623,0.0,0.0,0.012241,6.0,0
1012623,0.21007573333333335,0.0,0.8928218666666667,45.0,0
1012624,0.0,0.0,0.03876450529,11.0,0
1012624,0.0,0.0,0.51083268,23.0,0
1012624,0.0,0.0,0.86483354,12.0,0
1012624,0.0,0.0,1.853003321,19.0,0
1012628,0.0,0.0,0.156554,6.0,0
1012628,0.0,0.0,0.55006,14.0,0
1012628,0.0,0.0,0.299935,10.0,0
1012628,1.4626665695876289,0.0,6.311506430412371,388.0,0
1012631,0.010463344999999999,0.0,0.0,30.0,0
1012633,0.0,0.0,0.3247299,9.0,0
1012633,16.870346587500002,0.0,2.4100495125,15.0,0
1012638,0.0035362222222222223,0.0,0.0026521666666666664,18.0,0
1012638,0.0,0.003149818181818182,0.0011811818181818182,11.0,0
1012638,0.0130275,0.0419775,0.0,38.0,0
1012638,0.0,0.009162,0.0,8.0,0
1012638,0.0,0.02971296,0.00938304,25.0,0
1012638,0.0,0.0035,0.0,11.0,0
1012652,0.051131837336000005,0.0,0.012782959334000001,5.0,0
1012652,0.008458,0.0,0.0,1.0,0
1012652,0.065748,0.0,0.0,3.0,0
1012652,0.17843772330000002,0.0,0.0,7.0,0
1012658,0.0,0.000633,0.0,1.0,0
1012658,0.0,7.3e-05,0.0,1.0,0
1012658,0.0032636363849999996,0.0,0.0010878787949999999,19.0,0
1012658,0.037195130111538466,0.0,0.02231707806692308,29.0,0
1012658,0.0,0.0157801823775,0.0052600607925,20.0,0
1012658,0.0,0.000316,0.0,1.0,0
1012658,0.0,0.000196,0.0,2.0,0
1012658,0.0,0.000499,0.0,3.0,0
1012658,0.012548421052631578,0.0,0.008783894736842105,20.0,0
1012658,0.004844571428571428,0.0,0.004844571428571428,21.0,0
1012658,0.0,0.000479,0.0,4.0,0
1012658,0.01390369465090909,0.0,0.01390369465090909,7.0,0
1012658,0.0019604444444444443,0.0,0.005881333333333333,9.0,0
1012658,0.0058616219261999995,0.0,0.0039077479508,6.0,0
1012658,0.0,0.000245,0.0,2.0,0
1012658,0.0,0.001715,0.0,3.0,0
1012658,0.0,0.0006535374708571428,0.001633843677142857,7.0,0
1012658,0.0,0.000326,0.0,2.0,0
1012659,0.014293836222857141,0.0,0.006352816099047619,21.0,0
1012659,0.0,0.004389172232444444,0.005486465290555555,31.0,0
1012664,0.0,0.22332276076923077,0.19141950923076925,26.0,535
1012664,0.0,0.24765144782608695,0.02358585217391304,46.0,535
1012666,0.0,0.434735,0.0,29.0,430
1012667,0.0,0.003318,0.0,3.0,0
1012667,0.39951075,0.0,0.066585125,16.0,0
1012667,0.0,0.028524,0.028524,6.0,0
1012667,0.0,0.0,0.085113,3.0,0
1012667,0.0,0.005382,0.0,6.0,0
1012667,0.0,0.023082,0.0,3.0,0
1012667,0.3915576486486486,0.0,0.05052356756756757,45.0,0
1012681,0.0,0.0,0.0156787,8.0,0
1012684,0.0,0.007848727272727273,0.0029432727272727275,8.0,0
1012696,0.0,0.0054385,0.0,2.0,0
1012696,0.0,0.0042705,0.0,2.0,0
1012696,0.0,0.010025333333333334,0.020050666666666668,6.0,0
1012696,0.0,0.0046355,0.0,1.0,0
1012706,0.0,0.0121235,0.0121235,4.0,535
1012708,0.0,0.033111060869565216,0.7284433391304348,67.0,0
1012708,0.0,0.0,0.0543542,5.0,0
1012708,0.0,0.0,0.5663952,29.0,0
1012710,0.0,0.0,0.011234,11.0,0
1012710,0.0,0.0,6.785477,273.0,0
1012710,0.0,0.007581,0.007581,4.0,0
1012710,0.0,0.0,0.026187,10.0,0
1012710,0.0,0.0,2.772418,42.0,0
1012710,0.0,0.0,0.030845,2.0,0
1012710,0.0,0.0,25.387509,455.0,0
1012710,0.0,0.017267,0.0,1.0,0
1012710,0.0,0.0,0.248915,15.0,0
1012710,0.0,0.0,22.170394,661.0,0
1012710,0.0,0.00444725,0.01334175,4.0,0
1012710,0.0,0.0,0.008737,2.0,0
1012710,0.0,0.0,0.066099,20.0,0
1012710,0.0,0.0,0.183628,5.0,0
1012710,0.0,0.0,0.090588,34.0,0
1012710,0.0,0.0,10.731182,494.0,0
1012710,0.0,0.0,4.667509,120.0,0
1012710,0.0,0.0,0.16876,2.0,0
1012712,0.0,0.17041943348837207,3.493598386511628,86.0,0
1012712,0.0,0.0,0.68376355,17.0,0
1012712,0.0,0.0,0.14417433,6.0,0
1012712,0.5142864154216867,0.0,4.821435144578312,83.0,0
1012712,0.0,0.0,1.6066585500000001,36.0,0
1012713,0.0,0.004270285714285714,0.010675714285714287,7.0,0
1012714,0.016036,0.0,0.0,1.0,0
1012718,0.8038073065,0.0,0.8038073065,4.0,0
1012718,0.5971405255,0.0,0.746425656875,12.0,0
1012718,0.0,0.35755570890000005,0.0,29.0,0
1012718,0.0,0.0,0.663689253,1.0,0
1012718,0.0,0.0,0.411023806,1.0,0
1012720,0.0,0.004166,0.0,4.0,0
1012720,0.0,0.013818,0.0,7.0,0
1012721,0.0,0.0,2.32660059,42.0,0
1012721,0.0,0.0,0.38337353999999996,17.0,0
1012722,0.0,0.02511406,0.0,10.0,0
1012722,0.0,0.02332416,0.0,2.0,0
1012722,0.0,0.0,0.0,3.0,0
1012722,0.0,0.05871795,0.0,46.0,0
1012722,0.0,0.06631367,0.0,10.0,0
1012722,0.0,0.97445648,0.0,61.0,0
1012722,0.0,0.07893918,0.0,18.0,0
1012722,0.0,0.15168339,0.0,16.0,0
1012722,0.0,0.0484705,0.0,32.0,0
1012722,0.0,0.04564762,0.0,11.0,0
1012722,0.0,0.01158052,0.0,9.0,0
1012722,0.0,0.07111463999999999,0.0,12.0,0
1012722,0.0,0.06504607,0.0,14.0,0
1012722,0.0,0.018116470000000003,0.0,4.0,0
1012722,0.0,0.017681290000000002,0.0,7.0,0
1012722,0.0,0.028760459999999998,0.0,26.0,0
1012724,0.114482,0.0,0.0,17.0,580
1012724,0.32745,0.0,0.0,53.0,580
1012725,0.0,0.0,0.003648,7.0,0
1012726,0.0,0.033403615384615386,0.006073384615384615,26.0,0
1012726,0.0,0.001408,0.0,4.0,0
1012726,0.0,0.0,0.322717,66.0,0
1012726,0.0,0.519101505376344,0.6878094946236559,93.0,0
1012726,0.0,0.0,0.495512,8.0,0
1012726,0.0,0.0,2.286578,16.0,0
1012726,0.0,1.39148,47.31032,490.0,0
1012726,0.0,0.0,22.187929,258.0,0
1012726,0.0,0.0,0.011737,2.0,0
1012726,0.0,0.0,0.017553,6.0,0
1012726,0.0,0.0,7.279737,125.0,0
1012727,1.771553732,0.0,0.0,4.0,0
1012731,0.0192535,0.0,0.0192535,8.0,0
1012731,0.081486,0.0,0.0,16.0,0
1012731,0.006306,0.0,0.0,4.0,0
1012734,0.018731011764705884,0.0,0.03813098823529412,56.0,160
1012734,0.0157884,0.0,0.023682599999999998,16.0,160
1012735,0.0,0.0,1.477471,5.0,0
1012736,0.026633,0.0,0.026633,12.0,0
1012737,0.0,0.045689,0.0,15.0,0
1012737,0.0,0.027295,0.0,5.0,0
1012742,0.0,0.0,0.01729017745,24.0,0
1012742,0.0,0.0,7.75900079,213.0,0
1012742,0.0,0.0,0.3342631262,79.0,0
1012742,0.0,0.0,1.057924025,28.0,0
1012742,0.0,0.0,0.01118461596,16.0,0
1012753,1.1536535,0.0,1.1536535,16.0,0
1012755,0.0,1.4265615551999997,0.35664038879999993,5.0,0
1012755,0.0,0.0,0.019833243719999998,3.0,0
1012755,0.0,1.6626601362,0.7125686298,10.0,0
1012755,0.0,0.0,0.1003781523,2.0,0
1012755,0.0,0.0,0.21318721,2.0,0
1012755,0.0,0.0,0.4325001496,1.0,0
1012755,0.0,0.0,0.8966881507,4.0,0
1012755,0.0,0.4822507059,0.1607502353,4.0,0
1012759,0.0,0.0,0.0409610216,3.0,0
1012759,0.0,0.0,1.696552037,30.0,0
1012759,0.0,0.0,2.793512383,99.0,0
1012759,0.0,0.0,0.11015938210000001,8.0,0
1012759,0.0,0.1705449103,0.0,10.0,0
1012759,0.0,0.01281017277,0.0,1.0,0
1012759,0.0,0.0,0.271056917,9.0,0
1012760,0.0,0.0,0.08658951,2.0,0
1012760,0.0,0.0,0.39074613,4.0,0
1012762,0.079224,0.0,0.0,4.0,0
1012762,0.107429,0.0,0.0,4.0,0
1012763,0.0,0.1499103709551724,0.1845050719448276,58.0,0
1012763,0.0,0.0,2.3830963539999996,2.0,0
1012768,0.0,0.007665,0.0,2.0,0
1012768,0.0,0.03860872,0.0,24.0,0
1012769,0.0,0.0207234722,0.0,6.0,0
1012769,0.0,0.004305,0.0,3.0,0
1012777,0.0,0.027557,0.0,7.0,0
1012778,0.0,0.010830540000000001,0.0,4.0,0
1012778,0.0,0.10429469999999999,0.0,21.0,0
1012778,0.0,0.3226080128205128,0.03686948717948718,39.0,0
1012778,0.0,0.10272567,0.0,12.0,0
1012778,0.0,1.4970762097894734,0.1376621802105263,95.0,0
1012778,0.0,0.00940684,0.0,5.0,0
1012778,0.0,0.02101712,0.0,10.0,0
1012780,0.03298227818181818,0.0,0.08795274181818181,16.0,430
1012780,0.0,0.0,0.00561839,4.0,430
1012783,0.0,0.0,0.041753,22.0,0
1012783,0.0,0.0,2.422931,44.0,0
1012783,0.0,0.0,0.199519,6.0,0
1012783,0.0,0.0,2.344499,78.0,0
1012784,0.0,0.0,0.106003,6.0,0
1012784,0.0,0.0,1.145518,15.0,0
1012785,0.0,0.0,0.0213994748,6.0,0
1012785,0.0,0.0,0.02032119149,1.0,0
1012785,0.0,0.0,0.033131133820000006,1.0,0
1012785,0.0,0.0,0.032858,3.0,0
1012787,0.0,0.0,0.039337,5.0,0
1012790,1.323598,0.0,0.0,2.0,0
1012790,2.319504,0.0,0.0,13.0,0
1012790,2.750285,0.0,0.0,11.0,0
1012804,0.0,0.0,0.00633275,4.0,0
1012804,0.0,0.002834,0.0,7.0,0
1012806,0.046685882352941174,0.0,0.010004117647058823,28.0,0
1012806,0.041497599999999996,0.0,0.010374399999999999,16.0,0
1012806,0.055354,0.0,0.0,12.0,0
1012810,0.0,0.221611,0.0,3.0,0
1012810,0.07416,0.0,0.0,7.0,0
1012811,0.0,0.021403,0.021403,12.0,0
1012812,0.0,0.02346696,0.0,9.0,0
1012812,0.0,0.02029789,0.0,6.0,0
1012812,0.014819190000000001,0.0,0.0,3.0,0
1012812,0.02498139,0.0,0.0,19.0,0
1012814,0.0,0.0,0.005103,2.0,0
1012816,0.0,0.061581,0.0,1.0,220
1012816,0.0,0.005507,0.0,1.0,220
1012818,0.727558,0.0,0.0,28.0,0
1012819,0.023814,0.0,0.0,2.0,0
1012819,0.027479,0.0,0.0,5.0,0
1012819,0.0,0.009384,0.0,3.0,0
1012822,0.0,0.00847,0.0,1.0,0
1012822,0.0,0.023659,0.0,2.0,0
1012823,0.216167016,0.054041754,0.0,10.0,745
1012823,2.25472856,0.0,0.0,55.0,745
1012826,0.0,1.04180002336,3.8173418766400005,491.0,0
1012828,0.0,0.008379,0.0,3.0,0
