1000355,0.0,0.0,1.63344775,172.0,540
1012828,0.0,0.0,0.006446,4.0,0
1012833,0.0,0.4996890048044693,6.380644215195531,195.0,0
1012835,0.0,0.4822720737857143,0.19290882951428573,7.0,0
1012835,0.0,0.12434556,0.21760472999999997,11.0,0
1012835,0.0,0.19572831615384614,2.348739793846154,26.0,0
1012835,0.0,1.4294659369047618,4.574290998095238,21.0,0
1012835,0.0,0.2635007108333333,2.8985078191666664,12.0,0
1012873,0.0,0.0,0.139123,49.0,220
1012873,0.0,0.0,0.305527,22.0,220
1012873,0.06335525,0.0,0.1267105,48.0,220
1012873,0.0,0.0,0.390549,38.0,220
1012873,0.0,0.0,0.050825,29.0,220
1012873,0.0,0.0,0.064011,33.0,220
1012873,0.15723711111111113,0.0,0.44924888888888886,27.0,220
1012873,0.24746538461538461,0.0,0.18147461538461537,26.0,220
1012873,0.0,0.04527747945205479,0.7810365205479451,73.0,220
1012893,0.371945,0.0,0.0,10.0,820
1012936,0.0,0.004910100000000001,0.0,2.0,160
1012936,0.0,0.0040684,0.0,1.0,160
1012940,0.0,0.0,1.614570989,293.0,395
1012940,0.0,0.0,0.00966987062,8.0,395
1012940,0.0,0.0,4.689536559,203.0,395
1012940,0.0,0.0,3.2956246609999997,445.0,395
1012945,0.0,0.208827,0.0,4.0,220
1012945,0.0,0.0,0.13145264,4.0,220
1012945,0.0,0.0511130625,0.0511130625,8.0,220
1012945,0.0,0.06589,0.0,11.0,220
1012947,0.0,0.0,0.41195428,54.0,515
1012952,0.0,0.004617887729,0.0,4.0,435
1012953,0.0,0.019853298492,0.013235532328000002,10.0,0
1012953,0.0,0.083168,0.0,7.0,0
1012953,0.0,0.022737059249999997,0.0,10.0,0
1012953,0.0,0.01762982171,0.0,10.0,0
1012953,0.0,0.046478495499999994,0.0,5.0,0
1012953,0.23067545840625,0.10485248109374999,0.0,16.0,0
1012964,0.0,0.0,0.00649435,1.0,0
1012964,0.0,0.0,0.05453347,4.0,0
1012970,0.0,0.0,0.010491,1.0,0
1012970,0.0,0.0,0.010197,3.0,0
1012970,0.0,0.0,0.291415,19.0,0
1012984,0.0,0.0,0.004706,2.0,210
1012984,0.0,0.0,0.010851,3.0,210
1012988,0.097352,0.0,0.097352,12.0,160
1012988,0.166653,0.0,0.166653,24.0,160
1012996,0.0,0.0,0.107878,2.0,0
1012996,0.0,0.0,0.100207,4.0,0
1012996,0.0,0.0,0.181376,2.0,0
1013004,0.160213,0.0,0.0,3.0,0
1013010,0.0,0.007628,0.0,29.0,220
1013010,0.0,0.0,1.5e-05,1.0,220
1013010,0.0,1.3e-05,0.0,20.0,220
1013010,0.0,0.0013158333333333334,0.0002631666666666667,6.0,220
1013011,0.03883005089820359,0.0,1.0419396991017964,161.0,0
1013011,0.46512902819417473,0.0,2.5291390908058253,97.0,0
1013011,0.0,0.07300093500000002,0.17033551500000002,27.0,0
1013011,0.06238294135135135,0.0,0.3572841186486487,75.0,0
1013021,0.0,0.0,0.669345,209.0,395
1013021,0.0,0.0,0.036807,8.0,395
1013021,0.0,0.0,0.010926,7.0,395
1013026,0.0,0.44885804347826086,0.23939095652173914,92.0,360
1013035,0.0,0.016488,0.0,4.0,160
1013035,0.0,0.0042143,0.0,1.0,160
1013035,0.0,0.0045206000000000005,0.0,2.0,160
1013038,0.0,0.06586880764044943,1.8882391523595505,100.0,430
1013038,0.0,0.25714586255319144,1.3909253474468086,128.0,430
1013038,0.0,0.4927866229166667,4.237964957083333,151.0,430
1013038,0.0,0.0,0.26371528000000005,7.0,430
1013038,0.0,0.0,0.26558483,7.0,430
1013045,0.0,0.0,0.081,11.0,0
1013053,0.0,0.0,0.02780616,6.0,0
1013058,0.0,0.01029794,0.0,3.0,0
1013061,0.0,0.0,3.938175,16.0,0
1013075,0.0,0.0,1.024527334,43.0,0
1013078,0.0,0.0,1.137902,38.0,355
1013080,0.0,0.0,0.138831,14.0,260
1013080,0.0,0.0037155,0.0,2.0,260
1013080,0.0,0.0,0.03044656,18.0,260
1013085,0.3637453333333333,0.0,0.18187266666666665,24.0,0
1013085,0.0,0.0,0.037352,12.0,0
1013085,6.413217115384615,0.0,2.4699552403846154,416.0,0
1013085,0.74834408,0.0,0.35216191999999996,50.0,0
1013085,3.0599674153846155,0.0,1.2638995846153847,130.0,0
1013085,0.0,0.0,0.011665,12.0,0
1013086,0.0,0.407113,0.0,8.0,0
1013086,0.0,0.07307153846153847,0.8768584615384615,26.0,0
1013087,0.0,0.09730359748427674,0.5753604025157233,159.0,220
1013087,0.0,0.0,0.007512,2.0,220
1013087,0.08847494736842106,0.0,0.12165305263157895,19.0,220
1013087,0.0,0.0,0.018612,2.0,220
1013089,0.0,0.0,0.136265,23.0,160
1013091,0.0,0.0,0.474564,72.0,210
1013091,0.0,0.0,0.034343,8.0,210
1013095,0.0,0.0,0.0734,21.0,0
1013106,0.0,0.016192779005524863,1.239904220994475,543.0,430
1013106,0.0,0.0,4.62925,192.0,430
1013106,0.0,0.04109825641025641,0.1592557435897436,39.0,430
1013111,0.0,0.003806,0.0,3.0,507
1013123,0.0,0.0,3.704609841,1659.0,360
1013123,0.0,0.0,0.036606408949999995,22.0,360
1013127,0.0,0.0,0.00918,9.0,0
1013128,0.0,0.0,0.034552,4.0,220
1013128,0.0,0.0,0.01001,4.0,220
1013216,0.0,0.0251725933,0.0,11.0,430
1013216,0.0,0.37044756078,0.11509050432000001,135.0,430
1013216,0.0,0.06903354391,0.0,21.0,430
1013216,0.0,0.0830586256097561,0.020135424390243906,41.0,430
1013216,0.0,0.00547901973,0.0,2.0,430
1013216,0.0,0.0867689376,0.0,10.0,430
1013216,0.0,0.00660240376,0.0,2.0,430
1013216,0.0,0.01753320811,0.0,4.0,430
1013216,0.0,0.03862418517466667,0.22472253192533334,75.0,430
1013216,0.0,0.005358135362,0.0,2.0,430
1013221,0.0,0.0,0.059971,12.0,0
1013222,0.0,0.5103584755947136,3.627190594405286,227.0,430
1013227,0.0,0.0,0.39376290999999997,68.0,360
1013227,0.0,0.0,0.17166761,44.0,360
1013241,0.0,0.021084,0.014056,5.0,430
1013241,0.12813360000000001,0.0,0.032033400000000004,15.0,430
1013241,0.3392144,0.0,0.0848036,10.0,430
1013241,1.434697,0.0,0.9782025,38.0,430
1013264,0.0,0.0,0.004506,4.0,515
1013264,0.16222392,0.0,0.64889568,144.0,515
1013264,0.0,0.0,0.20766179999999998,40.0,515
1013268,0.0,0.0,0.147344,60.0,395
1013268,0.0,0.0,0.317675,144.0,395
1013268,0.0,0.0,0.054723,24.0,395
1013280,0.0,0.053417,0.0,7.0,0
1013280,0.0,0.0,0.024947,2.0,0
1013283,0.0,0.0,1.471639997,235.0,160
1013283,0.0,0.0,5.572412701999999,205.0,160
1013283,0.0,0.0,0.00849139374,3.0,160
1013285,0.0,0.0,0.004100453360000001,3.0,575
1013285,0.0,0.01609882344,0.0,4.0,575
1013285,0.0,0.01269611126,0.0,4.0,575
1013288,0.0,0.01343,0.0,6.0,575
1013288,0.0,0.0,0.063578,13.0,575
1013288,0.0,0.0,0.253346,8.0,575
1013288,0.0,0.0,0.135939,36.0,575
1013288,0.0,0.0,2.924898,170.0,575
1013289,0.0,0.0,2.634786,332.0,515
1013289,0.0,0.0,0.014295,4.0,515
1013291,0.0,0.0,8.915779,500.0,395
1013291,0.0,0.0,0.765639,55.0,395
1013301,0.0,0.0,0.608128,54.0,395
1013301,0.0,0.0,1.931945,84.0,395
1013303,0.6761387032888888,0.0,0.7606560411999999,29.0,430
1013303,0.4152914882307692,0.0,0.7712556209999999,32.0,430
1013303,0.890268395625,0.0,1.1375651721875,30.0,430
1013303,0.8396635682352941,0.0,1.259495352352941,82.0,430
1013303,1.0521378052363635,0.0,1.2859462064,37.0,430
1013304,0.0,0.0,0.850588,50.0,540
1013306,0.0,0.0,0.05132,3.0,160
1013306,0.0,0.0,0.02566,1.0,160
1013307,0.0,0.0,2.107330915,101.0,0
1013307,0.0,0.3132847734925373,3.6223551935074627,185.0,0
1013307,0.0,0.0,0.03606747732,12.0,0
1013307,0.0,0.007349358978947367,0.01592361112105263,13.0,0
1013307,0.0,0.0,2.2678534089999998,160.0,0
1013307,0.0,0.0,3.717415716,117.0,0
1013307,0.0,0.0,0.09362632824,27.0,0
1013310,0.0,0.0,0.052761,12.0,0
1013311,0.0,0.0,0.4419729676,4.0,0
1013311,0.0,0.0049805100000000005,0.0,2.0,0
1013318,0.0,0.0,0.00573674,2.0,220
1013318,0.0,0.0,1.43204741,125.0,220
1013324,0.0,0.0,3.038977,271.0,395
1013325,0.0,0.003883,0.0,1.0,220
1013325,0.0,0.01,0.0,3.0,220
1013325,0.051413,0.0,0.0,9.0,220
1013325,0.0,0.029259,0.0,12.0,220
1013325,1.298997,0.0,1.1870145,134.0,220
1013325,0.04108888888888889,0.0,0.06574222222222222,36.0,220
1013325,0.03072933333333333,0.015364666666666665,0.0,3.0,220
1013325,1.7633049438202246,0.0,3.3502793932584267,178.0,220
1013325,0.0,0.0,0.041989,2.0,220
1013325,0.12017455172413792,0.0,0.1115906551724138,58.0,220
1013325,0.0,0.098279,0.0,20.0,220
1013325,0.0,0.0,0.035835,4.0,220
1013325,0.0,0.020276,0.0,9.0,220
1013325,0.19010435555555555,0.0,0.26139348888888886,90.0,220
1013325,0.0,0.0,0.018263,2.0,220
1013334,0.0,0.913682086978022,4.6293225740219786,182.0,0
1013334,0.0,0.0,0.267229162,36.0,0
1013337,0.0,0.0,0.143028,18.0,360
1013337,0.0,0.0,0.053169,20.0,360
1013337,0.0,0.0,0.136561,24.0,360
1013339,0.0,0.0,1.625475041,908.0,360
1013339,0.0,0.0,0.9099352238,489.0,360
1013344,0.0,0.84887,0.0,130.0,220
1013346,0.0,0.005719770000000001,0.0,4.0,230
1013346,0.0,0.0051525600000000005,0.0,1.0,230
1013346,0.0,0.06526798,0.0,10.0,230
1013346,0.0,0.00384433,0.0,2.0,230
1013346,0.0,0.00404605,0.0,3.0,230
1013354,0.0,0.0,1.644103106,54.0,220
1013354,0.0,0.0,0.009383633333,4.0,220
1013354,0.0,0.0,0.01281378333,4.0,220
1013354,0.0,0.0,0.15436715220000002,16.0,220
1013354,0.0,0.0,0.6242278124,55.0,220
1013354,0.0,0.0,0.6305928085,39.0,220
1013354,0.0,0.0,1.6654424410000002,47.0,220
1013355,0.036554823529411765,0.0,0.04112417647058824,17.0,0
1013355,0.045643699999999995,0.0,0.0,8.0,0
1013356,0.0,0.0,3.1692058650000003,216.0,0
1013367,0.0,0.0,6.471611523,373.0,395
1013369,0.15443378200000002,0.0,0.15443378200000002,30.0,540
1013373,0.0,0.0,0.006938270000000001,3.0,0
1013373,0.0,0.0,0.01835546,8.0,0
1013377,0.0,0.0,4.827855,44.0,430
1013377,0.0,0.0,0.93294,28.0,430
1013378,0.0,0.0,0.011664,12.0,0
1013378,0.0,0.00079011,0.0,4.0,0
1013381,0.24263949499999998,0.0,0.24263949499999998,32.0,540
1013386,0.0,0.0,0.419192,10.0,160
1013386,0.0,0.0,0.213514,20.0,160
1013388,0.08732630000000001,0.0,0.08732630000000001,7.0,0
1013392,0.0,0.051149832857142856,0.06819977714285715,7.0,0
1013392,0.0,0.03158061,0.03158061,8.0,0
1013392,0.026966748421052632,0.0,0.17528386473684207,17.0,0
1013392,0.066580635,0.0,0.332903175,10.0,0
1013392,0.17691067220338985,0.0,0.9828370677966102,54.0,0
1013392,0.15627042615384615,0.0,1.3126715796923079,125.0,0
1013392,0.4118461105000001,0.0,0.9360138874999999,43.0,0
1013392,0.0,0.004594808571428572,0.027568851428571427,6.0,0
1013392,0.0,0.10072987555555556,0.35255456444444444,9.0,0
1013392,0.3084114457317073,0.0,2.94018911597561,149.0,0
1013392,0.003265,0.0,0.00653,2.0,0
1013392,0.047879178,0.0,0.287275068,6.0,0
1013392,0.42759777499999996,0.0,0.25655866499999996,14.0,0
1013392,0.4478618891089109,0.0,1.724268273069307,81.0,0
1013392,0.753080830886076,0.0,2.6068182607594936,66.0,0
1013392,0.0,0.2482724109090909,0.4344767190909091,11.0,0
1013392,0.0,0.0,0.12747564,16.0,0
1013392,0.32447007466666666,0.0,1.730507064888889,39.0,0
1013392,0.12217184680851066,0.0,0.21990932425531917,32.0,0
1013393,0.0,1.1091788972,1.6637683457999999,45.0,430
1013393,0.2062866023448276,0.0,0.5599207777931035,29.0,430
1013393,0.0,0.0,0.14576695850000002,3.0,430
1013407,0.28403579188235295,0.0,0.9704556222647059,68.0,430
1013407,0.0,0.0,0.0380177638,9.0,430
1013407,4.0770354954,0.0,4.853613685,50.0,430
1013412,0.0,0.0054832974800000005,0.0,2.0,430
1013412,0.0,0.0,0.14703407689999998,2.0,430
1013413,0.0,0.44563229555555556,0.026213664444444448,18.0,160
1013417,0.0,0.0,0.043939,4.0,430
1013417,0.0,0.0,0.041898,4.0,430
1013417,0.0,0.0,0.689029,84.0,430
1013483,0.0,0.0,0.54785,52.0,430
1013483,0.0,0.21880048235294117,1.847648517647059,170.0,430
1013483,0.0,0.0,0.208328,14.0,430
1013547,0.0,0.05130157575757576,1.6416504242424244,66.0,540
1013573,0.0,0.0,0.603519,20.0,0
1013573,0.0,0.0,1.05515,10.0,0
1013580,0.0,0.0,0.01149078,4.0,360
1013580,0.0,0.0,0.01950704,4.0,360
1013580,0.0,0.0,0.2453294,56.0,360
1013580,0.0,0.0,0.13559089000000002,30.0,360
1013580,0.0,0.0,0.025082740000000003,4.0,360
1013595,0.0,0.0,0.04492684797,31.0,220
1013595,0.0,0.0,0.0174087372,5.0,220
1013606,0.49686247849056603,0.0,0.5872011109433961,53.0,430
1013606,0.1302562947368421,0.0,0.48846110526315795,19.0,430
1013612,0.0,0.004402,0.0,1.0,0
1013612,0.0,0.004256,0.0,1.0,0
1013612,0.0,0.187245,0.0,16.0,0
1013614,0.0,0.0,0.0146408065,2.0,360
1013614,0.0,0.0,2.725535585,204.0,360
1013614,0.0,0.0,1.934921016,208.0,360
1013614,0.0,0.0,0.0457202625,4.0,360
1013626,0.0,0.0,0.4100730919,36.0,430
1013638,0.055544666666666666,0.0,0.027772333333333333,8.0,0
1013638,0.065001,0.0,0.0,10.0,0
1013657,0.0,0.0,0.011769,34.0,420
1013657,0.0,0.0,0.008522,17.0,420
1013664,0.0,0.0,0.00566376,12.0,0
1013664,0.0,0.0048221800000000006,0.0,3.0,0
1013671,0.128332,0.0,0.0,4.0,220
1013671,0.0,0.0,0.02861,2.0,220
1013671,0.9809584,0.0,2.0845366000000003,50.0,220
1013674,0.8386013705080545,0.0,1.7742309987608427,787.0,430
1013674,0.0,0.3402097297297297,0.3591102702702703,111.0,430
1013675,0.0,0.0,0.00122976,3.0,0
1013679,0.0,0.0053673900000000005,0.0,1.0,0
1013682,0.0,0.0,0.23430592,15.0,540
1013691,0.0,0.0058728800000000005,0.0,2.0,230
1013691,0.0,0.005628968571428572,0.014072421428571428,8.0,230
1013692,0.0,0.007914487203333332,0.039572436016666664,12.0,0
1013699,0.0,0.13420193,0.0,4.0,430
1013699,0.0,0.0,0.0,18.0,430
1013699,0.0,0.01811455,0.0,9.0,430
1013699,0.6288368890909091,0.0,0.5240307409090909,61.0,430
1013699,0.21446093,0.0,0.0,5.0,430
1013699,0.0,0.02919027,0.0,8.0,430
1013699,1.6288531900000003,0.0,0.0,36.0,430
1013699,0.28104846,0.0,0.0,46.0,430
1013699,0.0,0.01136975,0.0,11.0,430
1013699,0.0,0.09872005,0.0,72.0,430
1013699,0.6446782184615384,0.0,0.8791066615384615,71.0,430
1013706,0.0,0.0,0.007481,2.0,535
1013706,0.0,0.0,0.044663,7.0,535
1013706,0.0,0.0,0.017741,8.0,535
1013706,0.0,0.0,0.003778,2.0,535
1013706,0.0,0.0,0.003887,3.0,535
1013706,0.0,0.0,0.006328,3.0,535
1013706,0.0,0.0,0.00409,2.0,535
1013706,0.0,0.0,0.006416,3.0,535
1013706,0.0,0.0,0.00499,2.0,535
1013706,0.0,0.0,0.004201,3.0,535
1013709,0.0,0.0,0.062881,4.0,0
1013709,0.0,0.0,0.925789,95.0,0
1013709,0.0,0.0,3.933809,94.0,0
1013710,0.0,0.0,0.16601,4.0,0
1013710,0.0,0.0,0.149167,5.0,0
1013710,0.0,0.19492277108433734,4.658654228915663,249.0,0
1013710,0.0,0.0,0.086674,10.0,0
1013712,0.0,0.0,0.1672682738,91.0,0
1013712,0.0,0.0,0.43240203000000005,40.0,0
1013712,0.12717653553846153,0.0,3.1794133884615383,650.0,0
1013712,0.0,0.0,0.2317756872,238.0,0
1013712,0.0,0.0,0.4466294,120.0,0
1013712,0.0,0.0,2.143036377,2109.0,0
1013712,0.0,0.0,0.231412451,210.0,0
1013712,0.0,0.0,0.231960462,168.0,0
1013717,0.0081672,0.0,0.0,2.0,0
1013717,0.0048325,0.0144975,0.0,4.0,0
1013728,0.0,0.0,0.484832,47.0,395
1013728,0.0,0.0,1.945844,94.0,395
1013732,0.0,0.0,0.05735824403,82.0,360
1013732,0.0,0.0,0.004329492655,3.0,360
1013732,0.0,0.0,0.02619859444,12.0,360
1013732,0.0,0.0,0.0244185425,44.0,360
1013734,0.0,0.0,0.0778568,4.0,430
1013734,0.9729839533980583,0.0,2.7387696466019418,152.0,430
1013734,0.9636803999999999,0.0,0.9636803999999999,36.0,430
1013734,0.272394,0.0,0.272394,13.0,430
1013735,0.0,0.0,0.037700990420000004,11.0,430
1013735,0.0,0.0,3.809061534,159.0,430
1013735,0.0,0.0,0.4882040002,21.0,430
1013738,0.0,0.002146,0.0,3.0,0
1013738,0.0,0.008663,0.0,4.0,0
1013738,0.0,0.0013096,0.0,3.0,0
1013742,0.0,0.0,1.454022689,57.0,430
1013742,0.0,0.0,0.3046871025,16.0,430
1013742,0.0,0.0,0.9039935862999999,41.0,430
1013742,0.0,0.0,0.28414378999999995,24.0,430
1013748,0.0,0.01275704,0.0,8.0,0
1013751,0.0,0.0,0.0159026789,14.0,375
1013751,0.0,0.0,0.006517285845,3.0,375
1013771,0.9369698057466307,0.0,1.7577263022533696,371.0,395
1013771,0.0,0.0,1.829137456,143.0,395
1013772,0.0,0.08687,0.0,3.0,0
1013809,0.0,0.0,0.011820418840000001,2.0,0
1013809,0.0,0.1150388368,0.0862791276,7.0,0
1013809,0.0,0.0,0.02193901637,14.0,0
1013815,0.0,0.0,0.01233772,2.0,0
1013833,0.0,0.1353415,0.0580035,34.0,360
1013833,0.0,0.009646,0.0,8.0,360
1013833,0.0,0.01636118,0.0,15.0,360
1013833,0.0,0.022227752727272728,0.40565648727272724,93.0,360
1013833,0.0,0.06615163636363637,0.05808436363636364,57.0,360
1013833,0.0,0.0,0.08087463,27.0,360
1013833,0.0,0.028510826779661016,0.020963843220338983,29.0,360
1013833,0.0,0.0,0.056609,18.0,360
1013833,0.0,0.0,0.00716326,4.0,360
1013833,0.0,0.008349,0.0,11.0,360
1013833,0.0,0.0038538699999999997,0.0,4.0,360
1013833,0.0,0.04493435210526316,0.4293726978947368,101.0,360
1013833,0.0,0.0,0.028882,12.0,360
1013833,0.0,0.2052561441048035,0.3897268558951965,214.0,360
1013845,5.57437905338843,0.0,7.18450846123967,793.0,430
1013845,0.12442324561403509,0.0,0.5823007894736841,117.0,430
1013845,0.2559426083333333,0.0,0.12797130416666666,14.0,430
1013845,0.0,0.0052715,0.0052715,7.0,430
1013845,4.020262953663865,0.0,3.527456527085714,368.0,430
1013845,0.4078948693135135,0.0,0.6539266952486487,118.0,430
1013845,0.0,0.0,0.024143,17.0,430
1013845,0.06915456,0.0,0.13830912,26.0,430
1013847,0.0,0.015753,0.0,16.0,430
1013848,0.7837186046511627,0.0,2.024606395348837,43.0,0
1013853,0.0,0.061530986086956514,0.03955563391304348,23.0,0
1013853,0.0,0.0,0.012532030000000001,10.0,0
1013861,0.0,0.010889788000000001,0.0,5.0,580
1013897,0.5215333333333333,0.0,1.0430666666666666,24.0,430
1013913,0.0,0.01225885,0.0,1.0,430
1013913,0.0,0.013711,0.0,4.0,430
1013913,0.0,0.1335254966442953,0.7314875033557047,149.0,430
1013913,0.0,0.0,0.702702,6.0,430
1013913,0.0,0.091643,0.0,13.0,430
1013913,0.0,0.3466285647058823,0.38995713529411763,34.0,430
1013913,0.0,0.0,0.745143,32.0,430
1013913,0.0,0.0,0.678198,42.0,430
1013918,0.5258185842105264,0.0,1.4722920357894738,28.0,540
1013925,0.0,0.010341718366666666,0.005170859183333333,6.0,260
1013925,0.0,0.05487111265230769,0.0342944454076923,39.0,260
1013925,0.0,0.0,0.13611906,69.0,260
1013925,0.0,0.0,0.027950883849999997,3.0,260
1013931,0.0,0.310914,0.0,81.0,220
1013931,0.0,0.2386,0.0,85.0,220
1013931,0.0,0.00419,0.0,2.0,220
1013931,0.0,0.249641,0.0,14.0,220
1013931,0.0,0.006791,0.0,8.0,220
1013931,0.0,0.358422,0.0,158.0,220
1013931,0.0,0.158573,0.0,42.0,220
1013931,0.0,0.014612,0.0,3.0,220
1013931,0.0,0.139267,0.0,28.0,220
1013936,0.0,0.0,0.038524,24.0,220
1013936,0.0,0.0,0.278376,169.0,220
1013936,0.0,0.0,0.064491,120.0,220
1013936,0.0,0.0,0.1856,140.0,220
1013937,0.0,0.0,0.039018080000000004,8.0,0
1013938,0.0,0.15487366666666666,0.3097473333333333,72.0,430
1013938,0.0,0.024938545454545456,0.04364245454545455,11.0,430
1013948,0.0,0.0,1.26029436,144.0,220
1013948,0.0,0.0,0.03808454,22.0,220
1013966,0.0,0.0,0.00731372,1.0,0
1013966,0.0,0.045893995,0.045893995,2.0,0
1013983,0.57013196,0.0,0.0,15.0,430
1013983,2.9893098046268665,0.0,0.19080700880597012,67.0,430
1013986,0.0,0.0,0.8755821693,89.0,430
1013986,0.0,0.0043728586199999996,0.0,2.0,430
1013989,0.0,0.0,0.28352801,36.0,0
1013989,0.0,0.0,0.15699674,13.0,0
1013989,0.0,0.0,1.1497125400000001,32.0,0
1013993,0.15878514285714287,0.0,0.15878514285714287,20.0,430
1013993,0.0,0.00549,0.0,2.0,430
1013993,0.2428471590909091,0.0,1.2628052272727273,78.0,430
1014024,0.0,0.0,1.460674,42.0,430
1014024,0.0,0.0,0.084514,4.0,430
1014071,0.19947141379310346,0.0,5.385728172413794,116.0,430
1014071,0.0,0.0,0.345576,7.0,430
1014085,0.0,0.0,0.196176,12.0,220
1014085,0.2178098823529412,0.0,0.7351083529411765,85.0,220
1014085,0.0,0.09448733333333333,0.18897466666666665,30.0,220
1014085,0.0,0.0,0.36878,22.0,220
1014100,0.0,0.2657454166666667,0.8597645833333334,72.0,430
1014129,0.0,0.0,0.041294809999999994,6.0,430
1014129,0.0,0.0,2.5173538900000003,84.0,430
1014129,0.0,0.0,0.004726695366,3.0,430
1014369,0.0,0.003566,0.0,2.0,430
1014369,0.0,0.110012,0.0,45.0,430
1014369,0.0,0.000277,0.0,1.0,430
1014369,0.0,2.109913,0.0,163.0,430
1014369,0.0,0.206781,0.0,88.0,430
1014369,0.0,1.128694,0.0,160.0,430
1014369,0.0,0.001076,0.0,1.0,430
1014369,0.0,0.157429,0.0,40.0,430
1014384,0.0832845588235294,0.0,0.2855470588235294,34.0,430
1014384,1.034311,0.0,0.0,6.0,430
1014384,0.0,0.0,0.015175,2.0,430
1014384,0.263798,0.0,0.0,2.0,430
1014384,1.2264258823529413,0.0,1.9622814117647058,51.0,430
1014431,0.0,0.17928057,0.6744364300000001,100.0,220
1014431,0.0,0.06049390909090909,0.1613170909090909,55.0,220
1014431,0.0,0.0,0.0304,14.0,220
1014504,0.0,0.0,0.011157,3.0,430
1014504,2.070314243697479,0.0,2.9444469243697475,119.0,430
1014504,0.26810503999999996,0.0,1.64693096,50.0,430
1014504,2.2411386885245905,0.0,4.071401950819672,183.0,430
1014504,1.8353940361445784,0.0,5.459120722891567,166.0,430
1014504,0.1234988,0.0,0.4939952,14.0,430
1014727,0.0,0.0,2.47246438,256.0,430
1014727,0.0,0.0,15.93748315,22.0,430
