430,PERMIAN B.
160,APPALACHIAN BASIN
220,GULF COAST BASIN
360,ANADARKO BASIN
745,SAN JOAQUIN BASIN
260,EAST TEXAS BASIN
230,ARKLA BASIN
580,SAN JUAN BASIN
395,WILLISTON BASIN
540,DENVER BASIN
355,CHAUTAUQUA PLATFORM
345,ARKOMA BASIN
420,FORT WORTH SYNCLINE
595,PICEANCE BASIN
425,BEND ARCH
350,SOUTH OKLAHOMA FOLDED BELT
535,GREEN RIVER BASIN
575,UINTA BASIN
515,POWDER RIVER BASIN
415,STRAWN BASIN
435,PALO DURO BASIN
200,BLACK WARRIOR BASIN
400,OUACHITA FOLDED BELT
500,SWEETGRASS ARCH
455,LAS VEGAS-RATON BASIN
210,MID GULF COAST BASIN
760,LOS ANGELES BASIN
530,WIND RIVER BASIN
520,BIG HORN BASIN
507,CENTRAL WESTERN OVERTHRUST
755,VENTURA BASIN
585,PARADOX BASIN
315,ILLINOIS PROVINCE
730,SACRAMENTO BASIN
390,CHADRON ARCH
510,CENTRAL MONTANA UPLIFT
740,COASTAL BASINS
750,SANTA MARIA BASIN
300,CINCINNATI ARCH
445,SIERRA GRANDE UPLIFT
450,LAS ANIMAS ARCH
545,NORTH PARK BASIN
335,FOREST CITY BASIN
410,LLANO UPLIFT
625,GREAT BASIN PROVINCE
380,SALINA BASIN
630,WASATCH UPLIFT
720,EEL RIVER BASIN
640,MOJAVE BASIN
250,UPPER MISSISSIPPI EMBAYMENT
590,BLACK MESA BASIN
725,NORTHERN COAST RANGE PROVINCE
140,FLORIDA PLATFORM
710,WESTERN COLUMBIA BASIN
405,KERR BASIN
735,SANTA CRUZ BASIN
650,SIERRA NEVADA PROVINCE
