1,200,1,4.7498,296,0.040445,0,0.97671,0,0,0,0,0,0,1.4449,0.18667,0,0,0,0,0
1,200,1,4.7498,296,0,0,0,0,0,0,0,0,0,0,0.18667,0,0,0,0,0
1,200,1,4.7498,296,0,0,0,0,0,0,0,0,0,0,1.3329,0,0,0,0,0
1,200,1,4.7498,296,0,0,0,0,0.72858,0,0,0,0,1.0167,0.18667,0,0,0,0,0.21374
1,200,1,4.7498,296,0,0,0,0,0,0.002111,0,0,0,1.5859,0.18667,0,0,0,0,0
1,200,1,4.7498,296,0.003485,0,0,0,0,0,0,0,0,1.0167,0.22358,0,0,0,0,0
1,200,1,4.7498,296,0,0,0,0,0,0,0,0,0,1.0834,0.18667,0,0,0,0,0.26124
1,200,1,4.7498,296,0.68758,0,0,0,0,0,0.075512,0,0,0,0.18667,0,0,0,0,0
1,200,1,4.7498,296,0,0,0,0.30688,0,0,0,0,0,1.2479,2.7225,0,0,0,0,0
1,200,1,4.7498,296,0.22928,0,0,0,0,0,0,0,0,4.212,0.18667,0,0,0,0,0
1,200,1,4.7498,296,0.0062152,0,0,6.3e-05,0,0,0,0,0,1.5859,0.18667,0,0,0,0,0
1,200,1,4.7498,296,0,0,0,0,3.6136,0.0032185,0,0,0,0,0.18667,0,0,0,0,0
1,200,1,4.7498,296,0,0,0,0,0.0055799,0,0,0,0,1.0834,0.18667,0,0,0,0,0
1,200,1,4.7498,296,0,0,0,1.7193,0,0,0,0,0,0,2.5353,0,0,0,0,0
1,200,1,4.7498,296,0,0,0,0,0,0,0,0.00682,0,1.0408,0.18667,0,0,0,0,0
1,200,1,4.7498,296,0,0,0,0,0,0,0,0,0,0.44682,1.6999,0,0,0,0,0
1,200,1,4.7498,296,0,0,0,0.000966,0,0,0,0,0,0.18086,0.18667,0,0,0,0,0
1,200,1,4.7498,296,0,0,0,0,0,0,0,0,0,0.72035,0.18667,0,0,0,0,0
1,200,1,4.7498,296,0,0,0,2.1617,0,0,0,0,0,1.057,0.35238,0,0,0,0,0
1,200,1,4.7498,296,0.00036,0,0,0,0,0.00078163,0.76622,0,0,0,1.4513,0,0,0,0,0
1,200,1,4.7498,296,0,0,0,0,0,0,0,0,0,0,0.18667,0,0,0,0,0
1,200,1,4.7498,296,0,0,0,0.89958,0,0,0,0,0,0.55196,0.33927,0,0,0,0,0
2,201,1,4.8277,300.86,0,0,0,0,0,0,0,0,0,0,0.18667,0,0,0,0,0
2,201,1,4.8277,300.86,0,0,0,0,3.5297,0.99999,0,0,0,0.056957,0.18667,0,0,0,0,0
2,201,1,4.8277,300.86,0,0,0,0,0,0,0,0,0,0,3.3067,0,0,0,0,0
2,201,1,4.8277,300.86,0,0,0,0,0,0.039567,0,0,0,0,0.18667,0,0,0,0,0
2,201,1,4.8277,300.86,0,0,0,0.0079985,0,0,0,0,0,0,0.18667,0,0,0,0,0
2,201,1,4.8277,300.86,0,0,0,0,0,0,0,0,0,0,4.481,0,0,0,0,0
2,201,1,4.8277,300.86,0,0,0,0.092259,0,0,0,0,0,0,0.18667,0,0,0,0,0
2,201,1,4.8277,300.86,0,0,0,0.001214,0,2.0956,0,0,0,1.0167,0.18667,0,0,0,0,0
2,201,1,4.8277,300.86,0.052186,0,0,1.1939,0,0,0,0,0,0,0.18667,0,0,0,0,0
2,201,1,4.8277,300.86,0,0,0,0.71957,0,0.99999,0,0,0,1.5859,0.55577,0,0,0,0,0
3,202,1.27,4.8468,302.05,0.008333,0,0,0,0,0,0,0,0,0,0.42559,0,0,0,0,0
3,202,1.27,4.8468,302.05,0.028574,0,0,0.4312,0.38636,0,0,0,0,0,0.76655,0,0,0,0,0.12117
3,202,1.27,4.8468,302.05,0,0,0,0,0,0.005223,0,0,0,0.44575,1.2592,0,0,0,0,0.16964
3,202,1.27,4.8468,302.05,1.2164,0,0,0.001463,0,0,0,0,0,0.056957,0.86716,0,0,0,0,0.2181
3,202,1.27,4.8468,302.05,0.016613,0,0,0.002407,0,0,0.010505,0,0,0.18355,0.34266,0,0,0,0,0
3,202,1.27,4.8468,302.05,0,0,0,0,0,0,0,0,0,0.056957,0.35688,0,0,0,0,0
3,202,1.27,4.8468,302.05,0.861,0,0,0.008332,0,0,0,0,0,0.21027,0.18667,0,0,0,0,0.12117
3,202,1.27,4.8468,302.05,0,0,0,0,0.19732,0,0.16424,0,0,0,0.18667,0,0,0,0,0.012117
3,202,1.27,4.8468,302.05,0,0,3.5394,0,0,0,0,0,0,0.4212,0.18667,0,0,0,0,0.55738
3,202,1.27,4.8468,302.05,0,0,0,0,0.002508,0,0,0,0,0.39237,0.92485,0,0,0,0,0.12117
3,202,1.27,4.8468,302.05,0.002784,0,0,0,0,0,0,0,0,0,1.2884,0,0,0,0,0.60584
3,202,1.27,4.8468,302.05,0.002998,0,0,0.050847,0,0,0,0,0,1.7864,0.18667,0,0,0,0,0.072701
3,202,1.27,4.8468,302.05,0,0,0,0.8442,0,0,0.16424,0,0,0,0.93382,0,0,0,0,0.70278
3,202,1.27,4.8468,302.05,0.008333,0,0,1.6397,0.016666,0,0,0,0,1.0076,0.18667,0,0,0,0,0.12117
3,202,1.27,4.8468,302.05,0,0,0,0,0,0,0.010505,0,0,0.76777,0.18667,0,0,0,0,0.16964
3,202,1.27,4.8468,302.05,0.69229,0,0,0,0.003932,0,0.16424,0,0,0,2.7334,0,0,0,0,0.36351
3,202,1.27,4.8468,302.05,2.2086,0,0,0,0,0,0,0,0,0.18355,0.18667,0,0,0,0,0.16964
3,202,1.27,4.8468,302.05,1.0188,0,0,0,0,0,0,0,0,0,0.18667,0,0,0,0,0.16964
3,202,1.27,4.8468,302.05,0.003416,0,0,0,0,0.013405,0,0,0,1.1034,0.18667,0,0,0,0,0.32716
3,202,1.27,4.8468,302.05,0,0,0,0,0,0,0,0,0,1.0167,0.18667,0,0,0,0,0
3,202,1.27,4.8468,302.05,0,0,0,0.008332,0,0,0.16424,0,0,1.1822,0.34069,0,0,0,0,0.32716
3,202,1.27,4.8468,302.05,0.008333,0,0,0.003355,0,0,0,0,0,0.056957,0.18667,0,0,0,0,0.16964
3,202,1.27,4.8468,302.05,0.00644,0,0,0,2.4469,0,0.16424,0,0,0.68445,0.34503,0,0,0,0,0.16964
3,202,1.27,4.8468,302.05,0.008335,0,0,0,0,0,0,0,0,0.55196,0.18667,0,0,0,0,0.26657
3,202,1.27,4.8468,302.05,0.0094073,0,0,0,0,0,0,0,0,0.44575,0.18667,0,0,0,0,0.072701
3,202,1.27,4.8468,302.05,0.008333,0,0,0,0,0,0,0,0,4.212,0.18667,0,0,0,0,0.32716
3,202,1.27,4.8468,302.05,0,0,0,0.36085,0,0,0,0,0,0,0.18667,0,0,0,0,0.2181
3,202,1.27,4.8468,302.05,0,0,0,0,0,0,0.075512,0,0,1.0139,0.18667,0,0,0,0,0.36351
3,202,1.27,4.8468,302.05,0.008333,0,0,0.008333,0,0,0.84533,0,0,0.27721,0.18667,0,0,0,0,0.75125
3,202,1.27,4.8468,302.05,0.001009,0,0,0,0,0.007836,0,0,0,0,0.54798,0,0,0,0,0.12117
3,202,1.27,4.8468,302.05,0.008335,0,0,0.008333,0,0,0,0,0,0,0.18667,0,0,0,0,0.2181
3,202,1.27,4.8468,302.05,0.125,0,0,0,0,0,0.16424,0,0,0.39237,3.3369,0,0,0,0,0.012117
3,202,1.27,4.8468,302.05,0,0,0,0.0006155,0,0,0,0,0,2.6253,0.18667,0,0,0,0,0.12117
3,202,1.27,4.8468,302.05,0.056642,0,0,0.010579,0,0,0,0,0,1.5859,0.18667,0,0,0,0,1.0421
3,202,1.27,4.8468,302.05,0.0068531,0,0,0.014635,0.23879,0,0,0,0,0.68445,0.86628,0,0,0,0,0.2181
3,202,1.27,4.8468,302.05,0.013822,0,0,0.021555,0,0,0,0,0,0.27721,0.18667,0,0,0,0,0.12117
3,202,1.27,4.8468,302.05,0.225,0,0,1.1897,1.1033,0,0,0,0,1.2479,0.18667,0,0,0,0,0.12117
3,202,1.27,4.8468,302.05,0.01247,0,0,0.008339,0.56938,0,0,0,0,0.44682,0.70126,0,0,0,0,0.79971
3,202,1.27,4.8468,302.05,0.29942,0,0,0.27136,0,0,0.85532,0,0,1.1822,2.0457,0,0,0,0,0.12117
3,202,1.27,4.8468,302.05,0,0,0,0,0,0,0,0,0,0.4212,0.18667,0,0,0,0,0.26657
3,202,1.27,4.8468,302.05,0.008333,0,0,0,0,0,0,0,0,0.68445,3.1118,0,0,0,0,0.12117
3,202,1.27,4.8468,302.05,0,0,0,0,0,0,0,0,0,1.0139,0.18667,0,0,0,0,0.55738
3,202,1.27,4.8468,302.05,0.24326,0,0,2.3977,0,0,0,0,0,0,0.83155,0,0,0,0,0.79971
3,202,1.27,4.8468,302.05,0,0,0,0.014399,0,0,0,0,0,0.76777,2.6226,0,0,0,0,0.12117
3,202,1.27,4.8468,302.05,0.85786,0,0,0.64533,0.34359,0,0,0,0,1.1034,0.35737,0,0,0,0,0.32716
3,202,1.27,4.8468,302.05,0.01121,0,0,0.008333,0.00052,0,0,0,0,1.5079,0.41588,0,0,0,0,0.072701
3,202,1.27,4.8468,302.05,0,0,0,0,0,0,0,0,0,0,0.18667,0,0,0,0,0.012117
3,202,1.27,4.8468,302.05,0,0,0,0.040109,0,0,0,0,0,0,0.18667,0,0,0,0,0.072701
3,202,1.27,4.8468,302.05,0,0,0,2.6071,0,0,0,0,0,0,0.34385,0,0,0,0,0.12117
3,202,1.27,4.8468,302.05,0.70008,0,0,0,0,0,0.94509,0,0,1.7864,0.18667,0,0,0,0,0.012117
3,202,1.27,4.8468,302.05,0.00062,0,0,0.008333,0,0,0,0,0,0.73557,1.4391,0,0,0,0,0
3,202,1.27,4.8468,302.05,0.008333,0,0,0,0,0,0,0,0,0,0.18667,0,0,0,0,0.26657
3,202,1.27,4.8468,302.05,0.00833,0,0,0,0,0,0.16424,0,0,1.057,0.18667,0,0,0,0,0
3,202,1.27,4.8468,302.05,0,0,0,0,0.081134,0.045969,0,0,0,0,0.59267,0,0,0,0,0.012117
3,202,1.27,4.8468,302.05,0.011899,0,0,0.34308,0,0.015838,0.84533,0,0,0,0.18667,0,0,0,0,0.012117
3,202,1.27,4.8468,302.05,0,0,0,1.2742,0,0,0.13695,0,0,1.4449,0.45538,0,0,0,0,0.072701
3,202,1.27,4.8468,302.05,0,0.005239,0,0,0,0,0,0,0,0,1.0356,0,0,0,0,0.072701
3,202,1.27,4.8468,302.05,0,0,0,1.168,0.034341,0,0,0,0,0,0.18667,0,0,0,0,0.2181
3,202,1.27,4.8468,302.05,6.3e-05,0,0,0.84115,0,0,0,0,0,0.18086,0.18667,0,0,0,0,0.36351
3,202,1.27,4.8468,302.05,0,0,0,0.004143,0,0,0,0,0,0,0.34397,0,0,0,0,0.36351
3,202,1.27,4.8468,302.05,0,0,0,0,0,0,0.84533,0,0,1.2479,0.95751,0,0,0,0,0.12117
3,202,1.27,4.8468,302.05,0,0,0,0.064615,0,0,0,0,0,0.8932,0.86986,0,0,0,0,0.2181
3,202,1.27,4.8468,302.05,0.00829,0,0,0,0,0.00021684,0.16424,0,0,0,0.18667,0,0,0,0,0.012117
3,202,1.27,4.8468,302.05,0,0,0,0,0,0,0,0,0,0,0.18667,0,0,0,0,0.12117
3,202,1.27,4.8468,302.05,0.88377,0,0,0.007148,0,0,0,0,0,1.2479,0.33589,0,0,0,0,0.012117
3,202,1.27,4.8468,302.05,0.000716,0,0,0,0,0,0.16424,0,0,0,0.33634,0,0,0,0,0.12117
3,202,1.27,4.8468,302.05,0,0,0,0,0,0,0,0,0,1.164,1.9365,0,0,0,0,0
3,202,1.27,4.8468,302.05,1.0188,0,0,0,0,0,0,0,0,0,1.6724,0,0,0,0,0.36351
3,202,1.27,4.8468,302.05,0,0,0,0.11967,0,0,0,0,0,0,0.18667,0,0,0,0,0
3,202,1.27,4.8468,302.05,0,0,0,0.82492,0,0,0,0,0,1.0245,0.18667,0,0,0,0,0.072701
3,202,1.27,4.8468,302.05,0,0,0,0,0,0,0,0,0,0.21027,1.8754,0,0,0,0,0.012117
3,202,1.27,4.8468,302.05,0,0,0,0.008333,0,0,0,0,0,1.057,0.22358,0,0,0,0,0.16964
3,202,1.27,4.8468,302.05,0.37067,0,0,0.8489,0,0,0,0,0,0.73557,0.34267,0,0,0,0,0.26657
3,202,1.27,4.8468,302.05,0,0,0,0,0.003346,0,0,0,0,1.0245,0.35372,0,0,0,0,0.12117
3,202,1.27,4.8468,302.05,0,0,0,0,0,0,0,0,0,0.8932,1.2592,0,0,0,0,0.12117
3,202,1.27,4.8468,302.05,0.042211,0,0,0,0,0.008139,0,0,0,0.14685,0.18667,0,0,0,0,0.012117
3,202,1.27,4.8468,302.05,0,0,0,0.005239,0,0,0.16424,0,0,0.8932,0.34398,0,0,0,0,0.072701
3,202,1.27,4.8468,302.05,0,0,0.0082615,0.069155,0,0,0,0,0,0.18355,1.263,0,0,0,0,0.70278
3,202,1.27,4.8468,302.05,0.48772,0,0,0,0,0,0,0,0,0,0.45538,0,0,0,0,0.12117
3,202,1.27,4.8468,302.05,0.8592,0,0,1.7153,0.0033505,0,0.16424,0,0,1.261,0.18667,0,0,0,0,0.16964
3,202,1.27,4.8468,302.05,0,0,0,1.5034,0,0,0,0,0,0,0.22358,0,0,0,0,0.12117
3,202,1.27,4.8468,302.05,0,0,0,0.36085,0,0,0.13695,0,0,1.0834,0.18667,0,0,0,0,0.12117
3,202,1.27,4.8468,302.05,0.92649,0,0,0.00328,0,0,0,0,0,1.057,0.18667,0,0,0,0,0.12117
3,202,1.27,4.8468,302.05,0,0,0,0,0,0,0,0,0,0,0.18667,0,0,0,0,0.12117
3,202,1.27,4.8468,302.05,0,0,0,0.006456,0,0,0.85532,0,0,1.9819,0.18667,0,0,0,0,0.16964
3,202,1.27,4.8468,302.05,1.0057,0,0,0.040109,0,0,0.75485,0,0,1.261,0.33085,0,0,0,0,0.012117
3,202,1.27,4.8468,302.05,0.006701,0,0,0.37124,0,0,0,0,0,1.0076,0.18667,0,0,0,0,0.16964
3,202,1.27,4.8468,302.05,0,0,0,0,0.00021,0,0,0,0,1.5079,0.18667,0,0,0,0,0.012117
3,202,1.27,4.8468,302.05,0.000716,0,0.08657,0,0,0,0,0,0,0.4212,0.18667,0,0,0,0,0.12117
3,202,1.27,4.8468,302.05,0,0,0,0,0.002139,0,0,0,0,0.4212,0.18667,0,0,0,0,0.12117
3,202,1.27,4.8468,302.05,0,0,0,0,0,0,0,0,0,0.65812,0.3452,0,0,0,0,0.2181
3,202,1.27,4.8468,302.05,0.045025,0,0,0.83487,0.114,0,0.16424,0,0,1.0076,0.18667,0,0,0,0,0.70278
3,202,1.27,4.8468,302.05,0.0059417,0,0,0.01069,0,0,0,0,0,0,0.18667,0,0,0,0,0.26657
3,202,1.27,4.8468,302.05,0.87177,0,0.14028,0.92111,0,0,0,0,0,1.5859,0.18667,0,0,0,0,0.12117
3,202,1.27,4.8468,302.05,0.0076281,0,0,0,0.00524,0,0.16424,0,0,1.0167,0.18667,0,0,0,0,0.012117
3,202,1.27,4.8468,302.05,0,0,0,0,0,0,0,0,0,1.5859,0.18667,0,0,0,0,0.012117
3,202,1.27,4.8468,302.05,0,0,0,0.60858,0,0,0.16424,0,0,1.808,0.18667,0,0,0,0,0.072701
3,202,1.27,4.8468,302.05,0.002868,0,0,0.0063069,0.002741,0,0.16424,0,0,1.261,0.18667,0,0,0,0,0.072701
3,202,1.27,4.8468,302.05,0.0021305,0,0,0,0.017462,0,0,0,0,0,0.18667,0,0,0,0,0.16964
3,202,1.27,4.8468,302.05,0,0,0,0.007148,0,0,0,0,0,0.76342,0.33634,0,0,0,0,0.16964
3,202,1.27,4.8468,302.05,0.008333,0,0,0.011932,0.55615,0,0,0,0,0,0.18667,0,0,0,0,0.26657
3,202,1.27,4.8468,302.05,0,0,0,1.5295,0,0,0,0,0,0.91947,1.7467,0,0,0,0,0.2181
3,202,1.27,4.8468,302.05,0,0,0,0,0,0,0.16424,0,0,0.056957,0.18667,0,0,0,0,0.16964
3,202,1.27,4.8468,302.05,0,0,0,0,0,0,0.16424,0,0,0.8932,0.18667,0,0,0,0,0.36351
3,202,1.27,4.8468,302.05,0.004345,0,0,0.00524,0,0,0.96795,0,0,1.0834,0.18667,0,0,0,0,0.16964
3,202,1.27,4.8468,302.05,0.87149,0,0,0.13889,0,0,0,0,0,0,0.18667,0,0,0,0,0.50891
3,202,1.27,4.8468,302.05,0,0,0,0.83487,0.023742,0,0.16424,0,0,0,0.71492,0,0,0,0,0
3,202,1.27,4.8468,302.05,0.31802,0,0,0,0,0,0,0,0,1.1822,0.18667,0,0,0,0,0.12117
3,202,1.27,4.8468,302.05,0,0,0,0.55865,0,0,0,0,0,1.0245,0.18667,0,0,0,0,0.26657
3,202,1.27,4.8468,302.05,0,0,0,0,0,0,0,0,0,0,0.18667,0,0,0,0,0.16964
3,202,1.27,4.8468,302.05,0,0,0,0.0078464,0,0,0,0,0,0.76342,0.22358,0,0,0,0,0.072701
3,202,1.27,4.8468,302.05,0,0,0,0,0,0,0,0,0,1.057,0.18667,0,0,0,0,0.012117
3,202,1.27,4.8468,302.05,0,0,0,0,0.00524,0,0,0,0,0,0.18667,0,0,0,0,0.072701
3,202,1.27,4.8468,302.05,0.028574,0,0,2.4356,0,0,0.13695,0,0,1.0167,0.35688,0,0,0,0,0
3,202,1.27,4.8468,302.05,0.008333,0,0,0,0,0,0,0,0,0,0.18667,0,0,0,0,0.50891
3,202,1.27,4.8468,302.05,0.021622,0,0,0,0,0,0.075512,0,0,0,2.9179,0,0,0,0,0.12117
3,202,1.27,4.8468,302.05,0.86102,0,0,0,0,0,0,0,0,0.65812,0.18667,0,0,0,0,0.41197
3,202,1.27,4.8468,302.05,0.88011,0,0,0.68386,0,0,0,0,0,0.27721,0.18667,0,0,0,0,0.012117
3,202,1.27,4.8468,302.05,0,0,0,0.84085,0,0,0,0,0,0,0.18667,0,0,0,0,0.12117
3,202,1.27,4.8468,302.05,0.28257,0,0,0.012768,0,0,0,0,0,3.8737,0.18667,0,0,0,0,0.072701
3,202,1.27,4.8468,302.05,0.84954,0,0,0,0,0,0,0,0,0,0.18667,0,0,0,0,0.12117
3,202,1.27,4.8468,302.05,2.1168,0,0,0,0,0,0,0,0,0,1.4444,0,0,0,0,0.012117
3,202,1.27,4.8468,302.05,4.3405,0,0,0,0,0,0.16424,0,0,0,0.18667,0,0,0,0,0.072701
3,202,1.27,4.8468,302.05,0,0,0,0.003295,0,0,0,0,0,0.65812,1.9936,0,0,0,0,0.072701
3,202,1.27,4.8468,302.05,0,0,0,0,0,0,0,0,0,0,0.55577,0,0,0,0,0.2181
3,202,1.27,4.8468,302.05,0,0,0,0,0,0,0.0029097,0,0,1.808,2.8072,0,0,0,0,0.16964
3,202,1.27,4.8468,302.05,0.13111,0,0,0.020303,0,0,0,0,0,0,3.2576,0,0,0,0,0.072701
3,202,1.27,4.8468,302.05,0,0,0,0,0,0,0,0,0,0.4212,0.18667,0,0,0,0,0.072701
3,202,1.27,4.8468,302.05,0.008336,0,0,0.85691,0,0,0,0,0,0,0.18667,0,0,0,0,0.072701
3,202,1.27,4.8468,302.05,0,0,0.51213,0,0.000124,0,0,0,0,0.14685,2.022,0,0,0,0,0.46044
3,202,1.27,4.8468,302.05,0.006456,0,0,0,0,0,0.84533,0,0,0,0.18667,0,0,0,0,0.50891
3,202,1.27,4.8468,302.05,0,0,0,0.008333,0,0,0.16424,0,0,0,0.18667,0,0,0,0,0.75125
3,202,1.27,4.8468,302.05,0.013822,0,0,0.78271,0.0060244,0,0.16424,0,0,0,0.18667,0,0,0,0,0.012117
3,202,1.27,4.8468,302.05,1.0814,0,2.7497,0.38446,0,0,0,0,0,0,0.18667,0,0,0,0,0.36351
3,202,1.27,4.8468,302.05,0.004345,0,0,0,0,0,0.85532,0,0,0,1.9329,0,0,0,0,0.012117
3,202,1.27,4.8468,302.05,0,0,0,0.018097,0,0,0,0,0,0,0.43851,0,0,0,0,0.12117
3,202,1.27,4.8468,302.05,0.00043,0,0,1.5295,0,0,0,0,0,1.808,0.18667,0,0,0,0,0.65431
3,202,1.27,4.8468,302.05,0,0,0,1.0975,0,0,0,0,0,1.2479,0.18667,0,0,0,0,0.2181
3,202,1.27,4.8468,302.05,0.008335,0,0,0.82372,1.4533,0,0.16424,0,0,1.0076,0.18667,0,0,0,0,0.12117
3,202,1.27,4.8468,302.05,0,0,0,0,0.65051,0,0.84533,0,0,0.76342,0.87059,0,0,0,0,0
3,202,1.27,4.8468,302.05,0,0,0,0,0.002508,0,0,0,0,0.21027,0.18667,0,0,0,0,0.12117
3,202,1.27,4.8468,302.05,0.0097027,0,0,0,0.097042,0,0,0,0,1.2479,0.18667,0,0,0,0,0.12117
3,202,1.27,4.8468,302.05,0,0,0,0,0,0,0,0,0,1.4449,0.18667,0,0,0,0,0.55738
3,202,1.27,4.8468,302.05,0.88303,0,0,0.00524,0,0.010721,0,0,0,0,2.7334,0,0,0,0,0.12117
3,202,1.27,4.8468,302.05,0.001397,0,0,0.0062156,0,0,0,0,0,1.5859,0.18667,0,0,0,0,0.2181
3,202,1.27,4.8468,302.05,0.003468,0,0,0,0,0,0,0,0,1.7864,1.1382,0,0,0,0,0.2181
3,202,1.27,4.8468,302.05,0,0,0,0.008799,0,0,0,0,0,0.63421,3.65,0,0,0,0,0.16964
3,202,1.27,4.8468,302.05,0.013505,0,0,0.00524,0.8017,0.009319,0,0,0,0.76342,0.18667,0,0,0,0,0.32716
3,202,1.27,4.8468,302.05,0.001397,0,0,0,0,0,0,0,0,0,0.18667,0,0,0,0,0
3,202,1.27,4.8468,302.05,0.018858,0,0,0,0,1.802,0,0,0,0.73557,0.33626,0,0,0,0,0.072701
3,202,1.27,4.8468,302.05,0.083378,0,0,0,0,0,0,0,0,1.261,0.18667,0,0,0,0,0
3,202,1.27,4.8468,302.05,0,0,0,0.16546,0,0,0,0,0,0,0.18667,0,0,0,0,0.072701
3,202,1.27,4.8468,302.05,0,0,0,0.017518,0,0,0,0,0,0,0.18667,0,0,0,0,0.012117
3,202,1.27,4.8468,302.05,0.008333,0,3.5652,0,0,0,0.075512,0,0,0.39237,0.18667,0,0,0,0,0.12117
3,202,1.27,4.8468,302.05,0,0,0,0.007102,0,3.8831,0,0,0,0.18086,0.3452,0,0,0,0,0.072701
3,202,1.27,4.8468,302.05,0,0,0,0.047866,0,0,0,0,0,0,0.33632,0,0,0,0,0
3,202,1.27,4.8468,302.05,0,0,0,0,2.6651,0,0,0,0,0.91947,0.18667,0,0,0,0,0.12117
3,202,1.27,4.8468,302.05,0.02681,0,0,0.013878,0,0,0,0,0,0,0.18667,0,0,0,0,0.16964
3,202,1.27,4.8468,302.05,0,0,0.019623,0.007102,0,0,0,0,0,0,0.18667,0,0,0,0,0.26657
3,202,1.27,4.8468,302.05,0.00524,0,0,1.9718,0.000368,0,0,0,0,0.27721,0.18667,0,0,0,0,0
3,202,1.27,4.8468,302.05,0.010122,0,0,0.36085,0,0,0.94509,0,0,0,0.18667,0,0,0,0,0.12117
3,202,1.27,4.8468,302.05,0.010521,0,0,0.50612,0,0,0.02739,0,0,1.0139,1.2286,0,0,0,0,0.36351
3,202,1.27,4.8468,302.05,0.024172,0,0,0,0,0,0.16424,0,0,1.0139,0.34385,0,0,0,0,0.36351
3,202,1.27,4.8468,302.05,0,0,0,0,0.002508,0,0,0,0,0,0.18667,0,0,0,0,0.16964
3,202,1.27,4.8468,302.05,0,0,0,0,0,0,0,0,0,1.164,0.18667,0,0,0,0,0.012117
3,202,1.27,4.8468,302.05,0.021011,0,0,0.0095455,0,0,0,3.433,0,0,0.34071,0,0,0,0,0.072701
3,202,1.27,4.8468,302.05,0.025246,0,0,0,0,0,0,0,0,1.808,0.18667,0,0,0,0,0
3,202,1.27,4.8468,302.05,0.003822,0,0,0,0,0,0,0,0,0.27721,0.18667,0,0,0,0,0.12117
3,202,1.27,4.8468,302.05,0.38402,0,0,0,0,0,0,0,0,0.72035,0.18667,0,0,0,0,0.12117
3,202,1.27,4.8468,302.05,0.008333,0,0,0,1.6047,0.63366,0,0,0,0,0.18667,0,0,0,0,0.012117
3,202,1.27,4.8468,302.05,1.0814,0,0,0,0.04048,0,0,0,0,0.14685,1.8398,0,0,0,0,0.012117
3,202,1.27,4.8468,302.05,0,0,0,0,0,0,0,0,0,1.5851,0.18667,0,0,0,0,0
3,202,1.27,4.8468,302.05,0.00524,0,0,0,0,0,0,0,0,0,0.18667,0,0,0,0,0.12117
3,202,1.27,4.8468,302.05,0.007148,0,0,0.15245,0,0,0,0,0,0,0.22358,0,0,0,0,0.32716
3,202,1.27,4.8468,302.05,0,0,0,0,0,0,0,0,0,0,0.18667,0,0,0,0,0.12117
3,202,1.27,4.8468,302.05,0.002011,0,0,0,0,0,0.16424,0,0,0,0.18667,0,0,0,0,0.072701
3,202,1.27,4.8468,302.05,0.0076281,0,0,0.00524,0,0,0,0,0,1.5079,2.0457,0,0,0,0,0.2181
3,202,1.27,4.8468,302.05,0,0,0,0,0,0,0,0,0,0.18355,0.33356,0,0,0,0,0.26657
3,202,1.27,4.8468,302.05,8.1e-05,0,0,0.007148,0,0,0,0,1.6635,0,0.63213,0,0,0,0,0.12117
3,202,1.27,4.8468,302.05,0.008321,0,0,0.000376,0,0,0,0,0,0,1.8398,0,0,0,0,0.16964
3,202,1.27,4.8468,302.05,0.00524,0,0.022297,0.90575,0.013156,0.44941,0,0,0,0.76777,0.344,0,0,0,0,0.41197
3,202,1.27,4.8468,302.05,0,0,0,0.85311,0.00014,0,0,0,0,1.261,0.18667,0,0,0,0,0.12117
3,202,1.27,4.8468,302.05,0,0,0,0.008332,0,0.23683,0.16424,0,0,1.5859,0.18667,0,0,0,0,0.12117
3,202,1.27,4.8468,302.05,0.008333,0,0,0.001326,0,0,0.94509,0,0,0,0.38211,0,0,0,0,0.12117
3,202,1.27,4.8468,302.05,0.037954,0,0,0.007102,0,0,0,0,0,0.27721,2.7468,0,0,0,0,0.36351
