1,200,1,4.7498,296,0.040445,0,0.97671,0,0,0,0,0,0,1.4449,0.18667,0,0,0,0,0
3,202,1.27,4.8468,302.05,0.008333,0,0,0.008333,0,0,0.0029097,0,0,1.0139,0.18667,0,0,0,0,0.16964
3,202,1.27,4.8468,302.05,0.000765,0,0,0,1.9688,0,0,0,0,1.0834,0.18667,0,0,0,0,0.41197
3,202,1.27,4.8468,302.05,0,0,0,0.008333,0.64118,0,0,0,0,0,1.5754,0,0,0,0,0.012117
3,202,1.27,4.8468,302.05,0.021622,0,0,0.10066,0,0,0,0,0,0.91947,0.18667,0,0,0,0,0.26657
3,202,1.27,4.8468,302.05,0,0,0,0,0.005245,0,0,0,0,0.65812,0.85328,0,0,0,0,0.12117
3,202,1.27,4.8468,302.05,0,0,0,1.2332,2.4868,0,0,0,0,0,0.18667,0,0,0,0,0.072701
3,202,1.27,4.8468,302.05,0,0,0,0.003538,0,0,0,0,0,1.0834,0.59267,0,0,0,0,0.55738
3,202,1.27,4.8468,302.05,0.036631,0,0,0.008333,0,0,0.16424,0,0,0.72035,0.18667,0,0,0,0,0
3,202,1.27,4.8468,302.05,0,0,0,0,0,0,0,0,0,0.73557,0.18667,0,0,0,0,0.2181
3,202,1.27,4.8468,302.05,0,0,0,2.0869,0,0,0.16424,0,0,0,0.18667,0,0,0,0,0.072701
3,202,1.27,4.8468,302.05,0.63873,0,0,0,0,0,0.16424,0,0,1.1034,0.18667,0,0,0,0,0.50891
3,202,1.27,4.8468,302.05,0.01412,0,0,0.43821,0,0,0,0,0,0.18355,0.22358,0,0,0,0,0.79971
3,202,1.27,4.8468,302.05,0,0,0,0.13889,0.005395,0.0019932,0,0,0,0,1.8107,0,0,0,0,0.12117
3,202,1.27,4.8468,302.05,0.008333,0,0,0,0.005256,0.021012,0,0,0,4.212,0.18667,0,0,0,0,0.16964
3,202,1.27,4.8468,302.05,0.1708,0,0,0.017933,0,0,0,0,0,0,0.18667,0,0,0,0,0.072701
3,202,1.27,4.8468,302.05,0.6141,0,0,0.0094835,0,0,0,0,0,1.0834,0.86738,0,0,0,0,1.0421
3,202,1.27,4.8468,302.05,0.1349,0,0,0.10587,0.0080535,0,0.16424,0,0,1.057,0.18667,0,0,0,0,0.2181
3,202,1.27,4.8468,302.05,0,0,0,0,0,0,0.16424,0,0,1.0167,0.18667,0,0,0,0,0.89665
3,202,1.27,4.8468,302.05,3.7936,0,0,0,0,0,0,0,0,0,0.3516,0,0,0,0,0.072701
3,202,1.27,4.8468,302.05,0.25425,0,0,0.85691,0,0.011956,0,0,0,1.0167,0.33632,0,0,0,0,0.16964
3,202,1.27,4.8468,302.05,0.0262,0,0,0,0,0,0,0,0,0.44682,2.8072,0,0,0,0,0.2181
3,202,1.27,4.8468,302.05,0.003821,0,0,0.4312,0,0,0.76622,0,0,1.808,0.18667,0,0,0,0,0.16964
3,202,1.27,4.8468,302.05,0.13527,0,0,0.024954,0,1.0371,0,0,0,0,0.18667,0,0,0,0,0.12117
3,202,1.27,4.8468,302.05,0,0,0,0,0,0,0,0,0,0.63421,1.7467,0,0,0,0,0.16964
3,202,1.27,4.8468,302.05,0,0,0,0.0067817,0,0,0.16424,0,0,0,0.18667,0,0,0,0,0.12117
3,202,1.27,4.8468,302.05,0.008333,0,0,0.00328,0,0,0,0,0,0,0.18667,0,0,0,0,0.75125
3,202,1.27,4.8468,302.05,0,0,0,0,0,0,0,0,0,0,0.18667,0,0,0,0,0.16964
3,202,1.27,4.8468,302.05,0.026388,0,0,0.008333,0,0,0,0,0,0,0.18667,0,0,0,0,0.16964
3,202,1.27,4.8468,302.05,0,0,0,0.007221,0,0.031743,0,0,0,1.2479,0.18667,0,0,0,0,0.012117
3,202,1.27,4.8468,302.05,0.007148,0,0,0.018455,0,0,0.16424,0,0,0,0.35508,0,0,0,0,0.12117
3,202,1.27,4.8468,302.05,0,0,0,0,0,0,0,0,0,0.55196,0.18667,0,0,0,0,0.072701
3,202,1.27,4.8468,302.05,0,0,0.018389,0.013294,0.001397,0,0,0,0,0,2.9685,0,0,0,0,0.072701
3,202,1.27,4.8468,302.05,0,0,0,0,0.40512,0,0.94509,0,0,1.2479,0.18667,0,0,0,0,0.072701
3,202,1.27,4.8468,302.05,0,0,0,0,0,0.0066048,0.16424,1.118,0,0.27721,0.34789,0,0,0,0,0.16964
3,202,1.27,4.8468,302.05,0.93905,0,0,0.093998,0,0,0,0,0,0,0.18667,0,0,0,0,0.12117
3,202,1.27,4.8468,302.05,0.87747,0,0.046158,0,0,0,0,0,0,0.8932,0.33927,0,0,0,0,0.16964
3,202,1.27,4.8468,302.05,0.34858,0,0,0.003416,0,0,0,0,0,0,1.8754,0,0,0,0,0.12117
3,202,1.27,4.8468,302.05,1.3083,0,0,0.57501,0,0,0,0,0,1.0167,0.85328,0,0,0,0,0.012117
3,202,1.27,4.8468,302.05,0,0,0,0.018455,0,0,0,0,0,1.808,0.3343,0,0,0,0,0.12117
3,202,1.27,4.8468,302.05,0.008333,0,0,0.018201,0,0,0.76622,0,0,1.0834,0.90931,0,0,0,0,0.12117
3,202,1.27,4.8468,302.05,0,0,0,0,0,0,0,0,0,0,0.18667,0,0,0,0,0.12117
3,202,1.27,4.8468,302.05,0.008333,0,0,0.09096,0,0,0,0,0,0,0.18667,0,0,0,0,0
3,202,1.27,4.8468,302.05,0.88171,0,0,0.15245,0.40408,0,0,0,0,0.76342,0.33589,0,0,0,0,0.2181
3,202,1.27,4.8468,302.05,1.6651,0,0,0,0,0,0,0,0,0.14685,0.18667,0,0,0,0,0.2181
3,202,1.27,4.8468,302.05,1.2814,0,0,0,0.25582,0,0.16424,0,0,1.0167,0.18667,0,0,0,0,0.072701
3,202,1.27,4.8468,302.05,0.0012765,0,0,0.004143,0,0,0,0,0,1.5851,0.18667,0,0,0,0,0.072701
3,202,1.27,4.8468,302.05,0.003295,0,0,0,0,0,0.50998,0,0,0.55196,0.18667,0,0,0,0,0.012117
3,202,1.27,4.8468,302.05,0,0,0,0,0,0,0,0,0,3.8254,0.34266,0,0,0,0,0.012117
3,202,1.27,4.8468,302.05,0,0,0,0,0,0,0.76622,0,0,1.7327,0.18667,0,0,0,0,0.16964
3,202,1.27,4.8468,302.05,0,0,0,2.2788,0,0,0,0,0,0.14685,0.18667,0,0,0,0,0.50891
3,202,1.27,4.8468,302.05,0,0,0,0,0,0,0,0,0,1.5851,0.22358,0,0,0,0,0.12117
3,202,1.27,4.8468,302.05,0,0,0,0.01774,0,0,0.75485,0,0,0.18086,0.35321,0,0,0,0,0.012117
3,202,1.27,4.8468,302.05,0,0,0,0,0,0,0,0,0,1.261,1.1542,0,0,0,0,0.12117
3,202,1.27,4.8468,302.05,0.005769,0,0,0.15561,0,0,0,0,0,0.39237,0.37122,0,0,0,0,0.012117
3,202,1.27,4.8468,302.05,0,0,0,0.003355,0,0,0.16424,0,0,0.72035,0.18667,0,0,0,0,0.16964
3,202,1.27,4.8468,302.05,0.008333,0,0,0,0.52692,0,0,0,0,0.91947,0.18667,0,0,0,0,0.072701
3,202,1.27,4.8468,302.05,2.1168,0,0,0,0,0,0,0,0,0.39237,1.1542,0,0,0,0,0.36351
3,202,1.27,4.8468,302.05,0,0,0,0,0,0,0,0,0,1.9819,0.40813,0,0,0,0,0.26657
3,202,1.27,4.8468,302.05,0,0,0,0,0,0,0.16424,0,0,3.8254,0.34266,0,0,0,0,0.072701
3,202,1.27,4.8468,302.05,0.000156,0,0,0,0,0.86802,0,0,0,0,1.3308,0,0,0,0,0.072701
3,202,1.27,4.8468,302.05,0.008333,0,0,0,0,0.012487,0.94509,0,0,1.9819,0.18667,0,0,0,0,0.79971
3,202,1.27,4.8468,302.05,0,0,0,0,0,0.00078163,0,0,0,1.0245,0.18667,0,0,0,0,0.012117
3,202,1.27,4.8468,302.05,0,0,0,0.50235,0,0,0.50998,0,0,1.0076,0.52439,0,0,0,0,0.012117
3,202,1.27,4.8468,302.05,0.3515,0,0,0.00524,0,0,0.16424,0,0,0,0.18667,0,0,0,0,0.26657
3,202,1.27,4.8468,302.05,0.0059107,0,0,0,0,0,0,0,0,0,2.4226,0,0,0,0,0.012117
3,202,1.27,4.8468,302.05,0.8724,0,0,0.008333,0,0,0,0,0,0,1.8107,0,0,0,0,0.16964
3,202,1.27,4.8468,302.05,0.005239,0,0,0,0,0,0.16424,0,0,0.21027,0.18667,0,0,0,0,0.072701
3,202,1.27,4.8468,302.05,0.50695,0,0.000351,0.008488,0,0,0,0,0,0,0.34267,0,0,0,0,0.2181
3,202,1.27,4.8468,302.05,0.022494,0,0,0,0,0,0,0,0,1.057,0.18667,0,0,0,0,0.26657
3,202,1.27,4.8468,302.05,1.3481,0,0,0,0,0,0,0,0,0,0.33263,0,0,0,0,0.12117
3,202,1.27,4.8468,302.05,0,0,0,0.064615,0.00021,0,0.16424,0,0,1.0076,0.18667,0,0,0,0,0.012117
3,202,1.27,4.8468,302.05,0,0,0,0,0,0,0,0,0,0.14685,0.18667,0,0,0,0,0.012117
3,202,1.27,4.8468,302.05,1.9375,0,0,0.00328,0,0,0,0,0,0,0.18667,0,0,0,0,0.12117
3,202,1.27,4.8468,302.05,0.0067817,0,0,0.83603,0,0,0,0,0,0,0.33263,0,0,0,0,0.16964
3,202,1.27,4.8468,302.05,0.85744,0,0,0,0,0,0,0.78938,0,1.7327,0.18667,0,0,0,0,0.16964
3,202,1.27,4.8468,302.05,0.0012765,0,0,0,0.019245,0,0,0,0,0,4.4486,0,0,0,0,0.16964
3,202,1.27,4.8468,302.05,0.15054,0,0,0.8887,0,0,0,2.4675,0,0.27721,0.18667,0,0,0,0,0.12117
3,202,1.27,4.8468,302.05,0,0,0,0.000234,0,0,0,0,0,0,0.18667,0,0,0,0,0.12117
3,202,1.27,4.8468,302.05,0,0,0,0,0.005304,0,0,0,0,1.1034,0.18667,0,0,0,0,0.60584
3,202,1.27,4.8468,302.05,0.33988,0,0,0.008333,0,0,0,0,0,1.261,0.18667,0,0,0,0,0.16964
3,202,1.27,4.8468,302.05,0.0059107,0,0,0.82536,0,0,0.05145,0,0,0.63421,1.5754,0,0,0,0,0
3,202,1.27,4.8468,302.05,0,0,0,0.096272,0.003485,0,0,0,0,0,0.18667,0,0,0,0,0.79971
3,202,1.27,4.8468,302.05,0,0,0,0.008542,0,0,0,0,0,3.8254,0.34519,0,0,0,0,0.12117
3,202,1.27,4.8468,302.05,0,0,0,2.5495,0,0,0,0,0,1.057,0.18667,0,0,0,0,0.072701
3,202,1.27,4.8468,302.05,0.0071663,0,0,0,0,0,0,0,0,1.4449,0.18667,0,0,0,0,0.41197
3,202,1.27,4.8468,302.05,0.15547,0,0,0.217,0,0,0,0,0,0.27721,0.18667,0,0,0,0,0
3,202,1.27,4.8468,302.05,0.17797,0,0,0,0,0,0,0,0,1.1822,1.4588,0,0,0,0,0.072701
3,202,1.27,4.8468,302.05,0.029564,0,0,1.3778,0.60124,0,0,0,0,0.76342,0.34266,0,0,0,0,0.012117
3,202,1.27,4.8468,302.05,0.010107,0,0,0.082237,0,0.045969,0,0.80859,0,0.91947,1.6408,0,0,0,0,0.012117
3,202,1.27,4.8468,302.05,0.86917,0,0,0,0,0,0,0,0,1.0076,2.0457,0,0,0,0,0.36351
3,202,1.27,4.8468,302.05,0,0,0,0.00524,0,0,0,0,0,0,0.86986,0,0,0,0,0.12117
3,202,1.27,4.8468,302.05,0,0,0,0.019294,0,0,0,0,0,1.1034,0.18667,0,0,0,0,0.26657
3,202,1.27,4.8468,302.05,1.2554,0,0,0,0,0,0,0,0,0.4212,0.87059,0,0,0,0,0.072701
3,202,1.27,4.8468,302.05,0.037655,0,0,0.007102,0.00062,0,0,0,0,1.0245,0.18667,0,0,0,0,0.072701
3,202,1.27,4.8468,302.05,0,0,0,0,0,0,0.75485,0,0,0.73557,0.95751,0,0,0,0,0.012117
3,202,1.27,4.8468,302.05,0,0,0,0.008333,0,0,0,0,0,0.72035,0.18667,0,0,0,0,0
3,202,1.27,4.8468,302.05,0,0,0,0,0.001326,0,0,0,0,1.808,0.18667,0,0,0,0,0.26657
3,202,1.27,4.8468,302.05,0,0,0,0,0,0,0,0,0,0.18086,0.18667,0,0,0,0,0.072701
3,202,1.27,4.8468,302.05,0.0083909,0,0,0.83603,0,0,0,0,0,0,3.3369,0,0,0,0,0.072701
3,202,1.27,4.8468,302.05,0.01247,0,0,0,0.075304,0.00026475,0,0,0,1.0245,0.33927,0,0,0,0,0.012117
3,202,1.27,4.8468,302.05,0,0,0,0,0.005421,0,0.85532,0,0,2.6253,0.66136,0,0,0,0,0.072701
3,202,1.27,4.8468,302.05,2.6756,0,0,0.008333,0.14718,0,0,0,0,0.39237,0.18667,0,0,0,0,0.072701
3,202,1.27,4.8468,302.05,0,0,0,0.11307,0,0,0,0,2.2943,1.5851,0.18667,0,0,0,0,0.12117
3,202,1.27,4.8468,302.05,0,0,0,0,0,0,0,0,0,1.808,0.95751,0,0,0,0,0.16964
3,202,1.27,4.8468,302.05,0.225,0,0,0,0,0.15984,0,0,0,1.1822,0.18667,0,0,0,0,0.072701
3,202,1.27,4.8468,302.05,0,0,0,0,0,0,0,0,0,0,0.18667,0,0,0,0,0.072701
3,202,1.27,4.8468,302.05,0.0076281,0,0,0.0062156,0,0,0.075512,0,0,0,0.18667,0,0,0,0,0.072701
3,202,1.27,4.8468,302.05,0.6299,0,0,0,0,0,0,0,0,1.808,0.18667,0,0,0,0,0.072701
3,202,1.27,4.8468,302.05,0.042877,0,0,0,0,3.5064,0.16424,0,0,0.21027,0.18667,0,0,0,0,0.12117
3,202,1.27,4.8468,302.05,0.042211,0,0,0.008333,0.003538,0,0,0,0,4.212,0.18667,0,0,0,0,0.2181
3,202,1.27,4.8468,302.05,0.008333,0,0,0.00524,0,0,0.16424,0,0,1.261,0.34986,0,0,0,0,0
3,202,1.27,4.8468,302.05,0,0,0,0,0,0,0.53887,0,0,0,0.344,0,0,0,0,0.012117
3,202,1.27,4.8468,302.05,0.20137,0,0.0003825,0,0,0,0,0,0,0.39237,1.2592,0,0,0,0,0.12117
3,202,1.27,4.8468,302.05,0.001205,0,0,0.010579,0.030771,0,0,0,0,0.44682,0.18667,0,0,0,0,0.16964
3,202,1.27,4.8468,302.05,0.86868,0,0,0,0,0,0,0,0,1.5859,0.18667,0,0,0,0,0.2181
3,202,1.27,4.8468,302.05,0,0,0,0.00524,0.075304,0,0,0,0,0,0.18667,0,0,0,0,0.16964
3,202,1.27,4.8468,302.05,0,0,0,0,0,0,0.16424,0,0,0.44682,0.18667,0,0,0,0,0.012117
3,202,1.27,4.8468,302.05,0,0,0,0,0,0,0,0,0,0.27721,0.18667,0,0,0,0,0.16964
3,202,1.27,4.8468,302.05,0,0,0,0,0.10745,0,0,0,0,0,0.3516,0,0,0,0,0.12117
3,202,1.27,4.8468,302.05,0.1708,0,0,0,0,0,0,0,0,0.55196,0.33632,0,0,0,0,0.2181
3,202,1.27,4.8468,302.05,0,0,0,0,0,0,0,0,0,0.76342,0.34986,0,0,0,0,0.12117
3,202,1.27,4.8468,302.05,0,0,0,0.37124,0,0,0,0,0,3.4087,0.18667,0,0,0,0,0.2181
3,202,1.27,4.8468,302.05,1.8855,0,0,0.017026,0,0,0.16424,0,0,0,0.18667,0,0,0,0,0.36351
3,202,1.27,4.8468,302.05,0,0,0.001406,0,2.4144,0.20083,0,0,0,0,0.43851,0,0,0,0,0.12117
3,202,1.27,4.8468,302.05,0,0,0,0.002407,0,0,0.16424,0,0,0.72035,0.6212,0,0,0,0,0.26657
3,202,1.27,4.8468,302.05,1.2814,0,0,0,0,0,0,0,0,0,0.18667,0,0,0,0,0.2181
3,202,1.27,4.8468,302.05,0.86102,0,0,0,0,0,0.02739,0,0,0,0.18667,0,0,0,0,0.12117
3,202,1.27,4.8468,302.05,0.008333,0,0,0.055199,0,0,0,0,0,0.68445,0.22358,0,0,0,0,0.072701
3,202,1.27,4.8468,302.05,0,0,0,0,0,0,0,0,0,0.39237,0.33626,0,0,0,0,0.16964
3,202,1.27,4.8468,302.05,0,0,0,0.008333,0,0,0,0,0,0.21027,0.18667,0,0,0,0,0.16964
3,202,1.27,4.8468,302.05,0.16655,0,0,0,0,0,0.16424,0,0,0,0.18667,0,0,0,0,0
3,202,1.27,4.8468,302.05,0.008321,0,0,0.028271,0,0,0,0,0,0,0.18667,0,0,0,0,0.012117
3,202,1.27,4.8468,302.05,0,0,0,0,0,0.0039712,0,0,0,1.5851,0.34266,0,0,0,0,0.12117
3,202,1.27,4.8468,302.05,0.0081579,0,0,2.6071,0,0,0,0,0,0,0.55577,0,0,0,0,0.012117
3,202,1.27,4.8468,302.05,2.2249,0,0,0.00043,0.005438,0,0,0,0,0,0.18667,0,0,0,0,0.2181
3,202,1.27,4.8468,302.05,0,0,0,0,0,0.13811,0,0,0,2.6253,0.29739,0,0,0,0,0.072701
3,202,1.27,4.8468,302.05,0.008333,0,0,0.003821,0.002508,0,0,0,0,1.0139,0.67417,0,0,0,0,0.65431
3,202,1.27,4.8468,302.05,0.0168,0,0,0,0,0.13159,0,0,0,0.73557,0.18667,0,0,0,0,0.36351
3,202,1.27,4.8468,302.05,0.010107,0,3.0051,0,0,0,0.75485,0,0,0,0.18667,0,0,0,0,0.012117
3,202,1.27,4.8468,302.05,0,0,0,0,0,0,0,0,0,0,0.18667,0,0,0,0,0.89665
3,202,1.27,4.8468,302.05,0,0,0,0.082237,0,0,0,0,0,0,0.18667,0,0,0,0,0.16964
3,202,1.27,4.8468,302.05,0.0081579,0,0,0,0.005329,0,0,0,0,0.8932,0.46726,0,0,0,0,0.012117
3,202,1.27,4.8468,302.05,0.003465,0,0,0.0012795,0,0,0,0,0,1.0139,0.18667,0,0,0,0,0
3,202,1.27,4.8468,302.05,0.057232,0,0,0.54358,0,0,0,0,0,0,0.18667,0,0,0,0,0.26657
3,202,1.27,4.8468,302.05,0.48772,0,0,0.85415,0,0,0.16424,0,0,0.39237,0.34092,0,0,0,0,0
3,202,1.27,4.8468,302.05,0.001669,0,0,0,0,0,0,0,0,1.0245,1.9936,0,0,0,0,0.41197
3,202,1.27,4.8468,302.05,0.037655,0,0,0.008333,0,0,0,0,0,0.18355,2.022,0,0,0,0,0.46044
3,202,1.27,4.8468,302.05,0.003468,0,0,0.002485,0,2.5939,0,0,0,0,0.39068,0,0,0,0,0.12117
3,202,1.27,4.8468,302.05,0.018424,0,0,0,0,0,0,0,0,0,2.3406,0,0,0,0,0.12117
3,202,1.27,4.8468,302.05,0.63873,0,0,0,0,0,0,0,0,0.27721,0.18667,0,0,0,0,0.50891
3,202,1.27,4.8468,302.05,0,0,0,0.0067551,0,0,0,0,0,0,0.18667,0,0,0,0,0.41197
3,202,1.27,4.8468,302.05,0,0,0,0,0,0,0.16424,0,0,1.0167,0.18667,0,0,0,0,0
3,202,1.27,4.8468,302.05,0.008333,0,0,0,0.016621,0,0,0,0,1.0167,0.38292,0,0,0,0,1.0421
3,202,1.27,4.8468,302.05,2.2834,0,0,0.83603,0,0.00090266,0,0,0,0.76342,0.18667,0,0,0,0,0.16964
3,202,1.27,4.8468,302.05,0.013221,0,0.13946,1.5295,0,0,0,0,0,1.1034,0.18667,0,0,0,0,0.072701
3,202,1.27,4.8468,302.05,0.008333,0,0,0.62689,0,0,0,0,0,0,0.54798,0,0,0,0,0.072701
3,202,1.27,4.8468,302.05,0.0062436,0,0,0.10403,0.016666,0,0,0,0,0,0.18667,0,0,0,0,0.12117
3,202,1.27,4.8468,302.05,0,0,0,0.00524,0,0,0,0,0,0,3.3067,0,0,0,0,0.012117
3,202,1.27,4.8468,302.05,0,0,0,0,0,0,0,0,0,0.91947,0.34288,0,0,0,0,0.072701
3,202,1.27,4.8468,302.05,0.0168,0,0,0,0.063421,0,0,0,0,0,0.23333,0,0,0,0,0.46044
3,202,1.27,4.8468,302.05,0.87149,0,0,0,0.00524,0,0.16424,0,0,1.0139,0.18667,0,0,0,0,0.46044
3,202,1.27,4.8468,302.05,0,0,0,0,0,0,0,0,0,1.7327,0.90931,0,0,0,0,0.2181
3,202,1.27,4.8468,302.05,0,0,0,0.004345,0,0.031743,0.53887,0,0,0.14685,0.18667,0,0,0,0,0.012117
3,202,1.27,4.8468,302.05,0.011139,0,0,0.0078464,0,0,0,0,0,0,0.18667,0,0,0,0,3.8774
3,202,1.27,4.8468,302.05,1.6525,0,0,0.12569,0.0055445,0,0,0,0,0,0.70126,0,0,0,0,0.012117
3,202,1.27,4.8468,302.05,0,0,0,0.00524,0,0,0,0,0,1.0167,0.18667,0,0,0,0,0.2181
3,202,1.27,4.8468,302.05,0.043184,0,0,0,0.1033,0,0,0,0,0,0.18667,0,0,0,0,0.072701
3,202,1.27,4.8468,302.05,2.825,0,0,0,0,0.28797,0,0,0,0,0.18667,0,0,0,0,0.072701
3,202,1.27,4.8468,302.05,0.72246,0,0,0,0,0,0,0,0,0,0.18667,0,0,0,0,0.16964
3,202,1.27,4.8468,302.05,0,0,0,0,0,0,0,0,0,1.5859,0.18667,0,0,0,0,0.072701
3,202,1.27,4.8468,302.05,0.23871,0,0,0,0,0,0,0,0,0,0.63213,0,0,0,0,0.12117
3,202,1.27,4.8468,302.05,2.483,0,0,0.003821,0,0,0.16424,0,0,0,0.34384,0,0,0,0,0.2181
3,202,1.27,4.8468,302.05,0.050833,0,0,0.019075,0,0,0.16424,0,0,0,0.18667,0,0,0,0,0.012117
3,202,1.27,4.8468,302.05,8.1e-05,0,0,0,0,0,0.16424,0,0,0,2.6226,0,0,0,0,0.2181
3,202,1.27,4.8468,302.05,0.47651,0,0,0,0,0,0.16424,0,0,0.68445,0.29739,0,0,0,0,0.12117
3,202,1.27,4.8468,302.05,0.0055384,0,0,0.089937,0,0,0,0,0,0,0.18667,0,0,0,0,0.2181
3,202,1.27,4.8468,302.05,0.0081579,0,0,0.000124,0,0,0,0,0,1.0167,0.43851,0,0,0,0,0.12117
3,202,1.27,4.8468,302.05,0,0,0,0.008333,0,0.0015973,0,0,0,1.261,2.8966,0,0,0,0,0.32716
3,202,1.27,4.8468,302.05,0,0,0,0.020303,0,0,0,0,0,1.0834,1.4444,0,0,0,0,0.072701
3,202,1.27,4.8468,302.05,0.01146,0,0,0,0,0,1.0602,0,0,0,2.4339,0,0,0,0,0.12117
3,202,1.27,4.8468,302.05,0,0,0,0,0,0,0,0,0,3.8737,0.18667,0,0,0,0,0.26657
3,202,1.27,4.8468,302.05,0.14035,0,0,0,0,0,0,0,0,0,0.18667,0,0,0,0,0.2181
3,202,1.27,4.8468,302.05,8.1e-05,0,0,0,0,0,0,0,0,3.8737,0.18667,0,0,0,0,0.26657
3,202,1.27,4.8468,302.05,0.027174,0,0,0,0,0.28063,0,0,0,1.7864,0.22358,0,0,0,0,0.41197
3,202,1.27,4.8468,302.05,0,0,0,0.20597,0.114,0,0.16424,0,0,0.4212,0.18667,0,0,0,0,0.16964
3,202,1.27,4.8468,302.05,0,0,0,0,0,0.014991,0,0,0,1.2479,0.18667,0,0,0,0,0.072701
3,202,1.27,4.8468,302.05,0.86102,0,0,0,0.029186,0,0,0,0,1.5859,0.18667,0,0,0,0,0.12117
3,202,1.27,4.8468,302.05,0,0,0,0.1539,0,0,0,0,0,0.056957,1.6724,0,0,0,0,0.16964
3,202,1.27,4.8468,302.05,0.008333,0,0,0.017933,0,0,0.75485,0,0,0,0.45538,0,0,0,0,0.072701
3,202,1.27,4.8468,302.05,0.02612,0,0.16499,0,0,0,0,0,0,0,0.18667,0,0,0,0,0.2181
3,202,1.27,4.8468,302.05,0.90472,0,0,0,0.0060244,0,0,0,0,1.261,2.1428,0,0,0,0,0.072701
3,202,1.27,4.8468,302.05,0,0,0,0,0,0,0,0,0,1.5079,0.18667,0,0,0,0,0.2181
3,202,1.27,4.8468,302.05,0.0055804,0,0,0,0,0,0.16424,0,0,1.7327,0.18667,0,0,0,0,0
3,202,1.27,4.8468,302.05,0.008333,0,0,0,3.3111,0,0.16424,0,0,0,0.18667,0,0,0,0,0.072701
3,202,1.27,4.8468,302.05,0.23871,0,0,0.003416,0.016155,0.006606,0,0,0,0,0.18667,0,0,0,0,0.2181
3,202,1.27,4.8468,302.05,0.93905,0,0,0,0,0,0,0,0,1.5079,0.38292,0,0,0,0,0.012117
3,202,1.27,4.8468,302.05,0,0,0,0,0,0,0.16424,0,0,1.5851,0.18667,0,0,0,0,0
3,202,1.27,4.8468,302.05,0.19931,0,0,0,0.13247,0,0,0,0,0,0.34384,0,0,0,0,0.12117
3,202,1.27,4.8468,302.05,0,0,0,0.00524,0,0,0,0,0,0,0.18667,0,0,0,0,0.2181
3,202,1.27,4.8468,302.05,0,0,0,0.019351,0,0,0,0,0,1.0834,1.3604,0,0,0,0,0.16964
3,202,1.27,4.8468,302.05,0,0,0,0.009303,0.000368,0,0.13695,0,0,0,1.8107,0,0,0,0,0.70278
3,202,1.27,4.8468,302.05,0,0,0,0.008333,0,0,0.16424,0,0,0,1.3308,0,0,0,0,0.36351
3,202,1.27,4.8468,302.05,0.88377,0,0,0.00524,0.0097611,0,0,0,0,0,3.3067,0,0,0,0,0.012117
3,202,1.27,4.8468,302.05,0,0,0,0.060221,0,0,0.16424,0,0,0,0.18667,0,0,0,0,0.2181
3,202,1.27,4.8468,302.05,0.0067817,0,0,0,0,0,0,0,0,1.0076,0.38211,0,0,0,0,0.50891
3,202,1.27,4.8468,302.05,0,0,0,0,0,0,0.94509,0,0,0,0.18667,0,0,0,0,0.072701
3,202,1.27,4.8468,302.05,1.2164,0,0,0,0,0,0,0,0,0,0.18667,0,0,0,0,0.26657
3,202,1.27,4.8468,302.05,0.008333,0,0,0,0.86456,0,0,0,0,0,1.2592,0,0,0,0,0.12117
3,202,1.27,4.8468,302.05,0.016613,0,0,0.017786,0.003346,0,0,0,0,0.91947,0.34267,0,0,0,0,0.16964
3,202,1.27,4.8468,302.05,0.008333,0,0,0,0,0,0,0,0,0.44682,0.18667,0,0,0,0,0.012117
