1,200,1,4.7498,296,0.040445,0,0.97671,0,0,0,0,0,0,1.4449,0.18667,0,0,0,0,0
3,202,1.27,4.8468,302.05,0,0,0,2.1098,0,0,0,0,0,1.0076,0.18667,0,0,0,0,0.012117
3,202,1.27,4.8468,302.05,0.34858,0,0,0.32585,0,0.010512,0.16424,0,0,0.65812,0.88861,0,0,0,0,1.0421
3,202,1.27,4.8468,302.05,0,0,0,0,0,0.0018444,0,0,0,0.39237,0.18667,0,0,0,0,3.8774
3,202,1.27,4.8468,302.05,0.0099708,0,0,0.0084635,0,0,0,0,0,4.212,0.18667,0,0,0,0,0.072701
3,202,1.27,4.8468,302.05,0,0,0,0.50235,0,0,0,0,0,0,0.18667,0,0,0,0,0.79971
3,202,1.27,4.8468,302.05,0.008336,0,0,0,0,0,0.16424,0,0,0.44682,0.80726,0,0,0,0,0.12117
3,202,1.27,4.8468,302.05,0.86935,0,0,1.5034,0,0,0,0,0,0.056957,0.22358,0,0,0,0,0.12117
3,202,1.27,4.8468,302.05,0.57152,0,0,0.00524,0.034341,0,0,0,0,0,0.35688,0,0,0,0,0.26657
3,202,1.27,4.8468,302.05,0.0076281,0,0,3.4215,0.25582,0,0,0,0,0.76777,0.18667,0,0,0,0,0.12117
3,202,1.27,4.8468,302.05,0,0,0,0,0,0,0,0,0,0.76777,2.3546,0,0,0,0,0.12117
3,202,1.27,4.8468,302.05,0.0168,0,0,0,0,0,0,0,0,0.18086,0.18667,0,0,0,0,0.012117
3,202,1.27,4.8468,302.05,0.86102,0,0,0.010118,1.1479,0.20083,0,0,0,0,0.18667,0,0,0,0,0.072701
3,202,1.27,4.8468,302.05,1.2164,0,0,0,0,0,0,0,0,1.1822,0.18667,0,0,0,0,0.072701
3,202,1.27,4.8468,302.05,0,0,0,0,0,0,0.010505,0.7931,0,1.057,1.8398,0,0,0,0,0.12117
3,202,1.27,4.8468,302.05,0.89567,0,0,0,0,0,0,0,0,1.0076,0.18667,0,0,0,0,0.75125
3,202,1.27,4.8468,302.05,1.2814,0,0,0,1.0589,0,0,0,0,1.5079,0.18667,0,0,0,0,0.16964
3,202,1.27,4.8468,302.05,0.88377,0,0,0.10403,2.4691,0,0,0,0,0,0.34071,0,0,0,0,0
3,202,1.27,4.8468,302.05,0.18253,0,0,0,0,0,0.95611,0,0,0.21027,0.18667,0,0,0,0,0.70278
3,202,1.27,4.8468,302.05,0,0,0,0.001669,0,0,0,0,0,0,0.34071,0,0,0,0,0.12117
3,202,1.27,4.8468,302.05,0,0,0,0,0,0,0,0,0,0,0.18667,0,0,0,0,0.072701
3,202,1.27,4.8468,302.05,0,0,0,1.4228,0,0,0,0,0,1.7864,0.18667,0,0,0,0,0.12117
3,202,1.27,4.8468,302.05,0.008333,0,0,0.018696,0.023742,0,0.13695,0,0,0,0.18667,0,0,0,0,0
3,202,1.27,4.8468,302.05,0.008567,0,0,0,0.000368,0,0.13695,0,0,1.0167,3.2155,0,0,0,0,0.26657
3,202,1.27,4.8468,302.05,0.72246,0,0,0.1403,0,0,1.0602,0,0,0.63421,0.18667,0,0,0,0,0.012117
3,202,1.27,4.8468,302.05,0,0,0,0.0057999,0,0,0,0,0,4.212,0.18667,0,0,0,0,0.072701
3,202,1.27,4.8468,302.05,0,0,0,0.055199,0,0,0,0,0,0.73557,0.18667,0,0,0,0,0.60584
3,202,1.27,4.8468,302.05,0.88049,0,0,0,0,0.0027405,0.94509,0,0,0.18355,0.33634,0,0,0,0,0.072701
3,202,1.27,4.8468,302.05,0,0,0,0,0,0,0.50998,0,0,0,0.18667,0,0,0,0,0.12117
3,202,1.27,4.8468,302.05,0.3515,0,0,0,0,0,0,0,0,1.057,0.18667,0,0,0,0,0.2181
3,202,1.27,4.8468,302.05,0.70008,0,0,0.008333,0,0,0.16424,0,0,0,0.18667,0,0,0,0,0.12117
3,202,1.27,4.8468,302.05,0,0,0,0,0,0,0,0,0,0,0.44504,0,0,0,0,0.012117
3,202,1.27,4.8468,302.05,0.000126,0,0,0.047866,0.10583,0,0,0,0,0,0.18667,0,0,0,0,0.16964
3,202,1.27,4.8468,302.05,2.6559,0,0,0,0,0,0,0,0,0.63421,0.18667,0,0,0,0,0.012117
3,202,1.27,4.8468,302.05,0.009098,0,0,0,0,0,0,0,0,0.44682,0.344,0,0,0,0,0.2181
3,202,1.27,4.8468,302.05,0.79124,0,0,0,0,0.71775,0,0,0,1.1034,0.18667,0,0,0,0,0.12117
3,202,1.27,4.8468,302.05,2.1529,0,0,0,0,0,0.75485,0,0,1.0076,0.18667,0,0,0,0,0.16964
3,202,1.27,4.8468,302.05,0,0,0,0,0,0,0.53887,0,0,1.7864,0.22358,0,0,0,0,0.12117
3,202,1.27,4.8468,302.05,0.010663,0,0,0.008333,0,0,0,0,0,1.1822,0.18667,0,0,0,0,0.12117
3,202,1.27,4.8468,302.05,0.004143,0,0,0.27136,0,0,0,0,0,0.8932,0.18667,0,0,0,0,0.12117
3,202,1.27,4.8468,302.05,0.000156,0,0,0,0,0,0,0,0,0.14685,0.18667,0,0,0,0,0.16964
3,202,1.27,4.8468,302.05,0.0262,0,0,0,0,0.14207,0,0,0,0.44682,0.18667,0,0,0,0,0.32716
3,202,1.27,4.8468,302.05,1.1984,0,0,0,0,0,0.16424,0,0,0,0.18667,0,0,0,0,0.072701
3,202,1.27,4.8468,302.05,0.008333,0,0,0,0,0.00078163,0,0,0,1.4449,0.34267,0,0,0,0,0.12117
3,202,1.27,4.8468,302.05,0.87552,0,0,0.006456,2.0701,0,0,0,0,0,0.18667,0,0,0,0,0.072701
3,202,1.27,4.8468,302.05,0,0,0,0.44838,0,0,0,0,0,0,0.18667,0,0,0,0,0.46044
3,202,1.27,4.8468,302.05,0.011627,0,0,0,0,0,1.1102,0,0,0.14685,0.51886,0,0,0,0,0.12117
3,202,1.27,4.8468,302.05,0.29942,0,0,0.005303,0,0,0,0,0,0,0.18667,0,0,0,0,0.072701
3,202,1.27,4.8468,302.05,0,0,0,0,0,0,0,0,0,1.1034,0.18667,0,0,0,0,0.16964
3,202,1.27,4.8468,302.05,0.10632,0,0,0.078836,0,0,0,0,0,0,0.18667,0,0,0,0,0.16964
3,202,1.27,4.8468,302.05,7.8e-05,0,0,0.008333,0,0,0,0,0,0.55196,1.4444,0,0,0,0,0.012117
3,202,1.27,4.8468,302.05,0.20137,0,0.35259,3.3459,0,0,0,0,0,0,0.18667,0,0,0,0,0.012117
3,202,1.27,4.8468,302.05,0,0,0,0.0055384,0,0,0,0,0,0,0.33149,0,0,0,0,0.12117
3,202,1.27,4.8468,302.05,0,0,0,0.003346,0,0,0,0,0,0,1.263,0,0,0,0,0.012117
3,202,1.27,4.8468,302.05,0,0,0,0.020892,0,0,0,0,0,4.212,0.18667,0,0,0,0,0.16964
3,202,1.27,4.8468,302.05,0.00676,0,0,0,0.14718,0,0,0,0,1.0245,1.8398,0,0,0,0,0.12117
3,202,1.27,4.8468,302.05,0.008333,0,0,0.005239,0,0,0,0,0,0.63421,0.18667,0,0,0,0,0.2181
3,202,1.27,4.8468,302.05,0,0,0,0.005239,0,0,0,0,0,0,0.45538,0,0,0,0,0.12117
3,202,1.27,4.8468,302.05,0.85735,0,0,0.85036,0.000124,0,0.75485,0,0,0,0.90931,0,0,0,0,0.072701
3,202,1.27,4.8468,302.05,0.6284,0,0,0.003416,0,0,0,0,0,1.0139,0.59267,0,0,0,0,0.16964
3,202,1.27,4.8468,302.05,0.008333,0,0,0,0,0.031743,0,0,0,0,0.33238,0,0,0,0,0.12117
3,202,1.27,4.8468,302.05,0,0,0,0,0,0,0,0,0,1.5859,1.4513,0,0,0,0,0.12117
3,202,1.27,4.8468,302.05,2.0247,0,0,0.000133,0,0,0,0,0,0,0.33927,0,0,0,0,0.2181
3,202,1.27,4.8468,302.05,0.13111,0,0,0,0,0,0,0,0,0,0.18667,0,0,0,0,0.16964
3,202,1.27,4.8468,302.05,0,0,0,0.008333,0.28859,9.8334e-05,0,0,0,1.5859,1.7467,0,0,0,0,0.36351
3,202,1.27,4.8468,302.05,0.0071766,0,0,0.50235,2.7789,0.14207,0,0,0,0,0.18667,0,0,0,0,0.50891
3,202,1.27,4.8468,302.05,0,0,0,0.006456,0,0,0,0,0,1.261,0.34266,0,0,0,0,0.26657
3,202,1.27,4.8468,302.05,0.0062716,0,0,0,0,0.91248,0,0,0,1.5859,0.63213,0,0,0,0,0.12117
3,202,1.27,4.8468,302.05,0.6141,0,0.62477,0,0,0,0,0,0,1.057,0.18667,0,0,0,0,0.012117
3,202,1.27,4.8468,302.05,3.8816,0,0,0.008333,0,0,0,0,0,0.27721,0.18667,0,0,0,0,0.012117
3,202,1.27,4.8468,302.05,0,0,0,0.064615,0,0,0,0,0,0.056957,4.3035,0,0,0,0,0.32716
3,202,1.27,4.8468,302.05,0.86316,0,0,0.87943,0,0,0,0,0,0.27721,0.18667,0,0,0,0,0.12117
3,202,1.27,4.8468,302.05,0.065653,0,0,0,0,0,0,0,0,0,1.2592,0,0,0,0,0.072701
3,202,1.27,4.8468,302.05,0.63873,0,0,0,0,0,0,0,0,1.0245,2.3406,0,0,0,0,0.32716
3,202,1.27,4.8468,302.05,0.90472,0,0,0.008108,0,0,0,0,0,0,0.33927,0,0,0,0,0.012117
3,202,1.27,4.8468,302.05,0.0076281,0,0,0.007328,0,0,0,0,0,0,0.18667,0,0,0,0,0.012117
3,202,1.27,4.8468,302.05,0.083378,0,0,0,0,0,0.0029097,0,0,1.057,0.18667,0,0,0,0,0.072701
3,202,1.27,4.8468,302.05,0.14035,0,0,0.00062,0,0,0,0,0,1.0076,0.18667,0,0,0,0,0.012117
3,202,1.27,4.8468,302.05,0.00524,0,0,0,0,0,0,0,0,0,0.18667,0,0,0,0,0.16964
3,202,1.27,4.8468,302.05,0,0,0,0.008365,0,0,0,0,0,0,0.52439,0,0,0,0,0.072701
3,202,1.27,4.8468,302.05,0.083378,0,0,0.217,0,0,0,0,0,0,0.18667,0,0,0,0,0.2181
3,202,1.27,4.8468,302.05,0,0,0,0,0.16874,0,0,0,0,0,2.2905,0,0,0,0,0.41197
3,202,1.27,4.8468,302.05,2.0247,0,0,0,0,0,0,0,0,0,0.18667,0,0,0,0,0.2181
3,202,1.27,4.8468,302.05,0.85735,0,0,0,0,0.0019932,0,0,0,0.21027,0.38211,0,0,0,0,0.012117
3,202,1.27,4.8468,302.05,0.86917,0,0,0.01774,0,0,0.94509,0,0,0.18355,0.76655,0,0,0,0,0.36351
3,202,1.27,4.8468,302.05,0.87399,0,0.56498,0,0,0,0,0,0,0.8932,0.18667,0,0,0,0,0.16964
3,202,1.27,4.8468,302.05,0.70008,0,0,0,0,0,0,0,0,0,0.18667,0,0,0,0,0.65431
3,202,1.27,4.8468,302.05,1.4812,0,0,0.00884,0,0,0,0,0,0.68445,0.42559,0,0,0,0,0.2181
3,202,1.27,4.8468,302.05,0.17797,0,0,0,0,0.0039712,0,0,0,1.0834,0.18667,0,0,0,0,0.072701
3,202,1.27,4.8468,302.05,0,0,0,0.033386,0.71099,0,0,0,0,0.21027,1.5006,0,0,0,0,0.55738
3,202,1.27,4.8468,302.05,0.047734,0,0,0,0,0,0.76622,0,0,0.21027,0.18667,0,0,0,0,0.32716
3,202,1.27,4.8468,302.05,0,0,0,0,0,0,0,0,0,0.27721,0.35462,0,0,0,0,0.12117
3,202,1.27,4.8468,302.05,0.026388,0,0,0.28821,0,0,0.0029097,0,0,0,3.36,0,0,0,0,0.072701
3,202,1.27,4.8468,302.05,1.2314,0,0,0.8887,0,0,0,0,0,0,0.18667,0,0,0,0,0.2181
3,202,1.27,4.8468,302.05,0.40654,0,0,0,0.00524,0.006606,0,0,0,0.18086,0.34441,0,0,0,0,0
3,202,1.27,4.8468,302.05,0.0062436,0,0,0.00524,0,0,0.02739,0,0,0.65812,0.18667,0,0,0,0,0.072701
3,202,1.27,4.8468,302.05,0.008333,0,0,3.638,0,0,0,0,0,0,0.18667,0,0,0,0,0.072701
3,202,1.27,4.8468,302.05,0,0,0,0.0081579,0,0,0,0,0,0.4212,0.18667,0,0,0,0,0.012117
3,202,1.27,4.8468,302.05,0.01153,0,0,0.034257,0,1.4323,0,0.78755,0,0,0.18667,0,0,0,0,0.12117
3,202,1.27,4.8468,302.05,0,0,0,0.85691,0,0,0,0,0,0,2.8966,0,0,0,0,0.12117
3,202,1.27,4.8468,302.05,0.20137,0,0,0,0,0,0.02739,0,0,1.057,0.33865,0,0,0,0,0.12117
3,202,1.27,4.8468,302.05,0.95363,0,0,0,0,0,0,0,0,0,0.18667,0,0,0,0,0.36351
3,202,1.27,4.8468,302.05,0.019213,0,0,0,0.0033505,0,0,0,0,1.7327,0.51886,0,0,0,0,0.12117
3,202,1.27,4.8468,302.05,0,0,0,0,0,0,0,0,0,0.72035,0.18667,0,0,0,0,0.072701
3,202,1.27,4.8468,302.05,0.011899,0,0,0.050847,0,0,0,0,0,0.4212,0.18667,0,0,0,0,0.16964
3,202,1.27,4.8468,302.05,0.014052,0,0,0.024254,0.00524,0,0.075512,0,0,0.4212,0.18667,0,0,0,0,3.8774
4,203,1,45.302,2823.2,0.014813,0,0,0.008333,9.567,0,0.16424,0,0,0,0.18667,8.6433,0,0,0,0
4,203,1,45.302,2823.2,0.068182,0,0,0.83835,4.4317,0.20083,0,0,0,1.0167,0.18667,1.4806,0,0,0,0
4,203,1,45.302,2823.2,0.000126,0,0,0.65369,6.1699,0,0,0,0,0,18.739,2.4736,0,0,0,0
4,203,1,45.302,2823.2,19.49,0,0,0,0,0,0,0,0,1.0245,12.6,6.8528,0,0,0,0
4,203,1,45.302,2823.2,0,0,0,0.01117,0,0,30.85,0,0,8.0476,0.35737,2.7424,0,0,0,0
4,203,1,45.302,2823.2,0.0083909,0,0,0.001397,0,0,16.115,0,0,1.164,9.9675,3.2942,0,0,0,0
4,203,1,45.302,2823.2,0.050833,0,0,8.472,0,0,0,1.5949,0,16.378,7.0517,7.6141,0,0,0,0
4,203,1,45.302,2823.2,2.9213,0,0,0.00036,0,0,0,0,0,0.4212,31.047,0.67707,0,0,0,0
4,203,1,45.302,2823.2,7.0198,0,0,0.15561,0,0,0.16424,0,0,0,0.33749,3.2764,0,0,0,0
4,203,1,45.302,2823.2,0,0,0,0,3.6401,0,11.152,0,0,0.21027,0.18667,2.4736,0,0,0,0
4,203,1,45.302,2823.2,0,0,0,2.8372,0.34359,0,0,0,0,0,35.951,0.4038,0,0,0,0
4,203,1,45.302,2823.2,0.16899,0,0,0,0.00328,0.013405,0,0,0,3.8254,2.9179,27.051,0,0,0,0
4,203,1,45.302,2823.2,1.5123,0,0,0.83095,0,0,0,0,0,0,12.6,3.3711,0,0,0,0
4,203,1,45.302,2823.2,0,0,0,0,1.6979,0,0.50998,0,0,0,0.18667,0.53311,0,0,0,0
4,203,1,45.302,2823.2,0,0,0,0,0,0.029859,0,0,0,0,0.18667,6.5099,0,0,0,0
4,203,1,45.302,2823.2,0.86243,0,0.063067,7.8082,0,0,0,0,0,1.057,0.33263,0.67707,0,0,0,0
4,203,1,45.302,2823.2,0.00524,0,0.35259,0.093998,0,0,0,0,0,1.1034,0.70126,1.7539,0,0,0,0
4,203,1,45.302,2823.2,0,0,0,0.005769,0,0,25.012,0,0,1.0139,0.18667,14.979,0,0,0,0
4,203,1,45.302,2823.2,0,0,0,2.9435,0,0,0,0,0,8.4961,22.311,1.4806,0,0,0,0
4,203,1,45.302,2823.2,4.9022,0,0,9.8733,2.7177,0.0018444,0,0,0,0.39237,0.18667,2.7424,0,0,0,0
4,203,1,45.302,2823.2,0.008333,0,0,0,0,0,0,0,0,0,0.18667,0.16388,0,0,0,0
4,203,1,45.302,2823.2,0.0059107,0,0,0.005303,0,0,19.658,0,0,7.8617,13.73,0.67707,0,0,0,0
4,203,1,45.302,2823.2,3.1709,0,0,0,0,0,0,0,0,0,0.92485,0.75718,0,0,0,0
4,203,1,45.302,2823.2,13.31,0,0,2.9435,0,0,0,0,0,0,0.35508,4.2869,0,0,0,0
4,203,1,45.302,2823.2,0,0,0,4.6231,0,0,0,0,0,0.21027,10.665,1.9125,0,0,0,0
4,203,1,45.302,2823.2,0.008333,0,0,0,0,0.006606,0.16424,0,0,3.8254,0.18667,5.7211,0,0,0,0
4,203,1,45.302,2823.2,0.3792,0,0,0,0,0,0.075512,0,0,0.76777,0.35074,0.30865,0,0,0,0
4,203,1,45.302,2823.2,0,0,0,0.008341,0,0,0,0,0,4.212,0.71492,5.9248,0,0,0,0
4,203,1,45.302,2823.2,1.4027,0,0,0.008333,0.004345,0,0,0,0,1.261,0.18667,5.9248,0,0,0,0
4,203,1,45.302,2823.2,0.010107,0,0,0,6.1699,0,7.3822,0,0,5.6716,0.18667,0.30865,0,0,0,0
4,203,1,45.302,2823.2,1.3481,0,0,0,0,0,0.53887,0,0,1.4449,0.18667,0.53311,0,0,0,0
4,203,1,45.302,2823.2,1.2164,0,0,0.008333,0,0,0.16424,0,0,1.164,0.38292,10.844,0,0,0,0
4,203,1,45.302,2823.2,2.9213,0,0,4.7597,0,0,0.16424,0,0,0,0.18667,2.4736,0,0,0,0
4,203,1,45.302,2823.2,0,0,0,0,0.046449,0,0.16424,0,0,0.21027,35.951,4.7488,0,0,0,0
4,203,1,45.302,2823.2,0.001192,0,0,5.9117,0.016667,0,0.85532,0,0,1.057,0.18667,3.5393,0,0,0,0
4,203,1,45.302,2823.2,0,0,0,0.005303,0,0,0,0,0,0.65812,0.33263,2.2821,0,0,0,0
5,204,1,47.092,2934.7,0,0,0,0.00328,0,0,0,0,0,7.6506,15.34,10.047,0,0,0,0
5,204,1,47.092,2934.7,0.46053,0,0,0.001463,0.016654,0,0,0,0,0.73557,1.3329,1.0354,0,0,0,0
5,204,1,47.092,2934.7,0,0,3.4237,25.387,0,0,0,0,0,0,14.249,1.6514,0,0,0,0
5,204,1,47.092,2934.7,0.84954,0,0,0.008332,0,0,0,0,0,5.7231,1.9337,6.4958,0,0,0,0
5,204,1,47.092,2934.7,0.91712,0,0,0.020303,0,0,0,0,0,0.44575,27.825,0.085689,0,0,0,0
5,204,1,47.092,2934.7,0,0,0,0.018304,0,2.7864,0,0,0,0,0.18667,0.085689,0,0,0,0
5,204,1,47.092,2934.7,0.00524,0,0,0,0,0,0,0,0,0.44682,12.927,1.6514,0,0,0,0
5,204,1,47.092,2934.7,0,0,0,8.472,0,0,0.16424,0,0,2.6253,9.0127,0.2197,0,0,0,0
5,204,1,47.092,2934.7,7.9328,0,0,0.001436,0,0,0,0,0,21.917,0.40813,11.335,0,0,0,0
5,204,1,47.092,2934.7,0,0,0,0,6.6251,0,0,1.9784,0,16.378,0.18667,6.4721,0,0,0,0
5,204,1,47.092,2934.7,4.5961,0,0,0,0,0,0,0,0,1.5859,0.84122,6.4958,0,0,0,0
5,204,1,47.092,2934.7,0.85744,0,0,0,0,0,9.6539,0,0,1.0245,20.24,0.99739,0,0,0,0
5,204,1,47.092,2934.7,0.008335,0,0,0.82492,0,3.5064,0,0,0,1.1034,0.18667,6.4721,0,0,0,0
5,204,1,47.092,2934.7,0,0,0,0.008397,0,0,0,0,0,1.1822,0.18667,0.42382,0,0,0,0
5,204,1,47.092,2934.7,0,0,0,0,0,0,0,0,0,0.91947,0.18667,3.2372,0,0,0,0
5,204,1,47.092,2934.7,0,0,0,0.0057999,0,0,0.16424,0,0,0,24.112,0.2197,0,0,0,0
6,205,2.102,45.703,2848.2,0.008335,0,0,0.008333,0,0,0,0,0,5.6716,5.4517,0,0,0,0,0
6,205,2.102,45.703,2848.2,0.008333,0,0,0.008332,0,0,0,0,0,0.056957,13.73,0,0,0,0,0
6,205,2.102,45.703,2848.2,0.861,0,0,0.005239,0.097042,0,0,0,0,9.1202,0.33589,0,0,0,0,0
6,205,2.102,45.703,2848.2,0,0,0,0.008675,0,0,0,0,0,1.1822,7.6991,0,0,0,0,0
6,205,2.102,45.703,2848.2,0,0,0,0,0,0,0,0,0,0,9.0127,0,0,0,0,0
6,205,2.102,45.703,2848.2,0,0,0,9.4015,11.136,0,0,0,0,1.0139,0.95751,0,0,0,0,0
6,205,2.102,45.703,2848.2,0,0,0,0.078836,0,0,0,0,0,1.808,8.3756,0,0,0,0,0
6,205,2.102,45.703,2848.2,0,0,0.34991,0.008333,0,0,12.064,0,0,0,0.18667,0,0,0,0,0
6,205,2.102,45.703,2848.2,0,0,0,4.9047,0,0,19.804,0,0,3.8254,0.18667,0,0,0,0,0
6,205,2.102,45.703,2848.2,17.641,0,5.2531,6.3e-05,0,0,0,0,0,0,16.454,0,0,0,0,0
6,205,2.102,45.703,2848.2,0,0,0,0,0,0,0,0,0,0.63421,0.18667,0,0,0,0,0
6,205,2.102,45.703,2848.2,0,0,0.17222,4.7015,0,0,5.3738,0,0,3.8737,11.612,0,0,0,0,0
6,205,2.102,45.703,2848.2,0.024839,0,0.010841,0,0,0,0.010505,0,0,1.5859,0.34267,0,0,0,0,0
6,205,2.102,45.703,2848.2,0,0,0,7.8532,0,0.006606,0,0,0,7.8617,0.18667,0,0,0,0,0
6,205,2.102,45.703,2848.2,0.87011,0,18.457,0,0,0,8.637,0.70832,0,0,0.18667,0,0,0,0,0
6,205,2.102,45.703,2848.2,16.017,0,0,0.013631,7.4244,0,0,0,0,1.7864,4.6158,0,0,0,0,0
6,205,2.102,45.703,2848.2,0,0,0,0,0,0,0,0,0,8.0476,5.5621,0,0,0,0,0
6,205,2.102,45.703,2848.2,0.011575,0,0,0,0,0,0,0,0,5.6716,1.4513,0,0,0,0,0
6,205,2.102,45.703,2848.2,0,0,0,0.82536,0,0,0,0,0,8.4961,12.757,0,0,0,0,0
6,205,2.102,45.703,2848.2,0.00062,0,0,0,0,0,0.50998,0,0,1.164,30.71,0,0,0,0,0
6,205,2.102,45.703,2848.2,0.008333,0,0,0.00524,9.6697,0,0,0,0,0,8.0593,0,0,0,0,0
6,205,2.102,45.703,2848.2,0.010401,0,0,0.015351,10.038,0,0,0,0,0.76777,11.622,0,0,0,0,0
6,205,2.102,45.703,2848.2,0.013822,0,0,3.3935,0,0,0,0,0,0,0.3343,0,0,0,0,0
6,205,2.102,45.703,2848.2,0,0,0,0,0,0,0,0,0,8.5959,0.18667,0,0,0,0,0
6,205,2.102,45.703,2848.2,0.039077,0,0,0,0,0,0,0,0,0.18086,3.2579,0,0,0,0,0
6,205,2.102,45.703,2848.2,0.011015,0,0,1.0067,0,0,0,0,0,0,36.545,0,0,0,0,0
6,205,2.102,45.703,2848.2,0.8592,0,0,0,0,0,0,0,0,7.6506,3.6192,0,0,0,0,2.0566
6,205,2.102,45.703,2848.2,0.035877,0,0,0.008333,0,0,0,0,0,0.27721,0.18667,0,0,0,0,0
6,205,2.102,45.703,2848.2,0,0,0,0,0.016666,0,0,0,0,6.8425,0.18667,0,0,0,0,0
6,205,2.102,45.703,2848.2,0.85744,0.006521,0,0,0.39782,0.71775,0,0,0,5.7231,0.18667,0,0,0,0,0
6,205,2.102,45.703,2848.2,0,0,3.5652,0.040109,0,0,0.85532,0,0,3.8254,2.8966,0,0,0,0,0
6,205,2.102,45.703,2848.2,0.018858,0,0,0.008333,0,0,0,0,0,1.4449,2.8072,0,0,0,0,0.68554
6,205,2.102,45.703,2848.2,0.00644,0,0,0.50235,0.13774,0,0,0,0,0.44682,9.6013,0,0,0,0,0
6,205,2.102,45.703,2848.2,0.008333,0,0,0,0.11037,0.0086022,0.11746,0.99136,0,1.7864,23.254,0,0,0,0,0
6,205,2.102,45.703,2848.2,0.0059107,0,0,0.0062716,0,0,0,0,0,0,5.9814,0,0,0,0,0
6,205,2.102,45.703,2848.2,0.00524,0,0,10.218,0.0080535,0,0,0,0,0,0.97191,0,0,0,0,0
6,205,2.102,45.703,2848.2,0.0012765,0,0,3.8075,0,0,0,0,0,7.8617,5.9814,0,0,0,0,0
6,205,2.102,45.703,2848.2,0,0,0,0,0,0.073771,0,0,0,0,1.9933,0,0,0,0,0
6,205,2.102,45.703,2848.2,0.85735,0,0,3.7415,0,0,0,0,0,8.4961,1.1094,0,0,0,0,0
6,205,2.102,45.703,2848.2,0,0,0,0.034257,0,0,0.84533,0,0,0.4212,0.18667,0,0,0,0,0
6,205,2.102,45.703,2848.2,0,0,0,0.008542,0.19732,0,0,0,0,9.1622,0.33356,0,0,0,0,0
6,205,2.102,45.703,2848.2,0.00062,0,0,11.542,0,4.1191,0,0,0,0,0.33589,0,0,0,0,0
6,205,2.102,45.703,2848.2,1.4812,0,0,0.000251,0,0,0.010505,1.0491,0,0,0.18667,0,0,0,0,0
6,205,2.102,45.703,2848.2,0.95363,0,0,4.3497,0,0,0,0,0,16.378,2.022,0,0,0,0,0
6,205,2.102,45.703,2848.2,0,0,0,4.0136,0,0,0,0,0,1.057,9.4508,0,0,0,0,0
6,205,2.102,45.703,2848.2,10.534,0,0,0,0,0,33.926,0,0,0.27721,0.34071,0,0,0,0,0
6,205,2.102,45.703,2848.2,0,0,0,0,5.1809,0,14.118,0,0,1.5079,6.6904,0,0,0,0,0
6,205,2.102,45.703,2848.2,0,0,0,4.4098,0,0.11205,0,0,0,0.8932,0.18667,0,0,0,0,0
6,205,2.102,45.703,2848.2,0.0065058,0,0,2.0869,0,0,0,0,0,0.72035,27.831,0,0,0,0,0
6,205,2.102,45.703,2848.2,0,0,0,0.09808,0,7.5736,0,0,0,1.0076,8.7668,0,0,0,0,0
6,205,2.102,45.703,2848.2,0.0054615,0,0,0,0,0,0,0,0,5.7231,0.18667,0,0,0,0,0
6,205,2.102,45.703,2848.2,0.000716,0,0,0,0,0,0.16424,0,0,0.27721,0.18667,0,0,0,0,0
6,205,2.102,45.703,2848.2,0.19115,0,0,6.3e-05,0,0,15.929,0,0,0.76777,17.386,0,0,0,0,0
6,205,2.102,45.703,2848.2,0,0,0.20413,1.2332,0,0,0,0,0,0,0.18667,0,0,0,0,0
6,205,2.102,45.703,2848.2,0.007475,0,0,8.472,0,0,0,0,0,0,0.18667,0,0,0,0,0
