1,200,1,4.7498,296,0.040445,0,0.97671,0,0,0,0,0,0,1.4449,0.18667,0,0,0,0,0
6,205,2.102,45.703,2848.2,0.008333,0,0,0,1.9754,0,0,0,0,0,0.38292,0,0,0,0,0
6,205,2.102,45.703,2848.2,0.00524,0,0,0,0,0,0,0,0,8.5959,0.47944,0,0,0,0,0
6,205,2.102,45.703,2848.2,10.88,0,0,0.008488,0.13355,0,0,0,0,19.403,0.22358,0,0,0,0,0
6,205,2.102,45.703,2848.2,0.71403,0,0,0,0,0,0,0,0,0,0.34266,0,0,0,0,0
6,205,2.102,45.703,2848.2,10.88,0,0,0,0,0,0,0,0,0,2.2783,0,0,0,0,0.11426
6,205,2.102,45.703,2848.2,0.0055804,0,0,0,0,0,0,0,0,0,23.035,0,0,0,0,0
6,205,2.102,45.703,2848.2,0.011532,0,0.0065535,0.018696,0,0,8.637,0,0,3.8254,4.8239,0,0,0,0,0
6,205,2.102,45.703,2848.2,0.018858,0,2.6263,0,5.8631,0,0,0,0,0.8932,0.18667,0,0,0,0,0
6,205,2.102,45.703,2848.2,0,0,0,0,0,0,0,0,0,0.14685,3.2579,0,0,0,0,0
6,205,2.102,45.703,2848.2,0.002508,0,0,0,0,0,1.8509,0,0,5.7109,4.911,0,0,0,0,0
6,205,2.102,45.703,2848.2,0.028574,0,0,0,0,0,0,0,0,1.0834,10.325,0,0,0,0,0
6,205,2.102,45.703,2848.2,4.9022,0,0,0,0,0,0,0,0,0,0.18667,0,0,0,0,0
6,205,2.102,45.703,2848.2,0,0,0,4.6231,0.19732,0,0,0,0,5.7109,0.18667,0,0,0,0,3.8847
6,205,2.102,45.703,2848.2,0,0,0,0,0,0.00038703,0,0,0,3.8737,0.18667,0,0,0,0,0
6,205,2.102,45.703,2848.2,0.30924,0,0,0.0011985,0,0.029859,0,0,0,0,22.86,0,0,0,0,0
6,205,2.102,45.703,2848.2,0.20714,0,0,0.008333,0.068307,0,0,0,0,1.4449,2.7279,0,0,0,0,0
6,205,2.102,45.703,2848.2,0.010122,0,0,0,0,0,0.010505,0,0,0,0.18667,0,0,0,0,0
6,205,2.102,45.703,2848.2,0,0,0,0.009896,0,0,0,0,0,0,0.18667,0,0,0,0,0
6,205,2.102,45.703,2848.2,0,0,0,2.5495,0,0,0.16424,0,0,0,5.6787,0,0,0,0,0
6,205,2.102,45.703,2848.2,0.003295,0,0,0,1.0324,0,0,0.017972,0,0.73557,1.263,0,0,0,0,0
6,205,2.102,45.703,2848.2,0.00062,0,0,3.7415,0,0,0,0,0,1.1822,0.18667,0,0,0,0,0
6,205,2.102,45.703,2848.2,0,0,0,0.1403,0.005304,0,0,0,0,1.0245,1.2592,0,0,0,0,0
6,205,2.102,45.703,2848.2,0.86102,0,0,7.0195,0,0,0,0,0,1.0834,0.34069,0,0,0,0,0
6,205,2.102,45.703,2848.2,0,0,0.003666,0,0,0,0,0,0,21.917,0.22358,0,0,0,0,0
6,205,2.102,45.703,2848.2,0.036631,0,0,0.008108,0,0,0,0,0,1.5079,31.047,0,0,0,0,1.5996
6,205,2.102,45.703,2848.2,0,0,0,0,0.035722,0,0.13695,0,0,0.056957,0.18667,0,0,0,0,0
6,205,2.102,45.703,2848.2,0,0,0,0.84085,0,0,0,0,0,5.7231,16.205,0,0,0,0,0
6,205,2.102,45.703,2848.2,0,0,0,0,0,0,0,0,0,1.1034,0.18667,0,0,0,0,0
6,205,2.102,45.703,2848.2,1.3083,0,0,3.3459,0,0,0.84533,0,0,10.481,0.18667,0,0,0,0,0
6,205,2.102,45.703,2848.2,0,0,0,0,0,0,0,0,0,1.1034,2.1165,0,0,0,0,0
6,205,2.102,45.703,2848.2,0.005714,0,0,3.1191,0,0,0,0,0,3.8737,0.18667,0,0,0,0,0
6,205,2.102,45.703,2848.2,3.5654,0,0,0.82018,0,0,0,0,0,0.39237,3.2906,0,0,0,0,0
6,205,2.102,45.703,2848.2,0,0,2.0906,0.10587,3.6154,0,0,0,0,0.91947,16.651,0,0,0,0,0
6,205,2.102,45.703,2848.2,0,0,0,8.1117,0,0,0,0,0,7.8617,0.18667,0,0,0,0,0
6,205,2.102,45.703,2848.2,0.0097895,0,0,0,0,0,0.16424,0,0,0.21027,0.18667,0,0,0,0,0
6,205,2.102,45.703,2848.2,0,0,0,4.6231,0,0,0,0,0,9.1622,31.441,0,0,0,0,0
6,205,2.102,45.703,2848.2,3.2489,0,0.29954,5.4943,0,0,0,0,0,0.91947,2.4339,0,0,0,0,8.455
6,205,2.102,45.703,2848.2,0,0,0,6.1216,0,0,0,0.30202,0,5.7109,12.035,0,0,0,0,0
6,205,2.102,45.703,2848.2,2.6756,0,0,0.008333,0,0.026623,0,0,0,0.18355,0.18667,0,0,0,0,0
6,205,2.102,45.703,2848.2,0.86102,0,0,0,0,0,0,0,0,8.0476,0.18667,0,0,0,0,0.11426
6,205,2.102,45.703,2848.2,0,0,0,0,0,0,0,0,0,8.4961,2.4339,0,0,0,0,0
6,205,2.102,45.703,2848.2,0,0,0,0,0.000124,0,0,0,0,0,10.685,0,0,0,0,0
6,205,2.102,45.703,2848.2,5.6117,0,0,0.25334,0,0,0,0,0,0,0.18667,0,0,0,0,0
6,205,2.102,45.703,2848.2,0.0076281,0,0,0,0,0,0,0,0,16.378,4.6158,0,0,0,0,4.7988
6,205,2.102,45.703,2848.2,0.024839,0,0,0.44838,0,0,0,0,0,36.785,0.18667,0,0,0,0,0
6,205,2.102,45.703,2848.2,0,0,0,0,0,0,0,0,0,16.378,13.42,0,0,0,0,0
6,205,2.102,45.703,2848.2,0,0,0,0,0,0,0,0,0,1.5079,0.18667,0,0,0,0,1.5996
6,205,2.102,45.703,2848.2,0,0,0,0.011436,0,0,0,0,0,0,0.18667,0,0,0,0,0
6,205,2.102,45.703,2848.2,0,0,0,0,1.42,0,0.16424,0,0,0.91947,10.743,0,0,0,0,0
6,205,2.102,45.703,2848.2,10.142,0,0,0,0,0,0,0,0,8.0476,19.429,0,0,0,0,0
6,205,2.102,45.703,2848.2,0.008333,0,0,0,0,0.006606,26.724,0,0,1.9819,0.18667,0,0,0,0,0.11426
6,205,2.102,45.703,2848.2,0.99233,0,0,0.008332,0,0.008139,0,0,0,0.91947,5.5492,0,0,0,0,0
6,205,2.102,45.703,2848.2,0,0,7.8891,0.096272,0,0,0.16424,0.92719,0,21.917,10.743,0,0,0,0,0
6,205,2.102,45.703,2848.2,3.8816,0,8.6e-05,2.8372,0,0,0.16424,0,0,9.1202,1.6724,0,0,0,0,0
6,205,2.102,45.703,2848.2,0,0,0,11.361,0,0,0,0,0,1.1034,1.445,0,0,0,0,0
6,205,2.102,45.703,2848.2,0.008333,0,0,0,0,0,0,0,0,0.76342,0.34503,0,0,0,0,0
6,205,2.102,45.703,2848.2,4.3405,0,0,0,0.00855,0,0.075512,0,0,1.0076,5.5606,0,0,0,0,0
6,205,2.102,45.703,2848.2,0.85786,0,0,0,0,0,0,0,0,1.0139,28.053,0,0,0,0,0
6,205,2.102,45.703,2848.2,26.161,0,0,1.7802,0,0,0,0,0,0.63421,0.18667,0,0,0,0,0
6,205,2.102,45.703,2848.2,1.5123,0,0,0.01844,0,0.0001765,0.53887,0,0,0,0.18667,0,0,0,0,0
6,205,2.102,45.703,2848.2,22.009,0,0,0,0.01509,0.56566,0,0,0,5.7109,13.538,0,0,0,0,0
6,205,2.102,45.703,2848.2,0.0062716,0,0,0.008333,1.9463,0,0,0,0,0,0.33632,0,0,0,0,8.455
6,205,2.102,45.703,2848.2,0.8724,0,0,0,0,0,0,0,0,0,0.18667,0,0,0,0,0
6,205,2.102,45.703,2848.2,0.87552,0,0,0,0,0,0,0,0,0.18355,12.035,0,0,0,0,0
6,205,2.102,45.703,2848.2,0.42183,0,0,0,0.56938,0.0022856,0,0,0,0.63421,9.4508,0,0,0,0,0
6,205,2.102,45.703,2848.2,0,0,0,0.00644,0.016155,0,0,0,0,0,3.8662,0,0,0,0,0
6,205,2.102,45.703,2848.2,0.014052,0,0,7.95e-05,0,0.045969,0.010505,0,0,7.6506,7.5145,0,0,0,0,0
6,205,2.102,45.703,2848.2,3.5654,0,0,0,2.7789,0,0.11746,0,0,18.081,0.18667,0,0,0,0,0
6,205,2.102,45.703,2848.2,0.33212,0,0,3.8075,0,0,0,0,0,2.6253,9.0595,0,0,0,0,0
6,205,2.102,45.703,2848.2,0.1708,0,0,0,0,0,7.7419,0,0,0,18.235,0,0,0,0,0
6,205,2.102,45.703,2848.2,12.725,0,0,3.5872,0,0,0,0,0,4.212,2.9499,0,0,0,0,0
6,205,2.102,45.703,2848.2,0.87217,0,0,8.293,0,0,0,0,0,0,0.34986,0,0,0,0,0
6,205,2.102,45.703,2848.2,0.003295,0,1.8242,6.7785,3.2576,0,0,0,0,5.7109,0.18667,0,0,0,0,0
6,205,2.102,45.703,2848.2,0.003468,0,0,0.002868,0,0.10183,0.16424,0,0,0.44575,0.18667,0,0,0,0,0.11426
6,205,2.102,45.703,2848.2,0.11856,0,0,0,7.868,0.005223,10.655,0,0,16.378,0.34092,0,0,0,0,0
6,205,2.102,45.703,2848.2,0,0,0,0.10841,0,0,0.16424,0,0,6.8425,0.18667,0,0,0,0,0
6,205,2.102,45.703,2848.2,22.43,0,0,0,0,0,0.075512,0,0,0,3.65,0,0,0,0,0
6,205,2.102,45.703,2848.2,0,0,1.395,0.013631,0,0,0,0,0,3.8737,10.325,0,0,0,0,0.68554
6,205,2.102,45.703,2848.2,0,0,0,2.1098,0,0,0.94509,0,0,1.9819,0.39068,0,0,0,0,0
6,205,2.102,45.703,2848.2,0.65662,0,0,0,0,0,0,0,0,0.27721,14.249,0,0,0,0,0
6,205,2.102,45.703,2848.2,0.011139,0,0,0,0,0,0,0,0,0,0.41588,0,0,0,0,0
6,205,2.102,45.703,2848.2,8.7608,0,0,0,0.005421,0,0,0,0,0.44575,2.1299,0,0,0,0,0
6,205,2.102,45.703,2848.2,0,0,0,0,0,0,0.85532,0,0,0,0.18667,0,0,0,0,0
6,205,2.102,45.703,2848.2,0.1371,0,0,0,0,0,8.7735,0,0,0,1.3604,0,0,0,0,0
6,205,2.102,45.703,2848.2,0.008333,0,0,4.7597,0,0,0,0,0,0,0.18667,0,0,0,0,0
6,205,2.102,45.703,2848.2,0,0,0,0,0,0,0,0,0,0.73557,0.33629,0,0,0,0,0
6,205,2.102,45.703,2848.2,0.037247,0,0,0,0,0,12.954,0,0,1.0167,0.18667,0,0,0,0,0
6,205,2.102,45.703,2848.2,2.1529,0,0,0.002741,0,0,0,0,0,0.76342,0.18667,0,0,0,0,0
6,205,2.102,45.703,2848.2,0.021011,0,0,0,2.5876,0,0,0,0,0,10.036,0,0,0,0,0
6,205,2.102,45.703,2848.2,3.9623,0,0,0.85036,0,0,0,0,0,0,0.18667,0,0,0,0,5.2558
6,205,2.102,45.703,2848.2,0,0,0,0.040109,0,0,0,0,0,7.8617,0.35372,0,0,0,0,0
6,205,2.102,45.703,2848.2,0.33988,0,0,0,0,0,0,0,0,1.9819,4.481,0,0,0,0,0
6,205,2.102,45.703,2848.2,1.3481,0,0,20.314,0,0,0,0,0,1.7864,10.325,0,0,0,0,0
6,205,2.102,45.703,2848.2,0.88418,0,0,0.017786,0.011874,0,0,0,0,0.27721,1.1511,0,0,0,0,0
6,205,2.102,45.703,2848.2,0,0,0,8.6468,0,0,35.656,0,0,0,0.18667,0,0,0,0,0
6,205,2.102,45.703,2848.2,0.0021305,0,0,0,0,0,0,0,0,0,12.927,0,0,0,0,0
6,205,2.102,45.703,2848.2,7.9328,0,0,0,30.602,0,0,0,0,0,0.33631,0,0,0,0,0
6,205,2.102,45.703,2848.2,0.0055799,0,0,0.001397,0,0,0,0,0,1.5079,0.18667,0,0,0,0,0
6,205,2.102,45.703,2848.2,0.002998,0,0,0,0.000739,0.073771,0,0,0,8.4961,0.35462,0,0,0,0,0
6,205,2.102,45.703,2848.2,0.007697,0,0,0.019294,0,0,0,0,0,0.73557,13.082,0,0,0,0,0
6,205,2.102,45.703,2848.2,0.59116,0,0,13.118,0.005202,0.029859,0,0,0,1.0245,5.1602,0,0,0,0,0
6,205,2.102,45.703,2848.2,0.002868,0,0,0,0,0.017085,0,0,0,0.44575,0.26048,0,0,0,0,0
6,205,2.102,45.703,2848.2,2.3531,0,0,0.0055384,0,0,0,0,0,0,0.33749,0,0,0,0,0
6,205,2.102,45.703,2848.2,0.52276,0,0,2.6878,0,0,0,0,0,0.76777,0.44504,0,0,0,0,0
6,205,2.102,45.703,2848.2,0,0,0,0.096272,0,0,0,0,0,1.0076,12.035,0,0,0,0,0
6,205,2.102,45.703,2848.2,4.0852,0,0,0.11408,0.41074,0,0,0,0,0,6.9144,0,0,0,0,0
6,205,2.102,45.703,2848.2,0.0093445,0,1.8242,0.85576,0.26362,0,23.424,0,0,0.44682,7.0517,0,0,0,0,0
6,205,2.102,45.703,2848.2,0.00524,0,0,0.002508,0,0,0,0,0,0,0.18667,0,0,0,0,0
6,205,2.102,45.703,2848.2,0.030146,0,0,0,0.78797,0,0.76622,0,0,5.6716,0.18667,0,0,0,0,0
6,205,2.102,45.703,2848.2,0.67615,0,0,0.008332,0,0,0.075512,0,0,13.788,2.5654,0,0,0,0,0
6,205,2.102,45.703,2848.2,0.30924,0,0,0,0,0,0,0,0,8.5959,0.18667,0,0,0,0,0
6,205,2.102,45.703,2848.2,0,0,0,0.017026,1.3051,0,0.16424,0,0,8.5959,0.46726,0,0,0,0,0
6,205,2.102,45.703,2848.2,0,0,0,6.3e-05,0.55615,0,0,0,0,0,1.2884,0,0,0,0,0
6,205,2.102,45.703,2848.2,0,0,0,0.003756,0,0,9.6539,0,0,18.081,0.18667,0,0,0,0,0.68554
6,205,2.102,45.703,2848.2,0.0065058,0,0,0.008333,1.9754,0,0,0,0,21.917,5.114,0,0,0,0,0
6,205,2.102,45.703,2848.2,0.87303,0,0,31.19,0,0,0.010505,0,0,1.261,0.34071,0,0,0,0,0
6,205,2.102,45.703,2848.2,0.045025,0,0,0,0,0,0.16424,0,0,0,6.1969,0,0,0,0,0
6,205,2.102,45.703,2848.2,0,0,0,0.000502,0.38219,0,0,0,0,0,0.18667,0,0,0,0,0
6,205,2.102,45.703,2848.2,0,0,0,3.03,0,0.0018444,0.84533,0,0,1.0139,4.4726,0,0,0,0,1.1426
6,205,2.102,45.703,2848.2,0,0,0,0,0.002508,0.83033,0,0,0,0,0.18667,0,0,0,0,0
6,205,2.102,45.703,2848.2,0.012245,0,0,0,0,0.80069,0.16424,0,0,2.6253,1.3308,0,0,0,0,0
6,205,2.102,45.703,2848.2,0,0,0,9.0845,4.4884,0,0.02739,0.78755,0,1.0834,6.4398,0,0,0,0,0
6,205,2.102,45.703,2848.2,0,0,0,0.010579,0,0,30.132,0,0,7.8617,0.18667,0,0,0,0,0
6,205,2.102,45.703,2848.2,0.008333,0,0,0.00062,0,0,0,0,0,19.403,0.18667,0,0,0,0,0
6,205,2.102,45.703,2848.2,0,0,0,0,0,0,0,6.3833,0,1.0076,1.445,0,0,0,0,0
6,205,2.102,45.703,2848.2,0.0084585,0,0,0,0.9969,0,23.1,0,0,1.7327,0.88794,0,0,0,0,1.1426
6,205,2.102,45.703,2848.2,0.008334,0,0,3.8631,0,0,0,0,0,16.378,0.18667,0,0,0,0,0
6,205,2.102,45.703,2848.2,0.017462,0,0,0.83359,0,0,0,0,0,1.0245,0.18667,0,0,0,0,0
6,205,2.102,45.703,2848.2,0.45674,0,0,0.4243,0,0,0,1.431,0,0.68445,0.85328,0,0,0,0,0
6,205,2.102,45.703,2848.2,0.005239,0,0,0.002741,0,0,0,0,0,1.5079,0.37122,0,0,0,0,0
6,205,2.102,45.703,2848.2,0,0,0,0.65369,0,0,0.16424,0,0,1.5079,2.0593,0,0,0,0,0
6,205,2.102,45.703,2848.2,3.0886,0,0,0.008333,0,0,29.312,0,0,0.63421,1.09,0,0,0,0,0
6,205,2.102,45.703,2848.2,0.008333,0,0,0.008333,0,0,0,0,0,0,0.34092,0,0,0,0,8.455
6,205,2.102,45.703,2848.2,0.008333,0,0,0.008333,0,0,0,0,0,3.4087,11.749,0,0,0,0,0
6,205,2.102,45.703,2848.2,0.00829,0,0,0.000502,5.079,0,0,0,0,0.18355,0.35197,0,0,0,0,0
6,205,2.102,45.703,2848.2,0,0,0,0,0,0,0,0,0,0,0.35508,0,0,0,0,0
6,205,2.102,45.703,2848.2,0.008333,0,0.001956,0.8518,0,0,0,0,0,5.6716,4.2611,0,0,0,0,1.1426
6,205,2.102,45.703,2848.2,0,0,0,0,0,0,0,0,0,8.4961,0.18667,0,0,0,0,0
6,205,2.102,45.703,2848.2,0,0,0,0.80733,4.6686,0,0,0,0,0,0.18667,0,0,0,0,0
6,205,2.102,45.703,2848.2,1.7431,0,0,0.12076,0,0,0,0,0,1.5851,14.459,0,0,0,0,0
6,205,2.102,45.703,2848.2,0.008333,0,0,1.3778,0,0,0,0,0,9.1202,23.19,0,0,0,0,0
6,205,2.102,45.703,2848.2,0,0,0,0,0,0,0,0,0,1.0245,0.18667,0,0,0,0,0.68554
6,205,2.102,45.703,2848.2,0.007102,0,0,0.0020495,0,0,0.75485,0,0,0.27721,0.35372,0,0,0,0,0
6,205,2.102,45.703,2848.2,0,0,0,16.868,0,0,0.16424,0,0,0,0.18667,0,0,0,0,0
6,205,2.102,45.703,2848.2,0.005411,0,0,0.008333,0,0,0,0,0,18.081,0.18667,0,0,0,0,0
6,205,2.102,45.703,2848.2,0.88303,0,0,0.003821,0,0,0,0,0,0,5.5101,0,0,0,0,0
6,205,2.102,45.703,2848.2,0,0,0,0.0055859,0,0,0,0,0,0,1.0674,0,0,0,0,0
6,205,2.102,45.703,2848.2,0.11488,0,0.010338,0,0,0,0,0,0,0.73557,0.18667,0,0,0,0,0
6,205,2.102,45.703,2848.2,0.0002525,0,0,0,0,0,0.16424,0,0,1.7327,31.663,0,0,0,0,0
6,205,2.102,45.703,2848.2,0,0,0,0.39756,0,0,0,0,0,0,2.5119,0,0,0,0,1.1426
6,205,2.102,45.703,2848.2,3.3496,0,0,0,0,0.015838,0,0,0,1.9819,19.58,0,0,0,0,0
6,205,2.102,45.703,2848.2,0,0.016666,0,0,0,0,0,0,0,0.68445,2.7192,0,0,0,0,0
6,205,2.102,45.703,2848.2,0,0,0,0.0052205,0.016665,0,0,0,0,8.4961,20.059,0,0,0,0,0
6,205,2.102,45.703,2848.2,0.012245,0,0,8.9261,2.4469,0,0,0,0,1.0834,8.6757,0,0,0,0,0
6,205,2.102,45.703,2848.2,0.008333,0,0,0,0,0,3.1817,0,0,0,9.34,0,0,0,0,0
6,205,2.102,45.703,2848.2,6.3864,0,0,0.83594,0,0,0,0,0,13.788,0.34266,0,0,0,0,0
6,205,2.102,45.703,2848.2,0.021907,0,0.000253,6.4994,0,0,0,0,0,1.0834,2.2905,0,0,0,0,0
6,205,2.102,45.703,2848.2,0,0,0,0,0,0,0,0,0,2.6253,0.18667,0,0,0,0,0
6,205,2.102,45.703,2848.2,0,0,0,0.012409,0.001397,0.011728,0,0,0,0,4.4486,0,0,0,0,0
6,205,2.102,45.703,2848.2,0,0,0,0,0,0,7.1875,0,0,0,0.18667,0,0,0,0,0
6,205,2.102,45.703,2848.2,0.0002525,0,0,0,0,0,0,0,0,0.39237,0.18667,0,0,0,0,0
6,205,2.102,45.703,2848.2,0.76741,0,0,0,0,2.5939,27.191,0,0,0,0.18667,0,0,0,0,0
6,205,2.102,45.703,2848.2,7.9328,0,0,0,4.4884,0,0,0,0,0.68445,0.18667,0,0,0,0,0
6,205,2.102,45.703,2848.2,6.5127,0,0.47853,0,0.01248,0,0.16424,0,0,10.481,0.33691,0,0,0,0,0
6,205,2.102,45.703,2848.2,0.008333,0,0,0,0,0,0,0,0,1.1034,1.9337,0,0,0,0,0
6,205,2.102,45.703,2848.2,0,0,0,0,0,0,0.16424,0,0,1.7864,17.386,0,0,0,0,0
6,205,2.102,45.703,2848.2,22.97,0,0,1.2742,0,0.23683,0,0,0,1.5851,14.69,0,0,0,0,0
6,205,2.102,45.703,2848.2,0,0,0,3.3935,0,0.040268,0,0,0,18.081,0.18667,0,0,0,0,0
6,205,2.102,45.703,2848.2,2.1168,0,0,0,0.00328,0,28.049,0,0,8.5959,0.18667,0,0,0,0,2.5137
6,205,2.102,45.703,2848.2,0.02681,0,0,0,10.182,0,0,0,0,1.0139,0.18667,0,0,0,0,3.0849
6,205,2.102,45.703,2848.2,2.0247,0,0,12.781,0,0,0,0,0,0.68445,0.18667,0,0,0,0,0
6,205,2.102,45.703,2848.2,0,0,0,0.81761,0,0,0,0,0,0,0.18667,0,0,0,0,0
6,205,2.102,45.703,2848.2,0,0,0,0,13.706,0,0,0,0,0,0.18667,0,0,0,0,0
6,205,2.102,45.703,2848.2,0,0,0,0,0,0,0.0029097,0,0,0,0.34092,0,0,0,0,0
6,205,2.102,45.703,2848.2,14.895,0,0,0.008321,0,0,0,0,0,2.6253,0.35197,0,0,0,0,0
6,205,2.102,45.703,2848.2,0.88303,0,0,0.003355,0,0,0,0,0,0,1.0674,0,0,0,0,0
6,205,2.102,45.703,2848.2,0,0,0,0,0,0,17.516,0,0,1.1822,2.274,0,0,0,0,0
6,205,2.102,45.703,2848.2,0,0,0,0.0006155,0,0,0,1.0019,0,19.403,0.18667,0,0,0,0,0
6,205,2.102,45.703,2848.2,4.8643,0,0,0,0.72575,0,0,0,0,1.0245,0.18667,0,0,0,0,0
6,205,2.102,45.703,2848.2,0,0,0,3.0479,0,0,0,0,0,0,2.4339,0,0,0,0,0
6,205,2.102,45.703,2848.2,4.5961,0,0,0.70632,0,0,0.16424,0,0,0.65812,0.18667,0,0,0,0,1.5996
6,205,2.102,45.703,2848.2,0,0,0,0.002508,0,0,0,0,0,9.1202,24.251,0,0,0,0,0
6,205,2.102,45.703,2848.2,0.50695,0,0,0.024254,0,0,0.010505,0,0,0.73557,0.35737,0,0,0,0,0
6,205,2.102,45.703,2848.2,1.2418,0,0,0,0,0,0,0,0,0.55196,2.7192,0,0,0,0,0
6,205,2.102,45.703,2848.2,0.003355,0,0,0,0.003346,0,30.85,0,0,0.4212,0.18667,0,0,0,0,0
6,205,2.102,45.703,2848.2,0.007984,0,0,0,0,0,0,0,0,7.8617,16.454,0,0,0,0,0
6,205,2.102,45.703,2848.2,1.0468,0,0,0,0,0,1.0915,0,0,0,0.98527,0,0,0,0,1.1426
6,205,2.102,45.703,2848.2,0,0,0,0.39756,8.0637,0,0,0,0,1.4449,0.95751,0,0,0,0,0
6,205,2.102,45.703,2848.2,2.2086,0,0,0.000124,0,0,0.76622,0,0,5.7231,0.18667,0,0,0,0,0
6,205,2.102,45.703,2848.2,0.007475,0,0,0,0,0,0,0,0,0.65812,0.18667,0,0,0,0,0
6,205,2.102,45.703,2848.2,0,0,0,0,0.0027889,0,2.3743,0,0,1.057,32.942,0,0,0,0,0
6,205,2.102,45.703,2848.2,0.02612,0,0,0.014399,0,0,25.921,0,0,1.9819,5.4517,0,0,0,0,0
6,205,2.102,45.703,2848.2,0.008333,0,0,0,0,0,0.16424,0,0,0.76777,14.178,0,0,0,0,0
6,205,2.102,45.703,2848.2,0,0,0,10.063,0,0,0,0,0,1.0245,33.928,0,0,0,0,0
6,205,2.102,45.703,2848.2,2.825,0,0,0.008332,0,0,0.16424,0,0,3.8737,0.18667,0,0,0,0,0
6,205,2.102,45.703,2848.2,0,0,0,3.1191,0,0,0,0,0,36.785,0.18667,0,0,0,0,0
6,205,2.102,45.703,2848.2,0,0,0,2.0047,0,0,0,0,0,0,0.18667,0,0,0,0,0
6,205,2.102,45.703,2848.2,0.87177,0,0,1.8237,0,0,0,0,0,0.55196,1.0623,0,0,0,0,0
6,205,2.102,45.703,2848.2,0.028116,0,0,0,0,0,0.010505,0,0,6.8425,0.18667,0,0,0,0,0
6,205,2.102,45.703,2848.2,1.1731,0,0,0.005239,4.969,0,0,0,0,8.5959,12.447,0,0,0,0,2.0566
6,205,2.102,45.703,2848.2,0,0,0,0,0.016663,0.00078163,34.223,0,0,9.1202,0.18667,0,0,0,0,0
6,205,2.102,45.703,2848.2,0.008333,0,0,0.000124,0,12.46,0,0,0,0.21027,0.18667,0,0,0,0,0
6,205,2.102,45.703,2848.2,0,0,0,0,0,0.83033,0,0,0,1.0167,0.70126,0,0,0,0,0
6,205,2.102,45.703,2848.2,0,0,0,2.4738,0,0,0,0,0,1.0834,0.33238,0,0,0,0,0
6,205,2.102,45.703,2848.2,0.003821,0,0,0.0067551,0,0,0,0,0,5.7231,0.34266,0,0,0,0,0
6,205,2.102,45.703,2848.2,0,0,0,0,0,0,0,0,0,0.18355,0.33632,0,0,0,0,0
6,205,2.102,45.703,2848.2,0,0,0,0.008321,0,0,0,0,0,0,0.18667,0,0,0,0,0
6,205,2.102,45.703,2848.2,0,0,0,0,0,0,0,0,0,12.135,0.38211,0,0,0,0,0
6,205,2.102,45.703,2848.2,0.16655,0,0,3.0123,0,0,0,0,0,0,1.9337,0,0,0,0,0
6,205,2.102,45.703,2848.2,0.013562,0,0,14.205,0,0,0.16424,0,0,0,0.18667,0,0,0,0,0
6,205,2.102,45.703,2848.2,0.33212,0,0,4.5547,16.192,0,0,0,0,1.9819,0.18667,0,0,0,0,0
6,205,2.102,45.703,2848.2,0,0,0,0.008333,0,0,0.84533,0,0,1.1034,18.789,0,0,0,0,0
6,205,2.102,45.703,2848.2,0.029564,0,0,0.020892,0.010212,0,37.068,0,0,0.4212,0.93382,0,0,0,0,0
6,205,2.102,45.703,2848.2,0.035877,0,0,3.4683,0,0,0,0,0,3.4087,0.18667,0,0,0,0,0
6,205,2.102,45.703,2848.2,0.008333,0,0,1.0634,3.0086,0,0,0,0,0.73557,4.4486,0,0,0,0,0
6,205,2.102,45.703,2848.2,0.00328,0,0,3.7087,1.0324,0,0,0,0,0,2.2783,0,0,0,0,0
6,205,2.102,45.703,2848.2,0.8691,0,0,0.004345,0,0.00026475,3.1817,0,0,4.212,5.5621,0,0,0,0,0
6,205,2.102,45.703,2848.2,3.9623,0,0,0,0,0.00078163,7.3822,0,0,0.27721,0.34384,0,0,0,0,0
