1,200,1,4.7498,296,0.040445,0,0.97671,0,0,0,0,0,0,1.4449,0.18667,0,0,0,0,0
6,205,2.102,45.703,2848.2,0,0,0.44887,0.002998,0,0,0,0,0,1.7327,11.622,0,0,0,0,0
6,205,2.102,45.703,2848.2,7.5005,0,0,0.002011,0,0,0,0,0,0.91947,0.47918,0,0,0,0,0
6,205,2.102,45.703,2848.2,0.000765,0,0,3.638,0,0,0,0,0,1.0076,0.18667,0,0,0,0,0
6,205,2.102,45.703,2848.2,1.3083,0,0,0.00524,0,0,0,0,0,0.91947,0.18667,0,0,0,0,0
6,205,2.102,45.703,2848.2,0,0,0,0,0,0,0.05145,0,0,8.5959,11.953,0,0,0,0,2.0566
6,205,2.102,45.703,2848.2,0.23871,0,0,0.005239,0,0,0,0,0,10.481,0.18667,0,0,0,0,0
6,205,2.102,45.703,2848.2,0.002998,0,0,0,0,1.5051,8.7735,0,0,0.72035,5.1602,0,0,0,0,0
6,205,2.102,45.703,2848.2,0,0,0,0,0.000739,0,0,3.8803,0,0,0.18667,0,0,0,0,0
6,205,2.102,45.703,2848.2,0,0,4.3868,0.008542,0,0,0,0,0,0.73557,0.18667,0,0,0,0,0
6,205,2.102,45.703,2848.2,0.025776,0.0079755,0,0.217,0,0,0,0,0,8.0476,1.263,0,0,0,0,0
6,205,2.102,45.703,2848.2,0.24326,0,0,0,0,0,0,0,0,0,0.18667,0,0,0,0,0
6,205,2.102,45.703,2848.2,0,0,0,16.536,0,0,0,0,0,3.4087,0.34287,0,0,0,0,0
6,205,2.102,45.703,2848.2,1.8855,0,0,0.029758,0,0,0,0,0,0.76777,0.3452,0,0,0,0,0
6,205,2.102,45.703,2848.2,0.0068531,0,0,0,0,0,0,0,0,0.65812,0.18667,0,0,0,0,0
6,205,2.102,45.703,2848.2,0.86274,0,0,37.471,0,0,0,0,0,1.7327,4.2611,0,0,0,0,0
6,205,2.102,45.703,2848.2,0.042211,0,0,0,0.016667,0.0016717,0,0,0,0,5.2617,0,0,0,0,0
6,205,2.102,45.703,2848.2,0.125,0,0,0,0,0,0,0,0,5.7109,4.4486,0,0,0,0,0
6,205,2.102,45.703,2848.2,0,0,0,9.5341,0,0.0081189,0,0,0,1.164,4.6158,0,0,0,0,0
6,205,2.102,45.703,2848.2,0.00829,0,4.4704,0.32585,0,0,0,0,0,0,0.18667,0,0,0,0,0
6,205,2.102,45.703,2848.2,10.142,0,0,0,0,0,0,0,0,0,0.22358,0,0,0,0,0
6,205,2.102,45.703,2848.2,4.4732,0,0,0.0052205,2.4144,0.28797,0,0,0,5.7109,0.18667,0,0,0,0,0
6,205,2.102,45.703,2848.2,0.008333,0,0,0.80775,2.3583,0,0.16424,0,0,0.63421,0.18667,0,0,0,0,0
6,205,2.102,45.703,2848.2,0,0,0,0.19728,0,0,0,0,0,9.1622,15.74,0,0,0,0,0
6,205,2.102,45.703,2848.2,0,0,0,0,0,0,31.661,0,0,0,0.35238,0,0,0,0,0
6,205,2.102,45.703,2848.2,0,0,0,0,0,0,0,0,0,0.72035,0.35321,0,0,0,0,0
6,205,2.102,45.703,2848.2,0.125,0,0,0,0,0,0,0,0,1.9819,8.3848,0,0,0,0,0
6,205,2.102,45.703,2848.2,0,0,0,0.73736,0,0,30.85,0,0,1.5851,0.26048,0,0,0,0,0
6,205,2.102,45.703,2848.2,0.057232,0,0,21.129,0,0.0016717,0.53887,0,0,10.481,1.9933,0,0,0,0,0
6,205,2.102,45.703,2848.2,0.011575,0,0,0,0.16874,0,0.16424,0,0,0,0.18667,0,0,0,0,0
6,205,2.102,45.703,2848.2,0.083378,0,0,2.0318,0,0,0,0,0,2.6253,0.344,0,0,0,0,0
6,205,2.102,45.703,2848.2,0,0,0,0,0,0,0,0,0,1.1822,13.538,0,0,0,0,0
6,205,2.102,45.703,2848.2,0.92649,0,0,0.014635,0,0,0,0,0,1.0076,13.082,0,0,0,0,0
6,205,2.102,45.703,2848.2,0,0,0,0,0,0,0.16424,0,0,10.481,0.52439,0,0,0,0,0
6,205,2.102,45.703,2848.2,0,0,0.073862,0.0052205,0,0,0,2.4675,0,3.4087,12.757,0,0,0,0,0
6,205,2.102,45.703,2848.2,0.008333,0,0,0.008332,20.584,0,0,0.030107,0,0.39237,2.0321,0,0,0,0,0
6,205,2.102,45.703,2848.2,0.87011,0,0,0,0,0,0,0,0,9.1622,0.36132,0,0,0,0,0
6,205,2.102,45.703,2848.2,0.225,0,0,0.0021738,0,0,0,0,0,0.91947,0.18667,0,0,0,0,0
6,205,2.102,45.703,2848.2,0,0,0,0,0,0,0,0,0,8.4961,0.18667,0,0,0,0,0
6,205,2.102,45.703,2848.2,0.05032,0,0,0,0,0,0,0,0,6.8425,31.227,0,0,0,0,0
6,205,2.102,45.703,2848.2,0.008333,0,0,0,0,0.91248,16.731,0,0,1.0139,15.858,0,0,0,0,0
6,205,2.102,45.703,2848.2,0,0,0,0,0,0,0,0,0,0.63421,0.34267,0,0,0,0,0
6,205,2.102,45.703,2848.2,0.0076281,0,0,0.000502,0,0,0.16424,0,0,5.7109,0.18667,0,0,0,0,0.11426
6,205,2.102,45.703,2848.2,0.86243,0,0,0,0,0,0,0,0,0.63421,0.18667,0,0,0,0,0
6,205,2.102,45.703,2848.2,1.9375,0,0,0,3.3765,0,0,0,0,1.0167,0.34384,0,0,0,0,0
6,205,2.102,45.703,2848.2,0,0,0,0,0,0,0,0,0,0,34.614,0,0,0,0,0
6,205,2.102,45.703,2848.2,11.943,0,0,0,0,0.00026475,0,0,0,1.1034,0.18667,0,0,0,0,0
6,205,2.102,45.703,2848.2,10.631,0,0,0,0,0,0,0.009538,0,0.44682,0.18667,0,0,0,0,0
6,205,2.102,45.703,2848.2,0,0,0,0,0,6.1151,0.075512,0,0,1.5079,27.825,0,0,0,0,0
6,205,2.102,45.703,2848.2,0.008333,0,0,0,0.072764,0,0,0,0,3.8737,12.182,0,0,0,0,0
6,205,2.102,45.703,2848.2,0.050833,0,0,0.002485,0,0,0,0,0,0,0.35864,0,0,0,0,0
6,205,2.102,45.703,2848.2,1.0898,0,0,0.017026,0.0027889,0,30.869,0,0,0,5.5606,0,0,0,0,0
6,205,2.102,45.703,2848.2,0.0084585,0,0,0,0,0,0,0,0,8.5959,0.18667,0,0,0,0,0
6,205,2.102,45.703,2848.2,22.009,0,0,0.00387,0,0,0.85532,0,0,7.6506,3.7001,0,0,0,0,0
6,205,2.102,45.703,2848.2,0.031326,0,0,10.918,0,0,0,0,0,18.081,0.18667,0,0,0,0,0
6,205,2.102,45.703,2848.2,0,0,0,0,0,0,0,0,0,0.91947,0.97191,0,0,0,0,0
6,205,2.102,45.703,2848.2,0.0168,0,0,19.532,0,0,0,0,0,3.4087,0.18667,0,0,0,0,0
6,205,2.102,45.703,2848.2,0.3515,0,0,0.31984,0,0,0.50998,0,0,1.7864,0.18667,0,0,0,0,0
6,205,2.102,45.703,2848.2,0,0,0,0,0.016666,0,0,0,0,0,4.481,0,0,0,0,0.11426
6,205,2.102,45.703,2848.2,0.002868,0,0,0,0,0,0,0,0,0.65812,0.33626,0,0,0,0,0
6,205,2.102,45.703,2848.2,0.8691,0,0,6.5175,14.41,0,17.956,0,0,0.55196,0.35238,0,0,0,0,0
6,205,2.102,45.703,2848.2,0,0,0,0.93611,0,0.44941,0,0,0,0,4.8003,0,0,0,0,0
6,205,2.102,45.703,2848.2,0.00062,0,0,7.95e-05,0,0.0019932,0,0,0,4.212,8.8787,0,0,0,0,0
6,205,2.102,45.703,2848.2,4.9277,0,0,4.499,0,0,0,0,0,0.63421,14.249,0,0,0,0,0
6,205,2.102,45.703,2848.2,17.641,0,0.000351,0,0,0,0.85532,1.6012,0,0,0.18667,0,0,0,0,0
6,205,2.102,45.703,2848.2,0.18253,0,0,13.867,0,0,0,0,0,1.0167,9.4508,0,0,0,0,0
6,205,2.102,45.703,2848.2,0.014813,0,0,0,0,0,0.16424,0,0,0,0.18667,0,0,0,0,0
6,205,2.102,45.703,2848.2,0.000126,0,8.8192,8.472,0,0,0.16424,0,0,1.7327,0.18667,0,0,0,0,0
6,205,2.102,45.703,2848.2,0.87177,0,0,0,0,0,0,0,0,8.0476,0.18667,0,0,0,0,0
6,205,2.102,45.703,2848.2,0.010122,0,0,0.017355,0,0,0.16424,0,0,0.44682,29.012,0,0,0,0,0.11426
6,205,2.102,45.703,2848.2,0,0,0.014259,0.002868,0,0.00026475,0.53887,0,0,0,4.7763,0,0,0,0,0
6,205,2.102,45.703,2848.2,0,0,0,0,0,0,0,0,0,1.0834,0.18667,0,0,0,0,0
6,205,2.102,45.703,2848.2,3.9623,0,0,0,0,0,0,0,0,1.164,0.18667,0,0,0,0,0
6,205,2.102,45.703,2848.2,0,0,0,0,0,0,0,0,0,1.5859,0.40813,0,0,0,0,0
6,205,2.102,45.703,2848.2,0,0,0,0,0,0,0.05145,0,0,0.27721,6.0116,0,0,0,0,0
6,205,2.102,45.703,2848.2,0.87552,0,0,0.000765,0,0,0,0,0,13.788,17.756,0,0,0,0,0
6,205,2.102,45.703,2848.2,0.22392,0,0,5.0862,0,0,0,0,0,0.056957,12.846,0,0,0,0,0.11426
6,205,2.102,45.703,2848.2,0,0,0,0.23368,0,0,0,0,0,10.481,8.8787,0,0,0,0,0
6,205,2.102,45.703,2848.2,0.00524,0,0.096366,0,0,0.00078163,8.637,0,0,0.44682,6.3191,0,0,0,0,0.11426
6,205,2.102,45.703,2848.2,0,0,0,0,0,0,0,0,0,1.057,0.33356,0,0,0,0,0
6,205,2.102,45.703,2848.2,4.8643,0,0,0.32585,0,0.25819,0.16424,0,0,0,0.39068,0,0,0,0,0
6,205,2.102,45.703,2848.2,0.008333,0,0,3.03,36.818,0,0,0,0,1.7864,0.34267,0,0,0,0,0
6,205,2.102,45.703,2848.2,7.2357,0,0,0,0,0,0,0,0,3.8254,0.34267,0,0,0,0,0
6,205,2.102,45.703,2848.2,0,0,0,0.1805,7.1762,0,0,0,0,0,0.54798,0,0,0,0,0
6,205,2.102,45.703,2848.2,4.8643,0,0,0.4312,0,0,0,0,0,0,0.34266,0,0,0,0,0
6,205,2.102,45.703,2848.2,0,0,5.557,0,0,0,0,0,0,1.0167,1.1651,0,0,0,0,0
6,205,2.102,45.703,2848.2,11.68,0,0,0.01117,0,8.948,0,0,0,3.8737,8.0844,0,0,0,0,0
6,205,2.102,45.703,2848.2,0,0,0,0.0067551,0,0,0,0,0,0,7.8198,0,0,0,0,0
6,205,2.102,45.703,2848.2,0,0,0,17.927,0,0,0,0,0,0,0.18667,0,0,0,0,0
6,205,2.102,45.703,2848.2,0.035004,0,0,0.78271,0,0,0,0,0,0.76777,5.5606,0,0,0,0,1.1426
6,205,2.102,45.703,2848.2,0.0097027,0,0,0,0,0,0,0,0,0,0.33629,0,0,0,0,0
6,205,2.102,45.703,2848.2,0.00062,0,0,0.008397,0,0,0,0,0,1.0167,3.1118,0,0,0,0,0
6,205,2.102,45.703,2848.2,0.86211,0,0,0.000124,0,0,0,0,0,0.39237,0.18667,0,0,0,0,0
6,205,2.102,45.703,2848.2,0.92649,0,0,0.01117,0,0.0083085,0,0,0,0.21027,6.3191,0,0,0,0,0
6,205,2.102,45.703,2848.2,0,0,0,0,0,0,0.85532,0,0,19.403,4.2611,0,0,0,0,0
6,205,2.102,45.703,2848.2,0.004345,0,0,1.3436,0,0,19.224,0,0,0.44682,5.5492,0,0,0,0,0.68554
6,205,2.102,45.703,2848.2,1.3481,0,0,0.54358,0,0,0.16424,0,0,0,15.34,0,0,0,0,0
6,205,2.102,45.703,2848.2,0,0,0.026093,0,0,0,0,0,0,8.5959,2.9179,0,0,0,0,0
6,205,2.102,45.703,2848.2,0.008333,0,0,0,0,0,0,0,0,0,0.33865,0,0,0,0,0
6,205,2.102,45.703,2848.2,0,0,0,1.5295,0,0.00078163,0,0,0,0.63421,22.184,0,0,0,0,0
6,205,2.102,45.703,2848.2,0,0,0,0.007102,0,0,0,0,0,0,2.4339,0,0,0,0,0
6,205,2.102,45.703,2848.2,0.008333,0,0,0.008333,0,0,0,0,0,0.39237,0.92485,0,0,0,0,0
6,205,2.102,45.703,2848.2,0,0,0,0,1.1252,0,0.16424,0,1.33,1.5859,0.18667,0,0,0,0,0
6,205,2.102,45.703,2848.2,0.021885,0,0,0,0,0,0,0,0,0.63421,0.34398,0,0,0,0,0
6,205,2.102,45.703,2848.2,0,0,0,3.5121,0,0.22217,0.16424,0,0,0,0.33589,0,0,0,0,0
6,205,2.102,45.703,2848.2,0.037655,0,0,3.4215,0.53954,0,0.76622,0,0,1.5859,13.556,0,0,0,0,0
6,205,2.102,45.703,2848.2,0,0,0,0.27619,0,0,0,0,0,0,17.711,0,0,0,0,0
6,205,2.102,45.703,2848.2,1.2554,0,0,1.5707,4.398,0,0.075512,0,0,8.0476,0.18667,0,0,0,0,0
6,205,2.102,45.703,2848.2,0,0,0,0.000765,0,0,0,0,0,3.8737,4.2611,0,0,0,0,0
6,205,2.102,45.703,2848.2,0,0,0,0,0,0,0,0,0,0.76777,0.3823,0,0,0,0,0
6,205,2.102,45.703,2848.2,0.008333,0,0,15.056,0,0,0,0,0,0.44575,14.69,0,0,0,0,0
6,205,2.102,45.703,2848.2,12.725,0,0,0.0095455,0.0080535,0,0.16424,0,0,7.6506,2.3152,0,0,0,0,0
6,205,2.102,45.703,2848.2,0.31521,0,0,0,0.04108,0.011728,0,0,0,19.403,0.18667,0,0,0,0,0
6,205,2.102,45.703,2848.2,0.004345,0,0,0.001669,0,0,0,0,0,0.39237,13.082,0,0,0,0,1.1426
6,205,2.102,45.703,2848.2,0.007984,0,0,0,0,0,0,0,0,9.1202,0.18667,0,0,0,0,0
6,205,2.102,45.703,2848.2,0,0,0,0,12.391,0,0,0,0,0.63421,2.3152,0,0,0,0,0
6,205,2.102,45.703,2848.2,0,0,0,0,0,0,0,0,0,0,9.9675,0,0,0,0,0
6,205,2.102,45.703,2848.2,0,0,0,0,0,0,0,0,0,0,0.34267,0,0,0,0,0
6,205,2.102,45.703,2848.2,0,0,0,0,11.37,0,0.94509,0,0,0,0.18667,0,0,0,0,0
6,205,2.102,45.703,2848.2,0.006701,0,0,0,0,0,0,0,0,4.212,0.344,0,0,0,0,0
6,205,2.102,45.703,2848.2,8.621,0,0,0,0,0,0,0,0,0.63421,4.0621,0,0,0,0,0
6,205,2.102,45.703,2848.2,0.01247,0,0,0,0.41074,0,0.16424,0,0,1.057,26.096,0,0,0,0,0
6,205,2.102,45.703,2848.2,0.009098,0,0,0,0,0,0.16424,0,0,8.0476,4.0621,0,0,0,0,0
6,205,2.102,45.703,2848.2,0,0,0,0,0,7.0536,0,0,0,0.056957,0.18667,0,0,0,0,0
6,205,2.102,45.703,2848.2,0.000126,0,0,0,0,0,0,0,0,3.8737,0.37122,0,0,0,0,0
6,205,2.102,45.703,2848.2,0.225,0,0,7.8532,0,0.013672,0.76622,0,0,1.4449,14.69,0,0,0,0,0
6,205,2.102,45.703,2848.2,0.45674,0,0,0,0,0,0,0,0,0,5.9899,0,0,0,0,0
6,205,2.102,45.703,2848.2,0,0,0,0.003756,0,0,0,0,0,1.0076,0.33238,0,0,0,0,0
6,205,2.102,45.703,2848.2,0.00247,0,0,0.009913,0,0,0,0,0,0,7.8478,0,0,0,0,1.5996
6,205,2.102,45.703,2848.2,0,0,0,1.0387,3.3765,0,0,0,0,0,0.18667,0,0,0,0,0
6,205,2.102,45.703,2848.2,0.012861,0,0.13895,0.8489,0,0,0,0,0,13.788,7.0517,0,0,0,0,0
6,205,2.102,45.703,2848.2,0.29942,0,0,0,0,0,0,0,0,1.164,20.602,0,0,0,0,0
6,205,2.102,45.703,2848.2,0,0,0,0,0,0,19.658,0,0,0,0.18667,0,0,0,0,1.5996
6,205,2.102,45.703,2848.2,3.8517,0,0,0,11.136,0,0,0,0,0,0.33356,0,0,0,0,0
6,205,2.102,45.703,2848.2,0,0,0,7.0195,0,0,0,0,0,0,13.363,0,0,0,0,0
6,205,2.102,45.703,2848.2,0.008333,0,0,0,2.7789,0.0041861,0,0,0,6.8425,0.18667,0,0,0,0,0
6,205,2.102,45.703,2848.2,0,0,0,0,0.14028,0,0.16424,0,0,9.1622,10.325,0,0,0,0,0
6,205,2.102,45.703,2848.2,0.87958,0,0,0.83603,0,0.0015973,25.905,0,0,0,10.036,0,0,0,0,5.7129
6,205,2.102,45.703,2848.2,0,0,0,0,0,1.4323,0,0,0,0.76342,0.18667,0,0,0,0,0
6,205,2.102,45.703,2848.2,3.136,0,0,0,0,0,0.16424,0,0,7.6506,13.363,0,0,0,0,0
6,205,2.102,45.703,2848.2,26.161,0,0,0,0.044814,0.25819,0,0,0,0,5.9814,0,0,0,0,0
6,205,2.102,45.703,2848.2,0,0,0,0.20276,0,0.56566,19.224,0,0,1.0076,0.34069,0,0,0,0,0
6,205,2.102,45.703,2848.2,0.0097895,0,0,0,1.1479,0,0.0029097,0,0,3.8737,0.18667,0,0,0,0,0
6,205,2.102,45.703,2848.2,4.0852,0,0,0,0.053861,0,0.16424,0,0,16.378,7.8198,0,0,0,0,0
6,205,2.102,45.703,2848.2,0,0,0,0.086761,0,0,0,0,0,0.27721,0.35197,0,0,0,0,0
6,205,2.102,45.703,2848.2,0.008333,0,0,10.615,6.1699,0,0,0,0,0,0.18667,0,0,0,0,1.1426
6,205,2.102,45.703,2848.2,0,0,0,0,0,0,0.16424,0,0,0,0.18667,0,0,0,0,0
6,205,2.102,45.703,2848.2,8.2164,0,0,0,0,0,0,0,0,0.65812,0.18667,0,0,0,0,0
6,205,2.102,45.703,2848.2,0.21846,0,0,2.7253,0,0,0,0,0,0.72035,0.96176,0,0,0,0,1.1426
6,205,2.102,45.703,2848.2,6.3e-05,0,0,19.532,0,0,0.16424,0,0,1.0167,1.4513,0,0,0,0,0
6,205,2.102,45.703,2848.2,0,0,0,0.036033,0,0,0,0,0,1.2479,6.4269,0,0,0,0,1.1426
6,205,2.102,45.703,2848.2,0,0,0,8.149,0,0,0,0,0,0,0.18667,0,0,0,0,0
6,205,2.102,45.703,2848.2,0,0,0,0,5.7896,0,0,0,0,10.481,9.34,0,0,0,0,0
6,205,2.102,45.703,2848.2,0.008333,0,0,0.000254,0.000172,0,8.637,0,0,0.44682,0.18667,0,0,0,0,0
6,205,2.102,45.703,2848.2,13.77,0,0,1.2332,0.10745,0,0.75485,0,0,13.788,11.85,0,0,0,0,0
6,205,2.102,45.703,2848.2,8.621,0,0,0.0063069,0,0,0,0,0,0.39237,0.45538,0,0,0,0,0
6,205,2.102,45.703,2848.2,1.5576,0,0,0.008333,0,0,0.16424,0,0,0,0.96176,0,0,0,0,0
6,205,2.102,45.703,2848.2,0.86565,0,0,0,0,0,0.16424,0,0,10.481,0.18667,0,0,0,0,0
6,205,2.102,45.703,2848.2,0.87958,0,0,0,0,0,0,0,0,1.0167,2.9511,0,0,0,0,0
6,205,2.102,45.703,2848.2,3.3106,0,0,0,0,0,0,0,0,1.2479,0.37122,0,0,0,0,0
6,205,2.102,45.703,2848.2,18.445,0,0,0,0,0,0.16424,0,0,0,23.624,0,0,0,0,0
6,205,2.102,45.703,2848.2,0.035877,0,0.000219,0.82429,0,0,0.16424,0,0,0.39237,0.18667,0,0,0,0,0
6,205,2.102,45.703,2848.2,0.008333,0,0,0,0,0,5.3824,0,0,0,1.6181,0,0,0,0,0
6,205,2.102,45.703,2848.2,0,0,0.13895,0,0.12782,0,0,0,0,1.9819,4.3035,0,0,0,0,0
6,205,2.102,45.703,2848.2,0.008333,0,0,0.11142,0,0.008139,0,0,0,0,15.093,0,0,0,0,0
6,205,2.102,45.703,2848.2,2.705,0,0,4.4098,0,0,0,0,0,0,22.311,0,0,0,0,0
6,205,2.102,45.703,2848.2,0,0,0,18.594,0,0,0,0,0,0.73557,0.18667,0,0,0,0,0
6,205,2.102,45.703,2848.2,0,0,0,0,10.963,0,0,0,0,16.378,12.447,0,0,0,0,0
6,205,2.102,45.703,2848.2,0,0,0,0,0.00524,0,0,0,0,0,0.18667,0,0,0,0,0
6,205,2.102,45.703,2848.2,0,0,0,0.018455,0,0,0,0,0,0,1.1511,0,0,0,0,0
6,205,2.102,45.703,2848.2,5.4745,0,0,0,0,0,19.804,0,0,1.6593,2.6226,0,0,0,0,0
6,205,2.102,45.703,2848.2,0.89084,0,0,0.90575,0,0,0,0,0,9.1202,5.9677,0,0,0,0,0
6,205,2.102,45.703,2848.2,1.6651,0,0,0.4243,0,0,0,0,0,0.44682,1.4588,0,0,0,0,0
6,205,2.102,45.703,2848.2,4.6248,0,0,0.57501,0,0,0,0,0,1.0076,15.093,0,0,0,0,0
6,205,2.102,45.703,2848.2,0.00644,0,0,0,0.35679,0,0,0,0,0,0.29739,0,0,0,0,0
6,205,2.102,45.703,2848.2,0.024172,0,0,0,0,0,8.7735,0,0,0,0.18667,0,0,0,0,0
6,205,2.102,45.703,2848.2,0,0,0,0,0,0,0.50998,0,0,0,27.831,0,0,0,0,0
6,205,2.102,45.703,2848.2,0,0,0,0.010579,0,0,0,0,0,0,11.612,0,0,0,0,0
6,205,2.102,45.703,2848.2,0.003355,0,0,0,0,0,0,0,0,8.0476,0.86716,0,0,0,0,0
6,205,2.102,45.703,2848.2,0,0,0,0.020303,0,0,0,0,0,0,0.18667,0,0,0,0,1.1426
6,205,2.102,45.703,2848.2,4.9277,0,0,2.9435,1.0324,0,0,0,0,0,12.182,0,0,0,0,0
6,205,2.102,45.703,2848.2,0.008333,0,0,0.00387,0,0,0.16424,0,0,0.76342,43.733,0,0,0,0,0
6,205,2.102,45.703,2848.2,0,0,0,0,0,0,0,0,0,18.081,0.18667,0,0,0,0,0
6,205,2.102,45.703,2848.2,0.0097027,0,0,0.62689,0,0,0,0,0,0.63421,0.18667,0,0,0,0,0
6,205,2.102,45.703,2848.2,0.87747,0,2.7497,0.82492,0,0,0,0,0,1.4449,0.18667,0,0,0,0,0
6,205,2.102,45.703,2848.2,0.070608,0,0,0,0,0,0,0,0,0.18355,0.18667,0,0,0,0,0
6,205,2.102,45.703,2848.2,0.01121,0,0,0.001397,0.10153,0.0015973,0,0,0,0.91947,0.18667,0,0,0,0,0
6,205,2.102,45.703,2848.2,0.001669,0,0,0.026465,0,0,0,0,0,0.27721,16.601,0,0,0,0,0
6,205,2.102,45.703,2848.2,0.00524,0,0,0.057708,0,1.9192,0.16424,0,0,0,0.18667,0,0,0,0,0
6,205,2.102,45.703,2848.2,0,0,0,0,0,4.4955,4.5947,0,0,1.1034,8.0844,0,0,0,0,0
6,205,2.102,45.703,2848.2,1.2814,0,0,0,0.099895,0,0,0.78754,0,1.5079,13.561,0,0,0,0,0
6,205,2.102,45.703,2848.2,0,0,0,0.84437,0,5.5788,34.704,0,0,0,0.63213,0,0,0,0,0
6,205,2.102,45.703,2848.2,29.989,0,0,0,0,0,0,0,0,1.0245,0.37122,0,0,0,0,0
6,205,2.102,45.703,2848.2,2.1529,0,0,0,0,0,0.95611,0,0,3.8254,0.34266,0,0,0,0,0
6,205,2.102,45.703,2848.2,0,0,0,0.1539,0,0,0.16424,0,0,7.6506,0.18667,0,0,0,0,1.1426
6,205,2.102,45.703,2848.2,0,0,0,5.4105,0,0,0,0,0,0.68445,7.0517,0,0,0,0,1.5996
6,205,2.102,45.703,2848.2,0,0,0,17.307,1.166,0,0,0,0,1.7864,5.5101,0,0,0,0,0
6,205,2.102,45.703,2848.2,0.29942,0,0,0,0,0,0,0,0,8.4961,19.708,0,0,0,0,0
6,205,2.102,45.703,2848.2,0,0,0,0.018097,14.41,2.5939,0.16424,0,0,18.081,0.18667,0,0,0,0,0
6,205,2.102,45.703,2848.2,0.67615,0,0,6.8434,6.3e-05,0,0,0,0,0,13.73,0,0,0,0,1.1426
6,205,2.102,45.703,2848.2,2.146,0,0,0.057708,0,0,0.16424,0,0,0.73557,3.2092,0,0,0,0,0
6,205,2.102,45.703,2848.2,0,0,0,0.005239,0,0,0,0,0,5.7109,0.37122,0,0,0,0,0
6,205,2.102,45.703,2848.2,0,0,0,2.0047,0.2056,0,0,0,0,0,8.38,0,0,0,0,0
6,205,2.102,45.703,2848.2,0.1371,0,0,0.23368,0,1.802,0,0,0,1.261,0.18667,0,0,0,0,0
6,205,2.102,45.703,2848.2,0.1286,0,0.001912,0.28821,0,0,0,0,0,3.8254,0.18667,0,0,0,0,1.1426
6,205,2.102,45.703,2848.2,1.6651,0,0,2.6562,0,0,0,0,0,36.785,0.18667,0,0,0,0,0
6,205,2.102,45.703,2848.2,0,0,0,16.868,0.001463,0,0,0,0,0,4.3035,0,0,0,0,0
6,205,2.102,45.703,2848.2,0.00524,0,0,4.1673,0,0,0,0.10409,0,8.4961,16.454,0,0,0,0,0
6,205,2.102,45.703,2848.2,1.8098,0,0,0.008341,0,0,0.16424,0,0,0,0.18667,0,0,0,0,0
6,205,2.102,45.703,2848.2,10.251,0,0,0,0,0,0,0,0,3.4087,6.2397,0,0,0,0,0
6,205,2.102,45.703,2848.2,1.0188,0,0,8.6936,0,0,0.75485,0,0,0.76342,0.18667,0,0,0,0,0
6,205,2.102,45.703,2848.2,0,0,0,0,0,0,0.16424,0,0,0,0.18667,0,0,0,0,0
6,205,2.102,45.703,2848.2,0,0,0,0.008333,0.4373,0,0,0,0,21.917,0.18667,0,0,0,0,0
6,205,2.102,45.703,2848.2,0.0097895,0,0,2.9435,0.00043,0,0,0,0,1.0167,8.0482,0,0,0,0,0
6,205,2.102,45.703,2848.2,0.013562,0,0,0,0,0,0,0,0,1.5859,0.18667,0,0,0,0,0
6,205,2.102,45.703,2848.2,0.029378,0,0,0.002508,0,0.005223,0,0,0,0,23.624,0,0,0,0,0
6,205,2.102,45.703,2848.2,0.003416,0,0,0.010417,0,0,15.683,0,0,18.081,9.1658,0,0,0,0,0
6,205,2.102,45.703,2848.2,0,0,0,0.082481,0,0.0066048,22.026,0,0,1.057,11.85,0,0,0,0,0
6,205,2.102,45.703,2848.2,2.6035,0,0,0.008365,0,0,0,0,0,0,1.9933,0,0,0,0,0
6,205,2.102,45.703,2848.2,0,0,0,0.82492,0.0080535,0,0,0,0,0,8.38,0,0,0,0,0.11426
