1,200,1,4.7498,296,0.040445,0,0.97671,0,0,0,0,0,0,1.4449,0.18667,0,0,0,0,0
6,205,2.102,45.703,2848.2,0,0,0,0.82018,0,0,0,0,0,16.378,0.18667,0,0,0,0,0
6,205,2.102,45.703,2848.2,0.81642,0,0,0,0,0,0,0,0,1.0076,14.372,0,0,0,0,0
6,205,2.102,45.703,2848.2,0,0,0,0,0,0,0,0,0,1.164,0.18667,0,0,0,0,0
6,205,2.102,45.703,2848.2,0.00524,0,0,0,1.2793,0,0,0,0,1.9819,0.18667,0,0,0,0,0
6,205,2.102,45.703,2848.2,2.1168,0,0,0,0,0,0,0,0,0,10.511,0,0,0,0,0
6,205,2.102,45.703,2848.2,0,0,0,2.7253,0,1.802,0.76622,0,0,1.0139,5.9814,0,0,0,0,0
6,205,2.102,45.703,2848.2,0,0,0,0.82536,0,0,0.50998,0,0,4.212,8.6757,0,0,0,0,0
6,205,2.102,45.703,2848.2,0.0001025,0,0,0.021555,0,0,0,0,0,0.8932,0.18667,0,0,0,0,0
7,206,1,121.38,7564,0.0059107,4.0868,0,0,0,0,0,0,0,16.378,2.3406,1.4806,0,0,0,0
7,206,1,121.38,7564,0,0,0,0.19115,0,0,0,0,0,0,5.5547,7.4323,0,0,0,0
7,206,1,121.38,7564,0.89567,0,0,0,0,0,0,0,0,0,0.52439,6.4389,0,0,0,0
7,206,1,121.38,7564,0,0,0.15035,0.1805,0.00062,0,0.16424,0,0,0.55196,42.828,1.6119,0,0,0,0
7,206,1,121.38,7564,2.2834,0,0,0.83993,0,0,0.16424,32.577,0,0,0.18667,6.4389,0,0,0,0
7,206,1,121.38,7564,3.7936,0,0,0,0.000172,0,0,0,0,0.18355,0.18667,2.5505,0,0,0,0.30344
7,206,1,121.38,7564,3.4514,0,0,0.003346,0,0,0,0,0,1.0167,0.3452,1.601,0,0,0,0
7,206,1,121.38,7564,0.0094073,0,0,0,0,0,25.921,0,0,0,4.7763,9.0943,0,0,0,0
7,206,1,121.38,7564,8.8582,0,0,6.3e-05,0,0,0,0,0,0,0.18667,4.7488,0,0,0,0
7,206,1,121.38,7564,0.00524,0,0,0.11619,0,0,0,0,0,5.7231,0.34092,20.037,0,0,0,0
7,206,1,121.38,7564,0.001192,0,0,0,0,0,0,0,0,1.0167,1.9936,62.76,0,0,0,0
7,206,1,121.38,7564,0.008333,0,0,0,0.0072046,0,0,0,0,1.261,51.321,2.6265,0,0,0,0
7,206,1,121.38,7564,8.1e-05,0,0,10.615,0,0,0,0,0,1.9819,14.813,38.617,0,0,0,0
7,206,1,121.38,7564,0.013878,0,0,0.283,0,0,0,0,0,0.55196,1.4444,0.51278,0,0,0,0
7,206,1,121.38,7564,0,0,0,0,0,0,0,0,0,1.0167,4.8475,3.3707,0,0,0,0
7,206,1,121.38,7564,0.84954,0,0,0,0.002868,0,0.16424,0,0,1.5851,11.075,1.9125,0,0,0,0
7,206,1,121.38,7564,0.008333,0.001326,0.0054965,0,0,0,0,0,0,0,0.18667,1.6119,0,0,0,0
7,206,1,121.38,7564,0.002784,0,0,0,0,0,0,0,0,0.68445,22.86,8.6433,0,0,0,0
7,206,1,121.38,7564,0.87552,0,0,0.008321,0.0022589,0,0.50998,0,0,8.4961,0.34519,0.4038,0,0,0,0
7,206,1,121.38,7564,0,0,0,0,0,0,0,0,0,13.788,4.6158,83.744,0,0,0,0
7,206,1,121.38,7564,0,0,0,0,0,0,0,0,0,0,0.18667,3.2942,0,0,0,0
7,206,1,121.38,7564,0.86565,0,0,0,0.04108,0,0,0,0,0.44575,16.454,3.9339,0,0,0,0
7,206,1,121.38,7564,1.2554,0,0,0,0,0,40.966,0,0,8.4961,6.043,0.50628,0,0,0,0
7,206,1,121.38,7564,0.007984,0,0,0.045723,0,0,0.16424,0,0,9.1622,0.18667,1.74,0,0,0,0
7,206,1,121.38,7564,0.00833,0,0,2.1348,0.51042,0,19.658,0,0,0.14685,0.33865,3.2942,0,0,0,0
7,206,1,121.38,7564,0,0,0,0.84253,0,0,0,0,0,1.0834,31.227,57.83,0,0,0,0
7,206,1,121.38,7564,3.7936,0,0,10.918,0,0,0.50998,0,0,1.0139,0.18667,1.0829,0,0,0,0
7,206,1,121.38,7564,0.85744,0,0,0.017933,0,0,0,0,0,3.4087,0.18667,9.0943,0,0,0,0
7,206,1,121.38,7564,3.136,0,0,0,0,0,0,0,0,3.8737,0.18667,62.76,0,0,0,0
7,206,1,121.38,7564,0,0,0,0,0,0,0,0,0,5.7231,56.51,1.7884,0,0,0,0
7,206,1,121.38,7564,0.011575,0,0,0,0,0,11.023,0,0,5.7109,0.18667,1.9263,0,0,0,0
7,206,1,121.38,7564,0,0,0,0,0,0,0.53887,0,0,1.1034,4.4486,0.75718,0,0,0,0
7,206,1,121.38,7564,0.011627,0,0,0,0,0,0.16424,0,0,3.8254,10.846,1.0829,0,0,0,0
7,206,1,121.38,7564,0.000716,0,0,0.73736,4.1433,0,26.724,0,0,0,0.18667,1.4588,0,0,0,0
7,206,1,121.38,7564,0.024172,0,0,0,0,0,0,0,0,1.808,48.907,3.2764,0,0,0,0
7,206,1,121.38,7564,0,0,0.14377,0,0,0.010646,0,0,0,0,0.18667,4.7915,0,0,0,0
8,207,1,118.75,7400.4,0,0,0,2.5495,0,63.514,0,3.2931,0,1.4449,0.63213,0.2197,0,0,0,0
8,207,1,118.75,7400.4,0.91712,0,0,0.8887,0,0,0,0,0,55.455,0.34266,0.2197,0,0,0,0
8,207,1,118.75,7400.4,0.008333,0,0,0.000376,0,0,17.887,0,0,0.44682,15.182,25.719,0,0,0,0
8,207,1,118.75,7400.4,0.3792,0,0,0,0,0,0.16424,0,0,0.76342,0.46726,3.2372,0,0,0,0
8,207,1,118.75,7400.4,2.1529,0,0,0.045723,0,0,0.16424,0,0,0.39237,0.18667,2.1246,0,0,0,0
8,207,1,118.75,7400.4,0,0,0,0,0,0,40.966,0,0,0,0.59267,22.79,0,0,0,0
8,207,1,118.75,7400.4,0.0093445,0,0,2.1098,0,0,0.010505,0,0,1.808,17.756,0.30123,0,0,0,0
8,207,1,118.75,7400.4,0.008333,0,0,2.8966,0,0,0.16424,0,0,0.55196,1.7467,2.4748,0,0,0,0
8,207,1,118.75,7400.4,0,0,0,0,0,0,0,0,0,0,2.5236,11.682,0,0,0,0
8,207,1,118.75,7400.4,0,0,0,0,0,0.045969,0,0,0,10.481,0.40813,1.0354,0,0,0,0
8,207,1,118.75,7400.4,0,0,0,12.781,0.12455,0,0,0,0,0,0.18667,6.4721,0,0,0,0
8,207,1,118.75,7400.4,0.002344,0,0,0.013699,0,0,0.50998,0,0,0,31.663,0.2197,0,0,0,0
8,207,1,118.75,7400.4,4.6248,0,0,25.387,0,0,0,0,0,4.212,5.2617,1.0354,0,0,0,0
8,207,1,118.75,7400.4,0.86316,0,0,0,10.711,0,0,0,0,0.4212,2.1428,17.606,0,0,0,0
8,207,1,118.75,7400.4,0.013878,0,0,0.000376,0,0,0,0,0,55.455,1.0623,3.2372,0,0,0,0
8,207,1,118.75,7400.4,4.9022,0.001435,0,0,27.85,1.2951,0,0,0,0,0.18667,0.30123,0,0,0,0
8,207,1,118.75,7400.4,0,0,0,0.00524,11.37,0,0.13695,0,0,1.1034,0.63213,0.2197,0,0,0,0
9,208,2.146,119.94,7474.5,0.019213,0,0,0.0063069,0,0,0,0,0,0,1.3038,0,0,0,0,0
9,208,2.146,119.94,7474.5,0,0,0,0,0,0,0,0,0,4.212,0.18667,0,0,0,0,2.9985
9,208,2.146,119.94,7474.5,0.008333,0,0,0,0,0.011956,0,0,0,0.76777,11.075,0,0,0,0,22.189
9,208,2.146,119.94,7474.5,0.00524,0,0,6.1216,0,0,27.124,0,0,0,73.378,0,0,0,0,0
9,208,2.146,119.94,7474.5,0.21846,0,0,0.005239,0,0.0015027,0,0,0,1.5851,0.18667,0,0,0,0,0
9,208,2.146,119.94,7474.5,0,0,0,0,0,0,6.4315,0,0,1.057,0.18667,0,0,0,0,0.29985
9,208,2.146,119.94,7474.5,0.025,0,0,0,0,0,0,0,0,0.68445,46.549,0,0,0,0,0
9,208,2.146,119.94,7474.5,0.009569,0,0,0.008333,0,0,0,0,0,0,0.3516,0,0,0,0,0
9,208,2.146,119.94,7474.5,0.001009,0,0.72996,0.82208,0,31.048,0,0,0,0.44682,11.622,0,0,0,0,0
9,208,2.146,119.94,7474.5,3.0886,0,0,0.00824,0,0.19478,0,0,0,1.2479,0.18667,0,0,0,0,0
9,208,2.146,119.94,7474.5,0.003485,0,0,0.008333,0,3.5064,0,0,0,0.18086,0.18667,0,0,0,0,0
9,208,2.146,119.94,7474.5,0.000716,0,0,6.1216,0,0,0,0,0,3.8737,2.5654,0,0,0,0,0
9,208,2.146,119.94,7474.5,0,0,0,0,4.1752,0,0,0,0,9.1622,1.263,0,0,0,0,0
9,208,2.146,119.94,7474.5,0.16655,0,0,0,0,0,0.16424,0,0,5.7231,0.45538,0,0,0,0,4.1979
9,208,2.146,119.94,7474.5,0.005239,0,0,0.018854,0,0,25.012,0,0,0.8932,18.848,0,0,0,0,0
9,208,2.146,119.94,7474.5,5.6117,0,0,0.003756,0,0,16.115,0,0,0.72035,0.18667,0,0,0,0,8.9955
9,208,2.146,119.94,7474.5,9.793,0,0,0.000251,0,0,0.16424,0,0,0.21027,0.88794,0,0,0,0,0
9,208,2.146,119.94,7474.5,0.009098,0,0,4.3497,0,3.6128,0,0,0,0,0.18667,0,0,0,0,0
9,208,2.146,119.94,7474.5,0,0,0,0,0,0,40.966,0,0,36.785,7.0517,0,0,0,0,0
9,208,2.146,119.94,7474.5,0,0,0,0.008333,0,0,1.1102,0,0,1.5851,0.18667,0,0,0,0,0
9,208,2.146,119.94,7474.5,0,0,0,0,0.00328,0,0,0,0,0.27721,10.743,0,0,0,0,0
9,208,2.146,119.94,7474.5,0,0,0,0.050847,0,0,0,0,0,0.65812,16.205,0,0,0,0,2.9985
9,208,2.146,119.94,7474.5,0,0,2.5765,0,0,0,0.02739,0,0,1.0167,3.4013,0,0,0,0,0
9,208,2.146,119.94,7474.5,0.008333,0,0,0.15798,0,0,0,0,0,8.5959,2.1165,0,0,0,0,0
9,208,2.146,119.94,7474.5,0,0,0,25.387,0,0.36152,0,0,12.89,18.081,37.997,0,0,0,0,2.9985
9,208,2.146,119.94,7474.5,0.000368,0,0,0,0,0,0,0,0,1.0139,0.86738,0,0,0,0,0
9,208,2.146,119.94,7474.5,0,0,0,1.2101,15.98,0,0,0,0,2.6253,4.4486,0,0,0,0,0
9,208,2.146,119.94,7474.5,0.001292,0,0,1.1513,0,0,13.047,0,0,36.785,3.7001,0,0,0,0,0
9,208,2.146,119.94,7474.5,0.013742,0,0,0.008365,0,0,0,0,0,19.403,5.0941,0,0,0,0,0
9,208,2.146,119.94,7474.5,0,0,0,0,0,0,0,0,0,0.63421,0.18667,0,0,0,0,0
9,208,2.146,119.94,7474.5,0,0,0,0.008332,0,0,0,2.6679,0,6.8425,0.18667,0,0,0,0,8.9955
9,208,2.146,119.94,7474.5,0.01121,0,0,0.006456,0.077472,0,0,0,0,0.73557,0.18667,0,0,0,0,0
9,208,2.146,119.94,7474.5,0,0,0,0.0068531,0,0,0,0,0,5.7109,87.107,0,0,0,0,0
9,208,2.146,119.94,7474.5,10.88,0,0,0.39756,0,0,0,0,0,0,0.22358,0,0,0,0,0
9,208,2.146,119.94,7474.5,0,0,0,0.014399,0,0,16.115,13.237,0,0.76777,6.0116,0,0,0,0,2.9985
9,208,2.146,119.94,7474.5,0.000716,0,0,0.003485,0,1.1649,0,0,0,1.0834,0.18667,0,0,0,0,0
9,208,2.146,119.94,7474.5,0,0,0.023804,0.008333,0.51042,0,0,0,0,13.788,0.67417,0,0,0,0,0
9,208,2.146,119.94,7474.5,0.021622,0,8.9587,0,0,0,0.53887,0,0,8.4961,23.864,0,0,0,0,0
9,208,2.146,119.94,7474.5,0.00524,0,0,0,0.65051,0,0.75485,0,0,1.0076,1.6452,0,0,0,0,0
9,208,2.146,119.94,7474.5,0,0,0,0.73736,0,0,0,0,0,0,6.7376,0,0,0,0,5.3973
9,208,2.146,119.94,7474.5,5.1625,0,0,0.83594,0,0,0,0,0,1.5079,0.18667,0,0,0,0,0
9,208,2.146,119.94,7474.5,0,0,0,0,0,0,0,0,0,0.68445,1.9933,0,0,0,0,0
9,208,2.146,119.94,7474.5,0,0,0,0.001463,0,0,0.53887,0,0,0,5.7625,0,0,0,0,0
9,208,2.146,119.94,7474.5,0,0,0,0.004588,0,0,2.3219,0,0,19.403,3.36,0,0,0,0,1.7991
9,208,2.146,119.94,7474.5,0.008333,0,0,0.15798,0,0,0,0,0,3.8254,29.012,0,0,0,0,12.594
9,208,2.146,119.94,7474.5,4.7423,0,0,0,0,0,0,0,1.6097,0,29.012,0,0,0,0,0
9,208,2.146,119.94,7474.5,0.070608,0,0,0,1.4533,0,0,0,0,9.1202,0.18667,0,0,0,0,0
9,208,2.146,119.94,7474.5,0.002508,0,0,2.6071,0,0.011358,0,0,0,36.785,0.33626,0,0,0,0,0
9,208,2.146,119.94,7474.5,0.011709,0,0,0.011932,0.10745,0,0,0,0,1.808,0.18667,0,0,0,0,22.189
9,208,2.146,119.94,7474.5,0.027224,0,0,0.81761,0,0,0,0,0,1.5859,0.18667,0,0,0,0,2.9985
9,208,2.146,119.94,7474.5,0,0,0,0.000172,0,0,0,0,0,0.91947,0.18667,0,0,0,0,0
9,208,2.146,119.94,7474.5,0.008333,0,0,0,0,0,25.921,0,0,0.056957,0.92485,0,0,0,0,4.1979
9,208,2.146,119.94,7474.5,0.001141,0,0,0,0,0,0,0,0,8.0476,0.18667,0,0,0,0,1.7991
9,208,2.146,119.94,7474.5,0,0,0,0,0,0,0,0,0,1.0139,0.18667,0,0,0,0,0
9,208,2.146,119.94,7474.5,0,0,0,0,0,0,0,0,0,9.1202,90.189,0,0,0,0,0
9,208,2.146,119.94,7474.5,0,0,0.029513,0,0,0,0,0,0,0.18355,0.33356,0,0,0,0,0
9,208,2.146,119.94,7474.5,7.9328,0,0,0.005303,0,1.802,29.312,0,0,0.91947,0.18667,0,0,0,0,4.1979
9,208,2.146,119.94,7474.5,0,0,0,0,0.016665,0,0,0,0,0,48.907,0,0,0,0,0
9,208,2.146,119.94,7474.5,4.8643,0,0,0,0,0.011728,0,0,0,1.7327,0.34986,0,0,0,0,0
9,208,2.146,119.94,7474.5,0.8592,0,0,6.3e-05,0,0,0.75485,0,0,1.5079,52.236,0,0,0,0,0
9,208,2.146,119.94,7474.5,0.021622,0,0,0.30389,0.18783,0,0.76622,0,0,8.5959,6.4269,0,0,0,0,0
9,208,2.146,119.94,7474.5,0,0,0,0,0,0,0,0,0,13.788,0.18667,0,0,0,0,0
9,208,2.146,119.94,7474.5,0,0,0,83.82,0,0,0.16424,0,0,0,1.0623,0,0,0,0,0
9,208,2.146,119.94,7474.5,0,0,0,0.002868,0,0,0,0,0,0,1.7467,0,0,0,0,4.1979
9,208,2.146,119.94,7474.5,4.1254,0,0,1.3778,0,0,0,0,0,6.8425,0.22358,0,0,0,0,0
9,208,2.146,119.94,7474.5,0.93905,0,0,0.008333,7.8e-05,0,0,0,0,0,0.18667,0,0,0,0,8.9955
9,208,2.146,119.94,7474.5,0,0,0,0,0,0,0,0,0,0.91947,25.289,0,0,0,0,5.3973
9,208,2.146,119.94,7474.5,0.89567,0,0,0,0,0,0,0,0,8.4961,0.18667,0,0,0,0,0
9,208,2.146,119.94,7474.5,0.85815,0,0,0,0,0,0,0,0,0.27721,15.543,0,0,0,0,2.9985
9,208,2.146,119.94,7474.5,13.77,0,0,0.010118,1.0076,0,0,0,0,0,5.4259,0,0,0,0,0.29985
9,208,2.146,119.94,7474.5,13.31,0,0,0,4.1136,0,34.704,0,0,13.788,0.18667,0,0,0,0,0
9,208,2.146,119.94,7474.5,0,0,0,0.85971,0,0,0.16424,0,0,0,2.8072,0,0,0,0,0
9,208,2.146,119.94,7474.5,0.0065058,0,0,3.2506,0.013156,0,0,0,0,0.14685,0.33629,0,0,0,0,0
9,208,2.146,119.94,7474.5,1.2418,0,0,0,0,0,0,0,0,9.1622,0.33589,0,0,0,0,0
9,208,2.146,119.94,7474.5,0.008333,0,0,0.68386,0,0,0,0,0,1.0934,0.33589,0,0,0,0,13.793
9,208,2.146,119.94,7474.5,0.008336,0,0,0,0,0,0.94509,0,0,1.0245,0.18667,0,0,0,0,5.3973
9,208,2.146,119.94,7474.5,12.725,0,0,0,0,0,0,0,0,4.212,0.33634,0,0,0,0,0
9,208,2.146,119.94,7474.5,0.001436,0,0,8.0156,0,0,0,0,0,1.164,8.3848,0,0,0,0,0.29985
9,208,2.146,119.94,7474.5,0,0,0,0.84635,0,0,0,0,0,0,60.626,0,0,0,0,13.793
9,208,2.146,119.94,7474.5,0,0,0,7.1703,0,0,0,0,0,7.6506,0.95751,0,0,0,0,0
9,208,2.146,119.94,7474.5,0.0094073,0,0,30.323,0,0,0,0,0,0.73557,0.34986,0,0,0,0,0
9,208,2.146,119.94,7474.5,3.3106,0,0,0,0,0,0,0,0,0.68445,14.178,0,0,0,0,0
9,208,2.146,119.94,7474.5,0.021935,0,0,0.017786,0,0,0,0,0,19.403,0.33632,0,0,0,0,0
9,208,2.146,119.94,7474.5,0.007984,0,0,0,0,0.015838,0,0,0,3.8254,0.55577,0,0,0,0,113.94
9,208,2.146,119.94,7474.5,0.000765,0,0,0.00524,0,0,0,0,0,0.14685,6.2013,0,0,0,0,2.9985
9,208,2.146,119.94,7474.5,0,0,0,0.052883,0,0,40.966,0,0,0.44682,0.33589,0,0,0,0,1.7991
9,208,2.146,119.94,7474.5,0.28257,0,0,23.733,0,0.0041861,0,0,0,0.65812,0.18667,0,0,0,0,2.9985
9,208,2.146,119.94,7474.5,0,0,0,4.7015,0,0,0.50998,1.5908,0,55.455,0.18667,0,0,0,0,0
9,208,2.146,119.94,7474.5,0.026388,0,0,0.007102,0.14028,0,91.674,0,0,0,1.445,0,0,0,0,0
9,208,2.146,119.94,7474.5,0.88011,0,1.3599,0,0,0,0.53887,0,0,1.1822,2.5236,0,0,0,0,0
9,208,2.146,119.94,7474.5,0,0,0,14.747,0.01509,0,0,0,0,0.72035,1.9365,0,0,0,0,0
9,208,2.146,119.94,7474.5,0,0,0,16.536,20.094,0,19.224,0,0,0,0.18667,0,0,0,0,0
9,208,2.146,119.94,7474.5,0.008333,0,0,0,0.41632,0,15.683,0,0,0,25.289,0,0,0,0,4.1979
9,208,2.146,119.94,7474.5,2.9909,0,0,0,0,0,0,0,0,3.8254,13.363,0,0,0,0,0
9,208,2.146,119.94,7474.5,0.00021,0,0,0.047866,0,0,0,0,0,0.55196,73.378,0,0,0,0,0
9,208,2.146,119.94,7474.5,0.00247,0,0,3.0479,0,0,77.405,0,4.1443,13.788,0.344,0,0,0,0,5.3973
9,208,2.146,119.94,7474.5,0.042877,0,0,0.010579,0,0,3.8523,0,0,1.7864,2.7334,0,0,0,0,1.7991
9,208,2.146,119.94,7474.5,0.037058,0,0,0.83487,0,0,0,0,0,0.21027,10.846,0,0,0,0,0
9,208,2.146,119.94,7474.5,0.008333,0,0,23.733,0,0,0,0,0,1.5079,0.3343,0,0,0,0,0
9,208,2.146,119.94,7474.5,12.725,0,0,0,0,0,0.53887,0,0,0.55196,0.18667,0,0,0,0,4.1979
9,208,2.146,119.94,7474.5,0,0,0,5.5799,0,0,0,0,0,0.72035,14.407,0,0,0,0,0
9,208,2.146,119.94,7474.5,3.5654,0,0,0.004345,0,0,0,0,0,7.8617,0.35737,0,0,0,0,6.5967
9,208,2.146,119.94,7474.5,3.6267,0,0,0.50612,0,6.1151,0,0,0,1.164,0.18667,0,0,0,0,0.29985
9,208,2.146,119.94,7474.5,0,0,0,0.008333,0,0,0,0,0,1.0245,1.6452,0,0,0,0,0
9,208,2.146,119.94,7474.5,0.008333,0,0,0.11408,0,0,0,0,0,0.55196,1.1651,0,0,0,0,5.3973
9,208,2.146,119.94,7474.5,0.00524,0,0,0,0.85747,0,0.16424,0,0,1.7864,1.2592,0,0,0,0,2.9985
9,208,2.146,119.94,7474.5,0,0,0,0,0.01509,0,0,0.73089,0,9.1622,0.18667,0,0,0,0,0
9,208,2.146,119.94,7474.5,0,0,0,0,0,0,0.16424,0,0,0.39237,4.4969,0,0,0,0,0
9,208,2.146,119.94,7474.5,0,0,0,0,0,1.4323,0.13695,0,0,9.1202,0.18667,0,0,0,0,8.0959
9,208,2.146,119.94,7474.5,0,0,0,0,0,0,0,0,0,19.403,8.8787,0,0,0,0,0
9,208,2.146,119.94,7474.5,0,0,0,71.472,0,0,0,0,0,9.1202,8.4911,0,0,0,0,19.79
9,208,2.146,119.94,7474.5,0.008333,0,0,0.008333,0,0,0.010505,0,0,0.65812,23.901,0,0,0,0,0
9,208,2.146,119.94,7474.5,0.003485,0,0,0.0059398,0,0,0,0,0,1.057,0.18667,0,0,0,0,10.195
9,208,2.146,119.94,7474.5,0.76741,0,0,3.0123,0,0,15.38,0,0,0.4212,0.22358,0,0,0,0,0
9,208,2.146,119.94,7474.5,0.01247,0,0,0,0,0,0,0,0,0,1.9933,0,0,0,0,0
9,208,2.146,119.94,7474.5,0,0,0,0.008397,0,0,0.02739,0,0,16.378,0.34267,0,0,0,0,0.29985
9,208,2.146,119.94,7474.5,0.042211,0,0,0.027511,0,0,0,0,0,5.6716,0.18667,0,0,0,0,4.1979
9,208,2.146,119.94,7474.5,0.90472,0,0,0,0.005202,0,0,0,0,0,1.8107,0,0,0,0,0
9,208,2.146,119.94,7474.5,0,0,0,0,0,0,0,0,0,0,0.18667,0,0,0,0,0
9,208,2.146,119.94,7474.5,0,0,0,3.1191,0.0093899,0,0,0,0,0,16.454,0,0,0,0,0
9,208,2.146,119.94,7474.5,0.003539,0,0,0,0,0,0.16424,0,0,7.6506,0.18667,0,0,0,0,0
9,208,2.146,119.94,7474.5,0,0,0,0.00835,0,0,0,0,0,0,0.18667,0,0,0,0,25.787
9,208,2.146,119.94,7474.5,1.0468,0,0,2.1281,0,0.0042681,0,0.5663,0,0.68445,4.7763,0,0,0,0,0
9,208,2.146,119.94,7474.5,0,0,0,10.417,0,0,31.826,0,0,0.43348,12.6,0,0,0,0,0
9,208,2.146,119.94,7474.5,48.061,0,0,0.003756,0,0,0,0,0,0,8.3848,0,0,0,0,0
9,208,2.146,119.94,7474.5,0,0,18.457,0.09808,0,0,0.85532,0,0,1.5851,85.483,0,0,0,0,2.9985
9,208,2.146,119.94,7474.5,0.31521,0,0,0.12076,0,0,0.76622,0,0,0,8.38,0,0,0,0,0
9,208,2.146,119.94,7474.5,0.000716,0,0.065234,0.36085,0,0,0.16424,0,0,13.788,5.8887,0,0,0,0,0
9,208,2.146,119.94,7474.5,0,0,8.8192,0,0,0,0,0,0,5.6716,3.4013,0,0,0,0,0.29985
9,208,2.146,119.94,7474.5,3.6267,0,0,0,0,0,0,0,0,0,98.291,0,0,0,0,0
9,208,2.146,119.94,7474.5,2.1168,0,0,0.007102,0,2.5939,0,0,0,1.0834,10.846,0,0,0,0,0
9,208,2.146,119.94,7474.5,0,0,0,0,0,0,38.63,0,0,0,2.4226,0,0,0,0,0
9,208,2.146,119.94,7474.5,0,0,0,0.36085,0,0,16.297,0,0,0,2.4381,0,0,0,0,0.29985
9,208,2.146,119.94,7474.5,0.005714,0,0,0.00524,0,0,0,0,0,0,0.18667,0,0,0,0,0
9,208,2.146,119.94,7474.5,0,0,0,3.5872,0.003538,0,0.16424,0,0,0,8.6757,0,0,0,0,0
9,208,2.146,119.94,7474.5,0,0,0.027745,0,0,0,0.84533,0,0,0.39237,6.5051,0,0,0,0,0
9,208,2.146,119.94,7474.5,0,0,0,0.001326,0,0,0,0,0,0.21027,0.18667,0,0,0,0,0
9,208,2.146,119.94,7474.5,0.50695,0,0,0,0.72575,0,0,0,0,18.081,0.18667,0,0,0,0,0
9,208,2.146,119.94,7474.5,0,0,0,0,0,0,0,0,0,0,2.0593,0,0,0,0,4.1979
9,208,2.146,119.94,7474.5,7.9328,0,0,0,4.021,0,30.869,0,0,1.7327,1.7467,0,0,0,0,0
9,208,2.146,119.94,7474.5,1.0188,0,0,1.271,0,0,0.13695,0,0,5.7109,5.5606,0,0,0,0,0
9,208,2.146,119.94,7474.5,0.8592,0,7.7271,0,0,0,0,0,0,0.44575,0.18667,0,0,0,0,1.7991
9,208,2.146,119.94,7474.5,0,0,0,0,0,0,0,0,0,8.4961,0.22358,0,0,0,0,6.5967
9,208,2.146,119.94,7474.5,0,0,0,0.85415,0,0,15.38,0,0,0.55196,0.18667,0,0,0,0,0
9,208,2.146,119.94,7474.5,0.026388,0,0,0.009988,0,0,0,0,0,5.7231,14.372,0,0,0,0,0
9,208,2.146,119.94,7474.5,0,0,0,0,0,0,0.16424,0,0,0,42.976,0,0,0,0,0
9,208,2.146,119.94,7474.5,0.010401,0,0,0,0,0,0.16424,0,0,0,1.3038,0,0,0,0,0
9,208,2.146,119.94,7474.5,4.1254,0,0,0,0,0,16.731,0,0,7.6506,16.454,0,0,0,0,17.391
9,208,2.146,119.94,7474.5,0,0,0,0,0,0,0,0,0,16.378,0.86986,0,0,0,0,0
9,208,2.146,119.94,7474.5,0.6284,0,0,0.003355,0.005239,4.1191,0,0,0,0.76342,0.18667,0,0,0,0,0.29985
9,208,2.146,119.94,7474.5,0.003468,0,0,7.6558,0.090875,0,0,0,0,1.2479,19.712,0,0,0,0,0
9,208,2.146,119.94,7474.5,0.017045,0,0,0,0,0,0,0,0,0,1.3038,0,0,0,0,0
9,208,2.146,119.94,7474.5,0,0,0,0,0,0.0016717,0,0,0,0.4212,8.6779,0,0,0,0,0
9,208,2.146,119.94,7474.5,0,0,0,0.008333,0,0.013672,0.85532,0,0,8.0476,1.09,0,0,0,0,0
9,208,2.146,119.94,7474.5,7.1303,0,0,0,0,0,0,0,0,10.481,0.18667,0,0,0,0,0
9,208,2.146,119.94,7474.5,0.54142,0,3.1015,0.0011985,0,0,0.16424,0,0,1.5859,0.18667,0,0,0,0,0
