1,200,1,4.7498,296,0.040445,0,0.97671,0,0,0,0,0,0,1.4449,0.18667,0,0,0,0,0
9,208,2.146,119.94,7474.5,0,0,0,0.59108,0,0,0,0,0,1.2479,13.566,0,0,0,0,4.1979
9,208,2.146,119.94,7474.5,0.008333,0,0.18802,0.86869,0,0,0,0,0,1.7864,0.18667,0,0,0,0,0
9,208,2.146,119.94,7474.5,0.93905,0,0,4.308,0,0,0,0,0,0.4212,0.44504,0,0,0,0,4.1979
9,208,2.146,119.94,7474.5,0.88049,0,16.187,0,0,0,0.16424,0,0,0,0.92485,0,0,0,0,0
9,208,2.146,119.94,7474.5,0.11371,0,0,0,0,0,0.16424,0,0,9.1202,0.18667,0,0,0,0,0
9,208,2.146,119.94,7474.5,0.003822,0,0,0,0,0,0,0,0,0.27721,6.7845,0,0,0,0,17.391
9,208,2.146,119.94,7474.5,0.005239,0,0,7.0195,0,0.0018444,0.94509,0,0,0.4212,0.18667,0,0,0,0,0
9,208,2.146,119.94,7474.5,7.8e-05,0,3.2746,0.012409,0,0,0,0,0,0.8932,0.34426,0,0,0,0,0
9,208,2.146,119.94,7474.5,0.0067502,0,0,17.927,0.00855,0.11205,23.707,0,0,0,0.18667,0,0,0,0,0
9,208,2.146,119.94,7474.5,5.9497,0,0,0.008333,1.5132,0,0.16424,0,0,16.378,22.311,0,0,0,0,0
9,208,2.146,119.94,7474.5,0.021907,0,0,0.10587,0.016666,0,11.586,0,0,0.68445,0.18667,0,0,0,0,0
9,208,2.146,119.94,7474.5,0,0,0,0,0,0,0,0,0,0.27721,0.22358,0,0,0,0,0
9,208,2.146,119.94,7474.5,0,0,0,0,0.022633,0,0,0,0,0.14685,8.8964,0,0,0,0,2.9985
9,208,2.146,119.94,7474.5,0.010107,0,0,0,0,0,0,0,0,7.6506,26.096,0,0,0,0,2.9985
9,208,2.146,119.94,7474.5,0.000126,0,0,0,4.6279,1.0371,0,0,0,0.55196,0.45538,0,0,0,0,0
9,208,2.146,119.94,7474.5,0.008333,0,0,0.008333,3.0086,0,1.0711,0,0,0.44575,2.4339,0,0,0,0,0
9,208,2.146,119.94,7474.5,0.17442,0,0,16.868,0,0,0,0,0,1.0834,2.6226,0,0,0,0,0
9,208,2.146,119.94,7474.5,0,1.0233,0,0.001326,0,0,0,0,0,0,6.2445,0,0,0,0,0
9,208,2.146,119.94,7474.5,0.008335,0,0,0.78271,0,0,6.4315,0,0,0.65812,0.93382,0,0,0,0,2.9985
9,208,2.146,119.94,7474.5,0.65662,0,0,22.908,0,0,0,0,0,8.5959,0.18667,0,0,0,0,0
9,208,2.146,119.94,7474.5,0.011015,0,0,0.0006155,0.002741,0,0.02739,0,0,0.14685,0.18667,0,0,0,0,0
9,208,2.146,119.94,7474.5,0.00524,0,3.7111,15.436,0,0,0,0,0,55.455,0.18667,0,0,0,0,8.9955
9,208,2.146,119.94,7474.5,0.009098,0,0,0,0,0,0,0,0,5.7109,0.96176,0,0,0,0,6.5967
9,208,2.146,119.94,7474.5,0.89567,0,0,0.00644,4.351,0,0,0,0,1.808,0.88827,0,0,0,0,0
9,208,2.146,119.94,7474.5,0.008333,0,0,0,0,0,4.9694,0,0,5.7109,0.92485,0,0,0,0,0
9,208,2.146,119.94,7474.5,0,0,0,0.013163,2.1791,0,0,0,0,1.261,2.8966,0,0,0,0,0
9,208,2.146,119.94,7474.5,0.861,0,0,0.58942,0.016665,0,0,0,0,0,0.18667,0,0,0,0,0
9,208,2.146,119.94,7474.5,0,0,0,0.0021738,0,0,0,0,0,0.18086,0.18667,0,0,0,0,0
9,208,2.146,119.94,7474.5,3.4514,0,0,0.008333,0,0,0,0,0,1.2479,20.059,0,0,0,0,0.29985
9,208,2.146,119.94,7474.5,0,0,0,0.85311,10.385,0,0,0,0,0,64.52,0,0,0,0,0
9,208,2.146,119.94,7474.5,6.8611,0,0,0,21.138,0,0,0,0,55.455,0.18667,0,0,0,0,0.29985
9,208,2.146,119.94,7474.5,0,0,0,0,1.1479,0,0,0,0,5.6716,12.927,0,0,0,0,4.1979
9,208,2.146,119.94,7474.5,0,0,0,0.004345,0,0,35.597,0,0,0.14685,3.8842,0,0,0,0,0
9,208,2.146,119.94,7474.5,0.006456,0,0,0.003416,3.6401,0,0,0,0,7.6506,0.80726,0,0,0,0,0
9,208,2.146,119.94,7474.5,0.029564,0,0,8.6936,0.053861,0,0.85532,0,0,1.261,32.942,0,0,0,0,0
9,208,2.146,119.94,7474.5,0,0,0,0,0,0,0.0029097,0,0,0.55196,2.8966,0,0,0,0,2.9985
9,208,2.146,119.94,7474.5,0.01247,0,0,0,0.00524,0,0,0,0,0.8932,24.214,0,0,0,0,0
9,208,2.146,119.94,7474.5,0.00829,0,0,0,0.57092,0,0,1.6438,0,1.808,0.18667,0,0,0,0,0
9,208,2.146,119.94,7474.5,0.008333,0,0,0,0,0,14.118,0,0,8.5959,8.0844,0,0,0,0,0
9,208,2.146,119.94,7474.5,0.0076281,0,0,0.008333,0,0,0,0,0,0,0.18667,0,0,0,0,22.189
9,208,2.146,119.94,7474.5,0,0,0,0.007697,2.7789,0,0,0,0,8.0476,2.0457,0,0,0,0,0
9,208,2.146,119.94,7474.5,0,0,0,0,0.012388,0,0,0,0,16.378,0.18667,0,0,0,0,0.29985
9,208,2.146,119.94,7474.5,0.24326,0,0,0,0,0,0,0,0,0.72035,6.9144,0,0,0,0,0
9,208,2.146,119.94,7474.5,0,0,0,0.008606,0,0,0.76622,0,0,1.4449,0.22358,0,0,0,0,0
9,208,2.146,119.94,7474.5,0.056642,0,1.7224,0,0,0,16.115,0,0,1.1822,0.22358,0,0,0,0,0
9,208,2.146,119.94,7474.5,0,0,0,0,0,1.5992,0,0,0,0,0.18667,0,0,0,0,0
9,208,2.146,119.94,7474.5,0.005411,0,0,1.6325,0,0,0.16424,0,0,55.455,0.36132,0,0,0,0,0
9,208,2.146,119.94,7474.5,8.1e-05,0,0,0,0,0,0,0,0,1.4449,12.035,0,0,0,0,0
9,208,2.146,119.94,7474.5,0,0,0,3.03,0,0,0,0,0,5.7231,0.18667,0,0,0,0,0
9,208,2.146,119.94,7474.5,0,0,2.0906,0,0,0,2.3552,0,9.7433,0,0.18667,0,0,0,0,0
9,208,2.146,119.94,7474.5,0,0,0,0,0,0,0,0,0,0,7.7205,0,0,0,0,0.29985
9,208,2.146,119.94,7474.5,0.86102,0,0,0.80733,0,0,0.075512,0,0,1.0834,0.18667,0,0,0,0,5.3973
9,208,2.146,119.94,7474.5,0,0,0,0,0,0,30.132,0,0,1.2479,0.29739,0,0,0,0,0
9,208,2.146,119.94,7474.5,0.02681,0,0,0,3.0615,0,0,0,0,0,0.18667,0,0,0,0,13.793
9,208,2.146,119.94,7474.5,0,0,0,0,0,0.010512,0,0,0,0,2.4012,0,0,0,0,0
9,208,2.146,119.94,7474.5,0,0,0,0.019351,0,3.6128,0,0,0,0,0.38211,0,0,0,0,0
9,208,2.146,119.94,7474.5,0,0,0,0,0.00315,0,0.16424,0,0,1.057,0.18667,0,0,0,0,0
9,208,2.146,119.94,7474.5,0.002998,0,0,0,0,0,0,0,0,0,2.8072,0,0,0,0,0
9,208,2.146,119.94,7474.5,0,0,0,1.2742,2.9061,0,0,0,0,0,1.8107,0,0,0,0,0
9,208,2.146,119.94,7474.5,10.88,0,0,0,4.5132,0,0,3.2206,0,0,0.18667,0,0,0,0,0
9,208,2.146,119.94,7474.5,0.008567,0,0,0,0,0,0,0,0,0.55196,0.18667,0,0,0,0,1.7991
9,208,2.146,119.94,7474.5,20.011,0,0,8.472,0,0,0,0,0,1.0076,0.18667,0,0,0,0,0
9,208,2.146,119.94,7474.5,10.251,0,0,0.64533,0,0,0,0,0,0.39237,5.9677,0,0,0,0,0
9,208,2.146,119.94,7474.5,0,0,0,0.65369,0,0,0,0,0,1.2479,0.18667,0,0,0,0,0
9,208,2.146,119.94,7474.5,6.3864,0,0,0,0,0,0.13695,0,0,10.481,27.942,0,0,0,0,0
9,208,2.146,119.94,7474.5,0,0,0,0,72.436,0,0,0,0,3.8254,12.791,0,0,0,0,0
9,208,2.146,119.94,7474.5,1.3285,0,0,0,0,0,0,0,0,0.18355,17.811,0,0,0,0,0
9,208,2.146,119.94,7474.5,0.00062,0,0,0.003355,0,0,19.658,0,0,0,5.4259,0,0,0,0,0
9,208,2.146,119.94,7474.5,0.88418,0,0,0.00524,0,0,0.50998,0,0,0.27721,13.538,0,0,0,0,0
9,208,2.146,119.94,7474.5,0.225,0,0,0,0,0,0,0,0,0,0.34267,0,0,0,0,0
9,208,2.146,119.94,7474.5,0,0,0,0,0,0,0,0,0,1.0834,46.549,0,0,0,0,0
9,208,2.146,119.94,7474.5,0.02681,0,0,0.83603,0,0,0,0,0,1.0245,0.18667,0,0,0,0,0
9,208,2.146,119.94,7474.5,0,0,0,0,0,0,0,0,0,0,0.18667,0,0,0,0,0.29985
9,208,2.146,119.94,7474.5,3.3496,0,0,0,0,0,0,0,0,1.0167,2.5119,0,0,0,0,0
9,208,2.146,119.94,7474.5,0,0,0,0.018696,0,0,1.0602,0,0,1.261,3.4013,0,0,0,0,0
9,208,2.146,119.94,7474.5,8.621,0,0,0.008333,0,0,14.118,0,0,1.164,0.96176,0,0,0,0,18.591
9,208,2.146,119.94,7474.5,2.9213,0,0,46.077,0,0,0,0,0,0,0.43851,0,0,0,0,0
9,208,2.146,119.94,7474.5,0.86868,0,0,0,0.13355,0,0,0,0,1.0139,2.8841,0,0,0,0,0.29985
9,208,2.146,119.94,7474.5,0.004588,0,0,0,0,0,0.16424,0,0,0,0.18667,0,0,0,0,4.1979
9,208,2.146,119.94,7474.5,0.000765,0,0,0.58942,0,9.9561,30.869,0,0,0.91947,8.6779,0,0,0,0,0
9,208,2.146,119.94,7474.5,0.007475,0,0,0,0,0,0,4.3662,0,0.76342,0.18667,0,0,0,0,0
9,208,2.146,119.94,7474.5,0,0,0,0.82178,0,0,0.16424,0,0,0,0.18667,0,0,0,0,0
9,208,2.146,119.94,7474.5,0,0,0,0,0.003538,0,0,0,0,0,8.6779,0,0,0,0,0
9,208,2.146,119.94,7474.5,0.87177,0,0,0,0,0.44941,0.02739,0,0,0.18355,7.1196,0,0,0,0,0
9,208,2.146,119.94,7474.5,0.00043,0,0,1.0634,0,0,0,0,0,0.14685,2.6226,0,0,0,0,2.9985
9,208,2.146,119.94,7474.5,0.63873,0,0,0.34308,0,0,0,0,0,1.057,1.1094,0,0,0,0,0
9,208,2.146,119.94,7474.5,0,0,0,0,0,0,27.124,0,0,0,0.55577,0,0,0,0,0
9,208,2.146,119.94,7474.5,19.49,0,0,2.4356,0,0,0,0,0,0,0.18667,0,0,0,0,0
9,208,2.146,119.94,7474.5,0.86917,0,0,0.006542,0.049399,0.0044603,59.751,0,0,1.0076,0.18667,0,0,0,0,0
9,208,2.146,119.94,7474.5,0.6284,0,0,22.908,0,0,0,0,0,0,0.34519,0,0,0,0,0
9,208,2.146,119.94,7474.5,0.011374,0,0,0.00644,0,0.14207,0,0,0,0.73557,0.22358,0,0,0,0,0.29985
9,208,2.146,119.94,7474.5,0.00644,0,0,0,0,0,0,0,0,0.39237,0.18667,0,0,0,0,5.3973
9,208,2.146,119.94,7474.5,13.77,0,0,0.13889,30.602,0,0,0,0,1.0167,0.45538,0,0,0,0,4.1979
9,208,2.146,119.94,7474.5,0.007697,0,0,0.007102,5.2515,0,0,0,0,0.91947,10.036,0,0,0,0,0
9,208,2.146,119.94,7474.5,0.006701,0,0,0,0,0,0,0,0,0,64.675,0,0,0,0,0
9,208,2.146,119.94,7474.5,0,0,0,0.010417,0,0,0.13695,0,0,1.0076,1.6408,0,0,0,0,113.94
9,208,2.146,119.94,7474.5,0.000739,0,0,0.18051,0,0,0,0,0,0.18086,4.2902,0,0,0,0,0
9,208,2.146,119.94,7474.5,0,0,0,0,0,82.984,1.1102,0,0,8.5959,0.33691,0,0,0,0,2.9985
9,208,2.146,119.94,7474.5,9.793,0,0,0,0,0,0,0.74702,0,0,2.9179,0,0,0,0,6.5967
9,208,2.146,119.94,7474.5,0,0,0,0,0,0,0,0,0,1.0834,10.036,0,0,0,0,2.9985
9,208,2.146,119.94,7474.5,0,0,0,0.005769,0.13774,0,0,0.98407,0,0.21027,24.214,0,0,0,0,1.7991
9,208,2.146,119.94,7474.5,0.005769,0,0,0.008333,4.398,0,0,0,0,0,0.18667,0,0,0,0,0
9,208,2.146,119.94,7474.5,0.47651,0,0,0.008345,0,0,0,0,0,0,10.743,0,0,0,0,6.5967
9,208,2.146,119.94,7474.5,0,0,0,0.97966,0,0,0.16424,0,0,0.72035,0.18667,0,0,0,0,8.9955
9,208,2.146,119.94,7474.5,0.008333,0,0,0,0.31567,0.0041861,0.0029097,0,0,3.8737,0.45538,0,0,0,0,5.3973
9,208,2.146,119.94,7474.5,0.0067817,0,0,0,0,0,0,0,0,0.68445,0.33632,0,0,0,0,16.192
9,208,2.146,119.94,7474.5,0.00524,0,0,4.8473,0.023742,0,0.11746,0,0,1.9819,36.541,0,0,0,0,0
9,208,2.146,119.94,7474.5,0,0,0,0.002868,0,0,0,0,0,1.808,0.29739,0,0,0,0,0
9,208,2.146,119.94,7474.5,0.014813,0,0,0,0,0,0,0,0,0,5.9677,0,0,0,0,0
9,208,2.146,119.94,7474.5,0,0,0,0,0,0,0.11746,0,0,21.917,4.9848,0,0,0,0,6.5967
9,208,2.146,119.94,7474.5,0,0,0,0.00524,0.0093899,0.14717,0,0,0,0,24.251,0,0,0,0,0
9,208,2.146,119.94,7474.5,0.015941,0,0,0,0,0,0,0,0,0.8932,0.34503,0,0,0,0,0
9,208,2.146,119.94,7474.5,0,0,0,5.0862,0,0,0,0,0,0,1.4663,0,0,0,0,0
9,208,2.146,119.94,7474.5,22.43,0,0,0.039722,4.021,0,0,0,0,5.7231,12.927,0,0,0,0,0
9,208,2.146,119.94,7474.5,0,0,0,0,0,0,0,0,0,0,4.2611,0,0,0,0,0.29985
9,208,2.146,119.94,7474.5,0,0,0,0.005239,0.57092,0,0,0,0,0,0.18667,0,0,0,0,0
9,208,2.146,119.94,7474.5,2.1529,0,0,1.6459,0,0.007836,0,0,0,0.8932,69.074,0,0,0,0,0.29985
9,208,2.146,119.94,7474.5,0.86917,0,0,0,0,0,0.95611,0,0,1.2479,0.18667,0,0,0,0,1.7991
9,208,2.146,119.94,7474.5,0,0,0,0,0,0,0,0,0,9.1202,0.18667,0,0,0,0,2.9985
9,208,2.146,119.94,7474.5,0,0,0,0.00524,0.000251,0,0,0,0,1.0167,0.18667,0,0,0,0,0
9,208,2.146,119.94,7474.5,0,0,0,0.83359,0,0,0,0,0,0,0.18667,0,0,0,0,0
9,208,2.146,119.94,7474.5,2.4107,0,0,0,0,0.006606,0.16424,0,0,0.14685,9.34,0,0,0,0,0
9,208,2.146,119.94,7474.5,54.065,0,0,3.889,0,0,0,0,0,3.4087,0.35238,0,0,0,0,8.0959
9,208,2.146,119.94,7474.5,0.86935,0,0,0,0,0.0086022,0,0,0,9.1202,10.537,0,0,0,0,0
9,208,2.146,119.94,7474.5,0,0,0,0,0,0.0086022,0,0,0,0,0.18667,0,0,0,0,12.594
9,208,2.146,119.94,7474.5,2.1168,0,0,2.0967,6.3e-05,0,0.16424,0,0,3.4087,0.66136,0,0,0,0,4.1979
9,208,2.146,119.94,7474.5,0.017462,0,0,5.3178,0,0,0,0,0,18.081,51.321,0,0,0,0,0
9,208,2.146,119.94,7474.5,0.013878,0,0,0,0.001397,0,14.096,0,0,0,0.35688,0,0,0,0,2.9985
9,208,2.146,119.94,7474.5,0,0,0,2.9435,0,0,2.3552,0,0,0.91947,6.329,0,0,0,0,0
9,208,2.146,119.94,7474.5,0.85744,0,0,0,0,0,29.07,0,0,0.056957,13.566,0,0,0,0,0
9,208,2.146,119.94,7474.5,0,0,0,0,0,0.86802,76.93,0,0,1.7327,17.756,0,0,0,0,0
9,208,2.146,119.94,7474.5,0,0,0,53.755,0.7558,0,37.271,0,0,0,0.18667,0,0,0,0,0
9,208,2.146,119.94,7474.5,33.553,0,0.006151,3.3935,0,0,0,0,0,0,0.35462,0,0,0,0,0
9,208,2.146,119.94,7474.5,0,0,0,0,2.929,0,0,0,0,10.481,21.143,0,0,0,0,0
9,208,2.146,119.94,7474.5,0.86439,0,0,4.5547,0,0,0,0,0,0,0.18667,0,0,0,0,0
9,208,2.146,119.94,7474.5,0,0,0.96616,0.036033,0,0,0,0,0,0,0.88794,0,0,0,0,0
9,208,2.146,119.94,7474.5,0,0,3.3367,9.8733,0,0,0.85532,0,0,0.44575,21.143,0,0,0,0,1.7991
9,208,2.146,119.94,7474.5,0,0,0,0,0,0,0,0,0,1.1034,1.2592,0,0,0,0,0
9,208,2.146,119.94,7474.5,0.008567,0,0,12.534,0,0,0.11746,0,0,0,1.8398,0,0,0,0,0
9,208,2.146,119.94,7474.5,3.3496,0,0,0,0.64118,0,8.9983,13.087,0,0.39237,0.18667,0,0,0,0,0
9,208,2.146,119.94,7474.5,0,0,0,1.7153,0,0,0.16424,0,0,0,0.18667,0,0,0,0,0.29985
9,208,2.146,119.94,7474.5,3.2267,0,0,1.9718,0,0.007836,33.552,0,0,21.917,0.18667,0,0,0,0,0
9,208,2.146,119.94,7474.5,0.002998,0,0,0,0,0,0,0,0,0,0.18667,0,0,0,0,0.29985
9,208,2.146,119.94,7474.5,0.1371,0,0,0,0,0,0,0,0,0,8.3756,0,0,0,0,0
9,208,2.146,119.94,7474.5,0,0,0.020155,0,1.0589,0,0,0,0,0,0.18667,0,0,0,0,0
9,208,2.146,119.94,7474.5,0.026555,0,0,0,0,0.0018444,0,0,0,1.057,2.0321,0,0,0,0,0
9,208,2.146,119.94,7474.5,5.6117,0,0,0,0,0,0,0,0,6.8425,0.18667,0,0,0,0,2.9985
9,208,2.146,119.94,7474.5,0,0,0,0,0.6677,0,0,0,0,13.788,0.18667,0,0,0,0,8.9955
9,208,2.146,119.94,7474.5,0.007475,0,0,2.1098,0,0,2.3219,0,0,0,10.743,0,0,0,0,0
9,208,2.146,119.94,7474.5,0,0,0,0,0,0,0.16424,0,0,0,0.18667,0,0,0,0,2.9985
9,208,2.146,119.94,7474.5,0.005239,0,0,0,0,0,0,0,0,2.6253,0.18667,0,0,0,0,0
9,208,2.146,119.94,7474.5,0,0,0,0,0,0,0,0,0,0,55.071,0,0,0,0,0
9,208,2.146,119.94,7474.5,0.008335,0,0,0.000172,0,0,0,0,0,0,16.205,0,0,0,0,0
9,208,2.146,119.94,7474.5,0.01454,0,0,0.00644,0,0,32.232,2.766,0,1.7327,1.4588,0,0,0,0,0
9,208,2.146,119.94,7474.5,0,0,0,6.5175,0,0.0026966,7.7419,0,0,0,0.18667,0,0,0,0,0
9,208,2.146,119.94,7474.5,0,0,0,0.84115,0,0,0,0,0,3.8254,15.182,0,0,0,0,4.1979
9,208,2.146,119.94,7474.5,0.00644,0,0,6.3e-05,0,0,0,0,3.496,8.4961,13.954,0,0,0,0,0
9,208,2.146,119.94,7474.5,26.161,0,0,4.7597,0,0,0.16424,0,0,9.1202,0.18667,0,0,0,0,0
9,208,2.146,119.94,7474.5,0.0067817,0,0,0.008722,0,0,0,0,0,4.212,80.929,0,0,0,0,0
9,208,2.146,119.94,7474.5,0,0,0,0.006456,0,3.8831,0,0,0,1.0245,42.976,0,0,0,0,16.192
9,208,2.146,119.94,7474.5,3.5654,0,0,30.323,0,0,0,0,0,55.455,19.708,0,0,0,0,0
9,208,2.146,119.94,7474.5,0,0,0,0,0,0,0,0,0,0,0.18667,0,0,0,0,0
9,208,2.146,119.94,7474.5,0,0,0,0,0.000739,0,0,0,0,1.1822,5.4517,0,0,0,0,0
9,208,2.146,119.94,7474.5,0.000368,0,0,0,20.584,0.00078163,0.16424,0,0,0.21027,0.18667,0,0,0,0,0
9,208,2.146,119.94,7474.5,0.0099708,0,0,0.00524,4.0499,0,0.02739,0,0,0,0.18667,0,0,0,0,0
9,208,2.146,119.94,7474.5,0,0,0,0.004345,0,0.010512,0,0,0,0,0.18667,0,0,0,0,0
9,208,2.146,119.94,7474.5,0.007148,0,0,0,0,0,0,0,0,9.1622,0.18667,0,0,0,0,0
9,208,2.146,119.94,7474.5,0.48772,0,0,0.86577,3.5688,0,0,0,0,3.4087,0.37122,0,0,0,0,0
9,208,2.146,119.94,7474.5,0.0062716,0,0,0.008333,0,0,0,0,0,36.785,0.34071,0,0,0,0,0
9,208,2.146,119.94,7474.5,0,0,0,48.693,0.00043,0.00038703,0,0,0,1.0245,0.35864,0,0,0,0,4.1979
9,208,2.146,119.94,7474.5,0.40654,0,0,0,0,3.8831,0,1.4467,0,3.8737,98.291,0,0,0,0,0
9,208,2.146,119.94,7474.5,0,0,0,0.31869,9.7784,0,0,0,0,0,19.712,0,0,0,0,0
9,208,2.146,119.94,7474.5,0.8724,0,0,0,0,0,7.1772,0,0,0,0.18667,0,0,0,0,8.0959
9,208,2.146,119.94,7474.5,1.4277,0,0,2.0967,0,0.015838,0,0,0,0,2.1428,0,0,0,0,4.1979
9,208,2.146,119.94,7474.5,0,0,0,0.8482,0,0,0.50998,0,0,9.1412,0.34398,0,0,0,0,5.3973
9,208,2.146,119.94,7474.5,0.037058,0,0,0,0,0.0070345,0.075512,0,0,0,0.35074,0,0,0,0,0
9,208,2.146,119.94,7474.5,0.047734,0,0,0.00524,15.527,0.14717,0,0,0,9.1202,0.39068,0,0,0,0,4.1979
9,208,2.146,119.94,7474.5,0,0,0,0.001463,5.079,0,1.8509,0,0,0,2.4226,0,0,0,0,0
9,208,2.146,119.94,7474.5,0.86316,0,0,0.64533,0,0,0,0,0,0.44682,1.9337,0,0,0,0,0.29985
9,208,2.146,119.94,7474.5,0,0,0,0,0,0,0,0,0,1.5079,3.2906,0,0,0,0,0
9,208,2.146,119.94,7474.5,0.002344,0,0,0,0,0,33.552,0,0,3.8737,2.2905,0,0,0,0,0
9,208,2.146,119.94,7474.5,0.43507,0,0,0,0,0,59.751,0,0,1.057,0.22358,0,0,0,0,0
9,208,2.146,119.94,7474.5,0.003295,0,0,0.012768,0,0.009319,0,0,0,0.63421,6.4398,0,0,0,0,4.1979
9,208,2.146,119.94,7474.5,0.002741,0,0,0.84437,0,0,44.91,0,0,0,2.8966,0,0,0,0,0
9,208,2.146,119.94,7474.5,24.56,0,0,0,0,0,0.13695,0,0,1.808,0.18667,0,0,0,0,0
9,208,2.146,119.94,7474.5,0.001192,0,0,7.8e-05,0,15.817,0,0,0,8.4961,4.2611,0,0,0,0,0
9,208,2.146,119.94,7474.5,8.1e-05,0,0,0.11967,0.047755,0,0,0,0,1.7864,48.907,0,0,0,0,0
9,208,2.146,119.94,7474.5,0.00387,0,0,0.82974,0,0,0,0,0,8.4961,0.18667,0,0,0,0,0
9,208,2.146,119.94,7474.5,0.008336,0,0,1.0975,0,0,11.586,0,0,0.14685,0.18667,0,0,0,0,0
9,208,2.146,119.94,7474.5,0,0,0,0,0,0.0022856,0,0,0,0,0.18667,0,0,0,0,5.3973
9,208,2.146,119.94,7474.5,0.095329,0,0,0.008333,0,0.011232,0.94509,0,0,1.4449,2.3546,0,0,0,0,0
9,208,2.146,119.94,7474.5,0.6284,0,0,0,82.907,0,0,0,0,0.91947,0.33393,0,0,0,0,0
9,208,2.146,119.94,7474.5,0.90472,0,2.7497,0.00833,0,0,0,0,0,0.43348,8.7668,0,0,0,0,13.793
9,208,2.146,119.94,7474.5,0,0,0,0,42.269,0,0.16424,0,0,0,8.8787,0,0,0,0,0
9,208,2.146,119.94,7474.5,0.2281,0,0,0.82682,6.4531,0,0,0,0,5.7109,2.4012,0,0,0,0,0
9,208,2.146,119.94,7474.5,0,0,0,0.035677,0,0,0.16424,0,0,1.0076,0.95751,0,0,0,0,0
9,208,2.146,119.94,7474.5,0.25425,0,0,0,0,0,0,0,0,0,0.18667,0,0,0,0,4.1979
9,208,2.146,119.94,7474.5,0.013505,0,0,0,0,0,0.010505,0,0,0.44575,34.003,0,0,0,0,0
9,208,2.146,119.94,7474.5,44.647,0,6.0406,51.957,0,0,0,0,0,0.65812,12.6,0,0,0,0,0
9,208,2.146,119.94,7474.5,10.251,0,0,2.2102,0,0,0,0,0,0.55196,5.1602,0,0,0,0,0
9,208,2.146,119.94,7474.5,0,0,0,0.00524,0,7.5736,0,0,0,5.7109,0.18667,0,0,0,0,0.29985
9,208,2.146,119.94,7474.5,0,0,0,0,0,0.0026966,0,0.039103,0,36.785,20.511,0,0,0,0,0
9,208,2.146,119.94,7474.5,0,0,0,1.0786,0,0,0,0,0,1.261,0.18667,0,0,0,0,25.787
9,208,2.146,119.94,7474.5,0.008333,0,8.1267,0,0,0,0.94509,0,0,5.7109,0.18667,0,0,0,0,0
9,208,2.146,119.94,7474.5,0,0,0,0.060221,0,0,11.586,0,7.1355,1.5859,0.42559,0,0,0,0,0
9,208,2.146,119.94,7474.5,0.008333,0,0,3.1191,0,0,0,0,0,1.0245,0.97191,0,0,0,0,0
9,208,2.146,119.94,7474.5,0.86211,0,0,8.293,0.063421,0,0.85532,0.009085,0,5.7231,0.18667,0,0,0,0,0
9,208,2.146,119.94,7474.5,22.43,0,0,7.8532,23.762,0.49896,12.064,0,0,8.0476,5.4628,0,0,0,0,0
9,208,2.146,119.94,7474.5,0.008333,0,0,0.84115,0,0,0,0,0,0.8932,16.205,0,0,0,0,0
9,208,2.146,119.94,7474.5,0,0,0,0,40.084,0.0018078,0.16424,0,0,4.212,1.4444,0,0,0,0,0
9,208,2.146,119.94,7474.5,1.2814,0,0,0,0,0.91248,0,0,0,9.1202,53.643,0,0,0,0,2.9985
9,208,2.146,119.94,7474.5,0.033447,0,0,0.000254,0,0,0,0,0,0.27721,5.7625,0,0,0,0,0
9,208,2.146,119.94,7474.5,0,0,0,0.008333,0,0,0.02739,0,0,0.4212,35.951,0,0,0,0,0.29985
9,208,2.146,119.94,7474.5,0.99233,0,0,0.008321,1.6432,0,25.921,0,0,3.8737,0.18667,0,0,0,0,0
