1,200,1,4.7498,296,0.040445,0,0.97671,0,0,0,0,0,0,1.4449,0.18667,0,0,0,0,0
9,208,2.146,119.94,7474.5,44.647,0,0,0,0.64118,0,0.16424,0,0,1.057,0.18667,0,0,0,0,0
9,208,2.146,119.94,7474.5,0.00644,0,0,0.82429,0,0,0.75485,0,0,1.5079,0.18667,0,0,0,0,0
9,208,2.146,119.94,7474.5,0,0,0,0,0,0,0,0,0,6.8425,0.18667,0,0,0,0,0
9,208,2.146,119.94,7474.5,0.008333,0,0,0.82536,0,0,0,0,0,0.8932,67.767,0,0,0,0,0
9,208,2.146,119.94,7474.5,3.4514,0,0,0,0,0.10183,0,0,0,0.8932,0.18667,0,0,0,0,0
9,208,2.146,119.94,7474.5,0,0,0,0,0.002741,0,21.639,0,0,7.6506,0.18667,0,0,0,0,0
9,208,2.146,119.94,7474.5,0.01247,0,0,0.008333,0,0,0,0,0,0.44682,0.18667,0,0,0,0,6.5967
9,208,2.146,119.94,7474.5,0.070608,0,0,0,0.003538,0,0.16424,0,0,0,10.036,0,0,0,0,0
9,208,2.146,119.94,7474.5,0.008333,0,0,0.039722,0,0,0.16424,0,0,0.63421,0.18667,0,0,0,0,0
9,208,2.146,119.94,7474.5,0,0,0,0.019294,0,0,0,0,0,0,51.321,0,0,0,0,0
9,208,2.146,119.94,7474.5,0.0065058,0,0.103,0.038795,0,0.0015973,0,0,0,5.7231,0.18667,0,0,0,0,2.9985
9,208,2.146,119.94,7474.5,0,0,0,0,0,0,0.16424,0,0,4.212,0.18667,0,0,0,0,2.9985
9,208,2.146,119.94,7474.5,0.71403,0,0,0,0.0012795,0,0,0,0,1.0834,4.2611,0,0,0,0,4.1979
9,208,2.146,119.94,7474.5,0.00676,0,0,0,0,0.00021684,0.16424,0,0,3.4087,0.18667,0,0,0,0,0
9,208,2.146,119.94,7474.5,41.786,0,0,3.8075,0,0.006606,0,0,0,1.808,24.251,0,0,0,0,0
9,208,2.146,119.94,7474.5,0.011627,0,0,0.12076,0,0,0.95611,0,0,1.0076,0.18667,0,0,0,0,0
9,208,2.146,119.94,7474.5,0,0,0,0,0,0,0,0,0,2.6253,0.18667,0,0,0,0,1.7991
9,208,2.146,119.94,7474.5,0,0,0,0.22136,0,0.0027405,0,0,0,0,0.18667,0,0,0,0,5.3973
9,208,2.146,119.94,7474.5,0,0,0,0,0,0,0,0,0,5.6716,0.71492,0,0,0,0,6.5967
9,208,2.146,119.94,7474.5,0.8691,0,0,0,0,0,0,0,0,4.212,11.953,0,0,0,0,0
9,208,2.146,119.94,7474.5,0,0,18.991,0,0,0,0,0,0,1.7864,0.34071,0,0,0,0,6.5967
9,208,2.146,119.94,7474.5,0,0,0,0,0,0,0,0,0,0.27721,48.907,0,0,0,0,0
9,208,2.146,119.94,7474.5,0.2281,0,0,0,0.26362,0,0,0,0,36.785,0.18667,0,0,0,0,0
9,208,2.146,119.94,7474.5,0.024172,0,0,3.8075,0,0,0,0,0,5.7109,0.35688,0,0,0,0,0.29985
9,208,2.146,119.94,7474.5,0.086076,0,0,75.865,0,0,0,0,0,0,3.9699,0,0,0,0,0
9,208,2.146,119.94,7474.5,0,0,0,0,0,0,0,0,0,0.4212,0.93382,0,0,0,0,17.391
9,208,2.146,119.94,7474.5,16.017,0,0,0,0,0,0,0,0,1.7327,4.2902,0,0,0,0,0
9,208,2.146,119.94,7474.5,0,0,0,3.8075,0,0,0.16424,0,0,0,0.18667,0,0,0,0,0
9,208,2.146,119.94,7474.5,0.87482,0,0,23.733,0,0,0,0,0,7.8617,0.18667,0,0,0,0,18.591
9,208,2.146,119.94,7474.5,4.8643,0,0,0,0,0,0,0,0,2.6253,36.545,0,0,0,0,0
9,208,2.146,119.94,7474.5,0,0,0,8.9261,0,0,44.622,0,0,0.39237,0.18667,0,0,0,0,0
9,208,2.146,119.94,7474.5,4.4384,0,0,0.023068,0,0,0,0,0,0,15.34,0,0,0,0,0.29985
9,208,2.146,119.94,7474.5,0,0,0,0,12.727,0,0,0,0,0.8932,10.304,0,0,0,0,0
9,208,2.146,119.94,7474.5,0.017849,0,0,0,0,22.193,0,0,0,1.1822,56.51,0,0,0,0,0
9,208,2.146,119.94,7474.5,0.85735,0,0,0,0,0,0,0,0,0,77.618,0,0,0,0,0
9,208,2.146,119.94,7474.5,0.87958,0,0,0.0006155,0,0,0,0,0,0,0.42559,0,0,0,0,0.29985
9,208,2.146,119.94,7474.5,0.006701,0,0,0,0,0,0.010505,0,0,5.7231,0.18667,0,0,0,0,1.7991
9,208,2.146,119.94,7474.5,0,0,0,0.000765,0,0,0,0,0,0,6.3191,0,0,0,0,0
9,208,2.146,119.94,7474.5,0,0,0,0.30389,0,0,0,0,0,1.1034,1.8107,0,0,0,0,1.7991
9,208,2.146,119.94,7474.5,0,0,0,0.83611,13.404,0,0.075512,0,0,0.8932,1.6724,0,0,0,0,18.591
9,208,2.146,119.94,7474.5,0.79124,0,0,17.927,0,0,0.84533,0,0,7.6506,2.7192,0,0,0,0,0
9,208,2.146,119.94,7474.5,0,0,0,0,0,0,23.707,0.57277,0,0,2.9511,0,0,0,0,0
9,208,2.146,119.94,7474.5,1.0641,0,0,0,2.3014,0,0,0,0,36.785,6.9144,0,0,0,0,6.5967
9,208,2.146,119.94,7474.5,0,0,0,13.667,0,0,0,0,0,1.164,1.349,0,0,0,0,0
9,208,2.146,119.94,7474.5,0,0,0,0.008332,0,0,0,0,0,5.6716,9.6183,0,0,0,0,4.1979
9,208,2.146,119.94,7474.5,0.11995,0,0,5.6218,0,0,0.16424,0,0,1.7327,15.093,0,0,0,0,0
9,208,2.146,119.94,7474.5,0.056642,0,0,4.8473,0,0,0.84533,0,0,0.73557,1.9329,0,0,0,0,16.192
9,208,2.146,119.94,7474.5,8.7608,0,0,0.82178,5.1809,0,0.94509,0,0,0.65812,0.18667,0,0,0,0,0
9,208,2.146,119.94,7474.5,0.004588,0,0,0,0.024117,0,0.50998,0,0,0,0.22358,0,0,0,0,0
9,208,2.146,119.94,7474.5,6.5127,0,2.5765,0,0,0,6.4315,0,0,0,0.70126,0,0,0,0,0
9,208,2.146,119.94,7474.5,0,0,0,1.7601,0.012388,0,0,0,0,5.7231,0.18667,0,0,0,0,0
9,208,2.146,119.94,7474.5,4.4732,0,0,0,0,0,5.7266,0,0,55.455,0.18667,0,0,0,0,2.9985
9,208,2.146,119.94,7474.5,0,0,0,0.1805,0,0,0.075512,0,0,21.917,0.18667,0,0,0,0,0
9,208,2.146,119.94,7474.5,0,0,0,91.454,0,0,0,0,0,1.7864,0.18667,0,0,0,0,0
9,208,2.146,119.94,7474.5,0.13527,0,0,7.95e-05,0.000125,0,0.94509,0,0,0,0.18667,0,0,0,0,0
9,208,2.146,119.94,7474.5,10.251,0,0,0,0,0,0,0.07776,0,9.1202,70.646,0,0,0,0,0
9,208,2.146,119.94,7474.5,0.003485,0,0,0.009896,0,0,0,0,0,4.212,3.2906,0,0,0,0,0
9,208,2.146,119.94,7474.5,0,0,0,0.83835,0,0,0,0,0,0,1.8754,0,0,0,0,1.7991
9,208,2.146,119.94,7474.5,0.02051,0,0,0.12076,21.138,0.0015027,0.16424,0,0,1.5859,0.18667,0,0,0,0,0
9,208,2.146,119.94,7474.5,0,0,0,0.15245,0,0,0,0,0,8.0476,0.34266,0,0,0,0,0
9,208,2.146,119.94,7474.5,0.039077,0,0,0.007102,0,0,0,0,0,0.39237,0.42363,0,0,0,0,0
9,208,2.146,119.94,7474.5,5.7224,0,0,0,0,0,0.16424,0,0,0.76777,0.18667,0,0,0,0,0
9,208,2.146,119.94,7474.5,1.7735,0,0,0,0,0,0.16424,0,0,0.21027,3.36,0,0,0,0,0
9,208,2.146,119.94,7474.5,0.88632,0,0,0,0,0,0,0,0,1.5851,0.22358,0,0,0,0,2.9985
9,208,2.146,119.94,7474.5,0.011015,34.672,0,0,0,0,0,0,0,0,0.18667,0,0,0,0,0
9,208,2.146,119.94,7474.5,0.01146,0,0,0.24876,0,0,0,0,0,3.4087,0.18667,0,0,0,0,0
9,208,2.146,119.94,7474.5,0,0,0,0.92111,0,0,0.84533,0,0,0,0.18667,0,0,0,0,0
9,208,2.146,119.94,7474.5,0.008333,0,0,0.005239,0,0,65.625,0,0,0.55196,6.0116,0,0,0,0,0
9,208,2.146,119.94,7474.5,0,0,0,24.073,0,0,0,0,0,0,0.18667,0,0,0,0,1.7991
9,208,2.146,119.94,7474.5,6.5868,0,0,0,0,0,0,0,0,1.5859,11.056,0,0,0,0,0
9,208,2.146,119.94,7474.5,0.008333,0,0,0,0,0,0,0,0,0,64.675,0,0,0,0,1.7991
9,208,2.146,119.94,7474.5,0.035877,0,0,0.008341,0.002139,0,0,0,0,19.403,5.3971,0,0,0,0,4.1979
9,208,2.146,119.94,7474.5,0.008333,0,0,0,0,0.00090266,0.85532,0,0,0,0.18667,0,0,0,0,2.9985
9,208,2.146,119.94,7474.5,9.149,0,0,0,0,0,0,0,0,36.785,8.4911,0,0,0,0,0
9,208,2.146,119.94,7474.5,0.01153,0,0,0.00328,0,0,105.22,0,0,0,11.622,0,0,0,0,0
9,208,2.146,119.94,7474.5,0,0,0,5.4105,0,0,0,0,0,0.27721,53.964,0,0,0,0,0
9,208,2.146,119.94,7474.5,6.3e-05,0,0,0.089937,0.003465,0,0,0,0,0,21.275,0,0,0,0,1.7991
9,208,2.146,119.94,7474.5,0.38402,0,0,0,0,0,0,0,0,3.8254,0.59267,0,0,0,0,0.29985
9,208,2.146,119.94,7474.5,0.002998,0,0,0,0,0,0,0,0,0.14685,0.18667,0,0,0,0,0
9,208,2.146,119.94,7474.5,0.003295,0,0,0,0.93946,0,36.096,0,0,1.0076,5.114,0,0,0,0,2.9985
9,208,2.146,119.94,7474.5,0.63873,0,0,0,0,0,0,0,0,1.1034,1.1094,0,0,0,0,0
9,208,2.146,119.94,7474.5,0.010107,0,0,0,0,0,0,0,0,0.27721,0.34267,0,0,0,0,0
9,208,2.146,119.94,7474.5,2.2834,0,0,17.927,0,0,0,0,0,0,0.18667,0,0,0,0,0
9,208,2.146,119.94,7474.5,0.89567,0,0,0,6.3e-05,0,0.95611,0,0,0,0.86986,0,0,0,0,1.7991
9,208,2.146,119.94,7474.5,0,0,0,1.7153,0,0,2.3552,0,0,0.76342,0.29739,0,0,0,0,0
9,208,2.146,119.94,7474.5,1.0188,0,0,0,0,0,0,0,0,0.21027,0.84122,0,0,0,0,0.29985
9,208,2.146,119.94,7474.5,4.987,0,0,0,0,0,0,0,0,9.1202,0.18667,0,0,0,0,0
9,208,2.146,119.94,7474.5,1.5576,0,0,4.4098,0,0,0,0,0,1.0139,42.747,0,0,0,0,0
9,208,2.146,119.94,7474.5,0,0,0,13.342,0,0.28797,0,0,0,1.5859,0.18667,0,0,0,0,2.9985
9,208,2.146,119.94,7474.5,0.87747,0,0,2.5283,0,0.01108,0,0,0,0,0.18667,0,0,0,0,113.94
9,208,2.146,119.94,7474.5,0,0,0,0,0,0,0,0,0,1.0076,0.90931,0,0,0,0,0
9,208,2.146,119.94,7474.5,0,0,0,0,0,0,91.674,0,0,0.44682,1.4444,0,0,0,0,0
9,208,2.146,119.94,7474.5,0,0,0.000351,0.009988,0,0,0,0,0,9.1202,10.325,0,0,0,0,0
9,208,2.146,119.94,7474.5,44.369,0,0,0,0.012388,0,0,0,0,5.7109,15.182,0,0,0,0,0
9,208,2.146,119.94,7474.5,0,0,0,0.4312,0,0,12.954,0,0,7.8617,0.18667,0,0,0,0,12.594
9,208,2.146,119.94,7474.5,0,0,0,0,0,0.045969,0,3.1219,0,0,31.047,0,0,0,0,5.3973
9,208,2.146,119.94,7474.5,0.008333,0,0,0.8541,0.016666,0.017853,0,0,0,1.0167,35.434,0,0,0,0,0
9,208,2.146,119.94,7474.5,0,0,0,3.5754,0,0,0,0,0,1.7327,4.1293,0,0,0,0,4.1979
9,208,2.146,119.94,7474.5,0.92649,0,0,0,0.0093899,0,0,0,0,0,0.18667,0,0,0,0,0
9,208,2.146,119.94,7474.5,0.0068531,0,0,0,0,0.0015973,0.16424,0,0,0,33.902,0,0,0,0,0
9,208,2.146,119.94,7474.5,0,0,0,0.15245,0.63542,0,0,0,0,5.7109,0.18667,0,0,0,0,0
9,208,2.146,119.94,7474.5,22.323,0,0,6.1216,0,0.008139,0,0,0,1.1034,6.2013,0,0,0,0,0
9,208,2.146,119.94,7474.5,0,0,0,0.000251,0,0.00078163,0,0,0,1.5859,0.18667,0,0,0,0,0
9,208,2.146,119.94,7474.5,33.553,0.016666,0,0.017933,0,0,0,0,0,1.1034,23.122,0,0,0,0,5.3973
9,208,2.146,119.94,7474.5,0,0,0,0,0,0,0,0,0,0.21027,13.556,0,0,0,0,0
9,208,2.146,119.94,7474.5,0.008333,0,0,0,0,0,0,0,0,0.76342,8.3756,0,0,0,0,0
9,208,2.146,119.94,7474.5,0,0,0,0,0,0,0.16424,0,0,1.1034,9.4508,0,0,0,0,2.9985
9,208,2.146,119.94,7474.5,0.008333,0,0,0.006542,0,0,11.023,0,0,0.8932,37.875,0,0,0,0,4.1979
9,208,2.146,119.94,7474.5,0,0,0,0.005769,0,0,0.76622,0,0,19.403,5.7625,0,0,0,0,0
9,208,2.146,119.94,7474.5,0,0,0,5.6218,0,0,0.76622,0,0,3.8254,73.378,0,0,0,0,1.7991
9,208,2.146,119.94,7474.5,0.002784,0,0,0.000765,0,0,0,0,0,0,1.4444,0,0,0,0,0
9,208,2.146,119.94,7474.5,0.008335,0,0,0,0,0.0048184,0.13695,0,0,1.0167,4.911,0,0,0,0,0
9,208,2.146,119.94,7474.5,0.8592,0,0,0,0.016668,0,0.16424,0,0,0.68445,0.18667,0,0,0,0,0
9,208,2.146,119.94,7474.5,26.161,0,0,1.1983,0,0,0,0,0,0,2.7334,0,0,0,0,1.7991
9,208,2.146,119.94,7474.5,0.02612,0,0,0.024954,0,0,0,0,0,0,2.4339,0,0,0,0,0
9,208,2.146,119.94,7474.5,8.621,0,0,0.008321,0,0.010721,0,0,0,1.0245,3.2155,0,0,0,0,0
9,208,2.146,119.94,7474.5,0,0,0,0,0,0,0,0,0,0.44575,21.275,0,0,0,0,0
9,208,2.146,119.94,7474.5,0,0,0,0.008332,0,0,0,0,0,0,0.18667,0,0,0,0,0
9,208,2.146,119.94,7474.5,0,0,0,0,0.001463,0,0,0,0,0,0.35508,0,0,0,0,0.29985
9,208,2.146,119.94,7474.5,0,0,0,0.8442,0,0,0.94509,0,0,55.455,6.941,0,0,0,0,1.7991
9,208,2.146,119.94,7474.5,0,0,0,0,0,0,0,0,0,8.5959,0.96176,0,0,0,0,0
9,208,2.146,119.94,7474.5,0,0,0,14.205,20.094,0,0,0,0,1.5851,2.1299,0,0,0,0,0
9,208,2.146,119.94,7474.5,7.8e-05,0,0,0.008333,0,0.013672,0,0,0,0,27.831,0,0,0,0,0
9,208,2.146,119.94,7474.5,0.027739,0,0,0.008606,0,0,0.96795,0,0,0,0.18667,0,0,0,0,0
9,208,2.146,119.94,7474.5,0,0,0,0,0,2.0614,0,0,0,0,0.18667,0,0,0,0,0
9,208,2.146,119.94,7474.5,0,0,0,0.008397,1.3787,0,0,0,0,1.164,2.5955,0,0,0,0,0.29985
9,208,2.146,119.94,7474.5,0,0,0,0.028271,0,0,0.53887,0,0,0.44682,27.942,0,0,0,0,0
9,208,2.146,119.94,7474.5,0.33212,0,0,0,0,0.005223,0,0,0,4.212,0.18667,0,0,0,0,0
9,208,2.146,119.94,7474.5,0.0094073,0,0,10.136,0,0,36.849,0,0,0.27721,0.18667,0,0,0,0,0
9,208,2.146,119.94,7474.5,0,0,0.027745,1.5295,0,0,0,0,0,0.73557,0.18667,0,0,0,0,0.29985
10,209,1,228.52,14241,0,0,0,0,0,0,140.4,0,0,1.0167,4.4486,1.4806,0,0,0,0
10,209,1,228.52,14241,34.01,0,0,0,0.003821,0,0,0,0,0.27721,0.98527,1.7539,0,0,0,0
10,209,1,228.52,14241,0.21846,0,0,0,21.957,0,0,0,0,0,17.756,6.4389,0,0,0,0
10,209,1,228.52,14241,0.89084,0,0,0,0,0,0,0,0,0.68445,5.9899,5.9248,0,0,0,0
10,209,1,228.52,14241,0,0,0,5.9604,0,0,0,0,0,127.87,0.18667,62.76,0,0,0,0
10,209,1,228.52,14241,0.002011,0,0,1.1179,0,0,19.517,0,0,1.5079,0.18667,5.7211,0,0,0,0
10,209,1,228.52,14241,0.19931,0.022752,0,0.84085,0,0,0,0,0,1.5851,0.18667,0.50119,0,0,0,0
10,209,1,228.52,14241,0,0,0,0,0,0,0,0,0,0,0.18667,0.16388,0,0,0,0
10,209,1,228.52,14241,0.85786,0,0,0.036033,0,0,0,0,0,0,151.89,20.037,0,0,0,0
10,209,1,228.52,14241,0.76741,0,0,0.00644,0,0,0,0,0,0,0.18667,3.3707,0,0,0,0
10,209,1,228.52,14241,0,0,0,0,0,0,0.0029097,0,0,0.76777,9.0127,1.0829,0,0,0,0
10,209,1,228.52,14241,0,0,0,0,0,0,0,0,0,36.785,0.3452,0.51278,0,0,0,0
10,209,1,228.52,14241,0,0,0,0,0,0.007836,34.474,0,0,5.6716,19.58,3.3711,0,0,0,0
10,209,1,228.52,14241,0,0,0,0.010579,0,0,0,0,0,8.5959,0.18667,4.045,0,0,0,0
10,209,1,228.52,14241,0.125,0,0,0,0,0,0,0,0,9.1202,0.18667,2.7424,0,0,0,0
10,209,1,228.52,14241,0,0,0,0.096272,2.2749,0,0,0,0,1.1822,5.5492,1.0829,0,0,0,0
10,209,1,228.52,14241,0.0060235,0,0,0,0,0.017085,0,0.3323,0,9.1622,0.18667,3.2764,0,0,0,0
10,209,1,228.52,14241,0.65662,0,0,0,0,0,0.16424,0.45733,0,1.261,0.34385,8.1531,0,0,0,0
10,209,1,228.52,14241,0.012861,0,0,0.00833,0,0,164.51,0,0,0.18355,0.18667,0.4038,0,0,0,0
10,209,1,228.52,14241,0.003295,0,0,0,0,0,0,0,0,0.8932,37.06,96.953,0,0,0,0
10,209,1,228.52,14241,0.0055799,0,0,0,0,0,0,0,0,0.18355,2.0457,8.1531,0,0,0,0
10,209,1,228.52,14241,0.008333,0,0,0,0,0,62.949,0,0,0,0.22358,8.6433,0,0,0,0
10,209,1,228.52,14241,0,0,0,0,0,0,0,0,0,0.76342,54.222,0.16388,0,0,0,0
10,209,1,228.52,14241,0,0,0,0,0,0,19.658,0,0,1.0167,0.34287,1.74,0,0,0,0
10,209,1,228.52,14241,0.861,0,0,0.12569,0,0,0.16424,0,0,0.91947,8.3848,1.601,0,0,0,0
10,209,1,228.52,14241,0,0,0,0.008333,0,0,0,0,0,0.72035,36.545,8.6433,0,0,0,0
10,209,1,228.52,14241,0.013221,0,0,0,0.85747,0,0,7.988,0,0,0.33865,10.844,0,0,0,0
10,209,1,228.52,14241,24.088,0,0,0.008333,0,0.0016717,0.16424,0,0,0,55.071,4.2869,0,0,0,0
10,209,1,228.52,14241,0.85735,0,0,0,0.029186,0,0.075512,0,0,4.212,0.18667,3.2942,0,0,0,0
10,209,1,228.52,14241,0,0,0,0.008506,0.15524,0,38.304,0,0,8.0476,13.561,4.7488,0,0,0,0
10,209,1,228.52,14241,0.95363,0,0,0.0067551,0,0,168.84,0,0,0,0.33927,0.16388,0,0,0,0
10,209,1,228.52,14241,0.0055804,0,0,0,13.706,0,0.16424,0,0,0.44682,0.18667,1.6298,0,0,0,0
10,209,1,228.52,14241,0.008333,0,0,0,0,0,7.1772,0,0,3.8254,0.37122,1.9125,0,0,0,0
10,209,1,228.52,14241,0,0,0,0,0,0,0,0,0,0.91947,24.214,20.037,0,0,0,0
10,209,1,228.52,14241,0.015941,0,0,0,30.602,0,0,0,0,9.1622,29.012,2.7424,0,0,0,0
10,209,1,228.52,14241,0,0,0,0.024954,5.3565,0.00021684,0,0,0,0.44682,7.8478,3.2942,0,0,0,0
10,209,1,228.52,14241,6.3e-05,0,0,0,0,0,0,0,0,0,0.38292,10.844,0,0,0,0
10,209,1,228.52,14241,0.008333,0,0,0.008345,0,0,0,0,0,1.7864,6.329,1.74,0,0,0,0
10,209,1,228.52,14241,0,0,0,0.0052205,0,0.0018444,7.1875,0,0,0,1.1651,0.51278,0,0,0,0
10,209,1,228.52,14241,0,0,0,0,0,0,34.692,0,0,1.0076,2.8966,0.67707,0,0,0,0
10,209,1,228.52,14241,0.00524,0,0,0,10.182,0,0.94509,4.0614,0,55.455,1.4513,0.49611,0,0,0,0
10,209,1,228.52,14241,0,0,0,0,0,0,0,0,0,0,0.59267,57.83,0,0,0,0
10,209,1,228.52,14241,0.70008,0,0,0.1805,0,0,0.16424,0,0,0.4212,4.3035,3.3707,0,0,0,0
10,209,1,228.52,14241,4.1254,0,0,26.214,0,0.011232,0.13695,0,0,1.7864,0.18667,0.53311,0,0,0,0
10,209,1,228.52,14241,1.2814,0,0,1.0387,0,0,0.94509,0,0,9.1202,2.8966,57.767,0,0,0,0
10,209,1,228.52,14241,0.008333,0,0,0,0,0,0,0,0,0.44575,0.18667,2.5505,0,0,0,0
11,210,1,231.27,14412,0,0.003346,0,0.0020495,0,0,0,0,0,1.1822,1.3308,1.6514,0,0,0,0
11,210,1,231.27,14412,0.011769,0,0,29.468,5.7896,0,0,0,0,3.4087,21.275,0.54177,0,0,0,0
11,210,1,231.27,14412,0.88632,0,0,0.008333,0.00014,0,0,0,0,0.73557,0.33085,6.4721,0,0,0,0
11,210,1,231.27,14412,0,2.1625,0,0,0.00043,0,0.84533,0,0,1.0167,0.18667,15.121,0,0,0,0
11,210,1,231.27,14412,0.81642,0,0,0.0062156,0,0,0,0,0,0.27721,4.8239,2.4748,0,0,0,0
11,210,1,231.27,14412,1.3083,0,0,0.008345,0,0.019367,0,0,0,7.8617,0.18667,2.4748,0,0,0,0
11,210,1,231.27,14412,1.4812,0,0,8.293,0,26.417,0,0,0,0,1.6408,10.047,0,0,0,0
11,210,1,231.27,14412,0.010663,0,0,0.003538,0,0,0,0,0,8.0476,12.757,22.79,0,0,0,0
11,210,1,231.27,14412,0.008333,0,0,78.561,0,0,0,0,0,0.27721,48.099,6.4721,0,0,0,0
11,210,1,231.27,14412,0.00524,0,0,0,0,0,0,0,0,0.18086,0.33927,3.7895,0,0,0,0
11,210,1,231.27,14412,0.006701,0,0,0,0,0,0,0,0,6.8425,7.2436,0.54177,0,0,0,0
11,210,1,231.27,14412,0.008333,0,0,0,0.000368,0,164.51,0,0,8.4961,10.522,2.4748,0,0,0,0
11,210,1,231.27,14412,0,0,2.4112,34.01,4.6686,0,0.0029097,0,0,1.5859,17.117,0.085689,0,0,0,0
11,210,1,231.27,14412,8.3461,0,0,0.002407,0.000124,0,0.16424,0,0,36.785,2.1299,1.0354,0,0,0,0
11,210,1,231.27,14412,0,0,0,0,0,0,0.02739,0,0,0,48.907,0.085689,0,0,0,0
11,210,1,231.27,14412,0.0076281,0,0,0.0067817,0,0,0.075512,0,0,1.7327,0.18667,1.0354,0,0,0,0
11,210,1,231.27,14412,0,0,0,0,0.35506,0.00038703,96.28,0,0,0,0.18667,2.1246,0,0,0,0
11,210,1,231.27,14412,0.37067,0,0,0,8.0637,0,140.4,0,0,1.1822,21.372,6.4958,0,0,0,38.159
11,210,1,231.27,14412,0.030146,0,0,0,0,0,78.37,0,0,4.212,3.4073,2.4748,0,0,0,0
11,210,1,231.27,14412,0.0059107,0,0,13.118,0,0.0015973,95.971,0,0,21.917,0.34986,0.54177,0,0,0,0
11,210,1,231.27,14412,0,0,0.022297,0,0,0,19.224,0,0,0.55196,11.612,0.99739,0,0,0,0
12,211,2.694,229.85,14324,0,0,0,2.4738,0,0,0.010505,0,0,0,2.2783,0,0,0,0,0
12,211,2.694,229.85,14324,6.5127,0,0,0.096272,0.005395,0,0,0,0,0.14685,14.178,0,0,0,0,0
12,211,2.694,229.85,14324,0.02681,0,0,0.008333,0,0,0.16424,0,0,0,0.18667,0,0,0,0,0
12,211,2.694,229.85,14324,3.136,0,0,0,0.060816,0,64.592,0,0,0.73557,0.18667,0,0,0,0,0
12,211,2.694,229.85,14324,0,0,0,5.3178,0,0,0.16424,0,0,0.73557,23.883,0,0,0,0,0
12,211,2.694,229.85,14324,0.008333,0,0,0.011436,0,0.0022856,0,0,0,5.6716,0.344,0,0,0,0,0
12,211,2.694,229.85,14324,21.273,0,0,0,0,0,0,0,0,0.76777,43.733,0,0,0,0,0
12,211,2.694,229.85,14324,16.193,0,0,0,0,0,0,0,0,1.808,0.22358,0,0,0,0,0
12,211,2.694,229.85,14324,2.5562,0,0,0,0,0,0,0,0,0,0.18667,0,0,0,0,0
12,211,2.694,229.85,14324,27.888,0,0,0.007221,0,0,0.16424,0,0,9.1622,2.0268,0,0,0,0,0
12,211,2.694,229.85,14324,0,0,0,2.0869,0.099895,1.0371,0,0,0,0,42.976,0,0,0,0,0
12,211,2.694,229.85,14324,0.002741,0,0,0,0,0,0,0,0,21.917,2.1428,0,0,0,0,0
12,211,2.694,229.85,14324,0,0,0,91.454,0,0,0,0,0,0.44682,1.263,0,0,0,0,0
12,211,2.694,229.85,14324,2.9213,0,0,0,0,0,33.552,0,0,0.76342,2.8966,0,0,0,0,0
12,211,2.694,229.85,14324,0.1371,0,0,0.63441,0.11037,0,0.50998,0,0,0,1.7467,0,0,0,0,0
12,211,2.694,229.85,14324,90.627,0,0,0,0,0,0.0029097,0,0,1.5859,8.8787,0,0,0,0,0
12,211,2.694,229.85,14324,0.007475,0,0,0.80775,0,0,0,0,0,0,0.18667,0,0,0,0,0
12,211,2.694,229.85,14324,1.1731,0,0,0.24876,0,0,0,0,0,1.4449,0.18667,0,0,0,0,0
