1,200,1,4.7498,296,0.040445,0,0.97671,0,0,0,0,0,0,1.4449,0.18667,0,0,0,0,0
12,211,2.694,229.85,14324,52.521,0,0,0.011436,0,0.0081189,0.16424,0,0,0,0.18667,0,0,0,0,0
12,211,2.694,229.85,14324,0.002998,0,0,0,0.71099,0,0,0,0,9.1202,42.976,0,0,0,0,5.7462
12,211,2.694,229.85,14324,0.008333,0,0,0,0,0,0,0,0,1.5859,42.828,0,0,0,0,0
12,211,2.694,229.85,14324,0.010521,0,0,5.4943,0,0,0,0,0,1.1034,0.88827,0,0,0,0,0
12,211,2.694,229.85,14324,0.71403,0,0,0,2.627,0,0,0,0,0.27721,4.911,0,0,0,0,0
12,211,2.694,229.85,14324,0.011769,0,0,0,0,0,0.16424,0,0,8.4961,1.6724,0,0,0,0,0
12,211,2.694,229.85,14324,0.007229,0,0,0,1.9688,0,0.16424,0,0,5.7109,53.643,0,0,0,0,0
12,211,2.694,229.85,14324,0,0,0,0.009896,0,9.9561,0,0,0,0,0.33749,0,0,0,0,0
12,211,2.694,229.85,14324,0,0,0,3.3935,0,0,0.16424,0,0,0,13.418,0,0,0,0,0
12,211,2.694,229.85,14324,0,0,0,0,0,0,0,0,0,0,0.96176,0,0,0,0,0
12,211,2.694,229.85,14324,0.008333,0,0,3.4215,0,1.2951,0,0,0,1.4449,0.18667,0,0,0,0,0.57462
12,211,2.694,229.85,14324,0.85786,0,0,0.60858,0,0,0,0,1.6866,10.481,80.929,0,0,0,0,0
12,211,2.694,229.85,14324,0.013822,0,0,0.008799,0.30369,0,0,0,0,1.9819,0.18667,0,0,0,0,0
12,211,2.694,229.85,14324,0,0,0,0,0.00855,0,0.16424,0,0,5.7109,6.0116,0,0,0,0,0
12,211,2.694,229.85,14324,0,0,0,0,0,0,0,0,0,0,0.18667,0,0,0,0,0
12,211,2.694,229.85,14324,0.37067,0,0,0.055199,0,0,86.259,0,0,0,0.18667,0,0,0,0,0
12,211,2.694,229.85,14324,18.445,0,0,0,0,0.011956,0,0,0,7.6506,0.34266,0,0,0,0,0
12,211,2.694,229.85,14324,0,0.017161,0.11775,0,0,0,0,0,0,0.44682,14.813,0,0,0,0,0
12,211,2.694,229.85,14324,1.119,0,0,0.00524,0,0,0,0,0,3.8737,11.85,0,0,0,0,0
12,211,2.694,229.85,14324,0,0,0,0.1539,0,0,168.84,0,0,21.917,0.18667,0,0,0,0,0
12,211,2.694,229.85,14324,0.008335,0,0,0.96341,0,0,0,0,0,13.788,0.18667,0,0,0,0,0
12,211,2.694,229.85,14324,0.027224,0,0,0,0,0,0,0,0,0,0.33393,0,0,0,0,0
12,211,2.694,229.85,14324,0.000716,0,0,0,0.016668,0,0,0,0,1.9819,67.767,0,0,0,0,0
12,211,2.694,229.85,14324,0,0,0,2.5283,0,0.15984,0,0,0,0,96.039,0,0,0,0,0
12,211,2.694,229.85,14324,0.008333,0,0,0.011007,0,0.040268,0,0,0,9.1622,15.858,0,0,0,0,0
12,211,2.694,229.85,14324,0.0168,0,0,0.003821,0,0,0,0,0,127.87,0.33589,0,0,0,0,0
12,211,2.694,229.85,14324,0.037954,0,0.561,0,0.65517,0,0.16424,0,0,0.44682,2.1428,0,0,0,0,0
12,211,2.694,229.85,14324,2.1168,0,0,0,0,0.0027405,32.715,0,0,55.455,6.2397,0,0,0,0,0
12,211,2.694,229.85,14324,0,0,0,0.000693,0,0,0,0,0,1.0076,0.34519,0,0,0,0,0
12,211,2.694,229.85,14324,0,0,0,35.937,0,0,36.135,0,0,0,0.70126,0,0,0,0,0
12,211,2.694,229.85,14324,0,0,0,0.008333,0,0.0018078,0.16424,0,0,0,0.54798,0,0,0,0,0
12,211,2.694,229.85,14324,1.0468,0,0,0.81935,0.016666,0,36.849,0,0,3.8737,0.18667,0,0,0,0,0
12,211,2.694,229.85,14324,18.789,0,0,10.615,0,0,0,0,0,0,2.1299,0,0,0,0,0
12,211,2.694,229.85,14324,0,0,0,46.077,0,0,0,0,0,8.4961,0.18667,0,0,0,0,0
12,211,2.694,229.85,14324,62.778,0,0,1.0387,0,0,36.096,0,0,0,55.071,0,0,0,0,0
12,211,2.694,229.85,14324,0.002011,0,0,0,0.090875,0,0.16424,0,0,0.68445,5.5621,0,0,0,0,0
12,211,2.694,229.85,14324,0.0001025,0,0,4.108,0,0,0,0,0,0.73557,0.34288,0,0,0,0,0
12,211,2.694,229.85,14324,0.008333,0,0,0.31984,17.054,0.0044603,0.76622,0,0,19.403,0.18667,0,0,0,0,0
12,211,2.694,229.85,14324,4.9277,0,0,0.008345,0,0,41.468,0,0,1.1034,146.15,0,0,0,0,0.57462
12,211,2.694,229.85,14324,0,0,0,3.03,0,0,0.16424,0,0,0.76777,1.3429,0,0,0,0,0
12,211,2.694,229.85,14324,2.2834,0,0,0.014399,0,0,0.075512,0,0,0,24.214,0,0,0,0,0
12,211,2.694,229.85,14324,0.033447,0,0,8.293,0,0,0,0,0,0,0.18667,0,0,0,0,0
12,211,2.694,229.85,14324,6.3e-05,0,0,0.008675,2.7177,0,0,0,0,3.4087,0.34397,0,0,0,0,0
12,211,2.694,229.85,14324,4.6248,0,0,0,0,0,0,0,0,0.4212,0.29739,0,0,0,0,0
12,211,2.694,229.85,14324,0.00524,0,0,0,0,0,0,4.4,0,1.5851,0.18667,0,0,0,0,0
12,211,2.694,229.85,14324,0,0,0,0.001397,0.10153,0,0,0,0,0,0.18667,0,0,0,0,0
12,211,2.694,229.85,14324,6.286,0,0,1.5295,0,0,0,0,0,36.785,0.93382,0,0,0,0,0
12,211,2.694,229.85,14324,0,0,0,0.013163,0,0,0,0,0,1.5079,3.2092,0,0,0,0,0
12,211,2.694,229.85,14324,20.011,0,0,0.000172,0,0,0,0,0,18.081,0.18667,0,0,0,0,0
12,211,2.694,229.85,14324,0,0,0,0,6.5509,0,5.3824,0,0,12.135,23.171,0,0,0,0,0
12,211,2.694,229.85,14324,0,0,0,0.59108,0.003932,0,0,0,0,1.164,1.8754,0,0,0,0,0
12,211,2.694,229.85,14324,0.0262,0,0,0,0,0,7.1875,0,0,0,0.18667,0,0,0,0,0
12,211,2.694,229.85,14324,0.87958,0,0,0,0,0,129.66,0,0,0,39.913,0,0,0,0,0
12,211,2.694,229.85,14324,3.3496,0,0,10.417,0.023135,0,34.474,0,0,0,2.7468,0,0,0,0,0
12,211,2.694,229.85,14324,0,0,0,0,0,0.0066048,7.5219,0,0,0,0.18667,0,0,0,0,0
12,211,2.694,229.85,14324,0,0,0,0,0,82.984,0,0,0,8.0476,0.18667,0,0,0,0,0
12,211,2.694,229.85,14324,0,0,0,0.013878,0,0.0043721,13.047,0,0,3.8737,29.012,0,0,0,0,0
12,211,2.694,229.85,14324,44.369,0,0,0.008333,0.8017,0,0,0,0,1.1034,0.18667,0,0,0,0,8.0447
12,211,2.694,229.85,14324,0.001141,0,0,0,0,0,0,0,0,18.081,81.992,0,0,0,0,0
12,211,2.694,229.85,14324,0,0,0,0,0,0,0,0,0,1.0139,0.18667,0,0,0,0,0
12,211,2.694,229.85,14324,0.81642,0,0,4.4098,0,0,0.0029097,0,0,5.7231,16.724,0,0,0,0,0
12,211,2.694,229.85,14324,0,0,0,0,0,0,0,0,0,1.0167,22.311,0,0,0,0,0
12,211,2.694,229.85,14324,0,0,0,0,0,0,0.16424,0,0,0.63421,5.5621,0,0,0,0,0
12,211,2.694,229.85,14324,0,0,0,0,4.3194,0.0022856,0,0,0,0.4212,0.18667,0,0,0,0,0
12,211,2.694,229.85,14324,0.0076281,0,0,0.00043,21.957,0,0,0,0,0,0.40813,0,0,0,0,0
12,211,2.694,229.85,14324,0.008333,0,0,0.003295,0,0.06813,0.16424,0,0,0,0.18667,0,0,0,0,0
12,211,2.694,229.85,14324,0.000126,0,0,0,0,0,0,0,0,0.21027,6.7376,0,0,0,0,0
12,211,2.694,229.85,14324,0.17442,0,0,0,0.14365,0,19.517,0,0,36.785,4.1293,0,0,0,0,0
12,211,2.694,229.85,14324,0.008333,0,0,0.21258,4.4317,0,1.0602,0,0,0.27721,0.86986,0,0,0,0,0
12,211,2.694,229.85,14324,0.0062716,0,0,68.903,0,1.4323,0,0,0,0.8932,0.33238,0,0,0,0,10.343
12,211,2.694,229.85,14324,0.02051,0,0,6.3e-05,0,0,19.517,0,0,5.7231,0.18667,0,0,0,0,0
12,211,2.694,229.85,14324,0.0062716,0,0,0.008321,0,0,0,0,0,1.261,81.992,0,0,0,0,0
12,211,2.694,229.85,14324,0,0,0,0.30215,0,0,0,0,0,0.27721,0.34069,0,0,0,0,0
12,211,2.694,229.85,14324,0,0,0,0.84437,0,0,0,0,0,19.403,1.8754,0,0,0,0,0
12,211,2.694,229.85,14324,0.021011,0,0.055042,0.15561,0,0,0,0,0,0.73557,0.344,0,0,0,0,5.7462
12,211,2.694,229.85,14324,1.4027,0,0,0,0.032204,0.012756,0,0,0,4.212,0.18667,0,0,0,0,0
12,211,2.694,229.85,14324,0,0,0,0,0,0,0,0,0,1.7327,0.18667,0,0,0,0,0
12,211,2.694,229.85,14324,0.87571,0,0,0.63441,0,0,0,0,0,0.68445,5.4628,0,0,0,0,0
12,211,2.694,229.85,14324,0.0002525,0,0,0.0062716,0,0,0.16424,0,0,0,1.556,0,0,0,0,0
12,211,2.694,229.85,14324,0.86102,0,0,0.0006155,0,0,0,0,0,0.44682,27.831,0,0,0,0,0
12,211,2.694,229.85,14324,0.00247,0,0,3.6905,2.2749,0,0,0,0,1.2479,17.87,0,0,0,0,10.343
12,211,2.694,229.85,14324,0,0,0,0.11142,0,3.8831,0,0,0,0,11.85,0,0,0,0,0
12,211,2.694,229.85,14324,3.8816,0,0,0.85691,0.007595,0,0,0,0,18.081,4.0621,0,0,0,0,0
12,211,2.694,229.85,14324,52.521,0,0,0,0,0,0,0,0,1.1822,48.907,0,0,0,0,0
12,211,2.694,229.85,14324,0.008333,0,0,0,0,0,0.94509,0,0,36.785,1.6724,0,0,0,0,0
12,211,2.694,229.85,14324,0.2281,0,0,2.0318,0,0.014991,0.16424,0,0,55.455,1.9365,0,0,0,0,0
12,211,2.694,229.85,14324,0.008335,0,0,0.0076281,0,0,5.7266,0,0,0,0.34092,0,0,0,0,0
12,211,2.694,229.85,14324,2.825,0,0,0,0,63.514,35.78,0,0,0.44682,2.9179,0,0,0,0,0
12,211,2.694,229.85,14324,0.005769,0,0,0,0,0,0,0,0,55.455,0.33085,0,0,0,0,0
12,211,2.694,229.85,14324,0.10632,0,0,0.008333,0.00184,0,11.023,0,0,0,0.18667,0,0,0,0,0
12,211,2.694,229.85,14324,10.142,0,0,0,0,4.1191,0,0,0,0,0.18667,0,0,0,0,0
12,211,2.694,229.85,14324,0.003416,0,0,0,0,0,0.85532,0,0,0,0.18667,0,0,0,0,0
12,211,2.694,229.85,14324,0.59116,0,0,0.8887,0,0.06813,0,0,0,0,1.7499,0,0,0,0,0
12,211,2.694,229.85,14324,0.068182,0,5.8245,7.1703,0,0,0,0,0,1.808,0.18667,0,0,0,0,0
12,211,2.694,229.85,14324,0,0,0,0,0.016663,0,0,0,0,0,0.99867,0,0,0,0,0
12,211,2.694,229.85,14324,0.11093,0,0,0.39756,0,0,0,0,0,0,117.22,0,0,0,0,0
12,211,2.694,229.85,14324,0,0,0,1.7802,0.10583,0,0,0,0,0,13.538,0,0,0,0,0
12,211,2.694,229.85,14324,0.86601,0,0,0,0,0,0,0,0,0,1.2884,0,0,0,0,0
12,211,2.694,229.85,14324,0,0,0,0,0,0,0,0,0,0,0.18667,0,0,0,0,0
12,211,2.694,229.85,14324,7.9328,0,0,3.1876,0,0,0,0,0,7.8617,1.9329,0,0,0,0,0
12,211,2.694,229.85,14324,0,0,0,1.1179,0,0,58.446,0,0,5.7109,0.18667,0,0,0,0,0
12,211,2.694,229.85,14324,0.074428,0,0.010841,0,0,0,51.635,0,0,1.808,0.18667,0,0,0,0,0
12,211,2.694,229.85,14324,1.0641,0,0,0,0,0,0,0,0,0.39237,0.18667,0,0,0,0,0
12,211,2.694,229.85,14324,0.003295,0,0,0,0,0,0.16424,0,0,36.785,1.4391,0,0,0,0,0
12,211,2.694,229.85,14324,0.010107,0,0,3.0479,0,0,0,0,0,0,17.711,0,0,0,0,0
12,211,2.694,229.85,14324,0.85735,0,0,0.82492,0,0,0,0,0,1.0139,0.18667,0,0,0,0,0
12,211,2.694,229.85,14324,0,0,0,0.003355,1.5132,0,0,0,0,1.1822,98.291,0,0,0,0,0
12,211,2.694,229.85,14324,0.54142,0,0,0,2.9061,0,18.1,0,0,0,0.18667,0,0,0,0,0
12,211,2.694,229.85,14324,5.9497,0,0,0.013294,0,0,0,0,0,0,8.0482,0,0,0,0,0
12,211,2.694,229.85,14324,1.5123,0,0,0,0,0,0,0,0,0,23.901,0,0,0,0,0
12,211,2.694,229.85,14324,3.1709,0,0,0.008332,0,0,0,0,0,5.6716,1.3308,0,0,0,0,0
12,211,2.694,229.85,14324,0,0,0,1.2742,0,0.008139,0,0,0,5.7231,5.9677,0,0,0,0,0
12,211,2.694,229.85,14324,0,0,0,0.18051,6.9557,0,0,0,0,0,56.51,0,0,0,0,0
12,211,2.694,229.85,14324,0,0,0,0,0,0,0.010505,0,0,0,21.372,0,0,0,0,0
12,211,2.694,229.85,14324,62.778,0,0,8.6936,0,0,0,0,0,8.5959,0.18667,0,0,0,0,0
12,211,2.694,229.85,14324,0,0,0,0.83993,0,0,0,0,0,1.808,12.846,0,0,0,0,0
12,211,2.694,229.85,14324,11.943,0,0,0.020892,40.084,0,7.1772,0,0,1.0245,26.096,0,0,0,0,0
12,211,2.694,229.85,14324,0,0,0,13.667,0,0,0.50998,0,0,0.39237,2.8966,0,0,0,0,0
12,211,2.694,229.85,14324,1.3285,0,0,0.82018,0,0,34.223,0,0,0.21027,1.9933,0,0,0,0,0
12,211,2.694,229.85,14324,0,0,0,3.9373,0,0,0.16424,0,0,4.212,8.4911,0,0,0,0,0
12,211,2.694,229.85,14324,0.28257,0,0,0.76006,0,0,0,0,0,3.4087,3.4073,0,0,0,0,0
12,211,2.694,229.85,14324,0.008335,0,0,0,0.001669,0,0,0,0,0,0.18667,0,0,0,0,0
12,211,2.694,229.85,14324,0,0,0,0,0,0.008139,0,0,0,0.27721,39.913,0,0,0,0,0
12,211,2.694,229.85,14324,0.57152,0,0,0.018696,0,0,0.75485,0,0,16.378,0.33632,0,0,0,0,0
12,211,2.694,229.85,14324,0.008333,0,0,0,0,0,0.53887,0,0,0.39237,23.137,0,0,0,0,0
12,211,2.694,229.85,14324,0,0,1.2455,64.602,0,0.022321,0,0,0,0.27721,0.18667,0,0,0,0,0
12,211,2.694,229.85,14324,0.30924,0,0,0,0,0,0,0,0,1.7327,0.33927,0,0,0,0,0
12,211,2.694,229.85,14324,0.87482,0,0,0,0,0,0.16424,0,0,8.5959,67.767,0,0,0,0,0
12,211,2.694,229.85,14324,0,0,0,0.008671,0,0.77768,38.551,0,0,1.4449,0.83155,0,0,0,0,0
12,211,2.694,229.85,14324,0.008333,0,0,0,0.005202,0,0,0,0,3.4087,1.2592,0,0,0,0,0
12,211,2.694,229.85,14324,0.004345,0,0,0.00824,0,0,0.16424,0,0,0.18086,0.39068,0,0,0,0,0
12,211,2.694,229.85,14324,24.088,0,0,0.005769,0,0,0,0,0,0.63421,5.5621,0,0,0,0,0
12,211,2.694,229.85,14324,0.85815,0,0,0,0,0.00078163,0,0,0,0,0.18667,0,0,0,0,0
12,211,2.694,229.85,14324,0,0,0,0.008321,0,0,6.0125,0,0,5.7231,0.18667,0,0,0,0,8.0447
12,211,2.694,229.85,14324,0.0068538,0,0,2.2788,0.81111,0.0090675,0.16424,0,0,0.14685,0.18667,0,0,0,0,0
12,211,2.694,229.85,14324,0.007697,0,0,0,0.000124,0,0,0,0,0,17.117,0,0,0,0,0
12,211,2.694,229.85,14324,0,0,27.975,16.536,0,0,0,0,0,1.0076,13.42,0,0,0,0,0
12,211,2.694,229.85,14324,0,0,0,0,0,0,0.85532,0,0,16.378,0.18667,0,0,0,0,0
12,211,2.694,229.85,14324,0.0002525,0,0,1.5034,0.74321,0.01108,0,0,0,1.5851,23.254,0,0,0,0,0
12,211,2.694,229.85,14324,0,0,0,1.2742,0,0,0,0,0,1.808,27.942,0,0,0,0,0
12,211,2.694,229.85,14324,0.47095,0,0,5.3178,0,0,0,0,0,8.5959,0.18667,0,0,0,0,0
12,211,2.694,229.85,14324,0,0,0,1.4493,0,0,0,0,0,0,2.0991,0,0,0,0,0
12,211,2.694,229.85,14324,0.00524,0,0,0.00524,0,0,0,0,0,0,0.18667,0,0,0,0,0
12,211,2.694,229.85,14324,0,0,0,0.00644,0,0,0,0.49777,0,127.87,0.18667,0,0,0,0,0
12,211,2.694,229.85,14324,0,0,0,34.01,0,0,13.235,0,0,5.7109,1.445,0,0,0,0,0
12,211,2.694,229.85,14324,0.012861,0,0,3.6905,0,0,16.731,0,0,1.808,23.035,0,0,0,0,0
12,211,2.694,229.85,14324,0,0,0,5.3178,0,0,0.0029097,0,0,0,0.18667,0,0,0,0,0
12,211,2.694,229.85,14324,0.88632,0,0.14028,0,0,0,140.4,0,0,1.0834,11.85,0,0,0,0,0
12,211,2.694,229.85,14324,0,0,0,0,0,0,0,0,0,8.0476,13.538,0,0,0,0,0
12,211,2.694,229.85,14324,0,0,0,0.010579,76.847,0,0,0,0,8.0476,8.0844,0,0,0,0,0
12,211,2.694,229.85,14324,0.11488,0,0,15.436,0,0,0.85532,0,0,0.72035,15.182,0,0,0,0,0
12,211,2.694,229.85,14324,0.02612,0,0,0.4312,0,0,0.76622,0,0,0.4212,0.18667,0,0,0,0,0
12,211,2.694,229.85,14324,0.0002525,0,0,44.184,1.0589,0,0.16424,0,0,0,0.18667,0,0,0,0,0
12,211,2.694,229.85,14324,0.88011,0,0,5.4943,0,0,0,0,0,0,0.18667,0,0,0,0,0
12,211,2.694,229.85,14324,0,0,0,0.012768,6.18,0,0,0,0,0.65812,0.18667,0,0,0,0,0
12,211,2.694,229.85,14324,0.008334,0,0,47.344,0.2696,35.841,23.904,0,0,1.057,10.304,0,0,0,0,0
12,211,2.694,229.85,14324,0,0,0,0,0.228,0,64.859,0,0,0,0.42363,0,0,0,0,0
12,211,2.694,229.85,14324,0.67615,0,0,0.014399,0,0,103.84,0,0,0,2.4226,0,0,0,0,0
12,211,2.694,229.85,14324,0.8815,0,0,0,0.005304,0,0,0,0,0,0.18667,0,0,0,0,0
12,211,2.694,229.85,14324,0.037058,0,0.20413,0.047866,0,0,0,0,0,5.7109,1.6724,0,0,0,0,0
12,211,2.694,229.85,14324,0.008333,0,0,9.0845,0,0,0,0,0,0,1.9337,0,0,0,0,0
12,211,2.694,229.85,14324,0.86601,0,0,0.029758,0,0.0039712,0,0,0,0,0.18667,0,0,0,0,0
12,211,2.694,229.85,14324,0.00829,0,0,0,0,0,0,0,0,1.057,37.706,0,0,0,0,0
12,211,2.694,229.85,14324,0.003416,0,0,0,0,0,0.16424,0,0,5.7109,12.791,0,0,0,0,0
12,211,2.694,229.85,14324,0.00524,0,0,0.008332,0,0,0,0,0,4.212,0.18667,0,0,0,0,5.7462
12,211,2.694,229.85,14324,0.042211,0,0,0,0,0,0.84533,0,0,0,0.18667,0,0,0,0,0
12,211,2.694,229.85,14324,0,0,0,0,0.00021,0,0.0029097,0,0,91.663,0.18667,0,0,0,0,0
12,211,2.694,229.85,14324,0.86917,0,0,2.8031,0.94852,0.0072729,1.0602,0,0,1.2479,21.143,0,0,0,0,0
12,211,2.694,229.85,14324,0,0,0,1.0067,0.65051,0.0068216,0.16424,0,0,5.7109,0.18667,0,0,0,0,0
12,211,2.694,229.85,14324,0,0,0,0,0,0,0,0,0,0.27721,35.434,0,0,0,0,0
12,211,2.694,229.85,14324,1.8467,0,0.063067,3.7415,0,0,0,0,0,1.0834,0.18667,0,0,0,0,0
12,211,2.694,229.85,14324,0,0,0,0.017026,0,0,0,0,0,0,22.553,0,0,0,0,0
12,211,2.694,229.85,14324,0.87482,0,0,0.37004,0.13931,0,0,0,0,0.4212,9.4002,0,0,0,0,0
12,211,2.694,229.85,14324,0,0,0,0,0,0,12.954,0,0,0,0.33263,0,0,0,0,0
12,211,2.694,229.85,14324,0.003127,0,0,0.008333,0,0,0,0,0,0,0.18667,0,0,0,0,0
12,211,2.694,229.85,14324,0,0,0,0.008332,0.016665,0,0,0,0,0.4212,6.9144,0,0,0,0,0
12,211,2.694,229.85,14324,0,0,0,0.1464,0,0,53.031,0,0,55.455,4.4969,0,0,0,0,0
12,211,2.694,229.85,14324,1.7216,0,0,10.063,0,0,17.516,0,0,1.2479,1.6724,0,0,0,0,0
12,211,2.694,229.85,14324,0.025,0,0,0.013631,0,0.10183,0,0,0,0,0.18667,0,0,0,0,0
12,211,2.694,229.85,14324,0.125,0,0,0.060221,0,0,19.517,0,0,127.87,0.18667,0,0,0,0,0
12,211,2.694,229.85,14324,0.89567,0,0,0.008722,0,0,123.38,0,0,1.5851,0.18667,0,0,0,0,0
12,211,2.694,229.85,14324,25.357,0,0,0,0,0,0,0,0,0.91947,0.35975,0,0,0,0,0
12,211,2.694,229.85,14324,0.00676,0,0,0.00524,0,0,0,0,0,36.785,64.675,0,0,0,0,0
12,211,2.694,229.85,14324,4.9277,0,0,0,0,0,0,0,0,1.5079,1.4391,0,0,0,0,0
12,211,2.694,229.85,14324,0.3515,0,0,0,0,0.006606,0,0,0,3.8737,0.45538,0,0,0,0,0
12,211,2.694,229.85,14324,0,0,0,0.2186,0.090875,0,0,0,0,1.7864,0.71492,0,0,0,0,0
12,211,2.694,229.85,14324,0,0,0,0,0,0,0.11746,0,0,1.1034,0.29739,0,0,0,0,0
12,211,2.694,229.85,14324,0.002508,0,0,0.2186,0,0,0,0,0,18.081,67.767,0,0,0,0,0
12,211,2.694,229.85,14324,0,0,0,0,0,0,0,0,0,1.5859,0.18667,0,0,0,0,0
12,211,2.694,229.85,14324,0,0,0,0,0,0,12.199,0,0,0,0.18667,0,0,0,0,0
12,211,2.694,229.85,14324,25.357,0,0,158.82,0,12.46,0,0,0,0,0.18667,0,0,0,0,0
12,211,2.694,229.85,14324,0.66665,0,0,0.01117,0.00043,0,0,0,0,0,16.651,0,0,0,0,0
12,211,2.694,229.85,14324,3.2489,0,0,1.271,0,0.11707,0,4.3479,0,0.4212,4.8003,0,0,0,0,0
12,211,2.694,229.85,14324,0.024172,0,0,1.6185,0,0,0,0,0,0,0.40813,0,0,0,0,0
12,211,2.694,229.85,14324,0,0,0.000219,0,0,0,0,0,0,2.6253,0.33634,0,0,0,0,0
12,211,2.694,229.85,14324,0.14035,0,0,0.82372,0,0.084025,0,0.020014,0,0,8.8787,0,0,0,0,0
12,211,2.694,229.85,14324,52.521,0,0,0.83993,23.762,0,0.16424,0,0,1.0245,7.6991,0,0,0,0,0
12,211,2.694,229.85,14324,0,0,0,0,0.005421,0,0.85532,0,0,3.8737,24.214,0,0,0,0,0
12,211,2.694,229.85,14324,0,0,0,8.149,16.192,0,0,0,0,0.27721,9.4002,0,0,0,0,0
12,211,2.694,229.85,14324,0.21846,0,0,0.0068531,0,0,0,0,0,0.55196,0.18667,0,0,0,0,0
12,211,2.694,229.85,14324,6.3e-05,0,0,0.283,0,0,0,0,0,0.76342,34.549,0,0,0,0,0
12,211,2.694,229.85,14324,0.008335,0,0,0.008339,0,0,0,0,0,0,13.052,0,0,0,0,0
12,211,2.694,229.85,14324,0.71403,0,0,0,0,0,0,0,0,0,3.1118,0,0,0,0,0
12,211,2.694,229.85,14324,0.070608,0,0,0,0,0,0.010505,0,13.866,1.0245,2.8072,0,0,0,0,0
12,211,2.694,229.85,14324,0.65662,0,0,1.1513,0,0,38.551,0,0,0,13.052,0,0,0,0,0
12,211,2.694,229.85,14324,0.0094528,0,0,0,0,0,0.16424,0,0,3.8737,0.46726,0,0,0,0,0
12,211,2.694,229.85,14324,0.86935,0,0,0,0,0,0,0,0,0,0.35372,0,0,0,0,0
12,211,2.694,229.85,14324,0.85744,0,0,0.00043,0,0.012756,0.16424,0,0,1.1034,0.18667,0,0,0,0,0
12,211,2.694,229.85,14324,0.00524,0,0,68.903,0,0,0.16424,0,0,1.0245,0.18667,0,0,0,0,0
12,211,2.694,229.85,14324,0,0,0,0.008333,0,0,0,0,0,0,3.2576,0,0,0,0,0
12,211,2.694,229.85,14324,0.065653,0,0,0,0,0,0,0,0,0.14685,1.09,0,0,0,0,0
12,211,2.694,229.85,14324,0.013878,0,0,0.00524,0,0,164.29,0,0,0.65812,15.803,0,0,0,0,0
12,211,2.694,229.85,14324,4.8643,0,0,0.8518,0,0,0,0,0,127.87,0.18667,0,0,0,0,0
12,211,2.694,229.85,14324,0,0,0,0,6.0595,0,34.223,0,0,5.6716,31.227,0,0,0,0,0
12,211,2.694,229.85,14324,0,0,0,4.9047,0,0,0.010505,0,0,8.0476,0.18667,0,0,0,0,0
12,211,2.694,229.85,14324,0.85735,0,0,0,2.929,0,0,0,0,0.056957,0.66136,0,0,0,0,0
12,211,2.694,229.85,14324,0.0076281,0,0,0,0,0,40.966,0,0,0.8932,12.035,0,0,0,0,0
12,211,2.694,229.85,14324,0,0,0,0.001463,0,0,0,0,0,8.4961,36.541,0,0,0,0,0
