1,200,1,4.7498,296,0.040445,0,0.97671,0,0,0,0,0,0,1.4449,0.18667,0,0,0,0,0
12,211,2.694,229.85,14324,0,0,0,0,0,0,0,0,0,0.18355,8.8643,0,0,0,0,0
12,211,2.694,229.85,14324,0,0,0,0,0,0,0,0,0,0.73557,3.2092,0,0,0,0,0
12,211,2.694,229.85,14324,0.008333,0,0,0.008799,0,0,0,0,0,0,0.47944,0,0,0,0,0
12,211,2.694,229.85,14324,0.20714,0,0,0,0,0,0,0,0,0.14685,0.18667,0,0,0,0,0
12,211,2.694,229.85,14324,0,0,0,0,0.90761,0,0,0,0,0.14685,0.18667,0,0,0,0,0
12,211,2.694,229.85,14324,0,0,0.011532,0.013294,8.7196,0,0,0,0,0.39237,0.18667,0,0,0,0,0
12,211,2.694,229.85,14324,0.008335,0,0,0.82018,0,0.77768,0,0,0,10.481,153.58,0,0,0,0,0
12,211,2.694,229.85,14324,0.009056,0,0,1.5034,0,0,0,0,0,0.4212,2.7468,0,0,0,0,0
12,211,2.694,229.85,14324,0.011709,0,0,0.10066,0,0,18.351,0,0,1.261,90.175,0,0,0,0,0
12,211,2.694,229.85,14324,0,0,0,0,0,0,0,0,0,8.5959,13.561,0,0,0,0,0
12,211,2.694,229.85,14324,0.011374,0,2.3376,0.000133,0.0052395,0,0,0,0,0,0.37122,0,0,0,0,0
12,211,2.694,229.85,14324,2.2834,0,0,0,0,0,0,0,0,1.4449,4.4486,0,0,0,0,0
12,211,2.694,229.85,14324,0.0021305,0,0.00059,5.8212,0,0,0,0,0,3.8737,19.708,0,0,0,0,0
12,211,2.694,229.85,14324,0,0,0,0,1.9688,0,0,0.77197,0,2.6253,0.18667,0,0,0,0,0
12,211,2.694,229.85,14324,0,0,0,0.0068531,0,0,0,0,0,0,4.911,0,0,0,0,0
12,211,2.694,229.85,14324,0,0,0,0,0,0.0041351,0.16424,0,0,3.8254,0.18667,0,0,0,0,0
12,211,2.694,229.85,14324,0.00524,0,0,0.8442,0,0,6.4315,0,0,0,8.0482,0,0,0,0,0
12,211,2.694,229.85,14324,0,0,0,0.19728,8.2729,0,0,0,0,1.5851,10.325,0,0,0,0,0
12,211,2.694,229.85,14324,1.0898,0,0,0.002741,4.1752,0,0,0,0,9.1202,0.18667,0,0,0,0,0
12,211,2.694,229.85,14324,1.6651,0,0,0,0,0.029859,0,0,0,8.4961,8.3756,0,0,0,0,0
12,211,2.694,229.85,14324,0,0,0,0,0,0,16.731,0,0,0.76342,0.33632,0,0,0,0,0
12,211,2.694,229.85,14324,2.1529,0,0,2.0869,0,0,0,0,0,127.87,5.9677,0,0,0,0,0
12,211,2.694,229.85,14324,0,0,0,14.747,0,0,0,0,0,55.455,0.18667,0,0,0,0,0
12,211,2.694,229.85,14324,0.003465,0,0,0,0,0,0.16424,0,0,0,8.0593,0,0,0,0,0
12,211,2.694,229.85,14324,0,0,0,0,0.32846,0,0,0,0,0,73.378,0,0,0,0,0
12,211,2.694,229.85,14324,0.025776,0,0,0,1.6432,0,0,0,0,0.8932,4.2611,0,0,0,0,0
12,211,2.694,229.85,14324,0,0,0,0.027511,0,0,0,0,0,0,35.951,0,0,0,0,0
12,211,2.694,229.85,14324,0,0,3.9854,0,0,0,0.85532,0,0,0,18.848,0,0,0,0,0
12,211,2.694,229.85,14324,0,0,0.39901,4.6231,0,1.9192,0,0,0,1.5851,27.942,0,0,0,0,0
12,211,2.694,229.85,14324,0.00524,0,0,0.31639,2.7789,0,0,0,0,0.55196,73.378,0,0,0,0,0
12,211,2.694,229.85,14324,0,0,0,0,0,0,19.224,0,0,127.87,0.18667,0,0,0,0,0
12,211,2.694,229.85,14324,0.92649,0,0,0.000254,0.002868,0.0081189,0,0,0,0.18086,0.40813,0,0,0,0,0
12,211,2.694,229.85,14324,0,0,0.77234,0.60858,0,5.5788,0.16424,0,0,0,8.8787,0,0,0,0,0
12,211,2.694,229.85,14324,4.1254,0,0,0,0,0,25.635,0,0,1.261,5.9677,0,0,0,0,0
12,211,2.694,229.85,14324,0,0,0,0,0,15.817,0,0,0,55.455,1.09,0,0,0,0,0
12,211,2.694,229.85,14324,2.9909,0,0,0.82492,0,0,0,0,0,0.14685,0.22358,0,0,0,0,0
12,211,2.694,229.85,14324,0,0,0,0,0,0.10183,0,0,0,4.212,0.97191,0,0,0,0,0
12,211,2.694,229.85,14324,12.161,0,0,0,0,0,0.50998,0,0,0.27721,4.0621,0,0,0,0,0
12,211,2.694,229.85,14324,9.149,0,0,0,1.0827,0,0,0,0,0,183.55,0,0,0,0,0
12,211,2.694,229.85,14324,0.024172,0,0,0.008333,0,0.00038703,0,0,0,0.21027,36.541,0,0,0,0,0
12,211,2.694,229.85,14324,0,0,0,8.472,0,0,0.16424,0,0,1.057,0.18667,0,0,0,0,0
12,211,2.694,229.85,14324,0,0,0,3.7087,1.657,0.084025,0,5.321,0,9.1622,36.545,0,0,0,0,0
12,211,2.694,229.85,14324,2.6035,0,0,0.00524,0,0.010512,0,0,0,0,1.8398,0,0,0,0,0
12,211,2.694,229.85,14324,0.00829,0,0,1.2332,0,0,12.199,0,0,0.68445,33.902,0,0,0,0,31.03
12,211,2.694,229.85,14324,0,0,0,0.4243,0,0,0.76622,0,0,0.65812,0.18667,0,0,0,0,0
12,211,2.694,229.85,14324,0.008333,0,1.9097,0,0,0,0,0,0,0,1.7467,0,0,0,0,0
12,211,2.694,229.85,14324,0,0,0,75.865,0.002741,0,0,0,0,1.0167,12.791,0,0,0,0,0
12,211,2.694,229.85,14324,0,0,0,0,0,0.007836,0,0,0,0.44682,3.2745,0,0,0,0,0
12,211,2.694,229.85,14324,0,0,0,4.4098,0,0.006606,12.064,0,0,0.39237,98.291,0,0,0,0,0
12,211,2.694,229.85,14324,0.028574,0,0,0.008332,0,0.42345,0.16424,0,0,0.55196,34.614,0,0,0,0,0
12,211,2.694,229.85,14324,0,0,0,0,0,0,0,0,0,0,1.8107,0,0,0,0,0
12,211,2.694,229.85,14324,0,0,0,0,2.7177,8.5856,0,0,0,3.4087,0.18667,0,0,0,0,0
12,211,2.694,229.85,14324,0.000234,0,0.011758,4.2346,90.526,0,0,0,0,16.378,4.6158,0,0,0,0,0
12,211,2.694,229.85,14324,0.005239,0,0.13346,0.000739,0,0.006606,0.50998,0,0,8.5959,48.907,0,0,0,0,0
12,211,2.694,229.85,14324,0.12694,0,0,6.2234,2.7789,0,0,0,0,1.057,0.34441,0,0,0,0,0
12,211,2.694,229.85,14324,0,0,0,0.67836,0,0,0,0,0,0,8.8787,0,0,0,0,0
12,211,2.694,229.85,14324,4.9277,0,0,0.85311,0,0.83033,0,0,0,0,1.1651,0,0,0,0,0
12,211,2.694,229.85,14324,0.0060322,0,0,19.532,0,0,0.75485,0,0,127.87,33.902,0,0,0,0,0
12,211,2.694,229.85,14324,4.8643,0,0,0.004345,0,0,0,0,0,5.6716,1.0674,0,0,0,0,0
12,211,2.694,229.85,14324,0.000234,0,0,0.028271,0,0,0.13695,1.1295,0,0.55196,0.18667,0,0,0,0,0
12,211,2.694,229.85,14324,0.007475,0,0,0.0095455,0,0,0,0,0,19.403,8.4911,0,0,0,0,0
12,211,2.694,229.85,14324,5.9497,0,0,0,0,0,66.146,0,0,0,0.18667,0,0,0,0,0
12,211,2.694,229.85,14324,0.40654,0,0,0.007102,0,0,0,0,0,1.057,35.951,0,0,0,0,0
12,211,2.694,229.85,14324,0.008334,0,0,0.008333,0,0,0,0,0,1.057,0.18667,0,0,0,0,0
12,211,2.694,229.85,14324,0,0,0,0.014399,0,0.0066048,0,0,0,0,21.324,0,0,0,0,0
12,211,2.694,229.85,14324,27.888,0,0,0.007102,0,0.13159,0,0,0,0,0.18667,0,0,0,0,0
12,211,2.694,229.85,14324,0.017849,0,0,0.001267,0,0,0,0,0,0.55196,13.254,0,0,0,0,0
12,211,2.694,229.85,14324,0.008335,0,0,6.3e-05,0,0,0.16424,0,0,1.0167,1.7499,0,0,0,0,0
12,211,2.694,229.85,14324,0,0,0,0,0.016665,0,0,0,0,1.5851,0.59267,0,0,0,0,0
12,211,2.694,229.85,14324,0,0,0,0,0.00021,0,0,0,0,0.72035,58.227,0,0,0,0,0
12,211,2.694,229.85,14324,0.008336,0,0,0,0,0,0.84533,0,0,0.056957,19.58,0,0,0,0,0
12,211,2.694,229.85,14324,0,0,0,0.008333,0,0,0,0,0,0,0.18667,0,0,0,0,0
12,211,2.694,229.85,14324,0.006701,0,0,0,0,0,0,0,0,0.4212,52.236,0,0,0,0,0
12,211,2.694,229.85,14324,0.85815,0,0,0,0,0,0,0,0,0.76777,0.18667,0,0,0,0,0
12,211,2.694,229.85,14324,0.010521,0,0,0,0,0,0,0,0,0.14685,1.1511,0,0,0,0,0
12,211,2.694,229.85,14324,16.193,0,7.1373,0.50612,1.6294,0,0.16424,0,0,0,0.18667,0,0,0,0,0
12,211,2.694,229.85,14324,0,0,0,0.11307,0,0,0.50998,0,0,9.1202,0.26048,0,0,0,0,0
12,211,2.694,229.85,14324,0.0098684,0,0,0.007148,0,0.23683,0,0,0,3.8737,13.142,0,0,0,0,0
12,211,2.694,229.85,14324,0,0,0,3.8075,0,0,25.921,0,0,0.056957,1.1511,0,0,0,0,0
12,211,2.694,229.85,14324,0,0,0,0.00524,0,0,18.259,0,0,0.72035,0.18667,0,0,0,0,0
12,211,2.694,229.85,14324,2.0247,0,0,0,20.094,0,0,0,0,3.4087,64.675,0,0,0,0,0
12,211,2.694,229.85,14324,0.17797,0,0,3.0123,0,0,41.468,0,0,0,0.18667,0,0,0,0,0
12,211,2.694,229.85,14324,0,0,0,0.000739,0,0,58.446,0,0,1.1822,0.18667,0,0,0,0,0
12,211,2.694,229.85,14324,0,0,0,0,0.2056,0,0,0,0,1.057,27.825,0,0,0,0,0
12,211,2.694,229.85,14324,0,0,0,0,0,0,0,0,0,0,6.4269,0,0,0,0,0
12,211,2.694,229.85,14324,0,0,0,0.00884,0,0,0,0,0,3.8737,0.18667,0,0,0,0,0
12,211,2.694,229.85,14324,0.008333,0,0,0,0.024117,0,0,0,0,1.0167,0.18667,0,0,0,0,0
12,211,2.694,229.85,14324,0.000126,0,0,3.3459,0.00315,0.0043721,0,0,0,13.788,0.18667,0,0,0,0,0
12,211,2.694,229.85,14324,0,0,0,0,0,0,19.658,0,0,0,0.18667,0,0,0,0,0
12,211,2.694,229.85,14324,0.28257,0,0,0,0,0,0,0,0,0.63421,4.8003,0,0,0,0,0
12,211,2.694,229.85,14324,0.0055384,0,0,0,0.68789,0,0,0,0,0.65812,0.18667,0,0,0,0,0
12,211,2.694,229.85,14324,10.251,0,0,0,0,9.8334e-05,0,3.0269,0,1.057,1.8398,0,0,0,0,3.4477
12,211,2.694,229.85,14324,1.2814,0,0,0.008397,0,0,0.13695,0,0,9.1202,13.363,0,0,0,0,0
12,211,2.694,229.85,14324,0.8724,0,0,0.008333,0,0,189.65,0,0,0.68445,0.18667,0,0,0,0,0
12,211,2.694,229.85,14324,0,0,0,5.1866,0,0,0.16424,0,0,0.27721,0.18667,0,0,0,0,0
12,211,2.694,229.85,14324,0,0,0,19.532,0,0,0,0,0,0.76342,0.96176,0,0,0,0,0
12,211,2.694,229.85,14324,6.8611,0,0,0.85415,0,0,4.5947,0,0,1.0167,22.311,0,0,0,0,0
12,211,2.694,229.85,14324,0,0,0,0,0,0,0,0,0,1.9819,1.9337,0,0,0,0,0
12,211,2.694,229.85,14324,1.3876,0,0,0.01844,8.7196,0,0.16424,0,0,0,4.6158,0,0,0,0,0
12,211,2.694,229.85,14324,0,0,0,0.0068531,0,0,0,0,0,0.76342,0.18667,0,0,0,0,0
12,211,2.694,229.85,14324,3.9623,0,0,0,0,0,0,0,0,1.2479,14.459,0,0,0,0,0
12,211,2.694,229.85,14324,0,0,0,0.0062716,0,0,0,0,0,1.5079,17.802,0,0,0,0,0
12,211,2.694,229.85,14324,2.7412,0,0,0,0.12782,0,0,0,0,0,0.33589,0,0,0,0,0
12,211,2.694,229.85,14324,0.018424,0,0,0,0,2.0614,0,0,0,8.4961,0.18667,0,0,0,0,0
12,211,2.694,229.85,14324,0,0,0,0,0,0,0.84533,0,0,1.164,2.274,0,0,0,0,0
12,211,2.694,229.85,14324,0,0,0,0.040109,0.077472,0,0,0,0,0,23.901,0,0,0,0,0
12,211,2.694,229.85,14324,0,0,74.599,0.01844,0,0,0.84533,0,0,1.0245,0.18667,0,0,0,0,0
12,211,2.694,229.85,14324,1.9375,0,0,0,0,0,0.13695,0,0,8.4961,0.18667,0,0,0,0,0
12,211,2.694,229.85,14324,0,0,0,0.0060235,0,0,0.16424,0,0,8.4961,0.18667,0,0,0,0,0
12,211,2.694,229.85,14324,1.7216,5.2348,0,3.8075,0,0.0027405,0,0,0,1.9819,4.7763,0,0,0,0,0
12,211,2.694,229.85,14324,0.008333,0,0,6.3425,0,0,0.16424,0,0,9.1202,0.35074,0,0,0,0,0
12,211,2.694,229.85,14324,7.1668,0,0,0,0.65517,0,0,0,0,0,0.18667,0,0,0,0,0
12,211,2.694,229.85,14324,0.042211,0,0,0.70632,0,0.25819,0,0,0,9.1622,0.18667,0,0,0,0,0
12,211,2.694,229.85,14324,8.621,0,0,0,4.969,0,17.956,0,0,0.68445,0.35074,0,0,0,0,0
12,211,2.694,229.85,14324,0.008332,0,0,0,0,0,0.16424,0,0,0.8932,16.724,0,0,0,0,0
12,211,2.694,229.85,14324,0.84954,0,1.9653,0.017786,0,0.013405,0.13695,0,0,0,8.8643,0,0,0,0,0
12,211,2.694,229.85,14324,0,0,0,0,0,0,0,0,0,1.0167,0.37122,0,0,0,0,0
12,211,2.694,229.85,14324,2.6559,0,0,13.867,1.0589,0,154.86,0,0,0,0.18667,0,0,0,0,0
12,211,2.694,229.85,14324,1.0641,0,0,0,0,0,97.92,0,0,0.55196,6.5051,0,0,0,0,0
12,211,2.694,229.85,14324,0,0,0,0.01069,0.00043,0,0,0,0,4.212,0.18667,0,0,0,0,0
12,211,2.694,229.85,14324,0.00829,0,0,1.0067,0,0,0,0,0,0,0.44504,0,0,0,0,0
12,211,2.694,229.85,14324,0,0,0.073862,0,14.41,0,0,0,0,7.8617,3.6192,0,0,0,0,0
12,211,2.694,229.85,14324,0,0,0,0,0,0,0.13695,0,0,3.8254,27.942,0,0,0,0,0
12,211,2.694,229.85,14324,27.065,0,0,0,0,0,11.586,0,0,0.27721,2.4226,0,0,0,0,0
12,211,2.694,229.85,14324,0.45674,0,0,0,0.075304,0,0,0,0,0.14685,52.236,0,0,0,0,0
12,211,2.694,229.85,14324,0.008335,0,0,0.003416,0,0,0,0,0,1.4449,0.34385,0,0,0,0,0
12,211,2.694,229.85,14324,0.028116,0,1.3391,0,0.114,0,0,0,0,0,0.18667,0,0,0,0,0
12,211,2.694,229.85,14324,0.0068538,0,0,0,0,0,0,0,0,5.7109,0.18667,0,0,0,0,0
12,211,2.694,229.85,14324,0,0,0,0.005239,10.963,0,28.049,0,0,0,0.18667,0,0,0,0,0
12,211,2.694,229.85,14324,0,0,0,0,0,0,0,0,0,0.76342,12.901,0,0,0,0,0
12,211,2.694,229.85,14324,0.0014155,0,0,0,0,0,0.16424,0,0,0,19.708,0,0,0,0,0
12,211,2.694,229.85,14324,7.0198,0,0,0,0,0,31.616,0,0,0,0.34519,0,0,0,0,0
12,211,2.694,229.85,14324,0,0,0,0.50235,0,0,0,0,0,21.917,0.18667,0,0,0,0,0
12,211,2.694,229.85,14324,0,0,0,0.018201,0.13931,1.2951,0.16424,0,0,3.4087,5.9677,0,0,0,0,0
12,211,2.694,229.85,14324,0,0,0,9.8733,0,0,0,0,0,0,0.18667,0,0,0,0,0
12,211,2.694,229.85,14324,0.014813,0,0,0,0,0,0,0.10821,0,3.8737,1.3385,0,0,0,0,0
12,211,2.694,229.85,14324,3.8816,0,0,0,0,0,1.0602,0,0,3.4087,0.18667,0,0,0,0,0
12,211,2.694,229.85,14324,0,0,0,3.7087,0,0,0.13695,0,0,5.6716,0.18667,0,0,0,0,0
12,211,2.694,229.85,14324,0,0,0,0,0,0,0,0,0,1.0167,0.18667,0,0,0,0,0
12,211,2.694,229.85,14324,0.003485,0,0,1.4228,0,0,1.1102,0,0,3.8254,1.7467,0,0,0,0,0
12,211,2.694,229.85,14324,0.008335,0,0,0,0,0,0,0,0,3.8254,31.047,0,0,0,0,0
12,211,2.694,229.85,14324,0.0076281,0,0,0,0,0,0,0,0,0.68445,23.864,0,0,0,0,0
12,211,2.694,229.85,14324,0.008333,0,0,5.9604,0,0,0,0,0,7.6506,2.8072,0,0,0,0,0
12,211,2.694,229.85,14324,0.026555,0,0,0.001267,0,0,0.010505,0,0,0.18355,43.733,0,0,0,0,0
12,211,2.694,229.85,14324,0.008333,0,0,0,0,0.011956,0.16424,0,0,10.481,1.6724,0,0,0,0,0
12,211,2.694,229.85,14324,0.0014155,0,0,1.271,0,0,0,0,0,18.081,5.9814,0,0,0,0,0
12,211,2.694,229.85,14324,0,0,0,1.2101,13.706,0,154.86,0,0,0,0.18667,0,0,0,0,0
12,211,2.694,229.85,14324,0.20137,0,0,15.953,0.10583,0,0,0,0,0,24.887,0,0,0,0,0
12,211,2.694,229.85,14324,0.48772,0,0,0.003821,0,0,15.38,0,0,9.1622,48.099,0,0,0,0,0
12,211,2.694,229.85,14324,0,0,0,0,0,17.54,0,0,0,18.081,0.99867,0,0,0,0,0
12,211,2.694,229.85,14324,0,0.13063,0.020155,0.01774,0,0,0,0,0,1.7864,0.18667,0,0,0,0,0
12,211,2.694,229.85,14324,0,0,0,0.000124,0,0,30.85,0,0,1.7327,13.42,0,0,0,0,0
12,211,2.694,229.85,14324,0,0,0,0,0,0,0,0,0,1.5851,3.2092,0,0,0,0,0
12,211,2.694,229.85,14324,0.004588,0,0,0,0.016667,0,16.115,0,0,2.6253,0.84122,0,0,0,0,0
12,211,2.694,229.85,14324,0.003416,0,0,0,0,0,0,0,0,4.212,0.18667,0,0,0,0,0
12,211,2.694,229.85,14324,0,0,0,0,0,0,0,0,0,0.4212,0.18667,0,0,0,0,0
12,211,2.694,229.85,14324,3.4514,0,0,0.39756,0,0,0,0,0,55.455,21.372,0,0,0,0,0
12,211,2.694,229.85,14324,0.0068538,0,0,0,0,0,0,0,0,5.7109,0.34266,0,0,0,0,0
12,211,2.694,229.85,14324,0.18253,0,0,12.236,0,0,0,0,0,1.808,4.8475,0,0,0,0,0
12,211,2.694,229.85,14324,0.005239,0,0,0.82974,0,0.026623,97.92,0,0,0.76342,0.18667,0,0,0,0,0
12,211,2.694,229.85,14324,1.7216,0,0,0,0,0,0,0,0,0,10.846,0,0,0,0,0
12,211,2.694,229.85,14324,16.193,0,0,0,0.082827,0,0,0,0,1.057,0.35238,0,0,0,0,0
12,211,2.694,229.85,14324,0.008333,0,0,0.008333,0,0,0,0,0,21.917,0.18667,0,0,0,0,0
12,211,2.694,229.85,14324,11.943,0,0,0,0,0,129.66,0,0,0.27721,7.519,0,0,0,0,0
12,211,2.694,229.85,14324,0.068182,0,0,0,0,0,0,0,0,0,1.8107,0,0,0,0,0
12,211,2.694,229.85,14324,3.2267,0,0,0.008333,0.003485,0,0,0,0,0.27721,8.3848,0,0,0,0,0
12,211,2.694,229.85,14324,0,0,0,2.0243,0,0,0.16424,0,0,1.1034,0.18667,0,0,0,0,0
12,211,2.694,229.85,14324,1.2814,0,0,0.018455,0.016668,0,0,0,0,1.0245,31.047,0,0,0,0,0
12,211,2.694,229.85,14324,0,0,0,0,0,0,0,0,0,0,0.18667,0,0,0,0,0
12,211,2.694,229.85,14324,0,0,0,0.008333,0,0,0,0,0,0.44575,0.33927,0,0,0,0,0
12,211,2.694,229.85,14324,0,0,0,0,0.019245,0,0,0,0,1.0834,0.18667,0,0,0,0,0
12,211,2.694,229.85,14324,13.31,0,0,7.4834,0.099895,0,16.115,0,0,0,13.556,0,0,0,0,0
12,211,2.694,229.85,14324,0,0,0,0,0,0,0,0,0,0.91947,0.3516,0,0,0,0,0
12,211,2.694,229.85,14324,0.0014155,0,10.9,0,1.9463,0,0,0,0,0,18.456,0,0,0,0,0
12,211,2.694,229.85,14324,0,0,0,9.0845,0,0,65.625,0,0,21.917,2.5955,0,0,0,0,0
12,211,2.694,229.85,14324,0,0,0,0.008333,0.003821,0,0,0,0,1.7327,0.18667,0,0,0,0,0
12,211,2.694,229.85,14324,0.87011,0,0,0,0,0,0.84533,0,0,1.7864,7.8478,0,0,0,0,0
12,211,2.694,229.85,14324,0,0,0,0,0,0,7.7419,0,0,2.6253,1.4588,0,0,0,0,0
12,211,2.694,229.85,14324,0,0,2.6263,9.1847,0,0.0041861,0,0,4.9746,1.0834,5.114,0,0,0,0,0
12,211,2.694,229.85,14324,0,0,0,0.002868,0,0,0,0,0,0.44682,0.37122,0,0,0,0,0
12,211,2.694,229.85,14324,3.8517,0,0,0,0,22.193,0,0,0,16.378,0.18667,0,0,0,0,0
12,211,2.694,229.85,14324,0,0,0,0,0,0.13811,0,0,0,0,0.92485,0,0,0,0,0
12,211,2.694,229.85,14324,0.00676,0,0,0.008671,0,0,0.16424,0,0,0,0.18667,0,0,0,0,0
12,211,2.694,229.85,14324,0.00644,0,0,0,0.13774,0,0,0,0,9.1622,85.483,0,0,0,0,0
12,211,2.694,229.85,14324,0,0,0,0,0,0,0,0,0,1.2479,58.227,0,0,0,0,0
12,211,2.694,229.85,14324,0,0,0,0.003295,0,0,0,0,0,1.057,19.708,0,0,0,0,0
12,211,2.694,229.85,14324,0.028238,0,0,0.000133,0,0,0,0,0,0.27721,0.45538,0,0,0,0,0
12,211,2.694,229.85,14324,22.323,0,0,0,0,1.4323,164.51,0,0,0,0.90931,0,0,0,0,0
12,211,2.694,229.85,14324,0.30924,0,0,0,0,0,0,0,0,0,0.18667,0,0,0,0,0
12,211,2.694,229.85,14324,16.629,0,0,0,0,0,0,0,0,1.0245,0.35074,0,0,0,0,0
12,211,2.694,229.85,14324,16.017,0,0,0,0,0,0,0,0,0,1.7499,0,0,0,0,0
12,211,2.694,229.85,14324,0.0054615,0,0,0,0,0.56566,0.50998,0,0,0,0.18667,0,0,0,0,0
12,211,2.694,229.85,14324,0,0,0,0,0,0,0,0,0,3.4087,0.18667,0,0,0,0,0
12,211,2.694,229.85,14324,0.003539,0,0,0,0,0,0,0,0,0,15.858,0,0,0,0,0
12,211,2.694,229.85,14324,0,0,0,0,0,0,0,0,0,0.056957,1.2286,0,0,0,0,0
12,211,2.694,229.85,14324,0,0,0,0.000234,0,0,0,0,0,2.6253,31.227,0,0,0,0,0
12,211,2.694,229.85,14324,0,0,0,9.1847,0,0,0,0,0,0.21027,5.0941,0,0,0,0,0
12,211,2.694,229.85,14324,3.0886,0,0,0,0,0,0,0,0,2.6253,0.33749,0,0,0,0,0
12,211,2.694,229.85,14324,0,0,0,0.005714,0,0.19478,0.16424,0,0,5.6716,48.907,0,0,0,0,0
12,211,2.694,229.85,14324,0,0,0,0.0067551,4.1136,0,0.16424,0,0,0.8932,2.8966,0,0,0,0,0
12,211,2.694,229.85,14324,0.001397,0,0,0,0,0,0,0,0,6.8425,0.18667,0,0,0,0,0
12,211,2.694,229.85,14324,11.232,0,0,0,0,0,0.84533,0,0,0,0.35238,0,0,0,0,0
12,211,2.694,229.85,14324,0,0,0,0,3.9842,0,0,0,0,1.164,35.951,0,0,0,0,0
12,211,2.694,229.85,14324,0,0,0,0.00524,0,0,0,0,0,1.7864,0.18667,0,0,0,0,0
12,211,2.694,229.85,14324,5.8229,0,0,64.602,0,0,0.84533,0,0,0.76777,5.9677,0,0,0,0,0
12,211,2.694,229.85,14324,0.010521,0,0.072949,0,0,0,21.104,0,0,0.76777,15.543,0,0,0,0,0
12,211,2.694,229.85,14324,0,0,0,2.9435,0,0,0,0,0,55.455,43.733,0,0,0,0,0
12,211,2.694,229.85,14324,0.0094073,0,0,0,0,0,0.85532,0,0,8.4961,13.142,0,0,0,0,0
12,211,2.694,229.85,14324,0.068182,0,0.47853,0.014635,0,0,1.8509,0,0,0,0.18667,0,0,0,0,0
12,211,2.694,229.85,14324,0,0,0,0.013631,0.023135,0.0031234,7.5219,0,0,0.65812,47.387,0,0,0,0,0
12,211,2.694,229.85,14324,0.00824,0,0,0,0,0,0,0,0,0,0.33356,0,0,0,0,0
12,211,2.694,229.85,14324,0.001436,0,0,0,0.016663,0,0,0,0,36.785,0.18667,0,0,0,0,0
12,211,2.694,229.85,14324,14.661,0,0,0.80733,38.02,0,0.16424,0,0,0,3.8842,0,0,0,0,0
12,211,2.694,229.85,14324,0,0,0,0,0,0,6.0125,0,0,1.1822,34.003,0,0,0,0,0
12,211,2.694,229.85,14324,0,0,0,0.85691,0,0,0,0,0,1.0139,0.18667,0,0,0,0,0
12,211,2.694,229.85,14324,0.037655,0,0,1.8237,0.28859,31.048,18.351,0,0,0,47.387,0,0,0,0,0
12,211,2.694,229.85,14324,0.87177,0,0,0,0,0,0.16424,0,0,0,0.18667,0,0,0,0,0
12,211,2.694,229.85,14324,0,0,0,0,0,0.0090675,0.16424,0,0,1.2479,0.18667,0,0,0,0,0
12,211,2.694,229.85,14324,0.003821,0,0,0.82492,0.2056,0,0,0,0,0.27721,12.182,0,0,0,0,0
12,211,2.694,229.85,14324,1.8467,0,0,8.6468,0.01228,0.13811,0,0,0,0.65812,5.4628,0,0,0,0,0
