1,200,1,4.7498,296,0.040445,0,0.97671,0,0,0,0,0,0,1.4449,0.18667,0,0,0,0,0
12,211,2.694,229.85,14324,0,0,0,1.0975,0,0,12.199,0,0,7.8617,13.363,0,0,0,0,0
12,211,2.694,229.85,14324,0.035004,0,0,0,0.000124,0,0.13695,0,0,0.63421,7.8478,0,0,0,0,0
12,211,2.694,229.85,14324,0.008333,0,0,0,0,0.011956,0,0,0,0,5.9899,0,0,0,0,0
12,211,2.694,229.85,14324,0,0,0,0.0068531,3.6401,0,19.658,0,0,3.4087,0.85328,0,0,0,0,0
12,211,2.694,229.85,14324,0.008333,0,0,158.82,0,15.817,0,0,0,1.9819,5.6787,0,0,0,0,0
12,211,2.694,229.85,14324,0,0,4.9752,21.932,0,2.7864,0,0,0,1.0167,0.18667,0,0,0,0,0
12,211,2.694,229.85,14324,0.008567,0,0,0,0,0,0,0,0,0.72035,0.18667,0,0,0,0,0
12,211,2.694,229.85,14324,0,11.152,0,0.11619,0,0,0.50998,0,0,1.057,0.18667,0,0,0,0,0
12,211,2.694,229.85,14324,0,0,0,0.00036,0,0,0,0,0,0,1.569,0,0,0,0,0
12,211,2.694,229.85,14324,0,0,0,0.008799,0,0,16.731,0,0,0.056957,0.18667,0,0,0,0,0
12,211,2.694,229.85,14324,1.9375,0,0,0.43821,0,0,15.38,0,0,1.164,0.18667,0,0,0,0,0
12,211,2.694,229.85,14324,13.77,0,0,0.10587,0,0,0,0,0,1.2479,0.63213,0,0,0,0,0
12,211,2.694,229.85,14324,0.028574,0,0,0.00524,0,0.01108,0,0,0,0.27721,4.7914,0,0,0,0,0
12,211,2.694,229.85,14324,0,0,0,64.602,0,0,96.28,0,0,1.1822,1.7467,0,0,0,0,0
12,211,2.694,229.85,14324,0,0,0,0,1.1128,0,0.075512,0,0,1.164,0.18667,0,0,0,0,0
12,211,2.694,229.85,14324,0.99233,0,0,0,0,0,0,0,0,7.6506,10.3,0,0,0,0,0
12,211,2.694,229.85,14324,0.043184,0,0,0.008108,0,0,32.715,0,0,4.212,0.99867,0,0,0,0,0
12,211,2.694,229.85,14324,0.008336,0,0,0,0.016654,12.46,0,0,0,13.788,10.743,0,0,0,0,0
12,211,2.694,229.85,14324,0.008333,0,0,0,0,0,0,0,0,1.0139,5.7625,0,0,0,0,0
12,211,2.694,229.85,14324,0.010122,0,0,0.008333,0,0.0081189,0,0,0,1.057,0.70126,0,0,0,0,0
12,211,2.694,229.85,14324,3.3106,0,0,6.1983,0,0,0,0,0,0,8.7668,0,0,0,0,0
12,211,2.694,229.85,14324,0.00714,0,0,0,1.9754,0,0.13695,0,0,0,7.0517,0,0,0,0,0
12,211,2.694,229.85,14324,0.088311,0,0,0.1464,0,0,0,0,0,0,0.18667,0,0,0,0,0
12,211,2.694,229.85,14324,0.87552,0,0,0.069155,0,0,0.76622,0,0,36.785,0.18667,0,0,0,0,0
12,211,2.694,229.85,14324,18.789,0,0,0.83603,0,0,21.639,0,0,8.4961,6.0116,0,0,0,0,0
12,211,2.694,229.85,14324,2.3531,0,0,10.918,0,0,211.87,0,0,0.056957,0.18667,0,0,0,0,0
12,211,2.694,229.85,14324,0.007229,0,0,0,0,0.0039712,0,0,0,0.72035,8.38,0,0,0,0,0
12,211,2.694,229.85,14324,46.092,0,0,0,0,0,0,0,0,0,5.6787,0,0,0,0,0
12,211,2.694,229.85,14324,4.5961,0,0,0,0,0,0.50998,0,0,18.081,0.18667,0,0,0,0,0
12,211,2.694,229.85,14324,0.125,0,0,2.6878,0,0.0072729,0,0,0,1.9819,0.29739,0,0,0,0,0
12,211,2.694,229.85,14324,0,0,18.02,0,0,0,65.625,0,0,0,0.18667,0,0,0,0,0
12,211,2.694,229.85,14324,0,0,0,0,0,0,0,0,0,0,11.612,0,0,0,0,0
12,211,2.694,229.85,14324,0.46053,0,0,0.005714,0,0,0,0,0,5.7231,1.4444,0,0,0,0,0
12,211,2.694,229.85,14324,0.00524,0,0,0.008333,0,0,0,0,0,0.18355,25.289,0,0,0,0,0
12,211,2.694,229.85,14324,2.9909,0,0,0.85036,0,22.193,0.53887,0,0,0,23.171,0,0,0,0,0
12,211,2.694,229.85,14324,0,0,0,1.8885,0,0,0,0,0,0,0.76655,0,0,0,0,0
12,211,2.694,229.85,14324,5.9497,0,0,1.1513,0,0,0,4.5501,0,5.7109,2.5236,0,0,0,0,0
12,211,2.694,229.85,14324,0,0,0,0,1.6294,0,6.4315,0,0,0.65812,143.35,0,0,0,0,0
12,211,2.694,229.85,14324,0,0,0,0,0,0,0,0,0,9.1202,77.618,0,0,0,0,0
12,211,2.694,229.85,14324,0.008333,0,0,0,0,0,0,0,0,21.917,0.34986,0,0,0,0,0
12,211,2.694,229.85,14324,0,0,0,0,0,0,0,0,0,1.5079,6.4269,0,0,0,0,0
12,211,2.694,229.85,14324,0,0,0,0.060221,19.771,0,0,0,0,0.44575,0.18667,0,0,0,0,0
12,211,2.694,229.85,14324,0,0,0,14.747,1.0076,0,0,0,0,1.5851,102.39,0,0,0,0,0
12,211,2.694,229.85,14324,0.013221,0,0,0.47043,0.000368,0,0,0,0,5.7109,0.34267,0,0,0,0,0
13,212,1,439.05,27361,0.70008,0,0,0,0,0,11.586,0,0,0,22.311,2.6265,0,0,0,0
13,212,1,439.05,27361,0,0,0,0.44838,0,0,0,0,0,8.0476,0.18667,6.8528,0,0,0,0
13,212,1,439.05,27361,0.008333,0,0,7.1703,0,0,0,0,0,0.39237,0.18667,0.51278,0,0,0,0
13,212,1,439.05,27361,0.003485,0,0,0.000124,0,0,0,0,0,55.455,4.2611,5.7211,0,0,0,0
13,212,1,439.05,27361,1.9375,0,0,0.00328,0,0,0.075512,0,0,5.7231,0.18667,3.3711,0,0,0,0
13,212,1,439.05,27361,0.008333,0,1.2e-05,6.898,0,0,0,0,0,3.8737,6.0116,1.9263,0,0,0,0
13,212,1,439.05,27361,0,0,0,0.008333,0,0,0,0,0,6.8425,0.18667,4.2869,0,0,0,0
13,212,1,439.05,27361,0.051797,0,3.4787,0,0,0.20083,19.224,0,0,0,2.1428,3.9339,0,0,0,0
13,212,1,439.05,27361,0.21846,0,0,0.060221,0,0,0,0,0,0,37.997,7.4323,0,0,0,0
13,212,1,439.05,27361,0,0,0,0.00062,0,0,35.656,0,0,0,0.18667,0.53311,0,0,0,0
13,212,1,439.05,27361,4.987,0,1.2455,0.00524,0,0,0,0,0,0,3.36,81.911,0,0,0,0
13,212,1,439.05,27361,0,0,0,0,97.363,2.0614,0,0,0,13.788,5.5547,2.7424,0,0,0,0
13,212,1,439.05,27361,0.008333,0,0,5.4105,0.005395,0,0.16424,0,0,0.27721,0.18667,4.8627,0,0,0,0
13,212,1,439.05,27361,1.4027,0,0,0.018696,0,0,0,0,0,0,23.122,0.30865,0,0,0,0
13,212,1,439.05,27361,0,0,0,0,0,0,0.0029097,0,0,1.5079,0.33589,7.4323,0,0,0,0
13,212,1,439.05,27361,0.0097895,0,0,1.2101,0,0,0,0,0,0.72035,23.624,0.53311,0,0,0,0
13,212,1,439.05,27361,0.001493,0,0,0.00833,0.00062,0,0,0,0,0,1.263,0.53311,0,0,0,0
13,212,1,439.05,27361,0,0,0,15.953,0,0.006606,0,0,0,1.7327,0.18667,96.953,0,0,0,0
13,212,1,439.05,27361,8.2164,0,0,0.11142,0,0,0,0,0,9.1622,47.387,1.74,0,0,0,0
14,213,1,428.23,26687,0.008333,0,0,0.008333,9.7784,0,0,0,0,10.481,0.63213,0.42382,0,0,0,0
14,213,1,428.23,26687,0.002998,0,0,0,0,0,0.16424,0,0,0,1.4391,0.2197,0,0,0,0
14,213,1,428.23,26687,24.56,0,0,0,0,0,0,0,0,8.0476,9.4508,6.4721,0,0,0,0
14,213,1,428.23,26687,3.0886,0,0,0,0,0,0,0,0,55.455,7.0517,0.30123,0,0,0,0
14,213,1,428.23,26687,0,0,0,0,0.00315,0,0,0.78805,0,0,146.15,2.1246,0,0,0,0
14,213,1,428.23,26687,10.631,0,0,0,0,0,0,0,0,127.87,0.90931,0.085689,0,0,0,0
14,213,1,428.23,26687,0.40654,0,0,0,0,0,1.0711,0,0,1.057,0.33632,11.335,0,0,0,0
14,213,1,428.23,26687,0,0,0,6.1216,0,0,0,0,0,0,4.6158,0.085689,0,0,0,0
14,213,1,428.23,26687,0.008333,0,0,0,0,0,23.424,0,0,19.403,33.902,11.335,0,0,0,0
15,214,1.132,434.09,27052,0,0,0,0.45364,2.4469,5.5788,0.010505,0,0,0.68445,13.363,0,0,0,0,0
15,214,1.132,434.09,27052,0,0,0,0.011779,0,0,6.0125,0,0,0,0.18667,0,0,0,0,0
15,214,1.132,434.09,27052,0.057232,0,0,1.1179,0,0,0,0,0,1.0139,13.082,0,0,0,0,0
15,214,1.132,434.09,27052,6.286,0,0.058528,21.129,0,0.00047402,0,0,0,0.21027,9.34,0,0,0,0,0
15,214,1.132,434.09,27052,0,0,0,0,0,0,0,0,0,1.0167,18.455,0,0,0,0,0
15,214,1.132,434.09,27052,0.0021305,0,0,0,0,0.23683,0,0,0,0,5.2617,0,0,0,0,0
15,214,1.132,434.09,27052,0,0,0,0.10587,0.62198,0.83033,0,1.4661,0,0,0.96176,0,0,0,0,0
15,214,1.132,434.09,27052,0.0002525,0,0,0,0,0,0,0,0,1.057,14.372,0,0,0,0,0
15,214,1.132,434.09,27052,0.0084585,0,0.081732,0.008341,0.00184,0,0,0,0,10.481,9.6353,0,0,0,0,0
15,214,1.132,434.09,27052,5.7224,0,0,27.736,0,0.06813,71.293,0,0,13.788,16.454,0,0,0,0,0
15,214,1.132,434.09,27052,4.5961,0,0,4.1673,0,0,0,0,0,0,0.22358,0,0,0,0,0
15,214,1.132,434.09,27052,0.065653,0,0,2.0403,0,0,0,0,0,0,3.4013,0,0,0,0,0
15,214,1.132,434.09,27052,5.3071,0,0,0,0,0,0.95611,0,0,0,4.6158,0,0,0,0,0
15,214,1.132,434.09,27052,0.0002525,0,0,0.050847,0,0,0.53887,0,0,7.6506,21.275,0,0,0,0,0
15,214,1.132,434.09,27052,0.037247,0,0,0,5.8631,0,23.1,0,0,1.5079,0.18667,0,0,0,0,0
15,214,1.132,434.09,27052,0,0,0,0,0,0,0.010505,0,0,1.0167,0.43851,0,0,0,0,0
15,214,1.132,434.09,27052,0.008335,0,0,0,60.536,0.00078163,0,0,0,0.21027,0.18667,0,0,0,0,0
15,214,1.132,434.09,27052,0,0,0,6.6433,0,0,41.468,0,0,1.1034,0.18667,0,0,0,0,0
15,214,1.132,434.09,27052,0.0094073,0,0,0.000234,0,0,0.85532,0,0,7.6506,5.4517,0,0,0,0,0
15,214,1.132,434.09,27052,0.011575,0,0,0,0,0,0.85532,0,0,0.056957,0.35737,0,0,0,0,0
15,214,1.132,434.09,27052,0,0,0,2.1281,0,0,0,0,0,1.057,2.7279,0,0,0,0,0
15,214,1.132,434.09,27052,4.1254,0,0,0.59379,0,0,0,0,0,10.481,2.3152,0,0,0,0,0
15,214,1.132,434.09,27052,0,0,0,0,0,0,2.3743,0,0,13.788,21.324,0,0,0,0,0
15,214,1.132,434.09,27052,2.146,0,0,0,0,0,0,0,0,0.056957,31.982,0,0,0,0,0
15,214,1.132,434.09,27052,0,0,0,0.013878,0.077472,0.011728,0.16424,0,0,3.8254,0.18667,0,0,0,0,0
15,214,1.132,434.09,27052,0.1371,0,0,0.0078464,0,0.56566,0,0,0,0.72035,15.093,0,0,0,0,0
15,214,1.132,434.09,27052,0.11488,0,0,0,0.063421,0,0.075512,0,0,0,16.724,0,0,0,0,0
15,214,1.132,434.09,27052,10.88,0,0,0,0,0,0,0,0,0,4.0621,0,0,0,0,1.0852
15,214,1.132,434.09,27052,0.001493,0,0,0,0,17.54,0,0,0,8.0476,56.178,0,0,0,0,0
15,214,1.132,434.09,27052,0.8724,0,0,31.735,0,0,0,0,0,4.212,0.18667,0,0,0,0,0
15,214,1.132,434.09,27052,0,0,0,0.11408,0,0.10183,0,0,0,0,0.18667,0,0,0,0,0
15,214,1.132,434.09,27052,0,0,0,0,0,0,0,0,0,0.55196,1.9933,0,0,0,0,0
15,214,1.132,434.09,27052,0.003173,0,0.72947,0,0,0,38.551,0,0,0,0.18667,0,0,0,0,0
15,214,1.132,434.09,27052,4.987,0,0,0.37004,0,0,0.16424,0.16882,0,18.081,31.047,0,0,0,0,0
15,214,1.132,434.09,27052,1.6651,0,0,0.008333,0,0,0,0,0,127.87,0.67417,0,0,0,0,0
15,214,1.132,434.09,27052,0,0,0,0,0,0,0.02739,0,0,1.7864,1.2884,0,0,0,0,0
15,214,1.132,434.09,27052,0,0,0,0,0,0,0,0,0,1.7864,0.22358,0,0,0,0,0
15,214,1.132,434.09,27052,3.3867,0,0,0,0,0,34.692,0,0,1.0834,0.18667,0,0,0,0,0
15,214,1.132,434.09,27052,6.8611,0,0,0,0,0,1.1102,0,0,0.18355,1.1542,0,0,0,0,0
15,214,1.132,434.09,27052,0,0,0,0,0,0.0026966,0,0,0,1.2479,0.35688,0,0,0,0,0
15,214,1.132,434.09,27052,0.077096,0,0,0,0,0,65.625,0,0,0,54.093,0,0,0,0,0
15,214,1.132,434.09,27052,0.079616,0,0,0.8518,0,0,0,0,0,55.455,0.26048,0,0,0,0,0
15,214,1.132,434.09,27052,2.7412,0,0,0.028271,4.5132,0,0.16424,0,0,0.18086,0.35321,0,0,0,0,0
15,214,1.132,434.09,27052,0.003822,0,0,0.002998,9.7784,0,0,0,0,1.0834,23.19,0,0,0,0,0
15,214,1.132,434.09,27052,0,0,0,0,0,0,164.29,0,0,0,6.9144,0,0,0,0,0
15,214,1.132,434.09,27052,4.5961,0,0,0,6.3e-05,0,32.232,0,0,0,0.39068,0,0,0,0,0
15,214,1.132,434.09,27052,0.007102,0,0,0.008333,0,0,58.446,0,0,1.7864,4.4726,0,0,0,0,0
15,214,1.132,434.09,27052,0.008333,0,0,0.027511,0,0.0081189,0.16424,0,0,0,4.0669,0,0,0,0,0
15,214,1.132,434.09,27052,0,0,0,26.98,0,0,0,0,0,1.5851,19.58,0,0,0,0,0
15,214,1.132,434.09,27052,0.57152,0,0,0,0,0,0.16424,0,0,1.0076,101.12,0,0,0,0,0
15,214,1.132,434.09,27052,0,0,0,0,0,0,9.6539,0,0,0.91947,0.35737,0,0,0,0,0
15,214,1.132,434.09,27052,0.068182,0,0,0.007102,0.12782,0,0.53887,0,0,1.1822,0.18667,0,0,0,0,0
15,214,1.132,434.09,27052,0,0,0,0.008333,0,0,0,0,0,6.8425,0.36132,0,0,0,0,1.0852
15,214,1.132,434.09,27052,0.015378,0,0,4.4098,0.010212,0,14.096,0,0,9.1622,0.18667,0,0,0,0,0
15,214,1.132,434.09,27052,0.85815,0,0,0,0,0,0,0,0,0,5.5621,0,0,0,0,0
15,214,1.132,434.09,27052,0.008333,0,0,0.36085,0,0,0,0,0,0,0.34267,0,0,0,0,0
15,214,1.132,434.09,27052,0,0,0,0,0.000739,0.00026475,0,0,0,21.917,0.26048,0,0,0,0,0
15,214,1.132,434.09,27052,0,0,0,0.27619,0,0,0.16424,0,0,1.057,0.33589,0,0,0,0,0
15,214,1.132,434.09,27052,22.97,0,0,0,0,0,0,0,0,18.081,7.1196,0,0,0,0,0
15,214,1.132,434.09,27052,6.8248,0,0,0.82974,0,0,0,0,0,1.808,0.33626,0,0,0,0,0
15,214,1.132,434.09,27052,0.00247,0,0,1.7153,0,0,0.16424,0,0,1.4449,37.706,0,0,0,0,0
15,214,1.132,434.09,27052,0.79124,0,2.5765,0.002508,0,0,9.6539,0,0,0,0.18667,0,0,0,0,0
15,214,1.132,434.09,27052,0,0,0,0,0,0,0,0,0,0,3.2745,0,0,0,0,0
15,214,1.132,434.09,27052,0.37067,0,0,2.0243,0,0.0026966,164.51,0,0,0.44682,0.18667,0,0,0,0,0
15,214,1.132,434.09,27052,0.008333,0,0,0.87943,0,0,0,0,0,1.5851,12.927,0,0,0,0,0
15,214,1.132,434.09,27052,0.86316,0,0,0,0,0,0,0,0,0.18086,0.3516,0,0,0,0,0
15,214,1.132,434.09,27052,0.0014155,0,0,0,0,0,0.76622,0,0,1.2479,15.858,0,0,0,0,0
15,214,1.132,434.09,27052,0.005239,0,0,0,3.2576,0,4.7794,0,0,1.7327,6.7376,0,0,0,0,0
15,214,1.132,434.09,27052,4.7423,0,0,0,0,0.053509,0.16424,0,0,9.1202,0.54798,0,0,0,0,0
15,214,1.132,434.09,27052,0,0,0,0,0,0,0,0,0,36.785,15.543,0,0,0,0,0
15,214,1.132,434.09,27052,0,0,0,0,0,0,0,0,0,0.76342,1.6452,0,0,0,0,0
15,214,1.132,434.09,27052,0.47651,0,0,0,4.6686,0,0,0,0,3.8254,14.249,0,0,0,0,0
15,214,1.132,434.09,27052,0,0,0,0,0,0,0,0,0,0.39237,13.954,0,0,0,0,0
15,214,1.132,434.09,27052,0,0,0,3.9373,0,0,40.966,0,0,0.4212,0.18667,0,0,0,0,0
15,214,1.132,434.09,27052,0.87571,0,0,0.11142,0.00043,0,0.50998,0,0,0,0.18667,0,0,0,0,0
15,214,1.132,434.09,27052,2.9381,0,0,2.2474,0,0.084025,105.22,0,0,127.87,3.1118,0,0,0,0,0
15,214,1.132,434.09,27052,0.060461,0,0,51.957,0,0,0,0,0,1.5859,0.18667,0,0,0,0,0
15,214,1.132,434.09,27052,0,0,0.010841,0,0,0,33.552,0,0,1.0167,2.8966,0,0,0,0,0
15,214,1.132,434.09,27052,0,0,0,0.002508,0,0,0.16424,0,0,1.0834,0.33632,0,0,0,0,0
15,214,1.132,434.09,27052,0.008333,0,0,0.017026,17.054,0,0,0,0,127.87,0.18667,0,0,0,0,0
15,214,1.132,434.09,27052,0,0,0,0,0,0,0,0,0,0.8932,18.456,0,0,0,0,0
15,214,1.132,434.09,27052,0,0,0,0,0,0,7.1875,0,0,0.21027,8.9481,0,0,0,0,10.852
15,214,1.132,434.09,27052,0,0,0,0.019075,6.0595,0,0.53887,0,0,1.057,0.52439,0,0,0,0,0
15,214,1.132,434.09,27052,0.008333,0,0,0.00328,0,0,0.76622,0,0,1.4449,0.47944,0,0,0,0,0
15,214,1.132,434.09,27052,0.92649,0,0,0.013878,0.0033505,0,0.16424,0,0,1.1034,15.543,0,0,0,0,0
15,214,1.132,434.09,27052,0,0,0,2.0967,0,0,0,0,0,18.081,0.18667,0,0,0,0,0
15,214,1.132,434.09,27052,0,0,0,0.18647,0.019245,0,0.16424,0.7877,0,0,0.18667,0,0,0,0,0
15,214,1.132,434.09,27052,0.87494,0,0,0.00524,6.1699,4.4955,0,0,0,0,1.0356,0,0,0,0,0
15,214,1.132,434.09,27052,0.003539,0,0,0,2.977,0,0,0,0,0,0.34441,0,0,0,0,0
15,214,1.132,434.09,27052,0,0,7.7271,0.013294,0,0,0,1.3561,0,0,3.9699,0,0,0,0,0
15,214,1.132,434.09,27052,0,0,0,0.007221,0,0.10183,0.85532,0,0,0.056957,0.18667,0,0,0,0,0
15,214,1.132,434.09,27052,14.895,0,0,11.542,0,0,11.023,0,0,0,0.18667,0,0,0,0,0
15,214,1.132,434.09,27052,0.85735,0,0,0.093998,0,7.0536,0,0,0,8.4961,2.0457,0,0,0,0,0
15,214,1.132,434.09,27052,0.086076,0,0,0.002868,0,9.8334e-05,0,0,0,4.212,0.18667,0,0,0,0,0
15,214,1.132,434.09,27052,0.37067,0,0,68.903,0,0.029859,0,0,0,0,5.5606,0,0,0,0,0
15,214,1.132,434.09,27052,0.008333,0,0,0,0,0.28797,0,0,0,0,2.2783,0,0,0,0,0
15,214,1.132,434.09,27052,0,0,0,0.010118,0,0,0,0,0,0,0.66136,0,0,0,0,0
15,214,1.132,434.09,27052,0.011769,0,0,0,0,0,0,0,0,0,0.18667,0,0,0,0,0
15,214,1.132,434.09,27052,0.3515,0,0,0,0,0,35.656,0,0,0,0.18667,0,0,0,0,71.625
15,214,1.132,434.09,27052,0,0,0,21.129,0,0,0.76622,0,0,5.6716,0.34519,0,0,0,0,0
15,214,1.132,434.09,27052,0,0,0.037007,0,0,0,0,0,0,0.55196,0.18667,0,0,0,0,0
15,214,1.132,434.09,27052,0,0,0,0.002868,0.47859,0,0.85532,4.1228,0,0,0.18667,0,0,0,0,0
15,214,1.132,434.09,27052,0.011575,0,0,0.10403,0,0,0,0,0,0.8932,5.6787,0,0,0,0,0
15,214,1.132,434.09,27052,0.00021,0,0,0,0,0,0.010505,0,0,0.68445,15.803,0,0,0,0,0
15,214,1.132,434.09,27052,3.9623,0,0,0,0,0,0,0,0,0.72035,16.724,0,0,0,0,0
15,214,1.132,434.09,27052,0.008333,0,0,0.19728,5.7896,0,0.16424,0,0,0.68445,0.18667,0,0,0,0,0
15,214,1.132,434.09,27052,0,0,0,0.008542,0,0,0,0,0,16.378,0.18667,0,0,0,0,412.39
15,214,1.132,434.09,27052,0.021885,0,0,0.84437,0,0,0.13695,0,0,1.4449,0.18667,0,0,0,0,0
15,214,1.132,434.09,27052,0,0.68968,0,0,0.001009,0,0,0,0,9.1622,16.205,0,0,0,0,0
15,214,1.132,434.09,27052,0.086076,0,0,0,0,0,0,0,0,21.917,0.18667,0,0,0,0,0
15,214,1.132,434.09,27052,0.22392,0,0,158.82,3.8662,0.13811,0.0029097,0,0,0.39237,1.9936,0,0,0,0,0
15,214,1.132,434.09,27052,0,0,0,0.00036,0,0,0,0,0,0.76777,0.18667,0,0,0,0,0
15,214,1.132,434.09,27052,0,0,0,3.5872,0,0.0083085,0,0,0,1.0167,0.34789,0,0,0,0,0
15,214,1.132,434.09,27052,0,0,0,0.82767,0,0,0,0,0,0.68445,0.18667,0,0,0,0,0
15,214,1.132,434.09,27052,27.065,0,0,0,0,0.011232,25.905,0,0,0,8.0482,0,0,0,0,0
15,214,1.132,434.09,27052,12.725,0,0,0.005239,0.38219,0,0,0,0,0,0.18667,0,0,0,0,0
15,214,1.132,434.09,27052,0.008333,0,0,2.4738,0,0.63366,0,0,0,1.9819,11.001,0,0,0,0,0
15,214,1.132,434.09,27052,0.018858,0,0,0,0,0,0,0,0,10.481,0.18667,0,0,0,0,0
15,214,1.132,434.09,27052,2.825,0,0,1.6397,0.001009,0,164.51,6.0272,0,1.808,17.117,0,0,0,0,0
15,214,1.132,434.09,27052,0,0,0,0,1.42,0,0,0,0,1.9819,4.1293,0,0,0,0,0
15,214,1.132,434.09,27052,0.00524,0,0,0.001397,0,0.0044603,3.8523,0,0,1.2479,9.1658,0,0,0,0,15.193
15,214,1.132,434.09,27052,0.005239,0,0,0.002998,24.164,0,0.50998,0,0,5.7109,56.953,0,0,0,0,0
15,214,1.132,434.09,27052,0,0,0,0,0,0,0,0,0,1.057,12.035,0,0,0,0,0
15,214,1.132,434.09,27052,0,0,0,0.034257,0,0,0,0,0,0,0.18667,0,0,0,0,6.5114
15,214,1.132,434.09,27052,0,0,0,0,0.090875,0,0,0,0,0,0.18667,0,0,0,0,0
15,214,1.132,434.09,27052,0.11093,0,0,13.667,0,0,0,0,0,1.261,0.36132,0,0,0,0,0
15,214,1.132,434.09,27052,0,0,0,0.001436,0,0.009319,0.96795,0,0,0.44575,35.434,0,0,0,0,0
15,214,1.132,434.09,27052,0,0,0,46.077,0.016667,0,0,0,0,0,0.43851,0,0,0,0,0
15,214,1.132,434.09,27052,1.4277,0,0,0,0,2.7864,6.0125,0,0,1.7327,183.55,0,0,0,0,0
15,214,1.132,434.09,27052,22.009,0,0,23.733,0.005239,0,0,0,0,10.481,0.18667,0,0,0,0,0
15,214,1.132,434.09,27052,0.008333,0,0,0,0,0,31.826,0,0,0,21.372,0,0,0,0,0
15,214,1.132,434.09,27052,0,0,0,0.0062156,0,0,0.02739,0,0,0.27721,0.18667,0,0,0,0,0
15,214,1.132,434.09,27052,0,0,0,0,0,0,0,0,0,0,5.5606,0,0,0,0,0
15,214,1.132,434.09,27052,44.647,0,0,0,0.48543,0,0,0,0,0.68445,0.18667,0,0,0,0,0
15,214,1.132,434.09,27052,3.7936,0,0,4.0136,0,0,0,0,0,0.76342,0.18667,0,0,0,0,0
15,214,1.132,434.09,27052,0.008333,0,0,0,0,0,0,0,0,0.91947,82.014,0,0,0,0,0
15,214,1.132,434.09,27052,3.4514,0,0,0.009407,0.15152,0,30.132,0,0,0,77.618,0,0,0,0,0
15,214,1.132,434.09,27052,0.16899,0,0,0.008488,0,0.77768,0,0,0,5.7231,13.538,0,0,0,0,0
15,214,1.132,434.09,27052,1.3481,0,0,0.001463,0,0,25.012,0,0,1.5859,0.18667,0,0,0,0,0
15,214,1.132,434.09,27052,0.004143,0,0,7.0195,0,0,90.765,0,0,0,2.8072,0,0,0,0,0
15,214,1.132,434.09,27052,0,0,0,0,0,0,0,0,0,5.6716,16.724,0,0,0,0,0
15,214,1.132,434.09,27052,0.011125,0,0,0,0,0.084025,310.17,0,0,19.403,33.928,0,0,0,0,0
15,214,1.132,434.09,27052,0.0093445,0,0,0,0,0,0.50998,0,0,8.5959,1.9365,0,0,0,0,0
15,214,1.132,434.09,27052,7.2357,0,0,0.045723,0,0,0,0,0,0,81.202,0,0,0,0,0
15,214,1.132,434.09,27052,0.025246,0,0,0.12569,0,0.11707,0,0,0,0.76342,0.18667,0,0,0,0,0
