1,200,1,4.7498,296,0.040445,0,0.97671,0,0,0,0,0,0,1.4449,0.18667,0,0,0,0,0
15,214,1.132,434.09,27052,1.0387,0,0,0.64533,0.002868,0,0,0,0,55.455,15.858,0,0,0,0,0
15,214,1.132,434.09,27052,0,0,0,0.10587,0,0,0,0,0,1.164,0.90931,0,0,0,0,0
15,214,1.132,434.09,27052,0.011532,0,0,17.307,0,0,0,0,0,0.18355,0.34266,0,0,0,0,0
15,214,1.132,434.09,27052,0,0,0,2.6071,0,0,0,0,0,0,0.18667,0,0,0,0,0
15,214,1.132,434.09,27052,0.22392,0,0,0,0,0,30.132,0,0,0,0.18667,0,0,0,0,0
15,214,1.132,434.09,27052,0.008333,0,0,0,0,0,0,0,0,0,0.18667,0,0,0,0,0
15,214,1.132,434.09,27052,0.021885,0,0.29954,7.8532,0,0.13811,0,0,0,0,4.4969,0,0,0,0,0
15,214,1.132,434.09,27052,0,0,0,0,0,0,0,0,0,0,0.18667,0,0,0,0,0
15,214,1.132,434.09,27052,0,0,0,0.008345,0,0.25819,0,0,0,0,21.143,0,0,0,0,0
15,214,1.132,434.09,27052,0.43507,0,0,4.6735,0,0,34.474,0,0,0,54.647,0,0,0,0,0
15,214,1.132,434.09,27052,0.00387,0,0,0,2.0701,0.0043721,0,0,0,0,22.311,0,0,0,0,0
15,214,1.132,434.09,27052,0,0,0,0.01069,0,0,1.0915,0,0,0,24.112,0,0,0,0,0
15,214,1.132,434.09,27052,0.81936,0,0,0.002011,0,0.006606,3.1817,0,0,1.7327,0.18667,0,0,0,0,0
15,214,1.132,434.09,27052,0.008333,0,0,0,0,0,0,0,0,0.55196,0.18667,0,0,0,0,0
15,214,1.132,434.09,27052,0,0,0,0,0,0,0,0,0,4.212,21.372,0,0,0,0,0
15,214,1.132,434.09,27052,8.8582,0,0,0,0,0,0,0,0,0,219.68,0,0,0,0,0
15,214,1.132,434.09,27052,0,0,0,0,0,0,0,0,0,1.5079,0.34092,0,0,0,0,0
15,214,1.132,434.09,27052,18.445,0,0,0,4.8425,0,0,0,0,0,0.18667,0,0,0,0,0
15,214,1.132,434.09,27052,0,0,0,0.00644,0,0,0,0,0,0.44575,0.18667,0,0,0,0,0
15,214,1.132,434.09,27052,8.1e-05,0,0,0,23.762,0.012487,0,0,0,1.5851,0.18667,0,0,0,0,0
15,214,1.132,434.09,27052,0.077096,0,0,0,0,1.9192,0,0,0,7.6506,0.38211,0,0,0,0,0
15,214,1.132,434.09,27052,1.1456,0,0,0.019075,0,0,0,0,0,55.455,0.18667,0,0,0,0,0
15,214,1.132,434.09,27052,0.01567,0,0,0.000693,0,0,0,0,0,0,0.18667,0,0,0,0,0
15,214,1.132,434.09,27052,0,0,0,2.8031,0,0,0,0,0,0.44575,4.4486,0,0,0,0,0
15,214,1.132,434.09,27052,0.86935,0,0,0,0,0,0,0,0,0.72035,0.18667,0,0,0,0,0
15,214,1.132,434.09,27052,0.15054,0,0,0,7.3218,0,0,0,0,0.14685,0.18667,0,0,0,0,0
15,214,1.132,434.09,27052,0.012245,0,0.28576,10.615,0,0,0.75485,0,0,0.18355,0.86986,0,0,0,0,0
15,214,1.132,434.09,27052,0.008333,0,0,0,4.6686,1.5992,0,0,0,0,2.5654,0,0,0,0,0
15,214,1.132,434.09,27052,0.1708,0,0,0.8489,0,0,0,0,0,0,6.9144,0,0,0,0,0
15,214,1.132,434.09,27052,0.003468,0,0,0,0,0,0,0,0,0,215.61,0,0,0,0,0
15,214,1.132,434.09,27052,0.008336,0,0,6.1983,0,0,0,0,0,10.481,0.18667,0,0,0,0,0
15,214,1.132,434.09,27052,2.825,0,6.388,0,0,0,0.010505,0,0,8.4961,0.18667,0,0,0,0,0
15,214,1.132,434.09,27052,0,0,0,3.1191,0,2.0614,5.3824,0,0,55.455,5.7625,0,0,0,0,15.193
15,214,1.132,434.09,27052,0,0,0,22.393,0,0,0.84533,0,0,7.8617,0.22358,0,0,0,0,0
15,214,1.132,434.09,27052,0.000172,0,0,0,0,0,0,0,0,0.76342,2.9685,0,0,0,0,0
15,214,1.132,434.09,27052,211.07,0,0,0,0.00387,0,0,0,0,4.212,0.18667,0,0,0,0,0
15,214,1.132,434.09,27052,3.5654,0,0,0,0.23879,0,0.075512,0,0,1.6593,0.18667,0,0,0,0,0
15,214,1.132,434.09,27052,5.0578,0,0,0.33263,0,0,0,2.0144,0,0.63421,0.18667,0,0,0,0,0
15,214,1.132,434.09,27052,0.079616,0,0,0.19728,0,0,0,0,0,1.057,13.73,0,0,0,0,0
15,214,1.132,434.09,27052,0.0065058,0,0,0,0,0,0,0,0,1.057,0.18667,0,0,0,0,0
15,214,1.132,434.09,27052,0,0,0,0.47043,0,0,0.50998,0,0,0.39237,7.2436,0,0,0,0,0
15,214,1.132,434.09,27052,0,0,0,0.069155,0,0,0,0,0,0,0.18667,0,0,0,0,0
15,214,1.132,434.09,27052,0,0,0,0.025934,0,0,0,0,0,0,2.5119,0,0,0,0,0
15,214,1.132,434.09,27052,0.068182,0,0,0,0,1.5051,0,0,0,0,17.386,0,0,0,0,0
15,214,1.132,434.09,27052,7.7872,0,0,0.0060235,0,0.0081189,0.075512,0,0,0,0.18667,0,0,0,0,0
15,214,1.132,434.09,27052,0,0,0,0.008633,0,0,0,0,0,0.91947,0.18667,0,0,0,0,0
15,214,1.132,434.09,27052,0,0,0,0.8887,0.04108,0,0,0,0,1.5851,23.19,0,0,0,0,0
15,214,1.132,434.09,27052,0,0,11.522,5.8212,0,0.0018078,0,0,0,0.14685,29.012,0,0,0,0,0
15,214,1.132,434.09,27052,0.0083909,0,0,0.004143,0,0.0041351,2.3552,0,0,1.0139,0.18667,0,0,0,0,0
15,214,1.132,434.09,27052,0.060461,0,0,0.013294,0.075304,0,0.16424,0,0,0.76777,0.18667,0,0,0,0,0
15,214,1.132,434.09,27052,0,0,0,0,0,0,0,0,0,2.6253,0.18667,0,0,0,0,19.534
15,214,1.132,434.09,27052,0,0,0,0,0,0,0,0,0,0.68445,0.34266,0,0,0,0,0
15,214,1.132,434.09,27052,0,0,0,0.00835,0.016484,0,37.772,0,0,1.261,0.18667,0,0,0,0,0
15,214,1.132,434.09,27052,0.027739,0,0,2.1782,0,0,0,0,0,3.8737,1.445,0,0,0,0,0
15,214,1.132,434.09,27052,35.69,0,0,0.20276,0,0,0,0,0,127.87,0.3452,0,0,0,0,0
15,214,1.132,434.09,27052,0.45674,0,0,0,0,0,2.3552,0,0,0.76777,0.47944,0,0,0,0,0
15,214,1.132,434.09,27052,0.0059107,0,0,0.1464,0.12455,0.0081189,0.075512,0,0,0,15.858,0,0,0,0,0
15,214,1.132,434.09,27052,0.008333,0,0,0,0,0,0.02739,0,0,7.8617,8.4911,0,0,0,0,0
15,214,1.132,434.09,27052,33.553,0,0,0,0,0.91248,0,0,0,0,3.7742,0,0,0,0,0
15,214,1.132,434.09,27052,2.7412,0,0,0.85659,0,0,0,0,0,0,0.38211,0,0,0,0,0
15,214,1.132,434.09,27052,0.004345,0,0,0,2.6907,0,0.075512,0,0,1.9819,0.18667,0,0,0,0,58.602
15,214,1.132,434.09,27052,0,0,0,0,0.31567,0,19.517,0,0,1.1822,0.18667,0,0,0,0,0
15,214,1.132,434.09,27052,0.017045,0,0,0,0,0,0,0,0,0.27721,3.3067,0,0,0,0,0
15,214,1.132,434.09,27052,0,0,0,0.008333,0,0,0,0,0,0.76342,1.4444,0,0,0,0,0
15,214,1.132,434.09,27052,0.013822,0,0,0.1539,0,0,0,0,0,1.0167,0.98527,0,0,0,0,0
15,214,1.132,434.09,27052,23.338,0,0,78.561,0,0,41.468,0,0,0.76342,0.18667,0,0,0,0,0
15,214,1.132,434.09,27052,0.051797,0,0,0,0,0,0,0,0,0,0.6212,0,0,0,0,0
15,214,1.132,434.09,27052,0.16655,0,0,0.00644,0,0,0,0,0,1.7327,21.275,0,0,0,0,0
15,214,1.132,434.09,27052,0.013742,0,0,0.44838,0,0,0,0,0,0,4.7763,0,0,0,0,0
15,214,1.132,434.09,27052,0.005239,0,0,0.01774,0,0.06813,266.81,5.1925,0,0.73557,0.18667,0,0,0,0,0
15,214,1.132,434.09,27052,234.24,0,0,0.008332,7.4244,0,0,0,0,0,0.18667,0,0,0,0,0
15,214,1.132,434.09,27052,0.028238,0,0,0,0,0,170.21,0,0,4.212,0.44504,0,0,0,0,0
15,214,1.132,434.09,27052,0,0,0,0,0,0,91.674,0,0,1.5851,0.86986,0,0,0,0,0
15,214,1.132,434.09,27052,0,0,0,0.018455,0,0.010512,0,0,0,1.0245,7.8198,0,0,0,0,0
15,214,1.132,434.09,27052,0.006701,0,0.16499,0,0,0.0066048,0,0,0,8.5959,0.18667,0,0,0,0,0
15,214,1.132,434.09,27052,0,0,11.522,0.82492,0,0,0.16424,0,0,55.455,0.34092,0,0,0,0,0
15,214,1.132,434.09,27052,10.88,0,0,0,0,0,305.25,0,0,0.76342,9.6353,0,0,0,0,0
15,214,1.132,434.09,27052,0.074428,0,0,0,2.2143,0,0,0,0,0,45.427,0,0,0,0,0
15,214,1.132,434.09,27052,0.008335,0,0,0.008365,0,0,0,0,0,19.403,0.18667,0,0,0,0,0
15,214,1.132,434.09,27052,0.030146,0,1.5387,0.00328,0,0,44.753,0,0,8.0476,0.92485,0,0,0,0,0
15,214,1.132,434.09,27052,0,0,0,0,0,0,0.16424,0,0,7.6506,2.5654,0,0,0,0,0
15,214,1.132,434.09,27052,0,0,0,0.008365,0,0,0,0,0,0.73557,6.329,0,0,0,0,0
15,214,1.132,434.09,27052,0.039077,0,0,0.047866,0,0,0.75485,0,0,2.6253,0.18667,0,0,0,0,0
15,214,1.132,434.09,27052,0.85744,0,0.18976,0.018201,0.2022,0,0.85532,0,0,0,0.18667,0,0,0,0,0
15,214,1.132,434.09,27052,6.8248,0,0,0.000739,0,0.22217,0,0,0,0,5.5492,0,0,0,0,0
15,214,1.132,434.09,27052,0,0,0,0.008333,0,0,0.75485,0,0,0.18355,0.35074,0,0,0,0,0
15,214,1.132,434.09,27052,0.85735,0,0,0,0.000739,0,4.7794,0,0,8.4961,10.036,0,0,0,0,0
15,214,1.132,434.09,27052,0.6141,0,0,0.008333,0.090875,0,40.966,0,0,5.6716,0.18667,0,0,0,0,0
15,214,1.132,434.09,27052,0.88011,0,0,0,0.034901,0,0.16424,0,0,0,0.18667,0,0,0,0,0
15,214,1.132,434.09,27052,0.8592,0,0.0098397,0.87943,118.32,0.0070345,244.89,0,0,0,2.5955,0,0,0,0,0
15,214,1.132,434.09,27052,0,0,0,0.000124,3.7095,1.802,26.024,0,0,0,6.2397,0,0,0,0,0
15,214,1.132,434.09,27052,0,0,0,2.0403,0,0,0,0,0,0.44575,0.18667,0,0,0,0,0
15,214,1.132,434.09,27052,0.48772,0,0,0,0,0,0,0,0,0,0.92485,0,0,0,0,0
15,214,1.132,434.09,27052,0.16899,0,0,0.00644,10.182,0,0,0,0,0.44575,0.18667,0,0,0,0,0
15,214,1.132,434.09,27052,0,0,0,0,0,63.514,0.94509,0,0,0,0.18667,0,0,0,0,0
15,214,1.132,434.09,27052,0.000739,0,0,0,0.002508,0,0,0,0,1.057,2.6226,0,0,0,0,0
15,214,1.132,434.09,27052,0,0,0,27.736,0,0.0015973,22.026,0,0,1.057,15.093,0,0,0,0,0
15,214,1.132,434.09,27052,0,0,0,0,0,0,0,0,0,0,0.18667,0,0,0,0,0
15,214,1.132,434.09,27052,1.5576,0,0,0,0,0,0,0,0,0.63421,0.18667,0,0,0,0,0
15,214,1.132,434.09,27052,0,0,0,0,0,0,0.16424,0,0,0,0.33509,0,0,0,0,0
15,214,1.132,434.09,27052,0,0,0,0.000172,0,0,0.16424,0,0,0,2.8966,0,0,0,0,0
15,214,1.132,434.09,27052,0,0,0,0,0,0,0,0,0,0.72035,0.18667,0,0,0,0,0
15,214,1.132,434.09,27052,0,0,0,0.22136,0,0,0,0,0,8.0476,6.0116,0,0,0,0,0
15,214,1.132,434.09,27052,1.0188,0.27014,0,0,0,0,0,0,0,0.14685,0.18667,0,0,0,0,0
15,214,1.132,434.09,27052,0,0,0,0,0,0.36152,4.0118,0,0,127.87,27.942,0,0,0,0,0
15,214,1.132,434.09,27052,0.021011,0,0,0,0,0,0.16424,0,0,0,0.18667,0,0,0,0,0
15,214,1.132,434.09,27052,0,0,0,0,0.016484,0,0.16424,0,0,8.5959,9.6013,0,0,0,0,0
15,214,1.132,434.09,27052,0.84954,0,0,0.010118,0,0,0,0,0,36.785,52.495,0,0,0,0,0
15,214,1.132,434.09,27052,0,0,0,0,0,15.817,0,0,0,0,7.7161,0,0,0,0,0
15,214,1.132,434.09,27052,25.357,0,0,0,0,0.0086022,0,0,0,0,2.9179,0,0,0,0,0
15,214,1.132,434.09,27052,0.008333,0,0,0.19728,2.041,0,0,0,0,5.6716,0.18667,0,0,0,0,0
15,214,1.132,434.09,27052,0.010521,0,0,0.85415,0,0,0.05145,0,0,0.55196,0.36132,0,0,0,0,0
15,214,1.132,434.09,27052,0.005411,0,0,15.953,0,0,0,0,0,0,5.7625,0,0,0,0,0
15,214,1.132,434.09,27052,0.083378,0,0,0.65369,0,0,0.94509,0,0,1.9819,219.68,0,0,0,0,0
15,214,1.132,434.09,27052,0,0,0,0.018304,0,0,0,0,0,0.4212,0.22358,0,0,0,0,0
15,214,1.132,434.09,27052,0,0,0,0,72.436,0,0,0,0,21.917,17.811,0,0,0,0,0
15,214,1.132,434.09,27052,2.1529,0,0,0.005769,0,0,0,0,0,0,37.997,0,0,0,0,0
15,214,1.132,434.09,27052,0,0,0,2.1782,0.34359,0,290.68,0,0,0.14685,15.74,0,0,0,0,0
15,214,1.132,434.09,27052,0,0.00524,0,0.90575,0,0,11.023,0,0,0.4212,4.911,0,0,0,0,0
15,214,1.132,434.09,27052,0.86243,0,0,0,3.8662,0,28.049,0,0,0.91947,11.075,0,0,0,0,0
15,214,1.132,434.09,27052,0.05032,0,0,0,0,0,0.16424,0,0,8.5959,120.54,0,0,0,0,0
15,214,1.132,434.09,27052,0,0,0,91.454,0,0,0,0,0,0,73.378,0,0,0,0,0
15,214,1.132,434.09,27052,0.000739,0,0,0,0.42116,0,26.724,0,0,0.55196,36.545,0,0,0,0,0
15,214,1.132,434.09,27052,0.008655,0,0,0.57501,0,0,0,0,0,1.4449,0.86986,0,0,0,0,0
15,214,1.132,434.09,27052,0.00714,0,0,0,0.47859,0.010512,64.859,0,0,0.68445,17.117,0,0,0,0,0
15,214,1.132,434.09,27052,0.16899,0,0,9.4015,0,0,0,0,0,0.73557,132.14,0,0,0,0,0
15,214,1.132,434.09,27052,0.004143,0,0,0,0.65517,0,0.13695,0,0,3.8737,0.22358,0,0,0,0,0
15,214,1.132,434.09,27052,0.0094073,0,0,0,0,0,0,0,0,1.0167,27.831,0,0,0,0,0
15,214,1.132,434.09,27052,0,0,0,0,0,0,0,0,0,0.8932,8.0844,0,0,0,0,0
15,214,1.132,434.09,27052,0,0,0,0.007221,0,0,51.635,0,0,0,10.846,0,0,0,0,0
15,214,1.132,434.09,27052,0.027224,0,0.14028,0.000254,0.51042,0,164.51,0,0,0,0.18667,0,0,0,0,0
15,214,1.132,434.09,27052,0.6284,0,0,0,0.074327,0,0,0,0,0,10.522,0,0,0,0,0
15,214,1.132,434.09,27052,44.647,0,0,0,0,0.014991,0.94509,0,0,4.212,33.928,0,0,0,0,0
15,214,1.132,434.09,27052,0,0,0,0,0,0,0,0,0,0.21027,9.6013,0,0,0,0,0
15,214,1.132,434.09,27052,0.062765,0,9.3755,0.029758,0,0.0015973,0,0,0,1.5851,14.459,0,0,0,0,0
15,214,1.132,434.09,27052,0.86565,0,0,2.0967,0.046449,8.948,0,0,0,0.4212,9.4002,0,0,0,0,0
15,214,1.132,434.09,27052,0.008333,0,0,3.7087,0,0,0.16424,0,0,1.0834,0.42559,0,0,0,0,0
15,214,1.132,434.09,27052,43.736,0,0,0.0021738,0,0,0,0,0,6.8425,13.363,0,0,0,0,0
15,214,1.132,434.09,27052,0.042211,0,0,0,0,0,0.010505,0,0,1.0245,12.182,0,0,0,0,0
15,214,1.132,434.09,27052,0.0065058,0,0,0.66293,17.054,0,0.16424,0,0,1.057,1.3385,0,0,0,0,0
15,214,1.132,434.09,27052,0,0,0,0,0,0.006606,0,0,0,8.4961,0.35508,0,0,0,0,0
15,214,1.132,434.09,27052,43.736,0,0,0,0,0,0.16424,0,0,0,73.378,0,0,0,0,0
15,214,1.132,434.09,27052,12.725,0,0,0.007102,0,0,0,0,0,0,10.537,0,0,0,0,0
15,214,1.132,434.09,27052,0,0,0,0.001436,0,0,0,0,0,0.91947,0.34288,0,0,0,0,0
15,214,1.132,434.09,27052,0.060461,0,0,0.67836,0,0,0,0,0,1.0834,0.18667,0,0,0,0,0
15,214,1.132,434.09,27052,0,0,0,1.271,0,0,0,0,0,55.455,0.18667,0,0,0,0,0
15,214,1.132,434.09,27052,0,0,0,25.387,0,0,0,0,0,0,0.86716,0,0,0,0,0
15,214,1.132,434.09,27052,0,0,0,1.9718,3.091,0,0,0,0,3.4087,215.61,0,0,0,0,0
15,214,1.132,434.09,27052,0.010521,0,0,0.013878,0,0,0,0,0,0,8.8643,0,0,0,0,0
15,214,1.132,434.09,27052,0.008333,0,0,0.00524,0,0,0,0,0,0,10.685,0,0,0,0,0
15,214,1.132,434.09,27052,0,0,0,78.561,0,0,0,0,0,0.27721,102.39,0,0,0,0,0
15,214,1.132,434.09,27052,0.088311,0,0,0,0,0,0,0,0,2.6253,13.566,0,0,0,0,0
15,214,1.132,434.09,27052,4.5961,0,0,1.3436,0,0.008139,0,0,0,0.27721,0.18667,0,0,0,0,19.534
15,214,1.132,434.09,27052,0.001669,0,0,0.0095455,0,7.0536,13.104,0,0,1.5859,6.6904,0,0,0,0,0
15,214,1.132,434.09,27052,0,0,0,3.6905,209,0,0,0,0,0,1.2592,0,0,0,0,0
15,214,1.132,434.09,27052,0,0,0,10.417,0,0,30.132,0,0,1.808,5.9814,0,0,0,0,0
15,214,1.132,434.09,27052,0.37067,0,0,0.15245,1.1252,0,0,0,0,9.1622,0.6212,0,0,0,0,0
15,214,1.132,434.09,27052,7.9328,0,0,0.0006155,0.26362,0,0,0,0,1.4449,4.0669,0,0,0,0,0
15,214,1.132,434.09,27052,6.7843,0,0,0.008513,0,0,0,0,0,13.788,6.4269,0,0,0,0,0
15,214,1.132,434.09,27052,0.84954,0,0,0,0,0,0,0,0,0.18355,52.897,0,0,0,0,0
15,214,1.132,434.09,27052,0,0,0,0,1.0589,0,0,0,0,1.0167,4.481,0,0,0,0,0
15,214,1.132,434.09,27052,0.88418,0,0,0.004345,0,0,0,0,0,1.2479,31.663,0,0,0,0,0
15,214,1.132,434.09,27052,9.149,0,0,0,0,0.00038703,0,0,0,0.44575,0.18667,0,0,0,0,0
15,214,1.132,434.09,27052,6.3864,0,0,0,0,0,0,0,0,3.8737,0.18667,0,0,0,0,0
15,214,1.132,434.09,27052,0,0,0,27.736,1.9754,0,0,0,0,6.8425,4.7763,0,0,0,0,0
15,214,1.132,434.09,27052,0,0,0,6.4994,0,0,0.16424,0,0,0,0.35321,0,0,0,0,0
15,214,1.132,434.09,27052,0,0,0,0.50612,2.7177,0,168.84,0,0,0,117.22,0,0,0,0,0
15,214,1.132,434.09,27052,3.1709,0,0,0.012409,0,0,0,0,0,1.2479,0.54798,0,0,0,0,0
15,214,1.132,434.09,27052,0.008333,0,0,0,0,0,0,0,0,1.1034,3.6158,0,0,0,0,0
15,214,1.132,434.09,27052,0,0,0,0.0095455,0,0,0,0,0,0.056957,4.4486,0,0,0,0,0
15,214,1.132,434.09,27052,0.0071663,0,0,0,0,0,0.16424,0,0,0,9.0595,0,0,0,0,0
15,214,1.132,434.09,27052,0.079616,0,0,0,0.04048,0.23683,0,0,0,0.76342,0.18667,0,0,0,0,0
15,214,1.132,434.09,27052,0,0,0,0.015351,0,0,0,0,0,0,31.663,0,0,0,0,0
15,214,1.132,434.09,27052,0,0,0,68.903,0.16647,0,17.749,0,0,9.1202,0.18667,0,0,0,0,0
15,214,1.132,434.09,27052,1.1984,0,0,3.638,0,0,0,0,0,91.663,0.18667,0,0,0,0,0
15,214,1.132,434.09,27052,0,0,0,0.001434,0,0,0.16424,0,0,0,215.61,0,0,0,0,0
15,214,1.132,434.09,27052,0.004143,0,0,0.00524,0.94852,0,0,0,0,18.081,11.075,0,0,0,0,0
15,214,1.132,434.09,27052,0.006456,0,0,0.055199,0,0,0,0,0,1.057,3.2092,0,0,0,0,0
15,214,1.132,434.09,27052,0.01121,0,7e-05,0,0,0.007836,0,0,0,0,183.55,0,0,0,0,0
15,214,1.132,434.09,27052,9.5339,0,0,0,0,0,0.16424,0,0,0.14685,0.18667,0,0,0,0,0
15,214,1.132,434.09,27052,0.008333,0,0,0.019294,0,6.1151,0,0,0,5.7231,20.602,0,0,0,0,0
15,214,1.132,434.09,27052,0,0,0,0.00387,0,0,0.84533,0,0,0.65812,10.325,0,0,0,0,0
15,214,1.132,434.09,27052,27.659,0,0,0,0.010212,0,0,0,0,0,12.927,0,0,0,0,0
15,214,1.132,434.09,27052,0,0,0,0.80775,0.0060244,0,2.3219,0.089608,0,1.0076,22.311,0,0,0,0,0
15,214,1.132,434.09,27052,1.4812,0,0,0.2186,0,0,0.84533,0,0,0,13.954,0,0,0,0,0
15,214,1.132,434.09,27052,0.001493,0,0,0,0,0,0.16424,0,0,0,77.618,0,0,0,0,0
15,214,1.132,434.09,27052,0.87149,0,0,0.000254,0,0,0,0,0,0,2.8966,0,0,0,0,0
15,214,1.132,434.09,27052,0.001205,0,0.20413,3.9373,0.057287,0,0,0,0,0,1.1511,0,0,0,0,0
15,214,1.132,434.09,27052,0.000716,0,0,0.073378,0,0,0,0,0,0.76777,0.33927,0,0,0,0,0
15,214,1.132,434.09,27052,0,0,0,0,0,0,15.683,0,0,0.76777,4.5419,0,0,0,0,0
15,214,1.132,434.09,27052,0.008953,0,0,2.0318,0,0,36.135,0,0,8.5959,5.9899,0,0,0,0,0
15,214,1.132,434.09,27052,0.008333,0,0,0.00524,0,0,0,0,0,1.1822,0.33691,0,0,0,0,0
15,214,1.132,434.09,27052,0,0,0,0,0.00043,0,0,0,0,0,0.18667,0,0,0,0,0
15,214,1.132,434.09,27052,17.641,0,0,0.013878,0.17659,0.44941,91.674,0,0,0,0.86986,0,0,0,0,19.534
15,214,1.132,434.09,27052,0,0,0,0,0,0,0.94509,0,0,0.056957,0.18667,0,0,0,0,0
15,214,1.132,434.09,27052,44.369,0,0,3.0123,0,0,0,0,0,1.0076,0.18667,0,0,0,0,0
15,214,1.132,434.09,27052,0,0,0,0,0.4373,0,0,0,0,1.0834,14.178,0,0,0,0,0
15,214,1.132,434.09,27052,0,0,0.62477,0,0.25582,0,71.293,0,0,127.87,11.185,0,0,0,0,0
15,214,1.132,434.09,27052,0,0,0,0.18647,0,0,0,0,0,0.18355,0.18667,0,0,0,0,0
15,214,1.132,434.09,27052,0,0,5.1564,2.2474,0.90761,0,0,0,0,3.8254,3.2906,0,0,0,0,0
15,214,1.132,434.09,27052,0,0,0,0.082481,0.005245,0.28797,0,0,0,3.8737,5.9814,0,0,0,0,0
15,214,1.132,434.09,27052,0.33988,0,0,7.95e-05,0,0,0,0,0,0.63421,56.51,0,0,0,0,0
15,214,1.132,434.09,27052,0.85735,0,0,0,0,0.045969,0,0,0,5.6716,6.4269,0,0,0,0,0
15,214,1.132,434.09,27052,0.008333,0,0,0.8541,0,0,154.86,0,0,1.164,0.86986,0,0,0,0,0
15,214,1.132,434.09,27052,0,0,0,3.3935,0,0,0,0,0,0.44682,0.34519,0,0,0,0,0
15,214,1.132,434.09,27052,0,0,0,0.004588,31.216,0,19.224,0,0,7.6506,2.274,0,0,0,0,0
15,214,1.132,434.09,27052,20.011,0,0,0.96341,0,0,0,0,0,4.212,2.0593,0,0,0,0,0
15,214,1.132,434.09,27052,0.011709,0,0,0.078836,0,0,4.5947,0,0,5.6716,0.18667,0,0,0,0,0
15,214,1.132,434.09,27052,0.01121,0,0,0.81935,0,0,0.50998,0,0,36.785,0.18667,0,0,0,0,0
15,214,1.132,434.09,27052,0,0,0,0.00524,0.016668,0,0,0,0,0,2.0268,0,0,0,0,0
15,214,1.132,434.09,27052,0,0,0,0,0,0,0.075512,0,0,0.27721,0.18667,0,0,0,0,0
15,214,1.132,434.09,27052,0,0,0,0,0,0,0,0,0,0.21027,2.4226,0,0,0,0,0
15,214,1.132,434.09,27052,0,0,0,0.007221,0,0,0,0,0,0,31.227,0,0,0,0,0
15,214,1.132,434.09,27052,7.2959,0,0.17222,0,0,0,0,0,0,0.63421,13.254,0,0,0,0,0
15,214,1.132,434.09,27052,0,0,0,0,0,0,0,0,0,5.7109,0.18667,0,0,0,0,0
15,214,1.132,434.09,27052,0,0,0,0,0,0,0.53887,0,0,0.63421,5.4517,0,0,0,0,0
15,214,1.132,434.09,27052,0.01321,0,0,5.4943,0,0,0,0,0,1.0076,0.34986,0,0,0,0,0
15,214,1.132,434.09,27052,0.85815,0,0,0.008333,0,0,0,0,0,0,0.18667,0,0,0,0,0
