1,200,1,4.7498,296,0.040445,0,0.97671,0,0,0,0,0,0,1.4449,0.18667,0,0,0,0,0
15,214,1.132,434.09,27052,0,0,0,21.129,0,0,0,0,0,0.73557,0.18667,0,0,0,0,0
15,214,1.132,434.09,27052,0,0,0,0.50612,0,0,0,0,0,0.44682,0.18667,0,0,0,0,0
15,214,1.132,434.09,27052,22.323,0,0,0,0,0.026623,0,0,0,0.73557,23.883,0,0,0,0,0
15,214,1.132,434.09,27052,0,0,0,0.009099,0,3.2464,33.552,0,0,21.917,0.18667,0,0,0,0,0
15,214,1.132,434.09,27052,0.030146,0,0,0,0.042762,0,0,0,0,0.76777,0.18667,0,0,0,0,0
15,214,1.132,434.09,27052,0,0,0,0,8.5019,0,0,0,0,1.9819,0.18667,0,0,0,0,0
15,214,1.132,434.09,27052,0,0,0,0,3.0086,0,15.38,0,0,8.0476,0.18667,0,0,0,0,0
15,214,1.132,434.09,27052,0,0,0,5.4943,0,0,0,0,0,1.057,2.9499,0,0,0,0,0
15,214,1.132,434.09,27052,0,0,0,0.00043,0,0,0,0,0,8.4961,18.739,0,0,0,0,0
15,214,1.132,434.09,27052,5.4745,0,0,0,0,0,0,0,0,7.8617,0.71492,0,0,0,0,0
15,214,1.132,434.09,27052,0.008335,0,0,0.90575,0,0,0,0,0,1.7327,0.18667,0,0,0,0,0
15,214,1.132,434.09,27052,1.5576,0,0,0.008333,0,0,0,0,0,2.6253,1.445,0,0,0,0,0
15,214,1.132,434.09,27052,0,0,0,1.2332,0,0,0.50998,0,0,0.55196,0.18667,0,0,0,0,0
15,214,1.132,434.09,27052,11.232,0,0,0.010118,0,0,0,0,0,0,0.18667,0,0,0,0,0
15,214,1.132,434.09,27052,0.006456,0,0,11.871,0,0,0,0,0,0,8.38,0,0,0,0,0
15,214,1.132,434.09,27052,0,0,0.003161,5.0862,0,0,164.51,0,0,0.44682,4.2611,0,0,0,0,0
15,214,1.132,434.09,27052,0.00824,0,0.03768,0.015351,0,0,23.1,0,0,0,0.18667,0,0,0,0,0
15,214,1.132,434.09,27052,0,0,0,46.077,0.000124,0,11.586,0,0,0,0.18667,0,0,0,0,0
15,214,1.132,434.09,27052,5.6117,0,1.3599,0.4312,0,0,0.0029097,0,0,0,42.493,0,0,0,0,0
15,214,1.132,434.09,27052,0.01153,0,0,0.13089,0,0,18.1,0,0,1.808,0.18667,0,0,0,0,0
15,214,1.132,434.09,27052,0.02051,0,0,1.168,0,0,0.0029097,0,0,0,0.18667,0,0,0,0,19.534
15,214,1.132,434.09,27052,0.008333,0,0,0.0063069,0,0,0,0,0,0.44575,0.35074,0,0,0,0,0
15,214,1.132,434.09,27052,3.4514,0,0,0.31869,0,0,0,0,0,0.76777,0.3823,0,0,0,0,0
15,214,1.132,434.09,27052,0,0,0,0,0,0,0,0,0,1.7327,1.3329,0,0,0,0,0
15,214,1.132,434.09,27052,0,0,0,4.7597,0,0,0,0,0,8.0476,0.18667,0,0,0,0,0
15,214,1.132,434.09,27052,0,0,0,0.0015025,0,0,37.068,0,0,8.4961,37.875,0,0,0,0,0
15,214,1.132,434.09,27052,0,0,0,0,0,0,0,0,0,0,2.7334,0,0,0,0,0
15,214,1.132,434.09,27052,0.01567,0,0,0.015351,0,0,0,0,0,7.6506,0.18667,0,0,0,0,0
15,214,1.132,434.09,27052,0.008333,0,0,10.136,0.95915,0,0,0,0,0,0.18667,0,0,0,0,0
15,214,1.132,434.09,27052,0.86868,0,0,0.0055859,0,0.007836,0,0,0,0.65812,0.18667,0,0,0,0,0
15,214,1.132,434.09,27052,0,0,0,0.007102,0,0,31.661,0,0.008335,1.0834,0.18667,0,0,0,0,0
15,214,1.132,434.09,27052,0,0,0,0.008333,0,0,0,0,0,0,0.18667,0,0,0,0,0
15,214,1.132,434.09,27052,2.2834,0,0,0.001397,0,0,0,0,0,1.9819,35.951,0,0,0,0,0
15,214,1.132,434.09,27052,234.24,0,0,0,0,0,25.012,0,0,0,1.2286,0,0,0,0,0
15,214,1.132,434.09,27052,0.008333,0,0,0.00524,0,0,0.02739,0,0,1.261,0.40813,0,0,0,0,0
15,214,1.132,434.09,27052,0.000739,0,0,0.00524,0,0.0081189,0,0,0,0,0.18667,0,0,0,0,0
15,214,1.132,434.09,27052,14.272,0,0,0.011436,0,0,1.1102,0,0,0,54.647,0,0,0,0,0
15,214,1.132,434.09,27052,0.027174,0,0,0,0,0,0,0,0,0,11.749,0,0,0,0,0
15,214,1.132,434.09,27052,0.21846,0,0,0.009913,0,0,0,0,0,0,12.6,0,0,0,0,0
15,214,1.132,434.09,27052,0.008333,0,0,0,0,0,0,0,0,0.73557,2.3546,0,0,0,0,0
15,214,1.132,434.09,27052,2.2249,0,0,0,0,0,0.16424,0,0,1.5851,1.8107,0,0,0,0,0
15,214,1.132,434.09,27052,0.88303,0,0,59.124,0,0,16.115,0,0,8.0476,85.483,0,0,0,0,0
15,214,1.132,434.09,27052,2.2834,0,0,0.009001,0,0,0,0,0,0,3.9931,0,0,0,0,0
15,214,1.132,434.09,27052,0.008655,0,0,0,0,0,0,0,0,0,0.18667,0,0,0,0,0
15,214,1.132,434.09,27052,0.0054615,0,0,0,0,0,0,0,0,1.7327,4.8475,0,0,0,0,0
15,214,1.132,434.09,27052,0.068182,0,0,0,0,0,0,0,0,12.135,0.18667,0,0,0,0,0
15,214,1.132,434.09,27052,0,0,0,0.045723,0,0.0081189,0.13695,0,0,0.65812,23.624,0,0,0,0,0
15,214,1.132,434.09,27052,0.008335,0,0,0,0,0.007836,0,0,0,0,0.18667,0,0,0,0,0
15,214,1.132,434.09,27052,41.786,0,0,0,0,0,0,0,0,4.212,0.51886,0,0,0,0,0
15,214,1.132,434.09,27052,0,0,0,0,0,0.011358,93.096,0,0,0,0.18667,0,0,0,0,0
15,214,1.132,434.09,27052,0,0,87.684,0,0,0.11707,0.02739,0,0,0.4212,4.5419,0,0,0,0,0
15,214,1.132,434.09,27052,0.00524,0,0,0,0,0,34.474,0,0,0.65812,67.767,0,0,0,0,0
15,214,1.132,434.09,27052,0,0,0,0.27619,0,8.948,4.0118,0,0,19.403,0.34267,0,0,0,0,0
15,214,1.132,434.09,27052,0.008333,0,0,0.008397,1.7212,0,0,0,0,0,0.18667,0,0,0,0,0
15,214,1.132,434.09,27052,11.68,0,0,10.417,0,0.77768,0,0,0,0,81.992,0,0,0,0,0
15,214,1.132,434.09,27052,7.1668,0,0,0.0094835,0.0060244,0,0,0,0,0,29.012,0,0,0,0,0
15,214,1.132,434.09,27052,0,0,0,0.85311,0,0,0,0,0,1.057,0.18667,0,0,0,0,0
15,214,1.132,434.09,27052,0,0,0,0,0.013156,0,0.13695,0,0,0.18355,1.7467,0,0,0,0,0
15,214,1.132,434.09,27052,0.00021,0,0,0.04076,0,0,0,0,0,0.91947,0.34267,0,0,0,0,0
15,214,1.132,434.09,27052,1.6525,0,0,0.008332,0,0,0,0,0,0.4212,80.929,0,0,0,0,0
15,214,1.132,434.09,27052,0.00524,0,0,0,1.9688,0,0.85532,0,0,0.44575,17.386,0,0,0,0,0
15,214,1.132,434.09,27052,0.007475,0,0,0.000254,0,0,138.71,0,0,0.27721,1.1542,0,0,0,0,0
15,214,1.132,434.09,27052,0.3792,0,0,0,0,0,0,0,0,1.5851,9.6353,0,0,0,0,0
15,214,1.132,434.09,27052,0.92649,0,0,2.7253,0,0,0.53887,0,0,1.808,0.37122,0,0,0,0,0
15,214,1.132,434.09,27052,0.2281,0,0,2.8966,0,0,0,0,0,1.9819,0.3452,0,0,0,0,0
15,214,1.132,434.09,27052,0,0,0,4.2346,0,0,0.16424,0,0,0,5.5606,0,0,0,0,0
15,214,1.132,434.09,27052,0.007475,0,0,0,0,0,0,0,0,1.057,10.3,0,0,0,0,0
15,214,1.132,434.09,27052,0,0,0,3.2506,0,0,0,0,0,0,58.227,0,0,0,0,0
15,214,1.132,434.09,27052,0.008333,0,0,0.001326,0,0,0,0,0,1.1822,0.35238,0,0,0,0,0
15,214,1.132,434.09,27052,9.3438,0,0,48.693,0,0,129.66,0,0,0,9.0127,0,0,0,0,0
15,214,1.132,434.09,27052,0,0,0,0,0,0,0,0,0,1.0167,0.18667,0,0,0,0,0
15,214,1.132,434.09,27052,0.01412,0,0,0,0,0,0,0,0,0.27721,5.6787,0,0,0,0,0
15,214,1.132,434.09,27052,0.000126,0,0,75.865,0,0,0,0,0,0.4212,58.227,0,0,0,0,0
15,214,1.132,434.09,27052,1.7431,0,0,0.008332,0.002868,0,0,0,0,0,0.18667,0,0,0,0,0
15,214,1.132,434.09,27052,23.338,0,0,0,0,0,0,0,0,0.72035,0.24309,0,0,0,0,0
15,214,1.132,434.09,27052,0,0,0,0.00644,0,0.00078163,0,0,0,1.0167,0.18667,0,0,0,0,0
15,214,1.132,434.09,27052,3.7936,0,0,0,0.022633,0,0,0,0,1.1034,0.18667,0,0,0,0,0
15,214,1.132,434.09,27052,0.003416,0,0,0,0,0,0,0.78634,0,21.917,0.38211,0,0,0,0,0
15,214,1.132,434.09,27052,0.0067502,0,0,0,0,0,0,0,0,1.0245,3.9699,0,0,0,0,0
15,214,1.132,434.09,27052,0.17442,0,0,0,0,0,0,1.1466,0,0,0.33865,0,0,0,0,0
15,214,1.132,434.09,27052,0.008333,0,0,0.0076281,0.002508,0.00082449,0,0,0,1.5859,0.33631,0,0,0,0,0
15,214,1.132,434.09,27052,0.065653,0,0,2.1098,0,0,0.010505,0,0,0,0.18667,0,0,0,0,0
15,214,1.132,434.09,27052,0.022494,0,0,0,0.12782,0,0,0,0,0.65812,0.18667,0,0,0,0,0
15,214,1.132,434.09,27052,1.2314,0,0,0,0,0,3.8523,0,0,8.4961,0.18667,0,0,0,0,0
15,214,1.132,434.09,27052,0,0,0,0,0,0,0,0,0,4.212,8.8787,0,0,0,0,0
15,214,1.132,434.09,27052,0.11488,0,0,0,0,0,0,0.28576,0,7.8617,16.454,0,0,0,0,0
15,214,1.132,434.09,27052,0.88303,0,0,0,0,0,0,0,0,0,0.18667,0,0,0,0,0
15,214,1.132,434.09,27052,0.008335,0,0,0,0,0.0022856,0,0,0,0,4.8475,0,0,0,0,0
15,214,1.132,434.09,27052,0.008321,0,0,0,0.41074,0.00021684,31.826,0,0,0.4212,1.3329,0,0,0,0,0
15,214,1.132,434.09,27052,0.008333,0,3.7111,0,0,0.0068216,0,0,0,0,0.18667,0,0,0,0,0
15,214,1.132,434.09,27052,0,0,0,2.1098,0,0,16.731,0,0,5.7109,68.794,0,0,0,0,0
15,214,1.132,434.09,27052,0.0062716,0,0.64528,49.769,1.0324,0,84.851,0,0,6.8425,4.6158,0,0,0,0,0
15,214,1.132,434.09,27052,11.68,0,0.98735,0,0.003346,0,77.405,0,0,0.68445,83.837,0,0,0,0,0
15,214,1.132,434.09,27052,0,0,0,8.9261,0,0,22.026,0,0,1.2479,31.446,0,0,0,0,0
15,214,1.132,434.09,27052,0.074428,0,0,6.1983,0,0,0,0,0,0,0.3343,0,0,0,0,0
15,214,1.132,434.09,27052,7.0198,0,0,4.9797,0,0,0,0,0,4.212,17.756,0,0,0,0,0
15,214,1.132,434.09,27052,1.4027,0,0,0.009303,0,0,0,0,0,1.4449,36.545,0,0,0,0,0
15,214,1.132,434.09,27052,0.009056,0,0,0,0.022633,0,34.223,0,0,1.1822,17.117,0,0,0,0,0
15,214,1.132,434.09,27052,0.026555,0,0,6.1983,0,0,0,0,0,0,0.96176,0,0,0,0,0
15,214,1.132,434.09,27052,0,0,0,0,0,0.0081189,0,0,0,127.87,6.043,0,0,0,0,0
15,214,1.132,434.09,27052,0.0098684,0,0,0,0.30197,0,0,0,0,0.14685,8.3848,0,0,0,0,0
15,214,1.132,434.09,27052,0,0,0,0,0,0,0,0,0,0.91947,0.18667,0,0,0,0,6.5114
15,214,1.132,434.09,27052,0,0,0,0.008333,0,0,0.16424,0,0,1.7327,0.33626,0,0,0,0,0
15,214,1.132,434.09,27052,3.0886,0,1.9097,0,0,0,0,0.024226,0,21.917,80.929,0,0,0,0,0
15,214,1.132,434.09,27052,7.5005,0,0,0.008333,0.00184,0.18738,0.02739,0,0,0.21027,0.34519,0,0,0,0,0
15,214,1.132,434.09,27052,0,0,0,0.024254,9.567,0,23.424,0,0,0,1.9933,0,0,0,0,0
15,214,1.132,434.09,27052,0.0002525,0,0,0,1.1128,0,0,0,0,0.18086,0.80726,0,0,0,0,23.875
15,214,1.132,434.09,27052,0,0,0,0.000739,0,0,0.84533,0,0,1.2479,0.18667,0,0,0,0,0
15,214,1.132,434.09,27052,0.86243,0,0,49.769,0,0,0,0,0,0.63421,0.18667,0,0,0,0,0
15,214,1.132,434.09,27052,0.029564,0,0,64.602,3.3765,0,0,0,0,0.76342,0.18667,0,0,0,0,0
15,214,1.132,434.09,27052,0,0,0.003583,0.009988,0,0,0,0,0,1.5859,2.0457,0,0,0,0,0
15,214,1.132,434.09,27052,119.08,0,0,0,0,0,0,0,0,0.65812,0.63213,0,0,0,0,0
15,214,1.132,434.09,27052,3.136,0,0,0,0.000125,0.00090266,0,0,0,36.785,20.511,0,0,0,0,0
15,214,1.132,434.09,27052,27.659,0,0,0,0,0,0.11746,0,0,1.0167,0.18667,0,0,0,0,0
15,214,1.132,434.09,27052,0,0,0,1.6325,0,0.00047402,0,0,0,0.72796,1.6452,0,0,0,0,0
15,214,1.132,434.09,27052,0.38402,0,0,1.0177,0,0,0.16424,1.111,0,1.0245,0.34397,0,0,0,0,0
15,214,1.132,434.09,27052,0.86274,0,0,0,0,0,0.16424,0,0,0,3.2579,0,0,0,0,0
15,214,1.132,434.09,27052,0,0,0,2.7253,0,0,0,0,0,0,52.495,0,0,0,0,0
15,214,1.132,434.09,27052,0.009056,0,0,0.008333,38.02,0,0,0,0,0.73557,10.036,0,0,0,0,0
15,214,1.132,434.09,27052,0,0,0,0,0,0,0.53887,0,0,8.4961,0.18667,0,0,0,0,0
15,214,1.132,434.09,27052,0.003416,0,0,1.3272,0,0.010721,0,0,0,0,4.6158,0,0,0,0,0
15,214,1.132,434.09,27052,0.002784,0,0,0.00524,3.091,0,32.232,0,0,0,2.4012,0,0,0,0,0
15,214,1.132,434.09,27052,0.009056,0,0,7.0195,0,1.5992,0,12.324,0,1.5851,1.2592,0,0,0,0,0
15,214,1.132,434.09,27052,0,0,0,0,0,0,0,0,0,4.212,1.6999,0,0,0,0,0
15,214,1.132,434.09,27052,0.008333,0,0,75.865,6.3e-05,0,0.16424,0,0,0,0.18667,0,0,0,0,0
15,214,1.132,434.09,27052,0,0,0,2.1782,0,0,0,0,0,0,0.97191,0,0,0,0,0
15,214,1.132,434.09,27052,0.87494,0,0,0,7.4244,0,0.16424,0,0,3.8254,0.18667,0,0,0,0,0
15,214,1.132,434.09,27052,0,0,0,0,0,0,0,0,0,4.212,1.5754,0,0,0,0,0
15,214,1.132,434.09,27052,0.0067502,0,0,0,0,0,0,0,0,0.18355,152.55,0,0,0,0,0
15,214,1.132,434.09,27052,0,0,0,0.00524,0,0,0,0,0,55.455,0.38292,0,0,0,0,0
15,214,1.132,434.09,27052,0,0,0.000123,0,27.121,0.0081189,0.16424,0,0,0.4212,0.22358,0,0,0,0,0
15,214,1.132,434.09,27052,0.0055804,0,0,0,0,0,0,0,0,0,0.33634,0,0,0,0,0
15,214,1.132,434.09,27052,0.0168,0,0,0.008542,0,0,0.16424,0,0,0.14685,3.1118,0,0,0,0,0
15,214,1.132,434.09,27052,0.0098684,0,0,0,1.0324,0,0,0,0,0.27721,19.429,0,0,0,0,0
15,214,1.132,434.09,27052,62.778,0,0,0.66293,0,0,0,0,0,3.8254,0.18667,0,0,0,0,0
15,214,1.132,434.09,27052,0.88011,0,0.008932,0.84253,0,0,0,0,0,1.5859,42.493,0,0,0,0,0
15,214,1.132,434.09,27052,4.4384,0,21.688,0,0.016666,0,0,0,0,1.1034,0.18667,0,0,0,0,0
16,215,1,798.98,49792,0.019213,0,0,0,0,0,0,0,0,0.21027,2.8966,0.75718,0,0,0,0
18,217,1,1023.1,63762,57.27,0,0,0.34308,0,0,0.010505,0,0,13.788,0.18667,0,0,0,0,0
18,217,1,1023.1,63762,0,0,0,0,0,0,0,0,0,1.2479,11.85,0,0,0,0,0
18,217,1,1023.1,63762,48.061,0,0,0,0,0,0,0,0,8.5959,0.18667,0,0,0,0,0
18,217,1,1023.1,63762,0.0068531,0,0,0,0.000739,0,0,1.2747,0,0.18355,39.913,0,0,0,0,0
18,217,1,1023.1,63762,0.0062716,0,0,0,0.023742,0,0,0.73089,0,1.261,0.34092,0,0,0,0,0
18,217,1,1023.1,63762,0.008333,0,0,0,0,0,0.16424,0,0,0.63421,2.8966,0,0,0,0,0
18,217,1,1023.1,63762,3.3106,0,0,0.20597,0,0,0,0,0,1.9819,0.35864,0,0,0,0,0
18,217,1,1023.1,63762,0,0,0,3.8075,0,2.1893,0,0,0,0,0.18667,0,0,0,0,0
18,217,1,1023.1,63762,0,0,0,0,0,0,0,0,0,0.056957,30.71,0,0,0,0,0
18,217,1,1023.1,63762,0.008333,0,0,5.4105,0,0,0.16424,0,0,0,7.5072,0,0,0,0,0
18,217,1,1023.1,63762,0,0,0,0,0,0.006606,0.16424,0,0,1.261,0.18667,0,0,0,0,0
18,217,1,1023.1,63762,0.030146,0,0,0.000739,0,0,0,0,0,0,7.5072,0,0,0,0,25.579
18,217,1,1023.1,63762,0.014052,0,0,0,0.002868,0,37.063,0,0,0,1.5754,0,0,0,0,971.99
18,217,1,1023.1,63762,2.6756,0,0,0,0.016666,0,0,0,0,19.403,146.15,0,0,0,0,0
18,217,1,1023.1,63762,0.93905,0,0,7.8e-05,0,2.1893,0,0,0,5.6716,0.34267,0,0,0,0,0
18,217,1,1023.1,63762,0.010401,0,0,0.082237,0,0,0,0,0,1.0167,0.18667,0,0,0,0,0
18,217,1,1023.1,63762,0,0,0,7.1703,33.884,0,7.3822,0.78712,0,0.68445,75.625,0,0,0,0,0
18,217,1,1023.1,63762,0,0,0,3.1191,0,0,7.1875,0,0,1.9819,4.2902,0,0,0,0,0
18,217,1,1023.1,63762,0,0,0,0,0,0.14717,7.5039,0,0,0,13.363,0,0,0,0,0
18,217,1,1023.1,63762,0.002344,0,0,0.2186,0,0,0,0,0,1.1034,9.6183,0,0,0,0,0
18,217,1,1023.1,63762,0.861,0,0,0.82974,0,0,0.16424,0,0,0,0.18667,0,0,0,0,2.5579
18,217,1,1023.1,63762,0,0,0,0.035677,0,0,0,0,0,0,12.846,0,0,0,0,35.81
18,217,1,1023.1,63762,0,0,0,0.0081579,0,0.11707,0,0,0,0,0.26048,0,0,0,0,0
31,230,1,12.096,753.83,0,0,0,0,0,0.99999,0,0,0,0,10.304,0,0,0,0,0
32,231,1,5.5886,348.27,0,0,0,0.74517,0,0,0,0,0,0,1.09,0,0,0,0,0
33,232,1,10.796,672.8,0,0,0,0,0,0,0,0,0,0.27721,2.9179,0,0,0,0,1.1336
33,232,1,10.796,672.8,0,0,0,0,0,0,1.0096,0,0,3.8254,0.33213,0,0,0,0,0.16194
33,232,1,10.796,672.8,0,0,0,0,0,0,0,0,0,0,0.18667,0,0,0,0,0.2699
33,232,1,10.796,672.8,0,0,0,0.53412,0,0,0,0,0,0,2.9511,0,0,0,0,0.2699
33,232,1,10.796,672.8,0.068081,0,0,0,0,0,0,0,0,1.0167,2.5353,0,0,0,0,0.02699
33,232,1,10.796,672.8,0.016666,0,0,0,0,0,0,0,0,0.8932,0.76655,0,0,0,0,0.2699
33,232,1,10.796,672.8,0,0,0,0,0,0.99999,0,0,0,0.76777,0.54798,0,0,0,0,0.59378
33,232,1,10.796,672.8,2.1932,0,0,0.40043,0,0,0.75485,0,0,0.056957,0.18667,0,0,0,0,0.02699
33,232,1,10.796,672.8,0,0,0,0,0,0,0,0,0,1.5851,0.18667,0,0,0,0,1.2415
33,232,1,10.796,672.8,0,0,0,0,0,0,0,0,0,0.72035,0.18667,0,0,0,0,0.48582
33,232,1,10.796,672.8,1.0414,0,0,1.3548,0,0,0,0,0,1.0167,3.9699,0,0,0,0,0.91767
33,232,1,10.796,672.8,0,0,0,0,0,0,0,0,0,0,5.1602,0,0,0,0,0.59378
33,232,1,10.796,672.8,0,0,0,0,0.17333,0,0,0,0,1.0167,0.34267,0,0,0,0,0.2699
33,232,1,10.796,672.8,3.2752,0,0,0,0,0,0,0,0,0,0.22358,0,0,0,0,0.72874
33,232,1,10.796,672.8,0.015697,0,0,0,2.6929,0.99999,0,0,0,0,4.481,0,0,0,0,1.1336
33,232,1,10.796,672.8,0.00524,0,0,0.004919,0,0,0,0,0,4.212,0.18667,0,0,0,0,0.2699
33,232,1,10.796,672.8,0.000654,0,0,0,0,0.99999,0,0,0,0,0.18667,0,0,0,0,0.48582
33,232,1,10.796,672.8,0,0,0,0,0.65697,0,0,0,0,0.39237,0.18667,0,0,0,0,0.59378
33,232,1,10.796,672.8,0,0,0,0,0,0,0,0,0,1.0245,0.18667,0,0,0,0,0.37786
33,232,1,10.796,672.8,0,0,0,1.1694,0.94494,0,0,0,0,0,0.18667,0,0,0,0,0.48582
33,232,1,10.796,672.8,0,0,0,0,0,0,0.16424,0,0,0,7.5145,0,0,0,0,0.37786
33,232,1,10.796,672.8,0,0,0,0,0,0,0,0,0,0,9.4002,0,0,0,0,0.72874
33,232,1,10.796,672.8,0.00062,0,0,0,0,0,0.53887,0,0,1.808,3.6126,0,0,0,0,0.16194
33,232,1,10.796,672.8,0.055164,0,0,0,0,0,0,0,0,5.6716,1.8458,0,0,0,0,0.02699
33,232,1,10.796,672.8,0.8598,0,0,0,0,0,0,0,0,0,8.3756,0,0,0,0,0.2699
33,232,1,10.796,672.8,0,0,0,0.11864,0,0,0,3.5739,0,1.4449,0.18667,0,0,0,0,0.16194
33,232,1,10.796,672.8,0,0,0,0,0,0.13667,0,0,0,1.4449,0.42559,0,0,0,0,0.2699
33,232,1,10.796,672.8,0,0,0,0,0,0.34794,0,0,0,0,0.18667,0,0,0,0,0.02699
33,232,1,10.796,672.8,0,0,0,5.4083,0,0.34794,0,0,0,0,0.18667,0,0,0,0,2.3212
33,232,1,10.796,672.8,0.098492,0,0,4.3532,0,0,0,0,0,0.76342,0.18667,0,0,0,0,0.16194
33,232,1,10.796,672.8,0,0,0,0,0,0,0.13695,0,0,0.65812,1.6999,0,0,0,0,0.02699
33,232,1,10.796,672.8,0.016668,0,0,0.29954,0,0,0,0,0,0.14685,2.8841,0,0,0,0,0.48582
33,232,1,10.796,672.8,0.084803,0,0,0,0,0,0,0,0,0.72035,0.33589,0,0,0,0,0.37786
34,233,1,45.915,2861.4,0.34864,0,0,1.3744,0,0,0.50998,0,0,0.056957,23.864,0,0,0,0,0
34,233,1,45.915,2861.4,0,0,0,2.6536,0,0,0,0,0,0,14.459,0,0,0,0,0
34,233,1,45.915,2861.4,1.5368,0,0,0,0,1.1633,0,0,0,0.18086,1.7467,0,0,0,0,0
34,233,1,45.915,2861.4,0.00021,0,0,0,0,4.4592,0,0,0,0,3.8481,0,0,0,0,0
34,233,1,45.915,2861.4,0,0,0,1.9258,0,0,0.02739,0,0,0,3.9699,0,0,0,0,0
34,233,1,45.915,2861.4,0,0,0,2.7882,0,0,0,0,0,0.27721,0.18667,0,0,0,0,0
35,234,1,42.426,2644,0.11549,0,0,0.012068,0,0,0,0,0,1.261,0.18667,0,0,0,0,0
35,234,1,42.426,2644,0,0,0,0,0,0,0,0,0,1.2479,0.18667,0,0,0,0,0
35,234,1,42.426,2644,0.39786,0,0,0,0,0,0.16424,0,0,0.4212,10.304,0,0,0,0,0
36,235,1,45.33,2824.9,0,0,0,0.000124,0,0,30.869,0,0,0.18355,9.6183,0,0,0,0,0
36,235,1,45.33,2824.9,0,0,0,0.019075,0,0,0,0,0,0.27721,22.184,0,0,0,0,0
36,235,1,45.33,2824.9,14.272,0,0,0,0,0,0.94509,0,0,1.5859,0.35238,0,0,0,0,0
36,235,1,45.33,2824.9,0,0,0,19.532,0,0,0,0,0,5.7231,0.18667,0,0,0,0,0
36,235,1,45.33,2824.9,0.000716,0,0,0.24876,0,0,0,0,0,5.7231,28.053,0,0,0,0,0
36,235,1,45.33,2824.9,0.009569,0,0,0,0,0,0,0,0,0.21027,0.35074,0,0,0,0,0
36,235,1,45.33,2824.9,2.825,0,0.058528,0.00328,0.10153,0,0,0,0,0.27721,2.9179,0,0,0,0,0
36,235,1,45.33,2824.9,0,0,0,0.082481,0.005329,0,0,0,0,0,0.18667,0,0,0,0,0
36,235,1,45.33,2824.9,0.00714,0,0.011201,0,0,0,0,0,0,1.808,0.18667,0,0,0,0,0
36,235,1,45.33,2824.9,0.000739,0,0,0,0,0,0,0,0,7.6506,0.18667,0,0,0,0,0
36,235,1,45.33,2824.9,14.272,0,0,0,0,0,0,0,0,0,4.8003,0,0,0,0,0
36,235,1,45.33,2824.9,2.705,0,0,0.15798,0,0,0,0,0,0.76777,0.18667,0,0,0,0,0
36,235,1,45.33,2824.9,0.008333,0,0,0,0,0,35.656,0,0,0.14685,0.18667,0,0,0,0,0
36,235,1,45.33,2824.9,0.003822,0,0,0.60858,0,0.14717,0,0,0,8.0476,11.85,0,0,0,0,3.853
36,235,1,45.33,2824.9,0,0,0,0.003756,0,0,0.85532,0,0,0,0.18667,0,0,0,0,0
36,235,1,45.33,2824.9,0,0,0,0,0,0,0.53887,0,0,16.378,2.3406,0,0,0,0,0
36,235,1,45.33,2824.9,0,0,0,0.8887,0,0,37.063,0,0,0,0.18667,0,0,0,0,0
36,235,1,45.33,2824.9,0.011374,0,0,0.035677,0,0,0.16424,0,0,1.0245,1.4444,0,0,0,0,0
