1,200,1,4.7498,296,0.040445,0,0.97671,0,0,0,0,0,0,1.4449,0.18667,0,0,0,0,0
36,235,1,45.33,2824.9,0.13527,0,0,0.005239,0,0,0.16424,0,0,9.1202,0.34397,0,0,0,0,0
36,235,1,45.33,2824.9,0.008333,0,0,0.000254,0,0,0,0,0,0,10.743,0,0,0,0,0
36,235,1,45.33,2824.9,0.0014155,0,0,0.0015025,0,0,0,0,0,0.65812,0.18667,0,0,0,0,0
36,235,1,45.33,2824.9,0,0,0,0,0,0,0.075512,0,0,0.18355,5.5606,0,0,0,0,0
36,235,1,45.33,2824.9,0.050833,0,0,1.1983,0,0,0,0,0,0,14.249,0,0,0,0,0
36,235,1,45.33,2824.9,5.7224,0,0,0,0.10412,0.0019932,1.0915,0,0,21.917,0.18667,0,0,0,0,0
36,235,1,45.33,2824.9,0.15547,0,0,0.002741,0,0,0,0,0,0.72035,4.4486,0,0,0,0,0
36,235,1,45.33,2824.9,0,0,0,0.0068531,0.005245,0,38.63,0,0,0,0.35737,0,0,0,0,0
36,235,1,45.33,2824.9,0,0,0,11.542,0.024117,0,6.0125,0,0,0.76777,0.34986,0,0,0,0,0
36,235,1,45.33,2824.9,0.0099708,0,0,0,0,2.5939,0,0,0,9.1622,0.18667,0,0,0,0,4.7596
36,235,1,45.33,2824.9,6.3e-05,0,0,0,0,0,0,0,0,0.76342,17.117,0,0,0,0,0
36,235,1,45.33,2824.9,2.825,0,0,0,0,0,0.94509,0,0,1.2479,3.4073,0,0,0,0,0
36,235,1,45.33,2824.9,0.008333,0,0,0,0,0,0,0,0,13.788,0.86738,0,0,0,0,0
36,235,1,45.33,2824.9,0.02681,0,0,1.2101,0,0,0.16424,0,0,0,0.18667,0,0,0,0,0
36,235,1,45.33,2824.9,0.00524,0,0,2.1281,0.059951,0,0,0,0,19.403,3.65,0,0,0,0,0.67995
36,235,1,45.33,2824.9,0,0,0,0.59108,0,0.0070345,0,0,0,0.76342,0.35321,0,0,0,0,0
36,235,1,45.33,2824.9,0,0,0,0,0,0,0,0.80154,0,0.18086,6.2397,0,0,0,0,0
36,235,1,45.33,2824.9,0,0,0,0.39756,0.000739,0,0.16424,0,0,8.5959,15.74,0,0,0,0,0
36,235,1,45.33,2824.9,0,0,0,0.034257,2.977,0,11.023,0,0,0,0.18667,0,0,0,0,0
36,235,1,45.33,2824.9,0,0,0,0.47043,0,0,0,0,0,1.0076,0.18667,0,0,0,0,0
36,235,1,45.33,2824.9,0,0,0,0,0,0,29.312,0,0,8.4961,0.18667,0,0,0,0,0
36,235,1,45.33,2824.9,0.011015,0,0,0.47043,0,0,0,0,0,0,14.813,0,0,0,0,0
36,235,1,45.33,2824.9,0.00524,0,0,0,0,0,0.16424,0,0,0,0.18667,0,0,0,0,0
36,235,1,45.33,2824.9,0,0,0,0,0,0,0,0,0,0.44682,23.728,0,0,0,0,0
36,235,1,45.33,2824.9,0.003416,0,0,0,0.10153,0,21.639,0,0,8.5959,0.18667,0,0,0,0,0
36,235,1,45.33,2824.9,0,0,0,0.009303,0,0,0,0,0,0,0.18667,0,0,0,0,0
36,235,1,45.33,2824.9,0.017045,0,0,0.92111,0.18783,0,0,0,0,0.8932,0.35508,0,0,0,0,0
36,235,1,45.33,2824.9,0,0,0,0.83596,0,0,0,0,0,1.9819,12.035,0,0,0,0,0
36,235,1,45.33,2824.9,0,0,0,0.000739,0,0,0.50998,0,0,13.788,0.18667,0,0,0,0,0
36,235,1,45.33,2824.9,0.57152,0,0,0,0.008156,0,0,0,0,8.5959,4.481,0,0,0,0,0
36,235,1,45.33,2824.9,0.0068538,0,0,0.002485,0,0,0,0,0,8.0476,21.372,0,0,0,0,0
36,235,1,45.33,2824.9,3.4514,0,0,0.65369,0,0,0,0,0,0,0.18667,0,0,0,0,0
36,235,1,45.33,2824.9,0.000716,0,0.000123,0,0,0.0027405,0,0,0,0,17.304,0,0,0,0,0
36,235,1,45.33,2824.9,0,0,0,0,0,0,0,0,0,7.8617,0.18667,0,0,0,0,0
36,235,1,45.33,2824.9,3.8816,0,0,0.1403,0,0,0,0,0,0.44575,3.4013,0,0,0,0,0
36,235,1,45.33,2824.9,0,0,0,0,0,0,0,0,0,0.55196,0.18667,0,0,0,0,0
36,235,1,45.33,2824.9,0,0,0,0,0,3.6128,0.16424,0,0,0.44682,37.706,0,0,0,0,0.11332
36,235,1,45.33,2824.9,0,0,0,0.010417,0,0,0,0,0,1.0167,20.602,0,0,0,0,1.1332
36,235,1,45.33,2824.9,1.2554,0,0,0.37004,0,0,29.65,0,0,1.808,2.022,0,0,0,0,0
36,235,1,45.33,2824.9,0,0,0,0.11408,0,0.0044603,0,0,0,2.6253,10.964,0,0,0,0,0
36,235,1,45.33,2824.9,13.31,0,0,0,0,0,0,0,0,1.808,0.38211,0,0,0,0,0
36,235,1,45.33,2824.9,0.010122,0,1.2573,0,0.016484,0,0,0,0,0.55196,0.34397,0,0,0,0,0
36,235,1,45.33,2824.9,0.028574,0,0,0.62689,0,0,0,0,0,0.4212,0.18667,0,0,0,0,0
36,235,1,45.33,2824.9,0,0,0,0,0,0,0.16424,0,0,1.0834,0.18667,0,0,0,0,0
36,235,1,45.33,2824.9,0,0,0,0,0,0,0,0,0,16.378,0.40813,0,0,0,0,0
36,235,1,45.33,2824.9,0.19115,0,0,0,0,0,0,0,0,0,0.63213,0,0,0,0,0
36,235,1,45.33,2824.9,0.01321,0,0,0.078836,0,0,0,0,0,0.76777,0.18667,0,0,0,0,0
36,235,1,45.33,2824.9,0,0,0,0,0,0,0,0,0,0,3.2745,0,0,0,0,0
36,235,1,45.33,2824.9,0.87303,0,0,10.063,3.4521,0.0081189,0,6.874,0,0.44682,17.87,0,0,0,0,0
36,235,1,45.33,2824.9,25.357,0,0,0.008333,0.034341,0,0,0,0,0,0.18667,0,0,0,0,0.67995
36,235,1,45.33,2824.9,0.002868,0,0,0.65369,0,0,0,0,0,7.8617,0.22358,0,0,0,0,0
36,235,1,45.33,2824.9,0,0,0,4.2346,0,0,0,0,0,0,4.6158,0,0,0,0,0
36,235,1,45.33,2824.9,0,0,0,0.8887,0,0,30.132,0,0,0.8932,0.18667,0,0,0,0,0
36,235,1,45.33,2824.9,0.002998,0,0,0.15798,0,0,0,0,0,0,0.59267,0,0,0,0,0
36,235,1,45.33,2824.9,0.13527,0,0,0.00888,0,0,0,0,0,1.164,5.9814,0,0,0,0,0
36,235,1,45.33,2824.9,0,0,0,0.000502,3.4521,0,31.661,0,0.094407,1.0139,1.8398,0,0,0,0,0
36,235,1,45.33,2824.9,0.025776,0,0,0,0,0.012487,0.94509,0,4.6105,1.261,8.8643,0,0,0,0,0
36,235,1,45.33,2824.9,0,0,5.1564,0,0,0.44941,0,0,0,0.44682,0.18667,0,0,0,0,0
36,235,1,45.33,2824.9,0.008334,0,0.22017,0,0,0,0,0,0,3.8737,0.95751,0,0,0,0,0
36,235,1,45.33,2824.9,5.3071,0,0,0,0,0,0,0,0,0.21027,2.4226,0,0,0,0,0
36,235,1,45.33,2824.9,0,0,0,0,0,0,1.1102,0,0,0,43.733,0,0,0,0,0
36,235,1,45.33,2824.9,0,0,0,4.8473,0,0,4.5947,0,0,1.0076,0.18667,0,0,0,0,0
36,235,1,45.33,2824.9,0,0,0,0,0,0,0,0,0,3.8737,0.34288,0,0,0,0,0
36,235,1,45.33,2824.9,0.049686,0,0,0.65369,0,0,0.16424,0,0,0.14685,20.24,0,0,0,0,0
36,235,1,45.33,2824.9,16.193,0,0,0,0,0.01108,0.16424,0,0,0,0.54798,0,0,0,0,0
36,235,1,45.33,2824.9,0,0,0,0.37004,0,0,0,0,0,0,3.1118,0,0,0,0,0
36,235,1,45.33,2824.9,0,0,0,0,0,0.0041351,0,0,0,2.6253,15.093,0,0,0,0,0
36,235,1,45.33,2824.9,17.641,0,0,0,0,0,0.75485,0,0,1.0245,0.18667,0,0,0,0,0
36,235,1,45.33,2824.9,0.008333,0,0,0,0.065984,0,11.152,0,0,1.0245,0.18667,0,0,0,0,0
36,235,1,45.33,2824.9,0.013878,0,0,0,0.00043,0,0,0,0,1.0139,0.18667,0,0,0,0,0
36,235,1,45.33,2824.9,16.629,0,0,0,0,0,0,0,0,0.8932,0.18667,0,0,0,0,0
36,235,1,45.33,2824.9,14.661,0,0,0.8518,0,0,5.3738,0,0,1.0139,0.22358,0,0,0,0,0
36,235,1,45.33,2824.9,0.022494,0,0,4.5547,0.001463,0,0,0,0,18.081,0.18667,0,0,0,0,0
36,235,1,45.33,2824.9,0,0,0,0.010118,0,0,37.772,0,0,0,0.18667,0,0,0,0,0
36,235,1,45.33,2824.9,0.11371,0,0,0.0062156,0,0,0.02739,0,0,1.0139,0.18667,0,0,0,0,0
36,235,1,45.33,2824.9,5.0578,0,0,0,0,0,0,0.14705,0,0,0.18667,0,0,0,0,0
36,235,1,45.33,2824.9,0,0,0,0,0,0,0,0,0,1.1731,13.73,0,0,0,0,0
36,235,1,45.33,2824.9,0,0,0,0,0,0,0,0,0,1.1822,32.942,0,0,0,0,0
36,235,1,45.33,2824.9,0,0,0,0.00884,0,0,0,0,0,9.1202,9.6013,0,0,0,0,0
36,235,1,45.33,2824.9,0.99233,0,0,0,0,0,0,0,0,0,0.18667,0,0,0,0,0
36,235,1,45.33,2824.9,0,0,0,0,0,0,0,0,0,18.081,0.85328,0,0,0,0,0
36,235,1,45.33,2824.9,0.85735,0,0.019302,0.002868,0.00052,0,34.474,0,0,0.55196,8.0313,0,0,0,0,0
36,235,1,45.33,2824.9,0.40654,0,0,0.013294,0,0.0042681,0,0,0,0.39237,1.263,0,0,0,0,0
36,235,1,45.33,2824.9,0.008335,0,0,13.118,0.046449,0,0.11746,0,0,0.4212,0.18667,0,0,0,0,0
36,235,1,45.33,2824.9,0,0,0,0,0,0,0,0,0,0,0.18667,0,0,0,0,0
36,235,1,45.33,2824.9,0.008333,0,0,0,0,0,34.704,0,0,0,0.22358,0,0,0,0,0
36,235,1,45.33,2824.9,0.01146,0,0,0,0,0,0,0,0,9.1202,6.2013,0,0,0,0,0
36,235,1,45.33,2824.9,0,0,0,0,0,0,0,0,0,0,13.954,0,0,0,0,0
36,235,1,45.33,2824.9,7.0198,0,0,0.0011985,0.00062,0,0,0,0,16.378,0.96176,0,0,0,0,0
36,235,1,45.33,2824.9,0.028116,0,1.105,0.82682,2.026,0,2.2598,0,0,0.65812,0.18667,0,0,0,0,0
36,235,1,45.33,2824.9,0.0083909,0,0,5.2722,0,0,0,0,0.77921,16.378,0.33927,0,0,0,0,7.4794
36,235,1,45.33,2824.9,0,0,0.72947,0,0,0,0,0,0,0.18355,0.18667,0,0,0,0,0
36,235,1,45.33,2824.9,0.0065058,0,0,9.0845,0,0.010646,0.16424,0,0,8.4961,12.6,0,0,0,0,0.67995
36,235,1,45.33,2824.9,0,0,0,3.8631,0.11151,0.06813,0,0,0,3.8737,2.3546,0,0,0,0,0
36,235,1,45.33,2824.9,0.16655,0,0,0,0,0.007836,0,0,0,0.8932,4.4969,0,0,0,0,0
36,235,1,45.33,2824.9,0,0,0,0.83095,0.00387,0,0.16424,0,0,0.27721,10.3,0,0,0,0,0
36,235,1,45.33,2824.9,0,0,0,0,0,0,0,0,0,0,8.3756,0,0,0,0,0
36,235,1,45.33,2824.9,0,0,0,0.11307,0,0,0,0.053684,0,1.1034,1.6724,0,0,0,0,0
36,235,1,45.33,2824.9,2.2834,0,0,0.0078464,0,0,0.16424,0,0,1.164,0.18667,0,0,0,0,0
36,235,1,45.33,2824.9,0.013822,0,0,0.13889,0,0,0,0,0,0.44575,0.18667,0,0,0,0,0
36,235,1,45.33,2824.9,0,0,0,0.85311,0,0,0.85532,0,0,1.0167,7.7205,0,0,0,0,1.1332
36,235,1,45.33,2824.9,0,0,0,0,0,0,0.16424,0,0,7.6506,0.18667,0,0,0,0,0
36,235,1,45.33,2824.9,0.008333,0,0,0.10403,0,0,0,0.65715,0,0.44682,0.18667,0,0,0,0,0
36,235,1,45.33,2824.9,0.0083909,0,0,0,0,0,0,0,0,1.2479,0.18667,0,0,0,0,0
36,235,1,45.33,2824.9,0,0,0,0.31639,0,0,0.16424,0,0,0,6.4269,0,0,0,0,0
36,235,1,45.33,2824.9,0,0,0,0,0,0,0,0,0,19.403,21.143,0,0,0,0,0.11332
36,235,1,45.33,2824.9,0.010521,0,0,0,0,0,0,0,0,1.0167,14.459,0,0,0,0,0
36,235,1,45.33,2824.9,0.008335,0,0,0.014635,0,0.0083085,0,0,0,0.21027,1.8398,0,0,0,0,0
36,235,1,45.33,2824.9,0.011374,0,0,0,0,0,2.2598,0,0,0,0.34288,0,0,0,0,0
36,235,1,45.33,2824.9,0,0,0,0.83611,0,4.1191,0,0,0,0,0.18667,0,0,0,0,0
36,235,1,45.33,2824.9,0,0,0,1.7153,0,0,0.16424,0,0,0.39237,0.39068,0,0,0,0,0
36,235,1,45.33,2824.9,19.49,0,0,0,0,0,0.50998,0,0,1.0167,0.18667,0,0,0,0,0
36,235,1,45.33,2824.9,0,0,0,0.82492,0,0,0,0,0,1.7864,0.18667,0,0,0,0,0
36,235,1,45.33,2824.9,0.013221,0,0,0.31869,0,0,34.474,0,0,1.261,3.4013,0,0,0,0,0
36,235,1,45.33,2824.9,0.009569,0,0,0.97966,1.166,0,0,0,0,0,0.18667,0,0,0,0,0
36,235,1,45.33,2824.9,0,0,0,0,0,0.0066048,0,0,0,8.5959,23.035,0,0,0,0,0
36,235,1,45.33,2824.9,2.2249,0,0,0.82492,0,0,0,0,0,0,0.35321,0,0,0,0,0
36,235,1,45.33,2824.9,0.008333,0,0,0,0,0.83033,23.707,0,0,0,0.18667,0,0,0,0,0
36,235,1,45.33,2824.9,0,0,0,0,1.7928,0,0.16424,0,0,0,10.743,0,0,0,0,0
36,235,1,45.33,2824.9,2.6756,0,0,0.93611,1.215,0,0,0,0,0,11.001,0,0,0,0,0
36,235,1,45.33,2824.9,0.86274,0,0,0.017518,0,0,0,0,0,0.8932,3.7742,0,0,0,0,0
36,235,1,45.33,2824.9,0,0,0.010364,0.00328,0,0,0,0,0,0.44682,0.18667,0,0,0,0,0
36,235,1,45.33,2824.9,0.070608,0,0,0,0,0.0068216,0,0,0,0.27721,0.18667,0,0,0,0,0
36,235,1,45.33,2824.9,0.00524,0,0,0.001436,0,0,1.1102,0,0,0.18355,31.446,0,0,0,0,0
36,235,1,45.33,2824.9,0.014235,0,0,0.008333,0.0097611,0,16.115,0,0,0,5.114,0,0,0,0,0
36,235,1,45.33,2824.9,0.003468,0,0,8.0156,0,0,5.3738,0,0,1.0167,13.73,0,0,0,0,0
36,235,1,45.33,2824.9,10.142,0,0,0,0,0,0,0,0,9.1412,0.18667,0,0,0,0,0
36,235,1,45.33,2824.9,0,0,0,0.008333,0,0.011728,19.224,0,0,5.6716,0.34069,0,0,0,0,0
36,235,1,45.33,2824.9,0,0,0,0.008397,0,0,0,0,0,1.0834,0.18667,0,0,0,0,0
36,235,1,45.33,2824.9,0.004143,0,0,0.21258,0,0,0.0067075,0,0,3.8737,17.802,0,0,0,0,0
36,235,1,45.33,2824.9,0.000765,0,0,0,0,0,0,0,0,9.1622,0.18667,0,0,0,0,0
36,235,1,45.33,2824.9,0,0,0,4.9797,0.011525,0,0,0,0,0,7.519,0,0,0,0,0
36,235,1,45.33,2824.9,7.1668,0,0,0.33263,0,0,0.16424,0,0,0,0.18667,0,0,0,0,0
36,235,1,45.33,2824.9,0,0,0,25.387,0,0,1.0711,0,0,1.261,0.70126,0,0,0,0,2.0398
36,235,1,45.33,2824.9,0.027739,0,0,0.0094835,0,0,0,0,0,10.481,2.0268,0,0,0,0,0
36,235,1,45.33,2824.9,0.070608,0,0,0,0,0,0,0,0,0.76777,4.911,0,0,0,0,0
36,235,1,45.33,2824.9,0,0,0,0.006542,0,0,0.85532,0,0,2.6253,6.1969,0,0,0,0,0
36,235,1,45.33,2824.9,0.000172,0,0,0,0,0,0.50998,0,0,21.917,0.18667,0,0,0,0,0
36,235,1,45.33,2824.9,0.026388,0,0,0.00387,0,0,35.597,0,0,0.44682,0.18667,0,0,0,0,0
36,235,1,45.33,2824.9,0.018858,0,0.15394,0.008333,0,0,0,0,0,0.63421,0.18667,0,0,0,0,0
36,235,1,45.33,2824.9,6.286,0,0,0.85971,0,0,0,0,0,1.164,0.18667,0,0,0,0,0
36,235,1,45.33,2824.9,0,0,0,7.2789,0,0,10.655,0,0,0,0.18667,0,0,0,0,0
36,235,1,45.33,2824.9,0.021935,0,0,0.00524,0,0,0,0,0,0,2.5119,0,0,0,0,0
36,235,1,45.33,2824.9,4.218,0,0,0.0055384,0,0,0,0,0,5.7109,0.18667,0,0,0,0,0
36,235,1,45.33,2824.9,1.3876,0,0,0,0,0,0,0,0,0.76342,19.58,0,0,0,0,0
36,235,1,45.33,2824.9,0,0,0,0.00524,0.38219,0,0,0,0,0,0.34397,0,0,0,0,0
36,235,1,45.33,2824.9,0.11995,0,0,0.008333,0.038523,0,0,0,0,1.164,1.3385,0,0,0,0,0
36,235,1,45.33,2824.9,0.037954,0,0,0.005303,0,0,0,0,0,0,0.18667,0,0,0,0,0
36,235,1,45.33,2824.9,0,0,18.457,0,0,0,0,0,0,5.7231,2.0268,0,0,0,0,0
36,235,1,45.33,2824.9,0.0067817,0,0,13.342,0,0.0043721,0,0,0,9.1202,0.18667,0,0,0,0,0
36,235,1,45.33,2824.9,0.014052,0,0,0,0,0,0.16424,0,0,0,0.18667,0,0,0,0,0
36,235,1,45.33,2824.9,0,0,0,0.008488,0,0,3.391,0,0,1.1034,0.34266,0,0,0,0,0
36,235,1,45.33,2824.9,0.00524,0,0,0.019294,0,0,0.16424,0,0,0,0.18667,0,0,0,0,2.0398
36,235,1,45.33,2824.9,0.00524,0,0,0,0,0,0,0,0,0,0.34397,0,0,0,0,0
36,235,1,45.33,2824.9,0.008333,0,0,0,0,0,7.1772,0.8373,0,7.8617,0.33356,0,0,0,0,0
36,235,1,45.33,2824.9,0.85735,0,0,0,0,0,0,0,0,4.212,1.5006,0,0,0,0,0
36,235,1,45.33,2824.9,0,0,0,0,0,0,41.468,0,0,0.056957,1.8107,0,0,0,0,0
36,235,1,45.33,2824.9,0.095329,0,0,4.8473,0,0,9.6539,0,0,0,11.85,0,0,0,0,0
36,235,1,45.33,2824.9,0,0,0,0.25334,0,0,0.53887,0,0,0.76342,21.275,0,0,0,0,0
36,235,1,45.33,2824.9,0,0,0,0.0084635,0,0,12.199,0,0,0.65812,0.18667,0,0,0,0,0
36,235,1,45.33,2824.9,0.01567,0,0,4.0591,0,0,1.0602,0,0,0,8.8964,0,0,0,0,0
37,236,1,109.88,6847.9,0,0,0,27.901,0,0,0,0,0,1.1822,0.18667,0,0,0,0,0
37,236,1,109.88,6847.9,0.46331,0,0,0,0,0,89.934,0,0,0,0.83155,0,0,0,0,0
37,236,1,109.88,6847.9,0,0,0,0.088419,0,0,35.41,0,0,1.0834,13.42,0,0,0,0,0
37,236,1,109.88,6847.9,0.016666,0,0,0,0,0,0,0,0,7.8617,0.3516,0,0,0,0,0
37,236,1,109.88,6847.9,11.292,0,0,0,0,0,0,0,0,3.8254,2.9685,0,0,0,0,0
38,237,1,126.92,7909.4,0.0066886,0,0,0,0,0,0,0,0,0.55196,0.18667,0,0,0,0,0
38,237,1,126.92,7909.4,0,0,0,0,0,0,0,0,0,9.1622,2.5353,0,0,0,0,0
39,238,1,117.26,7307.6,0,0,0,0.73736,0,0,0,0,0,0,10.522,0,0,0,0,2.9315
39,238,1,117.26,7307.6,0.050833,0,0,0,0,0.021012,0,0,0,0,1.569,0,0,0,0,0
39,238,1,117.26,7307.6,0,0,0,44.955,0,0.15984,0,0,0,6.8425,13.418,0,0,0,0,0
39,238,1,117.26,7307.6,0,0,0,7.0195,0,0,0.16424,0,0,1.5079,0.18667,0,0,0,0,0
39,238,1,117.26,7307.6,2.146,0,0,0,0.42116,0,0,0,0,0.76777,7.1196,0,0,0,0,0
39,238,1,117.26,7307.6,0.056642,0,7.5079,0.60858,0,0,0,0,0,1.7327,0.18667,0,0,0,0,0
39,238,1,117.26,7307.6,0,0,0,0,0,0.013672,0.16424,0,0,1.1034,0.18667,0,0,0,0,0
39,238,1,117.26,7307.6,18.445,0,0,0,0,0,0,0,0,0.91947,1.9933,0,0,0,0,4.1041
39,238,1,117.26,7307.6,0.021935,0,0,0,0,0,0.16424,0,0,0.21027,0.18667,0,0,0,0,0
39,238,1,117.26,7307.6,0,0,0,44.955,0,0,0,0,0,0,0.18667,0,0,0,0,0
39,238,1,117.26,7307.6,0.0012765,0,0,0,0,0,0,0,0,0.44682,0.18667,0,0,0,0,2.9315
39,238,1,117.26,7307.6,9.793,0,0,0.8482,82.907,0,0,0,0,1.7327,0.18667,0,0,0,0,4.1041
39,238,1,117.26,7307.6,0,0,0,3.1876,0.003821,0,0,0,0,0,30.71,0,0,0,0,0
39,238,1,117.26,7307.6,41.786,0,0,0,0,0,0.76622,0,0,1.4449,1.4663,0,0,0,0,5.2767
39,238,1,117.26,7307.6,0.86211,0,0,0,0,0,0,0,0,1.4449,15.182,0,0,0,0,0
39,238,1,117.26,7307.6,0,0,0,0,0,0,0,0,0,0.72035,0.18667,0,0,0,0,0
39,238,1,117.26,7307.6,1.2418,0,0,0.0011985,0,0,0,0,0,1.1034,0.22358,0,0,0,0,6.4494
39,238,1,117.26,7307.6,35.69,0,0,0,0,0.012487,0,0,0,3.4087,0.18667,0,0,0,0,0
39,238,1,117.26,7307.6,0,0,0,0.0062716,0.016668,0,0,0,0,1.808,0.51886,0,0,0,0,0
39,238,1,117.26,7307.6,0,0,0,0,0,0.009899,0,0,0,7.6506,60.626,0,0,0,0,0
39,238,1,117.26,7307.6,0.00062,0,0,0,0,0,0,0,0,0,15.182,0,0,0,0,0
39,238,1,117.26,7307.6,0,0,0.10681,0,0,0,0,0,0,1.808,0.18667,0,0,0,0,2.9315
39,238,1,117.26,7307.6,0,0,0,0.8887,0,0,0.13695,0,0,0.44682,0.18667,0,0,0,0,0
39,238,1,117.26,7307.6,0,0,0,21.932,0,0,0,0,0,0.91947,0.18667,0,0,0,0,5.2767
39,238,1,117.26,7307.6,0.19931,0,0,0.11619,0,0,0,0,0,9.1622,8.0482,0,0,0,0,2.9315
39,238,1,117.26,7307.6,4.8643,0,0,2.6071,0,0,0,0,0,1.0167,0.18667,0,0,0,0,0
39,238,1,117.26,7307.6,3.9623,0,0,0.0012795,0,0,23.904,0.4452,0,8.4961,6.043,0,0,0,0,0
39,238,1,117.26,7307.6,0,0,0,0,0,0,0.16424,0,0,0.4212,4.0621,0,0,0,0,2.9315
39,238,1,117.26,7307.6,10.88,0,0,0,0,0,0,0,0,0,0.18667,0,0,0,0,5.2767
39,238,1,117.26,7307.6,0.19115,0,0,0.0067551,0,0,0,0.51744,0,0,15.543,0,0,0,0,0
39,238,1,117.26,7307.6,0,0,0,0.86577,0,0,0,0,0,0,0.93382,0,0,0,0,0
39,238,1,117.26,7307.6,0.008333,0,0,0,0.01708,0.029859,0,0,0,1.057,101.12,0,0,0,0,2.9315
39,238,1,117.26,7307.6,0.16655,0,0,0,0,0,0.16424,0,0,13.788,0.18667,0,0,0,0,5.2767
39,238,1,117.26,7307.6,0.047734,0,0,1.8237,0,0,22.026,0,0,0.44575,1.3038,0,0,0,0,0
39,238,1,117.26,7307.6,0.003295,0,0,0.002868,0,0,0.16424,0,0,2.6253,0.18667,0,0,0,0,0
39,238,1,117.26,7307.6,0.002784,0,0,0,0,0,0,0,0,0.18355,0.18667,0,0,0,0,1.7589
39,238,1,117.26,7307.6,0.013742,0,0,0.0068531,0,4.1191,0,0,0,1.5079,75.625,0,0,0,0,0.29315
39,238,1,117.26,7307.6,0.42183,0,0,0,0,0,0.0029097,0,0,0,0.42559,0,0,0,0,6.4494
39,238,1,117.26,7307.6,5.761,0,0,0.83095,0,0,16.297,0,0,7.8617,1.8107,0,0,0,0,0
39,238,1,117.26,7307.6,3.136,0,0,0.001397,0.016666,17.54,0.16424,0,0,0,4.4726,0,0,0,0,0
39,238,1,117.26,7307.6,0,0,0,0.008341,0,0,0,0,0,0,0.18667,0,0,0,0,11.14
39,238,1,117.26,7307.6,0,0,0,0,6.3e-05,0,0.0029097,0,0,3.8737,56.178,0,0,0,0,0.29315
39,238,1,117.26,7307.6,0,0,0,0.37004,0,0.0026966,0,0,0,0.8932,4.6158,0,0,0,0,0
39,238,1,117.26,7307.6,0,0,0,0,0.11037,0,0,0,0,1.2479,11.953,0,0,0,0,0
39,238,1,117.26,7307.6,0,0,0.10125,0.67836,0.18783,0,0.075512,0,0,1.1034,3.36,0,0,0,0,0
39,238,1,117.26,7307.6,0.00524,0,0,1.168,0.00052,0,0,0,0,1.0139,56.178,0,0,0,0,0.29315
39,238,1,117.26,7307.6,57.27,0,0,11.542,0.016654,0,0.16424,0,0,0.14685,2.6226,0,0,0,0,0
39,238,1,117.26,7307.6,0,0,0,0,0,0,35.78,0,0,0,0.96176,0,0,0,0,21.693
39,238,1,117.26,7307.6,0.008333,0,0,0.024254,0,0,0,0,0,0,0.33589,0,0,0,0,0
39,238,1,117.26,7307.6,18.789,0,0,0,0,0,0,0.68341,0,0,0.18667,0,0,0,0,0
39,238,1,117.26,7307.6,0.008333,0,0,0.84437,0,0,0,0,0,0.4212,0.18667,0,0,0,0,0
39,238,1,117.26,7307.6,0.86102,0,0,0,0,0,0,0,0,0,5.0941,0,0,0,0,0
39,238,1,117.26,7307.6,0,0,0,1.9718,0.018449,0,0,0,0,1.0245,15.803,0,0,0,0,0
39,238,1,117.26,7307.6,0,0,0,0.008333,0.18783,0,0,0,0,1.0167,0.18667,0,0,0,0,0
39,238,1,117.26,7307.6,17.641,0,0,0,0,0,0.76622,0,0,0.68445,19.712,0,0,0,0,0
39,238,1,117.26,7307.6,0.008333,0,0,0,0,0.0022856,0,0,0,0.55196,36.545,0,0,0,0,0
39,238,1,117.26,7307.6,0.008333,0,0.0003825,2.2788,0,0,0.85532,0,0,0.68445,33.928,0,0,0,0,0
39,238,1,117.26,7307.6,0.85786,0,0,0.00835,0,0,0,0,0,0,0.18667,0,0,0,0,0
39,238,1,117.26,7307.6,0.86274,0,0,0,0,0,0,0,0,0.76342,0.36132,0,0,0,0,2.9315
39,238,1,117.26,7307.6,4.218,0,0,0,0,0,0.16424,0,0,1.057,1.6724,0,0,0,0,6.4494
