1,200,1,4.7498,296,0.040445,0,0.97671,0,0,0,0,0,0,1.4449,0.18667,0,0,0,0,0
39,238,1,117.26,7307.6,0.30389,0,0,0.002868,0.005239,0.0081189,0,0,0,0.21027,0.18667,0,0,0,0,0
39,238,1,117.26,7307.6,0.31802,0,0,49.769,0.007595,0,0.010505,0,0,1.1034,0.18667,0,0,0,0,1.7589
39,238,1,117.26,7307.6,0.036631,0,0,0,2.026,0,0,0,0,0,0.18667,0,0,0,0,5.2767
39,238,1,117.26,7307.6,10.631,0,0,0.10403,0,0,0,0,0,1.0245,23.122,0,0,0,0,0
39,238,1,117.26,7307.6,0.88303,0,0,0,0,0,0,0,0,5.7231,0.18667,0,0,0,0,5.2767
39,238,1,117.26,7307.6,0,0,0,0,0,0,0,0,0,36.785,0.54798,0,0,0,0,0
39,238,1,117.26,7307.6,0,0,0.008932,0.64533,0,0,0,0,0,0.4212,23.901,0,0,0,0,2.9315
39,238,1,117.26,7307.6,0.001436,0,0,0.008722,8.0637,0.00026475,32.232,0,0,0.18355,3.9699,0,0,0,0,21.693
39,238,1,117.26,7307.6,0.15054,0,0,0,0,0.22217,0,0,0,0.55196,0.18667,0,0,0,0,0
39,238,1,117.26,7307.6,17.641,0,0,0.90575,0,0,0,0,0,8.5959,15.182,0,0,0,0,7.9151
39,238,1,117.26,7307.6,0.36216,0,0,0,0,0,0,0,0,0.44682,13.363,0,0,0,0,1.7589
39,238,1,117.26,7307.6,44.647,0,0,7.95e-05,0,0,0,0,0,10.481,7.5145,0,0,0,0,5.2767
39,238,1,117.26,7307.6,0.0094528,0,0,0,0,0,0,0,0,1.5859,0.18667,0,0,0,0,0
39,238,1,117.26,7307.6,6.3e-05,0,0,0,0,0,0,0,0,1.9819,0.18667,0,0,0,0,6.4494
39,238,1,117.26,7307.6,0.9687,0,0,0,0,0,2.3219,0,0,5.6716,34.549,0,0,0,0,0
39,238,1,117.26,7307.6,0,0,0,0,0,0,0,0,0,36.785,52.753,0,0,0,0,5.2767
39,238,1,117.26,7307.6,0,0,0,0,0.63542,0,0,0,0,0,1.1511,0,0,0,0,0
39,238,1,117.26,7307.6,0,0,0,0,0,0,13.235,0,0,2.6253,0.33589,0,0,0,0,0
39,238,1,117.26,7307.6,6.286,0,0,0,0,0,0,0,0,0,0.45538,0,0,0,0,0.29315
39,238,1,117.26,7307.6,0.87958,0,0,0,42.269,0,0,0,0,0.76342,0.22358,0,0,0,0,0.29315
39,238,1,117.26,7307.6,0,0,0,0,0,0,13.104,0,0,0.18086,0.18667,0,0,0,0,1.7589
39,238,1,117.26,7307.6,0.84954,0,0,0.008333,0,0,0.76622,0,0,0.14685,0.18667,0,0,0,0,0
39,238,1,117.26,7307.6,0,0,0,0.000124,0,0,0,0,0,1.1034,27.831,0,0,0,0,0
39,238,1,117.26,7307.6,0,0,0,0.57501,0,0,0,0,0,1.0245,1.445,0,0,0,0,0
39,238,1,117.26,7307.6,0.037655,0,0,0,0,0,0,0,0,1.1034,10.743,0,0,0,0,0
39,238,1,117.26,7307.6,0,0,0,4.1673,0,0,17.887,0,0,8.0476,0.88827,0,0,0,0,0
39,238,1,117.26,7307.6,0.20137,0,0.0442,2.4356,0,0,0.010505,0,0,0.63421,0.18667,0,0,0,0,7.9151
39,238,1,117.26,7307.6,0.0021305,0,0,0.34632,0,0,0,0,0,0,31.982,0,0,0,0,2.9315
39,238,1,117.26,7307.6,0.013505,0,0,0.67836,0.010431,0,0.16424,0,0,8.5959,0.18667,0,0,0,0,0
39,238,1,117.26,7307.6,3.3106,0,0,0,0,0,0,0,0,1.0834,0.18667,0,0,0,0,0
39,238,1,117.26,7307.6,0,0,0,0,0,0,0,0,0,0.55196,9.4508,0,0,0,0,0
39,238,1,117.26,7307.6,0,0,0,0.008333,0,0,0,0,0,1.5079,68.794,0,0,0,0,0
39,238,1,117.26,7307.6,0.50695,0,0,0,0.016654,0,0,0,0,0.27721,0.18667,0,0,0,0,0
39,238,1,117.26,7307.6,34.01,0,0,0,2.4469,0.0015973,0,0,0,0,14.372,0,0,0,0,1.7589
39,238,1,117.26,7307.6,25.357,0,0,0,0,0,0,0,0,0.73557,0.18667,0,0,0,0,0
39,238,1,117.26,7307.6,5.7224,0,0,0,0,0,0,0,0,1.5079,80.929,0,0,0,0,2.9315
39,238,1,117.26,7307.6,0.008333,0,0,0,0.10583,0,5.3824,0,0,1.0834,1.9337,0,0,0,0,0
39,238,1,117.26,7307.6,9.5339,0,0,0.0057999,0,59.312,0,0.78659,0,5.7109,0.18667,0,0,0,0,0
39,238,1,117.26,7307.6,0.007697,0,0,0.85691,0.005438,0,0,0,0,1.0139,0.18667,0,0,0,0,0
39,238,1,117.26,7307.6,0.021935,0,0,0,0,0,0,0,0,0,0.18667,0,0,0,0,0
39,238,1,117.26,7307.6,6.3e-05,0,0,0,0,0.010512,91.674,0,0,0,0.37122,0,0,0,0,0
39,238,1,117.26,7307.6,0.008333,0,0,0,2.1248,0,0,0,0,0,8.0482,0,0,0,0,0
39,238,1,117.26,7307.6,0.008333,0,0,0,0,0,0,21.354,0,0.21027,0.55577,0,0,0,0,8.7946
39,238,1,117.26,7307.6,0,0,0,0,31.216,0,0,0,0,0.55196,0.22358,0,0,0,0,0.29315
39,238,1,117.26,7307.6,0.01121,0,0,17.927,8.9548,0,19.517,0,0,1.0076,27.831,0,0,0,0,0
39,238,1,117.26,7307.6,0.008335,0,0,1.0177,0.63542,0,0.16424,0,0,36.785,0.18667,0,0,0,0,8.7946
39,238,1,117.26,7307.6,4.5961,0,0,0.12569,0,0,0,0,0,16.378,0.18667,0,0,0,0,0.29315
39,238,1,117.26,7307.6,0.6299,0,0,0.15245,0,0,0,0,0,0.65812,12.6,0,0,0,0,0
39,238,1,117.26,7307.6,0,0,0,0,0,0,0,0,0,0,0.18667,0,0,0,0,0
39,238,1,117.26,7307.6,0.008333,0,0,31.735,0,0,0,0,0,6.8425,0.18667,0,0,0,0,0
39,238,1,117.26,7307.6,0,0,0,2.5283,0,0,0,0,0,18.081,0.18667,0,0,0,0,0
39,238,1,117.26,7307.6,0,0,0,0.089937,0.008156,0,0,0,0,0.18355,16.724,0,0,0,0,2.9315
39,238,1,117.26,7307.6,0,0,0,0,0,0.0042681,0.85532,0,0,0.44682,39.913,0,0,0,0,0
39,238,1,117.26,7307.6,1.2164,0,0,0.09096,0,0,0,0,0,13.788,12.791,0,0,0,0,0
39,238,1,117.26,7307.6,0,0,0,3.638,0,0,0,0,0,0.76777,0.18667,0,0,0,0,0
39,238,1,117.26,7307.6,0,0,0,29.468,0,0,0,0,0,0,0.34384,0,0,0,0,0
39,238,1,117.26,7307.6,0.01247,0,0,0.00644,0,0,0.50998,0,0,7.8617,0.18667,0,0,0,0,11.14
39,238,1,117.26,7307.6,1.8098,0,7.4285,0.44838,0,0,0,0,0,0,12.757,0,0,0,0,6.4494
39,238,1,117.26,7307.6,7.0198,0,0,0,0,0.0031234,36.849,0,0,8.0476,8.8964,0,0,0,0,0
39,238,1,117.26,7307.6,0.024172,0,0,0,0,0,0,0,0,1.0076,0.18667,0,0,0,0,2.9315
39,238,1,117.26,7307.6,0,0,0,0,0.092731,0,0,0,0,0.91947,0.18667,0,0,0,0,0
39,238,1,117.26,7307.6,0,0,0,0,0.13931,0,0.53887,0,0,3.4087,0.18667,0,0,0,0,0
39,238,1,117.26,7307.6,0.008333,0,0,1.0387,0,0,0.16424,0,0,8.4961,0.18667,0,0,0,0,0
39,238,1,117.26,7307.6,0.013505,0,0,0.039722,0.003821,0,0,0,0,0.76777,23.883,0,0,0,0,0
39,238,1,117.26,7307.6,0.0097027,0,0.002664,0,0.003821,0,0,0,0,1.261,5.9814,0,0,0,0,0
39,238,1,117.26,7307.6,3.1709,0,0,0,0,0.28063,0.16424,0,0,0,0.18667,0,0,0,0,0
39,238,1,117.26,7307.6,0.0067502,0,0,0,0.6677,0,96.28,0,0,1.1034,0.18667,0,0,0,0,0
39,238,1,117.26,7307.6,0.86989,0,0,0,0,0,0,0,0,8.4961,71.79,0,0,0,0,0
39,238,1,117.26,7307.6,0.005239,0,0,0,0,0.0081189,14.118,0,0,0,0.18667,0,0,0,0,0
39,238,1,117.26,7307.6,0.008333,0,0,0,0,0.83033,0,0,0,1.5859,0.35074,0,0,0,0,0
39,238,1,117.26,7307.6,0,0,0,1.7802,0,0,30.132,0,0,3.8254,12.927,0,0,0,0,0
39,238,1,117.26,7307.6,0.008333,0,0,0,0,0,0,0,0,13.788,0.18667,0,0,0,0,0
39,238,1,117.26,7307.6,1.0468,0.016666,0,0,0,0,0,0,0,0.27721,0.18667,0,0,0,0,2.9315
39,238,1,117.26,7307.6,0.008333,0,0,0,0,0,0,0,0,1.261,7.2436,0,0,0,0,4.1041
39,238,1,117.26,7307.6,0.20137,0,0,0,3.6154,0,0.16424,0,0,0,35.951,0,0,0,0,0
39,238,1,117.26,7307.6,0.01146,0,0,0.83596,0,0,64.859,0,0,0.76342,0.18667,0,0,0,0,0
39,238,1,117.26,7307.6,0.87303,0,0,0.0060235,0,0,0,0,0,16.378,0.18667,0,0,0,0,18.175
39,238,1,117.26,7307.6,0,0,0,0,0,0,0,0,0,0.18086,21.324,0,0,0,0,1.7589
40,239,1,250.36,15602,0.012861,0,0,0,0,1.802,25.905,0,0,7.8617,9.34,7.4323,0,0,0,0
40,239,1,250.36,15602,0.86316,0,0,0,0,0,0,0,0,0,1.569,2.2821,0,0,0,0
40,239,1,250.36,15602,0,0,0,8.6936,0,0,0,0,0,19.403,5.9677,3.3711,0,0,0,0
41,240,1,173.5,10812,4.4085,0,0,0,0,0,0,0,0,0,17.778,0,0,0,0,0
41,240,1,173.5,10812,0,0,0,31.855,0.00524,0,26.54,0,0,0,0.93382,0,0,0,0,0
42,241,1,223.45,13925,0.008333,0,0,0,0,0,0.16424,0,0,0.14685,2.2783,0,0,0,0,0
42,241,1,223.45,13925,1.7216,0,0,0.0062156,0,0,0,0,0,8.5959,1.8107,0,0,0,0,0
42,241,1,223.45,13925,0,0,0,0,0,0,0,0,0,0,7.7161,0,0,0,0,0
42,241,1,223.45,13925,0,0,0,0.086761,0,0,58.446,0,0,0.21027,3.4073,0,0,0,0,0
42,241,1,223.45,13925,0,0,0,0.007221,0,0,0,0,0,1.057,9.4508,0,0,0,0,0
42,241,1,223.45,13925,0.86601,0,0,0.45364,0,22.193,16.731,0,0,0,0.88827,0,0,0,0,0
42,241,1,223.45,13925,0,0,0,0.64533,4.1752,0,0.13695,0,0,0,0.44504,0,0,0,0,0
42,241,1,223.45,13925,0,0,0,0.036033,0,0.01108,0,0,0,0.4212,0.18667,0,0,0,0,0
42,241,1,223.45,13925,0.01153,0,0,0,0,0,0.16424,0,0,1.1034,0.18667,0,0,0,0,0
42,241,1,223.45,13925,1.2164,0,0,21.932,0,0,0.16424,0,0,0.4212,64.675,0,0,0,0,0
42,241,1,223.45,13925,0,0,13.51,0.073378,0.62198,0,0,0,0,0,37.875,0,0,0,0,0
42,241,1,223.45,13925,0.008333,0,0,0,0,0,0.16424,0,0,0,90.189,0,0,0,0,0
42,241,1,223.45,13925,7.2959,0,0,6.4402,0,0,0,0,0,0.44682,0.18667,0,0,0,0,0
42,241,1,223.45,13925,0.0076281,0,0,0.002998,0,1.5992,0.85532,0,0,0.18355,0.35321,0,0,0,0,0
42,241,1,223.45,13925,0,0,0,46.077,0,0,0.84533,0,0,1.0834,0.18667,0,0,0,0,0
42,241,1,223.45,13925,27.888,0,0,0,0,0,0,0,0,0.8932,0.22358,0,0,0,0,0
42,241,1,223.45,13925,0.008333,0,0,0.008333,0,0,0,0,0,1.5859,12.182,0,0,0,0,0
42,241,1,223.45,13925,0.047734,0,0,0.00888,1.3373,0,0,0,0,0.44682,1.1542,0,0,0,0,0
42,241,1,223.45,13925,0.002998,0,0,0.000172,0,0,0.16424,0,0,0.056957,8.0593,0,0,0,0,0
42,241,1,223.45,13925,0.0060322,0,0,0,0,0,0,0,0,10.481,0.18667,0,0,0,0,0
42,241,1,223.45,13925,0.008335,0,0,0,0,0.010512,0,0,0,0.65812,0.18667,0,0,0,0,0
42,241,1,223.45,13925,0.021907,0,0,0,0,0,0.94509,0,0,8.4961,0.63213,0,0,0,0,0
42,241,1,223.45,13925,0,0,0,0,0.002741,0,0,0,0,0.18086,0.34441,0,0,0,0,0
42,241,1,223.45,13925,0,0,0,0,2.4868,0,0.50998,0,0,0.44682,19.467,0,0,0,0,0
42,241,1,223.45,13925,0,0,0,1.7802,76.847,0,0.16424,0,0,3.4087,0.33085,0,0,0,0,0
42,241,1,223.45,13925,0,0,0,18.594,5.3565,0,4.0118,0,0,0,4.2611,0,0,0,0,0
42,241,1,223.45,13925,0.15054,0,51.083,0,0.003932,0,0,0,0,0,0.18667,0,0,0,0,0
42,241,1,223.45,13925,0,0,0,6.1983,0,0,0,0,0,1.057,0.37122,0,0,0,0,0
42,241,1,223.45,13925,2.2249,0,0,0.011932,0,0,0,0,0,16.378,0.22358,0,0,0,0,0
42,241,1,223.45,13925,0,0,0,0.000254,0,4.1191,164.51,0,0,4.212,2.5236,0,0,0,0,0
42,241,1,223.45,13925,0,0,0,16.868,0,0.23683,0,0,0,1.4449,43.733,0,0,0,0,0
42,241,1,223.45,13925,0,0,0,0.002868,0,0,0,0,0,1.0076,102.39,0,0,0,0,0
42,241,1,223.45,13925,0.028116,0,0,0.002868,0,0,0,0,0,0.8932,3.3067,0,0,0,0,0
42,241,1,223.45,13925,0.87177,0,0,0,0,0.11205,0,0,0,7.8617,14.717,0,0,0,0,0
42,241,1,223.45,13925,0.00829,0,0.69219,4.4098,0,0,3.1817,0,0,7.6506,27.942,0,0,0,0,0
42,241,1,223.45,13925,0,0,0,0,0,0,0,0,0,1.0167,46.549,0,0,0,0,0
42,241,1,223.45,13925,0,0,0,0.01774,0,0,0,0,0,0,13.538,0,0,0,0,0
42,241,1,223.45,13925,0.051797,0,0,0.50235,0,0,0,0,0,0,0.18667,0,0,0,0,0
42,241,1,223.45,13925,22.009,0,0,0,1.2414,0,3.1817,0,0,0,35.434,0,0,0,0,0
42,241,1,223.45,13925,0.88632,0,0,1.3436,4.1433,0,0,0,0,0.44575,0.18667,0,0,0,0,0
42,241,1,223.45,13925,3.136,0,0,0.83603,0,0,45.922,0,0,1.261,0.35372,0,0,0,0,0
42,241,1,223.45,13925,0,0,0,0.00524,22.845,0,0,0,0,0.65812,0.35197,0,0,0,0,0
42,241,1,223.45,13925,0,0,0,0.078836,0,0,0.94509,0,0,0,9.6183,0,0,0,0,0
42,241,1,223.45,13925,0,0,0,0,0,0,0,0,0,1.2479,0.18667,0,0,0,0,0
42,241,1,223.45,13925,22.009,0,0,0,0,0,0,0,0,18.081,0.18667,0,0,0,0,0
42,241,1,223.45,13925,0.0059107,0,0,0.11307,6.0595,0,12.064,0,0,8.5959,0.35238,0,0,0,0,0
42,241,1,223.45,13925,0.0065058,0,0,0,0,0,38.304,0,0,0.18086,0.34071,0,0,0,0,0
42,241,1,223.45,13925,0.003822,0,0,0.008333,0,0,8.637,0,0,0,0.18667,0,0,0,0,0
42,241,1,223.45,13925,0.33988,0,0,0.002508,0,0.00021684,0,0,0,21.917,4.4486,0,0,0,0,0
42,241,1,223.45,13925,0,0,0,1.1513,0,0,0.13695,0,0,16.378,0.18667,0,0,0,0,0
42,241,1,223.45,13925,0,0,0,0,0,1.5051,0.13695,0,0,0.056957,8.8643,0,0,0,0,0
42,241,1,223.45,13925,0,0,0,0.83603,0,0,0,0,0,0,0.18667,0,0,0,0,0
42,241,1,223.45,13925,0.01121,0,0,6.4994,0.00524,0,1.0602,0,0,1.4449,18.739,0,0,0,0,0
42,241,1,223.45,13925,0.86935,0,0,11.172,0,0,0,0,0,0,0.18667,0,0,0,0,0
42,241,1,223.45,13925,0.10195,0,0,0,0,0,0,0,0,0.63421,0.35197,0,0,0,0,0
42,241,1,223.45,13925,0.86565,0,0,0,0,0,0.02739,0,0,10.481,0.3343,0,0,0,0,0
42,241,1,223.45,13925,0.003295,0,0,0,0,0,35.656,0,0,1.7864,1.445,0,0,0,0,0
42,241,1,223.45,13925,0,0,0,0.096272,0,0,0,0,0,9.1622,9.0127,0,0,0,0,0
42,241,1,223.45,13925,0,0,0,0.31984,0,0.0018444,0,0,0,0,1.0356,0,0,0,0,0
42,241,1,223.45,13925,0,0,0,0.85036,0,0,0,0.096111,0,0.73557,0.51886,0,0,0,0,0
42,241,1,223.45,13925,0.00524,0,0,0.082237,0,0.017853,0.16424,0,0,0.18086,77.618,0,0,0,0,0
42,241,1,223.45,13925,0,0,0,8.9261,68.675,0,0,0,0,0,18.848,0,0,0,0,0
42,241,1,223.45,13925,0.28257,0,0,12.534,0,0,0,0,0,0.44682,1.9337,0,0,0,0,0
42,241,1,223.45,13925,0.66951,0,0,0,0,0,0,0,0,0,2.3152,0,0,0,0,0
42,241,1,223.45,13925,0,0,0,10.918,0,0,0,0,0,0.73557,6.2397,0,0,0,0,0
42,241,1,223.45,13925,0.0059107,0,0,0,0,0,0.16424,0,0,1.9819,13.538,0,0,0,0,0
42,241,1,223.45,13925,0.0059107,0,0.30101,0,0,0,0,0,0,1.7327,4.8475,0,0,0,0,0
42,241,1,223.45,13925,0.035877,0,0,0,0,0,0.16424,0,0,1.1034,0.18667,0,0,0,0,0
42,241,1,223.45,13925,3.3496,0,0,0.50235,0,0,0.53887,0,0,0.72035,46.549,0,0,0,0,0
42,241,1,223.45,13925,0,0,0,0,0,0,0.76622,0,0,5.7109,0.18667,0,0,0,0,0
42,241,1,223.45,13925,3.7936,0,0.1282,0.040109,0,0,16.731,0,0,5.7109,0.18667,0,0,0,0,0
42,241,1,223.45,13925,0,0,0,0,0.71099,0,0,0,0,0.91947,0.18667,0,0,0,0,0
42,241,1,223.45,13925,4.0852,0,0,0.008333,0,0,0,0,0,1.1822,0.18667,0,0,0,0,0
42,241,1,223.45,13925,0,0,0,0,0.65051,0,0,0,0,2.6253,0.18667,0,0,0,0,0
42,241,1,223.45,13925,3.4514,0,0,0.073378,0,0,0.50998,0,0,0,0.18667,0,0,0,0,0
42,241,1,223.45,13925,0.87011,0,0,0.12569,0.002139,0,37.063,0,0,16.378,4.7763,0,0,0,0,0
42,241,1,223.45,13925,0.024172,0,0,0,0,0,0,0,0,127.87,17.117,0,0,0,0,0
42,241,1,223.45,13925,8.2164,0,0,17.927,0,0,25.905,0,0,1.9819,4.8003,0,0,0,0,0
42,241,1,223.45,13925,57.27,0,1.3599,0,0,0,0,0,0,1.7327,0.18667,0,0,0,0,0
42,241,1,223.45,13925,0.31802,0,0,0.42169,0,0,6.4315,0,0,0.65812,0.18667,0,0,0,0,0
42,241,1,223.45,13925,0,0,0,0.008333,0.011176,0,0,0,0,0,12.035,0,0,0,0,0
42,241,1,223.45,13925,33.553,0,0,8.1117,0,0.017085,0.76622,0,0,0,0.18667,0,0,0,0,0
42,241,1,223.45,13925,0.0076281,0,0,0.63441,0,0,14.118,0,0,1.0139,5.4628,0,0,0,0,0
42,241,1,223.45,13925,0,0,0,0.008333,0,0,0.76622,0,0,6.8425,0.18667,0,0,0,0,0
42,241,1,223.45,13925,0.002741,0,0,0,0,0,25.905,0,0,8.0476,0.18667,0,0,0,0,0
42,241,1,223.45,13925,1.2164,0,0.25974,0.000251,0,0,0,0,0,0,0.44504,0,0,0,0,0
42,241,1,223.45,13925,7.2357,0,0,13.867,0,6.1151,0,0,0,18.081,0.34503,0,0,0,0,0
42,241,1,223.45,13925,6.286,0,0,49.769,0.17396,0,0,0,0,0,0.96176,0,0,0,0,0
42,241,1,223.45,13925,0,0,0,0.50612,0,0,0,0.78848,0,9.1202,13.954,0,0,0,0,0
42,241,1,223.45,13925,0,0,0,0,0,0.11707,0,0,0,0.76342,15.858,0,0,0,0,0
42,241,1,223.45,13925,0.010521,0,0,0.18647,0,1.5992,0,0,0,0,37.06,0,0,0,0,0
42,241,1,223.45,13925,0,0,0,0.0078464,0,0,0,0,0,5.7109,7.7161,0,0,0,0,0
42,241,1,223.45,13925,0.0084585,0,0,0.018696,0,0,30.869,0,0,1.7327,0.18667,0,0,0,0,0
42,241,1,223.45,13925,0,0,0,0,0,0.009319,138.71,0,0,5.6716,19.712,0,0,0,0,0
42,241,1,223.45,13925,0,0,16.187,0,0,0,7.1875,0.40149,0,1.0245,15.858,0,0,0,0,0
42,241,1,223.45,13925,3.3106,0,0,0,0,0,0,0,0,0,0.33509,0,0,0,0,0
42,241,1,223.45,13925,0.024172,0,0,0.020892,0,0,0,0,0,127.87,0.33632,0,0,0,0,0
42,241,1,223.45,13925,0.002011,0,0,0,0,3.8831,0.16424,0,0,0.91947,0.18667,0,0,0,0,0
42,241,1,223.45,13925,0,0,0,0,0,0,0,0,0,1.2479,70.646,0,0,0,0,0
43,242,1,450.67,28085,0.31802,0,0,0,0,0,0,0,0,0,31.663,3.9339,0,0,0,0
43,242,1,450.67,28085,0.125,0,0,0,0,12.46,0,0,0,1.5859,0.18667,19.161,0,0,0,0
44,243,1,416.42,25951,0.003485,0,0,0,0,0,0,0,0,0,0.18667,0,0,0,0,0
45,244,1,474.05,29542,0.008333,0,0,6.898,0,2.5939,0.010505,0,0,1.0167,48.099,0,0,0,0,0
45,244,1,474.05,29542,0.30389,0,0,0.217,0,0,0.16424,0,0,0,0.42363,0,0,0,0,0
45,244,1,474.05,29542,16.193,0,0,2.2102,0.044814,0.0086022,0,0,0,0,20.511,0,0,0,0,0
45,244,1,474.05,29542,0,0,0,1.5034,0,0.0015027,170.21,0,0,0,0.18667,0,0,0,0,0
45,244,1,474.05,29542,0.035004,0,0,0,3.6401,0,0,0,0,1.808,0.18667,0,0,0,0,0
45,244,1,474.05,29542,0,0,0,7.8e-05,0,0,0,0,0,0,0.40813,0,0,0,0,0
45,244,1,474.05,29542,0.00062,0,0,0.008333,0.01228,0,0,0,0,16.378,0.18667,0,0,0,0,0
45,244,1,474.05,29542,0,0,0,47.344,0,0,0.85532,0,0,9.1202,10.743,0,0,0,0,0
45,244,1,474.05,29542,0.000765,0,0,0.003756,0,0,0,0,0,7.6506,3.8842,0,0,0,0,0
45,244,1,474.05,29542,0,0,0,0.013294,0,0,0.75485,0,0,6.8425,0.18667,0,0,0,0,1.1851
45,244,1,474.05,29542,0,0,0,0.00524,0,0,0.16424,0,0,8.4961,0.18667,0,0,0,0,0
45,244,1,474.05,29542,0.008332,0,0,0.00524,6.5509,0.0041351,0.16424,0,0,5.6716,98.291,0,0,0,0,0
45,244,1,474.05,29542,0.86102,0,0,2.0318,1.9192,0,0,0,0,0,183.55,0,0,0,0,0
45,244,1,474.05,29542,0,0,0,0.20597,15.98,0,4.9694,0,0,0.44575,0.33626,0,0,0,0,0
45,244,1,474.05,29542,0,0,0,0.00524,0,0,38.551,0,0,0,0.92485,0,0,0,0,0
45,244,1,474.05,29542,0.0001025,0,0,0,0,0,0,0,0,0.44682,0.18667,0,0,0,0,0
45,244,1,474.05,29542,1.8467,0,0,0,0.12782,0.28797,0.16424,0,0,1.0834,0.18667,0,0,0,0,0
45,244,1,474.05,29542,0.000716,0,0,0,0.12782,0,0,0,0,0,0.18667,0,0,0,0,0
45,244,1,474.05,29542,0.15054,0,0,0.000172,0,0,0,0,0,3.8737,77.618,0,0,0,0,0
45,244,1,474.05,29542,0.010122,0,0,4.3497,0,0.019367,37.068,0,0,1.7864,0.33691,0,0,0,0,0
45,244,1,474.05,29542,0,0,0,0.0094835,0,0,0,0,0,0.39237,2.0991,0,0,0,0,0
45,244,1,474.05,29542,0,0,0,0,0,0.00078163,0,0,0,0,0.40813,0,0,0,0,0
45,244,1,474.05,29542,0.0097027,0,0,0.007328,0,0,0,0,0,0,23.883,0,0,0,0,0
45,244,1,474.05,29542,0,0,0,0.000739,0,0,0,10.909,0,9.1202,29.012,0,0,0,0,0
45,244,1,474.05,29542,4.5625,0,0,0,14.41,0,13.047,0,0,0,0.18667,0,0,0,0,0
45,244,1,474.05,29542,17.641,0,0,0,0,0,0.84533,1.4799,0,5.6716,16.724,0,0,0,0,0
45,244,1,474.05,29542,0.001436,0,0,7.6558,0,0.83033,0.13695,0,0,0,0.18667,0,0,0,0,0
45,244,1,474.05,29542,0,0,0,0.008333,0,0,0.75485,0,0,8.5959,0.34397,0,0,0,0,0
45,244,1,474.05,29542,0,0,0,1.4493,0,0.006606,0,0,0,1.7327,0.3452,0,0,0,0,0
45,244,1,474.05,29542,41.786,0,0,35.937,0,0,0,0,0,1.7327,1.6408,0,0,0,0,0
45,244,1,474.05,29542,0,0,0,0.005239,0,0,12.954,0,0,0.4212,0.18667,0,0,0,0,0
45,244,1,474.05,29542,4.0852,0,3.0051,0.00524,0,0,0.16424,0,0,0,27.831,0,0,0,0,0
45,244,1,474.05,29542,0.008335,0,0,0,0,0,0,0,0,0,1.9329,0,0,0,0,0
45,244,1,474.05,29542,0,0,0,0,7.7369,0,0.16424,0,0,7.6506,17.802,0,0,0,0,0
45,244,1,474.05,29542,0.036631,0,0,0,0,0,0.84533,0,0,0,0.33634,0,0,0,0,0
45,244,1,474.05,29542,0,0,0,0,0,0,0,0,0,0,0.45538,0,0,0,0,0
45,244,1,474.05,29542,0.042211,0,0,0,0,0,0,0,0,10.481,0.18667,0,0,0,0,0
45,244,1,474.05,29542,3.0886,0,0,0.011932,0,0,0,0,0,18.081,4.7763,0,0,0,0,0
45,244,1,474.05,29542,1.4027,0,0,0.001434,0,0,0.16424,0,0,0,17.304,0,0,0,0,0
45,244,1,474.05,29542,0.63873,0,0,0,0,0,0,0,0,18.081,35.951,0,0,0,0,0
45,244,1,474.05,29542,0,0,0,5.9117,0,0,0.16424,0,0,1.0834,0.18667,0,0,0,0,0
45,244,1,474.05,29542,0,0,0,0.029758,0,0.013672,0,0,0,0.21027,6.5051,0,0,0,0,0
