1,200,1,4.7498,296,0.040445,0,0.97671,0,0,0,0,0,0,1.4449,0.18667,0,0,0,0,0
45,244,1,474.05,29542,0.38402,0,0,0.010579,0.13931,0,0,0,0,4.212,3.3133,0,0,0,0,0
45,244,1,474.05,29542,26.161,0,0,0,0,0,0,0,0,0.76342,10.522,0,0,0,0,0
45,244,1,474.05,29542,0,0,0,0,0,0,0.13695,0,0,1.5079,0.35737,0,0,0,0,0
45,244,1,474.05,29542,0.89084,0,0,0,2.627,0.0086022,0,0,0,0.65812,34.003,0,0,0,0,0
45,244,1,474.05,29542,0.6141,0,0,0.028271,0,0,0.16424,0,0,3.8737,7.8198,0,0,0,0,0
45,244,1,474.05,29542,1.119,0,0,0,0,0.006606,0.16424,3.2206,0,0,1.556,0,0,0,0,0
45,244,1,474.05,29542,0.002868,0,0,0.0011985,10.038,0,0,0,0,0,8.6757,0,0,0,0,0
45,244,1,474.05,29542,0,0,0,9.0845,0.003932,0,0,0,0,1.7327,0.35238,0,0,0,0,0
45,244,1,474.05,29542,0.88171,0,0,0.018304,0.002741,0,0,0,0,0,55.071,0,0,0,0,0
45,244,1,474.05,29542,0,0,0,0.50612,0,0,0.16424,0,0,3.8737,0.18667,0,0,0,0,0
45,244,1,474.05,29542,0,0,0,0.003821,0,0,0,0,0,127.87,0.18667,0,0,0,0,0
45,244,1,474.05,29542,0.008333,0,0,0.57501,0,0,0.50998,0,0,13.788,0.84122,0,0,0,0,0
45,244,1,474.05,29542,0,0,0,0.85659,0,0,23.1,0,0,0,0.18667,0,0,0,0,0
45,244,1,474.05,29542,0.34858,0,0,0.005714,0,0,19.804,0,0,1.1034,6.6904,0,0,0,0,0
48,247,1,1150.4,71693,0,0,0.063067,0.003485,0,0,9.9569,0,0,1.9819,0.44504,0,0,0,0,0
48,247,1,1150.4,71693,0.87217,0,0,0.23368,0,0,0.16424,0,0,55.455,1.4391,0,0,0,0,0
48,247,1,1150.4,71693,0.007697,0,0,0,0,0,0,0,0,3.8254,2.9511,0,0,0,0,0
48,247,1,1150.4,71693,0,0,0,1.1179,0,0.00090266,30.85,0,0,0,0.98527,0,0,0,0,2.8761
48,247,1,1150.4,71693,7.1303,0,0,26.214,0,0.029859,0,0,0,0,0.18667,0,0,0,0,0
48,247,1,1150.4,71693,3.3867,0,0,1.0067,0,0,0,0,0,1.057,42.828,0,0,0,0,0
51,250,1,1782.9,1.1111e+05,0,0,0,0,0.00524,0,0,0,0,0.27721,55.071,0,0,0,0,62.403
61,260,1.506,5.4482,413.59,0,0,0,0,0,0,0.16424,0,0,1.057,0.18667,0,0,0,0,0.081722
61,260,1.506,5.4482,413.59,0,0,0,0,0,0,0.075512,0,0,1.057,0.18667,0,0,0,0,0.19069
61,260,1.506,5.4482,413.59,1.4415,0,0,0,0,0,0,0,0,0.72035,1.6408,0,0,0,0,0.081722
61,260,1.506,5.4482,413.59,0.084803,0,0.002062,0,0.008365,0.99271,0,0,0,1.5079,0.18667,0,0,0,0,0.01362
61,260,1.506,5.4482,413.59,0.2086,0,0,4.3532,0,0,0,0,0,0.21027,0.33589,0,0,0,0,0.19069
61,260,1.506,5.4482,413.59,0,0,0,0,0.0066565,0,0,0,0,0.73557,0.18667,0,0,0,0,0.081722
61,260,1.506,5.4482,413.59,2.0964,0,0,0,0.35329,0,0.16424,0,0,0,1.8398,0,0,0,0,0.29965
61,260,1.506,5.4482,413.59,0,0,0,0.20936,0,0,0,0,0,0,2.8966,0,0,0,0,0.24517
61,260,1.506,5.4482,413.59,0,0,0,0,0,0,0,0,0,1.164,1.0623,0,0,0,0,0.46309
61,260,1.506,5.4482,413.59,0,0,0,0,0,1.0694,0,0,0,0,0.18667,0,0,0,0,0.01362
61,260,1.506,5.4482,413.59,0.016668,0,0,0,0,0,0,0,0,0.44682,0.52439,0,0,0,0,0.46309
61,260,1.506,5.4482,413.59,0,0,0,0,0,0,0,0,0,0,0.18667,0,0,0,0,0.19069
61,260,1.506,5.4482,413.59,0,0,0,0,0,0,0,0,0,0,1.6724,0,0,0,0,0.24517
61,260,1.506,5.4482,413.59,0,0,0,0,0,0,0,0,0,1.057,2.7401,0,0,0,0,0.1362
61,260,1.506,5.4482,413.59,0,0,0,0.011871,0,0,0,0,0,0.55196,3.3067,0,0,0,0,1.0079
61,260,1.506,5.4482,413.59,0.000172,0,0,0,0,0,0,0,0,0,0.18667,0,0,0,0,0.24517
61,260,1.506,5.4482,413.59,0.002998,0,0,0.46517,0,0,0,0,0,1.5851,1.3357,0,0,0,0,0.46309
61,260,1.506,5.4482,413.59,0,0,0,0,0,0,0,0,0,0,1.4391,0,0,0,0,0.081722
61,260,1.506,5.4482,413.59,0,0,0,0,0,0,0,0,0,0,2.9179,0,0,0,0,0.24517
61,260,1.506,5.4482,413.59,0,0,0,0.15063,0,0,0,0,0,1.5859,0.18667,0,0,0,0,0.081722
61,260,1.506,5.4482,413.59,0.005239,0,0,0,2.3953,0,0.16424,0.001493,0,0,1.2873,0,0,0,0,0.1362
61,260,1.506,5.4482,413.59,0,0,0,0,0,0,0,0,0,1.1034,3.3067,0,0,0,0,0.24517
61,260,1.506,5.4482,413.59,0,0,0,1.2884,0,0,0,0,0,1.057,1.7467,0,0,0,0,0.36775
61,260,1.506,5.4482,413.59,2.6264,0,0,0,0,0,0.13695,0,0,0,0.35688,0,0,0,0,0.1362
61,260,1.506,5.4482,413.59,0,0,0,0,0,1.6606,0,0,0,1.7327,0.83155,0,0,0,0,0.1362
61,260,1.506,5.4482,413.59,0,0,0,0,0,0,0.53887,0,0,1.0076,0.37122,0,0,0,0,0.19069
61,260,1.506,5.4482,413.59,0,0,0,0.48023,0,0,0,0,0,0,0.18667,0,0,0,0,0.081722
61,260,1.506,5.4482,413.59,0,0,0,0,0.008341,0,0,0,0,0.76777,0.51886,0,0,0,0,0.1362
61,260,1.506,5.4482,413.59,0,0,0,0,0,0,0,0,0,1.7864,0.18667,0,0,0,0,0.36775
61,260,1.506,5.4482,413.59,0.040445,0,0,0,0,0,0,0,0,0.55196,0.18667,0,0,0,0,0.1362
61,260,1.506,5.4482,413.59,0,0,0,0.013575,0.008642,1.0017,0,0,0,0.056957,0.18667,0,0,0,0,1.1714
61,260,1.506,5.4482,413.59,0.001493,0,0,0,0,0,0,0,0,1.1034,0.18667,0,0,0,0,0.1362
61,260,1.506,5.4482,413.59,0.19441,0,0,0,0.77132,0,0,0.62284,0,1.261,1.6724,0,0,0,0,0.081722
61,260,1.506,5.4482,413.59,0.003416,0,0,0,0,0,0.075512,0,0,0,0.18667,0,0,0,0,0.081722
61,260,1.506,5.4482,413.59,0,0,0,0,0.095127,0,0.010505,0,0,3.8254,0.18667,0,0,0,0,0.081722
61,260,1.506,5.4482,413.59,0.005248,0,0,0,0,0,0.16424,0,0,0.55196,0.18667,0,0,0,0,0.40861
61,260,1.506,5.4482,413.59,0.069657,0,0,0.18687,0,0.99999,0,0,0,1.7327,0.18667,0,0,0,0,0.19069
61,260,1.506,5.4482,413.59,0,0,0,0,0,0,0,0,0,1.4449,0.18667,0,0,0,0,0.081722
61,260,1.506,5.4482,413.59,0,0,0,0,0,0,0,0,0,1.1034,0.96176,0,0,0,0,0.01362
61,260,1.506,5.4482,413.59,0.00524,0,0,0,0,0,0,0,0,0.27721,0.18667,0,0,0,0,0.081722
61,260,1.506,5.4482,413.59,0,0,0,0,0.003932,0,0,0,0,1.5079,0.18667,0,0,0,0,0.081722
61,260,1.506,5.4482,413.59,0,0,0,0,0,0,0,0,0,0,2.5353,0,0,0,0,0.081722
61,260,1.506,5.4482,413.59,0.00524,0,0,0,0,0.47199,0,0,0,3.4087,0.22358,0,0,0,0,0.1362
61,260,1.506,5.4482,413.59,0,0,0,0,0,0,0,0,0,1.0834,1.9933,0,0,0,0,0.081722
61,260,1.506,5.4482,413.59,0,0,0,0,0,0,0.16424,0,0,0.18355,0.33927,0,0,0,0,0.081722
61,260,1.506,5.4482,413.59,0,0,0,0.10982,0.009001,0,0,0,0,0,0.18667,0,0,0,0,0.19069
61,260,1.506,5.4482,413.59,0,0,0,0,0,0,0.75485,0,0,0.18086,0.22358,0,0,0,0,0.57206
61,260,1.506,5.4482,413.59,0,0,0,1.1238,0.003465,1.2014,0,0,0,0.27721,0.18667,0,0,0,0,0.081722
61,260,1.506,5.4482,413.59,0,0,0,0,0,0,0,0,0,0,1.8107,0,0,0,0,0.78998
61,260,1.506,5.4482,413.59,0,0,0,0,0,0.16026,0,0,0,0,4.3035,0,0,0,0,0.081722
61,260,1.506,5.4482,413.59,0,0,0,0,0,0,0,0,0,3.4087,0.22358,0,0,0,0,0.081722
61,260,1.506,5.4482,413.59,0,0,0,0,0,0,0.50998,0,0,0.76559,0.18667,0,0,0,0,0.19069
61,260,1.506,5.4482,413.59,0,0,0,0,0,0,0.075512,0,0,0,0.18667,0,0,0,0,0.01362
61,260,1.506,5.4482,413.59,0,0,0,0,0,0,0,0,0,1.057,0.18667,0,0,0,0,0.7355
61,260,1.506,5.4482,413.59,0,0,0,0,0,0,0.02739,0,0,0.73557,0.33356,0,0,0,0,0.78998
61,260,1.506,5.4482,413.59,0.4042,0,0,0,0,0.0025491,0.75485,0,0,0,0.47944,0,0,0,0,0.01362
61,260,1.506,5.4482,413.59,0.0013615,0,0,0,0,0,0,0,0,0,0.18667,0,0,0,0,0.24517
61,260,1.506,5.4482,413.59,0,0,0,0,0,0,0,0,0,0.14685,0.45538,0,0,0,0,0.081722
61,260,1.506,5.4482,413.59,0,0,0,0,0,0,0,0,0,0,0.18667,0,0,0,0,0.24517
61,260,1.506,5.4482,413.59,0,0,0,0,0,0,0,0.99482,0,1.0408,0.18667,0,0,0,0,0.081722
61,260,1.506,5.4482,413.59,0,0,0,0.02512,2.6929,0,0,0,0,0,0.18667,0,0,0,0,0.01362
61,260,1.506,5.4482,413.59,0,0,0,0,0,0,0,0,0,3.8737,0.18667,0,0,0,0,0.1362
61,260,1.506,5.4482,413.59,0,0,0,0,0,0,0,0,0,1.808,0.40813,0,0,0,0,0.1362
61,260,1.506,5.4482,413.59,0.44995,0,0,0,0.9793,0,0,0,0,0.44575,0.18667,0,0,0,0,0.46309
61,260,1.506,5.4482,413.59,0,0,0,0,0,0,0.16424,0,0,1.7864,0.18667,0,0,0,0,0.7355
61,260,1.506,5.4482,413.59,0,0,0,0.10468,0,0,0,0,0,0.18355,0.18667,0,0,0,0,0.40861
61,260,1.506,5.4482,413.59,0,0,0,0,0,0,0.0029097,0,0,0.27721,1.4513,0,0,0,0,0.081722
61,260,1.506,5.4482,413.59,0.018623,0,0,0,0,0,0,0,0,0.39237,0.18667,0,0,0,0,0.1362
61,260,1.506,5.4482,413.59,0,0,0,0.033408,0,0,0,0,0,0,0.18667,0,0,0,0,0.19069
61,260,1.506,5.4482,413.59,0.8143,0,0,0,0,0,0,0,0,0,0.18667,0,0,0,0,0.081722
61,260,1.506,5.4482,413.59,0.062136,0.009511,0,0,0,0,0,0,0,0.55196,0.18667,0,0,0,0,0.1362
61,260,1.506,5.4482,413.59,0,0,0,0,0.008321,0,0.16424,0,0,1.1034,0.90931,0,0,0,0,0.1362
61,260,1.506,5.4482,413.59,0,0,0,0,0,0.00047402,0,0,0,0,0.18667,0,0,0,0,0.24517
61,260,1.506,5.4482,413.59,0,0,0,0.007449,0,0,0.16424,0,0,3.8737,0.63213,0,0,0,0,0.081722
61,260,1.506,5.4482,413.59,0,0,0,0,0,0,0,0,0,0,0.18667,0,0,0,0,0.1362
61,260,1.506,5.4482,413.59,0,0,0,0,0,0,0,0,0,0.14685,0.18667,0,0,0,0,0.89895
61,260,1.506,5.4482,413.59,0,0,0,0,0,0,0,0,0,0.44682,1.1382,0,0,0,0,0.19069
61,260,1.506,5.4482,413.59,0,0,0,3.2393,0,0,0,0,0,0.73557,0.18667,0,0,0,0,0.29965
61,260,1.506,5.4482,413.59,0.005239,0,0,0,0,0,0.16424,0,0,1.2479,0.3343,0,0,0,0,0.01362
61,260,1.506,5.4482,413.59,4.92,0,0,0,0.005239,0,0,0,0,0,0.35197,0,0,0,0,0.01362
61,260,1.506,5.4482,413.59,0,0,0,0,0,0,0,0,0,1.5079,0.18667,0,0,0,0,0.19069
61,260,1.506,5.4482,413.59,0.73657,0,0,1.3028,0,0,0,0,0,0,0.3343,0,0,0,0,0.01362
61,260,1.506,5.4482,413.59,0,0,0,0,0,0,0,0,0,1.808,0.18667,0,0,0,0,0.19069
61,260,1.506,5.4482,413.59,0,0,0,0,0,0,0,0,0,0,0.18667,0,0,0,0,0.1362
61,260,1.506,5.4482,413.59,0.0035835,0,0,0,0,0,0.76622,0,0,0,0.35321,0,0,0,0,0.24517
61,260,1.506,5.4482,413.59,0,0,0,0,0.007102,0,0,0,0,1.0834,0.18667,0,0,0,0,0.19069
61,260,1.506,5.4482,413.59,0,0,0,0,0,0,0,0,0,0.73557,0.18667,0,0,0,0,0.19069
61,260,1.506,5.4482,413.59,0,0,0,0,0.19476,0.99999,0.13695,0,0,0.72035,0.18667,0,0,0,0,0.19069
61,260,1.506,5.4482,413.59,3.0254,0,0,0,0,0,0,0,0,0.44575,0.18667,0,0,0,0,0.081722
61,260,1.506,5.4482,413.59,0,0,0,0,0,0,0,0,0,3.4087,0.6212,0,0,0,0,0.46309
61,260,1.506,5.4482,413.59,0,0,0,0.092259,0,0,0,0,0,0,0.18667,0,0,0,0,0.01362
61,260,1.506,5.4482,413.59,0.008225,0,0,0,0,0,0,0,0,0.056957,0.18667,0,0,0,0,0.01362
61,260,1.506,5.4482,413.59,0,0,0,0,0,0,0,0,0,1.164,0.37122,0,0,0,0,0.01362
61,260,1.506,5.4482,413.59,0,0,0,0,0,0,0,0,0,0,0.18667,0,0,0,0,0.01362
61,260,1.506,5.4482,413.59,0,0,0,0.10288,0,0,0,0,0,0.44682,3.2745,0,0,0,0,0.01362
61,260,1.506,5.4482,413.59,0,0,0,0,0.20469,3.7277,0,0,0,0,0.34267,0,0,0,0,0.01362
61,260,1.506,5.4482,413.59,0,0,0,2.9141,0,0.040543,0,0,0,0.4212,0.35197,0,0,0,0,0.29965
61,260,1.506,5.4482,413.59,0,0,0,4.9903,0,0,0,0,0,0,0.18667,0,0,0,0,0.19069
61,260,1.506,5.4482,413.59,0,0,0,0,0,0,0,0,0,0,0.18667,0,0,0,0,0.36775
61,260,1.506,5.4482,413.59,0,0,0,2.0929,0,0,0,0,0,1.0834,0.18667,0,0,0,0,0.1362
61,260,1.506,5.4482,413.59,2.6264,0,0,0,0,0,0,0,0,0.27721,0.37122,0,0,0,0,0.24517
61,260,1.506,5.4482,413.59,0,0,0,0,0.012565,0,0,0,0,0,0.18667,0,0,0,0,4.3585
61,260,1.506,5.4482,413.59,0,0,0,0,0.48102,0.0055723,0.16424,0,0,0.18086,0.18667,0,0,0,0,0.29965
61,260,1.506,5.4482,413.59,0.005239,0,0,0.61684,0,0,0,0,0,0,0.33626,0,0,0,0,0.1362
61,260,1.506,5.4482,413.59,0.016667,0,0,0.013572,0,2.493,0,0,0,0,0.22358,0,0,0,0,0.081722
61,260,1.506,5.4482,413.59,0.042717,0,0,1.9588,0,0,0,0,0,1.2479,0.18667,0,0,0,0,0.89895
61,260,1.506,5.4482,413.59,0.0057164,0,0,0,0,0,0,0,0,1.0167,1.4513,0,0,0,0,0.081722
61,260,1.506,5.4482,413.59,0,0,0,0,0,0,0,0,0,0,4.4486,0,0,0,0,0.081722
61,260,1.506,5.4482,413.59,0,0,0,0,0,0,0,0,0,0,0.18667,0,0,0,0,0.78998
61,260,1.506,5.4482,413.59,0.015697,0,0,0,0,0,0,0,0,0,0.18667,0,0,0,0,4.3585
61,260,1.506,5.4482,413.59,0,0,0,0.19138,0,0,0.99097,0,0,0,0.52439,0,0,0,0,0.081722
61,260,1.506,5.4482,413.59,0,0,0,0,0,0,0,0,0,0,1.1511,0,0,0,0,0.081722
61,260,1.506,5.4482,413.59,0,0,0,0.01929,0,0,0,0,0,1.0076,0.41588,0,0,0,0,0.1362
61,260,1.506,5.4482,413.59,0.27588,0,0,0.008155,0,0,0,0,0,1.5079,0.34267,0,0,0,0,0.1362
61,260,1.506,5.4482,413.59,0,0,0,0.25819,0,0.00086736,0,0,0,0.21027,0.86539,0,0,0,0,0.1362
61,260,1.506,5.4482,413.59,0,0,0,0,0,0,0,0,0,1.0167,0.18667,0,0,0,0,0.24517
61,260,1.506,5.4482,413.59,0.70755,0,0,0,0,0,0,0,0,1.057,2.8966,0,0,0,0,0.24517
61,260,1.506,5.4482,413.59,0,0,0,0,0,0,0,0,0,0.27721,0.18667,0,0,0,0,0.68102
61,260,1.506,5.4482,413.59,0,0,0,0,0,0,0,0,0,1.5859,0.18667,0,0,0,0,0.1362
61,260,1.506,5.4482,413.59,0,0,0.02008,0,0,0,0,0,0,0.72035,0.18667,0,0,0,0,0.29965
61,260,1.506,5.4482,413.59,0,0,0.0011985,0.77204,0,0,0,0,0,0.39237,0.18667,0,0,0,0,0.24517
61,260,1.506,5.4482,413.59,0,0,0,0.026197,0,0,0.16424,0,0,1.0167,2.0268,0,0,0,0,1.0079
61,260,1.506,5.4482,413.59,0,0,0,0.038018,0.013061,0.00031643,0,0,0,4.212,0.18667,0,0,0,0,0.081722
61,260,1.506,5.4482,413.59,0,0,0,0,0,0.99035,0.02739,0,0,0,0.18667,0,0,0,0,0.081722
61,260,1.506,5.4482,413.59,0.035722,0,0,0,0,1.021,0,0,0,1.057,0.18667,0,0,0,0,0.19069
61,260,1.506,5.4482,413.59,0.098492,0,0.00062,0,0,0,0,0,0,0,4.3035,0,0,0,0,0.01362
61,260,1.506,5.4482,413.59,0.37464,0,0,0,0,0,0,0,0,0,2.4012,0,0,0,0,0.29965
61,260,1.506,5.4482,413.59,0,0,0,0,0,0.00078163,0.16424,0,0,0,3.6126,0,0,0,0,0.78998
61,260,1.506,5.4482,413.59,0,0,0,0,0.013061,0,0,0,0,0,0.18667,0,0,0,0,0.081722
61,260,1.506,5.4482,413.59,1.6322,0,0,0,0,0,0,0,0,0.44575,0.33634,0,0,0,0,0.89895
61,260,1.506,5.4482,413.59,0.016818,0,0,0,0.007221,0,0,0,0,0,0.18667,0,0,0,0,0.29965
61,260,1.506,5.4482,413.59,0.22928,0,0,0.52091,0,0,0,0,0,0.27721,0.67417,0,0,0,0,0.24517
61,260,1.506,5.4482,413.59,0,0,0,0,0,0,0.13695,0,0,0,0.34789,0,0,0,0,0.081722
61,260,1.506,5.4482,413.59,0.003346,0,0,0,0.008345,0,0,0,0,0.63421,2.9179,0,0,0,0,0.081722
61,260,1.506,5.4482,413.59,0.73657,0,0,0.008155,0,0.012762,0.0029097,0,0,0.39237,0.33865,0,0,0,0,0.1362
61,260,1.506,5.4482,413.59,0,0,0,0.65075,0,0,0.16424,0,0,0.55196,0.18667,0,0,0,0,0.01362
61,260,1.506,5.4482,413.59,0,0,0,0,0,0,0.16424,0,0,0.27721,0.18667,0,0,0,0,0.1362
61,260,1.506,5.4482,413.59,0.00524,0,0,0,0,3.7277,0.11746,0,0,0.21027,0.18667,0,0,0,0,0.1362
61,260,1.506,5.4482,413.59,0,0,0,0,0,0,0,0,0,0.44575,0.18667,0,0,0,0,0.19069
61,260,1.506,5.4482,413.59,0,0,0,2.7574,0,0,0,0,0,0,0.18667,0,0,0,0,0.081722
61,260,1.506,5.4482,413.59,0,0,0.001436,0,0,0,0,0,0,0.14685,0.33356,0,0,0,0,0.1362
61,260,1.506,5.4482,413.59,0,0,0,8.6e-05,0,0,0,0.79321,0,1.0408,3.1118,0,0,0,0,0.01362
61,260,1.506,5.4482,413.59,0.27588,0,0,0.013572,0,0,0,0,0,0,1.3038,0,0,0,0,0.19069
61,260,1.506,5.4482,413.59,0.44995,0,0,0,0,0,0.010505,0,0,0.65812,2.4012,0,0,0,0,0.081722
61,260,1.506,5.4482,413.59,0,0,0,0.013572,0,1.0098,0,0,0,1.7327,0.18667,0,0,0,0,0.40861
61,260,1.506,5.4482,413.59,0,0,0,0,0,0,0.16424,0,0,0.72035,0.18667,0,0,0,0,0.081722
61,260,1.506,5.4482,413.59,0,0,0,0,0,0,0,0,0,0.27721,1.5006,0,0,0,0,0.01362
61,260,1.506,5.4482,413.59,0.003822,0,0,2.7049,0,0,0,0,0,0,0.3823,0,0,0,0,0.01362
61,260,1.506,5.4482,413.59,0.016666,0,0,0,0,2.0259,0,0,0,0.056957,0.18667,0,0,0,0,0.1362
61,260,1.506,5.4482,413.59,0,0,0,0,0,0,0,0,0,0,0.18667,0,0,0,0,0.081722
61,260,1.506,5.4482,413.59,0,0,0,0,0.008341,0,0,0,0,0,1.445,0,0,0,0,0.1362
61,260,1.506,5.4482,413.59,0.84005,0,0,0,0,0,0.0029097,0,0,0.056957,0.18667,0,0,0,0,0.19069
61,260,1.506,5.4482,413.59,0.016667,0,0,0,0,0,0,0,0,0.8932,2.8841,0,0,0,0,0.01362
61,260,1.506,5.4482,413.59,0.094953,0,0,3.4286,0,0,0,0,0,0.72035,0.18667,0,0,0,0,0.1362
61,260,1.506,5.4482,413.59,0,0,0.13011,0,0,0,0,0,0,0.91947,0.18667,0,0,0,0,0.081722
61,260,1.506,5.4482,413.59,0,0,0,0.10795,0,0,0,0,0,0.72035,0.18667,0,0,0,0,0.081722
61,260,1.506,5.4482,413.59,0.016666,0,0,0.19762,1.9851,0,0,0,0,0.44682,0.18667,0,0,0,0,0.46309
61,260,1.506,5.4482,413.59,0,0,0,0.59937,0,0,0.16424,0,0,0,0.45538,0,0,0,0,0.1362
61,260,1.506,5.4482,413.59,0,0,0,0,0,0,0,0,0,0,0.33634,0,0,0,0,0.19069
61,260,1.506,5.4482,413.59,0,0,0,0,0,0,0,0,0,0,1.9933,0,0,0,0,0.19069
61,260,1.506,5.4482,413.59,0,0,0,0.62306,0,1.021,0,0,0,0,0.45538,0,0,0,0,0.40861
61,260,1.506,5.4482,413.59,0,0,0,0.0003845,0,0,0,0,0,1.5859,0.18667,0,0,0,0,0.1362
61,260,1.506,5.4482,413.59,2.4428,0,0,0,0,0,0,0,0,0,0.51886,0,0,0,0,0.081722
61,260,1.506,5.4482,413.59,0.00524,0,0,0,0,0,0,0,0,0,1.9936,0,0,0,0,0.19069
61,260,1.506,5.4482,413.59,0,0,0,0,0,0,0.75485,0,0,1.0167,0.18667,0,0,0,0,0.19069
61,260,1.506,5.4482,413.59,0,0,0,0,0,0,0,0,0,0.72035,1.4513,0,0,0,0,0.57206
61,260,1.506,5.4482,413.59,0,0,0,0.008155,0,0,0,0,0,0,0.18667,0,0,0,0,4.3585
61,260,1.506,5.4482,413.59,0,0,0,0.60546,0,0,0,0,0,0.39237,2.777,0,0,0,0,0.01362
61,260,1.506,5.4482,413.59,0.00328,0,0,0,0,0,0,0.031626,0,0.76342,0.18667,0,0,0,0,0.1362
61,260,1.506,5.4482,413.59,0,0,0,0,0,0,0,0,0,0.27721,1.2894,0,0,0,0,0.1362
61,260,1.506,5.4482,413.59,0,0,0,0,0,0,0,0,0,1.0139,3.2745,0,0,0,0,0.24517
61,260,1.506,5.4482,413.59,0,0,0,0,0,0,0,0,0,0,0.76655,0,0,0,0,0.081722
61,260,1.506,5.4482,413.59,0,0,0,0,0,0,0,0,0,1.0245,3.4073,0,0,0,0,0.46309
61,260,1.506,5.4482,413.59,0,0,0,0.16651,0.0053255,0,0,0,0,0.27721,0.86716,0,0,0,0,0.081722
61,260,1.506,5.4482,413.59,0,0,0,0,0,0,0.53887,0,0,0,1.6181,0,0,0,0,0.1362
61,260,1.506,5.4482,413.59,5.0643,0,0,0,0,0,0,0,0,0,0.18667,0,0,0,0,0.081722
61,260,1.506,5.4482,413.59,0,0,0,0,0,0.47199,0,0,0,3.8737,0.18667,0,0,0,0,0.1362
61,260,1.506,5.4482,413.59,0,0,3.2163,0,0,0,0,0,0,0,0.34288,0,0,0,0,0.1362
61,260,1.506,5.4482,413.59,0,0,0,0,0,0.99999,0,0,0,0.14685,0.18667,0,0,0,0,0.01362
61,260,1.506,5.4482,413.59,0.005239,0,0,0,0.002011,0,0.075512,0,0,0,1.6999,0,0,0,0,0.01362
61,260,1.506,5.4482,413.59,0.76748,0,0.28219,0,0,0,0,0,0,0.68445,0.18667,0,0,0,0,0.01362
61,260,1.506,5.4482,413.59,0,0,0,6.3e-05,0,0,1.0096,0,0,0,0.47944,0,0,0,0,0.19069
61,260,1.506,5.4482,413.59,0.064502,0,0,0.040357,0,0,0,0,0,0.44575,0.18667,0,0,0,0,0.1362
61,260,1.506,5.4482,413.59,0,0,0,0,0,0,1.0096,0,0,1.7864,0.18667,0,0,0,0,0.7355
61,260,1.506,5.4482,413.59,2.5993,0,1.0706,0,0,0,0.16424,0,0,0,0.42559,0,0,0,0,0.01362
61,260,1.506,5.4482,413.59,0,0,0,0,0,0.032763,0.16424,0,0,0.4212,0.35688,0,0,0,0,0.19069
61,260,1.506,5.4482,413.59,0,0,0,0,0,0,0,0,0,0,2.9511,0,0,0,0,0.62654
61,260,1.506,5.4482,413.59,0.0066886,0,0,0,0,0,0,0,0,0,2.9685,0,0,0,0,0.01362
61,260,1.506,5.4482,413.59,0,0,0,0,0,0,0,0,0,0.44682,2.0321,0,0,0,0,0.1362
61,260,1.506,5.4482,413.59,0.84005,0,0,0,0,0,0,0,0,1.164,0.18667,0,0,0,0,0.24517
61,260,1.506,5.4482,413.59,0,0,0,0,0,0,0,0,0,4.212,0.18667,0,0,0,0,0.24517
61,260,1.506,5.4482,413.59,0.00052,0,0,0,0,0,0,0,0,1.261,0.18667,0,0,0,0,0.1362
61,260,1.506,5.4482,413.59,0,0,0,0.003551,0,0,0,0,0,1.0167,0.18667,0,0,0,0,0.1362
61,260,1.506,5.4482,413.59,0.00524,0,0,0,0,0.99271,0,0,0,0.91947,0.24309,0,0,0,0,0.36775
