1,200,1,4.7498,296,0.040445,0,0.97671,0,0,0,0,0,0,1.4449,0.18667,0,0,0,0,0
61,260,1.506,5.4482,413.59,0.048101,0,0,0,0,2.9514,0,0,0,0,1.1651,0,0,0,0,0.01362
61,260,1.506,5.4482,413.59,0.018623,0,0,0,0,0.99471,0.11746,0,0,0.73557,0.18667,0,0,0,0,0.84446
61,260,1.506,5.4482,413.59,0,0,0,0,0,0,0.13695,0,0,0,0.18667,0,0,0,0,0.57206
61,260,1.506,5.4482,413.59,0,0,0,0,0,0,0.02739,0,0,1.261,0.38292,0,0,0,0,0.1362
61,260,1.506,5.4482,413.59,0.003355,0,0,0.25199,0,0,0.16424,0,0,1.0139,0.34384,0,0,0,0,0.29965
61,260,1.506,5.4482,413.59,1.4415,0,0,0,0,0,0,0,0,1.5859,0.18667,0,0,0,0,0.1362
61,260,1.506,5.4482,413.59,0,0,0,0,0,0,0,0,0,1.5859,0.18667,0,0,0,0,1.0079
61,260,1.506,5.4482,413.59,0,0,0,0,0,0,0,0,0,0.91947,0.95751,0,0,0,0,0.01362
61,260,1.506,5.4482,413.59,0,0,0,0,0,0,0,0,0,0,4.2264,0,0,0,0,1.1714
61,260,1.506,5.4482,413.59,1.0855,0,0,0,0,0,0.16424,0,0,0.91947,1.4447,0,0,0,0,0.29965
61,260,1.506,5.4482,413.59,0,0,0,0,0.010635,0,0,0,0,0,4.2836,0,0,0,0,0.29965
61,260,1.506,5.4482,413.59,0.006966,0,0,0,0,0,0,0,0,0,0.18667,0,0,0,0,0.081722
61,260,1.506,5.4482,413.59,0.003465,0,0,0,0,0,0.075512,0,0,0,0.18667,0,0,0,0,0.01362
61,260,1.506,5.4482,413.59,3.1184,0,0,0,0,0,0,0,0,0,0.18667,0,0,0,0,0.01362
61,260,1.506,5.4482,413.59,0,0,0,0.013535,0,0,0,0,0,0,0.54798,0,0,0,0,0.1362
61,260,1.506,5.4482,413.59,4.7258,0,0,0.23739,0,0,0,0,0,0,0.18667,0,0,0,0,0.24517
61,260,1.506,5.4482,413.59,0,0,0,0,0,0,0,0,0,0,0.18667,0,0,0,0,0.01362
61,260,1.506,5.4482,413.59,0,0,0,0,0,0,0.16424,0,0,0,1.2593,0,0,0,0,0.01362
61,260,1.506,5.4482,413.59,0,0,0,0,0,0,0,0,0,0,0.18667,0,0,0,0,0.1362
61,260,1.506,5.4482,413.59,0.62569,0,0,0,0,0,0.50998,0,0,0,0.18667,0,0,0,0,0.19069
61,260,1.506,5.4482,413.59,0,0,0,0,0,0,0,0,0,0.056957,0.71492,0,0,0,0,4.3585
61,260,1.506,5.4482,413.59,0,0,0,0,0,0,0,0,0,1.0139,0.22358,0,0,0,0,0.24517
61,260,1.506,5.4482,413.59,0.46331,0,0,0,0,0,0,0,0,1.7864,0.18667,0,0,0,0,0.01362
61,260,1.506,5.4482,413.59,0,0,0,3.4899,0,0,0,0,0,0,0.88794,0,0,0,0,0.51757
61,260,1.506,5.4482,413.59,0,0,0,0,0,0,0,0,0,0,0.34267,0,0,0,0,0.36775
61,260,1.506,5.4482,413.59,0.932,0,0,0,0,0,0,0,0,0,0.34397,0,0,0,0,0.01362
61,260,1.506,5.4482,413.59,0,0,0.31646,0,0,0,0,0,0,1.1034,0.33865,0,0,0,0,0.1362
61,260,1.506,5.4482,413.59,0.00524,0,0,0,0.28,0,0,0,0,0,3.2364,0,0,0,0,0.1362
61,260,1.506,5.4482,413.59,0,0,0,1.4748,0,0,0,0,0,0.4212,0.22358,0,0,0,0,0.68102
61,260,1.506,5.4482,413.59,0.007658,0,0,0,0,0,0,0,0,1.5851,0.18667,0,0,0,0,0.36775
61,260,1.506,5.4482,413.59,0,0,0,0,0.008333,0.99999,0,0,0,1.1034,2.1165,0,0,0,0,0.19069
61,260,1.506,5.4482,413.59,0,0,0,0,0,0.013212,0,0,0,0,0.18667,0,0,0,0,0.36775
61,260,1.506,5.4482,413.59,0,0,0,0.000639,0,0,0,0,0,0.44575,3.3067,0,0,0,0,0.29965
61,260,1.506,5.4482,413.59,0.000376,0,0,0.17457,0,0,0,0,0,1.808,2.274,0,0,0,0,0.29965
61,260,1.506,5.4482,413.59,0.0052605,0,0,0,0,0,0,0,0,0,0.18667,0,0,0,0,0.29965
61,260,1.506,5.4482,413.59,0,0,0,0,0,0,0,0,0,0.18086,0.54798,0,0,0,0,0.081722
61,260,1.506,5.4482,413.59,0,0,0.005245,0,0,0,0,0,0,1.2479,0.18667,0,0,0,0,0.081722
61,260,1.506,5.4482,413.59,2.7382,0,0,0,0,0,0.16424,0,0,1.5859,0.18667,0,0,0,0,0.1362
61,260,1.506,5.4482,413.59,0.007448,0,0,0,0,0,0,0,0,0,0.18667,0,0,0,0,0.24517
61,260,1.506,5.4482,413.59,0,0,0,0,0,0,0.02739,0,0,0.4212,0.33589,0,0,0,0,0.1362
61,260,1.506,5.4482,413.59,0,0,0,0,0,0,0.16424,0,0,0.44575,0.34266,0,0,0,0,0.24517
61,260,1.506,5.4482,413.59,0,0,0,0,0,0.013211,0,0,0,0.21027,0.18667,0,0,0,0,0.081722
61,260,1.506,5.4482,413.59,0.011486,0,0,1.557,0,0,0,0,0,1.2479,0.18667,0,0,0,0,0.081722
61,260,1.506,5.4482,413.59,1.2639,0,0,3.2393,0,0,0,0,0,0,0.18667,0,0,0,0,0.1362
61,260,1.506,5.4482,413.59,0.10779,0,0,0,6.3e-05,0.012762,0,0,0,1.2479,0.34267,0,0,0,0,0.1362
61,260,1.506,5.4482,413.59,0,0,0,0,0,0.00031643,0.13695,0,0,0,0.18667,0,0,0,0,0.19069
61,260,1.506,5.4482,413.59,0.39786,0,0,0,0,0.0016131,0.11746,0,0,0.44682,0.18667,0,0,0,0,0.01362
61,260,1.506,5.4482,413.59,0,0,0,0,0,0,0,0,0,0,3.6126,0,0,0,0,0.081722
61,260,1.506,5.4482,413.59,0,0,0,0.73308,0,0,0,0,0,3.4087,0.34266,0,0,0,0,0.36775
61,260,1.506,5.4482,413.59,0,0,0,0,0,0,0,0,0,0,3.6126,0,0,0,0,0.01362
61,260,1.506,5.4482,413.59,0,0,0,0.63747,0,0,0,0,0,0,0.63213,0,0,0,0,0.19069
61,260,1.506,5.4482,413.59,0,0,0,0,0,0,0,0,0,0,0.88794,0,0,0,0,0.01362
61,260,1.506,5.4482,413.59,0,0,0,0.033408,0,0,0,0,0,0,0.33634,0,0,0,0,4.3585
61,260,1.506,5.4482,413.59,0,0,0.005251,0,0.037672,0,0,0,0,1.9819,0.18667,0,0,0,0,0.1362
61,260,1.506,5.4482,413.59,2.2446,0,0,0.015753,0,0,0,0,0,1.0167,1.1094,0,0,0,0,0.46309
61,260,1.506,5.4482,413.59,0.16373,0,0,0,0,0,0,0,0,1.9819,1.0725,0,0,0,0,0.19069
61,260,1.506,5.4482,413.59,4.5389,0,0,0,0,0,0.075512,0,0,0,0.18667,0,0,0,0,0.29965
61,260,1.506,5.4482,413.59,0.27588,0,0,0,2.1074,0.0058282,0,0,0,0,0.38211,0,0,0,0,0.1362
61,260,1.506,5.4482,413.59,0,0,0,0.001415,0,0,0,0,0,0.39237,0.18667,0,0,0,0,0.62654
61,260,1.506,5.4482,413.59,0,0,0,0,0,0,0.53887,0,0,3.8254,0.18667,0,0,0,0,0.29965
61,260,1.506,5.4482,413.59,0.011135,0,0,0,0,0.017111,0,0,0,0,0.18667,0,0,0,0,0.1362
61,260,1.506,5.4482,413.59,0,0,0,0,0,0,0,0,0,1.808,0.59267,0,0,0,0,0.1362
61,260,1.506,5.4482,413.59,0,0,0,0.16651,0,0,0.16424,0,0,0.39237,0.33631,0,0,0,0,0.081722
61,260,1.506,5.4482,413.59,0,0,0,0,0,0,0,0,0,0,0.18667,0,0,0,0,0.01362
61,260,1.506,5.4482,413.59,0,0,0,0,0,0,0.010505,0,0,1.0245,0.18667,0,0,0,0,0.1362
61,260,1.506,5.4482,413.59,0.017186,0,0,0,0,0,0,0,0,2.6253,0.22358,0,0,0,0,0.29965
61,260,1.506,5.4482,413.59,0,0,0,2.6536,0,0,0,0,0,0,0.18667,0,0,0,0,0.01362
61,260,1.506,5.4482,413.59,0,0,0,0,0,0,0,0,0,0,4.4641,0,0,0,0,0.081722
61,260,1.506,5.4482,413.59,0,0,0,0,0,0,3.2328,0,0,0,0.18667,0,0,0,0,0.29965
61,260,1.506,5.4482,413.59,0,0,0,0,0,0,0,0,0,0.44575,0.18667,0,0,0,0,0.40861
61,260,1.506,5.4482,413.59,0,0,0,0,0,0,2.1326,0,0,0,0.95751,0,0,0,0,0.01362
61,260,1.506,5.4482,413.59,0,0,0,0,0.000124,0,0,0,0,0.91947,0.18667,0,0,0,0,0.1362
61,260,1.506,5.4482,413.59,0,0,0,0,0.57162,0,0,0,0,0,0.96176,0,0,0,0,0.01362
61,260,1.506,5.4482,413.59,0.00062,0,0,0,0,0,0,0,0,0,3.9931,0,0,0,0,0.081722
61,260,1.506,5.4482,413.59,0,0,0,0.25199,0,0,0.16424,0,0,0.63421,1.1094,0,0,0,0,0.1362
61,260,1.506,5.4482,413.59,0,0,0,2.0191,0,0,0,0,0,0,0.18667,0,0,0,0,0.01362
61,260,1.506,5.4482,413.59,0,0,0,0.016975,0,0,0,0,0,0.76342,0.66136,0,0,0,0,1.0079
61,260,1.506,5.4482,413.59,0.33369,0,0,0,0,0,0.53887,0,0,0,0.18667,0,0,0,0,0.19069
61,260,1.506,5.4482,413.59,0.00524,0,0,0,0,9.8334e-05,0,0,0,0,0.6212,0,0,0,0,0.24517
61,260,1.506,5.4482,413.59,0,0,0,0.14693,0,0,0,0,0,0,1.5006,0,0,0,0,0.1362
61,260,1.506,5.4482,413.59,0.046832,0,0,0,0,0,0,0,0,0,0.18667,0,0,0,0,0.7355
61,260,1.506,5.4482,413.59,0,0,0,0,0,0,0.16424,0,0,0.056957,0.18667,0,0,0,0,0.62654
61,260,1.506,5.4482,413.59,0,0,0,0,0,0,0,0,0,0,0.18667,0,0,0,0,0.19069
61,260,1.506,5.4482,413.59,0,0,0,0,0,0,0,0,0,1.1822,0.18667,0,0,0,0,0.62654
61,260,1.506,5.4482,413.59,0,0,0,0,0,0,0,0,0,0,0.18667,0,0,0,0,0.1362
61,260,1.506,5.4482,413.59,2.5689,0,0,0,0,0,0,0,0,0,0.18667,0,0,0,0,0.24517
61,260,1.506,5.4482,413.59,0,0,0,0,0,0,0,0,0,0,0.18667,0,0,0,0,0.1362
61,260,1.506,5.4482,413.59,0,0,0,0.013572,0,0,0,0,0,0,0.18667,0,0,0,0,0.1362
61,260,1.506,5.4482,413.59,0.2194,0,0,0,0,0,0,0,0,4.212,0.18667,0,0,0,0,0.19069
61,260,1.506,5.4482,413.59,0.32489,0,0,0,0,0.04817,0,0,0,0,0.18667,0,0,0,0,0.01362
61,260,1.506,5.4482,413.59,0,0,0,0,0,0.99271,0.16424,0,0,0,0.18667,0,0,0,0,0.46309
61,260,1.506,5.4482,413.59,0,0,0,0,0,0,0,0,0,0,0.18667,0,0,0,0,0.1362
61,260,1.506,5.4482,413.59,0,0,0,0.000966,0,0,0.16424,0,0,0,0.18667,0,0,0,0,0.081722
61,260,1.506,5.4482,413.59,0,0,0,0,0,0.017111,0.0029097,0,0,0.39237,0.18667,0,0,0,0,0.19069
61,260,1.506,5.4482,413.59,0,0,0,0,0,0,0,0,0,4.212,0.33634,0,0,0,0,0.19069
61,260,1.506,5.4482,413.59,0,0,0,0,0,0,0,0,0,1.4449,0.18667,0,0,0,0,0.1362
61,260,1.506,5.4482,413.59,0,0,0,0,0,0,0.16424,0,0,0.4212,0.18667,0,0,0,0,0.01362
61,260,1.506,5.4482,413.59,0.8598,0,0,0.088419,0,0,0,0,0,0,0.18667,0,0,0,0,0.19069
61,260,1.506,5.4482,413.59,0.002068,0,0,0,0,0,0.16424,0,0,1.5851,2.8437,0,0,0,0,0.1362
61,260,1.506,5.4482,413.59,0.003416,0,0,0,0.009984,0,0,0,0,0,2.8966,0,0,0,0,0.19069
61,260,1.506,5.4482,413.59,0.021074,0,0,0,0,0,0.53887,0,0,0,0.35074,0,0,0,0,0.01362
61,260,1.506,5.4482,413.59,0,0,0,0,0,0,0,0,0,0.21027,2.0593,0,0,0,0,0.19069
61,260,1.506,5.4482,413.59,0.046832,0,0,0,0,0,0.16424,0,0,0,0.18667,0,0,0,0,0.01362
61,260,1.506,5.4482,413.59,0.003416,0,0,0.25819,0,1.2338,0,0,0,0,0.18667,0,0,0,0,0.1362
61,260,1.506,5.4482,413.59,0,0,0,0,0,0,0,0,0,0,4.4969,0,0,0,0,0.19069
61,260,1.506,5.4482,413.59,0,0,0,0,0,0,0,0,0,0,0.18667,0,0,0,0,0.01362
61,260,1.506,5.4482,413.59,0,0,0,0,0,0,0,0,0,0.44682,0.35238,0,0,0,0,0.24517
61,260,1.506,5.4482,413.59,0,0,0,3.2393,0,0,0.16424,0,0,0,0.18667,0,0,0,0,0.57206
61,260,1.506,5.4482,413.59,0,0,0,0,0,3.9766,0,0,0,0,1.1651,0,0,0,0,0.1362
61,260,1.506,5.4482,413.59,0,0,0,0,0,0,0,0,0,1.7864,0.18667,0,0,0,0,0.081722
61,260,1.506,5.4482,413.59,0.40798,0,0,0,0,0.99999,0,0,0,1.2479,0.59267,0,0,0,0,0.36775
61,260,1.506,5.4482,413.59,0,0,0,0.0018375,0,0,0.075512,0,0,0,1.4447,0,0,0,0,0.24517
61,260,1.506,5.4482,413.59,0,0,0,0,0,0,0,0,0,0,1.2894,0,0,0,0,0.19069
61,260,1.506,5.4482,413.59,0,0,0,0,0,0,0,0,0,0,3.2906,0,0,0,0,0.1362
61,260,1.506,5.4482,413.59,0,0,0,0,0,0,0,0,0,1.0167,0.18667,0,0,0,0,0.19069
61,260,1.506,5.4482,413.59,0,0,0,0,0,0,0,0,0,0,0.18667,0,0,0,0,0.57206
61,260,1.506,5.4482,413.59,0,0,1.0706,0,0,0,0,0,0,0,2.0321,0,0,0,0,0.19069
61,260,1.506,5.4482,413.59,0.062136,0,0,0,0,0,0,0,0,0,1.445,0,0,0,0,0.1362
61,260,1.506,5.4482,413.59,0,0,0,0,2.6449,0,0,0,0,1.7327,0.18667,0,0,0,0,0.36775
61,260,1.506,5.4482,413.59,0.025781,0,0,0,0,0.0017889,0,0,0,1.0139,0.18667,0,0,0,0,0.19069
61,260,1.506,5.4482,413.59,0.090565,0,0,0,0,0,0,0,0,0,5.114,0,0,0,0,0.1362
61,260,1.506,5.4482,413.59,2.514,0,0,0.17191,0,0,0,0,0,0.68445,0.97191,0,0,0,0,0.24517
61,260,1.506,5.4482,413.59,0.66409,0,0,0,0,0,0,0,0,0.18086,0.51886,0,0,0,0,0.01362
61,260,1.506,5.4482,413.59,0,0,0,0,0,0,0,0,0,0.68445,0.3343,0,0,0,0,0.36775
61,260,1.506,5.4482,413.59,0,0,0,0,0,0,0,0,0,0,0.18667,0,0,0,0,0.081722
61,260,1.506,5.4482,413.59,0,0,0,0,0,0,0,0,0,0,0.22358,0,0,0,0,0.29965
61,260,1.506,5.4482,413.59,0,0,0,0,0,0,0,0,0,0,0.33634,0,0,0,0,0.1362
61,260,1.506,5.4482,413.59,0,0,0,0,0,0,0,0,0,0,0.18667,0,0,0,0,0.36775
61,260,1.506,5.4482,413.59,0,0,0,0,0,0,0.16424,0,0,0,0.18667,0,0,0,0,0.29965
61,260,1.506,5.4482,413.59,0.077588,0,0,0,0,0.99999,0.50998,0,0,0.65812,0.42559,0,0,0,0,0.1362
61,260,1.506,5.4482,413.59,0.03073,0,0,0,0.0053255,0,0.50998,0,0,0.72035,0.18667,0,0,0,0,0.1362
61,260,1.506,5.4482,413.59,0.2116,0,0,0,0,0,0,0,0,0.27721,0.18667,0,0,0,0,0.1362
61,260,1.506,5.4482,413.59,0.28052,0,0,0,0,0,0,0,0,3.4087,0.59267,0,0,0,0,0.19069
61,260,1.506,5.4482,413.59,0,0,0,0,0,0,0,0,0,0,0.18667,0,0,0,0,0.081722
61,260,1.506,5.4482,413.59,0.005273,0,0,0.0018375,0,0,0.13695,0,0,0,0.18667,0,0,0,0,0.1362
61,260,1.506,5.4482,413.59,0,0,0.016574,0,0,0,0,0,0,0,0.18667,0,0,0,0,0.1362
61,260,1.506,5.4482,413.59,0,0,0,0,0,0,0.16424,0,0,0,4.481,0,0,0,0,0.19069
61,260,1.506,5.4482,413.59,0,0,0,0,0.00498,0,0,0,0,0.73557,2.8966,0,0,0,0,0.081722
61,260,1.506,5.4482,413.59,0.008225,0,0,0,0,0.99999,0,0,0,0,0.18667,0,0,0,0,0.29965
61,260,1.506,5.4482,413.59,0,0,0.003465,0.13674,0,0.16026,0,0,0,0,0.34266,0,0,0,0,0.1362
61,260,1.506,5.4482,413.59,0,0,0,0,0,0,0,0,0,1.1034,1.6999,0,0,0,0,0.24517
61,260,1.506,5.4482,413.59,0,0,0.006248,0,0,0,0,0,0,2.6253,0.18667,0,0,0,0,0.24517
61,260,1.506,5.4482,413.59,0,0,0,0.10982,0,0,0,0,0,0.21027,3.4073,0,0,0,0,0.01362
61,260,1.506,5.4482,413.59,2.5689,0,0,0,0,0.026678,0.11746,0,0,0,0.18667,0,0,0,0,0.24517
61,260,1.506,5.4482,413.59,0.34113,0,0,0,0,0,0,0,0,0.44575,0.18667,0,0,0,0,0.19069
61,260,1.506,5.4482,413.59,0.077588,0,0,1.557,0,0,0,0,0,0,0.35074,0,0,0,0,0.19069
61,260,1.506,5.4482,413.59,0,0,0,0.020772,0,0,0,0,0,3.8737,0.18667,0,0,0,0,0.19069
61,260,1.506,5.4482,413.59,0,0,0,0,0,0,0.010505,0,0,0.14685,0.18667,0,0,0,0,0.29965
61,260,1.506,5.4482,413.59,0,0,0,0,0,0,0,0,0,1.808,2.3279,0,0,0,0,0.081722
61,260,1.506,5.4482,413.59,0,0,0,0,0,0,1.7604,0,0,0,1.0623,0,0,0,0,0.081722
61,260,1.506,5.4482,413.59,0.004143,0,0,0.007982,0,0,0.16424,0,0,2.6253,0.34267,0,0,0,0,0.19069
61,260,1.506,5.4482,413.59,0,0,0,0.0095725,0.005239,0,1.0096,0,0,1.808,0.18667,0,0,0,0,0.01362
61,260,1.506,5.4482,413.59,0.029713,0,0,0,0,0.99999,1.0096,0,0,0,2.3279,0,0,0,0,0.89895
61,260,1.506,5.4482,413.59,0.2086,0,0,0,0,0.076187,0,0,0,0,0.18667,0,0,0,0,0.1362
61,260,1.506,5.4482,413.59,0,0,0,0.056168,0.57162,0,0,0,0,1.1034,0.86986,0,0,0,0,0.01362
61,260,1.506,5.4482,413.59,0,0,0,0,0,0,0.50998,0,0,0,0.18667,0,0,0,0,0.19069
61,260,1.506,5.4482,413.59,0,0,0,0,0,0,0,0,0,1.5859,0.18667,0,0,0,0,0.62654
61,260,1.506,5.4482,413.59,0.8143,0,0.003346,0,0.008321,0,0,0,0,0,0.18667,0,0,0,0,0.01362
61,260,1.506,5.4482,413.59,0,0,0,0,0,0,0,0,0,0,1.445,0,0,0,0,0.24517
61,260,1.506,5.4482,413.59,0.000765,0,0,0.028822,0,0.026678,0,0,0,0,0.18667,0,0,0,0,0.01362
61,260,1.506,5.4482,413.59,0,0,0,0,0,0,0,0,0,1.0834,0.18667,0,0,0,0,0.36775
61,260,1.506,5.4482,413.59,0,0,0,0,0,0,0,0,0,0.73557,0.18667,0,0,0,0,0.081722
61,260,1.506,5.4482,413.59,0.035093,0,0,0,0,0,0,0,0,1.0167,0.18667,0,0,0,0,0.36775
61,260,1.506,5.4482,413.59,2.514,0,0,0,0,0,0.0029097,0,0,0,0.18667,0,0,0,0,0.36775
61,260,1.506,5.4482,413.59,0.035093,0,0,0,0,0.99999,0,0,0,0.27721,0.33865,0,0,0,0,0.081722
61,260,1.506,5.4482,413.59,0,0,0,1.5421,0,0.00078163,0,0,0,1.0167,2.0171,0,0,0,0,0.01362
61,260,1.506,5.4482,413.59,0,0,0,0,0.001267,0,0,0,0,0.76342,0.40813,0,0,0,0,0.36775
61,260,1.506,5.4482,413.59,1.4291,0,0,0,0,0,0,0,0,1.5859,0.18667,0,0,0,0,0.081722
61,260,1.506,5.4482,413.59,0,0,0,0,0,0,0,0,0,0.18086,0.86539,0,0,0,0,0.1362
61,260,1.506,5.4482,413.59,0,0,0,0,0,0,0,0,0,0,1.8398,0,0,0,0,0.081722
61,260,1.506,5.4482,413.59,0.21764,0,0,0,0.080307,0,0,0,0,0.76342,0.18667,0,0,0,0,0.01362
61,260,1.506,5.4482,413.59,0,0,0,0,0,0,0,0,0,0,0.22358,0,0,0,0,0.19069
61,260,1.506,5.4482,413.59,0,0,0,0,0.007148,0,0,0,0,0,1.9365,0,0,0,0,0.081722
61,260,1.506,5.4482,413.59,0,0,0,0,0,0,0,0,0,0.55196,1.4447,0,0,0,0,0.081722
61,260,1.506,5.4482,413.59,0,0,0,0,0,0.002585,0,0,0,0.73557,3.4073,0,0,0,0,0.081722
61,260,1.506,5.4482,413.59,1.7541,0,0.005908,0.78773,0.00524,0,0.53887,0,0,1.0076,0.18667,0,0,0,0,0.19069
61,260,1.506,5.4482,413.59,0,0,0,0,0,0,0,0,0,1.4449,0.18667,0,0,0,0,0.40861
61,260,1.506,5.4482,413.59,0.013065,0,0,0.60546,0,1.0004,0.16424,0,0,1.1034,1.1094,0,0,0,0,0.1362
61,260,1.506,5.4482,413.59,0,0,0,0.27777,0,0,0.75485,0,0,0.73557,0.59267,0,0,0,0,0.1362
61,260,1.506,5.4482,413.59,0,0,0,0.013575,0,0,0,0,0,4.212,0.18667,0,0,0,0,0.40861
61,260,1.506,5.4482,413.59,0.010259,0,0,0,0,0,0,0,0,0,0.18667,0,0,0,0,4.3585
61,260,1.506,5.4482,413.59,0.001493,0,0,0,0,0,0.16424,0,0,3.8737,0.18667,0,0,0,0,0.36775
61,260,1.506,5.4482,413.59,0,0,0,0,0,0.6555,0,0,0,0.27721,0.3452,0,0,0,0,0.40861
61,260,1.506,5.4482,413.59,0.090565,0,0,0,0.00524,0,0,0,0,1.7864,0.18667,0,0,0,0,0.01362
61,260,1.506,5.4482,413.59,0,0,0,0,3.6993,0,0,0,0,0,0.18667,0,0,0,0,1.1714
61,260,1.506,5.4482,413.59,0.52666,0,0,0,0,0,0,0,0,0,0.18667,0,0,0,0,0.1362
61,260,1.506,5.4482,413.59,0.001292,0,0,0,0.008341,0,0,0,0,0.73557,0.35074,0,0,0,0,0.19069
61,260,1.506,5.4482,413.59,0,0,0,0,0,0,0.50998,0,0,0.72035,0.22358,0,0,0,0,0.1362
61,260,1.506,5.4482,413.59,0,0,0,0,0,0,0,0,0,1.1034,0.18667,0,0,0,0,0.01362
61,260,1.506,5.4482,413.59,0,0,0,0,0,0,0,0,0,1.0245,0.18667,0,0,0,0,0.1362
61,260,1.506,5.4482,413.59,0,0,0,0,0,0,0,0,0,4.212,0.40813,0,0,0,0,0.19069
61,260,1.506,5.4482,413.59,1.9992,0,0,1.2426,0,0.70947,0,0,0,0.27721,1.0623,0,0,0,0,0.081722
61,260,1.506,5.4482,413.59,0,0,0,0.10596,0,0,0,0,0,0,0.18667,0,0,0,0,0.01362
61,260,1.506,5.4482,413.59,0.000254,0,0,0.062075,0,0,0,0,0,3.8737,0.18667,0,0,0,0,0.081722
61,260,1.506,5.4482,413.59,0,0,0,1.1939,0,0,0,0,0,0.18086,0.18667,0,0,0,0,0.29965
61,260,1.506,5.4482,413.59,0.37464,0,0,0,0,0.99837,0,0,0,1.164,0.18667,0,0,0,0,0.19069
61,260,1.506,5.4482,413.59,0,0,0,0,0,0,2.2066,0,0,0.27721,0.18667,0,0,0,0,0.01362
61,260,1.506,5.4482,413.59,0,0,0,0,0,0,0,0,0,0,1.556,0,0,0,0,0.081722
61,260,1.506,5.4482,413.59,0,0,0,0.003551,0,0,0,0,0,0.39237,0.54798,0,0,0,0,0.1362
61,260,1.506,5.4482,413.59,0,0,0,0,0,0,0,0,0,0.39237,0.18667,0,0,0,0,0.1362
61,260,1.506,5.4482,413.59,0,0,0,0,0,0,0,0,0,1.164,0.18667,0,0,0,0,0.1362
61,260,1.506,5.4482,413.59,0,0,0,0,0,0,0,0,0,1.5851,0.18667,0,0,0,0,0.46309
61,260,1.506,5.4482,413.59,0.0064177,0,0,0.59937,0,0,0,0,0,1.0076,1.2286,0,0,0,0,0.081722
61,260,1.506,5.4482,413.59,1.5368,0,0.17174,0.00029,0,0,0.010505,0,0,0,0.18667,0,0,0,0,0.1362
61,260,1.506,5.4482,413.59,0.18142,0,0,0,0,0,0,0,0,0,0.18667,0,0,0,0,0.7355
61,260,1.506,5.4482,413.59,0.0013615,0,0,0.12743,0,0,0,0,0,0.91947,1.3308,0,0,0,0,0.24517
61,260,1.506,5.4482,413.59,0,0,0,0,0,0,0,0,0,0.44575,0.18667,0,0,0,0,0.46309
61,260,1.506,5.4482,413.59,0,0,0,0,0,0,4.1876,0,0,0,0.18667,0,0,0,0,0.29965
61,260,1.506,5.4482,413.59,2.0252,0,0,0,0,0,0,0,0,0.4212,0.35503,0,0,0,0,0.1362
61,260,1.506,5.4482,413.59,0,0,0.97671,0,0,0,0,0,0,0,2.8437,0,0,0,0,0.40861
61,260,1.506,5.4482,413.59,0,0,0,1.2426,0,0,0,0,0,0.76342,2.2905,0,0,0,0,0.081722
61,260,1.506,5.4482,413.59,0.069657,0,0,0,0,0,0,0,0,0,0.18667,0,0,0,0,0.01362
61,260,1.506,5.4482,413.59,0,0,0,0,0,0.75102,0,0,0,0,0.33589,0,0,0,0,0.1362
61,260,1.506,5.4482,413.59,0,0,0,0,0,0,0,0,0,0.18355,2.0593,0,0,0,0,0.1362
61,260,1.506,5.4482,413.59,0.6663,0,0,0,0,0.0053144,0,0,0,0,0.18667,0,0,0,0,0.01362
61,260,1.506,5.4482,413.59,0.44161,0,0,0,0,0,0,0,0,0,0.18667,0,0,0,0,0.1362
