1,200,1,4.7498,296,0.040445,0,0.97671,0,0,0,0,0,0,1.4449,0.18667,0,0,0,0,0
61,260,1.506,5.4482,413.59,0.02347,0,0,0,0.002508,0.21612,0,0,0,0,0.18667,0,0,0,0,0.29965
61,260,1.506,5.4482,413.59,0,0,0,0,0,0,0,0,0,1.1034,0.18667,0,0,0,0,0.1362
61,260,1.506,5.4482,413.59,0,0,0.005263,0,0.008333,0,0.16424,0,0,1.057,0.18667,0,0,0,0,0.24517
61,260,1.506,5.4482,413.59,0,0,0,0,0,0,0,0,0,0.72035,2.0593,0,0,0,0,0.01362
61,260,1.506,5.4482,413.59,0,0,0,0.16651,0,0,3.0234,0,0,1.261,0.18667,0,0,0,0,0.36775
61,260,1.506,5.4482,413.59,1.8111,0,0,0,0,0,0,0,0,0.44575,1.3308,0,0,0,0,0.081722
61,260,1.506,5.4482,413.59,0.008776,0,0,0,0,0,0.16424,0,0,4.212,0.18667,0,0,0,0,0.24517
61,260,1.506,5.4482,413.59,0,0,0,0.056168,0,0.10178,0,0,0,2.6253,0.18667,0,0,0,0,0.081722
61,260,1.506,5.4482,413.59,0,0,0,0,0.007328,0,0,0,0,1.1822,1.3038,0,0,0,0,0.68102
61,260,1.506,5.4482,413.59,0,0,0,3.659,0,0,0,0,0,0,0.18667,0,0,0,0,0.57206
61,260,1.506,5.4482,413.59,1.2379,0,0,0,0.017389,0,0,0,0,0.39237,0.18667,0,0,0,0,0.01362
61,260,1.506,5.4482,413.59,0,0,0,0.021906,0.00062,0,0,0,0,0.76342,0.36085,0,0,0,0,0.01362
61,260,1.506,5.4482,413.59,0,0,0,0.041874,0,0,0,0,0,0.44575,0.18667,0,0,0,0,0.1362
61,260,1.506,5.4482,413.59,0,0,0,0,0,0,0.53887,0,0,0.27721,1.0623,0,0,0,0,0.36775
61,260,1.506,5.4482,413.59,0,0,0,0,0,0,0,0,0,0.68445,3.3133,0,0,0,0,0.19069
61,260,1.506,5.4482,413.59,0.10677,0,0,0,0,0,0,0,0,0,0.18667,0,0,0,0,0.19069
61,260,1.506,5.4482,413.59,1.8111,0,0,0,0,0,0,0,0,0.65812,0.18667,0,0,0,0,0.36775
61,260,1.506,5.4482,413.59,0,0,0,0,0.016772,0,0,0,0,0,3.65,0,0,0,0,0.24517
61,260,1.506,5.4482,413.59,0,0,0,0,0,0,0,0,0,0,0.18667,0,0,0,0,0.01362
61,260,1.506,5.4482,413.59,0.91487,0,0,0.002889,0,0,0,0,0,0.55196,0.18667,0,0,0,0,0.1362
61,260,1.506,5.4482,413.59,0,0,0,0,0,0,0,0,0,1.057,2.4339,0,0,0,0,0.89895
61,260,1.506,5.4482,413.59,0,0,0,0,0,2.7061,0,0,0,0,0.83155,0,0,0,0,0.081722
61,260,1.506,5.4482,413.59,0,0,0,0,0,0,0,0,0,3.8737,0.18667,0,0,0,0,0.24517
61,260,1.506,5.4482,413.59,0,0,0,0,0,0,0,0,0,1.0167,0.18667,0,0,0,0,0.24517
61,260,1.506,5.4482,413.59,0.15204,0,0,0,0,0,0.16424,0,0,0,0.18667,0,0,0,0,0.24517
61,260,1.506,5.4482,413.59,0,0,0,0.0045035,0,0,0,0,0,0,0.38292,0,0,0,0,0.78998
61,260,1.506,5.4482,413.59,0,0,0,0,0,0,0,0,0,0.27721,0.34441,0,0,0,0,0.19069
61,260,1.506,5.4482,413.59,0,0,0,1.1169,0,0,0,0,0,1.9819,1.4513,0,0,0,0,0.01362
61,260,1.506,5.4482,413.59,0.0059505,0,0,0,0,0,0,0,0,0,0.33634,0,0,0,0,0.1362
61,260,1.506,5.4482,413.59,0,0,0,0.62306,0,0,0.75485,0,0,0.76777,0.86986,0,0,0,0,0.01362
61,260,1.506,5.4482,413.59,0,0,0,0,0,0,0.8784,0,0,0,0.18667,0,0,0,0,0.19069
61,260,1.506,5.4482,413.59,0.49085,0,0,0,0,0.0053144,0,0,0,0.4212,0.18667,0,0,0,0,0.24517
61,260,1.506,5.4482,413.59,0.000254,0,0,3.325,0.00524,0,0.76622,0,0,0,0.93382,0,0,0,0,0.19069
61,260,1.506,5.4482,413.59,0.37606,0,0,0.63747,0,0,0,0,0,0,0.18667,0,0,0,0,0.29965
61,260,1.506,5.4482,413.59,0,0,0,0,0,0,0,0,0.077923,1.9819,0.34092,0,0,0,0,0.24517
61,260,1.506,5.4482,413.59,0.016666,0,0,0.052916,0,4.9167e-05,0,0,0,1.0167,0.18667,0,0,0,0,0.01362
61,260,1.506,5.4482,413.59,3.0532,0,0,0,0.44761,0,0,0,0,0,0.18667,0,0,0,0,0.1362
61,260,1.506,5.4482,413.59,0.33369,0,0.0095815,0,0,0,0,0,0,0,2.274,0,0,0,0,0.01362
61,260,1.506,5.4482,413.59,0,0,0,0.17191,0,0,0,0,0,0,0.42559,0,0,0,0,0.24517
61,260,1.506,5.4482,413.59,0,0,0,0,0,0,0.010505,0,0,1.0245,0.18667,0,0,0,0,0.1362
61,260,1.506,5.4482,413.59,0.00328,0,0,0,0,0.11831,0,0,0,0.72035,0.18667,0,0,0,0,0.1362
61,260,1.506,5.4482,413.59,0.12327,0,0,0.031836,0,0,0,0,0,0,1.6999,0,0,0,0,0.36775
61,260,1.506,5.4482,413.59,2.9061,0,0,0,0,0,0,0,0,1.0245,0.18667,0,0,0,0,0.01362
61,260,1.506,5.4482,413.59,0,0,0,0,0.00062,0.6555,0,0,0,0,2.2825,0,0,0,0,0.29965
61,260,1.506,5.4482,413.59,0,0,0,0,0,0,0,0.8143,0,1.1034,1.5754,0,0,0,0,0.081722
61,260,1.506,5.4482,413.59,0.067235,0,0,0.13351,0,0,0,0,0,0.63421,0.18667,0,0,0,0,0.24517
61,260,1.506,5.4482,413.59,0.12588,0,0,0,0,0,0,0,0,2.6253,0.18667,0,0,0,0,0.24517
61,260,1.506,5.4482,413.59,0,0,0,0.000337,0,0,0,0,0,0,0.18667,0,0,0,0,0.19069
61,260,1.506,5.4482,413.59,0,0,0,0.062075,0,1.0064,0.16424,0,0,0.4212,1.5006,0,0,0,0,0.19069
61,260,1.506,5.4482,413.59,0,0,0,1.699,0,0,0,0,0,1.5079,0.18667,0,0,0,0,0.081722
61,260,1.506,5.4482,413.59,0,0,0,0.42147,0.008397,0,0,0,0,0.18086,0.18667,0,0,0,0,0.24517
61,260,1.506,5.4482,413.59,0,0,0,0,0,0,0.075512,0,0,0.73557,3.2745,0,0,0,0,1.0079
61,260,1.506,5.4482,413.59,1.1162,0,0,0.39723,0,0,0,0,0,0.72035,0.34071,0,0,0,0,0.24517
61,260,1.506,5.4482,413.59,0,0,0,1.6226,0,0.00021684,0,0,0,0,0.18667,0,0,0,0,0.19069
61,260,1.506,5.4482,413.59,0.32209,0,0,0.043698,0,0.86541,0,0,0,1.5851,0.18667,0,0,0,0,0.36775
61,260,1.506,5.4482,413.59,0.15204,0,0,0,0,0,0,0,0,0,1.4447,0,0,0,0,0.1362
61,260,1.506,5.4482,413.59,0.49085,0,0,0.007449,0.0011985,0,0,0,0,1.0076,0.18667,0,0,0,0,0.36775
61,260,1.506,5.4482,413.59,0,0,0,0,0,0,0,0,0,1.0167,0.18667,0,0,0,0,0.01362
61,260,1.506,5.4482,413.59,1.0377,0,0,0,0,0.017111,0,0,0,0.44575,0.18667,0,0,0,0,0.01362
61,260,1.506,5.4482,413.59,0,0,0,0.55079,0,0,0,0,0,0,0.18667,0,0,0,0,0.081722
61,260,1.506,5.4482,413.59,0,0,0,0,0.0083325,0,0,0,0,0.72035,0.18667,0,0,0,0,0.1362
61,260,1.506,5.4482,413.59,0,0,0,0,0,0,0.53887,0,0,0,0.97191,0,0,0,0,0.46309
61,260,1.506,5.4482,413.59,0,0,0,0,0,0,0.16424,0,0,1.057,0.18667,0,0,0,0,0.24517
61,260,1.506,5.4482,413.59,0.003485,0,0,0.10596,0,0,0.53887,0,0,1.1034,0.18667,0,0,0,0,0.19069
61,260,1.506,5.4482,413.59,0.00062,0,0,0,0,0,0,0,0,3.8254,0.51886,0,0,0,0,0.19069
61,260,1.506,5.4482,413.59,0,0,0,0,0,0,0,0,0,2.6253,0.44504,0,0,0,0,0.01362
61,260,1.506,5.4482,413.59,0,0,0,0,0,0.01514,2.1326,0,0,1.4449,0.54798,0,0,0,0,0.1362
61,260,1.506,5.4482,413.59,0,0,0,0,0,0,0,0,0,0.27721,0.33634,0,0,0,0,0.081722
61,260,1.506,5.4482,413.59,0.048101,0,0,0,0,0,0,0,0,0,0.18667,0,0,0,0,0.081722
61,260,1.506,5.4482,413.59,0.074814,0,0,0,0,0,0.16424,0,0,1.2479,0.33356,0,0,0,0,0.01362
61,260,1.506,5.4482,413.59,0,0,0.67946,0,0,0,0,0,0,1.9819,0.33927,0,0,0,0,0.081722
61,260,1.506,5.4482,413.59,2.2446,0,0,0,0,0,0,0,0,0.55196,0.36132,0,0,0,0,0.1362
61,260,1.506,5.4482,413.59,2.1454,0,0.0053325,0.0045035,0,0,0,0,0,0,0.18667,0,0,0,0,0.19069
61,260,1.506,5.4482,413.59,0.11549,0,0,0,0,0,0.16424,0,0,0.18086,0.18667,0,0,0,0,0.19069
61,260,1.506,5.4482,413.59,0,0,0.6838,0.092259,0,1.0142,0,0,0,0,0.59267,0,0,0,0,0.24517
61,260,1.506,5.4482,413.59,0,0,0,1.0864,0,0,0.50998,0,0,0.68445,0.18667,0,0,0,0,0.1362
61,260,1.506,5.4482,413.59,0,0,0,0,0,0,0,0.0012795,0,0,0.33589,0,0,0,0,0.1362
61,260,1.506,5.4482,413.59,0,0,0,0,0.008321,0,0,0,0,0.21027,0.18667,0,0,0,0,1.1714
61,260,1.506,5.4482,413.59,0.28052,0,0,0,0,0,0.53887,0,0,0.63421,0.18667,0,0,0,0,0.01362
61,260,1.506,5.4482,413.59,0,0,0,0.092259,0,0,0,0,0,0,0.18667,0,0,0,0,0.01362
61,260,1.506,5.4482,413.59,0,0,0,0,0,0.00078163,0,0,0,1.0245,0.97191,0,0,0,0,0.40861
61,260,1.506,5.4482,413.59,0,0,0,1.557,0,1.0374,0,0,0,0,0.18667,0,0,0,0,0.1362
61,260,1.506,5.4482,413.59,0,0,0.00642,0,0,0,0,0,0,0.14685,0.18667,0,0,0,0,0.24517
61,260,1.506,5.4482,413.59,0,0,0,0,0,0,0,0,0,1.7327,0.18667,0,0,0,0,0.081722
61,260,1.506,5.4482,413.59,0,0,0,0,0,0,0,0,0,3.8254,0.18667,0,0,0,0,0.29965
61,260,1.506,5.4482,413.59,0.0061698,0,0,1.9258,0,0,0,0,0,0,0.18667,0,0,0,0,0.1362
61,260,1.506,5.4482,413.59,0,0,0,0,0,0,0,0,0,0,4.8475,0,0,0,0,0.36775
61,260,1.506,5.4482,413.59,0,0,0,0.62687,0,0,0.075512,0,0,1.164,0.18667,0,0,0,0,0.01362
61,260,1.506,5.4482,413.59,0.2116,0,0,0,0,0,0,0,0,0.27721,0.22358,0,0,0,0,0.19069
61,260,1.506,5.4482,413.59,0.22928,0,0,0,0,1.0023,0,0,0,3.4087,0.18667,0,0,0,0,0.01362
62,261,2.054,34.777,2640.1,0,0,0,0.40043,0.006456,0,0,0,0,0,14.407,0,0,0,0,0
62,261,2.054,34.777,2640.1,0,0,0,0,0,0,0,0,0,0.72035,0.18667,0,0,0,0,0
62,261,2.054,34.777,2640.1,0,0,0,0,0,0,0,0,0,0.18355,0.38292,0,0,0,0,0
62,261,2.054,34.777,2640.1,0,0,3.5913,0,1.3372,0,8.4013,0,0,0,0.18667,0,0,0,0,0
62,261,2.054,34.777,2640.1,0,0,0,0,0,0,0,0,0,0.76342,0.18667,0,0,0,0,0
62,261,2.054,34.777,2640.1,0,0,0,0,0,0,12.487,0,0,1.057,0.29739,0,0,0,0,0
62,261,2.054,34.777,2640.1,0,0,0,0.013572,0,0,3.2328,0,0,0.76342,0.18667,0,0,0,0,0
62,261,2.054,34.777,2640.1,0,0,0,0,0,0,0,0,0,0.27721,0.18667,0,0,0,0,0
62,261,2.054,34.777,2640.1,0,0,0,0,0,0,0.50998,0,0,0,0.18667,0,0,0,0,0
62,261,2.054,34.777,2640.1,0.005239,0,0,0,0,0,0,0,0,5.7109,13.648,0,0,0,0,0
62,261,2.054,34.777,2640.1,0,0,0,0,0,0,0,0,0,1.0167,0.18667,0,0,0,0,0
62,261,2.054,34.777,2640.1,0,0,0,1.26,0,1.9538,0,0,0,0,1.4513,0,0,0,0,0.52166
62,261,2.054,34.777,2640.1,0,0,0,0,0,0,0,0,0,0,5.5492,0,0,0,0,0.086943
62,261,2.054,34.777,2640.1,0.33369,0,0,6.6898,0,0,0,0,0,0.72035,0.33631,0,0,0,0,0
62,261,2.054,34.777,2640.1,2.1932,0,0,1.557,0,0,0,0,0,0.21027,12.035,0,0,0,0,1.2172
62,261,2.054,34.777,2640.1,28.342,0,0,2.1617,0,0,0,0,0,0,0.35864,0,0,0,0,0
62,261,2.054,34.777,2640.1,0,0,0,0,0,0,0,0,1.0648,7.8617,0.18667,0,0,0,0,0
62,261,2.054,34.777,2640.1,0,0,0,0,0,0,0,0,0,0.14685,0.344,0,0,0,0,0
62,261,2.054,34.777,2640.1,0,0,0,0,0,0,0.16424,0,0,0.18086,0.18667,0,0,0,0,0
62,261,2.054,34.777,2640.1,0.012094,0,0,0,0,0,10.801,0,0,0.39237,0.3343,0,0,0,0,0
62,261,2.054,34.777,2640.1,1.6977,0,0,0,0,0,0,0,0,0.65812,0.18667,0,0,0,0,0
62,261,2.054,34.777,2640.1,0,0,0,0,0,0,0,0,0,0,15.261,0,0,0,0,0
62,261,2.054,34.777,2640.1,0,0,0,8.5247,0,0,0,0,0,2.6253,0.18667,0,0,0,0,0
62,261,2.054,34.777,2640.1,0,0,0,0.11025,0,0,0,0,0,3.8254,17.84,0,0,0,0,0
62,261,2.054,34.777,2640.1,0.39786,0,0,0,0,0,0.11746,0,0,3.4087,0.18667,0,0,0,0,0
62,261,2.054,34.777,2640.1,2.1264,0,0,0,0,0,0,0,0,0.056957,15.543,0,0,0,0,0
62,261,2.054,34.777,2640.1,0.70755,0,0,0,0,0,0.0029097,0,0,0,0.18667,0,0,0,0,0
62,261,2.054,34.777,2640.1,0,0,0,0,0,0,7.1437,0,0,10.481,3.2092,0,0,0,0,0
62,261,2.054,34.777,2640.1,0.2086,0,0,19.879,0,0.0055723,0,0,0,0,0.18667,0,0,0,0,0
62,261,2.054,34.777,2640.1,0,0,0,1.8854,0,0.00021684,0,0,0,5.7109,2.0171,0,0,0,0,0
62,261,2.054,34.777,2640.1,0.00495,0,0,0,0,0,0.16424,0,0,0,2.3028,0,0,0,0,0
62,261,2.054,34.777,2640.1,0,0,0,0,0,0,0,0,0,0,7.6991,0,0,0,0,0
62,261,2.054,34.777,2640.1,1.4291,0,0.76815,18.304,0.008333,0,0,0,0,1.057,0.18667,0,0,0,0,0
62,261,2.054,34.777,2640.1,5.8648,0,0,0,0,0,0,0,0,0.55196,1.6408,0,0,0,0,0
62,261,2.054,34.777,2640.1,0,0,0,0,0.000124,1.0017,0,0,0,0.18355,13.254,0,0,0,0,0
62,261,2.054,34.777,2640.1,0,0,0,0,0.008333,0,0,0,0,1.5851,4.2264,0,0,0,0,0
62,261,2.054,34.777,2640.1,0,0,0,3.4766,0,0.13158,0,0,0,0,0.18667,0,0,0,0,0.86943
62,261,2.054,34.777,2640.1,4.3216,0,0,0,0,0,0.0029097,0,0,10.481,9.9675,0,0,0,0,0
62,261,2.054,34.777,2640.1,0,0,0,3.4899,0,0,0,0,0,0,0.18667,0,0,0,0,0
62,261,2.054,34.777,2640.1,0,0,0,0,0,0,0.02739,0,0,0.44575,0.18667,0,0,0,0,0
62,261,2.054,34.777,2640.1,0,0,0,4.4326,0,0,9.7191,0,0,9.1622,2.2825,0,0,0,0,0
62,261,2.054,34.777,2640.1,0.010259,0,0,0,0,0,0,0,0,0,0.18667,0,0,0,0,0
62,261,2.054,34.777,2640.1,0,15.287,0,0,0,0,0,0,0,1.7327,0.22358,0,0,0,0,0
62,261,2.054,34.777,2640.1,0.069657,0,0,0.13351,0.008333,0,0,1.4406,0,1.1034,0.18667,0,0,0,0,0
62,261,2.054,34.777,2640.1,0,0.014729,0,0.012203,0,0,0,0,0,0.4212,0.18667,0,0,0,0,0
62,261,2.054,34.777,2640.1,0.001009,0,0,0.93379,0,0,0,0,0,1.0834,2.6226,0,0,0,0,0
62,261,2.054,34.777,2640.1,0.001205,0,0,0.041874,0,1.0076,0,0,0,0,0.35503,0,0,0,0,0
62,261,2.054,34.777,2640.1,0,0,0,19.334,0,0,0,0,0,1.0167,0.18667,0,0,0,0,0
62,261,2.054,34.777,2640.1,0.077588,0,0,0,0,0,0.16424,0,0,0,1.3604,0,0,0,0,0
62,261,2.054,34.777,2640.1,0,0,0,0.019967,0,0,0,0,0,5.7109,0.18667,0,0,0,0,1.565
62,261,2.054,34.777,2640.1,0.001493,0,0,0,0,0,0,0,0,1.7864,0.18667,0,0,0,0,0
62,261,2.054,34.777,2640.1,0.001493,0,0,4.4326,0,0,0,0,0,0,6.1969,0,0,0,0,0
62,261,2.054,34.777,2640.1,0,0,0,0,4.5351,0,0.16424,0,0,0.65812,15.543,0,0,0,0,0
62,261,2.054,34.777,2640.1,0,0,0.003846,0,0,0,0,0,0,10.481,13.254,0,0,0,0,0
62,261,2.054,34.777,2640.1,0,0,0,2.1213,0,0,0,0,0,19.403,5.7625,0,0,0,0,0
62,261,2.054,34.777,2640.1,0,0,0,11.662,0,0,0.16424,0,0,0,8.9997,0,0,0,0,0
62,261,2.054,34.777,2640.1,0,0,0,0.74517,0,0,0,0,0,0.44575,11.622,0,0,0,0,0
62,261,2.054,34.777,2640.1,0.01198,0,0,0,0,0,0,0,0,0,2.4226,0,0,0,0,0
62,261,2.054,34.777,2640.1,0,0,0,5.7012,0,0,0.75485,0,0,8.5959,4.7914,0,0,0,0,0
62,261,2.054,34.777,2640.1,0.008776,0,0,2.2575,0,3.4152,0,0,0,1.9819,0.18667,0,0,0,0,0
62,261,2.054,34.777,2640.1,0,0,0,0,0,0.011937,0,0,0,0,19.71,0,0,0,0,0
62,261,2.054,34.777,2640.1,0,0,0,0,0,0,0.010505,0,0,0.44575,0.18667,0,0,0,0,0
62,261,2.054,34.777,2640.1,0,0,0,0,0,0,0,0,0,0.8932,0.33632,0,0,0,0,1.2172
62,261,2.054,34.777,2640.1,0.020217,0,0,0,0,0,0,0,0,1.7864,0.18667,0,0,0,0,0
62,261,2.054,34.777,2640.1,0,0,10.683,8.8394,0,0,0,0,0,1.5859,0.34503,0,0,0,0,5.7383
62,261,2.054,34.777,2640.1,0.02398,0,0,0,0,0,0,0,0,0.27721,0.96176,0,0,0,0,0
62,261,2.054,34.777,2640.1,0,0,0,0,0,0,0,0,0,0,1.09,0,0,0,0,0
62,261,2.054,34.777,2640.1,0,0,0,0,0,0,1.0096,0,0,0,0.52439,0,0,0,0,0
62,261,2.054,34.777,2640.1,0,0,0,0,10.936,0,0,0,0,0,0.18667,0,0,0,0,0
62,261,2.054,34.777,2640.1,0,0,0,0,0,0,0,0,0,0.55196,5.4517,0,0,0,0,0
62,261,2.054,34.777,2640.1,1.4291,0,0,0,0,1.0023,0,0,0,9.1622,17.802,0,0,0,0,0
62,261,2.054,34.777,2640.1,0,0,0,0,0,0,0,0,0,0,3.65,0,0,0,0,0
62,261,2.054,34.777,2640.1,0,0,0,0.065201,0,0,0,0,0,0,5.114,0,0,0,0,0
62,261,2.054,34.777,2640.1,0,0,0,0,0,0,0,0,0,1.7864,0.33626,0,0,0,0,0
62,261,2.054,34.777,2640.1,0,0,0,0.40043,0,0,0,0,0,0,7.7161,0,0,0,0,1.2172
62,261,2.054,34.777,2640.1,3.2752,0,0,0,0,1.0017,0,0,0,0,11.953,0,0,0,0,0
62,261,2.054,34.777,2640.1,0,0,0,0,0,0,0,0,0,5.6716,0.18667,0,0,0,0,0
62,261,2.054,34.777,2640.1,0,0,0,0.10623,0,0,0.02739,0,0,8.0476,1.445,0,0,0,0,0
62,261,2.054,34.777,2640.1,2.7382,0,0,0,0,0.0016131,0,0,0,1.1822,13.142,0,0,0,0,0
62,261,2.054,34.777,2640.1,0,0,0,0,0,0.0032185,0,0,0,0,12.314,0,0,0,0,0
62,261,2.054,34.777,2640.1,0,0,0,0,0,0,0.53887,0,0,1.7864,1.2286,0,0,0,0,0
62,261,2.054,34.777,2640.1,8.1e-05,0,0,0,0,0,0,0,0,1.5079,0.3343,0,0,0,0,0
62,261,2.054,34.777,2640.1,0,0,0,0,0,0,12.487,0,0,0.76342,0.18667,0,0,0,0,0
62,261,2.054,34.777,2640.1,0,0,0,24.052,0,0,0,0,0,0,3.4013,0,0,0,0,0
62,261,2.054,34.777,2640.1,0,0,0,0,0,0,0.16424,0,0,1.7327,2.8437,0,0,0,0,0
62,261,2.054,34.777,2640.1,0.55082,0,0,0.0045035,0,0,23.859,0,0,1.5851,4.2836,0,0,0,0,0
62,261,2.054,34.777,2640.1,0,0,0,2.5943,0,0.99999,0,0,0,0.73557,2.5119,0,0,0,0,0
62,261,2.054,34.777,2640.1,0,0,0,0,0,0,0.16424,0,0,0.4212,3.8481,0,0,0,0,0
62,261,2.054,34.777,2640.1,0,0,0,0,0,0,0.16424,0,0,0,23.864,0,0,0,0,0
62,261,2.054,34.777,2640.1,0.49085,0,0,0,0,0,0,0,0,0,11.953,0,0,0,0,0.52166
62,261,2.054,34.777,2640.1,0,0,0,0.10288,0,5.3761,0,0,0,0,0.18667,0,0,0,0,0
62,261,2.054,34.777,2640.1,0.0067626,0,0,0,0.018878,0,0,0,0,0.76342,17.802,0,0,0,0,4.3472
62,261,2.054,34.777,2640.1,0,0,0,0.27777,0,0,0,0,0,3.8254,4.2264,0,0,0,0,0
62,261,2.054,34.777,2640.1,0,0,0,5.1387,0,0,0,0,0,0,13.42,0,0,0,0,0.086943
62,261,2.054,34.777,2640.1,0.17653,0,0,0.033408,0,0,0,0,0,8.4961,0.22358,0,0,0,0,3.3038
62,261,2.054,34.777,2640.1,0,0,0,0,0,0,22.844,0,0,0.55196,0.18667,0,0,0,0,0
62,261,2.054,34.777,2640.1,0,0,0,0.052916,0,0.024696,4.5819,0,0,1.9819,1.556,0,0,0,0,1.565
62,261,2.054,34.777,2640.1,0,0,0,2.4393,0,0,0,0,0,9.1622,0.45538,0,0,0,0,0
62,261,2.054,34.777,2640.1,0.20158,0,0,0,0,0,0.16424,0,0,0,8.0593,0,0,0,0,0
62,261,2.054,34.777,2640.1,8.5811,0,0,19.879,0,0,0,0,0,2.6253,0.71492,0,0,0,0,0.86943
62,261,2.054,34.777,2640.1,0,0,0.17534,0.12743,0,0,0,0,0,2.6253,7.8478,0,0,0,0,0
62,261,2.054,34.777,2640.1,0,0,0,4.1021,0,0,3.0234,0,0,0,0.18667,0,0,0,0,0
62,261,2.054,34.777,2640.1,0,0,1.0383,0,0,1.6606,0,0,0,1.0245,4.4486,0,0,0,0,0
62,261,2.054,34.777,2640.1,8.142,0,0,0,0,0,0.76622,0,0,0,0.18667,0,0,0,0,0
62,261,2.054,34.777,2640.1,0,0,0,0,0,0,0,0,0,0.44575,6.4269,0,0,0,0,0
62,261,2.054,34.777,2640.1,0.046643,0,0,0,0.003485,0.0018444,0,0,0,0.18086,31.227,0,0,0,0,0
62,261,2.054,34.777,2640.1,1.1162,0,0,0.002194,0,0.1257,0,0,0,3.8737,0.18667,0,0,0,0,0
62,261,2.054,34.777,2640.1,0,0,0,0,0,0,0,0,0,0,1.4513,0,0,0,0,0
62,261,2.054,34.777,2640.1,6.3112,0,0,0,0,0.99999,0,0,0,0,19.467,0,0,0,0,0
62,261,2.054,34.777,2640.1,0,0,0,0,0,0,0,0,0,1.0834,0.22358,0,0,0,0,0
62,261,2.054,34.777,2640.1,0,0,0,0.0083,0,0,0,0,0,1.0834,11.85,0,0,0,0,0
62,261,2.054,34.777,2640.1,0.064502,0,0,0.001415,0,0,0.16424,0,0,0,6.6904,0,0,0,0,0
62,261,2.054,34.777,2640.1,0.007658,0,0,0.0083,0,0,0,0,0,0.39237,0.18667,0,0,0,0,0
62,261,2.054,34.777,2640.1,1.6977,0,0,0,0,0,0,0,0,1.0076,12.182,0,0,0,0,0
62,261,2.054,34.777,2640.1,0,0,0,0,0.022568,0,0,0,0,1.0167,0.18667,0,0,0,0,0.86943
62,261,2.054,34.777,2640.1,0,0,0,0.00029,0,0,0,0,0,0.18086,12.447,0,0,0,0,0
62,261,2.054,34.777,2640.1,0.00524,0,0,0,0,0,0,0,0,1.5859,12.447,0,0,0,0,0
62,261,2.054,34.777,2640.1,0.007074,0,0,0,0,0.99999,0.76622,0,0,1.9819,0.18667,0,0,0,0,0
62,261,2.054,34.777,2640.1,0,0,0,0,0,10.218,0,0,0,0,0.18667,0,0,0,0,0
62,261,2.054,34.777,2640.1,0,0,0,0,0,0,0,0,0,1.0167,14.249,0,0,0,0,0
62,261,2.054,34.777,2640.1,0.003538,0,0,0,0,0,0,0,0,7.6506,0.18667,0,0,0,0,1.2172
62,261,2.054,34.777,2640.1,2.4428,0,0,0,0,0,0,0,0,16.378,0.37122,0,0,0,0,0
62,261,2.054,34.777,2640.1,0,0,0,0,0,0,0,0,0,0,0.34266,0,0,0,0,0
62,261,2.054,34.777,2640.1,0.018623,0,0,0,0,0,0,0,0,0.44575,1.556,0,0,0,0,0
62,261,2.054,34.777,2640.1,0,0,0,0,1.0767,0,0,0,0,0,9.9675,0,0,0,0,0
62,261,2.054,34.777,2640.1,0,3.9258,0,8.7752,0,0,0,0,0,1.808,17.386,0,0,0,0,0
62,261,2.054,34.777,2640.1,1.3758,0,0.001436,6.3e-05,0,0,0,0,0,0,5.4628,0,0,0,0,0
62,261,2.054,34.777,2640.1,0,0,0,0,0,0,0,0,0,16.378,0.18667,0,0,0,0,0
62,261,2.054,34.777,2640.1,0.003465,0,0,0.062075,0.008333,0.99999,0,0,0,0.18355,27.942,0,0,0,0,0
62,261,2.054,34.777,2640.1,0.000688,0,0,0,0,0,0,0,0,1.057,0.33626,0,0,0,0,1.2172
