1,200,1,4.7498,296,0.040445,0,0.97671,0,0,0,0,0,0,1.4449,0.18667,0,0,0,0,0
62,261,2.054,34.777,2640.1,0.025079,0,0,0.67186,0,0,0,0,0,1.7327,0.22358,0,0,0,0,0
62,261,2.054,34.777,2640.1,0,0,0,0,0,0,0,0,0,1.0834,2.436,0,0,0,0,0
62,261,2.054,34.777,2640.1,0,0,0,10.143,0.01723,1.0113,0,0,0,0.056957,0.18667,0,0,0,0,0
62,261,2.054,34.777,2640.1,0,0,6.9601,0.003833,0.68837,0,0,0,0,0,10.511,0,0,0,0,0
62,261,2.054,34.777,2640.1,0,0,0,0,0,0,0,0,0,0,0.18667,0,0,0,0,0.52166
62,261,2.054,34.777,2640.1,0,0,0,0,0,0.0053144,0,0,0,5.7109,4.4969,0,0,0,0,1.565
62,261,2.054,34.777,2640.1,0,0,0,0,0,0.75102,0,0,0,0,0.18667,0,0,0,0,0
62,261,2.054,34.777,2640.1,0,0,0,0.000337,0,0,0,0,0,13.788,12.035,0,0,0,0,0
62,261,2.054,34.777,2640.1,0,0,0,0,0,0,0,0,0,0,5.114,0,0,0,0,0
62,261,2.054,34.777,2640.1,0.016665,0,0,0.20413,0,0,0,0,0,3.4087,22.311,0,0,0,0,0
62,261,2.054,34.777,2640.1,0,0,0,0,0,0,0,0.79496,0,0.4212,0.35238,0,0,0,0,0
62,261,2.054,34.777,2640.1,0,0,0,0,0,0,0.0029097,0,0,1.0139,0.3343,0,0,0,0,0
62,261,2.054,34.777,2640.1,0.12327,0,0,0,0,0,0,0,0,1.1822,23.796,0,0,0,0,0
62,261,2.054,34.777,2640.1,0,0,0,0,0,0,0.16424,0,0,0,0.18667,0,0,0,0,0
62,261,2.054,34.777,2640.1,0,0,0,0,0,0,0,0.014411,0,0,0.34503,0,0,0,0,0
62,261,2.054,34.777,2640.1,4.6157,9.1839,0,0,0,0,0.0029097,0,0,5.7231,0.18667,0,0,0,0,0
62,261,2.054,34.777,2640.1,0,0,0,0.25819,0,1.0017,0,0,0,0.27721,0.18667,0,0,0,0,0
62,261,2.054,34.777,2640.1,0.017397,0,0,0,0,0.057464,5.8158,0,0,9.1622,0.18667,0,0,0,0,0
62,261,2.054,34.777,2640.1,0.093008,0,0,0,0,0,0.02739,0,0,0,0.18667,0,0,0,0,0
62,261,2.054,34.777,2640.1,0,0,0,0,0.008365,0,0,0,0,1.0076,7.8198,0,0,0,0,0
62,261,2.054,34.777,2640.1,0,0,0,0,0,0,0,0,0,0.44682,0.3407,0,0,0,0,0
62,261,2.054,34.777,2640.1,0.040445,0,0,0,0,0,0,0,0,0,0.18667,0,0,0,0,0.86943
62,261,2.054,34.777,2640.1,0,0,0,0,0,0,0,0,0,0.4212,0.18667,0,0,0,0,0
62,261,2.054,34.777,2640.1,0,0,0,0,0,0,0,0,0,1.5851,0.18667,0,0,0,0,0
62,261,2.054,34.777,2640.1,0,0,0,0,0,0,29.471,0,0,1.1822,0.18667,0,0,0,0,0
62,261,2.054,34.777,2640.1,0,0,0,0.37619,0,0,0,0,0,1.0076,16.651,0,0,0,0,0
62,261,2.054,34.777,2640.1,0.24201,0,0,0,0,0,0.16424,0,0,1.1034,0.18667,0,0,0,0,0
62,261,2.054,34.777,2640.1,2.4783,0,0,0,0.008471,0,0,0,0,21.917,1.569,0,0,0,0,1.565
62,261,2.054,34.777,2640.1,0.00062,0,0,0,0,0,0,0,0,1.808,2.3406,0,0,0,0,0.52166
62,261,2.054,34.777,2640.1,0,0,0,0,0,0,0.16424,0,0,1.1034,0.18667,0,0,0,0,0
62,261,2.054,34.777,2640.1,0.003416,0,0,0.01839,0,0,0,0,0,0.76342,0.35074,0,0,0,0,0
62,261,2.054,34.777,2640.1,0,0,0,4.4326,0,0,0.16424,0,0,0.68445,9.9675,0,0,0,0,0
62,261,2.054,34.777,2640.1,0.005239,1.0978,0,0.013572,0,0,0.50998,0,0,1.5859,0.18667,0,0,0,0,1.565
62,261,2.054,34.777,2640.1,0,0,0,0,6.7548,0,22.844,0,0,0,0.18667,0,0,0,0,0
62,261,2.054,34.777,2640.1,0,0,0,0,0,0,0,0,0,21.917,1.6181,0,0,0,0,0
62,261,2.054,34.777,2640.1,0,0,0,0,0,0,0,0,0,0.44682,0.18667,0,0,0,0,0
62,261,2.054,34.777,2640.1,0,0,0,0,0,0.032763,0,0,0,0,0.18667,0,0,0,0,0
62,261,2.054,34.777,2640.1,0.68758,0,0,0,0,0,0,0,0,1.808,2.1165,0,0,0,0,0
62,261,2.054,34.777,2640.1,0,0,0,0.16568,0,0.98597,0,0,0,1.808,13.14,0,0,0,0,0
62,261,2.054,34.777,2640.1,4.2339,0,0,0.012203,0.008397,0,0.16424,0,0,0.91947,5.6466,0,0,0,0,0
62,261,2.054,34.777,2640.1,0.12588,0,0,0,0.43135,0,0,0,0,1.0167,6.329,0,0,0,0,0
62,261,2.054,34.777,2640.1,0,0,0,0,0,0,0,0,0,0,2.8841,0,0,0,0,0
62,261,2.054,34.777,2640.1,0,0,0,0.038018,0,1.2014,0.53887,0,0,1.0167,4.7763,0,0,0,0,0
62,261,2.054,34.777,2640.1,9.5035,0,0,0.2954,0,0,5.1814,0,0,0,0.45538,0,0,0,0,0
62,261,2.054,34.777,2640.1,0,0,0,13.42,0,0,0,0,0,0,0.18667,0,0,0,0,0
62,261,2.054,34.777,2640.1,0,0,0,0,0,0,0.76622,0,0,0,0.35737,0,0,0,0,0
62,261,2.054,34.777,2640.1,0,0,0,0,0,0,0,0,0,1.057,0.24309,0,0,0,0,0
62,261,2.054,34.777,2640.1,0.04398,0,0,0,0,0,0,0,0,1.1034,0.34071,0,0,0,0,0.086943
62,261,2.054,34.777,2640.1,4.3216,0,0,0.4407,0,9.8334e-05,0.16424,0,0,1.1034,1.09,0,0,0,0,0
62,261,2.054,34.777,2640.1,0.002784,0,0,0.67186,0,0.32898,23.859,0,0,2.6253,1.9936,0,0,0,0,0
62,261,2.054,34.777,2640.1,0,0,0,0,0.008471,0.99999,0,0,0,0,2.4339,0,0,0,0,0
62,261,2.054,34.777,2640.1,0,0,0,0,0,0,0,0,0,0,20.24,0,0,0,0,0.86943
62,261,2.054,34.777,2640.1,0,0,0,0,0,0,0,0,0,1.9819,19.523,0,0,0,0,1.9128
62,261,2.054,34.777,2640.1,0,0,0,0.30178,0,0,0,0,0,1.261,0.18667,0,0,0,0,0
62,261,2.054,34.777,2640.1,0,0,0,0.000515,0,0,0.16424,0,0,0,1.2592,0,0,0,0,0
62,261,2.054,34.777,2640.1,0.76748,0,0,0,0,0,0.50998,0,0,1.4449,13.556,0,0,0,0,0
62,261,2.054,34.777,2640.1,2.4428,0,0,0,0,0,0.16424,0,0,0,5.5606,0,0,0,0,0
62,261,2.054,34.777,2640.1,0.00495,0,0,0,0.0094835,0,0.13695,0,0,1.5859,25.69,0,0,0,0,0
62,261,2.054,34.777,2640.1,0,0,0,5.7012,0,0,0,0,0,0.4212,13.254,0,0,0,0,0
62,261,2.054,34.777,2640.1,0.0057164,0,0,0,0,0,0,0,0,0.68445,0.18667,0,0,0,0,0
62,261,2.054,34.777,2640.1,0,0,0,0,0,12.971,0,0,0,7.8617,0.3823,0,0,0,0,0
62,261,2.054,34.777,2640.1,0,0,0,0,0,0,0,0,0,3.4087,0.18667,0,0,0,0,0
62,261,2.054,34.777,2640.1,0,0,0,0.003551,0,0,0,0,0,1.0245,6.2316,0,0,0,0,0
62,261,2.054,34.777,2640.1,0,0,0,0.007748,0,0,0,0,0,0,0.22358,0,0,0,0,0
62,261,2.054,34.777,2640.1,0,0,0,0,0,0,0.16424,0,0,0.8932,2.0991,0,0,0,0,0
62,261,2.054,34.777,2640.1,1.3758,0,0,0.52091,0,0,0,0,0,0,10.045,0,0,0,0,0
62,261,2.054,34.777,2640.1,0.015697,0,0,0,0.68837,0,0,0,0,5.6716,6.5051,0,0,0,0,0
62,261,2.054,34.777,2640.1,0.00524,0,0,0,0,0.00021684,0,0,0,0.27721,0.18667,0,0,0,0,0
62,261,2.054,34.777,2640.1,0,0,0,8.5247,0.57162,0,0,0,0,4.212,17.84,0,0,0,0,0
62,261,2.054,34.777,2640.1,2.9061,0,0,0.10288,0,0,0,0,0,7.6506,15.543,0,0,0,0,0
62,261,2.054,34.777,2640.1,0,0,0,0,0.024737,0,0,0,0,1.7327,0.33213,0,0,0,0,0
62,261,2.054,34.777,2640.1,0,0,0,0.055247,0,0.9846,0,0,0,0,0.18667,0,0,0,0,1.2172
62,261,2.054,34.777,2640.1,0,0,0,0,0,8.8417,0,0,0,0.8932,23.137,0,0,0,0,0
62,261,2.054,34.777,2640.1,0,0,0,0,0.008333,0.1296,0,0,0,1.0834,0.18667,0,0,0,0,0
62,261,2.054,34.777,2640.1,0,0,0,0.30688,0,0,0,0,0,0,2.0991,0,0,0,0,0
62,261,2.054,34.777,2640.1,0,0,0,0.0079985,0,0,0.0029097,0,0,0,0.18667,0,0,0,0,0
62,261,2.054,34.777,2640.1,0.0091124,0,0,0.42147,0,0,0.16424,0,0,1.1822,0.44504,0,0,0,0,0
62,261,2.054,34.777,2640.1,0.12327,0,0,0,0,0,0.16424,0,0,1.261,0.18667,0,0,0,0,0.86943
62,261,2.054,34.777,2640.1,0,0,0,0,0,0,0,0,0,7.8617,6.941,0,0,0,0,0
62,261,2.054,34.777,2640.1,0.016668,0,0,3.0414,0,0,26.54,0,0,1.057,0.18667,0,0,0,0,0
62,261,2.054,34.777,2640.1,1.1853,0,6.5119,0,0,0,0,0,0,1.7864,0.18667,0,0,0,0,0
62,261,2.054,34.777,2640.1,0,0,0,0,0,0,0,0,0,1.164,0.18667,0,0,0,0,0
62,261,2.054,34.777,2640.1,0.0035835,0,0,0,0,0,0,0,0,0,2.2905,0,0,0,0,0
62,261,2.054,34.777,2640.1,0,0,0,0.48023,0.009001,0,13.851,0,0,0,2.777,0,0,0,0,0
62,261,2.054,34.777,2640.1,0.03451,0,0,0.78773,0,0,0.02739,0,0,0.18355,0.18667,0,0,0,0,0
62,261,2.054,34.777,2640.1,0,0,0,0,0,0,34.254,0,0,0,0.18667,0,0,0,0,0
62,261,2.054,34.777,2640.1,0,0,0,0.27777,0,0,0,0,0,0.14685,13.566,0,0,0,0,0.086943
62,261,2.054,34.777,2640.1,0.068081,0,0,0,0,0,0,0,0,0,13.363,0,0,0,0,0
62,261,2.054,34.777,2640.1,0,0,0,0,0,0,0.16424,0,0.7145,0.18086,0.86539,0,0,0,0,0
62,261,2.054,34.777,2640.1,14.489,0,0,0,0,0,0.02739,0,0,0,0.18667,0,0,0,0,0
62,261,2.054,34.777,2640.1,0,0,0,0,0,6.3939,0,0,0,1.0408,0.18667,0,0,0,0,0
62,261,2.054,34.777,2640.1,0,0,0,0.28576,0,0.032763,7.2652,0,0,0,0.3823,0,0,0,0,0.086943
62,261,2.054,34.777,2640.1,0,0,0,3.0435,0,0,0,0,0,1.1822,0.22358,0,0,0,0,0
62,261,2.054,34.777,2640.1,2.1932,0,0,0,0,0,0,0,0,0,12.6,0,0,0,0,0
62,261,2.054,34.777,2640.1,0.2194,0,0,0,0,0,0,0,0,1.808,0.18667,0,0,0,0,1.9128
62,261,2.054,34.777,2640.1,0.84005,0,0,0,0,0,4.8888,0,0,21.917,4.8003,0,0,0,0,0
62,261,2.054,34.777,2640.1,0.002011,0,0,0,7.5496,0,0,0,0,0.76342,0.45538,0,0,0,0,0
62,261,2.054,34.777,2640.1,0.093008,0,0,0,0,0.99999,0,0,0,1.7327,18.456,0,0,0,0,0
62,261,2.054,34.777,2640.1,0,0,0,0,0,0,0,0,0,0.72035,0.18667,0,0,0,0,0
62,261,2.054,34.777,2640.1,0,0,0,0,0.002508,1.0261,0,0,0,0.68445,0.18667,0,0,0,0,0
62,261,2.054,34.777,2640.1,0.067235,0,0,0,0,0,0,0,0,13.788,13.082,0,0,0,0,0
62,261,2.054,34.777,2640.1,0,0,0,0,0,0,0,0,0,0,0.33634,0,0,0,0,0
62,261,2.054,34.777,2640.1,0.077588,0,0,2.4045,0,0,0,0,0,0,0.18667,0,0,0,0,0
62,261,2.054,34.777,2640.1,0.30574,0,0,0,0,0,0,0,0,0,7.2436,0,0,0,0,0
62,261,2.054,34.777,2640.1,0,0,0,0,0,6.6358,0,0,0,1.5859,0.18667,0,0,0,0,0
62,261,2.054,34.777,2640.1,0,0,0,0,0.002741,0.32898,0.76622,0,0,0,1.445,0,0,0,0,0
62,261,2.054,34.777,2640.1,0,0,0,0.066388,0.00833,0,0,0,0,0,11.953,0,0,0,0,0
62,261,2.054,34.777,2640.1,0,0,0,0,0.28,0.99999,0,0,0,0,0.18667,0,0,0,0,0
62,261,2.054,34.777,2640.1,0.023102,0,0,0,0,1.2338,0.16424,0,0,0,7.8198,0,0,0,0,0
62,261,2.054,34.777,2640.1,0.57029,0,12.259,0,0,0,0,0,0,0.55196,0.29739,0,0,0,0,0
62,261,2.054,34.777,2640.1,0,0,0,0,0,0.77378,0,0,0,0.72035,8.8787,0,0,0,0,0
62,261,2.054,34.777,2640.1,1.9578,0,0,0,0,0,0.76622,0,0,0,0.18667,0,0,0,0,0
62,261,2.054,34.777,2640.1,0,0,0,0,0.00644,0,0.8784,0,0,0,0.18667,0,0,0,0,0
62,261,2.054,34.777,2640.1,0,0,0,8e-05,0,0,0,0,0,9.1202,1.9365,0,0,0,0,0
62,261,2.054,34.777,2640.1,0,0,0,0.56268,0,0,0,0,0,16.378,0.18667,0,0,0,0,0
62,261,2.054,34.777,2640.1,0,0,0,3.5292,0.00524,0,0,0,0,0.68445,0.18667,0,0,0,0,0
62,261,2.054,34.777,2640.1,0,0,0,0,0,0,0,0,0,0,0.18667,0,0,0,0,0.086943
62,261,2.054,34.777,2640.1,0,0,0,0,0.00524,0,0,0,0,1.0245,2.8841,0,0,0,0,0
62,261,2.054,34.777,2640.1,0,0,0,4.3242,0,0.99999,0.16424,0,0,0,24.007,0,0,0,0,0
62,261,2.054,34.777,2640.1,0.002139,0,0,0,0,0,0,0,0,19.403,0.18667,0,0,0,0,0
62,261,2.054,34.777,2640.1,0,0,0,5.23,0,0.98521,0,0,0.044337,0.44575,0.18667,0,0,0,0,0
62,261,2.054,34.777,2640.1,0,0,0,0,0,0,0,0,0,0,0.18667,0,0,0,0,0.086943
62,261,2.054,34.777,2640.1,0,0,0.014817,0,0.008642,0,0,0,0,21.917,3.2576,0,0,0,0,0
62,261,2.054,34.777,2640.1,0,0,0,0,0,0.057464,0,0,0,0,0.18667,0,0,0,0,0
62,261,2.054,34.777,2640.1,0.029081,0,0,0,0,0.99035,0,0,0,8.5959,16.651,0,0,0,0,0
62,261,2.054,34.777,2640.1,0,0,0,0,0,0,3.7838,0,0,3.8737,0.18667,0,0,0,0,0
62,261,2.054,34.777,2640.1,0.001205,0,0,0.65075,1.1733,0,0.53887,0,0,3.8254,0.18667,0,0,0,0,0
62,261,2.054,34.777,2640.1,0.00524,0,0,0,0.002508,0,0,0,0,0,5.6787,0,0,0,0,0
62,261,2.054,34.777,2640.1,0.025079,0,0,0,0,0,0,0,0,5.7109,0.18667,0,0,0,0,0
62,261,2.054,34.777,2640.1,0.003346,0,0,0,0,0,0,0,0,0.8932,0.33263,0,0,0,0,0
62,261,2.054,34.777,2640.1,0.00247,0,0,0,0,0,0,0,0,1.0245,11.85,0,0,0,0,0.086943
62,261,2.054,34.777,2640.1,0,0,0,0.10795,0,0,0,0,0,0,0.18667,0,0,0,0,1.565
62,261,2.054,34.777,2640.1,0,0,0,0,0,1.0023,0,0,0,0,0.59267,0,0,0,0,0
62,261,2.054,34.777,2640.1,3.9579,0,6.7013,0,0,0,0,0,0,0,17.756,0,0,0,0,0.086943
62,261,2.054,34.777,2640.1,0,0,0,0,0,0,0.010505,0,0,0,8.0482,0,0,0,0,0
62,261,2.054,34.777,2640.1,10.44,0,0,0.097068,0,0,0,0,0,3.8737,3.1118,0,0,0,0,0
62,261,2.054,34.777,2640.1,2.5993,0,0,1.4748,0,0,0,0,0,0.55196,4.6158,0,0,0,0,0
62,261,2.054,34.777,2640.1,0.52666,0,0,0,0.007148,0,0,0,0,1.1034,9.0595,0,0,0,0,0.86943
62,261,2.054,34.777,2640.1,0.11091,0,0,0.013572,0,0,12.732,0,0,13.788,0.18667,0,0,0,0,0
62,261,2.054,34.777,2640.1,0,0,0,0,0,0,0.16424,0,0,5.7231,0.3516,0,0,0,0,0
62,261,2.054,34.777,2640.1,0.005239,0,0,0.67186,0,0.0018078,0.16424,0,0,3.8737,0.18667,0,0,0,0,0
62,261,2.054,34.777,2640.1,0,0,0,0,0,0,16.264,0,0,1.0076,13.42,0,0,0,0,0
62,261,2.054,34.777,2640.1,0,0,0,2.7049,0,9.8334e-05,0,0,0,0.44682,0.86716,0,0,0,0,0
62,261,2.054,34.777,2640.1,0,0,0,0,0,0,0,0,0,0,17.84,0,0,0,0,0.52166
62,261,2.054,34.777,2640.1,0,0,0,0,0,0,0.075512,0,0,0,0.18667,0,0,0,0,3.3038
62,261,2.054,34.777,2640.1,0.029081,0,0,0,0,0,11.827,0,0,0,0.18667,0,0,0,0,0
62,261,2.054,34.777,2640.1,0,0,0,0,0,0.00078163,0,0,0,0.18355,0.18667,0,0,0,0,0
62,261,2.054,34.777,2640.1,0,0,0,0,0,1.0004,0,0,0,9.1202,0.34503,0,0,0,0,0
62,261,2.054,34.777,2640.1,0,0,0,0,0.000376,0,0,0,0,0,0.18667,0,0,0,0,0.86943
62,261,2.054,34.777,2640.1,0,0,0,0,0,0,0,0,0,0,13.42,0,0,0,0,0
62,261,2.054,34.777,2640.1,0,0,1.9991,0,0,0,0.76622,0,0,0.76342,10.537,0,0,0,0,0
62,261,2.054,34.777,2640.1,0,0,0,5.7012,0,0,19.226,0,0,0,0.18667,0,0,0,0,0
62,261,2.054,34.777,2640.1,0,0,0,0,0,0,0,0,0,1.164,3.9931,0,0,0,0,0
62,261,2.054,34.777,2640.1,0.00495,0,0,0,0,0,0,0,0,1.0834,27.831,0,0,0,0,0
62,261,2.054,34.777,2640.1,0,0,0,0,0,0,0,0,0,0.44682,0.18667,0,0,0,0,0.086943
62,261,2.054,34.777,2640.1,0,0,0,0.0061905,0,0,0,0,0,0.65812,2.5119,0,0,0,0,0
62,261,2.054,34.777,2640.1,0.012821,0,0,0,0,0,0.16424,0,0,1.4449,0.18667,0,0,0,0,0
62,261,2.054,34.777,2640.1,0,0,0,0,0.31032,0,26.607,0,0,0.27721,0.18667,0,0,0,0,0
62,261,2.054,34.777,2640.1,0,0,0,0,0,0,0,0,0,1.4449,2.3406,0,0,0,0,0
62,261,2.054,34.777,2640.1,0.003416,0,0,0.016975,0,0,0,0,0,0,0.18667,0,0,0,0,0
62,261,2.054,34.777,2640.1,0,0,0,5.2881,0,0,0,0,0,1.0167,1.3038,0,0,0,0,0
62,261,2.054,34.777,2640.1,0,0,0,0,0.94494,0.081761,0,0,0,2.6253,9.0595,0,0,0,0,0
62,261,2.054,34.777,2640.1,0,0,0,0,0,0.99999,0,0,0,1.164,0.18667,0,0,0,0,0
62,261,2.054,34.777,2640.1,0,0,0,0.01929,0,0,0,0,0,1.057,3.9931,0,0,0,0,1.565
62,261,2.054,34.777,2640.1,11.957,0,0,0.93379,0,0,0,0,0,1.0076,0.18667,0,0,0,0,0
62,261,2.054,34.777,2640.1,0,0,0,0,0,0,0,0,0,1.261,7.5145,0,0,0,0,0
62,261,2.054,34.777,2640.1,0,0,0,0,0.002508,0,21.94,0,0,1.0834,0.18667,0,0,0,0,0
62,261,2.054,34.777,2640.1,0,0,0,0.00895,0,0,16.39,0,0,0,0.33589,0,0,0,0,0
62,261,2.054,34.777,2640.1,0,0,0,0.01929,0,0,0,0,0,0,0.18667,0,0,0,0,0
62,261,2.054,34.777,2640.1,0.16154,0,0,0,0,0,0.13695,0,0,0.14685,0.18667,0,0,0,0,0
62,261,2.054,34.777,2640.1,0.001493,0,0,0.0045035,0,1.0017,0.16424,0,0,0,13.082,0,0,0,0,0
62,261,2.054,34.777,2640.1,0.11707,0,0,0,0,0,7.1437,0,0,0,0.18667,0,0,0,0,0
62,261,2.054,34.777,2640.1,0,0,0,0,0,0,0.16424,0,0,0.55196,3.3133,0,0,0,0,0
62,261,2.054,34.777,2640.1,0,0,0,0,0,1.0694,0.010505,0,0,0.55196,18.739,0,0,0,0,0
62,261,2.054,34.777,2640.1,0,0,0,0,0,0,0,0,0,1.1034,0.18667,0,0,0,0,0
62,261,2.054,34.777,2640.1,0,0,0,6.3e-05,0.21191,0,0.02739,0,0,0,2.4339,0,0,0,0,0
62,261,2.054,34.777,2640.1,0,0,0,0.11432,0,0,0,0,0,0.14685,0.42559,0,0,0,0,0
62,261,2.054,34.777,2640.1,0.002031,0,0,0,0.016772,0.017111,0,0,0,0,0.34441,0,0,0,0,0
62,261,2.054,34.777,2640.1,0.10471,0,0,0.012154,0,0.0018444,0,0,0,4.212,0.18667,0,0,0,0,0
62,261,2.054,34.777,2640.1,0,0,0,0,0.001267,0,0.50998,0,0,3.4087,3.6126,0,0,0,0,0
62,261,2.054,34.777,2640.1,0,0,0,5.781,0,0.19151,0,0,0,0.91947,21.275,0,0,0,0,0
62,261,2.054,34.777,2640.1,0,0,0,0,0,0,0,0,0,0,31.446,0,0,0,0,0
62,261,2.054,34.777,2640.1,0.046643,0,0,0,0.0097035,0,0.16424,0,0,0.056957,0.40813,0,0,0,0,0
62,261,2.054,34.777,2640.1,0.62569,0,0,0.030064,0,1.0057,0,0,0,0.21027,17.802,0,0,0,0,0
62,261,2.054,34.777,2640.1,0,0,0,0.055247,0,0,0,0,0,5.7109,5.7625,0,0,0,0,0
62,261,2.054,34.777,2640.1,0,0,0,0,0,0,0.53887,0,0,0,0.34397,0,0,0,0,0
62,261,2.054,34.777,2640.1,2.514,0,0,2.8884,0,0,0,0,0,0,0.18667,0,0,0,0,0
62,261,2.054,34.777,2640.1,0.96609,0,0,4.3532,0,0,26.54,0,0,0.76342,0.18667,0,0,0,0,0
62,261,2.054,34.777,2640.1,0.035093,0,0,0,0,0,0,0,0,0,0.18667,0,0,0,0,0
62,261,2.054,34.777,2640.1,0,0,0,0,0,0,0,0,0,0,2.4226,0,0,0,0,0
62,261,2.054,34.777,2640.1,0,0,0,0,0,0,0,0,0,0.73557,0.18667,0,0,0,0,0
62,261,2.054,34.777,2640.1,3.2752,0,0,0.42147,0,0,0,0,0,19.403,0.18667,0,0,0,0,0
62,261,2.054,34.777,2640.1,0.11434,0,0,0.001415,0,0,0,0,0,0.72035,7.0517,0,0,0,0,0
62,261,2.054,34.777,2640.1,0.019152,0,0,0.08972,0,0,0,0,0,0,0.34385,0,0,0,0,0
62,261,2.054,34.777,2640.1,0,0,0,0,0.005769,2.7061,0,0,0,13.788,0.18667,0,0,0,0,0
62,261,2.054,34.777,2640.1,0.03451,0,0,13.719,0,0,0,0,0,0.91947,13.418,0,0,0,0,0
62,261,2.054,34.777,2640.1,0.8143,0,0,0,0,14.547,0,0,0,8.0476,0.18667,0,0,0,0,0
62,261,2.054,34.777,2640.1,0.000688,0,0,12.779,0,0,0,0,0,0.4212,0.18667,0,0,0,0,0
62,261,2.054,34.777,2640.1,0,0,0,0,0,0,0,0,0,0.44682,0.86986,0,0,0,0,0
62,261,2.054,34.777,2640.1,2.0252,0,0,0,0,0.19151,0,0,0,0,0.36132,0,0,0,0,0
62,261,2.054,34.777,2640.1,0,0,0,0.93043,7.8e-05,0,0,0,0,0.4212,14.813,0,0,0,0,0.52166
62,261,2.054,34.777,2640.1,0,0,0,1.2148,0,0,0,0,0,0,15.182,0,0,0,0,0.86943
62,261,2.054,34.777,2640.1,0.002031,0,0,0.3642,0,0,0,0,0,19.403,5.4517,0,0,0,0,0
62,261,2.054,34.777,2640.1,0,0,0,0,0,0,0,0,0,3.8254,22.553,0,0,0,0,0
62,261,2.054,34.777,2640.1,0,0,0,0,0,0,0.53887,0,0,1.5079,2.4012,0,0,0,0,0
62,261,2.054,34.777,2640.1,5.0643,0,0,0.18687,0.010234,1.0113,0,0,0,0,0.18667,0,0,0,0,0
62,261,2.054,34.777,2640.1,0,0,0,0,0,0,5.8158,0.41153,0,0,15.261,0,0,0,0,0
62,261,2.054,34.777,2640.1,0.002998,0,0,0,0,0,0,0,0,0,0.18667,0,0,0,0,0
62,261,2.054,34.777,2640.1,0,0,0,0.14028,0,0,0,0,0,0,0.34426,0,0,0,0,0
62,261,2.054,34.777,2640.1,0,0,0,0,0,0,0,0,0,13.788,0.18667,0,0,0,0,0.86943
62,261,2.054,34.777,2640.1,0,0,0,0.11432,0,0,0,0,0,1.5079,2.777,0,0,0,0,0
62,261,2.054,34.777,2640.1,0.032457,0,0,0.007449,0,0,0,0,0,1.0076,0.18667,0,0,0,0,0
62,261,2.054,34.777,2640.1,0.00062,0,0,7.4839,0,0,0,0,0,0,0.18667,0,0,0,0,0
62,261,2.054,34.777,2640.1,0,0,0,0,0,0,0,0,0,1.0139,0.18667,0,0,0,0,0
62,261,2.054,34.777,2640.1,0,0,0,0,0.008642,0,0.53887,0,0,0,0.18667,0,0,0,0,0
62,261,2.054,34.777,2640.1,1.51,0,0,0,0,0,0,0,0,0,0.35197,0,0,0,0,0
62,261,2.054,34.777,2640.1,0.048101,0,0,0.007982,0,0,0,0,0.008333,1.0167,8.0313,0,0,0,0,0
62,261,2.054,34.777,2640.1,0.62569,0,0,21.675,0,0,0,0,0,8.4961,0.18667,0,0,0,0,0
62,261,2.054,34.777,2640.1,0,0,0,0,0,0,1.0096,0,0,10.481,1.8398,0,0,0,0,0
62,261,2.054,34.777,2640.1,0,0,0,0,0,0,0,0,0,5.7231,4.6158,0,0,0,0,0
62,261,2.054,34.777,2640.1,0,0,0,0,0,0,0.16424,0,0,0,27.825,0,0,0,0,0.52166
62,261,2.054,34.777,2640.1,0,0,0,16.396,0,0.99035,0.13695,0,0,1.1822,0.18667,0,0,0,0,0.086943
62,261,2.054,34.777,2640.1,0,0,0,0,0,0,0,0,0,5.7231,0.18667,0,0,0,0,0.086943
62,261,2.054,34.777,2640.1,1.9992,0,0,0,0,0,0.53887,0,0,0.44682,10.724,0,0,0,0,0
62,261,2.054,34.777,2640.1,0.000172,0,0,1.6807,0,0,0,0,0,1.0834,6.329,0,0,0,0,0
