1,200,1,4.7498,296,0.040445,0,0.97671,0,0,0,0,0,0,1.4449,0.18667,0,0,0,0,0
62,261,2.054,34.777,2640.1,0,0,0,6.3e-05,0,0.00078163,0.13695,0,0,0,0.18667,0,0,0,0,0
62,261,2.054,34.777,2640.1,0,0,0,0,0.00524,0,20.785,0,0,8.4961,0.18667,0,0,0,0,0
62,261,2.054,34.777,2640.1,0,0,0,0,0,0,0,0,0,1.0245,0.18667,0,0,0,0,0
62,261,2.054,34.777,2640.1,0,0,0,0.52091,0,0,0,0,0,0.4212,1.4513,0,0,0,0,1.2172
62,261,2.054,34.777,2640.1,0,0,0,0.030064,0,0,0,0,0,0,0.3343,0,0,0,0,0.086943
62,261,2.054,34.777,2640.1,0,0,0,0,0.017786,0,0,0,0,0,2.0171,0,0,0,0,0
62,261,2.054,34.777,2640.1,0.32489,0,0,0.041874,0,0,0,0,0,0.14685,0.18667,0,0,0,0,0
62,261,2.054,34.777,2640.1,0,0,0,0,0,0,0,0,0,16.378,1.4513,0,0,0,0,0
62,261,2.054,34.777,2640.1,0,0,5.8519,0.35097,0,0,0,0,0,0,7.7253,0,0,0,0,0
62,261,2.054,34.777,2640.1,0,0,0,4.2324,0,0,0,0,0,1.2479,0.18667,0,0,0,0,0
62,261,2.054,34.777,2640.1,0,0,0,0,0,0,0.16424,0,0,1.4449,0.18667,0,0,0,0,0
62,261,2.054,34.777,2640.1,0.093008,0,0,0,0,0.10178,0,0,0,1.9819,0.51886,0,0,0,0,1.9128
62,261,2.054,34.777,2640.1,0.042717,0,0,0,0,0,31.304,0,0,1.0167,0.18667,0,0,0,0,0
62,261,2.054,34.777,2640.1,0.001493,0,0,0,0,0,0,0,0,0,7.8478,0,0,0,0,0
62,261,2.054,34.777,2640.1,0,0,0,0,0,0,0,0,0,5.6716,0.18667,0,0,0,0,0
62,261,2.054,34.777,2640.1,0,0,0,0.26692,0,0,0.0029097,0,0,3.4087,0.93382,0,0,0,0,0
62,261,2.054,34.777,2640.1,0.32489,0,0,0.033408,0,3.7277,16.39,0,0,7.6506,0.18667,0,0,0,0,0
62,261,2.054,34.777,2640.1,0.15204,0,0,0,0.008335,0,0.16424,0,0,4.212,0.18667,0,0,0,0,0
62,261,2.054,34.777,2640.1,3.0532,0,0,2.6536,0,0,0,0,0,0.44682,7.5145,0,0,0,0,0
62,261,2.054,34.777,2640.1,0,0,0,0,0,0,0,0,0,0.21027,0.18667,0,0,0,0,0
62,261,2.054,34.777,2640.1,14.489,0,0,0,0,0,0,0,0,1.1822,1.9365,0,0,0,0,0
62,261,2.054,34.777,2640.1,8.1e-05,0,0,0,0,0.013212,0.16424,0,0,1.7864,0.18667,0,0,0,0,0
62,261,2.054,34.777,2640.1,0.062136,0,0,0,0.00524,0,0,0,0,3.8737,1.4447,0,0,0,0,0
62,261,2.054,34.777,2640.1,0,0,0,4.1021,0,0,0,0,0,19.403,6.1969,0,0,0,0,0
62,261,2.054,34.777,2640.1,0,0,0,0,0,0,0,0,0,3.4087,0.33356,0,0,0,0,0
62,261,2.054,34.777,2640.1,0.30574,0,0,0,0,0.99992,25.748,0,0,0,0.45538,0,0,0,0,0
62,261,2.054,34.777,2640.1,7.8e-05,0,0,0,0,0,29.704,0,0,1.2479,0.18667,0,0,0,0,0
62,261,2.054,34.777,2640.1,0,0,0,0,3.1094,0,0.16424,0,0,0.72035,1.8398,0,0,0,0,0
62,261,2.054,34.777,2640.1,5.6983,0,0,0.34963,8.354,0,0,0,0,0.21027,0.33631,0,0,0,0,1.2172
62,261,2.054,34.777,2640.1,0,0,0,0,0.003538,0.0055723,0,0,0,1.261,1.3329,0,0,0,0,0
62,261,2.054,34.777,2640.1,7.8e-05,0,0,0,0,0,0.75485,0,0,7.8617,0.18667,0,0,0,0,0
62,261,2.054,34.777,2640.1,0,0,0,0,0,0,0.75485,0,0,0,0.18667,0,0,0,0,0
62,261,2.054,34.777,2640.1,0.02347,0,0,0.013953,0,0,0,0,0,0.18355,0.6212,0,0,0,0,0
62,261,2.054,34.777,2640.1,0,0,0,0,0,0,0,0,0,0.65812,0.18667,0,0,0,0,0.86943
62,261,2.054,34.777,2640.1,0,0,0,0,0,0.0018444,0,0,0,1.9819,1.4513,0,0,0,0,0
62,261,2.054,34.777,2640.1,2.9061,0,0,0,0,0.032763,0,0,0,0.27721,21.143,0,0,0,0,2.3475
62,261,2.054,34.777,2640.1,0.88404,0,0.003416,0,0,1.0064,0,0,0,0.18355,0.33589,0,0,0,0,0
62,261,2.054,34.777,2640.1,0,0,0,0,0,0,0.99097,0,0,5.6716,2.0593,0,0,0,0,0.086943
62,261,2.054,34.777,2640.1,1.9992,0,0,0,0,0,0,0,0,1.164,23.624,0,0,0,0,0
62,261,2.054,34.777,2640.1,0.001309,0,0,0,0.008335,0,0,0,0,1.9819,0.18667,0,0,0,0,0
62,261,2.054,34.777,2640.1,5.0643,0,0,0,2.2054,0,0,0,0,0,0.18667,0,0,0,0,0
62,261,2.054,34.777,2640.1,0,0,0,0.013953,0,0,0,0,0,0,0.18667,0,0,0,0,0
62,261,2.054,34.777,2640.1,0.002139,0,0,0,0,0,0,0,0,0.056957,0.18667,0,0,0,0,0
62,261,2.054,34.777,2640.1,0,0,5.4202,0,0,0,0,0,0,7.8617,2.9499,0,0,0,0,0
62,261,2.054,34.777,2640.1,0,5.0016,0,4.3532,0,0,0,0,0,0,0.18667,0,0,0,0,0
62,261,2.054,34.777,2640.1,0.081919,0,0,0,0,0,23.18,0,0,3.8737,0.18667,0,0,0,0,0
62,261,2.054,34.777,2640.1,0.00062,0,0,0,0,0,0.02739,0,0,0.44575,0.96176,0,0,0,0,0
62,261,2.054,34.777,2640.1,0,0,0,0,0,0.0073404,0,0,0,0,6.9144,0,0,0,0,0
62,261,2.054,34.777,2640.1,0,0,0,0,0,0,0,0,0,0.72035,12.927,0,0,0,0,0
62,261,2.054,34.777,2640.1,0.0064177,0,0,11.994,0,0.99999,0,0,0,16.378,0.18667,0,0,0,0,0
62,261,2.054,34.777,2640.1,2.2873,0,0,12.779,0,0,0.16424,0,0,1.5859,0.18667,0,0,0,0,0
62,261,2.054,34.777,2640.1,0,0,0,0,0.098167,0,0,0,0,1.0139,0.18667,0,0,0,0,0
62,261,2.054,34.777,2640.1,0.03073,0,0,0,0,0,0,0,0,1.261,2.274,0,0,0,0,0
62,261,2.054,34.777,2640.1,0,0,0,0,0,0,0,0,0,1.057,0.34071,0,0,0,0,0
62,261,2.054,34.777,2640.1,0.18142,0,0,0,0,0,0,0,0,5.7109,0.34441,0,0,0,0,0.52166
62,261,2.054,34.777,2640.1,0,0,0,0.097068,0,0,29.704,0,0,0,0.90931,0,0,0,0,0
62,261,2.054,34.777,2640.1,23.386,0,0,0.031836,0,0,0.16424,0,0,0.39237,0.18667,0,0,0,0,0.086943
62,261,2.054,34.777,2640.1,0,0,0,0.3176,0,0,0,0,0.37375,0,0.33263,0,0,0,0,0
62,261,2.054,34.777,2640.1,0,0,0,0.13674,7.9922,0,0,0,0,1.5859,0.25179,0,0,0,0,0
62,261,2.054,34.777,2640.1,0.005245,0,0,0,0,0,0.16424,0,0,0,13.954,0,0,0,0,0
62,261,2.054,34.777,2640.1,0.005239,0,0,0.19138,0,0,0,0,0,1.2479,0.18667,0,0,0,0,0
62,261,2.054,34.777,2640.1,0,0,0,2.6977,0,0,0,0,0,0.65812,0.34398,0,0,0,0,0
62,261,2.054,34.777,2640.1,1.0004,0,0,0.001214,0.86686,0.27923,0,0,0,0,0.18667,0,0,0,0,0
62,261,2.054,34.777,2640.1,0,0,0,0.012203,0,0,0.16424,0,0,1.7327,6.1969,0,0,0,0,0
62,261,2.054,34.777,2640.1,2.514,0,0,0,0,0,0,0,0,3.4087,8.8643,0,0,0,0,0
62,261,2.054,34.777,2640.1,0,0,0,0,0,0,0,0,0,0,0.18667,0,0,0,0,0
62,261,2.054,34.777,2640.1,0.00247,0,0,0.87642,0.0032265,0,0,0,0,1.7327,8.6779,0,0,0,0,5.0427
62,261,2.054,34.777,2640.1,0.021074,0,0,0,0,1.0004,13.307,0,0,13.788,0.18667,0,0,0,0,0
62,261,2.054,34.777,2640.1,0,0,0,0.11025,0,0,0.075512,0,0,0,0.22358,0,0,0,0,0
62,261,2.054,34.777,2640.1,0,0,0,0,0,0,13.851,0,0,1.0834,0.18667,0,0,0,0,0
62,261,2.054,34.777,2640.1,0.090565,0,0,0,0,0,0,0,0,3.8254,17.386,0,0,0,0,0
62,261,2.054,34.777,2640.1,0,0,0,0,0,0,0,0,0,1.0834,0.34267,0,0,0,0,0
62,261,2.054,34.777,2640.1,8.1e-05,0,0,2.1617,0,1.2338,0,0,0,4.212,14.372,0,0,0,0,0
62,261,2.054,34.777,2640.1,0,0,0,2.9693,0,0,0,0,0,1.0167,0.18667,0,0,0,0,0
62,261,2.054,34.777,2640.1,0.22928,0,0,0,0,0,0,0,0,0,0.59267,0,0,0,0,0
62,261,2.054,34.777,2640.1,8.1e-05,0,0,0.0045035,0.00524,0,0,0,0,0,5.723,0,0,0,0,0.086943
62,261,2.054,34.777,2640.1,0,0,0,9.8813,0.008333,0,0,0,0,1.0834,0.18667,0,0,0,0,1.565
62,261,2.054,34.777,2640.1,0,0,0,0,0.40211,0,0,0,0,0,0.18667,0,0,0,0,0
62,261,2.054,34.777,2640.1,13.135,0,0,0,0,0,0,0,0,1.7327,0.18667,0,0,0,0,0
62,261,2.054,34.777,2640.1,0,0,0,0,0,3.7277,0,0,0,0.68445,15.761,0,0,0,0,0
62,261,2.054,34.777,2640.1,0,0,0,0,0,0,0,0,0,0.73557,0.86986,0,0,0,0,0
62,261,2.054,34.777,2640.1,0,0,0,0,0,0,0,0,0,1.1034,0.18667,0,0,0,0,0
62,261,2.054,34.777,2640.1,0,0,0,0,0,0,0,0,0,1.261,0.18667,0,0,0,0,0
62,261,2.054,34.777,2640.1,0,0,0,0,0,0.34794,0.16424,0,0,0,0.18667,0,0,0,0,0
62,261,2.054,34.777,2640.1,0.0053895,0,0,1.5,0,0,0,0,0,1.4449,0.18667,0,0,0,0,0
62,261,2.054,34.777,2640.1,0.00524,0,0,13.855,0.002741,0,0,0,0,0,2.5353,0,0,0,0,0
62,261,2.054,34.777,2640.1,0,0,0,0,0,0,0,0,0,9.1202,0.18667,0,0,0,0,0
62,261,2.054,34.777,2640.1,0,0,3.6281,0,0,0,0,0,0,0.44575,0.18667,0,0,0,0,0
62,261,2.054,34.777,2640.1,0,0,0,0,0,1.0028,0,0,0,1.7864,0.18667,0,0,0,0,0
62,261,2.054,34.777,2640.1,0.000654,0,0,2.0589,0,0,0.0029097,0,0,0,0.18667,0,0,0,0,0
62,261,2.054,34.777,2640.1,1.269,0,0,0,2.6929,0,0.16424,0,0,9.1622,9.34,0,0,0,0,0
62,261,2.054,34.777,2640.1,0,0,0,0,0,0,0.16424,0,0,9.1202,21.324,0,0,0,0,0
62,261,2.054,34.777,2640.1,0,0,0,0,0,0,0,0,0,0,10.537,0,0,0,0,0
62,261,2.054,34.777,2640.1,0.046643,0,0,0,0,0,0.16424,0,0,0.18086,0.55577,0,0,0,0,0
62,261,2.054,34.777,2640.1,0,0,0,0,0,0,0,0,0,0.76342,0.33589,0,0,0,0,0
62,261,2.054,34.777,2640.1,0.0021738,0,0,0,0,0,0,0,0,1.7864,0.35238,0,0,0,0,2.9561
62,261,2.054,34.777,2640.1,3.4013,0,0,0.012203,0,0,6.0667,0,0,1.1034,0.18667,0,0,0,0,0
62,261,2.054,34.777,2640.1,0,0,1.1335,0,0,0,18.904,0,0,0.55196,0.18667,0,0,0,0,0
62,261,2.054,34.777,2640.1,0,0,0,0,0,0,0,0.13289,0,3.4087,0.18667,0,0,0,0,0
62,261,2.054,34.777,2640.1,0.78618,0,0,0,0,0,10.056,0,0,0.18355,0.3343,0,0,0,0,0
62,261,2.054,34.777,2640.1,0,0,0,0,0,0,0,0,0,0,5.9899,0,0,0,0,0
62,261,2.054,34.777,2640.1,0,0,0,0,0,0,0.16424,0,0,0.8932,0.18667,0,0,0,0,0
62,261,2.054,34.777,2640.1,0,0,0,0,0,0,0.39583,0,0,5.6716,11.85,0,0,0,0,0
62,261,2.054,34.777,2640.1,6.5216,0,0,0,0,0.34794,0,0,0,1.0245,0.18667,0,0,0,0,0
62,261,2.054,34.777,2640.1,4.8389,0,0,0,0,0,0.02739,0,0,21.917,0.18667,0,0,0,0,0
62,261,2.054,34.777,2640.1,0,0,0,0,0,0,0,0,0,10.481,3.6192,0,0,0,0,0
62,261,2.054,34.777,2640.1,0.017759,0,0,0.088419,0,0.0026412,0,0,0,1.5079,0.18667,0,0,0,0,0
62,261,2.054,34.777,2640.1,0.44995,0,0,0,0,0,0.16424,0,0,0,0.18667,0,0,0,0,0
62,261,2.054,34.777,2640.1,0,0,0,0,0,0.01514,26.607,0,0,1.0834,0.18667,0,0,0,0,0
62,261,2.054,34.777,2640.1,0,0,0,0.10982,0.00524,0,0,0,0,1.5079,0.18667,0,0,0,0,0
62,261,2.054,34.777,2640.1,0,0,0,0,0,0.70947,0,0,0,0.27721,3.65,0,0,0,0,0
62,261,2.054,34.777,2640.1,0,0,0,0,4.696,0,0,0,0,0,2.5955,0,0,0,0,0
62,261,2.054,34.777,2640.1,0,0,0,0,0,0,0.16424,0,0,0.55196,0.36132,0,0,0,0,0.086943
62,261,2.054,34.777,2640.1,0.032457,0,0,0.002889,0,0.99999,0,0,0,0,0.18667,0,0,0,0,2.6083
62,261,2.054,34.777,2640.1,0,0,0,0,0,0,0,0,0,0,24.569,0,0,0,0,0
62,261,2.054,34.777,2640.1,0,0,0,0,0,0,0.16424,0,0,0.72035,0.96176,0,0,0,0,0.52166
62,261,2.054,34.777,2640.1,0,0,0,0.30688,0,0.00078163,0.02739,0,0,5.7231,0.18667,0,0,0,0,0
62,261,2.054,34.777,2640.1,0.000688,0,0,0.030064,0,0,0,0,0,19.403,5.4517,0,0,0,0,0
62,261,2.054,34.777,2640.1,0,0,0,0,0,0,0,0,0,0,5.9677,0,0,0,0,0
62,261,2.054,34.777,2640.1,0,0,0,0,0,0.47199,0,0,0,0.44682,0.33356,0,0,0,0,0
62,261,2.054,34.777,2640.1,0,0,0,0,0,0,0,0,0,1.808,0.18667,0,0,0,0,0
62,261,2.054,34.777,2640.1,0,0,0,7.7101,0,0,0,0,0,0,0.18667,0,0,0,0,0
62,261,2.054,34.777,2640.1,0.003355,0,0,1.4748,0,0,0,0,0,0,3.4073,0,0,0,0,0
62,261,2.054,34.777,2640.1,0.005239,0,0,0.26692,0,0,0,0,0,8.4961,0.18667,0,0,0,0,0
62,261,2.054,34.777,2640.1,0,0,0,0,0,0,0,0,0,0,0.92485,0,0,0,0,0
62,261,2.054,34.777,2640.1,0,0,0,7.052,0,0,0.16424,0,0,1.5859,20.511,0,0,0,0,0.086943
62,261,2.054,34.777,2640.1,0.048101,0,0,0,0,0,0.16424,0,0,1.0167,0.29739,0,0,0,0,0
62,261,2.054,34.777,2640.1,0,0,0,0,0,1.0064,0,0,0,0,0.18667,0,0,0,0,0.52166
62,261,2.054,34.777,2640.1,0,0,0,0,0.65697,0.0053144,0,0,0,8.5959,0.18667,0,0,0,0,0
62,261,2.054,34.777,2640.1,0,0,0,0,0,0,0,0,0,1.0139,0.18667,0,0,0,0,0
62,261,2.054,34.777,2640.1,0,0,0,1.7193,0.0021738,0,0,0,0,7.8617,2.8437,0,0,0,0,0
62,261,2.054,34.777,2640.1,0,0,0,0,0,0,0,0,0,1.164,0.18667,0,0,0,0,0
62,261,2.054,34.777,2640.1,0,0,0,0.22607,0,0,0,0,0,0.44682,0.93382,0,0,0,0,0
62,261,2.054,34.777,2640.1,0,0,0,0,0,0,0.16424,0,0,9.1622,0.18667,0,0,0,0,0
62,261,2.054,34.777,2640.1,2.7754,0,0,0,0,0,0,0,0,0.68445,0.18667,0,0,0,0,0
62,261,2.054,34.777,2640.1,0,0,3.0926,0.020772,0,0,0,0,0,0.76342,19.523,0,0,0,0,0
62,261,2.054,34.777,2640.1,0.00036,0,0.000172,0,0,0,0,0,0,0,33.902,0,0,0,0,0.52166
62,261,2.054,34.777,2640.1,0.0062152,0,0,0,0,2.493,0,0,0,0,17.117,0,0,0,0,0
62,261,2.054,34.777,2640.1,0,0,0,8.0188,0,0,0.02739,0,0,1.7864,8.0844,0,0,0,0,0
62,261,2.054,34.777,2640.1,0,0,0,0,0,2.9514,0,0,0,6.8425,0.18667,0,0,0,0,1.2172
62,261,2.054,34.777,2640.1,0,0,0.046641,6.3e-05,0,0.16026,0,0,0,8.0476,0.67417,0,0,0,0,0
62,261,2.054,34.777,2640.1,0.00524,0,0,0,0,0.018596,0,0,0,0,0.34287,0,0,0,0,0
62,261,2.054,34.777,2640.1,0,0,0,0,0,0.00078163,0,0,0,1.5851,12.182,0,0,0,0,0
62,261,2.054,34.777,2640.1,0.0067626,0,0,0,0,0,0,0,0,0.76777,23.122,0,0,0,0,0
62,261,2.054,34.777,2640.1,0,0,2.003,0,0,0,5.5298,0,0,1.5851,18.598,0,0,0,0,0
63,262,1.418,96.661,7338,2.4783,6.0067,0,0,0.002139,0.017111,0.39583,0,0,0,0.18667,0,0,0,4.2562,0
63,262,1.418,96.661,7338,0.00524,0,0,0,0,0,33.926,0,0,1.5859,0.18667,0,0,0,0,0
63,262,1.418,96.661,7338,0.0094374,0,0,0,0,0,0,0,0,0,0.37122,0,0,0,0,0
63,262,1.418,96.661,7338,0.062136,0,0,0.25199,0,0,0,0,0,0,0.18667,0,0,0,0,0
63,262,1.418,96.661,7338,0.017759,0,0,0.013953,4.119,23.851,0.13695,0,0,0,1.1382,0,0,0,0,0
63,262,1.418,96.661,7338,0.65023,0,0,0,0,0.99837,0,0,0,7.8617,11.749,0,0,0,0,0
63,262,1.418,96.661,7338,13.135,0,0,0.002506,0,0,0,0,0,19.403,0.18667,0,0,0,0,0
63,262,1.418,96.661,7338,0,0,0,0,0,0,0,0,1.6206,0.18086,68.934,0,0,0,0,0
63,262,1.418,96.661,7338,0.004345,0,0,0.010799,6.2591,0,0,0,0,1.1822,0.18667,0,0,0,0,0
63,262,1.418,96.661,7338,2.6264,0,0,0.001415,0,0,0,0,0,0,13.082,0,0,0,0,0
63,262,1.418,96.661,7338,14.953,0,0,0,0,0,66.65,0,0,0,0.18667,0,0,0,0,0
63,262,1.418,96.661,7338,4.7258,0,0,0,0,0,0,0,0,0,55.071,0,0,0,0,0
63,262,1.418,96.661,7338,0,0,0,0,0,0,0,0,0,0,5.5492,0,0,0,0,0
63,262,1.418,96.661,7338,0,0,0,0,0,0,0,0,0,1.2479,11.953,0,0,0,0,0
63,262,1.418,96.661,7338,0.017759,0,0,0,0,0.00031643,0,0,0,55.455,1.9337,0,0,0,0,0
63,262,1.418,96.661,7338,0,0,0,5.5986,0,0,0,0,0,9.1622,27.831,0,0,0,0,0
63,262,1.418,96.661,7338,0.13125,0,0,0,0,0,0,0,0,1.9819,1.2594,0,0,0,0,0
63,262,1.418,96.661,7338,0.00014,0,0,0,0,0,0,0,0,3.8737,0.18667,0,0,0,0,0
63,262,1.418,96.661,7338,0,0,0,0,0,0,0,0,0,0.63421,19.58,0,0,0,0,0
63,262,1.418,96.661,7338,0,0,0,0.40043,10.353,0,0,0,0,18.081,0.18667,0,0,0,0,0
63,262,1.418,96.661,7338,0,0,0,0,0,5.065,0,0,0,55.455,1.6999,0,0,0,0,0
63,262,1.418,96.661,7338,0,0,0,2.6536,0,0,0,0,0,0,0.18667,0,0,0,0,0
63,262,1.418,96.661,7338,0.003465,0,0,0,0.11604,0,0,0,0,7.6506,4.481,0,0,0,0,0
63,262,1.418,96.661,7338,26.584,0,0,0.000639,0,1.0023,0.53887,0,0,10.481,8.8787,0,0,0,0,0
63,262,1.418,96.661,7338,0.10677,0,0,0,0.071412,4.845,0,0,0,0.68445,2.5955,0,0,0,0,0
63,262,1.418,96.661,7338,0,0,0,2.8884,6.3833,0,2.2066,0,0,16.378,2.0593,0,0,0,0,0
63,262,1.418,96.661,7338,0.000254,0,0,8.8394,0,0,0.13695,0,0,3.4087,19.71,0,0,0,0,0
63,262,1.418,96.661,7338,0,0,0,0,0,0,15.406,0,0,10.481,1.3429,0,0,0,0,0
63,262,1.418,96.661,7338,11.292,0,0,0,0,0,0,0,0,0,4.8003,0,0,0,0,2.4165
63,262,1.418,96.661,7338,0,0,0,0.18883,0,0,0,0,0,1.4449,74.071,0,0,0,0,0
63,262,1.418,96.661,7338,0,0,0,0,5.9232,0,0,0,0,21.917,0.18667,0,0,0,0,0
63,262,1.418,96.661,7338,0.067235,0,0,0,0,0,0,0,0,9.1202,7.8478,0,0,0,0,0
63,262,1.418,96.661,7338,0,0,0,0.092259,0,0,0,0,0,7.6506,1.2594,0,0,0,0,0
63,262,1.418,96.661,7338,9.1288,0,0,0,0,2.0956,0,0,0,1.5079,0.18667,0,0,0,0,0
63,262,1.418,96.661,7338,0.099919,0,8.5368,0,0,0,0,0.79774,0,0.76777,0.18667,0,0,0,0,0
63,262,1.418,96.661,7338,0,0,0,2.6536,0,0,0,0,0,1.0245,1.1511,0,0,0,0,0
63,262,1.418,96.661,7338,0,0,0,75.514,0,0,0,0,0,1.261,12.182,0,0,0,0,0
63,262,1.418,96.661,7338,0,0,0,0,0,0,0.16424,0,0,0.18086,14.407,0,0,0,0,0
63,262,1.418,96.661,7338,0,0,0,0,0.032034,0,0,0,0,36.785,0.18667,0,0,0,0,0
63,262,1.418,96.661,7338,0.2116,0,0.029107,0,0,0,0.16424,0,0,0.27721,0.36085,0,0,0,0,0
63,262,1.418,96.661,7338,1.0754,0,0,0,0,0,11.027,0,0,1.1822,11.686,0,0,0,0,0
63,262,1.418,96.661,7338,0,0,0,0,0,0,0,0,0,16.378,6.4269,0,0,0,0,0
63,262,1.418,96.661,7338,9.5035,0,0,0.043698,0.008333,0,0.16424,0,0,8.4961,0.34266,0,0,0,0,0
63,262,1.418,96.661,7338,0,0,0,0.019967,0,0,0,0,0,0,0.18667,0,0,0,0,0
63,262,1.418,96.661,7338,0.081919,0,0,0,0,0,0,0,0,1.5859,1.4513,0,0,0,0,0
63,262,1.418,96.661,7338,0,0,0,0.33725,0,0,0.16424,0,0,8.0476,0.18667,0,0,0,0,0
63,262,1.418,96.661,7338,0,0,0,0,0,0,0,0,0,0,22.86,0,0,0,0,0
63,262,1.418,96.661,7338,0.25322,0,0,2.4735,0,0,32.701,0,0,0.76777,17.117,0,0,0,0,0
63,262,1.418,96.661,7338,0.001292,0,0,3.1028,8.7513,0,0.16424,0,0,36.785,13.648,0,0,0,0,0
63,262,1.418,96.661,7338,0,0,0,0.23739,0,0.99999,0,0,0,18.081,17.117,0,0,0,0,0
63,262,1.418,96.661,7338,2.7201,0,0,0,0,0,0.16424,0,0,8.5959,0.18667,0,0,0,0,0
63,262,1.418,96.661,7338,0.053919,0,0,0,0,0.017111,0.13695,0,0,0,0.18667,0,0,0,0,2.4165
63,262,1.418,96.661,7338,0,0,0,0,0,0,89.934,0,0,0,0.18667,0,0,0,0,0
63,262,1.418,96.661,7338,12.639,0,0,0,0,0,0,0,0,0.27721,0.18667,0,0,0,0,0
63,262,1.418,96.661,7338,3.6896,0,0,0,0,0,0,0,0,1.1822,15.34,0,0,0,0,0
63,262,1.418,96.661,7338,0.34113,0,0.001009,7.052,0,0.0018444,0,0,0,0,14.717,0,0,0,0,0
63,262,1.418,96.661,7338,0.88404,0,0,0,0,0,6.4894,0,0,0.76777,2.9179,0,0,0,0,0
63,262,1.418,96.661,7338,0,0,0,0,0,9.8334e-05,2.2777,0,0,0,0.33632,0,0,0,0,0
63,262,1.418,96.661,7338,0,0,0,0,0,0,1.0096,0,0,9.1622,15.182,0,0,0,0,0
63,262,1.418,96.661,7338,0.52666,0,0,5.5986,0,0.0018444,34.484,0,0,0.39237,9.4508,0,0,0,0,0
63,262,1.418,96.661,7338,0.13125,0,0,0.42863,0,59.384,0,0,0,0,0.18667,0,0,0,0,0
63,262,1.418,96.661,7338,1.3144,0,0,0.01954,0,0,23.18,0,0,0.91947,52.753,0,0,0,0,0
63,262,1.418,96.661,7338,0,0,0,0,0,0.98459,0,0,0,1.0167,2.4339,0,0,0,0,0
63,262,1.418,96.661,7338,0,0,0,0,0,0.024696,0,0,0,1.261,0.24309,0,0,0,0,0
63,262,1.418,96.661,7338,0.004588,0,0,0.29954,0,0,87.667,0,0,0,0.55577,0,0,0,0,0
63,262,1.418,96.661,7338,0.016623,0,0,1.9503,0,67.231,0,0,0,0,0.84122,0,0,0,0,0
63,262,1.418,96.661,7338,7.8e-05,0,0,0,0,0,0,0,0,1.5851,4.6158,0,0,0,0,0
63,262,1.418,96.661,7338,0.45677,0,0,0.081923,0,0,0.16424,0,0,55.455,0.18667,0,0,0,0,0
63,262,1.418,96.661,7338,0.031671,0,0,0,0,0,0,0,0,0.21027,0.18667,0,0,0,0,1.4499
63,262,1.418,96.661,7338,0.44161,0,0,0.013575,0,0,0,0,0,0,0.34267,0,0,0,0,0
63,262,1.418,96.661,7338,0,0,0,0,0,0,37.535,0,0,0.44575,0.18667,0,0,0,0,0
63,262,1.418,96.661,7338,0.18142,0,0,0,0,0,0,0,0,0.14685,0.45538,0,0,0,0,0
63,262,1.418,96.661,7338,0.008225,0,0,0,0,0,0,0,0,0,42.828,0,0,0,0,0
63,262,1.418,96.661,7338,0,0,0,0,0,0.002111,0,0,0,4.212,0.18667,0,0,0,0,0
63,262,1.418,96.661,7338,0,0,0,0,0,0,0,0,0,7.8617,4.1917,0,0,0,0,0
63,262,1.418,96.661,7338,0.005245,0,0,0,0.57162,0,0,0,0,0.27721,0.34426,0,0,0,0,0
63,262,1.418,96.661,7338,0,0,0,0,0.00644,0,0,0,0,3.8254,2.7159,0,0,0,0,5.3164
63,262,1.418,96.661,7338,0,0,0,0,0,0,0,0,0,1.261,7.5145,0,0,0,0,0
63,262,1.418,96.661,7338,0,0,0,0,0.059962,0,0,0,0,0.44682,0.18667,0,0,0,0,2.4165
