1,200,1,4.7498,296,0.040445,0,0.97671,0,0,0,0,0,0,1.4449,0.18667,0,0,0,0,0
63,262,1.418,96.661,7338,0.11091,0,0,0,0,0,0,0,0,1.0167,9.6013,0,0,0,0,0
63,262,1.418,96.661,7338,0.16373,0,0,8.0188,0.003485,0,0,0,0,1.7864,11.313,0,0,0,0,0
63,262,1.418,96.661,7338,0,0,0,0,10.353,0,0,0,0,5.7231,1.3357,0,0,0,0,0
63,262,1.418,96.661,7338,0.003465,0,0,0,0,0.11078,0.16424,0,0,55.455,17.117,0,0,0,0,0
63,262,1.418,96.661,7338,0.001669,0,0,0.0065823,0,0,0,0,0,0.39237,1.569,0,0,0,0,0
63,262,1.418,96.661,7338,0.04398,0,0,0,0,0,0,0,0,21.917,1.8458,0,0,0,0,0
63,262,1.418,96.661,7338,0.015697,0,0,0.18883,0,0.99999,0,0,0,19.403,1.263,0,0,0,0,0
63,262,1.418,96.661,7338,0,0,0,0,0,0,0.16424,0,0,0,0.22358,0,0,0,0,0
63,262,1.418,96.661,7338,0,0,0,0,0,0.99999,35.41,0,0,1.164,0.33589,0,0,0,0,0
63,262,1.418,96.661,7338,0,0,0,1.3744,0,0,0.010505,0,0,0,0.96176,0,0,0,0,0
63,262,1.418,96.661,7338,1.4291,0,0,0,0,0,0,0,0,1.261,82.014,0,0,0,0,0
63,262,1.418,96.661,7338,0.052186,0,0,0,0,0,23.18,0,0,1.5859,0.18667,0,0,0,0,0
63,262,1.418,96.661,7338,15.156,0,0,0,0,0,0,0,0,0,8.4911,0,0,0,0,0
63,262,1.418,96.661,7338,0.067235,0,4.2386,0,0.00524,1.0261,0,0,0,0,2.3406,0,0,0,0,0
63,262,1.418,96.661,7338,0,0,0,0,0,0,10.056,0,0,2.6253,58.227,0,0,0,0,0
63,262,1.418,96.661,7338,0,0.7563,0,0,0,0,0,0,0,2.6253,0.18667,0,0,0,0,0
63,262,1.418,96.661,7338,0,0,0,0,0,0,34.484,0,0,0,1.2594,0,0,0,0,0
63,262,1.418,96.661,7338,0,0,0,0,0,0,0,0,0,1.4449,0.3452,0,0,0,0,0
63,262,1.418,96.661,7338,0.001009,0,0,0,0,0,0,0,0,5.7109,0.18667,0,0,0,0,0
63,262,1.418,96.661,7338,44.635,0,0,0,0.002031,0.9846,0,0,0,9.1622,0.51886,0,0,0,0,3.3832
63,262,1.418,96.661,7338,0,0,0,0,22.188,0,0,0,0,13.788,2.8966,0,0,0,0,0
63,262,1.418,96.661,7338,0.0066886,0,0,0.94773,0,0,0,0.004977,0,55.455,0.18667,0,0,0,0,0
63,262,1.418,96.661,7338,0,0,0,0,0,0.70947,0,0,0,0,0.33632,0,0,0,0,0
63,262,1.418,96.661,7338,3.7764,0,0,0,0,0,0,0,0,1.0139,0.18667,0,0,0,0,0
63,262,1.418,96.661,7338,0,0,0,0.000966,0,0,2.2777,0,0,0,0.34267,0,0,0,0,0
63,262,1.418,96.661,7338,0.00524,0,0,0,0,0,0.16424,0,0,0.76777,8.3848,0,0,0,0,0
63,262,1.418,96.661,7338,0.00062,0,0,0,0,0,6.1194,0,0,0.14685,0.18667,0,0,0,0,0
63,262,1.418,96.661,7338,0,0,0.38246,0,5.9232,0.00047402,34.505,0,0,0,0.18667,0,0,0,0,0
63,262,1.418,96.661,7338,0,0,0,0,3.1094,0,0,0,0,1.0167,0.3407,0,0,0,0,0
63,262,1.418,96.661,7338,0,0,0,0,0,0,38.393,0,0,0,2.5955,0,0,0,0,0
63,262,1.418,96.661,7338,0,0,0,0.12387,0,0.99999,0,0,0,3.8254,0.95751,0,0,0,0,0
63,262,1.418,96.661,7338,0,0,0,0,0,59.384,18.904,0,0,1.0834,15.803,0,0,0,0,0
63,262,1.418,96.661,7338,0.016665,0,0,0.10023,0,0.00031643,27.622,0,0,0,0.18667,0,0,0,0,0
63,262,1.418,96.661,7338,0,0,0,0,0,0.51173,0.16424,0,0,0.44682,0.18667,0,0,0,0,0
63,262,1.418,96.661,7338,0,0,0,0,0.007148,0,0,0,0,0,14.249,0,0,0,0,0
63,262,1.418,96.661,7338,0,0,0,0,0,0,0,0,0,21.917,1.4513,0,0,0,0,0
63,262,1.418,96.661,7338,0.40798,0,0,0.004919,0,0.0025491,0,0,0,1.9819,0.18667,0,0,0,0,0
63,262,1.418,96.661,7338,0,0,0,13.719,0,0,0,0,0,10.481,0.18667,0,0,0,0,0
63,262,1.418,96.661,7338,0.004345,0,0,0,0,0,0,0,0,0,14.773,0,0,0,0,0
63,262,1.418,96.661,7338,0.012255,0,0,0,0,0,0,0,0,0,0.18667,0,0,0,0,3.3832
63,262,1.418,96.661,7338,0,0,0,0,0,0,0,0,0,0,1.2873,0,0,0,0,0
63,262,1.418,96.661,7338,18.962,0,0,0,0,0.99999,0,0,0,0,12.757,0,0,0,0,0
63,262,1.418,96.661,7338,0,0,0,0.081923,0,0,0,0,0,0.18086,0.18667,0,0,0,0,0
63,262,1.418,96.661,7338,0,0,0,0,0,0,57.964,0,0,0.68445,7.8198,0,0,0,0,0
63,262,1.418,96.661,7338,0,0,0,0,0,0,0,0,0,1.164,71.79,0,0,0,0,0
63,262,1.418,96.661,7338,0,0,0,0,0,0,0,0.022539,0,1.0834,3.2745,0,0,0,0,0
63,262,1.418,96.661,7338,0.004588,0,0.59956,0,0,0,0,0,0,0.55196,0.18667,0,0,0,0,0
63,262,1.418,96.661,7338,1.8111,0,0,0.78773,0,0,20.898,0,0,16.378,1.1382,0,0,0,0,3.3832
63,262,1.418,96.661,7338,0,0,0,2.1617,0,0,48.755,0,0,8.0476,1.4447,0,0,0,0,0
63,262,1.418,96.661,7338,0,0,0,0,0,0,0,0,0,3.4087,0.18667,0,0,0,0,0
63,262,1.418,96.661,7338,0,0,0.025079,0,0,0,0.16424,0,0,0.73557,3.8842,0,0,0,0,0
63,262,1.418,96.661,7338,0,0,0,5.5986,0.008333,0,0,0,0,0,0.18667,0,0,0,0,0
63,262,1.418,96.661,7338,4.2339,0,0,2.7049,0,0,0,0,0,0,8.0482,0,0,0,0,0
63,262,1.418,96.661,7338,0,0,0,0,0,0,0,0,0,0.76342,0.47918,0,0,0,0,0
63,262,1.418,96.661,7338,0,0,0,0,0.001326,0,0.11746,0,0,0,10.325,0,0,0,0,0
63,262,1.418,96.661,7338,0.32489,0,0,0,0,0,0,0,0,0,6.2316,0,0,0,0,0
63,262,1.418,96.661,7338,0.004588,0,0,1.4346,0,0,32.701,0,0,0,31.227,0,0,0,0,0
63,262,1.418,96.661,7338,0,0,0,1.4748,0,0,0,0,0,0,7.5145,0,0,0,0,0
63,262,1.418,96.661,7338,0.19441,0,0,0,0.046237,0.025839,0,0,0,0,7.5072,0,0,0,0,0
63,262,1.418,96.661,7338,0,0,0,11.994,0,0,0,0,0,0,10.601,0,0,0,0,0
63,262,1.418,96.661,7338,0,0,0,0,1.1733,0.99999,0,0,0,0.72035,0.33589,0,0,0,0,0
63,262,1.418,96.661,7338,0.00802,0,0,0,0,10.218,0.76622,0,0,1.164,2.9179,0,0,0,0,0
63,262,1.418,96.661,7338,0,0,0,0,0,0,0,0,0,1.7864,0.26048,0,0,0,0,0
63,262,1.418,96.661,7338,0,0,0,0,0,0,17.328,0,0,1.1822,43.733,0,0,0,0,1.4499
63,262,1.418,96.661,7338,0,0,0,0.080285,0,0,0,0,0,5.7231,10.511,0,0,0,0,0
63,262,1.418,96.661,7338,0,0,0,0,0,0,0,0,0,7.6506,0.18667,0,0,0,0,0
63,262,1.418,96.661,7338,8.3673,0,0,0,0.014212,0,0,0,0,0.65812,0.18667,0,0,0,0,0
63,262,1.418,96.661,7338,0,0,3.6281,36.701,0,0,0,0.001493,0,1.0245,0.86539,0,0,0,0,0
63,262,1.418,96.661,7338,0.003355,0,0.004143,0,0,0.024696,0,0,0,0,0.18667,0,0,0,0,0
63,262,1.418,96.661,7338,0.0021738,6.6245,0,0.032727,0,0,0,0,0,10.481,0.18667,0,0,0,0,0
63,262,1.418,96.661,7338,0,0,0,0,0,0,0,0,0,10.481,8.8643,0,0,0,0,0
63,262,1.418,96.661,7338,0.007595,0,0,0,0,0,0,0,0,5.7231,4.7914,0,0,0,0,0
63,262,1.418,96.661,7338,0,0,0,0.20279,0,0,0,0,0,0.8932,7.8198,0,0,0,0,1.4499
63,262,1.418,96.661,7338,0,0,0,0,0.0014155,0,0,0,0,1.4449,0.18667,0,0,0,0,0
63,262,1.418,96.661,7338,0.00495,0,0,0,0,0,0,0,0,3.4087,0.18667,0,0,0,0,0
63,262,1.418,96.661,7338,0.46331,0,0,0,0,0,0,0,0,0,6.2445,0,0,0,0,0
63,262,1.418,96.661,7338,0,0,0.002011,0,0,0,44.252,0,0,0.55196,3.3067,0,0,0,0,0
63,262,1.418,96.661,7338,0,0,0,0,0,0,0,0,0,0,4.4641,0,0,0,0,0
63,262,1.418,96.661,7338,0,0,0,0,0,0,9.416,0,0,18.081,0.18667,0,0,0,0,0
63,262,1.418,96.661,7338,0.00036,0,0,3.8162,0,0,0,0,0,10.481,0.18667,0,0,0,0,0
63,262,1.418,96.661,7338,0,0,0,8.14,0,0,0,0,0,0,23.796,0,0,0,0,0
63,262,1.418,96.661,7338,0,0,0,0,0,0,0,0,0,0.68445,6.8495,0,0,0,0,0
63,262,1.418,96.661,7338,0.001493,0,0,0,0.000125,0,0,0,0,9.1202,0.70126,0,0,0,0,0
63,262,1.418,96.661,7338,0,0,0,28.307,0,0,0,0,0,0,0.18667,0,0,0,0,9.1828
63,262,1.418,96.661,7338,0.005838,0,0,0,0,0,0,0,0,8.4961,39.913,0,0,0,0,0
63,262,1.418,96.661,7338,0,0,0,0,0,0,0,0,0,4.212,22.86,0,0,0,0,0
63,262,1.418,96.661,7338,0.045593,0,0,0.000583,0,0,39.523,0,0,1.4449,3.65,0,0,0,0,0
63,262,1.418,96.661,7338,0.13125,0,0,0.52091,0,0,0,0,0,9.1202,33.902,0,0,0,0,0
63,262,1.418,96.661,7338,0,0,0,0,0.00498,0.98597,0,0,0,0,15.182,0,0,0,0,0
63,262,1.418,96.661,7338,0,0,0,0,0,0,0,0,0,0.4212,13.566,0,0,0,0,0
63,262,1.418,96.661,7338,0,0,0,3.743,0,5.065,0,0,0,0,12.927,0,0,0,0,0
63,262,1.418,96.661,7338,0.017186,0,0,0.013535,0,0,0,0.000251,0,8.4961,0.35737,0,0,0,0,0
63,262,1.418,96.661,7338,0,0,0,0,0,0.0040468,0.16424,0,0,0.27721,2.0171,0,0,0,0,0
63,262,1.418,96.661,7338,2.2873,0,0,0,0,0,0,0,0,0,8.0593,0,0,0,0,0
63,262,1.418,96.661,7338,0.005239,0,0,0,0,0,0.16424,0,0,1.0167,0.33626,0,0,0,0,0.24165
63,262,1.418,96.661,7338,0,0,0,0,0,0,5.8158,0,0,5.7109,0.18667,0,0,0,0,0
63,262,1.418,96.661,7338,0.11344,0,0,0,0,0.017111,0,0,0,0,25.69,0,0,0,0,0
63,262,1.418,96.661,7338,0.8598,0,0,0,0,3.7277,9.834,0,0,0,17.711,0,0,0,0,0
63,262,1.418,96.661,7338,0,0,0,0,0,0,0.075512,0,0,1.5079,0.18667,0,0,0,0,0
63,262,1.418,96.661,7338,8.3673,0,0.065127,0,12.356,0,0.76622,0,0,0.27721,10.816,0,0,0,0,0
63,262,1.418,96.661,7338,0.37606,0,0,0,0,0,0,0,0,0,31.982,0,0,0,0,0
63,262,1.418,96.661,7338,0,0,5.4202,0.0003845,0,0,0,0.79551,0,0.27721,0.3516,0,0,0,0,15.949
63,262,1.418,96.661,7338,0.00524,0,0.006314,12.135,0,0.00086736,0,0,0,0.14685,4.2836,0,0,0,0,0
63,262,1.418,96.661,7338,0,0,0,8.8394,0,1.0098,37.034,0,0,0.27721,23.624,0,0,0,0,0
63,262,1.418,96.661,7338,0,0,0,0,0,0,0,0,0,1.2479,0.18667,0,0,0,0,0
63,262,1.418,96.661,7338,0,0,0,0.29954,0,0.013211,0.50998,0,0,1.4449,2.4012,0,0,0,0,0
63,262,1.418,96.661,7338,0.003932,0,0,0.088419,0,0,0,0,0,1.5859,4.5419,0,0,0,0,0
63,262,1.418,96.661,7338,0,0,0,0.74517,0,0,0,0,0,0.14685,0.18667,0,0,0,0,0
63,262,1.418,96.661,7338,0.008776,0,0,0,0,0,0,0,0,0,52.897,0,0,0,0,0
63,262,1.418,96.661,7338,0,0,4.2386,8.7752,0,0,11.027,0,0,1.5079,6.3294,0,0,0,0,0
63,262,1.418,96.661,7338,0.65807,0,0,1.2426,0,0,0.11746,0,0,0.76342,0.33631,0,0,0,0,0
63,262,1.418,96.661,7338,0.11344,0,0,0.34963,0,0,0,0,1.2546,0,0.18667,0,0,0,0,0
63,262,1.418,96.661,7338,0,0,0,0,1.1407,0,0,0,0,7.6506,0.18667,0,0,0,0,0
63,262,1.418,96.661,7338,0,0,0,3.743,0,0,0,0,0,36.785,1.2894,0,0,0,0,0
63,262,1.418,96.661,7338,0.007595,0,0,6.3e-05,0,0,0.16424,0,0,0.14685,0.18667,0,0,0,0,0
63,262,1.418,96.661,7338,0.16373,0,0,4.1021,0,0,0.76622,0,0,0,0.18667,0,0,0,0,0
63,262,1.418,96.661,7338,3.0532,0,0,0.002413,0,0,0,0,0,0,1.1542,0,0,0,0,0
63,262,1.418,96.661,7338,0,0,0,0,0,0.99999,0,0,0,13.788,23.864,0,0,0,0,0
63,262,1.418,96.661,7338,0,0,0,0,0.35329,0,0,0,0,0,45.427,0,0,0,0,0
63,262,1.418,96.661,7338,0,0,2.9248,0.08972,0,0,0,0,0,1.0076,1.8398,0,0,0,0,0
63,262,1.418,96.661,7338,0,0,0,0.56268,0,0,0,0,0,1.0076,0.33631,0,0,0,0,0
63,262,1.418,96.661,7338,4.5389,0,0,0,0,10.218,0.010505,0,0,0,0.86986,0,0,0,0,0
63,262,1.418,96.661,7338,0,0,0,0.000966,0,0,0,0,0,1.5851,12.791,0,0,0,0,0
63,262,1.418,96.661,7338,0,0,0,3.743,0,0.0040468,0.010505,0,0,0,0.18667,0,0,0,0,0
63,262,1.418,96.661,7338,0,0,0,0,0,0.99999,0,0,0,0,2.5119,0,0,0,0,0
63,262,1.418,96.661,7338,0.00524,0,0,2.0451,0,0,0,0,0,0,6.4269,0,0,0,0,0
63,262,1.418,96.661,7338,0,0,0,0,0,0,0,0,0,7.6506,0.18667,0,0,0,0,0
63,262,1.418,96.661,7338,0,0,0,32.742,0,0,0,0,0,8.0476,14.249,0,0,0,0,0
63,262,1.418,96.661,7338,0,0,0,2.0589,0,0,0,0,0,8.5959,13.418,0,0,0,0,0
63,262,1.418,96.661,7338,0.017397,0,0,0,0,0.00078163,0,0,0,5.7231,0.18667,0,0,0,0,0
63,262,1.418,96.661,7338,0.00062,0,0,0,0,0,0,0,0,36.785,0.18667,0,0,0,0,0
63,262,1.418,96.661,7338,0,0,0,2.0095,0,0,0,0,0,0.18086,0.18667,0,0,0,0,0
63,262,1.418,96.661,7338,0,0,0,0.59937,0,0,0,0,0,0,0.18667,0,0,0,0,0
63,262,1.418,96.661,7338,0,0,0,0,0,0,0,0,0,0.18086,7.2436,0,0,0,0,0
63,262,1.418,96.661,7338,0,0,0,0.77685,0,0,0,0,0,0,0.55577,0,0,0,0,0
63,262,1.418,96.661,7338,0,0,0,0.007748,0,3.3357,2.1326,0,0,0,5.4517,0,0,0,0,0
63,262,1.418,96.661,7338,0,0,0,0.002413,0,0,20.898,0,0,1.164,1.0725,0,0,0,0,0
63,262,1.418,96.661,7338,0,0,0,0,0,0,0,0,0,0,22.311,0,0,0,0,0
63,262,1.418,96.661,7338,0,0,0,0,0,0,0,0,0,0,0.18667,0,0,0,0,0
63,262,1.418,96.661,7338,0,0,0,0.003551,0,0,0,0,0,0.27721,0.96176,0,0,0,0,0
63,262,1.418,96.661,7338,0.003485,0,0,0,0,0,0.16424,0,0,0,0.18667,0,0,0,0,0
63,262,1.418,96.661,7338,0,0,0,0,0,0,0,0,0,0,1.1651,0,0,0,0,0
63,262,1.418,96.661,7338,0,0,0,0.014442,0,0,0,0,0,8.5959,54.222,0,0,0,0,0
63,262,1.418,96.661,7338,0.15734,0,0,0,0,0,0,0,0,7.8617,9.4002,0,0,0,0,0
63,262,1.418,96.661,7338,0.6663,0,1.6134,0.3141,1.1815,0,0,0,0,0,0.18667,0,0,0,0,0
63,262,1.418,96.661,7338,0,0,0,0,0,0.98597,0.16424,0,0,0,75.625,0,0,0,0,0
63,262,1.418,96.661,7338,0,0,0.005263,0,0,0,11.027,0,0,1.7864,0.18667,0,0,0,0,0
63,262,1.418,96.661,7338,0,0,0,0,0,0,0,0,0,0,0.18667,0,0,0,0,0
63,262,1.418,96.661,7338,0,0,0,0,0,0,0,0,0,4.212,14.773,0,0,0,0,0
63,262,1.418,96.661,7338,0,0,0,13.719,0,0,0,0,0,9.1202,0.92485,0,0,0,0,0
63,262,1.418,96.661,7338,0.021074,0,0,0,2.9774,0,7.2652,0,0,16.378,64.83,0,0,0,0,0
63,262,1.418,96.661,7338,4.2918,0,0,0,0,0,0,0,0,0,6.3294,0,0,0,0,0
63,262,1.418,96.661,7338,0.002139,0,0,1.5648,0,0.018596,0,0,0,0,0.18667,0,0,0,0,0
63,262,1.418,96.661,7338,0,0,0,0,0,0,0,0,0,18.081,1.6408,0,0,0,0,0
63,262,1.418,96.661,7338,0,0,0,3.325,0,0,0,0,0,0.44682,62.342,0,0,0,0,0
63,262,1.418,96.661,7338,0,0,0,0.79971,0,0,20.785,0,0,2.6253,22.86,0,0,0,0,0
63,262,1.418,96.661,7338,0.00014,0,0,11.662,0,0,0,0,0,8.4961,0.18667,0,0,0,0,0
63,262,1.418,96.661,7338,2.1454,0,0,0,0,1.4985,0,0,0,0,0.18667,0,0,0,0,0
63,262,1.418,96.661,7338,0,0,0,0,0,0,0.02739,0,0,0.55196,23.153,0,0,0,0,0
63,262,1.418,96.661,7338,0,0,0,0,0,0.033803,36.424,0,0,0,2.9179,0,0,0,0,0
63,262,1.418,96.661,7338,0.001309,0,0,0.002413,38.298,0.1296,0.16424,0,0,0.8932,1.9933,0,0,0,0,0
63,262,1.418,96.661,7338,0,0,7.943,14.92,0,0,22.844,0,0,9.1202,0.83155,0,0,0,0,0
63,262,1.418,96.661,7338,0,0,0,0,0,0,0.16424,0,0,0,0.18667,0,0,0,0,0
63,262,1.418,96.661,7338,0,0,0,0,0.48102,0,0,0,0,13.788,0.22358,0,0,0,0,0
63,262,1.418,96.661,7338,0,0,0,0,0,0,0,0,0,0.056957,6.4269,0,0,0,0,0
63,262,1.418,96.661,7338,0.22928,0,0,1.0548,0,0,0.53887,0,0,0,0.18667,0,0,0,0,3.3832
63,262,1.418,96.661,7338,0,0,0,0,0,0,38.312,0,0,0,0.18667,0,0,0,0,0
63,262,1.418,96.661,7338,0,0,0,0,0.003485,0.0032185,0,0,0,0,0.34267,0,0,0,0,0
63,262,1.418,96.661,7338,0,0,2.4671,0,0,0,0,0,0,0.21027,0.35238,0,0,0,0,0
63,262,1.418,96.661,7338,0.20323,0,0,0.015108,0,0.99999,0.16424,0,0,0.27721,2.1299,0,0,0,0,0
63,262,1.418,96.661,7338,0,0,0,0.012921,0,0,0,0,0,0.18355,0.35074,0,0,0,0,0
63,262,1.418,96.661,7338,0,0,0,0,0,0,0,0,0,8.4961,0.18667,0,0,0,0,0
63,262,1.418,96.661,7338,0,0,0,0,0.008333,0,3.2328,0,0,0.27721,0.18667,0,0,0,0,0
63,262,1.418,96.661,7338,0.001436,0,0,0,0,0,0.16424,0,0,1.808,5.6466,0,0,0,0,0
63,262,1.418,96.661,7338,0.003173,0,0.00062,28.307,0,0,0,0,0,7.8617,0.18667,0,0,0,0,0
63,262,1.418,96.661,7338,0,0,0,0,0.012565,0,0,0,0,0,0.18667,0,0,0,0,0
63,262,1.418,96.661,7338,0,0,0,0.011871,0,0,0,0,0,2.6253,28.053,0,0,0,0,0
63,262,1.418,96.661,7338,0.035093,0,0,0,0,0,2.1637,0,0,8.4961,5.2617,0,0,0,0,0
63,262,1.418,96.661,7338,0,0,0,0.19762,0,0.00045385,0,0,0,0.44682,0.18667,0,0,0,0,0
63,262,1.418,96.661,7338,0,0,0,0,0,0,52.549,0,0,1.7864,0.33589,0,0,0,0,0
63,262,1.418,96.661,7338,0.44995,0,0,0,0,41.942,0,0,0,1.1822,0.40813,0,0,0,0,0
63,262,1.418,96.661,7338,0,0,0,0,0,0,0.53887,0,0,0,0.18667,0,0,0,0,17.882
63,262,1.418,96.661,7338,0,0,0,0,0,0,0,0,0,0,0.18667,0,0,0,0,3.3832
63,262,1.418,96.661,7338,0,0,0,0,0,0,0,0,0,0,0.18667,0,0,0,0,0
63,262,1.418,96.661,7338,0,0,0,0,0,0.98521,0,0,0,16.378,3.9699,0,0,0,0,0
63,262,1.418,96.661,7338,0.00052,0,0,1.699,0,0,0.53887,0,0,0,52.236,0,0,0,0,0
63,262,1.418,96.661,7338,0,0,0,0,0,0.99999,0,0,0,1.4449,0.18667,0,0,0,0,0
63,262,1.418,96.661,7338,1.4748,0,0,0.012155,0,0.77378,0,0,0,0.44682,0.18667,0,0,0,0,0
63,262,1.418,96.661,7338,0,0,0,0,0,0.057464,0,0,0,0.76777,14.773,0,0,0,0,0
63,262,1.418,96.661,7338,0.37606,0,0,0,0,0,0,0,0,1.0245,11.85,0,0,0,0,0
63,262,1.418,96.661,7338,0,0,0,0,0.6169,0,0,0,0,0,0.18667,0,0,0,0,0
63,262,1.418,96.661,7338,0.003932,0,0,0,0,0,37.535,0,0,0.44575,0.18667,0,0,0,0,0
63,262,1.418,96.661,7338,0.003822,0,0,3.9757,0,0,0.16424,0,0,0.64617,2.5119,0,0,0,0,0
63,262,1.418,96.661,7338,0.000765,0,0,0,0,0,0,0,0,0.44682,1.2873,0,0,0,0,0
63,262,1.418,96.661,7338,0,0,0,0,0,0,0.16424,0,0,0,0.18667,0,0,0,0,0
63,262,1.418,96.661,7338,0,0,0,15.692,0,1.6606,0,0,0,0,0.83155,0,0,0,0,0
63,262,1.418,96.661,7338,3.7435,0,0,0,0,0,0,0,0,16.378,0.18667,0,0,0,0,0
63,262,1.418,96.661,7338,0,0,0,0.71957,0,0.99271,0,0,0,0,0.18667,0,0,0,0,0
63,262,1.418,96.661,7338,0,0,0,0,0,0,0,0,0,0,0.18667,0,0,0,0,0
63,262,1.418,96.661,7338,28.342,0,0,0,0,0,0,0,0,36.785,5.3971,0,0,0,0,0
63,262,1.418,96.661,7338,0,0,0,0,0,0,0.16424,0,0,0.73557,24.007,0,0,0,0,0
63,262,1.418,96.661,7338,0,0,0,0,0,0,0,0,0,0,15.182,0,0,0,0,0
63,262,1.418,96.661,7338,0,0,0,0,0,5.065,0,0,0,0.44682,70.646,0,0,0,0,0
63,262,1.418,96.661,7338,0.16154,0,0,0,0,0,0,0,0,1.0245,0.96176,0,0,0,0,0
63,262,1.418,96.661,7338,0,0,0,0.088419,7.8e-05,0,0,0,0,3.4087,2.436,0,0,0,0,0
63,262,1.418,96.661,7338,0,0,0,0,0,0,0.16424,0,0,0,10.846,0,0,0,0,0
63,262,1.418,96.661,7338,0,0,0,5.0853,0,0,0,0,0,0,0.18667,0,0,0,0,0
63,262,1.418,96.661,7338,0,0,0,1.5,0,0,0,0,0,1.808,0.18667,0,0,0,0,0
63,262,1.418,96.661,7338,0,0,0,2.9141,0,0,0,0,0,0.056957,28.053,0,0,0,0,0
63,262,1.418,96.661,7338,4.2918,0,0,0.055247,0,1.0374,26.607,0,0,36.785,0.18667,0,0,0,0,0
63,262,1.418,96.661,7338,0.001205,0,0,0.18883,0,0,0,0,0,0.4212,1.9337,0,0,0,0,0
63,262,1.418,96.661,7338,0,0,0,0,0,1.3972,31.304,0,0,0.44682,7.2436,0,0,0,0,0
63,262,1.418,96.661,7338,0.081919,0,0,0,0.026102,0,47.452,0,0,1.261,0.18667,0,0,0,0,0
63,262,1.418,96.661,7338,0.0059505,0,0,0,0,0,15.406,0,0,1.0167,10.511,0,0,0,0,0
63,262,1.418,96.661,7338,0,0,0,0,0,0,2.1326,0,0,0,17.117,0,0,0,0,0
63,262,1.418,96.661,7338,0,0,0,0.012476,0,0,0,0,0,8.5959,16.454,0,0,0,0,0
63,262,1.418,96.661,7338,0,0,0,0,0,0,0,0,0,0,0.18667,0,0,0,0,0
63,262,1.418,96.661,7338,22.296,0,0,0.003152,0.000335,0,0,0,0,19.403,0.18667,0,0,0,0,0.24165
63,262,1.418,96.661,7338,0,0,0,0,0,4.2031,0,2.7293,0,0,23.254,0,0,0,0,0
63,262,1.418,96.661,7338,0,0,0,0.12387,0,0,0,0,0,3.4087,0.18667,0,0,0,0,0
63,262,1.418,96.661,7338,0,0,0,0,0,0,0,0,0,1.0834,0.18667,0,0,0,0,0
63,262,1.418,96.661,7338,0,0,0,0,0,0,0,0,0,0,0.18667,0,0,0,0,0
63,262,1.418,96.661,7338,0,0,0,0,0,0,0.010505,0,0,0,0.29739,0,0,0,0,0
63,262,1.418,96.661,7338,0,0,0,0,0.41323,0.00086736,35.47,0,0,1.0834,0.18667,0,0,0,0,0
63,262,1.418,96.661,7338,0,0,0,0,6.2591,0,0.16424,0,0,0,0.18667,0,0,0,0,0
63,262,1.418,96.661,7338,0,0,0.025079,0,0.002741,0,0,0,0,0.63421,1.4447,0,0,0,0,0
63,262,1.418,96.661,7338,0,0,0,0,0,0,0,0,0,0,0.34071,0,0,0,0,0
63,262,1.418,96.661,7338,0.016466,0,0,0.60546,0,0,0,0,0,8.4961,0.18667,0,0,0,0,0
63,262,1.418,96.661,7338,0,0,0,0,0,0,0,0,0,0.39237,0.37122,0,0,0,0,0
63,262,1.418,96.661,7338,0,0,0.014169,0,0,0,0.8784,0,0,0.18086,0.18667,0,0,0,0,0
63,262,1.418,96.661,7338,0,1.4731,0,0,0,0,0,0,0,0,56.178,0,0,0,0,0
63,262,1.418,96.661,7338,0.005239,0,0,0.001415,0,0,0,0,0,5.7231,14.773,0,0,0,0,0
