1,200,1,4.7498,296,0.040445,0,0.97671,0,0,0,0,0,0,1.4449,0.18667,0,0,0,0,0
63,262,1.418,96.661,7338,0,0,0,0,0,0,0,0,0,0,1.349,0,0,0,0,0
63,262,1.418,96.661,7338,0,0,0,0,0,0,0,0,0,0,0.59267,0,0,0,0,0
63,262,1.418,96.661,7338,0.046832,0,0,0.013572,0,0,0.16424,0,0,1.261,21.324,0,0,0,0,0
63,262,1.418,96.661,7338,0.005239,0,0.00014,0.40043,0,0,0,0,0,13.788,0.18667,0,0,0,0,0
63,262,1.418,96.661,7338,0,0,0,0,20.841,0,0.76622,0,0,0,15.543,0,0,0,0,0
63,262,1.418,96.661,7338,0,0,0,0.056168,0,0,13.875,0,0,0.73557,7.5072,0,0,0,0,0
63,262,1.418,96.661,7338,0.75436,0,0,1.1325,0,0,0,0,0,0.18086,0.18667,0,0,0,0,0
63,262,1.418,96.661,7338,0,0,0,0,0,0,0,0,0,0.4212,8.0313,0,0,0,0,0
63,262,1.418,96.661,7338,3.485,0,0,0,0,0,0,0,0,0,24.214,0,0,0,0,0
63,262,1.418,96.661,7338,0,0,0,4.9903,0.65697,0,0,0,0,0,0.18667,0,0,0,0,0
63,262,1.418,96.661,7338,0.003346,0,0,0,0,0.00045385,0,0,0,0.72035,0.18667,0,0,0,0,0
63,262,1.418,96.661,7338,0,0,0,0,0,0,0,0,0,9.1202,9.34,0,0,0,0,0
63,262,1.418,96.661,7338,0,0,0,0,0,0,0,0,0,7.6506,0.18667,0,0,0,0,0
63,262,1.418,96.661,7338,0.001436,0,0,0,0,0,0,0,0,1.4449,0.18667,0,0,0,0,0
63,262,1.418,96.661,7338,18.164,0,0,0,0,0,0,0,0,1.7327,0.18667,0,0,0,0,0
63,262,1.418,96.661,7338,0,0,0,0,0,0.018596,0.16424,0,0,1.9819,8.6779,0,0,0,0,0
63,262,1.418,96.661,7338,0,0,0,0.001157,0,0,0,0,0,0,2.0171,0,0,0,0,0
63,262,1.418,96.661,7338,0,0,0,0,0,0,0.11746,0,0,0.63421,6.4269,0,0,0,0,0
63,262,1.418,96.661,7338,0,0,0,0.071919,0,0.0018444,0,0,0,0.4212,0.18667,0,0,0,0,0
63,262,1.418,96.661,7338,0,0,0,13.248,0,0,0.16424,1.0734,0,0.55196,0.18667,0,0,0,0,0
63,262,1.418,96.661,7338,0,0,0,0.086946,0,0,0,0,0,1.0834,0.18667,0,0,0,0,0
63,262,1.418,96.661,7338,0,0,0,0,0,0,0,0,0,1.164,0.34789,0,0,0,0,0
63,262,1.418,96.661,7338,0.000172,0,0,0,0,0,0,0,0,13.788,1.1542,0,0,0,0,0
63,262,1.418,96.661,7338,0.41744,0,0,11.662,0,0,0.13695,0,0,1.808,0.47944,0,0,0,0,0
63,262,1.418,96.661,7338,0.077588,0,0,3.8956,0.14206,0,0,0,0,10.481,0.51886,0,0,0,0,0
63,262,1.418,96.661,7338,0,0,0,0,0,0,0,0.001326,0,5.7109,3.8481,0,0,0,0,0
63,262,1.418,96.661,7338,0,0,0,3.8162,0,0,0,0,0,18.081,9.1186,0,0,0,0,0
63,262,1.418,96.661,7338,0,0,0,1.4123,0,0,0,0,0,1.1822,10.304,0,0,0,0,0
63,262,1.418,96.661,7338,0.000254,0,0,4.1021,0,0,0.02739,0,0,4.212,0.18667,0,0,0,0,1.4499
63,262,1.418,96.661,7338,4.4085,0,0,0,0,0,0,0,0,0.73557,24.887,0,0,0,0,0
63,262,1.418,96.661,7338,0,0,0,0,0,0,12.732,0,0,0.27721,0.18667,0,0,0,0,3.3832
63,262,1.418,96.661,7338,0.11344,0,0,0.043698,0.65697,0,0,0,0,36.785,0.18667,0,0,0,0,0
63,262,1.418,96.661,7338,0.007448,0,0,0.015753,13.494,0.017111,0,0.79351,0,0.91947,52.897,0,0,0,0,0
63,262,1.418,96.661,7338,0,0,0.00021,0,2.7547,0,0.16424,0,0,3.4087,2.5353,0,0,0,0,0
63,262,1.418,96.661,7338,0.098492,0,0,0.080285,0,0,0,0,0,5.6716,12.901,0,0,0,0,0
63,262,1.418,96.661,7338,1.4291,0,0,0,0,0,0.16424,0,0,2.6253,1.5754,0,0,0,0,0
63,262,1.418,96.661,7338,0,0,0,0,0,0,0,0,0,1.0834,53.964,0,0,0,0,0
63,262,1.418,96.661,7338,0.005248,0,0,0,0,0,0,0,0,3.4087,0.18667,0,0,0,0,0
63,262,1.418,96.661,7338,0.25322,0,0,0,0,0,0,0,0,0.21027,0.96176,0,0,0,0,0
63,262,1.418,96.661,7338,0,0,0,0,0,0,0,0,0,0.44575,0.18667,0,0,0,0,0
63,262,1.418,96.661,7338,0,0,0,0,0,0,0,0,0,0,0.18667,0,0,0,0,0
63,262,1.418,96.661,7338,0,0,0.081846,0,0,0,0.16424,0,0,1.5851,0.18667,0,0,0,0,0
63,262,1.418,96.661,7338,0,0,0,0.013535,0.2516,0,9.0148,0,0,1.1822,13.556,0,0,0,0,0
63,262,1.418,96.661,7338,0,0,0,0,0,0,0,0,0,18.081,0.97191,0,0,0,0,0
63,262,1.418,96.661,7338,0,0,0,4.841,0,0,0,0,0,0.18355,0.33631,0,0,0,0,0
63,262,1.418,96.661,7338,5.8648,0,0,0.10023,1.8423,0,0,0,0,0,0.33626,0,0,0,0,0
63,262,1.418,96.661,7338,0,0,0,0,0,0,0,0,0,0,58.909,0,0,0,0,0
63,262,1.418,96.661,7338,0,0,0,0,0,0,0.13695,0,0,0,0.6212,0,0,0,0,0
63,262,1.418,96.661,7338,0,0,0,0.89958,0,0,0,0,0,1.0139,82.014,0,0,0,0,0
63,262,1.418,96.661,7338,2.2873,0,0,0,0,0,0,0,0,1.808,0.18667,0,0,0,0,0
63,262,1.418,96.661,7338,0,0,0.059951,0,31.237,0,9.834,0,0,0,31.441,0,0,0,0,0
63,262,1.418,96.661,7338,0,0,0,0,0,0,5.8158,0,0,16.378,25.69,0,0,0,0,0
63,262,1.418,96.661,7338,0,0,0,0,0,3.3357,0.76622,0,0,0.056957,14.459,0,0,0,0,0
63,262,1.418,96.661,7338,0,0,0,0,0.00833,0,0,0,0,1.808,6.9144,0,0,0,0,0
63,262,1.418,96.661,7338,0,0,0,0,0.008397,0,0.8784,0,0,1.0139,8.8964,0,0,0,0,0
63,262,1.418,96.661,7338,0.002139,0,0,1.2426,0,0,0.76622,0,0,0.056957,1.3038,0,0,0,0,0
63,262,1.418,96.661,7338,6.3502,0,0,0,0,0,0.16424,0,0,1.057,9.34,0,0,0,0,0
63,262,1.418,96.661,7338,0,0,0,0.014093,0,0,0,0,0,3.8254,1.2593,0,0,0,0,0
63,262,1.418,96.661,7338,0,0,0,0,0,0,0,0,0,0.14685,1.445,0,0,0,0,0
63,262,1.418,96.661,7338,0,0,0,0,0.51759,3.9766,2.2066,0,0,0,0.18667,0,0,0,0,0
63,262,1.418,96.661,7338,0,0,0,0.30178,0,0,0,0,0,1.1822,1.8398,0,0,0,0,0
63,262,1.418,96.661,7338,0,0,0,0,0.071412,0.0032185,0,0,0,3.8737,0.18667,0,0,0,0,0
63,262,1.418,96.661,7338,0,0,43.303,0,0,0,19.338,0,0,0,0.18667,0,0,0,0,0
63,262,1.418,96.661,7338,0.40798,0,0,3.1028,0,0,0,0,0,1.0167,6.2397,0,0,0,0,0
63,262,1.418,96.661,7338,0,0,4.5168,0.019967,0,0,0.16424,0,0,16.378,0.18667,0,0,0,0,0
63,262,1.418,96.661,7338,0.76748,0,0,0,0,0,0,0,0,6.8425,15.543,0,0,0,0,0
63,262,1.418,96.661,7338,32.99,0,0,0,0,0.99999,0,0,0,7.8617,4.2611,0,0,0,0,0
63,262,1.418,96.661,7338,0,0,0,0,0,1.0142,0,0,0,0.27721,0.33631,0,0,0,0,0
63,262,1.418,96.661,7338,0.035093,0,0,1.1325,0,0,52.549,0,0,3.4087,23.19,0,0,0,0,0
63,262,1.418,96.661,7338,0.003485,0,0,2.0589,0,0,0,0,0,0,3.2906,0,0,0,0,0
63,262,1.418,96.661,7338,0,0,0,0.57243,0,0,0,0,0,0.8932,2.7159,0,0,0,0,0
63,262,1.418,96.661,7338,0,0,0.37146,0.004063,0,0,0,0,0,3.8737,3.2092,0,0,0,0,0
63,262,1.418,96.661,7338,0.33369,0,0,0,0.002031,0,0,0,0,0.76342,6.8495,0,0,0,0,0
63,262,1.418,96.661,7338,0,0,0,2.7882,0,0,44.252,0,0,0,0.22358,0,0,0,0,0
63,262,1.418,96.661,7338,0,0,0,0.055247,0,0,0,0,0,0,0.22358,0,0,0,0,0
63,262,1.418,96.661,7338,6.7661,0,0,0,0,0,0,0,0,1.4449,5.9677,0,0,0,0,0
63,262,1.418,96.661,7338,0,0,0,0,0.008333,0,0,0,0,1.5079,0.34441,0,0,0,0,0
63,262,1.418,96.661,7338,1.4748,0,0,0,0,0,0,0.79453,0,0.63421,6.329,0,0,0,0,0
63,262,1.418,96.661,7338,0,0,0,0,0,0,0,0,0,1.0076,1.2592,0,0,0,0,0
63,262,1.418,96.661,7338,0,0,0,0,0,0,0,0,0,0.68445,1.4513,0,0,0,0,0
63,262,1.418,96.661,7338,0,0,0,0,0,0,0.075512,0,0,0.91947,2.274,0,0,0,0,0
63,262,1.418,96.661,7338,0,0,0.087845,0,0.010635,0,0,0,0,0.21027,1.0623,0,0,0,0,0
63,262,1.418,96.661,7338,0,0,0,0,0,0,0,0,0,8.5959,4.8003,0,0,0,0,0
63,262,1.418,96.661,7338,0,0,5.4202,0,0,0,0,0,0,0.18086,12.035,0,0,0,0,0
63,262,1.418,96.661,7338,0,0,0,0,10.936,0,0.075512,0,0,0,15.093,0,0,0,0,0
63,262,1.418,96.661,7338,0.00052,0,0,0,0,0,0.16424,0,0,0.76777,0.18667,0,0,0,0,0
63,262,1.418,96.661,7338,4.2339,0,0,0.011521,0,0,13.851,0,0,0,7.1196,0,0,0,0,0
63,262,1.418,96.661,7338,0,0,0,0,4.5351,0,0,0,0,5.6716,0.34266,0,0,0,0,0
63,262,1.418,96.661,7338,0,0,0,1.9258,0,0,0,0.040409,0,5.7231,4.2611,0,0,0,0,0
63,262,1.418,96.661,7338,0,0,0,0,0,0,0,0,0,0,0.18667,0,0,0,0,0
63,262,1.418,96.661,7338,0,0,0,0,0,0,52.549,2.6705,0,0.68445,0.18667,0,0,0,0,0
63,262,1.418,96.661,7338,0,0,0,0,3.1094,0,0,0,0,0,75.625,0,0,0,0,0
63,262,1.418,96.661,7338,0,0,0,0,0,1.1633,0,0,0,1.057,6.3294,0,0,0,0,0
63,262,1.418,96.661,7338,0,0,0,0,0,0,0.075512,8.6379,0,0,0.71492,0,0,0,0,0
63,262,1.418,96.661,7338,0.00524,0,0,0.012154,0,0.11831,12.487,0,0,0,0.18667,0,0,0,0,0
63,262,1.418,96.661,7338,0,0,4.5824,0,0,0,57.964,0,0,0.8932,0.18667,0,0,0,0,0
63,262,1.418,96.661,7338,0,0,0,0,0,0,0.76622,0,0,7.8617,0.18667,0,0,0,0,0
63,262,1.418,96.661,7338,0,0,0,0,0,0.38075,0.16424,0,0,4.212,13.052,0,0,0,0,0
63,262,1.418,96.661,7338,0.02347,0,0,0,0,0,0.16424,0,0,1.057,15.182,0,0,0,0,0
63,262,1.418,96.661,7338,0,0,0,0.026197,0,2.149,0.16424,0,0,8.4961,14.813,0,0,0,0,0
63,262,1.418,96.661,7338,0,0,0,0.013572,6.3833,0,0,0,0,0,11.001,0,0,0,0,0
63,262,1.418,96.661,7338,0,0,0.15876,0,4.119,0,5.5298,0,0,0,0.18667,0,0,0,0,0
63,262,1.418,96.661,7338,0,0,0,4.1424,0,0,0,0,0,0.55196,0.18667,0,0,0,0,0
63,262,1.418,96.661,7338,0,0.001146,0,0.013572,0,0,0,0,0,13.788,0.18667,0,0,0,0,0
63,262,1.418,96.661,7338,0.4962,0,0,0,0,0,0,0,0,0.4212,0.18667,0,0,0,0,0
63,262,1.418,96.661,7338,5.0643,0,1.7068,0.028822,0,0,35.47,0,0,1.0167,1.1511,0,0,0,0,0
63,262,1.418,96.661,7338,0,0,0,0.13946,0.00524,0,0,0,0,36.785,0.86986,0,0,0,0,0
63,262,1.418,96.661,7338,6.5498,0,0,0,0.001326,0,0,0,0,0,81.992,0,0,0,0,0
63,262,1.418,96.661,7338,0.016666,0,0,0,0,0,22.844,0,0,1.0139,0.18667,0,0,0,0,0
63,262,1.418,96.661,7338,0,0,0,0,0,0,0.02739,0,0,0.056957,6.4398,0,0,0,0,0
63,262,1.418,96.661,7338,0,0,0,0,0,0,0.76622,0,0,21.917,19.71,0,0,0,0,0
63,262,1.418,96.661,7338,0,0,0,0.10402,0,0,64.592,0,0,1.2479,0.18667,0,0,0,0,0
63,262,1.418,96.661,7338,0.007125,0,0,0,0,0,0,0,0,0.27721,14.459,0,0,0,0,0
63,262,1.418,96.661,7338,0,0,0,0,0,0,0,0,0,0.91947,0.45538,0,0,0,0,0
63,262,1.418,96.661,7338,0,0,0,27.901,0,0.99999,5.0643,0,0,1.0076,0.18667,0,0,0,0,0
63,262,1.418,96.661,7338,0.011486,0,0,0,0,0,0,0,0,0.4212,8.3756,0,0,0,0,0
63,262,1.418,96.661,7338,0,0,0,0,0,0,0,0,0,1.9819,0.18667,0,0,0,0,0
63,262,1.418,96.661,7338,0.017397,0,0,0,0,0,0,0,0,21.917,8.3756,0,0,0,0,0
63,262,1.418,96.661,7338,0,0,0,28.307,0,0,0,0,0,0.44682,0.18667,0,0,0,0,0
63,262,1.418,96.661,7338,0,0,0,18.304,0,0,0,0,0,0,0.18667,0,0,0,0,0
63,262,1.418,96.661,7338,4.6157,0,0,0,12.356,0,0,0,0,55.455,0.33631,0,0,0,0,0
63,262,1.418,96.661,7338,0.016666,0,0,0,0,0,44.12,0,0,0.91947,1.445,0,0,0,0,0
63,262,1.418,96.661,7338,14.953,0,0,0,0,0,0,0,0,1.0245,9.34,0,0,0,0,0
63,262,1.418,96.661,7338,0,0,0,0,0,0,0,0,0,0.73557,0.93382,0,0,0,0,91.828
63,262,1.418,96.661,7338,0.058652,0,0,0.051582,0,0,0,0,0,0.44682,0.18667,0,0,0,0,0
63,262,1.418,96.661,7338,0,0,0,0.13674,0,0,0,0,0,1.261,6.2397,0,0,0,0,0
63,262,1.418,96.661,7338,0,0,0,0,0,0,37.034,0,0,1.0245,0.6212,0,0,0,0,0
63,262,1.418,96.661,7338,0,0,0,0.000966,0,0,0,0,0,0.68445,0.18667,0,0,0,0,0.24165
63,262,1.418,96.661,7338,7.2012,0,0,0.012068,0.046237,0,0,0,0,0,0.34441,0,0,0,0,0
63,262,1.418,96.661,7338,0,0,0,0,0,0.13667,0,0,0,0,17.304,0,0,0,0,2.4165
63,262,1.418,96.661,7338,0.00524,0,0,47.31,0,0,0,0,0,0.27721,0.18667,0,0,0,0,0
63,262,1.418,96.661,7338,0.9984,1.919,0,0.002194,0,0,0,0,0,0.27721,6.1969,0,0,0,0,0
63,262,1.418,96.661,7338,0.040773,0,0,0,0,0.98666,0,0,0,0.68445,6.329,0,0,0,0,0
63,262,1.418,96.661,7338,0.00052,0,0,0.002506,0,0,22.844,0,0,0.18086,0.18667,0,0,0,0,0
63,262,1.418,96.661,7338,0,0,0,1.699,0,0.064218,1.7604,0,0,18.081,16.651,0,0,0,0,0
63,262,1.418,96.661,7338,0,0,1.167,0,0,1.2338,0.76622,0,0,0,8.0593,0,0,0,0,0
63,262,1.418,96.661,7338,0.00495,0.12054,0,0,0,0,0,0,0,0.27721,0.18667,0,0,0,0,0
63,262,1.418,96.661,7338,0.005248,0,0,0.23739,0,0,0,0,0,0.4212,4.6158,0,0,0,0,9.1828
63,262,1.418,96.661,7338,0,0,0,0,0,0.00078163,0,0,0,10.481,0.45538,0,0,0,0,0
63,262,1.418,96.661,7338,0,0,0,0.059422,0.22297,0,0,0,0,0.27721,0.18667,0,0,0,0,0
63,262,1.418,96.661,7338,0,0,0,0,0,1.1633,52.549,0,0,1.7864,5.9677,0,0,0,0,0
63,262,1.418,96.661,7338,0,0,0,0,0,0,0,0,0,0,0.55577,0,0,0,0,0
63,262,1.418,96.661,7338,0.00062,0,0,0,0,1.3033,0.16424,0,0,0,71.79,0,0,0,0,0
63,262,1.418,96.661,7338,0,0,0,0,0,0,35.47,0,0,0,0.18667,0,0,0,0,0
63,262,1.418,96.661,7338,0.055164,0,0,0,0,0,4.8888,0,0,8.5959,24.214,0,0,0,0,0
63,262,1.418,96.661,7338,0.12588,0,0.0095815,0.071919,0,0.99999,0.0029097,0,0,1.0245,0.18667,0,0,0,0,0
63,262,1.418,96.661,7338,1.0855,0,0,0.40442,0,0.99999,0,0,0,3.8254,0.18667,0,0,0,0,0
63,262,1.418,96.661,7338,0,0,0,0,0,0.01514,17.559,0,0,0,0.18667,0,0,0,0,0
63,262,1.418,96.661,7338,4.92,0,0,6.0778,0,0,0,0,0,0,5.7625,0,0,0,0,0
63,262,1.418,96.661,7338,0.45677,0,0,0,0,0,0,0,0,1.0139,15.182,0,0,0,0,0
63,262,1.418,96.661,7338,0.084803,0,0,0,0,0,0,0,0,0,4.4641,0,0,0,0,0
63,262,1.418,96.661,7338,0,0,0.016802,6.4645,0,0,66.65,0,0,0.8932,18.455,0,0,0,0,0
63,262,1.418,96.661,7338,0.932,0,0,0.004063,0,0,0,0,0,55.455,0.34267,0,0,0,0,0
63,262,1.418,96.661,7338,0,0,0,13.248,0,0,0.16424,0,0,0,0.18667,0,0,0,0,0.24165
63,262,1.418,96.661,7338,6.5498,0,0,0,0.41323,0,2.2777,0,0,0.27721,8.3756,0,0,0,0,0
63,262,1.418,96.661,7338,2.5258,0,0,4.4326,0,0,0,0,0,0.39237,0.3516,0,0,0,0,0
63,262,1.418,96.661,7338,0,0,0,0.26692,0,0,0,0,0,0,2.0171,0,0,0,0,0
63,262,1.418,96.661,7338,0.00524,0,0,0,0,0,0,0,0,9.1622,0.3343,0,0,0,0,0
63,262,1.418,96.661,7338,0,0,0,0,0,0,0.76622,0,0,1.2479,30.71,0,0,0,0,0
63,262,1.418,96.661,7338,0,0,0,0.000583,0,8.3662,0,0,0,1.9819,1.556,0,0,0,0,0
63,262,1.418,96.661,7338,0.49085,0,0,0,0,0.99999,0,0,0,9.1622,0.18667,0,0,0,0,0
63,262,1.418,96.661,7338,0,0,0,0,0,0,0,0,0,0.76342,0.18667,0,0,0,0,0
63,262,1.418,96.661,7338,0,0,0,0,1.8423,0,0,0,0,1.5859,27.831,0,0,0,0,0
63,262,1.418,96.661,7338,0,0,0,10.937,0,0,0,0,0,0,3.9699,0,0,0,0,0
63,262,1.418,96.661,7338,0,0,0,0.008155,0,0,0,0,0,0.056957,0.18667,0,0,0,0,0
63,262,1.418,96.661,7338,0.18142,0,0,0,0,0,0,0,0,0,0.18667,0,0,0,0,0
63,262,1.418,96.661,7338,2.1264,0,0,4.5804,0,0,0.010505,0,0,1.2479,0.18667,0,0,0,0,0
63,262,1.418,96.661,7338,0.046643,0,0,0,0,0,6.1194,0,0,0,0.18667,0,0,0,0,0
63,262,1.418,96.661,7338,0,0,0,0,0,0,0.16424,0,0,0,0.18667,0,0,0,0,0
63,262,1.418,96.661,7338,0,0,0,0,0.059962,0,3.423,0,0,0.39237,1.7499,0,0,0,0,0
63,262,1.418,96.661,7338,2.9061,0,0,0,0,0,0.010505,0,0,0,42.493,0,0,0,0,0
63,262,1.418,96.661,7338,0,0,0,0,0,0,0,0.001434,0,0.44575,4.8003,0,0,0,0,0
63,262,1.418,96.661,7338,0,0,0,0,0,0,0,0,0,1.0167,0.18667,0,0,0,0,0
63,262,1.418,96.661,7338,0.03451,0,0,2.7049,0,0.013211,0,0,0,5.7231,1.349,0,0,0,0,0
63,262,1.418,96.661,7338,0,0,0,0,0,0,65.642,0,0,0,5.6466,0,0,0,0,0
63,262,1.418,96.661,7338,0,0,0,0,0,0.99837,0,0,0,0,38.957,0,0,0,0,0
63,262,1.418,96.661,7338,0.00495,0,0,0,0,0,0,0,0,21.917,0.59267,0,0,0,0,0
63,262,1.418,96.661,7338,2.1216,0,4.1917,0,0,3.3357,56.393,0,0,5.6716,2.0268,0,0,0,0,0
63,262,1.418,96.661,7338,0,0,0,0,0,0,0,0,0,1.0139,0.24309,0,0,0,0,0
63,262,1.418,96.661,7338,3.485,0,0,0,0,0,0.16424,0,0,16.378,13.954,0,0,0,0,0
63,262,1.418,96.661,7338,0,0,0,0,0,0,0.50998,0,0,0,1.7467,0,0,0,0,0
63,262,1.418,96.661,7338,2.7754,0,0,0,0,0.0018444,0.16424,0,0,1.7864,0.18667,0,0,0,0,0
63,262,1.418,96.661,7338,0,0,0,50.992,0,0,0,0,0,19.403,0.47918,0,0,0,0,0
63,262,1.418,96.661,7338,1.9578,0,0,0,0,0,0,0,0,0,21.143,0,0,0,0,0
63,262,1.418,96.661,7338,0,0,0,0,0,0,0,0,0,13.788,2.5119,0,0,0,0,0
63,262,1.418,96.661,7338,0.094953,0,0,3.4899,0,0,0,0,0,0.27721,0.54798,0,0,0,0,0
63,262,1.418,96.661,7338,1.8111,0,0,0,0,0,0,0,0,4.212,23.153,0,0,0,0,0
63,262,1.418,96.661,7338,0,0,0,0.045416,0,0,0.16424,0,0,8.4961,0.18667,0,0,0,0,0
63,262,1.418,96.661,7338,0.00524,0,0,0.71957,0,0,35.41,0,0,0.14685,0.22358,0,0,0,0,0
64,263,1.942,191.95,14572,0.003346,0,0,0,0,0,0.16424,0,0,0.72035,4.7914,0,0,0,0,0
64,263,1.942,191.95,14572,0,0,0,0,0,0,0,0,0,0.63421,64.83,0,0,0,0,0
64,263,1.942,191.95,14572,0,0,0,0,0,0.34794,0,0,0,1.1822,18.598,0,0,0,0,0
64,263,1.942,191.95,14572,0.001192,0,0,0.032727,0,1.0374,0,0,0,5.7231,48.099,0,0,0,0,0
64,263,1.942,191.95,14572,19.942,0,0,1.699,0,0.064218,0,0,0,0,0.18667,0,0,0,0,0
64,263,1.942,191.95,14572,0,0,0,0,0,0,0,0,0,0,0.35864,0,0,0,0,0
64,263,1.942,191.95,14572,0,0,0,0,0,0,0,0,0,0,0.18667,0,0,0,0,0
64,263,1.942,191.95,14572,0.03451,0,0,0,0,0,0.16424,0,0,127.87,0.37122,0,0,0,0,0
64,263,1.942,191.95,14572,0,0,0.89069,0.42147,0,0,0,0,0,0,0.18667,0,0,0,0,0
64,263,1.942,191.95,14572,0.005239,0,0,0.002194,0,0,15.406,0,0,0.39237,1.556,0,0,0,0,0
64,263,1.942,191.95,14572,0,0,0,47.31,0,0.99999,0,0,0,0.27721,8.0593,0,0,0,0,0
64,263,1.942,191.95,14572,0.015697,0,0,0,0,0,0.11746,0,0,0,0.18667,0,0,0,0,0
64,263,1.942,191.95,14572,0,0,0,65.484,0,0,0,0,0,0.21027,2.436,0,0,0,0,0
64,263,1.942,191.95,14572,0,0,0,17.083,0,0,0.16424,0,0,0.21027,0.63213,0,0,0,0,0
64,263,1.942,191.95,14572,0,0,0,1.5648,0,8.8417,0,0,0,1.0834,0.34266,0,0,0,0,0
64,263,1.942,191.95,14572,0.0067626,0,0,0,0.046237,0,0,0,0,0.18086,34.51,0,0,0,0,0
64,263,1.942,191.95,14572,0,0,0,0,0,0,0.75485,0,0,0,35.434,0,0,0,0,0
64,263,1.942,191.95,14572,0.008225,0,0,0,0,0,0,0,0,1.1822,15.093,0,0,0,0,0
64,263,1.942,191.95,14572,0,0,0.067575,0,0,0,0,0,0,1.0076,0.18667,0,0,0,0,0
64,263,1.942,191.95,14572,0,0,0,0.040357,0,0,0,0,0,0,14.717,0,0,0,0,0
64,263,1.942,191.95,14572,0,0,0,13.855,0,0,0,0,0,6.8425,46.172,0,0,0,0,0
64,263,1.942,191.95,14572,0,0,0,0,0,0,0,0,0,2.6253,0.34398,0,0,0,0,0
64,263,1.942,191.95,14572,0,0,0,0,0,0,0.16424,0,0,1.164,1.4391,0,0,0,0,0
64,263,1.942,191.95,14572,0,0,0,7.052,0,0,0,0,0,0,0.33631,0,0,0,0,0
64,263,1.942,191.95,14572,0,0,0,0.67186,2.2717,0,0,0,0,0.27721,120.54,0,0,0,0,0
64,263,1.942,191.95,14572,0,0,0,0.39723,0,0,0,0.083609,0,0.39237,1.4513,0,0,0,0,0
64,263,1.942,191.95,14572,0,0,0,10.937,0,0,0,0,0,7.6506,0.18667,0,0,0,0,0
64,263,1.942,191.95,14572,0,0,0,0,0,0,0,0,0,3.4087,0.45538,0,0,0,0,0
64,263,1.942,191.95,14572,1.2379,0,0,0,0,0,0,0,0,0,8.3848,0,0,0,0,0
64,263,1.942,191.95,14572,0,0,0,57.687,0,0,0,0,0,0.65812,0.22358,0,0,0,0,0
64,263,1.942,191.95,14572,0.003932,0,0,0,0,0,0,0,0,2.6253,153.58,0,0,0,0,0
64,263,1.942,191.95,14572,0,0,0,0,0,0,0.16424,0,0,0,0.18667,0,0,0,0,2.8793
64,263,1.942,191.95,14572,0,0,0,0,0,0,0,0,0,0.72035,19.708,0,0,0,0,0
64,263,1.942,191.95,14572,0.053919,0,0,0,0,0.024696,0,0,0,0.8932,0.6212,0,0,0,0,0
64,263,1.942,191.95,14572,0,0,0.051403,0,0,0,0,0,0,1.5079,0.18667,0,0,0,0,0
64,263,1.942,191.95,14572,0,0,0,0.014442,0,0,0,0,0,0.056957,0.33589,0,0,0,0,0
64,263,1.942,191.95,14572,1.7727,0,0,0,0,0,5.8158,0,0,0,96.039,0,0,0,0,0
64,263,1.942,191.95,14572,0.016818,0,0,0,0,0,0,0,0,0,14.249,0,0,0,0,0
64,263,1.942,191.95,14572,0,0,0,0,0,0,0,0,0,5.7231,0.3452,0,0,0,0,0
64,263,1.942,191.95,14572,0.000126,0,2.3946,0,74.584,1.4985,0,0,0,1.0139,42.493,0,0,0,0,0
64,263,1.942,191.95,14572,0,0,0,0,0,0,0,0,0,0,18.235,0,0,0,0,0
64,263,1.942,191.95,14572,49.898,0,0,0,0,0.13158,0,0,0,7.6506,132.14,0,0,0,0,0
