1,200,1,4.7498,296,0.040445,0,0.97671,0,0,0,0,0,0,1.4449,0.18667,0,0,0,0,0
64,263,1.942,191.95,14572,0,0,0,0,0.86686,0,0,0,0,1.0834,2.1299,0,0,0,0,0
64,263,1.942,191.95,14572,0,0,0,0,0,0,0,0,0,0.72035,0.18667,0,0,0,0,0
64,263,1.942,191.95,14572,0,0,0,0,18.873,0,0.02739,0,0,0,8.4911,0,0,0,0,0
64,263,1.942,191.95,14572,0,0,0,0,0,0.98889,0.16424,0,0,0,1.3329,0,0,0,0,0
64,263,1.942,191.95,14572,0.025781,0,0,0,0,0,96.28,0,0,13.788,0.18667,0,0,0,0,0
64,263,1.942,191.95,14572,2.6264,0,0,0,0.084505,0,0,0,0,1.4449,120.54,0,0,0,0,0
64,263,1.942,191.95,14572,1.9992,0,0,0,0,0,59.269,0,0,9.1622,0.18667,0,0,0,0,0
64,263,1.942,191.95,14572,0,0,0,0,0.002741,0,0,0,0,13.788,13.052,0,0,0,0,0
64,263,1.942,191.95,14572,0.000172,0,0,0,49.932,0.0073404,0,0,0,1.164,0.18667,0,0,0,0,0
64,263,1.942,191.95,14572,5.4939,0,7.943,4.3242,0,0,0,0,0,1.5859,0.18667,0,0,0,0,0
64,263,1.942,191.95,14572,0.00052,0,0,2.7574,0,0,0,0,0,0,0.18667,0,0,0,0,0
64,263,1.942,191.95,14572,0,0,0.005263,4.0275,0,0,0,0,0,0,8.4911,0,0,0,0,0
64,263,1.942,191.95,14572,0.11,0,0,0,0,0.98459,0,0,0,1.808,6.2316,0,0,0,0,0
64,263,1.942,191.95,14572,0,0,0,0,0,0,21.318,0,0,0,0.18667,0,0,0,0,0
64,263,1.942,191.95,14572,8.6656,0,0,0,0.77132,0,0,0,0,1.0834,17.386,0,0,0,0,0
64,263,1.942,191.95,14572,0,0,0,0,0,0,0,0,0,0,71.79,0,0,0,0,0
64,263,1.942,191.95,14572,0.73019,0,0,0.99393,0,0,0,0,0,55.455,0.18667,0,0,0,0,0
64,263,1.942,191.95,14572,0,0,0,0,0,0,0.76622,0,0,2.6253,1.6724,0,0,0,0,0
64,263,1.942,191.95,14572,0,0,3.6133,0,0,0.025225,0,0,0,21.917,0.34789,0,0,0,0,0
64,263,1.942,191.95,14572,0,0,0,0,0,0,0,0,0,1.164,0.34288,0,0,0,0,0
64,263,1.942,191.95,14572,0,0,0,0,0,0,0,0,0,0.18355,0.18667,0,0,0,0,0
64,263,1.942,191.95,14572,0,0,0,6.3e-05,0,0,0.16424,0,0,0.8932,0.43851,0,0,0,0,0
64,263,1.942,191.95,14572,0,0,0,0,0,0,0,0,0,0,1.3038,0,0,0,0,0
64,263,1.942,191.95,14572,0,0,0,0,0,0,0,0,0,0,2.0171,0,0,0,0,0
64,263,1.942,191.95,14572,0,0,0.97671,0,0,0,0,0,0,0.65812,31.982,0,0,0,0,0
64,263,1.942,191.95,14572,7.2515,0,0,0,0,0,0,0,0,3.4087,21.143,0,0,0,0,0
64,263,1.942,191.95,14572,0.11,0,0,0.11025,0.002868,0,0,0,0,0,8.0844,0,0,0,0,0
64,263,1.942,191.95,14572,0,0,0,0,0,0,0,0,0,1.0834,0.18667,0,0,0,0,0
64,263,1.942,191.95,14572,0,9.5398,0,20.38,0,0,0,0,0,0.63421,0.18667,0,0,0,0,0
64,263,1.942,191.95,14572,0.001493,0,0,0,0,0,0,0,0,0,0.18667,0,0,0,0,0
64,263,1.942,191.95,14572,0,0,0,0,6.2591,0,57.964,0,0,1.164,7.7161,0,0,0,0,0
64,263,1.942,191.95,14572,0.24201,0,0,0,0,0,0,0,0,0.18355,7.6991,0,0,0,0,0
64,263,1.942,191.95,14572,0,0,0,0.13351,0,0,0,0,0,0,4.5419,0,0,0,0,0
64,263,1.942,191.95,14572,0,0,0,0,0,0,129.66,0,0,0.4212,18.456,0,0,0,0,0
64,263,1.942,191.95,14572,0,0,0,0.000805,0,0,29.054,0,0,1.261,0.18667,0,0,0,0,0
64,263,1.942,191.95,14572,0,0,0,0,0.00498,0,0,0,0,1.7327,5.9677,0,0,0,0,0
64,263,1.942,191.95,14572,0,0,0,0,0.9793,0,0,0,0,0,0.18667,0,0,0,0,0
64,263,1.942,191.95,14572,0,0,0,0.02512,0.2934,0,0.16424,0,0,0.91947,23.19,0,0,0,0,0
64,263,1.942,191.95,14572,1.0004,0,0,0.001214,0,0.9846,0,0,0,0,11.85,0,0,0,0,0
64,263,1.942,191.95,14572,0,0,0,0.013572,0.94494,0,0.16424,0,0,16.378,85.483,0,0,0,0,0
64,263,1.942,191.95,14572,2.1454,0,0,0,0,0,0.53887,0,0,9.1622,62.342,0,0,0,0,0
64,263,1.942,191.95,14572,0.18567,0,0.11196,0,0,0.024696,0.16424,0,0,0.8932,0.18667,0,0,0,0,0
64,263,1.942,191.95,14572,0.077588,0,6.6356,0.015753,0,0,0.16424,0,0,1.4449,0.18667,0,0,0,0,0
64,263,1.942,191.95,14572,0,0,0,0,0,0.016907,0,0,0,1.164,9.0064,0,0,0,0,0
64,263,1.942,191.95,14572,0.0035835,0,0,3.7058,0,29.035,13.851,0,0,2.6253,0.18667,0,0,0,0,0
64,263,1.942,191.95,14572,24.088,0,0.098525,0.14693,0,0,0,0,0,0,3.4073,0,0,0,0,0
64,263,1.942,191.95,14572,0,0,0,0,0,0.32898,0,0,0,0,2.9511,0,0,0,0,0
64,263,1.942,191.95,14572,0,0,0,0,0,0,64.592,0,0,1.808,0.18667,0,0,0,0,0
64,263,1.942,191.95,14572,0,0,0,0.01839,0,0,0.16424,0,0,18.081,0.18667,0,0,0,0,0
64,263,1.942,191.95,14572,0.75436,0,0,0,0,0,0,0,0,0.18086,0.18667,0,0,0,0,0
64,263,1.942,191.95,14572,0,0,0,11.662,0.008333,0,119.19,0,0,0,0.86539,0,0,0,0,0
64,263,1.942,191.95,14572,0,0,0,0.15063,0,0,0,0,0,0.21027,5.2617,0,0,0,0,0
64,263,1.942,191.95,14572,0,0,0,6.2526,0,0,0,0,0,2.6253,10.665,0,0,0,0,0
64,263,1.942,191.95,14572,0,0,0,0,0.008333,0,0,0,0,0,1.2894,0,0,0,0,0
64,263,1.942,191.95,14572,0,0,0,0,0,0,0,0,0,3.8737,1.1382,0,0,0,0,0
64,263,1.942,191.95,14572,0,0,0,0,0,0,0,0,0,21.917,7.5145,0,0,0,0,0
64,263,1.942,191.95,14572,0.003346,0,0,0,0,0,0.13695,0,0,0.68445,10.522,0,0,0,0,0
64,263,1.942,191.95,14572,0.45677,0,0,0,0,0,0.16424,0,0,1.0167,0.18667,0,0,0,0,0
64,263,1.942,191.95,14572,0.008776,0,0,0,0,1.1633,0,0,0,16.378,23.153,0,0,0,0,0
64,263,1.942,191.95,14572,0,0,0,0,0,1.0023,3.423,0,0,0,0.18667,0,0,0,0,0
64,263,1.942,191.95,14572,0.76748,0,0,0,0.41323,0,0,0,0,1.0167,148.95,0,0,0,0,0
64,263,1.942,191.95,14572,3.0254,0,0,0,0,1.0142,15.227,0,0,0,24.569,0,0,0,0,0
64,263,1.942,191.95,14572,0.007074,0,0,2.3426,0,0,0,0,0,1.7327,17.386,0,0,0,0,0
64,263,1.942,191.95,14572,0,0,0,0,0,0,0,0,0,0,8.3848,0,0,0,0,0
64,263,1.942,191.95,14572,0,0,0,0,0,0,0,0,0,7.6506,3.4073,0,0,0,0,0
64,263,1.942,191.95,14572,52.404,0,0,0,0,0,0.16424,0,0,1.164,18.598,0,0,0,0,0
64,263,1.942,191.95,14572,0,0,0.001434,0,0,0,75.745,0,0,8.5959,1.5754,0,0,0,0,0
64,263,1.942,191.95,14572,0,0,0,0,0.008333,0,13.851,0,0,0.65812,0.18667,0,0,0,0,0
64,263,1.942,191.95,14572,0,0,0,0.021906,2.9292,0,0,0,0,13.788,7.7253,0,0,0,0,0
64,263,1.942,191.95,14572,0,0,0.33293,0,0,0.17476,0,0,0,0.55196,34.614,0,0,0,0,0
64,263,1.942,191.95,14572,0.18567,0,0,0.038363,0,0.0025491,0.50998,0,0,1.5851,17.386,0,0,0,0,0
64,263,1.942,191.95,14572,0.73019,0,0,0,0.008333,0,0,0,0,7.6506,1.2592,0,0,0,0,0
64,263,1.942,191.95,14572,0,0,0,0.00895,0,0,0.75485,0,0,0.14685,0.34397,0,0,0,0,0
64,263,1.942,191.95,14572,0,0,0,0,0,0,0,0,0,0,0.18667,0,0,0,0,0
64,263,1.942,191.95,14572,0.00524,0,0,6.2526,0,1.0261,0.76622,0,0,5.7231,0.18667,0,0,0,0,0
64,263,1.942,191.95,14572,0.0067626,0,0,0,0,0,0,0,0,0.44575,4.8475,0,0,0,0,0
64,263,1.942,191.95,14572,0.65023,0,0,0,0,0,0,0,0,0,0.96176,0,0,0,0,0
64,263,1.942,191.95,14572,0,0,0,0,0,0,0,0,0,0.056957,0.18667,0,0,0,0,0
64,263,1.942,191.95,14572,0,0,0,0,0.008333,0,23.859,0,0,0,0.18667,0,0,0,0,0
64,263,1.942,191.95,14572,0,0,0,0,0,0.99837,0,0,0,0.73557,0.59267,0,0,0,0,0
64,263,1.942,191.95,14572,0,0,0,0,0,0,0,0,0,0.65812,21.335,0,0,0,0,0
64,263,1.942,191.95,14572,0.25322,0,0,0,0.000124,0,0.53887,0,0,0.72035,12.901,0,0,0,0,0
64,263,1.942,191.95,14572,0,0,0,0,0,2.9514,0,0,0,3.4087,0.18667,0,0,0,0,0
64,263,1.942,191.95,14572,0,0,0,1.0548,0.2516,0,0,0,0,0,0.18667,0,0,0,0,0
64,263,1.942,191.95,14572,0,0,0,0,0,0,0.50998,0,0,1.9819,0.18667,0,0,0,0,0
64,263,1.942,191.95,14572,1.1162,0,0,0,0,0,0,0,0,0.27721,31.443,0,0,0,0,0
64,263,1.942,191.95,14572,0,0,0.003416,0.00013,0,0,0,0,0,10.481,0.18667,0,0,0,0,0
64,263,1.942,191.95,14572,0,0,0,0,0.032034,0,21.318,0,0,0,0.18667,0,0,0,0,0
64,263,1.942,191.95,14572,2.7382,0,0,0.038363,0,5.065,0,0,0,0.73557,90.175,0,0,0,0,0
64,263,1.942,191.95,14572,0,0,0,3.4766,0,0.99999,0,0,0,3.8254,27.942,0,0,0,0,0
64,263,1.942,191.95,14572,0,0,0,0,0,5.7068,0,0,0,18.081,13.082,0,0,0,0,0
64,263,1.942,191.95,14572,0.021074,0,0,0,0,0,0,0,0,8.0476,53.964,0,0,0,0,0
64,263,1.942,191.95,14572,0.62569,0,0,0,0,0,0,0,0,0.056957,3.3484,0,0,0,0,0
64,263,1.942,191.95,14572,0,0,0,0,0,0.1296,153.01,0,0,5.7231,0.33865,0,0,0,0,0
64,263,1.942,191.95,14572,0,0,0,0,0,0,0,0,0,0,0.18667,0,0,0,0,0
64,263,1.942,191.95,14572,0,0,0,0,2.1074,0,62.469,0,0,0,0.18667,0,0,0,0,0
64,263,1.942,191.95,14572,0.003346,0,0,0,0,0.00078163,0.0029097,0,0,0,0.54798,0,0,0,0,0
64,263,1.942,191.95,14572,0,0,0,5.23,0,0.081761,111.99,0,0,0.27721,0.18667,0,0,0,0,0
64,263,1.942,191.95,14572,0.932,0,0,0,0,0,0.16424,0,0,5.6716,9.34,0,0,0,0,0
64,263,1.942,191.95,14572,0.068081,0,0,0,0,0,0,0,0,1.0167,0.18667,0,0,0,0,0
64,263,1.942,191.95,14572,0,0,0,0,0,0,0.16424,0,0,1.8949,0.90931,0,0,0,0,0
64,263,1.942,191.95,14572,0,0,0.003465,2.6977,0,0,0.0029097,0,0,1.5079,0.18667,0,0,0,0,0
64,263,1.942,191.95,14572,0,0,0,0.77204,0,0.024696,34.484,0,0,1.5079,0.90931,0,0,0,0,0
64,263,1.942,191.95,14572,0.003173,0,1.1542,0,0,0,0,0,0,0.91947,3.4013,0,0,0,0,0
64,263,1.942,191.95,14572,11.957,0,0,0,5.6635,0,0,0,0,0,0.18667,0,0,0,0,0
64,263,1.942,191.95,14572,0.39786,0,0,0.18883,0,0,0.16424,0,0,55.455,12.757,0,0,0,0,0
64,263,1.942,191.95,14572,0.003127,0,0,6.5391,0,0.16026,0,0.533,0,0,6.3294,0,0,0,0,0
64,263,1.942,191.95,14572,0,0,0,0.028822,0,0.99999,47.452,0,0,0.73557,3.65,0,0,0,0,0
64,263,1.942,191.95,14572,0.004143,0,0,0,62.676,0,0,0,0,5.7231,1.2594,0,0,0,0,0
64,263,1.942,191.95,14572,0,0,0,0.89958,0,0.0015973,0,0,0,13.788,6.3191,0,0,0,0,0
64,263,1.942,191.95,14572,0,0,0,0,0.001669,0,0,0,0,4.212,0.34092,0,0,0,0,0
64,263,1.942,191.95,14572,0.016666,0,0,0,0,0.01514,0,0,0,1.0139,31.446,0,0,0,0,0
64,263,1.942,191.95,14572,0,0,0,0.0018375,0,0,38.393,0,0,0,0.18667,0,0,0,0,0
64,263,1.942,191.95,14572,14.489,0,0,0.01954,0,0,0,0,0,4.212,0.97191,0,0,0,0,0
64,263,1.942,191.95,14572,3.485,0,0,0,0,0,0,0,0,1.0167,0.18667,0,0,0,0,0
64,263,1.942,191.95,14572,0,0,0,0,0,0,0,0,0,0,4.2902,0,0,0,0,0
64,263,1.942,191.95,14572,0,0,0,0,0,0,0,0.3081,0,1.0139,0.33263,0,0,0,0,0
64,263,1.942,191.95,14572,0,0,0,5.2881,0,0,0,0,0,1.0076,6.9144,0,0,0,0,0
64,263,1.942,191.95,14572,0,0,0.003355,9.8813,0,0,0,0,0,9.1622,0.18667,0,0,0,0,0
64,263,1.942,191.95,14572,1.0004,0,0,0,0,0,29.471,0,0,1.0139,0.18667,0,0,0,0,0
64,263,1.942,191.95,14572,0.003485,0,0,0.073954,0,0,0,0,0,0.91947,0.18667,0,0,0,0,0
64,263,1.942,191.95,14572,0.18567,0,0.004345,49.29,0,0,0.16424,0,0,0,132.14,0,0,0,0,0
64,263,1.942,191.95,14572,0,0.14556,0,7.052,0.059962,0,0,0,0,0.18355,8.3848,0,0,0,0,0
64,263,1.942,191.95,14572,0.80017,0,0,0,0,0,26.14,0,0,18.081,46.172,0,0,0,0,0
64,263,1.942,191.95,14572,0,0,0,0,0,0,0,0,0,7.6506,10.522,0,0,0,0,0
64,263,1.942,191.95,14572,28.342,0,0,31.855,0,0,0.02739,0,0,3.8254,0.18667,0,0,0,0,0
64,263,1.942,191.95,14572,0,0,0,0,0,0,3.7838,0,0,0.68445,0.18667,0,0,0,0,0
64,263,1.942,191.95,14572,0,0,0.045182,3.2393,0,0,0,0,0,1.5859,2.7159,0,0,0,0,0
64,263,1.942,191.95,14572,0,0,0,3.7058,0.0088495,9.0625,0,0,0,0,0.18667,0,0,0,0,0
64,263,1.942,191.95,14572,0,0,0,0,0,0,0,0,0,0,3.3484,0,0,0,0,0
64,263,1.942,191.95,14572,0.20158,0,0,15.972,0,0,0,0,0,0.76777,0.34092,0,0,0,0,0
64,263,1.942,191.95,14572,1.1853,0,0,1.3028,0.010635,0.17476,0,0,0,0,47.387,0,0,0,0,0
64,263,1.942,191.95,14572,0.004345,0,0,0,0,0,0,0,0,0.8932,0.18667,0,0,0,0,0
64,263,1.942,191.95,14572,0,0,0,1.4346,0,0,6.0667,0,0,8.0476,0.18667,0,0,0,0,0
64,263,1.942,191.95,14572,0,0,0,0,0,0,0,0,0,16.378,1.0356,0,0,0,0,0
64,263,1.942,191.95,14572,0.20323,0,0,0.00895,0,1.0694,0,0,0,0,8.6779,0,0,0,0,0
64,263,1.942,191.95,14572,0.73657,0,0,0,0,0,0,0,0,0,1.2286,0,0,0,0,0
64,263,1.942,191.95,14572,0,0,0,0.084198,0,0,15.831,0,0,1.4449,0.35503,0,0,0,0,0
64,263,1.942,191.95,14572,0,0,0,0,0,0,35.47,0,0,5.7231,2.5119,0,0,0,0,0
64,263,1.942,191.95,14572,0,0,6.7013,0,0,0.0028706,0,0,0,0.18086,33.902,0,0,0,0,0
64,263,1.942,191.95,14572,3.7435,0,0,0,0,0,0.76622,0,0,0,33.902,0,0,0,0,0
64,263,1.942,191.95,14572,0,0,0,0.026001,0,0,0,0,0,0.72035,0.34398,0,0,0,0,0
64,263,1.942,191.95,14572,0,0,0,0.22607,0,0,0,0,0,1.5079,6.4398,0,0,0,0,0
64,263,1.942,191.95,14572,0.03073,0,0,0,0,0,0.13695,0,0,0.14685,0.18667,0,0,0,0,0
64,263,1.942,191.95,14572,0,0,0,5.4083,0,0,164.29,0.010292,0,0,2.4226,0,0,0,0,0
64,263,1.942,191.95,14572,0.21764,0,0,0,0,0,0,0,0,0,21.372,0,0,0,83.25,0
64,263,1.942,191.95,14572,0,0,0,0,0,0,0,0,0,1.0834,7.7253,0,0,0,0,0
64,263,1.942,191.95,14572,0.003173,0,0,0,0,0,0.010505,0,0,0.21027,23.222,0,0,0,0,0
64,263,1.942,191.95,14572,0,0,1.1542,6.5391,0,0.013211,0,0,0,0,3.8481,0,0,0,0,0
64,263,1.942,191.95,14572,0.000654,0,0,4.1021,0.011445,0,25.436,0,0,1.261,0.35074,0,0,0,0,0
64,263,1.942,191.95,14572,0.022682,0,0,0,0.43135,0,0,0,0,0,0.344,0,0,0,0,8.6378
64,263,1.942,191.95,14572,0,0,0,0.0018375,0,0,0,0,0,5.7231,0.96176,0,0,0,0,0
64,263,1.942,191.95,14572,0.02398,0,0,0,0,0,0.50998,0,0,0,0.18667,0,0,0,0,0
64,263,1.942,191.95,14572,18.164,0,0,0,0.68837,0,0,0,0,1.808,0.18667,0,0,0,0,0
64,263,1.942,191.95,14572,0,0,0,0,0,0,0,0,0,0,42.976,0,0,0,0,0
64,263,1.942,191.95,14572,0.016666,0,0,0.3141,0,0,0,0,0,21.917,15.803,0,0,0,0,0
64,263,1.942,191.95,14572,0,0,0,0,0,0.00021684,0,0,0,0,10.846,0,0,0,0,0
64,263,1.942,191.95,14572,0,0,0,0,0,0,10.606,0,0,0.55196,0.96176,0,0,0,0,0
64,263,1.942,191.95,14572,0,0,0,0,0.058285,0,19.338,0,0,5.7231,0.52439,0,0,0,0,0
64,263,1.942,191.95,14572,2.5258,0,0,0,0.008333,0,70.107,0,0,0.44575,0.18667,0,0,0,0,0
64,263,1.942,191.95,14572,0.42196,0,3.6133,3.4766,0,0,2.2777,0,0,0,0.18667,0,0,0,0,0
64,263,1.942,191.95,14572,0,0,0,0,0,0,0,0,0,1.5851,0.18667,0,0,0,0,0
64,263,1.942,191.95,14572,0.00062,0,0,0,0,0,0,0,0,9.1622,2.9511,0,0,0,0,0
64,263,1.942,191.95,14572,0,0,0,0,0.11604,0,0,0,0,5.7231,0.18667,0,0,0,0,0
64,263,1.942,191.95,14572,0,0,0,0,0,0,0,0,0,0.65812,5.5492,0,0,0,0,0
64,263,1.942,191.95,14572,0,0,0,0,0.0097035,0,0,0,0,0,0.34071,0,0,0,0,0
64,263,1.942,191.95,14572,0,0,0,37.733,0,0,0,0,0,0,6.4398,0,0,0,0,0
64,263,1.942,191.95,14572,3.2098,0,0,0,0,0,0.16424,0,0,0.65812,8.0593,0,0,0,0,0
64,263,1.942,191.95,14572,0,0,0,0,0,0,0,0,0,1.5859,10.045,0,0,0,0,0
64,263,1.942,191.95,14572,28.342,0,0,0,0,0,0,0,0,10.481,56.178,0,0,0,0,0
64,263,1.942,191.95,14572,0,0,0,0.020181,0,0,59.269,0,0,0,42.747,0,0,0,0,0
64,263,1.942,191.95,14572,0,0,0,0,0,0,0,0,0,2.6253,0.18667,0,0,0,0,0
64,263,1.942,191.95,14572,1.1681,0,0,0,0,0.00078163,20.898,0,0,0,4.2902,0,0,0,0,0
64,263,1.942,191.95,14572,0,0,0,28.307,0,0.99999,0.13695,0,0,1.0834,56.51,0,0,0,0,0
64,263,1.942,191.95,14572,0,0,0,0,0,0,0,0,0,0,23.122,0,0,0,0,0
64,263,1.942,191.95,14572,0.66409,0,0,0,0,0,0.02739,0,0,0,0.88861,0,0,0,0,0
64,263,1.942,191.95,14572,0,0,0,0.84697,0,0,0,0,0,0,4.2611,0,0,0,0,0
64,263,1.942,191.95,14572,0,0,0,0,0,2.493,0,0,0,5.7231,23.19,0,0,0,0,0
64,263,1.942,191.95,14572,0,0,0,0,0,0,0,0,0,8.0476,0.18667,0,0,0,0,0
64,263,1.942,191.95,14572,0.002068,0,0,0.10468,0,0,0,0,0,0,14.249,0,0,0,0,0
64,263,1.942,191.95,14572,0,0,0,0,0,0,47.452,0,0,10.481,0.33263,0,0,0,0,0
64,263,1.942,191.95,14572,0,0,0,2.9693,0,0.99999,0,0,0,1.164,0.29739,0,0,0,0,0
64,263,1.942,191.95,14572,0,0,0,0,0,0,0,0,0,127.87,0.84122,0,0,0,0,0
64,263,1.942,191.95,14572,10.685,0,0,0,0,0,16.264,0,0,0.76777,7.2436,0,0,0,0,0
64,263,1.942,191.95,14572,2.1264,0,0,19.879,0,0.040543,0,0,0,0.72035,3.2364,0,0,0,0,0
64,263,1.942,191.95,14572,0.098492,0,0,0,0,0,0.16424,0,0,0,14.249,0,0,0,0,0
64,263,1.942,191.95,14572,0,0,0,0,0,0,0,0,0,0.76342,9.0064,0,0,0,0,0
64,263,1.942,191.95,14572,0,0,0,0,0,1.0028,0.75485,0,0,1.5079,10.724,0,0,0,0,0
64,263,1.942,191.95,14572,0,0,0,108.95,0,0,0,0,0,0,5.114,0,0,0,0,0
64,263,1.942,191.95,14572,0,0,0,0,0,0,38.393,0,0,0,4.8003,0,0,0,0,0
64,263,1.942,191.95,14572,0.005838,0,0,0.29954,0,0,0,0,0,1.1822,0.18667,0,0,0,0,6.7183
64,263,1.942,191.95,14572,0,0,0,0,0,0,0,0,0,0,1.8398,0,0,0,0,0
64,263,1.942,191.95,14572,0,0,0,0,0,0,0,0,0,0,87.107,0,0,0,0,0
64,263,1.942,191.95,14572,0,0,0,50.992,0,0,7.2833,0,0,0,0.18667,0,0,0,0,0
64,263,1.942,191.95,14572,62.674,0,0,0,0,0,0.16424,0,0,0,14.69,0,0,0,0,0
64,263,1.942,191.95,14572,1.0414,0,0,0.040357,0,0,0.16424,0,0,5.7109,0.18667,0,0,0,0,0
64,263,1.942,191.95,14572,0,0,0,0,0,0,0.16424,0,0,0,0.18667,0,0,0,0,0
64,263,1.942,191.95,14572,4.2339,0,0,0,0,0.99999,0,0,0,1.7327,8.8787,0,0,0,0,0
64,263,1.942,191.95,14572,0,0,0,0,0,0,15.212,0,0,0.55196,0.86539,0,0,0,0,0
64,263,1.942,191.95,14572,8.142,0,0,0,0,0.010178,0,0,0,0,0.18667,0,0,0,0,0
64,263,1.942,191.95,14572,3.6896,0,0,0,0,0,0.50998,0,0,8.5959,15.761,0,0,0,0,0
64,263,1.942,191.95,14572,0.000172,0,0,0.25819,0,1.0017,0,0,0,0,0.3823,0,0,0,0,0
64,263,1.942,191.95,14572,0,0,0,0.13674,0,0,0,0,0,0.72035,0.18667,0,0,0,0,0
64,263,1.942,191.95,14572,0,0,0,0,0,0,0.010505,0.024626,0,1.808,0.18667,0,0,0,0,0
64,263,1.942,191.95,14572,0,0,0,0,0,0,0,0,0,0,1.9365,0,0,0,0,0
64,263,1.942,191.95,14572,0,0,0,0,0,0,0,0,0,5.6716,24.887,0,0,0,0,0
64,263,1.942,191.95,14572,0,0,0,7.4444,0,0,0,0,0,1.0076,37.875,0,0,0,0,0
64,263,1.942,191.95,14572,0,0,0,0,0,0,11.827,0,0,0,0.18667,0,0,0,0,0
64,263,1.942,191.95,14572,0.12327,0,0,0.019967,0,0,0,0,0,0.21027,2.0991,0,0,0,0,0
64,263,1.942,191.95,14572,0,0,0,0,0,0,0,0,0,0,153.58,0,0,0,0,0
64,263,1.942,191.95,14572,0.4042,0,0,0,0,0,0,0,0,1.0834,2.9499,0,0,0,0,0
64,263,1.942,191.95,14572,2.4428,0,0,6.3e-05,0,0,0.16424,0,0,3.8737,1.09,0,0,0,0,0
64,263,1.942,191.95,14572,0,0,0,0,0,0.0058282,0,0,0,5.7109,0.33356,0,0,0,0,0
64,263,1.942,191.95,14572,0,0,0,0,0,0,137.94,0,0,1.5859,0.18667,0,0,0,0,0
64,263,1.942,191.95,14572,0.00524,0,0,0,0,0,0,0,0,0,5.723,0,0,0,0,0
64,263,1.942,191.95,14572,0,0,0,0,0,1.2014,0.075512,0,0,0.63421,5.5606,0,0,0,0,0
64,263,1.942,191.95,14572,0,0,0,0.46517,0,0.9846,1.0096,0,0,0,1.2592,0,0,0,0,0
64,263,1.942,191.95,14572,0,0,0,0.026001,0,0,0.075512,0,0,9.1622,9.6013,0,0,0,0,0
64,263,1.942,191.95,14572,0,0,0,0,0,0.011937,0,0,0,0,15.803,0,0,0,0,0
64,263,1.942,191.95,14572,0.015961,0,0,0,0,0.0032185,0.02739,0,0,0,11.075,0,0,0,0,0
64,263,1.942,191.95,14572,0,0,0,0,0,0.0053144,0,0,0,0.63421,8.8643,0,0,0,0,0
64,263,1.942,191.95,14572,0.000172,0,0,11.114,0,0.064218,39.523,0,0,36.785,2.9511,0,0,0,0,0
64,263,1.942,191.95,14572,0,0,0,0,0,0,0,0,0,8.4961,0.18667,0,0,0,0,0
64,263,1.942,191.95,14572,0,0,0.001267,0,0,0,0,0,0,0,0.18667,0,0,0,0,0
64,263,1.942,191.95,14572,0,0,0,0,0,0,0.16424,0,0,1.808,0.18667,0,0,0,0,0
64,263,1.942,191.95,14572,0,0,0,0,0,0,0,0,0,7.8617,64.83,0,0,0,0,0
64,263,1.942,191.95,14572,1.3144,0,0,0.26181,0,0.98376,0,0,0,1.0167,0.18667,0,0,0,0,0
64,263,1.942,191.95,14572,9.1288,0,0,0.30178,0,0.53666,0,0,0,0.55196,0.18667,0,0,0,0,2.8793
