1,200,1,4.7498,296,0.040445,0,0.97671,0,0,0,0,0,0,1.4449,0.18667,0,0,0,0,0
64,263,1.942,191.95,14572,0,0,0,0,0,0.99559,15.227,0,0,0.73557,64.83,0,0,0,0,0
64,263,1.942,191.95,14572,0,0,0,0,0,0.98376,0,0,0,21.917,24.214,0,0,0,0,0
64,263,1.942,191.95,14572,1.0855,0,0,0.12387,0,0,0,0,0,0,2.5955,0,0,0,0,0
64,263,1.942,191.95,14572,0,0,0,0,0,5.7068,0,0,0,0.44682,0.18667,0,0,0,0,0
64,263,1.942,191.95,14572,0,0,0,0,0,0,0,0,0,0,0.33865,0,0,0,0,0
64,263,1.942,191.95,14572,0.14996,0.001902,0,8.7752,0,0,0,0,0,0,2.2905,0,0,0,0,0
64,263,1.942,191.95,14572,0,0,0,0,0,0,0,0,0,0.27721,62.342,0,0,0,0,0
64,263,1.942,191.95,14572,0,0,0,0,0,0,0,0,0,0,8.0593,0,0,0,0,0
64,263,1.942,191.95,14572,0,0,0,0,0,0,0.53887,0,0,3.8737,0.18667,0,0,0,0,0
64,263,1.942,191.95,14572,0.007595,0,0,2.0191,0,0,0,0,0,5.7231,0.18667,0,0,0,0,0
64,263,1.942,191.95,14572,0,0,0,0,0,0.17476,0,0,0,0.27721,6.3294,0,0,0,0,0
64,263,1.942,191.95,14572,0,0,0,0,0.00833,0,0,0,0,1.0167,53.964,0,0,0,0,0
64,263,1.942,191.95,14572,0,0,0,0,0,0.00078163,0,0,0,0.14685,1.4513,0,0,0,0,0
64,263,1.942,191.95,14572,0,0,0,6.3288,0,0.0053144,0,0,0,1.4449,0.18667,0,0,0,0,0
64,263,1.942,191.95,14572,0,0,0,0.010673,0,0,0,0,0,0.55196,0.18667,0,0,0,0,0
64,263,1.942,191.95,14572,0,0,0,0,0,0,0.16424,0,0,0.8932,0.59267,0,0,0,0,0
64,263,1.942,191.95,14572,0,0,0,0,0,0,0,0,0,0.76777,62.342,0,0,0,0,0
64,263,1.942,191.95,14572,0,0,0,0,0.64192,0,21.318,0,0,4.212,0.3452,0,0,0,0,0
64,263,1.942,191.95,14572,0.013065,0,0,0,0,0,0,0,0,1.5851,0.18667,0,0,0,0,0
64,263,1.942,191.95,14572,0,0,0,0,0,0,0.02739,0,0,0.44575,8.7668,0,0,0,0,0
64,263,1.942,191.95,14572,0,0,0,0,0,0,0.16424,0,0,1.261,0.40813,0,0,0,0,0
64,263,1.942,191.95,14572,1.3758,0,0,7.7871,0,0,0,0,0,0.4212,0.47944,0,0,0,0,0
64,263,1.942,191.95,14572,7.7659,0,0,0,0,0,0,0,0,0.44682,1.3429,0,0,0,0,0
64,263,1.942,191.95,14572,0,0,0,0,0,0.0015973,0,0,0,0,27.825,0,0,0,0,0
64,263,1.942,191.95,14572,0,0,0,0,0,0.99999,0,0,0,0.18355,0.18667,0,0,0,0,0
64,263,1.942,191.95,14572,0,0,0,0,0,0,0,0,0,0.8932,0.18667,0,0,0,0,0
64,263,1.942,191.95,14572,0.025079,1.5747,0,0.002889,0,0,0.8784,0,0,0.68445,0.18667,0,0,0,0,0
64,263,1.942,191.95,14572,0,0,0,0,0,8.8417,0,0,0,0.44682,2.9179,0,0,0,0,0
64,263,1.942,191.95,14572,0,0,0,0,0,0,0,0,0,4.212,0.18667,0,0,0,0,0
64,263,1.942,191.95,14572,0,0,0,0,0,0,0,0,0,1.261,13.648,0,0,0,0,0
64,263,1.942,191.95,14572,0,0,0,0,0,0,0.8784,0,0,0,5.5492,0,0,0,0,0
64,263,1.942,191.95,14572,0.000376,0,0,0,0,0,0,0,0,1.0076,0.35197,0,0,0,0,0
64,263,1.942,191.95,14572,0,0,0,0.043698,0,0,0,0,0,3.8737,0.18667,0,0,0,0,0
64,263,1.942,191.95,14572,0,0,0,0,0.00014,0.99035,0.16424,0,0,1.7327,0.34288,0,0,0,0,0
64,263,1.942,191.95,14572,0,0,0,0,0,0,7.2833,0,0,8.5959,13.254,0,0,0,0,2.8793
64,263,1.942,191.95,14572,0,0,0,0,0,0,0,0,0,0,19.467,0,0,0,0,0
64,263,1.942,191.95,14572,0,0,0,0,0,0.34794,0.50998,0,0,0,53.964,0,0,0,0,0
64,263,1.942,191.95,14572,0,0,0,0,0,0,0,0,0,19.403,2.9179,0,0,0,0,0
64,263,1.942,191.95,14572,0,0,0,0,0,0,0,0,0,0,0.18667,0,0,0,0,0
64,263,1.942,191.95,14572,0,0,0,0.0065823,0,0,0.75485,0,0,1.164,8.3848,0,0,0,0,0
64,263,1.942,191.95,14572,0,0,0,0,0,0,0.16424,0,0,3.8254,0.3823,0,0,0,0,0
64,263,1.942,191.95,14572,0,0,0,0.14693,0,1.021,0.53887,0,0,0,0.18667,0,0,0,0,0
64,263,1.942,191.95,14572,0.002068,0,0,0,0,0,0,0,0,3.8737,4.2264,0,0,0,0,0
64,263,1.942,191.95,14572,0,0,0,0,0,0,0,0,0,1.5859,0.18667,0,0,0,0,0
64,263,1.942,191.95,14572,0,0,0,0,0,0,0,0,0,0.056957,3.6126,0,0,0,0,0
64,263,1.942,191.95,14572,0,0,0,0,0,0,0,0,0,7.6506,0.35197,0,0,0,0,0
64,263,1.942,191.95,14572,2.0252,0,0,0,0,0,0,0,0,0.44682,2.8966,0,0,0,0,0
64,263,1.942,191.95,14572,0,0,0,1.9258,0,0,57.964,0,0,5.7231,18.456,0,0,0,0,0
64,263,1.942,191.95,14572,0.47545,0,0,0,0,0,0,0,0,1.164,80.929,0,0,0,0,0
64,263,1.942,191.95,14572,0.11344,0,0,0.026197,0,0,0,0,0,0.76342,17.802,0,0,0,0,0
64,263,1.942,191.95,14572,0.003173,0,0,0,0,0,0,0,0,0.63421,0.18667,0,0,0,0,0
64,263,1.942,191.95,14572,0.002139,0,0,0,0,0,0,0,0,0.72035,1.4513,0,0,0,0,0
64,263,1.942,191.95,14572,0,0,0,0,0,0,0,0,0,1.808,0.59267,0,0,0,0,0
64,263,1.942,191.95,14572,1.0754,0,0,0,0,0.13158,0,0,0,0.72035,7.8198,0,0,0,0,0
64,263,1.942,191.95,14572,0.61575,0,0,0,0,0,0,0,0,0.44682,0.34092,0,0,0,0,0
64,263,1.942,191.95,14572,0.042717,0,0,0,0,0,0,0,0,0.44575,2.7192,0,0,0,0,0
64,263,1.942,191.95,14572,3.7435,0,0,0.25199,0,0.96917,0.16424,0,0,0,0.18667,0,0,0,0,0
64,263,1.942,191.95,14572,0,0,0,0,0,0,0,0,0,1.0076,0.33632,0,0,0,0,0
64,263,1.942,191.95,14572,0,0,0,0,0,1.6606,0,0,0,0,11.749,0,0,0,0,0
64,263,1.942,191.95,14572,0.43617,0,0,3.5292,0,59.384,0,0,0,0.44575,0.18667,0,0,0,0,0
64,263,1.942,191.95,14572,0,0,0,0.13946,0,0,0.16424,0,0,1.0167,0.18667,0,0,0,0,0
64,263,1.942,191.95,14572,0,0,0,0,0,0,47.452,0,0,8.5959,30.71,0,0,0,0,0
64,263,1.942,191.95,14572,0,0,0,0,0,0,0,0,0,1.0167,3.9699,0,0,0,0,0
64,263,1.942,191.95,14572,0,0,0,0,0,0,0.16424,0,0,0,0.54798,0,0,0,0,0
64,263,1.942,191.95,14572,0,0,0,0,0,1.0053,0,0,0,0,9.4002,0,0,0,0,0
64,263,1.942,191.95,14572,0.008776,0,0,0,0,0,0,0,0,2.6253,0.18667,0,0,0,0,0
64,263,1.942,191.95,14572,0.017759,0,0,0,0,0,0,0,0,1.2479,4.6158,0,0,0,0,0
64,263,1.942,191.95,14572,0.65807,0,0,11.114,3.1376,0,0,0,0,0,0.33589,0,0,0,0,0
64,263,1.942,191.95,14572,0,0,0,0,0,0,0,0,0,13.788,0.18667,0,0,0,0,0
64,263,1.942,191.95,14572,0.062136,0,0,0.38662,0,0,129.66,0,0,5.7109,0.18667,0,0,0,0,0
64,263,1.942,191.95,14572,0.003465,0,0,0,0.026102,0,0,0,0,0,1.6181,0,0,0,0,0
64,263,1.942,191.95,14572,4.2339,0,0,0,0,1.4985,0.16424,0,0,0,102.39,0,0,0,0,0
64,263,1.942,191.95,14572,12.639,0,0,0,0,0,11.692,0,0,3.4087,24.214,0,0,0,0,0
64,263,1.942,191.95,14572,0.016466,0,0,0,0,0,0,0,0,0.27721,23.624,0,0,0,0,0
64,263,1.942,191.95,14572,0,0,0,0,0.008513,0,0.02739,0,0,4.212,5.5621,0,0,0,0,0
64,263,1.942,191.95,14572,0,0,0,0,0,0,98.782,0,0,10.481,11.85,0,0,0,0,0
64,263,1.942,191.95,14572,0,0,0,0,0,0.016907,0,0,0,55.455,0.33356,0,0,0,0,0
64,263,1.942,191.95,14572,8.1756,0,62.684,0.87642,0,0.017111,0.16424,0,0,0,0.35074,0,0,0,0,0
64,263,1.942,191.95,14572,2.5689,0,0,0,0.19476,0,0.16424,0,0,0,3.2364,0,0,0,0,0
64,263,1.942,191.95,14572,0.002068,0,0,0,0.00524,0,0.16424,0,0,1.1034,0.34503,0,0,0,0,0
64,263,1.942,191.95,14572,0,0,0,0,0,0,11.213,0,0,0,4.4969,0,0,0,0,0
64,263,1.942,191.95,14572,0,0,0,0,0,0,164.51,0,0,0.91947,0.18667,0,0,0,0,0
64,263,1.942,191.95,14572,8.5811,0,0,5.2881,0,0.0028706,0.16424,0,0,0,0.99867,0,0,0,0,0
64,263,1.942,191.95,14572,0,0,0,0.0001355,0,10.218,0,0,0,1.808,8.3756,0,0,0,0,0
64,263,1.942,191.95,14572,6.3112,0,0,0,0,0,89.025,0,0,0,0.24309,0,0,0,0,0
64,263,1.942,191.95,14572,0,0,0,0,0,0,38.393,0,0,127.87,3.7001,0,0,0,0,0
64,263,1.942,191.95,14572,0,0,0,0,0,0.017111,0,0,0,0,1.3385,0,0,0,0,0
64,263,1.942,191.95,14572,0,0,5.8519,9.8813,0,0,0.0029097,0,0,0.21027,0.34266,0,0,0,0,0
64,263,1.942,191.95,14572,0.053919,0,0,0,14.42,0,0,0,0,0,1.3357,0,0,0,0,0
64,263,1.942,191.95,14572,0,0,0,0.086946,0,0,0,0,0,1.0834,0.18667,0,0,0,0,12.957
64,263,1.942,191.95,14572,0,0,0.10621,0,0.032034,0.00047402,0,0,0,0,8.0844,0,0,0,0,0
64,263,1.942,191.95,14572,0,0,0,12.779,0,0,0.76622,0,0,0,36.541,0,0,0,0,0
64,263,1.942,191.95,14572,2.4428,0,0,0,0,0,12.732,0,0,36.785,14.813,0,0,0,0,0
64,263,1.942,191.95,14572,0,0,0,0,0,0,0,0,0,0,0.83155,0,0,0,0,0
64,263,1.942,191.95,14572,0,0,0,0.0045035,0,0,0,0,0,0,12.914,0,0,0,0,0
64,263,1.942,191.95,14572,0,0,0,3.4286,0,0,0.11746,0,0,0,0.18667,0,0,0,0,8.6378
64,263,1.942,191.95,14572,2.828,0,0,0,0,0,3.0234,0,0,0.76342,8.7668,0,0,0,0,0
64,263,1.942,191.95,14572,0.00524,0,0,0,0,0,38.393,0,0,0,0.40813,0,0,0,0,0
64,263,1.942,191.95,14572,0,0,0,0,0,0,0,0,0,9.1202,36.283,0,0,0,0,0
64,263,1.942,191.95,14572,0,0,0,6.3e-05,0,0,0,0,0,16.378,98.291,0,0,0,0,0
64,263,1.942,191.95,14572,0,0,0,0,0.72858,0,0.11746,0,0,0,0.33927,0,0,0,0,0
64,263,1.942,191.95,14572,0,0,0,3.6181,0,0,37.929,0,0,13.788,0.33632,0,0,0,0,0
64,263,1.942,191.95,14572,3.7764,0,0,0,0,0,0,0,0,0.44575,0.18667,0,0,0,0,0
64,263,1.942,191.95,14572,0.011135,0,0,0.19138,0,0,0,0,0,5.7231,10.511,0,0,0,0,0
64,263,1.942,191.95,14572,0,0,5.9404,0,0,0,0.16424,0,0,0,0.40813,0,0,0,0,0
64,263,1.942,191.95,14572,0,0,0.006195,0.056168,0,0,0,0,0,0.65812,1.6724,0,0,0,0,0
64,263,1.942,191.95,14572,0,0,0,0.01929,0,0,0,0,0,0,15.74,0,0,0,0,0
64,263,1.942,191.95,14572,0,0,0,0,0,0,0,0,0,0.72035,1.7499,0,0,0,0,0
64,263,1.942,191.95,14572,0,5.3519,0,0.53412,0,0,0,0,0,8.4961,0.34789,0,0,0,0,6.7183
64,263,1.942,191.95,14572,0.005245,0,0,0.012203,0,0,0,0,0,3.4087,0.35688,0,0,0,0,0
64,263,1.942,191.95,14572,1.5801,0,0,0,0,0,0.16424,0,0,13.788,12.901,0,0,0,0,0
64,263,1.942,191.95,14572,0,0,0,0,0,0,0,0,0,1.5079,0.18667,0,0,0,0,0
64,263,1.942,191.95,14572,7.8e-05,0,0,0,0,0,0,0,0,1.7864,2.0321,0,0,0,0,0
64,263,1.942,191.95,14572,0,0,0,0,0,0,17.05,0,0,7.8617,1.0356,0,0,0,0,0
64,263,1.942,191.95,14572,1.201,0,0,0,0.2934,0,0.39583,0,0,1.9819,0.47944,0,0,0,0,0
64,263,1.942,191.95,14572,0,0,0,0,0,0.99999,0,0,0,13.788,13.363,0,0,0,0,0
64,263,1.942,191.95,14572,0,0,53.21,0,0,0.0015973,38.393,0,0,0.056957,0.95751,0,0,0,0,0
64,263,1.942,191.95,14572,0.002139,0,0,0,0,9.8334e-05,0,0,0,0,0.18667,0,0,0,0,0
64,263,1.942,191.95,14572,0,0,0,0,0,0,31.786,0,0,0.18086,23.796,0,0,0,0,0
64,263,1.942,191.95,14572,0,0,0,0,0,0,0,0,0,0,81.597,0,0,0,0,4.7988
64,263,1.942,191.95,14572,0.2116,0,0,0,0,0,0.16424,0,0,1.261,1.2873,0,0,0,0,0
64,263,1.942,191.95,14572,0.003485,0,0,0,0,0,0,0,0,0,35.434,0,0,0,0,0
64,263,1.942,191.95,14572,0,0,0,1.1238,0,0,0,0,0,3.8254,1.4513,0,0,0,0,0
64,263,1.942,191.95,14572,0,0,0,2.4568,0,0,0,0,0,0,0.18667,0,0,0,0,0
64,263,1.942,191.95,14572,0,0,0,0,0,0,0,0,0,1.0834,1.5006,0,0,0,0,0
64,263,1.942,191.95,14572,0.00524,0,0.31646,0.18883,0.13376,1.0057,44.12,0,0,1.7864,24.214,0,0,0,0,0
64,263,1.942,191.95,14572,4.2828,0,0,3.7058,0,0,75.745,0,0,6.8425,0.18667,0,0,0,0,0
64,263,1.942,191.95,14572,0.00036,0,0,10.672,0,0,0,0,0,1.9819,13.648,0,0,0,0,0
64,263,1.942,191.95,14572,0.001292,0,0,0.53412,0,0,0,0,0,9.1622,0.67417,0,0,0,0,0
64,263,1.942,191.95,14572,0,0,0,0,0.000172,0,0,0,0,0.64617,1.09,0,0,0,0,0
64,263,1.942,191.95,14572,1.6322,0,0,18.304,0,0,0,0,0,0,6.1969,0,0,0,0,0
64,263,1.942,191.95,14572,0.37606,0,0,0,0,6.8589,0,0,0,1.0139,0.18667,0,0,0,0,6.7183
64,263,1.942,191.95,14572,0.11091,0,0,0,0,0,0.16424,0,0,0,4.7763,0,0,0,0,0
64,263,1.942,191.95,14572,0,0,0,0,0,0,0,0,0,0.18355,0.18667,0,0,0,0,0
64,263,1.942,191.95,14572,0,0,0,0.99393,0,0,0,0,0,3.8737,1.3429,0,0,0,0,0
64,263,1.942,191.95,14572,0.001292,0,0,0.4407,0,0,0,0,0,0.55196,0.6212,0,0,0,0,0
64,263,1.942,191.95,14572,82.624,0,0,0,0,0,0,0.059951,0,0,0.3516,0,0,0,0,0
64,263,1.942,191.95,14572,0,0,0,0,0,0,64.592,0,0,5.7109,1.4391,0,0,0,0,0
64,263,1.942,191.95,14572,1.8111,0,0,0,0,1.0142,0,0,0,0.44575,1.2594,0,0,0,0,0
64,263,1.942,191.95,14572,0,0,0,0,0,0,0,0,0,0,5.8887,0,0,0,0,0
64,263,1.942,191.95,14572,0.002031,0,0,0,0,0.021243,0,0,0,36.785,0.18667,0,0,0,0,0
64,263,1.942,191.95,14572,0,0,0,0.0018375,0.084505,0,0,0,0,3.4087,0.18667,0,0,0,0,0
64,263,1.942,191.95,14572,0,0,0,0,0,0,0,0,0,1.7864,46.172,0,0,0,0,0
64,263,1.942,191.95,14572,22.296,0,0,0,0,0,0,0,0,5.6716,0.18667,0,0,0,0,0
64,263,1.942,191.95,14572,0.003485,0,0,0.019967,0,0,0.75485,0,0,2.6253,0.18667,0,0,0,0,0
64,263,1.942,191.95,14572,0.008225,0,0,0,0,0,0,0,0,1.0245,33.902,0,0,0,0,0
64,263,1.942,191.95,14572,0.074814,0,0,0,0,0,0,0,0,3.8254,3.4013,0,0,0,0,0
64,263,1.942,191.95,14572,0,0,0,15.972,0,0,0,0,0,19.403,3.8481,0,0,0,0,0
64,263,1.942,191.95,14572,0,0,0,0,0,0.99999,0,0,0,0.056957,0.18667,0,0,0,0,0
64,263,1.942,191.95,14572,0,0,0,0,0,0.0049873,1.0096,0,0,1.1822,0.18667,0,0,0,0,0
64,263,1.942,191.95,14572,0,0,0,0,0,1.4985,0,0,0,0,0.18667,0,0,0,0,0
64,263,1.942,191.95,14572,0,0,0,0,0,0,44.252,0,0,8.4961,0.34267,0,0,0,0,0
64,263,1.942,191.95,14572,0,0,0,0,0,0,0.16424,0,0,18.081,0.18667,0,0,0,0,0
64,263,1.942,191.95,14572,0,0,0,49.29,0,1.0028,0,0,0,1.5079,36.545,0,0,0,0,0
64,263,1.942,191.95,14572,0,0,0,0,0,0,0,0,0,1.0834,5.3971,0,0,0,0,0
64,263,1.942,191.95,14572,0,0,0,0,0,2.0956,0,47.655,0,8.0476,0.29739,0,0,0,0,0
64,263,1.942,191.95,14572,0.27826,0,0,0,0.008333,0,0,0,0,4.212,0.18667,0,0,0,0,0
64,263,1.942,191.95,14572,0.00247,0,0,0.019967,0,0,0.16424,0,0,1.808,0.18667,0,0,0,0,0
64,263,1.942,191.95,14572,3.2752,0,0,0.062075,0,0,8.4013,0,0,1.0076,57.027,0,0,0,0,0
64,263,1.942,191.95,14572,0.88404,0,0,0,0,0,0,0,0,0,0.18667,0,0,0,0,0
64,263,1.942,191.95,14572,0,0,0,0,0,49.285,0,0,0,0,45.427,0,0,0,0,0
64,263,1.942,191.95,14572,0,0,0,0,0,0,0,0,0,16.378,117.22,0,0,0,0,0
64,263,1.942,191.95,14572,5.0643,0,0,49.677,0,0,0,0,0,3.8254,11.075,0,0,0,0,0
64,263,1.942,191.95,14572,0.8143,0,0,0,0,0,0,0,0,7.8617,13.254,0,0,0,0,0
64,263,1.942,191.95,14572,0,0,0.12256,0,0,0,0,0,0,1.0167,5.9814,0,0,0,0,0
64,263,1.942,191.95,14572,0,0,0,0,0,0,0,0,0,0.44682,0.18667,0,0,0,0,0
64,263,1.942,191.95,14572,0.44995,0,0,0,0,0.77378,0,0.066961,0,0,10.3,0,0,0,0,0
64,263,1.942,191.95,14572,0,0,0,0,24.991,0,0,0,0,1.5851,0.18667,0,0,0,0,0
64,263,1.942,191.95,14572,1.8111,0,0,0,0,0,0.75485,0,0,0.27721,21.335,0,0,0,0,0
64,263,1.942,191.95,14572,0,0,0,36.701,0,0,0,0,0,5.6716,42.747,0,0,0,0,0
64,263,1.942,191.95,14572,0,0,0,0.01929,0,0,0,0,0,55.455,1.8126,0,0,0,0,0
64,263,1.942,191.95,14572,7.8e-05,0,0,3.6181,6.3833,18.937,26.607,0,0,0,9.4508,0,0,0,0,0
64,263,1.942,191.95,14572,0,0,0,6.4021,0,0,0,0,0,0,0.18667,0,0,0,0,0
64,263,1.942,191.95,14572,0,0,0,0.70086,0,0,103.84,0,0,9.1622,10.964,0,0,0,0,0
64,263,1.942,191.95,14572,3.0532,0,0,0.012155,0,6.3939,0,0,0,0.55196,0.18667,0,0,0,0,0
64,263,1.942,191.95,14572,0.062136,0,0,0,0,0,0,0,0,1.7327,0.18667,0,0,0,0,0
64,263,1.942,191.95,14572,0,0,0,0,0,0,0,0,0,4.212,62.342,0,0,0,0,0
64,263,1.942,191.95,14572,0,0,0,0,0,0,0,0,0,3.4087,19.429,0,0,0,0,0
64,263,1.942,191.95,14572,0,0,0,0.052916,0,0,31.304,0,0,8.0476,0.34288,0,0,0,0,0
64,263,1.942,191.95,14572,0,0,0,0,0,0,0,0,0,0,1.0623,0,0,0,0,0
64,263,1.942,191.95,14572,0.002139,0,0,0.002413,0,0,0,0,0,0,0.18667,0,0,0,0,0
64,263,1.942,191.95,14572,0,0,0,0,0,0,0,0,0,0,53.964,0,0,0,0,0
64,263,1.942,191.95,14572,0,0,0,0,0,0.99999,0,0,0,0,1.6724,0,0,0,0,4.7988
64,263,1.942,191.95,14572,0,0,0,0,0,0,78.37,0,0,1.9819,0.22358,0,0,0,0,0
64,263,1.942,191.95,14572,0,0,0,0,0,0,0.50998,0,0,1.261,7.7161,0,0,0,0,0
64,263,1.942,191.95,14572,0.6663,0,1.1542,0,0,0,0,0,0,9.1622,10.3,0,0,0,0,4.7988
64,263,1.942,191.95,14572,5.2628,0,0,4.0275,0,0,0,0,0,0.65812,0.18667,0,0,0,0,0
64,263,1.942,191.95,14572,0,0,0,0,0,1.0017,0,0,0,0,9.4508,0,0,0,0,0
64,263,1.942,191.95,14572,0,0,0,0,0,0,0,0,0,0,0.18667,0,0,0,0,0
64,263,1.942,191.95,14572,4.2828,0,0,40.343,0,0,0.50998,0,0,21.917,0.41588,0,0,0,0,0
64,263,1.942,191.95,14572,0,0,0,4.0275,0,0,0,0,0,0,14.813,0,0,0,0,0
64,263,1.942,191.95,14572,0,0,0,0,0,0,0,0,0,1.164,11.075,0,0,0,0,0
64,263,1.942,191.95,14572,0,0,0,0,0,3.4152,0,0,0,0.44682,0.18667,0,0,0,0,0
64,263,1.942,191.95,14572,0,0,0,0.007982,0,0,52.549,0,0,0.8932,0.55577,0,0,0,0,0
64,263,1.942,191.95,14572,4.8389,0,0,0,0,1.0053,0.16424,0,0,0.55196,0.18667,0,0,0,0,0
64,263,1.942,191.95,14572,0,0,7.8049,57.687,0,0,0,0,0,5.6716,0.33631,0,0,0,0,0
64,263,1.942,191.95,14572,0,0,0,0,0,0.99999,0,0,0,0.056957,5.4517,0,0,0,0,0
64,263,1.942,191.95,14572,0.016623,0,0,0.0003845,0,1.5949,57.19,0,0,0,1.09,0,0,0,0,0
64,263,1.942,191.95,14572,0,0,0,6.3e-05,0,0,0.16424,0,0,3.4087,0.18667,0,0,0,0,0
64,263,1.942,191.95,14572,0.005239,0,0,0,0,0,0,0,0,127.87,0.18667,0,0,0,0,0
64,263,1.942,191.95,14572,0.0056052,0,0,0,0,0,75.745,0,0,0,0.18667,0,0,0,0,0
64,263,1.942,191.95,14572,0,0,0,0,0,0.99999,0,0,0,0,1.5754,0,0,0,0,0
64,263,1.942,191.95,14572,0,0,0,0.84697,0,0,0,0,0,0,0.18667,0,0,0,0,0
64,263,1.942,191.95,14572,1.1681,0,0,0,0,0,0.16424,0,0,0,3.9699,0,0,0,0,0
64,263,1.942,191.95,14572,0,0,0,0,0,1.0004,0,0,0,0,5.6466,0,0,0,0,0
64,263,1.942,191.95,14572,3.485,0,0,0,21.567,0,11.213,0,0,1.7327,0.97191,0,0,0,0,0
64,263,1.942,191.95,14572,0,0,0,0,0,0,164.29,0,0,0,5.6466,0,0,0,0,0
64,263,1.942,191.95,14572,0.0021738,0,0,87.703,0,0,0,0,0,1.0167,0.42559,0,0,0,0,0
64,263,1.942,191.95,14572,0,0,0,0,0,0,0,0,0,0.65812,2.7401,0,0,0,0,0
64,263,1.942,191.95,14572,0.000376,0,0,0,0,0,0,0,0,4.212,0.18667,0,0,0,0,0
64,263,1.942,191.95,14572,0.042717,0,0,1.0548,0,0,0.010505,0,0,0,0.18667,0,0,0,0,0
64,263,1.942,191.95,14572,0,0,0,0.37619,0,43.805,0,0,0,1.5079,0.18667,0,0,0,0,0
64,263,1.942,191.95,14572,0.39786,0,0,0.18883,0,0,0,0,0,1.0139,0.18667,0,0,0,0,0
64,263,1.942,191.95,14572,1.51,0,0,2.9141,0.0071766,0,0,0,0,0,13.14,0,0,0,0,0
64,263,1.942,191.95,14572,0.000126,0,0,0,0,0,0,0,0,7.6506,27.942,0,0,0,0,0
64,263,1.942,191.95,14572,0,0,0,0,2.3953,0,0,0,0,0.18086,0.47944,0,0,0,0,0
64,263,1.942,191.95,14572,1.2379,0,0,0,0,0,0,0,0,0.73557,38.957,0,0,0,0,0
64,263,1.942,191.95,14572,0,0,0,0,0.43135,0,137.86,0,0,1.7864,1.4513,0,0,0,0,0
64,263,1.942,191.95,14572,4.6157,0,0,0,0,0,0.13695,0,0,0.44682,3.65,0,0,0,0,0
64,263,1.942,191.95,14572,0,0,0,0,0,0,0,0,0,7.8617,31.446,0,0,0,0,0
64,263,1.942,191.95,14572,57.315,0,0,0,0,0,0.02739,0,0,0,0.18667,0,0,0,0,0
64,263,1.942,191.95,14572,0.022682,0,0,0,0,0.98459,0.50998,0,0,16.378,1.8458,0,0,0,0,0
64,263,1.942,191.95,14572,0,0,0,0,0,9.0625,0,0,0,1.5079,0.18667,0,0,0,0,0
64,263,1.942,191.95,14572,0.15204,0,0,0.48023,0,0,0,0,0,0,14.407,0,0,0,0,0
64,263,1.942,191.95,14572,1.1853,0,0,0,0.008515,0,0.075512,0,0,3.8737,1.4447,0,0,0,0,0
64,263,1.942,191.95,14572,0,0,0,0,0,0,0,0,0,1.0167,54.222,0,0,0,0,0
64,263,1.942,191.95,14572,0,0,0,36.701,0,0.0028706,0.76622,0,0,0,12.6,0,0,0,0,0
64,263,1.942,191.95,14572,0,0,0,0,0,0.025225,0,0,0,0.55196,4.481,0,0,0,0,0
64,263,1.942,191.95,14572,0.008815,0,0,0,0,0,0,0,0,0,0.18667,0,0,0,0,0
64,263,1.942,191.95,14572,0.003465,0,0,0,0,0,0,0,0,0,8.0593,0,0,0,0,0
65,264,3.01,435.3,33046,0,0,0,0,0,0,0,0,0,16.378,1.0623,0,0,0,0,0
