1,200,1,4.7498,296,0.040445,0,0.97671,0,0,0,0,0,0,1.4449,0.18667,0,0,0,0,0
65,264,3.01,435.3,33046,0.050329,0,0,0,0,0,7.1437,0,0,0.55196,0.3516,0,0,0,0,0
65,264,3.01,435.3,33046,2.8732,0,0,0,0,0,0,0,0,1.0834,13.648,0,0,0,0,0
65,264,3.01,435.3,33046,0.048101,0,0,0.004063,0,0,0,0,0,4.212,0.33634,0,0,0,0,0
65,264,3.01,435.3,33046,0.007595,0,0,0,0,0,0,0,0,0.4212,0.18667,0,0,0,0,0
65,264,3.01,435.3,33046,0,0,0,0,0.80562,0,0,0,0,0.39237,0.34426,0,0,0,0,0
65,264,3.01,435.3,33046,0,0,0,0,1.476,2.0956,0,0,0,0,15.093,0,0,0,0,0
65,264,3.01,435.3,33046,0,0,0,17.083,0,0.27923,0,0,0,0.056957,0.18667,0,0,0,0,0
65,264,3.01,435.3,33046,0,0,0,3.0414,0,0,0,0,0,1.0834,11.686,0,0,0,0,0
65,264,3.01,435.3,33046,0,0,0,4.387,0,0,0,0,0,1.1822,0.34441,0,0,0,0,0
65,264,3.01,435.3,33046,0,0,0,0.002413,0,0.013212,0,0,0,1.5079,5.5492,0,0,0,0,0
65,264,3.01,435.3,33046,0.12588,0,0,0,0,0,0,0,0,5.6716,0.18667,0,0,0,0,0
65,264,3.01,435.3,33046,4.6157,0,0,0.10982,0,0,0,0,0,0.68445,1.09,0,0,0,0,0
65,264,3.01,435.3,33046,0,0,0,49.29,0,0,0,0,0,1.1822,5.8887,0,0,0,0,0
65,264,3.01,435.3,33046,0.8143,0,0,2.9141,0,0,0.16424,0,0,0,0.18667,0,0,0,0,0
65,264,3.01,435.3,33046,0.66409,0,0,2.196,0,0,0,0,0,21.917,5.3971,0,0,0,0,0
65,264,3.01,435.3,33046,0,0,0,0,0,0,24.769,0,0,0.76777,0.18667,0,0,0,0,0
65,264,3.01,435.3,33046,0,0,0,2.2575,0,0.025839,0,0,0,6.8425,8.6779,0,0,0,0,0
65,264,3.01,435.3,33046,0,0,0,0,0.00524,0,0,0,0,0.39237,1.0623,0,0,0,0,0
65,264,3.01,435.3,33046,0.10677,0,0,0.77204,0,0,9.7191,0,0,1.0167,9.4002,0,0,0,0,0
65,264,3.01,435.3,33046,36.198,0,0,0.0052395,0,0.19151,310.17,0,0,1.0076,0.18667,0,0,0,0,0
65,264,3.01,435.3,33046,0.090565,0,0,0.032727,0,0.99559,0,0,0,0.18355,4.2264,0,0,0,0,0
65,264,3.01,435.3,33046,0,0,0,0,0,0,0,0.81331,0,0,0.44504,0,0,0,0,0
65,264,3.01,435.3,33046,0,0,0,25.247,53.152,0,0,0,0,4.212,68.794,0,0,0,0,0
65,264,3.01,435.3,33046,0.66409,0,0,0,0,0,0,0,0,1.4449,0.18667,0,0,0,0,0
65,264,3.01,435.3,33046,0,0,0,0,0,0,0,0,0,1.0245,0.43851,0,0,0,0,0
65,264,3.01,435.3,33046,0,0,0,0,0,6.6358,0,0,0,0.8932,0.18667,0,0,0,0,0
65,264,3.01,435.3,33046,0,0,0,13.719,0,0.0032185,0.16424,0,0,0.4212,16.454,0,0,0,0,0
65,264,3.01,435.3,33046,0,0,0,1.699,0,0.17476,0,0,0,21.917,17.711,0,0,0,0,0
65,264,3.01,435.3,33046,0,0,0,0.045416,0,0,0,0,0,1.0167,1.2593,0,0,0,0,0
65,264,3.01,435.3,33046,0,0,0,0,0,0,0,0,0,3.4087,0.18667,0,0,0,0,0
65,264,3.01,435.3,33046,0.00802,0,0,0,0,0.095282,0,0,0,19.403,25.69,0,0,0,0,0
65,264,3.01,435.3,33046,0,0,0,0,0,0,0.16424,0,0,8.4961,2.6226,0,0,0,0,0
65,264,3.01,435.3,33046,13.135,0,0,0,0,0,0,0,0,1.0245,132.14,0,0,0,0,0
65,264,3.01,435.3,33046,0,0,0,0.30178,18.873,0,0,0,0,0,8.8643,0,0,0,0,0
65,264,3.01,435.3,33046,0,0,0,0,0,0.16026,0,0,0,18.081,0.33589,0,0,0,0,0
65,264,3.01,435.3,33046,0.73019,0,1.7439,4.4326,0,0,0,0,0,1.2479,5.114,0,0,0,0,0
65,264,3.01,435.3,33046,0,0,0,0,0,0,0,0,0,0.4212,6.3294,0,0,0,0,0
65,264,3.01,435.3,33046,0.094953,0,0,0,0,0,0,0,0,8.5959,21.324,0,0,0,0,0
65,264,3.01,435.3,33046,0.016818,0,50.194,0,0,0,6.8761,0,0,1.4449,12.6,0,0,0,0,0
65,264,3.01,435.3,33046,0,0,0,0.28576,0,0.99999,0.16424,0,0,0.63421,0.34267,0,0,0,0,0
65,264,3.01,435.3,33046,0,0,0.015661,0,0,0,0.16424,0,0,0,3.9931,0,0,0,0,0
65,264,3.01,435.3,33046,0,0,0,0,0,0,0,0,0,0.63421,0.18667,0,0,0,0,0
65,264,3.01,435.3,33046,0.046643,0,0,0,0,0,0,0,0,0,0.22358,0,0,0,0,0
65,264,3.01,435.3,33046,0,0,0,0,0,0,0.16424,0,0,5.7109,0.45538,0,0,0,0,0
65,264,3.01,435.3,33046,0,0,0,0,0,0,21.318,0,0,1.5859,3.8481,0,0,0,0,0
65,264,3.01,435.3,33046,0.016317,0,0,0.01929,0,6.3939,0,0,0,0,0.33631,0,0,0,0,0
65,264,3.01,435.3,33046,0,0,0,0,0,0,0.16424,0,0,1.0167,0.18667,0,0,0,0,0
65,264,3.01,435.3,33046,0,0,0,0,0,0,0.76622,0,0,1.164,0.34503,0,0,0,0,0
65,264,3.01,435.3,33046,0,0,0,0,0,0,0,0,0,3.8254,0.18667,0,0,0,0,0
65,264,3.01,435.3,33046,3.1184,0,0,0,0,0,0,0,0,0.4212,15.543,0,0,0,0,0
65,264,3.01,435.3,33046,0,0,0,0.012154,0,4.4592,0.075512,0,0,55.455,13.538,0,0,0,0,0
65,264,3.01,435.3,33046,1.6322,1.8923,4.1917,0,0,0,0,0,0,1.0834,0.18667,0,0,0,0,0
65,264,3.01,435.3,33046,0,0,0,3.7058,0,0.0040468,0,0,0,1.808,27.825,0,0,0,0,0
65,264,3.01,435.3,33046,0,0,0,0.10288,0,0,0,0,0,127.87,8.3756,0,0,0,0,0
65,264,3.01,435.3,33046,0,0,0,0,0,0,0,0,0,36.785,13.142,0,0,0,0,0
65,264,3.01,435.3,33046,0,0,0,0,0,0.13158,0,0,0,1.0139,0.18667,0,0,0,0,0
65,264,3.01,435.3,33046,0,0,0,0.35097,0,0,0,0,0,0.72035,2.4012,0,0,0,0,0
65,264,3.01,435.3,33046,1.0855,0,0,0,0,12.971,0,0,0,0.44575,0.29739,0,0,0,0,0
65,264,3.01,435.3,33046,0,0,0,0,0,0,0,0,0,1.057,0.18667,0,0,0,0,0
65,264,3.01,435.3,33046,0,0,0,1.1694,0,0,0,0,0,1.0139,0.18667,0,0,0,0,0
65,264,3.01,435.3,33046,0,0,0,1.9426,0,0,0,0,0,4.212,11.001,0,0,0,0,0
65,264,3.01,435.3,33046,0.00062,0,0,26.223,0,0,0,0,0,0.21027,132.14,0,0,0,0,0
65,264,3.01,435.3,33046,0,0,0,0,0,0,0.16424,0,0,0,45.427,0,0,0,0,0
65,264,3.01,435.3,33046,0.005239,0,0,0,0,0,0.16424,0,0,3.8737,0.18667,0,0,0,0,0
65,264,3.01,435.3,33046,52.404,0,0,0,0,0,0,0,0,1.7327,0.3823,0,0,0,0,0
65,264,3.01,435.3,33046,0,0,0,0.092259,0,0,0,0,0,1.2479,0.18667,0,0,0,0,0
65,264,3.01,435.3,33046,2.6264,0,0,0.0052395,0,0,1.0096,0,0,0.27721,0.18667,0,0,0,0,0
65,264,3.01,435.3,33046,0.081919,0,0,0,0,0,261.97,0,0,1.0076,9.9675,0,0,0,0,0
65,264,3.01,435.3,33046,0,0,0,0,0,0,35.41,0,0,0,2.9179,0,0,0,0,0
65,264,3.01,435.3,33046,0,0,0,0,0,0,0,0,0,0,90.189,0,0,0,0,0
65,264,3.01,435.3,33046,0,0,0,0,0.008333,1.0023,0,0,0,0.39237,0.18667,0,0,0,0,0
65,264,3.01,435.3,33046,0,0,0,6.1258,0,0,0.16424,0,0,1.0167,0.47944,0,0,0,0,0
65,264,3.01,435.3,33046,0,0,0,2.8884,0,0,1.0096,0,0,13.788,3.8842,0,0,0,0,0
65,264,3.01,435.3,33046,0,0,0,0,0,0,0,0,0,3.8737,5.5492,0,0,0,0,0
65,264,3.01,435.3,33046,0.002139,0,0,0,0,0,0,0,0,7.6506,0.59267,0,0,0,0,0
65,264,3.01,435.3,33046,18.962,0,0,0,0,0,0.16424,0,0,1.2479,34.614,0,0,0,0,0
65,264,3.01,435.3,33046,0,0,0,0,0,41.942,0,0,0,1.0076,33.928,0,0,0,0,0
65,264,3.01,435.3,33046,2.6264,0,0,0,0,0,0.16424,0,0,3.8737,0.18667,0,0,0,0,0
65,264,3.01,435.3,33046,0,0,0,0,0,0,378.3,0,0,1.5859,0.34426,0,0,0,0,0
65,264,3.01,435.3,33046,0,0,0,0,0,0,0,0,0,0,2.2905,0,0,0,0,0
65,264,3.01,435.3,33046,0,0,0,0,0,0,0.16424,0,0,0.27721,0.18667,0,0,0,0,0
65,264,3.01,435.3,33046,0,0,4.5824,0,0,0,0,0,0,0,0.18667,0,0,0,0,0
65,264,3.01,435.3,33046,0,0,0,0,0,0,89.934,0,0,0,64.52,0,0,0,0,0
65,264,3.01,435.3,33046,0,0,0,0.012155,0,0,0,0,0,0,153.58,0,0,0,0,0
65,264,3.01,435.3,33046,0,0,0,0,0,1.1633,0,0,0,1.7327,31.446,0,0,0,0,0
65,264,3.01,435.3,33046,0.077588,0,0,0,0,0,0,0,0,13.788,0.18667,0,0,0,0,0
65,264,3.01,435.3,33046,0.20323,0,0,0,0,0,2.1326,0,0,0.18086,0.18667,0,0,0,0,0
65,264,3.01,435.3,33046,2.8732,0,0,0,0,0.27923,62.469,0,0,0,0.18667,0,0,0,0,0
65,264,3.01,435.3,33046,0,0,0,0,0,0,0.16424,0,0,8.5959,0.37122,0,0,0,0,0
65,264,3.01,435.3,33046,1.018,0,0,8.9848,0,0,0,0,0,0,13.254,0,0,0,0,0
65,264,3.01,435.3,33046,10.685,0,0,0,0,0,406.74,0,0,1.0076,12.757,0,0,0,0,0
65,264,3.01,435.3,33046,0,0,0,0,0,0,0,0,0,0,7.2436,0,0,0,0,0
65,264,3.01,435.3,33046,0,0,0,0,0,0,0,0,0,0,0.37122,0,0,0,0,0
65,264,3.01,435.3,33046,0,0,0,0,0,0.70947,0,0,0,0.18355,6.6904,0,0,0,0,0
65,264,3.01,435.3,33046,0,0,0,0.40043,0.017389,0,0.0029097,0,0,0,4.1917,0,0,0,0,0
65,264,3.01,435.3,33046,0,0,0,0,0,0,0,0,0,1.0076,0.18667,0,0,0,0,0
65,264,3.01,435.3,33046,0.000234,0,0,0,4.696,0.13667,0.16424,0,0,0.44682,85.483,0,0,0,0,0
65,264,3.01,435.3,33046,0,0,0,14.92,0,0,0.11746,0,0,0,2.8966,0,0,0,0,0
65,264,3.01,435.3,33046,0,0,0,0,0,0,0,0,0,1.7327,0.34441,0,0,0,0,0
65,264,3.01,435.3,33046,0,0,0,0,0.003932,0,7.0655,0,0,0.44682,215.61,0,0,0,0,0
65,264,3.01,435.3,33046,0.00062,0,0,7.7101,0.005239,0,0,0,0,6.8425,5.9677,0,0,0,0,0
65,264,3.01,435.3,33046,0.00062,0,0,4.3242,0,0,0.53887,0,0,1.1822,0.18667,0,0,0,0,0
65,264,3.01,435.3,33046,0.016666,0,1.3978,4.3532,0,0,0,0,0,0.44575,0.18667,0,0,0,0,0
65,264,3.01,435.3,33046,0,0,0,0,0,0.98376,22.844,0,0,1.808,0.18667,0,0,0,0,0
65,264,3.01,435.3,33046,0.78618,0,0,3.5554,1.0372,0.98597,0.39583,0,0,13.788,0.35238,0,0,0,0,0
65,264,3.01,435.3,33046,0.016666,0,0,0,0.013577,0,2.2777,0,0,7.6506,0.3343,0,0,0,0,0
65,264,3.01,435.3,33046,0.003465,0,0,0,0.0071766,0,0,0,0,1.0245,6.2445,0,0,0,0,0
65,264,3.01,435.3,33046,0,0,0,0,0,0,0,0,0,3.4087,0.18667,0,0,0,0,0
65,264,3.01,435.3,33046,0,0,0,3.9757,0,0,0,0,0,1.5859,0.22358,0,0,0,0,0
65,264,3.01,435.3,33046,0,0,0,0,3.1376,0,17.187,0,0,1.0834,0.90931,0,0,0,0,0
65,264,3.01,435.3,33046,0,0,0,1.2148,0,0,0,0,0,3.8737,14.717,0,0,0,0,0
65,264,3.01,435.3,33046,0.006966,0,0,1.9258,0,0,305.25,0,0,0,2.0171,0,0,0,0,0
65,264,3.01,435.3,33046,0.0035835,0,0,0,0,0,0,0,0,1.164,0.18667,0,0,0,0,0
65,264,3.01,435.3,33046,0,0,0,0,0,0,0.02739,0,0,4.212,0.18667,0,0,0,0,0
65,264,3.01,435.3,33046,0,0,0,0.0079985,0,0,44.252,0,0,1.0076,1.556,0,0,0,0,0
65,264,3.01,435.3,33046,0.008815,0,0,0,0,0,12.487,0,0,1.7864,80.929,0,0,0,0,0
65,264,3.01,435.3,33046,0,0,0,8.7752,0,0,0,0,0,1.1822,37.706,0,0,0,0,0
65,264,3.01,435.3,33046,0.040773,0,0,0,0,0,145.74,0,0,0.21027,8.4911,0,0,0,0,0
65,264,3.01,435.3,33046,0,0,0,0.86074,0,0,0,0,0,0,0.18667,0,0,0,0,0
65,264,3.01,435.3,33046,0,0,0,0,0,0.98597,0,0,0,0.18355,2.8966,0,0,0,0,0
65,264,3.01,435.3,33046,22.296,0,0,8.8394,0,0,0,0,0,1.0167,0.34267,0,0,0,0,0
65,264,3.01,435.3,33046,0,0,0,0,0,0.0029674,0,0,0,1.1034,3.1118,0,0,0,0,0
65,264,3.01,435.3,33046,0,0,0,0,0,0,0,0,0,0.76342,6.1969,0,0,0,0,0
65,264,3.01,435.3,33046,0,0,0,0,0,0,0,0,0,1.5851,0.18667,0,0,0,0,0
65,264,3.01,435.3,33046,0,0,0,0.34963,0,0,51.134,0,0,0.68445,0.33213,0,0,0,0,0
65,264,3.01,435.3,33046,0.005239,0,0,0.014442,0,0,0,0,0,0,0.18667,0,0,0,0,0
65,264,3.01,435.3,33046,0,0,0,0,0,0,0,0,0,1.5851,53.964,0,0,0,0,0
65,264,3.01,435.3,33046,0,0,0,0,0,0,0,0,0,0.44682,15.34,0,0,0,0,0
65,264,3.01,435.3,33046,0.003355,0,0.65798,0,0,0,0,0,0,36.785,17.756,0,0,0,0,0
65,264,3.01,435.3,33046,0,0,0,3.659,0,0,0.16424,0,0,1.9819,31.047,0,0,0,0,0
65,264,3.01,435.3,33046,0.025781,0,0,0,0.010234,0,0,0,0,9.1622,0.18667,0,0,0,0,0
65,264,3.01,435.3,33046,0,0,0,5.0853,0,0,0,0,0,1.0245,9.4508,0,0,0,0,0
65,264,3.01,435.3,33046,0,19.127,0,9.543,0.99914,0,164.51,0,0,0,23.19,0,0,0,0,0
65,264,3.01,435.3,33046,0.005248,0,0,1.1694,0,0.057464,0,0,0,21.917,0.18667,0,0,0,0,0
65,264,3.01,435.3,33046,0.21764,0,0,0,0,0.99999,0.0029097,0,0,5.6716,0.18667,0,0,0,0,0
65,264,3.01,435.3,33046,0.023102,0,0,0,0,0,0,0,0,1.7864,1.3308,0,0,0,0,0
65,264,3.01,435.3,33046,0,0,0,0,0,0,0,0,0,0.4212,5.9677,0,0,0,0,0
65,264,3.01,435.3,33046,0.00062,0,0,0.59937,0,0,0,0,0,0.73557,185.82,0,0,0,0,0
65,264,3.01,435.3,33046,0.00014,0,0,0,0,0,0.16424,0,0,6.8425,37.06,0,0,0,0,0
65,264,3.01,435.3,33046,0,0,0,0,0,0,0,0,0,3.8737,53.964,0,0,0,0,0
65,264,3.01,435.3,33046,0.96609,0,0,0,0,0,0,0,0,1.5859,0.36132,0,0,0,0,0
65,264,3.01,435.3,33046,0,0,0,0,0,0,0,0,0,9.1622,5.9814,0,0,0,0,0
65,264,3.01,435.3,33046,0,0,0,0,0,0.99999,0,0,0,0.55196,0.18667,0,0,0,0,0
65,264,3.01,435.3,33046,0,0,0,0.010673,0,0,31.614,0,0,3.8737,15.858,0,0,0,0,0
65,264,3.01,435.3,33046,0,0,0,0,0,0,12.814,0,0,0.056957,14.813,0,0,0,0,0
65,264,3.01,435.3,33046,0.91487,0,0,0,0,0,0.075512,0,0,1.7327,3.9699,0,0,0,0,0
65,264,3.01,435.3,33046,0,0,0,3.5554,0,0,0,0,0,0,24.569,0,0,0,0,0
65,264,3.01,435.3,33046,0,0,0,0,0,0,7.2833,0,0,0,0.18667,0,0,0,0,0
65,264,3.01,435.3,33046,0,0,0,0,0,0,0.16424,0,0,0,0.38211,0,0,0,0,0
65,264,3.01,435.3,33046,0,0,0,0,0,0,0,0,0,1.0245,5.2617,0,0,0,0,0
65,264,3.01,435.3,33046,0,0,0,0.67186,0,0,0.16424,0,0,0,1.9933,0,0,0,0,0
65,264,3.01,435.3,33046,0,0,0,0,0,0,35.91,0,0,1.1034,0.18667,0,0,0,0,0
65,264,3.01,435.3,33046,0,0,0,0,0.0055799,0,0,0,0,1.808,0.86539,0,0,0,0,0
65,264,3.01,435.3,33046,0,0,0,0.5934,0,0.017111,0,0,0,0,2.9179,0,0,0,0,0
65,264,3.01,435.3,33046,0,0,0,0,0.007102,0,0,23.746,0,3.4087,6.2445,0,0,0,0,0
65,264,3.01,435.3,33046,0.003346,0,0,0,0.007102,0,0,0,0,0,1.8458,0,0,0,0,0
65,264,3.01,435.3,33046,0.046643,0,0,3.0675,0,0,0,0,0,0.44682,0.45538,0,0,0,0,0
65,264,3.01,435.3,33046,0,0,0,0.005628,0,1.0261,0,0,0,21.917,6.2445,0,0,0,0,0
65,264,3.01,435.3,33046,0,0,0,6.3e-05,13.886,0,0,0,0,1.7327,0.34069,0,0,0,0,0
65,264,3.01,435.3,33046,0,0,0,0,3.6136,0,0,0,0,8.5959,0.70126,0,0,0,0,0
65,264,3.01,435.3,33046,0.44995,0,0,1.1939,0,0,0,0,0,0.72035,23.222,0,0,0,0,0
65,264,3.01,435.3,33046,0,0,0,0,0,0,11.213,0,0,0.18086,8.0313,0,0,0,0,0
65,264,3.01,435.3,33046,0,0,0,3.8956,0,0,0.11746,0,0,1.0139,0.40813,0,0,0,0,0
65,264,3.01,435.3,33046,0.42196,0,0,0.006228,0,0,24.769,0,0,18.081,2.274,0,0,0,0,0
65,264,3.01,435.3,33046,0.80017,0,0,0,0,0,26.607,0,0,0,1.569,0,0,0,0,0
65,264,3.01,435.3,33046,6.8828,0,0,0,0,1.7632,0,0,0,1.9819,23.864,0,0,0,0,0
65,264,3.01,435.3,33046,0,0,0,0.097068,0,0,0,0,0,5.7109,0.18667,0,0,0,0,0
65,264,3.01,435.3,33046,0,0,0,2.5572,0.005239,0,0,0,0,9.1622,0.18667,0,0,0,0,0
65,264,3.01,435.3,33046,0,0,0,0,0,0,0.075512,0,0,0,4.2836,0,0,0,0,0
65,264,3.01,435.3,33046,0,0,0,0,0.48102,0,0,0,0,0,0.18667,0,0,0,0,0
65,264,3.01,435.3,33046,0,0,0,0,0,0,0,0,0,0,37.706,0,0,0,0,0
65,264,3.01,435.3,33046,0,0,0,0,0,0.10178,0,0,0,0,0.18667,0,0,0,0,0
65,264,3.01,435.3,33046,0,0,0,0,0,0,0,0,0,9.1202,0.18667,0,0,0,0,0
65,264,3.01,435.3,33046,0,0,0,0.000337,0,0,0,0,0,0,14.813,0,0,0,0,0
65,264,3.01,435.3,33046,0.007125,0,0,0.10468,0,17.139,0,0,0,55.455,12.914,0,0,0,0,19.589
65,264,3.01,435.3,33046,2.5993,0,0,0,0.13376,0,21.318,0,0,1.1822,0.33085,0,0,0,0,0
65,264,3.01,435.3,33046,0.6663,0,0,0.3141,0,0,0,0,0,8.4961,3.3067,0,0,0,0,0
65,264,3.01,435.3,33046,0,0,8.1995,0,0,0,24.797,0,0,1.0408,0.59267,0,0,0,0,0
65,264,3.01,435.3,33046,0.00014,0,0,2.0929,0,0,0,0,0,16.378,64.83,0,0,0,0,0
65,264,3.01,435.3,33046,0,0,0,17.083,0,0,0,0,0,0.76342,132.14,0,0,0,0,0
65,264,3.01,435.3,33046,0,0,0,0,0.003465,0.013953,0,0,0,8.5959,4.7763,0,0,0,0,0
65,264,3.01,435.3,33046,0,0,0,0,0,0.00078163,0,0,0,1.5079,6.1969,0,0,0,0,0
65,264,3.01,435.3,33046,0.099919,0,50.713,21.33,0.008333,0.27923,7.1437,0,0,1.2479,0.93382,0,0,0,0,0
65,264,3.01,435.3,33046,0,0,0,0,0,0.98889,0.16424,0,0,1.164,0.18667,0,0,0,0,0
65,264,3.01,435.3,33046,0.025079,0,0.0090427,0,0,1.0004,0,0,0,3.4087,0.18667,0,0,0,0,0
65,264,3.01,435.3,33046,0,0,0,0,0,0,0,0,0,1.5851,9.1186,0,0,0,0,0
65,264,3.01,435.3,33046,0,0,0,0.003089,0,0.11078,0,0,0,5.7109,0.35321,0,0,0,0,0
65,264,3.01,435.3,33046,0,0,0,0,0,0,0,0,0,0,0.36085,0,0,0,0,0
65,264,3.01,435.3,33046,0,0,0,0,0,0,0,0,0,8.0476,0.22358,0,0,0,0,0
65,264,3.01,435.3,33046,0,0,0,0,0,1.471,0,0,0,0,0.22358,0,0,0,0,0
65,264,3.01,435.3,33046,57.315,0,0,0.020181,0,0,0,0,0,1.4449,0.18667,0,0,0,0,0
65,264,3.01,435.3,33046,0.015697,0,0,0,0,0,0,0,0,3.4087,5.114,0,0,0,0,0
65,264,3.01,435.3,33046,0,0,0,6.1258,0,1.2338,0,0,0,0.76342,0.18667,0,0,0,0,0
65,264,3.01,435.3,33046,0,0,0,0,0,0,0,0,0,0.8932,0.84122,0,0,0,0,0
65,264,3.01,435.3,33046,0,0,0,2.6536,0,0,0,0,0,0,5.6787,0,0,0,34.399,0
65,264,3.01,435.3,33046,0.015552,0,0.093059,21.675,0,0,0,0,0,8.4961,0.18667,0,0,0,0,0
65,264,3.01,435.3,33046,3.0254,0,0,0,0,1.021,0,0,0,0,8.6757,0,0,0,0,0
65,264,3.01,435.3,33046,0,0,0,0,0,0,0,0,0,0.91947,68.794,0,0,0,0,0
65,264,3.01,435.3,33046,0.069657,0,0,0,0,0.013212,0,0,0,0,6.3294,0,0,0,0,0
65,264,3.01,435.3,33046,0,0,0,8.5247,0,0,0,0,0,0,0.18667,0,0,0,0,0
65,264,3.01,435.3,33046,0,0,0,0,0,0,0,0,0,0,45.427,0,0,0,0,0
65,264,3.01,435.3,33046,0,0,0,37.733,0,0,0.075512,0,0,0.91947,14.278,0,0,0,0,0
65,264,3.01,435.3,33046,0.28052,0,0,0.74517,0.046237,0,0,0,0,1.5859,0.18667,0,0,0,0,0
65,264,3.01,435.3,33046,0,0,0,3.0675,0,0,0.0029097,0,0,0.8932,1.9365,0,0,0,0,0
65,264,3.01,435.3,33046,0,0,0,0,0,0,0,0,0,9.1622,0.18667,0,0,0,0,0
65,264,3.01,435.3,33046,0.61575,0,0,0,0,0.6555,0,0,0,3.4087,0.18667,0,0,0,0,0
65,264,3.01,435.3,33046,0,0,1.9701,3.4899,0,0,0.53887,0,0,21.917,0.18667,0,0,0,0,0
65,264,3.01,435.3,33046,0.14783,0,0,5.2881,0,0,0,0,0,0.4212,9.0359,0,0,0,0,0
65,264,3.01,435.3,33046,0,0,0,0,0,0.19151,4.1876,0,0,1.7327,0.18667,0,0,0,0,0
65,264,3.01,435.3,33046,0,0,0,0.0002,0,0,0,0,0,1.261,7.5145,0,0,0,0,0
65,264,3.01,435.3,33046,0,0,0,40.343,0.11604,0,0,0,0,0.55196,9.4508,0,0,0,0,0
65,264,3.01,435.3,33046,0,0,0,0,0,0,3.423,0,0,0,219.68,0,0,0,0,0
65,264,3.01,435.3,33046,6.5216,0,0,0,0,0,0,0,0,0,0.18667,0,0,0,0,0
65,264,3.01,435.3,33046,0,0,0,0,0,0,0,0,0,0,0.18667,0,0,0,0,0
65,264,3.01,435.3,33046,0.001009,0,0,5.8889,0,0,0,0,0,0,0.34789,0,0,0,0,0
65,264,3.01,435.3,33046,0,0,0,0,0,0,0,0,0,3.8737,23.901,0,0,0,0,0
65,264,3.01,435.3,33046,0,0,0,0.0065823,0,0.00021684,0,0,0,0.39237,4.481,0,0,0,0,0
65,264,3.01,435.3,33046,0.00524,0,0,0,0,0,0.16424,0,0,1.9819,0.18667,0,0,0,0,0
65,264,3.01,435.3,33046,0.003538,0,0,0,0,0,0.075512,0,0,1.808,0.18667,0,0,0,0,0
65,264,3.01,435.3,33046,0,0,0,0.013573,0,0,0,0,0,5.6716,102.39,0,0,0,0,0
65,264,3.01,435.3,33046,0.093008,0,0,0,0,0,0,0,0,0,0.18667,0,0,0,0,0
65,264,3.01,435.3,33046,3.582,0,0,0,0,0,0,0,0,0,0.18667,0,0,0,0,0
65,264,3.01,435.3,33046,0,0,0,0.000515,0,0.96917,0,0,0,8.0476,3.2364,0,0,0,0,0
65,264,3.01,435.3,33046,0.002068,0,0,0,0,0,0,0,0,0.21027,31.441,0,0,0,0,0
65,264,3.01,435.3,33046,0.73657,0,0,0,0,0.99999,35.47,0,0,6.8425,16.651,0,0,0,0,0
65,264,3.01,435.3,33046,1.1853,0,0,0,0,0,0,0,0,0.4212,0.18667,0,0,0,0,0
65,264,3.01,435.3,33046,0,0,0,0,0,0,0.010505,0,0,1.4449,21.275,0,0,0,0,0
65,264,3.01,435.3,33046,1.7727,0,0,0,0,0,0,0,0,0.72035,82.014,0,0,0,0,0
65,264,3.01,435.3,33046,0.11,0,14.418,0,0,0,91.356,0,0,0.18086,0.35074,0,0,0,0,0
65,264,3.01,435.3,33046,0,0,0,3.0414,0,0,0,0,0,21.917,0.18667,0,0,0,0,0
65,264,3.01,435.3,33046,0.048101,0,0.38246,0,0,0,36.831,0.009158,0,0,2.9499,0,0,0,0,0
65,264,3.01,435.3,33046,0,0,0,0,0,0,0,0,0,0.55196,2.6226,0,0,0,0,0
65,264,3.01,435.3,33046,0,0,0,0,0,0,0,0,0,1.5859,57.027,0,0,0,0,0
65,264,3.01,435.3,33046,1.4291,0,0,0.007982,0,0,0,0,0,4.212,0.18667,0,0,0,0,0
65,264,3.01,435.3,33046,0.000254,0,0,0,0,0,0,0,0,8.4961,0.18667,0,0,0,0,0
