1,200,1,4.7498,296,0.040445,0,0.97671,0,0,0,0,0,0,1.4449,0.18667,0,0,0,0,0
65,264,3.01,435.3,33046,0,0,0,0,0,0,0.13695,0,0,0,4.3035,0,0,0,0,0
65,264,3.01,435.3,33046,1.018,77.516,0,0,0,0.99999,0,0,0,36.785,0.18667,0,0,0,0,0
65,264,3.01,435.3,33046,0.042717,0,0,1.26,0,0,0,0,0,0,30.71,0,0,0,0,0
65,264,3.01,435.3,33046,0,0,0,0,0,0,66.65,0,0,36.785,0.35421,0,0,0,0,0
65,264,3.01,435.3,33046,7.2515,0,0,0,0,0,0.16424,0,0,0,11.075,0,0,0,0,0
65,264,3.01,435.3,33046,3.582,0,0,0,0,0.0029674,3.0234,0,0,3.8737,0.18667,0,0,0,0,0
65,264,3.01,435.3,33046,9.5757,0,0,0,0,0,0,0,0,1.1034,6.2316,0,0,0,0,0
65,264,3.01,435.3,33046,0,0,0,0,0,0,0,0,0,2.6253,2.5353,0,0,0,0,0
65,264,3.01,435.3,33046,0,0,0,0.26692,0,0,0,0,0,9.1202,1.7499,0,0,0,0,0
65,264,3.01,435.3,33046,0,0,0,0,0,0,63.828,0,0,0.18086,8.4911,0,0,0,0,0
65,264,3.01,435.3,33046,2.7809,0,0,0.013572,0,0,0,0,0,0.4212,0.18667,0,0,0,0,0
65,264,3.01,435.3,33046,0,0,0,0,0,1.0017,0,0,0,0.056957,0.18667,0,0,0,0,0
65,264,3.01,435.3,33046,0,0,0,0.030064,15.648,1.021,0.13695,0,0,5.7109,2.5353,0,0,0,0,0
65,264,3.01,435.3,33046,0.029081,0,0,0,0,0,0,0,0,1.0167,0.18667,0,0,0,0,0
65,264,3.01,435.3,33046,0,0,0,5.4083,0,0,0,0,0,0,1.1094,0,0,0,0,0
65,264,3.01,435.3,33046,0,0,0.003932,0,0,0,29.471,0,0,19.403,7.5145,0,0,0,0,0
65,264,3.01,435.3,33046,1.5368,0,0,49.29,0,0,0.16424,0,0,1.1822,2.9179,0,0,0,0,0
65,264,3.01,435.3,33046,0,0,0.010108,0,0,0,0,0,0,9.1202,0.18667,0,0,0,0,0
65,264,3.01,435.3,33046,0,0,0,1.5,0,0,0,0,0,0.91947,0.18667,0,0,0,0,0
65,264,3.01,435.3,33046,0,0,0,0,0,0.00078163,0,0,0,0,0.18667,0,0,0,0,0
65,264,3.01,435.3,33046,0,0,0,0,0,0,0,0,0,0,0.18667,0,0,0,0,0
65,264,3.01,435.3,33046,0,0,0,0,0,0,25.765,0,0,0,0.18667,0,0,0,0,0
65,264,3.01,435.3,33046,23.386,0,0,0,0,0,0,0,0,0.44575,3.6126,0,0,0,0,0
65,264,3.01,435.3,33046,0.016666,0,0,0,0,9.0625,0,0,0,0,1.3357,0,0,0,0,0
65,264,3.01,435.3,33046,0.001434,0,0.053214,0,0,0.00045385,0.16424,0,0,3.8254,0.18667,0,0,0,0,0
65,264,3.01,435.3,33046,13.135,0,0,0.013575,0,0,0,0,0,0,0.18667,0,0,0,0,0
65,264,3.01,435.3,33046,0,0,0,0.088419,0,0,0,0,0,1.5851,0.40813,0,0,0,0,0
65,264,3.01,435.3,33046,11.292,0,0,0.006228,0,0,0,0,0,7.8617,7.1196,0,0,0,0,0
65,264,3.01,435.3,33046,0,0,0,0.2954,0,0,0,0,0,1.0245,0.18667,0,0,0,0,0
65,264,3.01,435.3,33046,0,0,0,0,0,0,0,0,0,1.1822,8.0844,0,0,0,0,0
65,264,3.01,435.3,33046,0.062136,0,0.0011985,0,0,49.285,0.75485,0,0,0.44575,22.553,0,0,0,0,0
65,264,3.01,435.3,33046,1.0377,0,0,0,0,0,51.134,0,0,0,12.757,0,0,0,0,0
65,264,3.01,435.3,33046,0,0,0,0,0.000376,0,0,0,0,36.785,2.0171,0,0,0,0,0
65,264,3.01,435.3,33046,0.005239,0,0.17534,0,0,0,0,0,0,0,0.18667,0,0,0,0,0
65,264,3.01,435.3,33046,0,0,0,0,0,3.9766,0,0,0,0,5.8887,0,0,0,0,0
65,264,3.01,435.3,33046,0,0,0,12.135,0,0,0,0,0,0,53.643,0,0,0,0,0
65,264,3.01,435.3,33046,0.000172,0,0,11.662,0,0,0,0,0,1.9819,1.4447,0,0,0,0,0
65,264,3.01,435.3,33046,0.47545,11.047,0,0.29954,0,0,0,0,0,0.056957,1.263,0,0,0,0,0
65,264,3.01,435.3,33046,0.11091,0,0,8.7752,0,0,0,0,0,0.21027,23.122,0,0,0,0,0
65,264,3.01,435.3,33046,0,0,0,0.86074,0,0,21.94,0,0,3.8737,96.039,0,0,0,0,0
65,264,3.01,435.3,33046,7.2515,0,0,0.04767,0,4.845,0,0,0,1.4449,31.443,0,0,0,0,0
65,264,3.01,435.3,33046,0.005239,0,0,0.37619,0,0,0,0,0,5.7109,0.18667,0,0,0,0,0
65,264,3.01,435.3,33046,0,0,0,0,0,1.5949,0,0,0,0,0.33589,0,0,0,0,0
65,264,3.01,435.3,33046,0,0,0,0.001415,0,0,0,0,0,0,0.18667,0,0,0,0,0
65,264,3.01,435.3,33046,0.27588,0,0,0,0,0.6555,77.405,0,0,0,3.3133,0,0,0,0,0
65,264,3.01,435.3,33046,0.075774,0,0,0,0,0,0,0,0,1.261,0.24309,0,0,0,0,0
65,264,3.01,435.3,33046,0,0,0,6.4645,0,0.00021684,0,0,0,8.0476,28.707,0,0,0,0,0
65,264,3.01,435.3,33046,0,0,0,1.5648,0.11604,1.0113,0,0,0,55.455,2.5353,0,0,0,0,0
65,264,3.01,435.3,33046,0,0,0,0,0.00043,0,21.318,0,0,5.7231,15.182,0,0,0,0,0
65,264,3.01,435.3,33046,0.00036,0,0,0.016975,2.5232,0,0.16424,0,0,1.0167,0.18667,0,0,0,0,0
65,264,3.01,435.3,33046,0,0,0,0,0,0,0,0,0,1.1822,15.182,0,0,0,0,0
65,264,3.01,435.3,33046,0.000654,0,0,0,0,0,0,0,0,4.212,3.6192,0,0,0,0,0
65,264,3.01,435.3,33046,0,0,0,0,0.38116,0.99999,0,0,0,1.5851,1.3357,0,0,0,0,0
65,264,3.01,435.3,33046,3.6896,0,0,0,8.354,0,0,0,0,0.27721,75.625,0,0,0,0,0
65,264,3.01,435.3,33046,0.2646,0,0,0,0,0,0,0,0,0.63421,5.5621,0,0,0,0,0
65,264,3.01,435.3,33046,0,0,0,0,0,0,0.075512,0,0,0.44682,7.0517,0,0,0,0,0
65,264,3.01,435.3,33046,0,0,0,0.16568,0,0,0.16424,0,0,0.73557,0.33589,0,0,0,0,0
65,264,3.01,435.3,33046,0,0,0,0.27777,0,0,0,0,0,0,3.2364,0,0,0,0,0
65,264,3.01,435.3,33046,0,0,0,1.2148,0,0,0,0,0,8.5959,0.18667,0,0,0,0,0
65,264,3.01,435.3,33046,0,0,0.01603,7.7101,0.00524,0.0058282,0,0,0,0,0.18667,0,0,0,0,0
65,264,3.01,435.3,33046,0.003932,0,0,0,0.005239,0,211.87,0,0,1.0834,0.86539,0,0,0,0,0
65,264,3.01,435.3,33046,0.062136,0,0,0.013572,0,2.493,0,0,0,1.164,2.9072,0,0,0,0,0
65,264,3.01,435.3,33046,0,0,0,1.0548,0,0,0,0,0,0.44575,96.039,0,0,0,0,0
65,264,3.01,435.3,33046,0,0,0,0.0052395,0,0,0,0,0,0,77.618,0,0,0,0,0
65,264,3.01,435.3,33046,0,0,0,0,0,0,56.393,0,0,0.14685,0.22358,0,0,0,0,0
65,264,3.01,435.3,33046,0,0,0,0.088419,0,0.99837,0,0,0,5.7109,34.587,0,0,0,0,0
65,264,3.01,435.3,33046,0,0,7.787,13.719,0,0,0,0,0,0,0.18667,0,0,0,0,0
65,264,3.01,435.3,33046,2.828,0,0,0,0,0,105.22,0,0,21.917,5.4517,0,0,0,0,0
65,264,3.01,435.3,33046,0.000376,0,0,0,0,0.21612,0,0,0,1.5079,0.34266,0,0,0,0,0
65,264,3.01,435.3,33046,0,0.18362,0,0,0,0.0073404,0,0,0,7.8617,0.88794,0,0,0,0,0
65,264,3.01,435.3,33046,0.11434,0,0,0,0,0,0,0,0,127.87,0.18667,0,0,0,0,0
65,264,3.01,435.3,33046,0,0,0,0,0.030895,0,34.484,0,0,0.27721,21.275,0,0,0,0,0
65,264,3.01,435.3,33046,0,0,0,0,0.00498,0,0,0,0,1.0167,10.816,0,0,0,0,0
65,264,3.01,435.3,33046,0,0,0,0,0,0.076187,0,0,0,0.73557,0.18667,0,0,0,0,0
65,264,3.01,435.3,33046,0,0,0.85846,0,0,0,0,0,0,0.44575,0.3343,0,0,0,0,0
65,264,3.01,435.3,33046,0,0,0,21.33,0,0,98.782,0,0,1.0076,0.18667,0,0,0,0,0
65,264,3.01,435.3,33046,0.069657,0,0,9.6017,216.56,0,6.8761,0,0,1.261,19.708,0,0,0,0,0
65,264,3.01,435.3,33046,0.000251,0,0,0.010673,0,0.13158,0,0,0,3.8737,0.18667,0,0,0,0,0
65,264,3.01,435.3,33046,0.001292,0,0,0.53412,0,0,57.964,0,0,0,0.18667,0,0,0,0,0
65,264,3.01,435.3,33046,0.00524,0,0,1.4748,0,0,0,0,0,0,46.172,0,0,0,0,0
65,264,3.01,435.3,33046,0.019152,0,0,0.011724,0,0,0.0029097,0,0,3.8254,0.18667,0,0,0,0,0
65,264,3.01,435.3,33046,0.11344,0,0,0.007748,0,0,11.827,0,0,0,1.0356,0,0,0,0,0
65,264,3.01,435.3,33046,0.042717,0,0,0,0,0,0,0,0,21.917,0.18667,0,0,0,0,0
65,264,3.01,435.3,33046,1.201,0,0,0,0,0,0.16424,0,0,1.0245,7.8478,0,0,0,0,0
65,264,3.01,435.3,33046,0,0,0,0.080285,0,0,0,0,0,0.55196,0.34267,0,0,0,0,0
65,264,3.01,435.3,33046,0.035722,0,0,0.081923,0,0,0,0,0,1.5851,4.1917,0,0,0,0,0
65,264,3.01,435.3,33046,0.016818,0,0.1112,0,0,0,0,0,0,1.7327,3.2364,0,0,0,0,0
65,264,3.01,435.3,33046,0,0,0,0,0,0,189.65,3.0293,0,0,0.97191,0,0,0,0,0
65,264,3.01,435.3,33046,0.040445,0,0,4.1021,0,0,0.50998,0,0,5.6716,0.18667,0,0,0,0,0
65,264,3.01,435.3,33046,0,0,0,0.011871,0.31032,0,63.828,0,0,9.1202,19.58,0,0,0,0,0
65,264,3.01,435.3,33046,0,0,0,0,0,0,57.964,0,0,0.27721,9.6013,0,0,0,0,0
65,264,3.01,435.3,33046,0,0,0,0,0.0011985,0,0,0,0,1.1822,64.83,0,0,0,0,0
65,264,3.01,435.3,33046,0,0,0,0,0,0.002111,0,0,0,1.0076,17.304,0,0,0,6.6971,0
65,264,3.01,435.3,33046,0.002011,0,0,0,0,0,0,0,0,0.68445,1.1094,0,0,0,0,0
65,264,3.01,435.3,33046,0.9984,0,0,0,0,0,0,0,0,9.1622,2.3279,0,0,0,0,0
65,264,3.01,435.3,33046,0.002139,0,0,0,2.2054,0,0,0,0,0,0.33085,0,0,0,0,0
65,264,3.01,435.3,33046,0.002784,0,0,6.1258,0,0,33.551,0,0,0,0.71492,0,0,0,0,0
65,264,3.01,435.3,33046,0,0,0,0.095691,0.005769,0,0.16424,0,0,0,0.18667,0,0,0,0,0
65,264,3.01,435.3,33046,0.000234,0,0,0,0,0,0,0,0,1.1822,0.34397,0,0,0,0,0
65,264,3.01,435.3,33046,0.2916,0,0,0.01954,0,0,0.16424,0,0,127.87,0.18667,0,0,0,0,0
65,264,3.01,435.3,33046,2.7201,0,0,0,0,0,0,0,0,1.0139,0.34385,0,0,0,0,10.883
65,264,3.01,435.3,33046,0.0091124,0,0,2.6977,6.2591,0,0,0,0,18.081,0.33356,0,0,0,0,0
65,264,3.01,435.3,33046,74.902,0,0,0.038018,0,0,0,0,0,0.72035,0.18667,0,0,0,0,0
65,264,3.01,435.3,33046,0.015961,0,0,0,0,0,0.010505,0,0,5.6716,0.18667,0,0,0,0,0
65,264,3.01,435.3,33046,0,0,0,0,0,0,0,0,0,1.7864,0.18667,0,0,0,0,0
65,264,3.01,435.3,33046,0.11091,0,0,0,8.7513,0,0,0,0,16.378,0.18667,0,0,0,0,0
65,264,3.01,435.3,33046,0.96609,0,0,0,0,0,0,0,0,0,3.65,0,0,0,0,0
65,264,3.01,435.3,33046,0.65023,0,0.4334,0,0,0.017111,0.010505,0,0,1.057,24.887,0,0,0,0,0
65,264,3.01,435.3,33046,1.0855,0,0,0,0,0,0.16424,0,0,1.5079,0.18667,0,0,0,0,0
65,264,3.01,435.3,33046,0,0,0,0,0,0.86541,0,0,0,1.0167,0.18667,0,0,0,0,0
65,264,3.01,435.3,33046,0,0,0,0.53412,0,0,0,0,0,0.73557,0.18667,0,0,0,0,0
65,264,3.01,435.3,33046,0.2116,0,0,0.17457,0,0,261.97,0,0,0,6.2316,0,0,0,0,0
65,264,3.01,435.3,33046,0,0,0,0.013572,0,0,0,0,0,1.0139,1.6408,0,0,0,0,0
65,264,3.01,435.3,33046,0,0,0,0,0.000124,1.4985,0,0,0,0,5.114,0,0,0,0,0
65,264,3.01,435.3,33046,0,0,0,0,0,0,0,0,0,0,25.69,0,0,0,0,0
65,264,3.01,435.3,33046,0,0,0.10538,0.000966,0,3.7277,0,0,0,0,35.434,0,0,0,0,0
65,264,3.01,435.3,33046,0,0,0,0,0,0,0,0,0,0.91947,16.651,0,0,0,0,0
65,264,3.01,435.3,33046,0,0,0,0.14028,0,0.99999,0,0,0,0.73557,5.8887,0,0,0,0,0
65,264,3.01,435.3,33046,0.016818,0,0,2.9693,0,0,0.075512,0,0,0,5.5621,0,0,0,0,0
65,264,3.01,435.3,33046,0,0,0,7.5817,0,0,35.47,0,0,0,0.22358,0,0,0,0,0
65,264,3.01,435.3,33046,0,0,0,0.012154,0,0,0,0,0,4.212,0.29739,0,0,0,0,0
65,264,3.01,435.3,33046,0,0,0,3.743,0,0,13.875,0,0,0,0.18667,0,0,0,0,0
65,264,3.01,435.3,33046,0,0,0.045182,3.5292,0,233.01,0.16424,0,0,1.057,0.96176,0,0,0,0,0
65,264,3.01,435.3,33046,0,0,0,6.1258,0,0,0,0,0,1.1822,25.69,0,0,0,0,0
65,264,3.01,435.3,33046,0.12327,0,0,0,0,0,0,0,0,0,0.18667,0,0,0,0,0
65,264,3.01,435.3,33046,0,0,0,0,0,0,0,0,0,0,0.18667,0,0,0,0,0
65,264,3.01,435.3,33046,0,0,0,0,0,0,0,0,0,0,21.324,0,0,0,0,0
65,264,3.01,435.3,33046,0.08854,0,0.01603,0.008155,0,1.0142,0,0,0,1.0076,68.794,0,0,0,0,0
65,264,3.01,435.3,33046,11.957,0,0,0,53.152,1.0017,0,0,0,0.8932,8.8787,0,0,0,0,0
65,264,3.01,435.3,33046,6.3502,0,0,0,0,0.99999,75.745,0,0,1.1822,0.18667,0,0,0,0,0
65,264,3.01,435.3,33046,0.017759,0,0,0,0,0,0.11746,0,0,0,0.18667,0,0,0,0,0
65,264,3.01,435.3,33046,0,7.6997,0,0.097068,0,0,0,0,0,1.7864,0.18667,0,0,0,0,0
65,264,3.01,435.3,33046,0.49085,0,0,0,0,0,0.76622,0,0,0.44682,1.0623,0,0,0,0,0
65,264,3.01,435.3,33046,0.58816,0,0,0,0,0.99999,0,0,0,6.8425,3.3067,0,0,0,0,0
65,264,3.01,435.3,33046,0.040773,0,0,0.081923,0,0.00045385,164.51,0,0,0.4212,0.18667,0,0,0,0,0
65,264,3.01,435.3,33046,0,0,0,0,0,0,0,0,0,1.1822,0.18667,0,0,0,0,0
65,264,3.01,435.3,33046,9.5035,0,0,0.20413,0,0,0,0,0,0.27721,0.18667,0,0,0,0,0
65,264,3.01,435.3,33046,0,0,0,12.135,0,0,0.50998,0,0,1.1034,0.18667,0,0,0,0,0
65,264,3.01,435.3,33046,0,0,0,0,0,0,17.328,0,0,1.9819,0.18667,0,0,0,0,0
65,264,3.01,435.3,33046,0,0,0,0,0,0,0,0,0,55.455,74.071,0,0,0,0,0
65,264,3.01,435.3,33046,0,0,0,0,0,0,0.16424,0,0,0,9.0359,0,0,0,0,0
65,264,3.01,435.3,33046,0.003346,0,0,0,0,0,0,0,0,0.91947,0.34397,0,0,0,0,0
65,264,3.01,435.3,33046,0.68758,0,0,0.26692,0,0,0,0,0,0.39237,12.314,0,0,0,0,0
65,264,3.01,435.3,33046,0,0,0,1.1694,0,0,0,0,0,13.788,22.184,0,0,0,0,0
65,264,3.01,435.3,33046,0,0,0,0,0,0,0,0,0,2.6253,0.18667,0,0,0,0,0
65,264,3.01,435.3,33046,0.02398,0,0,0.14028,0,0,96.28,0,0,1.0245,0.34267,0,0,0,0,0
65,264,3.01,435.3,33046,0,0,0,15.692,0,0,0,0,0,0.44682,23.035,0,0,0,0,0
65,264,3.01,435.3,33046,0.004345,0,0,1.9258,0.00644,0,34.484,0,0,0.4212,0.22358,0,0,0,0,0
65,264,3.01,435.3,33046,0,0,0,0.19762,0,0.057464,0,0,0,0.27721,5.4517,0,0,0,0,0
65,264,3.01,435.3,33046,0.01603,0,0,8e-05,0,0,2.1326,0,0,0,52.753,0,0,0,0,0
65,264,3.01,435.3,33046,0,0,0.62501,0,0.00676,0,0.16424,0,0,8.0476,0.18667,0,0,0,0,0
65,264,3.01,435.3,33046,0,0,0,6.3288,0,0,0,0,0,36.785,0.22358,0,0,0,0,0
65,264,3.01,435.3,33046,0.69312,0,0,0,0,0,0,0,0,0,0.18667,0,0,0,0,0
65,264,3.01,435.3,33046,0.65807,0,0,0,0,0,0,0,0,4.212,1.4513,0,0,0,0,0
65,264,3.01,435.3,33046,0.011135,0,0,0,0,1.0028,0,0,0,0.18086,17.117,0,0,0,0,0
65,264,3.01,435.3,33046,0,0,0,0,0.003346,0,21.94,0,0,0,56.953,0,0,0,0,0
65,264,3.01,435.3,33046,0,0,0,0.000337,0,0,0,0,0,1.9819,0.22358,0,0,0,0,0
65,264,3.01,435.3,33046,0,0,0.0032415,0.0052395,0,0.34794,0,0,0,0,1.2894,0,0,0,0,0
65,264,3.01,435.3,33046,0.00062,0,0,0,0,0,0,0,0,1.1034,4.3035,0,0,0,0,0
65,264,3.01,435.3,33046,0,0,0,0,0.007102,0,0.0029097,0,0,1.1822,10.511,0,0,0,0,0
65,264,3.01,435.3,33046,0.34864,0,0,0.030064,0,0,0,0,0,1.5079,3.3067,0,0,0,0,0
65,264,3.01,435.3,33046,0.20158,0,0,0.11864,0,0,22.844,0,0,0,0.18667,0,0,0,0,0
65,264,3.01,435.3,33046,0.003355,0,0,2.1617,5.3405,0,0,0,0,0,0.18667,0,0,0,0,0
65,264,3.01,435.3,33046,0.00062,0,0,0,0,0,52.265,0,0,0.63421,1.3038,0,0,0,0,0
65,264,3.01,435.3,33046,0,0,0.001493,0,0,0,0,0,0,6.8425,8.8964,0,0,0,0,0
65,264,3.01,435.3,33046,0.78618,0,0,6.4645,0,0,0,0,0,1.0167,5.6787,0,0,0,0,0
65,264,3.01,435.3,33046,0,0,1.4322,0.031836,0,0,15.227,0,0,8.4961,37.06,0,0,0,0,0
65,264,3.01,435.3,33046,0,0,0,0.10288,0,0.017111,0.13695,0,0,1.5079,10.964,0,0,0,0,0
65,264,3.01,435.3,33046,1.0004,0,0,0.0079985,0.005239,0.0073404,0,0,0,4.212,13.538,0,0,0,0,0
65,264,3.01,435.3,33046,0,0,0,4.3242,0,0,140.4,0,0,0.44682,0.18667,0,0,0,0,0
65,264,3.01,435.3,33046,0.2916,0,0,37.733,0,0,0,0,0,0.056957,150.42,0,0,0,0,0
65,264,3.01,435.3,33046,0,0,0,0,0,0.00078163,0.53887,0,0,16.378,0.18667,0,0,0,0,0
65,264,3.01,435.3,33046,0,0,43.303,0,0,3.4152,0,0,0,0,0.18667,0,0,0,0,0
65,264,3.01,435.3,33046,0.24201,0,0,0,6.3833,0,0,0,0,1.261,53.643,0,0,0,0,0
65,264,3.01,435.3,33046,0.025079,0,0,0,0,0.0026412,0,0,0,0,0.18667,0,0,0,0,0
65,264,3.01,435.3,33046,0,0,0,0,0.017938,1.471,0,0,0,0,1.4513,0,0,0,0,0
65,264,3.01,435.3,33046,0,0,0,2.7574,0,0,0,0,0,1.164,85.483,0,0,0,0,0
65,264,3.01,435.3,33046,0,0,0,3.659,0,0,0,0,0,0,0.35688,0,0,0,0,0
65,264,3.01,435.3,33046,0,0,0,0,0,0,7.1437,0,0,0.68445,0.18667,0,0,0,0,0
65,264,3.01,435.3,33046,0,0,0,0,0,0,0,0,0,1.7864,0.18667,0,0,0,0,0
65,264,3.01,435.3,33046,0.16154,0,0,0,0,0,0,0,0,0.27721,0.18667,0,0,0,0,0
65,264,3.01,435.3,33046,0.098492,0,0,0.10795,0,0,0.16424,0,0,3.4087,6.0116,0,0,0,0,0
65,264,3.01,435.3,33046,0,0,0,0,0,0,0,0,0,7.6506,0.18667,0,0,0,0,0
65,264,3.01,435.3,33046,0,0,0.010108,0.77204,0,0.11831,0.16424,0,0,0,6.7845,0,0,0,0,0
65,264,3.01,435.3,33046,0,0,0,0,0,0,0,0,0,0.27721,12.314,0,0,0,0,0
65,264,3.01,435.3,33046,0.00328,0,0,4.387,0,0,0,0,0,0.44682,0.18667,0,0,0,0,0
65,264,3.01,435.3,33046,0,0,0,0,0,18.937,0,0,0,19.403,34.003,0,0,0,0,0
65,264,3.01,435.3,33046,0,0,0,0.46517,7.4033,1.0076,0,0,0,1.164,2.4339,0,0,0,0,0
65,264,3.01,435.3,33046,0,0,0,49.29,0,0,0,0,0,8.4961,0.18667,0,0,0,0,0
65,264,3.01,435.3,33046,0.002998,0,0,0,4.4043,0,0,0,0,0.91947,0.18667,0,0,0,0,0
65,264,3.01,435.3,33046,0,0,0,0.092259,0,0,0,0,0,1.7864,12.914,0,0,0,0,0
65,264,3.01,435.3,33046,0,0,0,28.307,0,0.99999,0,0,0,9.1202,2.9685,0,0,0,0,0
65,264,3.01,435.3,33046,0.78618,0,0,0,0.19476,0,0,0,0,13.788,0.18667,0,0,0,0,0
65,264,3.01,435.3,33046,0,0,0,0,0,0,0,0,0,0,71.79,0,0,0,0,0
65,264,3.01,435.3,33046,0,0,0,0,0,0,0,0,0,55.455,18.235,0,0,0,0,0
65,264,3.01,435.3,33046,0,0,0,0,0,0.99559,0,0,0,3.8254,4.3035,0,0,0,0,0
65,264,3.01,435.3,33046,0.069657,0,0,0,0,0,0,0,0,1.0076,0.34287,0,0,0,0,0
65,264,3.01,435.3,33046,0,0,0,0,0,0,0,0,0,4.212,0.18667,0,0,0,0,1.0883
65,264,3.01,435.3,33046,0,0,0.10352,0,0,6.3939,0,0,0,8.4961,0.33865,0,0,0,0,0
65,264,3.01,435.3,33046,0,0,0,20.38,0.0092955,0,2.1326,0,0,0,2.8966,0,0,0,0,0
65,264,3.01,435.3,33046,0,0,0,0.003551,0,0,0,0,0,1.5851,0.22358,0,0,0,0,0
65,264,3.01,435.3,33046,0,0,0.000251,0,0,29.035,0,0,0,0.21027,3.3484,0,0,0,0,0
65,264,3.01,435.3,33046,0.00524,0,0,0,0,0,0.50998,0,0,0,0.18667,0,0,0,0,0
65,264,3.01,435.3,33046,0.25322,0,0,0.013584,0,0,0,0,0,1.7864,13.42,0,0,0,0,0
65,264,3.01,435.3,33046,0,0,0,0,0,1.1633,15.227,0,0,0.21027,10.045,0,0,0,0,0
65,264,3.01,435.3,33046,11.292,0,0,13.855,0,0,27.308,0,0,8.5959,1.556,0,0,0,0,0
65,264,3.01,435.3,33046,0.005239,0,0,0.84697,0,0.99999,0,0,0,1.164,4.2264,0,0,0,0,0
65,264,3.01,435.3,33046,8.9343,0,0,2.9141,0,0,8.6313,0,0,0.91947,0.34519,0,0,0,0,0
65,264,3.01,435.3,33046,0,0,0,1.4346,0,0,63.828,0,0,3.4087,4.2836,0,0,0,0,0
65,264,3.01,435.3,33046,0.1026,0,0,0,0,0,261.97,0,0,0.63421,0.18667,0,0,0,0,0
65,264,3.01,435.3,33046,0.007074,0,0,0,0,0,119.19,0,0,2.6253,13.082,0,0,0,0,0
65,264,3.01,435.3,33046,0.2116,0,0,1.26,0,0,0,0,0,0.44682,85.483,0,0,0,0,0
65,264,3.01,435.3,33046,0,0,0.31646,0,0,0,0,0,0,2.6253,0.18667,0,0,0,0,0
65,264,3.01,435.3,33046,0,0,0,0,47.036,0.00021684,0.16424,0,0,1.0834,2.7225,0,0,0,0,0
65,264,3.01,435.3,33046,0,0,0,6.5391,0,0,0.16424,0,0,0,42.976,0,0,0,0,0
65,264,3.01,435.3,33046,0,0,0,0,0,0.032763,0,0,0,1.0139,15.182,0,0,0,0,0
65,264,3.01,435.3,33046,0,0,0,3.8162,0,0.00086736,0.53887,0,0,1.7327,0.29739,0,0,0,0,0
65,264,3.01,435.3,33046,0.007595,0,0,0,0,1.3972,0,0,0,0.55196,26.096,0,0,0,0,0
65,264,3.01,435.3,33046,0,0,0,0,0,0,0,0,0,1.0139,0.18667,0,0,0,0,0
65,264,3.01,435.3,33046,0.16373,0,0,0,0,0,0,0,0,1.7327,1.4513,0,0,0,0,0
65,264,3.01,435.3,33046,5.7998,0,0,5.7012,0,0,211.87,0,0,0,0.18667,0,0,0,0,0
65,264,3.01,435.3,33046,0.00062,0,0,0,0,0,0.0029097,0,0,55.455,6.9144,0,0,0,0,0
65,264,3.01,435.3,33046,0.52666,0,0,0,0,0,31.304,0,0,0,0.18667,0,0,0,0,0
65,264,3.01,435.3,33046,0,0,0,0,0,14.547,0,0,0,3.8737,13.254,0,0,0,0,0
65,264,3.01,435.3,33046,0,0,0,0,0,0,0,0,0,10.481,14.813,0,0,0,0,0
65,264,3.01,435.3,33046,0.011486,0,0,0,0,0,0,0,0,7.6506,0.18667,0,0,0,0,0
65,264,3.01,435.3,33046,0,0,0,26.223,0,43.805,0,0,0,5.7109,0.44504,0,0,0,0,0
65,264,3.01,435.3,33046,0,0,0,0,0,0,0,0,0,0,0.18667,0,0,0,0,0
65,264,3.01,435.3,33046,1.4415,0,0,2.5943,0,0,0,0,0,3.4087,0.18667,0,0,0,0,0
65,264,3.01,435.3,33046,0,0,0,6.4645,0,0,0,0,0,1.5859,0.43851,0,0,0,0,0
65,264,3.01,435.3,33046,0,0,0,0,0.28,0,0,0,0,0,0.35513,0,0,0,0,0
