1,200,1,4.7498,296,0.040445,0,0.97671,0,0,0,0,0,0,1.4449,0.18667,0,0,0,0,0
65,264,3.01,435.3,33046,0,0,0,0,0.008333,0,0.16424,0,0,1.9819,0.18667,0,0,0,0,0
65,264,3.01,435.3,33046,0,0,0,19.879,0,0,0,0,0,0,0.18667,0,0,0,0,0
65,264,3.01,435.3,33046,1.3144,0,6.9601,0,0,0.99999,48.755,0,0,8.4961,0.18667,0,0,0,0,0
65,264,3.01,435.3,33046,0,0,0,0,0,0,0.16424,0,0,1.0076,0.34069,0,0,0,0,0
65,264,3.01,435.3,33046,0,0,0,3.1028,0,0.99999,0,0,0,36.785,0.18667,0,0,0,0,0
65,264,3.01,435.3,33046,0,0,0,0,0,0.00078163,0,0,0,1.2479,0.18667,0,0,0,0,0
65,264,3.01,435.3,33046,0,0,0,0,0.0032265,0.002111,13.875,0,0,13.788,0.18667,0,0,0,0,0
65,264,3.01,435.3,33046,0,0,0,0,0,0,1.0096,0,0,7.6506,1.8398,0,0,0,0,0
65,264,3.01,435.3,33046,0.39786,0,0,0.013573,0,0,0,0,0,9.1202,0.18667,0,0,0,0,0
65,264,3.01,435.3,33046,0,0,0,5.23,0,0,0,0,0,0,14.69,0,0,0,0,0
65,264,3.01,435.3,33046,0,0,0.426,0.01839,0,0,0,0,0,0.39237,0.18667,0,0,0,0,0
65,264,3.01,435.3,33046,0,0,0,0,0,14.547,156.72,0,0,0,0.35421,0,0,0,0,0
65,264,3.01,435.3,33046,0.003346,0,0,0.0018375,0.11023,0,0,0,0,0,11.961,0,0,0,0,0
65,264,3.01,435.3,33046,0,0,0,0,0,0,0,0,0,1.0245,14.813,0,0,0,0,0
65,264,3.01,435.3,33046,0,0,0,0.002194,0,0,0,0,0,127.87,0.18667,0,0,0,0,0
65,264,3.01,435.3,33046,0,0,4.1917,0.27777,0,0,0,0,0,2.6253,6.6904,0,0,0,0,0
65,264,3.01,435.3,33046,0.003127,0,0,0,14.42,0,0,0,0,0,112.45,0,0,0,0,0
65,264,3.01,435.3,33046,0.13642,0,0,0,0,0,0,0,0,3.8254,0.34267,0,0,0,0,0
65,264,3.01,435.3,33046,8.142,0,0,0,0,0,0.53887,0,0,7.6506,1.4513,0,0,0,0,0
65,264,3.01,435.3,33046,19.942,0,0,0,0,0,0,0,0,0,0.18667,0,0,0,0,0
65,264,3.01,435.3,33046,0,0,0,0,0,0,0,0,0,0.44682,0.18667,0,0,0,0,0
65,264,3.01,435.3,33046,0,0,0,0.020181,0,0,0,0,0,7.8617,0.18667,0,0,0,0,0
65,264,3.01,435.3,33046,11.957,0,0,0,0,0.076187,0.16424,0,0,1.0167,6.9144,0,0,0,0,0
65,264,3.01,435.3,33046,0,0,0,0,0,0,0,0,0,0.65812,0.18667,0,0,0,0,0
65,264,3.01,435.3,33046,0,0,0,0.095691,0,0,0,0,0,0,0.34397,0,0,0,0,0
65,264,3.01,435.3,33046,49.898,0,0,0,0,0,78.37,0,0,55.455,0.35074,0,0,0,0,0
65,264,3.01,435.3,33046,0,0,0,0,0,0,0,0,0,10.481,22.184,0,0,0,0,0
65,264,3.01,435.3,33046,0.00524,12.136,0,0,0,0,0,0,0,0,0.18667,0,0,0,0,0
65,264,3.01,435.3,33046,0,0,0,13.719,0,0,0,0,0,0.056957,0.45538,0,0,0,0,0
65,264,3.01,435.3,33046,0.003127,0,0,0,0,0,0,0,0,0.18086,1.7499,0,0,0,0,0
65,264,3.01,435.3,33046,0,0,0,12.779,0,0,0,0,0,0.76777,36.545,0,0,0,0,0
65,264,3.01,435.3,33046,0.014616,0,0,0,0,0,34.254,0,0,7.6506,2.4339,0,0,0,0,0
65,264,3.01,435.3,33046,0.005273,0,0,0,0,0,0,0,0,5.7231,1.0725,0,0,0,0,0
66,265,2.16,955.49,72536,0.00247,0,0,0,0.00524,0.99999,0,0,0,0,0.18667,0,0,0,0,0
66,265,2.16,955.49,72536,0,0,0,0.011799,0,0,0,0,0,0,0.35074,0,0,0,0,0
66,265,2.16,955.49,72536,18.164,3.4805,0,0,0,0,0,0,0,1.1822,27.942,0,0,0,0,0
66,265,2.16,955.49,72536,0,0,0,0,0,0,0,0,0,0,16.651,0,0,0,0,0
66,265,2.16,955.49,72536,9.1288,0,0,0,0,0,0,0,0,1.2479,0.55577,0,0,0,0,0
66,265,2.16,955.49,72536,0,0,0,0,0,0,0.16424,0,0,1.5079,0.34267,0,0,0,0,0
66,265,2.16,955.49,72536,0,0,0,0.022686,10.936,0,0,0,0,9.1202,0.18667,0,0,0,0,0
66,265,2.16,955.49,72536,0,0,0,839.51,0,0,0,0,0,0,31.982,0,0,0,0,0
66,265,2.16,955.49,72536,0.040773,0,0,0,0,0,30.064,0,0,1.164,0.84122,0,0,0,0,0
66,265,2.16,955.49,72536,0,0,0,0,0,3.144,0.16424,0,0,8.4961,90.175,0,0,0,0,0
66,265,2.16,955.49,72536,3.6896,0,0,0,0,0,0.8784,0,0,0.27721,2.0321,0,0,0,0,0
66,265,2.16,955.49,72536,0,0,0,0,0,0,83.179,0,0,0,2.9511,0,0,0,0,0
66,265,2.16,955.49,72536,0,0,0,0,0,0,0,0,0,0.39237,9.4508,0,0,0,0,0
66,265,2.16,955.49,72536,0,0,0,0.10023,0.0014155,0,0.16424,0,0,1.1034,0.18667,0,0,0,0,0
66,265,2.16,955.49,72536,0.032457,0,0,5.7012,0,0,0.16424,0,0,13.788,0.18667,0,0,0,0,0
66,265,2.16,955.49,72536,1.6977,0,0,0,0,1.0023,38.393,0,0,8.4961,3.6126,0,0,0,0,0
66,265,2.16,955.49,72536,0,0,0,0.011521,0.008333,1.5949,0,0.45914,0,0.65812,0.18667,0,0,0,0,0
66,265,2.16,955.49,72536,0,0,0,0,0,0,0,0,0,1.0834,6.8495,0,0,0,0,0
66,265,2.16,955.49,72536,1.7727,0,0,0.013572,0,0,189.65,0,0,5.7109,2.9179,0,0,0,0,0
66,265,2.16,955.49,72536,0,0,0,0,0,0,486.05,0,0,0.27721,0.18667,0,0,0,0,0
66,265,2.16,955.49,72536,0,0,0.28219,4.841,0,0,0.02739,0,0,0.68445,1.9365,0,0,0,0,0
66,265,2.16,955.49,72536,3.9579,0,0,5.2881,0,0,0,0,0,4.212,0.18667,0,0,0,0,0
66,265,2.16,955.49,72536,0.032457,0,0,3.5554,0.002011,0,0,0,0,0,0.33865,0,0,0,0,0
66,265,2.16,955.49,72536,0.000688,0,0,0,0,0,0.02739,0,0,0.056957,0.35321,0,0,0,0,0
66,265,2.16,955.49,72536,2.1216,0,0,2.1213,0,0,137.94,0,0,0.65812,1.4513,0,0,0,0,0
66,265,2.16,955.49,72536,0,0,0,0,0,0,0,0,0,10.481,6.9144,0,0,0,0,0
66,265,2.16,955.49,72536,0,0,0,3.8956,0,0.0016131,0,0,0,1.5079,1.6999,0,0,0,0,42.997
66,265,2.16,955.49,72536,8.3673,0,0,0,0,0,0,0,0,0.63421,25.69,0,0,0,0,0
66,265,2.16,955.49,72536,0,0,0,1.9258,0,0,29.471,0,0,8.5959,0.18667,0,0,0,0,0
66,265,2.16,955.49,72536,0,0,0,0.010799,0,0.002585,83.179,0,0,1.5079,0.18667,0,0,0,0,0
66,265,2.16,955.49,72536,0,0,0,0.000532,0,0,0,0,0,1.5851,0.18667,0,0,0,0,0
66,265,2.16,955.49,72536,0,0,0,0,0,0,0,0,0,13.788,8.0844,0,0,0,0,0
66,265,2.16,955.49,72536,0.001309,0,0,0,0,0,0,0,0,4.212,148.95,0,0,0,0,0
66,265,2.16,955.49,72536,0.093008,0,0,0.19138,0,0,0,0,0,0,1.4447,0,0,0,0,0
66,265,2.16,955.49,72536,0,0,0,0.084198,0,0,28.885,0,0,55.455,26.096,0,0,0,0,0
66,265,2.16,955.49,72536,0.069657,0,0,5.7012,0,0,0,0,0,0,0.3823,0,0,0,0,0
66,265,2.16,955.49,72536,0,0,0,1.4346,0,0,0.75485,0,0,0.65812,0.18667,0,0,0,0,0
66,265,2.16,955.49,72536,0,0,0,0,0,0,0,0,0,0,0.18667,0,0,0,0,0
66,265,2.16,955.49,72536,3.7435,0,0,0,0,0,0,0,0,127.87,6.0116,0,0,0,0,0
66,265,2.16,955.49,72536,0,0,0,0,0,0,0,0,0,1.0245,0.18667,0,0,0,0,0
66,265,2.16,955.49,72536,0,0,0,0,0,0,0,0,0,5.6716,0.18667,0,0,0,0,0
66,265,2.16,955.49,72536,0,0,0,0,0,0.095282,0,0,0,9.1622,4.2836,0,0,0,0,0
66,265,2.16,955.49,72536,5.4939,0.073635,0,0,0,0,0.50998,0,0,18.081,0.18667,0,0,0,0,0
66,265,2.16,955.49,72536,0.008534,0,0,0.051582,0,0,515.64,0,0,0,4.6158,0,0,0,0,0
66,265,2.16,955.49,72536,839.56,0,0,0.0018375,0,0,0.14485,0,0,3.8254,102.39,0,0,0,0,0
66,265,2.16,955.49,72536,0.001205,0,0,0.65075,0,0,0,0,0,0.76342,1.3308,0,0,0,0,0
66,265,2.16,955.49,72536,1.5368,0,0,0,0,0,0,0,0,1.7864,0.67417,0,0,0,0,0
66,265,2.16,955.49,72536,0,0,0,0,0,0,0,0,0,2.6253,2.1299,0,0,0,0,0
66,265,2.16,955.49,72536,0.01603,0,0,0,0,0.38075,0,0,0,0.18086,0.33632,0,0,0,0,0
66,265,2.16,955.49,72536,0,0,0,0,0,0,13.875,0,0,1.0076,0.18667,0,0,0,0,0
66,265,2.16,955.49,72536,0,0,0,0,0,0,0,0,0,0.76777,14.407,0,0,0,0,0
66,265,2.16,955.49,72536,0.46331,0,0,0,0,0.081761,0,0,0,5.7109,0.34426,0,0,0,0,0
66,265,2.16,955.49,72536,0,0,0,0,0,0,0,0,0,13.788,0.18667,0,0,0,0,0
66,265,2.16,955.49,72536,0,0,0,0.013572,0,0,6.8761,0,0,0,5.6787,0,0,0,0,0
66,265,2.16,955.49,72536,0.016665,0,0,0,0,0,0.16424,0,0,0,0.18667,0,0,0,0,0
66,265,2.16,955.49,72536,0,0,0,0,0.007102,0,0,0,0,0,4.1917,0,0,0,0,0
66,265,2.16,955.49,72536,0,0,0,0,0,0,0,0,0,13.788,0.18667,0,0,0,0,0
66,265,2.16,955.49,72536,13.135,0,0,9.6017,0,0,0.11746,0,0,0,34.614,0,0,0,0,0
66,265,2.16,955.49,72536,0,0,0.053214,0,0,0,0,0,0,1.5079,3.65,0,0,0,0,0
66,265,2.16,955.49,72536,0.27826,0,0,0.059422,0,0,0,0,0,36.785,7.8198,0,0,0,0,0
66,265,2.16,955.49,72536,0.077588,0,0,0,0,0,0,0,0,0,0.43851,0,0,0,0,0
66,265,2.16,955.49,72536,0,0,0,0,0,0,0,0,0,0.4212,0.93382,0,0,0,0,0
66,265,2.16,955.49,72536,0,0,0,0,0,0,0,0,0,5.7231,0.18667,0,0,0,0,0
66,265,2.16,955.49,72536,0,0,0,0,0,2.149,0,0,0,1.0139,0.18667,0,0,0,0,0
66,265,2.16,955.49,72536,0,0,0,0,0,0.25519,0.16424,0,0,1.5079,34.614,0,0,0,0,0
66,265,2.16,955.49,72536,0,0,0,3.5292,0,0,0.16424,0,0,0.8932,12.791,0,0,0,0,0
66,265,2.16,955.49,72536,0,0,0,0,0,1.0028,568.08,0,0,0.91947,0.34266,0,0,0,0,0
66,265,2.16,955.49,72536,0.045593,0,0,0,0.008333,0,0,0,0,1.164,0.18667,0,0,0,0,0
66,265,2.16,955.49,72536,0,0,0,0,0,0,0,0,0,36.785,0.18667,0,0,0,0,0
66,265,2.16,955.49,72536,0,0,0,0,0,0,0,0,0,1.0167,0.18667,0,0,0,0,0
66,265,2.16,955.49,72536,0,0,0,0,0,1.0113,0,0,0,1.9819,1.3038,0,0,0,0,0
66,265,2.16,955.49,72536,0,0,0,0,0,0.0029674,0,0,0,1.057,1.569,0,0,0,0,0
66,265,2.16,955.49,72536,1.9992,0,0,0,0.007148,0.024696,0,0,0,0,0.18667,0,0,0,0,0
66,265,2.16,955.49,72536,6.5498,0,0,1.2884,0,0,0,0,0,0.21027,0.18667,0,0,0,0,0
66,265,2.16,955.49,72536,0.91487,0,0,78.911,0,0,0,0,0,0,71.79,0,0,0,0,0
66,265,2.16,955.49,72536,0,0,0,234.47,0,0,0,0,0,9.1202,13.42,0,0,0,0,0
66,265,2.16,955.49,72536,0,0,0,13.248,0,0,0,0,0,0,0.18667,0,0,0,0,0
66,265,2.16,955.49,72536,0.66409,0,0,0,0,0.017111,0,0,0,0.76777,7.7253,0,0,0,0,0
66,265,2.16,955.49,72536,0,0,0,31.855,0.000124,0.0095737,3.423,0,0,0,0.35688,0,0,0,0,0
66,265,2.16,955.49,72536,0,0,0.013139,0,2.5232,1.0113,0,0,0,21.917,0.18667,0,0,0,0,0
66,265,2.16,955.49,72536,0,0,0.10352,0,0,0,0,0,0,0.27721,0.33634,0,0,0,0,0
66,265,2.16,955.49,72536,0,0,4.4924,0,2.6929,0.99999,0,0,0,0,56.51,0,0,0,0,0
66,265,2.16,955.49,72536,0,0,0,0.020772,0,0,26.607,0,0,1.1034,0.22358,0,0,0,0,0
66,265,2.16,955.49,72536,0,0,0,0,0,0,0,0,0,1.7864,0.3868,0,0,0,0,0
66,265,2.16,955.49,72536,0,0,12.578,0,0,0,170.21,0,0,0,14.278,0,0,0,0,0
66,265,2.16,955.49,72536,0,0,0,0,0,0,26.14,0,0,18.081,2.0991,0,0,0,0,0
66,265,2.16,955.49,72536,0,0,2.952,0,0,0,36.697,0,0,13.788,30.71,0,0,0,0,0
66,265,2.16,955.49,72536,12.639,0,0,0,0,0,89.025,0,0,8.4961,0.18667,0,0,0,0,0
66,265,2.16,955.49,72536,0.00062,0,0,30.547,0,0.00021684,0,0,0,0.65812,4.8003,0,0,0,0,0
66,265,2.16,955.49,72536,0.04398,0,0,0.67186,0,67.231,0,0,0,0.55196,0.18667,0,0,0,0,0
66,265,2.16,955.49,72536,0,0,0,0.043698,0,0,0.16424,0,0,0.27721,0.18667,0,0,0,0,0
66,265,2.16,955.49,72536,0,0,0,1.557,0,0,0,0,0,0.44575,14.459,0,0,0,0,0
66,265,2.16,955.49,72536,0,0,0,0,0,0.0017889,0,0,0,3.8737,2.2905,0,0,0,0,0
66,265,2.16,955.49,72536,0.34113,0,0,6.3e-05,0,0,0,0,0,0,0.18667,0,0,0,0,0
66,265,2.16,955.49,72536,0,0,0,0,0,0,0,0,0,1.1822,6.941,0,0,0,0,0
66,265,2.16,955.49,72536,0.20158,0,0,0,0,0,0,0,0,0,11.961,0,0,0,0,0
66,265,2.16,955.49,72536,0,0,0,0,0,0.99471,17.559,0,0,6.8425,0.33632,0,0,0,0,0
66,265,2.16,955.49,72536,0,0,0,0.038363,0,0,0,0,0,0.91947,0.33626,0,0,0,0,0
66,265,2.16,955.49,72536,0,0,0,0,0,0,0,0,0,0,1.8126,0,0,0,0,0
66,265,2.16,955.49,72536,0,0,0,0,0,0,0,0,0,127.87,6.1969,0,0,0,0,0
66,265,2.16,955.49,72536,0.015697,0,0,0,0,0.51173,486.05,0,0,0,0.18667,0,0,0,0,0
66,265,2.16,955.49,72536,0,0,0,2.5943,0,0,0,0,0,1.261,0.18667,0,0,0,0,0
66,265,2.16,955.49,72536,3.485,0,0,0,0,0,0,0,0,0,0.33589,0,0,0,0,0
66,265,2.16,955.49,72536,0,0,0,0.002506,0,0,0,0,0,1.261,4.5419,0,0,0,0,0
66,265,2.16,955.49,72536,0,0,0,0.71957,0,0,0,0,0,1.0139,34.614,0,0,0,0,0
66,265,2.16,955.49,72536,0,0,0,87.703,0,0,0,0,0,0,0.99867,0,0,0,0,0
66,265,2.16,955.49,72536,2.6264,0,0,4.841,0.022568,0,0,0,0,55.455,15.858,0,0,0,0,0
66,265,2.16,955.49,72536,0.007658,0,0.55063,1.3548,0,0,11.213,0,0,127.87,83.837,0,0,0,0,0
66,265,2.16,955.49,72536,0,0,0,0,0,0,0,0,0,8.0476,1.3385,0,0,0,0,0
66,265,2.16,955.49,72536,0,0,0,0.11025,0,0,0,0,0,0.056957,3.2906,0,0,0,0,0
66,265,2.16,955.49,72536,0.077375,0,0,0.70086,0,0,0,0,0,1.4449,3.4073,0,0,0,0,0
66,265,2.16,955.49,72536,1.0855,0,0,0.0079985,0,0,0,0,0,7.6506,0.18667,0,0,0,0,0
66,265,2.16,955.49,72536,0.001309,0,0,0.59937,24.991,0,0,0,0,0.91947,0.18667,0,0,0,0,0
66,265,2.16,955.49,72536,0.055164,0,0,0,0,0,0,0,0,1.4449,0.18667,0,0,0,0,0
66,265,2.16,955.49,72536,0.010259,0,0,0.008155,6.0262,6.6358,0,0,0,16.378,0.18667,0,0,0,0,0
66,265,2.16,955.49,72536,25.11,0,0,1.9258,0,0.99999,0,0,0,2.6253,0.18667,0,0,0,0,0
66,265,2.16,955.49,72536,0.12327,0,0,0.095691,0,0,0.16424,0,0,19.403,0.18667,0,0,0,0,0
66,265,2.16,955.49,72536,0,0,0,0,0,0,0.53887,0,0,0,2.5353,0,0,0,0,0
66,265,2.16,955.49,72536,0,0,0,0,0,0,0,0,0,3.8254,0.97191,0,0,0,0,0
66,265,2.16,955.49,72536,0,0,0,7.1918,0,11.348,0,0,0,1.0245,0.18667,0,0,0,0,0
66,265,2.16,955.49,72536,0,0,0,0.40043,0,0,0,0,0,0,2.9499,0,0,0,0,0
66,265,2.16,955.49,72536,0,0,0,0,0,0,0,0,0,127.87,0.35197,0,0,0,0,0
66,265,2.16,955.49,72536,0,0,0,0.092259,0,2.612,0.53887,0,0,10.481,0.18667,0,0,0,0,0
66,265,2.16,955.49,72536,0.13642,0,0,0,0,0,0,0,0,0.27721,0.18667,0,0,0,0,0
66,265,2.16,955.49,72536,1.4291,0,0,0,0,1.021,0.075512,0,0,0.4212,14.407,0,0,0,0,0
66,265,2.16,955.49,72536,0.013065,0,0,0.10623,0,0,0,0,0,18.081,0.35513,0,0,0,0,0
66,265,2.16,955.49,72536,0,0,0,0,0,0.32898,0,0,0,7.6506,1.0356,0,0,0,0,0
66,265,2.16,955.49,72536,2.6264,0,0,0,0,0,0,0,0,10.481,0.45538,0,0,0,0,0
66,265,2.16,955.49,72536,0.22928,0,0,0,0,0,35.41,0,0,8.5959,0.18667,0,0,0,0,0
66,265,2.16,955.49,72536,0,0,0,0.043698,0,1.0023,0.13695,0,0,5.7109,12.6,0,0,0,0,0
66,265,2.16,955.49,72536,0,0,0,0,0,10.218,0,0,0,1.1822,0.18667,0,0,0,0,0
66,265,2.16,955.49,72536,0.00062,0,0,0,0,0,0.010505,0,0,0,18.235,0,0,0,0,0
66,265,2.16,955.49,72536,0.029081,0,0,0,3.1376,0,0,0,0,1.0167,0.18667,0,0,0,0,0
66,265,2.16,955.49,72536,0.02181,0,0,0,0,0.13158,0,0,0,3.8737,4.8003,0,0,0,0,0
66,265,2.16,955.49,72536,0.055164,0,0.0091837,0,0,0,0,0,0,0,0.18667,0,0,0,0,0
66,265,2.16,955.49,72536,1.4415,0,0,0,0,0,0.16424,0,0,0,10.816,0,0,0,0,0
66,265,2.16,955.49,72536,0,0,0,0,0,1.1633,26.607,0,0,3.8254,1.09,0,0,0,91.384,0
66,265,2.16,955.49,72536,0,0,0,0.040357,0.018878,0.017111,0,0,0,0,0.18667,0,0,0,0,0
66,265,2.16,955.49,72536,0,0,0,1.6252,0,0,0,0,0,1.0245,0.18667,0,0,0,0,0
66,265,2.16,955.49,72536,0,0,0.075068,0.015108,0,0.99999,66.65,0,0,0,0.18667,0,0,0,0,0
66,265,2.16,955.49,72536,2.1454,0,0.01538,1.6226,0,0,0,0,0,0.27721,0.18667,0,0,0,0,0
66,265,2.16,955.49,72536,0,0,0,0.52091,0,0,0.0029097,0,0,0,5.7625,0,0,0,0,0
66,265,2.16,955.49,72536,0.65023,0,0,0.007748,0.11023,2.7061,0,0,0,0.21027,0.34266,0,0,0,0,0
66,265,2.16,955.49,72536,0,0,0,0,0,0,0,0,0,0,83.837,0,0,0,0,0
66,265,2.16,955.49,72536,0,0,0,0,0,0.0053144,0,0,0,0,1.4513,0,0,0,0,0
66,265,2.16,955.49,72536,0.39786,0,0.0091837,0,0,0,0.13695,0,0,0,0.18667,0,0,0,0,0
66,265,2.16,955.49,72536,0,0,0,0,0,0,486.05,0,0,1.2479,0.54798,0,0,0,0,0
66,265,2.16,955.49,72536,22.296,0,0,0,0,0,0,0,0,1.0076,0.18667,0,0,0,0,0
66,265,2.16,955.49,72536,0.15204,0,0,0,0,0.00021684,0,0,0,4.212,0.18667,0,0,0,0,0
66,265,2.16,955.49,72536,0,0,0,2.7882,0,0,0,0,0,1.0139,19.429,0,0,0,0,0
66,265,2.16,955.49,72536,0.003346,0,0,0.93043,0,0.00078163,0.16424,0,0,5.6716,0.34384,0,0,0,0,0
66,265,2.16,955.49,72536,0,0,0,0,0,0,0,0,0,1.9819,39.913,0,0,0,0,0
66,265,2.16,955.49,72536,0.15734,0,0,0,0,0,0,0,0,0.76342,15.093,0,0,0,0,0
66,265,2.16,955.49,72536,0,0,0,0,0,0,0,0,0,0.8932,87.107,0,0,0,0,0
66,265,2.16,955.49,72536,0,0,0,0,0,0,0,0,0,0.68445,1.263,0,0,0,0,0
66,265,2.16,955.49,72536,4.2828,0,0,12.779,0,0,0,0,0,0,11.85,0,0,0,0,0
66,265,2.16,955.49,72536,0.000251,0,0,0,0,9.0625,52.265,0,0,1.0245,15.543,0,0,0,0,0
66,265,2.16,955.49,72536,0,0,0.010825,0,0,0,0,0,0,0.14685,5.5621,0,0,0,0,0
66,265,2.16,955.49,72536,0,0,0,0.012154,0,0,0,0,0,0,0.18667,0,0,0,0,0
66,265,2.16,955.49,72536,0,0,0,0,0,1.6606,0,0,0,0.18355,31.982,0,0,0,0,0
66,265,2.16,955.49,72536,0,0,0,0,0,0.98889,103.84,0,0,3.8737,1.6452,0,0,0,0,0
66,265,2.16,955.49,72536,0,0,0,0,0.008332,0,0,0,0,0.21027,15.761,0,0,0,0,0
66,265,2.16,955.49,72536,0,0,0,0,2.6449,0,0,0,0,0.76777,34.614,0,0,0,0,0
66,265,2.16,955.49,72536,7.7659,0,0,0,0,0,0.16424,0,0,3.8254,0.18667,0,0,0,0,0
66,265,2.16,955.49,72536,0.016668,0,0,0,0,0,0,0,0,1.0139,8.6779,0,0,0,0,0
66,265,2.16,955.49,72536,0.03451,0,0,2.1213,0.0014155,0,12.675,0,0,0,11.749,0,0,0,0,0
66,265,2.16,955.49,72536,0,0,0,0,0,1.0076,0,0,0,36.785,0.33632,0,0,0,0,0
66,265,2.16,955.49,72536,0,0,0,0,0,0,0,0,0,0.64617,0.52439,0,0,0,0,0
66,265,2.16,955.49,72536,0,0,0,0,47.036,0,0,0,0,2.6253,8.0313,0,0,0,0,0
66,265,2.16,955.49,72536,3.0532,0,0,13.719,0,10.629,0,0,0,5.6716,13.363,0,0,0,0,0
66,265,2.16,955.49,72536,0,0,0.016802,0,0.00062,0.99999,0,0,0,0,6.2013,0,0,0,0,0
66,265,2.16,955.49,72536,0.84005,0,0,1.9503,0.99914,0,0,0,0,0.18086,0.18667,0,0,0,0,0
66,265,2.16,955.49,72536,0,0,0,0,0,0,0,0,0,7.8617,0.18667,0,0,0,0,0
66,265,2.16,955.49,72536,2.9061,0,0,7.5817,0,0,83.088,0,0,0.91947,22.707,0,0,0,0,0
66,265,2.16,955.49,72536,1.0754,0,0,0.11025,0,0,0,0,0,10.481,20.059,0,0,0,0,0
66,265,2.16,955.49,72536,0,0,0,0,1.476,59.384,0,0,0,9.1622,0.35238,0,0,0,0,0
66,265,2.16,955.49,72536,0.02181,0,0,7.7871,0,0,0,0,0,0.14685,0.18667,0,0,0,0,0
66,265,2.16,955.49,72536,0.007074,0,0,0,0,0,0,0,0,1.5859,5.6787,0,0,0,0,0
66,265,2.16,955.49,72536,0.11707,0,0,0,0,0,0,0,0,0,0.18667,0,0,0,0.25837,0
66,265,2.16,955.49,72536,0,0,0,0,0,0,35.47,0,0,0,0.18667,0,0,0,0,0
66,265,2.16,955.49,72536,0.016668,0,0,0.071919,0,0,0,0,0,1.0076,24.007,0,0,0,0,0
66,265,2.16,955.49,72536,0,0,0,0,0.21191,0,23.18,0,0,8.5959,0.18667,0,0,0,0,0
66,265,2.16,955.49,72536,0,0,0,0,0,0,0,0,0,1.057,1.09,0,0,0,0,0
66,265,2.16,955.49,72536,0,0,0,0,0,0,34.254,0,0,0.63421,0.18667,0,0,0,0,0
66,265,2.16,955.49,72536,0,0,0,0.086946,0,0,37.034,0,0,0,42.493,0,0,0,0,0
66,265,2.16,955.49,72536,0,0,0,0,0,0,0,0,0,1.1822,9.34,0,0,0,0,0
66,265,2.16,955.49,72536,0,0,0,0,0,0,12.814,0,0,7.8617,19.708,0,0,0,0,0
66,265,2.16,955.49,72536,0,0,0,0,0,0,0,0,0,6.8425,13.142,0,0,0,0,0
66,265,2.16,955.49,72536,0,0,0,0,0,0,9.416,0,0,7.6506,7.6991,0,0,0,0,0
66,265,2.16,955.49,72536,4.2339,0,0,0.25199,0,0,0.16424,0,0,0.14685,0.18667,0,0,0,0,0
66,265,2.16,955.49,72536,0,0,0,4.4326,0,0,0,0,0,0,0.33263,0,0,0,0,0
66,265,2.16,955.49,72536,4.2828,0,0,0,0,0,0.16424,0,0,1.0245,0.18667,0,0,0,0,0
66,265,2.16,955.49,72536,0,0,0,0.2954,0,0,0,0,0,0,0.18667,0,0,0,0,0
66,265,2.16,955.49,72536,0,0,0,0.0061905,6.3e-05,0,0,0,0,36.785,0.18667,0,0,0,0,0
66,265,2.16,955.49,72536,0,0,0,15.972,0,0.010178,0,0,0,0.21027,0.18667,0,0,0,0,0
66,265,2.16,955.49,72536,0,0,0,0,0.009984,0,0.02739,0,0,1.5859,1.9337,0,0,0,0,0
66,265,2.16,955.49,72536,0.042717,0,0,0.48023,0,0,0,0,0,6.8425,0.22358,0,0,0,0,0
66,265,2.16,955.49,72536,52.404,0,0,0.53412,0,2.7061,0.16424,0,0,0.76777,55.071,0,0,0,0,0
