1,200,1,4.7498,296,0.040445,0,0.97671,0,0,0,0,0,0,1.4449,0.18667,0,0,0,0,0
66,265,2.16,955.49,72536,0.11549,0,0,0,0,0,0,0,0,0,0.55577,0,0,0,0,0
66,265,2.16,955.49,72536,0.077375,0,0,0,0,0,0.16424,0,0,0.27721,24.007,0,0,0,0.46727,0
66,265,2.16,955.49,72536,0.001434,0,0,0.000639,0,0,27.622,0,0,3.4087,9.4508,0,0,0,0,0
66,265,2.16,955.49,72536,0,0,0,0,0,0,0.50998,0,0,0,1.6408,0,0,0,0,0
66,265,2.16,955.49,72536,0.081919,0,0,0.0014,0.48102,0,0,0,0,1.0834,0.18667,0,0,0,0,0
66,265,2.16,955.49,72536,0,0,0,0,0.80562,0,0.16424,0,0,1.0167,0.18667,0,0,0,0,0
66,265,2.16,955.49,72536,0,0,0,0,0.037672,0,0,0,0,1.9819,5.723,0,0,0,0,0
66,265,2.16,955.49,72536,0,0,0,16.396,0,0.99999,26.607,0,0,1.1822,1.8458,0,0,0,0,0
66,265,2.16,955.49,72536,0,0,10.173,0,2.6449,0,0,0,0,3.4087,9.6013,0,0,0,0,0
66,265,2.16,955.49,72536,0,0,0,0,0,23.851,0,0,0,0.21027,19.523,0,0,0,0,0
66,265,2.16,955.49,72536,0,0,0,0,0,0,0,0,0,8.4961,34.003,0,0,0,0,0
66,265,2.16,955.49,72536,0,0,0,7.1918,0,0.011937,0,0,0,8.0476,0.34288,0,0,0,0,0
66,265,2.16,955.49,72536,0,0,0,0,0,0,0,0,0,8.4961,0.34092,0,0,0,0,0
66,265,2.16,955.49,72536,0,0,0,0,0,0.013211,0,0,0,0.72035,0.18667,0,0,0,0,0
66,265,2.16,955.49,72536,0.88404,0,0,21.675,0,1.3033,0.11746,0,0,0,62.342,0,0,0,0,0
66,265,2.16,955.49,72536,0,0,0,0.10623,0,0,0,0,0,55.455,0.18667,0,0,0,0,0
66,265,2.16,955.49,72536,0.22928,0,0,1.1325,0,0.99999,0,0,0,0.76342,56.51,0,0,0,0,0
66,265,2.16,955.49,72536,0.017186,0,0,0,0,0,0,0,0,1.808,5.723,0,0,0,35.347,0
66,265,2.16,955.49,72536,0,0,0,0,2.5232,0,170.21,0,0,0,1.2593,0,0,0,0,0
66,265,2.16,955.49,72536,4.2918,0,0,1.5421,0,0,13.851,0,0,9.1622,3.6126,0,0,0,0,0
66,265,2.16,955.49,72536,2.6264,0,0,0.088419,0,0,0,0,0,0.91947,0.18667,0,0,0,0,0
66,265,2.16,955.49,72536,0,0,0,0.5049,0,0,0.16424,0,0,36.785,0.18667,0,0,0,0,0
66,265,2.16,955.49,72536,0.00524,0,0,0,0,0,0,0,0,0,22.553,0,0,0,0,0
66,265,2.16,955.49,72536,0,0,0,0,0,0.98376,0,0,0,0.63421,14.813,0,0,0,0,0
66,265,2.16,955.49,72536,0,0,0.00062,0,0,2.5282,0,0,0,0,30.71,0,0,0,0,0
66,265,2.16,955.49,72536,0,0,0,0.010673,5.6635,0,0,0,0,6.8425,1.3385,0,0,0,0,0
66,265,2.16,955.49,72536,0.016317,0,0,0,0,0,173.14,0,0,3.4087,0.18667,0,0,0,0,0
66,265,2.16,955.49,72536,0,0,0,17.083,0,0,7.5208,0,0,0,18.235,0,0,0,0,0
66,265,2.16,955.49,72536,0,0,0,0,0,0.016907,0.11746,0,0,0,0.18667,0,0,0,0,0
66,265,2.16,955.49,72536,0,0,0.001267,0,0.008333,0,15.406,0,0,0,0.18667,0,0,0,0,0
66,265,2.16,955.49,72536,3.2752,0,0,0,0,0.002111,0,0,0,0,0.35238,0,0,0,0,0
66,265,2.16,955.49,72536,0,0,0,0,0,0,0,0,0,0,7.5145,0,0,0,0,0
66,265,2.16,955.49,72536,0.13642,0,0,0,0,0,0,0,0,0.73557,23.864,0,0,0,0,0
66,265,2.16,955.49,72536,7.2012,0,0,0,0,0,0,0,0,1.2479,0.18667,0,0,0,0,0
66,265,2.16,955.49,72536,0,0,0,0.16568,0,0,0,0,0,2.6253,0.18667,0,0,0,0,0
66,265,2.16,955.49,72536,0,0,0,0,0,0,0,0,0,0.44682,0.18667,0,0,0,0,0
66,265,2.16,955.49,72536,0.12588,0,0,0,0,0,1.7604,0,0,0,5.4628,0,0,0,0,0
66,265,2.16,955.49,72536,0,0,0,6.6898,0,0,34.505,0,0,0,31.982,0,0,0,0,0
66,265,2.16,955.49,72536,0.000126,0,0,0,0,0,0,0,0,0.39237,0.18667,0,0,0,0,0
66,265,2.16,955.49,72536,11.292,0,0,0,0.00524,0,0,0,0,1.057,0.99867,0,0,0,0,0
66,265,2.16,955.49,72536,0,0,0,0,0,0,0,0,0,0.44682,37.875,0,0,0,0,0
66,265,2.16,955.49,72536,0,2.0962,1.1068,0,0,0,0.010505,0,0,0.72035,10.846,0,0,0,0,33.442
66,265,2.16,955.49,72536,0,0,0,3.9757,0,0,0,0,0,0.63421,0.3823,0,0,0,0,0
66,265,2.16,955.49,72536,9.5757,0,0,0,0,0,0,0,0,0,0.18667,0,0,0,0,0
66,265,2.16,955.49,72536,0,0,0,0,0,1.021,5.1814,0,0,0.21027,0.18667,0,0,0,0,0
66,265,2.16,955.49,72536,0.27588,0,24.449,27.901,0,2.0956,70.107,0,0,1.5851,3.8481,0,0,0,0,0
66,265,2.16,955.49,72536,0,0,0,0,0,0,0,0,0,0,1.9933,0,0,0,0,0
66,265,2.16,955.49,72536,282.37,0,0,0,0,0.00047402,0,0.81835,0,1.808,0.22358,0,0,0,0,0
66,265,2.16,955.49,72536,0,0,0,0,0,0,0,0,0,18.081,0.3516,0,0,0,0,0
66,265,2.16,955.49,72536,0,0,0,0.55079,0.001267,0,2.2066,0,0,1.0139,185.82,0,0,0,0,0
66,265,2.16,955.49,72536,0,0,0,0,0,0.38075,0,0,0,0,0.18667,0,0,0,0,0
66,265,2.16,955.49,72536,0.00495,0,0,0,0.12108,5.065,0.16424,0,0,1.7327,10.516,0,0,0,0,0
66,265,2.16,955.49,72536,0.00062,0,0,3.4286,0,0,0,0,0,3.8254,1.4447,0,0,0,0,0
66,265,2.16,955.49,72536,213.31,0,0.000688,3.325,0,0,0,0,0,5.7231,9.34,0,0,0,0,0
66,265,2.16,955.49,72536,0,0,0,0.0045035,0,0,0,0,0,0,0.18667,0,0,0,0,0
66,265,2.16,955.49,72536,0.001192,0,0,0,0,0,0,0,0,0.76342,0.95751,0,0,0,0,0
66,265,2.16,955.49,72536,1.4415,0,0,0,0,0,0,0,0,2.6253,0.18667,0,0,0,0,0
66,265,2.16,955.49,72536,0.49085,0,0,0.014093,0,0,0,0,0,0,27.942,0,0,0,0,0
66,265,2.16,955.49,72536,0,0,0,0,0,0,0.16424,0,0,0.68445,0.33634,0,0,0,0,0
66,265,2.16,955.49,72536,0,0,0,0,0,0.98376,0,0,0,1.7864,3.65,0,0,0,0,0
66,265,2.16,955.49,72536,0,0,0,0,0,0,0,0,0,36.785,0.18667,0,0,0,0,0
66,265,2.16,955.49,72536,1.8111,0,0,0,0,0,0,0,0,0.44575,0.18667,0,0,0,0,0
66,265,2.16,955.49,72536,0,0,0,0,0,12.971,0.16424,0,0,1.7327,13.556,0,0,0,0,0
66,265,2.16,955.49,72536,0.2086,0,0,0,0,0.44113,19.338,0,0,0,13.254,0,0,0,0,0
66,265,2.16,955.49,72536,0.005239,0,0,0,0,0,0.76622,0,0,0,28.053,0,0,0,0,0
66,265,2.16,955.49,72536,0.008534,0,0,0,0,0,0,0,0,9.1202,23.901,0,0,0,0,0
66,265,2.16,955.49,72536,0.22928,0,0,0,0,0,26.607,0,0,0.8932,8.3848,0,0,0,0,0
66,265,2.16,955.49,72536,0,0,0,0,0,0,0,0,0,1.5859,0.18667,0,0,0,0,0
66,265,2.16,955.49,72536,0.003416,0,0,0,0,0,0,0,0,1.164,0.34384,0,0,0,0,0
66,265,2.16,955.49,72536,0,0,0,0,0,1.9538,0.16424,0,0,0.91947,3.5585,0,0,0,0,0
66,265,2.16,955.49,72536,0,0,0,0,0,0,0,0,0,3.4087,5.5577,0,0,0,0,0
66,265,2.16,955.49,72536,14.953,0,0,0,0,0,67.307,0,0,1.0076,0.18667,0,0,0,0,0
66,265,2.16,955.49,72536,0.52666,0,0,2.2575,0,0,0.16424,0,0,0,1.09,0,0,0,0,0
66,265,2.16,955.49,72536,0,0,0.001434,0,0,0,0,0,0,6.8425,11.313,0,0,0,0,0
66,265,2.16,955.49,72536,213.31,0,0,0,0,0,0,0,0,0,0.18667,0,0,0,0,0
66,265,2.16,955.49,72536,0.0066886,0,0,0,0,0,0.16424,0,0,1.164,0.18667,0,0,0,0,0
66,265,2.16,955.49,72536,0.16154,0,0.01887,0,0,0,0,0,0,0.27721,1.6724,0,0,0,0,0
66,265,2.16,955.49,72536,3.7764,0,0,0,0,0,0.53887,0,0,18.081,5.5621,0,0,0,0,0
66,265,2.16,955.49,72536,0.032457,0,0,0,0,6.3939,0,0,0,0,0.54798,0,0,0,0,0
66,265,2.16,955.49,72536,3.2098,0,0,0,0,0,0,0,0,0,10.846,0,0,0,0,0
66,265,2.16,955.49,72536,8.1e-05,0,0,7.5817,0,0,0,0,0,1.2479,4.8475,0,0,0,0,0
66,265,2.16,955.49,72536,0,0,0,0,0,3.7277,0,0,0,1.5859,0.97191,0,0,0,0,0
66,265,2.16,955.49,72536,0.012821,0,0.0071934,0.46517,0,0,137.86,0,0,0.18355,0.45538,0,0,0,0,0
66,265,2.16,955.49,72536,0,0,0,0,0,0.70947,0,0,0,4.212,0.18667,0,0,0,0,0
66,265,2.16,955.49,72536,0,0,0,8.0188,0,0,5.8158,0,0,1.0834,58.227,0,0,0,0,0
66,265,2.16,955.49,72536,0,0,0,23.455,0,0,0.16424,0,0,0,0.86539,0,0,0,0,0
66,265,2.16,955.49,72536,0.055164,0,0,2.9693,0.80562,0,1.0096,0,0,21.917,0.18667,0,0,0,0,0
66,265,2.16,955.49,72536,0,0,0,0,0,0,0,0,0,0.27721,1.2594,0,0,0,0,0
66,265,2.16,955.49,72536,0.094953,0,0,0,0,0,0,0,0,0,5.4517,0,0,0,0,0
66,265,2.16,955.49,72536,0,0,0,0,0,0.0064522,0.0029097,0,0,1.261,0.18667,0,0,0,0,0
66,265,2.16,955.49,72536,0,0,0,0.57243,0,3.144,65.642,0,0,0.39237,0.18667,0,0,0,0,0
66,265,2.16,955.49,72536,0,0,0,2.5572,0,0,0,0,0,0.056957,0.34789,0,0,0,0,0
66,265,2.16,955.49,72536,0,0,0,0.0065823,0,0,0,0,0,0,0.59267,0,0,0,0,0
66,265,2.16,955.49,72536,0,0,0,0,0,0,0,0,0,10.481,2.0268,0,0,0,0,0
66,265,2.16,955.49,72536,0,0,0,0,0,0.0073404,173.14,0,0,4.212,0.18667,0,0,0,0,0
66,265,2.16,955.49,72536,0.001434,0,0,0.043698,0,0,0,0,0,1.5859,0.18667,0,0,0,0,0
66,265,2.16,955.49,72536,0,0,0,0.3141,0,0,127.36,0,0,0,3.8842,0,0,0,0,0
66,265,2.16,955.49,72536,4.2918,0,0,0.99393,0.48102,0,1.0096,0,0,0,3.2906,0,0,0,0,0
66,265,2.16,955.49,72536,0.11434,0,0,0.78773,0.13376,3.144,0,0,0,16.378,0.18667,0,0,0,0,0
66,265,2.16,955.49,72536,0,0,0,0,0,0,0,0,0,0.44575,0.18667,0,0,0,0,0
66,265,2.16,955.49,72536,0,0,0,0,0,0,0,0,0,1.7864,112.45,0,0,0,0,0
66,265,2.16,955.49,72536,1.51,0,0,0,0,0,0,0,0,0,2.2905,0,0,0,0,0
66,265,2.16,955.49,72536,0,0,0,0,0,0,0,0,0,18.081,12.914,0,0,0,0,0
66,265,2.16,955.49,72536,0,0,0,0,0,0,0,0,0,1.2479,14.813,0,0,0,0,0
66,265,2.16,955.49,72536,7.8e-05,0,0.67946,0.94773,0.32852,0,0,0,0,1.808,1.445,0,0,0,0,0
66,265,2.16,955.49,72536,0.052186,0,0,0,0,0,0,0,0,18.081,24.214,0,0,0,0,0
66,265,2.16,955.49,72536,0,0,0,3.0435,0,0,0,0,0,19.403,0.18667,0,0,0,0,0
66,265,2.16,955.49,72536,3.2098,0,0,0,0,0,0.16424,0,0,1.0834,0.18667,0,0,0,0,0
66,265,2.16,955.49,72536,0,0,0,0,0,0,0.76622,0,0,1.164,1.3329,0,0,0,0,0
66,265,2.16,955.49,72536,12.639,0,0,0.63747,0,0.11078,0,0,0,1.7864,4.2611,0,0,0,0,0
66,265,2.16,955.49,72536,0,0,0,0,0,0.0018078,3.9433,0,0,7.6506,0.18667,0,0,0,0,0
66,265,2.16,955.49,72536,0.074814,0,0,0,0,0,0,0,0,4.212,0.18667,0,0,0,0,0
66,265,2.16,955.49,72536,0,0,0,0,0,0,0.53887,0,0,0,25.69,0,0,0,0,0
66,265,2.16,955.49,72536,0,0,0,0,0,0,0,0,0,1.2479,0.22358,0,0,0,0,0
66,265,2.16,955.49,72536,0,0,0,0,0,1.6606,0,0,0,19.403,0.18667,0,0,0,0,0
66,265,2.16,955.49,72536,0,0,0,1.3548,0.011445,0.00078163,0,0,0,5.7231,0.18667,0,0,0,0,0
66,265,2.16,955.49,72536,0.008776,0,0,19.334,0,0,0,0,0,36.785,7.5145,0,0,0,0,0
66,265,2.16,955.49,72536,0.11344,0,0,702.44,0,0,0,0,0,1.0167,15.74,0,0,0,0,0
66,265,2.16,955.49,72536,0.0091124,0,0,0,0,4.9167e-05,0,0,0,5.6716,0.18667,0,0,0,0,0
66,265,2.16,955.49,72536,3.582,0,0,0,0,0,0,0,0,0.72035,0.33589,0,0,0,0,0
66,265,2.16,955.49,72536,0.00062,0,0,0,0,0,0,0,0,1.5079,0.18667,0,0,0,0,0
66,265,2.16,955.49,72536,0,0,0,21.045,0,0,0,0,0,8.0476,0.18667,0,0,0,0,0
66,265,2.16,955.49,72536,0,0,0,0,0,0,0,0,0,0,0.18667,0,0,0,0,0
66,265,2.16,955.49,72536,0.048101,0,0,8.2889,0,0,0,0,0,0,0.18667,0,0,0,0,0
66,265,2.16,955.49,72536,0,0,0,0,0,0.002111,0,0,0,6.8425,1.4513,0,0,0,0,0
66,265,2.16,955.49,72536,0,0,0,0.13674,0,0,0,0,0,3.8737,0.34266,0,0,0,0,0
66,265,2.16,955.49,72536,0,0,0,0,0,0,0,0,0,0.63421,0.18667,0,0,0,0,0
66,265,2.16,955.49,72536,0,0,0,0,0,0,0,0,0,0.056957,6.3294,0,0,0,0,0
66,265,2.16,955.49,72536,0,0,0,0,0,0.99999,0,0,0,0,0.18667,0,0,0,0,0
66,265,2.16,955.49,72536,8.6656,0,0,0.076467,0,0,0,0,0,19.403,4.481,0,0,0,0,0
66,265,2.16,955.49,72536,0,0,0,0,0,0,349.87,0,0,16.378,0.22358,0,0,0,0,0
66,265,2.16,955.49,72536,0,0,0.27349,0.14028,0,0,0,0,0,0.65812,2.8841,0,0,0,0,0
66,265,2.16,955.49,72536,0.01603,0,0,0,0,0,0,0,0,9.1622,34.003,0,0,0,0,0
66,265,2.16,955.49,72536,7.2515,0,0,0,0,0,0.76622,0,0,0,0.18667,0,0,0,0,0
66,265,2.16,955.49,72536,0,0,0,0,0,0.47199,83.179,0,0,0.39237,0.38292,0,0,0,0,0
66,265,2.16,955.49,72536,2.8732,0,0,23.455,0,0,0.76622,0,0,1.1034,0.18667,0,0,0,0,0
66,265,2.16,955.49,72536,0,0,0,4.2324,0.011109,0,0.76622,0,0,55.455,0.18667,0,0,0,0,0
66,265,2.16,955.49,72536,0,0,0,0,0.008321,0.025839,0,0,0,16.378,0.29739,0,0,0,0,0
66,265,2.16,955.49,72536,0.005248,0,0,0.013535,0,0.99999,0,0,0,0.44682,0.33213,0,0,0,0,0
66,265,2.16,955.49,72536,0.45677,0,0,0.013572,0,0,0,0,0,3.8737,153.58,0,0,0,0,0
66,265,2.16,955.49,72536,0,0,0,0,0,0,0,0,0,8.5959,0.18667,0,0,0,0,0
66,265,2.16,955.49,72536,0.11707,0,0,0,0,0,0,0,0,0.65812,4.4969,0,0,0,0,0
66,265,2.16,955.49,72536,0,0,0.046641,0,0,0,0.16424,0,0,1.5859,48.907,0,0,0,0,0
66,265,2.16,955.49,72536,0,0,0,3.0675,0,0,0,0,0,0,0.18667,0,0,0,0,0
66,265,2.16,955.49,72536,0,0,0,0,0,0,0,0,0,0.8932,0.18667,0,0,0,0,0
66,265,2.16,955.49,72536,0,0,0,0,0,1.3972,0.16424,0,0,21.917,18.739,0,0,0,0,0
66,265,2.16,955.49,72536,0,0,3.0881,3.4899,0,0.99999,0.76622,0,0,8.5959,12.901,0,0,0,0,0
66,265,2.16,955.49,72536,0,0,0,0,0,3.5562,0,0,0,0.55196,0.24309,0,0,0,0,0
66,265,2.16,955.49,72536,0,0,0,0,49.932,0,0,0,0,3.4087,5.5101,0,0,0,0,0
66,265,2.16,955.49,72536,0.014616,0,0,4.4326,0,0,0,0,0,1.5079,0.18667,0,0,0,0,0
66,265,2.16,955.49,72536,0,0,0,0.26181,0,29.035,38.312,0,0,0,56.178,0,0,0,0,0
66,265,2.16,955.49,72536,0,0,0.012681,0,0,0,0.16424,0,0,0,31.227,0,0,0,0,0
66,265,2.16,955.49,72536,0.023102,0,0,0,4.5923,1.0023,0.16424,0,0,16.378,0.18667,0,0,0,0,0
66,265,2.16,955.49,72536,0.57029,0,0,0,0,0.99999,0,0,0,0,5.9677,0,0,0,0,0
66,265,2.16,955.49,72536,52.404,0,0,0,0,0,0,0,0,13.788,0.18667,0,0,0,0,0
66,265,2.16,955.49,72536,0.73019,0,0,0,0,0,0,0,0,19.403,0.34503,0,0,0,0,0
66,265,2.16,955.49,72536,0.040773,0,0,0.000155,0,0,0,0,0,0,0.18667,0,0,0,0,0
66,265,2.16,955.49,72536,0,0,0,0,0,0,0,0,0,1.5859,83.837,0,0,0,0,0
66,265,2.16,955.49,72536,0,0,0,0,0,0.99999,0.16424,0,0,5.6716,0.18667,0,0,0,0,0
66,265,2.16,955.49,72536,0,0,0,0,0,0,0.13695,0,0,0,13.082,0,0,0,0,0
66,265,2.16,955.49,72536,15.156,0,0,5.4083,0.013687,0,0,0,0,3.8737,0.18667,0,0,0,0,0
66,265,2.16,955.49,72536,0.001669,0,0,0,33.413,0,0.16424,0,0,0.76342,132.14,0,0,0,0,0
66,265,2.16,955.49,72536,0,0,0,6.6898,21.567,0,0,0,0,0.27721,0.18667,0,0,0,0,0
66,265,2.16,955.49,72536,3.9579,0,0,0,0.001669,0,0.16424,0,0,21.917,0.18667,0,0,0,0,0
66,265,2.16,955.49,72536,18.164,0,0,0,0,0,0.16424,0,0,0,2.3406,0,0,0,0,0
66,265,2.16,955.49,72536,1.7727,0,0,0,0,0,0.11746,0,0,0.73557,0.33626,0,0,0,0,0
66,265,2.16,955.49,72536,0,0,0,0.080285,0,0,0.76622,0,0,1.2479,47.387,0,0,0,0,0
66,265,2.16,955.49,72536,0.0021738,0,0,0,0,0,0,0,0,8.5959,0.18667,0,0,0,0,0
66,265,2.16,955.49,72536,0,0,0,0,0,0,0,0,0,1.9819,1.6999,0,0,0,0,0
66,265,2.16,955.49,72536,0.08854,0,0,1.3028,0,0,18.904,0,0,1.9819,0.18667,0,0,0,0,0
66,265,2.16,955.49,72536,0.00052,0,0,0,0.002508,0,0,0,0,6.8425,36.545,0,0,0,0,0
66,265,2.16,955.49,72536,0,0,0,0.013535,0,0,30.064,0,0,0.18355,0.18667,0,0,0,11.697,0
66,265,2.16,955.49,72536,74.902,0,0,0.34963,0,1.0017,0,0,0,1.5859,0.93382,0,0,0,0,0
66,265,2.16,955.49,72536,0.10779,0,0,0,0,1.0076,0,0,0,1.057,17.84,0,0,0,0,0
66,265,2.16,955.49,72536,0.30574,0,0,40.343,0,0,0,0,0,8.4961,4.7763,0,0,0,0,0
66,265,2.16,955.49,72536,0,0,0,6.3288,0,0,63.828,0,0,0,0.18667,0,0,0,0,0
66,265,2.16,955.49,72536,0,0,0,0.70086,0,0,0,0,0,0.76342,14.459,0,0,0,0,0
66,265,2.16,955.49,72536,2.5993,0,0,0,0,0.033803,1.0096,0,0,9.1622,0.18667,0,0,0,0,0
66,265,2.16,955.49,72536,0.00062,0,0,0,0,0,19.226,0,0,0,11.686,0,0,0,0,0
66,265,2.16,955.49,72536,9.1288,0,0,4.1021,31.237,0,0,0,0,1.0245,10.3,0,0,0,0,0
66,265,2.16,955.49,72536,0,0,0,0,0,0.98889,0,0,0,5.7109,21.324,0,0,0,0,0
66,265,2.16,955.49,72536,0,0,0,0,0,0,0.16424,0,0,0,12.182,0,0,0,0,0
66,265,2.16,955.49,72536,0,0,0,0,0,0,0,0,0,0.68445,1.3429,0,0,0,0,0
66,265,2.16,955.49,72536,0.12327,0,0,6.0478,0,0,0,0,0,55.455,7.8198,0,0,0,0,0
66,265,2.16,955.49,72536,0,0,0,0,0,0,0,0,0,0,9.1186,0,0,0,0,0
66,265,2.16,955.49,72536,4.2339,0,0,0,0,0.21612,0,0,0,0.21027,1.8754,0,0,0,0,0
66,265,2.16,955.49,72536,0,0,0,0.013535,0,0,0,0,0,0,1.3385,0,0,0,0,0
66,265,2.16,955.49,72536,0,0,0,0,0,0,0,0,0,0,0.18667,0,0,0,0,0
66,265,2.16,955.49,72536,0.003932,0,0,0,0,2.5282,17.797,0,0,0,0.18667,0,0,0,0,0
66,265,2.16,955.49,72536,0,0,0,0,0,0,11.692,0,0,0,0.54798,0,0,0,0,0
66,265,2.16,955.49,72536,0,3.5993,0,0,0,0,0,0,0,1.0076,0.33626,0,0,0,0,0
66,265,2.16,955.49,72536,1.3322,0,0,2.5572,0.003485,0,0,0,0,0,36.545,0,0,0,7.1641,0
66,265,2.16,955.49,72536,0.001493,0,0,0,0.008333,0,0.39583,0,0,0,0.18667,0,0,0,0,0
66,265,2.16,955.49,72536,0,0,0,0,47.036,0.99999,0,0,0,0.55196,8.0844,0,0,0,0,0
66,265,2.16,955.49,72536,0,0,0,0,0,0,0,0,0,0,14.249,0,0,0,0,0
66,265,2.16,955.49,72536,4.7258,0,0,0,0,0.34794,0,0,0,2.6253,0.18667,0,0,0,0,0
66,265,2.16,955.49,72536,4.92,0.40073,0,0,0,0,0,0,0,1.7864,4.0621,0,0,0,0,0
66,265,2.16,955.49,72536,4.3216,0,0,6.3e-05,0,0,0.76622,0,0,0,0.18667,0,0,0,0,0
66,265,2.16,955.49,72536,0,0,0,0.026197,0.003346,1.0004,170.21,0,0,1.057,0.18667,0,0,0,0,0
66,265,2.16,955.49,72536,0,0,0,0.30178,0.0071766,0,0,0,0,0,20.511,0,0,0,0,0
66,265,2.16,955.49,72536,0,0,0,0,0,0,0,0,0,0,42.828,0,0,0,0,0
66,265,2.16,955.49,72536,0,0,0,0.28576,0,0,0,0,0,1.4449,2.1428,0,0,0,0,0
66,265,2.16,955.49,72536,0,0,0,0,0,0,0,0,0,0,0.18667,0,0,0,0,0
66,265,2.16,955.49,72536,0,0,0,0,0,0,0.76622,0,0,0.18355,4.911,0,0,0,0,0
66,265,2.16,955.49,72536,0,0,0,0,0,0,0,0,0,16.378,2.0321,0,0,0,0,0
66,265,2.16,955.49,72536,0.4042,0,0,0,0,0.0018078,6.1194,0,0,2.6253,0.40813,0,0,0,0,0
66,265,2.16,955.49,72536,0.24201,0,0,0,0,0,0,0,0,5.7109,6.2013,0,0,0,0,0
66,265,2.16,955.49,72536,57.315,0,0,0.013584,0,0,0,0,0,6.8425,244.34,0,0,0,0,0
66,265,2.16,955.49,72536,0.062136,0,0,0,0.13376,0,0,0,0,0,1.5006,0,0,0,0,0
66,265,2.16,955.49,72536,0,0,0,0,0,0.002585,0,0,0,21.917,71.79,0,0,0,0,0
66,265,2.16,955.49,72536,0,0,0,0,18.873,0.025225,0,0,0,0,0.18667,0,0,0,0,0
66,265,2.16,955.49,72536,0,0,0,0,0,3.7277,0,0,0,3.8737,1.3308,0,0,0,0,0
66,265,2.16,955.49,72536,0,0,0,0.003089,0,0,0,0,0,5.7231,0.33356,0,0,0,0,0
66,265,2.16,955.49,72536,0.048101,0,0,0.013575,0,0,38.393,0,0,0.18086,30.156,0,0,0,0,0
66,265,2.16,955.49,72536,0,0,0,0,0,0,0.53887,0,0,16.378,0.66136,0,0,0,0,0
66,265,2.16,955.49,72536,0,0,0,0,0.000124,0,0,0,0,19.403,0.18667,0,0,0,393.68,0
66,265,2.16,955.49,72536,0,0,0,0,7.8e-05,0.98459,0,0,0,1.1822,5.9899,0,0,0,0,0
66,265,2.16,955.49,72536,0,0,0,0.57243,0,0.19151,0,0,0,0.21027,0.18667,0,0,0,0,0
66,265,2.16,955.49,72536,0.03451,0,0,0.62306,0,0.99999,0,0,0,0,23.035,0,0,0,0,0
66,265,2.16,955.49,72536,0,0,0,0,0.008333,0,0,0,0,19.403,4.3035,0,0,0,0,0
66,265,2.16,955.49,72536,12.639,0,0,0.42147,0,0,105.22,0,0,1.0245,14.813,0,0,0,0,0
66,265,2.16,955.49,72536,2.0964,0,0,0,0,0,0,0,0,0,0.18667,0,0,0,0,0
66,265,2.16,955.49,72536,0.029713,0,0,0.3141,0.002508,0,0,0,0,1.4449,23.901,0,0,0,0,0
66,265,2.16,955.49,72536,0,0,0.008124,0,0,0,140.4,0,0,0.76342,15.803,0,0,0,0,0
66,265,2.16,955.49,72536,0,0,0,0,0,0,0,0,0,0,0.18667,0,0,0,0,0
66,265,2.16,955.49,72536,0,0,0,0,0,0,0,0,0,0,0.18667,0,0,0,3.7095,0
66,265,2.16,955.49,72536,0,0,0,0.20279,0,0,0,0,0,1.7864,1.9365,0,0,0,0,0
66,265,2.16,955.49,72536,0,0,0,0,0,0,27.622,0,0,0.44575,1.569,0,0,0,0,0
66,265,2.16,955.49,72536,0,0,0,0.007449,0,0,0,0,0,1.0834,0.18667,0,0,0,0,0
66,265,2.16,955.49,72536,0.015511,0,0,0,0.12108,0,0,0,0,0,0.18667,0,0,0,0,0
