1,200,1,4.7498,296,0.040445,0,0.97671,0,0,0,0,0,0,1.4449,0.18667,0,0,0,0,0
66,265,2.16,955.49,72536,0,0,0,0.011871,0.008333,0,0,0,0,0,0.18667,0,0,0,0,0
66,265,2.16,955.49,72536,0,0,0.10746,0,0,0,0,0,0,0,10.816,0,0,0,0,0
66,265,2.16,955.49,72536,0,0,0,0,0,0,0,0,0,0.8932,5.6466,0,0,0,0,0
66,265,2.16,955.49,72536,0.1026,0,0,1.1238,0,0,0.16424,0,0,0.68445,0.18667,0,0,0,0,0
66,265,2.16,955.49,72536,0,0,0,0,0,0,0.16424,0,0,1.0076,0.18667,0,0,0,0,0
66,265,2.16,955.49,72536,0,0,0,0,0,0,0.16424,0,0,0.63421,4.481,0,0,0,0,0
66,265,2.16,955.49,72536,0,0,0,0.13674,0,0,29.054,0,0,1.5851,15.803,0,0,0,0,0
66,265,2.16,955.49,72536,0,0,0,0,0,0,0.16424,0,0,36.785,13.556,0,0,0,0,0
66,265,2.16,955.49,72536,7.7659,0,0,0,0,0,0,0,0,8.0476,0.18667,0,0,0,0,0
66,265,2.16,955.49,72536,11.957,0,0,0.52091,10.936,0,0,0,0,0.55196,0.40813,0,0,0,0,0
66,265,2.16,955.49,72536,2.1264,0,0,108.95,0,0,12.732,0,0,1.0167,0.52439,0,0,0,0,0
66,265,2.16,955.49,72536,0,0,0,0,0,0,0,0,0,0.8932,0.18667,0,0,0,0,0
66,265,2.16,955.49,72536,1.5368,0,0,0,0,0,0,0,0,0,2.5119,0,0,0,0,0
66,265,2.16,955.49,72536,0.0057164,0,0,0,0.000335,0,37.034,0,0,0.27721,0.25179,0,0,0,0,0
66,265,2.16,955.49,72536,0.52666,0,0,0,0,0,0.16424,0,0,0.18086,10.846,0,0,0,0,0
66,265,2.16,955.49,72536,0,0,0,0.65075,0,0.01514,17.187,0,0,1.5079,0.37122,0,0,0,0,0
66,265,2.16,955.49,72536,0.003416,0,0,0,0,0,0.16424,0,0,0,22.311,0,0,0,0,0
66,265,2.16,955.49,72536,0.031671,0,0,0,0,1.2338,0,0,0,1.4449,0.22358,0,0,0,0,0
66,265,2.16,955.49,72536,52.887,0,0,0,0,0,0,0,0,10.481,0.18667,0,0,0,0,0
66,265,2.16,955.49,72536,0,0,0,0,0,0.013212,0,0,0,127.87,6.2316,0,0,0,0,0
66,265,2.16,955.49,72536,0.00524,0,0,0,0,0,349.87,0,0,1.8949,1.2873,0,0,0,0,0
66,265,2.16,955.49,72536,3.1184,0,0,1.3028,0,0,0,0,0,1.1034,0.18667,0,0,0,0,0
66,265,2.16,955.49,72536,0.005838,0,0,0,0,0,0,0,0,0.72035,0.18667,0,0,0,0,0
66,265,2.16,955.49,72536,0,0,0,0.18883,0,1.0017,0,0,0,1.0245,1.5754,0,0,0,0,0
66,265,2.16,955.49,72536,2.1932,0,0,0,0,0,0,0,0,1.0167,0.18667,0,0,0,0,0
66,265,2.16,955.49,72536,0,0,0,0,0,0,0,0,0,0.21027,0.18667,0,0,0,0,0
66,265,2.16,955.49,72536,7.1344,0,0,0,0,0.98597,0,0,0,0.39237,0.35688,0,0,0,0,0
66,265,2.16,955.49,72536,0,0,0,0,0,0,51.134,0,0,0.39237,0.18667,0,0,0,0,0
66,265,2.16,955.49,72536,0,0,0,0,0,0,0,0.0081415,0,0.14685,0.18667,0,0,0,0,0
66,265,2.16,955.49,72536,0,0,0,0.000532,0,0,29.471,0,0,0.14685,0.35513,0,0,0,0,0
66,265,2.16,955.49,72536,13.135,0,0,0,0,0,0,0,0,1.0167,15.182,0,0,0,0,0
66,265,2.16,955.49,72536,0,0,0,0,0,0,0,0,0,8.0476,1.4513,0,0,0,0,0
66,265,2.16,955.49,72536,0.40798,0,4.1917,0.0002,0,0,0,0,0,1.5851,0.18667,0,0,0,0,0
66,265,2.16,955.49,72536,1.5801,0,0,0,0,0,0,0,0,36.785,2.9499,0,0,0,0,0
66,265,2.16,955.49,72536,0.0064177,0,0,0,0,0.026678,0.16424,0,0,0,0.18667,0,0,0,0,0
66,265,2.16,955.49,72536,0,0,0,0,4.4043,0,0.02739,0,0,1.1822,0.66136,0,0,0,0,0
66,265,2.16,955.49,72536,0.00062,0,0,0,0,0,0.16424,0,0,1.5851,117.22,0,0,0,0,0
66,265,2.16,955.49,72536,32.99,0,0,28.307,0,0,0,0,0,1.9819,12.927,0,0,0,0,0
66,265,2.16,955.49,72536,0.37606,0,0,6.3288,0,0,0.13695,0,0,1.0076,4.3035,0,0,0,0,0
66,265,2.16,955.49,72536,0.000126,0,0,0,11.545,0.70947,1.0096,0,0,0,0.18667,0,0,0,0,0
66,265,2.16,955.49,72536,0.76748,0,0,0,0,0,0,0,0,0.44575,0.86716,0,0,0,0,0
66,265,2.16,955.49,72536,0.0067626,0,0,0,0,0.033803,0,0,0,0.27721,0.88794,0,0,0,0,0
66,265,2.16,955.49,72536,0,0,0,0,0.008333,0,0.16424,0,0,0.44575,0.33589,0,0,0,0,0
66,265,2.16,955.49,72536,0.6663,0,0,0,0,0.0049873,0.16424,0,0,0,0.92485,0,0,0,0,0
66,265,2.16,955.49,72536,0.068081,0,0,0,0,0,0,0.3303,0,0.76777,0.18667,0,0,0,0,0
66,265,2.16,955.49,72536,0,0,0,0,0,0,0,0,0,0.8932,0.29739,0,0,0,0,0
66,265,2.16,955.49,72536,0,0,0,0,0,5.7068,5.0643,0,0,21.917,0.18667,0,0,0,0,0
66,265,2.16,955.49,72536,0.2086,0,0,0.030064,0,0,110.47,0,0,0.44682,0.18667,0,0,0,0,0
66,265,2.16,955.49,72536,0,0,0,3.325,0,0,0,0,0,0,36.283,0,0,0,83.644,0
66,265,2.16,955.49,72536,0,0,0,0,0,0,0,0,0,1.5851,54.222,0,0,0,0,0
66,265,2.16,955.49,72536,14.953,0,0,0,0,0,39.523,0,0,8.5959,0.18667,0,0,0,0,0
66,265,2.16,955.49,72536,0,0,0,2.0191,0,0,0.16424,0,0,0,3.3133,0,0,0,0,0
66,265,2.16,955.49,72536,0.003485,0,0,1.3548,0,0.16026,0.76622,0,0,0.8932,4.9848,0,0,0,0,0
66,265,2.16,955.49,72536,2.2446,0,0.005378,0.15442,0,0,0,0,0,1.1822,0.18667,0,0,0,0,0
66,265,2.16,955.49,72536,36.198,0,0,0,0,0,0,0,0,0,0.6212,0,0,0,0,0
66,265,2.16,955.49,72536,0,0,0,0,0,0.1257,0,0,0,0.63421,17.778,0,0,0,0,0
66,265,2.16,955.49,72536,0.00021,0,0,0,0,0,0,0,0,0,2.0321,0,0,0,0,0
66,265,2.16,955.49,72536,0.91487,0,0,0.15063,0,0,0.76622,0,0,7.6506,6.2316,0,0,0,0,0
66,265,2.16,955.49,72536,0,0,0,3.7058,0,0,0,0,0,8.0476,8.9997,0,0,0,0,0
66,265,2.16,955.49,72536,0.002344,0,0,0,0,0,0,0,0,0,7.7161,0,0,0,0,0
66,265,2.16,955.49,72536,0.00524,0,0,0,0.008321,0,56.792,0,0,0,185.82,0,0,0,0,0
66,265,2.16,955.49,72536,1.0004,0,0,0,0,0,0,0,0,0.76342,0.42559,0,0,0,0,0
66,265,2.16,955.49,72536,0,0,0,0,0,0,0,0,0,0,1.1542,0,0,0,0,0
66,265,2.16,955.49,72536,0,0,0,0,0,0,0,0,0,0,0.18667,0,0,0,0,0
66,265,2.16,955.49,72536,0,0,0,2.6977,0,0,0,0,0,0,0.18667,0,0,0,0,0
66,265,2.16,955.49,72536,0,0,0,0.0018375,0,0,0,0,0,1.9819,0.18667,0,0,0,0,0
66,265,2.16,955.49,72536,0,0,0,0.00029,0,0,0.16424,0,0,0,0.18667,0,0,0,0,0
66,265,2.16,955.49,72536,2.1216,0,0,5.8889,0,0,0.0029097,0,0,7.8617,81.992,0,0,0,0,0
66,265,2.16,955.49,72536,0,0,0,0,0,0,0,0,0,1.2479,27.942,0,0,0,0,0
66,265,2.16,955.49,72536,0.00062,0,0,0,0.022568,0,0,0,0,21.917,0.34789,0,0,0,0,0
66,265,2.16,955.49,72536,0.002139,0,0,0.3176,0,0.99999,0,0,0,0,10.601,0,0,0,0,0
66,265,2.16,955.49,72536,0.4962,0,0,0,0,0.018596,153.01,0,0,0.27721,0.18667,0,0,0,0,0
67,266,7.228,3366.9,2.5559e+05,3.6399,0,0,0,0,0,0,0,0,0.39237,2.2905,0,0,0,0,0
67,266,7.228,3366.9,2.5559e+05,0,0,0,0,0,0,0,0,0,0,6.4269,0,0,0,0,0
67,266,7.228,3366.9,2.5559e+05,0,0,0,2.4393,24.991,0,89.934,0,0,2.6253,23.624,0,0,0,0,0
67,266,7.228,3366.9,2.5559e+05,1.201,0,0,0,0,0.064218,0,0,0,16.378,52.236,0,0,0,0,0
67,266,7.228,3366.9,2.5559e+05,0.39786,0,0,0.002194,0,0,0,0,0,1.1822,2.4012,0,0,0,0,0
67,266,7.228,3366.9,2.5559e+05,1.1853,0,0,0,13.886,0,0,0,0,2.6253,0.18667,0,0,0,0,0
67,266,7.228,3366.9,2.5559e+05,0,0,0,0,0,0,0.02739,0,0,0,5.6466,0,0,0,0,0
67,266,7.228,3366.9,2.5559e+05,0,0,0,0,0.10547,0,63.828,0,0,1.0245,0.34266,0,0,0,0,0
67,266,7.228,3366.9,2.5559e+05,0,0,0,0,0,1.0142,0,0,0,1.164,0.18667,0,0,0,0,0
67,266,7.228,3366.9,2.5559e+05,1.4291,0,0,0.99393,0,0,52.265,0,0,8.4961,22.184,0,0,0,0,0
67,266,7.228,3366.9,2.5559e+05,0,0,0,0,0,0,0,0,0,4.212,0.34266,0,0,0,0,0
67,266,7.228,3366.9,2.5559e+05,0,0,0,2.0929,0,2.0956,15.212,0,0,0,0.18667,0,0,0,0,0
67,266,7.228,3366.9,2.5559e+05,0,0,0,0,0,0,0,0,0,1.5859,0.18667,0,0,0,0,0
67,266,7.228,3366.9,2.5559e+05,0,0,0,0,0,0.00045385,0,0,0,0,6.2316,0,0,0,0,0
67,266,7.228,3366.9,2.5559e+05,0,0,0,5.781,0,0,0,0,0,5.7231,0.18667,0,0,0,0,0
67,266,7.228,3366.9,2.5559e+05,0,0,0,13.248,0,0,0,0,0,0.73557,3.8842,0,0,0,0,0
67,266,7.228,3366.9,2.5559e+05,14.489,0,0.00014,0,0,0,0,0,0,0.76342,30.71,0,0,0,0,0
67,266,7.228,3366.9,2.5559e+05,0.18567,0,0,0,0,0,19.226,0,0,1.5079,2.4339,0,0,0,0,0
67,266,7.228,3366.9,2.5559e+05,0,0,0,0.12387,0,0,0,0,0,1.0139,1.556,0,0,0,0,0
67,266,7.228,3366.9,2.5559e+05,1.8111,0,0,0.056168,0,0,0,0,0,0,9.0595,0,0,0,0,0
67,266,7.228,3366.9,2.5559e+05,0,0,0,0,0,0,0,0.005709,0,0,0.18667,0,0,0,0,0
67,266,7.228,3366.9,2.5559e+05,0,0,1.0212,0,0.009001,0,0,0,0,1.0245,0.18667,0,0,0,0,0
67,266,7.228,3366.9,2.5559e+05,0,0,0,9.6017,0,0,0.16424,0,0,6.8425,0.18667,0,0,0,0,0
67,266,7.228,3366.9,2.5559e+05,0,0,0.022682,0,0,0.99992,0.50998,0,0,1.0245,6.2397,0,0,0,0,0
67,266,7.228,3366.9,2.5559e+05,2.828,0,0,0,0,0,0,0,0,1.7327,5.5492,0,0,0,0,0
67,266,7.228,3366.9,2.5559e+05,0,0,0,0,0,0,0,0,0,8.4961,2.8966,0,0,0,0,0
67,266,7.228,3366.9,2.5559e+05,12.639,0,0,0,0,0,0,0,0,0,45.427,0,0,0,0,0
67,266,7.228,3366.9,2.5559e+05,0,0,0,21.675,0,0,0,0,0,1.0167,0.18667,0,0,0,0,0
67,266,7.228,3366.9,2.5559e+05,0,0,0,6.1258,0,0.9846,0.16424,0,0,0.27721,0.18667,0,0,0,0,0
67,266,7.228,3366.9,2.5559e+05,15.926,0,0,0,0.002139,0,0,0,0,0,24.007,0,0,0,0,0
67,266,7.228,3366.9,2.5559e+05,0,0,0,65.484,0,0,568.08,0,0,0.4212,0.18667,0,0,0,0,0
67,266,7.228,3366.9,2.5559e+05,0,0,0,0,0,29.035,110.47,0,0,0.76342,10.325,0,0,0,0,0
67,266,7.228,3366.9,2.5559e+05,0,0,0,0.5049,1.1815,0,0,0,0,7.6506,5.6787,0,0,0,0,0
67,266,7.228,3366.9,2.5559e+05,0.0091124,0,0,0,0,0,0,0,0,0,6.3294,0,0,0,0,0
67,266,7.228,3366.9,2.5559e+05,0,0,0,0,0,0,0.02739,0,0,0,0.36085,0,0,0,0.62393,0
67,266,7.228,3366.9,2.5559e+05,2.7754,0,0,0,0,0,0,0,0,8.5959,101.12,0,0,0,0,0
67,266,7.228,3366.9,2.5559e+05,0,0,0.003538,0,0,2.5282,3.7838,0,0,0,0.18667,0,0,0,0,0
67,266,7.228,3366.9,2.5559e+05,0,0,0,9.543,0,0.16026,0,0,0,0,0.55577,0,0,0,0,0
67,266,7.228,3366.9,2.5559e+05,0,0,0,0.79971,0,4.2031,0.13695,0,0,18.081,0.18667,0,0,0,0,0
67,266,7.228,3366.9,2.5559e+05,0.005273,0,0,0,0,0,38.312,0,0,0,3.2906,0,0,0,0,0
67,266,7.228,3366.9,2.5559e+05,4.92,0,0,0,0,0,0,0,0,0.76342,15.34,0,0,0,0,0
67,266,7.228,3366.9,2.5559e+05,0,0,0,0,0.001493,0,0,0,0,0,0.18667,0,0,0,0,0
67,266,7.228,3366.9,2.5559e+05,0,0,0,0,0.00014,0,91.356,0,0,0.14685,0.37122,0,0,0,0,0
67,266,7.228,3366.9,2.5559e+05,1.6322,0,0,0.89958,0,0.0029674,0.16424,0,0,0.76777,0.18667,0,0,0,0,0
67,266,7.228,3366.9,2.5559e+05,0.068081,0,0,8.7752,0,0,17.797,0,0,1.9819,0.18667,0,0,0,0,0
67,266,7.228,3366.9,2.5559e+05,0.0056052,0,0,0,0,0,0,0,0,0.63421,10.537,0,0,0,0,0
67,266,7.228,3366.9,2.5559e+05,0,0,0,0,0,0,0,0,0,3.4087,5.8887,0,0,0,0,0
67,266,7.228,3366.9,2.5559e+05,0,0,0,0.01839,0,0,0,0,0,127.87,0.18667,0,0,0,0,0
67,266,7.228,3366.9,2.5559e+05,0,0,0,0,0,0,0,0,0,0.18086,2.0171,0,0,0,0,0
67,266,7.228,3366.9,2.5559e+05,0,0,0,0.030064,0,0,0,0,0,3.4087,0.18667,0,0,0,2.6844,0
67,266,7.228,3366.9,2.5559e+05,0,0,0,0,0,0,0,0,0,3.8737,0.35197,0,0,0,0,0
67,266,7.228,3366.9,2.5559e+05,0,0,5.9404,839.51,0,0.0018444,0,0,0,0.056957,0.18667,0,0,0,0,0
67,266,7.228,3366.9,2.5559e+05,6.8828,0,0,0,0,0,0,0,0,0,2.7225,0,0,0,0,0
67,266,7.228,3366.9,2.5559e+05,0.00802,0,0,7.1918,0,0,0.13695,0,0,0,0.18667,0,0,0,0,0
67,266,7.228,3366.9,2.5559e+05,0,0,0.003346,0.52091,0,5.065,0,0,0,0.63421,2.4339,0,0,0,0,0
67,266,7.228,3366.9,2.5559e+05,0.004345,0,0,0,0,0,0,0,0,1.1822,4.1917,0,0,0,0,0
67,266,7.228,3366.9,2.5559e+05,0,0,0,0.086946,0,4.2031,0.13695,0,0,0,11.019,0,0,0,0,0
67,266,7.228,3366.9,2.5559e+05,0.00062,0,0,0,0.007221,0.34794,0.16424,0,0,0.44682,55.071,0,0,0,0,0
67,266,7.228,3366.9,2.5559e+05,0.016666,0,0,0,0,0,0,2.7899,0,0.55196,0.18667,0,0,0,158.74,0
67,266,7.228,3366.9,2.5559e+05,0,0,0,0,0,0.00078163,0,0,0,7.6506,0.18667,0,0,0,0,0
67,266,7.228,3366.9,2.5559e+05,0,0,0,0.55079,0,0,0,0,0,0.91947,0.18667,0,0,0,0,0
67,266,7.228,3366.9,2.5559e+05,0,0,0,0.11864,0,0,0,0,0,0,0.18667,0,0,0,0,0
67,266,7.228,3366.9,2.5559e+05,0.11707,0,0,0,0,0,0,0,0,1.0167,10.325,0,0,0,0,0
67,266,7.228,3366.9,2.5559e+05,0.14025,0,1.1068,0,0,0,251.74,0,0,3.4087,0.18667,0,0,0,0,0
67,266,7.228,3366.9,2.5559e+05,0,0,0.017291,0,0.008333,0,0,0,0,9.1622,31.663,0,0,0,0,0
67,266,7.228,3366.9,2.5559e+05,0,0,0,0,0,0,15.406,0,0,1.5859,5.3971,0,0,0,0,0
67,266,7.228,3366.9,2.5559e+05,0.62569,0,0,11.994,0,0,0,0,0,8.0476,5.1602,0,0,0,0,0
67,266,7.228,3366.9,2.5559e+05,0,0,0,24.052,0,3.144,0.010505,0,0,0,0.18667,0,0,0,0,0
67,266,7.228,3366.9,2.5559e+05,0,0,0,2.7574,0,0,0,0,0,0,45.427,0,0,0,0,0
67,266,7.228,3366.9,2.5559e+05,0,0,0,77.353,74.584,0,0,0,0,1.7327,2.5353,0,0,0,0,0
67,266,7.228,3366.9,2.5559e+05,0,0,0,0.008155,0,0,12.814,0,0,0,0.18667,0,0,0,0,0
67,266,7.228,3366.9,2.5559e+05,0.57029,0,0,2.7574,0,0,0,0,0,0.39237,0.18667,0,0,0,0,0
67,266,7.228,3366.9,2.5559e+05,0,0,0,0.99393,4.119,0.0040468,0,0,0,4.212,0.18667,0,0,0,0,0
67,266,7.228,3366.9,2.5559e+05,0,0,0,0,0,0,0.8784,0,0,6.8425,0.18667,0,0,0,0,0
67,266,7.228,3366.9,2.5559e+05,0.00062,0,0,0,0,0,3.7838,0,0,0.91947,0.18667,0,0,0,0,0
67,266,7.228,3366.9,2.5559e+05,0,0,0,0,0,0,17.328,0,0,0,13.566,0,0,0,0,0
67,266,7.228,3366.9,2.5559e+05,0,0,0,7.5817,0,0,0,0,0,36.785,0.18667,0,0,0,0,0
67,266,7.228,3366.9,2.5559e+05,0,0,0,0,0,0,0,0,0,0.8932,36.545,0,0,0,0,0
67,266,7.228,3366.9,2.5559e+05,0,0,0,0,0,0,0,0,0,1.8949,18.235,0,0,0,0,0
67,266,7.228,3366.9,2.5559e+05,0,0,0,8.14,33.413,0,0,0,0,1.0834,6.4269,0,0,0,0,0
67,266,7.228,3366.9,2.5559e+05,0,0,0.015636,25.247,0.0014155,0,0,0,0,0.44682,48.099,0,0,0,0,0
67,266,7.228,3366.9,2.5559e+05,0,0,24.449,0,0.013687,0,0,0,0,0.63421,13.142,0,0,0,0,0
67,266,7.228,3366.9,2.5559e+05,0,0,0,0,0,0,0.02739,0,0,0.73557,13.363,0,0,0,0,0
67,266,7.228,3366.9,2.5559e+05,0,0,0,0,0,0,0,0,0,0,4.7763,0,0,0,0,0
67,266,7.228,3366.9,2.5559e+05,0,0,0,0,0,0,378.3,0,0,0,0.33632,0,0,0,0,0
67,266,7.228,3366.9,2.5559e+05,52.887,0,0,0,0.008333,0,0,0,0,0,4.4486,0,0,0,0,0
67,266,7.228,3366.9,2.5559e+05,0,0,0,3.5686,0,0,0,0,0,0.73557,0.18667,0,0,0,0,0
67,266,7.228,3366.9,2.5559e+05,0,0,0,0,0,2.149,14.671,0,0,0.72035,1.9936,0,0,0,0,0
67,266,7.228,3366.9,2.5559e+05,0.16373,0,0,0,0,0,0.16424,0,0,0,18.848,0,0,0,0,0
67,266,7.228,3366.9,2.5559e+05,0,0,0,0,0,0,0,0,0,6.8425,5.5492,0,0,0,0,0
67,266,7.228,3366.9,2.5559e+05,0.0094374,0,0,0.19762,0,0,0,0,0,1.057,1.6452,0,0,0,0,0
67,266,7.228,3366.9,2.5559e+05,23.386,0,0,0.051582,0,0,29.704,0,0,3.8737,19.58,0,0,0,0,0
67,266,7.228,3366.9,2.5559e+05,0.015961,0,0,2.0589,0,0,0,0,0,5.7231,53.643,0,0,0,0,0
67,266,7.228,3366.9,2.5559e+05,0,0,0,0,0.013577,0,0,0,0,7.6506,0.22358,0,0,0,0,0
67,266,7.228,3366.9,2.5559e+05,0.02181,0,0,0.70086,0,0,0,0,0,0,36.545,0,0,0,0,0
67,266,7.228,3366.9,2.5559e+05,0,0,0,0,0,0,0.75485,0,0,13.788,23.035,0,0,0,0,0
67,266,7.228,3366.9,2.5559e+05,0,0,0,0,3.9243,0,0,0,0,1.0167,0.18667,0,0,0,0,0
67,266,7.228,3366.9,2.5559e+05,0,0,0,0,0,0.0028706,0,0,0,0.21027,0.18667,0,0,0,0,0
67,266,7.228,3366.9,2.5559e+05,0,0,0,0,0,0,0,0,0,1.0167,0.18667,0,0,0,0,0
67,266,7.228,3366.9,2.5559e+05,0,0,0,0,0,0,34.484,0,0,8.5959,0.18667,0,0,0,64.389,0
67,266,7.228,3366.9,2.5559e+05,0,0,0.001326,0,0,0,0,0,0,1.261,42.828,0,0,0,0,0
67,266,7.228,3366.9,2.5559e+05,7.7659,0,0,0,0,0,0.16424,0,0,1.808,10.045,0,0,0,0,0
67,266,7.228,3366.9,2.5559e+05,0.65807,0,0,0,0,0,0.16424,0,0,1.0245,53.964,0,0,0,12.236,0
67,266,7.228,3366.9,2.5559e+05,0,0,0,0,0,0.11831,0,0,0,0.056957,5.6466,0,0,0,0,0
67,266,7.228,3366.9,2.5559e+05,3.6399,0,0,2.1617,0,0.11078,0,0,0,0,0.18667,0,0,0,0,0
67,266,7.228,3366.9,2.5559e+05,0,0,0,0,0,8.13,0,0,0,1.5079,0.18667,0,0,0,0,0
67,266,7.228,3366.9,2.5559e+05,5.0643,0,0,0.46517,0,0,0,0,0,1.5859,35.434,0,0,0,0,0
67,266,7.228,3366.9,2.5559e+05,0,0,0,0.001415,0,0,25.436,0,0,19.403,15.858,0,0,0,0,0
67,266,7.228,3366.9,2.5559e+05,0,0,0,0,0,0,0,0,0,0,0.33589,0,0,0,0,0
67,266,7.228,3366.9,2.5559e+05,0,0,0,1.0864,0,0.99999,25.765,0,0,9.1202,0.18667,0,0,0,0,0
67,266,7.228,3366.9,2.5559e+05,0,0,0,40.343,0.10547,0,36.831,0,0,1.1034,0.18667,0,0,0,0,0
67,266,7.228,3366.9,2.5559e+05,0,0,0,0,0,0,0,0,0,6.8425,0.34384,0,0,0,0,0
67,266,7.228,3366.9,2.5559e+05,0,0,0,0,0,0,19.484,0,0,0.65812,7.2436,0,0,0,0,0
67,266,7.228,3366.9,2.5559e+05,0,0,0,0,0,0,0,0,0,8.0476,0.18667,0,0,0,0,0
67,266,7.228,3366.9,2.5559e+05,1.0004,0,0,0,0.00524,0,0,0,0,0.55196,45.427,0,0,0,0,0
67,266,7.228,3366.9,2.5559e+05,0.11091,0,0,1.6404,0,1.0023,0,0,0,0.44575,0.18667,0,0,0,0,0
67,266,7.228,3366.9,2.5559e+05,1.2379,0,0,0,0,0,16.39,0,0,0,5.5621,0,0,0,0,0
67,266,7.228,3366.9,2.5559e+05,5.7998,0,0,0,0,0,0,0,0,0.55196,55.071,0,0,0,0,0
67,266,7.228,3366.9,2.5559e+05,0,0,2.4671,0.084198,0,0,0,0,0,8.5959,17.117,0,0,0,0,0
67,266,7.228,3366.9,2.5559e+05,0,0,0,0.37619,0,0,0,0,0,0,0.86539,0,0,0,0,0
67,266,7.228,3366.9,2.5559e+05,0.017759,0,0,0,0,0,0.16424,0,0,0,0.18667,0,0,0,0,0
67,266,7.228,3366.9,2.5559e+05,0.8143,0,0,0,0,0,17.05,0,0,8.0476,1.4513,0,0,0,0,0
67,266,7.228,3366.9,2.5559e+05,0,0,0,0,0,0,26.607,0,0,8.5959,1.8126,0,0,0,0,0
67,266,7.228,3366.9,2.5559e+05,0,0,0,2.196,0,0,17.187,0,0,0,5.114,0,0,0,0,0
67,266,7.228,3366.9,2.5559e+05,0.029081,0,0,49.29,0,0,0,0,0,19.403,0.18667,0,0,0,0,0
67,266,7.228,3366.9,2.5559e+05,0,0,0,0,0.00524,0,0,0,0,0.39237,0.18667,0,0,0,0,0
67,266,7.228,3366.9,2.5559e+05,0,0,0,0,0,0.0018444,0,0,0,0,0.34385,0,0,0,0,0
67,266,7.228,3366.9,2.5559e+05,2.9061,0,0,2.1617,0,4.9167e-05,0,0,0,4.212,24.214,0,0,0,7.1641,0
67,266,7.228,3366.9,2.5559e+05,3.0254,0,0.002344,8.9848,0.013577,0,3.423,0,0,19.403,10.964,0,0,0,0,0
67,266,7.228,3366.9,2.5559e+05,0.010259,0,0,1.5,0,5.065,0.76622,0,0,0,1.2286,0,0,0,0,0
67,266,7.228,3366.9,2.5559e+05,0,0,0,0.86074,0,0,0.010505,0,0,0,36.283,0,0,0,0,0
67,266,7.228,3366.9,2.5559e+05,0.0061698,0,0.012681,0,0,0,0.11746,0,0,0.91947,0.18667,0,0,0,91.384,0
67,266,7.228,3366.9,2.5559e+05,0,0,0,0,0,0,0,0,0,0,0.18667,0,0,0,0,0
67,266,7.228,3366.9,2.5559e+05,0.0091124,0,0,2.0095,0,0,6.2349,0,0,0.056957,0.18667,0,0,0,0,0
67,266,7.228,3366.9,2.5559e+05,0,0,0,1.699,0,0,0,0,0,0.65812,0.18667,0,0,0,0,0
67,266,7.228,3366.9,2.5559e+05,0.2116,0,0,1.3744,0,0,0,0,0,1.7864,0.18667,0,0,0,0,0
67,266,7.228,3366.9,2.5559e+05,0.011135,0,0,0,0,0,0,0,0,1.0167,0.18667,0,0,0,0,0
67,266,7.228,3366.9,2.5559e+05,0,0,0,0.003551,0,0,0,0,0,0.55196,0.18667,0,0,0,0,0
67,266,7.228,3366.9,2.5559e+05,0,0,0,0,0,0,0,0,0,0.55196,0.18667,0,0,0,0,0
67,266,7.228,3366.9,2.5559e+05,2.4783,0,0,87.703,0,0,0,0,0,36.785,244.34,0,0,0,0,0
67,266,7.228,3366.9,2.5559e+05,0,0,0,77.353,0,0,0,0,0,10.481,0.33927,0,0,0,0,0
67,266,7.228,3366.9,2.5559e+05,0,0,0,0,0.2516,0,0,0,0,1.0167,13.954,0,0,0,0,0
67,266,7.228,3366.9,2.5559e+05,0.005838,0,0,0,0,0,0.16424,0,0,0,7.6991,0,0,0,0,0
67,266,7.228,3366.9,2.5559e+05,0,0,0,0.10468,0,0,0,0,0,0,0.18667,0,0,0,0,0
67,266,7.228,3366.9,2.5559e+05,0.016818,0,0,1.26,0,0,0,0,0,1.261,0.18667,0,0,0,0,0
67,266,7.228,3366.9,2.5559e+05,0,0,0,0,0,0,0,0,0,0.18355,3.9931,0,0,0,0,0
67,266,7.228,3366.9,2.5559e+05,0,0,0,0,0,0,0,0,10.653,0,14.249,0,0,0,0,0
