1,200,1,4.7498,296,0.040445,0,0.97671,0,0,0,0,0,0,1.4449,0.18667,0,0,0,0,0
67,266,7.228,3366.9,2.5559e+05,0.0091124,0,0.17747,0.16651,0,0,0,0,0,2.6253,0.18667,0,0,0,0,0
67,266,7.228,3366.9,2.5559e+05,0,0,0,0.4407,0,0,0,0.005786,0,0.8932,0.35737,0,0,0,0,0
67,266,7.228,3366.9,2.5559e+05,0,0,0,0.0018375,0,0,0,0,0,0.8932,6.7376,0,0,0,0,0
67,266,7.228,3366.9,2.5559e+05,0,0,0,0,0,0,0,0,0,16.378,0.84122,0,0,0,0,0
67,266,7.228,3366.9,2.5559e+05,0,0,0,0.007449,0,0.13158,568.08,0,0,18.081,0.18667,0,0,0,0,0
67,266,7.228,3366.9,2.5559e+05,1.0855,0,0,0,0.2934,1.0046,0,0,0,19.403,0.67417,0,0,0,0,0
67,266,7.228,3366.9,2.5559e+05,0,0,0,0,0.008397,0,0,0,0,5.6716,16.601,0,0,0,0,0
67,266,7.228,3366.9,2.5559e+05,0.001009,0,0,0.34963,0,0,0.11746,0,0,0.76342,13.556,0,0,0,3.0261,0
67,266,7.228,3366.9,2.5559e+05,0,0,0,0,0,0,0.11746,0,0,0.91947,1.0725,0,0,0,0,0
67,266,7.228,3366.9,2.5559e+05,0.003416,0,0,8e-05,0,0,0,0,0,0.39237,43.733,0,0,0,0,0
67,266,7.228,3366.9,2.5559e+05,0,0,0,0.56268,0,0,0,0,0,7.8617,0.43851,0,0,0,129.86,0
67,266,7.228,3366.9,2.5559e+05,0,0,0,0.33725,0,0,35.41,0,0,0,0.18667,0,0,0,0,0
67,266,7.228,3366.9,2.5559e+05,0.0013615,0,0,0,0,0,0,0,0,0.72035,19.71,0,0,0,114.43,0
67,266,7.228,3366.9,2.5559e+05,0,0,0,108.95,0,0,0,0,0,19.403,30.156,0,0,0,0,0
67,266,7.228,3366.9,2.5559e+05,0,0,0,0,7.5496,9.8334e-05,35.91,0,0,5.7231,0.34288,0,0,0,92.067,0
67,266,7.228,3366.9,2.5559e+05,0,0,0,0,0,0,0,0,0,1.0167,0.18667,0,0,0,0,0
67,266,7.228,3366.9,2.5559e+05,0,0,0,0,0,0.38075,52.549,0,0,0,13.566,0,0,0,0,0
67,266,7.228,3366.9,2.5559e+05,0,0,0,0,0.48102,0,0,0,0,0,58.227,0,0,0,0,0
67,266,7.228,3366.9,2.5559e+05,0,0,0.94114,0.84697,0,0,0,0,0,0.8932,5.5606,0,0,0,0,0
67,266,7.228,3366.9,2.5559e+05,0.02398,0,0,0.013953,0.003821,0,0,0,0,0,10.036,0,0,0,0,0
67,266,7.228,3366.9,2.5559e+05,0.00524,0,0,0,0,0,0,0,0,0.14685,0.344,0,0,0,0,0
67,266,7.228,3366.9,2.5559e+05,0,0,0,2.7882,0,0.99999,0.16424,0,0,9.1202,5.1602,0,0,0,0,0
67,266,7.228,3366.9,2.5559e+05,5.0643,0,0,0.22607,0,0,0,0,0,1.2479,9.0595,0,0,0,0,0
67,266,7.228,3366.9,2.5559e+05,0.4042,0,0,0,0,0,0,0,0,0,23.035,0,0,0,0,0
67,266,7.228,3366.9,2.5559e+05,0,0,0,0.0018375,0,0,0,0,0,3.8737,0.90931,0,0,0,0,0
67,266,7.228,3366.9,2.5559e+05,0.008534,0,0,0.3176,0,0.040543,0,0,0,0.76777,0.37122,0,0,0,0,0
67,266,7.228,3366.9,2.5559e+05,0,0,0,7.4444,0,0,0,0,0,0,0.18667,0,0,0,0,0
67,266,7.228,3366.9,2.5559e+05,0.28588,0,0,3.2393,0,1.0113,689.6,0,0,0,4.8475,0,0,0,578.93,0
67,266,7.228,3366.9,2.5559e+05,0,0,0,0,0,0.99999,0,0,0,0,2.9511,0,0,0,0,0
67,266,7.228,3366.9,2.5559e+05,0.10677,0,0,0,0,0,18.904,0,0,0.27721,85.483,0,0,0,0,0
67,266,7.228,3366.9,2.5559e+05,0.31958,0,0.081846,0.25819,0.00043,0,33.926,0,0,36.785,0.18667,0,0,0,0,0
67,266,7.228,3366.9,2.5559e+05,0.00014,0,0,0.020772,0,0,0,0,0,1.0076,15.34,0,0,0,0,0
67,266,7.228,3366.9,2.5559e+05,0.28052,0,0,0,0.00328,0.0015973,0,0,0,16.378,68.934,0,0,0,0,0
67,266,7.228,3366.9,2.5559e+05,0,0,0,0,0,0,0,0,0,1.808,34.614,0,0,0,0,0
67,266,7.228,3366.9,2.5559e+05,0,0,0,0,96.66,0,0,0,0,1.0834,6.2013,0,0,0,0,0
67,266,7.228,3366.9,2.5559e+05,1.3322,0,0,0,0,0,10.606,0,0,36.785,5.2617,0,0,0,0,0
67,266,7.228,3366.9,2.5559e+05,0,0,0,0,0.007102,0,0,0,2.2655,0,0.18667,0,0,0,0,0
67,266,7.228,3366.9,2.5559e+05,0,0.078793,0,0,0.000335,0,0.16424,0,0,0,185.82,0,0,0,0,0
67,266,7.228,3366.9,2.5559e+05,0,0,0,0,0,0,0,0,0,0,7.5072,0,0,0,0,0
67,266,7.228,3366.9,2.5559e+05,0,0,0,0,0,0,0,0,0,1.0139,2.4339,0,0,0,0,0
67,266,7.228,3366.9,2.5559e+05,0.27826,0,0,0,0,0,35.41,0,0,55.455,0.34397,0,0,0,0,0
67,266,7.228,3366.9,2.5559e+05,0,0,0,0,0,0,91.356,0,0,0,0.18667,0,0,0,0,0
67,266,7.228,3366.9,2.5559e+05,0,0,0,0.32389,0,0,0,0,0,0.65812,0.18667,0,0,0,0,0
67,266,7.228,3366.9,2.5559e+05,0,0,0,0.010799,0,0,0,0,0,0,21.275,0,0,0,0,0
67,266,7.228,3366.9,2.5559e+05,0,0,0,0,0,0,0,0,0,19.403,0.18667,0,0,0,0,0
67,266,7.228,3366.9,2.5559e+05,0,0,0,0,0,0,0,0,0,5.7231,13.142,0,0,0,0,0
67,266,7.228,3366.9,2.5559e+05,0,0,0,0.10468,0,0,0,0,0,0.76342,53.964,0,0,0,0,0
67,266,7.228,3366.9,2.5559e+05,0,0,0,0,0.77132,0,0,0,0,5.7231,15.761,0,0,0,0,0
67,266,7.228,3366.9,2.5559e+05,0,0,0,0.00029,0,0,0,0,0,2.6253,0.18667,0,0,0,0,0
67,266,7.228,3366.9,2.5559e+05,0,0,0,0,0,0,55.996,0,0,0.55196,0.33085,0,0,0,0,0
67,266,7.228,3366.9,2.5559e+05,6.1556,0,0,0.65075,0,0,0,0,0,0.18086,0.18667,0,0,0,0,0
67,266,7.228,3366.9,2.5559e+05,0,0,0,0,0,1.2338,0,0,0,1.2479,13.363,0,0,0,0,0
67,266,7.228,3366.9,2.5559e+05,0,0,0,0,0,0,0,0,0,1.164,6.2013,0,0,0,0,0
67,266,7.228,3366.9,2.5559e+05,0,0,0,0,0,0,13.851,0,0,0.44575,11.85,0,0,0,0,0
67,266,7.228,3366.9,2.5559e+05,0,0,0,0,3.6993,0,0.11746,0,0,5.6716,0.54798,0,0,0,0,0
67,266,7.228,3366.9,2.5559e+05,0,0,0,0,0,0,0,0,0,2.6253,0.18667,0,0,0,0,0
67,266,7.228,3366.9,2.5559e+05,0,0,0,0,0,0.34794,0,0,0,127.87,1.7499,0,0,0,0,0
67,266,7.228,3366.9,2.5559e+05,0,0,0,0,0,0,0,0,0,5.7231,5.3971,0,0,0,0,0
67,266,7.228,3366.9,2.5559e+05,0,0,0,0,0,0,0.16424,0,0,0,0.18667,0,0,0,0,0
67,266,7.228,3366.9,2.5559e+05,0,0,0,0,0,0,0,0,0,0,0.18667,0,0,0,0,0
67,266,7.228,3366.9,2.5559e+05,0,0,0,0.013584,0.1545,0.11831,0,0,0,1.9819,18.598,0,0,0,0,0
67,266,7.228,3366.9,2.5559e+05,0,0,0.008124,0,0,0,0,0,0,1.1034,0.18667,0,0,0,0,0
67,266,7.228,3366.9,2.5559e+05,0,0,0,0,0.014212,0,0,0,0,0,5.1602,0,0,0,0,0
67,266,7.228,3366.9,2.5559e+05,0.016666,0,0,0,0,0,0,0,0,1.0076,7.8478,0,0,0,0,0
67,266,7.228,3366.9,2.5559e+05,0,0,0,0,0,0,0,0,0,0,0.6212,0,0,0,0,0
67,266,7.228,3366.9,2.5559e+05,0,0,0,0,0,0,0,0,0,0,4.2836,0,0,0,0,0
67,266,7.228,3366.9,2.5559e+05,0.005273,0,0,0,0.00524,0,0,0,0,3.4087,4.2836,0,0,0,0,0
67,266,7.228,3366.9,2.5559e+05,0,0,0,0,0,0,0,0,0,0.55196,0.18667,0,0,0,0,0
67,266,7.228,3366.9,2.5559e+05,0,0,0.41756,0,0.0068531,0,0,0,0,1.5079,9.9675,0,0,0,0,0
67,266,7.228,3366.9,2.5559e+05,0.022682,0,0,8.5247,0,0.016907,0,0,0,1.9819,0.18667,0,0,0,0,0
67,266,7.228,3366.9,2.5559e+05,0.41744,0,0,0.014751,0,0,0,0,0,0.27721,0.18667,0,0,0,0,0
67,266,7.228,3366.9,2.5559e+05,0.005273,0,0,0,0,0,0,0,0,1.0167,5.2617,0,0,0,0,0
67,266,7.228,3366.9,2.5559e+05,0.003485,0,0,15.972,0,0.00021684,0,0,0,1.1034,1.8458,0,0,0,0,0
67,266,7.228,3366.9,2.5559e+05,0.001669,0,0,0,0,0,0,0,0,0.18086,0.35238,0,0,0,0,0
67,266,7.228,3366.9,2.5559e+05,0.014616,0,0,0,0,0,7.1437,0,0,0,120.54,0,0,0,0,0
67,266,7.228,3366.9,2.5559e+05,0,0,0,0.015753,0.0094835,0,0,0,0,0.8932,1.4447,0,0,0,0,0
67,266,7.228,3366.9,2.5559e+05,0,0,0,0,0,0,0,0,0,0.21027,2.9685,0,0,0,0,0
67,266,7.228,3366.9,2.5559e+05,25.11,0,0,0,0.002508,0,0,0,0,0.4212,0.18667,0,0,0,0,0
67,266,7.228,3366.9,2.5559e+05,0,0,0,0.14693,0,0,0,0,0,0.18355,64.83,0,0,0,0,0
67,266,7.228,3366.9,2.5559e+05,0.093008,0,0,0,0,0,0,0,0,1.9819,0.18667,0,0,0,0,0
67,266,7.228,3366.9,2.5559e+05,0.00524,0,0,0.041874,0,1.3033,0,0,0,0,12.757,0,0,0,0,0
67,266,7.228,3366.9,2.5559e+05,0,0,0,0.10288,0,0,0.53887,0,0,1.0834,0.3516,0,0,0,0,0
67,266,7.228,3366.9,2.5559e+05,0,0,0,0.12743,0,0,0,0,0,127.87,42.976,0,0,0,0,0
67,266,7.228,3366.9,2.5559e+05,6.5216,0,0,0,0,0,0,0,0,0.65812,1.3604,0,0,0,0,0
67,266,7.228,3366.9,2.5559e+05,0.4042,0,0,7.5817,0,0.0029674,0.0029097,0,0,0.27721,46.172,0,0,0,0,0
67,266,7.228,3366.9,2.5559e+05,0,0,0,0.084198,0,0,0.16424,0,0,8.4961,15.34,0,0,0,0,0
67,266,7.228,3366.9,2.5559e+05,0,0,0,9.3748,0,0,0.16424,0,0,7.6506,219.68,0,0,0,0,0
67,266,7.228,3366.9,2.5559e+05,0,0,0,0,16.732,0,0,0,0,16.378,0.33865,0,0,0,0,0
67,266,7.228,3366.9,2.5559e+05,0,0,0,0,53.152,0,0,0,0,0,0.18667,0,0,0,0,0
67,266,7.228,3366.9,2.5559e+05,0,0,0,0.020181,0,5.3761,0,0,0,1.5079,4.8003,0,0,0,0,0
67,266,7.228,3366.9,2.5559e+05,0,0,0,0,0,12.971,0,0,0,1.0139,6.941,0,0,0,0,0
67,266,7.228,3366.9,2.5559e+05,1.0855,0,0,0,0.002508,1.0098,0,0,0,0,0.18667,0,0,0,0,0
67,266,7.228,3366.9,2.5559e+05,0,0,0,5.23,0,0,0,0,0,0,0.22358,0,0,0,0,0
67,266,7.228,3366.9,2.5559e+05,0,0,0,0,0,0,0,0,0,8.5959,22.184,0,0,0,0,0
67,266,7.228,3366.9,2.5559e+05,0,0,0,5.5124,0,0.47199,0,0,0,0,11.686,0,0,0,0,0
67,266,7.228,3366.9,2.5559e+05,0,0,0,0.003833,0,0,0,0,0,7.8617,1.2593,0,0,0,0,0
67,266,7.228,3366.9,2.5559e+05,0,0,0,1.7193,0,0,0,0,0,0,0.18667,0,0,0,0,0
67,266,7.228,3366.9,2.5559e+05,0,0,0,0,0,0.99999,0,0,0,0.72035,0.18667,0,0,0,0,0
67,266,7.228,3366.9,2.5559e+05,4.7258,0,0,0,0,0,0,0,0,0.056957,0.18667,0,0,0,0,0
67,266,7.228,3366.9,2.5559e+05,0,0,0,0,0,0,0,0,0,55.455,19.712,0,0,0,0,0
67,266,7.228,3366.9,2.5559e+05,0,0,0,0.027678,0,0,0,0,0,0.65812,0.18667,0,0,0,0,0
67,266,7.228,3366.9,2.5559e+05,2.5689,0,0,0.73308,0,11.348,15.212,0,0,0.68445,0.18667,0,0,0,0,0
67,266,7.228,3366.9,2.5559e+05,1.9992,0,0,0,0,0,0,0,0,18.081,4.7837,0,0,0,0,0
67,266,7.228,3366.9,2.5559e+05,0,0,0,0,0,1.0057,0,0,0,0,2.8841,0,0,0,0,0
67,266,7.228,3366.9,2.5559e+05,54.229,0,0,14.92,0,0,0,0,0,5.6716,0.18667,0,0,0,0,0
67,266,7.228,3366.9,2.5559e+05,0,0,0,0.012154,0,0,0,0,0,0,8.6757,0,0,0,0,0
67,266,7.228,3366.9,2.5559e+05,0,0,0,0,0,0,0.16424,0,0,0.91947,0.18667,0,0,0,0,0
67,266,7.228,3366.9,2.5559e+05,0.048101,0,0,0.084198,0,0,23.859,0,0,2.6253,0.18667,0,0,0,0,0
67,266,7.228,3366.9,2.5559e+05,0.0061698,0,0,6.1258,0,0,0,0,0,0.44682,9.1186,0,0,0,11.574,0
67,266,7.228,3366.9,2.5559e+05,0,0,0,0,0,0,35.47,0,0,0,0.18667,0,0,0,0,0
67,266,7.228,3366.9,2.5559e+05,4.3216,0,0,0,0,0,0,0,0,1.7327,2.5353,0,0,0,0,0
67,266,7.228,3366.9,2.5559e+05,0.016668,18.624,0,3.325,0,0,0,0,0,1.0245,0.18667,0,0,0,0,0
67,266,7.228,3366.9,2.5559e+05,0,0,0,0,0.12108,0.99999,0,0,0,1.5079,55.071,0,0,0,0,0
67,266,7.228,3366.9,2.5559e+05,0,0,0,0.89958,0,0,0,0,0,0.55196,57.027,0,0,0,0,0
67,266,7.228,3366.9,2.5559e+05,0.75436,0,0,0,0,0,0,0,0,1.0245,6.7845,0,0,0,0,0
67,266,7.228,3366.9,2.5559e+05,0,0,0,0,0,1.0028,0,0.0033675,0,1.5079,153.58,0,0,0,0,0
67,266,7.228,3366.9,2.5559e+05,0.8598,0,0,0,0,5.065,0.75485,0,0,3.4087,0.18667,0,0,0,0,0
67,266,7.228,3366.9,2.5559e+05,0,0,0,10.937,0.009001,0,15.406,0,0,0.8932,6.1969,0,0,0,0,0
67,266,7.228,3366.9,2.5559e+05,0,0,0.016491,0,0,0,0,0,0,10.481,3.3067,0,0,0,0,0
67,266,7.228,3366.9,2.5559e+05,57.315,0,0,19.879,0,0,0,0,0,18.081,0.33356,0,0,0,0,0
67,266,7.228,3366.9,2.5559e+05,0,0,0,75.514,0,0,0,0,0,0.8932,48.907,0,0,0,0,0
67,266,7.228,3366.9,2.5559e+05,3.2752,0,0,0.002194,0,0,0,0,0,3.8737,7.7253,0,0,0,0,0
67,266,7.228,3366.9,2.5559e+05,0.25322,0,0,0.030064,0,0.0073404,0,0,0,19.403,2.0268,0,0,0,12.093,0
67,266,7.228,3366.9,2.5559e+05,0.000251,0,0,32.742,0,0,0,0,0,8.5959,1.556,0,0,0,0,0
67,266,7.228,3366.9,2.5559e+05,0,0,0,0,0,0,0,0,0,0,0.70126,0,0,0,0,0
67,266,7.228,3366.9,2.5559e+05,0,0,0,0.46517,0,3.3357,0,0,0,0,0.34287,0,0,0,0,0
67,266,7.228,3366.9,2.5559e+05,839.56,0,0,24.052,0,0,0.16424,1.174,0,0,0.18667,0,0,0,0,0
67,266,7.228,3366.9,2.5559e+05,0,0,0,19.334,0,0.095282,0,0,0,5.6716,0.42559,0,0,0,0,0
67,266,7.228,3366.9,2.5559e+05,0,0,0,0,0.0032265,0.021243,0,0,0,0,0.35238,0,0,0,0,0
67,266,7.228,3366.9,2.5559e+05,0.094953,0,0,0,0,0,0,0,0,0.21027,0.18667,0,0,0,0,0
67,266,7.228,3366.9,2.5559e+05,0.20158,0,2.0084,0,0,0,0,0,0,0,0.18667,0,0,0,0,0
67,266,7.228,3366.9,2.5559e+05,0,0,0,0.78773,0.31032,0.0025491,0,0,0,0.18355,8.0593,0,0,0,0,0
67,266,7.228,3366.9,2.5559e+05,0.00062,0,0,40.343,0,0,0.50998,0,0,0.18355,0.34287,0,0,0,0,0
67,266,7.228,3366.9,2.5559e+05,0.004143,0,0,0,0,0,15.227,0,0,1.0167,0.83155,0,0,0,0,0
67,266,7.228,3366.9,2.5559e+05,74.902,0,0,0,14.42,0,34.484,0,0,1.0167,0.18667,0,0,0,0,0
67,266,7.228,3366.9,2.5559e+05,0,0,0,0,0,0,0.13695,0,0,0.44575,15.261,0,0,0,0,0
67,266,7.228,3366.9,2.5559e+05,0.094953,0,0,0,0,0,0,0,0,10.481,2.1165,0,0,0,0,0
67,266,7.228,3366.9,2.5559e+05,0,0,0.065127,0,0,0,0,0,0,0,9.6013,0,0,0,0,0
67,266,7.228,3366.9,2.5559e+05,5.7998,0,0,0,2.0198,0,31.304,0,0,0,2.3546,0,0,0,0,0
67,266,7.228,3366.9,2.5559e+05,8.9343,0,0,0,0,0.081761,0,0,0,8.0476,1.3604,0,0,0,0,0
67,266,7.228,3366.9,2.5559e+05,0,0,0,22.562,0,0,37.034,0,0,0,0.47944,0,0,0,0,0
67,266,7.228,3366.9,2.5559e+05,0,0,0,1.4123,0,0,63.828,0,0,9.1202,16.651,0,0,0,0,0
67,266,7.228,3366.9,2.5559e+05,62.674,0,0,0,0.00524,0,0,0,0,0.76777,15.543,0,0,0,0,0
67,266,7.228,3366.9,2.5559e+05,0,0,0,0,0,0,0,0,0,8.0476,0.25179,0,0,0,0,0
67,266,7.228,3366.9,2.5559e+05,0,0,0,0,0,0,0,0,0,0.73557,0.18667,0,0,0,0,0
67,266,7.228,3366.9,2.5559e+05,3.6896,0,0,0,0,0.99999,105.22,0,0,0,58.909,0,0,0,0,0
67,266,7.228,3366.9,2.5559e+05,0.001493,0,0,1.2148,0,0.99471,111.99,0,0,0,10.325,0,0,0,0,0
67,266,7.228,3366.9,2.5559e+05,0,0,0,3.7058,0,0,0,0,0,0.21027,81.202,0,0,0,0,0
67,266,7.228,3366.9,2.5559e+05,0,0,0,2.7049,0,0.38075,0.76622,0,0,0.65812,8.3756,0,0,0,0,0
67,266,7.228,3366.9,2.5559e+05,0,0,0,0,0,0,0,0,0,1.057,0.38292,0,0,0,0,0
67,266,7.228,3366.9,2.5559e+05,0,0,0,0,0,0,0,0,0,13.788,0.47944,0,0,0,0,0
67,266,7.228,3366.9,2.5559e+05,0,0,0,0,0,0,1.7604,0,0,1.2479,112.45,0,0,0,0,0
67,266,7.228,3366.9,2.5559e+05,0,0,0,6.3e-05,0,0,0,0,0,0,17.84,0,0,0,0,0
67,266,7.228,3366.9,2.5559e+05,0.0052605,0,0,4.841,0,0,0,0,0,8.4961,5.6787,0,0,0,0,0
67,266,7.228,3366.9,2.5559e+05,0.075774,0,0,5.5124,0,0,89.025,0,0,0.73557,1.556,0,0,0,0,0
67,266,7.228,3366.9,2.5559e+05,0,0,0,0,0,0,0,0,0,7.8617,0.18667,0,0,0,0,0
67,266,7.228,3366.9,2.5559e+05,2.8732,0,0,0,0,0,0.76622,0,0,0.056957,0.18667,0,0,0,0,0
67,266,7.228,3366.9,2.5559e+05,8.9343,0,0,0,0,0,0.50998,0,0,7.8617,15.74,0,0,0,0,0
67,266,7.228,3366.9,2.5559e+05,4.6157,0,0,2.9006,0,0,0.16424,0,0,16.378,0.34267,0,0,0,0,0
67,266,7.228,3366.9,2.5559e+05,0.001434,0,0,0,0,0,0,0,0,1.1822,1.2286,0,0,0,0,0
67,266,7.228,3366.9,2.5559e+05,0,0,0.023922,0.89958,0,0,0.16424,0.0021738,0,0.21027,90.175,0,0,0,0,0
67,266,7.228,3366.9,2.5559e+05,0.25322,0,0,0,0,0,0,0.023381,0,0,28.053,0,0,0,0,0
67,266,7.228,3366.9,2.5559e+05,0.016666,0,0,0,0,0,0.16424,0,0,0.8932,0.34267,0,0,0,0,0
67,266,7.228,3366.9,2.5559e+05,0,0,0,0,0,0,20.898,0,0,0.056957,1.0725,0,0,0,0,0
67,266,7.228,3366.9,2.5559e+05,0,0,0,0,0.008333,0,0,0,0,1.4449,0.3452,0,0,0,0,0
67,266,7.228,3366.9,2.5559e+05,0,0,0,0,0,0,15.227,0,0,0,2.8841,0,0,0,0,0
67,266,7.228,3366.9,2.5559e+05,0,0,0,2.1213,0,0,0,0,0,127.87,15.74,0,0,0,0,0
67,266,7.228,3366.9,2.5559e+05,0.017397,0,0,0.0018375,0,0,7.2652,0,0,0.21027,13.954,0,0,0,0,0
67,266,7.228,3366.9,2.5559e+05,0.016668,0,0,0,0,0,0,0,0,0,23.624,0,0,0,0,0
67,266,7.228,3366.9,2.5559e+05,0,0,0,0,0,0,0,0,0,127.87,31.446,0,0,0,0,0
67,266,7.228,3366.9,2.5559e+05,0,0,0,0.53412,0,0,0,0,0,55.455,15.761,0,0,0,0,0
67,266,7.228,3366.9,2.5559e+05,0,0,0,0,0,0,0,0,0,1.5859,4.8003,0,0,0,0,0
67,266,7.228,3366.9,2.5559e+05,0.016317,0,0,0.2954,0,0,0,0,0,4.212,15.761,0,0,0,0,0
67,266,7.228,3366.9,2.5559e+05,0,0,0,21.33,0,0,36.697,0,0,1.0167,0.18667,0,0,0,0,0
67,266,7.228,3366.9,2.5559e+05,0,0,0,0,0,0,378.3,0,0,0,0.18667,0,0,0,0,0
67,266,7.228,3366.9,2.5559e+05,0.015511,0,0,0,0,0,0,0,0,1.5851,0.18667,0,0,0,0,0
67,266,7.228,3366.9,2.5559e+05,0,0,0,0,0,0,0,0,0,0,5.9899,0,0,0,0,0
67,266,7.228,3366.9,2.5559e+05,0,0,0,0,5.9232,1.9538,0,0,0,0,0.18667,0,0,0,0,0
67,266,7.228,3366.9,2.5559e+05,0.032457,0,0,0,0,0,11.692,0,0,0,0.18667,0,0,0,135.15,0
67,266,7.228,3366.9,2.5559e+05,7.7659,0,0,0,0,0,0.16424,0,0,0,0.34092,0,0,0,0,0
67,266,7.228,3366.9,2.5559e+05,0,0,0,0,0,0,0,0,0,16.378,1.7467,0,0,0,0,0
67,266,7.228,3366.9,2.5559e+05,0.052186,0,0.19162,1.1059,0,0,0,0,0,0,0.18667,0,0,0,0,0
67,266,7.228,3366.9,2.5559e+05,0,0,0,0,3.6136,1053.5,0,0,0,1.0245,0.3823,0,0,0,6.5556,0
67,266,7.228,3366.9,2.5559e+05,0,0,0,0,0,0,0,0,0,0,0.34267,0,0,0,0,0
67,266,7.228,3366.9,2.5559e+05,0,0,0,0,0,0,0,0,0,10.481,0.18667,0,0,0,0,0
67,266,7.228,3366.9,2.5559e+05,0,0,0,0,0,0,17.559,0,0,7.6506,0.18667,0,0,0,0,0
67,266,7.228,3366.9,2.5559e+05,1.1681,0,0,0,0,0,23.859,0,0,1.7864,0.18667,0,0,0,0,0
67,266,7.228,3366.9,2.5559e+05,0,0,0.008124,0,0,0,0,0,0,0,9.34,0,0,0,0,0
67,266,7.228,3366.9,2.5559e+05,0,0,0,1.2426,0,0,0.16424,0,0,0.72035,0.18667,0,0,0,0,0
67,266,7.228,3366.9,2.5559e+05,0,0,0,0,0,0,0.16424,0,0,7.8617,8.3848,0,0,0,0,0
67,266,7.228,3366.9,2.5559e+05,0.42196,0,0,0,0,0,0,0,0,0.18086,148.95,0,0,0,0,0
67,266,7.228,3366.9,2.5559e+05,0.8143,0,16.525,0.008155,0,0.0055723,0,0,0,3.8737,0.18667,0,0,0,0,0
67,266,7.228,3366.9,2.5559e+05,0,0,0,8e-05,0,0,0.13695,0,0,0.8932,6.9144,0,0,0,0,0
67,266,7.228,3366.9,2.5559e+05,44.635,0,0,0,0,0,0,0,0,1.0139,0.18667,0,0,0,0,0
67,266,7.228,3366.9,2.5559e+05,3.582,0,0.053214,30.547,0.00524,0,0,0,0,2.6253,36.541,0,0,0,0,0
67,266,7.228,3366.9,2.5559e+05,0.47545,0,0,0,0,1.1633,0,0,0,0,8.8787,0,0,0,0,0
67,266,7.228,3366.9,2.5559e+05,19.942,0,0,0.65075,0,0,0.16424,0,0,0.55196,2.5353,0,0,0,0,0
67,266,7.228,3366.9,2.5559e+05,0.016668,0,0,0,0.002741,0,0,0,0,1.0167,0.51886,0,0,0,0,0
67,266,7.228,3366.9,2.5559e+05,0,0,0,0,0,0,0.16424,0,0,0,0.18667,0,0,0,0,0
67,266,7.228,3366.9,2.5559e+05,0,0,0,0.022686,0,0,0,0,0,0.8932,0.96176,0,0,0,0,0
67,266,7.228,3366.9,2.5559e+05,0,0,0,1.3548,0,0,0,0,0,7.8617,0.18667,0,0,0,0,0
67,266,7.228,3366.9,2.5559e+05,4.2918,0,0,0,0,0,67.307,0,0,3.8737,0.35197,0,0,0,0,0
67,266,7.228,3366.9,2.5559e+05,0,0,0,0.63747,0,0,0.010505,0,0,1.0076,8.3848,0,0,0,0,0
67,266,7.228,3366.9,2.5559e+05,0.00062,0,0,0,0,2.5282,0,0,0,36.785,0.18667,0,0,0,0,0
67,266,7.228,3366.9,2.5559e+05,0,0,0,2.6977,0,0,0,0,0,0.14685,0.18667,0,0,0,0,0
67,266,7.228,3366.9,2.5559e+05,1.1853,0,0,0.62306,0.00524,0,6.8761,0,0,0,8.0593,0,0,0,0,0
67,266,7.228,3366.9,2.5559e+05,0.13642,0.59734,0,0,0,0,0.010505,0,0,0,0.54798,0,0,0,0,0
67,266,7.228,3366.9,2.5559e+05,0,0,0,1.4123,0,0,0.76622,0,0,0.76342,0.18667,0,0,0,0,0
67,266,7.228,3366.9,2.5559e+05,0,0,0,2.2575,0,0,0,0,0,2.6253,0.92485,0,0,0,0,0
67,266,7.228,3366.9,2.5559e+05,0,0.14556,0,0,0.046237,0,0,0,0,0.8932,0.18667,0,0,0,0,0
67,266,7.228,3366.9,2.5559e+05,0.11091,0,0,0,0,2.9514,0,0,0,1.7327,0.18667,0,0,0,0,0
67,266,7.228,3366.9,2.5559e+05,0.052186,0,0,0,0,0,0,0,0,2.6253,0.18667,0,0,0,12.705,0
67,266,7.228,3366.9,2.5559e+05,0,0,0,0.5934,0,0,0,0,0,8.5959,0.18667,0,0,0,0,0
67,266,7.228,3366.9,2.5559e+05,2.3595,0,0,5.2881,0,0,0,0,0,0.65812,0.18667,0,0,0,0,0
