1,200,1,4.7498,296,0.040445,0,0.97671,0,0,0,0,0,0,1.4449,0.18667,0,0,0,0,0
67,266,7.228,3366.9,2.5559e+05,0,0,0,0,0,0,0,0,0,0,0.35074,0,0,0,0,0
67,266,7.228,3366.9,2.5559e+05,0,0,0,0,0,0.99471,30.869,0,0,18.081,19.467,0,0,0,0,0
67,266,7.228,3366.9,2.5559e+05,0.003932,0,0,0.014442,0,0.99999,0.50998,0,0,0.39237,1.4391,0,0,0,0,0
67,266,7.228,3366.9,2.5559e+05,0.37606,0,0,0.004919,0,0,0,0,0,0,0.3823,0,0,0,0,0
67,266,7.228,3366.9,2.5559e+05,0.000251,0,0,0,0,0.99999,0,0,0,0,0.18667,0,0,0,0,0
67,266,7.228,3366.9,2.5559e+05,0,0,0,0,0,1.3972,0,0,0,1.7327,0.18667,0,0,0,0,0
67,266,7.228,3366.9,2.5559e+05,0.008534,0,0,0,0,0,0,0,0,0,7.6991,0,0,0,0,0
67,266,7.228,3366.9,2.5559e+05,0.014616,0,0,0,0.008333,0,0.16424,0,0,1.7327,2.274,0,0,0,0,0
67,266,7.228,3366.9,2.5559e+05,0,0,0,0,0.008333,1.1633,0,0,0,1.4449,12.6,0,0,0,0,0
67,266,7.228,3366.9,2.5559e+05,0.046832,0,0,0,0.32852,8.13,17.328,0,0,0,0.45538,0,0,0,0,0
67,266,7.228,3366.9,2.5559e+05,0.003346,0,0,0,0,0,0,0,0,0,22.311,0,0,0,0,0
67,266,7.228,3366.9,2.5559e+05,0,0,0,2.7882,0,0,38.393,0,0,1.808,4.481,0,0,0,83.052,0
67,266,7.228,3366.9,2.5559e+05,213.31,0,0,0,0,0,0,0,0,0,0.22358,0,0,0,0,0
67,266,7.228,3366.9,2.5559e+05,5.2628,0,0,0,0,0,0,0,0,9.1622,1.0725,0,0,0,0,0
67,266,7.228,3366.9,2.5559e+05,0,0,0,0,0,0.00086736,0.16424,0,0,0,10.665,0,0,0,0,0
67,266,7.228,3366.9,2.5559e+05,0.001434,0,0,0,0,0,0,0,0,1.5851,0.18667,0,0,0,0,0
67,266,7.228,3366.9,2.5559e+05,0,0,0,0.000532,0,0.98459,0,0,0,0,0.18667,0,0,0,0,0
67,266,7.228,3366.9,2.5559e+05,0.029713,0,0,0.5934,0,0,0.53887,0,0,1.0834,0.67417,0,0,0,0,0
67,266,7.228,3366.9,2.5559e+05,0,0,0,2.196,0,0,37.034,0,0,8.0476,1.8107,0,0,0,0,0
67,266,7.228,3366.9,2.5559e+05,0.046832,0,0.011746,0,0,0,0,0,0,0,0.18667,0,0,0,0,0
67,266,7.228,3366.9,2.5559e+05,0,0,0,0,0,0,0,0,0,5.6716,0.18667,0,0,0,0,0
67,266,7.228,3366.9,2.5559e+05,0.031671,0,0,5.4083,0,0,0,0,0,9.1622,0.18667,0,0,0,0,0
67,266,7.228,3366.9,2.5559e+05,0.007074,0,0,0,0,0,0,0,0,19.403,1.4513,0,0,0,0,0
67,266,7.228,3366.9,2.5559e+05,0,0,0,0,0,0,27.839,0,0,0.73557,0.6212,0,0,0,0,0
67,266,7.228,3366.9,2.5559e+05,0.10779,0,0,0,0,0.0053144,0,0,0,7.6506,0.18667,0,0,0,0,0
67,266,7.228,3366.9,2.5559e+05,0.021074,0,0,0,0,0,568.08,0,0,0.18086,4.2836,0,0,0,0,0
67,266,7.228,3366.9,2.5559e+05,0,0,0,0,0,0,0,0,0,1.5079,0.22358,0,0,0,0,0
67,266,7.228,3366.9,2.5559e+05,0,0,0,0,0,0,0,0,0,6.8425,0.18667,0,0,0,0,0
67,266,7.228,3366.9,2.5559e+05,0,0,0,0.003089,0,0,0,0,0,0,35.434,0,0,0,0,0
67,266,7.228,3366.9,2.5559e+05,0.015511,0,0.011942,49.677,0.0066565,0,10.056,0,0,0,0.18667,0,0,0,0,0
67,266,7.228,3366.9,2.5559e+05,0,0,0,0,0,0,0,0,0,1.164,0.18667,0,0,0,0,0
67,266,7.228,3366.9,2.5559e+05,0.005239,0,0,0,0,0,0,0,0,0,10.964,0,0,0,0,0
67,266,7.228,3366.9,2.5559e+05,0,0,0,0,0,0,16.39,0,0,0.91947,0.18667,0,0,0,0,0
67,266,7.228,3366.9,2.5559e+05,0,0,0,0,2.5232,0,0,0,0,0.8932,31.047,0,0,0,0,0
67,266,7.228,3366.9,2.5559e+05,0.046643,0,0,7.7101,0,0.99999,0,0,0,0,0.18667,0,0,0,0,0
67,266,7.228,3366.9,2.5559e+05,0,0,0,0,2.3953,23.851,0,0,0,0.44575,3.4073,0,0,0,0,0
67,266,7.228,3366.9,2.5559e+05,0.002068,0,0,0,0,0.98521,0,0,0,1.1822,1.3357,0,0,0,0,0
67,266,7.228,3366.9,2.5559e+05,1.3144,0,0,0.031836,0.003346,0,0,0,0,0,0.18667,0,0,0,0,0
67,266,7.228,3366.9,2.5559e+05,0.69312,0,0,0,0,0,0,0,0,3.8737,0.18667,0,0,0,0,0
67,266,7.228,3366.9,2.5559e+05,0.001009,0,0,5.5124,0.008345,0,0,0,0,1.4449,6.4269,0,0,0,0,0
67,266,7.228,3366.9,2.5559e+05,0,0,0,15.972,0,0,0,0,0,0,0.18667,0,0,0,0,0
67,266,7.228,3366.9,2.5559e+05,0,0,0,1.557,4.2132,0,0,0,0,0,0.93382,0,0,0,0,0
67,266,7.228,3366.9,2.5559e+05,0,0,0.010108,0,0,0,0,0,0,8.5959,0.18667,0,0,0,0,0
67,266,7.228,3366.9,2.5559e+05,0.025781,0,0,0,0.008333,0,0,0,0,0.68445,18.598,0,0,0,0,0
67,266,7.228,3366.9,2.5559e+05,0,0,0,0,1.7441,0,0,0,0,0,10.601,0,0,0,0,0
67,266,7.228,3366.9,2.5559e+05,0,0,0,0,0,0,0,0,0,36.785,1.6999,0,0,0,0,0
67,266,7.228,3366.9,2.5559e+05,0,0,0,0.78773,0,0,486.05,0,0,0.76777,0.18667,0,0,0,0,0
67,266,7.228,3366.9,2.5559e+05,2.0964,0,0,0,0,0,3.9433,0,0,0.73557,0.47944,0,0,0,0,0
67,266,7.228,3366.9,2.5559e+05,0,0,0,0,0,0,0,0,0,0.18086,0.18667,0,0,0,0,0
67,266,7.228,3366.9,2.5559e+05,0,0,0,0,0,0,0,0,0,0.73557,0.18667,0,0,0,0,0
67,266,7.228,3366.9,2.5559e+05,10.136,0,0,0,0,41.942,0,0,0,7.8617,19.71,0,0,0,0,0
67,266,7.228,3366.9,2.5559e+05,11.292,0,0,7.1918,0,0,0,0,0.054781,0,0.67417,0,0,0,0,0
67,266,7.228,3366.9,2.5559e+05,0,0,0,0,0,0,0,0,0,9.1622,0.18667,0,0,0,0,0
67,266,7.228,3366.9,2.5559e+05,0.01603,0,0,0,0,0,0,0,0,2.6253,0.45538,0,0,0,0,0
67,266,7.228,3366.9,2.5559e+05,0,0,0,7.7101,0,0,0,0,0,0,3.8842,0,0,0,0,0
67,266,7.228,3366.9,2.5559e+05,0,0,0,6.4021,0,0,1.0096,0,0,0,0.18667,0,0,0,0,0
67,266,7.228,3366.9,2.5559e+05,1.201,0,0,14.259,0.008333,0,0,0,0,0,0.18667,0,0,0,0,0
67,266,7.228,3366.9,2.5559e+05,0.24201,0,0,2.6977,0,0,0.53887,0,0,0.056957,0.18667,0,0,0,0,0
67,266,7.228,3366.9,2.5559e+05,0,0,0,40.343,0,0,0,0,0,1.2479,5.9677,0,0,0,0,0
67,266,7.228,3366.9,2.5559e+05,0,0,0,0,0,0,25.765,0,0,0,0.34789,0,0,0,0,0
67,266,7.228,3366.9,2.5559e+05,0,0,0,0,0,0,0,0,0,0.18355,0.34092,0,0,0,0,0
67,266,7.228,3366.9,2.5559e+05,0,0,0,0,0,0,0,0,0,0,0.18667,0,0,0,0,0
67,266,7.228,3366.9,2.5559e+05,0.43617,0,0,0.006228,0,0,0,0,0,10.481,22.707,0,0,0,0,0
67,266,7.228,3366.9,2.5559e+05,0,0,0,0,0,0,17.187,0,0,3.8737,0.63213,0,0,0,0,0
67,266,7.228,3366.9,2.5559e+05,5.6983,0,0,0,0,0.00021684,0,0,0,0,0.22358,0,0,0,0,0
67,266,7.228,3366.9,2.5559e+05,0,0,0.007796,0,0,0,24.769,0,0,1.2479,117.22,0,0,0,0,0
67,266,7.228,3366.9,2.5559e+05,0,0,0.78462,0,0,0,0,0,0,13.788,4.8475,0,0,0,0,0
67,266,7.228,3366.9,2.5559e+05,0,0,0,0,0,0,0,0,0,0.73557,185.82,0,0,0,0,0
67,266,7.228,3366.9,2.5559e+05,6.1556,0,0,0,0,0,0,0,0,0,2.436,0,0,0,0,0
67,266,7.228,3366.9,2.5559e+05,0,0,0,11.994,0,0,0,0,0,1.5079,1.6724,0,0,0,0,0
67,266,7.228,3366.9,2.5559e+05,0,0,0,0,0,0,0,0,0,1.5079,48.907,0,0,0,0,0
67,266,7.228,3366.9,2.5559e+05,0,0,0,0,0,0,0,0,0,0.72035,107.68,0,0,0,0,0
67,266,7.228,3366.9,2.5559e+05,0,0,0,0,0,0,0,0,0,1.057,8.0593,0,0,0,0,0
67,266,7.228,3366.9,2.5559e+05,1.3322,0,0,702.44,0,0,0,0,0,1.0139,0.18667,0,0,0,0,0
67,266,7.228,3366.9,2.5559e+05,0.012094,0,0,17.083,0,0,0.75485,0,0,9.1202,0.18667,0,0,0,89.241,0
67,266,7.228,3366.9,2.5559e+05,0,0,0,0,13.494,0,40.966,0,0,1.9819,0.18667,0,0,0,0,0
67,266,7.228,3366.9,2.5559e+05,0,0,0,0,0,0.11831,0.16424,0,0,0.73557,10.665,0,0,0,0,0
67,266,7.228,3366.9,2.5559e+05,4.2918,0,0.034478,0,0,0,0.13695,0,0,0.056957,0.18667,0,0,0,0,0
67,266,7.228,3366.9,2.5559e+05,0,0,0,0,0,0,0,0,0,36.785,0.18667,0,0,0,0,0
67,266,7.228,3366.9,2.5559e+05,0.008815,0,0,0,0,0,0,0,0,0,0.18667,0,0,0,0,0
67,266,7.228,3366.9,2.5559e+05,0,0,0,0,0,0,0,0,0,1.0167,0.54798,0,0,0,0,0
67,266,7.228,3366.9,2.5559e+05,0,0,4.5824,0.01954,0,0,156.72,0,0,13.788,0.35074,0,0,0,0,0
67,266,7.228,3366.9,2.5559e+05,0,0,0,0,0,0,0,0,0,36.785,2.9499,0,0,0,0,0
67,266,7.228,3366.9,2.5559e+05,0,0,0,0,0,0,0,0,0,0,0.66136,0,0,0,37.866,0
67,266,7.228,3366.9,2.5559e+05,0,0,0,0,0,0,0,0,0,8.4961,1.8126,0,0,0,0,0
67,266,7.228,3366.9,2.5559e+05,0,0,0,0,0,0,13.875,0,0,0,22.553,0,0,0,0,0
67,266,7.228,3366.9,2.5559e+05,0.007125,0,0,0,0,0,0.075512,0,0,0.18355,0.18667,0,0,0,0,0
67,266,7.228,3366.9,2.5559e+05,0.016623,0,0,0,0,0.00021684,0,0,0,1.057,3.3484,0,0,0,0,0
67,266,7.228,3366.9,2.5559e+05,0,0,0.0032875,0,0,0,31.786,0,0,1.1822,53.643,0,0,0,0,0
67,266,7.228,3366.9,2.5559e+05,0,0,0,0.13946,0,0,39.523,0,0,2.6253,5.9814,0,0,0,0,0
67,266,7.228,3366.9,2.5559e+05,52.887,0,0,0,0,0.98376,23.18,0,0,9.1622,0.18667,0,0,0,0,0
67,266,7.228,3366.9,2.5559e+05,0.24201,0,0,0,0,233.01,15.406,0,0,36.785,153.58,0,0,0,0,0
67,266,7.228,3366.9,2.5559e+05,0,0,0,0,0,0,0,0,0,0,0.18667,0,0,0,0,0
67,266,7.228,3366.9,2.5559e+05,18.962,0,0,0,0.098167,0,0,0,0,0.14685,0.18667,0,0,0,0,0
67,266,7.228,3366.9,2.5559e+05,0.008776,0,0,0.10023,0,0,0,0,0,55.455,0.24309,0,0,0,0,0
67,266,7.228,3366.9,2.5559e+05,0.084803,0,0,0.081923,0,0,0,0,0,1.5855,0.18667,0,0,0,0,0
67,266,7.228,3366.9,2.5559e+05,0,0,0,7.4444,0.00524,0,0,0,0,0.056957,5.114,0,0,0,0,0
67,266,7.228,3366.9,2.5559e+05,0,0,0,0,0,0,0,0,0,0.91947,1.263,0,0,0,0,0
67,266,7.228,3366.9,2.5559e+05,0.002068,0,0,0,0,0,0.16424,0,0,0,0.36085,0,0,0,0,0
67,266,7.228,3366.9,2.5559e+05,0,0,0,0.027678,0,0,305.25,0,0,5.6716,10.3,0,0,0,0,0
67,266,7.228,3366.9,2.5559e+05,0,0,0,77.353,0,0,0,0,0,0.39237,3.65,0,0,0,0,0
67,266,7.228,3366.9,2.5559e+05,0.52666,0,0,0,8.354,6.8589,0,0,0,0,3.8842,0,0,0,0,0
67,266,7.228,3366.9,2.5559e+05,0.015697,1.9128,0,0.002889,0,1.0028,35.91,0,0,6.8425,5.6466,0,0,0,0,0
67,266,7.228,3366.9,2.5559e+05,0,0,0,0,0,0,0,0,0,5.7109,5.9814,0,0,0,0,0
67,266,7.228,3366.9,2.5559e+05,0,0,0,0,0,0,0.16424,0,0,1.808,14.813,0,0,0,0,0
67,266,7.228,3366.9,2.5559e+05,0,0,0,0,0,0,0,0,0,2.6253,11.961,0,0,0,0,0
67,266,7.228,3366.9,2.5559e+05,0,0,0,0,0,0,0.53887,0,0,0.18355,2.5353,0,0,0,0,0
67,266,7.228,3366.9,2.5559e+05,0,0,0,0,0,0,0,0,0,3.8254,0.18667,0,0,0,0,0
67,266,7.228,3366.9,2.5559e+05,0.062136,0,0,0.032727,0.007148,0,0.0029097,0,0,7.8617,11.612,0,0,0,0,0
67,266,7.228,3366.9,2.5559e+05,0,0,0,0.11864,0,0,0.16424,0,0,0.65812,1.7467,0,0,0,0,0
67,266,7.228,3366.9,2.5559e+05,0,0,0,0,0,0,0,0,0,0,2.0321,0,0,0,0,0
67,266,7.228,3366.9,2.5559e+05,0.32209,0,0,6.1258,0,0,0,0,0,1.9819,0.29739,0,0,0,0,0
67,266,7.228,3366.9,2.5559e+05,0,0,0,0,0,3.144,0,0,0,7.6506,0.18667,0,0,0,0,0
67,266,7.228,3366.9,2.5559e+05,0,0,4.5475,0,0,0,0,0,0,0.21027,0.18667,0,0,0,0,0
67,266,7.228,3366.9,2.5559e+05,0,0,0,0,0,0,0,0,0,0.68445,0.3823,0,0,0,0,0
67,266,7.228,3366.9,2.5559e+05,0.2086,0,0,0,0,0,0,0,0,0,0.18667,0,0,0,0,0
67,266,7.228,3366.9,2.5559e+05,5.4939,0,0,0,0,0,18.904,0,0,0,0.40813,0,0,0,0,0
67,266,7.228,3366.9,2.5559e+05,0.029081,0,0.003932,0.5934,0,0,0,0,0,7.6506,12.927,0,0,0,0,0
67,266,7.228,3366.9,2.5559e+05,0.007125,0,0,0,0,0,105.22,0,0,5.6716,4.0621,0,0,0,0,0
67,266,7.228,3366.9,2.5559e+05,1.0377,0,0,0,0,0.13158,0,0,0,0,2.4339,0,0,0,0,0
67,266,7.228,3366.9,2.5559e+05,1.5368,0,0,3.6181,0,0.025839,27.839,0,0,1.4449,27.942,0,0,0,0,0
67,266,7.228,3366.9,2.5559e+05,4.6157,0,0,0,0,0,0.075512,0,0,1.0245,0.18667,0,0,0,0,0
67,266,7.228,3366.9,2.5559e+05,0,0,0,0,0,0,38.393,0,0,0.4212,0.18667,0,0,0,0,0
67,266,7.228,3366.9,2.5559e+05,0,0,0,0,0,0.11831,0,0,0,0.91947,0.93382,0,0,0,0,0
67,266,7.228,3366.9,2.5559e+05,0,0,0,0,0,0,29.704,0,0,18.081,0.18667,0,0,0,0,0
67,266,7.228,3366.9,2.5559e+05,0,0,0,0,0,0,0,0,0,1.8949,3.8481,0,0,0,0,0
67,266,7.228,3366.9,2.5559e+05,0,0,0,0,0,0,0,0,0,3.8737,0.18667,0,0,0,0,0
67,266,7.228,3366.9,2.5559e+05,3.485,0,0,2.2575,0,0,0,0,0,0.91947,10.601,0,0,0,0,0
67,266,7.228,3366.9,2.5559e+05,0,0,0,0,0,0,0,0,0,0.91947,0.88794,0,0,0,0,0
67,266,7.228,3366.9,2.5559e+05,0,0,0,0,0,0.98597,0,0,0,1.164,1.445,0,0,0,0,0
67,266,7.228,3366.9,2.5559e+05,0.016668,0,0,0,0.40211,0.0053144,0.14485,0,0,0,0.6212,0,0,0,0,0
67,266,7.228,3366.9,2.5559e+05,0,0,0,0,0,0.00078163,0.50998,0,0,0,0.18667,0,0,0,0,0
67,266,7.228,3366.9,2.5559e+05,0,0,0,0,0,0,0.16424,0,0,0.63421,143.35,0,0,0,0,0
67,266,7.228,3366.9,2.5559e+05,0,0,0,0.007748,0,0,25.748,0,0,8.0476,0.18667,0,0,0,0,0
67,266,7.228,3366.9,2.5559e+05,0,0,0,0,0,0,0.50998,0,0,0,0.18667,0,0,0,0,0
67,266,7.228,3366.9,2.5559e+05,0,0,0,0,0,0.6555,137.86,0,0,1.261,80.929,0,0,0,0,0
67,266,7.228,3366.9,2.5559e+05,7.8e-05,0,0,0,0,1.5949,0.75485,0,0,21.917,24.569,0,0,0,0,0
67,266,7.228,3366.9,2.5559e+05,7.7659,0,0,0,0,0,0,0,0,0,7.1196,0,0,0,0,0
67,266,7.228,3366.9,2.5559e+05,0.001009,0,0,0,0,0.025839,0,0,0,0.8932,0.18667,0,0,0,0,0
68,267,2.9,9259.3,7.0291e+05,0,0,0,0,0,0,0,0,0,1.2479,2.4226,0,0,0,50.766,0
68,267,2.9,9259.3,7.0291e+05,2.4783,0,0,4.0275,0,0.0049873,0,0,0,3.8737,0.18667,0,0,0,0,0
68,267,2.9,9259.3,7.0291e+05,7.1344,0,0,2.7049,0,0,0.75485,0,0,1.0834,8.6779,0,0,0,0,0
68,267,2.9,9259.3,7.0291e+05,1.3322,0,0,0,0,0,0,0,0,3.8737,8.4911,0,0,0,0,0
68,267,2.9,9259.3,7.0291e+05,0.33369,0,0,0,0.6169,0,0,0,0,7.6506,0.18667,0,0,0,0,0
68,267,2.9,9259.3,7.0291e+05,0,0,0,0,0,0,14.671,0,0,8.4961,0.38211,0,0,0,0,0
68,267,2.9,9259.3,7.0291e+05,8.6656,0,0,0.000958,0,2.5282,0,0,0,0.68445,8.9997,0,0,0,0,0
68,267,2.9,9259.3,7.0291e+05,0,0,0,0,0,0,0,0,0,0,23.153,0,0,0,0,0
68,267,2.9,9259.3,7.0291e+05,0.002344,0,0,1.6252,0,0,0,0,0,0.8932,11.749,0,0,0,0,0
68,267,2.9,9259.3,7.0291e+05,0.000254,0,0.025079,0,0,0.025839,0,0,0,1.7864,14.717,0,0,0,0,0
68,267,2.9,9259.3,7.0291e+05,0,0,1.1068,0,0,0.0017889,5.5298,0,0,0,4.0621,0,0,0,0,0
68,267,2.9,9259.3,7.0291e+05,0.001009,0,0,0,0.57162,0,0,0,0,0,16.205,0,0,0,0,0
68,267,2.9,9259.3,7.0291e+05,0.015697,0,0.33293,0,0,0,0,0,0,0.44575,8.3756,0,0,0,0,0
68,267,2.9,9259.3,7.0291e+05,0.58816,0,0,0,0,0,0,0,0,5.6716,0.99867,0,0,0,86.454,0
68,267,2.9,9259.3,7.0291e+05,0,0,0,6.3e-05,0,0,0,0,0,1.0245,1.4513,0,0,0,0,0
68,267,2.9,9259.3,7.0291e+05,0.00062,0,0,0,0,0,0,0,0,1.2479,1.3308,0,0,0,0,0
68,267,2.9,9259.3,7.0291e+05,0,0,0,0,0,0,0,0,0,0,0.18667,0,0,0,0,0
68,267,2.9,9259.3,7.0291e+05,0,0,0,4.2324,0,4.9167e-05,0,0,0,0.76777,0.18667,0,0,0,0,0
68,267,2.9,9259.3,7.0291e+05,0.0066886,0,0,0,0,0,15.227,0,0,3.8254,0.18667,0,0,0,0,0
68,267,2.9,9259.3,7.0291e+05,0.000765,0,0,0,0,0,0,0,0,0.76342,0.22358,0,0,0,0,0
68,267,2.9,9259.3,7.0291e+05,0,0,1.5498,0.086946,0,0.99999,0,0,0,1.261,0.29739,0,0,0,0,0
68,267,2.9,9259.3,7.0291e+05,0.002139,0,0,0,0.00524,0,18.904,0,0,21.917,3.4073,0,0,0,0,0
68,267,2.9,9259.3,7.0291e+05,0,0,0,0,0,0,0,0,0,0,0.18667,0,0,0,0,0
68,267,2.9,9259.3,7.0291e+05,0,0,0,839.51,0,0,0,0,0,3.8737,1.1511,0,0,0,0,0
68,267,2.9,9259.3,7.0291e+05,0,0,0,0.038363,0,0,51.134,0,0,1.5079,0.18667,0,0,0,0,0
68,267,2.9,9259.3,7.0291e+05,7.7659,0,0,0,0,0,0,0,0,1.0167,6.6904,0,0,0,0,0
68,267,2.9,9259.3,7.0291e+05,3.7435,0,0,0,0,0,64.859,0,0,1.0076,0.96176,0,0,0,13.97,0
68,267,2.9,9259.3,7.0291e+05,0.016623,0,0,0,0.22297,0,0,0,0,0,0.37122,0,0,0,0,0
68,267,2.9,9259.3,7.0291e+05,10.685,0,0,0,0,0,0,0,0,0.4212,2.9072,0,0,0,0,0
68,267,2.9,9259.3,7.0291e+05,0.00524,0,0,9.8813,0,0,0,0,0,127.87,23.137,0,0,0,0,0
68,267,2.9,9259.3,7.0291e+05,0,0,0,0,0,0,57.19,0,0,1.0834,5.5492,0,0,0,0,0
68,267,2.9,9259.3,7.0291e+05,0.000254,0,0,0,0,0,0,0,0,0,112.45,0,0,0,0,0
68,267,2.9,9259.3,7.0291e+05,0.015961,0,0,0,0,0,0,0,0,1.5851,0.18667,0,0,0,0,0
68,267,2.9,9259.3,7.0291e+05,0.000234,0,0,8.0188,0,0,0,0,0,5.7231,0.22358,0,0,0,0,0
68,267,2.9,9259.3,7.0291e+05,0.28052,0,0,36.701,0.000376,0,0,0,0,0.68445,1.1511,0,0,0,0,0
68,267,2.9,9259.3,7.0291e+05,1.4291,0,0,0.003089,0,0.00078163,0.075512,0,0,0,3.6126,0,0,0,176.46,0
68,267,2.9,9259.3,7.0291e+05,8.1756,0,0,0,0,0,0,0,0,0.63421,0.18667,0,0,0,0,0
68,267,2.9,9259.3,7.0291e+05,0,0,0,24.052,3.5297,0,486.05,0,0,0,0.18667,0,0,0,0,0
68,267,2.9,9259.3,7.0291e+05,0.34864,0,0,3.0435,1.8423,0,110.47,0,0,0,23.122,0,0,0,0,0
68,267,2.9,9259.3,7.0291e+05,0,0,0,0,0,0,0,0,0,0.72035,0.18667,0,0,0,0,0
68,267,2.9,9259.3,7.0291e+05,0,0,0,0,0,0,0,0,0,0.44682,0.18667,0,0,0,0,0
68,267,2.9,9259.3,7.0291e+05,0.003416,0,0,0,0,0,0,0,0,1.7327,0.70126,0,0,0,0,0
68,267,2.9,9259.3,7.0291e+05,0,0,0,0.028822,0,0,0,0,0,1.5079,8.6757,0,0,0,0,0
68,267,2.9,9259.3,7.0291e+05,0.017397,0,0,10.672,0,0,15.212,0,0,5.7231,0.3407,0,0,0,0,0
68,267,2.9,9259.3,7.0291e+05,0.074814,0,0,0.89958,0,0,0,0,0,8.0476,1.1511,0,0,0,0,0
68,267,2.9,9259.3,7.0291e+05,0,0,0,78.911,0,0,0,0,0,1.5859,0.54798,0,0,0,6.2189,0
68,267,2.9,9259.3,7.0291e+05,0.00062,0,0.006195,0.94773,0,0.99999,0,0,0,0,1.3385,0,0,0,0,0
68,267,2.9,9259.3,7.0291e+05,0,0,0,0.62687,0,0.99999,0,0,0,55.455,0.71492,0,0,0,0,0
68,267,2.9,9259.3,7.0291e+05,1.8111,0,0,0.13351,0,0,0,0,0,0,2.1165,0,0,0,0,0
68,267,2.9,9259.3,7.0291e+05,3.582,0,0,0,0,0,0,0,0,1.1034,0.54798,0,0,0,0,0
68,267,2.9,9259.3,7.0291e+05,0,0,0,3.8956,0,0,25.869,0,0,1.4449,29.012,0,0,0,0,0
68,267,2.9,9259.3,7.0291e+05,0,0,0,0.10982,0,0,0.16424,0,0,0.44682,3.6126,0,0,0,36.222,0
68,267,2.9,9259.3,7.0291e+05,2.9061,0,0,0.59937,3.9243,0.51173,0,0,0,0.4212,6.8495,0,0,0,0,0
68,267,2.9,9259.3,7.0291e+05,0,0,0,0.071919,0,0,0.010505,0,0,0,0.18667,0,0,0,0,0
68,267,2.9,9259.3,7.0291e+05,0,0,0,0,0,0,0,0,0,8.5959,0.18667,0,0,0,0,0
68,267,2.9,9259.3,7.0291e+05,0,0,0,0,0.00328,3.5562,0,0,0,1.4449,0.18667,0,0,0,0,0
68,267,2.9,9259.3,7.0291e+05,2.0559,0,0,0,0,0.13158,0,0,0,0.44682,0.18667,0,0,0,0,0
68,267,2.9,9259.3,7.0291e+05,0.016623,0,0,0,0,0,56.393,0,0,1.0076,21.143,0,0,0,0,0
68,267,2.9,9259.3,7.0291e+05,4.92,0,0,0,0,0,0,0,0,3.8254,15.543,0,0,0,0,0
68,267,2.9,9259.3,7.0291e+05,0.003346,0,0,0,0,0.99271,0,0,0,0.44682,0.33632,0,0,0,0,0
68,267,2.9,9259.3,7.0291e+05,1.0855,0,0,0.071919,0,0,0,0,0,7.8617,5.5606,0,0,0,0,0
68,267,2.9,9259.3,7.0291e+05,0,0,0,0,0,0.10178,0,0,0,0,12.914,0,0,0,142.82,0
68,267,2.9,9259.3,7.0291e+05,0,0,0,0,0,1.0046,0.0029097,0,0,13.788,0.18667,0,0,0,0,0
68,267,2.9,9259.3,7.0291e+05,0.011135,0,0,0,0,0,0,0,0,0,1.5754,0,0,0,0,0
68,267,2.9,9259.3,7.0291e+05,0.002011,0,0,0,0,0,0,0,0,1.1034,2.0321,0,0,0,0,0
68,267,2.9,9259.3,7.0291e+05,0.24201,0,0,0,18.873,260.13,0.76622,0,0,1.4449,17.711,0,0,0,0,0
68,267,2.9,9259.3,7.0291e+05,2.514,0,0,0,0.11293,0.99999,98.782,0,0,3.4087,5.6466,0,0,0,0,0
68,267,2.9,9259.3,7.0291e+05,0,0,0,0,4.5351,0,0,0,0,1.0076,0.18667,0,0,0,0,0
68,267,2.9,9259.3,7.0291e+05,0,0,0,0.012476,0,0.99999,0.11746,0,0,0.76342,0.34503,0,0,0,0,0
68,267,2.9,9259.3,7.0291e+05,0,0,0,0,0,0,0,0,0,1.5079,0.22358,0,0,0,0,0
68,267,2.9,9259.3,7.0291e+05,0,0,0,0,3.1376,0,0.16424,0,0,4.212,6.3191,0,0,0,0,0
68,267,2.9,9259.3,7.0291e+05,0,0,0,5.1387,0,0,0,0.10958,0,1.7864,0.18667,0,0,0,0,0
68,267,2.9,9259.3,7.0291e+05,0,0,0,0.007748,0,0,0.010505,0,0,1.4449,0.18667,0,0,0,0,0
68,267,2.9,9259.3,7.0291e+05,0,0,0,8.14,0,0,0,0,0,0.18086,24.214,0,0,0,0,0
68,267,2.9,9259.3,7.0291e+05,0,0,0,0,0,0,0,0,0,0,0.54798,0,0,0,0,0
68,267,2.9,9259.3,7.0291e+05,0.0094374,0,0,0,0,0,1.0096,0,0,5.6716,7.2436,0,0,0,0,0
