1,200,1,4.7498,296,0.040445,0,0.97671,0,0,0,0,0,0,1.4449,0.18667,0,0,0,0,0
68,267,2.9,9259.3,7.0291e+05,0,0,0,0,0.00644,0,0,0,0,55.455,4.3035,0,0,0,0,0
68,267,2.9,9259.3,7.0291e+05,0.00524,0,0,0,0,0,0.02739,0,0,19.403,1.09,0,0,0,0,0
68,267,2.9,9259.3,7.0291e+05,0,0,0,7.052,0,0,0,0,0,0,73.378,0,0,0,0,0
68,267,2.9,9259.3,7.0291e+05,0.003485,0,0.62501,1.6226,0,0.024696,0,0,0,0,0.18667,0,0,0,0,0
68,267,2.9,9259.3,7.0291e+05,0,0,0,0,0,0,0,0,0,1.057,0.18667,0,0,0,0,0
68,267,2.9,9259.3,7.0291e+05,0,0,0,0,0,6.3939,568.08,0,0,1.5851,5.9677,0,0,0,0,0
68,267,2.9,9259.3,7.0291e+05,14.953,0,0,0,0,0,0,0,0,0.44575,27.942,0,0,0,855.59,0
68,267,2.9,9259.3,7.0291e+05,0,0,0,4.4326,0,0,2.1326,0,0,0,5.3971,0,0,0,0,0
68,267,2.9,9259.3,7.0291e+05,0,0,0,0.013572,0,0,0.53887,0,0,7.8617,0.35421,0,0,0,0,0
68,267,2.9,9259.3,7.0291e+05,0,0,0,0,0,0,0,0,0,1.5859,1.6724,0,0,0,0,0
68,267,2.9,9259.3,7.0291e+05,0,0,0,0.0061905,34.699,0,0,0,0,1.5079,9.6013,0,0,0,0,0
68,267,2.9,9259.3,7.0291e+05,8.5811,0,0,0.028822,0,0,5.5298,0,0,0,0.96176,0,0,0,0,0
68,267,2.9,9259.3,7.0291e+05,0,0,0,0.79971,0,0,12.732,0,0,1.0834,0.18667,0,0,0,0,0
68,267,2.9,9259.3,7.0291e+05,0.10779,0,0,0,0,0,0.16424,0,0,5.6716,14.407,0,0,0,0,0
68,267,2.9,9259.3,7.0291e+05,0.008534,0,0,0,0,0,0.75485,0,0,8.4961,2.1299,0,0,0,0,0
68,267,2.9,9259.3,7.0291e+05,0,0,0,0.59937,0,0,0,0,0,0,0.18667,0,0,0,0,0
68,267,2.9,9259.3,7.0291e+05,0,0,0,3.743,0,0.002585,0,0,0,13.788,0.96176,0,0,0,0,0
68,267,2.9,9259.3,7.0291e+05,0,0,0,4.9903,0,0,29.471,0,0,0.39237,0.35238,0,0,0,0,0
68,267,2.9,9259.3,7.0291e+05,0,0,0,0,0,0,0,0,0,0,0.18667,0,0,0,0,0
68,267,2.9,9259.3,7.0291e+05,0.75436,0,0,0,0,0,0,0,0,1.057,0.18667,0,0,0,0,0
68,267,2.9,9259.3,7.0291e+05,0,0,0,10.491,0,0,0,0,0,5.7109,0.18667,0,0,0,0,0
68,267,2.9,9259.3,7.0291e+05,0,0,0,0,0,0,0,0,0,13.788,0.18667,0,0,0,0,0
68,267,2.9,9259.3,7.0291e+05,18.962,0,0,0,0,0,0,0,0,9.1202,3.36,0,0,0,0,0
68,267,2.9,9259.3,7.0291e+05,0,0,0,0,0.57162,0,38.393,0,0,0,13.082,0,0,0,0,0
68,267,2.9,9259.3,7.0291e+05,0,0,0,0,0,0,0,0,0,5.6716,0.34397,0,0,0,0,0
68,267,2.9,9259.3,7.0291e+05,0,0,0,0,0.001463,0,0,0,0,0,0.18667,0,0,0,0,0
68,267,2.9,9259.3,7.0291e+05,0,0,0,0,0.003485,1.0004,0,0,0,1.7327,219.68,0,0,0,0,0
68,267,2.9,9259.3,7.0291e+05,0.27826,0,0,0,28.781,0.99999,0,0,0,1.7327,8.8643,0,0,0,0,0
68,267,2.9,9259.3,7.0291e+05,0,0,0,0,0,0,0,0,0,0,6.2013,0,0,0,0,0
68,267,2.9,9259.3,7.0291e+05,36.198,0,0,1.9426,0,0,6.0667,0,0,0.4212,16.601,0,0,0,0,0
68,267,2.9,9259.3,7.0291e+05,0.25322,0,0,0,0,0,0.50998,0,0,0.63421,0.26048,0,0,0,0,0
68,267,2.9,9259.3,7.0291e+05,0.46331,0,0,0,0,0,0,0,0,3.4087,15.761,0,0,0,0,0
68,267,2.9,9259.3,7.0291e+05,0.042717,0,0,0.055247,0,0,0,0,0,1.0167,3.36,0,0,0,0,0
68,267,2.9,9259.3,7.0291e+05,0,0,0,0,0,9.0625,35.47,0,0,21.917,0.18667,0,0,0,0,0
68,267,2.9,9259.3,7.0291e+05,0,0,0,0,0,0.032763,0,0,0,21.917,0.18667,0,0,0,0,0
68,267,2.9,9259.3,7.0291e+05,0.001493,0,0,8.6e-05,38.298,0,38.067,0,0,0,0.18667,0,0,0,0,0
68,267,2.9,9259.3,7.0291e+05,0.11091,0,0,5.1387,0,0,0,0,0,36.785,0.37122,0,0,0,0,0
68,267,2.9,9259.3,7.0291e+05,0,0,0,0,0,0,0,0,0,0.55196,1.5754,0,0,0,0,0
68,267,2.9,9259.3,7.0291e+05,23.386,0,2.0562,0,0.57162,0,87.667,0,0,0.63421,0.18667,0,0,0,0,0
68,267,2.9,9259.3,7.0291e+05,0,0,0,0.2954,0,0,0.16424,0,0,0,0.18667,0,0,0,0,0
68,267,2.9,9259.3,7.0291e+05,0,0,0,0,0,0,0,0,0,0.056957,36.283,0,0,0,0,0
68,267,2.9,9259.3,7.0291e+05,0,0,0,0,0,0,0,0,0,0,0.18667,0,0,0,0,0
68,267,2.9,9259.3,7.0291e+05,0,0,0,0.23739,0,1.0004,0,0,0,4.212,0.22358,0,0,0,0,0
68,267,2.9,9259.3,7.0291e+05,0,0,0.1477,0,0,0.00078163,0.16424,0,0,16.378,0.92485,0,0,0,0,0
68,267,2.9,9259.3,7.0291e+05,24.088,0,0,12.779,0,0,168.84,0,0,0,39.913,0,0,0,0,0
68,267,2.9,9259.3,7.0291e+05,0.37464,0,0,0,0,0,0,0,0,0.55196,0.18667,0,0,0,0,0
68,267,2.9,9259.3,7.0291e+05,0,0,2.0084,0.87642,0,0,0,0,0,13.788,0.18667,0,0,0,0,0
68,267,2.9,9259.3,7.0291e+05,6.3112,0,0,0.014442,0,0,0,0,0,1.164,0.34426,0,0,0,0,0
68,267,2.9,9259.3,7.0291e+05,14.953,0,7.8e-05,0,2.3953,0,0,0,0,0.27721,0.18667,0,0,0,175.17,0
68,267,2.9,9259.3,7.0291e+05,0,0,0,0.3642,0,0,11.692,0,0,1.2479,0.33632,0,0,0,0,0
68,267,2.9,9259.3,7.0291e+05,0.025079,0,0,0,0,0.00047402,0.50998,0,0,0.4212,0.18667,0,0,0,0,0
68,267,2.9,9259.3,7.0291e+05,0,0,0,0,0,0,0,0,0,0.76777,12.901,0,0,0,0,0
68,267,2.9,9259.3,7.0291e+05,0.31958,0,0,0.041874,0,0,0,0,0,9.1202,14.178,0,0,0,0,0
68,267,2.9,9259.3,7.0291e+05,0.1026,0,0,0,0,1053.5,1.0096,0,0,6.8425,37.875,0,0,0,0,0
68,267,2.9,9259.3,7.0291e+05,0.064502,0,0,0,0,0,0,0,0,0,0.34441,0,0,0,0,0
68,267,2.9,9259.3,7.0291e+05,0,0,0,0,0,0,0,0,0,0,2.1299,0,0,0,8.1137,0
68,267,2.9,9259.3,7.0291e+05,0,0,0,0,0,0,0,0,0,2.6253,0.35074,0,0,0,0,0
68,267,2.9,9259.3,7.0291e+05,0,0,0,8e-05,0,0,0,0,0,0,0.18667,0,0,0,0,0
68,267,2.9,9259.3,7.0291e+05,0,0,0,0,0,0,0,0,0,1.0167,11.075,0,0,0,0,0
68,267,2.9,9259.3,7.0291e+05,0.016623,0,0,0.35097,0,0.032763,0,0,0,16.378,2.274,0,0,0,0,0
68,267,2.9,9259.3,7.0291e+05,0.44161,0,0,10.491,12.356,0,0,0,0,0.68445,62.342,0,0,0,0,0
68,267,2.9,9259.3,7.0291e+05,1.7234,0,0,2.7049,0,59.384,0,0,0,9.1622,0.18667,0,0,0,0,0
68,267,2.9,9259.3,7.0291e+05,0,0,0,2.7882,0,1.471,0,0,0,0,0.18667,0,0,0,0,0
68,267,2.9,9259.3,7.0291e+05,2.9061,0,0,0,0.008333,1.0113,0,0,0,0,1.7499,0,0,0,0,0
68,267,2.9,9259.3,7.0291e+05,0,0,0,0.25819,0,0,32.701,0,0,0,0.29739,0,0,0,0,0
68,267,2.9,9259.3,7.0291e+05,0,0,0,0,0.039743,0,145.74,0,0,0,34.003,0,0,0,0,0
68,267,2.9,9259.3,7.0291e+05,2.2446,0,0,0,0,0,0.50998,0,0,6.8425,0.18667,0,0,0,0,0
68,267,2.9,9259.3,7.0291e+05,49.594,0,0,0.40043,0,0,1.0096,0,0,0,10.846,0,0,0,13.328,0
68,267,2.9,9259.3,7.0291e+05,0,0,0,0,0.089657,0,0.50998,0,0,0.68445,7.5145,0,0,0,0,0
68,267,2.9,9259.3,7.0291e+05,0.11549,0,0,0,0,0,0,0,0,0,0.96176,0,0,0,0,0
68,267,2.9,9259.3,7.0291e+05,0,0,0,0,0.022568,0,0,0,0,4.212,0.34385,0,0,0,0,0
68,267,2.9,9259.3,7.0291e+05,0,0,0,0.17191,0.005239,0,0,0,0,0.76342,0.18667,0,0,0,0,0
68,267,2.9,9259.3,7.0291e+05,0,0,0,0,0,0,0,0,0,0,0.18667,0,0,0,0,0
68,267,2.9,9259.3,7.0291e+05,0,0,0,0,0,0,48.755,0,0,21.917,0.18667,0,0,0,0,0
68,267,2.9,9259.3,7.0291e+05,0,0,0,0,0,0.0095737,0.02739,0,0,0.056957,1.8458,0,0,0,0,0
68,267,2.9,9259.3,7.0291e+05,0,0,0,0,0,0.076187,35.47,0,0,8.4961,36.283,0,0,0,4.3916,0
68,267,2.9,9259.3,7.0291e+05,0.01603,0,0,0,0,0,0,0,0,9.1202,0.18667,0,0,0,0,0
68,267,2.9,9259.3,7.0291e+05,0,0,0,0.026197,0,1.0098,0,0,0,0,10.511,0,0,0,3.1442,0
68,267,2.9,9259.3,7.0291e+05,0.14515,0,0,0,0.000124,0,0,0,0,0,4.4486,0,0,0,0,0
68,267,2.9,9259.3,7.0291e+05,2.0559,0,0,0,0,0,0.16424,0,0,55.455,0.18667,0,0,0,0,0
68,267,2.9,9259.3,7.0291e+05,0,0,0,0,0,0.0040468,0,0,0,0,1.556,0,0,0,51.846,0
68,267,2.9,9259.3,7.0291e+05,4.8389,0,0,4.0275,0,0.99999,170.21,0,0,0,0.18667,0,0,0,0,0
68,267,2.9,9259.3,7.0291e+05,0,0,0,1.9588,0,0,0,0,0,0.91947,0.34426,0,0,0,0,0
68,267,2.9,9259.3,7.0291e+05,0.01603,0,0,0.055247,0,0,0,0,0,8.5959,3.6192,0,0,0,117.34,0
68,267,2.9,9259.3,7.0291e+05,0,0,0.016431,0,0,0,0,0,0,16.378,2.0171,0,0,0,0,0
68,267,2.9,9259.3,7.0291e+05,0,0,0,0,0,0,0,0,0,0,71.79,0,0,0,0,0
68,267,2.9,9259.3,7.0291e+05,0,0,0,0,0,0,0.16424,0,0,3.8254,0.18667,0,0,0,0,0
68,267,2.9,9259.3,7.0291e+05,0.016466,0,0,0,0,0,0,0,0,0.21027,2.1299,0,0,0,0,0
68,267,2.9,9259.3,7.0291e+05,0,0,0.0057205,19.215,0,0,44.12,0,0,3.4087,1.2593,0,0,0,0,0
68,267,2.9,9259.3,7.0291e+05,0,0,0,0,4.119,0,0,0.35769,0,36.785,0.18667,0,0,0,0,0
68,267,2.9,9259.3,7.0291e+05,0.0066886,0,0,0,0,0,110.47,0,0,0,0.18667,0,0,0,0,0
68,267,2.9,9259.3,7.0291e+05,0,0,0,0.0003845,0.86686,0,0,0,0,21.917,2.7225,0,0,0,0,0
68,267,2.9,9259.3,7.0291e+05,0,0,0,0,0,0,29.471,0,0,0,0.18667,0,0,0,0,0
68,267,2.9,9259.3,7.0291e+05,0,0,0,0.011799,0,0,164.51,0,0,0.72035,0.18667,0,0,0,0,0
68,267,2.9,9259.3,7.0291e+05,3.485,0,0,0.13351,0,1.4985,0,0,0,0.68445,0.18667,0,0,0,0,0
68,267,2.9,9259.3,7.0291e+05,0,0,0,0,0,0.025225,0,0,0,36.785,0.18667,0,0,0,0,0
68,267,2.9,9259.3,7.0291e+05,3.6399,0,0,0.015108,0,0.99999,0,0,0,0,0.34267,0,0,0,0,0
68,267,2.9,9259.3,7.0291e+05,0.023102,0,0,0,0,0,0,0,0,0.056957,13.082,0,0,0,0,0
68,267,2.9,9259.3,7.0291e+05,0,0,0,0,0,0,0,0,0,1.0834,0.18667,0,0,0,0,0
68,267,2.9,9259.3,7.0291e+05,0,0,0,0,0,0,0,0,0,0,0.18667,0,0,0,0,0
68,267,2.9,9259.3,7.0291e+05,0,0.045528,21.032,0,0,0,0,0,0,1.0245,2.9499,0,0,0,0,0
68,267,2.9,9259.3,7.0291e+05,0,1.1e-05,0,5.5986,0,1.0028,34.484,0,0,10.481,0.18667,0,0,0,0,0
68,267,2.9,9259.3,7.0291e+05,0,0,0,0.13946,0,0,0.0029097,0,0,0.4212,3.9931,0,0,0,40.785,0
68,267,2.9,9259.3,7.0291e+05,0,0,0,0.55079,0,0.99999,0.39583,0,0,6.8425,2.9499,0,0,0,0,0
68,267,2.9,9259.3,7.0291e+05,0,0,0,2.196,0,0,0,0,0,0,0.18667,0,0,0,0,0
68,267,2.9,9259.3,7.0291e+05,0.88404,0,0,4.3532,0,0,0.16424,0,0,0.76777,0.18667,0,0,0,0,0
68,267,2.9,9259.3,7.0291e+05,0.00062,0,0,0,0,0,0,0,0,7.6506,0.45538,0,0,0,0,0
68,267,2.9,9259.3,7.0291e+05,0,0,0,0,0,1.2014,0,0,0,19.403,12.182,0,0,0,0,0
68,267,2.9,9259.3,7.0291e+05,0,0,0,0.3141,0,29.035,0,0,0,0,0.18667,0,0,0,0,0
68,267,2.9,9259.3,7.0291e+05,0.0021738,0,0,0,0,0,0,0,0,0.39237,0.22358,0,0,0,0,0
68,267,2.9,9259.3,7.0291e+05,0.040773,0,0,0,0,0,0,0,0,0,0.71492,0,0,0,0,0
68,267,2.9,9259.3,7.0291e+05,0,0,0,4.2324,74.584,0,38.393,0,0,1.0408,0.34267,0,0,0,0,0
68,267,2.9,9259.3,7.0291e+05,0,0,0,0.89958,0,0,3.0234,0,0,13.788,0.18667,0,0,0,0,0
68,267,2.9,9259.3,7.0291e+05,0,0,0,0,0.008332,0,78.37,0,0,0,9.34,0,0,0,177.32,0
68,267,2.9,9259.3,7.0291e+05,0.49085,0,0,0.013572,0,0,0,0,0,2.6253,20.511,0,0,0,0,0
68,267,2.9,9259.3,7.0291e+05,0,0,0,0,0,0.032763,0.16424,0,0,1.0167,15.543,0,0,0,7.64,0
68,267,2.9,9259.3,7.0291e+05,0.24201,0,0,0,74.584,9.0625,0,0,0,6.8425,0.43851,0,0,0,0,0
68,267,2.9,9259.3,7.0291e+05,0,0,0,0,0.008333,0,0,0,0,1.1822,0.18667,0,0,0,0,0
68,267,2.9,9259.3,7.0291e+05,1.51,0,0,1.26,0,0,0,0,0,36.785,0.18667,0,0,0,0,0
68,267,2.9,9259.3,7.0291e+05,0.01603,0,0,0.003089,0,0,0,0,0,0.39237,0.29739,0,0,0,0,0
68,267,2.9,9259.3,7.0291e+05,0,0,0.2094,0,0,0,0,0,0,0,6.7376,0,0,0,0,0
68,267,2.9,9259.3,7.0291e+05,0,0,0,0,0.003465,43.805,0.16424,0,0,0,2.5119,0,0,0,210.76,0
68,267,2.9,9259.3,7.0291e+05,0,0,0,0,0,0,23.859,0,0,0,31.446,0,0,0,0,0
68,267,2.9,9259.3,7.0291e+05,0,0,0,3.5554,0,0,0,0,0,55.455,0.42559,0,0,0,0,0
68,267,2.9,9259.3,7.0291e+05,0.016666,0,0,0,0,0,0,0,0,0,0.18667,0,0,0,0,0
68,267,2.9,9259.3,7.0291e+05,0.002784,0,0,0,0,14.547,0,36.887,0,1.261,0.33356,0,0,0,0,0
68,267,2.9,9259.3,7.0291e+05,1.1162,0,0,2.2575,0,0,0,0,0,0.76342,2.8841,0,0,0,0,0
68,267,2.9,9259.3,7.0291e+05,0,0,0,0,0,0,17.187,0,0,0.21027,3.9931,0,0,0,0,0
68,267,2.9,9259.3,7.0291e+05,0,0,0,0.28576,0,0,0,0,0,0.44682,0.18667,0,0,0,0,0
68,267,2.9,9259.3,7.0291e+05,2.7809,0,0,0.043698,0,0,0.16424,0,0,7.8617,14.813,0,0,0,0,0
68,267,2.9,9259.3,7.0291e+05,0.003485,0,0,0,0,0,0,0,0,0.76777,11.961,0,0,0,0,0
68,267,2.9,9259.3,7.0291e+05,3.0532,0,0,0,0.005239,0.99999,0,0,0,5.7231,0.18667,0,0,0,0,0
68,267,2.9,9259.3,7.0291e+05,0,0,0,0,0,1.5949,0,0,0,16.378,16.454,0,0,0,0,0
68,267,2.9,9259.3,7.0291e+05,0,0,0,0,0.007697,0,0,0,0,0.21027,12.182,0,0,0,0,0
68,267,2.9,9259.3,7.0291e+05,0.00062,0,0,0.62306,0,0,0,0,0,0.27721,132.14,0,0,0,0,0
68,267,2.9,9259.3,7.0291e+05,0.002344,0,0,1.6252,0,0,0,0,0,55.455,8.0482,0,0,0,0,0
68,267,2.9,9259.3,7.0291e+05,0,0,0,0,0,0,0,0,0,0.18086,14.69,0,0,0,193.61,0
68,267,2.9,9259.3,7.0291e+05,0,0,0,0,0,0,0,0,0,0.14685,3.6126,0,0,0,165.76,0
68,267,2.9,9259.3,7.0291e+05,0.012821,0,0,0,0,0,0,0,0,36.785,0.40813,0,0,0,0,0
68,267,2.9,9259.3,7.0291e+05,0,0,0,0.01954,0,0,0,0,0,0.18086,11.85,0,0,0,35.959,0
68,267,2.9,9259.3,7.0291e+05,0.008225,0,0,0,0,0,89.934,0,0,1.808,2.7401,0,0,0,0,0
68,267,2.9,9259.3,7.0291e+05,0,0,0,6.3288,0,0.99999,129.66,0,0,0,0.18667,0,0,0,0,0
68,267,2.9,9259.3,7.0291e+05,0,0,0,0,0,0,13.875,0,0,8.5959,0.34267,0,0,0,0,0
68,267,2.9,9259.3,7.0291e+05,0,0,0.76815,0,0,0,0,0,0,0,0.18667,0,0,0,0,0
68,267,2.9,9259.3,7.0291e+05,0,0,0,0,0,0,0,0,0,0,0.18667,0,0,0,0,0
68,267,2.9,9259.3,7.0291e+05,0,0,0.12735,0,0,0.99999,0,0,0,3.4087,0.18667,0,0,0,0,0
68,267,2.9,9259.3,7.0291e+05,0,0,0,0.013953,0,0.013953,0,0,0,0,4.2611,0,0,0,0,0
68,267,2.9,9259.3,7.0291e+05,0.067235,0,0,0.42863,0,0,0,0,0,1.5859,14.372,0,0,0,0,0
68,267,2.9,9259.3,7.0291e+05,0,0,0,0,0,0,0,0,0,0,58.909,0,0,0,0,0
68,267,2.9,9259.3,7.0291e+05,0,0,0,3.5686,0,0,0,0,0,1.0167,8.0313,0,0,0,0,0
68,267,2.9,9259.3,7.0291e+05,0.68758,0,0,0.18687,0,0,91.356,0,0,0.18086,0.18667,0,0,0,0,0
68,267,2.9,9259.3,7.0291e+05,0.003932,0,0.034584,0,0,0,0,0,0,0,6.7376,0,0,0,159.82,0
68,267,2.9,9259.3,7.0291e+05,0.31958,0,0,0.10468,0,0,0,0,0,0,0.66136,0,0,0,208.1,0
68,267,2.9,9259.3,7.0291e+05,0,0,0,0,0,0,0,0,0,9.1202,0.18667,0,0,0,0,0
68,267,2.9,9259.3,7.0291e+05,0,0,0,0,0,0,0.16424,0,0,1.164,11.001,0,0,0,0,0
68,267,2.9,9259.3,7.0291e+05,0,0,0,0,0,0,0,0,0,0,5.5101,0,0,0,0,0
68,267,2.9,9259.3,7.0291e+05,0,0,0,0,0,0,0,0,0,0,0.18667,0,0,0,0,0
68,267,2.9,9259.3,7.0291e+05,0.017186,0,0.005421,0,0,0,0,0,0,0,0.18667,0,0,0,0,0
68,267,2.9,9259.3,7.0291e+05,28.342,0,0,0.007449,0,0.017111,111.99,0,0,1.0167,4.5419,0,0,0,0,0
68,267,2.9,9259.3,7.0291e+05,0.005838,0,0.5717,1.9426,0,260.13,0,0,0,0,0.34385,0,0,0,0,0
68,267,2.9,9259.3,7.0291e+05,0,0,0,0,0,0,0,0,0,0.63421,3.65,0,0,0,0,0
68,267,2.9,9259.3,7.0291e+05,0.003538,0,0,0,0,0,0,0,0,7.6506,3.4073,0,0,0,0,0
68,267,2.9,9259.3,7.0291e+05,0,0,0,0,0,0,0,0,0,55.455,0.18667,0,0,0,0,0
68,267,2.9,9259.3,7.0291e+05,0.10471,0,0,0,0,0,0.0029097,0,0,0.44575,42.493,0,0,0,0,0
68,267,2.9,9259.3,7.0291e+05,3.2098,0,0,0,0,0,20.785,0,0,0.55196,0.35503,0,0,0,0,0
68,267,2.9,9259.3,7.0291e+05,5.4939,0,11.168,0,0,0.0032185,0,0,0,7.6506,71.79,0,0,0,0,0
68,267,2.9,9259.3,7.0291e+05,0,0,0.005766,0,0.0068531,0,0,0,0,0,3.3484,0,0,0,0,0
68,267,2.9,9259.3,7.0291e+05,0,0,0,0,74.584,0,568.08,0,0,0,82.014,0,0,0,0,0
68,267,2.9,9259.3,7.0291e+05,0,0,0,0,0,0.99999,0,0,0,5.7231,0.18667,0,0,0,0,0
68,267,2.9,9259.3,7.0291e+05,0,0,0,0,0,0,319.71,0,0,0.39237,6.9144,0,0,0,0,0
68,267,2.9,9259.3,7.0291e+05,0,0,0,0,0,0.21612,0,0,0,0.4212,13.42,0,0,0,0,0
68,267,2.9,9259.3,7.0291e+05,0,0,0,0,0,0,0.16424,0,0,0,0.18667,0,0,0,0,0
68,267,2.9,9259.3,7.0291e+05,0,0,0,0,0,4.2031,0,0,0,1.057,0.18667,0,0,0,0.33692,0
68,267,2.9,9259.3,7.0291e+05,0,0,0,0.051582,0,0,0,0,0,1.164,5.5492,0,0,0,0,0
68,267,2.9,9259.3,7.0291e+05,0,0,0,0,0,0,11.027,1.4183,0,1.1822,21.335,0,0,0,0,0
68,267,2.9,9259.3,7.0291e+05,0,0,0,0,0.008515,0,0,0,0,0,0.18667,0,0,0,0,0
68,267,2.9,9259.3,7.0291e+05,3.4013,0,0,2.1617,0,0,0.16424,0,0,0.91947,42.976,0,0,0,0,0
68,267,2.9,9259.3,7.0291e+05,5.8648,0,0,0,0,0,0,0,0,0,0.18667,0,0,0,0,0
68,267,2.9,9259.3,7.0291e+05,0.046832,0,0,0,0,0.01514,0,0,0,5.6716,0.18667,0,0,0,0,0
68,267,2.9,9259.3,7.0291e+05,0.020217,0,0,0.14028,0,0.13667,0,0,0,1.164,27.942,0,0,0,0,0
68,267,2.9,9259.3,7.0291e+05,0,0,0,0,0,0,261.57,0,0,0,34.587,0,0,0,0,0
68,267,2.9,9259.3,7.0291e+05,0,0,0,6.4021,0,0,129.66,0,0,0,4.2611,0,0,0,0,0
68,267,2.9,9259.3,7.0291e+05,0,0,0,2.6236,0,0.98521,0,0,0,0.91947,0.33634,0,0,0,0,0
68,267,2.9,9259.3,7.0291e+05,0.28052,0,0,0,9.5512,0,17.187,0,0,3.4087,0.18667,0,0,0,0,0
68,267,2.9,9259.3,7.0291e+05,5.0643,0,0,0,0,0.0018078,0,0,0,0,0.18667,0,0,0,0,0
68,267,2.9,9259.3,7.0291e+05,0,0,0,0.014751,0,1.0046,0,0,0,0.44575,13.363,0,0,0,0,0
68,267,2.9,9259.3,7.0291e+05,8.9343,0,0,0,0,0,0,0,0,0.18355,0.18667,0,0,0,0,0
68,267,2.9,9259.3,7.0291e+05,0,0,0,50.992,0,0,0,0,0,0,0.18667,0,0,0,0,0
68,267,2.9,9259.3,7.0291e+05,0,0,0,0,0,0,0,0,0,0.8932,0.18667,0,0,0,0,0
68,267,2.9,9259.3,7.0291e+05,0.11549,0,0,0,0,0.10178,38.393,0,0,0.44575,0.35513,0,0,0,0,0
68,267,2.9,9259.3,7.0291e+05,0.000234,0,0,0.17457,0,0.0025491,1.7604,0,0,10.481,8.6779,0,0,0,0,0
68,267,2.9,9259.3,7.0291e+05,0,0,0,0.0001355,0,0,0,0,0,0,8.0482,0,0,0,0,0
68,267,2.9,9259.3,7.0291e+05,0,0,0,6.0778,0,0,145.74,0,0,0.18355,0.33589,0,0,0,0,0
68,267,2.9,9259.3,7.0291e+05,0.2086,0,0,0,0,0,0,0,0,1.0076,0.18667,0,0,0,0,0
68,267,2.9,9259.3,7.0291e+05,3.6896,0,0,0,0.032797,0,0,0,0,1.164,0.40813,0,0,0,0.35395,0
68,267,2.9,9259.3,7.0291e+05,0,0,0,0,0,0.026678,1.0096,0,0,0,0.97191,0,0,0,0,0
68,267,2.9,9259.3,7.0291e+05,8.6656,0,0,0,0,0,0,0,0,1.7864,0.18667,0,0,0,0,0
68,267,2.9,9259.3,7.0291e+05,0.00062,0,0,0,0,0,0,0,0,0.63421,1.9933,0,0,0,0,0
68,267,2.9,9259.3,7.0291e+05,0.14703,0,0,0,0,0,0,0,0,0.65812,1.0356,0,0,0,0,0
68,267,2.9,9259.3,7.0291e+05,0.022682,0,0,0,0,0,0,0,0,0.76342,2.3028,0,0,0,0,0
68,267,2.9,9259.3,7.0291e+05,0,0,0,1.5,0,0,3.2328,0,0,0,19.429,0,0,0,0,0
68,267,2.9,9259.3,7.0291e+05,0,0,0,0,0,0,0,0,0,0,0.93382,0,0,0,0,0
68,267,2.9,9259.3,7.0291e+05,0,0,0,0,0,0,0,0,0,0.76777,0.18667,0,0,0,0,0
68,267,2.9,9259.3,7.0291e+05,0.001192,0,0,8.2889,0,0,37.034,0,0,4.212,25.69,0,0,0,0,0
68,267,2.9,9259.3,7.0291e+05,3.7435,0,0,0,0.65697,0,2.1326,0,0,0.39237,5.114,0,0,0,0,0
68,267,2.9,9259.3,7.0291e+05,0,0,0,0,0,0,0,0,0,0,13.418,0,0,0,0,0
68,267,2.9,9259.3,7.0291e+05,0,0,0,0.013572,0,0,0,0,0,0.18086,31.227,0,0,0,0,0
68,267,2.9,9259.3,7.0291e+05,0,0,0,0.94773,0,0,0.16424,0,0,0.056957,0.18667,0,0,0,0,0
68,267,2.9,9259.3,7.0291e+05,0,0,0,0,0,0,13.851,0,0,0,0.3516,0,0,0,0,0
68,267,2.9,9259.3,7.0291e+05,0,0,0,0,0,0,0.16424,0,0,0,16.651,0,0,0,0,0
68,267,2.9,9259.3,7.0291e+05,0.008534,0,0,0,0.00644,0,0,0,0,0,82.014,0,0,0,0,0
68,267,2.9,9259.3,7.0291e+05,0,0,0,0,0,0,0,0,0,9.1202,3.9931,0,0,0,0,0
68,267,2.9,9259.3,7.0291e+05,0,0,0,0,0,0,0,0,0,0.27721,0.18667,0,0,0,0,0
68,267,2.9,9259.3,7.0291e+05,0.46331,0,0,0,0,0.01514,0,0,0,0.4212,0.18667,0,0,0,0,0
68,267,2.9,9259.3,7.0291e+05,0,0,0,6.6898,0,0,0,0,0,13.788,0.18667,0,0,0,0,0
68,267,2.9,9259.3,7.0291e+05,0,0,0,0,0,0,62.469,0,0,0,132.14,0,0,0,0,0
68,267,2.9,9259.3,7.0291e+05,0,0,0,0,0,0,0,0,0,3.8254,2.9685,0,0,0,0,0
68,267,2.9,9259.3,7.0291e+05,0.24201,0,0,0,0,0,0,0,0,10.481,0.35737,0,0,0,0,0
68,267,2.9,9259.3,7.0291e+05,0,0,0,0,8.7513,0,0,0,0,0,0.18667,0,0,0,0,0
68,267,2.9,9259.3,7.0291e+05,0.003485,0,0,0,0,0,6.1194,0,0,0,0.18667,0,0,0,0,0
