1,200,1,4.7498,296,0.040445,0,0.97671,0,0,0,0,0,0,1.4449,0.18667,0,0,0,0,0
68,267,2.9,9259.3,7.0291e+05,0,0,0,4.5804,21.567,0,0,0,0,0,81.992,0,0,0,0,0
68,267,2.9,9259.3,7.0291e+05,0,0,0,0,0,0,0,0,0,1.0245,12.314,0,0,0,8.5646,0
68,267,2.9,9259.3,7.0291e+05,15.926,0,0,0,0,2.493,0.16424,0,0,0,2.0268,0,0,0,0,0
68,267,2.9,9259.3,7.0291e+05,0,0,0,0,0,0,0,0,0,0.65812,12.447,0,0,0,0,0
68,267,2.9,9259.3,7.0291e+05,0,0,0,4.0275,0,8.8417,0,0,0,0.14685,0.18667,0,0,0,0,0
68,267,2.9,9259.3,7.0291e+05,0,0,0,0,0,0,0.13695,0,0,0,0.18667,0,0,0,2.3256,0
68,267,2.9,9259.3,7.0291e+05,0,0,0,0,0,0,36.697,0,0,0,13.254,0,0,0,0,0
68,267,2.9,9259.3,7.0291e+05,0,0,0,0.015108,0,0,0.010505,0,0,5.6716,0.86986,0,0,0,0,0
68,267,2.9,9259.3,7.0291e+05,6.1556,0,0,0,0,0.16026,96.28,0,0,0,2.0593,0,0,0,0,0
68,267,2.9,9259.3,7.0291e+05,0.016317,0,0,0,0.008333,29.035,23.859,0,0,1.057,0.18667,0,0,0,0,0
68,267,2.9,9259.3,7.0291e+05,2.0252,0,0,0,15.648,0,30.064,0,0.20103,1.164,0.18667,0,0,0,0,0
68,267,2.9,9259.3,7.0291e+05,5.8648,0,0,0,0,0.017111,57.19,0,0,0,37.875,0,0,0,0,0
68,267,2.9,9259.3,7.0291e+05,1.3322,0,0,0,0.0094835,6.3939,0.76622,0,0,0,1.8126,0,0,0,0,0
68,267,2.9,9259.3,7.0291e+05,0,0,0,0,0,0.19151,0,0,0,0,12.791,0,0,0,0,0
68,267,2.9,9259.3,7.0291e+05,0,0,0.10143,0,0,0,0,0,0,0,1.4447,0,0,0,0,0
68,267,2.9,9259.3,7.0291e+05,0,0,0,0,0,0,0,0,0,0.21027,5.114,0,0,0,0,0
68,267,2.9,9259.3,7.0291e+05,0,0,0,0,0,0,0,0,0,0,0.18667,0,0,0,0,0
68,267,2.9,9259.3,7.0291e+05,0.2194,0,0,0,0,0,0.50998,0,0,1.164,37.06,0,0,0,0,0
68,267,2.9,9259.3,7.0291e+05,0,0,0.025079,0,0,0,0,0,0,7.6506,1.4447,0,0,0,0,0
68,267,2.9,9259.3,7.0291e+05,5.4939,0,0,0,0,4.9167e-05,0,0,0,3.4087,0.18667,0,0,0,0,0
68,267,2.9,9259.3,7.0291e+05,0,0,0,0,0,0,0,0,0,0.4212,6.2013,0,0,0,0,0
68,267,2.9,9259.3,7.0291e+05,0,0,0,0,0,0,0.16424,0,0,0.18086,0.18667,0,0,0,0,0
68,267,2.9,9259.3,7.0291e+05,0,0,0,3.4899,0,0,0,0,0,0,22.311,0,0,0,174.95,0
68,267,2.9,9259.3,7.0291e+05,0,0,0,0.006228,0,0,13.307,0,0,0,4.6158,0,0,0,0,0
68,267,2.9,9259.3,7.0291e+05,6.7661,0,0,0,0,0,0,0,0,0,23.122,0,0,0,0,0
68,267,2.9,9259.3,7.0291e+05,0,0,0,0,0,0,111.99,0,0,36.785,14.69,0,0,0,0,0
68,267,2.9,9259.3,7.0291e+05,0,0,0,0,0,0,0,0,0,0.65812,0.18667,0,0,0,0,0
68,267,2.9,9259.3,7.0291e+05,4.5389,0,0,0,0,0,0,0,0,0.44682,0.18667,0,0,0,0,0
68,267,2.9,9259.3,7.0291e+05,0,0,0,24.227,0,0,8.6313,0,0,3.8254,0.18667,0,0,0,0,0
68,267,2.9,9259.3,7.0291e+05,0,0,0,0,0,0,36.697,0,0,2.6253,13.954,0,0,0,0,0
68,267,2.9,9259.3,7.0291e+05,0,0,0,0,4.5923,0,0,0,0,5.7109,15.543,0,0,0,0,0
68,267,2.9,9259.3,7.0291e+05,0.00524,0,0,0,0,0,0,0,0,1.5079,0.40813,0,0,0,0,0
68,267,2.9,9259.3,7.0291e+05,0,0,0,5.23,0,0,0,0,0,5.7109,8.3756,0,0,0,0,0
68,267,2.9,9259.3,7.0291e+05,2.7382,0,0,5.7012,0,0.00021684,0,0,0,1.0167,16.205,0,0,0,0,0
68,267,2.9,9259.3,7.0291e+05,0,0,0,0.89958,0,0,0,0,0,8.4961,9.4508,0,0,0,0,0
68,267,2.9,9259.3,7.0291e+05,0,0,0,0,0,0,22.844,0,0,0,8.3848,0,0,0,0,0
68,267,2.9,9259.3,7.0291e+05,0,0,0,0,0,0,0,0,0,1.0167,1.2286,0,0,0,172.37,0
68,267,2.9,9259.3,7.0291e+05,0,0,0,0,0,0.13158,0,0,0,5.6716,9.6013,0,0,0,0,0
68,267,2.9,9259.3,7.0291e+05,0.00524,0,0,0.084198,0,0,0.50998,0,0,1.057,0.18667,0,0,0,0,0
68,267,2.9,9259.3,7.0291e+05,0,0,0,0.002506,0.005239,0,20.898,0,0,0,36.283,0,0,0,0,0
68,267,2.9,9259.3,7.0291e+05,0,0,0,0,0,0,0.075512,0.000974,0,0,5.5577,0,0,0,36.905,0
68,267,2.9,9259.3,7.0291e+05,0.68758,0,0,3.2393,47.036,0,0,0,0,0,0.18667,0,0,0,207.82,0
68,267,2.9,9259.3,7.0291e+05,10.432,0,0,3.8162,0,0.98521,0,0,0,0.4212,35.434,0,0,0,0,0
68,267,2.9,9259.3,7.0291e+05,0.00524,0,0,0,0,0,0,0,0,8.5959,7.8198,0,0,0,0,0
68,267,2.9,9259.3,7.0291e+05,28.342,0,0,0,0.13376,0,0,0.001397,0,0,12.6,0,0,0,0,0
68,267,2.9,9259.3,7.0291e+05,0,0,4.9033,0,34.699,0,0,0,0,0,96.039,0,0,0,0,0
68,267,2.9,9259.3,7.0291e+05,0,0,0,1.3028,0.000335,5.3761,0,0,0,1.808,0.18667,0,0,0,0,0
68,267,2.9,9259.3,7.0291e+05,0,0,0,0.67186,0.013577,0,29.471,0,0,1.0167,6.3191,0,0,0,0,0
68,267,2.9,9259.3,7.0291e+05,0.00247,0,0,234.47,0,0,0,0,0,0.18355,0.83155,0,0,0,0,0
68,267,2.9,9259.3,7.0291e+05,0.41744,0,0,16.396,0,0,4.8888,0,0,5.6716,0.18667,0,0,0,0,0
68,267,2.9,9259.3,7.0291e+05,0,0,0.85846,0,0.000251,0,0,0,0,0,0.18667,0,0,0,0,0
68,267,2.9,9259.3,7.0291e+05,0,0,0,0,0,0,3.423,0,0,0,6.2445,0,0,0,0,0
68,267,2.9,9259.3,7.0291e+05,0.32209,0,0,0,0.48102,0,0,0,0,8.0476,0.18667,0,0,0,0,0
68,267,2.9,9259.3,7.0291e+05,0,0,0,0,0,0,0.53887,0,0,0.44682,10.045,0,0,0,0,0
68,267,2.9,9259.3,7.0291e+05,0,0,0,0.52091,0,0,0,0,0,1.2479,5.4517,0,0,0,18.039,0
68,267,2.9,9259.3,7.0291e+05,0,0,0,0,0,0,0,0,0,1.0139,2.4012,0,0,0,211.1,0
68,267,2.9,9259.3,7.0291e+05,0,0,0,0,0,0,0,0,0,6.8425,23.19,0,0,0,0,0
68,267,2.9,9259.3,7.0291e+05,0.007125,0,0,0,0,0.25519,7.2652,0,0,1.0076,0.18667,0,0,0,0,0
68,267,2.9,9259.3,7.0291e+05,3.2098,0,0,2.2575,15.648,0,0,0,0,0,1.3357,0,0,0,0,0
68,267,2.9,9259.3,7.0291e+05,0,0,0,0,0,0,0,0,0,0,6.941,0,0,0,0,0
68,267,2.9,9259.3,7.0291e+05,13.135,0,0,0,0,1.0023,0,0,0,1.0167,0.18667,0,0,0,0,0
68,267,2.9,9259.3,7.0291e+05,0,0,0,0,0,0.00078163,0,0,0,0.27721,5.114,0,0,0,0,0
68,267,2.9,9259.3,7.0291e+05,0.30574,0,6.2206,0,0,0,0,0,0,0,0.26048,0,0,0,0,0
68,267,2.9,9259.3,7.0291e+05,0,0,0,0.30178,0.008365,0,0.02739,0,0,1.261,0.18667,0,0,0,0,0
68,267,2.9,9259.3,7.0291e+05,0,0,0,0,0.001326,2.0956,0,0,0,0.44682,1.1382,0,0,0,0,0
68,267,2.9,9259.3,7.0291e+05,0.11434,0,0,0.01954,0,0.0026412,0.16424,0,0,0.44575,22.86,0,0,0,0,0
68,267,2.9,9259.3,7.0291e+05,0,0,0,0,0,0.99999,0,0,0,36.785,21.143,0,0,0,0,0
68,267,2.9,9259.3,7.0291e+05,0,0,0,0,0,0,0,0,0,0,0.51886,0,0,0,882.43,0
68,267,2.9,9259.3,7.0291e+05,0,0,0,0.19138,0,6.8589,0,0,0,0.55196,4.6158,0,0,0,0,0
68,267,2.9,9259.3,7.0291e+05,0,0,0,0,0,0.96917,15.227,0,0,9.1202,0.47944,0,0,0,0,0
68,267,2.9,9259.3,7.0291e+05,0,0,0,4.0275,0,0,0,0,0,0,0.18667,0,0,0,0,0
68,267,2.9,9259.3,7.0291e+05,0,0,0,56.395,0.018878,0,0,0,0,0,0.63213,0,0,0,0,0
68,267,2.9,9259.3,7.0291e+05,0,0,0,0,21.567,0,0,0,0,1.057,23.137,0,0,0,0,0
68,267,2.9,9259.3,7.0291e+05,0.003416,0,0,0.000958,0.0068531,0,568.08,0,0,0,0.38292,0,0,0,54.417,0
68,267,2.9,9259.3,7.0291e+05,0.016666,0,0,0,0,0,0,0,0,0.76342,4.4486,0,0,0,10.763,0
68,267,2.9,9259.3,7.0291e+05,0,0,0,0,0.001267,0,0,0,0.13586,0,0.86716,0,0,0,0,0
68,267,2.9,9259.3,7.0291e+05,1.2639,0,0,8.8394,8.7513,0,64.859,0,0,0,0.34266,0,0,0,0,0
68,267,2.9,9259.3,7.0291e+05,0,0,0,0,0,0,0.13695,0,0,0,0.83155,0,0,0,153.59,0
68,267,2.9,9259.3,7.0291e+05,0,0,0,0.038363,0,0,0.16424,0,0,3.8737,0.18667,0,0,0,44.896,0
68,267,2.9,9259.3,7.0291e+05,0,0,0,0,0,0,572.49,0,0,55.455,23.122,0,0,0,0,0
68,267,2.9,9259.3,7.0291e+05,0,0,0,0,0,0,0,0,0,0.21027,0.18667,0,0,0,0,0
68,267,2.9,9259.3,7.0291e+05,0.04398,0,1.53,0,0,0,0,0,0,1.9819,3.3133,0,0,0,0,0
68,267,2.9,9259.3,7.0291e+05,0.003355,0,0,0,7.4033,0,0,0,0,1.5079,5.5621,0,0,0,0,0
68,267,2.9,9259.3,7.0291e+05,0,0,0,1.9426,0,0,0,0,0,21.917,0.18667,0,0,0,0,0
68,267,2.9,9259.3,7.0291e+05,0,0,0,0,0,0,27.308,0,0,0.056957,0.18667,0,0,0,0,0
68,267,2.9,9259.3,7.0291e+05,0,0,0,0,0,0,26.607,0,0,0,0.33356,0,0,0,0,0
68,267,2.9,9259.3,7.0291e+05,0,0,0,0,0,0,0.16424,0,0,0.14685,0.18667,0,0,0,49.531,0
68,267,2.9,9259.3,7.0291e+05,2.5689,0,0,0,0,0,0,0,0,0,0.35503,0,0,0,0,0
68,267,2.9,9259.3,7.0291e+05,0,0,0,2.4735,0,0.0028706,0.16424,0,0,1.9819,0.18667,0,0,0,0,0
68,267,2.9,9259.3,7.0291e+05,0.000172,0,0,13.719,0,0,0,0,0,1.0167,0.18667,0,0,0,0,0
68,267,2.9,9259.3,7.0291e+05,0.005239,0,0,0,0,0,0,0,0,1.0076,0.18667,0,0,0,0,0
68,267,2.9,9259.3,7.0291e+05,0,0,0,0,0,0,0,0,0,1.261,1.4447,0,0,0,160.61,0
68,267,2.9,9259.3,7.0291e+05,0,0,0,0,0,0.025839,0,52.573,0,1.2479,7.7161,0,0,0,0,0
68,267,2.9,9259.3,7.0291e+05,0.0035835,0,0,0,0.0032265,0,26.14,0,0,0.73557,0.18667,0,0,0,0,0
68,267,2.9,9259.3,7.0291e+05,0,0,0,0,0,0,406.74,0,0,1.5859,0.18667,0,0,0,0,0
68,267,2.9,9259.3,7.0291e+05,0.0067626,0,0,0.17457,0,0,0,0,0,0,0.18667,0,0,0,0,0
68,267,2.9,9259.3,7.0291e+05,0.021074,0,0,0,0,0,0,0,0,0,0.84122,0,0,0,0,0
68,267,2.9,9259.3,7.0291e+05,3.2752,0,0,0,0.013687,0.99999,0,0,0,0.27721,0.18667,0,0,0,8.6609,0
68,267,2.9,9259.3,7.0291e+05,0,0,0.10352,0,0,0,0,0,0,1.7327,15.761,0,0,0,0,0
68,267,2.9,9259.3,7.0291e+05,0.01603,0,0,0,0,0.99999,29.054,0,0,0.18355,0.18667,0,0,0,2.1434,0
68,267,2.9,9259.3,7.0291e+05,1.4748,0,0,0,0,4.845,0.13695,0,0,19.403,0.18667,0,0,0,0,0
68,267,2.9,9259.3,7.0291e+05,0.28052,0,0,0,0,0,9.416,0,0,0.39237,0.18667,0,0,0,0,0
68,267,2.9,9259.3,7.0291e+05,0,0,0,0,0,0,16.39,0,0,0,0.33626,0,0,0,0,0
68,267,2.9,9259.3,7.0291e+05,24.088,0,0,0,0,0,0.16424,0,0,1.2479,16.651,0,0,0,207.45,0
68,267,2.9,9259.3,7.0291e+05,0.2646,0,0,0,0,0,19.338,0,0,1.0076,0.22358,0,0,0,0,0
68,267,2.9,9259.3,7.0291e+05,0,0,0,0,0,0,9.834,0,0,0.14685,0.18667,0,0,0,0,0
68,267,2.9,9259.3,7.0291e+05,0,0,0,0,0,0.19151,0,0,0,0,0.34092,0,0,0,0,0
68,267,2.9,9259.3,7.0291e+05,0.20158,0,0,0,0,0,0.16424,0,0,36.785,13.082,0,0,0,0,0
68,267,2.9,9259.3,7.0291e+05,0,0,0,0,0.008397,2.493,0,0,0,0,20.511,0,0,0,171.94,0
68,267,2.9,9259.3,7.0291e+05,0.00524,0,0,0,0,0,37.034,0,0,21.917,0.18667,0,0,0,0,0
68,267,2.9,9259.3,7.0291e+05,0,0,0,0.00029,0,0,129.66,7.4484,0,1.057,0.18667,0,0,0,0,0
68,267,2.9,9259.3,7.0291e+05,0,0,0,0,0,0.17476,0,0,0,0.21027,0.18667,0,0,0,0,0
68,267,2.9,9259.3,7.0291e+05,2.1932,0,0,0,0,0,0,0,0,1.7327,6.7845,0,0,0,0,0
68,267,2.9,9259.3,7.0291e+05,0,0,0,0,0,0,0,0,0,0,0.18667,0,0,0,0,0
68,267,2.9,9259.3,7.0291e+05,0.11549,0,0,0,0,0,0,0,0,6.8425,0.18667,0,0,0,0,0
68,267,2.9,9259.3,7.0291e+05,0,0,0,0.095691,0,0,0,0,0,8.4961,0.83155,0,0,0,0,0
68,267,2.9,9259.3,7.0291e+05,0.00524,0,0,0,2.6449,0,0.075512,0,0,1.5079,3.65,0,0,0,0,0
68,267,2.9,9259.3,7.0291e+05,0,0,0,1.0864,0,0.018596,0,0,0,0.8932,0.18667,0,0,0,0,0
68,267,2.9,9259.3,7.0291e+05,0.34864,0,0,0,0,0,0,0,0,9.1622,51.221,0,0,0,0,0
68,267,2.9,9259.3,7.0291e+05,0.017397,0,0,0,0,0,0.16424,0,0,3.8737,0.34426,0,0,0,0,0
68,267,2.9,9259.3,7.0291e+05,0,0,0,0,0,0,0.16424,0,0,1.4449,0.18667,0,0,0,12.206,0
68,267,2.9,9259.3,7.0291e+05,0,0,0,0.08972,0,0,0,0,0,0,5.1602,0,0,0,0,0
68,267,2.9,9259.3,7.0291e+05,0,0,0,0,0,0,0.010505,0,0,8.0476,6.7376,0,0,0,0,0
68,267,2.9,9259.3,7.0291e+05,0,0,0,0.79971,0,0,0.16424,0.000172,0,0,0.40813,0,0,0,0,0
68,267,2.9,9259.3,7.0291e+05,8.9343,0,0,0.11432,0,0,0.76622,0,0,8.5959,1.1542,0,0,0,0,0
68,267,2.9,9259.3,7.0291e+05,0,0,0,0,0,2.5282,0.16424,5.282,0,0.65812,3.7001,0,0,0,0,0
68,267,2.9,9259.3,7.0291e+05,0,0,0,0.0079985,0,0,0,0,0,0,18.598,0,0,0,0,0
68,267,2.9,9259.3,7.0291e+05,0,0,0,0.000337,0.001267,0,0,0,0,0.4212,0.18667,0,0,0,115.62,0
68,267,2.9,9259.3,7.0291e+05,0,0,0,0,0,0,0.16424,0,0,0.44682,0.18667,0,0,0,0,0
68,267,2.9,9259.3,7.0291e+05,0,0,0.060653,15.692,0,0,0,0,0,0,56.953,0,0,0,209.82,0
68,267,2.9,9259.3,7.0291e+05,0,0,0,0,0,0,319.71,0,0,1.2479,0.18667,0,0,0,0,0
68,267,2.9,9259.3,7.0291e+05,0.45677,0,0,0,0,0.00078163,0,0,0,7.8617,17.304,0,0,0,0,0
68,267,2.9,9259.3,7.0291e+05,0,0,0,0,0.00524,0,35.47,0,0,0,0.18667,0,0,0,0,0
68,267,2.9,9259.3,7.0291e+05,0,0,0,0,0,0.34794,0.0029097,0.56856,0,0,0.18667,0,0,0,0,0
68,267,2.9,9259.3,7.0291e+05,0,0,0,0.0079985,0.089657,0,0,0,0,8.5959,6.6904,0,0,0,0,0
68,267,2.9,9259.3,7.0291e+05,2.2873,0,0,0,0,0,15.227,0,0,1.7327,0.18667,0,0,0,0,0
68,267,2.9,9259.3,7.0291e+05,0,0,0,0,0,0,0,0,0,0.18355,0.55577,0,0,0,0,0
68,267,2.9,9259.3,7.0291e+05,0,0,0,0,0,0,0,0,0,0,0.18667,0,0,0,0,0
68,267,2.9,9259.3,7.0291e+05,0.005239,0,0,0,0,0,27.839,0,0,0.44682,0.18667,0,0,0,0,0
68,267,2.9,9259.3,7.0291e+05,0,0,0,0,0,0,0,0,0,0.73557,1.569,0,0,0,0,0
68,267,2.9,9259.3,7.0291e+05,0.46331,0,0,0,0,0,0,0,0,8.4961,1.4447,0,0,0,0,0
68,267,2.9,9259.3,7.0291e+05,0,0,0,0,0,0,36.697,0,0,1.261,0.18667,0,0,0,0,0
68,267,2.9,9259.3,7.0291e+05,0.003485,0,0,0,0,0,0.75485,0,0,0.18355,0.96176,0,0,0,0,0
68,267,2.9,9259.3,7.0291e+05,0,0,0,0,0,0,0,0,0,2.6253,6.0116,0,0,0,0,0
68,267,2.9,9259.3,7.0291e+05,0,0,0,0.12743,0,4.4592,0,0,0,3.8737,0.26048,0,0,0,0,0
68,267,2.9,9259.3,7.0291e+05,0.045593,0,4.5475,0,0,0.0026412,0.16424,0,0,10.481,27.831,0,0,0,0,0
68,267,2.9,9259.3,7.0291e+05,0,0,0,2.7049,0,0,37.535,0,0,0,0.40813,0,0,0,0,0
68,267,2.9,9259.3,7.0291e+05,13.758,0,3.6281,0,0,0,57.19,0,0,0,3.4073,0,0,0,0,0
68,267,2.9,9259.3,7.0291e+05,0,0,0,0,0,0.99999,164.51,0,0,1.2479,2.9685,0,0,0,0,0
68,267,2.9,9259.3,7.0291e+05,0,0,0,0,0,0,0.50998,0,0,1.0076,0.18667,0,0,0,0,0
68,267,2.9,9259.3,7.0291e+05,0,0,0,0,0,1.0017,0,0,0,0.056957,0.18667,0,0,0,0,0
68,267,2.9,9259.3,7.0291e+05,0,0,0,0,2.0811,0.99999,0,0,0,0.44575,0.34071,0,0,0,0,0
68,267,2.9,9259.3,7.0291e+05,0,0,0,0,0,0,0,0,0,5.6716,4.911,0,0,0,86.454,0
68,267,2.9,9259.3,7.0291e+05,0,0,0,2.7882,0,0,0,0,0,0.55196,14.813,0,0,0,0,0
68,267,2.9,9259.3,7.0291e+05,0.005239,0,0,0,0,0,21.318,0,0,7.6506,9.0064,0,0,0,0,0
68,267,2.9,9259.3,7.0291e+05,0.001669,0,0,0,0,0,0,0,0,8.4961,15.761,0,0,0,0,0
68,267,2.9,9259.3,7.0291e+05,0,0,0,0.99393,0,0,0,0,0,0.68445,0.83155,0,0,0,0,0
68,267,2.9,9259.3,7.0291e+05,0.002784,0,0,1.3744,0,0,0.16424,0,0,9.1202,85.483,0,0,0,0,0
68,267,2.9,9259.3,7.0291e+05,0.046643,0,0,1.9503,0,0,12.814,0,0,5.7231,1.445,0,0,0,0,0
68,267,2.9,9259.3,7.0291e+05,3.6399,0,0,0,6.3e-05,0,0,0,0,0.72035,4.911,0,0,0,5.1045,0
68,267,2.9,9259.3,7.0291e+05,0,0,0,35.391,0,0,127.36,0,0,8.4961,1.6999,0,0,0,0,0
68,267,2.9,9259.3,7.0291e+05,0,0,0,27.901,0,0,0,0,0,1.0834,0.3452,0,0,0,0,0
68,267,2.9,9259.3,7.0291e+05,0.11,0,0,0,0,0.99999,0,0,0,0.76777,0.18667,0,0,0,0,0
68,267,2.9,9259.3,7.0291e+05,0,0,0,0,0,0,5.8158,0,0,0.14685,0.18667,0,0,0,0,0
68,267,2.9,9259.3,7.0291e+05,0,0,835.38,0,0.017938,0,0,0,0,1.4449,10.846,0,0,0,0,0
68,267,2.9,9259.3,7.0291e+05,0,0,0,0,4.696,0,12.732,0,0,1.5851,0.18667,0,0,0,0,0
68,267,2.9,9259.3,7.0291e+05,0.30574,0,0.011942,0,0,0,0,0,0,21.917,1.4391,0,0,0,0,0
68,267,2.9,9259.3,7.0291e+05,0.055164,0,0,0,0,0,0.010505,0,0,0.27721,1.8107,0,0,0,0,0
68,267,2.9,9259.3,7.0291e+05,0,0,0,0,0,0,0,0,0,0,0.18667,0,0,0,0,0
68,267,2.9,9259.3,7.0291e+05,0,0,0,0,0,0,0,0,0,1.9819,0.42559,0,0,0,0,0
68,267,2.9,9259.3,7.0291e+05,0,0,7.787,0,0,0,0,0,0,55.455,0.35074,0,0,0,0,0
68,267,2.9,9259.3,7.0291e+05,0,0,0,49.677,0,0,0.02739,0,0,1.5079,2.9179,0,0,0,0,0
68,267,2.9,9259.3,7.0291e+05,0.029713,0,0.096204,0,0,0,0,0,0,1.5859,0.18667,0,0,0,0,0
68,267,2.9,9259.3,7.0291e+05,0,0,0,0,0,0,0,0,0,0,3.2745,0,0,0,0,0
68,267,2.9,9259.3,7.0291e+05,0,0,0,0,0,0.017111,0,0,0,0,87.107,0,0,0,0,0
68,267,2.9,9259.3,7.0291e+05,0.074814,0,0,0,0,0,0,0,0,1.0139,5.5606,0,0,0,0,0
68,267,2.9,9259.3,7.0291e+05,0,0,0,0,0,0,0,0,0,0,9.9675,0,0,0,0,0
68,267,2.9,9259.3,7.0291e+05,0,0,0,24.227,0,0,14.671,0,0,1.057,3.4073,0,0,0,0,0
68,267,2.9,9259.3,7.0291e+05,0,0,0,56.395,0,6.3939,0,0,0,0,9.4508,0,0,0,0,0
68,267,2.9,9259.3,7.0291e+05,0,0,0,0.013572,0,0,38.067,0,0,0,3.36,0,0,0,0,0
68,267,2.9,9259.3,7.0291e+05,1.269,0,0,0,0,0,0,0,0,16.378,0.18667,0,0,0,0,0
68,267,2.9,9259.3,7.0291e+05,0.37606,0,0.0033385,0,0,0,0,0,0,3.8737,0.18667,0,0,0,0,0
68,267,2.9,9259.3,7.0291e+05,0.007448,0,0,0.32389,0,0,0,0,0,16.378,0.18667,0,0,0,0,0
68,267,2.9,9259.3,7.0291e+05,0.020217,0,0,0,0,0,0,0,0,1.0167,13.082,0,0,0,0,0
68,267,2.9,9259.3,7.0291e+05,0,0,0,0,0,0,0,0,0,0,1.9936,0,0,0,0,0
68,267,2.9,9259.3,7.0291e+05,0.42196,0,0,0,0,2.0259,111.99,0,0,0.4212,34.51,0,0,0,0,0
68,267,2.9,9259.3,7.0291e+05,0,0,0,2.5943,0,0.0055723,0,0,0,0,0.29739,0,0,0,0,0
68,267,2.9,9259.3,7.0291e+05,0.008534,0,0,0,0,0.00078163,0,0,0,0,0.18667,0,0,0,0,0
68,267,2.9,9259.3,7.0291e+05,0,0,0,11.114,0,0,0,0,0,0,3.6192,0,0,0,0,0
68,267,2.9,9259.3,7.0291e+05,3.2098,0,0,0.003551,0.21191,0,1.0096,0,0,1.164,0.22358,0,0,0,0,0
68,267,2.9,9259.3,7.0291e+05,0,0,2.9417,0,0,0.025225,0.16424,0,0,0.91947,0.92485,0,0,0,0,0
68,267,2.9,9259.3,7.0291e+05,0.6663,0,0,0,0,0,0,0,0,0.18086,0.18667,0,0,0,0,0
68,267,2.9,9259.3,7.0291e+05,0.01603,0,0,0,0,0,0,0,0,7.6506,8.8643,0,0,0,0,0
68,267,2.9,9259.3,7.0291e+05,0,0,6.2589,0,0,0.99999,17.797,0,0,7.6506,0.18667,0,0,0,0,0
68,267,2.9,9259.3,7.0291e+05,0,0,0,0,0,0,0,0,0,0,18.235,0,0,0,0,0
68,267,2.9,9259.3,7.0291e+05,0,0,0,0,0,0,0,0,0,0.4212,36.283,0,0,0,79.023,0
68,267,2.9,9259.3,7.0291e+05,1.9578,0,0,0,0.010234,0,0.16424,0,0,1.7864,0.45538,0,0,0,209.99,0
68,267,2.9,9259.3,7.0291e+05,0.020217,0,0,0,0,0.0073404,0,0,0,19.403,0.18667,0,0,0,3.4115,0
68,267,2.9,9259.3,7.0291e+05,0,0,0,0.10623,0,0.04817,1.0096,0,0,1.2479,0.18667,0,0,0,0,0
68,267,2.9,9259.3,7.0291e+05,0.010259,0,0,14.92,0,0,105.22,0,0,3.8254,0.22358,0,0,0,0,0
68,267,2.9,9259.3,7.0291e+05,0.008776,0,0,0,0,8.8417,0,0,0,0,0.92485,0,0,0,69.018,0
68,267,2.9,9259.3,7.0291e+05,0.015552,0,0,1.3744,0,0.11078,0,0,0,0.18355,31.982,0,0,0,0,0
68,267,2.9,9259.3,7.0291e+05,0,0,0,0,0,0.99271,0,0,0,0,1.6181,0,0,0,0,0
68,267,2.9,9259.3,7.0291e+05,0,0,0,0,0,0,32.701,0,0,1.9819,0.70126,0,0,0,0,0
69,268,1.298,18403,1.3971e+06,0,0,0,0.003089,0,0,0.16424,0,0,1.0245,5.2617,0,0,0,0,0
69,268,1.298,18403,1.3971e+06,0,0,0.85846,0.0095725,0,0,0.11746,0,0,0,17.117,0,0,0,0,0
69,268,1.298,18403,1.3971e+06,0,0,0,0,0,0,0,0,0,0,85.483,0,0,0,0,0
69,268,1.298,18403,1.3971e+06,0,0,0,0.20936,0,0.00078163,25.765,0,0,1.0245,25.69,0,0,0,0,0
69,268,1.298,18403,1.3971e+06,0,0,0.66568,8.14,0.013687,10.629,0,0,0,3.8737,0.18667,0,0,0,0,0
69,268,1.298,18403,1.3971e+06,0,0,0,0,0,0,11.027,0,0,0,0.18667,0,0,0,0,0
69,268,1.298,18403,1.3971e+06,0,0,0,0,0,0,0,0,0,2.6253,0.18667,0,0,0,0,0
69,268,1.298,18403,1.3971e+06,0,0,0,0,0,0.75102,0,0,0,1.4449,0.18667,0,0,0,0,0
69,268,1.298,18403,1.3971e+06,8.5811,0,0,0.088419,0,0,0,0,0,8.5959,0.18667,0,0,0,0,0
69,268,1.298,18403,1.3971e+06,0,0,0,0,0,0,0,0,0,0,19.429,0,0,0,0,0
69,268,1.298,18403,1.3971e+06,10.136,0,0,0,0,0.025839,0,0,0,1.0076,1.2286,0,0,0,0,0
69,268,1.298,18403,1.3971e+06,0,0,0,3.743,0,0,0,0,0,0,1.3308,0,0,0,0,0
69,268,1.298,18403,1.3971e+06,0,0,0,0,0,0,0,0,0,0,0.44504,0,0,0,0,0
69,268,1.298,18403,1.3971e+06,0,0,0,0.52091,0,0,0.11746,0,0,0,0.18667,0,0,0,0,0
