1,200,1,4.7498,296,0.040445,0,0.97671,0,0,0,0,0,0,1.4449,0.18667,0,0,0,0,0
69,268,1.298,18403,1.3971e+06,0,0,0,0,0,0.017111,0,0,0,0,5.4628,0,0,0,0,0
69,268,1.298,18403,1.3971e+06,0.84005,0,0,7.7871,0.6169,0,0.075512,0,0,21.917,0.18667,0,0,0,0,0
69,268,1.298,18403,1.3971e+06,0.002011,0,0,0,0,0,0,0,0,1.0076,24.251,0,0,0,0,0
69,268,1.298,18403,1.3971e+06,0,0,0,0,0,0,22.844,0,0,0.18355,0.18667,0,0,0,0,0
69,268,1.298,18403,1.3971e+06,2.3595,0,0,0.39723,1.1407,0,0,0,0,9.1622,5.2617,0,0,0,0,0
69,268,1.298,18403,1.3971e+06,0,0,0,0,0,0,0.76622,0,0,0,10.816,0,0,0,0,0
69,268,1.298,18403,1.3971e+06,11.292,0,0,0,0,0,0,0,0,127.87,0.18667,0,0,0,0,0
69,268,1.298,18403,1.3971e+06,0,0,0,0.000966,0,0,14.671,0,0,0,8.7668,0,0,0,0,0
69,268,1.298,18403,1.3971e+06,0.28052,0,0,0,0,0,0,0,0,1.1822,9.0064,0,0,0,0,0
69,268,1.298,18403,1.3971e+06,0.14025,0,0,0,0.65697,0,0,0,0,0,23.035,0,0,0,0,0
69,268,1.298,18403,1.3971e+06,0,0,0,0.23739,0.00328,0,0,0,0,0,8.0593,0,0,0,0,0
69,268,1.298,18403,1.3971e+06,0,0,0,0,0,1.1633,0.53887,0,0,55.455,1.3385,0,0,0,225.69,0
69,268,1.298,18403,1.3971e+06,0,0,1.3978,0,0,0,0,0,0,1.5851,17.756,0,0,0,0,0
69,268,1.298,18403,1.3971e+06,0,0,0,0.13946,0,3.4152,24.797,0,0,0,0.34385,0,0,0,0,0
69,268,1.298,18403,1.3971e+06,0,0,0,1.699,0.48102,0,0,0,0,13.788,0.18667,0,0,0,173.31,0
69,268,1.298,18403,1.3971e+06,0,0,0,0,0,0,0,0,0,0,1.2894,0,0,0,141.66,0
69,268,1.298,18403,1.3971e+06,0,0,0,17.083,0,0,0,0,0,8.4961,31.446,0,0,0,0,0
69,268,1.298,18403,1.3971e+06,0.016623,0,0,0,0,0,0.16424,0,0,36.785,16.651,0,0,0,0,0
69,268,1.298,18403,1.3971e+06,0.058652,0,0,24.052,0,0,137.86,0,0,1.0834,0.18667,0,0,0,392.71,0
69,268,1.298,18403,1.3971e+06,0,0,0,0,216.56,0,0,0,0,0.63421,0.18667,0,0,0,0,0
69,268,1.298,18403,1.3971e+06,0,0,0,6.3e-05,0,10.629,0,0,0,5.7109,0.18667,0,0,0,0,0
69,268,1.298,18403,1.3971e+06,0,0,0,0.12387,0,0,189.65,0,0,127.87,0.18667,0,0,0,0,0
69,268,1.298,18403,1.3971e+06,4.4085,0,0,0,0,67.231,0,0,0,1.0245,0.34092,0,0,0,0,0
69,268,1.298,18403,1.3971e+06,0,0,0,0,0,0,0,0,0,9.1622,34.614,0,0,0,0,2116.3
69,268,1.298,18403,1.3971e+06,0.52666,0,0,0,0,0,0.16424,0,0,8.5959,0.34441,0,0,0,0,0
69,268,1.298,18403,1.3971e+06,0.016623,0,0,0,0,0,0,0,0,55.455,0.18667,0,0,0,0,0
69,268,1.298,18403,1.3971e+06,62.674,0,0.003538,0,0,0,24.769,0,0,0,1.4513,0,0,0,0,0
69,268,1.298,18403,1.3971e+06,1.269,0,0,2.9693,0,0,0,0,0,6.8425,10.601,0,0,0,0,0
69,268,1.298,18403,1.3971e+06,0,0,0,0,0,0,0,0,0,0,81.992,0,0,0,0,0
69,268,1.298,18403,1.3971e+06,0.068081,0,1.0786,0.35097,0,0,0,0,0,1.0245,0.18667,0,0,0,0,0
69,268,1.298,18403,1.3971e+06,0,0,0,0,0.009001,0,24.397,0,0,3.8737,6.7376,0,0,0,0,0
69,268,1.298,18403,1.3971e+06,0,0,0,0,3.5297,0,0,0,0,0,20.511,0,0,0,0,0
69,268,1.298,18403,1.3971e+06,0,0,0,0,0,0,0.16424,0,0,1.5851,1.2286,0,0,0,0,0
69,268,1.298,18403,1.3971e+06,0.00524,0,0,0,0,0,0.16424,0,0,0,81.202,0,0,0,0,0
69,268,1.298,18403,1.3971e+06,2.0559,0,0,0,0,1.5949,0.53887,0,0,0.63421,20.511,0,0,0,0,0
69,268,1.298,18403,1.3971e+06,0,0,0,0,6.6666,0.081761,0,0,0,0.55196,10.522,0,0,0,0,0
69,268,1.298,18403,1.3971e+06,0.0062152,0,0,0,0,0,0,0,0,0.21027,0.18667,0,0,0,0,0
69,268,1.298,18403,1.3971e+06,0.00524,0,0,0,0,0,0,0,0,0,15.34,0,0,0,0,0
69,268,1.298,18403,1.3971e+06,0,0,0,0.34963,0,0,0,0.74217,0,1.0167,13.418,0,0,0,0,0
69,268,1.298,18403,1.3971e+06,3.2098,0,0,0.0002,0,0,0,0,0,3.8254,0.18667,0,0,0,16.87,0
69,268,1.298,18403,1.3971e+06,0.025781,0,0,0,0,0,15.227,14.177,0,0,0.33589,0,0,0,0,0
69,268,1.298,18403,1.3971e+06,0,0,0,0,0,0,111.99,0,0,0,3.4073,0,0,0,0,0
69,268,1.298,18403,1.3971e+06,0,0,0,0,0,0,35.801,0,0,0.76342,2.9511,0,0,0,0,0
69,268,1.298,18403,1.3971e+06,0.66409,0,0,0,0,0,0.16424,0,0,0.18086,0.18667,0,0,0,0,0
69,268,1.298,18403,1.3971e+06,0.46331,0,0,0,2.9774,0,0.75485,0,0,0,6.1969,0,0,0,0,0
69,268,1.298,18403,1.3971e+06,4.2828,0,0,0,0.008321,0,0,0.00062,0,1.0834,0.18667,0,0,0,0,0
69,268,1.298,18403,1.3971e+06,0,0,0,3.5686,0,0,65.609,0,0,1.164,23.137,0,0,0,0,0
69,268,1.298,18403,1.3971e+06,0,0,0,0.076467,0,0.98666,0,0,0,0.64617,0.18667,0,0,0,0,0
69,268,1.298,18403,1.3971e+06,0,0,0,0.86074,0,1.0023,0.16424,0,0,0,23.035,0,0,0,0,0
69,268,1.298,18403,1.3971e+06,0,0,0,0,0,0,24.397,0,0,0,0.18667,0,0,0,18.351,0
69,268,1.298,18403,1.3971e+06,0,0,0,0,0,0,0,0,0,0.72035,1.556,0,0,0,0,0
69,268,1.298,18403,1.3971e+06,0,0,0,30.547,47.036,0,31.786,0,0,1.1034,0.41588,0,0,0,0,0
69,268,1.298,18403,1.3971e+06,0,0,0,0,0,0,0,0,0,36.785,0.88794,0,0,0,0,0
69,268,1.298,18403,1.3971e+06,0,0,0,0,0,0.99999,0,0,0,0,10.3,0,0,0,0,0
69,268,1.298,18403,1.3971e+06,0.003127,0,0,0,0,0,26.54,0,0,1.1034,6.9144,0,0,0,0,0
69,268,1.298,18403,1.3971e+06,0.25322,0,0,0.027678,0,0,0.0029097,0,0,1.7864,0.34287,0,0,0,0,0
69,268,1.298,18403,1.3971e+06,0.55082,0,0,0,0,0,0,0,0,1.2479,37.875,0,0,0,0,0
69,268,1.298,18403,1.3971e+06,0.003538,0,0,0.23739,0,0,0,0,0,5.6716,1.6724,0,0,0,0,0
69,268,1.298,18403,1.3971e+06,0,0,0,7.7871,0,0,98.782,0,0,0,0.18667,0,0,0,0,0
69,268,1.298,18403,1.3971e+06,0,0,0,0,0,0,0,0,0,0.8932,0.18667,0,0,0,0,0
69,268,1.298,18403,1.3971e+06,0,0,0,0.003152,0,0,0.75485,0,0,0.68445,0.18667,0,0,0,0,0
69,268,1.298,18403,1.3971e+06,0,0,0,0,0,0,0,0,0,0.18355,0.34267,0,0,0,0,0
69,268,1.298,18403,1.3971e+06,0,0,0,0,0,0,0,0,0,0.91947,9.0064,0,0,0,0,0
69,268,1.298,18403,1.3971e+06,0.28588,0,0,0,0.6169,0,35.47,0,0,19.403,0.18667,0,0,0,0,0
69,268,1.298,18403,1.3971e+06,0.014616,0,0,0,0,0,15.831,0,0,1.0076,0.18667,0,0,0,0,0
69,268,1.298,18403,1.3971e+06,10.685,0,0,19.879,0,0,0.76622,0,0,0.55196,0.95751,0,0,0,0,0
69,268,1.298,18403,1.3971e+06,0.001009,0,0,0,0,0,0,0,0,8.0476,0.18667,0,0,0,0,0
69,268,1.298,18403,1.3971e+06,0,0,0,0,0,0,173.14,0,0,9.1202,13.538,0,0,0,0,0
69,268,1.298,18403,1.3971e+06,0,0,0,0,0,0,0.02739,0,0,1.0245,0.18667,0,0,0,0,0
69,268,1.298,18403,1.3971e+06,0.016491,0,0,0,0,0,0,0,0,0.39237,24.887,0,0,0,0,0
69,268,1.298,18403,1.3971e+06,1.7727,0,0,0,0,0,0,0,0,5.7109,0.86716,0,0,0,0,0
69,268,1.298,18403,1.3971e+06,0,0,0,0,0,0,215.17,0,0,1.0834,18.598,0,0,0,0,0
69,268,1.298,18403,1.3971e+06,3.582,0,0,1.4123,0.64192,0,0,0,0,0.056957,0.18667,0,0,0,0,0
69,268,1.298,18403,1.3971e+06,0,0,0,0,0,0,0,0,0,0.73557,11.622,0,0,0,0,0
69,268,1.298,18403,1.3971e+06,0,0,0,0.10596,0,0,0,0,0,0,10.537,0,0,0,0,0
69,268,1.298,18403,1.3971e+06,0,0,0.12256,0,0,0,240.04,0,0,3.4087,0.18667,0,0,0,0,0
69,268,1.298,18403,1.3971e+06,23.386,0,0,0,0,0,0,0,0,0.4212,14.407,0,0,0,0,0
69,268,1.298,18403,1.3971e+06,0.18567,0,0,0.01839,0.054304,0.0018444,0.8784,0,0,0,11.075,0,0,0,0,0
69,268,1.298,18403,1.3971e+06,0,0,0,0,0,0,29.471,0,0,0,80.929,0,0,0,0,0
69,268,1.298,18403,1.3971e+06,0,0,0,0,0,9.8334e-05,0,0,0,10.481,56.51,0,0,0,0,0
69,268,1.298,18403,1.3971e+06,0.012255,0,0.1477,0.13351,2.9292,0,0.16424,0,0,0,0.18667,0,0,0,0,0
69,268,1.298,18403,1.3971e+06,0,0,0,0,0,0.0064522,0,0,0,0,4.481,0,0,0,0,0
69,268,1.298,18403,1.3971e+06,0,0,0,0,0.008333,0.010178,7.1437,0,0,0.4212,10.522,0,0,0,0,0
69,268,1.298,18403,1.3971e+06,0.005248,0,0,0.002889,0.008365,0.99999,689.6,0,0,3.4087,5.4517,0,0,0,0,0
69,268,1.298,18403,1.3971e+06,0,0,0,0.000532,20.841,0,0.13695,0,0,9.1202,0.18667,0,0,0,0,0
69,268,1.298,18403,1.3971e+06,0,0,0,0.003089,0,0,0,0,0,0.76342,0.18667,0,0,0,0,0
69,268,1.298,18403,1.3971e+06,0.003465,0,0,0,0,0,0.16424,0,0,1.7864,0.88794,0,0,0,0,0
69,268,1.298,18403,1.3971e+06,0.01603,0,0,0,0,0,0.99097,0,0,8.0476,6.7376,0,0,0,0,0
69,268,1.298,18403,1.3971e+06,0,0,0,0,0,0,0,0,0,127.87,0.54798,0,0,0,0,0
69,268,1.298,18403,1.3971e+06,0.000254,0,0,0,0,0,0,0,0,0,0.18667,0,0,0,0,0
69,268,1.298,18403,1.3971e+06,0.46331,0,5.6188,0,0,0,0.50998,0,0,1.4449,0.18667,0,0,0,0,0
69,268,1.298,18403,1.3971e+06,0,0,0,0,0,0,0.02739,0,0,0.68445,0.18667,0,0,0,0,0
69,268,1.298,18403,1.3971e+06,0,0,0,0,0,0,15.831,0,0,13.788,0.86986,0,0,0,0,0
69,268,1.298,18403,1.3971e+06,0,0,0,0.013572,0,0,0,0,0,1.4449,0.33626,0,0,0,0,0
69,268,1.298,18403,1.3971e+06,0.001493,0,0,0,0,0,0,0,0,0,0.18667,0,0,0,0,0
69,268,1.298,18403,1.3971e+06,5.0643,0,0,0.014442,0,0,0,0,0,1.9819,0.18667,0,0,0,0,0
69,268,1.298,18403,1.3971e+06,0,0,0,40.343,0,0,0,0,0,1.7864,0.18667,0,0,0,0,0
69,268,1.298,18403,1.3971e+06,5.6983,0,0,0,0,0,168.84,0,0,18.081,0.18667,0,0,0,0,46.007
69,268,1.298,18403,1.3971e+06,0.005239,0,0,0,0,0,0.16424,0,0,55.455,0.33263,0,0,0,0,0
69,268,1.298,18403,1.3971e+06,4.4085,0,0,0,0,0,0.11746,0,0,1.808,0.35197,0,0,0,0,0
69,268,1.298,18403,1.3971e+06,0,0,0,1.699,0,0,0,0,0,1.5859,85.483,0,0,0,0,0
69,268,1.298,18403,1.3971e+06,0,0,0,9.6017,0,0,0.16424,0,0,0,0.18667,0,0,0,0,0
69,268,1.298,18403,1.3971e+06,0,0,0,0,0,0,0,0,0,0,8.0482,0,0,0,0,0
69,268,1.298,18403,1.3971e+06,0,0,0,0.14377,0,0.9846,0,0,0,5.7109,148.95,0,0,0,0,0
69,268,1.298,18403,1.3971e+06,23.386,0,0,0,0,0,0,0,0,9.1202,75.625,0,0,0,11.189,0
69,268,1.298,18403,1.3971e+06,0.0021738,0,0,0,0,0.025839,4.8888,0,0,1.7864,185.82,0,0,0,0,0
69,268,1.298,18403,1.3971e+06,0.14703,0,0,0,0,0,35.47,0,0,0,1.6452,0,0,0,0,0
69,268,1.298,18403,1.3971e+06,0,0,0,0,0,0,0,0,0,1.0076,0.18667,0,0,0,37.448,0
69,268,1.298,18403,1.3971e+06,0.10471,0,0,0.000966,0,0,0,0,0,127.87,24.214,0,0,0,0,0
69,268,1.298,18403,1.3971e+06,0,0,0,0,0,0,0,0,0,4.212,9.34,0,0,0,0,0
69,268,1.298,18403,1.3971e+06,0.65807,0,0,0,0,0,0,0,0,13.788,0.34266,0,0,0,0,0
69,268,1.298,18403,1.3971e+06,2.1264,0,0,0,0,0,0,0,0,0,14.459,0,0,0,0,0
69,268,1.298,18403,1.3971e+06,0,0,0,0.55079,0,0,0,0,0,0,2.0171,0,0,0,5.3942,0
69,268,1.298,18403,1.3971e+06,0.017186,0,0,0,0,0,0.53887,0,0,6.8425,3.9699,0,0,0,0,0
69,268,1.298,18403,1.3971e+06,0,0,0,5.7012,0,0,0,0,0,0,0.33356,0,0,0,0,0
69,268,1.298,18403,1.3971e+06,0,0,0,0.001415,0,0,0,0,0,0,5.6787,0,0,0,0,0
69,268,1.298,18403,1.3971e+06,6.5216,0,0,0,0,1.0028,0.53887,0,0,0.68445,0.18667,0,0,0,0,0
69,268,1.298,18403,1.3971e+06,0,0,0,0,0,0,0.16424,0,0,1.1822,0.18667,0,0,0,275.9,0
69,268,1.298,18403,1.3971e+06,10.685,0,0,0,0,0.013212,24.397,0,0,0,0.35503,0,0,0,0,0
69,268,1.298,18403,1.3971e+06,25.11,0,0,0.0065823,0,0,0,0,0,0,5.4517,0,0,0,0,0
69,268,1.298,18403,1.3971e+06,0,0,0,50.992,0,0,0,0,0,3.8254,0.18667,0,0,0,0,0
69,268,1.298,18403,1.3971e+06,0.37464,0,0,0.14693,0,0,47.452,0,0,0,3.3067,0,0,0,0,0
69,268,1.298,18403,1.3971e+06,0,0,0,0,0.0011985,0.0026412,44.12,0,0,7.6506,0.33356,0,0,0,0,0
69,268,1.298,18403,1.3971e+06,1.5801,0,0,3.0675,0,0,5.0643,0,0,13.788,2.3546,0,0,0,0,0
69,268,1.298,18403,1.3971e+06,0,0,0,2.4735,0,5.9264,0,0,0,8.5959,0.18667,0,0,0,44.612,0
69,268,1.298,18403,1.3971e+06,0,0,0,0,0,0,0,0,0,16.378,15.74,0,0,0,0,0
69,268,1.298,18403,1.3971e+06,0,0,0,0.030064,0,0,10.056,0,0,0,1.3357,0,0,0,0,0
69,268,1.298,18403,1.3971e+06,0,0,0,1.0864,0,0,0,0,0,1.5859,0.18667,0,0,0,0,0
69,268,1.298,18403,1.3971e+06,0.016666,0,0,13.248,0,0,0,0,0,3.8737,0.18667,0,0,0,0,0
69,268,1.298,18403,1.3971e+06,0.14996,0,0,0,0,1.0064,6.8761,0,0,0.55196,0.18667,0,0,0,0,0
69,268,1.298,18403,1.3971e+06,0,0,0,0.10288,1.476,0,0,0,0,1.0139,1.4447,0,0,0,0,0
69,268,1.298,18403,1.3971e+06,0,0,0,0,0,0.47199,0,0,0,0.72035,0.84122,0,0,0,0,0
69,268,1.298,18403,1.3971e+06,0.9984,0,0,0,0,0.013211,0,0,0,0.76342,0.18667,0,0,0,0,0
69,268,1.298,18403,1.3971e+06,0.0067626,0,0,0,0,4.4592,0,0,0,0,8.0593,0,0,0,0,0
69,268,1.298,18403,1.3971e+06,0,0,0,0,0,17.139,0,0,0,0.76777,3.8481,0,0,0,1.7358,0
69,268,1.298,18403,1.3971e+06,0.005239,0,0,0,0,0,0,0,0,1.261,0.42559,0,0,0,0,0
69,268,1.298,18403,1.3971e+06,0,0,0,0,0,0,0,0,0,0.4212,0.18667,0,0,0,0,0
69,268,1.298,18403,1.3971e+06,3.1184,0,0,0,0,0,0,67.134,0,5.7231,4.7837,0,0,0,0,0
69,268,1.298,18403,1.3971e+06,0.00062,0,0,0,0,0,0,0,0,8.4961,1.8754,0,0,0,0,0
69,268,1.298,18403,1.3971e+06,0,0,0,0,0.65697,0,0.13695,0,0,0,0.45538,0,0,0,0,0
69,268,1.298,18403,1.3971e+06,0.019152,0,0,12.135,0,0,0,0,0,0,1.3357,0,0,0,0,0
69,268,1.298,18403,1.3971e+06,1.4748,0,0,0,0,0,27.839,0,0,0,6.2445,0,0,0,0,0
69,268,1.298,18403,1.3971e+06,0,0,0,0.013584,0,0,98.782,0,0,0.27721,12.447,0,0,0,0,0
69,268,1.298,18403,1.3971e+06,0,0,0,0,0,0.00078163,15.227,0,0,0.18355,24.251,0,0,0,0,0
69,268,1.298,18403,1.3971e+06,0,0,6.7013,0,0.000251,0,0,0,0,9.1202,0.18667,0,0,0,0,0
69,268,1.298,18403,1.3971e+06,3.0254,0,0,2.3426,0,0,0.76622,0,0,0,10.724,0,0,0,0,0
69,268,1.298,18403,1.3971e+06,0.048101,0,0,4.0275,0,0,0.8784,0,0,0.76777,19.429,0,0,0,0,0
69,268,1.298,18403,1.3971e+06,0,0,0,0,0,0,0,0,0,9.1202,0.18667,0,0,0,0,0
69,268,1.298,18403,1.3971e+06,0.017397,0,0,0.12387,0,0,0,0,0,0,0.18667,0,0,0,0,0
69,268,1.298,18403,1.3971e+06,0,0,0,0.26181,0,0,0,0,0,0.18086,0.18667,0,0,0,0,0
69,268,1.298,18403,1.3971e+06,0,0,0,0,0,2.612,0,0,0,0,21.372,0,0,0,0,0
69,268,1.298,18403,1.3971e+06,0,0,0,0,0,1.1633,0,0,0,4.212,7.6991,0,0,0,0,0
69,268,1.298,18403,1.3971e+06,0,0,0,0,0,0,25.765,0,0,1.5851,19.523,0,0,0,0,0
69,268,1.298,18403,1.3971e+06,0.76748,0,0,0.02512,0,0,0,0,0,0.68445,8.0593,0,0,0,0,0
69,268,1.298,18403,1.3971e+06,0,0,0,0.071919,0,0,0,0,0,0.18086,0.18667,0,0,0,0,0
69,268,1.298,18403,1.3971e+06,0.34113,0,0,47.31,0.86686,0,0,0,0,0,0.22358,0,0,0,0,0
69,268,1.298,18403,1.3971e+06,0,0,0,0,0,0,0,0,0,9.1622,0.18667,0,0,0,0,0
69,268,1.298,18403,1.3971e+06,0.42196,0,0,0,0.008332,0,0,0,0,0,6.4398,0,0,0,0,0
69,268,1.298,18403,1.3971e+06,0,0,0,0,0,0,33.551,0,0,0.27721,0.18667,0,0,0,6.4663,0
69,268,1.298,18403,1.3971e+06,0.11549,0.19917,0,0,0,8.13,0,0,0,1.2479,0.18667,0,0,0,0,0
69,268,1.298,18403,1.3971e+06,0.002139,0,0,2.0095,0,0,25.748,0,0,0,4.8003,0,0,0,0,0
69,268,1.298,18403,1.3971e+06,0,0,0,0,0,0,0,0,0,0.18086,3.65,0,0,0,0,0
69,268,1.298,18403,1.3971e+06,0,0,0,0.002889,0,0,0.010505,0,0,1.0834,0.18667,0,0,0,0,0
69,268,1.298,18403,1.3971e+06,9.5757,0,0,0,0.86686,0,0,0,0,36.785,15.182,0,0,0,0,0
69,268,1.298,18403,1.3971e+06,0.45677,0,0,0,0,0,0,0,0,10.481,31.443,0,0,0,0,0
69,268,1.298,18403,1.3971e+06,0,0,0,0.2719,0,0.00047402,0,0,0,0,0.33634,0,0,0,292.45,0
69,268,1.298,18403,1.3971e+06,0,0,0,0,0.008321,0,0,0,0,0,148.95,0,0,0,0,0
69,268,1.298,18403,1.3971e+06,25.11,0,0,0,0,0,0,0,0,0,2.1428,0,0,0,0,0
69,268,1.298,18403,1.3971e+06,0,0,0,6.4021,0,0,0.75485,0,0,5.6716,1.0725,0,0,0,0,0
69,268,1.298,18403,1.3971e+06,0.11091,0,0,0.56495,0,0,0.16424,0,0,1.5079,0.18667,0,0,0,0,0
69,268,1.298,18403,1.3971e+06,0.031671,0,0,0.007449,0,0,0,0,0,5.7109,0.18667,0,0,0,0,0
69,268,1.298,18403,1.3971e+06,0,0,0,0,0,0,0,0,0,0.72035,1.3385,0,0,0,0,0
69,268,1.298,18403,1.3971e+06,0,0,0,0,0,0,0,0,0,0.18086,45.427,0,0,0,0,0
69,268,1.298,18403,1.3971e+06,0.016666,0,0,0,0,0,0,0,0,0.44575,0.18667,0,0,0,0,0
69,268,1.298,18403,1.3971e+06,0,0,0,0,0,0,0.075512,0,0,2.6253,7.6991,0,0,0,0,276.04
69,268,1.298,18403,1.3971e+06,0,0,0,6.6898,0,0,0,0,0,0.14685,0.18667,0,0,0,3.188,0
69,268,1.298,18403,1.3971e+06,0.003346,0,0,0.033408,0,0,0,0,0,1.1034,0.33085,0,0,0,0,0
69,268,1.298,18403,1.3971e+06,0,0,0,0,0,0,251.74,0,0,7.6506,0.22358,0,0,0,0,0
69,268,1.298,18403,1.3971e+06,0,0,0,0,0,0,0,0,0,0,0.18667,0,0,0,1087.5,0
69,268,1.298,18403,1.3971e+06,0,0,0,0,0,0,0,0,0,1.5851,3.9931,0,0,0,0,0
69,268,1.298,18403,1.3971e+06,0.016668,0,0,0,0,0,26.607,0,0,9.1622,0.18667,0,0,0,0,0
69,268,1.298,18403,1.3971e+06,0.001309,0,0,0,0,0,0,0,0,1.261,2.0171,0,0,0,0,0
69,268,1.298,18403,1.3971e+06,0,0,0,0,0,0,689.6,0,0,1.0834,3.9699,0,0,0,0,0
69,268,1.298,18403,1.3971e+06,0,0,0,0.10468,0,0,0,0,0,1.7327,57.027,0,0,0,0,0
69,268,1.298,18403,1.3971e+06,0.02181,0,0,19.334,0,0,0,0,0,1.0076,0.44504,0,0,0,0,0
69,268,1.298,18403,1.3971e+06,0.075774,0,0,0,0,0,0,0,0,0,0.18667,0,0,0,0,0
69,268,1.298,18403,1.3971e+06,2.7809,0,0,0.93043,0,0,0,0,0,7.8617,0.18667,0,0,0,0,0
69,268,1.298,18403,1.3971e+06,0.00524,0,0,1.26,0,0,0,0,0,1.0834,1.0623,0,0,0,0,0
69,268,1.298,18403,1.3971e+06,0,0,0,0.10023,0,0,0,0,0,0,6.7845,0,0,0,0,0
69,268,1.298,18403,1.3971e+06,0,0,0,1.557,0.15766,0,0,0,0,0.18355,0.3452,0,0,0,0,0
69,268,1.298,18403,1.3971e+06,0.88404,0,0,0.40442,0,0,0,0,0,0,0.18667,0,0,0,0,0
69,268,1.298,18403,1.3971e+06,0,0,0,0,0,0,0,0,0,1.5851,6.2316,0,0,0,0,0
69,268,1.298,18403,1.3971e+06,0,0,0,4.5804,0,0,0,0,0,0,0.18667,0,0,0,0,0
69,268,1.298,18403,1.3971e+06,0,0,0.00021,0,0,0,38.067,0,0,9.1622,0.83155,0,0,0,0,0
69,268,1.298,18403,1.3971e+06,0.007595,0,0,0,0.008333,0,0.11746,0,0,7.8617,0.88794,0,0,0,0,0
69,268,1.298,18403,1.3971e+06,0,0,0,0,0,0,0.16424,0,0,0,2.0991,0,0,0,0,0
69,268,1.298,18403,1.3971e+06,0,0,0,234.47,0.00524,0,6.8761,0,0,13.788,31.446,0,0,0,0,0
69,268,1.298,18403,1.3971e+06,0,0,0,8.7752,0,0,0.16424,0,0,1.0167,0.18667,0,0,0,0,0
69,268,1.298,18403,1.3971e+06,0,0,0,0.013535,0,0,145.74,0,0,0,54.222,0,0,0,0,0
69,268,1.298,18403,1.3971e+06,0,0,0,0,0,0.53666,0,0,0,7.8617,0.18667,0,0,0,0,0
69,268,1.298,18403,1.3971e+06,0,0,0,0.0079985,0.008333,0,38.312,0,0,0,15.543,0,0,0,0,0
69,268,1.298,18403,1.3971e+06,0,0,0,0.0014,0,0,0,0,0,1.1822,0.18667,0,0,0,0,0
69,268,1.298,18403,1.3971e+06,0,0,0,0.059422,0,0,0,0,0,0.76342,0.18667,0,0,0,0,0
69,268,1.298,18403,1.3971e+06,0.43617,0,0,0,20.841,0,0,0,0,0,18.818,0,0,0,0,0
69,268,1.298,18403,1.3971e+06,0,0,7.787,0,0,0,0,0,0,0.18086,0.18667,0,0,0,0,0
69,268,1.298,18403,1.3971e+06,0.52666,0,5.2828,0,0,0,64.859,0,0,0,0.51886,0,0,0,0,0
69,268,1.298,18403,1.3971e+06,7.7659,0,0,11.994,0,4.4592,0,0,0,10.481,10.846,0,0,0,0,0
69,268,1.298,18403,1.3971e+06,0,0,0,0,0,0.99999,0,0,0,1.0139,31.443,0,0,0,0,0
69,268,1.298,18403,1.3971e+06,0,0,0,0,0,0,0,0,0,5.7231,0.22358,0,0,0,0,0
69,268,1.298,18403,1.3971e+06,0.0091124,0,0,0,0,0,0,0,0,16.378,0.18667,0,0,0,0,0
69,268,1.298,18403,1.3971e+06,0,0,0,23.455,0,0,0.16424,0,0,0,1.4513,0,0,0,0,0
69,268,1.298,18403,1.3971e+06,0.14703,0,0,0,0,0.44113,19.338,0,0,1.0167,2.3279,0,0,0,6.1285,0
69,268,1.298,18403,1.3971e+06,0.003173,0,0,0,0,0,0,0,0,1.5859,0.18667,0,0,0,0,0
69,268,1.298,18403,1.3971e+06,0,0,0,0,0,0,17.187,0,0,0,0.18667,0,0,0,89.206,0
69,268,1.298,18403,1.3971e+06,2.0559,0,0,0,0,0,0,0,0,0,16.601,0,0,0,0,0
69,268,1.298,18403,1.3971e+06,0.9984,0,0,0,0,0,0,0,0,1.0834,13.648,0,0,0,0,0
