1,200,1,4.7498,296,0.040445,0,0.97671,0,0,0,0,0,0,1.4449,0.18667,0,0,0,0,0
69,268,1.298,18403,1.3971e+06,0.41744,0,0,0.080285,0,0,0,0,0,0.056957,0.51886,0,0,0,0,0
69,268,1.298,18403,1.3971e+06,0,0,10.683,0,0.80562,0,0,0,0,127.87,0.18667,0,0,0,0,0
69,268,1.298,18403,1.3971e+06,0.016666,0,0,0,24.991,0,0,0,0,8.5959,1.1651,0,0,0,0,0
69,268,1.298,18403,1.3971e+06,0,0,0,0,0,0,0,0,0,16.378,0.18667,0,0,0,0,0
69,268,1.298,18403,1.3971e+06,0,0,0,0,0,0,0,0,0,0,0.18667,0,0,0,0,0
69,268,1.298,18403,1.3971e+06,0,0,0,0,0.00524,0.99999,0,0,0,0.21027,9.4508,0,0,0,0,0
69,268,1.298,18403,1.3971e+06,0,0,0,8.6e-05,0,0,17.559,0,0,0.44682,0.18667,0,0,0,0,0
69,268,1.298,18403,1.3971e+06,0,0,0,0,0,0,0,0,0,0.27721,14.178,0,0,0,0,0
69,268,1.298,18403,1.3971e+06,0,0,0,0.29954,0,0,0,0,0,5.6716,0.18667,0,0,0,0,0
69,268,1.298,18403,1.3971e+06,8.6656,0,0,0,0,0.99999,0,0,0,8.0476,1.5006,0,0,0,0,0
69,268,1.298,18403,1.3971e+06,0,0,0.010825,0.3642,0,0,0,0,0,36.785,0.18667,0,0,0,0,0
69,268,1.298,18403,1.3971e+06,0.000126,0,0,7.5817,0,0,0.8784,0,0,5.7231,0.18667,0,0,0,0,0
69,268,1.298,18403,1.3971e+06,0,0,0,702.44,0,0,0,0,0,0.056957,0.18667,0,0,0,0,0
69,268,1.298,18403,1.3971e+06,0,0,0,0,0,0,0.13695,0,0,0.68445,0.18667,0,0,0,0,0
69,268,1.298,18403,1.3971e+06,0.40798,0,0,1.1325,0,0,0,0,0,1.261,15.74,0,0,0,0,0
69,268,1.298,18403,1.3971e+06,2.1264,0,0,0,0,0,0.76622,0,0,1.1822,18.235,0,0,0,0,0
69,268,1.298,18403,1.3971e+06,0.40798,0,0,0.0018375,0,0,0.16424,0,0,0.76342,1.2894,0,0,0,0,0
69,268,1.298,18403,1.3971e+06,0,0,0,0,0,0,0,0,0,10.481,42.493,0,0,0,0,0
69,268,1.298,18403,1.3971e+06,0,0,0,0,0,0,0,0,0,0,0.18667,0,0,0,0,0
69,268,1.298,18403,1.3971e+06,0.00802,0,0,13.42,0.008397,0.012762,0,0,0,0.44575,3.1118,0,0,0,31.314,0
69,268,1.298,18403,1.3971e+06,0,0,0,0,0,0,0,0,0,0.65812,0.22358,0,0,0,0,0
69,268,1.298,18403,1.3971e+06,0,0,0,0.097068,3.1376,0,0,0,0,0.55196,0.18667,0,0,0,0,0
69,268,1.298,18403,1.3971e+06,0,0,0,0,0,0,0,0,0,0.27721,0.18667,0,0,0,0,0
69,268,1.298,18403,1.3971e+06,2.0252,0,0,0,2.6929,0,0.75485,0,0,0,1.4447,0,0,0,0,0
69,268,1.298,18403,1.3971e+06,0,0,0,0,0,0.99999,0.16424,0,0,1.0834,0.18667,0,0,0,0,0
69,268,1.298,18403,1.3971e+06,11.957,0,0,0.5934,0,0,4.5819,0,0,0,2.7401,0,0,0,0,0
69,268,1.298,18403,1.3971e+06,0,0,0,0,0,0,0,0,0,9.1202,23.864,0,0,0,0,0
69,268,1.298,18403,1.3971e+06,0,0,0,0.013953,0,0.99999,0,0,0,0.55196,4.7763,0,0,0,0,0
69,268,1.298,18403,1.3971e+06,0,0,0,0,0,0,0,0,0,0.65812,0.18667,0,0,0,0,0
69,268,1.298,18403,1.3971e+06,10.432,0,0.28219,0,0,0,0,0,0,18.081,0.34503,0,0,0,0,0
69,268,1.298,18403,1.3971e+06,0.46331,0,0.108,0,0,0,0,0,0,0,0.37122,0,0,0,0,0
69,268,1.298,18403,1.3971e+06,0,0,0,0,0,0,0,0,0,1.4449,0.93382,0,0,0,0,0
69,268,1.298,18403,1.3971e+06,0,0,0,0,0,0.9846,66.65,0,0,0.44682,28.053,0,0,0,0,0
69,268,1.298,18403,1.3971e+06,62.674,0,0,0,96.66,0.064218,0,0,0,0.27721,12.035,0,0,0,0,0
69,268,1.298,18403,1.3971e+06,0,0,0,0.00029,0,0,0,0,0,3.4087,26.096,0,0,0,68.756,0
69,268,1.298,18403,1.3971e+06,0,0,0.003465,0,0,0,0,0,0,0,0.3516,0,0,0,0,0
69,268,1.298,18403,1.3971e+06,2.7809,0,0,21.33,0,0.00078163,0,0,0,9.1202,1.09,0,0,0,2.5103,0
69,268,1.298,18403,1.3971e+06,0,0,0,0,0,0,17.797,0,0,0,8.0593,0,0,0,0,0
69,268,1.298,18403,1.3971e+06,0.040773,0,6.3018,0,0,0,0,0,0,0.39237,0.33626,0,0,0,0,0
69,268,1.298,18403,1.3971e+06,0,0,0,4.4326,0,0,0,0,0,0.44575,14.813,0,0,0,0,0
69,268,1.298,18403,1.3971e+06,0.008815,0,0,0,0,0,0,0,0,0,2.9685,0,0,0,0,0
69,268,1.298,18403,1.3971e+06,0.31958,0,0,0,0,0,0,0,0,1.7864,9.6013,0,0,0,0,0
69,268,1.298,18403,1.3971e+06,0,0,0,0,0,0.0015973,0,0,0,0.65812,67.767,0,0,0,0,0
69,268,1.298,18403,1.3971e+06,0,0,0.12082,0,0,0,3.7838,0,0,0.14685,36.545,0,0,0,0,0
69,268,1.298,18403,1.3971e+06,0,0,0,0,0,0.99999,7.2652,0,0,0.91947,16.601,0,0,0,85.107,0
69,268,1.298,18403,1.3971e+06,0,0,0,0,0,0,0.075512,0,0,1.5851,31.663,0,0,0,0,0
69,268,1.298,18403,1.3971e+06,0,0,0,0,0,0,0,0,0,0,0.63213,0,0,0,0,0
69,268,1.298,18403,1.3971e+06,0,0,0,0,0,0.16026,83.179,0,0,10.481,0.35321,0,0,0,0,0
69,268,1.298,18403,1.3971e+06,0,0,0,0,0,0,25.748,0,0,0.27721,6.4269,0,0,0,102.43,0
69,268,1.298,18403,1.3971e+06,0.76748,0,0,0,0.003821,0,0,0,0,18.081,0.18667,0,0,0,0,0
69,268,1.298,18403,1.3971e+06,8.1756,0,0,0.20413,0,0.77378,0.16424,0,0,0.18355,16.205,0,0,0,0,0
69,268,1.298,18403,1.3971e+06,0.2916,0,0,0,0,0,0.0029097,0,0,4.212,0.18667,0,0,0,0,0
69,268,1.298,18403,1.3971e+06,0,0,0,0.0095725,0,0,0,0,0,5.7109,0.18667,0,0,0,0,0
69,268,1.298,18403,1.3971e+06,0.00524,0,0,0,0,0,0,0,0,0.27721,0.18667,0,0,0,0,0
69,268,1.298,18403,1.3971e+06,0,0,0,0.74517,0,0.98459,0,0,0,0,2.1428,0,0,0,0,0
69,268,1.298,18403,1.3971e+06,0.00524,0,0.049251,0,11.545,0,22.844,0,0,0,0.18667,0,0,0,0,0
69,268,1.298,18403,1.3971e+06,0,0,0,0,0,0,0,0,0,9.1622,70.646,0,0,0,0,0
69,268,1.298,18403,1.3971e+06,0.001436,0,0,0,0,0,7.0655,0,0,1.0167,0.18667,0,0,0,0,0
69,268,1.298,18403,1.3971e+06,0,0,0,0,0,0.1296,0,0,0,6.8425,0.3516,0,0,0,0,0
69,268,1.298,18403,1.3971e+06,0.00014,0,0,0.13674,0,0,0.16424,1.1186,0,10.481,0.45538,0,0,0,0,0
69,268,1.298,18403,1.3971e+06,0,0,16.525,0,0,0,0,0,0,0,151.89,0,0,0,81.748,0
69,268,1.298,18403,1.3971e+06,0,0,0,0,0,0,0,0,0,0.21027,17.386,0,0,0,0,0
69,268,1.298,18403,1.3971e+06,0,0,0,0,0,0,0,0,0,1.0834,0.18667,0,0,0,0,0
69,268,1.298,18403,1.3971e+06,3.2098,0,0,0,0,0,48.755,0,0,8.5959,31.227,0,0,0,0,0
69,268,1.298,18403,1.3971e+06,0,0,0,0.00029,0,0,0,0,0,55.455,0.18667,0,0,0,0,0
69,268,1.298,18403,1.3971e+06,0,0,0,0,0,0,0.16424,0,0,1.0167,0.70126,0,0,0,0,0
69,268,1.298,18403,1.3971e+06,0.80017,0,0,0,0,0,0,0,0,0.44682,0.33634,0,0,0,1659.9,0
69,268,1.298,18403,1.3971e+06,0,0,0,0,0,4.6114,0.50998,0,0,0.63421,0.18667,0,0,0,0,0
69,268,1.298,18403,1.3971e+06,0,0,0,0.000805,0,0,0,0,0,1.5079,0.18667,0,0,0,0,0
69,268,1.298,18403,1.3971e+06,0,0,0,0,0,0,0,0,0,0.4212,0.18667,0,0,0,0,0
69,268,1.298,18403,1.3971e+06,1.1853,0,0,0.20279,0,8.3662,5.0643,0,0,8.0476,0.45538,0,0,0,0,0
69,268,1.298,18403,1.3971e+06,0,0,0,0,0,0,89.934,0,0,0,9.6013,0,0,0,0,0
69,268,1.298,18403,1.3971e+06,4.2828,0,0,23.455,0,0,0,0,0,9.1202,0.18667,0,0,0,0,0
69,268,1.298,18403,1.3971e+06,0.0056052,0,0,0.10288,0,0.98666,0,0,0,0.27721,0.18667,0,0,0,0,0
69,268,1.298,18403,1.3971e+06,0.040445,0,0,0.25819,0,0,0,0,0,1.7864,0.18667,0,0,0,0,0
69,268,1.298,18403,1.3971e+06,0.19441,0,0,0.013572,0,0,0,0,0,0.44575,0.18667,0,0,0,0,0
69,268,1.298,18403,1.3971e+06,3.2752,0,0,0,0,0.0073404,0,0,0,0,0.18667,0,0,0,0,0
69,268,1.298,18403,1.3971e+06,5.0643,0,0,0.012921,0.008333,0.99999,0,0,0,8.4961,0.34092,0,0,0,0,0
69,268,1.298,18403,1.3971e+06,0,0,0,0,0,0,0.010505,0,0,1.1034,0.18667,0,0,0,0,0
69,268,1.298,18403,1.3971e+06,0,0,0,0,3.5297,0,0,0,0,0.68445,0.18667,0,0,0,0,0
69,268,1.298,18403,1.3971e+06,0.14783,0,0,0.4407,0,0,27.308,0,0,0.55196,96.039,0,0,0,0,0
69,268,1.298,18403,1.3971e+06,4.4085,0,0,0,0,1.5949,0,0,0,0.44682,3.2092,0,0,0,0,0
69,268,1.298,18403,1.3971e+06,0,0,0,0,0,0,26.14,0,0,1.0245,2.274,0,0,0,0,0
69,268,1.298,18403,1.3971e+06,0,0,0,1.1169,0,0,0.010505,0,0,1.0167,1.09,0,0,0,0,0
69,268,1.298,18403,1.3971e+06,5.2628,0,0,0,0,0,16.264,0,0,0,0.43851,0,0,0,0,0
69,268,1.298,18403,1.3971e+06,0.62569,0,0,0,0.013577,0,0,0,0,7.8617,0.18667,0,0,0,0,0
69,268,1.298,18403,1.3971e+06,0,0,0,0,0,0,0,0,0,4.212,0.18667,0,0,0,0,0
69,268,1.298,18403,1.3971e+06,0.016818,0,0,0,0,0,0,0,0,1.808,0.18667,0,0,0,0,0
69,268,1.298,18403,1.3971e+06,0.031671,0,0,24.227,0,1.4985,10.056,0,0,0.21027,13.363,0,0,0,0,0
69,268,1.298,18403,1.3971e+06,0,0,0.0033385,21.33,0.00524,0,0,0,0,1.0167,9.34,0,0,0,0,0
69,268,1.298,18403,1.3971e+06,0.016491,0,0,0,0,0,70.107,0,0,19.403,2.0171,0,0,0,0,0
69,268,1.298,18403,1.3971e+06,0.0035835,0,0,0,0,0,0.16424,0,0,9.1202,0.18667,0,0,0,0,0
69,268,1.298,18403,1.3971e+06,2.0964,0,0,0,0,0.98521,0,0,0,0,0.47944,0,0,0,0,0
69,268,1.298,18403,1.3971e+06,4.0262,0,0,0,0,0.00045385,0,0,0,0.056957,23.254,0,0,0,0,0
69,268,1.298,18403,1.3971e+06,0,0,0,0,1.0372,0,0,0,0,2.6253,31.982,0,0,0,0,0
69,268,1.298,18403,1.3971e+06,0.069657,0,0,0,0.38116,0,0,0,0,1.0076,22.707,0,0,0,306.69,0
69,268,1.298,18403,1.3971e+06,5.8648,0,0,0,0,0.00047402,0,2.5785,0,8.4961,0.18667,0,0,0,0,0
69,268,1.298,18403,1.3971e+06,0.016665,0,0,0,0.008797,0,0,0,0,0,0.33865,0,0,0,0,0
69,268,1.298,18403,1.3971e+06,0.016317,0,0,0,0,0,0,0,0,1.0834,68.934,0,0,0,0,460.07
69,268,1.298,18403,1.3971e+06,0.0066886,0,0,0,0,0,0,0,0,0,0.3868,0,0,0,0,0
69,268,1.298,18403,1.3971e+06,0.017759,0,0,0,0,0,0,0,0,0,0.18667,0,0,0,0,0
69,268,1.298,18403,1.3971e+06,3.9579,0,0,4.9903,0,0,0.75485,0,0,8.0476,7.7161,0,0,0,74.479,0
69,268,1.298,18403,1.3971e+06,0,0,0,0,0.008333,0,0,0,0,7.8617,48.907,0,0,0,0,0
69,268,1.298,18403,1.3971e+06,52.404,0,0,0,0,0,0,0,0,1.0245,4.481,0,0,0,0,0
69,268,1.298,18403,1.3971e+06,0,0,0,0.10982,0,0,0,0,0,0,11.85,0,0,0,0,0
69,268,1.298,18403,1.3971e+06,1.0004,0,0,0.27777,0,0,19.338,0,0,1.2479,56.178,0,0,0,0,0
69,268,1.298,18403,1.3971e+06,0,0,0,0,0,0,0,0,0,0,0.18667,0,0,0,0,0
69,268,1.298,18403,1.3971e+06,0,0,0,0,0,0,0,0,0,0.27721,6.941,0,0,0,0,0
69,268,1.298,18403,1.3971e+06,0,0,0,0.038363,1.3372,0,0,0,0,0,3.65,0,0,0,0,0
69,268,1.298,18403,1.3971e+06,0,0,0,1.5,0,29.035,87.667,0,0,3.8254,5.9814,0,0,0,0,0
69,268,1.298,18403,1.3971e+06,0.0064177,0,0,4.1021,0,0,0,0,0,1.0245,2.9179,0,0,0,0,0
69,268,1.298,18403,1.3971e+06,2.1216,0,0,2.6977,0,0,0,0,0,1.5079,52.753,0,0,0,100.9,0
69,268,1.298,18403,1.3971e+06,0,0,0,0,0,0,0.16424,0,0,1.0167,0.18667,0,0,0,0,0
69,268,1.298,18403,1.3971e+06,0.52666,0,0,0.026001,0,0,0,0,0,0,23.864,0,0,0,0,0
69,268,1.298,18403,1.3971e+06,0.005838,0,0,0,0,0,0.16424,0,0,16.378,1.1651,0,0,0,0,0
69,268,1.298,18403,1.3971e+06,0,0,0,0,0,0,0,0,0,16.378,0.92485,0,0,0,0,0
69,268,1.298,18403,1.3971e+06,0.005239,0,0,0.051582,0,0,251.74,0,0,0,4.5419,0,0,0,24.959,0
69,268,1.298,18403,1.3971e+06,0.008534,0,0,0,0,0.6555,0,0,0,0,0.18667,0,0,0,0,0
69,268,1.298,18403,1.3971e+06,0.20323,0,0,0,0,0,170.21,0,0,0,24.214,0,0,0,0,0
69,268,1.298,18403,1.3971e+06,0.0059505,0,0.005395,12.779,0,0,0,0,0,1.057,0.18667,0,0,0,0,0
69,268,1.298,18403,1.3971e+06,0,0,0,2.8884,0.008333,0,0,0,0,1.5079,23.901,0,0,0,0,0
69,268,1.298,18403,1.3971e+06,0,0,0,0,9.9576,0.34794,12.487,0,0,0,81.597,0,0,0,0,0
69,268,1.298,18403,1.3971e+06,0.005245,0,0,0,0,0.0001765,0,0,0,0.72035,36.541,0,0,0,0,0
69,268,1.298,18403,1.3971e+06,0.16373,0,0,0,0,0,0.75485,0,0,1.0167,0.34398,0,0,0,0,0
69,268,1.298,18403,1.3971e+06,18.164,0,0,0.014442,0,0,0,0,0,3.8254,3.65,0,0,0,0,0
69,268,1.298,18403,1.3971e+06,0,0,0,0,0,0,0,0,0,0,11.019,0,0,0,0,0
69,268,1.298,18403,1.3971e+06,0.053919,0,0,0.17457,0,0,0,0,0,6.8425,0.18667,0,0,0,0,0
69,268,1.298,18403,1.3971e+06,0,0,0,0,0,0,0,0,0,0,0.18667,0,0,0,0,0
69,268,1.298,18403,1.3971e+06,0,0,0,0.038018,0.008333,0,0,0,0,0.21027,27.825,0,0,0,0,0
69,268,1.298,18403,1.3971e+06,57.315,0,0,0.02512,0,0,17.328,0,0,4.212,23.222,0,0,0,0,0
69,268,1.298,18403,1.3971e+06,0,0,0,0,0,0,0.16424,0,0,0.8932,0.18667,0,0,0,0,0
69,268,1.298,18403,1.3971e+06,0.00524,0,0,0,0,0,0,0,0,1.7327,0.18667,0,0,0,0,0
69,268,1.298,18403,1.3971e+06,0,0,0,0.011871,0,0,0.13695,0,0,0,37.875,0,0,0,0,0
69,268,1.298,18403,1.3971e+06,0.20158,0,0,0,0,0,0,0,0,21.917,0.3516,0,0,0,0,0
69,268,1.298,18403,1.3971e+06,0,0,0,1.9258,0,0,0,0,0,0.76777,2.3406,0,0,0,0,0
69,268,1.298,18403,1.3971e+06,0,0,0,0,0,0,0,0,0,10.481,0.18667,0,0,0,0,0
69,268,1.298,18403,1.3971e+06,0,0,0,0.42147,0,0,0,0,0,0.18086,0.18667,0,0,0,0,0
69,268,1.298,18403,1.3971e+06,0.24201,0,0,0.026001,0.026102,0.1257,0,0,0,0,0.18667,0,0,0,0,0
69,268,1.298,18403,1.3971e+06,0.0052605,0,0,0,0,1.2338,36.697,0,0,1.5079,6.5051,0,0,0,0,460.07
69,268,1.298,18403,1.3971e+06,0,0,0,0,0,0,0,0,0,127.87,101.12,0,0,0,0,0
69,268,1.298,18403,1.3971e+06,0,0,0,234.47,0,0,0,0,0,0,11.075,0,0,0,343.91,0
69,268,1.298,18403,1.3971e+06,0.58816,0,0,0,3.1094,0,0,0,0,19.403,23.901,0,0,0,0,0
69,268,1.298,18403,1.3971e+06,0.067235,0,0,0.10402,0,0,0,0,0,0,67.767,0,0,0,0,0
69,268,1.298,18403,1.3971e+06,0,0,0,0,0,0,6.1194,0,0,0.44575,0.86539,0,0,0,0,0
69,268,1.298,18403,1.3971e+06,0,0,0,0,0,0,0,0,0,1.1822,0.35197,0,0,0,0,0
69,268,1.298,18403,1.3971e+06,52.887,0,0,0,0,0.00031643,0,0,0,0.4212,0.18667,0,0,0,0,0
69,268,1.298,18403,1.3971e+06,0,0,0,0,0,0,0.53887,0,0,0.39237,0.83155,0,0,0,0,0
69,268,1.298,18403,1.3971e+06,0,0,0,0,0,0,0,0,0,1.4449,0.51886,0,0,0,0,0
69,268,1.298,18403,1.3971e+06,0,0,0,0,0,0,0,0,0,2.6253,0.47918,0,0,0,0,0
69,268,1.298,18403,1.3971e+06,0.00328,0,0,0.013572,0,0,0,0,0,0.18086,39.913,0,0,0,0,0
69,268,1.298,18403,1.3971e+06,0,0,0,0,0,0,98.782,0,0,1.1822,0.18667,0,0,0,3.8657,0
69,268,1.298,18403,1.3971e+06,0,0,0,0,0,0,0,0,0,0.18086,0.18667,0,0,0,397.21,0
69,268,1.298,18403,1.3971e+06,0.007595,0,0,0.000958,0,0,0,0,0,0,0.83155,0,0,0,0,0
69,268,1.298,18403,1.3971e+06,0.20158,0,0,0,0,0.99999,0.50998,0,0,0,5.5577,0,0,0,0,0
69,268,1.298,18403,1.3971e+06,6.5216,0,0,0,0,0,0,0,0,1.808,23.035,0,0,0,0,0
69,268,1.298,18403,1.3971e+06,4.4085,0,0,0,0,0.0015973,0,0,0,0,0.33865,0,0,0,0,0
69,268,1.298,18403,1.3971e+06,3.2752,0,0,0,0,0,22.844,0,0,1.9819,0.18667,0,0,0,0,0
69,268,1.298,18403,1.3971e+06,0,0,0.002011,0,0,0,0.16424,0,0,0.91947,6.9144,0,0,0,0,0
69,268,1.298,18403,1.3971e+06,0,0,0,0,0,0,0,0,0,0,0.18667,0,0,0,0,0
69,268,1.298,18403,1.3971e+06,0,0,0,3.2393,0,0,752.33,0,0,0,0.18667,0,0,0,0,0
69,268,1.298,18403,1.3971e+06,13.758,0,0,0,0,0,0,0,0,13.788,0.18667,0,0,0,0,0
69,268,1.298,18403,1.3971e+06,0,0,0,0,0,0.025225,0,0,0,8.4961,4.4486,0,0,0,0,0
69,268,1.298,18403,1.3971e+06,0.8143,0,0,0,0,0,0.0029097,0,0,3.4087,45.427,0,0,0,0,0
69,268,1.298,18403,1.3971e+06,0,0,0,36.701,0,0,0,0,0,0,85.483,0,0,0,34.192,0
69,268,1.298,18403,1.3971e+06,0.91487,0,0,0,0,0,0.16424,0,0,0.39237,33.902,0,0,0,26.177,0
69,268,1.298,18403,1.3971e+06,0,0,0,0,0,0,26.607,0,0,0.14685,13.954,0,0,0,0,0
69,268,1.298,18403,1.3971e+06,0,0,0,0.10596,0.0081579,0,0,0,0,1.808,18.235,0,0,0,0,0
69,268,1.298,18403,1.3971e+06,0,0,0,1.0548,0.001267,0,0.16424,0,0,8.0476,0.18667,0,0,0,0,0
69,268,1.298,18403,1.3971e+06,0,0,0,0,0,0,5.8158,0,0,0.21027,18.456,0,0,0,0,0
69,268,1.298,18403,1.3971e+06,0,0,0,0,0,0.017111,30.869,0,0,4.212,0.18667,0,0,0,0,0
69,268,1.298,18403,1.3971e+06,0,0,0,0,0,0,77.405,0,0,0,0.18667,0,0,0,0,0
69,268,1.298,18403,1.3971e+06,0,0,0,0,0,0.99999,0.16424,0,0,0,0.33356,0,0,0,102.74,0
69,268,1.298,18403,1.3971e+06,1.3144,0,0,0,0,0.47199,0,0,0,3.8254,2.8437,0,0,0,0,0
69,268,1.298,18403,1.3971e+06,0,0,0,0,0,0,0,0,0,1.057,18.848,0,0,0,0,0
69,268,1.298,18403,1.3971e+06,0.055164,0,0,0.38662,0,0,0,0,0,127.87,0.18667,0,0,0,0,0
69,268,1.298,18403,1.3971e+06,282.37,0,0,0.013572,0,0,23.372,0,0,3.8737,4.8003,0,0,0,0,0
69,268,1.298,18403,1.3971e+06,0,0,0,0,0,0,0,0,0,18.081,11.953,0,0,0,0,0
69,268,1.298,18403,1.3971e+06,0,0,0,9.6017,0.0011985,0,0.16424,0,0,1.7864,0.18667,0,0,0,0,0
69,268,1.298,18403,1.3971e+06,5.2628,0,0,0,0,0,0,0,0,0.91947,4.5419,0,0,0,0,0
69,268,1.298,18403,1.3971e+06,0.0067626,0,0,0,0,0,0,0,0,8.0476,0.18667,0,0,0,0,0
69,268,1.298,18403,1.3971e+06,0,0,0,3.4766,0,0,0.16424,0,0,0.14685,0.18667,0,0,0,0,0
69,268,1.298,18403,1.3971e+06,0.12588,0,0,0,0,0,15.227,0,0,0.18355,13.42,0,0,0,0,0
69,268,1.298,18403,1.3971e+06,0,0,0,0.012068,0,0,0,0,0,5.6716,0.18667,0,0,0,0,0
69,268,1.298,18403,1.3971e+06,0,0,0,0.006228,0,49.285,0.010505,0,0,0,2.7225,0,0,0,0,0
69,268,1.298,18403,1.3971e+06,0,0,0.10352,0,0.008333,0,0.16424,0,0,127.87,0.18667,0,0,0,0,0
69,268,1.298,18403,1.3971e+06,0,0,0,0,0,0,0,0,0,0,11.85,0,0,0,0,0
69,268,1.298,18403,1.3971e+06,0.00524,0,0,0,0,0,0,0,0,0.18086,0.18667,0,0,0,0,0
69,268,1.298,18403,1.3971e+06,0.00062,0,0,12.135,0,0,0,0,0,16.378,0.18667,0,0,0,0,0
69,268,1.298,18403,1.3971e+06,0,0,0,37.733,0.008513,0,0,0.006314,0,0,0.34266,0,0,0,0,0
69,268,1.298,18403,1.3971e+06,0,0,0,0,0,0,0,0,0,1.261,0.47944,0,0,0,0,0
69,268,1.298,18403,1.3971e+06,0.14025,0,0,24.052,0,0,29.471,0,0,1.0076,0.18667,0,0,0,0,0
69,268,1.298,18403,1.3971e+06,0.00062,0,0,0,0,0,0,0,0,1.7864,0.3516,0,0,0,0,0
69,268,1.298,18403,1.3971e+06,5.4939,0,0,0.012155,74.584,0,0,0,0,1.5079,0.18667,0,0,0,0,0
69,268,1.298,18403,1.3971e+06,0.055164,0,0,0.55079,0,0,0,0,0,1.7327,0.18667,0,0,0,0,0
69,268,1.298,18403,1.3971e+06,0,0,0,0.007982,0,0,0,0,0,0,0.18667,0,0,0,0,0
69,268,1.298,18403,1.3971e+06,0.001434,0,0,0,2.2054,0,0,0,0,5.7231,0.88794,0,0,0,0,0
69,268,1.298,18403,1.3971e+06,2.2873,0,0,0,0,0.002111,0.075512,0,0,0,0.18667,0,0,0,0,0
69,268,1.298,18403,1.3971e+06,0,0,0,0,0.024737,0.0049873,23.372,0,0,0.63421,3.5585,0,0,0,0,0
69,268,1.298,18403,1.3971e+06,0,0,0,2.4393,0,0,378.3,0.028879,0,3.8737,11.85,0,0,0,0,0
69,268,1.298,18403,1.3971e+06,6.8828,0,0,0,0,0,0.16424,0,0,1.7327,15.182,0,0,0,0,0
69,268,1.298,18403,1.3971e+06,0,0,0,0,0,0,0.0029097,0,0,1.808,0.18667,0,0,0,0,0
69,268,1.298,18403,1.3971e+06,0,0,0,24.052,0,0,0,0,0,0,9.4002,0,0,0,1354.6,0
69,268,1.298,18403,1.3971e+06,0.016666,0,0,0,0,0,3.423,0,0,0,4.7837,0,0,0,0,0
69,268,1.298,18403,1.3971e+06,0,0,0,11.114,0,0,0,0,0,0,24.251,0,0,0,0,0
69,268,1.298,18403,1.3971e+06,1.3758,0,0,0,0,6.3939,0,0,0,1.0139,0.18667,0,0,0,82.556,0
69,268,1.298,18403,1.3971e+06,0,0,0.0057205,0.40043,0,0.0047257,0,0,0,0.63421,15.182,0,0,0,0,0
69,268,1.298,18403,1.3971e+06,82.624,0,0,0,0,0,30.064,0,0,7.8617,5.5492,0,0,0,0,0
69,268,1.298,18403,1.3971e+06,0,0,0,0.073954,1.7441,0,0.75485,0,0,3.8737,15.761,0,0,0,0,0
69,268,1.298,18403,1.3971e+06,0,0,0,0.080285,0,0.1257,3.423,0,0,1.5855,0.18667,0,0,0,0,0
69,268,1.298,18403,1.3971e+06,0,0,0,0.076467,0,0,0,0,0,0.64617,0.18667,0,0,0,0,0
69,268,1.298,18403,1.3971e+06,0,0,0.001434,0,0,1.4985,0,0,0,0.27721,6.329,0,0,0,0,0
69,268,1.298,18403,1.3971e+06,0,0,0,0,0,0,0,0,0,3.8254,14.813,0,0,0,0,0
69,268,1.298,18403,1.3971e+06,0,0,0,0.014751,0,0,0,0,0,0,0.18667,0,0,0,0,0
69,268,1.298,18403,1.3971e+06,0,0,0,0,0.00524,0,0.53887,0,0,0.65812,23.122,0,0,0,0,0
69,268,1.298,18403,1.3971e+06,0,0,0,0,0,0,0,0,0,3.8254,0.22358,0,0,0,0,0
