1,200,1,4.7498,296,0.040445,0,0.97671,0,0,0,0,0,0,1.4449,0.18667,0,0,0,0,0
69,268,1.298,18403,1.3971e+06,0.57029,0,0,3.7058,0,0,0,0,0,16.378,0.18667,0,0,0,0,0
69,268,1.298,18403,1.3971e+06,0.069657,0,0,0.0018375,0,0,0,0,0,1.0167,0.18667,0,0,0,0,0
69,268,1.298,18403,1.3971e+06,0,0,0,0,0,0,15.406,0,0,1.5851,0.35074,0,0,0,0,0
69,268,1.298,18403,1.3971e+06,28.342,0,0,0,0,0.99999,0,0,0,0,4.2902,0,0,0,0,0
69,268,1.298,18403,1.3971e+06,0,0,0,0,0,0,0,0,0,0.8932,9.34,0,0,0,0,0
69,268,1.298,18403,1.3971e+06,1.9578,0,0,0,0,0,0,0,0,0,0.18667,0,0,0,0,0
69,268,1.298,18403,1.3971e+06,1.4748,0,0,0,0.72858,0,0.16424,0,0,0,0.18667,0,0,0,4.0136,0
69,268,1.298,18403,1.3971e+06,0,0,0,0,0,0,0,0,0,0,0.18667,0,0,0,0,0
69,268,1.298,18403,1.3971e+06,1.201,0,0,0,0,1.7632,0.8784,0,0,0,19.467,0,0,0,0,0
69,268,1.298,18403,1.3971e+06,0.00062,0,0,0,0,0,0,0,0,0.65812,13.052,0,0,0,0,0
69,268,1.298,18403,1.3971e+06,0.011486,0,0,0,0,0.013211,24.397,0,0,0,0.18667,0,0,0,0,0
69,268,1.298,18403,1.3971e+06,13.135,0,0,0,0.007328,0.0025491,0,0,0,3.8737,0.18667,0,0,0,326.71,0
69,268,1.298,18403,1.3971e+06,0,0,0,40.343,0,0,44.12,0,0,9.1202,0.34267,0,0,0,392.88,0
69,268,1.298,18403,1.3971e+06,0,0,0,0,0,49.285,0,0,0,0.76342,112.45,0,0,0,1672.6,0
69,268,1.298,18403,1.3971e+06,0,0,10.173,0.040357,0,2.612,0.16424,0,0,0,13.954,0,0,0,0,0
69,268,1.298,18403,1.3971e+06,0.27826,0,0,0.04767,0,0.0047257,0,0,0,0.27721,8.6779,0,0,0,0,0
69,268,1.298,18403,1.3971e+06,0,0,0,0,0,0.013212,0,0,0,1.4449,5.9814,0,0,0,0,0
69,268,1.298,18403,1.3971e+06,0,0,0,0,0,0,0,0,0,0,5.3971,0,0,0,0,0
69,268,1.298,18403,1.3971e+06,0,0,0,0.33725,0,0,0,0,0,7.6506,0.18667,0,0,0,0,0
69,268,1.298,18403,1.3971e+06,0,0,0,0,0,0,0,0,0,1.7864,2.0268,0,0,0,85.098,0
69,268,1.298,18403,1.3971e+06,0,0,0,0,0.002741,0,0,0,0,0,9.0064,0,0,0,0,0
69,268,1.298,18403,1.3971e+06,0,0,0,0.032727,0,0,0,0,0,1.4449,7.7161,0,0,0,0,0
69,268,1.298,18403,1.3971e+06,0.000234,0,0,0,0,0,0,0,0,0.27721,0.47918,0,0,0,0,0
69,268,1.298,18403,1.3971e+06,0,0,0,108.95,0,0,0.16424,0,0,0,10.665,0,0,0,0,0
69,268,1.298,18403,1.3971e+06,0,0,0,0.01954,0,0.99999,65.642,0,0,8.5959,15.803,0,0,0,0,0
69,268,1.298,18403,1.3971e+06,0.016623,0,0,13.855,0,0.56181,0.16424,0,0,0,25.69,0,0,0,0,0
69,268,1.298,18403,1.3971e+06,0,0.009511,0,5.7012,0,0,0,0,0,1.2479,1.0725,0,0,0,0,0
69,268,1.298,18403,1.3971e+06,0,0,0,0,0,0,0,0,0,0.55196,8.3756,0,0,0,0,0
69,268,1.298,18403,1.3971e+06,0,0,0,2.196,0,0,23.372,0,0,9.1202,1.3329,0,0,0,0,0
69,268,1.298,18403,1.3971e+06,0.8598,0,0,0.40442,0.058285,0,0,0,0,1.2479,18.818,0,0,0,0,0
69,268,1.298,18403,1.3971e+06,0.005239,0,0,0,0.44761,0,0,0,0,1.0245,0.83155,0,0,0,0,0
69,268,1.298,18403,1.3971e+06,0,0,0,3.5554,0.008333,0,0.010505,0,0,5.7231,0.18667,0,0,0,0,0
69,268,1.298,18403,1.3971e+06,3.6896,0,0,0.18883,0.00062,0.0018444,0,0,0,0,0.18667,0,0,0,0,0
69,268,1.298,18403,1.3971e+06,0.0067626,1.5616,0,0,0,11.348,0,0,0,7.8617,9.0064,0,0,0,0,0
69,268,1.298,18403,1.3971e+06,0.058652,0,0,2.9006,0,0,0,0,0,0.18086,11.001,0,0,0,0,0
69,268,1.298,18403,1.3971e+06,0.10779,0,0,0,0,0,0,0,0,21.917,120.54,0,0,0,0,0
69,268,1.298,18403,1.3971e+06,0,0,0,0,0,0,3.7838,0,0,6.8425,0.18667,0,0,0,0,0
69,268,1.298,18403,1.3971e+06,0,0,0,0,0,0,0,0,0,0.72035,0.18667,0,0,0,0,0
69,268,1.298,18403,1.3971e+06,0,0,0,0,0,1.6606,0,0,0,0.39237,0.18667,0,0,0,0,0
69,268,1.298,18403,1.3971e+06,0,0,9.8077,0,0,0.010178,0,0,0,0.68445,0.18667,0,0,0,0,0
69,268,1.298,18403,1.3971e+06,0,0,0,0.059422,0.65697,0,0.16424,0,0,0,18.848,0,0,0,327.53,0
69,268,1.298,18403,1.3971e+06,1.1681,0,0,0.48023,0,0,10.606,0,0,0,0.67417,0,0,0,0,0
69,268,1.298,18403,1.3971e+06,0,0,0,0,0.48102,0,51.134,0,0,8.5959,3.4073,0,0,0,0,0
69,268,1.298,18403,1.3971e+06,0,0,0,0.08972,0.007148,0,0,0,0,0,2.0268,0,0,0,0,0
69,268,1.298,18403,1.3971e+06,0,0,0,49.677,0,3.4152,378.3,0,0,1.9819,1.6999,0,0,0,0,0
69,268,1.298,18403,1.3971e+06,0,0,0,0,0,0,0.76622,0,0,7.8617,0.34266,0,0,0,0,0
69,268,1.298,18403,1.3971e+06,0,0,0,0,0,0,0.16424,0,0,10.481,0.18667,0,0,0,0,0
69,268,1.298,18403,1.3971e+06,0,0,0,0,0,0,0,0,0,1.7327,15.761,0,0,0,0,0
69,268,1.298,18403,1.3971e+06,0,0,0,0.012154,0,0,0,0,0,5.7109,4.5419,0,0,0,0,0
69,268,1.298,18403,1.3971e+06,0,0,0.10352,0,0,0,89.025,0,0,1.0167,0.18667,0,0,0,0,0
69,268,1.298,18403,1.3971e+06,0,0,0,0.00013,0,0.44113,164.51,0,0,0,2.1165,0,0,0,0,0
69,268,1.298,18403,1.3971e+06,0,0,0,0,0,0,0,0,0,8.4961,0.33865,0,0,0,0,0
69,268,1.298,18403,1.3971e+06,0.003822,0,0,0,0,0,0,0,0,0,153.58,0,0,0,0,0
69,268,1.298,18403,1.3971e+06,0,0,0,0,0,0,0,0,0,7.8617,6.329,0,0,0,0,0
69,268,1.298,18403,1.3971e+06,0.025079,0,0,0,0,0,0.0029097,0,0,0,5.5606,0,0,0,0,0
71,270,1,2.4356,184.9,0,0,0,0,0,0,0,0,0,0.21027,0.18667,0,0,0,0,0.036534
71,270,1,2.4356,184.9,1.3758,0,0,0,0,0,0,0,0,0,0.18667,0,0,0,0,0.13396
71,270,1,2.4356,184.9,0,0,0,0,0,0,0.13695,0,0,0.63421,0.18667,0,0,0,0,0.06089
71,270,1,2.4356,184.9,0.03073,0,0,0,0,0,0,0,0,1.0167,0.18667,0,0,0,0,0.20702
71,270,1,2.4356,184.9,7.8e-05,0,0,0,0,0,0,0,0,0,0.18667,0,0,0,0,0.06089
71,270,1,2.4356,184.9,0,0,0,0,0,0,0,0,0,0.21027,0.33213,0,0,0,0,0.06089
71,270,1,2.4356,184.9,0.029081,0,0,0,0,0,0,0,0,0.63421,0.18667,0,0,0,0,0.1096
71,270,1,2.4356,184.9,0,0,0,0.39723,0,0,0.16424,0,0,0,0.18667,0,0,0,0,0.006089
71,270,1,2.4356,184.9,0.0056052,0,0,0,0,0,0.16424,0,0,0,0.18667,0,0,0,0,0.085245
71,270,1,2.4356,184.9,0,0,0,0,0,1.0004,0,0,0,0,0.35074,0,0,0,0,0.085245
71,270,1,2.4356,184.9,0,0,0,0,0,0,0,0,0,0.55196,0.18667,0,0,0,0,0.006089
71,270,1,2.4356,184.9,0.007125,0,0,0,0,0,0,0,0,0,0.18667,0,0,0,0,1.9485
71,270,1,2.4356,184.9,0,0,0,0,0,0,0,0,0,0,0.18667,0,0,0,0,0.06089
71,270,1,2.4356,184.9,0,0,0,0.01929,0,0,0.16424,0,0,1.1822,0.3407,0,0,0,0,0.06089
71,270,1,2.4356,184.9,0,0,0,0,0.00524,0,0,0,0,1.0167,0.34789,0,0,0,0,0.006089
71,270,1,2.4356,184.9,0.012821,0,0,0,0,0,0,0,0,1.0167,1.0623,0,0,0,0,0.06089
71,270,1,2.4356,184.9,0.000254,0,0,0,0,0,0,0,0,1.0076,0.18667,0,0,0,0,0.036534
71,270,1,2.4356,184.9,0,0,0,0,0,0,0,0,0,0,0.52439,0,0,0,0,0.085245
71,270,1,2.4356,184.9,0,0,0,0,0.31032,0,0.16424,0,0,0,0.33589,0,0,0,0,0.036534
71,270,1,2.4356,184.9,0,0,0,0,0,0,0,0,0,1.4449,0.18667,0,0,0,0,0.40187
71,270,1,2.4356,184.9,0,0,0,0.062075,0,0,0,0,0,0.18086,0.22358,0,0,0,0,0.006089
71,270,1,2.4356,184.9,0,0,0,0,0,0.99999,0,0,0,0,0.88861,0,0,0,0,0.085245
71,270,1,2.4356,184.9,0.007074,0,0,0,0,0,0,0,0,0.91947,0.18667,0,0,0,0,0.18267
71,270,1,2.4356,184.9,0,0,0.075068,0.011521,0,0,1.0096,0,0,0.68445,0.18667,0,0,0,0,0.006089
71,270,1,2.4356,184.9,0.000376,0,0.004345,0,0,0.018596,0.75485,0,0,1.0076,0.18667,0,0,0,0,0.036534
71,270,1,2.4356,184.9,0,0,0,0,0,0,0,0,0,0.27721,2.0171,0,0,0,0,0.036534
71,270,1,2.4356,184.9,0,0,0,0,0,0,0,0,0,0.55196,0.18667,0,0,0,0,0.23138
71,270,1,2.4356,184.9,0,0,0,0,0,0,0.075512,0,0,0.76777,0.18667,0,0,0,0,0.036534
71,270,1,2.4356,184.9,0,0,0,0,0,0,0,0,0,0,0.18667,0,0,0,0,0.036534
71,270,1,2.4356,184.9,0,0,0,0,0,1.0374,0,0,0,1.0167,0.18667,0,0,0,0,0.036534
71,270,1,2.4356,184.9,0,0,0,0,0,0,0,0,0,0,0.18667,0,0,0,0,0.085245
71,270,1,2.4356,184.9,0,0,0,0,0.007148,0,0,0,0,0,0.18667,0,0,0,0,0.085245
71,270,1,2.4356,184.9,0,0,0,0.35097,0,0,0,0,0,1.0167,0.18667,0,0,0,0,0.25574
71,270,1,2.4356,184.9,0,0,0,0,0,0,0,0,0,0,0.18667,0,0,0,0,0.006089
71,270,1,2.4356,184.9,0,0,0,0,0.002741,0,0,0,0,0,1.3038,0,0,0,0,0.06089
71,270,1,2.4356,184.9,0,0,0,0,0,0,0,0,0,0,0.18667,0,0,0,0,0.1096
71,270,1,2.4356,184.9,0,0,0,0,0,0,0,0,0,0,0.18667,0,0,0,0,0.18267
71,270,1,2.4356,184.9,0.015552,0,0,0,0,0,0,0,0,0.18355,0.18667,0,0,0,0,0.036534
71,270,1,2.4356,184.9,0,0,0,0,0,0,0,0,0,1.0139,0.3516,0,0,0,0,0.13396
71,270,1,2.4356,184.9,0,0,0,0.46517,0,0,0.16424,0,0,0.44575,0.18667,0,0,0,0,0.1096
71,270,1,2.4356,184.9,0,0,0,0,0,0,0,0,0,1.0076,0.47944,0,0,0,0,0.036534
71,270,1,2.4356,184.9,0,0,0,0,0,0.99559,0.16424,0,0,0.39237,0.18667,0,0,0,0,0.006089
71,270,1,2.4356,184.9,0,0,0,0.0061905,0,1.471,0.16424,0,0,0,0.18667,0,0,0,0,0.18267
71,270,1,2.4356,184.9,0,0,0,0,0,0,0,0,0,0.27721,0.18667,0,0,0,0,0.085245
71,270,1,2.4356,184.9,0,0,0,0,0,0,0.010505,0,0,0.27721,0.96176,0,0,0,0,0.1096
71,270,1,2.4356,184.9,0,0,0.03552,0,0,0,0.0029097,0,0,0.76342,0.18667,0,0,0,0,0.30445
71,270,1,2.4356,184.9,0.00052,0,0,0.00029,0.006456,0,0,0,0,0.27721,0.18667,0,0,0,0,0.036534
71,270,1,2.4356,184.9,0,0.005219,0,0,0.00498,0,0,0,0,0,0.18667,0,0,0,0,1.9485
71,270,1,2.4356,184.9,0.007658,0,0,1.3028,0,0,0,0,0,0.68445,0.18667,0,0,0,0,0.006089
71,270,1,2.4356,184.9,0.10677,0,0,0,0,0,0,0,0,1.5851,0.18667,0,0,0,0,0.18267
71,270,1,2.4356,184.9,0.00062,0,0,0,0,0,0,0,0,0.65812,0.37122,0,0,0,0,0.036534
71,270,1,2.4356,184.9,0,0,1.1691,0,0,0,0,0,0,0,0.99867,0,0,0,0,0.1096
71,270,1,2.4356,184.9,0,0,0,0,0,0,0.0029097,0,0,0.73557,0.18667,0,0,0,0,0.036534
71,270,1,2.4356,184.9,0,0,0,0,0,0,0.16424,0,0,1.4449,0.18667,0,0,0,0,0.06089
71,270,1,2.4356,184.9,0,0,0,0,0,0,0,0,0,0,0.18667,0,0,0,0,0.085245
71,270,1,2.4356,184.9,0,0,0,0,0.011445,0,0,0,0,0.44575,0.34287,0,0,0,0,0.06089
71,270,1,2.4356,184.9,0,0,0,0.030064,0,0,0,0,0,1.0245,0.40813,0,0,0,0,0.18267
71,270,1,2.4356,184.9,0,0,0,0,0,0,0,0,0,0,0.18667,0,0,0,0,0.085245
71,270,1,2.4356,184.9,0,0,0,0,0,0,0,0,0,0,0.18667,0,0,0,0,0.085245
71,270,1,2.4356,184.9,0,0,0,0,0,0,0,0,0,0,0.24309,0,0,0,0,0.036534
71,270,1,2.4356,184.9,0,0,0,0,0,0,0,0,0,1.0076,0.18667,0,0,0,0,0.52365
71,270,1,2.4356,184.9,0,0,0,0,0,0,0,0,0,0,0.18667,0,0,0,0,0.006089
71,270,1,2.4356,184.9,0.005239,0,0,0,0,0,0.0029097,0,0,0.18355,0.18667,0,0,0,0,0.1096
71,270,1,2.4356,184.9,0.15734,0,0,0,0.020539,0.00078163,0,0,0,0,0.18667,0,0,0,0,0.006089
71,270,1,2.4356,184.9,0,0,0,0.00013,0,0,0,0,0,0,0.34266,0,0,0,0,0.036534
71,270,1,2.4356,184.9,0,0,0,0,0,0,0,0,0,0.4212,0.92485,0,0,0,0,0.20702
71,270,1,2.4356,184.9,0,0,0,0,0,0,0,0,0,0,0.18667,0,0,0,0,0.13396
71,270,1,2.4356,184.9,0.017186,0,0,0,0,0,0,0,0,1.0245,0.3868,0,0,0,0,0.036534
71,270,1,2.4356,184.9,0.00062,0,0,0,0.008471,0,0,0,0,1.0076,0.18667,0,0,0,0,0.06089
71,270,1,2.4356,184.9,0,0,0,0,0,0.017111,0,0,0,0,0.3343,0,0,0,0,0.085245
71,270,1,2.4356,184.9,0,0,0,0,0.001463,0,0.16424,0,0,1.1822,0.18667,0,0,0,0,0.036534
71,270,1,2.4356,184.9,0.015552,0,0,0,0,0,0,0,0,0,0.18667,0,0,0,0,0.06089
71,270,1,2.4356,184.9,0,0,0,0,0,0,0,0,0,1.0245,1.1511,0,0,0,0,0.006089
71,270,1,2.4356,184.9,0,0,0,0,0.013577,0,0.16424,0,0,0,0.18667,0,0,0,0,0.20702
71,270,1,2.4356,184.9,0,0,0,0,0,0,0,0,0,0,0.22358,0,0,0,0,1.9485
71,270,1,2.4356,184.9,0.008815,0,0,0.00029,0,0,0,0,0,1.261,0.26048,0,0,0,0,0.23138
71,270,1,2.4356,184.9,0,0,0,0,0,0,0.16424,0,0,0.76342,0.18667,0,0,0,0,0.036534
71,270,1,2.4356,184.9,0,0,0,0,0,0,0,0,0,0,0.18667,0,0,0,0,0.13396
71,270,1,2.4356,184.9,0,0,0,0,0,0,0,0,0,0,0.22358,0,0,0,0,0.085245
71,270,1,2.4356,184.9,0.00062,0,0,0.033408,0.026102,0,0,0,0,1.7864,0.18667,0,0,0,0,0.18267
71,270,1,2.4356,184.9,0.040445,0,0,0,0,0,0,0,0,0,0.18667,0,0,0,0,0.06089
71,270,1,2.4356,184.9,0,0,0,0,0,0,0,0,0,1.1034,0.18667,0,0,0,0,0.37752
71,270,1,2.4356,184.9,0,0,0,0,0,0,0.53887,0,0,0,0.18667,0,0,0,0,0.006089
71,270,1,2.4356,184.9,0.00247,0,0,0,0,0,0,0,0,0,0.18667,0,0,0,0,0.30445
71,270,1,2.4356,184.9,0,0,0,0,0,0,0,0,0,0.91947,0.18667,0,0,0,0,0.036534
71,270,1,2.4356,184.9,0,0,0,0,0,0,0,0,0,0.14685,0.18667,0,0,0,0,0.1644
71,270,1,2.4356,184.9,1.1681,0,0,0.016975,0.000124,0,0,0,0,0,0.18667,0,0,0,0,0.1644
71,270,1,2.4356,184.9,0,0,0,0,0,0,0,0,0,0.39237,0.18667,0,0,0,0,0.13396
71,270,1,2.4356,184.9,0.00524,0,0,0,0,0,0.16424,0,0,0,0.18667,0,0,0,0,0.06089
71,270,1,2.4356,184.9,1.8111,0,0,0,0,0,0.010505,0,0,0.21027,0.18667,0,0,0,0,0.06089
71,270,1,2.4356,184.9,0,0,0,0,0.058285,0,0,0,0,0.63421,0.18667,0,0,0,0,0.036534
71,270,1,2.4356,184.9,0.010259,0,0,0,0,0,0,0,0,0,0.18667,0,0,0,0,1.9485
71,270,1,2.4356,184.9,0.00524,0,0,0,0,0,0,0,0,0.44575,0.96176,0,0,0,0,0.06089
71,270,1,2.4356,184.9,0,0,0,0,0,0,0,0,0,0,0.18667,0,0,0,0,0.35316
71,270,1,2.4356,184.9,0,0,0,0,0,0,0,0,0,1.1034,0.18667,0,0,0,0,0.52365
71,270,1,2.4356,184.9,0,0,0,0.0003845,0,0,0,0,0,0.18086,0.35321,0,0,0,0,0.06089
71,270,1,2.4356,184.9,0,0,0,0,0,0,0,0,0,0,0.33634,0,0,0,0,0.085245
71,270,1,2.4356,184.9,0.0021738,0,0,0,0,0.012762,0,0,0,0,0.18667,0,0,0,0,0.036534
71,270,1,2.4356,184.9,0.15734,0,0,0,0,0,0,0,0,1.5079,0.18667,0,0,0,0,0.006089
71,270,1,2.4356,184.9,0,0,0,0,0,0.1257,0,0,0,1.7864,0.18667,0,0,0,0,0.18267
71,270,1,2.4356,184.9,0.002031,0,0,0,0,0,0,0,0,1.0167,0.34288,0,0,0,0,0.1644
71,270,1,2.4356,184.9,0,0,0,0,0,0,0,0,0,0.76342,0.86986,0,0,0,0,0.036534
71,270,1,2.4356,184.9,0.025079,0,0,0,0,0,0,0,0,0,0.18667,0,0,0,0,0.006089
71,270,1,2.4356,184.9,0,0,0,0,0,0,0.02739,0,0,0.76342,0.33626,0,0,0,0,0.06089
71,270,1,2.4356,184.9,0.31958,0,0,0,0,0,0,0,0,0.76777,0.18667,0,0,0,0,0.1096
71,270,1,2.4356,184.9,0,0,0,0.008155,0,0,0.16424,0,0,0,0.22358,0,0,0,0,0.40187
71,270,1,2.4356,184.9,0,0,0,0,0,0,0.16424,0,0,0.91947,0.45538,0,0,0,0,0.085245
71,270,1,2.4356,184.9,0.001436,0,0,0,0,0,0,0,0,0,0.59267,0,0,0,0,0.13396
71,270,1,2.4356,184.9,0,0,0,0.13674,0,0,0,0,0,1.5859,0.18667,0,0,0,0,0.06089
71,270,1,2.4356,184.9,0,0,0,0,0,0.98376,0,0,0,0,0.18667,0,0,0,0,0.1644
71,270,1,2.4356,184.9,0,0,0,0,0,0.033803,0,0,0,0,0.18667,0,0,0,0,0.006089
71,270,1,2.4356,184.9,0,0,0,0.088419,0,0,0,0,0,1.5851,0.18667,0,0,0,0,0.06089
71,270,1,2.4356,184.9,0,0,0,0,0,0,0.50998,0,0,0,0.18667,0,0,0,0,0.25574
71,270,1,2.4356,184.9,0,0,0,0,0,0.070007,0.16424,0,0,1.0139,0.34789,0,0,0,0,0.006089
71,270,1,2.4356,184.9,0,0,0,0,0,0,0,0,0,0,0.18667,0,0,0,0,0.06089
71,270,1,2.4356,184.9,0,0,0,0,0,0,0,0,0,1.261,0.18667,0,0,0,0,0.06089
71,270,1,2.4356,184.9,0.41744,0,0,0,0,0,0,0,0,0.65812,0.18667,0,0,0,0,0.036534
71,270,1,2.4356,184.9,0,0,0,0,0,0,0,0,0,0.76777,0.33589,0,0,0,0,0.06089
71,270,1,2.4356,184.9,0,0,0,0,0,0,0,0,0,0,0.18667,0,0,0,0,0.006089
71,270,1,2.4356,184.9,0,0,0,0,0,0,0,0,0,0.21027,0.34288,0,0,0,0,0.036534
71,270,1,2.4356,184.9,0.00062,0,0,0,0,0,0,0,0,0.76342,0.18667,0,0,0,0,0.006089
71,270,1,2.4356,184.9,0.001493,0,0,0.25819,0,0,0.0029097,0,0,0,1.2894,0,0,0,0,0.1096
71,270,1,2.4356,184.9,0.00052,0,0,0,0,0,0,0,0,0.55196,0.29739,0,0,0,0,0.036534
71,270,1,2.4356,184.9,0,0,0,2.1213,0,0,0,0,0,0,0.18667,0,0,0,0,0.006089
71,270,1,2.4356,184.9,0,0,0,0,0,0,0,0,0,1.0245,0.18667,0,0,0,0,0.036534
71,270,1,2.4356,184.9,0,0,0,0,0,0,0.16424,0,0,1.1034,0.18667,0,0,0,0,0.085245
71,270,1,2.4356,184.9,0,0,0,0,0,0,0,0,0,0.18355,0.18667,0,0,0,0,0.085245
71,270,1,2.4356,184.9,0.018623,0,0,0,0,0,0,0,0,0.72035,0.33632,0,0,0,0,0.13396
71,270,1,2.4356,184.9,0,0,0,0,0.0068531,0,0,0,0,0,0.18667,0,0,0,0,0.35316
71,270,1,2.4356,184.9,0.0066886,0,0,0,0.31032,0,0,0,0,1.1034,0.18667,0,0,0,0,0.036534
71,270,1,2.4356,184.9,0,0,0,0.01954,0,0,0,0,0,0,0.18667,0,0,0,0,0.06089
71,270,1,2.4356,184.9,0,0,0,0,0,0,0,0,0,0,0.35737,0,0,0,0,0.036534
71,270,1,2.4356,184.9,0,0,0,0,0,0,0,0,0,1.5859,0.18667,0,0,0,0,0.006089
71,270,1,2.4356,184.9,0.016667,0,0,0.021906,0.008321,0,0,0,0,0,1.0356,0,0,0,0,0.52365
71,270,1,2.4356,184.9,0,0,0,0,0,0,0.010505,0,0,0.76777,0.18667,0,0,0,0,0.085245
71,270,1,2.4356,184.9,0,0,0,0,0.00328,0,0,0,0,0.76777,0.33865,0,0,0,0,0.006089
71,270,1,2.4356,184.9,0.046643,0,0,0.000532,0,0,0,0,0,0,0.18667,0,0,0,0,0.036534
71,270,1,2.4356,184.9,0.02181,0,0,0,0,0,0,0,0,0.55196,1.3038,0,0,0,0,0.06089
71,270,1,2.4356,184.9,0,0,0,0,0,0,0,0,0,0.44682,0.18667,0,0,0,0,0.036534
71,270,1,2.4356,184.9,0,0,0,0,0,0,0,0,0,1.4449,0.18667,0,0,0,0,0.006089
71,270,1,2.4356,184.9,0,0,0,0,0,0.99035,0,0,0,0,0.18667,0,0,0,0,0.006089
71,270,1,2.4356,184.9,0,0,0.031915,0,0,0,0,0,0,0,0.18667,0,0,0,0,0.06089
71,270,1,2.4356,184.9,0.00524,0,0,0,0,1.0028,0.16424,0,0,0.14685,0.18667,0,0,0,0,0.18267
71,270,1,2.4356,184.9,0.005838,0,0,0.65075,0.005239,0,0,0,0,0,0.86539,0,0,0,0,0.006089
71,270,1,2.4356,184.9,0,0,0,0,0,0,0.16424,0,0,0,0.18667,0,0,0,0,0.006089
71,270,1,2.4356,184.9,0,0,0,0,0.00524,0,0,0,0,0.91947,0.18667,0,0,0,0,0.036534
71,270,1,2.4356,184.9,0,0,0,0.0018375,0,0,0,0,0,0.8932,0.18667,0,0,0,0,0.13396
71,270,1,2.4356,184.9,0,0,0,0.010673,0,0.99999,0,0,0,0,0.33865,0,0,0,0,0.085245
71,270,1,2.4356,184.9,0,0,0,0,0,0.026678,0,0,0,0,0.33589,0,0,0,0,0.13396
71,270,1,2.4356,184.9,0,0,0,0,0,0,0,0,0,0.65812,0.55577,0,0,0,0,0.036534
71,270,1,2.4356,184.9,0,0,0,0,0,0,0,0,0,0,0.18667,0,0,0,0,0.1096
71,270,1,2.4356,184.9,0,0,0,0,0,0.0058282,0,0,0,0.76342,1.5006,0,0,0,0,0.006089
71,270,1,2.4356,184.9,0,0,0,0,0,9.8334e-05,0,0,0,0,0.18667,0,0,0,0,0.35316
71,270,1,2.4356,184.9,0,0,0,0,0,0,1.7604,0,0,0,0.18667,0,0,0,0,0.036534
71,270,1,2.4356,184.9,0,0,0,0,0,0,0,0,0,0.27721,0.18667,0,0,0,0,0.06089
71,270,1,2.4356,184.9,0,0,0,0,0,0,0,0,0,0,0.33589,0,0,0,0,0.006089
71,270,1,2.4356,184.9,0.00524,0,0,0,0,0,0,0,0,0.76342,0.18667,0,0,0,0,0.085245
71,270,1,2.4356,184.9,0.20158,0,0,0,0,0,0,0,0,0,1.2894,0,0,0,0,0.1096
71,270,1,2.4356,184.9,0.018623,0,0,0,0,0,0.16424,0,0,0.55196,0.59267,0,0,0,0,0.25574
71,270,1,2.4356,184.9,0,0,0,0,0,0,0,0,0,0,0.34266,0,0,0,0,1.9485
71,270,1,2.4356,184.9,0,0,0,0,0.001493,0,0,0,0,1.057,0.33631,0,0,0,0,0.006089
71,270,1,2.4356,184.9,0,0,0,0.084198,0,0,0.16424,0,0,0.21027,0.93382,0,0,0,0,0.1096
71,270,1,2.4356,184.9,0,0,0,2.0191,0,0,0,0,0,0,0.18667,0,0,0,0,0.1096
71,270,1,2.4356,184.9,0,0,0,0,0,0,0,0,0,0.76559,0.18667,0,0,0,0,0.1096
71,270,1,2.4356,184.9,0,0,0,0,0,0,0,0,0,0,1.8458,0,0,0,0,0.23138
71,270,1,2.4356,184.9,0.015552,0,0,0.3642,0,0,0,0,0,0,0.18667,0,0,0,0,0.036534
71,270,1,2.4356,184.9,0,0,0,0,0,0,0,0.79425,0,1.057,0.18667,0,0,0,0,0.085245
71,270,1,2.4356,184.9,0.007595,0,0,0,0,0.99999,0.16424,0,0,0,0.18667,0,0,0,0,0.1096
71,270,1,2.4356,184.9,0.14783,0,0,0,0.00524,0,0,0,0,0,0.18667,0,0,0,0,0.006089
71,270,1,2.4356,184.9,0.002031,0,0,0,0,0,0,0,0,1.5079,0.35513,0,0,0,0,0.006089
71,270,1,2.4356,184.9,0.16154,0,0,0,0,0,0,0,0,0.14685,0.6212,0,0,0,0,0.036534
71,270,1,2.4356,184.9,0.44161,0,0,0,0,0,0,0,0,0.63421,0.18667,0,0,0,0,0.40187
