1,200,1,4.7498,296,0.040445,0,0.97671,0,0,0,0,0,0,1.4449,0.18667,0,0,0,0,0
71,270,1,2.4356,184.9,0,0,0,0,0,0,0,0,0,0.18355,0.18667,0,0,0,0,0.085245
71,270,1,2.4356,184.9,0,0,0,0,0,0,0,0,0,1.0245,0.18667,0,0,0,0,0.036534
71,270,1,2.4356,184.9,0,0,0,0,0,0,0,0,0,0,0.18667,0,0,0,0,0.06089
71,270,1,2.4356,184.9,0.016665,0,0.005908,0,0,0,0.50998,0,0,0,0.18667,0,0,0,0,0.13396
71,270,1,2.4356,184.9,0,0,0,0,0,0,0,0,0,0,0.18667,0,0,0,0,0.06089
71,270,1,2.4356,184.9,0.11091,0,0,0,0,0,0.13695,0,0,0.21027,0.18667,0,0,0,0,0.085245
71,270,1,2.4356,184.9,0,0,0,0,0,0,0,0,0,0.76777,0.18667,0,0,0,0,0.036534
71,270,1,2.4356,184.9,0,0,0,0.33725,0,0,0,0,0,0.65812,0.3343,0,0,0,0,0.1096
71,270,1,2.4356,184.9,0,0,0,0,0,0,0,0,0,0,0.18667,0,0,0,0,0.036534
71,270,1,2.4356,184.9,0,0,0,0.027678,0,0,0,0,0,0,0.18667,0,0,0,0,0.06089
71,270,1,2.4356,184.9,0,0,0,0,0,0,0,0,0,0.056957,0.18667,0,0,0,0,0.13396
71,270,1,2.4356,184.9,0,0,0,0.080285,0,0,0,0,0,0.55196,0.18667,0,0,0,0,0.006089
71,270,1,2.4356,184.9,0.00524,0,0,0.012155,0,0,0,0,0,0,0.34267,0,0,0,0,0.085245
71,270,1,2.4356,184.9,0.010259,0,0.005513,0,0,0.77378,0,0,0,0.55196,0.18667,0,0,0,0,0.25574
71,270,1,2.4356,184.9,0,0,0,0,0,0.0058282,0.16424,0,0,0,0.18667,0,0,0,0,0.13396
71,270,1,2.4356,184.9,0,0,0,0,0,0,0,0,0,0.63421,0.29739,0,0,0,0,0.085245
71,270,1,2.4356,184.9,0,0,0,0.12387,0,0,0,0,0,0.27721,0.18667,0,0,0,0,0.085245
71,270,1,2.4356,184.9,0.11344,0,0,0.94773,0.022568,0,0,0,0,0.8932,0.18667,0,0,0,0,0.036534
71,270,1,2.4356,184.9,0,0,0,0,0,1.0064,0,0,0,0,0.18667,0,0,0,0,0.036534
71,270,1,2.4356,184.9,0,0,0,0,0,0.0095737,0,0,0,0,0.18667,0,0,0,0,0.006089
71,270,1,2.4356,184.9,0,0,0,0.088419,0,0,0,0,0,0,1.9933,0,0,0,0,0.006089
71,270,1,2.4356,184.9,0,0,0,0.033408,0,0,0,0,0,0,0.18667,0,0,0,0,0.006089
71,270,1,2.4356,184.9,0.001434,0,0,0.13946,0,0.408,0,0,0,1.164,0.18667,0,0,0,0,0.06089
71,270,1,2.4356,184.9,0,0,0,0.033408,0.003465,0,0,0,0,0.18355,0.59267,0,0,0,0,0.006089
71,270,1,2.4356,184.9,0,0,0,0,0,0,0.16424,0,0,0.76342,0.18667,0,0,0,0,0.1096
71,270,1,2.4356,184.9,0,0,0,0,0,0,0,0,0,0.8932,0.86986,0,0,0,0,0.13396
71,270,1,2.4356,184.9,0,0,0,0,0,0,0,0,0,0,0.18667,0,0,0,0,0.06089
71,270,1,2.4356,184.9,0,0,0,0,0,0,0,0,0,1.0167,0.18667,0,0,0,0,0.085245
71,270,1,2.4356,184.9,0,0,0,0,0.00498,0,0.16424,0,0,0.44575,0.18667,0,0,0,0,0.036534
71,270,1,2.4356,184.9,0.00062,0,0,0.015753,0,0,0,0,0,0,0.18667,0,0,0,0,0.085245
71,270,1,2.4356,184.9,0,0,0,0,0,0,0.02739,0,0,1.1822,0.35074,0,0,0,0,0.006089
71,270,1,2.4356,184.9,0,0,0,0.0095725,0,0.012762,0,0,0,1.164,0.18667,0,0,0,0,0.085245
71,270,1,2.4356,184.9,0,0,0,0,0,0,0,0,0,0.73557,0.18667,0,0,0,0,0.006089
71,270,1,2.4356,184.9,0,0,0,0,0,0,0,0,0,0.91947,0.18667,0,0,0,0,0.35316
71,270,1,2.4356,184.9,0,0,0,0,0,0,0,0,0,1.7864,0.18667,0,0,0,0,0.1644
71,270,1,2.4356,184.9,0,0,0,0,0,0,0,0,0,1.0076,0.35197,0,0,0,0,0.036534
71,270,1,2.4356,184.9,0.33369,0,0,0,0,0,0,0,0,1.164,0.34287,0,0,0,0,0.06089
71,270,1,2.4356,184.9,0.17653,0,0,0,0,0,0,0,0,0.4212,0.18667,0,0,0,0,0.06089
71,270,1,2.4356,184.9,0,0,0,0.12743,0,0,0,0,0,0.68445,0.18667,0,0,0,0,0.13396
71,270,1,2.4356,184.9,0,0,0,0.0002,0,0,0,0,0,0.056957,0.92485,0,0,0,0,0.085245
71,270,1,2.4356,184.9,0,0,0,0,0,0,0,0,0,0,0.18667,0,0,0,0,0.20702
71,270,1,2.4356,184.9,0,0,0,0,0,0,0,0,0,0,0.34288,0,0,0,0,1.9485
71,270,1,2.4356,184.9,0,0,0,0,0,0.19151,0.16424,0,0,0,0.18667,0,0,0,0,0.085245
71,270,1,2.4356,184.9,0,0,0,0,0,0,0,0,0,0,0.18667,0,0,0,0,0.085245
71,270,1,2.4356,184.9,0.005239,0,0,0,0,0.0026412,0,0,0,0,0.18667,0,0,0,0,0.06089
71,270,1,2.4356,184.9,0,0,0,0,0,0,0,0,0,0.056957,0.22358,0,0,0,0,1.9485
71,270,1,2.4356,184.9,0.1026,0,0,1.6807,0,0,0,0,0,0,0.33626,0,0,0,0,0.06089
71,270,1,2.4356,184.9,0,0,0,0,0,0,0,0,0,0.73557,0.18667,0,0,0,0,0.1644
71,270,1,2.4356,184.9,0,0,0,0,0,1.0004,0,0,0,0.91947,0.18667,0,0,0,0,0.06089
71,270,1,2.4356,184.9,0.62004,0,0,0.37619,0,0,0,0,0,0.76777,0.34267,0,0,0,0,0.085245
71,270,1,2.4356,184.9,1.3322,0,0,0,0,0,0,0,0,0,0.18667,0,0,0,0,0.006089
71,270,1,2.4356,184.9,0,0,0,0,0,0,0.0029097,0,0,1.164,0.42559,0,0,0,0,0.06089
71,270,1,2.4356,184.9,0.00052,0,0,0,0,0,0,0,0,1.0245,0.18667,0,0,0,0,0.036534
71,270,1,2.4356,184.9,0,0,0,0.57243,0,0,0.16424,0,0,0.18355,1.3308,0,0,0,0,0.1096
71,270,1,2.4356,184.9,0.016317,0,0,0,0,0,0.16424,0,0,1.0167,0.18667,0,0,0,0,0.036534
71,270,1,2.4356,184.9,0.001669,0,0,0.2954,0,0,0,0,0,0.18355,0.18667,0,0,0,0,0.036534
71,270,1,2.4356,184.9,0,0,0,0,0,0,0,0,0,1.7864,0.18667,0,0,0,0,0.13396
71,270,1,2.4356,184.9,0.035093,0,0,0,0.007102,0,0,0,0,0.72035,0.92485,0,0,0,0,0.1096
71,270,1,2.4356,184.9,0,0,0,0.13674,0,0,0,0,0,0,0.18667,0,0,0,0,0.06089
71,270,1,2.4356,184.9,0,0,0,0,0,0,0,0,0,0,0.18667,0,0,0,0,0.06089
71,270,1,2.4356,184.9,0,0,0,0,0,0,0,0,0,0,0.18667,0,0,0,0,0.006089
71,270,1,2.4356,184.9,0.00062,0,0,2.0929,0,0,0,0,0,0,0.18667,0,0,0,0,0.06089
71,270,1,2.4356,184.9,0,0,0,0.000639,0,0,0,0,0,0.18086,0.43851,0,0,0,0,0.13396
71,270,1,2.4356,184.9,0.003346,0,0,0,0,0,0,0,0,0,0.45538,0,0,0,0,0.06089
71,270,1,2.4356,184.9,0.02347,0,0,0,0.00062,0.002111,0,0,0,0.4212,0.18667,0,0,0,0,0.45058
71,270,1,2.4356,184.9,0,0,0,0,0,0,0,0,0,1.0834,0.34069,0,0,0,0,0.006089
71,270,1,2.4356,184.9,0,0,0,0.14693,0,0,0,0,0,0,0.86986,0,0,0,0,0.085245
71,270,1,2.4356,184.9,0,0,0,0.0095725,0.0055799,0,0,0,0,1.1034,0.18667,0,0,0,0,0.085245
71,270,1,2.4356,184.9,0,0,0,0.37726,0,0,0,0,0,0.76777,0.18667,0,0,0,0,0.06089
71,270,1,2.4356,184.9,0,0,0,0,0,0,0,0,0,1.1822,0.18667,0,0,0,0,0.085245
71,270,1,2.4356,184.9,0,0,0,0,0,0,0,0,0,0,1.6181,0,0,0,0,0.20702
71,270,1,2.4356,184.9,0.001009,0,0,0,0.1545,0,0,0,0,1.7864,0.18667,0,0,0,0,0.06089
71,270,1,2.4356,184.9,0,0,0,0,0,0.04817,0.010505,0,0,0.44682,0.344,0,0,0,0,0.06089
71,270,1,2.4356,184.9,0,0,0,0,0,0,0,0,0,0,0.18667,0,0,0,0,0.1096
71,270,1,2.4356,184.9,0.2194,0,0,0.0002,0,9.8334e-05,0,0,0,0,0.59267,0,0,0,0,0.006089
71,270,1,2.4356,184.9,0,0,0,0.94773,0,0,0,0,0,0.68445,0.18667,0,0,0,0,0.13396
71,270,1,2.4356,184.9,0,0,0,0,0,0,0,0,0,0.68445,1.4391,0,0,0,0,0.06089
71,270,1,2.4356,184.9,0.005838,0,0,0,0,0,0,0,0,0.44575,0.22358,0,0,0,0,0.006089
71,270,1,2.4356,184.9,0,0,0,1.3548,0,0,0,0,0,0.39237,0.55577,0,0,0,0,0.085245
71,270,1,2.4356,184.9,0.0056052,0,0,0,0,0,0.76622,0,0,1.0245,0.18667,0,0,0,0,0.036534
71,270,1,2.4356,184.9,0,0,0,0,0,0,0,0,0,1.0167,0.34441,0,0,0,0,0.036534
71,270,1,2.4356,184.9,0,0,0,0,0,0,0,0,0,0,0.18667,0,0,0,0,0.006089
71,270,1,2.4356,184.9,0.001292,0,0,0,0,0,0,0,0,1.5851,0.33356,0,0,0,0,0.3288
71,270,1,2.4356,184.9,0,0,0,0.002506,0,0,0.010505,0,0,1.5851,0.18667,0,0,0,0,0.37752
71,270,1,2.4356,184.9,0,0,0,0.18687,0,0,0,0,0,1.808,0.18667,0,0,0,0,0.06089
71,270,1,2.4356,184.9,0,0,0,0.3176,0,0,0,0,0,0.72035,0.18667,0,0,0,0,0.06089
71,270,1,2.4356,184.9,0,0,0,0,0,0,0,0,0,1.1034,0.18667,0,0,0,0,0.1096
71,270,1,2.4356,184.9,0,0,0,0,0,0,0,0,0,0.056957,0.22358,0,0,0,0,0.18267
71,270,1,2.4356,184.9,0,0,0,0,0,0,0,0,0,0,2.0171,0,0,0,0,0.085245
71,270,1,2.4356,184.9,0,0,0,0,0,0,0,0,0,0,1.3604,0,0,0,0,0.13396
71,270,1,2.4356,184.9,0.0057164,0,0,0,0,1.2014,0,0,0,0,0.18667,0,0,0,0,0.085245
71,270,1,2.4356,184.9,0,0,0,0,0.10547,0,0.16424,0,0,0.73557,0.18667,0,0,0,0,0.13396
71,270,1,2.4356,184.9,0.11707,0,0,0.32389,0,0,0,0,0,0,1.6181,0,0,0,0,0.036534
71,270,1,2.4356,184.9,0,0,0,0,0,0,0,0,0,1.1034,0.18667,0,0,0,0,0.036534
71,270,1,2.4356,184.9,0,0,0,0,0,0,0,0,0,0.55196,0.18667,0,0,0,0,0.036534
71,270,1,2.4356,184.9,0,0,0,0,0,0.98521,0,0,0,0.8932,0.18667,0,0,0,0,0.036534
71,270,1,2.4356,184.9,0.058652,0,0,0,0,0,0,0,0,0.8932,1.1542,0,0,0,0,0.06089
71,270,1,2.4356,184.9,1.0377,0,0,0,0,0,0,0,0,0,0.34267,0,0,0,0,0.036534
71,270,1,2.4356,184.9,0,0,0,0,0,0,0,0,0,1.7864,0.18667,0,0,0,0,0.13396
71,270,1,2.4356,184.9,0,0,0,0,0,0,0,0,0,0,0.33632,0,0,0,0,0.006089
71,270,1,2.4356,184.9,0,0,0,0,0,0,0,0,0,0,0.18667,0,0,0,0,0.036534
71,270,1,2.4356,184.9,0,0,0.045182,0.14028,0,0,0,0,0,0.68445,0.33632,0,0,0,0,0.1096
71,270,1,2.4356,184.9,0,0,0,0,0,0,0,0,0,0,1.3385,0,0,0,0,0.085245
71,270,1,2.4356,184.9,0,0,0,0,0,0,0.16424,0,0,1.261,0.34267,0,0,0,0,0.006089
71,270,1,2.4356,184.9,0.14783,0,0,0,0,0,0.50998,0,0,0.21027,0.18667,0,0,0,0,0.006089
71,270,1,2.4356,184.9,0.14783,0,0,0.35097,0,0,0,0,0,1.5079,0.18667,0,0,0,0,0.06089
71,270,1,2.4356,184.9,0.003173,0,0,0,0,0,0.0029097,0,0,0,0.97191,0,0,0,0,0.1644
71,270,1,2.4356,184.9,0,0,0,0,0,0,0,0,0,0,0.18667,0,0,0,0,0.13396
71,270,1,2.4356,184.9,1.8111,0,0,0,0,0,0.075512,0,0,0,0.18667,0,0,0,0,0.06089
71,270,1,2.4356,184.9,0,0,0,0,0,0,0,0,0,1.0167,0.18667,0,0,0,0,0.06089
71,270,1,2.4356,184.9,0,0,0,0,0,0,0.010505,0,0,0.27721,1.263,0,0,0,0,0.06089
71,270,1,2.4356,184.9,0,0,0,0,0,0,0,0,0,0.14685,0.33589,0,0,0,0,0.06089
71,270,1,2.4356,184.9,0,0,0,0,0,0,0,0,0,0,0.18667,0,0,0,0,0.036534
71,270,1,2.4356,184.9,0,0,0,0,0,0,0,0,0,1.057,0.18667,0,0,0,0,0.036534
71,270,1,2.4356,184.9,0,0,0,0,0,0,0,0,0,1.261,0.18667,0,0,0,0,0.085245
71,270,1,2.4356,184.9,0,0,0,0.040357,0,0,0,0,0,0,0.18667,0,0,0,0,0.37752
71,270,1,2.4356,184.9,0,0,0,0,0,0,0.75485,0,0,0,0.18667,0,0,0,0,0.13396
71,270,1,2.4356,184.9,0,0,0,0.10023,0,0,0,0,0,0,0.18667,0,0,0,0,0.036534
71,270,1,2.4356,184.9,0.058652,0,0,0.20936,0,0,0,0,0,0,0.54798,0,0,0,0,0.085245
71,270,1,2.4356,184.9,0,0,0,0.004063,0,0,0,0,0,0.4212,0.18667,0,0,0,0,0.1096
71,270,1,2.4356,184.9,0,0,0,0.0052395,0,0,0,0,0,1.057,0.18667,0,0,0,0,0.06089
71,270,1,2.4356,184.9,0.00524,0,0,0,0,0,0,0,0,0.21027,1.6452,0,0,0,0,0.006089
71,270,1,2.4356,184.9,0,0,0,0,0,0.012762,0,0,0,0,0.47944,0,0,0,0,0.06089
71,270,1,2.4356,184.9,0,0,0,0,0,0,0,0,0,1.5851,0.18667,0,0,0,0,0.06089
71,270,1,2.4356,184.9,0.016623,0,0,0.0014,0,0,0,0,0,0.39237,0.18667,0,0,0,0,0.085245
71,270,1,2.4356,184.9,0,0,0,0.17457,0,0,0.16424,0,0,0,0.18667,0,0,0,0,0.036534
71,270,1,2.4356,184.9,0.069657,0,0,0,0,0,0,0,0,0.91947,0.18667,0,0,0,0,0.036534
71,270,1,2.4356,184.9,0,0,0,0,0,0,0,0,0,0.44682,0.18667,0,0,0,0,0.036534
71,270,1,2.4356,184.9,0,0,0,0,0,0,0,0,0,0.44682,0.18667,0,0,0,0,0.06089
71,270,1,2.4356,184.9,0.016666,0,0,0.33725,0,0,0,0,0,0,0.34071,0,0,0,0,0.085245
71,270,1,2.4356,184.9,0,0,0,6.3e-05,0,0,0,0,0,1.5079,0.55577,0,0,0,0,0.006089
71,270,1,2.4356,184.9,0,0,0,0,0,0,0,0,0,0.73557,0.18667,0,0,0,0,0.006089
71,270,1,2.4356,184.9,0.016623,0,0,0.0001355,0.007328,0,0,0,0,0,0.34267,0,0,0,0,0.06089
71,270,1,2.4356,184.9,0.00062,0,0,0,0,0,0,0,0,0,0.34267,0,0,0,0,0.06089
71,270,1,2.4356,184.9,0,0,0,0,0,0.99999,0,0,0,0.76342,0.18667,0,0,0,0,0.085245
71,270,1,2.4356,184.9,0.03073,0,0.34658,0,0.011445,0.00021684,0,0,0,0,0.18667,0,0,0,0,0.085245
71,270,1,2.4356,184.9,0,0,0,0.012155,0,0,0,0,0,0,1.09,0,0,0,0,0.35316
71,270,1,2.4356,184.9,0,0,0,0,0,0,0,0,0,0,0.33589,0,0,0,0,0.18267
71,270,1,2.4356,184.9,0,0,0,0,0,0,0,0,0,0,0.34267,0,0,0,0,0.06089
71,270,1,2.4356,184.9,0.003822,0,0,0,0,0.00021684,0,0,0,0,0.18667,0,0,0,0,0.18267
71,270,1,2.4356,184.9,0.00524,0,0,0,0,0.026678,0,0,0,0,0.18667,0,0,0,0,0.006089
71,270,1,2.4356,184.9,0,0,0,0.77204,0,0,0.11746,0,0,0.4212,0.34519,0,0,0,0,0.085245
71,270,1,2.4356,184.9,0,0,0,0,0,0,0,0,0,0.72035,0.34071,0,0,0,0,0.036534
71,270,1,2.4356,184.9,0,0,0,0,0,0,0,0,0,0.056957,1.569,0,0,0,0,0.1644
71,270,1,2.4356,184.9,0.00062,0,0,0,0,0,0.16424,0,0,0,0.18667,0,0,0,0,0.006089
71,270,1,2.4356,184.9,0,0,0,1.1169,0,0,0,0,0,0,0.33356,0,0,0,0,0.45058
71,270,1,2.4356,184.9,0.17653,0,0,0,0,0,0,0,0,0,0.18667,0,0,0,0,0.06089
71,270,1,2.4356,184.9,0,0,0,0,0,0,0.53887,0,0,0.8932,0.35321,0,0,0,0,0.45058
71,270,1,2.4356,184.9,0.013065,0,0,0,0,0,0.75485,0,0.015227,0,0.34266,0,0,0,0,0.06089
71,270,1,2.4356,184.9,0,0,0,0.010673,0,0,0,0,0,0,2.0991,0,0,0,0,0.085245
71,270,1,2.4356,184.9,0,0,0,0,0,0,0,0,0,1.0167,0.34267,0,0,0,0,0.085245
71,270,1,2.4356,184.9,0,0,0,0.012921,0.002139,0,0,0,0,1.0245,0.34503,0,0,0,0,0.30445
71,270,1,2.4356,184.9,0.00524,0,0,0,0,0,0,0,0,1.7327,0.18667,0,0,0,0,0.085245
71,270,1,2.4356,184.9,0.00062,0,0,0,0,0,0,0,0,0,0.33631,0,0,0,0,0.1096
71,270,1,2.4356,184.9,0,0,0,0.013572,0,0,0,0,0,1.1034,0.18667,0,0,0,0,0.036534
71,270,1,2.4356,184.9,0,0,0,0,0,0.0017889,0,0,0,0.91947,0.18667,0,0,0,0,0.006089
71,270,1,2.4356,184.9,1.3322,0,0,0,0,0,0,0,0,0,0.18667,0,0,0,0,0.006089
71,270,1,2.4356,184.9,0,0,0,0,0,0,0,0,0,0,1.2594,0,0,0,0,0.006089
71,270,1,2.4356,184.9,0,0,0,6.3e-05,0,0,0,0,0,1.5851,0.18667,0,0,0,0,0.25574
71,270,1,2.4356,184.9,0,0,0,0,0,0,0.16424,0,0,0.76777,0.18667,0,0,0,0,0.13396
71,270,1,2.4356,184.9,0.001292,0,0,0,0,0,0,0,0,1.0245,0.18667,0,0,0,0,0.036534
71,270,1,2.4356,184.9,0,0,0,0,0,0,0,0,0,0,0.18667,0,0,0,0,0.06089
71,270,1,2.4356,184.9,0.00524,0,0,0.001157,0,0,0,0,0,0.63421,0.95751,0,0,0,0,0.06089
71,270,1,2.4356,184.9,0,0,0,0,0,0,0,0,0,0,0.18667,0,0,0,0,0.036534
71,270,1,2.4356,184.9,0.52666,0,0.6838,0.10795,0,0,0,0,0,0.14685,0.18667,0,0,0,0,0.06089
71,270,1,2.4356,184.9,0.21764,0,0,0,0,0,0,0,0,1.5079,0.18667,0,0,0,0,0.006089
71,270,1,2.4356,184.9,0.022682,0,0,0,0,0,0,0,0,0,0.18667,0,0,0,0,0.18267
71,270,1,2.4356,184.9,0,0,0,0,0,0,0,0,0,1.5079,0.24309,0,0,0,0,0.06089
71,270,1,2.4356,184.9,0,0,0,0,0,0,0,0,0,1.0076,0.47918,0,0,0,0,0.06089
71,270,1,2.4356,184.9,0,0,0,0,0,0,0,0,0,0.18355,0.22358,0,0,0,0,0.006089
71,270,1,2.4356,184.9,0,0,0,0,0,0,0,0,0,1.2479,0.18667,0,0,0,0,0.35316
71,270,1,2.4356,184.9,0.005838,0,0,0,0,0,0,0,0,0.27721,0.18667,0,0,0,0,0.006089
71,270,1,2.4356,184.9,0.43617,0,0,0,0,0,0,0,0,0.21027,0.34789,0,0,0,0,0.1096
71,270,1,2.4356,184.9,0,0,0.14249,0,0,0,0,0,0,0.27721,1.0623,0,0,0,0,0.085245
71,270,1,2.4356,184.9,0,0,0,0.2719,0,0,0,0,0,0.27721,0.70126,0,0,0,0,0.1096
71,270,1,2.4356,184.9,0,0,0,0.011724,0,0,0.010505,0,0,0.18086,0.18667,0,0,0,0,0.085245
71,270,1,2.4356,184.9,0.73019,0,0,0,0,0,0,0,0,0,0.34069,0,0,0,0,0.1096
71,270,1,2.4356,184.9,0.19441,0,0,0,0,0,0,0,0,0,1.0356,0,0,0,0,0.1644
71,270,1,2.4356,184.9,0.11,0,0,0,0,0,0,0,0,0.76777,0.18667,0,0,0,0,0.30445
71,270,1,2.4356,184.9,0.73019,0,0,0,0.0092955,0,0,0,0,1.1034,0.18667,0,0,0,0,0.13396
71,270,1,2.4356,184.9,0,0,0,0,0,0,0,0,0,0,0.18667,0,0,0,0,0.006089
71,270,1,2.4356,184.9,0,0,0,0,0,0,0,0,0,0.72035,0.18667,0,0,0,0,0.006089
71,270,1,2.4356,184.9,0,0,0,0,0,0,0,0,0,1.164,0.18667,0,0,0,0,0.40187
71,270,1,2.4356,184.9,0.007595,0,0,0,0,0,0,0,0,0.65812,0.18667,0,0,0,0,0.06089
71,270,1,2.4356,184.9,0.00062,0,0,0,0.012565,0,0,0,0,0,0.18667,0,0,0,0,0.1096
71,270,1,2.4356,184.9,1.5801,0,0,0,0,0,0.075512,0,0,0,0.18667,0,0,0,0,0.1644
71,270,1,2.4356,184.9,0,0,0,0.003089,0,0,0.0029097,0,0,1.164,0.24309,0,0,0,0,0.06089
71,270,1,2.4356,184.9,0,0,0,0,0,0,0.50998,0,0,0.76777,0.18667,0,0,0,0,0.036534
71,270,1,2.4356,184.9,0,0,0,0,0,0,0,0,0,0,0.3343,0,0,0,0,0.1096
71,270,1,2.4356,184.9,0,0,0,0.78773,0,0,0,0,0,0.27721,0.18667,0,0,0,0,0.006089
71,270,1,2.4356,184.9,0,0,0,0,0,0.017111,0.16424,0,0,0,1.9337,0,0,0,0,0.006089
71,270,1,2.4356,184.9,0,0,0,0,0,0.0016131,0,0,0,0.27721,0.18667,0,0,0,0,0.006089
71,270,1,2.4356,184.9,0,0,0,0,0,0,0,0,0,0,0.18667,0,0,0,0,0.06089
71,270,1,2.4356,184.9,0,0,0,0,0,0,0,0,0,0.72035,0.42559,0,0,0,0,0.036534
71,270,1,2.4356,184.9,0,0,0,0,0,0,0,0,0,0,1.445,0,0,0,0,0.036534
71,270,1,2.4356,184.9,0.000251,0,0,0,0,0,0,0,0,0,2.0593,0,0,0,0,0.036534
71,270,1,2.4356,184.9,1.9992,0,0,0,0,0,0,0,0,0,0.18667,0,0,0,0,0.1096
71,270,1,2.4356,184.9,0.003355,0,0,0.032727,0,0,0,0,0,0,0.18667,0,0,0,0,0.036534
71,270,1,2.4356,184.9,0,0,0,0,0,0,0,0,0,1.5079,0.18667,0,0,0,0,0.036534
71,270,1,2.4356,184.9,0.32209,0,0,0,0,0,0.16424,0,0,0.76342,0.63213,0,0,0,0,0.1644
71,270,1,2.4356,184.9,0.003465,0,0,0,0,0,0,0,0,1.5851,0.35074,0,0,0,0,0.13396
71,270,1,2.4356,184.9,0,0,0,0,0,0,0,0,0,0,0.18667,0,0,0,0,0.085245
71,270,1,2.4356,184.9,0,0,0,0.60546,0,0,0,0,0,0.14685,0.18667,0,0,0,0,0.1096
71,270,1,2.4356,184.9,0,0,0,0,0,0,0,0,0,1.057,0.18667,0,0,0,0,0.25574
71,270,1,2.4356,184.9,0.66409,0,0,0,0,0,0,0,0,0.55196,0.18667,0,0,0,0,0.085245
71,270,1,2.4356,184.9,0.88404,0,0,0,0,0.012762,0,0,0,1.0245,0.18667,0,0,0,0,0.036534
72,271,1,10.022,760.82,0.37606,0,0,0,0,0,0,0,0,4.212,0.18667,0,0,0,0,0
72,271,1,10.022,760.82,0,0,0,0.013584,0,0,0.16424,0,0,3.4087,0.33634,0,0,0,0,0
72,271,1,10.022,760.82,0,0,0,0.27777,0,1.2014,0,0,0,0,0.18667,0,0,0,0,0
72,271,1,10.022,760.82,0.39786,0,0,0.14377,0,0,0,0,0,0,0.18667,0,0,0,0,0
72,271,1,10.022,760.82,0,0,0,0,0,0,0,0,0,0,0.18667,0,0,0,0,0
72,271,1,10.022,760.82,0.003485,0,0,0,0,0,0,0,0,0,0.18667,0,0,0,0,0
72,271,1,10.022,760.82,0,0,0,0,0.00524,0,0,0,0,1.5859,0.34266,0,0,0,0,0
72,271,1,10.022,760.82,0,0,0,0,0,0,0,0,0,0.44682,0.18667,0,0,0,0,0
72,271,1,10.022,760.82,0,0,0,0,0,0,0,0,0,0,0.18667,0,0,0,0,0
72,271,1,10.022,760.82,0.00524,0,0,6.4645,0,0,0,0,0,0.44682,0.18667,0,0,0,0,0.025055
72,271,1,10.022,760.82,0,0,0,1.1939,0,0,0,0,0,0,7.5145,0,0,0,0,0
72,271,1,10.022,760.82,0,0,0,0,0,0,0.16424,0,0,1.5851,2.3546,0,0,0,0,0
72,271,1,10.022,760.82,0,0,0,0,0,0,0,0,0,0.65812,1.3308,0,0,0,0,0
72,271,1,10.022,760.82,0,0,0,0.011799,0,0,0,0,0,1.164,0.18667,0,0,0,0,0
72,271,1,10.022,760.82,0,0,0,0.10023,0,0,0,0,0,0,4.8475,0,0,0,0,0.25055
72,271,1,10.022,760.82,0,0,0,0.35097,0.011109,0,0,0,0,1.7864,0.18667,0,0,0,0,0.025055
72,271,1,10.022,760.82,0.0094374,0,0,0,0,0,0,0,0,1.5079,1.6181,0,0,0,0,0.25055
72,271,1,10.022,760.82,0,0,0,0,0,1.0017,0,0,0,7.6506,0.3407,0,0,0,0,0.25055
72,271,1,10.022,760.82,0,0,0.63098,0,0,0,0,0,0,1.0076,0.18667,0,0,0,0,0
72,271,1,10.022,760.82,0.003822,0,0,0,0.008333,0.0073404,0.76622,0,0,1.0167,0.18667,0,0,0,0,0
72,271,1,10.022,760.82,8.1e-05,0,0,0.16651,0,0,0,0,0,3.4087,5.6466,0,0,0,0,0
72,271,1,10.022,760.82,0,0,0,0,0,0,0,0,0,1.5851,6.1969,0,0,0,0,0
72,271,1,10.022,760.82,3.0254,0,0.005239,0,0,0,0.16424,0,0,1.7327,0.35513,0,0,0,0,0
72,271,1,10.022,760.82,0.11,0,0,0,0,0,0,0,0,0.8932,0.38292,0,0,0,0,0.25055
72,271,1,10.022,760.82,0,0,0,0,0,0,0.16424,0,0,0.8932,0.18667,0,0,0,0,0
72,271,1,10.022,760.82,0,0,0,8.6e-05,0,0,0,0,0,0.8932,0.18667,0,0,0,0,0
