1,200,1,4.7498,296,0.040445,0,0.97671,0,0,0,0,0,0,1.4449,0.18667,0,0,0,0,0
72,271,1,10.022,760.82,0,0,0,0.3141,0,0,0,0,0,0.8932,0.18667,0,0,0,0,0
72,271,1,10.022,760.82,0,0,0,0,0,0,0,0,0,4.212,0.18667,0,0,0,0,1.2528
72,271,1,10.022,760.82,0.0064177,0,0,0.10288,0,0,0.0029097,0,0,0.44682,6.2013,0,0,0,0,0
72,271,1,10.022,760.82,1.0754,0,0,0.37726,0,0,0.16424,0,0,0,0.18667,0,0,0,0,0
72,271,1,10.022,760.82,0,0,0,0,0,0,0,0,0,0,0.18667,0,0,0,0,0
72,271,1,10.022,760.82,0,0,0,0,0,0,0,0,0,1.9819,0.45538,0,0,0,0,0
72,271,1,10.022,760.82,0,0,0,0,0,0,0,0,0,0,0.18667,0,0,0,0,0
72,271,1,10.022,760.82,1.2639,0,0,0,0,0,0,0,0,1.7864,0.18667,0,0,0,0,0
72,271,1,10.022,760.82,0.11549,0,0,0.2719,0,0,0,0,0,0,5.4628,0,0,0,0,0.55121
72,271,1,10.022,760.82,0,0,0,0,0,0.0073404,0,0,0,0,0.18667,0,0,0,0,0
72,271,1,10.022,760.82,0,0,0,3.6181,0,0,0,0,0,0.44575,0.18667,0,0,0,0,0
72,271,1,10.022,760.82,0,0,0,0,0,0,0,0,0,0,0.18667,0,0,0,0,0
72,271,1,10.022,760.82,0.029081,0,0,0.000583,0,0,0.16424,0,0,0,1.6181,0,0,0,0,0
72,271,1,10.022,760.82,2.0252,0,0,0,0,0,0,0,0,0,0.66136,0,0,0,0,0.25055
72,271,1,10.022,760.82,0.040445,0,0,0.0083,0,0,0.16424,0,0,0,0.18667,0,0,0,0,0
72,271,1,10.022,760.82,0,0,0,0,0,0,0,0,0,9.1202,0.18667,0,0,0,0,0.025055
72,271,1,10.022,760.82,0,0,0,0,0,0,0,0,0,0,0.55577,0,0,0,0,0.35077
72,271,1,10.022,760.82,0,0,0,0,0,0.00021684,0.02739,0,0,0,6.3294,0,0,0,0,0
72,271,1,10.022,760.82,0,0,0,0,0,0,0,0,0,0,0.18667,0,0,0,0,0
72,271,1,10.022,760.82,0,0,0,0,0,0,0.0029097,0,0,1.164,0.37122,0,0,0,0,0
72,271,1,10.022,760.82,0,0,0,0,0,0.77378,0,0,0,0,3.2906,0,0,0,0,0
72,271,1,10.022,760.82,0,0,0,0,0,0,0,0,0,1.1034,7.5072,0,0,0,0,0
72,271,1,10.022,760.82,0,0,0,0,0,0,0,0,0,0.44682,2.7159,0,0,0,0,0
72,271,1,10.022,760.82,0.003932,0,0,1.8854,0,1.0064,0,0,0,1.2479,2.8966,0,0,0,0,0
72,271,1,10.022,760.82,0.040773,0,0,0,0,0,0,0,0,1.0139,2.9511,0,0,0,0,0.35077
72,271,1,10.022,760.82,0,0,0,0,0,0.99999,0,0,0,0,0.18667,0,0,0,0,0
72,271,1,10.022,760.82,0.57029,0,0,0,0,0.408,0,0,0,0,1.7467,0,0,0,0,0.75165
72,271,1,10.022,760.82,0,0,0,0.052916,0,0.0016131,0.075512,0,0,1.2479,0.35421,0,0,0,0,0
72,271,1,10.022,760.82,0,0,0,0,0,0,7.0655,0,0,0,1.8398,0,0,0,0,0.025055
72,271,1,10.022,760.82,0.32489,1.0823,0,0,0,0,0,0,0,3.8254,0.18667,0,0,0,0,0
72,271,1,10.022,760.82,0.000654,0,0.000172,0.041874,0,6.6358,0.010505,0,0,1.0167,0.18667,0,0,0,0,0
72,271,1,10.022,760.82,0,0,0,0,0,0.99999,0,0,0,3.4087,0.18667,0,0,0,0,0
72,271,1,10.022,760.82,0,0,0,0,0.008341,0,0,0,0,0.27721,5.8887,0,0,0,0,0.35077
72,271,1,10.022,760.82,0.029081,0,0,0,0,0,0,0,0,0.27721,0.36132,0,0,0,0,0
72,271,1,10.022,760.82,1.7541,0,0,0,0,0,0,0,0,0.056957,0.86986,0,0,0,0,0
72,271,1,10.022,760.82,0.002344,0,0,0,0,0,0,0,0,8.0476,0.34069,0,0,0,0,0
72,271,1,10.022,760.82,0,0,0.4334,0,0,0,0,0,0,4.212,0.18667,0,0,0,0,0
72,271,1,10.022,760.82,0,0,0,0,0,0.99999,0,0,0,1.5851,0.34397,0,0,0,0,0
72,271,1,10.022,760.82,0.42196,0,0,0.35097,0,0,0.010505,0,0,0.73557,0.18667,0,0,0,0,0
72,271,1,10.022,760.82,0,0,0,0,0,0,0,0,0,0,0.18667,0,0,0,0,0
72,271,1,10.022,760.82,0.015552,0,0,0,0,0,0,0,0,7.6506,0.18667,0,0,0,0,0
72,271,1,10.022,760.82,0,0,0,0,0,0,0,0,0,2.6253,6.7845,0,0,0,0,0
72,271,1,10.022,760.82,0,0,0,0,0,0.040543,0,0,0,5.7231,1.6999,0,0,0,0,0
72,271,1,10.022,760.82,0,0,0,0,0,0,0,0,0,0.056957,0.18667,0,0,0,0,0
72,271,1,10.022,760.82,0,0,0,0,0,0,0.99097,0,0,3.8737,0.18667,0,0,0,0,0
72,271,1,10.022,760.82,0,0,0,2.0589,0,0.033803,0,0,0,0.18355,0.99867,0,0,0,0,0
72,271,1,10.022,760.82,0.20323,0,1.1891,0,0.007221,0,0,0,0,0.63421,0.18667,0,0,0,0,0
72,271,1,10.022,760.82,1.2639,0,0,0,0,0,0,0,0,1.5851,0.18667,0,0,0,0,0
72,271,1,10.022,760.82,0,0,0,1.3548,0,0,0,0,0,0,0.18667,0,0,0,0,0
72,271,1,10.022,760.82,0.01198,0,0,0,0,0,0,0,0,0.39237,1.09,0,0,0,0,0
72,271,1,10.022,760.82,0.016623,0,0,0,0,0,0,0,0,7.6506,0.18667,0,0,0,0,0
72,271,1,10.022,760.82,0,0,0,0,0,0,0,0,0,0.18355,7.5072,0,0,0,0,0
72,271,1,10.022,760.82,0,0,0,0,0,0,0,0,0,0.056957,1.1094,0,0,0,0,0
72,271,1,10.022,760.82,0,0,0,1.6226,0,0,0,0,0,1.057,0.34441,0,0,0,0,0
72,271,1,10.022,760.82,0,0,0,0,0,0,0,0,0,5.6716,0.18667,0,0,0,0,0
72,271,1,10.022,760.82,0,0,0,0,0,0,0,0,0,1.1822,1.0623,0,0,0,0,0.25055
72,271,1,10.022,760.82,0,0,0,2.4393,0,0,0.16424,0,0,1.9819,0.24309,0,0,0,0,0.15033
72,271,1,10.022,760.82,0,0,0,0,0,0,0,0,0,0.91947,0.18667,0,0,0,0,0
72,271,1,10.022,760.82,2.6264,0,0,0,0,0,0,0,0,5.7231,0.18667,0,0,0,0,0
72,271,1,10.022,760.82,0,0,0,0,0,0,0,0,0,0.44682,0.18667,0,0,0,0,0
72,271,1,10.022,760.82,0,0,0,1.9588,0.008333,0,0,0,0,0,0.34397,0,0,0,0,0
72,271,1,10.022,760.82,0.032457,0,0,0,0,0.47199,0,0,0,1.0167,0.18667,0,0,0,0,0.25055
72,271,1,10.022,760.82,0,0,0,0,0,0,0,0,0,0,0.18667,0,0,0,0,0
72,271,1,10.022,760.82,0,0,0,0,0.007102,0,0.010505,0,0,0,0.18667,0,0,0,0,0
72,271,1,10.022,760.82,0,0,0,0,0,0,0,0,0,0.55196,0.33631,0,0,0,0,0
72,271,1,10.022,760.82,0,0,0,0.46517,0,0.00078163,0,0,0,3.8737,0.40813,0,0,0,0,0
72,271,1,10.022,760.82,0,0,0,0.027678,0,0,0,0,0,9.1622,0.18667,0,0,0,0,0
72,271,1,10.022,760.82,0,0,0,0,0,0,0,0,0,1.2479,1.2286,0,0,0,0,0
72,271,1,10.022,760.82,0,0,0,0,0,0,0,0,0,1.4449,6.9144,0,0,0,0,0.025055
72,271,1,10.022,760.82,0,0,0,2.9006,0,0,0,0,0,1.0834,0.18667,0,0,0,0,0
72,271,1,10.022,760.82,0,0,0,0.30178,0,0,0,0,0,0,0.18667,0,0,0,0,0
72,271,1,10.022,760.82,0,0,0,0.002413,0,0.0025491,0,0,0,3.8737,0.3823,0,0,0,0,0
72,271,1,10.022,760.82,0,0,0,0.22607,0,0,0,0,0,0,0.18667,0,0,0,0,0.55121
72,271,1,10.022,760.82,0,0,0,0,0,0,0,0,0,1.2479,0.24309,0,0,0,0,0
72,271,1,10.022,760.82,0,0,0.0091837,0,0,0,0,0,0,1.057,0.18667,0,0,0,0,0
72,271,1,10.022,760.82,0.00524,0,0,0,0,0.99999,0,0,0,5.7109,0.18667,0,0,0,0,0
72,271,1,10.022,760.82,0,0,0,0,0,0,0,0,0,9.1622,0.18667,0,0,0,0,0.025055
72,271,1,10.022,760.82,0,0,0,6.4645,0.013061,0,0,0,0,1.9819,0.18667,0,0,0,0,0
72,271,1,10.022,760.82,0.003932,0,0,0,0,0,0,0,0,1.4449,5.723,0,0,0,0,0
72,271,1,10.022,760.82,0.15204,0,0,0,0,0.98889,0,0,0,0.73557,0.34397,0,0,0,0,0
72,271,1,10.022,760.82,0,0,0,0,0,0.99999,0.02739,0,0,0,0.18667,0,0,0,0,0
72,271,1,10.022,760.82,0,0,0,0,0,0,0,0,0,0.44575,0.18667,0,0,0,0,0.35077
72,271,1,10.022,760.82,0,0,0,0,0,0,0,0,0,1.1034,0.22358,0,0,0,0,0
72,271,1,10.022,760.82,0,0,0,3.8162,0,0,0.75485,0,0,0,0.18667,0,0,0,0,0
72,271,1,10.022,760.82,0,0,0,0.013572,0,0,0,0,0,0.68445,0.18667,0,0,0,0,0
72,271,1,10.022,760.82,0.43617,0,0,0,0,0,0.010505,0,0,0,1.6452,0,0,0,0,0
72,271,1,10.022,760.82,0.003932,0,0,0,0,0,0,0,0,0,9.4508,0,0,0,0,0
72,271,1,10.022,760.82,0,0,0,0,0,0,0,0,0,9.1202,0.18667,0,0,0,0,0
72,271,1,10.022,760.82,0,0,0,0,0.64192,0,0,0,0,0,0.18667,0,0,0,0,0
72,271,1,10.022,760.82,0,0,0,0,0,0.11831,0,0,0,8.0476,0.18667,0,0,0,0,0
72,271,1,10.022,760.82,0,0,0,0.000515,0,0,0,0,0,9.1622,0.18667,0,0,0,0,0
72,271,1,10.022,760.82,0,0,0,0.38662,0,0,0,0,0,0.68445,0.18667,0,0,0,0,0
72,271,1,10.022,760.82,0,0,0,0,0,0,0.11746,0,0,1.5079,0.18667,0,0,0,0,0
72,271,1,10.022,760.82,0.064502,0,0,0.70086,0,0,0,0,0,0.21027,0.18667,0,0,0,0,0.45099
72,271,1,10.022,760.82,0.00524,0,0,0,0,0,0,0,0,8.5959,0.3452,0,0,0,0,0
72,271,1,10.022,760.82,5.7998,0,0,0,0,0,0,0,0,1.1822,1.556,0,0,0,0,0.025055
72,271,1,10.022,760.82,0,0,0,0,0,0,0,0,0,1.057,0.84122,0,0,0,0,0
72,271,1,10.022,760.82,0,0,0,0,0,0,0,0,0,0,0.18667,0,0,0,0,0
72,271,1,10.022,760.82,0,0,0,0,0,2.7061,0,0,0,0,2.9499,0,0,0,0,0
72,271,1,10.022,760.82,0,0,0,0.010799,0,0,0,0,0,1.0834,0.18667,0,0,0,0,0
72,271,1,10.022,760.82,0,0,0,0,0,0,0,0,0,1.0167,0.34092,0,0,0,0,0
72,271,1,10.022,760.82,0.055164,0,0,0,0,0,0,0,0,4.212,0.18667,0,0,0,0,0
72,271,1,10.022,760.82,0.0062152,0,0,0,0,0,0.50998,0,0,0,0.35864,0,0,0,0,0
72,271,1,10.022,760.82,0,0,0,0,0,0,0.16424,0,0,0,8.6757,0,0,0,0,0
72,271,1,10.022,760.82,0,0,0,0,0.005239,0,0,0,0,3.4087,0.34267,0,0,0,0,0
72,271,1,10.022,760.82,0.0061698,1.2927,0,2.7574,0,1.5949,0,0,0,1.7864,0.18667,0,0,0,0,0.25055
72,271,1,10.022,760.82,0.00014,0,0,0.2954,0.013533,0,0,0,0,0.39237,0.90931,0,0,0,0,0
72,271,1,10.022,760.82,0.11091,0,0,0,0,0,0,0,0,0.44575,0.84122,0,0,0,0,0.025055
72,271,1,10.022,760.82,0,0,0.0074929,6.4021,0,0,0,0,0,0,0.70126,0,0,0,0,0
72,271,1,10.022,760.82,0,0,4.2386,0,0,0,0.16424,0,0,0,0.34385,0,0,0,0,0
72,271,1,10.022,760.82,0,0,0,4.0275,0,0,0,0,0,1.0167,0.86539,0,0,0,0,0.35077
72,271,1,10.022,760.82,0.000376,0,0,0,0,0,0,0,0,0.63421,2.5955,0,0,0,0,1.2528
72,271,1,10.022,760.82,4.7258,0,0,0,0,0,0,0,0,0.91947,0.18667,0,0,0,0,0
72,271,1,10.022,760.82,3.0254,0,0,0,0,0,0,0,0,4.212,0.18667,0,0,0,0,0
72,271,1,10.022,760.82,0.048101,0,0,0,0,3.7277,0.16424,0,0,0,1.09,0,0,0,0,0
72,271,1,10.022,760.82,0,0,0,0,0.017389,0.32898,0,0,0,1.2479,0.86986,0,0,0,0,0.25055
72,271,1,10.022,760.82,0.000126,0,0,0.006228,0,0,0,0,0,0.72035,1.7467,0,0,0,0,0.25055
72,271,1,10.022,760.82,0,0,0,0.016975,0,0,0,0,0,1.4449,0.18667,0,0,0,0,0.35077
72,271,1,10.022,760.82,0,0,0,0,0,0,0.75485,0,0,0,6.4269,0,0,0,0,0
72,271,1,10.022,760.82,0,0,0,0,0,0,0,0,0,0,0.33634,0,0,0,0,0
72,271,1,10.022,760.82,0,0,0,0,0,0,0,0,0,0.65812,2.6226,0,0,0,0,0
72,271,1,10.022,760.82,0,0,0,0,0,0,0,0,0,8.5959,0.33356,0,0,0,0,0.45099
72,271,1,10.022,760.82,0,0,0,0,0,0,0,0,0,0,7.5145,0,0,0,0,0
72,271,1,10.022,760.82,0,0,0,0,0,0,0,0,0,0,6.2013,0,0,0,0,0.25055
72,271,1,10.022,760.82,0,0,0,0,0,0,0,0,0,0.65812,7.5072,0,0,0,0,0
72,271,1,10.022,760.82,1.9992,0,0,0,0,0,0,0,0,0,0.18667,0,0,0,0,1.8541
72,271,1,10.022,760.82,0,0,0,0.030064,0,0,0.50998,0,0,1.0245,0.35321,0,0,0,0,0
72,271,1,10.022,760.82,0.49085,0,0,0,0,1.0023,0,0,0,7.8617,0.18667,0,0,0,0,0.15033
72,271,1,10.022,760.82,0,0,0,8.6e-05,0,0,0,0,0,0.14685,0.18667,0,0,0,0,0
72,271,1,10.022,760.82,0,0,0,0,0.001463,0,0,0,0,0,0.18667,0,0,0,0,0.35077
72,271,1,10.022,760.82,0,0,0,0,0,0,0,0,0,3.8737,0.43851,0,0,0,0,0
72,271,1,10.022,760.82,0.00062,0,0,0.18687,0,0,0,0,0,3.8737,2.777,0,0,0,0,0.15033
72,271,1,10.022,760.82,0,0,0,0,0,0,0,0,0,0.55196,0.34441,0,0,0,0,0.15033
72,271,1,10.022,760.82,0,0,0,0,0,0,0,0,0,0,0.18667,0,0,0,0,0.15033
72,271,1,10.022,760.82,0,0,0,0,0,0,0.16424,0,0,0.14685,0.18667,0,0,0,0,0
72,271,1,10.022,760.82,0,0,0.005239,0,0,0,0,0,0,0,0.18667,0,0,0,0,0
72,271,1,10.022,760.82,0,0,0,0,0,1.0064,0.8784,0,0,0,5.5492,0,0,0,0,0.35077
72,271,1,10.022,760.82,0.13642,0,0,0,0,0,0,0,0,1.1822,7.5072,0,0,0,0,0
72,271,1,10.022,760.82,0.014616,0,0,0,0,0,0,0,0,0,0.33626,0,0,0,0,0.025055
72,271,1,10.022,760.82,0,0,0,0,0,0,2.1326,0,0,0,0.18667,0,0,0,0,0
72,271,1,10.022,760.82,0.17653,0,0,0,0,0,0,0,0,3.8737,0.18667,0,0,0,0,0
72,271,1,10.022,760.82,0,0,0.94114,0,0,0,0.16424,0,0,1.0167,0.18667,0,0,0,0,1.8541
72,271,1,10.022,760.82,0.932,0,0,0,0,0,0,0,0,0,3.6126,0,0,0,0,0.35077
72,271,1,10.022,760.82,0,0,0,0,0,0.00031643,0,0,0,0,0.18667,0,0,0,0,0
72,271,1,10.022,760.82,0,0,0,0,0,0,0,0,0,0,0.18667,0,0,0,0,0
72,271,1,10.022,760.82,0.012255,0,0,0,0,1.0261,0,0,0,1.261,5.9899,0,0,0,0,0
72,271,1,10.022,760.82,0,0,6.3018,0,0,0,0.75485,0,0,0.056957,1.09,0,0,0,0,0
72,271,1,10.022,760.82,0.10471,0,0,0,0.00014,9.8334e-05,2.1326,0,0,1.5079,2.9179,0,0,0,0,0
72,271,1,10.022,760.82,0,0,0,0.081923,0.19476,0,0,0,0,0,0.35197,0,0,0,0,0
72,271,1,10.022,760.82,1.0754,0,0,2.3426,0,0,0,0,0,1.8949,0.18667,0,0,0,0,0
72,271,1,10.022,760.82,0,0,0,0,0,0,0,0,0,0,0.18667,0,0,0,0,0
72,271,1,10.022,760.82,0,0,0,6.3e-05,0,0,0,0,0,0,2.5353,0,0,0,0,0
72,271,1,10.022,760.82,0.69312,0,0,0,0.005239,3.5562,0,0,0,0.55196,0.18667,0,0,0,0,0
72,271,1,10.022,760.82,0.001434,0,0,0,0,0,0,0,0,1.057,0.18667,0,0,0,0,0
72,271,1,10.022,760.82,2.8732,0,0,0.002194,0,0,0,0,0,1.2479,0.18667,0,0,0,0,0
72,271,1,10.022,760.82,1.6322,0,0,0.000805,0,0,0,0,0,0,0.18667,0,0,0,0,0
72,271,1,10.022,760.82,0,0,0,0,0,0,0,0,0,0,0.18667,0,0,0,0,0
72,271,1,10.022,760.82,0,0,0,0,0.00644,0.00078163,0,0,0,0,9.0359,0,0,0,0,0.025055
72,271,1,10.022,760.82,0,0,0,0,0,0,0,0,0,0,0.3516,0,0,0,0,9.5209
72,271,1,10.022,760.82,0,0,1.1691,0,0.054304,0,0,0,0,1.0139,0.18667,0,0,0,0,0
72,271,1,10.022,760.82,0,0,0,0,0,0,0,0,0,0,0.33626,0,0,0,0,0
72,271,1,10.022,760.82,0.01603,0,0.005256,0,0,0,0,0,0,1.057,0.29739,0,0,0,0,0
72,271,1,10.022,760.82,0.016666,0,0,0,0,0,0,0,0,5.7231,0.18667,0,0,0,0,0.75165
72,271,1,10.022,760.82,0,0,0,0,0,0,2.2066,0,0,1.5851,4.8003,0,0,0,0,0
72,271,1,10.022,760.82,0,0,0,0,0.00524,0,0,0,0,4.212,1.4391,0,0,0,0,0
72,271,1,10.022,760.82,0.016666,0,0,0,0,0,0,0,0,0.8932,0.18667,0,0,0,0,0
72,271,1,10.022,760.82,0,0,0,0.013572,0,0.032763,0,0,0,1.1034,3.9699,0,0,0,0,0
72,271,1,10.022,760.82,0,0,0,0,0,0.38075,0,0,0,0.76777,1.6724,0,0,0,0,0
72,271,1,10.022,760.82,0,0,0,0,0.003538,0,0.16424,0,0,1.164,0.18667,0,0,0,0,0
72,271,1,10.022,760.82,0,0,0,0,0,2.149,0,0,0,0.91947,0.6212,0,0,0,0,0
72,271,1,10.022,760.82,0,0,0,0,0,0,0,0,0,0.76777,2.8966,0,0,0,0,0
72,271,1,10.022,760.82,0,0,0,0,0,0,0,0,0,0.44682,0.18667,0,0,0,0,1.8541
73,272,1.134,36.638,2781.3,0,0,0,0,0,0.012762,0,0,0,1.0076,0.99867,0,0,0,0,1.2823
73,272,1.134,36.638,2781.3,0,0,0,18.899,0,0,0.16424,0,0,0,0.86986,0,0,0,0,0
73,272,1.134,36.638,2781.3,0.015552,0,0,0,0,1.3033,0,0,0,0,7.0517,0,0,0,0,0
73,272,1.134,36.638,2781.3,0,0,0,0,0,0.10178,0,0,0,0,2.777,0,0,0,0,0
73,272,1.134,36.638,2781.3,0.016666,0,0,1.9426,0,0,0,0,0,0.27721,0.33634,0,0,0,0,0
73,272,1.134,36.638,2781.3,0,0,0,0,0,0,0.76622,0,0,1.9819,0.18667,0,0,0,0,0
73,272,1.134,36.638,2781.3,0,0,0,1.1059,0,0,0,0,0,1.0167,0.18667,0,0,0,0,0
73,272,1.134,36.638,2781.3,0.932,0,0,0,0,0,0,0,0,0,16.454,0,0,0,0,0
73,272,1.134,36.638,2781.3,0,0,0,0,0,0,0,0,0,0.76777,0.51886,0,0,0,0,0
73,272,1.134,36.638,2781.3,1.51,0,0,0.22607,0,0.98459,0,0,0,0.4212,10.601,0,0,0,0,0
73,272,1.134,36.638,2781.3,0,0,0,0,0,0,0,0,0,0,0.34267,0,0,0,0,0
73,272,1.134,36.638,2781.3,0,0,0,0,0.017786,2.0956,0,0,0,0,15.803,0,0,0,0,0
73,272,1.134,36.638,2781.3,1.8111,0,0,2.4568,0,0,0,0,0,0.4212,2.9179,0,0,0,0,0
73,272,1.134,36.638,2781.3,2.1264,0,0,0,0,0,0.13695,0,0,0,0.18667,0,0,0,0,0
73,272,1.134,36.638,2781.3,0.2194,0,0,0,0,0.99999,0,0,0,0,6.6904,0,0,0,0,0
73,272,1.134,36.638,2781.3,0,0,0,0.3141,0,0.00078163,0,0,0,5.6716,5.5606,0,0,0,0,0
73,272,1.134,36.638,2781.3,0,0,0,0,0,1.5949,0.075512,0,0,0.44575,0.18667,0,0,0,0,0
73,272,1.134,36.638,2781.3,0,0,0,0,1.4288,0,0,0,0,1.0834,0.18667,0,0,0,0,0
73,272,1.134,36.638,2781.3,0,0,0,0,0,0,0,0,0,0.27721,0.18667,0,0,0,0,0
73,272,1.134,36.638,2781.3,0,0,0,0,0,0.095282,0.16424,0,0,0.72035,0.18667,0,0,0,0,0
73,272,1.134,36.638,2781.3,0.62004,0,0,0,0.005239,0,0,0,0,0,24.887,0,0,0,0,0
73,272,1.134,36.638,2781.3,0,0,0,0,21.567,0,0.16424,0,0,0.44575,0.18667,0,0,0,0,1.2823
73,272,1.134,36.638,2781.3,0.45677,0,0,7.052,0,0,0,0,0,13.788,0.84122,0,0,0,0,0
73,272,1.134,36.638,2781.3,0,0,0,0.10596,0,0,0,0,0,19.403,0.18667,0,0,0,0,0
73,272,1.134,36.638,2781.3,0,0,0,2.1213,0,5.065,0,0,0,0,2.8966,0,0,0,0,0
73,272,1.134,36.638,2781.3,0,0,0,1.6252,0,0,3.423,0,0,5.6716,3.6192,0,0,0,0,0
73,272,1.134,36.638,2781.3,0,0,0,0,0,0,0,0,0,1.5851,16.601,0,0,0,0,0
73,272,1.134,36.638,2781.3,0.14703,0,0,0,16.732,0,0.16424,0,0,3.8254,0.18667,0,0,0,0,0
73,272,1.134,36.638,2781.3,0.0064177,0,0,0,0.009001,0,0,0,0,8.5959,0.47944,0,0,0,0,0
73,272,1.134,36.638,2781.3,4.6157,0,0,0,0.94494,0,3.2328,0,0,1.164,3.4073,0,0,0,0,0
73,272,1.134,36.638,2781.3,0.15204,0,0,2.4393,0,0,0,0,0,0.76342,0.18667,0,0,0,0,0
73,272,1.134,36.638,2781.3,8.1e-05,0,0,0,0,0,0,0,0,5.7231,0.22358,0,0,0,0,0
73,272,1.134,36.638,2781.3,0,0,0,0,0,0,0,0,0,0.39237,0.18667,0,0,0,0,0
73,272,1.134,36.638,2781.3,0,0,0,0,0,0,27.622,0,0,0.91947,0.34071,0,0,0,0,0
73,272,1.134,36.638,2781.3,0.0035835,0,0,0,0,0,0,0,0,1.0139,0.34503,0,0,0,0,0
73,272,1.134,36.638,2781.3,0,0,0,0,0,0,0,0,0,0.91947,5.6787,0,0,0,0,0
73,272,1.134,36.638,2781.3,0,0,0,0.26692,0,0,0,0,0,0,4.6158,0,0,0,0,0
73,272,1.134,36.638,2781.3,0.65807,0,0,0,0,1.9538,0,0,0,0,7.6991,0,0,0,0,0
73,272,1.134,36.638,2781.3,0,0,0,0,0,0,0,0,0,0.91947,24.214,0,0,0,0,0
73,272,1.134,36.638,2781.3,0.78618,0,0,0.014751,0,0,0,0,0,0,0.18667,0,0,0,0,0
73,272,1.134,36.638,2781.3,3.4013,0,0,0.25199,0.00328,0,0,0,0,5.7231,0.18667,0,0,0,0,0.91594
73,272,1.134,36.638,2781.3,0.22928,0,0,0,0,0.017111,0,0,0,1.5859,22.86,0,0,0,0,0
73,272,1.134,36.638,2781.3,0,0,1.2271,0,0,0.99992,0.02739,0,0,0.55196,0.18667,0,0,0,0,0
73,272,1.134,36.638,2781.3,0,0,0,0,0,0,0.16424,0,0,8.0476,0.18667,0,0,0,0,0
73,272,1.134,36.638,2781.3,11.957,0,0,0,0,0,0,0,0,9.1622,7.7253,0,0,0,0,0
73,272,1.134,36.638,2781.3,0,0,0,0,0,0.99999,0,0,0,0.72035,0.18667,0,0,0,0,0
73,272,1.134,36.638,2781.3,0,0,0,12.135,0,0.00078163,0,0,0,1.7864,0.22358,0,0,0,0,0
73,272,1.134,36.638,2781.3,3.4013,0,0,0,0,1.021,0,0,0,7.6506,0.18667,0,0,0,0,0
73,272,1.134,36.638,2781.3,0,0,0,0.00895,0,0,0.16424,0,0,18.081,1.1511,0,0,0,0,0
73,272,1.134,36.638,2781.3,3.4013,0,0,0,0,0,0,0,0,0.72035,5.7625,0,0,0,0,0
73,272,1.134,36.638,2781.3,0.004345,0,0,0,0,0.96917,0.11746,0,0,0,15.543,0,0,0,0,0
73,272,1.134,36.638,2781.3,0,0,0,0,0,0,0,0,0,0,6.2445,0,0,0,0,0
73,272,1.134,36.638,2781.3,0,0,0,0,0,0,0.16424,0,0,1.0139,0.18667,0,0,0,0,0
73,272,1.134,36.638,2781.3,1.3144,0,0,0,0,0,0,0,0,0,0.33631,0,0,0,0,0
73,272,1.134,36.638,2781.3,0,0,0,2.7049,0,0,0.16424,0,0,0,13.142,0,0,0,0,0
73,272,1.134,36.638,2781.3,0.69312,0,0,0,0,0,0,0,0,1.0245,0.34267,0,0,0,0,0
73,272,1.134,36.638,2781.3,0,0,0,0,0,0,0,0,0,0,0.29739,0,0,0,0,0.54957
73,272,1.134,36.638,2781.3,0.39786,0,0,0.08972,0,0,0,0,0,0,0.18667,0,0,0,0,0
73,272,1.134,36.638,2781.3,0,0,0,0,0,0,0,0,0,0,0.22358,0,0,0,0,0
73,272,1.134,36.638,2781.3,0,0,0,0,0,0,6.2349,0,0,0.44682,12.447,0,0,0,0,0
73,272,1.134,36.638,2781.3,0,0,0,0.23739,0,14.547,0,0,0,0.76342,17.756,0,0,0,0,0
73,272,1.134,36.638,2781.3,0,0,0,6.4021,0,0,0,0,0,0,0.18667,0,0,0,0,0
73,272,1.134,36.638,2781.3,0,0,0,0.000639,0,0,0,0,0,1.9819,0.18667,0,0,0,0,0
73,272,1.134,36.638,2781.3,0,0,0,0.25199,0,0,0,0,0,0,0.18667,0,0,0,0,0
73,272,1.134,36.638,2781.3,2.1264,0,0,0,0,0,0,0,0,0.55196,0.18667,0,0,0,0,0
73,272,1.134,36.638,2781.3,2.0559,0,0,0,0,0,0,0,0,1.261,0.47944,0,0,0,0,0
