1,200,1,4.7498,296,0.040445,0,0.97671,0,0,0,0,0,0,1.4449,0.18667,0,0,0,0,0
73,272,1.134,36.638,2781.3,0.000654,0,0.0074929,6.3e-05,0,0,0,0,0,0.4212,10.665,0,0,0,0,0
73,272,1.134,36.638,2781.3,0,0,0.006006,0,0,0,0,0,0,0,11.313,0,0,0,0,0
73,272,1.134,36.638,2781.3,0,0,0,0,0.6169,0,0,0,0,5.7231,0.18667,0,0,0,0,0
73,272,1.134,36.638,2781.3,0,0,0,0.022686,0,0,0,0,0,0.73557,0.18667,0,0,0,0,0
73,272,1.134,36.638,2781.3,0.021074,0,0,0,0,0,0.16424,0,0,0,5.4517,0,0,0,0,0
73,272,1.134,36.638,2781.3,0,0,0,0,0,0,0.16424,0,0,1.0167,2.0321,0,0,0,0,0.54957
73,272,1.134,36.638,2781.3,0.84005,0,0,2.6977,0,0,0,0,0,0,27.825,0,0,0,0,0
73,272,1.134,36.638,2781.3,0.005239,0,0,0,0,0,0.16424,0,0,0.8932,0.18667,0,0,0,0,0
73,272,1.134,36.638,2781.3,0,0,0,1.9503,0,0,0,0.014789,0,0,0.18667,0,0,0,0,0
73,272,1.134,36.638,2781.3,0,0,0,0,0,0.0016131,0,0,0,1.0167,0.18667,0,0,0,0,0
73,272,1.134,36.638,2781.3,0,0,0,0.031836,0,0,0.010505,0,0,1.5851,0.18667,0,0,0,0,0
73,272,1.134,36.638,2781.3,0,0,0,15.692,0,0,0,0,0,8.5959,0.18667,0,0,0,0,3.1142
73,272,1.134,36.638,2781.3,0,0,0,1.26,0,0,0.16424,0,0,0.8932,0.18667,0,0,0,0,0
73,272,1.134,36.638,2781.3,8.3673,0,0,0,0,0,0,0,0,8.4961,0.18667,0,0,0,0,0
73,272,1.134,36.638,2781.3,0,0,0,0,0,5.3761,0,0.000234,0,1.0834,0.18667,0,0,0,0,0
73,272,1.134,36.638,2781.3,0,0,0,0,0,0,0,0,0,8.0476,0.35513,0,0,0,0,0
73,272,1.134,36.638,2781.3,0,0,0,0,0.008333,0,0,0,0,0.65812,5.4517,0,0,0,0,0
73,272,1.134,36.638,2781.3,0.14515,0,0,1.5648,0,23.851,0,0,0,9.1202,0.18667,0,0,0,0,0
73,272,1.134,36.638,2781.3,0,0,0,0.19138,0,0,0,0,0,1.4449,0.18667,0,0,0,0,0
73,272,1.134,36.638,2781.3,0.048101,0,0.94114,0,0,0.6555,0,0,0,0.76342,10.537,0,0,0,0,0
73,272,1.134,36.638,2781.3,0.016666,0,0,0,0,0,0,0,0,3.8737,2.4226,0,0,0,0,0
73,272,1.134,36.638,2781.3,0.090565,0,0,4.4326,0,0,0,0,0,0,0.37122,0,0,0,0,0
73,272,1.134,36.638,2781.3,0,0,0,1.4346,0,0,0.16424,0,0,1.057,15.858,0,0,0,0,0
73,272,1.134,36.638,2781.3,0,0,0,0,0,0,0,0,0,0,0.18667,0,0,0,0,0
73,272,1.134,36.638,2781.3,0.023102,0,0,0,0,0,0,0,0,0,0.22358,0,0,0,0,0
73,272,1.134,36.638,2781.3,0,0,0,7.052,0,0,0,0,0,8.4961,0.18667,0,0,0,0,0
73,272,1.134,36.638,2781.3,0,0,0,0,0.008797,0,0,0,0,0.65812,0.18667,0,0,0,0,0
73,272,1.134,36.638,2781.3,0.42196,0,0,27.901,0.008335,0,0,0,0,1.261,3.4073,0,0,0,0,1.6487
73,272,1.134,36.638,2781.3,0,0,0,0,0.001463,0,5.0643,0,0,0,6.1969,0,0,0,0,0
73,272,1.134,36.638,2781.3,0,0,0,0,0,0,0,0,0,0,6.4269,0,0,0,0,0
73,272,1.134,36.638,2781.3,0.34113,0,0,0,0,0.017111,0,0,0,1.0167,0.18667,0,0,0,0,0
73,272,1.134,36.638,2781.3,0.00524,0,0,0,0.010234,0,0,0,0,21.917,3.9699,0,0,0,0,0
73,272,1.134,36.638,2781.3,0.012255,0,0.38246,0,0,0,0.16424,0,0,0,5.6466,0,0,0,0,0
73,272,1.134,36.638,2781.3,0,0,4.3696,0,0,0,29.471,0,0,1.1822,0.18667,0,0,0,0,0
73,272,1.134,36.638,2781.3,0,0,0,0.040357,0,0,11.692,0,0,8.5959,0.18667,0,0,0,0,0
73,272,1.134,36.638,2781.3,0,0.004827,0,0,0,0,0,0,0,0.4212,0.18667,0,0,0,0,0
73,272,1.134,36.638,2781.3,0,0,0,0,0,0,0,0,0,1.164,0.18667,0,0,0,0,0
73,272,1.134,36.638,2781.3,0,0,0,0,0,0,0,0,0,5.7231,0.18667,0,0,0,0,0
73,272,1.134,36.638,2781.3,0,0,0,0,0,7.3198,0,0,0,0.27721,0.18667,0,0,0,0,0
73,272,1.134,36.638,2781.3,1.51,0,0,0,0,0,6.2349,0,0,0,24.887,0,0,0,0,0
73,272,1.134,36.638,2781.3,0,0,0,0,0,0,0,0,0,0,23.864,0,0,0,0,0
73,272,1.134,36.638,2781.3,1.3758,0,0,0,0,0,7.0655,0,0,0,0.18667,0,0,0,0,0
73,272,1.134,36.638,2781.3,0,0,0,0,0,0,0,0,0,5.6716,0.88794,0,0,0,0,0
73,272,1.134,36.638,2781.3,0,0,0,0.007982,0,0,0,0,0,1.5079,0.18667,0,0,0,0,0.91594
73,272,1.134,36.638,2781.3,0.016666,0,0,0.020181,0,2.0259,0,0,0,0,0.96176,0,0,0,0,0
73,272,1.134,36.638,2781.3,0,0,0,0,0,0.0018444,34.254,0,0,0,0.18667,0,0,0,0,1.2823
73,272,1.134,36.638,2781.3,0,0,0,0,0,0,0,0,0,7.6506,0.18667,0,0,0,0,0
73,272,1.134,36.638,2781.3,0,0,0,0,0,1.0694,13.307,0,0,1.7864,0.33263,0,0,0,0,0
73,272,1.134,36.638,2781.3,0.005239,0,0,0,0,0,0.16424,0,0,0,0.18667,0,0,0,0,0
73,272,1.134,36.638,2781.3,0,0,0,0,0,0,0,0,0,7.6506,2.7225,0,0,0,0,0
73,272,1.134,36.638,2781.3,0,0,0,0.000155,0,0,0,0,0,5.6716,0.18667,0,0,0,0,0
73,272,1.134,36.638,2781.3,0,0,0,3.0675,0,0,0,0,0,0.27721,6.3191,0,0,0,0,0
73,272,1.134,36.638,2781.3,0,0,0,0,0.008333,0,0.53887,0,0,8.0476,0.18667,0,0,0,0,0
73,272,1.134,36.638,2781.3,0,0,0,0,0,0,0,0,0,0,0.34441,0,0,0,0,0
73,272,1.134,36.638,2781.3,0,0,0,0,0.008574,0,0,0,0,0.44682,0.18667,0,0,0,0,0
73,272,1.134,36.638,2781.3,0,0,0,0,0,0,0.16424,0,0,0,1.8458,0,0,0,0,0
73,272,1.134,36.638,2781.3,0,0,0,0,0,0,7.5208,0,0,1.0167,0.34288,0,0,0,0,0
73,272,1.134,36.638,2781.3,0,0,0,2.4045,0,0.1257,0.99097,0,0,0.4212,0.18667,0,0,0,0,0
73,272,1.134,36.638,2781.3,0,0,0,0,0,0,0,0,0,21.917,0.18667,0,0,0,0,0
73,272,1.134,36.638,2781.3,0,0,0,0.10596,0,0,0,0,0,9.1202,4.4641,0,0,0,0,0
73,272,1.134,36.638,2781.3,0,0,0,0,0,0,0,0,0,3.8737,10.325,0,0,0,0,0
73,272,1.134,36.638,2781.3,0.016666,0,0,0,0,0,0,0,0,8.4961,0.18667,0,0,0,0,0
73,272,1.134,36.638,2781.3,5.7998,0,0,0,0,0,0,0,0,0,9.1186,0,0,0,0,0
73,272,1.134,36.638,2781.3,10.432,0,0,0.59937,0,0,2.2777,0,0,0.8932,0.18667,0,0,0,0,0
73,272,1.134,36.638,2781.3,0.18142,0,0,0,0,0.9846,0.99097,0,0,1.7327,10.325,0,0,0,0,0
73,272,1.134,36.638,2781.3,0,0,0,0.32389,0,0,0,0,0,0.4212,8.9997,0,0,0,0,0
73,272,1.134,36.638,2781.3,3.485,0,0,0,0.001326,0,0,0,0,0.76342,0.18667,0,0,0,0,0
73,272,1.134,36.638,2781.3,0,0,0,0,0,0,0,0,0,1.2479,0.18667,0,0,0,0,0
73,272,1.134,36.638,2781.3,0.075774,0,0,0,0,0,0.0029097,0,0,1.5079,18.739,0,0,0,0,1.2823
73,272,1.134,36.638,2781.3,0,0,0,0,0,0.0049873,9.834,0,0,13.788,0.18667,0,0,0,0,0
73,272,1.134,36.638,2781.3,0,0,0,0,0,0,0,0,0,0.14685,0.34503,0,0,0,0,0
73,272,1.134,36.638,2781.3,0,0,0,0,0,0,0,0,0,0.27721,0.33085,0,0,0,0,0
73,272,1.134,36.638,2781.3,0.003538,0,0,0,0,0.013211,0,0,0,21.917,0.59267,0,0,0,0,0
73,272,1.134,36.638,2781.3,0,0,0,0,0,0,0,0,0,0.76777,0.18667,0,0,0,0,0
73,272,1.134,36.638,2781.3,0.005245,0,0,0,0,1.7632,0,0,0,0,2.9511,0,0,0,0,0
73,272,1.134,36.638,2781.3,0,0,0,0.12743,0,0,0,0,0,19.403,0.18667,0,0,0,0,0
73,272,1.134,36.638,2781.3,0,0,0,0,1.6579,0,0,0,0,0.18086,1.556,0,0,0,0,0
73,272,1.134,36.638,2781.3,10.136,0,0,0,0,0,0,0,0,0,0.40813,0,0,0,0,0
73,272,1.134,36.638,2781.3,6.3112,0,0,0,0,0.9846,0,0,0,7.8617,0.18667,0,0,0,0,0
73,272,1.134,36.638,2781.3,3.0254,0,0,2.4045,0,0,23.18,0,0,0.64617,1.09,0,0,0,0,0
73,272,1.134,36.638,2781.3,0.27588,0,0,0,0,0,0,0,0,1.1822,0.18667,0,0,0,0,0
73,272,1.134,36.638,2781.3,0.025079,0,0,0,5.6635,0,0,0,0,0.44682,0.18667,0,0,0,0,0.91594
73,272,1.134,36.638,2781.3,0,0,0,8.0188,0,0.013212,0,0,0,0.18355,17.711,0,0,0,0,0
73,272,1.134,36.638,2781.3,0.005239,0,0.005405,0,0,0,0.0029097,0,0,0.73557,0.18667,0,0,0,0,0
73,272,1.134,36.638,2781.3,0,0,0,0,0,0.0015973,0,0,0,1.5079,14.459,0,0,0,0,0
73,272,1.134,36.638,2781.3,0,0,0,0.013572,0,0,0,0,0,1.057,0.18667,0,0,0,0,0
73,272,1.134,36.638,2781.3,0.00524,0,0,0,0,0,0.99097,0,0,1.164,0.35197,0,0,0,0,0
73,272,1.134,36.638,2781.3,0,0,0,0.095691,0,0,0.010505,0,0,19.403,0.18667,0,0,0,0,0
73,272,1.134,36.638,2781.3,6.8828,0,0,2.0191,0,0.99999,0,0,0,0.27721,0.18667,0,0,0,0,0
73,272,1.134,36.638,2781.3,0.2194,0,0,0,0,0,0,0,0,1.261,0.18667,0,0,0,0,0
73,272,1.134,36.638,2781.3,3.0254,0,0,0,0,0,0,0,0,1.0076,0.18667,0,0,0,0,0
73,272,1.134,36.638,2781.3,0,0,0,0,0,0,0,0,0,1.0076,0.18667,0,0,0,0,0
73,272,1.134,36.638,2781.3,0,0,0,11.662,0,0,0,0,0,1.7864,7.2436,0,0,0,0,0
73,272,1.134,36.638,2781.3,0,0,0,0,0,0,0,0,0,0,2.5353,0,0,0,0,0
73,272,1.134,36.638,2781.3,3.6896,0,0,0,0,0,0,0,0,0.27721,15.34,0,0,0,0,0
73,272,1.134,36.638,2781.3,0,0,0,0,0,0,0.075512,0,0,3.8737,0.96176,0,0,0,0,0
73,272,1.134,36.638,2781.3,0.016665,0,0,0,0,0.095282,0,0,0,0,0.96176,0,0,0,0,0
73,272,1.134,36.638,2781.3,0,0,0,0,0,0,1.0096,0,0,0,16.601,0,0,0,0,0
73,272,1.134,36.638,2781.3,0,0,0,4.1424,0,0,0,0,0,0,0.54798,0,0,0,0,0
73,272,1.134,36.638,2781.3,1.6977,0,0,0,0,0,0,0,0,0,9.4002,0,0,0,0,0
73,272,1.134,36.638,2781.3,0.067235,0,0,0,0.38116,0.99999,0,0,0,1.0834,0.33634,0,0,0,0,0
73,272,1.134,36.638,2781.3,0,0,0,7.4839,0,0,0,0,0,0,0.55577,0,0,0,0,0
73,272,1.134,36.638,2781.3,0.66409,0,0,0,0,0,0,0,0,7.6506,2.3279,0,0,0,0,0
73,272,1.134,36.638,2781.3,6.8828,0,0,0,0,0,0,0,0,0,0.18667,0,0,0,0,0
73,272,1.134,36.638,2781.3,0.16154,0,0,0,0,0,0,0,0,0,1.2594,0,0,0,0,0
73,272,1.134,36.638,2781.3,0,0,0,0,0,0,1.0096,0,0,0.68445,0.18667,0,0,0,0,0
73,272,1.134,36.638,2781.3,0.15734,0,0,0,0,0,0.16424,0,0,0.18086,8.0844,0,0,0,0,0
73,272,1.134,36.638,2781.3,0.001493,0,0,0,0,0,0.16424,0,0,4.212,0.35513,0,0,0,0,0
73,272,1.134,36.638,2781.3,0,0,0,0.0002,0,1.0017,2.1326,0,0,0.39237,1.2286,0,0,0,0,0
73,272,1.134,36.638,2781.3,0.00014,0,0,0,0,0,0,0,0,5.7231,0.93382,0,0,0,0,0
73,272,1.134,36.638,2781.3,0.094953,0,0.66568,1.6252,0,0,0,0,0,1.5859,17.711,0,0,0,0,0
73,272,1.134,36.638,2781.3,0,0,0,0,0,0.00021684,0,0,0,0.18355,0.71492,0,0,0,0,0
73,272,1.134,36.638,2781.3,0,0,0,0,0,0,0,0,0,0,0.45538,0,0,0,0,0
73,272,1.134,36.638,2781.3,0,0,0,35.391,0,0,0,0,0,0,0.18667,0,0,0,0,0
73,272,1.134,36.638,2781.3,0,0,0,0.000958,0.008333,0,0,0,0,1.0834,0.18667,0,0,0,0,0
73,272,1.134,36.638,2781.3,2.7382,0,0,0,0,0,0,0,0,1.4449,0.33356,0,0,0,0,0
73,272,1.134,36.638,2781.3,0.9984,0,0,0.12743,0,5.7068,0.16424,0,0,1.0076,2.7225,0,0,0,0,0
73,272,1.134,36.638,2781.3,2.5258,0,0,0.40442,0,0,0.16424,0,0,0,14.407,0,0,0,0,0
73,272,1.134,36.638,2781.3,0,0,0.000172,0,0,0,0.53887,0,0,0,0.18667,0,0,0,0,0
73,272,1.134,36.638,2781.3,0.003416,0,0,0.011871,0,0,0.53887,0,0,1.0139,10.325,0,0,0,0,0
73,272,1.134,36.638,2781.3,0.11707,0,0,1.0548,0,0,0,0,0,0,0.18667,0,0,0,0,0
73,272,1.134,36.638,2781.3,0.002139,0,0,0,28.781,0,0,0,0,0.55196,4.7914,0,0,0,0,0
73,272,1.134,36.638,2781.3,0,0,0,0,0,0,0,0,0,1.0167,0.18667,0,0,0,0,0
73,272,1.134,36.638,2781.3,1.0855,0,0,15.972,0.13376,8.13,0,0,0,0.18086,0.18667,0,0,0,0,0
73,272,1.134,36.638,2781.3,0,0,0,0,0,0,0,0,0,1.0408,17.802,0,0,0,0,0
73,272,1.134,36.638,2781.3,1.0414,0,0,0.0095725,0,0,0,0,0,1.1034,0.18667,0,0,0,0,0
73,272,1.134,36.638,2781.3,0.04398,0,0,0,0,0,0.16424,0,0,1.0245,0.18667,0,0,0,0,0
73,272,1.134,36.638,2781.3,4.6157,0,0,0,0,0,0,0,0,0.44575,13.954,0,0,0,0,0
73,272,1.134,36.638,2781.3,0,22.28,1.9701,8.2889,0,0,0,0,0,0,0.35513,0,0,0,0,0.91594
73,272,1.134,36.638,2781.3,0.0064177,0,0,0,0,0,0,5.1087,0,0,0.18667,0,0,0,0,0
73,272,1.134,36.638,2781.3,0,0,0,1.9426,0,0.057464,0,0,0,0,0.18667,0,0,0,0,0.91594
73,272,1.134,36.638,2781.3,0.14703,0,0,0,0.008321,0,0,0,0,1.4449,0.18667,0,0,0,0,0
73,272,1.134,36.638,2781.3,0.077375,0,0,0,0,0,0,0,0,0.8932,11.85,0,0,0,0,0
73,272,1.134,36.638,2781.3,0,0,0,0,0.2934,0,0,0,0,3.8737,5.6787,0,0,0,0,0
73,272,1.134,36.638,2781.3,0.00524,0,0,0,0.99914,0,0,0,0,0,2.7401,0,0,0,0,0
73,272,1.134,36.638,2781.3,0,0,0,0,0,1.0064,0,0,0,1.2479,13.052,0,0,0,0,0
73,272,1.134,36.638,2781.3,0,0,0,0,0,0,0,0,0,0,23.796,0,0,0,0,0.91594
73,272,1.134,36.638,2781.3,0,0,0,0.56495,3.1094,0,0,0,0,1.0167,0.33865,0,0,0,0,0
73,272,1.134,36.638,2781.3,0,0,0,0,0,0,0,0,0,0,0.34385,0,0,0,0,0
73,272,1.134,36.638,2781.3,0,0,0,0.000532,0,0,0,0,0,0.44575,0.18667,0,0,0,0,0
73,272,1.134,36.638,2781.3,0,0,0,1.699,0,0,0.50998,0,0,3.4087,0.76655,0,0,0,0,0
73,272,1.134,36.638,2781.3,0.00802,0,0,0,0,0,0.76622,0,0,5.6716,0.18667,0,0,0,0,0
73,272,1.134,36.638,2781.3,0.001292,0,0,0,0,0,0,0,0,1.2479,9.1186,0,0,0,0,0
73,272,1.134,36.638,2781.3,0,0,0,0,0,0,0,0,0,0,6.1969,0,0,0,0,0
73,272,1.134,36.638,2781.3,0.0013615,0,0,0,0,0,0,0,0,0.68445,8.9997,0,0,0,0,0
73,272,1.134,36.638,2781.3,6.3112,0,0,1.3028,0,0,1.0096,0,0,0,0.18667,0,0,0,0,0
73,272,1.134,36.638,2781.3,0,0,0,0,0.037672,0,0,0,0,0.64617,0.6212,0,0,0,0,0.91594
73,272,1.134,36.638,2781.3,0,0,0,0,0,0,0,0,0,1.5851,0.18667,0,0,0,0,0
73,272,1.134,36.638,2781.3,0,0,0,0,0,0.16026,0,0,0,1.261,0.18667,0,0,0,0,0
73,272,1.134,36.638,2781.3,0,0,0,0,0,0.86541,0,0.16136,0,1.1822,1.6181,0,0,0,0,0
73,272,1.134,36.638,2781.3,0,0,0,0.013572,0,0,0,0,0,0,0.34267,0,0,0,0,0
73,272,1.134,36.638,2781.3,0.69312,0,5.9404,0.10795,0,0,0,0,0,0,10.325,0,0,0,0,0
73,272,1.134,36.638,2781.3,0,0,0,1.1694,0,0,0,0,0,0.55196,0.18667,0,0,0,0,0
73,272,1.134,36.638,2781.3,0,0,1.5498,0,21.567,0,0.16424,0,0,5.7231,6.1969,0,0,0,0,0
73,272,1.134,36.638,2781.3,0,0,0,0.062075,0,0,0.53887,0,0,13.788,5.2617,0,0,0,0,0
73,272,1.134,36.638,2781.3,9.9851,0,0.057648,0,0.002011,0,0,0,0,1.261,0.18667,0,0,0,0,0
73,272,1.134,36.638,2781.3,0,0,0,0.37726,0,0,0,0,0,0.76342,0.18667,0,0,0,0,1.2823
73,272,1.134,36.638,2781.3,0,0,0,0,0,0,0,0,0,0,0.86539,0,0,0,0,0
73,272,1.134,36.638,2781.3,0.00062,0,0,4.4326,0,0.99035,0,0,0,0,0.90931,0,0,0,0,0
73,272,1.134,36.638,2781.3,0,0,0,0.37726,0,0,0.010505,0,0,1.1034,1.0623,0,0,0,0,0
73,272,1.134,36.638,2781.3,0,0,0,0,0,0.11078,0.13695,0,0,0.14685,11.85,0,0,0,0,0
73,272,1.134,36.638,2781.3,0,0,0.016802,0,0,0,0,0,0,0.44575,31.441,0,0,0,0,0
73,272,1.134,36.638,2781.3,0,0,0,0,0,0,0.16424,0,0,1.7327,0.18667,0,0,0,0,1.2823
73,272,1.134,36.638,2781.3,1.9992,0,0,0,0.024737,0,0,0,0,1.0139,24.887,0,0,0,0,0
73,272,1.134,36.638,2781.3,0.029081,0,0,3.743,0,0,0,0,0,0.18355,0.83155,0,0,0,0,0
73,272,1.134,36.638,2781.3,0,0,0,0,0,0.70947,0,0,0,0,0.18667,0,0,0,0,0
73,272,1.134,36.638,2781.3,0,0,0,3.6181,0,0,0.13695,0,0,0,4.3035,0,0,0,0,0
73,272,1.134,36.638,2781.3,0,0,0,0,0,0,0,0,0,0,10.846,0,0,0,0,0
73,272,1.134,36.638,2781.3,3.6896,0,0,0.48023,0,0,0,0,0,1.2479,2.274,0,0,0,0,0
73,272,1.134,36.638,2781.3,0,0,0,0,0,1.0023,0,0,0,0.91947,7.6991,0,0,0,0,0
73,272,1.134,36.638,2781.3,0,0,0,0,0,0,0,0,0,1.0139,0.35238,0,0,0,0,0
73,272,1.134,36.638,2781.3,0,0,0,0,0,0,0,0,0,8.5959,1.4447,0,0,0,0,0
73,272,1.134,36.638,2781.3,0,0,0,2.7574,0,3.5562,0,0,0,1.261,20.511,0,0,0,0,0
73,272,1.134,36.638,2781.3,0,0,0,0,0,0,0.16424,0,0,5.6716,0.18667,0,0,0,0,0.091594
73,272,1.134,36.638,2781.3,0,0.34683,0,0,0,0,0.16424,0,0,0,5.114,0,0,0,0,0
73,272,1.134,36.638,2781.3,0,0,0,0,0,0,0,0,0,0,0.18667,0,0,0,0,0
73,272,1.134,36.638,2781.3,0,0,0,0.14028,0,0,0.13695,0,0,1.5079,12.757,0,0,0,0,0
73,272,1.134,36.638,2781.3,0,0,0,0,0,0,0.0029097,0,0,0,5.9899,0,0,0,0,3.847
73,272,1.134,36.638,2781.3,0.007595,0,0,2.5943,0,0,0.16424,0,0,0,0.18667,0,0,0,0,0
73,272,1.134,36.638,2781.3,0,0,0,2.4393,0,0,0,0,0,1.0139,0.18667,0,0,0,0,0
73,272,1.134,36.638,2781.3,0.42196,0,0.82138,0,0,0.0025491,0.02739,0,0,5.6716,2.1428,0,0,0,0,0
73,272,1.134,36.638,2781.3,0.004143,0,0,0,0,0,0.0029097,0,0,0,1.4513,0,0,0,0,0
73,272,1.134,36.638,2781.3,0,0,0,8.2889,0,0.6555,0.010505,0,0,2.6253,0.33589,0,0,0,0,0
73,272,1.134,36.638,2781.3,0,0,0,0,0.00524,0,0.16424,0,0,5.6716,5.3971,0,0,0,0,0.091594
73,272,1.134,36.638,2781.3,0.00524,0,0,0,0,5.9264,0,0,0,7.6506,0.18667,0,0,0,0,0
73,272,1.134,36.638,2781.3,0.016667,0,0,0.0052395,0,0,0.16424,0,0,0,0.71492,0,0,0,0,0
73,272,1.134,36.638,2781.3,0,0,0,0,0,0,0,0,0,10.481,0.18667,0,0,0,0,0
73,272,1.134,36.638,2781.3,0.0021738,0,0,0,0,0,0,0,0,5.7231,0.18667,0,0,0,0,0
73,272,1.134,36.638,2781.3,0,0,0,3.4766,0,2.0956,0.16424,0,0,5.7109,0.18667,0,0,0,0,0
73,272,1.134,36.638,2781.3,0,0,0,0,0.059962,0,0,0,0,0.72035,0.22358,0,0,0,0,0
73,272,1.134,36.638,2781.3,0.008776,0,0,0,0.084505,0,10.056,0,0,0.27721,0.18667,0,0,0,0,0.091594
73,272,1.134,36.638,2781.3,0,0,0,8.8394,0,0,0,0,0,0.27721,0.18667,0,0,0,0,0
73,272,1.134,36.638,2781.3,0.0066886,0,0,0,9.9576,0,0,0,0,0,0.18667,0,0,0,0,0
73,272,1.134,36.638,2781.3,0,0,0,0,0,1.0053,0,0,0,0.39237,31.047,0,0,0,0,0
73,272,1.134,36.638,2781.3,0.003538,0,0,0.013572,0,0,0,0.006314,0,8.0476,6.3294,0,0,0,0,0
73,272,1.134,36.638,2781.3,0,0,0,1.6252,0,0.00021684,0,0,0,3.8254,4.4969,0,0,0,0,0
73,272,1.134,36.638,2781.3,0,0,0,0.19762,0,0,0,0,0,0,0.18667,0,0,0,0,0
73,272,1.134,36.638,2781.3,0,0,0,0.001157,0,0,0,0,0,1.261,4.4641,0,0,0,0,0
73,272,1.134,36.638,2781.3,0,0,0,0,0,0,0,0,0,0,13.254,0,0,0,0,0
73,272,1.134,36.638,2781.3,0,0,0,4.387,0,0.021243,0,0,0,0.91947,0.22358,0,0,0,0,0
73,272,1.134,36.638,2781.3,0,0,0,8e-05,0,0,0,0,0,1.7864,0.18667,0,0,0,0,0
73,272,1.134,36.638,2781.3,0.02181,0,0,0,0.002139,0,0.16424,0,0,0,24.569,0,0,0,0,0
73,272,1.134,36.638,2781.3,1.269,0,0,0.01839,0,0.99999,0.16424,0,0,1.057,0.18667,0,0,0,0,0
73,272,1.134,36.638,2781.3,0,0,0,27.901,0,0,0,0,0,1.0167,0.18667,0,0,0,0,0
73,272,1.134,36.638,2781.3,1.4748,0,0,18.899,0,0.98459,0,0,0,10.481,0.18667,0,0,0,0,0
73,272,1.134,36.638,2781.3,5.7998,0,0,7.4444,0,0,0,0,0,5.6716,0.18667,0,0,0,0,0
73,272,1.134,36.638,2781.3,0.000234,0,0,0.10982,0,0,26.607,0,0,1.5851,1.2594,0,0,0,0,0
73,272,1.134,36.638,2781.3,0,0,0,0,0,0,0.16424,0,0,8.0476,6.3191,0,0,0,0,0
73,272,1.134,36.638,2781.3,0,0,0,0,0,0,0,0,0,0,0.18667,0,0,0,0,0.91594
73,272,1.134,36.638,2781.3,0.76748,0,0,0,0,0,3.2328,0,0,0.44682,19.467,0,0,0,0,0
73,272,1.134,36.638,2781.3,0.20158,0,0,0,0,0.99999,0.16424,0,0,1.0834,0.18667,0,0,0,0,0
73,272,1.134,36.638,2781.3,0,0,0,0.71957,0,1.0261,0,0,0,0,15.182,0,0,0,0,0
73,272,1.134,36.638,2781.3,0.005239,0,0,0,0,0,0,0,0,0.63421,7.5145,0,0,0,0,0
73,272,1.134,36.638,2781.3,9.5035,0,0,0,0,0,0,0,0,19.403,0.18667,0,0,0,0,0
73,272,1.134,36.638,2781.3,0,0,0,19.215,0,0,0,0,0,0,13.082,0,0,0,0,0
73,272,1.134,36.638,2781.3,0.077375,0,0,0,13.494,0,0,0,0,1.0167,4.6158,0,0,0,0,0
73,272,1.134,36.638,2781.3,1.4291,0,0,0,0,0,0.02739,0,0,0,0.18667,0,0,0,0,0
73,272,1.134,36.638,2781.3,8.5811,0,0,0,0,0,0.76622,0,0,0,0.18667,0,0,0,0,0
73,272,1.134,36.638,2781.3,0.69312,0,0,9.543,0,0,0,0,0,1.7327,3.9931,0,0,0,0,0
73,272,1.134,36.638,2781.3,0,0,0,0,0,0,0,0,0,1.261,0.18667,0,0,0,0,0.91594
73,272,1.134,36.638,2781.3,0.62004,0,0,0,0,14.547,0,0,0,0,0.18667,0,0,0,0,0
73,272,1.134,36.638,2781.3,0,0,0,0.02512,0,0,0,0,0,1.7327,13.052,0,0,0,0,0
73,272,1.134,36.638,2781.3,0,0,0,0.38662,0,0,0,0,0,0.44682,2.7401,0,0,0,0,0
73,272,1.134,36.638,2781.3,0.077588,0,0,0.013572,0,0,0,0,0,0.55196,15.261,0,0,0,0,0
73,272,1.134,36.638,2781.3,0,0,0,1.9258,0,0,0,0,0,0.55196,19.712,0,0,0,0,0
73,272,1.134,36.638,2781.3,0,0,0,0,0,0,0,0,0,1.2479,5.6466,0,0,0,0,0
