1,200,1,4.7498,296,0.040445,0,0.97671,0,0,0,0,0,0,1.4449,0.18667,0,0,0,0,0
73,272,1.134,36.638,2781.3,0.28588,0,0,0.74517,0,0.040543,0,0,0.083607,4.212,0.33626,0,0,0,0,0
73,272,1.134,36.638,2781.3,0,0,0.096204,1.3744,0,0,0.16424,0,0,18.081,10.601,0,0,0,0,0
73,272,1.134,36.638,2781.3,0.0091124,0,0,6.2526,0,0,0,0,0,1.9819,2.9499,0,0,0,0,0
73,272,1.134,36.638,2781.3,0,0,0,0,0.18336,0,0.16424,0,0,1.0408,0.18667,0,0,0,0,0
73,272,1.134,36.638,2781.3,0,0,0,0,0.008471,0,0,0,0,4.212,0.3343,0,0,0,0,0
73,272,1.134,36.638,2781.3,0.046832,0,0,4.1021,0,0,0,0,0,6.8425,0.34384,0,0,0,0,0
73,272,1.134,36.638,2781.3,0,0,0,0,0,0,0,0,0,1.7864,6.3191,0,0,0,0,0
73,272,1.134,36.638,2781.3,0,0,0,4.0275,0,0,0,0,0,0,8.0482,0,0,0,0,0
73,272,1.134,36.638,2781.3,0,0,0,0.003089,0,6.8589,0,0,0,0,5.9899,0,0,0,0,0
73,272,1.134,36.638,2781.3,0,0,1.2889,8.5247,0,0,0,0,0,0,0.18667,0,0,0,0,0
73,272,1.134,36.638,2781.3,0,0,0.0074929,2.196,0,0,0,0,0,0,0.18667,0,0,0,0,0
73,272,1.134,36.638,2781.3,1.201,0,0,0,0.010635,0,6.1194,0,0,1.1822,19.467,0,0,0,0,0
73,272,1.134,36.638,2781.3,0,0,0,0,0,0,0,0,0,4.212,0.18667,0,0,0,0,0
73,272,1.134,36.638,2781.3,0.017759,0,0,0,0,0.032763,0,0,0,0,1.5006,0,0,0,0,0
73,272,1.134,36.638,2781.3,0.22928,0,0,0,0,0,0,0,0,5.7231,6.3294,0,0,0,0,0
73,272,1.134,36.638,2781.3,0.4962,0,0,0,0,0,0.50998,0,0,0,0.18667,0,0,0,0,0
73,272,1.134,36.638,2781.3,0,0,0,0,0,0,0,0,0,0,0.18667,0,0,0,0,0
73,272,1.134,36.638,2781.3,0.003932,0,0,0,0,0,0,0,0,1.057,5.5621,0,0,0,0,0
73,272,1.134,36.638,2781.3,7.1344,0,0,0.63747,0,0,0.13695,0,0,0,17.304,0,0,0,0,0
73,272,1.134,36.638,2781.3,2.514,0,0,1.1059,0,0.17476,0.75485,0,0,0,0.18667,0,0,0,0,0
73,272,1.134,36.638,2781.3,0.017397,0,0,0.007748,0,0,2.2777,0,0,1.4449,4.7914,0,0,0,0,0
73,272,1.134,36.638,2781.3,0.13125,0,0,0,0,0,16.39,0,0,1.0245,0.34267,0,0,0,0,0
73,272,1.134,36.638,2781.3,0.003485,0,0,0,0,0,0,0,0,0.73557,0.18667,0,0,0,0,0
73,272,1.134,36.638,2781.3,0,0,0,0,0,0,0,0,0,1.808,12.6,0,0,0,0,0
73,272,1.134,36.638,2781.3,0,0,0,0,0,0,0,0,0,7.6506,0.18667,0,0,0,0,0
73,272,1.134,36.638,2781.3,6.1556,0,0,0,0,0,0.16424,0,0,0,6.3294,0,0,0,0,0
73,272,1.134,36.638,2781.3,0,0,0.028213,0,0,1.0142,0.16424,0,0,8.4961,0.34092,0,0,0,0,0
73,272,1.134,36.638,2781.3,0.91487,0,0,0,0,0.025839,0,0,0,4.212,12.791,0,0,0,0,0
73,272,1.134,36.638,2781.3,2.7809,0,0,0.35097,0,0,0,0,0,13.788,0.18667,0,0,0,0,0
73,272,1.134,36.638,2781.3,0,0,0,0,0,2.9514,0,0,0,4.212,0.18667,0,0,0,0,0
73,272,1.134,36.638,2781.3,0,0,0,0.40043,0.000739,0,0,0,0,0,11.313,0,0,0,0,0
73,272,1.134,36.638,2781.3,0,0,0,0,0.008332,1.7632,0,0,0,19.403,7.6991,0,0,0,0,0
73,272,1.134,36.638,2781.3,0.0057164,0,0,0,0,0.00047402,0,0,0,0.55196,0.34071,0,0,0,0,0
73,272,1.134,36.638,2781.3,0.61575,0,0,0,16.732,0,0,0,0,13.788,0.18667,0,0,0,0,0
73,272,1.134,36.638,2781.3,0,0,0,0,0,0,5.5298,0,0,16.378,0.18667,0,0,0,0,0
73,272,1.134,36.638,2781.3,0,0,0,0,0,0,0,0,0,0,0.18667,0,0,0,0,0
73,272,1.134,36.638,2781.3,0.25322,0,0,0,0,0,1.0096,0,0,0.72035,2.777,0,0,0,0,0
73,272,1.134,36.638,2781.3,1.6977,0,0,0,0,0,0,0,0,0,0.33356,0,0,0,0,0
73,272,1.134,36.638,2781.3,0.017759,0,0,0,10.353,0,0,0,0,0.18086,0.22358,0,0,0,0,0
73,272,1.134,36.638,2781.3,0,0,0.023381,0.40043,0.00043,0.32898,0,0,0,0.76777,0.18667,0,0,0,0,0
73,272,1.134,36.638,2781.3,0.2194,0,0,0,0,0,0,0,0,0,3.6126,0,0,0,0,0
73,272,1.134,36.638,2781.3,0.40798,0,0,0,0,0.98889,0,0,0,8.0476,0.40813,0,0,0,0,0
73,272,1.134,36.638,2781.3,0,0,0,0,0,4.845,0,0,0,1.808,23.864,0,0,0,0,0
73,272,1.134,36.638,2781.3,0,0,0,0,0,0,15.227,0,0,1.2479,6.2316,0,0,0,0,0
73,272,1.134,36.638,2781.3,0,0,0,0.012921,0,0,0,2.0727,0,0,23.153,0,0,0,0,0
73,272,1.134,36.638,2781.3,0.093008,0,2.952,6.4021,0,0,0,0,0,0.4212,0.18667,0,0,0,0,0
73,272,1.134,36.638,2781.3,0.002031,0,0,0.015753,0,0,0,0,0,0,8.3756,0,0,0,0,0
73,272,1.134,36.638,2781.3,13.135,0,0,0,0.002741,0,0,0,0,0,0.34267,0,0,0,0,0
73,272,1.134,36.638,2781.3,0.15204,0,0,0,0,0,0,0,0,0,0.18667,0,0,0,0,0
73,272,1.134,36.638,2781.3,0,0,0,0.015753,0,0,0,0,0,0,2.0171,0,0,0,0,0
73,272,1.134,36.638,2781.3,0,0,0,0.3176,0,0,0,0,0,1.7864,0.33632,0,0,0,0,0
73,272,1.134,36.638,2781.3,0,0,0,0.004063,0,0,5.0643,0,0,1.1822,0.18667,0,0,0,0,0
73,272,1.134,36.638,2781.3,0,0,0,0,0,0.00021684,0,0,0,21.917,0.18667,0,0,0,0,0
73,272,1.134,36.638,2781.3,0.020217,0,0,0,0,0,0,0,0,1.1034,0.54798,0,0,0,0,0
73,272,1.134,36.638,2781.3,0,0,0,0,0,0,0,0,0,0,8.0593,0,0,0,0,0
73,272,1.134,36.638,2781.3,0,0,0,0,0,0,0,0,0,0,6.2316,0,0,0,0,0
73,272,1.134,36.638,2781.3,0,0,0,0.007449,0,0,0,0,0,19.403,6.8495,0,0,0,0,0
73,272,1.134,36.638,2781.3,0,0,0,0,0,0,0,0,0.44514,1.0167,0.34266,0,0,0,0,0
73,272,1.134,36.638,2781.3,0,0,0,0,0,0,0,0,0,3.4087,1.3357,0,0,0,0,0
73,272,1.134,36.638,2781.3,0.15204,0,0,0,0.001326,0,0,0,0,9.1622,6.2397,0,0,0,0,0
73,272,1.134,36.638,2781.3,0.016666,0,0,5.23,0,0,0.75485,0,0,1.1034,3.65,0,0,0,0,0
73,272,1.134,36.638,2781.3,0.017397,0,0,0.3176,0,1.2338,0,0,0,0,4.5419,0,0,0,0,0
73,272,1.134,36.638,2781.3,0.00524,0,0,0.62687,0,0.013212,0,0,0,0,0.18667,0,0,0,0,0
73,272,1.134,36.638,2781.3,0,0,0,0,0,0,0,0,0,0,0.18667,0,0,0,0,0
73,272,1.134,36.638,2781.3,0.42196,0,0,21.045,0,0.012762,0,0,0,0.44575,1.349,0,0,0,0,0
73,272,1.134,36.638,2781.3,0,0,0,0.59937,0,0,0,0,0,3.8737,0.40813,0,0,0,0,0
73,272,1.134,36.638,2781.3,0.01198,0,0,0,0,0,8.4065,0,0,3.8737,0.18667,0,0,0,0,0
73,272,1.134,36.638,2781.3,0,0,0,0,0,8.3662,0,0,0,0.18355,0.18667,0,0,0,0,0
73,272,1.134,36.638,2781.3,0,0,0,0,0,0,0.0029097,0,0,0,4.4641,0,0,0,0,0
73,272,1.134,36.638,2781.3,0,0,0,0.20413,4.2132,0,0,0,0,0,1.3329,0,0,0,0,0
73,272,1.134,36.638,2781.3,0,0,0,0,0,0,0,0,0,18.081,0.22358,0,0,0,0,0
73,272,1.134,36.638,2781.3,0,0,0,0,0,0,0,0,0,1.808,6.3294,0,0,0,0,0
73,272,1.134,36.638,2781.3,0,0,0,0,0.032034,0,0.50998,0,0,0.44682,22.184,0,0,0,0,0
73,272,1.134,36.638,2781.3,0,0,0,0,0,0.408,0.16424,0,0,1.164,1.0725,0,0,0,0,0
73,272,1.134,36.638,2781.3,0,0,0,0,0,0,0,0,0,21.917,0.18667,0,0,0,0,0
73,272,1.134,36.638,2781.3,0,0,0,0,0,0,0,0,0,1.0245,3.9699,0,0,0,0,0
73,272,1.134,36.638,2781.3,0,0,0,0.073954,0,0.00086736,0.010505,0,0,1.1822,10.601,0,0,0,0,0
73,272,1.134,36.638,2781.3,0,0,0,0,0,0,0,0,0,7.8617,0.18667,0,0,0,0,0
73,272,1.134,36.638,2781.3,0.025781,0,0,2.7574,0,0,0,0,0,0,0.35238,0,0,0,0,0
73,272,1.134,36.638,2781.3,0.093008,0,0,0,0,0,0.16424,0,0,0.68445,25.69,0,0,0,0,0
73,272,1.134,36.638,2781.3,0.2194,0,0,0,0,0,0,0,0,1.1034,2.1165,0,0,0,0,0.54957
73,272,1.134,36.638,2781.3,0.040773,0,0,8.5247,0,0,0,0,0,13.788,4.2611,0,0,0,0,0
73,272,1.134,36.638,2781.3,0,0,0,2.5572,0.11023,0,0,0,0,1.0167,0.18667,0,0,0,0,0
73,272,1.134,36.638,2781.3,0,0,0,0,0,2.5282,0,0,0,1.5851,0.18667,0,0,0,0,0
73,272,1.134,36.638,2781.3,0,0,0,0,0,0,0,0,0,0,5.9677,0,0,0,0,0
73,272,1.134,36.638,2781.3,0,0,0,0.010799,0,0,3.9433,0,0,6.8425,21.275,0,0,0,0,0
73,272,1.134,36.638,2781.3,0,0,0,0,0,0,0,0,0,1.0167,1.4513,0,0,0,0,0
73,272,1.134,36.638,2781.3,5.7998,0,0,1.9588,0,0,0,0,0,7.6506,8.0482,0,0,0,0,0
73,272,1.134,36.638,2781.3,0.69312,0,0,0,0.020539,0,0,0,0,0.44575,0.18667,0,0,0,0,0
73,272,1.134,36.638,2781.3,0.16373,0,0,0,0,0,0,0,0,0,0.33634,0,0,0,0,0
73,272,1.134,36.638,2781.3,0,0,0,0,0,0,0.16424,0,0,1.2479,0.18667,0,0,0,0,0
73,272,1.134,36.638,2781.3,0.005239,0,0,0.19138,0,0,0,0,0,8.5959,1.5754,0,0,0,0,0
73,272,1.134,36.638,2781.3,0,0,0,0,0,0,0.0029097,0,0,0,0.18667,0,0,0,0,0
73,272,1.134,36.638,2781.3,0,0,0,0,0,0,0,0,0,0.44682,10.522,0,0,0,0,2.0151
73,272,1.134,36.638,2781.3,0.00524,0,0,0,0,0,13.851,0,0,0,0.18667,0,0,0,0,2.0151
73,272,1.134,36.638,2781.3,0,0,0,0,4.5923,0,19.338,0,0,1.1034,8.4911,0,0,0,0,0
73,272,1.134,36.638,2781.3,0,0,0,0,0,0,0,0,0,1.164,6.941,0,0,0,0,0
73,272,1.134,36.638,2781.3,25.11,0,0,0,0,0,0,0,0,1.0139,3.9699,0,0,0,0,0
73,272,1.134,36.638,2781.3,0.045593,0,0,0,0.007221,0,0,0,0,5.7231,0.18667,0,0,0,0,0
73,272,1.134,36.638,2781.3,0,0,0,7.4444,0,9.8334e-05,0,0,0,0,4.2902,0,0,0,0,0
73,272,1.134,36.638,2781.3,0,0,0.24661,4.1424,0.00524,0,0,0,0,0,0.18667,0,0,0,0,0
73,272,1.134,36.638,2781.3,0.11,0,0,0,0,0.002111,0.53887,0,0,0,0.18667,0,0,0,0,0
73,272,1.134,36.638,2781.3,0.30574,0,0,21.675,0.48102,0.99999,0,0,0,0.39237,0.34288,0,0,0,0,0
73,272,1.134,36.638,2781.3,0,0,0,0.014093,0,0,0,0,0,0,2.5353,0,0,0,0,0
73,272,1.134,36.638,2781.3,0,0,0,0.30178,0,0,0,0,0,0,1.0623,0,0,0,0,0
73,272,1.134,36.638,2781.3,0,4.0759,0,0,0,0,0,0,0,0.72035,0.22358,0,0,0,0,0
73,272,1.134,36.638,2781.3,0,0,0,0,0,8.3662,0,0,0,18.081,0.18667,0,0,0,0,0
73,272,1.134,36.638,2781.3,1.4415,0,0,0,0,0,3.0234,0,0,2.6253,15.761,0,0,0,0,0
73,272,1.134,36.638,2781.3,0,0,0,0,0,0,0,0,0,16.378,0.18667,0,0,0,0,0
73,272,1.134,36.638,2781.3,0.064502,0,0,0.65075,0,0,0,0,0,1.808,0.33589,0,0,0,0,0
73,272,1.134,36.638,2781.3,0,0,0,3.9757,0,0,8.4065,0,0,0.63421,18.235,0,0,0,0,0
73,272,1.134,36.638,2781.3,0.00062,0,0,0.30178,0,0,0,0,0,18.081,0.18667,0,0,0,0,0
73,272,1.134,36.638,2781.3,8.6656,0,0,0,0.005239,0,0,0,0,5.7109,0.18667,0,0,0,0,0
73,272,1.134,36.638,2781.3,0,0,0,0,0,0,0,0,0,1.1822,9.34,0,0,0,0,0
73,272,1.134,36.638,2781.3,0,0,0,1.3028,0,0.98459,0,0,0,0,0.18667,0,0,0,0,1.2823
73,272,1.134,36.638,2781.3,0,0,0,0,0,0,0,0,0,18.081,0.54798,0,0,0,0,0
73,272,1.134,36.638,2781.3,0,0,0,7.5817,0,0,0,0,0,0,0.18667,0,0,0,0,0
73,272,1.134,36.638,2781.3,0,0,0,0,0,0.44113,0,0,0,0,0.96176,0,0,0,0,0
73,272,1.134,36.638,2781.3,15.926,0,0.000172,0.038018,4.5351,0,0,0,0,9.1622,0.18667,0,0,0,0,0
73,272,1.134,36.638,2781.3,0,0,0,0,2.6929,0,0,0,0,0,0.18667,0,0,0,0,0
73,272,1.134,36.638,2781.3,0.003538,0,0,0.61684,0,0,0,0.049547,0,0,9.6353,0,0,0,0,0
73,272,1.134,36.638,2781.3,0,0,0,0.084198,0,1.0098,0,0,0,3.8254,0.34071,0,0,0,0,0
73,272,1.134,36.638,2781.3,0.007595,0,0,0,0.86686,0,0,0,0,8.5959,0.22358,0,0,0,0,0
73,272,1.134,36.638,2781.3,0,0,0,0,0,0,0,0,0,0,2.9499,0,0,0,0,0
73,272,1.134,36.638,2781.3,0.2916,0,0,0,0,0,0,0,0,1.808,0.18667,0,0,0,0,0
73,272,1.134,36.638,2781.3,0,0,0,0,0,0,0,0,0,0,0.18667,0,0,0,0,0
73,272,1.134,36.638,2781.3,0,0,0,0,0,0.98459,0.53887,0,0,0,14.459,0,0,0,0,2.0151
73,272,1.134,36.638,2781.3,0,0,0,1.7193,0,0,0,0,0,1.0167,0.18667,0,0,0,0,0
73,272,1.134,36.638,2781.3,0,0,0,12.779,0,0,0,0,0,0,1.4513,0,0,0,0,0.54957
73,272,1.134,36.638,2781.3,3.7435,0,0,0.020772,23.112,0,0,0,0,0.27721,0.18667,0,0,0,0,0
73,272,1.134,36.638,2781.3,0,0,0,0,0,1.0374,0,0,0,0,4.3035,0,0,0,0,0
73,272,1.134,36.638,2781.3,0.000376,0,0,0,0,0,0,0,0,0,4.7914,0,0,0,0,0
73,272,1.134,36.638,2781.3,0.064502,0,0,0.27777,0,0,0,0,0,3.8737,0.34267,0,0,0,0,0
73,272,1.134,36.638,2781.3,0,0,0,0,0,0,0.010505,0,0,1.057,0.33085,0,0,0,0,0
73,272,1.134,36.638,2781.3,0,0,0,0,0,0,8.6313,0,0,0.39237,0.18667,0,0,0,0,7.8771
73,272,1.134,36.638,2781.3,7.7659,0,0,0,0,0,0,0,0,7.6506,8.4911,0,0,0,0,0
73,272,1.134,36.638,2781.3,1.0855,0,0,22.562,0,0,0.16424,0,0,0.55196,1.3329,0,0,0,0,0
73,272,1.134,36.638,2781.3,0.002139,0,0,0,0,0,23.18,0,0,0,4.4641,0,0,0,0,0
73,272,1.134,36.638,2781.3,0.69312,0,0,3.4899,0,0,0,0,0,1.1822,2.4012,0,0,0,0,0
73,272,1.134,36.638,2781.3,1.4415,0,0,0,0,0,0,0,0,0,0.18667,0,0,0,0,0
73,272,1.134,36.638,2781.3,0.00524,0,0,0,0.0083325,1.0142,0,0,0,1.1822,0.34288,0,0,0,0,0
73,272,1.134,36.638,2781.3,0,0,0,0,0,0,0,0,0,1.1822,0.6212,0,0,0,0,0
73,272,1.134,36.638,2781.3,0.70755,0,0,0,0,0,0,0,0,0.63421,0.18667,0,0,0,0,0
73,272,1.134,36.638,2781.3,0,0,0,2.5943,0.11023,0,0,0,0,0.73557,10.846,0,0,0,0,0
73,272,1.134,36.638,2781.3,0,0,0,0.86074,1.476,0,0,0,0,13.788,0.35238,0,0,0,0,0
73,272,1.134,36.638,2781.3,0,0,0,0,0,0,0.13695,0,0,0.056957,0.33085,0,0,0,0,0
73,272,1.134,36.638,2781.3,0,0,0,3.1028,0,0,0,0,0,18.081,0.40813,0,0,0,0,0
73,272,1.134,36.638,2781.3,0,0,0,3.5686,0,0,0,0,0,0.72035,0.18667,0,0,0,0,0
73,272,1.134,36.638,2781.3,0.11344,0,0,0,0,0.0026412,0,0,0,1.0834,0.22358,0,0,0,0,0
73,272,1.134,36.638,2781.3,0,0,0,0,0,0,0,0,0,0,2.8437,0,0,0,0,0
73,272,1.134,36.638,2781.3,0,0,0,0,0,0.040543,29.704,0,0,0.72035,0.18667,0,0,0,0,0
73,272,1.134,36.638,2781.3,0,0,0,0,0,0,13.875,0,0,0,4.7763,0,0,0,0,0
73,272,1.134,36.638,2781.3,2.1264,0,0,0,0,0,0.16424,0,0,0,14.813,0,0,0,0,0
73,272,1.134,36.638,2781.3,0,0,0,0,0,0,0,0,0,5.7231,0.34267,0,0,0,0,0
73,272,1.134,36.638,2781.3,0,0,0,4.2324,0,0,0,0,0,0.27721,0.40813,0,0,0,0,0
73,272,1.134,36.638,2781.3,2.1932,0,0,0.004919,0,0,0,0,0,0.27721,1.2894,0,0,0,0,0
73,272,1.134,36.638,2781.3,0,0,0,1.7193,0,1.0028,0,0,0,0,0.18667,0,0,0,0,0
73,272,1.134,36.638,2781.3,0,0,0,0,0,0,0,0,0,0,5.7625,0,0,0,0,0
73,272,1.134,36.638,2781.3,0.73019,0,0,0,0,0,0,0,0,1.0167,1.09,0,0,0,0,0
73,272,1.134,36.638,2781.3,0,0,0,0,2.0198,0,0,0,0,0,0.33356,0,0,0,0,0
73,272,1.134,36.638,2781.3,0.007595,0,0,0,0,0,0,0,0,0,2.3028,0,0,0,0,2.4731
73,272,1.134,36.638,2781.3,0.2646,0,0,0,0,0.99999,0,0,0,18.081,14.178,0,0,0,0,0
73,272,1.134,36.638,2781.3,0,0,0,0,0,0,0,0,0,1.1822,0.26048,0,0,0,0,0
73,272,1.134,36.638,2781.3,0,0,0,0,0,0,0,0,0,0,5.2617,0,0,0,0,0
73,272,1.134,36.638,2781.3,3.7764,0,0,0,2.9774,0,0,0,0,9.1622,0.18667,0,0,0,0,0
73,272,1.134,36.638,2781.3,0,0,0,0,0.039743,1.0694,4.1876,0,0,3.8737,0.18667,0,0,0,0,0
73,272,1.134,36.638,2781.3,0,0,0,0,0,0,0,0,0,1.1034,0.18667,0,0,0,0,0
73,272,1.134,36.638,2781.3,0.000254,0,0,0.13674,6.3e-05,0,0,0,0,0,6.3191,0,0,0,0,0
73,272,1.134,36.638,2781.3,2.4428,0,0,0,0,0,0,0,0,2.6253,8.0482,0,0,0,0,0
73,272,1.134,36.638,2781.3,1.0754,0,0,0,0,7.3198,0,0,0,0,0.18667,0,0,0,0,0
73,272,1.134,36.638,2781.3,2.514,0,0,1.5,0,0,9.834,0,0,0,0.83155,0,0,0,0,0
73,272,1.134,36.638,2781.3,0,0,0.44568,0,0,0,0,0,0,0,5.4517,0,0,0,0,0
73,272,1.134,36.638,2781.3,0,0,0,0,5.3405,0,0,0,0,0,0.18667,0,0,0,0,0
73,272,1.134,36.638,2781.3,0,0,0,0,3.6136,0,0,0,0,0.68445,0.33626,0,0,0,0,0
73,272,1.134,36.638,2781.3,0,0,0,0.026197,0,0,0,0,0,1.7864,0.18667,0,0,0,0,0
73,272,1.134,36.638,2781.3,0,0,0,13.719,0.098167,0.1257,0.16424,0,0,0,0.18667,0,0,0,0,0
73,272,1.134,36.638,2781.3,0,0,0,0,0,0,0,0,0,8.4961,0.96176,0,0,0,0,0
73,272,1.134,36.638,2781.3,0.048101,0,0,0,0,0,0,0,0,0,0.18667,0,0,0,0,1.2823
73,272,1.134,36.638,2781.3,0,0,0,0,0,0,0,0,0,1.2479,17.756,0,0,0,0,0
73,272,1.134,36.638,2781.3,0,0,0,0,0,12.971,0,0,0,0.14685,0.18667,0,0,0,0,0
73,272,1.134,36.638,2781.3,0,0,0,1.8854,0,0,0,0,0,0.72035,9.4508,0,0,0,0,0
73,272,1.134,36.638,2781.3,0,0,0,2.8884,0,0,0,0,0,0,0.18667,0,0,0,0,0
73,272,1.134,36.638,2781.3,0.00524,0,0,0,0,0,0,0,0,0,0.18667,0,0,0,0,0
73,272,1.134,36.638,2781.3,0.001434,0,0,0,0,0,0,0,0,0,10.601,0,0,0,0,0
73,272,1.134,36.638,2781.3,0,0,0,0.012154,0,0,0,0,0,0,0.41588,0,0,0,0,0
73,272,1.134,36.638,2781.3,8.1e-05,0,0,0,0,0.00021684,0,0,0,0,0.18667,0,0,0,0,0
73,272,1.134,36.638,2781.3,0,0,0,0,0.86686,0,0.16424,0,0,0,5.7625,0,0,0,0,0
73,272,1.134,36.638,2781.3,0,0,0,0,0,0,11.827,0,0,0.55196,0.34266,0,0,0,0,0
73,272,1.134,36.638,2781.3,2.8732,0,0,0,0,0.99999,0,0,0,1.7864,0.18667,0,0,0,0,0
73,272,1.134,36.638,2781.3,0.000654,0,0,0,0,0,0,0,0,0,0.18667,0,0,0,0,0
73,272,1.134,36.638,2781.3,0,0,0,10.672,0,0,0,0,0,0,4.2836,0,0,0,0,0
73,272,1.134,36.638,2781.3,0,0,0,0,0,0,0,0,0,3.4087,0.86716,0,0,0,0,0
73,272,1.134,36.638,2781.3,0,0,0,0.65075,0,0,0.010505,0,0,0.18355,0.18667,0,0,0,0,0
73,272,1.134,36.638,2781.3,0,0,0,0,0,0.99837,0.16424,0,0,1.057,0.33356,0,0,0,0,0
73,272,1.134,36.638,2781.3,0,0,0,0,0,1.0023,0.16424,0,0,0,0.84122,0,0,0,0,0
73,272,1.134,36.638,2781.3,0,0,0,3.7058,0,0,0,0,0,19.403,10.036,0,0,0,0,0
73,272,1.134,36.638,2781.3,0.046832,0,0,1.1238,0,0,12.487,0,0,1.0139,2.7225,0,0,0,0,0
73,272,1.134,36.638,2781.3,0.0062152,0,0,0,0,0,0.16424,0,0,0.73557,0.18667,0,0,0,0,0
73,272,1.134,36.638,2781.3,0,0,0,0,0,0,0,0,0,1.261,0.36085,0,0,0,0,0
73,272,1.134,36.638,2781.3,5.0643,0,0,0,0,0,0,0,0,1.808,1.4513,0,0,0,0,0
73,272,1.134,36.638,2781.3,0.0061698,0,0,13.855,0,0,3.0234,0,0,1.164,0.33865,0,0,0,0,0
73,272,1.134,36.638,2781.3,0.11344,0,0,0,0.00833,0,0,0,0,0.64617,17.386,0,0,0,0,0
73,272,1.134,36.638,2781.3,12.639,0,0,0,0,0.51173,0.75485,0,0,0,5.7625,0,0,0,0,0
73,272,1.134,36.638,2781.3,0,0,0,0,0,0,0,0,0,8.0476,8.8964,0,0,0,0,0
73,272,1.134,36.638,2781.3,0,0,0,0,0,0,0,0,0,0.27721,2.4226,0,0,0,0,0
73,272,1.134,36.638,2781.3,0.013065,0,0,0.032727,0,0,0,0,0,0.55196,15.543,0,0,0,0,0
73,272,1.134,36.638,2781.3,0,0,0,0,0,0,0,0,0,0.44682,0.18667,0,0,0,0,0
73,272,1.134,36.638,2781.3,0.76748,0,0,0,0,1.1633,0,0,0,5.7231,0.18667,0,0,0,0,0
74,273,1,234.32,17789,0.02181,0,0,0,0,0,0.16424,0,0,1.0834,1.9936,0,0,0,0,0
74,273,1,234.32,17789,0,0,0,0,0,0,0,0,0,0,7.8198,0,0,0,0,0
74,273,1,234.32,17789,0,0,0,0,0,0,8.4065,0,0.18748,1.057,0.18667,0,0,0,0,0
74,273,1,234.32,17789,0,0,0,0,4.119,0,0.53887,0,0,0,0.18667,0,0,0,0,0
74,273,1,234.32,17789,0.081919,0,0,0,0,0,0,0,0,1.1822,1.4391,0,0,0,0,0
74,273,1,234.32,17789,2.8732,0,0,0,0,0.98889,0,0,0,8.4961,9.4508,0,0,0,0,0
74,273,1,234.32,17789,0,0,0,28.307,0.080307,6.8589,0.16424,0,0,0,11.313,0,0,0,0,0
74,273,1,234.32,17789,0.001292,0,0,0.86074,0,1.0004,0,0,0,0.55196,18.235,0,0,0,0,0
74,273,1,234.32,17789,3.1184,0,0,0.99393,0,0.99999,0,0,0,1.164,1.4513,0,0,0,0,0
74,273,1,234.32,17789,0,0,0,1.2148,0,0,0,0,0,0.27721,5.114,0,0,0,0,0
74,273,1,234.32,17789,0,0,0,0,0,0,0,0,0,5.6716,0.18667,0,0,0,0,0
74,273,1,234.32,17789,9.9851,0,0,0,0,0,30.869,0,0,0,0.34398,0,0,0,0,0
74,273,1,234.32,17789,2.7382,0,0,0.004063,0,0,0,0,0,1.5079,2.0171,0,0,0,4.5269,0
74,273,1,234.32,17789,0.0053895,0,0,3.0435,0,0,0,0,0,9.1622,2.8966,0,0,0,0,0
74,273,1,234.32,17789,0.022682,0,0,3.5686,0,0,9.834,0,0,0,0.18667,0,0,0,0,0
74,273,1,234.32,17789,0,0,0,0,0,0,0,0,0,1.1822,2.777,0,0,0,0,222.61
74,273,1,234.32,17789,0.61575,0,0,0,0,0,11.692,0,0,5.7109,0.43851,0,0,0,0,0
74,273,1,234.32,17789,0,0,0,0,0,0,0,0,0,0.68445,0.18667,0,0,0,0,0
74,273,1,234.32,17789,0,0,0,0.57243,0,0.018596,0.16424,0,0,5.7231,0.18667,0,0,0,0,0
74,273,1,234.32,17789,0,0,0,0.097068,0,0,0,0,0,0.18355,0.18667,0,0,0,0,0
74,273,1,234.32,17789,1.4748,0,0,0,0.31032,4.845,0,0,0,1.261,0.18667,0,0,0,0,0
74,273,1,234.32,17789,0,0,0,0,0,0,0.16424,0,0,3.4087,0.18667,0,0,0,0,0
74,273,1,234.32,17789,0,0,0,0,0,0,0.0029097,0,0,5.7231,0.18667,0,0,0,0,0
