1,200,1,5.1299,319.69,0.045569,0,0,0,0,0,0.13028,0,0,0,2.4999,0,0,0,0,0
1,200,1,5.1299,319.69,0.060034,0,0,0,2.1348,0,0,0,0,0,2.8119,0,0,0,0,0
3,202,3.232,6.4801,403.84,0.020405,0,0,0,0,0,0,0,0,0,1.2647,0,0,0,0,0.87482
3,202,3.232,6.4801,403.84,0.008335,0,0,0,0,0,0,0,0,0.27721,4.1702,0,0,0,0,0.48601
3,202,3.232,6.4801,403.84,0.87215,0,0,0,0,0,0,0,0,0,2.4386,0,0,0,0,0.0162
3,202,3.232,6.4801,403.84,0.86632,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0.162
3,202,3.232,6.4801,403.84,0.000716,0,0,0,0,0,0,0,0,0,0.13649,0,0,0,0,0.162
3,202,3.232,6.4801,403.84,0.7905,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0.097202
3,202,3.232,6.4801,403.84,0,0,0,0,0,0,0,0,0,1.1034,0.60909,0,0,0,0,0.2268
3,202,3.232,6.4801,403.84,3.7991,0,0.023707,0,0,0,0,0,0,0,0.072463,0,0,0,0,0.162
3,202,3.232,6.4801,403.84,1.0318,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0.2268
3,202,3.232,6.4801,403.84,1.0737,0,0,0.41346,0,0,0,0,0,0,0.072463,0,0,0,0,1.0692
3,202,3.232,6.4801,403.84,0.008333,0,0,0.0068531,0,0,0,0,0,0,5.2552,0,0,0,0,0.55081
3,202,3.232,6.4801,403.84,0,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0.162
3,202,3.232,6.4801,403.84,0.30651,0,0,0,0,0,0.13028,0,0,0,2.2044,0,0,0,0,0.29161
3,202,3.232,6.4801,403.84,0.008333,0,0,0,0,0,0,0,0,0,1.8541,0,0,0,0,0.29161
3,202,3.232,6.4801,403.84,0.14834,0,0,0.002485,0,0,0,0,0,0,0.94645,0,0,0,0,0.35641
3,202,3.232,6.4801,403.84,0,0,0,0,0,0,0,0,0,0,0.14833,0,0,0,0,0.2268
3,202,3.232,6.4801,403.84,0.012378,0,0,0,0,0,0,0,0,0,5.6128,0,0,0,0,0.097202
3,202,3.232,6.4801,403.84,0.036583,0,0,0,0,0,0,0,0,0,0.086791,0,0,0,0,0.162
3,202,3.232,6.4801,403.84,0.86602,0,0,0.00052,0,0,0,0,0,0,0.072463,0,0,0,0,0.29161
3,202,3.232,6.4801,403.84,0.004345,0,0,0,0,0.14899,0,0,0,0,0.072463,0,0,0,0,0.0162
3,202,3.232,6.4801,403.84,0.8078,0,0,0,0,0,0,0,0,0,0.086791,0,0,0,0,0.162
3,202,3.232,6.4801,403.84,0.0082878,0,0,0,0,0,0,0,0,0,4.3915,0,0,0,0,0.162
3,202,3.232,6.4801,403.84,0.008333,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0.43741
3,202,3.232,6.4801,403.84,0.003416,0,0,0,0,0,0,0,0,0,0.52131,0,0,0,0,0.097202
3,202,3.232,6.4801,403.84,0,0,0,0,0,0,0,0,0,0,0.11545,0,0,0,0,0.097202
3,202,3.232,6.4801,403.84,2.4901,0,0,0.086646,0,0,0,0,0,0,2.457,0,0,0,0,0.097202
3,202,3.232,6.4801,403.84,0.0077391,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0.48601
3,202,3.232,6.4801,403.84,0.43773,0,0,0,0,0,0,0,0,0,0.44804,0,0,0,0,0.097202
3,202,3.232,6.4801,403.84,0,0,0,0,0,0,0,0,0,0,2.1592,0,0,0,0,0.0162
3,202,3.232,6.4801,403.84,0,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0.0162
3,202,3.232,6.4801,403.84,0,0,0,0,0,0,0,0,0,1.5851,0.072463,0,0,0,0,0.2268
3,202,3.232,6.4801,403.84,0.0060235,0,0,0,0,0,0,0,0,0,0.49027,0,0,0,0,0.097202
3,202,3.232,6.4801,403.84,0,0,0,0.80154,0,0,0,0,0,0,2.1541,0,0,0,0,0.162
3,202,3.232,6.4801,403.84,0,0,0,0,0,0.008333,0,0,0,0,0.33663,0,0,0,0,0.097202
3,202,3.232,6.4801,403.84,0.031141,0,0,0.0084255,0,0,0,0,0,0,0.072463,0,0,0,0,0.2268
3,202,3.232,6.4801,403.84,0.0067502,0,0,0.37819,0,0.0067819,0,0,0,0,0.13306,0,0,0,0,0.097202
3,202,3.232,6.4801,403.84,0.00665,0,0,0.0065058,0,0.020937,0,0,0,0,0.072463,0,0,0,0,0.097202
3,202,3.232,6.4801,403.84,0.012549,0,0,0,0,0.0085488,0,0,0,0,0.072463,0,0,0,0,0.29161
3,202,3.232,6.4801,403.84,0,0,0,0,0,0,0,0,0,0,1.7269,0,0,0,0,0.0162
3,202,3.232,6.4801,403.84,0,0,0,0,0.007148,0,0,0,0,0,1.4169,0,0,0,0,0.0162
3,202,3.232,6.4801,403.84,0,0,0,0.024136,0,0,0,0,0,0,0.072463,0,0,0,0,0.162
3,202,3.232,6.4801,403.84,0.0040195,0,0,0,0,0,0,0,0,0,0.7142,0,0,0,0,0.0162
3,202,3.232,6.4801,403.84,0.00062,0,0,0.00524,0,0,0,0,0,0,2.2044,0,0,0,0,0.0162
3,202,3.232,6.4801,403.84,0,0,0,0.003416,0,0,0,0,0,0,2.8119,0,0,0,0,0.29161
3,202,3.232,6.4801,403.84,0.37523,0,0,0.73172,0.0075693,0,0,0,0,0,0.93212,0,0,0,0,0.162
3,202,3.232,6.4801,403.84,0.001669,0,0.33772,0,0,0,0,0,0,0,0.072463,0,0,0,0,0.29161
3,202,3.232,6.4801,403.84,0,0,0,0.78941,0,0.081066,0,0,0,0,0.072463,0,0,0,0,0.43741
3,202,3.232,6.4801,403.84,0.024628,0,0,0,0,0,0,0,0,0,1.6272,0,0,0,0,0.2268
3,202,3.232,6.4801,403.84,3.6191,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0.35641
3,202,3.232,6.4801,403.84,0.0059107,0,0,0,0,0.008333,0.13028,0,0,0,0.072463,0,0,0,0,1.0044
3,202,3.232,6.4801,403.84,0,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,5.1841
3,202,3.232,6.4801,403.84,0.008335,0,0,0.10195,0,0,0,0,0,0,3.2514,0,0,0,0,0.35641
3,202,3.232,6.4801,403.84,0.023172,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0.61561
3,202,3.232,6.4801,403.84,0.82505,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0.162
3,202,3.232,6.4801,403.84,0,0,0,0,0,0.002874,0,0,0,0,0.51662,0,0,0,0,0.162
3,202,3.232,6.4801,403.84,0.072383,0,0,0,0,0.011048,0,0,0,0,0.072463,0,0,0,0,0.2268
3,202,3.232,6.4801,403.84,0.001397,0,0,0.7657,0,0,0,0,0,0,0.12977,0,0,0,0,0.162
3,202,3.232,6.4801,403.84,0.023106,0,0.008333,0.002344,0,0.008333,0.13028,0,0,0,0.24539,0,0,0,0,0.48601
3,202,3.232,6.4801,403.84,0,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0.0162
3,202,3.232,6.4801,403.84,0.0059348,0,0,0.002139,0,5.0867,0,0,0,0,0.072463,0,0,0,0,0.0162
3,202,3.232,6.4801,403.84,0.0067256,0,0,0,0,0,0,0,0,0,5.955,0,0,0,0,0.097202
3,202,3.232,6.4801,403.84,0,0,0,0,0,0.008333,0,0,0,0,0.072463,0,0,0,0,0.097202
3,202,3.232,6.4801,403.84,0,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0.43741
3,202,3.232,6.4801,403.84,0,0,0,0,0,0,0.13028,0,0,0,0.072463,0,0,0,0,1.0044
3,202,3.232,6.4801,403.84,0.26973,0,0,0,0,0,0,0,0,0,4.6719,0,0,0,0,0.097202
3,202,3.232,6.4801,403.84,0,0,0,0,0,0,0,0,0,0,0.12977,0,0,0,0,0.162
3,202,3.232,6.4801,403.84,0.43372,0,0,0,0,0,0.093171,0.008333,0,0,0.072463,0,0,0,0,0.0162
3,202,3.232,6.4801,403.84,0.017367,0,0,0.007148,0,0,0,0,0,0,0.75066,0,0,0,0,0.162
3,202,3.232,6.4801,403.84,0.000765,0,0,0,0,0,0,0,0,0,0.1331,0,0,0,0,0.48601
3,202,3.232,6.4801,403.84,6.3e-05,0,0,0,0,0,0,0,0,0,0.44804,0,0,0,0,0.097202
3,202,3.232,6.4801,403.84,0,0,0,0,2.1157,0,0,0,0,0,0.072463,0,0,0,0,0.2268
3,202,3.232,6.4801,403.84,0.008333,0,0,0,0,0,0,0,0,0,0.89874,0,0,0,0,1.0692
3,202,3.232,6.4801,403.84,0,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0.097202
3,202,3.232,6.4801,403.84,0.44117,0,0,0,0,0,0.13028,0,0,0,0.97511,0,0,0,0,0.0162
3,202,3.232,6.4801,403.84,0,0,0.42345,0.016663,0,0,0.13028,0,0,0,1.5788,0,0,0,0,0.35641
3,202,3.232,6.4801,403.84,0,0,0.008333,0,0,0,0,0,0,0,0.3625,0,0,0,0,0.0162
3,202,3.232,6.4801,403.84,3.5379,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0.0162
3,202,3.232,6.4801,403.84,0.43372,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,5.1841
3,202,3.232,6.4801,403.84,0.026793,0,0,0.80274,0,0,0,0,0,0,3.7404,0,0,0,0,0.35641
3,202,3.232,6.4801,403.84,4.282,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0.162
3,202,3.232,6.4801,403.84,0.002139,0,0,0.061589,0,0.008333,0,0,0,0,0.1484,0,0,0,0,5.1841
3,202,3.232,6.4801,403.84,0.86178,0,0.008333,0,0,0,0.13028,0,0,0,4.6416,0,0,0,0,0.097202
3,202,3.232,6.4801,403.84,0,0,0,0.000234,0,0,0,0,0,0,0.072463,0,0,0,0,0.2268
3,202,3.232,6.4801,403.84,0.032932,0,0,0.085444,0,0,0,0,0,0,4.5804,0,0,0,0,0.2268
3,202,3.232,6.4801,403.84,0,0,0,0.00524,0,0.01101,0,0,0,0,1.7269,0,0,0,0,0.35641
3,202,3.232,6.4801,403.84,0,0,0,0.001493,0,0,0,0,0,0,3.4411,0,0,0,0,1.0044
3,202,3.232,6.4801,403.84,0.008333,0,0,0,0,0,0.67053,0,0,0,0.072463,0,0,0,0,0.29161
3,202,3.232,6.4801,403.84,0.003821,0,0,0,0,0,0,0,0,0,3.896,0,0,0,0,0.81001
3,202,3.232,6.4801,403.84,0.008333,0,0,0.063622,0,0,0,0,0,0,4.3421,0,0,0,0,0.2268
3,202,3.232,6.4801,403.84,0.008333,0,0,0,0,0.008333,0,0,0,0.68445,0.072463,0,0,0,0,0.2268
3,202,3.232,6.4801,403.84,0.056827,0,0.007984,0,0,0,5.7688,0,0,0,0.072463,0,0,0,0,0.162
3,202,3.232,6.4801,403.84,0.003821,0,0,5.9291,0,0.008336,0.059897,0,0,0,0.14026,0,0,0,0,0.162
3,202,3.232,6.4801,403.84,0.13425,0,0,0,0,0,0,0,0,0.27721,5.5428,0,0,0,0,0.162
3,202,3.232,6.4801,403.84,0.47616,0,0,0,0,0,0,0,0,1.0834,0.13039,0,0,0,0,0.29161
3,202,3.232,6.4801,403.84,0.12767,0,0,0,0,0,0.10863,0,0,0,3.5581,0,0,0,0,0.162
3,202,3.232,6.4801,403.84,0.014422,0,0,0,0,0,0,0,0,1.261,0.072463,0,0,0,0,0.43741
3,202,3.232,6.4801,403.84,0.67894,0,0.003468,0,0.006456,0,0,0,0,0,1.5769,0,0,0,0,0.2268
3,202,3.232,6.4801,403.84,0.004345,0,0.009701,0,0,0.008335,0,0,0,0,0.32655,0,0,0,0,0.93962
3,202,3.232,6.4801,403.84,1.4473,0,0,0,0,0,0.67845,0,0,0,0.072463,0,0,0,0,0.35641
3,202,3.232,6.4801,403.84,0.0083055,0,0,0,0,0.52518,0,0,0,0,0.072463,0,0,0,0,0.29161
3,202,3.232,6.4801,403.84,0.14834,0,0,0.005239,0.00524,0,0,0,0,0,0.072463,0,0,0,0,0.162
3,202,3.232,6.4801,403.84,0.32107,0.004345,0,3.071,0,0,0,0,0,0,0.072463,0,0,0,0,0.2268
3,202,3.232,6.4801,403.84,0.0085065,0,0,0,0,0,0,0,0,1.057,0.89874,0,0,0,0,0.162
3,202,3.232,6.4801,403.84,0,0,0,0,0,0,0,0,0,0,1.8818,0,0,0,0,0.55081
3,202,3.232,6.4801,403.84,0,0,0,3.2894,0,0,0.68719,0,0,0,0.072463,0,0,0,0,0.162
3,202,3.232,6.4801,403.84,0.00524,0,0.005714,0.00524,0,0.008333,0,0,0,0,5.7349,0,0,0,0,0.162
3,202,3.232,6.4801,403.84,0,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0.097202
3,202,3.232,6.4801,403.84,0.0083055,0,0,0,0.36487,0,0.87994,0,0,0,0.89874,0,0,0,0,0.29161
3,202,3.232,6.4801,403.84,2.6202,0,0,0.0055384,0,0,0,0,0,0,0.072463,0,0,0,0,0.097202
3,202,3.232,6.4801,403.84,0,0,0,0,0,0,0,0.91106,0,1.0167,1.3043,0,0,0,0,0.097202
3,202,3.232,6.4801,403.84,0,0,0,0,0,0,0,0,0,0,0.13056,0,0,0,0,0.162
3,202,3.232,6.4801,403.84,2.6959,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0.35641
3,202,3.232,6.4801,403.84,0.006456,0,0,4.4772,0,0.0011005,0,0,0,0,0.072463,0,0,0,0,0.2268
3,202,3.232,6.4801,403.84,0.008333,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0.35641
3,202,3.232,6.4801,403.84,0,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0.93962
3,202,3.232,6.4801,403.84,0.002021,0,0,0,0,0,0,0,0,0,3.6257,0,0,0,0,0.0162
3,202,3.232,6.4801,403.84,0.007984,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0.162
3,202,3.232,6.4801,403.84,0,0,0,0,0,0,0,0,0,0,3.4936,0,0,0,0,0.48601
3,202,3.232,6.4801,403.84,0,0,0,0,0,0,0.60778,0,0,0,1.4938,0,0,0,0,0.2268
3,202,3.232,6.4801,403.84,0.67244,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0.0162
3,202,3.232,6.4801,403.84,0.14191,0,0,0,0,0,0,0,0,0,0.93212,0,0,0,0,0.097202
3,202,3.232,6.4801,403.84,0.16494,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0.2268
3,202,3.232,6.4801,403.84,0,0,0,0,0,0,0,0,0,0,0.1323,0,0,0,0,1.1988
3,202,3.232,6.4801,403.84,0.008333,0,0,0.075413,0,1.5806,0,0,0,0,0.12949,0,0,0,0,1.3932
3,202,3.232,6.4801,403.84,0.0060235,0,0,0,0,0,0.13028,0,0,0,1.5411,0,0,0,0,0.162
3,202,3.232,6.4801,403.84,0,0,0,0.11448,0,0,0,0,0,0,0.072463,0,0,0,0,0.0162
3,202,3.232,6.4801,403.84,1.8255,0,3.0579,0,0,0,0,0,0,0,0.52131,0,0,0,0,0.2268
3,202,3.232,6.4801,403.84,0.001397,0,0,0,0.000376,0,0.13028,0,0,0,0.072463,0,0,0,0,0.097202
3,202,3.232,6.4801,403.84,0.005714,0,0.10278,0.013735,0,0,0,0,0,0,0.27752,0,0,0,0,0.93962
3,202,3.232,6.4801,403.84,0.001192,0,0,0,0,0.008336,0,0,0,0,1.86,0,0,0,0,0.74521
3,202,3.232,6.4801,403.84,0.02573,0,0.008335,0.81317,0,0,0,0,0,0,5.2088,0,0,0,0,0.097202
3,202,3.232,6.4801,403.84,2.5491,0,0,0,0,0.17467,0,0,0,0,0.1337,0,0,0,0,0.097202
3,202,3.232,6.4801,403.84,0.35719,0,0.007984,0.0068531,0,0,0.13028,0,0,0,0.13056,0,0,0,0,0.162
3,202,3.232,6.4801,403.84,0.002998,0,0,0.80423,0,0,0,0,0,0,1.1244,0,0,0,0,0.29161
3,202,3.232,6.4801,403.84,4.5096,0,0,0.048829,0,0,0,0,0,0,0.37335,0,0,0,0,0.29161
3,202,3.232,6.4801,403.84,0,0,0,0,0,0,0,0,0,0,0.13348,0,0,0,0,0.0162
3,202,3.232,6.4801,403.84,0,0,0.008333,0,0,0,0,0,0,0,0.072463,0,0,0,0,0.35641
3,202,3.232,6.4801,403.84,2.4901,0,2.1565,0,0,0,0,0,0,0,1.2862,0,0,0,0,0.162
3,202,3.232,6.4801,403.84,0,0,0,0,0,0,0,0,0,0,2.8119,0,0,0,0,0.097202
3,202,3.232,6.4801,403.84,0,0,0,0,0,0,0,0,0,0,0.34469,0,0,0,0,0.097202
3,202,3.232,6.4801,403.84,2.6202,0,0,0,0,0,0,0,0,0,0.16445,0,0,0,0,0.74521
3,202,3.232,6.4801,403.84,0,0,0,0.0059107,0,0,0,0,0,0,6.1561,0,0,0,0,0.0162
3,202,3.232,6.4801,403.84,0,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0.2268
3,202,3.232,6.4801,403.84,0.021904,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0.162
3,202,3.232,6.4801,403.84,0.030074,0,0,0,0,0,0,0,0,0,5.6128,0,0,0,0,0.2268
3,202,3.232,6.4801,403.84,0.19777,0,0,0,0,0.008335,0,1.6755,0,0,0.072463,0,0,0,0,0.35641
3,202,3.232,6.4801,403.84,0.0060235,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,5.1841
3,202,3.232,6.4801,403.84,0,0,0,2.83,0,0.008333,0,0.49217,0,0,1.6541,0,0,0,0,0.162
3,202,3.232,6.4801,403.84,0.008333,0,4.0657,7.8e-05,0,0,0,0,0,0,0.79939,0,0,0,0,0.29161
3,202,3.232,6.4801,403.84,0.17916,0,0,0.0087005,0,0.008333,0,0,0,0,0.15843,0,0,0,0,1.0692
3,202,3.232,6.4801,403.84,0.11034,0,0,0.0084255,0,0,0,0,0,0,0.072463,0,0,0,0,0.29161
3,202,3.232,6.4801,403.84,0.0067502,0,0,0,0,0.0014155,0,0,0,0,0.072463,0,0,0,0,0.162
3,202,3.232,6.4801,403.84,0.039499,0,0,0,0.007148,0.0094226,0.13028,0,0,0,1.8818,0,0,0,0,0.0162
3,202,3.232,6.4801,403.84,0,0,0,0.004204,0,0,0.22345,0,0,0,4.643,0,0,0,0,0.0162
3,202,3.232,6.4801,403.84,2.1261,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0.2268
3,202,3.232,6.4801,403.84,0,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0.097202
3,202,3.232,6.4801,403.84,0,0,0,0.085444,0,2.1391,0,0,0,0,0.3625,0,0,0,0,0.35641
3,202,3.232,6.4801,403.84,0.77402,0,0,0.00644,0,0,0,0,0,0,1.3204,0,0,0,0,0.2268
3,202,3.232,6.4801,403.84,0.85376,0,0,0,0.008333,0,0,0,0,0,0.072463,0,0,0,0,0.162
3,202,3.232,6.4801,403.84,0,0,0,0,0,0,0,0,0,0,0.13056,0,0,0,0,0.162
3,202,3.232,6.4801,403.84,0.088516,0,0,0,0,0,0.0053205,0,0,0,0.072463,0,0,0,0,0.55081
3,202,3.232,6.4801,403.84,0.003173,0,0,0.0084255,0,0,0,0,0,0,0.072463,0,0,0,0,0.162
3,202,3.232,6.4801,403.84,0,0,0,0.81358,0,0.00062,0,0,0,0,0.44185,0,0,0,0,0.2268
3,202,3.232,6.4801,403.84,0,0,0,0.008321,1.4955,0.004588,0,0,0,0,0.072463,0,0,0,0,0.43741
3,202,3.232,6.4801,403.84,0.013574,0,0,0,0,0,0.13028,0,0,0,0.72803,0,0,0,0,0.29161
3,202,3.232,6.4801,403.84,1.0204,0,0,0,0,0,4.1671,0,0,0,0.072463,0,0,0,0,0.097202
3,202,3.232,6.4801,403.84,0.69927,0,0.086549,0.063622,0.016527,0,0,0,0,0,0.072463,0,0,0,0,0.162
3,202,3.232,6.4801,403.84,0,0,0,2.9698,0,0.003346,0,0,0,0,0.44804,0,0,0,0,0.097202
3,202,3.232,6.4801,403.84,0,0,0,0.8111,0,0,0,0,0,0,0.52131,0,0,0,0,0.2268
3,202,3.232,6.4801,403.84,0,0,0,0.19762,0.008333,0,0,0,0,1.5851,0.072463,0,0,0,0,0.0162
3,202,3.232,6.4801,403.84,0.14191,0,0,0,0,0,0.13028,0,0,0,0.13731,0,0,0,0,0.162
3,202,3.232,6.4801,403.84,4.7059,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0.2268
3,202,3.232,6.4801,403.84,0.16323,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0.162
3,202,3.232,6.4801,403.84,0.0035385,0,0,0,0.008335,0,0,0,0,0,0.21272,0,0,0,0,0.162
3,202,3.232,6.4801,403.84,0.02573,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0.2268
3,202,3.232,6.4801,403.84,0,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0.43741
3,202,3.232,6.4801,403.84,0.066266,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0.2268
3,202,3.232,6.4801,403.84,0,0,0,2.2514,0,0,0,0,0,0.27721,1.059,0,0,0,0,0.0162
3,202,3.232,6.4801,403.84,1.4112,0,0,0,0,0,3.0021,0,0,0,0.072463,0,0,0,0,0.097202
3,202,3.232,6.4801,403.84,0.008333,0,0,0,0,0,0,0,0,0,6.0336,0,0,0,0,0.0162
3,202,3.232,6.4801,403.84,0.026013,0,0,0,0,0,0.10863,0,0,0,0.78678,0,0,0,0,1.1988
3,202,3.232,6.4801,403.84,0.5485,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0.48601
3,202,3.232,6.4801,403.84,0,0,0,0,0,0,0,0,0,0,1.5788,0,0,0,0,0.162
3,202,3.232,6.4801,403.84,0.008333,0,0,0,0,0.01101,3.8394,0,0,0,1.6654,0,0,0,0,0.2268
3,202,3.232,6.4801,403.84,0.008333,0,0,0,0.005411,0.0014495,0,0,0,0,3.2549,0,0,0,0,0.74521
3,202,3.232,6.4801,403.84,0.046004,0,0,0,0,0.22953,0,0,0,0,0.31337,0,0,0,0,0.29161
3,202,3.232,6.4801,403.84,0,0,0,0.0068531,0,0.0014155,0,0,0,0,0.072463,0,0,0,0,0.0162
3,202,3.232,6.4801,403.84,0,0,0,0.090162,0.41055,0,0,0,0,0,0.42312,0,0,0,0,0.0162
3,202,3.232,6.4801,403.84,0.008333,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0.162
3,202,3.232,6.4801,403.84,1.2826,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0.162
3,202,3.232,6.4801,403.84,0,0,0,0,0,0,0,0,0,0,0.13364,0,0,0,0,0.0162
3,202,3.232,6.4801,403.84,0.16847,0,0.008333,0,0,0,0,0,0,3.8737,1.1244,0,0,0,0,0.29161
3,202,3.232,6.4801,403.84,0.8911,0,0,0,0,0,0,0,0,0,2.6944,0,0,0,0,0.2268
3,202,3.232,6.4801,403.84,0.008333,0.21824,0,0,0,0,0,0,0,0,1.9941,0,0,0,0,0.0162
3,202,3.232,6.4801,403.84,0.054793,0,0,0,0,0,0,0,0,0,1.8818,0,0,0,0,0.097202
3,202,3.232,6.4801,403.84,0.21532,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0.43741
3,202,3.232,6.4801,403.84,0.43372,0,0,0,0,0,0,0,0,0,2.1586,0,0,0,0,0.29161
3,202,3.232,6.4801,403.84,0.864,0,0,0,0,0.0055919,0,0,0,0,0.072463,0,0,0,0,0.93962
3,202,3.232,6.4801,403.84,4.6396,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0.162
3,202,3.232,6.4801,403.84,3.8455,0,0.13429,0,0,0,0.002308,0,0,0,0.13302,0,0,0,0,0.29161
3,202,3.232,6.4801,403.84,0.86124,0,0,0,0,0,0.60778,0.010725,0,0,0.072463,0,0,0,0,0.35641
3,202,3.232,6.4801,403.84,0.008335,0,0,0,0,0,0,0,0,0,0.12977,0,0,0,0,5.1841
3,202,3.232,6.4801,403.84,0.021734,0,0.008333,0.008321,0,0,0,0,0,0,0.072463,0,0,0,0,0.0162
3,202,3.232,6.4801,403.84,0,0,0,0.18161,0,0,0,0,0,0,0.13054,0,0,0,0,0.162
3,202,3.232,6.4801,403.84,0.061753,0,0.008334,0,0,0,0,0,0,0,1.6272,0,0,0,0,0.097202
3,202,3.232,6.4801,403.84,0,0,0,0,0,0,0,0,0,0,0.52131,0,0,0,0,0.162
3,202,3.232,6.4801,403.84,0.0084135,0,0.008333,0,0,0,0,0,0,0,0.14865,0,0,0,0,0.35641
3,202,3.232,6.4801,403.84,0,0,0,0,0,0,0.13028,0,0,0,3.6687,0,0,0,0,0.097202
3,202,3.232,6.4801,403.84,0,0.057612,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0.61561
3,202,3.232,6.4801,403.84,0.0091815,0,0,0.00833,0,0,0,0,0,0,0.072463,0,0,0,0,0.0162
3,202,3.232,6.4801,403.84,0.046516,0,0,0,1.7291,0,0,0,0,0,0.072463,0,0,0,0,0.29161
3,202,3.232,6.4801,403.84,0.009056,0,0,0,0,0.0071766,0.10863,0,0,0,0.072463,0,0,0,0,0.097202
3,202,3.232,6.4801,403.84,0.0098758,0,0,0,0,0,0.42744,0,0,0,0.086791,0,0,0,0,0.0162
3,202,3.232,6.4801,403.84,0,0,0,0,0,0.79687,0,0,0,0,0.82163,0,0,0,0,0.93962
3,202,3.232,6.4801,403.84,0.0034665,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0.29161
3,202,3.232,6.4801,403.84,0.010066,0,0,0,0.39943,0,0.67845,0,0,1.0167,0.48889,0,0,0,0,0.0162
3,202,3.232,6.4801,403.84,0.008333,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0.162
3,202,3.232,6.4801,403.84,3.2092,0,0,0.001267,0,0,0.59876,0,0,0,0.072463,0,0,0,0,0.29161
3,202,3.232,6.4801,403.84,0.018715,0,0,0.7299,0,0,0,0,0,0,0.086791,0,0,0,0,0.162
