1,200,1,5.1299,319.69,0.045569,0,0,0,0,0,0.13028,0,0,0,2.4999,0,0,0,0,0
3,202,3.232,6.4801,403.84,0.046516,0,2.5073,0,0,0,0,0,0,0,2.5252,0,0,0,0,0.0162
3,202,3.232,6.4801,403.84,0,0,0,0,0,0.008333,0.67053,0,0,0,0.072463,0,0,0,0,0.35641
3,202,3.232,6.4801,403.84,0.00524,0,0,0,0,0,0,0,0,0,0.13364,0,0,0,0,0.097202
3,202,3.232,6.4801,403.84,0,0,0,0,0,0,0,0,0,0,5.1015,0,0,0,0,0.35641
3,202,3.232,6.4801,403.84,1.3209,0,0,0,0.29385,0,0,0,0,0,0.072463,0,0,0,0,1.0044
3,202,3.232,6.4801,403.84,3.9772,0,0,0,0,0.10057,0.13028,0,0,0,0.072463,0,0,0,0,0.162
3,202,3.232,6.4801,403.84,0.008333,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0.0162
3,202,3.232,6.4801,403.84,0.025,0,0,0,0,0,0,0,0,0,5.2094,0,0,0,0,0.29161
3,202,3.232,6.4801,403.84,0.012378,0,0,0,0,0,0,0,0,0,1.6541,0,0,0,0,0.0162
3,202,3.232,6.4801,403.84,0.008333,0,0,0,0,0,0.021726,0.18183,0,0,1.1244,0,0,0,0,0.2268
3,202,3.232,6.4801,403.84,3.238,0,0,0,0,0.001463,0.13028,0,0,0,0.13348,0,0,0,0,0.2268
3,202,3.232,6.4801,403.84,0.39468,0,0,0,0.008335,0,0,0,0,0,0.35902,0,0,0,0,0.29161
3,202,3.232,6.4801,403.84,0,0,0,2.2514,0,0,0,0,0,0,0.072463,0,0,0,0,0.0162
3,202,3.232,6.4801,403.84,0,0,0,0,0,0,0,0,0,0,5.2088,0,0,0,0,0.162
3,202,3.232,6.4801,403.84,0,0,0,0,0,0.008333,0,0,0,0,0.072463,0,0,0,0,0.097202
3,202,3.232,6.4801,403.84,0,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0.29161
3,202,3.232,6.4801,403.84,0,0,0,0,0,0,0,0,0,0,3.3687,0,0,0,0,0.2268
3,202,3.232,6.4801,403.84,0,0,0,0.025883,0,0,0,0,0,0,0.072463,0,0,0,0,0.0162
3,202,3.232,6.4801,403.84,0.022995,0,0,0,0,0,0.10863,0,0,0,0.77377,0,0,0,0,0.0162
3,202,3.232,6.4801,403.84,0,0,0,0.001192,0,0,0,0,0,0,0.072463,0,0,0,0,0.2268
3,202,3.232,6.4801,403.84,0.001436,0,0,0.0001025,0,0,0,0,0,0,0.072463,0,0,0,0,0.0162
3,202,3.232,6.4801,403.84,0.00387,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0.48601
3,202,3.232,6.4801,403.84,2.4323,0,0,0,0,0,0,0,0,0,3.4411,0,0,0,0,0.2268
3,202,3.232,6.4801,403.84,0.061753,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0.162
3,202,3.232,6.4801,403.84,0,0,0,0.68661,0,0,0,0,0,0,0.072463,0,0,0,0,0.43741
3,202,3.232,6.4801,403.84,0.31737,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0.43741
3,202,3.232,6.4801,403.84,0.21532,0,0,0.016666,0,0,0.13028,0,0,0,5.0181,0,0,0,0,0.162
3,202,3.232,6.4801,403.84,0.008333,0,0,0,0,0.010504,0,0,0,0,1.2482,0,0,0,0,0.2268
3,202,3.232,6.4801,403.84,1.0524,0,0,0,0,0,3.3223,0,0,0,0.15843,0,0,0,0,0.2268
3,202,3.232,6.4801,403.84,1.4278,0,0,0.090162,0,0,0,0,0,0,0.072463,0,0,0,0,0.097202
3,202,3.232,6.4801,403.84,0,0,0,0,0,0,0.40452,0,0,0,0.072463,0,0,0,0,0.162
3,202,3.232,6.4801,403.84,0.91889,0,0,0,0,0.0011005,0,0,0,0,0.086791,0,0,0,0,0.29161
3,202,3.232,6.4801,403.84,0,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0.097202
3,202,3.232,6.4801,403.84,2.6642,0,0,0.002784,0,0,0.002308,0,0,0,0.072463,0,0,0,0,0.0162
3,202,3.232,6.4801,403.84,0,0,0,0,0,0,0,0,0,0,0.25674,0,0,0,0,0.0162
3,202,3.232,6.4801,403.84,0,0,0.00247,0,0,0,0,0,0,0,2.286,0,0,0,0,0.35641
3,202,3.232,6.4801,403.84,0,0,0,0,0,0,0,0,0,0,2.6944,0,0,0,0,0.097202
3,202,3.232,6.4801,403.84,0.16618,0,0,0,0,0,0,0,0,0,2.4386,0,0,0,0,0.55081
3,202,3.232,6.4801,403.84,0.39468,0,0,0.0067551,0,0.008333,0,0,0,0.18355,1.6629,0,0,0,0,0.162
3,202,3.232,6.4801,403.84,0.010201,0,0,0,0,0,0,0,0,0,4.9522,0,0,0,0,0.29161
3,202,3.232,6.4801,403.84,0,0,0,0,0,0,0,0,0,0,1.7425,0,0,0,0,0.2268
3,202,3.232,6.4801,403.84,0.014422,0,0,0,0,0,0.021726,0,0,0,2.5126,0,0,0,0,0.097202
3,202,3.232,6.4801,403.84,0,0,0,0,0,0,0.67845,0,0,0,0.072463,0,0,0,0,0.29161
3,202,3.232,6.4801,403.84,0,0,0.008333,0,0,0,0.67053,0,0,0,3.1383,0,0,0,0,0.162
3,202,3.232,6.4801,403.84,0,0,0,0,0,0,0,0,0,0,0.45229,0,0,0,0,0.162
3,202,3.232,6.4801,403.84,0.006456,0,0,0,0,0,0,0,0,0,0.13158,0,0,0,0,1.1988
3,202,3.232,6.4801,403.84,0,0,0,0.030827,0,0,1.7382,0,0,0,2.6155,0,0,0,0,0.0162
3,202,3.232,6.4801,403.84,0.17013,0,0,0.034994,0,0,0,0,0,0,3.6687,0,0,0,0,0.29161
3,202,3.232,6.4801,403.84,1.5315,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0.097202
3,202,3.232,6.4801,403.84,0.090576,0,0,0,0,0,0,0,0,0,3.4466,0,0,0,0,0.29161
3,202,3.232,6.4801,403.84,0,0,0,3.8236,0,0,0.13028,0,0,0,2.1163,0,0,0,0,0.097202
3,202,3.232,6.4801,403.84,0.012086,0,0,0.004204,0,0,0,0,0,1.0167,0.10112,0,0,0,0,0.097202
3,202,3.232,6.4801,403.84,0.002784,0,0,0,0,0,0.008333,0,0,0,0.072463,0,0,0,0,0.61561
3,202,3.232,6.4801,403.84,0,0,0,0,0,0.1274,0,0,0,0,4.5804,0,0,0,0,0.097202
3,202,3.232,6.4801,403.84,0,0,0,0,0,0,0,0,0,0,0.44185,0,0,0,0,0.097202
3,202,3.232,6.4801,403.84,0.088516,0,0,1.0765,0,0,0,0,0,0,0.31809,0,0,0,0,0.2268
3,202,3.232,6.4801,403.84,0,0,0,3.2894,0,0,0,0,0,0,0.15166,0,0,0,0,0.35641
3,202,3.232,6.4801,403.84,0.864,0,0,0,0,0,0,0,0,0,0.15166,0,0,0,0,5.1841
3,202,3.232,6.4801,403.84,3.4434,0,0,0.0055384,0,0,0,0,0,0,0.072463,0,0,0,0,0.2268
3,202,3.232,6.4801,403.84,0.008333,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0.0162
3,202,3.232,6.4801,403.84,0,0,0,0,0,0,0,0,0,0,2.457,0,0,0,0,0.43741
3,202,3.232,6.4801,403.84,0.86415,0,0,0,0,0,0,0,0,0,3.1286,0,0,0,0,0.55081
3,202,3.232,6.4801,403.84,1.8992,0,0,0,0,0,0,0,0,0,0.13302,0,0,0,0,0.162
3,202,3.232,6.4801,403.84,0,0,0,0.033498,0.000124,0,0.10863,0,0,0,0.072463,0,0,0,0,0.0162
3,202,3.232,6.4801,403.84,0.6386,0,0,2.1238,0,0,0.13028,0,0,0,0.37335,0,0,0,0,0.0162
3,202,3.232,6.4801,403.84,2.6445,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0.35641
3,202,3.232,6.4801,403.84,0.00062,0,0,0,0,0,0,0,0,0,1.4938,0,0,0,0,0.35641
3,202,3.232,6.4801,403.84,0.43372,0,0,0,0,0,0.13028,0,0,0,0.086791,0,0,0,0,0.0162
3,202,3.232,6.4801,403.84,0,0,0,0,0,0,0,0,0,0,0.88605,0,0,0,0,0.162
3,202,3.232,6.4801,403.84,2.6642,0,0,0.81626,0,0,0,0,0,0,0.072463,0,0,0,0,0.162
3,202,3.232,6.4801,403.84,0,0,0,0,0,0,0,0,0,0,3.6257,0,0,0,0,0.48601
3,202,3.232,6.4801,403.84,0.28433,0,0,0,0,0.29685,0.13028,0,0,0,0.072463,0,0,0,0,0.162
3,202,3.232,6.4801,403.84,0.012549,0,0,0,0,0,0,0,0,0,4.3915,0,0,0,0,0.93962
3,202,3.232,6.4801,403.84,0,0,0,0,0,0,0,0,0,0,4.0083,0,0,0,0,0.35641
3,202,3.232,6.4801,403.84,0,0,0,4.0844,0,0,0,0,0,0,1.8634,0,0,0,0,0.0162
3,202,3.232,6.4801,403.84,0.001397,0,0,3.3412,0,0,0.13028,0,0,1.261,0.072463,0,0,0,0,0.162
3,202,3.232,6.4801,403.84,0.000254,0,0.25979,0,0,0,0,0,0,0,0.13039,0,0,0,0,0.0162
3,202,3.232,6.4801,403.84,0.76029,0,0,0.81948,0,0.008333,0.13028,0,0,0,0.20249,0,0,0,0,0.162
3,202,3.232,6.4801,403.84,0.30651,0,0.000172,2.1098,0,0.14899,0,0,0,0,0.072463,0,0,0,0,0.162
3,202,3.232,6.4801,403.84,0.0097027,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0.097202
3,202,3.232,6.4801,403.84,0,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0.29161
3,202,3.232,6.4801,403.84,0.00021,0,0,0.81626,0,0.008333,0,0,0,0,2.2216,0,0,0,0,0.162
3,202,3.232,6.4801,403.84,0.000234,0,0,0,0,0,0,0,0,0,1.1524,0,0,0,0,0.097202
3,202,3.232,6.4801,403.84,0.008333,0,0,0.046665,0,0,0,0,0,0,3.2549,0,0,0,0,0.097202
3,202,3.232,6.4801,403.84,0,0,0,0,0,0.12321,0,0,0,0,0.072463,0,0,0,0,0.29161
3,202,3.232,6.4801,403.84,0.0085065,0,0,0,0,0.039519,0,0,0,0,0.072463,0,0,0,0,0.162
3,202,3.232,6.4801,403.84,1.3126,0,0,0.21246,0,0,0,0,0,0,0.60404,0,0,0,0,0.87482
3,202,3.232,6.4801,403.84,0.008333,0,0,0.00315,0,0,0,0,0,0,0.1317,0,0,0,0,0.0162
3,202,3.232,6.4801,403.84,0,0,1.2968,0,0,0,0.13028,0,0,0,0.072463,0,0,0,0,1.0692
3,202,3.232,6.4801,403.84,0.000234,0,0,0,0,0,0.059897,0,0,0,4.2848,0,0,0,0,0.43741
3,202,3.232,6.4801,403.84,0,0,0.010821,0,0,0,0,0,0,0,0.94645,0,0,0,0,0.2268
3,202,3.232,6.4801,403.84,0.46388,0,0,0.013282,0.01575,0.030964,0.13028,0,0,0,1.5769,0,0,0,0,0.0162
3,202,3.232,6.4801,403.84,0.008333,0,0.008333,0,0,0,0,0,0,0,0.072463,0,0,0,0,0.35641
3,202,3.232,6.4801,403.84,0.005411,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0.162
3,202,3.232,6.4801,403.84,0.86244,0,0,0,0,0,0,0,0,0,0.77377,0,0,0,0,0.48601
3,202,3.232,6.4801,403.84,0.0073941,0,0,0,0,0,0,0,0,0,0.56339,0,0,0,0,0.097202
3,202,3.232,6.4801,403.84,0.001236,0,0,0,0,0.22953,0,0,0,0,0.1331,0,0,0,0,0.29161
3,202,3.232,6.4801,403.84,0,0,0,2.9698,0,0,0,0,0,0,0.072463,0,0,0,0,0.162
3,202,3.232,6.4801,403.84,1.6334,0,0,1.7639,0,0.0023945,0,0,0,0,0.14411,0,0,0,0,0.43741
3,202,3.232,6.4801,403.84,0,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0.0162
3,202,3.232,6.4801,403.84,0,0,0,0,0.037521,0,0.13028,0,0,0,0.072463,0,0,0,0,0.097202
3,202,3.232,6.4801,403.84,0.8881,0,0,0,0,0,0,0,0,0,2.6841,0,0,0,0,0.097202
3,202,3.232,6.4801,403.84,0,0,0,0,0,0,0.42744,0,0,0,0.41633,0,0,0,0,0.0162
3,202,3.232,6.4801,403.84,2.6202,0,0,0,0,0,0,0,0,0,3.4535,0,0,0,0,0.097202
3,202,3.232,6.4801,403.84,0.011497,0,0.00524,0,0,0,0,0,0,0,5.5792,0,0,0,0,0.097202
3,202,3.232,6.4801,403.84,0,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0.162
3,202,3.232,6.4801,403.84,0,0,0,0.0087005,0.001292,0,0,0,0,0,3.3687,0,0,0,0,0.0162
3,202,3.232,6.4801,403.84,2.3211,0,0,0,0,0,0,0,0,0,0.45229,0,0,0,0,0.162
3,202,3.232,6.4801,403.84,0.0059107,0,4.3924,0,0,0,0,0,0,0,0.072463,0,0,0,0,0.0162
3,202,3.232,6.4801,403.84,0.0082878,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0.162
3,202,3.232,6.4801,403.84,0,0,0,0,0,0.010122,0,0,0,0,0.48881,0,0,0,0,0.48601
3,202,3.232,6.4801,403.84,0.87552,0,0,0,0,0.026473,0,0,0,0,2.8119,0,0,0,0,0.29161
3,202,3.232,6.4801,403.84,0,0,0,0,0,0,0,0,0,0.55196,0.77392,0,0,0,0,0.68041
3,202,3.232,6.4801,403.84,1.8155,0,0,0,0,0.008333,0,0,0,0,0.11545,0,0,0,0,0.29161
3,202,3.232,6.4801,403.84,0,0,0,0.003468,0,0,0,0,0,0,0.13054,0,0,0,0,0.2268
3,202,3.232,6.4801,403.84,3.0427,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0.097202
3,202,3.232,6.4801,403.84,0.22101,0,0,0,0,0,0.13028,0,0,0,0.072463,0,0,0,0,0.29161
3,202,3.232,6.4801,403.84,2.5491,0,0,0,0,0,0,0,0,0,0.18601,0,0,0,0,0.29161
3,202,3.232,6.4801,403.84,0.000126,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,1.1988
3,202,3.232,6.4801,403.84,1.8751,0,0,0,0,0,0,0,0,0,2.9953,0,0,0,0,0.162
3,202,3.232,6.4801,403.84,0,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0.162
3,202,3.232,6.4801,403.84,0,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,5.1841
3,202,3.232,6.4801,403.84,0.008333,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0.61561
3,202,3.232,6.4801,403.84,0,0,0,0,0,0,0.60778,0,0,0,0.77377,0,0,0,0,0.29161
3,202,3.232,6.4801,403.84,0,0,0,0,8.1e-05,0,0,0,0,0,0.072463,0,0,0,0,0.162
3,202,3.232,6.4801,403.84,0.008335,0,3.7695,0,0,0.00644,0.60778,0,0,0,0.52131,0,0,0,0,0.097202
3,202,3.232,6.4801,403.84,0.008333,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0.55081
3,202,3.232,6.4801,403.84,0,0,0,0,4.1996,0,0,0,0,0,1.3204,0,0,0,0,0.29161
3,202,3.232,6.4801,403.84,0.0082878,0,0,0,0,0,0,0,0,0,0.43625,0,0,0,0,0.48601
3,202,3.232,6.4801,403.84,0,0,0.016728,0,0,0,0,0,0,0,0.072463,0,0,0,0,0.162
3,202,3.232,6.4801,403.84,0,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0.0162
3,202,3.232,6.4801,403.84,0.008333,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0.2268
3,202,3.232,6.4801,403.84,0.008333,0,0.008332,0,0,0,0,0,0,0.27721,0.072463,0,0,0,0,0.2268
3,202,3.232,6.4801,403.84,1.2674,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0.35641
3,202,3.232,6.4801,403.84,0.008333,0,0,5.5512,0,0,0,0,0,0,0.37335,0,0,0,0,0.29161
3,202,3.232,6.4801,403.84,0,0,0.008333,0,0,0,0.13028,0,0,0,4.9522,0,0,0,0,0.0162
3,202,3.232,6.4801,403.84,2.6806,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0.43741
3,202,3.232,6.4801,403.84,0.71482,0,0,0.002344,0,0.1274,0,0,0,0,0.072463,0,0,0,0,0.0162
3,202,3.232,6.4801,403.84,0,0,0,0,0,0,0,0,0,0,0.51741,0,0,0,0,0.29161
3,202,3.232,6.4801,403.84,0.086262,0,0,0,0,0,0,0,0,0,0.15843,0,0,0,0,0.35641
3,202,3.232,6.4801,403.84,0.77402,0,1.3395,0,0,0.008335,0.13028,0,0,0,0.44804,0,0,0,0,1.1988
3,202,3.232,6.4801,403.84,0,0,0,0,0,0,0,0,0,0,0.15843,0,0,0,0,0.29161
3,202,3.232,6.4801,403.84,0.00062,0,0,0.31543,0,0,0.10863,0,0,0,0.13863,0,0,0,0,0.097202
3,202,3.232,6.4801,403.84,0.023707,0,0,0.003822,0,0.020937,0,0,0,0,1.1451,0,0,0,0,0.48601
3,202,3.232,6.4801,403.84,0,0,0,0.015362,0,0,0,0,0,0,0.072463,0,0,0,0,0.097202
3,202,3.232,6.4801,403.84,0.008333,0,0,0,0,0,0,0,0,0,0.58253,0,0,0,0,0.48601
3,202,3.232,6.4801,403.84,0,0,0,0,0,0,0.59876,0,0,0,0.072463,0,0,0,0,0.162
3,202,3.232,6.4801,403.84,0.0071766,0,0,0,0,0.012009,0,0,0,0,3.3678,0,0,0,0,0.2268
3,202,3.232,6.4801,403.84,0,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0.2268
3,202,3.232,6.4801,403.84,0.0034665,0,0,3.071,0,0,0,0,0,1.7864,0.14865,0,0,0,0,0.93962
3,202,3.232,6.4801,403.84,0,0,0.010395,0,0,0,0,0,0,0,6.3875,0,0,0,0,0.0162
3,202,3.232,6.4801,403.84,1.0318,0,0,0,0.0059107,0,0,0,0,0,3.8048,0,0,0,0,0.097202
3,202,3.232,6.4801,403.84,0,0,0,0,0,0,0.13028,0,0,0,6.1183,0,0,0,0,0.0162
3,202,3.232,6.4801,403.84,0.008333,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0.097202
3,202,3.232,6.4801,403.84,0,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0.74521
3,202,3.232,6.4801,403.84,0,0,0,0,0,0,0.13028,0,0,0,0.072463,0,0,0,0,0.097202
3,202,3.232,6.4801,403.84,0,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0.2268
3,202,3.232,6.4801,403.84,0.008333,0,0,0.085444,0,0,0,0,0,0,0.072463,0,0,0,0,0.097202
3,202,3.232,6.4801,403.84,1.725,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0.29161
3,202,3.232,6.4801,403.84,0.94437,0,0,0,4.492,0.003539,0.13028,0,0,0,0.13039,0,0,0,0,0.162
3,202,3.232,6.4801,403.84,0,0,0,0.007221,0,0,0,0,0,0,0.072463,0,0,0,0,0.162
3,202,3.232,6.4801,403.84,0,0,0,0,0,0,0,0,0,0,3.7272,0,0,0,0,0.097202
3,202,3.232,6.4801,403.84,0.17648,0,0,0,0.0177,0,0.13028,0,0,0,0.98417,0,0,0,0,0.162
3,202,3.232,6.4801,403.84,0.021908,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0.55081
3,202,3.232,6.4801,403.84,0,0,0,0,0,0,0,0,0,0,0.94645,0,0,0,0,5.1841
3,202,3.232,6.4801,403.84,5.4125,0,0,0.00524,0,0,0,0,0,0,0.13679,0,0,0,0,0.162
3,202,3.232,6.4801,403.84,0.36821,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0.2268
3,202,3.232,6.4801,403.84,0.008333,0,0,0,0,0,0.002308,0,0,0,0.072463,0,0,0,0,0.29161
3,202,3.232,6.4801,403.84,3.5759,0,0,0,0.008336,0,0,0,0,0,0.072463,0,0,0,0,0.162
3,202,3.232,6.4801,403.84,0.008335,0,0,0,0,0,0,0,0,0,0.37335,0,0,0,0,0.87482
3,202,3.232,6.4801,403.84,4.2172,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0.097202
3,202,3.232,6.4801,403.84,0.005302,0,0,0,0,0,0,0,0,0,1.0543,0,0,0,0,0.097202
3,202,3.232,6.4801,403.84,0.0035385,0,0,0.85386,0,0,0.002308,0,0,0,1.1039,0,0,0,0,0.35641
3,202,3.232,6.4801,403.84,0.23491,0,0,0,0.13099,0,0.021726,0,0,0,5.0724,0,0,0,0,0.2268
3,202,3.232,6.4801,403.84,0,0,0.003173,5.5512,0,0.00021,0,0,0,0,0.072463,0,0,0,0,0.162
3,202,3.232,6.4801,403.84,0.023806,0,0.008333,0,0,0,0.13028,0,0,0,0.072463,0,0,0,0,0.29161
3,202,3.232,6.4801,403.84,0,0,0,0,0,0,0,0,0,0,2.9142,0,0,0,0,0.0162
3,202,3.232,6.4801,403.84,3.6682,0,0,0,0,0,0,0,0,0,0.83183,0,0,0,0,0.0162
3,202,3.232,6.4801,403.84,0.008333,0,0,0,0,1.0092,0,0,0,0,0.072463,0,0,0,0,0.097202
3,202,3.232,6.4801,403.84,0,0,0,0.002868,0,0,0,0,0,0,0.13348,0,0,0,0,0.0162
3,202,3.232,6.4801,403.84,0.86244,0,0.086549,0,0,0.0023945,0,0,0,0,3.9983,0,0,0,0,0.43741
3,202,3.232,6.4801,403.84,0.63403,0,0,0,0,0,0,0,0,0,1.9775,0,0,0,0,0.097202
3,202,3.232,6.4801,403.84,0.008333,0,0,0.008333,0,0.38356,0.021726,0,0,0,0.072463,0,0,0,0,0.0162
3,202,3.232,6.4801,403.84,0,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0.0162
3,202,3.232,6.4801,403.84,0.008333,0,0,0,0,0,0.86518,0,0,0,1.4024,0,0,0,0,0.55081
3,202,3.232,6.4801,403.84,2.8658,0,0,0,2.8209,0,0,0,0,0,0.072463,0,0,0,0,0.097202
3,202,3.232,6.4801,403.84,0.13678,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,5.1841
3,202,3.232,6.4801,403.84,0,0,0,2.6778,0,0,0,0,0,0,0.072463,0,0,0,0,0.48601
3,202,3.232,6.4801,403.84,0.008331,0,0,0,0,0,0.021726,0,0,0,0.072463,0,0,0,0,0.2268
3,202,3.232,6.4801,403.84,0,0,0,0.82767,0,0,0.13028,0,0,0,1.7457,0,0,0,0,0.097202
3,202,3.232,6.4801,403.84,0.00062,0,0,0.048829,0,0,0,0,0,0,0.52131,0,0,0,0,0.0162
3,202,3.232,6.4801,403.84,0.023707,0,0,0,0,0.00052,1.7875,0,0,0,3.6257,0,0,0,0,0.55081
3,202,3.232,6.4801,403.84,0.078773,0,0,1.0004,0,0,0,0,0,0,1.9351,0,0,0,0,0.162
3,202,3.232,6.4801,403.84,0,0,0,0,0,0,0,0,0,0,0.48889,0,0,0,0,0.29161
3,202,3.232,6.4801,403.84,0.008333,0,0,0,0,0,0,0,0,2.6253,0.072463,0,0,0,0,0.2268
3,202,3.232,6.4801,403.84,0.11699,0,0,0,0.00524,0,0,0,0,0,0.072463,0,0,0,0,1.1988
3,202,3.232,6.4801,403.84,0,0,0,0.000376,0,0.000765,3.1285,0,0,0,1.6706,0,0,0,0,0.097202
3,202,3.232,6.4801,403.84,0.024628,0,0,0,0,0,0.42744,0,0,0,0.072463,0,0,0,0,0.2268
3,202,3.232,6.4801,403.84,1.0792,0,0,0,0,0,0,0,0,0.21027,0.13348,0,0,0,0,0.097202
3,202,3.232,6.4801,403.84,0.43773,0,0,0,0,0,0,0,0,0,2.6155,0,0,0,0,0.162
3,202,3.232,6.4801,403.84,0.69927,0,0,0,0,0.0098678,0,0,0,0,0.33796,0,0,0,0,0.2268
3,202,3.232,6.4801,403.84,5.0782,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0.097202
3,202,3.232,6.4801,403.84,0.008333,0,0,0.011891,0,0,0,0,0,0,0.072463,0,0,0,0,5.1841
3,202,3.232,6.4801,403.84,0,0,0,1.04,6.3e-05,0,0.093171,0,0,0,0.072463,0,0,0,0,0.55081
3,202,3.232,6.4801,403.84,0.87552,0,0,0,0,0,0,0,0,0,2.1163,0,0,0,0,0.2268
3,202,3.232,6.4801,403.84,0.87678,0,0,0.80219,0,0,0,0,0,0,0.12913,0,0,0,0,0.162
3,202,3.232,6.4801,403.84,0.062346,0,0,0,0,0,0.008333,0,0,0,2.1206,0,0,0,0,0.097202
3,202,3.232,6.4801,403.84,0,0,0,0,0,0,0,0,0,0,0.13039,0,0,0,0,0.162
3,202,3.232,6.4801,403.84,0.008333,0,0,0,0.008333,0,0,0,0,0,1.7329,0,0,0,0,0.162
3,202,3.232,6.4801,403.84,0,0,0,0,0,0,0,0,0,0,2.9989,0,0,0,0,0.35641
3,202,3.232,6.4801,403.84,0.008333,0,0,0,0.008333,0,0,0,0,0,0.072463,0,0,0,0,0.097202
3,202,3.232,6.4801,403.84,0.003173,0,0,4.7158,0,0,0.13028,0,0,0,0.50614,0,0,0,0,0.162
3,202,3.232,6.4801,403.84,1.7028,0,0,0.016666,0,0,0,0,0,0,3.0356,0,0,0,0,0.0162
3,202,3.232,6.4801,403.84,1.4927,0,0,0.013735,0,0,1.7382,0,0,0,2.6841,0,0,0,0,0.162
3,202,3.232,6.4801,403.84,0,0,0,0,0.025726,0,0.13028,0,0,0,0.072463,0,0,0,0,5.1841
3,202,3.232,6.4801,403.84,0,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0.097202
3,202,3.232,6.4801,403.84,0.78748,0,0.003465,0.009374,0,0,0.13028,0,0,0,3.1286,0,0,0,0,0.35641
3,202,3.232,6.4801,403.84,0.86632,0,0,0.10545,0,0,0,0,0,0,0.98417,0,0,0,0,0.162
3,202,3.232,6.4801,403.84,0,0,0,0,0,0,0,0,0,0,2.1592,0,0,0,0,0.29161
3,202,3.232,6.4801,403.84,0.008333,0,0,0,0,0.00062,0.13028,0,0,0,0.072463,0,0,0,0,0.097202
3,202,3.232,6.4801,403.84,0.009774,0,0,1.0323,0,0.00328,0,0,0,0,0.88276,0,0,0,0,0.2268
3,202,3.232,6.4801,403.84,0.46203,0,0,0,0,2.1391,0,0,0,0,0.072463,0,0,0,0,0.0162
3,202,3.232,6.4801,403.84,0.092503,0,0,0,0,0,0,0,0,0,0.34495,0,0,0,0,0.2268
