1,200,1,5.1299,319.69,0.045569,0,0,0,0,0,0.13028,0,0,0,2.4999,0,0,0,0,0
3,202,3.232,6.4801,403.84,0.026793,0,0,0,0,0,4.1671,0,0,0,0.072463,0,0,0,0,0.162
3,202,3.232,6.4801,403.84,0,0,0,0,0,0,0,0,0,0,0.13039,0,0,0,0,0.097202
3,202,3.232,6.4801,403.84,0,0,0.20118,0,0,0,0,0,0,0,2.5252,0,0,0,0,0.097202
3,202,3.232,6.4801,403.84,1.2319,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0.162
3,202,3.232,6.4801,403.84,0.014921,0,0,0,0,0.002998,0.13028,0,0,0,0.91404,0,0,0,0,0.0162
3,202,3.232,6.4801,403.84,0.002784,0,0.0094588,0,0,0,0,0,0,0,0.072463,0,0,0,0,1.0692
3,202,3.232,6.4801,403.84,0.023106,0,0,0,0,0,0.13028,0,0,0.68445,0.88605,0,0,0,0,0.2268
3,202,3.232,6.4801,403.84,0.0088426,0,0,0.016666,0,0,0,0,0,0,3.2549,0,0,0,0,0.2268
3,202,3.232,6.4801,403.84,0.031862,0,0.45738,0,0,0,0,0,0,0,1.4169,0,0,0,0,0.162
3,202,3.232,6.4801,403.84,0,0,0,0,0,0,0,0,0,0,6.1183,0,0,0,0,0.2268
3,202,3.232,6.4801,403.84,0.003416,0,0,0.12372,0,0,0,0,0,0,3.3683,0,0,0,0,0.2268
3,202,3.232,6.4801,403.84,0,0,0,0,0,0.011359,5.9157,0,0,0,0.072463,0,0,0,0,0.2268
3,202,3.232,6.4801,403.84,0.005411,0,0,0.002344,0,0,0,0,0,0,0.086791,0,0,0,0,0.162
3,202,3.232,6.4801,403.84,0.008333,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0.0162
3,202,3.232,6.4801,403.84,0.86948,0,0,0.81046,0,0,0,0,0,0,1.3227,0,0,0,0,0.097202
3,202,3.232,6.4801,403.84,0,0,0,2.4665,0.98774,0,0,0,0,0,0.11545,0,0,0,0,0.35641
3,202,3.232,6.4801,403.84,0.18125,0,0,2.2146,0,0,0,0,0,0,0.072463,0,0,0,0,0.68041
3,202,3.232,6.4801,403.84,0.065401,0,0.008333,0,0,0,0,0,0,0,0.56339,0,0,0,0,0.48601
3,202,3.232,6.4801,403.84,0.008763,0,0,0.0055384,0,0,0.021726,0,0,0,0.17023,0,0,0,0,0.162
3,202,3.232,6.4801,403.84,2.9934,0,0,0.80154,0,0,0,0,0,0,0.15843,0,0,0,0,0.162
3,202,3.232,6.4801,403.84,0,0,0,0,0,0,0.40452,0,0,0,3.4466,0,0,0,0,0.29161
3,202,3.232,6.4801,403.84,0.26973,0,0,0,0,0.59282,0,0,0,0,0.072463,0,0,0,0,0.097202
3,202,3.232,6.4801,403.84,0.008333,0,0,0,0,0,0.13028,0,0,0,0.072463,0,0,0,0,0.2268
3,202,3.232,6.4801,403.84,1.725,0,0,0,0,0,0,0,0,0.18086,0.402,0,0,0,0,0.162
3,202,3.232,6.4801,403.84,0,0,0,0,0,0.12321,0,0,0,0,1.4024,0,0,0,0,1.3932
3,202,3.232,6.4801,403.84,0.0083909,0,0,0,0,0,0,0,0,0,5.101,0,0,0,0,0.35641
3,202,3.232,6.4801,403.84,0,0,0,0,0,0.008333,0,0,0,0,0.21574,0,0,0,0,0.35641
3,202,3.232,6.4801,403.84,0.023662,0,1.0729,0.008799,0,0,0,0,0,0,0.13348,0,0,0,0,1.0692
3,202,3.232,6.4801,403.84,0,0,0,0,0,0,0,6.2136,0,0,0.072463,0,0,0,0,0.0162
3,202,3.232,6.4801,403.84,2.6445,0,0,0,0,0,0,0,0,0,2.3337,0,0,0,0,0.162
3,202,3.232,6.4801,403.84,0,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0.162
3,202,3.232,6.4801,403.84,0,0,0,0,0,0.27671,0,0,0,0,0.17677,0,0,0,0,0.0162
3,202,3.232,6.4801,403.84,0,0,0,0.82887,0,0.008333,0,0,0,0,0.13302,0,0,0,0,0.48601
3,202,3.232,6.4801,403.84,0,0,0,0,0,0,0,0,0,0,5.2552,0,0,0,0,0.097202
3,202,3.232,6.4801,403.84,3.0427,0,0,0.008642,0,0,0,0,0,0,0.072463,0,0,0,0,0.35641
3,202,3.232,6.4801,403.84,1.3209,0,0,0,0,0,0,0,0,0,0.31809,0,0,0,0,0.097202
3,202,3.232,6.4801,403.84,4.5628,0,0,0,0,0.008333,0,0,0,0,0.072463,0,0,0,0,0.097202
3,202,3.232,6.4801,403.84,0,0,0,0,0.008333,0,0,0,0,0,0.072463,0,0,0,0,0.0162
3,202,3.232,6.4801,403.84,0.021908,0,0,0,0,0,0,0,0,0,0.37335,0,0,0,0,0.29161
3,202,3.232,6.4801,403.84,0,0,0,0.12372,0,0,0,0,0,0,0.072463,0,0,0,0,1.0692
3,202,3.232,6.4801,403.84,0.010723,0,0,0,0.008333,0.008333,0,0,0,0,0.072463,0,0,0,0,0.162
3,202,3.232,6.4801,403.84,0.14191,0,0,0,0,0,0.13028,0,0,0,0.072463,0,0,0,0,0.2268
3,202,3.232,6.4801,403.84,0.003863,0,0,0,0,0.003822,0,0,0,0,1.3814,0,0,0,0,0.43741
3,202,3.232,6.4801,403.84,0.008333,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0.162
3,202,3.232,6.4801,403.84,0.012086,0,0,0.83946,0,0,0,0,0,0,0.072463,0,0,0,0,0.2268
3,202,3.232,6.4801,403.84,2.1261,0,0,0,0,0,0,0,0,0,3.4411,0,0,0,0,0.162
3,202,3.232,6.4801,403.84,0,0,0,0,0,0,0.10863,0,0,1.7327,0.072463,0,0,0,0,0.097202
3,202,3.232,6.4801,403.84,0,0,0,0,0.46788,0,0.40452,0,0,1.1034,0.072463,0,0,0,0,0.097202
3,202,3.232,6.4801,403.84,0.003468,0,0,0,0,0.0067819,0,0,0,0,3.7404,0,0,0,0,0.81001
3,202,3.232,6.4801,403.84,0.008336,0,0,0,0,4.4283,0,0,0,0,0.086791,0,0,0,0,0.0162
3,202,3.232,6.4801,403.84,0.21532,0,0.002868,0,0,0,0,0,0,0,0.072463,0,0,0,0,0.097202
3,202,3.232,6.4801,403.84,0,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0.74521
3,202,3.232,6.4801,403.84,8.1e-05,0,0,0,0,0.00524,0.67053,0,0,0,0.13354,0,0,0,0,0.2268
3,202,3.232,6.4801,403.84,2.5786,0,0,0,0,0,0,0.95896,0,0,0.072463,0,0,0,0,0.0162
3,202,3.232,6.4801,403.84,0.008335,0,0,0.00062,0,0,0,0,0,0,0.70364,0,0,0,0,0.93962
3,202,3.232,6.4801,403.84,0.0082878,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0.162
3,202,3.232,6.4801,403.84,0,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0.0162
3,202,3.232,6.4801,403.84,0.021908,0,0,0.61777,0,0,0,0,0,2.6253,0.61154,0,0,0,0,0.29161
4,203,1,49.51,3085.4,0,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
4,203,1,49.51,3085.4,0.006644,0,0,0,0,0,3.0021,0,0,0.27721,1.208,0,0,0,0,0
4,203,1,49.51,3085.4,37.764,0,0,0,0,0,0,0,0,3.4087,0.072463,0,0,0,0,0
5,204,1,39.453,2458.7,4.4705,0,3.5361,0.018595,0,0,0,0,0,0,0.33671,0,0,0,0,0
6,205,6.622,45.787,2853.4,0.078773,0,0,0,0,3.6178,0.13028,0,0,0,0.17677,0,0,0,0,0.68681
6,205,6.622,45.787,2853.4,0.30203,0,0,0,0,0,0.13028,0,0,0,1.9941,0,0,0,0,1.6025
6,205,6.622,45.787,2853.4,0,0,0,0.003309,0,0,0,0,0,0,0.072463,0,0,0,0,2.0604
6,205,6.622,45.787,2853.4,3.6682,0,0,0,0,0,0,0,0,19.403,6.8926,0,0,0,0,0.68681
6,205,6.622,45.787,2853.4,1.3609,0,0,0,0.008953,6.1953,0,0,0,0,3.5581,0,0,0,0,0.11447
6,205,6.622,45.787,2853.4,6.4993,0,0,6.1009,0,1.0944,0,0,0,0,4.6416,0,0,0,0,0.11447
6,205,6.622,45.787,2853.4,0.87011,0,0,0,0,0,0.13028,0,0,0,0.072463,0,0,0,0,0
6,205,6.622,45.787,2853.4,0.0083909,0,0,0,0,0,0,2.0854,0,0,0.13302,0,0,0,0,0.68681
6,205,6.622,45.787,2853.4,0,0,0,0.00043,0,0,0,0,0,0,0.13543,0,0,0,0,4.8076
6,205,6.622,45.787,2853.4,0,0,0,0,0,0,0,0,0,0,1.0543,0,0,0,0,1.1447
6,205,6.622,45.787,2853.4,0,0,0,0,0,0,0.13028,0,0,0,0.13302,0,0,0,0,0.68681
6,205,6.622,45.787,2853.4,0,0,0.0076281,0,0,0,0,0,0,0,1.7425,0,0,0,0,3.0906
6,205,6.622,45.787,2853.4,0.008333,0,0,0,0.00833,0,0,0,0,0,0.44683,0,0,0,0,3.8919
6,205,6.622,45.787,2853.4,1.8155,0,0,0.00833,0,0.003355,0.40452,0,0,0,3.1383,0,0,0,0,1.1447
6,205,6.622,45.787,2853.4,0.12028,0,0,0.82767,0,0,8.9964,0,0,0,0.072463,0,0,0,0,1.6025
6,205,6.622,45.787,2853.4,1.161,0,0,0,0.00524,0,0,0,0,0,1.7329,0,0,0,0,0.68681
6,205,6.622,45.787,2853.4,3.5379,0,0,0.83339,0.01111,0,0,0,0,0,1.5411,0,0,0,0,2.5183
6,205,6.622,45.787,2853.4,2.1028,0,0,10.308,0,0,0,0,0,0,0.072463,0,0,0,0,1.6025
6,205,6.622,45.787,2853.4,0,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,1.1447
6,205,6.622,45.787,2853.4,0.005239,0,0,1.0765,0,0,0,0,0,0,0.072463,0,0,0,0,1.1447
6,205,6.622,45.787,2853.4,0,0,0,0,0,0.008333,0,0,0,0,0.37729,0,0,0,0,0.11447
6,205,6.622,45.787,2853.4,1.8992,0,0,0,0,0,0,0,0,0,1.1327,0,0,0,0,4.8076
6,205,6.622,45.787,2853.4,0.08363,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0.11447
6,205,6.622,45.787,2853.4,0.64875,0,0,0,0.00644,0,0.40452,0,0,0,6.4921,0,0,0,0,1.1447
6,205,6.622,45.787,2853.4,0.20346,0,0,0,4.5376,0.015347,0.13028,0,0,0,8.9759,0,0,0,0,2.0604
6,205,6.622,45.787,2853.4,2.9934,0,0,0,0.008333,0,29.211,0,0,0,0.072463,0,0,0,0,0
6,205,6.622,45.787,2853.4,0.22882,0,0,1.621,0,0,0.008333,0,0,0,0.072463,0,0,0,0,0.11447
6,205,6.622,45.787,2853.4,0.024628,0,0,0.016663,0,0,0,0,0,0,2.1592,0,0,0,0,0
6,205,6.622,45.787,2853.4,0.10918,0,0,0.014258,0,0,0,0,0,0,0.26171,0,0,0,0,0
6,205,6.622,45.787,2853.4,0.010723,0,0,0.041394,17.671,0,0.67053,0,0,0,4.0802,0,0,0,0,5.7234
6,205,6.622,45.787,2853.4,0.78748,0,0,0.31225,0,0,0,0,0,0,0.072463,0,0,0,0,0.11447
6,205,6.622,45.787,2853.4,0.24323,0,0,0,0.45662,0,0.021726,0,0,0,13.755,0,0,0,0,2.5183
6,205,6.622,45.787,2853.4,0,0,0,6.3e-05,0,0,0,0,0,0,0.072463,0,0,0,0,7.5549
6,205,6.622,45.787,2853.4,0.008333,0,0,0,19.726,0,0,0,0,0,0.072463,0,0,0,0,1.6025
6,205,6.622,45.787,2853.4,0,0,0,0.80423,0,0,0,0,0,0,2.3166,0,0,0,0,2.0604
6,205,6.622,45.787,2853.4,24.426,0,0,1.4206,0,0,2.4695,0,0,0,3.9998,0,0,0,0,1.1447
6,205,6.622,45.787,2853.4,0,0,0,0,0,0,0,0,0,0,8.6612,0,0,0,0,0.11447
6,205,6.622,45.787,2853.4,0.33816,0,0,0,0,0,0,0,0,0,2.2216,0,0,0,0,3.0906
6,205,6.622,45.787,2853.4,1.4473,0,0,0,0,0,0,0,0,0,0.1484,0,0,0,0,1.6025
6,205,6.622,45.787,2853.4,0.53849,0,20.161,0,0,0,0,0,0,0,0.072463,0,0,0,0,0.11447
6,205,6.622,45.787,2853.4,2.8901,0,0,0.005714,0,0,0.021726,0,0,0,0.072463,0,0,0,0,0
6,205,6.622,45.787,2853.4,0,0,0,0.018451,0,0,0.13028,0,0,0,0.072463,0,0,0,0,0.11447
6,205,6.622,45.787,2853.4,0.051012,0,0,0.001236,0,0,0,0,0,0,1.2954,0,0,0,0,8.4706
6,205,6.622,45.787,2853.4,0.0059107,0,0,0,0.037521,0,0,0,0,0,14.135,0,0,0,0,0
6,205,6.622,45.787,2853.4,0.86178,0,0,24.461,0,0,0,0,0,0,0.072463,0,0,0,0,3.0906
6,205,6.622,45.787,2853.4,0.87051,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,1.1447
6,205,6.622,45.787,2853.4,5.1262,0,0,5.5914,0,0,0,0,0,0,4.729,0,0,0,0,0
6,205,6.622,45.787,2853.4,1.5722,0,0,0,2.2049,0,0,0,0,0.44575,0.35299,0,0,0,0,0
6,205,6.622,45.787,2853.4,0.021734,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,1.1447
6,205,6.622,45.787,2853.4,16.463,0,0,0.001009,3.0063,0,0,0,0,0,0.072463,0,0,0,0,6.6391
6,205,6.622,45.787,2853.4,1.0984,0,0,0.000124,0,0,0,0,0,0,0.79939,0,0,0,0,9.8442
6,205,6.622,45.787,2853.4,0.008333,0,0,0,0,0,0.13028,0,0,0,0.072463,0,0,0,0,0.11447
6,205,6.622,45.787,2853.4,0.80616,0,0,0,0,0.8497,0,0,0,0,0.13731,0,0,0,0,3.434
6,205,6.622,45.787,2853.4,0.39468,0,6.6023,1.0259,0.012662,0,0,0,0,0,4.1702,0,0,0,0,0.68681
6,205,6.622,45.787,2853.4,0.00524,0,0,0,0,0,15.412,0,0,0.4212,0.13146,0,0,0,0,0
6,205,6.622,45.787,2853.4,0,0,0,0,6.8758,0,0,0,0,0,25.166,0,0,0,0,1.6025
6,205,6.622,45.787,2853.4,0.7041,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,1.6025
6,205,6.622,45.787,2853.4,0,0,0,0,0,0,0,0,0,0,2.0951,0,0,0,0,2.0604
6,205,6.622,45.787,2853.4,7.5965,0,0,0,0,0.002998,0,0,0,0,0.13054,0,0,0,0,1.1447
6,205,6.622,45.787,2853.4,0.12028,0,0,0.077748,0,0,0,0,0,0,2.6155,0,0,0,0,0
6,205,6.622,45.787,2853.4,0.008333,0,0,0.80606,0,0,0.13028,0,0,0,6.9105,0,0,0,0,2.0604
6,205,6.622,45.787,2853.4,0,0,0,0,0,0,0,0,0,0,1.6541,0,0,0,0,2.5183
6,205,6.622,45.787,2853.4,0,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,1.1447
6,205,6.622,45.787,2853.4,0.008333,0,0.24248,0.009374,0,0,0,0,0,0,1.4938,0,0,0,0,0
6,205,6.622,45.787,2853.4,0.056827,0,0,0,0,0,0.40452,0,0,0,0.13348,0,0,0,0,3.434
6,205,6.622,45.787,2853.4,0,0,15.528,0,0,0,0.67053,0,0,0,2.6944,0,0,0,0,0
6,205,6.622,45.787,2853.4,0.031862,0,0,0,0,0,0.13028,0,0,0,0.67931,0,0,0,0,0
6,205,6.622,45.787,2853.4,0.90055,0,0,0,0,0,2.4695,0,0,0,7.1646,0,0,0,0,1.1447
6,205,6.622,45.787,2853.4,0,0,0.008333,0.00833,0,0,0,0,0,0,5.5313,0,0,0,0,0.68681
6,205,6.622,45.787,2853.4,0.88581,0,0,0,0,0,0,0.002784,0,0,1.3204,0,0,0,0,0
6,205,6.622,45.787,2853.4,3.6682,0,0,0.80154,0.008333,0,0,0,0,0,21.049,0,0,0,0,1.1447
6,205,6.622,45.787,2853.4,0,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,1.6025
6,205,6.622,45.787,2853.4,0.01589,0,0,3.0248,0.009056,0.056592,0,0,0,0,1.6654,0,0,0,0,7.5549
6,205,6.622,45.787,2853.4,1.4927,0,0.041588,10.645,0.008333,0,0,0,0,0,8.9877,0,0,0,0,0
6,205,6.622,45.787,2853.4,0.010723,0,0,0,0,0,0,0,0,0,12.207,0,0,0,0,0
6,205,6.622,45.787,2853.4,0.35962,0,0,0,0,0,0,0,0,0,0.1331,0,0,0,0,0.11447
6,205,6.622,45.787,2853.4,0,0,0,4.7158,0,0,0,0,0,0,0.77377,0,0,0,0,1.6025
6,205,6.622,45.787,2853.4,2.6202,0,0,0,0,0.0081579,0.13028,0,0,0,0.072463,0,0,0,0,1.6025
6,205,6.622,45.787,2853.4,0,0,0,0.84787,0,0,0,0,0,0,3.4936,0,0,0,0,1.1447
6,205,6.622,45.787,2853.4,0.34854,0,0,0,0.021583,0,0,0,0,0,3.4411,0,0,0,0,1.1447
6,205,6.622,45.787,2853.4,0.009056,0,0,0,0,0.10057,0.67845,0,0,0,0.072463,0,0,0,0,6.6391
6,205,6.622,45.787,2853.4,11.348,0,0,0,0,0,0,0,0,0,0.13854,0,0,0,0,2.0604
6,205,6.622,45.787,2853.4,0,0,0,0,0,0,0,0,0,0,1.2711,0,0,0,0,3.8919
6,205,6.622,45.787,2853.4,0.023413,0,0,0,0,0.008333,0,0,0,0,0.8268,0,0,0,0,1.1447
6,205,6.622,45.787,2853.4,4.6706,0,0,0,0,0.003822,0,0,0,0,4.148,0,0,0,0,0.11447
6,205,6.622,45.787,2853.4,0,0,0,0.00524,0,0,0,0,0,0,0.072463,0,0,0,0,0.11447
6,205,6.622,45.787,2853.4,0,0,0,0,0,0.0059417,0,0,0,0,0.78885,0,0,0,0,0
6,205,6.622,45.787,2853.4,0.023413,0,0,0.013588,0,0,0,0,0,0,1.1196,0,0,0,0,2.0604
6,205,6.622,45.787,2853.4,2.4323,0,0,0,0,0,0.13028,0,0,0,28.485,0,0,0,0,0.68681
6,205,6.622,45.787,2853.4,1.4278,0,0,0.00524,7.9694,0,0.13028,0,0,0,21.808,0,0,0,0,1.6025
6,205,6.622,45.787,2853.4,0.003485,0,0,0,0.008335,0,0,0,0,0,0.072463,0,0,0,0,7.097
6,205,6.622,45.787,2853.4,0.008333,0,0,18.359,0,0,0,0,0,0,5.7426,0,0,0,0,2.0604
6,205,6.622,45.787,2853.4,0.0035385,0,0,0,0,0,0,0,0,0,10.802,0,0,0,0,5.2655
6,205,6.622,45.787,2853.4,0.002068,0,0,0.008332,0,0,0.13028,0,0,0,0.072463,0,0,0,0,43.498
6,205,6.622,45.787,2853.4,27.28,0,0,0,0.023204,0,0,0,0,0,4.9522,0,0,0,0,0.68681
6,205,6.622,45.787,2853.4,0.007984,0,0,0.000125,0,0.00644,0,0,0,1.0245,0.072463,0,0,0,0,0.68681
6,205,6.622,45.787,2853.4,0.010723,0,14.052,0,0.00644,0,0.60778,0,0,0,0.072463,0,0,0,0,0.11447
6,205,6.622,45.787,2853.4,0.008333,0,0,0,0,0,26.911,0,0,0,1.9351,0,0,0,0,3.434
6,205,6.622,45.787,2853.4,0,0,22.614,0.13005,0,1.904,0.42744,0,0,0,3.6257,0,0,0,0,0.68681
6,205,6.622,45.787,2853.4,0.003485,0,0,0,0,0,0,0,0,0,14.75,0,0,0,0,1.6025
6,205,6.622,45.787,2853.4,0.008333,0,0,0,0,0,20.643,0,0,1.1034,3.8048,0,0,0,0,0
6,205,6.622,45.787,2853.4,0.005239,0,0,0,0,0,0.13028,0,0,0,1.7918,0,0,0,0,2.5183
6,205,6.622,45.787,2853.4,0.012549,0,0,0,0,0.000126,0,0,0,0,5.5428,0,0,0,0,0.11447
6,205,6.622,45.787,2853.4,0.011416,0,0,0.016666,0,0,0,0,0,0,0.072463,0,0,0,0,1.1447
6,205,6.622,45.787,2853.4,0,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0.68681
6,205,6.622,45.787,2853.4,0,0,0,0,0,0.00524,0,0,0,0,0.17149,0,0,0,0,0
6,205,6.622,45.787,2853.4,0.58786,0,0.02413,0,0,0,0.67053,0,0,0,0.086791,0,0,0,0,0.68681
6,205,6.622,45.787,2853.4,0.001292,0,0,0,0,0,0.13028,0,0,0,4.3915,0,0,0,0,0
6,205,6.622,45.787,2853.4,0,0,0,0,0,0,0.093171,0,0,0,0.072463,0,0,0,0,0.11447
6,205,6.622,45.787,2853.4,0.010066,0,0.008333,0.21246,0.008333,0,0,0,0,0,0.13367,0,0,0,0,0
6,205,6.622,45.787,2853.4,0,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0.11447
6,205,6.622,45.787,2853.4,0.003173,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,2.5183
6,205,6.622,45.787,2853.4,21.535,0,0,0.65897,0,1.4537,0,0,0,0,1.3043,0,0,0,0,0
6,205,6.622,45.787,2853.4,0.24349,0,0,0.003465,0,0,0,0,0,0,0.072463,0,0,0,0,0.11447
6,205,6.622,45.787,2853.4,0,0,0.008333,0,0,0,0,0,0,0,0.072463,0,0,0,0,43.498
6,205,6.622,45.787,2853.4,0.026793,0,0,0.26852,0,0.5031,0,0,0,0,13.2,0,0,0,0,5.7234
6,205,6.622,45.787,2853.4,0.004345,0,0,0,0,0,0,0,0,0,37.282,0,0,0,0,1.1447
6,205,6.622,45.787,2853.4,0,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0.11447
6,205,6.622,45.787,2853.4,0.12917,0,0,2.0133,0,0,0,0,0,0,0.072463,0,0,0,0,0.11447
6,205,6.622,45.787,2853.4,0.14834,0,0,4.6611,0,0,0,0,0,0,3.041,0,0,0,0,2.5183
6,205,6.622,45.787,2853.4,0.0067256,0,0,17.024,0,0,0,0,0,0,0.13873,0,0,0,0,1.1447
6,205,6.622,45.787,2853.4,0,0,0,0.0046195,0,0,0,0,0,0,7.6506,0,0,0,0,1.1447
6,205,6.622,45.787,2853.4,0,0,0,0,0,0,0,0,0,9.1202,0.072463,0,0,0,0,0
6,205,6.622,45.787,2853.4,0.031141,0,0,0,0,0.001267,0,0,0,0,6.4637,0,0,0,0,0
6,205,6.622,45.787,2853.4,0.0062716,0,0,0.80154,0,0,0,0,0,0,0.072463,0,0,0,0,1.1447
6,205,6.622,45.787,2853.4,0,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,9.8442
6,205,6.622,45.787,2853.4,0,0,0,3.8236,0,0,0,0,0,0,0.41633,0,0,0,0,0.68681
6,205,6.622,45.787,2853.4,0,0,0,0,0,0.00328,0,0,0,0,0.072463,0,0,0,0,2.5183
6,205,6.622,45.787,2853.4,0,0,0,20.093,0,0,0,0,0,0,0.14865,0,0,0,0,1.6025
6,205,6.622,45.787,2853.4,0.31737,0,0,0.00524,0,0,0,0,0,0,5.7426,0,0,0,0,0
6,205,6.622,45.787,2853.4,0.01589,0,0.001009,0,0,0.22953,0,0,0,0,5.955,0,0,0,0,5.7234
6,205,6.622,45.787,2853.4,0,0,0,0,0.059545,0,0,0,0,0.14685,1.2458,0,0,0,0,2.0604
6,205,6.622,45.787,2853.4,0.48091,0,0,0,0.021741,0,0,0,0,0,0.072463,0,0,0,0,1.1447
6,205,6.622,45.787,2853.4,0.040561,0,0.19487,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
6,205,6.622,45.787,2853.4,0,0,0,4.8179,0,0,0,0,0,0,5.7131,0,0,0,0,2.0604
6,205,6.622,45.787,2853.4,0,0,0,0,0,0,31.35,0,0,0,0.072463,0,0,0,0,1.6025
6,205,6.622,45.787,2853.4,0.013843,0,0,0,0,0,0,0,0,0,4.2561,0,0,0,0,0
6,205,6.622,45.787,2853.4,0.14982,0,0,0,0,0,0,0,0,0,2.2216,0,0,0,0,0
6,205,6.622,45.787,2853.4,0.008333,0,0.012759,0,0,0,0,0,0,0.91947,0.072463,0,0,0,0,0.68681
6,205,6.622,45.787,2853.4,3.9772,0,0,0.83946,0,0,0,0,0,0,0.072463,0,0,0,0,0
6,205,6.622,45.787,2853.4,0,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,1.1447
6,205,6.622,45.787,2853.4,9.1487,0,0,0.005239,0,0.36368,0,0,0,0.76342,1.1456,0,0,0,0,0.68681
6,205,6.622,45.787,2853.4,0.023662,0,0,0,0,0,25.113,0,0,0,2.0951,0,0,0,0,3.434
6,205,6.622,45.787,2853.4,0.12917,0,0,0,0,0,31.35,0,0,0,0.072463,0,0,0,0,1.6025
6,205,6.622,45.787,2853.4,24.426,0,0,0,5.8909,0.008333,0.059897,0,0,0,0.63867,0,0,0,0,1.6025
6,205,6.622,45.787,2853.4,0,0,0,0.046665,0,0,0,0,0,0,0.072463,0,0,0,0,2.0604
6,205,6.622,45.787,2853.4,1.2278,0,10.669,0,0,0,0,0,0,0,5.5926,0,0,0,0,2.0604
6,205,6.622,45.787,2853.4,4.3548,0,0,0,0.056149,0,0,0,0,0,1.2836,0,0,0,0,3.0906
6,205,6.622,45.787,2853.4,0,0,0,0.27214,0,1.4537,0.67053,0,0,0,0.072463,0,0,0,0,3.434
6,205,6.622,45.787,2853.4,0.001236,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,3.8919
6,205,6.622,45.787,2853.4,0.87488,0,0,0,0,0,0,0,0,5.7231,5.1015,0,0,0,0,1.6025
6,205,6.622,45.787,2853.4,8.1e-05,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,2.0604
6,205,6.622,45.787,2853.4,1.2674,0,0,0,0,0,25.244,0,0,0,0.15843,0,0,0,0,5.7234
6,205,6.622,45.787,2853.4,2.9778,0,0,1.2474,0,0,0,0,0,0,0.072463,0,0,0,0,0.68681
6,205,6.622,45.787,2853.4,5.1799,0,0,0,0,0,0,0,0,0,4.148,0,0,0,0,1.6025
6,205,6.622,45.787,2853.4,0,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,2.5183
6,205,6.622,45.787,2853.4,0.90055,0,0,0,0,0,0,0,0,0,2.457,0,0,0,0,1.6025
6,205,6.622,45.787,2853.4,3.3592,0,0,0,0,0.003468,0.13028,0,0,0,4.2046,0,0,0,0,1.6025
6,205,6.622,45.787,2853.4,0.35792,0,0,0.011228,0,0.003355,0,0,0,0,4.1702,0,0,0,0,0.11447
6,205,6.622,45.787,2853.4,14.068,0,0,7.1451,0,0,0,0,0,0,5.2662,0,0,0,0,1.6025
