1,200,1,5.1299,319.69,0.045569,0,0,0,0,0,0.13028,0,0,0,2.4999,0,0,0,0,0
6,205,6.622,45.787,2853.4,0.00524,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,4.3498
6,205,6.622,45.787,2853.4,0.80876,0,0,0.000739,0,0,0,0.0094073,0,0,0.14026,0,0,0,0,1.1447
6,205,6.622,45.787,2853.4,0.0088426,0,0,0.012384,0,0,12.271,0,0,0,0.13348,0,0,0,0,1.6025
6,205,6.622,45.787,2853.4,0.017367,0,0,0.75222,0,0.0014495,0,0,0,0,0.072463,0,0,0,0,0.68681
6,205,6.622,45.787,2853.4,0,0,0,0.024136,0,0,0,0,0,0,6.8752,0,0,0,0,1.6025
6,205,6.622,45.787,2853.4,1.5047,0,0,0,0,0.008333,0.67845,0,0,0.76342,0.072463,0,0,0,0,1.6025
6,205,6.622,45.787,2853.4,0.0067256,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,2.0604
6,205,6.622,45.787,2853.4,0,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,4.3498
6,205,6.622,45.787,2853.4,0.068683,0,0,1.1861,0,0,0,0,0,0,4.3915,0,0,0,0,0
6,205,6.622,45.787,2853.4,0.87678,0,0,0,0,0.019973,0.13028,0,0,0,0.45229,0,0,0,0,0
6,205,6.622,45.787,2853.4,0,0,0,0,0,0,0,0,0,0,4.148,0,0,0,0,2.5183
6,205,6.622,45.787,2853.4,0.002068,0,0,0.008815,0,0,0,0,0,0,0.13101,0,0,0,0,0
6,205,6.622,45.787,2853.4,0,0,0,0.009913,0,0,0,0,0,0,0.072463,0,0,0,0,2.0604
6,205,6.622,45.787,2853.4,0.021904,0,0,0,0,0,0,0,0,0,0.49027,0,0,0,0,2.5183
6,205,6.622,45.787,2853.4,6.2454,0,0,0,0,0,0,0,0,1.7864,2.4569,0,0,0,0,1.1447
6,205,6.622,45.787,2853.4,0.0035385,0,0,0,0,0,0.093171,0,0,0,0.23007,0,0,0,0,2.5183
6,205,6.622,45.787,2853.4,1.3876,0,0,4.8179,0,0,0.13028,0,0,0,1.4363,0,0,0,0,2.0604
6,205,6.622,45.787,2853.4,0,0,0,0,0,0,0,0,0,0,0.17023,0,0,0,0,3.8919
6,205,6.622,45.787,2853.4,0,0,0,14.784,0,0,0,0,0,0,0.49027,0,0,0,0,1.6025
6,205,6.622,45.787,2853.4,0.008333,0,0,0,0.001267,0,0.13028,0,0,0,22.023,0,0,0,0,0
6,205,6.622,45.787,2853.4,0.008333,0,0,1.7189,0,0,0,0,0,0,0.072463,0,0,0,0,0.68681
6,205,6.622,45.787,2853.4,9.6445,0,0,0,0.000124,0.008335,0,0,0,0,0.086791,0,0,0,0,1.6025
6,205,6.622,45.787,2853.4,0,0,0,0.007148,0,1.0944,0,0,0,0,0.13226,0,0,0,0,4.8076
6,205,6.622,45.787,2853.4,0.005714,0,0,0,0,0,0,0,0,0,6.937,0,0,0,0,0
6,205,6.622,45.787,2853.4,0.031141,0,0,0,0,1.3945,0,0,0,0,0.402,0,0,0,0,0
6,205,6.622,45.787,2853.4,21.908,0,0,0.00833,0,0,0,0,0,0,0.072463,0,0,0,0,1.1447
6,205,6.622,45.787,2853.4,2.7457,0,0,0,0,0,0,0,0,0,5.955,0,0,0,0,1.6025
6,205,6.622,45.787,2853.4,18.142,0,0,0,0,0,0,0,0,0,4.6416,0,0,0,0,0
6,205,6.622,45.787,2853.4,1.4927,0,0,0,0,0,0,0,0,0,4.3915,0,0,0,0,0
6,205,6.622,45.787,2853.4,0.010723,0,0,0,0,0,0,0,0,0,8.2822,0,0,0,0,0.11447
6,205,6.622,45.787,2853.4,0.004345,0,0,0,0,0,0.13028,0,0,0,0.33796,0,0,0,0,6.6391
6,205,6.622,45.787,2853.4,0.008333,0,0,0,0,0,0.13028,0,0,0,0.072463,0,0,0,0,3.0906
6,205,6.622,45.787,2853.4,5.0782,0,0,0,0,0.008332,0.60778,0,0,0,2.4386,0,0,0,0,2.0604
6,205,6.622,45.787,2853.4,0,0,0,0,0,0,0.13028,0,0,0,2.5252,0,0,0,0,1.1447
6,205,6.622,45.787,2853.4,0.098957,0,0,0.000124,7.8998,0,0,0,0,7.8617,6.1183,0,0,0,0,2.5183
6,205,6.622,45.787,2853.4,1.2422,0,0,0,0,0.008333,0.68719,0,0,0,0.072463,0,0,0,0,0.68681
6,205,6.622,45.787,2853.4,7.2891,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,1.6025
6,205,6.622,45.787,2853.4,5.8444,0,0,3.4476,0,0,0.40452,0,0,0,0.072463,0,0,0,0,1.1447
6,205,6.622,45.787,2853.4,4.3548,0,0,3.8236,0,0.020937,0.002308,0,0,0,0.072463,0,0,0,0,0.11447
6,205,6.622,45.787,2853.4,2.7457,0,0,0.016563,0,0,0,0,0,0,0.67805,0,0,0,0,0
6,205,6.622,45.787,2853.4,0.008333,0,0,0.001236,0,0,0,0,0,0,1.5411,0,0,0,0,0.68681
6,205,6.622,45.787,2853.4,0.38778,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,43.498
6,205,6.622,45.787,2853.4,0,0,0,0.84321,0,0.81221,0,0,0,0,0.072463,0,0,0,0,0.11447
6,205,6.622,45.787,2853.4,0.18877,0,0,0,0,0.36368,10.305,0,0,0,0.072463,0,0,0,0,2.0604
6,205,6.622,45.787,2853.4,0.008124,0,0,0,0,0,0,0,0,0,1.7457,0,0,0,0,3.0906
6,205,6.622,45.787,2853.4,1.8992,0,0,6.4365,0,0,0.13028,0,0,0,0.13226,0,0,0,0,4.8076
6,205,6.622,45.787,2853.4,0.59569,0,0,0,0,0.008333,0,0,0,0,0.072463,0,0,0,0,1.1447
6,205,6.622,45.787,2853.4,1.8682,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0.68681
6,205,6.622,45.787,2853.4,0.87594,0,0,0,0.080376,0.0085488,0,0,0,0,2.3166,0,0,0,0,1.6025
6,205,6.622,45.787,2853.4,0.00644,0,0,0.052701,0,0,0,0,0,0,13.956,0,0,0,0,1.1447
6,205,6.622,45.787,2853.4,0.86549,0,0,0,0,0,0.42744,0,0,0,0.14008,0,0,0,0,0.68681
6,205,6.622,45.787,2853.4,0.005302,0,0,0,0,0,0,0,0,0,2.1592,0,0,0,0,0
6,205,6.622,45.787,2853.4,0.00714,0,0,0.7299,0,0,25.567,0,0,0.8932,0.3625,0,0,0,0,1.6025
6,205,6.622,45.787,2853.4,0,0,0,0.21246,0,0,0,0,0,0,0.45229,0,0,0,0,0
6,205,6.622,45.787,2853.4,0.87264,0,0,2.7053,0,0,0,0,0,0,12.207,0,0,0,0,0
6,205,6.622,45.787,2853.4,0.0011005,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
6,205,6.622,45.787,2853.4,0,0,0,0,0,0,0,0,0,0,0.12977,0,0,0,0,1.6025
6,205,6.622,45.787,2853.4,0.008336,0,0,0,0.021737,0,0,0,0,0,1.0663,0,0,0,0,1.1447
6,205,6.622,45.787,2853.4,0.008333,0,0.0067256,0,0,0,0,0,0,0,26.705,0,0,0,0,1.1447
6,205,6.622,45.787,2853.4,0.13895,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0.68681
6,205,6.622,45.787,2853.4,6.4023,0,0,0,0,0,24.471,0,0,0,1.8818,0,0,0,0,0.11447
6,205,6.622,45.787,2853.4,0.008333,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
6,205,6.622,45.787,2853.4,2.4323,0,0,0,0,0,0,0,0,0,0.11545,0,0,0,0,0.11447
6,205,6.622,45.787,2853.4,0,0,0,0,0,0,0.13028,0,0,0,0.23007,0,0,0,0,1.1447
6,205,6.622,45.787,2853.4,0.006701,0,0,0,0,0,0,0,0,0,0.12844,0,0,0,0,0.11447
6,205,6.622,45.787,2853.4,0.0096103,0,0,0,0,0.005769,0.13028,0,0,0,0.3625,0,0,0,0,0.68681
6,205,6.622,45.787,2853.4,7.1973,0,0,0,0,0,0,0,0,0,6.2907,0,0,0,0,0.68681
6,205,6.622,45.787,2853.4,13.867,0,0,0,1.7291,0,0,0,0,0,0.072463,0,0,0,0,0.68681
6,205,6.622,45.787,2853.4,0.000126,0,0,0.54853,0,0,0,0,0,0,0.072463,0,0,0,0,1.1447
6,205,6.622,45.787,2853.4,0,0,0,0,0.008333,0,0,0,0,0,0.18601,0,0,0,0,3.434
6,205,6.622,45.787,2853.4,0,0,0,0,0,0.008332,0.13028,0,0,0,0.072463,0,0,0,0,0
6,205,6.622,45.787,2853.4,0.078773,0,0,0.90354,0.01111,0,0,0,0,0,0.38768,0,0,0,0,2.0604
6,205,6.622,45.787,2853.4,0.000765,0,0,1.3433,0,0,0.13028,0,0,0,0.34495,0,0,0,0,0.68681
6,205,6.622,45.787,2853.4,0.0067817,0,0,0.043623,0,0,0,0,0,9.1622,14.02,0,0,0,0,0.68681
6,205,6.622,45.787,2853.4,0.008333,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,1.1447
6,205,6.622,45.787,2853.4,0.8691,0,0,0.80154,0,0,0,0,0,0,0.072463,0,0,0,0,2.0604
6,205,6.622,45.787,2853.4,0,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,2.0604
6,205,6.622,45.787,2853.4,1.1917,0,0,2.6778,0.32482,0.008333,0,0,0,0,0.1323,0,0,0,0,0.11447
6,205,6.622,45.787,2853.4,0.20751,0,0,0,0,0.0097027,0,0,0,0,6.4637,0,0,0,0,3.8919
6,205,6.622,45.787,2853.4,0.89463,0,0,0.81835,0,0,0,0,0,0,0.11545,0,0,0,0,1.6025
6,205,6.622,45.787,2853.4,0.018174,0,0,0,0,3.8588,0,0,0,0,5.5926,0,0,0,0,1.6025
6,205,6.622,45.787,2853.4,9.1487,0,0,3.9351,0,1.3289,0,0,0,0,0.072463,0,0,0,0,1.6025
6,205,6.622,45.787,2853.4,0,0,0,0.007102,0,0,0.87994,0,0,0,0.072463,0,0,0,0,0.11447
6,205,6.622,45.787,2853.4,0.028282,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
6,205,6.622,45.787,2853.4,0,0,0.0076281,0,0,0,11.811,0,0,0,6.3875,0,0,0,0,2.0604
6,205,6.622,45.787,2853.4,0.023413,0,0,0,0,0,0,0,0,1.0076,2.4056,0,0,0,0,0.68681
6,205,6.622,45.787,2853.4,0.004345,0,0,0,0,0,0,0,0,1.1034,0.072463,0,0,0,0,2.0604
6,205,6.622,45.787,2853.4,0.23321,0,0,0,0,0,0,0,0,0,0.73917,0,0,0,0,43.498
6,205,6.622,45.787,2853.4,0.010625,0,0,0,0,0,0,0,0,5.7109,6.6447,0,0,0,0,0.68681
6,205,6.622,45.787,2853.4,0,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0.68681
6,205,6.622,45.787,2853.4,15.728,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,3.434
6,205,6.622,45.787,2853.4,0,0,0,0.007148,0,0,0,0,0,0,8.4541,0,0,0,0,0
6,205,6.622,45.787,2853.4,0,0,0,0,0,0.003416,0,0,0,0,2.8119,0,0,0,0,0
6,205,6.622,45.787,2853.4,5.3394,0,0,0,0,0.008333,0,0,0,0,0.072463,0,0,0,0,2.0604
6,205,6.622,45.787,2853.4,0.095736,0,0,0,0,0,0.008333,0.44256,0,0,0.072463,0,0,0,0,7.097
6,205,6.622,45.787,2853.4,0,0,0,4.1126,0,0.001267,0,0,0,0,2.4386,0,0,0,0,0.68681
6,205,6.622,45.787,2853.4,0,0,0,0,0,0.0067819,0,0,0,0,0.072463,0,0,0,0,1.6025
6,205,6.622,45.787,2853.4,3.5379,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0.11447
6,205,6.622,45.787,2853.4,0,0,0,0,0,0,0.42744,0,0,0.76777,0.1331,0,0,0,0,5.2655
6,205,6.622,45.787,2853.4,0.99393,0,0,0.61777,0,0,0,4.6815,0,0,7.2936,0,0,0,0,3.434
6,205,6.622,45.787,2853.4,0.00644,0,0,0,0,0,0.059897,0,0,0,7.6506,0,0,0,0,1.1447
6,205,6.622,45.787,2853.4,0.026013,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,1.1447
6,205,6.622,45.787,2853.4,0,0,0,0,0,0,0,0,0,0,0.94645,0,0,0,0,0.11447
6,205,6.622,45.787,2853.4,0.42165,0,0,0,0.008321,0,0,0,0,0,5.5926,0,0,0,0,0.68681
6,205,6.622,45.787,2853.4,0.035363,0,0,0.013573,0,0.008333,0,0,0,0,0.086791,0,0,0,0,0.68681
6,205,6.622,45.787,2853.4,0.00524,0,0,0,0,0,0,0,0,0,1.3043,0,0,0,0,1.1447
6,205,6.622,45.787,2853.4,2.1709,0,0,0,0,0,0.13028,0,0,0,0.072463,0,0,0,0,0
6,205,6.622,45.787,2853.4,0.008124,0,0,0,0,0.008333,0,0,0,0,0.13505,0,0,0,0,0.11447
6,205,6.622,45.787,2853.4,0.08936,0,0,0,0,0,13.042,0,0,0,0.16445,0,0,0,0,1.1447
6,205,6.622,45.787,2853.4,0.003127,0,0.008333,3.9911,0,0.0011005,0,0,0,0,0.072463,0,0,0,0,0
6,205,6.622,45.787,2853.4,0.00676,0,0,0.25515,0,0,0,0,0,0,0.56339,0,0,0,0,3.8919
6,205,6.622,45.787,2853.4,0,0,0.00062,0,0,0,0,0,0,0,0.21272,0,0,0,0,1.6025
6,205,6.622,45.787,2853.4,0,0,0,0,0,0,0,0,0,0,14.703,0,0,0,0,1.1447
6,205,6.622,45.787,2853.4,0.046004,0,0,0,0,0.064736,0,0,0,1.0167,0.75066,0,0,0,0,0.68681
6,205,6.622,45.787,2853.4,31.065,0,0,0.80219,0,0.6082,0,0,0,0,0.072463,0,0,0,0,1.1447
6,205,6.622,45.787,2853.4,0.8078,0,0,0.005239,0,0.020937,0.13028,0,0,0,0.45229,0,0,0,0,0.68681
6,205,6.622,45.787,2853.4,0.008333,0,0,0,0,0,0,0,0,0,0.13663,0,0,0,0,0.11447
6,205,6.622,45.787,2853.4,0.008333,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,1.6025
6,205,6.622,45.787,2853.4,0,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,1.6025
6,205,6.622,45.787,2853.4,1.007,0,0,0,0,0,0.13028,0,0,0,0.072463,0,0,0,0,1.6025
6,205,6.622,45.787,2853.4,0.008333,0,0,1.632,0,0.001205,40.958,0,0,0,0.32655,0,0,0,0,0.11447
6,205,6.622,45.787,2853.4,4.3969,0,0,6.4365,0,0.0094528,0,0,0,0,0.13302,0,0,0,0,0
6,205,6.622,45.787,2853.4,7.3283,0,0,0,0,0,0,0,0,0,1.2482,0,0,0,0,5.7234
6,205,6.622,45.787,2853.4,0.008333,0,0,0,0,0,0,0,0,0,0.23007,0,0,0,0,0.11447
6,205,6.622,45.787,2853.4,0.008333,0,0,0.00062,0,0,0,0,0,0,2.6944,0,0,0,0,2.0604
6,205,6.622,45.787,2853.4,0,0,0,0,0,0,0,0,0,0,3.6257,0,0,0,0,1.1447
6,205,6.622,45.787,2853.4,6.1884,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,1.1447
6,205,6.622,45.787,2853.4,1.2266,0,0,5.8761,0,0,0,0,0,0,0.072463,0,0,0,0,1.1447
6,205,6.622,45.787,2853.4,0.007148,0,0,0,0.00043,0,18.495,0,0,0,13.171,0,0,0,0,0
6,205,6.622,45.787,2853.4,8.8359,0,0,0,0,0,0,0,0,0,3.0356,0,0,0,0,1.1447
6,205,6.622,45.787,2853.4,0.006456,0,0,0,0,0,0,0,0,0,5.7131,0,0,0,0,0.68681
6,205,6.622,45.787,2853.4,0,0,0,0.56872,0,0,0,0,0,0,11.921,0,0,0,0,4.8076
6,205,6.622,45.787,2853.4,0,0,0,9.9289,0,0,0,0,0,0,0.072463,0,0,0,0,1.1447
6,205,6.622,45.787,2853.4,0.00021,0,0,0,0,0,0,0,0,1.0167,5.101,0,0,0,0,3.434
6,205,6.622,45.787,2853.4,3.9918,0,0,0,0,0.0062156,0,0,0,0,13.171,0,0,0,0,0
6,205,6.622,45.787,2853.4,0.005239,0,0,0,0,0.064736,0,0,0,0,0.15843,0,0,0,0,2.5183
6,205,6.622,45.787,2853.4,2.9934,0,0,0,0.008333,0,0,0,0,0,1.3814,0,0,0,0,1.6025
6,205,6.622,45.787,2853.4,0,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0.68681
6,205,6.622,45.787,2853.4,3.3972,0,0,0.016666,0,0,0,0,0,0,0.21272,0,0,0,0,1.6025
6,205,6.622,45.787,2853.4,0.20346,0,0,0,0,0,0,0,0,0,0.14026,0,0,0,0,5.7234
6,205,6.622,45.787,2853.4,0.0067817,0,0,0.050371,0,0,0.13028,0,0,0,0.072463,0,0,0,0,1.1447
6,205,6.622,45.787,2853.4,0,0,0.011856,0,0,0,0,0,0,0,3.9998,0,0,0,0,0
6,205,6.622,45.787,2853.4,0,0,0,0,0,0,0.13028,0,0,0,6.4637,0,0,0,0,8.4706
6,205,6.622,45.787,2853.4,0.008333,0,0,0,0,0.00166,0,0,0,0,19.922,0,0,0,0,1.6025
6,205,6.622,45.787,2853.4,5.6876,0,0,0.059141,0,0,0,0,0,0,0.072463,0,0,0,0,0.68681
6,205,6.622,45.787,2853.4,0.010723,0,0,0.80274,0,0,0,0,0,1.9819,5.0181,0,0,0,0,7.097
6,205,6.622,45.787,2853.4,0.008333,0,0,0,0.031435,0,0.059897,0,0,0,5.3297,0,0,0,0,2.5183
6,205,6.622,45.787,2853.4,0,0,0,0,0,0.10347,0,0,0,0,0.88605,0,0,0,0,0.11447
6,205,6.622,45.787,2853.4,0,0,0,0.64709,0,0,0,0,0,0,0.072463,0,0,0,0,0.68681
6,205,6.622,45.787,2853.4,0,0,0,0,6.2382,0,0.13028,0,0,0,0.3625,0,0,0,0,1.6025
6,205,6.622,45.787,2853.4,9.7171,0,0,0.00387,0,0,19.421,0,0,0,4.1702,0,0,0,0,2.5183
6,205,6.622,45.787,2853.4,0,0,0,0,0,0,0,0,0,0,31.837,0,0,0,0,2.0604
6,205,6.622,45.787,2853.4,0.008335,0,0,4.5202,0,0,0,0,0,0,6.1561,0,0,0,0,0
6,205,6.622,45.787,2853.4,0.095736,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
6,205,6.622,45.787,2853.4,0.012549,0,0,5.4197,0,0,0.42744,0,0,0,0.072463,0,0,0,0,8.4706
6,205,6.622,45.787,2853.4,0.008333,0,0,0,0.11929,0,0,0.9196,0,0,0.15843,0,0,0,0,2.5183
6,205,6.622,45.787,2853.4,0,0,0,0,0,0,0,0,0,0,3.8048,0,0,0,0,2.5183
6,205,6.622,45.787,2853.4,0.025451,0,0,0,0,0,0.13028,0,0,0,2.9171,0,0,0,0,0.11447
6,205,6.622,45.787,2853.4,0.061753,0,0,0,0,0,0,0,0,0,0.13225,0,0,0,0,3.0906
6,205,6.622,45.787,2853.4,0.008333,0,0,0,0.037521,0,3.8394,0,0,0,0.12949,0,0,0,0,2.5183
6,205,6.622,45.787,2853.4,2.2046,0,0,0.00524,0,0,0,0,0,0,19.922,0,0,0,0,2.0604
6,205,6.622,45.787,2853.4,24.203,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,2.0604
6,205,6.622,45.787,2853.4,34.934,0,0,0,0,0,0,0,0,1.0139,3.1286,0,0,0,0,1.1447
6,205,6.622,45.787,2853.4,0,0,0,0,0,0,0.13028,0,0,0,9.002,0,0,0,0,0.68681
6,205,6.622,45.787,2853.4,0.32107,0,0,0.33154,0,6.1953,0,0,0,0,1.5501,0,0,0,0,4.3498
6,205,6.622,45.787,2853.4,0.001236,0,0,0.000739,0,0,0,0,0,0,4.148,0,0,0,0,0.68681
6,205,6.622,45.787,2853.4,0,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,1.6025
6,205,6.622,45.787,2853.4,0,0,0,0,0,0.20459,0.13028,0,0,0,33.184,0,0,0,0,2.0604
6,205,6.622,45.787,2853.4,19.283,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,2.0604
6,205,6.622,45.787,2853.4,2.5491,0,0,0,0,0,0.10863,0,0,0,0.49027,0,0,0,0,1.1447
6,205,6.622,45.787,2853.4,2.6445,0,0,0.004204,0,0,0,0,0,0,0.072463,0,0,0,0,5.7234
6,205,6.622,45.787,2853.4,0,0,0,0,0,0.0014495,0,0,0,0,0.072463,0,0,0,0,2.0604
6,205,6.622,45.787,2853.4,0.26,0,0,0.016665,0,0,0,0,0,0,0.072463,0,0,0,0,6.6391
6,205,6.622,45.787,2853.4,7.2891,0,0,0,0,0,13.371,0,0,0,0.072463,0,0,0,0,5.2655
6,205,6.622,45.787,2853.4,0,0,0,0.49458,0,0,0,0,0,0,0.072463,0,0,0,0,0
6,205,6.622,45.787,2853.4,0.007102,0,0,0,0,0,11.811,1.732,0,0,0.072463,0,0,0,0,1.6025
6,205,6.622,45.787,2853.4,0,0,0,0.084243,0,0,0,0,0,0,0.072463,0,0,0,0,2.5183
6,205,6.622,45.787,2853.4,0,0,0,0,0,0,0,0,0,1.2479,5.3297,0,0,0,0,7.097
6,205,6.622,45.787,2853.4,0,0,0,0.018848,0,0,0,0,0,0,0.072463,0,0,0,0,0.68681
6,205,6.622,45.787,2853.4,0.0059107,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0.68681
6,205,6.622,45.787,2853.4,0.48091,0,0,0,0,0,0,0,0,19.403,13.755,0,0,0,0,0.68681
6,205,6.622,45.787,2853.4,1.2536,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,1.6025
6,205,6.622,45.787,2853.4,0,0,0,0.023383,29.206,0.007328,0,0,0,0,12.122,0,0,0,0,0.11447
6,205,6.622,45.787,2853.4,0.008333,0,0,0,2.3489,0,0,0,0,1.4449,0.51662,0,0,0,0,0.68681
6,205,6.622,45.787,2853.4,0.005239,0,0,0.002068,0,0,0,0,0,13.788,3.6491,0,0,0,0,2.5183
6,205,6.622,45.787,2853.4,2.0662,0,1.1655,0.32437,0,0.005202,0,0.010558,0,1.1034,4.2102,0,0,0,0,0.68681
6,205,6.622,45.787,2853.4,0.14982,0,0,0,0,0,0.13028,0,0,0,0.072463,0,0,0,0,3.434
6,205,6.622,45.787,2853.4,2.6445,0,0,0,0,0.00824,0,0,0,0,37.282,0,0,0,0,3.8919
6,205,6.622,45.787,2853.4,1.0984,0,0,0,0,3.1344,0,0,0,7.6506,0.15843,0,0,0,0,5.7234
6,205,6.622,45.787,2853.4,0.008763,0,0,0,0,0,0,0,0,0,3.7272,0,0,0,0,0
6,205,6.622,45.787,2853.4,0.0067256,0,0,0,0,0,0,0,0,0,6.7491,0,0,0,0,0.68681
6,205,6.622,45.787,2853.4,0.025451,0,0.14045,0.067989,0,0,0,0,0,0,0.072463,0,0,0,0,1.1447
6,205,6.622,45.787,2853.4,0.63403,0,0,2.553,0,0,0,0,0,0,0.072463,0,0,0,0,0.68681
6,205,6.622,45.787,2853.4,0,0,0,5.2485,0.012413,0,0,0,0,0,0.26171,0,0,0,0,3.0906
6,205,6.622,45.787,2853.4,1.725,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,1.6025
6,205,6.622,45.787,2853.4,0.00062,0,0,0,0,0,0,0,0,0,0.13615,0,0,0,0,1.1447
6,205,6.622,45.787,2853.4,0,0,0,0.22723,0.0083909,0,0.008333,0,0,0,1.1451,0,0,0,0,0.11447
6,205,6.622,45.787,2853.4,0.14191,0,0,5.5914,0,1.0944,0,0,0,0,0.072463,0,0,0,0,0
6,205,6.622,45.787,2853.4,0.008333,0,0,7.5305,0,0,0,0,0,3.8737,3.4936,0,0,0,0,4.3498
6,205,6.622,45.787,2853.4,0.16494,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,1.1447
6,205,6.622,45.787,2853.4,3.7991,0,0,0.016304,0,0,0,0,0,0,0.072463,0,0,0,0,3.8919
6,205,6.622,45.787,2853.4,0.044518,0,0,0,13.725,0,0.10863,0,0,0,1.2954,0,0,0,0,0
6,205,6.622,45.787,2853.4,0.008335,0,0,3.9351,0,0,0,0,0,0,0.072463,0,0,0,0,0.68681
6,205,6.622,45.787,2853.4,0.87781,0,0.008333,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
6,205,6.622,45.787,2853.4,6.0782,0,0,0,0,0,0,0,0,0,1.9064,0,0,0,0,2.5183
6,205,6.622,45.787,2853.4,0.18288,0,0,1.4206,0,0,0,0,0,0,0.20357,0,0,0,0,0.11447
6,205,6.622,45.787,2853.4,0.0065058,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,1.6025
6,205,6.622,45.787,2853.4,0,0,0,0.001463,0,0,0,0,0,0,0.7142,0,0,0,0,1.1447
6,205,6.622,45.787,2853.4,2.3573,0,0,10.01,0.008335,0.008333,21.91,0,0,0,0.072463,0,0,0,0,3.0906
6,205,6.622,45.787,2853.4,2.8658,0,6.4085,0,0,0,0,0,0,0,0.072463,0,0,0,0,2.0604
6,205,6.622,45.787,2853.4,0.008333,0,0,0,0,0,0,0,0,0,5.1452,0,0,0,0,0
6,205,6.622,45.787,2853.4,0,0,0,0.82682,0,0.000234,0.008333,0,0,0.68445,13.171,0,0,0,0,2.0604
6,205,6.622,45.787,2853.4,5.8444,0,0,0,0,0,14.172,0,0,0,0.072463,0,0,0,0,0.68681
6,205,6.622,45.787,2853.4,1.3209,0,0,0,0,0,25.723,0,0,0,0.15843,0,0,0,0,2.0604
6,205,6.622,45.787,2853.4,7.95e-05,0,0,20.543,0,0,0,0,0,0.4212,0.072463,0,0,0,0,0.11447
6,205,6.622,45.787,2853.4,0,0,0,0,7.7369,0.0083345,0,0,0,0,0.086791,0,0,0,0,0
6,205,6.622,45.787,2853.4,0,0,0.001748,0,0,0,0,0,0,0,0.072463,0,0,0,0,1.1447
6,205,6.622,45.787,2853.4,0,0,0,0,0,31.719,0,0,0,0,0.63867,0,0,0,0,1.6025
6,205,6.622,45.787,2853.4,0.0068538,0,0,1.2666,0,0,0,0,0,0,0.78885,0,0,0,0,0.68681
6,205,6.622,45.787,2853.4,0.008333,0,0,0.016666,0,0,0,0,0,0,7.1646,0,0,0,0,0
6,205,6.622,45.787,2853.4,0.22882,0,0,0,0,4.5782,0.13028,0,0,0,0.072463,0,0,0,0,3.434
6,205,6.622,45.787,2853.4,0.8753,0,0,0,0,0,0,0,0,0,0.12949,0,0,0,0,3.434
