1,200,1,5.1299,319.69,0.045569,0,0,0,0,0,0.13028,0,0,0,2.4999,0,0,0,0,0
6,205,6.622,45.787,2853.4,2.6536,0,0,0.20389,0,0.00524,14.058,0,0,0,0.14026,0,0,0,0,0
6,205,6.622,45.787,2853.4,0.008335,0,0,5.5512,0,0.008333,0,0,0,0,0.56339,0,0,0,0,2.0604
6,205,6.622,45.787,2853.4,0.26973,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,3.8919
6,205,6.622,45.787,2853.4,0,0,0,0,0,0,0,0,0,0,7.3168,0,0,0,0,0.11447
6,205,6.622,45.787,2853.4,0.014921,0,0,0,0,0.007984,0.13028,0,0,0,0.33796,0,0,0,0,0.68681
6,205,6.622,45.787,2853.4,0.018715,0,0,0,0,0,0.13028,0,0,0,0.63867,0,0,0,0,8.4706
6,205,6.622,45.787,2853.4,0,0,0,0,0,35.399,0,0,0,0,3.3678,0,0,0,0,0.11447
6,205,6.622,45.787,2853.4,1.2674,0,0,0,0,0.001205,0.59876,0,0,0,1.3204,0,0,0,0,2.0604
6,205,6.622,45.787,2853.4,0.87678,0,0,0.0084255,0,0,0,0,0,0,0.78885,0,0,0,0,1.6025
6,205,6.622,45.787,2853.4,0.867,0,0,0,0,0,0,0,0,0,13.171,0,0,0,0,0.11447
6,205,6.622,45.787,2853.4,5.0782,0,0,0.085444,0.008333,0,0,0,0,0,1.4169,0,0,0,0,0.68681
6,205,6.622,45.787,2853.4,0.000254,0,0,0,0,0,0.059897,0,0,0,0.12977,0,0,0,0,1.1447
6,205,6.622,45.787,2853.4,0,0,0,0.008542,0,0,10.305,0,0,0,0.072463,0,0,0,0,1.1447
6,205,6.622,45.787,2853.4,0.87678,0,0,0,0,0,0,0,0,1.7864,6.937,0,0,0,0,1.1447
6,205,6.622,45.787,2853.4,3.2092,0,0,0.009488,0,0.045413,0,0,0,0,4.643,0,0,0,0,0
6,205,6.622,45.787,2853.4,0,0,0,0,0,0.008333,0,0,0,0,20.824,0,0,0,0,1.6025
6,205,6.622,45.787,2853.4,1.4278,0,0,0,0,0.0094528,0.13028,0,0,0,0.17276,0,0,0,0,0.11447
6,205,6.622,45.787,2853.4,23.281,0,0.24248,0,0,0,0,0,0,0,5.6128,0,0,0,0,1.6025
6,205,6.622,45.787,2853.4,0.00062,0,0,0.00833,0,0,0,0,0,0,5.2088,0,0,0,0,4.8076
6,205,6.622,45.787,2853.4,0.58786,0,0,1.6077,0,0,0,0,0,0,0.072463,0,0,0,0,1.1447
6,205,6.622,45.787,2853.4,1.0881,0,0,0,0,0,0,0,0,0,0.42312,0,0,0,0,6.6391
6,205,6.622,45.787,2853.4,2.1709,0,0,0,0,0,0,0,0,0,0.41633,0,0,0,0,1.1447
6,205,6.622,45.787,2853.4,0.008333,0,0,0,1.9804,0,0,0,0,0,0.33796,0,0,0,0,0.11447
6,205,6.622,45.787,2853.4,0.046516,0,0,0,6.3935,0.00328,0.67053,0,0,0,8.2077,0,0,0,0,3.434
6,205,6.622,45.787,2853.4,0,0,0,0,0,0.00524,0,0,0,1.4449,0.13302,0,0,0,0,0.68681
6,205,6.622,45.787,2853.4,0.008333,0,0,0,0,0,0,0,0,0.44682,0.24115,0,0,0,0,0
6,205,6.622,45.787,2853.4,0.009056,0,0,0,0,0,0.13028,0,0,0,0.072463,0,0,0,0,43.498
6,205,6.622,45.787,2853.4,5.1262,0,0,0,0,0,0,0,0,0,0.13302,0,0,0,0,0.11447
6,205,6.622,45.787,2853.4,0.024628,0,0,0,0.00043,0,0,0,0,0,0.1317,0,0,0,0,0
6,205,6.622,45.787,2853.4,5.0782,0,0,0,0,0,0.60778,0,0,0,0.5281,0,0,0,0,0
6,205,6.622,45.787,2853.4,0.24349,0,0,0,0,0,0,0,0,0.21027,0.14411,0,0,0,0,3.8919
6,205,6.622,45.787,2853.4,0.87051,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0.68681
6,205,6.622,45.787,2853.4,8.9388,0,10.669,2.6249,0,0,0,0,0,0.8932,0.072463,0,0,0,0,2.0604
6,205,6.622,45.787,2853.4,1.0737,0,0,0,0,0,0,0,0,0,7.7869,0,0,0,0,0.68681
6,205,6.622,45.787,2853.4,0.005202,0,0,0,0,0,0,0,0,0,2.1586,0,0,0,0,0
6,205,6.622,45.787,2853.4,1.9656,0,0,0.008321,0,0,0,0,0,0,15.494,0,0,0,0,0.11447
6,205,6.622,45.787,2853.4,0.0067502,0,0.055963,0,0,0,0,0,0,0,0.072463,0,0,0,0,1.6025
6,205,6.622,45.787,2853.4,0.11533,0,0,4.2288,0,0,0,0,0,6.8425,13.2,0,0,0,0,0.68681
6,205,6.622,45.787,2853.4,0.017738,0,3.8292,17.024,0,0,10.305,0,0,0,0.12844,0,0,0,0,1.1447
6,205,6.622,45.787,2853.4,3.238,0,0,0,0,0.00524,0,0,0,0,0.072463,0,0,0,0,1.6025
6,205,6.622,45.787,2853.4,1.8255,0,0.060894,0,0.00644,0,0.40452,0,0,0,0.072463,0,0,0,0,1.1447
6,205,6.622,45.787,2853.4,0.008333,0,0,34.71,0,0,0,0,0,0,0.072463,0,0,0,0,1.6025
6,205,6.622,45.787,2853.4,0,0,0,0,0,0,0,0,0,0,0.27752,0,0,0,0,0.68681
6,205,6.622,45.787,2853.4,18.873,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0.68681
6,205,6.622,45.787,2853.4,1.5315,0,0,0,0.005411,0,0.13028,0,0,0,0.072463,0,0,0,0,0.11447
6,205,6.622,45.787,2853.4,1.007,0,0,0.002139,0,0,24.186,0,0,0,1.5078,0,0,0,0,1.1447
6,205,6.622,45.787,2853.4,2.8658,0,0,0,0,0,0,0,0,0,6.4445,0,0,0,0,0.11447
6,205,6.622,45.787,2853.4,14.068,0,0,0,2.5683,0,0.13028,0,0,0,0.072463,0,0,0,0,0.11447
6,205,6.622,45.787,2853.4,0.011169,0,0,0,0,0,0.13028,0,0,0,0.35299,0,0,0,0,0.68681
6,205,6.622,45.787,2853.4,0,0,0.46899,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
6,205,6.622,45.787,2853.4,24.426,0,0,0,0,0,0,0,0,0,7.7869,0,0,0,0,1.6025
6,205,6.622,45.787,2853.4,2.3573,0,0,3.1537,0,0,0,0.034111,0,0,2.6337,0,0,0,0,8.4706
6,205,6.622,45.787,2853.4,0.71482,0,0,0.008815,0,0,0,0,0,0,5.0181,0,0,0,0,0.11447
6,205,6.622,45.787,2853.4,0.008763,0,0,0.016666,0,0.008333,0,0,0,0,8.6117,0,0,0,0,5.2655
6,205,6.622,45.787,2853.4,0,0,0,0,0,0.050064,0,0,0,0,0.072463,0,0,0,0,0.11447
6,205,6.622,45.787,2853.4,6.4889,0,0,0,0,0,0,0,0,0,1.0897,0,0,0,0,1.1447
6,205,6.622,45.787,2853.4,0.010625,0,0,0,0,0.0071766,0,0,0,0,0.13225,0,0,0,0,2.5183
6,205,6.622,45.787,2853.4,0,0,0,0,0,0,0.021726,0,0,0,0.072463,0,0,0,0,5.2655
6,205,6.622,45.787,2853.4,0,0,0,0.11107,0,0,0,0,0,0,1.2482,0,0,0,0,1.1447
6,205,6.622,45.787,2853.4,0.008333,0,0,0,0,0,0,0,0,0,3.896,0,0,0,0,1.6025
6,205,6.622,45.787,2853.4,1.6861,0,0,0.81835,0.003485,0,0,0,0,0,0.20249,0,0,0,0,0.68681
6,205,6.622,45.787,2853.4,0,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,3.8919
6,205,6.622,45.787,2853.4,0.33728,0,0,0,0,0,0,0,0,1.1822,3.2514,0,0,0,0,0.68681
6,205,6.622,45.787,2853.4,0.024958,0,0,0,0.031085,0,0,0,0,0,4.643,0,0,0,0,2.0604
6,205,6.622,45.787,2853.4,0.059589,0,0,0,0,4.4283,0,4.0782,0,0,0.072463,0,0,0,0,0.68681
6,205,6.622,45.787,2853.4,0,0,0,1.7682,0,7.7271,6.0541,0,0,0,0.072463,0,0,0,0,2.5183
6,205,6.622,45.787,2853.4,0.003932,0,0,0,0,7.8e-05,0,0,0,0,9.3601,0,0,0,0,1.1447
6,205,6.622,45.787,2853.4,0,0,0,0,0,0,0,0,0,0,8.2077,0,0,0,0,6.1813
6,205,6.622,45.787,2853.4,0.003416,0,0,0.004588,0,0,0,0,0,0,0.12977,0,0,0,0,1.1447
6,205,6.622,45.787,2853.4,0.80616,0,0,0,2.0827,0,0,0,0,0,0.14865,0,0,0,0,1.1447
6,205,6.622,45.787,2853.4,1.4473,0,0,0,0,0,0,0,0,0,0.402,0,0,0,0,0.11447
6,205,6.622,45.787,2853.4,0.0076281,0,0.12676,0,0,0,0,0,0,0,1.7269,0,0,0,0,2.0604
6,205,6.622,45.787,2853.4,0.46914,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,2.5183
6,205,6.622,45.787,2853.4,0,0,0,0.005239,0,0,0.1009,0,0,9.1202,0.13101,0,0,0,0,0.11447
6,205,6.622,45.787,2853.4,0,0,0,0,0,0,0,0,0,0,16.626,0,0,0,0,0.11447
6,205,6.622,45.787,2853.4,0.0065058,0,0,0.00036,0,0,0,0,0,0,0.072463,0,0,0,0,2.5183
6,205,6.622,45.787,2853.4,0.031862,0,0,0,0,0,0,0,0,0,7.6006,0,0,0,0,1.6025
6,205,6.622,45.787,2853.4,5.8444,0,0,35.934,0.007984,0,0,0,0,0,3.2514,0,0,0,0,0.11447
6,205,6.622,45.787,2853.4,0.008336,0,21.906,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
6,205,6.622,45.787,2853.4,0.008333,0,0,0.36399,0,0,0,0,0,0,0.13225,0,0,0,0,2.0604
6,205,6.622,45.787,2853.4,0.007102,0,0,0.10195,0,0,0,0,0,0,2.6944,0,0,0,0,0.68681
6,205,6.622,45.787,2853.4,0.8078,0,0,2.1238,0,0,0,0,0,0,0.072463,0,0,0,0,2.0604
6,205,6.622,45.787,2853.4,0.021802,0,0,0,0,0,0,0,0,0,0.086791,0,0,0,0,7.097
6,205,6.622,45.787,2853.4,0,0,0,0.002868,0,0,24.186,0,0,0,0.086791,0,0,0,0,1.1447
6,205,6.622,45.787,2853.4,1.0984,0,0,0.040531,0,0,0,0,0,0,5.1015,0,0,0,0,6.1813
6,205,6.622,45.787,2853.4,6.0317,0,0,0.048829,0,0,0,0,0,0,0.072463,0,0,0,0,9.8442
6,205,6.622,45.787,2853.4,0,0,0,0.31543,0,0,0,0.024583,0,0,0.072463,0,0,0,0,1.6025
6,205,6.622,45.787,2853.4,0.10307,0,26.338,0,0,0,0,0,0,0,9.6608,0,0,0,0,0.68681
6,205,6.622,45.787,2853.4,0,0,0,0,0,0,18.495,0,0,0,2.139,0,0,0,0,0
6,205,6.622,45.787,2853.4,0.027485,0,0,0,0,0,0,0,0,0,35.005,0,0,0,0,2.5183
6,205,6.622,45.787,2853.4,0.028282,0,0,0,0,0,0,0,0,0,0.50053,0,0,0,0,2.5183
6,205,6.622,45.787,2853.4,0,0,0,0,0,0,0,0,0,0,19.884,0,0,0,0,1.6025
6,205,6.622,45.787,2853.4,2.1028,0,0,0,0,0,0,0,0,0,16.495,0,0,0,0,0.11447
6,205,6.622,45.787,2853.4,0.18288,0,0,0,0.021905,0,0,0,0,0,0.78303,0,0,0,0,1.1447
6,205,6.622,45.787,2853.4,0.14191,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0.68681
6,205,6.622,45.787,2853.4,0.22101,0,0,0.89655,0,0,0,0,0,0,13.2,0,0,0,0,0
6,205,6.622,45.787,2853.4,0.74447,0,0,0,0,0,0,0,0,0,0.89874,0,0,0,0,5.2655
6,205,6.622,45.787,2853.4,7.4608,0,0,0,0,0,0,0,0,0,0.15843,0,0,0,0,0.11447
6,205,6.622,45.787,2853.4,9.4817,0,0,0,0,0,0,0,0,0.056957,0.89874,0,0,0,0,1.1447
6,205,6.622,45.787,2853.4,0.035363,0,0,0,0,0,19.66,0,0,0,0.62815,0,0,0,0,0.11447
6,205,6.622,45.787,2853.4,0.29689,0,0,0,0,0,0,0,0,0,0.1317,0,0,0,0,0
6,205,6.622,45.787,2853.4,0,0,0,0.008339,0,0.039519,0,0,0,0,0.072463,0,0,0,0,0.11447
6,205,6.622,45.787,2853.4,3.2092,0,0,0,0,0,0,0,0,0.73557,1.4169,0,0,0,0,9.8442
6,205,6.622,45.787,2853.4,4.9225,0,0,0,0.005737,0,0,0,0,0,0.086791,0,0,0,0,0
6,205,6.622,45.787,2853.4,0.08363,0,0,0,0,0.011754,0.13028,0,0,0,16.495,0,0,0,0,1.1447
6,205,6.622,45.787,2853.4,6.8951,0,0,0,12.824,0,0,0,0,0,3.6687,0,0,0,0,0.68681
6,205,6.622,45.787,2853.4,0,0,0,0,0,0.00644,0,0,0,0,6.6447,0,0,0,0,0
6,205,6.622,45.787,2853.4,10.183,0,0,0,0.00644,0.064736,0,0,0,0,3.0821,0,0,0,0,2.0604
6,205,6.622,45.787,2853.4,0,0,0,0,0,0,0,0,0,0,0.32655,0,0,0,0,0.68681
6,205,6.622,45.787,2853.4,0.47616,0,0,0,0,0,15.435,0,0,0,0.072463,0,0,0,0,5.2655
6,205,6.622,45.787,2853.4,27.28,0,0,0,0,0.21316,0,0,0,0,0.78303,0,0,0,0,7.5549
6,205,6.622,45.787,2853.4,1.8992,0,0,0,0,0,0,0,0,0,2.6155,0,0,0,0,0
6,205,6.622,45.787,2853.4,0.13313,0,0,0,0,0,0,0,0,0.65812,2.3252,0,0,0,0,1.1447
6,205,6.622,45.787,2853.4,0.008333,0,0,0,0,0,0,0,0,0,1.7269,0,0,0,0,3.0906
6,205,6.622,45.787,2853.4,0.068683,0,0,0,0,0.0098678,0.13028,0,0,0,0.072463,0,0,0,0,3.434
6,205,6.622,45.787,2853.4,0.021904,0,0,0.80988,0,0.008333,0,0,0,0,6.4637,0,0,0,0,0.68681
6,205,6.622,45.787,2853.4,0.065401,0,0,0,0,0,0,0,0,0,0.27752,0,0,0,0,0
6,205,6.622,45.787,2853.4,2.6202,0,0,0,0,0,0,0,0,0,0.16445,0,0,0,0,0
7,206,1,109.27,6809.4,0,0,0,0,0,0,0,0,0,0,3.7404,0,0,0,0,0
7,206,1,109.27,6809.4,0,0,0,0,0,0,0.10863,0,0,0,0.072463,0,0,0,0,0
7,206,1,109.27,6809.4,0,0,0,49.347,0,0,0,0,0,0,1.6706,0,0,0,0,0
8,207,1,87.072,5426.2,0,0,0,0,0,0,0,0,0,0,3.6687,0,0,0,0,0
9,208,5.696,117.48,7321.1,0,0,0,0,0,0,0,0,0,0,0.21574,0,0,0,0,0
9,208,5.696,117.48,7321.1,0,0,0,0,0,0,0,0,0,0,1.86,0,0,0,0,0
9,208,5.696,117.48,7321.1,0,0,0,0,0,1.3945,0,0,0,0,1.059,0,0,0,0,0
9,208,5.696,117.48,7321.1,0,0,0,0,0,0,0,0,0,0,0.33671,0,0,0,0,0
9,208,5.696,117.48,7321.1,0.44828,0,0,0,0.002102,0,0,0,0,0,0.072463,0,0,0,0,0
9,208,5.696,117.48,7321.1,0,0,0,2.956,0,0,0,0,0,0,0.072463,0,0,0,0,0
9,208,5.696,117.48,7321.1,1.3609,0,0,0.000234,0,0,0,0,0,0,6.937,0,0,0,0,0
9,208,5.696,117.48,7321.1,2.7551,0,0,0,0,0,0.1009,0,0,0,19.922,0,0,0,0,0
9,208,5.696,117.48,7321.1,0.008333,0,0,0.017564,0,0,0,0,0,0,0.62815,0,0,0,0,0
9,208,5.696,117.48,7321.1,0.1013,0,0,5.8761,0,0,0,0,0,0,0.072463,0,0,0,0,0
9,208,5.696,117.48,7321.1,4.1455,0,0,0,0,0,0.10863,0,0,0,0.072463,0,0,0,0,0.29369
9,208,5.696,117.48,7321.1,0.010477,0,0.008333,2.1098,0,0,0,0,0,0,0.072463,0,0,0,0,0
9,208,5.696,117.48,7321.1,0,0,0,0.07067,0,0.070877,0,0,0,0,0.32655,0,0,0,0,0.29369
9,208,5.696,117.48,7321.1,0.87416,0,0,0.80154,0,0,13.371,0,0,0,0.48881,0,0,0,0,0.29369
9,208,5.696,117.48,7321.1,0,0,0,6.3e-05,0,0,16.672,0,0,0,0.072463,0,0,0,0,1.7622
9,208,5.696,117.48,7321.1,0,0,0.0052205,0,0,0.017177,0,0,0,0,2.6841,0,0,0,0,4.1117
9,208,5.696,117.48,7321.1,0.011786,0,0,0,0,0,0,0,0,0,0.13039,0,0,0,0,0.29369
9,208,5.696,117.48,7321.1,4.2437,6.0506,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
9,208,5.696,117.48,7321.1,5.1262,0,0,0.1528,0,0,0.13028,0,0,0,14.637,0,0,0,0,5.2865
9,208,5.696,117.48,7321.1,1.161,0,0.008333,14.054,0,2.302,0,0,0,0,3.6687,0,0,0,0,1.7622
9,208,5.696,117.48,7321.1,1.3476,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,2.9369
9,208,5.696,117.48,7321.1,1.7028,0,0,0.011443,0,0.061297,0.13028,0,0,0.68445,0.072463,0,0,0,0,2.9369
9,208,5.696,117.48,7321.1,4.7483,0,0,0,0,0,0,0,0,0,0.1331,0,0,0,0,0
9,208,5.696,117.48,7321.1,0.007984,0,0.87254,0,0,0,0,0,0,0,11.144,0,0,0,0,0
9,208,5.696,117.48,7321.1,6.9629,0,0,0.60816,0,0,0.10863,0,0,0,0.072463,0,0,0,0,0
9,208,5.696,117.48,7321.1,0.021802,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
9,208,5.696,117.48,7321.1,11.025,0,0,0,0,0,56.551,0,0,0,6.7334,0,0,0,0,12.335
9,208,5.696,117.48,7321.1,0,0,0,0,0,0,0.13028,0,0,0,2.3252,0,0,0,0,0.29369
9,208,5.696,117.48,7321.1,2.7947,0,0,0,0,0,11.83,0,0,0,18.985,0,0,0,0,0
9,208,5.696,117.48,7321.1,1.567,0,0,0,0,0.011048,0,0,0,0,13.16,0,0,0,0,0
9,208,5.696,117.48,7321.1,5.4973,0,0.002868,0.15901,0,0,0,0,0,3.8737,4.729,0,0,0,0,0
9,208,5.696,117.48,7321.1,0.061753,0,0,14.444,0,0,0,0,0,0,0.072463,0,0,0,0,0
9,208,5.696,117.48,7321.1,0.024958,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
9,208,5.696,117.48,7321.1,0.001397,0,0,0,0,0.37405,0,0,0,0,2.4191,0,0,0,0,0
9,208,5.696,117.48,7321.1,3.1609,0,0.14472,0,0,0,20.334,0,0,4.212,41.799,0,0,0,0,0
9,208,5.696,117.48,7321.1,0.18877,0,0,0,0,0,0,0,0,0,6.6447,0,0,0,0,0
9,208,5.696,117.48,7321.1,0.001205,0,0,0,0,0,16.762,0,0,0,0.072463,0,0,0,0,0
9,208,5.696,117.48,7321.1,0.003127,0,0,0,0,0,0,7.7061,0,0,0.072463,0,0,0,0,0
9,208,5.696,117.48,7321.1,1.0737,0,0,0.077748,0,0,0.021726,0,0,0,0.072463,0,0,0,0,0
9,208,5.696,117.48,7321.1,0,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
9,208,5.696,117.48,7321.1,0.18288,0,0,0.80219,0,0,0,0,0,0.18086,0.072463,0,0,0,0,4.1117
9,208,5.696,117.48,7321.1,0.76029,0,0,0,0,0,0,0,0,0,0.13731,0,0,0,0,0
9,208,5.696,117.48,7321.1,0.014422,0,11.817,0,0,0,0,0,0,0,16.626,0,0,0,0,0
9,208,5.696,117.48,7321.1,0.33728,0,0,0,0,0,0.13028,0,0,0,13.397,0,0,0,0,0
9,208,5.696,117.48,7321.1,0,0,0,0.021881,0,0.008333,0,0,0,0,0.072463,0,0,0,0,111.6
9,208,5.696,117.48,7321.1,0,0,0,0,0,0,0.093171,0,0,0,0.072463,0,0,0,0,0
9,208,5.696,117.48,7321.1,36.494,0,0,0,0,0,0,0,0,0,2.3252,0,0,0,0,0
9,208,5.696,117.48,7321.1,3.0427,0,0,0,0,0.008333,0,0,0,0,0.35299,0,0,0,0,0
9,208,5.696,117.48,7321.1,0.002139,0,0.14045,0.62177,0,0,0,0,0,0,51.294,0,0,0,0,0
9,208,5.696,117.48,7321.1,0,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
9,208,5.696,117.48,7321.1,0.26,0,0,0,0,0,0.13028,0,0,0,0.13226,0,0,0,0,0
9,208,5.696,117.48,7321.1,0.001463,0,0,0,0,0,0,0,0,0,1.1244,0,0,0,0,0
9,208,5.696,117.48,7321.1,0.0062716,0,0,0.61777,0,0,0.059897,0,0,0,0.88914,0,0,0,0,0
9,208,5.696,117.48,7321.1,0.008333,0,0,0,0.0088478,0,0,0,0,0,0.072463,0,0,0,0,0
9,208,5.696,117.48,7321.1,0.077038,0,0,0,0,0,0,0,0,0,0.134,0,0,0,0,0
9,208,5.696,117.48,7321.1,0,0,0,0,0,0,0,0,0,0,2.9188,0,0,0,0,2.9369
9,208,5.696,117.48,7321.1,5.4125,0,0,0,0,0,0.093171,0,0,0,1.7632,0,0,0,0,4.1117
9,208,5.696,117.48,7321.1,0,0,0,0.043623,2.0281,0,0,0,0,0,5.5039,0,0,0,0,0
9,208,5.696,117.48,7321.1,0,0,0,0,0,0.013193,0.059897,0,0,0,0.16445,0,0,0,0,0
9,208,5.696,117.48,7321.1,3.3972,0,0,0,1.9804,0,16.762,0,0,0,3.1286,0,0,0,0,0
9,208,5.696,117.48,7321.1,0,0,0,0,0,0,0,0,0,0,13.397,0,0,0,0,0
9,208,5.696,117.48,7321.1,0.90055,0,0,0.42887,0,0,0,0,0,36.785,0.11545,0,0,0,0,0
9,208,5.696,117.48,7321.1,0.53849,0,0,0.005239,0,0,0,0,0,0,0.072463,0,0,0,0,6.4613
9,208,5.696,117.48,7321.1,2.9934,0,0,0,0,0,0,0,0,0,1.9852,0,0,0,0,0
9,208,5.696,117.48,7321.1,0.87155,0,0,5.5106,0,0,0,0,0,0,0.31809,0,0,0,0,0
9,208,5.696,117.48,7321.1,0,0,0.008333,0,0,0.008333,0,0,0,0,0.56339,0,0,0,0,2.9369
9,208,5.696,117.48,7321.1,7.5965,0,0,0,0.020096,0,0,0,0,0,0.072463,0,0,0,0,8.8108
9,208,5.696,117.48,7321.1,1.8048,0,0,0,0,0,0,0,0,0.056957,1.5769,0,0,0,0,2.9369
9,208,5.696,117.48,7321.1,3.9918,0,0,0,0,0,0,0,0,0,71.252,0,0,0,0,1.7622
9,208,5.696,117.48,7321.1,0,0,0,0.82887,0,0.013193,0.13028,0,0,0,0.072463,0,0,0,0,0
9,208,5.696,117.48,7321.1,0.008333,0,0,0,0,0,0,0.39168,0,0,0.072463,0,0,0,0,0
9,208,5.696,117.48,7321.1,0.008333,0,0,0,0,0,0.13028,0,0,0,0.072463,0,0,0,0,0
9,208,5.696,117.48,7321.1,0.98352,0,0,0.12372,0,0.0083909,0,0,0,0,0.52131,0,0,0,0,0
9,208,5.696,117.48,7321.1,0.98352,0,0,1.7189,0,0,4.0714,0,0,0,0.072463,0,0,0,0,0
9,208,5.696,117.48,7321.1,4.0743,0,0,2.388,0,0,0,0,0,0,1.1196,0,0,0,0,0
9,208,5.696,117.48,7321.1,37.308,0,0,1.8525,0,0,0,0,0,0,0.072463,0,0,0,0,14.685
9,208,5.696,117.48,7321.1,0.24349,0,0,0,0,0.008333,0,0,0,0,0.072463,0,0,0,0,0
9,208,5.696,117.48,7321.1,0,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
9,208,5.696,117.48,7321.1,0.090576,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,1.7622
9,208,5.696,117.48,7321.1,0.010201,0,0,0,12.293,0,0,0,0,0,3.3687,0,0,0,0,0
9,208,5.696,117.48,7321.1,22.603,0,0,2.2995,0,0,0,0,0,0,0.072463,0,0,0,0,0
9,208,5.696,117.48,7321.1,0.45502,0,0,0,0,0,3.8394,0,0,0,0.78885,0,0,0,0,0
9,208,5.696,117.48,7321.1,0,0,0,0,0,0,0,0,0,0,2.3219,0,0,0,0,0
9,208,5.696,117.48,7321.1,48.626,0,0.023662,0,0,0,15.412,0,0,0,0.20357,0,0,0,0,4.1117
9,208,5.696,117.48,7321.1,0.13895,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
9,208,5.696,117.48,7321.1,9.3082,0,0,0,0,0.00315,0,0,0,21.917,0.072463,0,0,0,0,0
9,208,5.696,117.48,7321.1,0.003416,0,0,0,0,0,0.021726,0,0,0,0.072463,0,0,0,0,0
9,208,5.696,117.48,7321.1,0.066266,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,4.1117
9,208,5.696,117.48,7321.1,0,0,0,0,0,0,0,0,0,0,1.1327,0,0,0,0,0
9,208,5.696,117.48,7321.1,0,0,0,0,0,0,0,0,0,0,2.9989,0,0,0,0,25.258
9,208,5.696,117.48,7321.1,19.242,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
9,208,5.696,117.48,7321.1,0.005239,0,0,0.002508,0,0,0,0,0,0,12.207,0,0,0,0,0
9,208,5.696,117.48,7321.1,22.186,0,0,0,0,0,61.399,0,0,0,0.072463,0,0,0,0,0
9,208,5.696,117.48,7321.1,58.311,0,0,0.00043,0,0,0,0,0,0,0.072463,0,0,0,0,0
9,208,5.696,117.48,7321.1,0.00052,0,0,0,0,0,29.211,0,0,0,26.814,0,0,0,0,0
9,208,5.696,117.48,7321.1,0,0,0,0.008333,0.0177,0,0,0,0,0.18355,21.049,0,0,0,0,0
9,208,5.696,117.48,7321.1,0,0,0,0.010671,0,0,0,0,0,0,5.7349,0,0,0,0,2.9369
9,208,5.696,117.48,7321.1,0.17013,0,0.87254,0,0,0,0,0,0,1.808,0.072463,0,0,0,0,0
9,208,5.696,117.48,7321.1,9.3082,0,0,0,0.002031,6.1953,0,0,0,0,28.485,0,0,0,0,1.7622
9,208,5.696,117.48,7321.1,0,0,0,0.021881,0,0,0.13028,0,0,1.808,0.34495,0,0,0,0,0
9,208,5.696,117.48,7321.1,0.030732,0,0.31819,0,0,0,0.42744,0,0,0,3.5581,0,0,0,0,2.9369
9,208,5.696,117.48,7321.1,1.0412,0,0,0,0,0,3.1285,0,0,0,0.072463,0,0,0,0,0
9,208,5.696,117.48,7321.1,1.007,0,0,0,0,0.011048,0.13028,0,0,0,0.43625,0,0,0,0,0
9,208,5.696,117.48,7321.1,0.35962,0,0,0,0.068946,0,0,0,0,0,0.98417,0,0,0,0,0
9,208,5.696,117.48,7321.1,0.2446,0,0,0.0055384,0,0,0,0,0,3.8254,8.4541,0,0,0,0,0
