1,200,1,5.1299,319.69,0.045569,0,0,0,0,0,0.13028,0,0,0,2.4999,0,0,0,0,0
9,208,5.696,117.48,7321.1,0.008333,0,0,0,0,0,0,0,0,0,2.1163,0,0,0,0,0
9,208,5.696,117.48,7321.1,0,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
9,208,5.696,117.48,7321.1,1.3476,0,0,0.000251,0,0,0,0,0,0,5.2094,0,0,0,0,0
9,208,5.696,117.48,7321.1,1.207,0,0,0,0,0,5.7069,0,0,0.44682,0.88605,0,0,0,0,2.9369
9,208,5.696,117.48,7321.1,0.11034,0,0,0,0,0,0.67845,0,0,0,0.072463,0,0,0,0,0
9,208,5.696,117.48,7321.1,2.7457,0,0,0,0,0,0,0,0,0,14.187,0,0,0,0,0
9,208,5.696,117.48,7321.1,5.4973,0,0,0,0,0,0,0,0,0.8932,0.072463,0,0,0,0,7.9297
9,208,5.696,117.48,7321.1,10.449,0,0,0,0,0,0,0,0,3.8254,0.072463,0,0,0,0,0
9,208,5.696,117.48,7321.1,0.00524,0,0,0.0053235,0,0,4.9077,0,0,0,0.072463,0,0,0,0,0
9,208,5.696,117.48,7321.1,0.00665,0,0,0,0,0,0,0,0,0.18355,0.072463,0,0,0,0,0
9,208,5.696,117.48,7321.1,0.64875,0,0,0,0,0.008333,30.642,0,0,0,0.072463,0,0,0,0,8.8108
9,208,5.696,117.48,7321.1,0.008333,0,0,0.016666,0,0.003932,0,0,0,0,0.13367,0,0,0,0,0
9,208,5.696,117.48,7321.1,0.0073941,0,0,0,0,0,0,0,0,0,1.6654,0,0,0,0,0
9,208,5.696,117.48,7321.1,1.8048,0,0,0.0090585,0,0,17.129,0,0,0,0.072463,0,0,0,0,0
9,208,5.696,117.48,7321.1,6.4023,0,0,0,0,0,0,0,0,0.27721,1.2647,0,0,0,0,0
9,208,5.696,117.48,7321.1,0.86178,0,0,0,0,0,0,0,0,0,1.5501,0,0,0,0,5.2865
9,208,5.696,117.48,7321.1,1.6861,0,0,0.12942,0,0,2.5567,0,0,0.056957,0.072463,0,0,0,0,0
9,208,5.696,117.48,7321.1,0.1013,0,0,0.003416,0.007148,0,0.093171,0,0,0,1.4363,0,0,0,0,0
9,208,5.696,117.48,7321.1,0.008333,0,0,0,0,0,0,0,0,0,13.426,0,0,0,0,0
9,208,5.696,117.48,7321.1,4.6706,0,0,0.016666,0,0,0,0,0,0,1.2954,0,0,0,0,0
9,208,5.696,117.48,7321.1,0,0,0,0,0,0,0,0,0,0,0.1331,0,0,0,0,4.1117
9,208,5.696,117.48,7321.1,0,0,0,0.030827,0,0,0.42744,0,0,0,0.072463,0,0,0,0,0
9,208,5.696,117.48,7321.1,0.12767,0,0,0,0,0,20.859,0,0,0.18355,2.4222,0,0,0,0,0
9,208,5.696,117.48,7321.1,0.008333,0,0,0,0,0,0.021726,0,0,0,0.33663,0,0,0,0,0
9,208,5.696,117.48,7321.1,0,0,0,0,0,0,0,0,0,0,0.13348,0,0,0,0,0
9,208,5.696,117.48,7321.1,10.823,0,0,0,0,0,0,0,0,0,3.7404,0,0,0,0,0.29369
9,208,5.696,117.48,7321.1,43.811,0,0,0.10925,0,0,0,0,0,0,0.072463,0,0,0,0,0
9,208,5.696,117.48,7321.1,0.0077391,0,0.003416,0.040531,0,0,0,0,0,0,14.187,0,0,0,0,0
9,208,5.696,117.48,7321.1,0,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
9,208,5.696,117.48,7321.1,0.00824,0,0,0.003416,0,0,0,0,0,9.1622,0.072463,0,0,0,0,0
9,208,5.696,117.48,7321.1,0.020638,0,0,0,5.101,0.004143,0,0,0,0,39.746,0,0,0,0,0
9,208,5.696,117.48,7321.1,0.87011,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,5.2865
9,208,5.696,117.48,7321.1,0.87552,0,0,0.000234,0.002741,0,0,0,0,0,0.072463,0,0,0,0,0
9,208,5.696,117.48,7321.1,0,0,0,8.8555,0,0,0,0,0,0,5.2662,0,0,0,0,0
9,208,5.696,117.48,7321.1,0.90902,0,0,0.28274,0,4.8314,0,0,0,0,1.7632,0,0,0,0,0
9,208,5.696,117.48,7321.1,0.027485,0,0,0,0.12446,0,0,0,0,0,8.2822,0,0,0,0,0
9,208,5.696,117.48,7321.1,0.35372,0,0,0,0,0,0,0,0,0,26.814,0,0,0,0,0
9,208,5.696,117.48,7321.1,0.33728,0,0,0.008333,0,0,0,0,0,0,2.1206,0,0,0,0,0
9,208,5.696,117.48,7321.1,0.0088426,0,0,0,0,0,0.13028,0,0,0,0.63867,0,0,0,0,0
9,208,5.696,117.48,7321.1,0,0,0,0,0.00043,0,0,0,0,0,0.072463,0,0,0,0,1.7622
9,208,5.696,117.48,7321.1,0.008333,0,0,0,0,0,0,0,0,0,2.192,0,0,0,0,0
9,208,5.696,117.48,7321.1,0.008333,0,0,0,0,0,0,0,0,0,0.56339,0,0,0,0,0
9,208,5.696,117.48,7321.1,0.32593,0,0,0,0,0.13945,0,0,0,0,10.804,0,0,0,0,0
9,208,5.696,117.48,7321.1,0.86799,0,0,0.008321,0,47.995,0.13028,0,0,0,1.3204,0,0,0,0,0
9,208,5.696,117.48,7321.1,0,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,1.7622
9,208,5.696,117.48,7321.1,0.092503,0,0.51932,0,0,0,0,0,0,0,1.2862,0,0,0,0,0
9,208,5.696,117.48,7321.1,2.2046,0,0,0.00524,0,0,0,0,0,0,0.13101,0,0,0,0,0
9,208,5.696,117.48,7321.1,1.5722,0,0,0,0,0,0,0,0,0,3.4411,0,0,0,0,0
9,208,5.696,117.48,7321.1,0.18125,0,0,0,0,3.8588,0,0,0,21.917,0.29757,0,0,0,0,0
9,208,5.696,117.48,7321.1,0.035363,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
9,208,5.696,117.48,7321.1,0,0,0,0.014258,0,0,19.738,0,0,0,3.6257,0,0,0,0,0
9,208,5.696,117.48,7321.1,0.008333,0,0,0.016669,0,0,0,0,0,0,0.13394,0,0,0,0,0
9,208,5.696,117.48,7321.1,0.077038,0,0,0,0,0,3.1285,0,0,0,6.3875,0,0,0,0,0
9,208,5.696,117.48,7321.1,0.13244,0,0,0,0,0.008333,0,0,0,0,0.072463,0,0,0,0,0
9,208,5.696,117.48,7321.1,2.6806,0,0,0,0,0,0.13028,0,0,0,2.2044,0,0,0,0,0
9,208,5.696,117.48,7321.1,8.3712,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
9,208,5.696,117.48,7321.1,0.20346,0,0,0,0,0,0,0.016666,0,0,37.282,0,0,0,0,0
9,208,5.696,117.48,7321.1,6.5404,0,0.002344,4.4221,0.16162,0,0,0,0,16.378,0.43625,0,0,0,0,0
9,208,5.696,117.48,7321.1,0.011416,0,0,0.81046,0,0,0,0.029857,0,0,0.072463,0,0,0,0,6.4613
9,208,5.696,117.48,7321.1,0.01589,0,0,0.65897,0.010445,0.0023945,0,0,0,0,16.683,0,0,0,0,0
9,208,5.696,117.48,7321.1,0.40888,0,0,0,0,0,5.6062,0,0,0,0.37729,0,0,0,0,0
9,208,5.696,117.48,7321.1,0.60493,0,0,0,0,3.4183,0,0,0,0,2.1592,0,0,0,0,1.7622
9,208,5.696,117.48,7321.1,0,0,0,0,0,5.0867,0,0,0,0,0.8268,0,0,0,0,0
9,208,5.696,117.48,7321.1,0.01589,0,0,0.22723,5.6181,0,0,0,0,0,1.0076,0,0,0,0,4.1117
9,208,5.696,117.48,7321.1,2.7189,0,0,0,0,0,0,0,0,0,1.8818,0,0,0,0,2.9369
9,208,5.696,117.48,7321.1,0,0,0,0,0,0,0,0,0,0,9.2374,0,0,0,0,0
9,208,5.696,117.48,7321.1,0,0,0,0.001267,0,0,0,0,0,0,0.072463,0,0,0,0,0
9,208,5.696,117.48,7321.1,1.8682,0,0,1.2666,0,0,0.059897,0,0,0,0.072463,0,0,0,0,0
9,208,5.696,117.48,7321.1,1.4473,0,0,0,0,0,10.305,0,0,0,37.282,0,0,0,0,0
9,208,5.696,117.48,7321.1,0,0,0,0,0,0,0,0,0,0,25.166,0,0,0,0,0
9,208,5.696,117.48,7321.1,2.7457,0,0,0,0,0,0,0,0,0,9.9728,0,0,0,0,7.9297
9,208,5.696,117.48,7321.1,0.19588,0,0,0.60816,0,4.2586,0,0,0,0,3.6687,0,0,0,0,0
9,208,5.696,117.48,7321.1,0,0,0,0,0,0,0,0,0,0,2.7374,0,0,0,0,2.9369
9,208,5.696,117.48,7321.1,0,0,1.3769,0,0,0.091669,0,0,0,0,0.072463,0,0,0,0,0
9,208,5.696,117.48,7321.1,0,0,0,0,0,0.070877,0,0,0,0,0.072463,0,0,0,0,5.2865
9,208,5.696,117.48,7321.1,0.02573,0,0,0.29554,0,2.8714,0,0,0,0,0.072463,0,0,0,0,0
9,208,5.696,117.48,7321.1,0,0,0,0.013573,0,0,0.13028,0,0,0,0.072463,0,0,0,0,0
9,208,5.696,117.48,7321.1,0.002784,0,0,0,0,0,0,0,0,0,0.16445,0,0,0,0,0
9,208,5.696,117.48,7321.1,0.066266,0,0,0,0,0,0.13028,0,0,0,5.2088,0,0,0,0,2.9369
9,208,5.696,117.48,7321.1,0,0,0,0,0,0,32.495,0,0,0.91947,58.962,0,0,0,0,0
9,208,5.696,117.48,7321.1,0,0,0,0,1.5407,0,0,0,0,0,0.072463,0,0,0,0,0
9,208,5.696,117.48,7321.1,8.5759,0,0,0,0,0,0.60778,0,0,0,0.78303,0,0,0,0,0
9,208,5.696,117.48,7321.1,11.025,0,0,0.8187,0,0,0.13028,7.4577,0,0,4.5804,0,0,0,0,1.7622
9,208,5.696,117.48,7321.1,0,0,0,1.4317,0,0,0.13028,0,0,0,4.2046,0,0,0,0,5.2865
9,208,5.696,117.48,7321.1,0.86917,0,0,0.008332,0,0.008333,0.13028,0,0,0,0.21574,0,0,0,0,0
9,208,5.696,117.48,7321.1,0.13244,0,6.9188,0,2.7506,0,0,0,0,0.21027,0.89874,0,0,0,0,0
9,208,5.696,117.48,7321.1,0,0,0,0,0,0.0085488,0,0,0,0,11.144,0,0,0,0,0
9,208,5.696,117.48,7321.1,0,0,0,0,0,0,0.13028,0,0,0,5.2088,0,0,0,0,0
9,208,5.696,117.48,7321.1,2.8901,0,0,1.7189,0,0,0,0,0,1.0076,0.072463,0,0,0,0,0
9,208,5.696,117.48,7321.1,6.5404,0,0,0,0,0,0,0,0,0,0.49027,0,0,0,0,4.1117
9,208,5.696,117.48,7321.1,0.14191,0,2.1144,0,0,0.001267,0,0,0,0,0.29757,0,0,0,0,0
9,208,5.696,117.48,7321.1,0.008333,0,0,0,0,0.31205,0,0,0,1.261,1.9064,0,0,0,0,0
9,208,5.696,117.48,7321.1,7.2319,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,1.7622
9,208,5.696,117.48,7321.1,9.9717,0,0,0.003309,0,0,20.643,0,0,0,0.1323,0,0,0,0,0
9,208,5.696,117.48,7321.1,34.934,0,0,0,0,0,0,0,0,0,0.15843,0,0,0,0,0
9,208,5.696,117.48,7321.1,5.3394,0,0,0,0,0,10.555,0,0,0,0.24115,0,0,0,0,0
9,208,5.696,117.48,7321.1,0,0,0,0,0,0,0,0.91175,0,0,0.072463,0,0,0,0,0
9,208,5.696,117.48,7321.1,0.46914,0,0,0,34.696,0,0,0,0,0,0.072463,0,0,0,0,4.1117
9,208,5.696,117.48,7321.1,0,0,0,0,0,0,0,0,0,0,1.2836,0,0,0,0,0
9,208,5.696,117.48,7321.1,0.13425,0,0,0,0,1.904,0,0,0,0,0.072463,0,0,0,0,11.16
9,208,5.696,117.48,7321.1,0.026793,0,0,0.003485,0,0,0.13028,0,0,0,0.56339,0,0,0,0,0
9,208,5.696,117.48,7321.1,0.028282,0,0,0,0,0.008333,0,0,0,0,0.086791,0,0,0,0,0
9,208,5.696,117.48,7321.1,0.006877,0,0,0,0,0.1663,0,0,0,0,0.77392,0,0,0,0,0
9,208,5.696,117.48,7321.1,0.0059826,0,0.008333,0,0,0,0,0,0,0,0.44804,0,0,0,0,0
9,208,5.696,117.48,7321.1,0.0083909,0,0,0,0,0,0,0,0,0,30.131,0,0,0,0,0
9,208,5.696,117.48,7321.1,0.012954,0,0,0.48691,0,0,0.60778,0,0,0,0.072463,0,0,0,0,0
9,208,5.696,117.48,7321.1,1.4112,0,0,0.093156,0,0.12321,0,0,0,0,0.072463,0,0,0,0,0
9,208,5.696,117.48,7321.1,0,0,0,0,0,0,0,0,0,0,4.6416,0,0,0,0,0
9,208,5.696,117.48,7321.1,0.021802,0,0,22.196,0,0.020937,56.886,0,0,0,5.8934,0,0,0,0,1.7622
9,208,5.696,117.48,7321.1,15.459,0,0,0,0,0,0,0,0,0.55196,5.5428,0,0,0,0,0
9,208,5.696,117.48,7321.1,0,0,0,0,0,0,0,0,0,0,0.15843,0,0,0,0,0
9,208,5.696,117.48,7321.1,0.92769,0,0,0.0087005,0,0.002874,0.13028,0,0,0,0.072463,0,0,0,0,0
9,208,5.696,117.48,7321.1,9.1487,0,0,0,0,0,0.021726,0,0,0,0.072463,0,0,0,0,0
9,208,5.696,117.48,7321.1,47.753,0,0,0,0.008333,0.00524,0,0,0,0,2.1541,0,0,0,0,0
9,208,5.696,117.48,7321.1,0,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,7.9297
9,208,5.696,117.48,7321.1,0.0021839,0,0,0,0,0,0,0,0,0,0.75066,0,0,0,0,0
9,208,5.696,117.48,7321.1,0.044518,0,0.015713,0,0,0,0,0,0,0,2.9887,0,0,0,0,0
9,208,5.696,117.48,7321.1,37.308,0,0,3.3412,0.008333,0,0,0,0,0,7.2745,0,0,0,0,0
9,208,5.696,117.48,7321.1,0.008333,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
9,208,5.696,117.48,7321.1,4.6396,0,0,5.3714,0,0,0.42744,0,0,0,0.75066,0,0,0,0,0
9,208,5.696,117.48,7321.1,0,0,0,0,0,0,20.643,0,0,0,0.13226,0,0,0,0,13.51
9,208,5.696,117.48,7321.1,0.02573,0,0,0,0,0,0,0,0,1.261,0.072463,0,0,0,0,0
9,208,5.696,117.48,7321.1,0.020638,0,0,0.002344,0,0,0,0,0,0,1.5078,0,0,0,0,5.2865
9,208,5.696,117.48,7321.1,7.2319,0,0,0.048829,0,0,0,0,0,0,0.89874,0,0,0,0,0
9,208,5.696,117.48,7321.1,0,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0.29369
9,208,5.696,117.48,7321.1,0.018174,0,0,0,0,0,0,0,0,16.378,0.086791,0,0,0,0,0
9,208,5.696,117.48,7321.1,0.14191,0,0,0.17714,0.00524,0,12.259,0,0,0,0.072463,0,0,0,0,0
9,208,5.696,117.48,7321.1,0.11034,0,0.008333,0.008333,1.4955,0,98.664,0,0,0.63421,0.072463,0,0,0,0,0
9,208,5.696,117.48,7321.1,0.007221,0,0,0,0.008333,0,0,0,0,0,0.072463,0,0,0,0,0
9,208,5.696,117.48,7321.1,0.012549,0,0,0.002868,0,0.10347,43.05,0,0,0,1.3204,0,0,0,0,4.1117
9,208,5.696,117.48,7321.1,0,0,0,0,2.6872,0,0,0,0,0,6.3875,0,0,0,0,2.9369
9,208,5.696,117.48,7321.1,71.447,0,0,0,0,0,0,0,0,0,5.1452,0,0,0,0,0
9,208,5.696,117.48,7321.1,5.9048,0,0,5.3819,0,0.004588,0,0,0,0,0.072463,0,0,0,0,0.29369
9,208,5.696,117.48,7321.1,0.6386,0,0,0,3.3862,0,0,0.92942,13.487,0,2.9989,0,0,0,0,0
9,208,5.696,117.48,7321.1,0.00524,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
9,208,5.696,117.48,7321.1,0,0,0,0,0,0,0,0,0,0,3.2962,0,0,0,0,0
9,208,5.696,117.48,7321.1,0,0,0,0,0,0,0,0,0,0.72035,0.072463,0,0,0,0,0
9,208,5.696,117.48,7321.1,75.047,0,0,0,0,0,0,0,0,0,0.13302,0,0,0,0,0
9,208,5.696,117.48,7321.1,0,0,0,0.016666,0,0.003346,0,0.016668,0,0,0.11545,0,0,0,0,0
9,208,5.696,117.48,7321.1,0.007102,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0.29369
9,208,5.696,117.48,7321.1,0.39468,0,0,0.29554,0,0.008333,0.42744,0,0,0,0.072463,0,0,0,0,0
9,208,5.696,117.48,7321.1,0,0,0,30.748,0,0.008333,0,0,0,0,0.5281,0,0,0,0,6.4613
9,208,5.696,117.48,7321.1,4.9225,0,0,0.008341,0.008321,0,0.13028,0,0,0,3.6687,0,0,0,0,0
9,208,5.696,117.48,7321.1,0.008332,0,0,0,0,0,0,0,0,0,0.13615,0,0,0,0,0.29369
9,208,5.696,117.48,7321.1,0.008333,0,0,0,0,0,0,0,0,0,1.8818,0,0,0,0,0
9,208,5.696,117.48,7321.1,0.0083909,0,0.008333,0.004204,0,1.0944,0,0,0,0,0.072463,0,0,0,0,0
9,208,5.696,117.48,7321.1,0.033914,0,0,4.1126,0,6.1953,0,0,0,0,0.29757,0,0,0,0,0
9,208,5.696,117.48,7321.1,0.024628,0,0.55742,0,0,0,0,0,0,0,1.4938,0,0,0,0,0
9,208,5.696,117.48,7321.1,4.2437,0,0,0,0,0,0,0,0,0,19.884,0,0,0,0,0
9,208,5.696,117.48,7321.1,2.2882,0,0,0,0,0,0,0,0,0,2.7374,0,0,0,0,0
9,208,5.696,117.48,7321.1,47.753,0,0,0,0,0.081066,0,0,0,0,6.4445,0,0,0,0,0
9,208,5.696,117.48,7321.1,0.021552,0,0.009342,1.0546,0,0,29.211,0,0,0,0.072463,0,0,0,0,0
9,208,5.696,117.48,7321.1,2.7457,0,0,0,0,0.004588,0,0,0,0,18.672,0,0,0,0,0
9,208,5.696,117.48,7321.1,0,0,0,0,0,0,0,4.1821,0,0,12.205,0,0,0,0,0
9,208,5.696,117.48,7321.1,0.008335,0,0,0,0,1.7919,0.67845,0,0,0,3.4535,0,0,0,0,5.2865
9,208,5.696,117.48,7321.1,0.010201,0,0,0,0,0,0,0,0,0,3.5398,0,0,0,0,15.859
9,208,5.696,117.48,7321.1,0.015298,0,0,0,0,0,0,0,0,0,3.2962,0,0,0,0,4.1117
9,208,5.696,117.48,7321.1,0.31737,0,0.025625,0,0,0,0.67845,0,0,0,0.21272,0,0,0,0,5.2865
9,208,5.696,117.48,7321.1,0.046004,0,0,0,0,0,0,6.4897,0,0,0.072463,0,0,0,0,0
9,208,5.696,117.48,7321.1,3.1609,0,0,0.000376,0,0,0,0,0,0,7.6506,0,0,0,0,0
9,208,5.696,117.48,7321.1,0.59569,0,0,5.7049,0,0,0,0,0,0,0.072463,0,0,0,0,0
9,208,5.696,117.48,7321.1,0.024856,0,0,0.013573,0.0071798,0,30.531,0,0,0,1.2711,0,0,0,0,14.685
9,208,5.696,117.48,7321.1,6.3e-05,0,0,0.7299,1.3537,0,98.664,0,0,0,0.43066,0,0,0,0,2.9369
9,208,5.696,117.48,7321.1,0.0059107,0,0,1.632,0,0,8.5769,0,0,0,0.072463,0,0,0,0,0
9,208,5.696,117.48,7321.1,0.008333,0,0,1.7189,0,0,0,0,0,0,0.072463,0,0,0,0,0
9,208,5.696,117.48,7321.1,0.87678,0,0,0,0,0,0,0,0,0,31.416,0,0,0,0,0
9,208,5.696,117.48,7321.1,55.121,0,0,3.8236,0,0,0,0,0,0,0.072463,0,0,0,0,0
9,208,5.696,117.48,7321.1,11.348,0,0,0,0,0,0,0,0,0,3.4466,0,0,0,0,0
9,208,5.696,117.48,7321.1,0,0,0,0,0,0,0,0,0,0,0.13302,0,0,0,0,0
9,208,5.696,117.48,7321.1,0.19777,0,0,0,0.82104,0,0.002308,0,0,0.68445,3.3683,0,0,0,0,7.9297
9,208,5.696,117.48,7321.1,0.24323,0,0,1.632,0,0,0,0,0,0,7.1646,0,0,0,0,4.1117
9,208,5.696,117.48,7321.1,0.86178,0,0,0,0,0,0,0,0,0,1.4363,0,0,0,0,0
9,208,5.696,117.48,7321.1,0.87011,0,0,0,0,0.003468,0,0,0,0,0.072463,0,0,0,0,0
9,208,5.696,117.48,7321.1,0,0,0,0,0,0,0,0,0,0,9.4141,0,0,0,0,0
9,208,5.696,117.48,7321.1,0,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
9,208,5.696,117.48,7321.1,0.48793,0.092627,0,0,0,0.008333,0,0,0,0,3.0821,0,0,0,0,0
9,208,5.696,117.48,7321.1,24.426,0,0.05501,0,0,0,2.859,0,0,0,53.47,0,0,0,0,0
9,208,5.696,117.48,7321.1,0.7041,0,0,0,0,0,0,0,0,0,0.13615,0,0,0,0,2.9369
9,208,5.696,117.48,7321.1,0.12028,0,0,0,0,0,0,0,0,0,2.4386,0,0,0,0,0
9,208,5.696,117.48,7321.1,0.005239,0,3.1129,0,0,0,0,0,0,0,2.4056,0,0,0,0,1.7622
9,208,5.696,117.48,7321.1,0.008335,0,0,0.37819,0,0,0,0,0,0,2.7374,0,0,0,0,0
9,208,5.696,117.48,7321.1,0,0,0,0,0,0,0,0,0,0,3.4535,0,0,0,0,0
9,208,5.696,117.48,7321.1,0,0,0,0.21246,0,0,0,0,0,0,5.6128,0,0,0,0,0
9,208,5.696,117.48,7321.1,0,0,0,7.9751,0,0,0,0,0,1.7864,0.63867,0,0,0,0,0.29369
9,208,5.696,117.48,7321.1,0.13425,0,0,49.709,0,0,0,0,0,0,3.9998,0,0,0,0,0
9,208,5.696,117.48,7321.1,3.0979,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
9,208,5.696,117.48,7321.1,0.008333,0,0,0,0.09925,0,0,0,0,0,27.869,0,0,0,0,4.1117
9,208,5.696,117.48,7321.1,4.9225,0,0,0,0,0,0,14.049,0,0,0.10112,0,0,0,0,0
9,208,5.696,117.48,7321.1,0.046516,0,0,0,0.064969,0,0.60778,0,0,0,5.7426,0,0,0,0,0
9,208,5.696,117.48,7321.1,0.86917,0,0,0,0,0,0,0,0,0,28.485,0,0,0,0,2.9369
9,208,5.696,117.48,7321.1,0.86799,0,0,0,0,0,0,0,0,0,0.50614,0,0,0,0,1.7622
9,208,5.696,117.48,7321.1,0.37523,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,1.7622
9,208,5.696,117.48,7321.1,0.0084135,0,0.008333,0,0,0,16.672,0,0,0,0.27752,0,0,0,0,0
9,208,5.696,117.48,7321.1,0.12499,0,0,0,0,0,0.059897,0,0,0,85.278,0,0,0,0,0
9,208,5.696,117.48,7321.1,8.3712,0,0,0,0,0,0,0,0,0,4.5076,0,0,0,0,0
9,208,5.696,117.48,7321.1,71.447,0,0,0,0,0,0.13028,0,0,0,0.072463,0,0,0,0,4.1117
9,208,5.696,117.48,7321.1,0.008333,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
9,208,5.696,117.48,7321.1,0.007221,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
9,208,5.696,117.48,7321.1,21.908,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
9,208,5.696,117.48,7321.1,0.010677,0,0,0,0,0,0,0.40144,0,0,0.13226,0,0,0,0,0
9,208,5.696,117.48,7321.1,0,0,0,0,0,0,0.10863,0,0,0,0.79939,0,0,0,0,0
9,208,5.696,117.48,7321.1,0.008333,0,0,0,0,2.5558,0.10863,0,0,0,0.072463,0,0,0,0,0
9,208,5.696,117.48,7321.1,0.021908,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
9,208,5.696,117.48,7321.1,0.71858,0,0,0.80519,0,0,0.059897,0,0,0,3.9998,0,0,0,0,0
9,208,5.696,117.48,7321.1,2.7457,0,0,0,0,0,0,0,0,0,0.58253,0,0,0,0,1.7622
9,208,5.696,117.48,7321.1,21.908,0,0,5.0801,0,0,0.76915,0,0,0,2.9171,0,0,0,0,0
9,208,5.696,117.48,7321.1,2.9279,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,111.6
9,208,5.696,117.48,7321.1,0,0,0,0.0001025,0,0,0,0,0,0,0.49027,0,0,0,0,0
9,208,5.696,117.48,7321.1,0.023172,0,0,0.81046,0,0,0,0,0,0,7.6006,0,0,0,0,0.29369
9,208,5.696,117.48,7321.1,0.008333,0,0,0,0,0,0,0,0,0,0.13679,0,0,0,0,0
9,208,5.696,117.48,7321.1,0,0,0,0,0,0,25.244,0,0,0,6.11,0,0,0,0,4.1117
9,208,5.696,117.48,7321.1,4.1455,0,0,0,0,0,0,0,0,0,2.3219,0,0,0,0,0
9,208,5.696,117.48,7321.1,0.081023,0,0,0,0,0,0,0,0,0,4.5609,0,0,0,0,0
9,208,5.696,117.48,7321.1,0.008333,0,0,0,0,0,0,0,0,0,0.17677,0,0,0,0,0
9,208,5.696,117.48,7321.1,16.463,0,0,0,0,0,11.181,0,0,0,0.11545,0,0,0,0,0
9,208,5.696,117.48,7321.1,0,0,0.0094073,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
9,208,5.696,117.48,7321.1,0.025,0,0,0,2.0827,0,0,0,0,0,0.072463,0,0,0,0,0
9,208,5.696,117.48,7321.1,2.7189,0,0.20118,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
9,208,5.696,117.48,7321.1,0,0,0,0.008341,0,0,0,0,0,0,0.072463,0,0,0,0,0
9,208,5.696,117.48,7321.1,37.308,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,4.1117
9,208,5.696,117.48,7321.1,0.17174,0,0,0,0,7.2276,0,0,0,0,5.101,0,0,0,0,0
9,208,5.696,117.48,7321.1,0.025,0,35.134,0.81536,0,2.7056,0,0,0,0,7.7869,0,0,0,0,0
9,208,5.696,117.48,7321.1,0,0,0.008333,0,0,0,0.10863,0,0,0,21.937,0,0,0,0,0
9,208,5.696,117.48,7321.1,0.011169,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,6.4613
9,208,5.696,117.48,7321.1,1.2674,0,0,0,0,0,0,0,0,0,7.2745,0,0,0,0,5.2865
9,208,5.696,117.48,7321.1,0.00714,0,0,0,0,0,0,0,0,0,4.2991,0,0,0,0,0
9,208,5.696,117.48,7321.1,0.12028,0,0,0.81046,0,0,0,0,0,1.5859,32.545,0,0,0,0,0
9,208,5.696,117.48,7321.1,0,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
9,208,5.696,117.48,7321.1,0,0,0,5.5106,0,0,0,0,0,0,0.072463,0,0,0,0,0
9,208,5.696,117.48,7321.1,9.7171,0,0,0,0,0.005202,0,0,0,0,0.50053,0,0,0,0,2.9369
9,208,5.696,117.48,7321.1,33.057,0,0,0,0,0,0,0,0,0,3.6687,0,0,0,0,0
