1,200,1,5.1299,319.69,0.045569,0,0,0,0,0,0.13028,0,0,0,2.4999,0,0,0,0,0
9,208,5.696,117.48,7321.1,0.008333,0,0,1.4791,0,0.0068538,0,0,0,0,0.086791,0,0,0,0,0
9,208,5.696,117.48,7321.1,0,0,0,5.3714,0,0,0.59876,0,0,0,0.072463,0,0,0,0,0
9,208,5.696,117.48,7321.1,0.003932,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
9,208,5.696,117.48,7321.1,15.459,0,0.002868,5.8761,0,0,0,0,0,0,1.7918,0,0,0,0,5.2865
9,208,5.696,117.48,7321.1,19.242,0,0,0,0,0,0,0,0,0,4.3915,0,0,0,0,0
9,208,5.696,117.48,7321.1,0.056259,0,0.013844,0,0,0,0.13028,0,0,13.788,0.072463,0,0,0,0,0
9,208,5.696,117.48,7321.1,71.447,0,0,0,0.1673,0,0,0,0,0,0.31337,0,0,0,0,0
9,208,5.696,117.48,7321.1,0.024856,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
9,208,5.696,117.48,7321.1,0.60493,0,0.014822,0,0,0,97.067,0,0,0,4.2705,0,0,0,0,0
9,208,5.696,117.48,7321.1,0,0,0,0,0,0,0,0,0,0.76342,5.0082,0,0,0,0,0
9,208,5.696,117.48,7321.1,0,0,0,0,17.671,0,0.13028,0,0,0,85.278,0,0,0,0,0
9,208,5.696,117.48,7321.1,0.10639,0,0,0.0067551,0,0,0.13028,0,0,7.6506,0.072463,0,0,0,0,0
9,208,5.696,117.48,7321.1,0,0,0.049312,0,0,0,1.1738,0,0,0,12.207,0,0,0,0,1.7622
9,208,5.696,117.48,7321.1,0.003863,0,0,0,0,0.00052,0,0,0,0,0.88914,0,0,0,0,0
9,208,5.696,117.48,7321.1,0.008333,0,0,0,0,0,27.391,0,0,0,2.3337,0,0,0,0,0
9,208,5.696,117.48,7321.1,3.3972,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,1.7622
9,208,5.696,117.48,7321.1,0.072383,0,0,0.009718,0,0,0,0,0,0,0.072463,0,0,0,0,1.7622
9,208,5.696,117.48,7321.1,0.86948,0,0,0,0,0.008335,0,0,0,3.8254,0.13054,0,0,0,0,0
9,208,5.696,117.48,7321.1,7.157,0,0,0,1.7224,0,15.435,0,0,0,0.072463,0,0,0,0,0
9,208,5.696,117.48,7321.1,0,0,24.591,0,0,13.947,0,0,0,0,0.072463,0,0,0,0,0
9,208,5.696,117.48,7321.1,0.86602,0,0,0,0,0,0,0,0,0,0.44185,0,0,0,0,0
9,208,5.696,117.48,7321.1,0,0,0,0,0,0,8.5769,0,0,0,3.6257,0,0,0,0,0
9,208,5.696,117.48,7321.1,0.091687,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,8.8108
9,208,5.696,117.48,7321.1,0.86415,0,0,6.7195,0,0,0.13028,0,0,0,0.75066,0,0,0,0,0
9,208,5.696,117.48,7321.1,0,0,0,0,0,0.00829,0,0,0,0,0.072463,0,0,0,0,0
9,208,5.696,117.48,7321.1,5.1262,0,0,61.313,0,0,0,0,0,0,14.187,0,0,0,0,0
9,208,5.696,117.48,7321.1,0.8078,0,0,1.04,0,0,0,0,0,0,5.8934,0,0,0,0,0
9,208,5.696,117.48,7321.1,0,0,0,0,0.15898,0,0,0,0,0,8.4541,0,0,0,0,0
9,208,5.696,117.48,7321.1,0,0,0,0,0,0,0,0,0,0,1.208,0,0,0,0,0
9,208,5.696,117.48,7321.1,2.4901,0,0,0.008815,0.1673,0,0,0,0,0,0.072463,0,0,0,0,1.7622
9,208,5.696,117.48,7321.1,16.593,0,0,2.7053,0,0,0,0,0,0,5.955,0,0,0,0,1.7622
9,208,5.696,117.48,7321.1,3.0427,0,0,0,7.5878,4.5782,0.59876,0,0,0,0.072463,0,0,0,0,0
9,208,5.696,117.48,7321.1,2.1028,0,0,0,4.492,0,0,0,0,0,9.9728,0,0,0,0,0
9,208,5.696,117.48,7321.1,7.2891,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,6.4613
9,208,5.696,117.48,7321.1,8.0139,0,0,0,0,0,0.13028,0,0,0,0.1323,0,0,0,0,0
9,208,5.696,117.48,7321.1,0,0,0,0,0,0,27.37,0,0,36.785,0.072463,0,0,0,0,0
9,208,5.696,117.48,7321.1,0.0067817,0,0,0,0,0,0,0,0,0,5.1452,0,0,0,0,4.1117
9,208,5.696,117.48,7321.1,6.3393,0,0,0,0,0,0,0,0,0,9.0272,0,0,0,0,1.7622
9,208,5.696,117.48,7321.1,0.39468,0,0,0,0,0,0.021726,0,0,0,8.9759,0,0,0,0,0
9,208,5.696,117.48,7321.1,0.69405,0,0,0,0,0,44.97,0,0,0,0.072463,0,0,0,0,0
9,208,5.696,117.48,7321.1,0,0,0,0,0,0,0,0,0,0,1.4024,0,0,0,0,0
9,208,5.696,117.48,7321.1,0.00021,0,0,0,0,0,0,0,0,0,0.13146,0,0,0,0,111.6
9,208,5.696,117.48,7321.1,2.2492,0,0,6.1009,0,0,0.021726,0,0,0.55196,1.6629,0,0,0,0,1.7622
9,208,5.696,117.48,7321.1,0.018715,0,0,0,0.025726,0,56.551,0,0,0.63421,2.6944,0,0,0,0,1.7622
9,208,5.696,117.48,7321.1,0,0,0.008333,0.90354,0,0,0,0,0,0,0.072463,0,0,0,0,0
9,208,5.696,117.48,7321.1,0,0,0,0,0,57.315,16.672,0,0,0.65812,0.072463,0,0,0,0,2.9369
9,208,5.696,117.48,7321.1,1.3476,0,0,0,0,0,76.126,0,0,0,8.9877,0,0,0,0,1.7622
9,208,5.696,117.48,7321.1,0.000716,0,0,0,0,0,0,0,0,0,2.4056,0,0,0,0,2.9369
9,208,5.696,117.48,7321.1,4.1153,0,0,0,0,0,0,0,0,0,2.0951,0,0,0,0,6.4613
9,208,5.696,117.48,7321.1,0.58786,0,0,38.12,0,0,0,0,0,0,0.21272,0,0,0,0,0
9,208,5.696,117.48,7321.1,0.000126,0,0,0.74134,0,0.6082,0,0,0,0,2.5972,0,0,0,0,0
9,208,5.696,117.48,7321.1,0,0,0,0,0,0,0.67845,0.01917,0,0,9.3601,0,0,0,0,0
9,208,5.696,117.48,7321.1,0.008584,0,0,0,0.007148,0.8497,0,0,0,0,31.416,0,0,0,0,0
9,208,5.696,117.48,7321.1,1.3736,0,0,1.7189,0,0,0,0,0,0,0.35299,0,0,0,0,0
9,208,5.696,117.48,7321.1,0,0,0,0,0,0,0,0,0,0,0.37335,0,0,0,0,0
9,208,5.696,117.48,7321.1,0,0,0,0,0,0,0,0,0,0,3.9028,0,0,0,0,6.4613
9,208,5.696,117.48,7321.1,2.7189,0,0,0,0,0,0,0,0,0,0.63695,0,0,0,0,0
9,208,5.696,117.48,7321.1,0,0,0,0.008409,0,0,0,0,0,0,0.15843,0,0,0,0,0
9,208,5.696,117.48,7321.1,0.011562,0,0,0,0,0.000376,0,0,0,0,2.4191,0,0,0,0,0
9,208,5.696,117.48,7321.1,2.8658,0,0.000716,0,0.00043,0.00524,0,0,0,0,0.072463,0,0,0,0,0
9,208,5.696,117.48,7321.1,2.0662,0,0,6.4365,0,0,0,0,0,0,4.729,0,0,0,0,21.733
9,208,5.696,117.48,7321.1,0,0,0.011562,0.80519,0,0,0,0,0,0,0.072463,0,0,0,0,0
9,208,5.696,117.48,7321.1,3.7991,0,0,3.1537,0,0,0,0,0,0,0.35902,0,0,0,0,0
9,208,5.696,117.48,7321.1,0.000254,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
9,208,5.696,117.48,7321.1,0,0,0,0,0,0,0.40452,0,0,0.18355,0.072463,0,0,0,0,0
9,208,5.696,117.48,7321.1,67.875,0,0.008333,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
9,208,5.696,117.48,7321.1,3.2092,0,0,0,0.46788,0.17467,0,0,0,0,0.072463,0,0,0,0,4.1117
9,208,5.696,117.48,7321.1,18.142,0,0,0,0,0,0,0,0,0,2.3219,0,0,0,0,5.2865
9,208,5.696,117.48,7321.1,0.011786,0,0,0,0,0.015347,0,0,0,0,1.0611,0,0,0,0,1.7622
9,208,5.696,117.48,7321.1,0,0,0.008333,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
9,208,5.696,117.48,7321.1,0,0,37.669,20.543,0,0,0,0,0,0,0.13302,0,0,0,0,0
9,208,5.696,117.48,7321.1,0.0034665,0,0,0.002068,0,0,0,0,0,0,0.072463,0,0,0,0,4.1117
9,208,5.696,117.48,7321.1,0,0,0,7.9751,0,0.008335,0,0,0,0,0.072463,0,0,0,0,0
9,208,5.696,117.48,7321.1,0,0,0,0.41346,0,0,0,0,0,0,14.02,0,0,0,0,9.9856
9,208,5.696,117.48,7321.1,0.095736,0,0,0,0,0,0,0,0,0,5.2622,0,0,0,0,0
9,208,5.696,117.48,7321.1,0.022451,0,0,0,0,0,0,0,0,0,3.4936,0,0,0,0,0
9,208,5.696,117.48,7321.1,0,0,0,0,0,0,0.40452,0,0,0,0.072463,0,0,0,0,0
9,208,5.696,117.48,7321.1,0,0,0,0,0,0,0.42744,0,0,0,0.072463,0,0,0,0,0
9,208,5.696,117.48,7321.1,0,0,0,0,0,0,0.002308,0,0,0,0.072463,0,0,0,0,0
9,208,5.696,117.48,7321.1,11.703,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
9,208,5.696,117.48,7321.1,0,0,0,0,0,0,0,0,0,0,0.13394,0,0,0,0,0
9,208,5.696,117.48,7321.1,0.6386,0,0,0,0,0.008333,0,0,0,0,0.072463,0,0,0,0,0
9,208,5.696,117.48,7321.1,0.002068,0,0,0,0,0,0,0,0,0,2.1586,0,0,0,0,0
9,208,5.696,117.48,7321.1,0.008333,0,0,0,0,0,0,0,0,0,2.3459,0,0,0,0,0
9,208,5.696,117.48,7321.1,0.005239,0,0,0,0,0,0.67053,0,0,0,19.922,0,0,0,0,0
9,208,5.696,117.48,7321.1,1.6334,0,0,0,0,0.002139,0,0,0,0,0.14865,0,0,0,0,0
9,208,5.696,117.48,7321.1,0.008333,0,0,0,0,0,0,0,0,0,4.729,0,0,0,0,0
9,208,5.696,117.48,7321.1,0.11699,0,0,0.048829,0,0,0.60778,0,0,0,1.8634,0,0,0,0,0
9,208,5.696,117.48,7321.1,9.1994,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
9,208,5.696,117.48,7321.1,0.0067817,0,0,0,0,0,0,0,0,0,31.522,0,0,0,0,0
9,208,5.696,117.48,7321.1,0.88791,0,0,0,0,0,0,0,0,0,0.48889,0,0,0,0,2.9369
9,208,5.696,117.48,7321.1,0.1013,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
9,208,5.696,117.48,7321.1,0,0,0,0,0,0,24.471,0,0,0,1.059,0,0,0,0,0
9,208,5.696,117.48,7321.1,0.00644,0,0,0,0,0.010107,0,0,0,0,16.977,0,0,0,0,0
9,208,5.696,117.48,7321.1,0.003465,0,0,0,2.0083,0,0,0,0,0,0.072463,0,0,0,0,5.2865
9,208,5.696,117.48,7321.1,0.39468,0,0,0,0,0,0,0,0,0,0.14411,0,0,0,0,0
9,208,5.696,117.48,7321.1,0.023466,0,0,0.007697,0,0,7.8874,0,0,0,5.537,0,0,0,0,0
9,208,5.696,117.48,7321.1,0.8691,0,0,0,0,0,0,0,0,0,0.67931,0,0,0,0,0
9,208,5.696,117.48,7321.1,0.0068538,0,0,0,0,0,0,0,0,0,0.3717,0,0,0,0,0
9,208,5.696,117.48,7321.1,0.0055919,0,0,0,0,0,0,0,0,0,9.0272,0,0,0,0,0
9,208,5.696,117.48,7321.1,0.031862,0,0,1.7639,0,0,0,0,0,0,0.63867,0,0,0,0,0
9,208,5.696,117.48,7321.1,1.8751,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,2.9369
9,208,5.696,117.48,7321.1,75.047,0,0,0.00888,0,0.12321,0,0,0,0,0.072463,0,0,0,0,2.9369
9,208,5.696,117.48,7321.1,0.005006,0,0,0,0.94882,0.00829,0,0,0,0,5.6128,0,0,0,0,0
9,208,5.696,117.48,7321.1,18.142,0,0,0,0,0,0,0,0,0,22.868,0,0,0,0,6.4613
9,208,5.696,117.48,7321.1,6.3393,0,0,0,0,0,29.773,0,0,0,0.072463,0,0,0,0,0
9,208,5.696,117.48,7321.1,0,0,0,0,10.662,0,0.13028,0,0,0,0.094364,0,0,0,0,0
9,208,5.696,117.48,7321.1,0.003416,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
9,208,5.696,117.48,7321.1,0.0091815,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
9,208,5.696,117.48,7321.1,0.009734,0,0,0,0,0,13.042,0,0,0,1.5788,0,0,0,0,0
9,208,5.696,117.48,7321.1,16.593,0,0,1.1617,0,0,0,0,0,0,0.55863,0,0,0,0,0
9,208,5.696,117.48,7321.1,1.3876,0,0,0.016669,0,0,16.762,0,0,0,0.072463,0,0,0,0,0
9,208,5.696,117.48,7321.1,0,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,1.7622
9,208,5.696,117.48,7321.1,8.1e-05,0,0,1.0004,0,0,0,0,0,0,0.072463,0,0,0,0,0
9,208,5.696,117.48,7321.1,0.000739,0,0,0,0,0,0.60778,0,0,0,13.2,0,0,0,0,0
9,208,5.696,117.48,7321.1,0.005714,0,0,1.7466,0,0,0,0,0,0,8.4541,0,0,0,0,4.1117
9,208,5.696,117.48,7321.1,0.008333,0,0,0.00644,0,0,0,0,0,0,3.7272,0,0,0,0,0
9,208,5.696,117.48,7321.1,0.008335,0,0,0,0,0,0,0,0,8.4961,5.0181,0,0,0,0,0
9,208,5.696,117.48,7321.1,0.87488,0,0,0,0,0,0.13028,0,0,0,5.7349,0,0,0,0,0
9,208,5.696,117.48,7321.1,1.3126,0,0,0.81848,0,0,0.13028,0,0,0,2.1163,0,0,0,0,0
9,208,5.696,117.48,7321.1,4.1455,0,0,0,0,0,25.567,0,0,0,0.072463,0,0,0,0,0
9,208,5.696,117.48,7321.1,0.008333,0,0,0,0,0.0067819,0,0,0,0,1.3043,0,0,0,0,2.9369
9,208,5.696,117.48,7321.1,0,0,0,0,0,0,0,0,0,0,9.0272,0,0,0,0,0
9,208,5.696,117.48,7321.1,1.161,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,2.9369
9,208,5.696,117.48,7321.1,0.24323,0,0,0,0,0,0,0,0,0,2.0031,0,0,0,0,0
9,208,5.696,117.48,7321.1,0.091687,0,0,0,0,0,28.632,0,0,0,0.072463,0,0,0,0,0
9,208,5.696,117.48,7321.1,9.6445,0,0,0.008332,0,0.21316,0,0,0,0,7.6006,0,0,0,0,0
9,208,5.696,117.48,7321.1,0.008333,0,0,0,0,0,0,0,0,0,0.13158,0,0,0,0,0
9,208,5.696,117.48,7321.1,0.014921,0,0,0,0,0,3.5422,0,0,0,0.13786,0,0,0,0,0
9,208,5.696,117.48,7321.1,0.00676,0,28.548,0.016666,0,0,0,0,0,0,5.8591,0,0,0,0,4.1117
9,208,5.696,117.48,7321.1,0.94437,0,0,0,0,0,0,0.008333,0,1.1034,0.33671,0,0,0,0,0
9,208,5.696,117.48,7321.1,0,0,0,1.2987,0,0,0.67845,0,0,0.4212,5.0181,0,0,0,0,0
9,208,5.696,117.48,7321.1,0.8691,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
9,208,5.696,117.48,7321.1,6.4023,0,11.817,0.14419,0.12446,0,0,0,0,1.5851,0.72803,0,0,0,0,0
9,208,5.696,117.48,7321.1,8.1e-05,0,0,0,0,0,0,0,0,0,0.37335,0,0,0,0,2.9369
9,208,5.696,117.48,7321.1,0.864,0,0,34.186,0,0,0.021726,0,0,0,0.072463,0,0,0,0,1.7622
9,208,5.696,117.48,7321.1,0.26973,0,0,0,0,0,0,0,0,0,0.37729,0,0,0,0,0
9,208,5.696,117.48,7321.1,0.20346,0,28.548,4.4772,0,0,0.021726,0,0,0,18.985,0,0,0,0,0
9,208,5.696,117.48,7321.1,0.018715,0,0,0,0,0,0,0,0,0,14.386,0,0,0,0,5.2865
9,208,5.696,117.48,7321.1,0.030732,0,0,0.80519,0,0,0,0,0,0,0.072463,0,0,0,0,0
9,208,5.696,117.48,7321.1,0,0,0,0,0.005225,0,0,0,0,0,2.4073,0,0,0,0,111.6
9,208,5.696,117.48,7321.1,6.8438,0,0,0,0,0,0,0,0,0,0.77392,0,0,0,0,0
9,208,5.696,117.48,7321.1,0.87781,0,0,0,0,0,0,0,0,0,3.6257,0,0,0,0,0
9,208,5.696,117.48,7321.1,3.4434,0,0,2.1098,0,0,0.008333,0,0,0,16.683,0,0,0,0,0
9,208,5.696,117.48,7321.1,14.068,0,0,0.58126,0,0,0,0,0,0,0.1331,0,0,0,0,1.7622
9,208,5.696,117.48,7321.1,0.48091,0,0,9.4149,0,0,0,0,0,0.056957,20.948,0,0,0,0,0
9,208,5.696,117.48,7321.1,17.426,0,0,0,0,0,0,0,0,0,4.2102,0,0,0,0,0
9,208,5.696,117.48,7321.1,20.262,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0.29369
9,208,5.696,117.48,7321.1,0.001436,0,0,0,0,0.0067709,0,0,0,0,0.8268,0,0,0,0,0
9,208,5.696,117.48,7321.1,0.00062,0,0,0,0,0,0,0,0,0.76342,0.48889,0,0,0,0,0
9,208,5.696,117.48,7321.1,0,0,0,0,0,1.3289,0,0,0,0,3.0465,0,0,0,0,0
9,208,5.696,117.48,7321.1,0.008336,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
9,208,5.696,117.48,7321.1,0.11955,0,0,0,0,0,0,0,0,0,1.2711,0,0,0,0,0
9,208,5.696,117.48,7321.1,2.7551,0,0,0,0,0,0,0,0,0,0.23007,0,0,0,0,0
9,208,5.696,117.48,7321.1,1.2674,0,0,0,0,0.011048,10.007,0,0,7.8617,0.13348,0,0,0,0,6.4613
9,208,5.696,117.48,7321.1,0.71858,0,0,2.0133,0,0,0,0,0,0.91947,0.072463,0,0,0,0,0
9,208,5.696,117.48,7321.1,0.001292,0,0,0.041394,0,0.008333,0,0,0,0,53.47,0,0,0,0,8.8108
9,208,5.696,117.48,7321.1,0.00524,0,0,0.27214,0,0,0,0,0,0,0.98417,0,0,0,0,6.4613
9,208,5.696,117.48,7321.1,0.7905,0,0,0,0,0,0.13028,0,0,0,0.072463,0,0,0,0,0
9,208,5.696,117.48,7321.1,43.811,0,0,0,0,0.008333,0.13028,0,0,0,32.545,0,0,0,0,12.335
9,208,5.696,117.48,7321.1,0,0,0,0,0,0.00021,0,0,0,0,0.51662,0,0,0,0,0
9,208,5.696,117.48,7321.1,0.6386,0,0.001267,0.11533,0,0,0,0,0,0,4.2991,0,0,0,0,0
9,208,5.696,117.48,7321.1,0.08363,0,0.008333,0.077748,0,0,0,0,0,0,8.9759,0,0,0,0,0
9,208,5.696,117.48,7321.1,0.15893,0,0,0.41957,0,0.008333,0,0,0,0,0.072463,0,0,0,0,0
10,209,1,220.8,13760,0,0,0,0,0,0,0,0,0,0,0.70364,0.53311,0,0,0,0
10,209,1,220.8,13760,0,0,0.1805,0,4.1996,0.20459,0.22345,0,0,0,0.072463,1.6298,0,0,0,0
10,209,1,220.8,13760,1.8992,0,0,0,0,0,0,0,0,6.8425,0.072463,6.8528,0,0,0,0
11,210,1,175.95,10965,0.006701,0,0,0,0,0,0,0,0,0,2.2044,0,0,0,0,0
12,211,5.882,229.88,14326,0,0,0,0,0,0,0,0,0,0,1.8818,0,0,0,0,49.425
12,211,5.882,229.88,14326,0.008333,0,0,0.008333,0,0,0,0,0,0,0.072463,0,0,0,0,0
12,211,5.882,229.88,14326,0.00824,0,0,0.050371,0,0,0,0,0,0,0.34469,0,0,0,0,0
12,211,5.882,229.88,14326,1.3209,0,0,0,0,0,0,0,0,1.1822,5.2094,0,0,0,0,0
12,211,5.882,229.88,14326,0.008333,0,0,0.007328,0,0,0,0,0,0,0.1484,0,0,0,0,0.57471
12,211,5.882,229.88,14326,1.2422,0,0,0.016666,0,0,0,0,0,0,0.60909,0,0,0,0,0
12,211,5.882,229.88,14326,0,0,0,0.57901,0,0,0.40452,0,0,0,0.18612,0,0,0,0,0
12,211,5.882,229.88,14326,0.46388,0,0,0,0,0,0,0,0,0,2.0425,0,0,0,0,0
12,211,5.882,229.88,14326,0,0,0,0,0,3.1344,0,0,0,0,1.059,0,0,0,0,0
12,211,5.882,229.88,14326,0,0,0,11.525,0,0.008333,0,0,0,3.8737,0.072463,0,0,0,0,12.644
12,211,5.882,229.88,14326,2.7947,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
12,211,5.882,229.88,14326,0.87416,0,0,1.4947,0,0,0,0,0,0,14.703,0,0,0,0,0
12,211,5.882,229.88,14326,7.2319,0,0,0,0,0,14.625,0,0,0,0.12893,0,0,0,0,0
12,211,5.882,229.88,14326,4.1455,0,0,0,0,0,21.229,0,0,0,0.072463,0,0,0,0,0
12,211,5.882,229.88,14326,11.956,0,0,0,0,0,12.183,0,0,0,0.072463,0,0,0,0,0
12,211,5.882,229.88,14326,0.061753,0,0,0,0,0,0,0,0,0,1.4024,0,0,0,0,3.4483
12,211,5.882,229.88,14326,0.004345,0,0,0,0,0,0,0,0,0,0.88605,0,0,0,0,0
12,211,5.882,229.88,14326,0,0,0,0,0,3.1344,0.13028,0,0,0,0.072463,0,0,0,0,0
12,211,5.882,229.88,14326,0.002784,0,0,0.008333,0,0.10347,0.13028,0,0,0,22.138,0,0,0,0,0
12,211,5.882,229.88,14326,0,0,0,0.016669,0,0,0,0,0,0,0.072463,0,0,0,0,0
12,211,5.882,229.88,14326,0.024085,0,0,0,0,0,0,0,0,0,0.52131,0,0,0,0,0
12,211,5.882,229.88,14326,1.5047,0,0,0.0001025,0,0.0055384,0.13028,0,0,0,0.072463,0,0,0,0,0
12,211,5.882,229.88,14326,20.262,0,0,1.7682,0,0,0,0,0,0.76342,1.2954,0,0,0,0,0
12,211,5.882,229.88,14326,0,0,0,0,0,0,0,0,0,0,0.17677,0,0,0,0,0
12,211,5.882,229.88,14326,0.00714,0,0,0,0,0,0,0,0,0,0.13302,0,0,0,0,0
12,211,5.882,229.88,14326,0.023413,0,0,0,0,0,0,0,0,0,7.5422,0,0,0,0,0.57471
12,211,5.882,229.88,14326,0.017738,0,0,0,0,0,0,0,0,1.057,0.072463,0,0,0,0,0
12,211,5.882,229.88,14326,0,0,0,0.7657,0,0,0,0,0,0,1.6654,0,0,0,0,0
12,211,5.882,229.88,14326,4.5628,0,0,0.80208,0,0,0,0,0,0,17.924,0,0,0,0,5.7471
12,211,5.882,229.88,14326,2.4323,0,0,0.82027,0,0.79687,0,0,0,0,0.072463,0,0,0,0,0
12,211,5.882,229.88,14326,0.048094,0,5.2086,0,0,0,18.534,0,0,0,0.072463,0,0,0,0,0
12,211,5.882,229.88,14326,0.002068,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
12,211,5.882,229.88,14326,0.040561,0,0,0,0,0,0,0,0,1.057,19.922,0,0,0,0,0
12,211,5.882,229.88,14326,0.008333,0,0,0.000739,0,0.01101,0,0,0,0,4.6,0,0,0,0,0
12,211,5.882,229.88,14326,0.42165,0,0,35.16,0,0,0,0,0,0,3.0356,0,0,0,0,26.437
12,211,5.882,229.88,14326,0,0,0.16413,0,0,0,0,0,0,0,3.2549,0,0,0,0,0
12,211,5.882,229.88,14326,18.142,0,0,0,0,0,5.3035,0,0,0,0.072463,0,0,0,0,12.644
12,211,5.882,229.88,14326,140.11,0,0,0,0,0,0,0,0,0,30.131,0,0,0,0,0
12,211,5.882,229.88,14326,0.023413,0,0,0,0,0,20.548,0,0,0,0.072463,0,0,0,0,8.0459
12,211,5.882,229.88,14326,0.082061,0,0,0.29554,0,0,0,0,0,0,0.072463,0,0,0,0,0
12,211,5.882,229.88,14326,0.095736,0,0.003355,0,0,0,0,0,0,0,3.4466,0,0,0,0,0
12,211,5.882,229.88,14326,0.046004,0,0,0,0,0,0.13028,0,0,0,3.6491,0,0,0,0,3.4483
12,211,5.882,229.88,14326,23.281,0,0,0,0.00833,0.20459,0,0,0,0,14.703,0,0,0,0,0
12,211,5.882,229.88,14326,0.00524,0,0,0,0,0,21.229,0,0,0,0.072463,0,0,0,0,0
12,211,5.882,229.88,14326,0.00524,0,0,0,0,0,0.67053,0,0,0,0.072463,0,0,0,0,0
12,211,5.882,229.88,14326,1.2278,0,0,0,0,0,0,0,0,8.0476,0.072463,0,0,0,0,0
12,211,5.882,229.88,14326,0.022097,0,0,0,0,0,0.13028,0,0,0,26.307,0,0,0,0,0
12,211,5.882,229.88,14326,0,0,5.5872,0,0,0,32.495,0,0,5.6716,0.072463,0,0,0,0,10.345
12,211,5.882,229.88,14326,0.87488,0,0,5.5106,0,0,0.13028,0,0,0.18086,41.799,0,0,0,0,0
12,211,5.882,229.88,14326,0.12917,0,0,4.1539,0.00644,0,0.13028,0,0,0,1.2954,0,0,0,0,0
12,211,5.882,229.88,14326,1.2422,0,0,0,0,0,10.615,0,0,0,0.56072,0,0,0,0,49.425
12,211,5.882,229.88,14326,0.098957,0,0.008335,0,0,0,0,0,0,0,4.2848,0,0,0,0,0
12,211,5.882,229.88,14326,8.5759,0,0,0.36399,0,0,0,0,0,0,0.75032,0,0,0,0,3.4483
12,211,5.882,229.88,14326,2.6806,0,0,0,0,0,0,0,0,0,0.5196,0,0,0,0,0
12,211,5.882,229.88,14326,0.028282,0,52.58,0,0.064969,0,0,0,0,0,85.278,0,0,0,0,0
12,211,5.882,229.88,14326,0.000254,0,0,0.001009,0.01111,0,0,0,0,0,0.072463,0,0,0,0,0
12,211,5.882,229.88,14326,0.00021,0,0,0.68661,0,0,0,0,0,0,2.7638,0,0,0,0,5.7471
12,211,5.882,229.88,14326,0,0,0,0.003346,0.004143,26.894,0,0,0,0,0.43066,0,0,0,0,0
12,211,5.882,229.88,14326,0,0,0,1.1617,0,0,0,0,0,0,0.072463,0,0,0,0,0
12,211,5.882,229.88,14326,0.48091,0,0,0,0,3.1344,0.13028,0,0,0,28.485,0,0,0,0,0
12,211,5.882,229.88,14326,0,0,0.003416,0,0,0,0.60778,0,0,0,5.5039,0,0,0,0,0
12,211,5.882,229.88,14326,0,0,0,20.543,0,0.014592,0.59876,0,0,0,0.072463,0,0,0,0,0
12,211,5.882,229.88,14326,0,0,0,0,0,0,0,0,0,0,0.086791,0,0,0,0,0
12,211,5.882,229.88,14326,0.8452,0,1.6555,0,0,0,30.195,0,0,0,21.049,0,0,0,0,0
