1,200,1,5.1299,319.69,0.045569,0,0,0,0,0,0.13028,0,0,0,2.4999,0,0,0,0,0
12,211,5.882,229.88,14326,0.003485,0,5.7829,0.018451,0,0,0,0,0,0,0.62815,0,0,0,0,12.644
12,211,5.882,229.88,14326,6.8951,0,0.29642,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
12,211,5.882,229.88,14326,37.308,0,0,0,14.221,0.0262,0,0,0,0,20.948,0,0,0,0,0
12,211,5.882,229.88,14326,0.0082878,0,0,0,0.021735,0,0,0,0,36.785,0.072463,0,0,0,0,0
12,211,5.882,229.88,14326,1.8751,0,0,0,0,0,0,0,0,0,9.3997,0,0,0,0,0
12,211,5.882,229.88,14326,9.1487,0,0,0,0,0.008333,0,0,0,0,0.13394,0,0,0,0,0
12,211,5.882,229.88,14326,0.31144,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
12,211,5.882,229.88,14326,0.97362,0,0,0,0,0.008333,0,0,0,1.057,1.1456,0,0,0,0,0
12,211,5.882,229.88,14326,3.0745,0,0,0,0,0,0,0,0,0,20.948,0,0,0,0,0
12,211,5.882,229.88,14326,0.011562,0,0.64224,0.008333,0,0,0,0,0,0,0.43625,0,0,0,0,12.644
12,211,5.882,229.88,14326,4.7059,0,0,0,0,0,0.13028,0,0,0,3.6491,0,0,0,0,5.7471
12,211,5.882,229.88,14326,0,0,0,0,0,0.22953,132.95,0,0,0,0.086791,0,0,0,0,15.517
12,211,5.882,229.88,14326,16.463,0,0,0,0,0,0,0,0,0,4.2046,0,0,0,0,5.7471
12,211,5.882,229.88,14326,3.1609,0,0,0,0,0,0,0,0,0,1.0897,0,0,0,0,0
12,211,5.882,229.88,14326,2.2492,0,0,0,0,0,0,0,0,0,0.17677,0,0,0,0,0
12,211,5.882,229.88,14326,0.008336,0,0,0.0078558,0,0.008333,52.068,0,0,0,0.13649,0,0,0,0,0
12,211,5.882,229.88,14326,0,0,0,0,0,0,28.381,0,0,0,0.072463,0,0,0,0,0
12,211,5.882,229.88,14326,5.4125,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
12,211,5.882,229.88,14326,0.29689,0,0,0,0,0.0085488,0,0,0,0,5.6128,0,0,0,0,0
12,211,5.882,229.88,14326,0.87011,0,0,0.000172,0,0,0.60778,0,0,0.76342,0.13225,0,0,0,0,0
12,211,5.882,229.88,14326,0.08363,0,0,0.002868,0,0,0,0,0,0,0.072463,0,0,0,0,0
12,211,5.882,229.88,14326,0,0,0,0,0,0,0.60778,0,0,0,5.1874,0,0,0,0,5.7471
12,211,5.882,229.88,14326,19.242,0,0,0,0,0,0,0,0,0,7.2936,0,0,0,0,0
12,211,5.882,229.88,14326,6.0317,0,0,0,0,0.003539,0,0,0,0,0.072463,0,0,0,0,0
12,211,5.882,229.88,14326,0,0,0,0.44563,0,0,0,0,0,0,2.192,0,0,0,0,0
12,211,5.882,229.88,14326,5.0782,0,0,3.5745,0,0,0,0,0,1.0245,0.072463,0,0,0,0,0
12,211,5.882,229.88,14326,0,0,0,25.827,0,0,0,0,0,0,12.122,0,0,0,0,0
12,211,5.882,229.88,14326,0.005239,0,0,0,0,0,0,0,0,13.788,0.072463,0,0,0,0,10.345
12,211,5.882,229.88,14326,0,0,0,0,0,0,0,0,0,0,2.9188,0,0,0,0,0
12,211,5.882,229.88,14326,5.5668,0,0,0,0.000126,0,0,0,0,0,18.07,0,0,0,0,0
12,211,5.882,229.88,14326,0.864,0,0,0,0,0.002874,0.13028,0,0,0,15.494,0,0,0,0,0
12,211,5.882,229.88,14326,0,0,0,1.7781,0,0,0,0,0,0,0.072463,0,0,0,0,0
12,211,5.882,229.88,14326,0,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
12,211,5.882,229.88,14326,0.80876,0,0,0,0,0.0085488,0,0,0,0,0.072463,0,0,0,0,0
12,211,5.882,229.88,14326,0.003295,0,0,0,0,0,0.13028,0,0,0,0.072463,0,0,0,0,0
12,211,5.882,229.88,14326,0,0,0,0,0,0,0,0,0,0.18355,0.77377,0,0,0,0,3.4483
12,211,5.882,229.88,14326,0.010723,0,0,0,0,0,0.093171,0,0,0,2.1206,0,0,0,0,0.57471
12,211,5.882,229.88,14326,62.346,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
12,211,5.882,229.88,14326,0.003173,0,0.26157,0,0.98774,0,0.13028,0,0,0,0.072463,0,0,0,0,0
12,211,5.882,229.88,14326,0.86935,0,0.002868,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
12,211,5.882,229.88,14326,1.3609,0,0,1.2559,0,0,0,0,0,0,0.13306,0,0,0,0,0
12,211,5.882,229.88,14326,2.4696,0,0,2.6466,0,0.001463,0.008333,0,0,0,2.139,0,0,0,0,0
12,211,5.882,229.88,14326,0,0,0.013318,0,0,0,0,0,0,10.481,3.896,0,0,0,0,0
12,211,5.882,229.88,14326,0.46914,0,0.003821,0,12.824,0,0,0,0,0,0.072463,0,0,0,0,0
12,211,5.882,229.88,14326,0,0,0,58.671,0,0,4.8659,0,0,1.261,0.52131,0,0,0,0,0
12,211,5.882,229.88,14326,0.8753,0,0,0,0,0,0,0.73175,0,0,5.2088,0,0,0,0,0
12,211,5.882,229.88,14326,0.001463,0,0,0.003465,0,0,15.64,0,0,0,26.705,0,0,0,0,28.736
12,211,5.882,229.88,14326,0,0,0,0,0,0,0,0,0,0,21.593,0,0,0,0,0
12,211,5.882,229.88,14326,0.77402,0,0,0,0,0,0,0,0,0,0.17677,0,0,0,0,0
12,211,5.882,229.88,14326,43.811,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
12,211,5.882,229.88,14326,0,0,0,19.3,0,2.771,0,0,0,0,2.4949,0,0,0,0,0
12,211,5.882,229.88,14326,0.10918,0,0,0,0,0,0,0,0,0,7.9623,0,0,0,0,0
12,211,5.882,229.88,14326,0,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
12,211,5.882,229.88,14326,0.0088426,0,0,49.709,0,0,0.67053,0,0,0,1.8617,0,0,0,0,8.0459
12,211,5.882,229.88,14326,24.426,0,0,0,0,0,0,0,0,0,5.1874,0,0,0,0,0
12,211,5.882,229.88,14326,0,0,0,0,0,0,0,0,0,0,0.52131,0,0,0,0,0
12,211,5.882,229.88,14326,0.008335,0,0,24.461,0,2.771,61.211,0,0,7.6506,11.262,0,0,0,0,0
12,211,5.882,229.88,14326,2.0662,0,0,0,0,0,0.059897,0,0,0,0.072463,0,0,0,0,0
12,211,5.882,229.88,14326,0.31144,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,5.7471
12,211,5.882,229.88,14326,110.33,0,0,0,0.008333,0,0,0,0,0,1.5411,0,0,0,0,0
12,211,5.882,229.88,14326,0,0,0,0,0,0,0.059897,0,0,0,1.9852,0,0,0,0,5.7471
12,211,5.882,229.88,14326,0.004143,0,0,0,0.001463,0.008333,8.7007,0,0,0,83.699,0,0,0,0,0
12,211,5.882,229.88,14326,0.8078,0,0,0,0,0,0.13028,0,0,0,7.3168,0,0,0,0,0
12,211,5.882,229.88,14326,10.296,0,0,0,0,0,0,0,0,0,7.5422,0,0,0,0,0
12,211,5.882,229.88,14326,0.001463,0,0,0,0,0,0,0,0,0,0.086791,0,0,0,0,0
12,211,5.882,229.88,14326,0.001436,0,0,0,0,0,0,0,0,0,0.14833,0,0,0,0,3.4483
12,211,5.882,229.88,14326,0.006701,0,0,0,0,0.6082,0,0,0,1.0167,0.072463,0,0,0,0,5.7471
12,211,5.882,229.88,14326,2.6536,0,0,0.21093,0,0,0,0,0,0,35.005,0,0,0,0,0
12,211,5.882,229.88,14326,0,0,0,0,0,0,0,0,0,0,8.755,0,0,0,0,0
12,211,5.882,229.88,14326,0,0,0,0,0.009056,0,0,0,0,0,24.623,0,0,0,0,0
12,211,5.882,229.88,14326,58.311,0,0,0,27.642,0,0,0,0,0,57.82,0,0,0,0,0
12,211,5.882,229.88,14326,0,0,0,0,0,0,0,0,0,0,1.7269,0,0,0,0,0
12,211,5.882,229.88,14326,0,0,0,0.081428,0,0,134.47,0,0,0,3.2962,0,0,0,0,0
12,211,5.882,229.88,14326,0.71858,0,0,0,0.002741,0,0,0,0,0,2.8119,0,0,0,0,0
12,211,5.882,229.88,14326,0.01467,0,0,0,0,0,0,0,0,0,0.086791,0,0,0,0,0
12,211,5.882,229.88,14326,11.025,0,0,35.16,0,2.8714,0,0,0,0,0.072463,0,0,0,0,8.0459
12,211,5.882,229.88,14326,24.921,0,0,0.00524,0,0,97.067,0,0,0.76777,0.072463,0,0,0,0,0
12,211,5.882,229.88,14326,0.49471,0,0,0,0,0,20.859,0.93244,0,0,0.072463,0,0,0,0,0
12,211,5.882,229.88,14326,4.9793,0,0,0,16.632,1.6553,0,0,0,0,1.4938,0,0,0,0,0
12,211,5.882,229.88,14326,0.095736,0,0,0,0,0,0,0,0,7.6506,3.7338,0,0,0,0,0
12,211,5.882,229.88,14326,1.2674,0,0,0,0,0,0,0,0,9.1202,0.072463,0,0,0,0,0
12,211,5.882,229.88,14326,0.003416,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
12,211,5.882,229.88,14326,0.008335,0,0,0,0,0,0,0,0,0,2.1541,0,0,0,0,8.0459
12,211,5.882,229.88,14326,0,0,0,0,0,0.003822,0,0,0,0,0.072463,0,0,0,0,5.7471
12,211,5.882,229.88,14326,0,0,0,0,0,0.010107,0,0,0,0,8.2077,0,0,0,0,0
12,211,5.882,229.88,14326,0,0,0,0,0,0,0,0,0,0,1.2862,0,0,0,0,0
12,211,5.882,229.88,14326,0.86124,0,0,0.91497,0,0,49.932,0,0,0,7.9974,0,0,0,0,0
12,211,5.882,229.88,14326,9.3082,0,0,0.00328,0,0,53.389,0,0,0,0.63695,0,0,0,0,0
12,211,5.882,229.88,14326,56.451,0,0,0,0,0,27.275,0,0,0,0.32655,0,0,0,0,0
12,211,5.882,229.88,14326,221.66,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
12,211,5.882,229.88,14326,0.15723,0,0,0,0,0,0,0,0,0.76777,0.072463,0,0,0,0,0
12,211,5.882,229.88,14326,0.12117,0,0,6.8381,0,0,0,0,0,0,0.072463,0,0,0,0,0
12,211,5.882,229.88,14326,0,0,0,0.001009,0,0,0,0,0,0.4212,2.453,0,0,0,0,10.345
12,211,5.882,229.88,14326,0.64875,0,0,0,0,0,0,0,0,0,1.7918,0,0,0,0,0
12,211,5.882,229.88,14326,0,0,0,0,0,0,0,0,0,0,1.0181,0,0,0,0,0
12,211,5.882,229.88,14326,0.024628,0,0,0,0.5883,0.00021,0.021726,0,0,0,0.072463,0,0,0,0,0
12,211,5.882,229.88,14326,0.16494,0,0,0.000716,0,0,0.13028,0,0,0,25.166,0,0,0,0,0
12,211,5.882,229.88,14326,0,0,0,0,0,0,0,0,0,36.785,0.072463,0,0,0,0,0
12,211,5.882,229.88,14326,0.018174,0,0,0,0,0.62964,3.3223,0,0,0,2.1541,0,0,0,0,0
12,211,5.882,229.88,14326,0,0,0,0.001493,13.466,0.011359,0,0.24704,0,0,1.2644,0,0,0,0,0
12,211,5.882,229.88,14326,0.63729,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
12,211,5.882,229.88,14326,0,0,0,0,0,0,0,0,0,0,37.282,0,0,0,0,0
12,211,5.882,229.88,14326,0,0,0,5.0801,0,0,0,0,0,0,3.2549,0,0,0,0,0
12,211,5.882,229.88,14326,0.006456,0,0.0059417,0,0,0.17467,0,0.0090579,0,4.212,0.24539,0,0,0,0,0
12,211,5.882,229.88,14326,0,0,0,0,2.1375,0,0,0,0,0,0.1317,0,0,0,0,0
12,211,5.882,229.88,14326,0.08363,0,0,0,0.008333,0,5.3035,0,0,0,4.1559,0,0,0,0,0
12,211,5.882,229.88,14326,0.005714,0,0,5.3714,0,0,0,0,0,0,0.13101,0,0,0,0,0
12,211,5.882,229.88,14326,6.3616,0,0,0,0,0,0,0,0,0,4.2046,0,0,0,0,0
12,211,5.882,229.88,14326,0.17648,0,0,0,0,0,0,0,0,0,5.955,0,0,0,0,0
12,211,5.882,229.88,14326,0,0,0,0,3.3416,0,0,0,0,0,0.072463,0,0,0,0,0
12,211,5.882,229.88,14326,0.00644,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
12,211,5.882,229.88,14326,0.36821,0,0,0,0,0,19.66,0,0,0.8932,26.814,0,0,0,0,0
12,211,5.882,229.88,14326,1.0318,0,0,4.0844,0,0,0,0,0,0,0.94645,0,0,0,0,26.437
12,211,5.882,229.88,14326,0.00524,0,0,0,0,0.0081579,0.60778,0,0,0,0.52131,0,0,0,0,0
12,211,5.882,229.88,14326,5.7936,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,17.241
12,211,5.882,229.88,14326,0.8911,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
12,211,5.882,229.88,14326,0.066266,0,0.008333,0,0,0.008335,0,0,0,0,0.13731,0,0,0,0,0
12,211,5.882,229.88,14326,0.0067502,0,5.5872,0,0,0.010504,0,0,0,0,0.072463,0,0,0,0,10.345
12,211,5.882,229.88,14326,0.17916,0,0,0,0,0,0,0,0,0,8.755,0,0,0,0,0
12,211,5.882,229.88,14326,2.9934,0,0,0,33.167,0,0,0,0,0,0.072463,0,0,0,0,0
12,211,5.882,229.88,14326,0.009072,0,0,0.8725,0,0,0,0,0,0,8.2822,0,0,0,0,3.4483
12,211,5.882,229.88,14326,9.1994,0,0,0,0,0,0,0,0,0.65812,0.13039,0,0,0,0,0
12,211,5.882,229.88,14326,0,0,0,0.82233,0.1673,0,1.8779,0,0,0,1.0543,0,0,0,0,0
12,211,5.882,229.88,14326,7.4608,0,0,0,0,0,0,0,0,0,0.094364,0,0,0,0,0.57471
12,211,5.882,229.88,14326,0.008333,0,0,3.8517,0,0,0.093171,0.92815,0,0,3.2514,0,0,0,0,26.437
12,211,5.882,229.88,14326,0.015298,0,0.008335,0,0,0,0,0,0,0,25.046,0,0,0,0,0
12,211,5.882,229.88,14326,0.13678,0,0,0,7.5878,0.015347,0,0,0,0,0.072463,0,0,0,0,0
12,211,5.882,229.88,14326,0.13313,0,0,0.0068538,0,0,0,0,0,0.76777,1.2836,0,0,0,0,0
12,211,5.882,229.88,14326,0,0,0,0.001267,0,0,0.67845,0,0,0,12.122,0,0,0,0,0
12,211,5.882,229.88,14326,0.98352,0,0,0,0,0,0,0,0,1.2479,1.3204,0,0,0,0,0
12,211,5.882,229.88,14326,0,0,0,0,6.3e-05,0,0,0,0,0,0.072463,0,0,0,0,0
12,211,5.882,229.88,14326,1.0984,0,0,0,0,0,0,0,0,5.7231,25.166,0,0,0,0,0
12,211,5.882,229.88,14326,0,0,0,0,0,0,0.021726,0,0,1.0139,38.156,0,0,0,0,0
12,211,5.882,229.88,14326,0,0,0,0,0,0,0,0,0,0,2.192,0,0,0,0,0
12,211,5.882,229.88,14326,0,0,0,0,0,0.1663,0,0,0,0,0.45229,0,0,0,0,0
12,211,5.882,229.88,14326,1.0792,0,0,0,0.042948,0,20.548,0,0,0,16.977,0,0,0,0,5.7471
12,211,5.882,229.88,14326,3.9092,0,0,0,0,0,1.8139,0,0,0,0.24115,0,0,0,0,0
12,211,5.882,229.88,14326,0.17174,0,0,0,0,0,0,0,0,0,0.13146,0,0,0,0,0
12,211,5.882,229.88,14326,0.0065058,0,0,0,0,0,0,0,0,0,0.26171,0,0,0,0,0
12,211,5.882,229.88,14326,1.3736,0,0,0,6.8758,0,0,0,0,0,24.623,0,0,0,0,0
12,211,5.882,229.88,14326,0,0,0.0055919,0.008799,0,0,0.13028,0,0,0,0.072463,0,0,0,0,0
12,211,5.882,229.88,14326,0,0,0,0.37543,0,3.4183,0,0,0,0,0.12893,0,0,0,0,0
12,211,5.882,229.88,14326,0.13313,0,0,0.0084255,0,0,0,0,0,0,0.072463,0,0,0,0,0
12,211,5.882,229.88,14326,0.007148,0,0,0,0.002741,0,0,0,0,0,0.13226,0,0,0,0,0
12,211,5.882,229.88,14326,0.00387,0,0,0,0,0,0,0,0.83667,0,0.072463,0,0,0,0,0
12,211,5.882,229.88,14326,1.0792,0,0,0.7657,0,0,0.13028,0,0,1.164,14.187,0,0,0,0,0
12,211,5.882,229.88,14326,0,0,0,0,0.17357,0,0,0,0,0,5.8934,0,0,0,0,5.7471
12,211,5.882,229.88,14326,1.7792,0,0,0,0,0,0,0,0,1.0245,0.97511,0,0,0,0,0
12,211,5.882,229.88,14326,1.7792,0,0,0,0,0,0,0,0,0,2.1592,0,0,0,0,0
12,211,5.882,229.88,14326,1.8992,0,0,0,0,0,30.531,0,0,0,0.41633,0,0,0,0,0
12,211,5.882,229.88,14326,24.203,0,0,0,0,5.6344,0,0,0,0,0.072463,0,0,0,0,0
12,211,5.882,229.88,14326,0,0,0,0,0,0,0.059897,0,0,0,1.3204,0,0,0,0,0
12,211,5.882,229.88,14326,0.00644,0,0,0,0,0,14,0,0,0,1.1244,0,0,0,0,0
12,211,5.882,229.88,14326,2.6642,0,0,0,0.080376,0,0,0,0,0,4.2705,0,0,0,0,0
12,211,5.882,229.88,14326,0,0,0,0,0,0,14.058,0,0,0,0.072463,0,0,0,0,0
12,211,5.882,229.88,14326,0,0,0,0.14535,0,0,0.13028,0,0,0,1.0181,0,0,0,0,10.345
12,211,5.882,229.88,14326,0.0059348,0,0,0,0,0,0,0,0,0,0.13055,0,0,0,0,0
12,211,5.882,229.88,14326,0.0068538,0,0,0,0.000126,0,0,0,0,0,0.13056,0,0,0,0,218.39
12,211,5.882,229.88,14326,0,0,0,0.25515,0,3.4183,0,0,0,1.2479,0.072463,0,0,0,0,10.345
12,211,5.882,229.88,14326,0.16847,0,0,0,0,0,0.0053205,0,0,0,0.072463,0,0,0,0,0
12,211,5.882,229.88,14326,0.004588,0,0,0,0,0,0,0,0,1.164,2.7374,0,0,0,0,0
12,211,5.882,229.88,14326,0,0,0,0,0,0,62.658,0,0,0,0.072463,0,0,0,0,5.7471
12,211,5.882,229.88,14326,16.183,0,0,0,0.36487,0,0,0,0,0,0.35299,0,0,0,0,0
12,211,5.882,229.88,14326,11.956,0,0,0,0,0,29.929,0,0,0,0.072463,0,0,0,0,0
12,211,5.882,229.88,14326,0.01589,0,0,14.054,0.002031,0,0,0,0,0,9.2784,0,0,0,0,0
12,211,5.882,229.88,14326,0,0,0,0,0,1.4537,0.13028,0,0,0,8.9759,0,0,0,0,0
12,211,5.882,229.88,14326,1.0599,0,0,0,29.206,8.1e-05,0,0,0,0,4.729,0,0,0,0,0
12,211,5.882,229.88,14326,0.022624,0,0,0,0,0,0,0,0,0,4.5609,0,0,0,0,0.57471
12,211,5.882,229.88,14326,0,0,0,0,0,0,0,0,0,0,1.208,0,0,0,0,0
12,211,5.882,229.88,14326,0.002741,0,0.060894,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
12,211,5.882,229.88,14326,0,0,0,0,43.16,0,0,0,0,55.455,5.537,0,0,0,0,12.644
12,211,5.882,229.88,14326,0,0,0,1.0073,0,0.000376,8.7007,0,0,0,0.072463,0,0,0,0,0
12,211,5.882,229.88,14326,0.030074,0,0,0,0.0033205,0,0,0.70157,0,0,2.9989,0,0,0,0,0
12,211,5.882,229.88,14326,1.9656,0,0,0,0,0.006456,0,0,0,0,0.072463,0,0,0,0,0
12,211,5.882,229.88,14326,4.1153,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
12,211,5.882,229.88,14326,0,0,0,15.233,0,0,0,0,0,0,0.23007,0,0,0,0,0
12,211,5.882,229.88,14326,4.1455,0,0,0,0,0.10347,0,0,0,0,0.072463,0,0,0,0,0
12,211,5.882,229.88,14326,1.2422,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
12,211,5.882,229.88,14326,0.0085065,0,0,1.3175,0,0,0,0,0,0,0.12949,0,0,0,0,0
12,211,5.882,229.88,14326,0,0,0,0,0,0,0,0,0,0.55196,0.072463,0,0,0,0,0
12,211,5.882,229.88,14326,0.018715,0,0,0,0,0,0,0,0,0,0.48881,0,0,0,0,0
12,211,5.882,229.88,14326,0.000254,0,0,0,23.914,0,0,0,0,0,0.21272,0,0,0,0,0
12,211,5.882,229.88,14326,0.11699,0,0,0.0068538,0,0,0,0,0,0,39.253,0,0,0,0,5.7471
12,211,5.882,229.88,14326,0.008333,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
12,211,5.882,229.88,14326,0,0,0,0,0,0,69.539,0,0,0,8.755,0,0,0,0,0
12,211,5.882,229.88,14326,0.018715,0,0,0.64709,0,0,0.40452,0,0,0,0.072463,0,0,0,0,0
12,211,5.882,229.88,14326,0.002741,0,0,0,0,0,0,0,0,0,0.7142,0,0,0,0,0
12,211,5.882,229.88,14326,0,0,0,0,0.008335,0,0,0,0,0,0.072463,0,0,0,0,0
12,211,5.882,229.88,14326,0,0,0,0,0,0.004588,0,0,0,0,0.072463,0,0,0,0,0
12,211,5.882,229.88,14326,4.282,0,0,14.784,0,0,0,0,0,0,6.11,0,0,0,0,0
12,211,5.882,229.88,14326,0.008333,0,0,0,0,0.008333,0.10863,0,0,0,18.672,0,0,0,0,0.57471
12,211,5.882,229.88,14326,5.1262,0,0,0,0,0,0,0,0,0,14.386,0,0,0,0,5.7471
12,211,5.882,229.88,14326,0.0034665,0,0,0,0,0.00328,47.395,0,0,1.808,4.5609,0,0,0,0,0
12,211,5.882,229.88,14326,0,0,0,0,0,0.00328,0,0,0,0,0.072463,0,0,0,0,0
12,211,5.882,229.88,14326,0.005714,0,0,0,0.008335,0,0.87994,0,0,0,21.049,0,0,0,0,0
12,211,5.882,229.88,14326,0.038753,0,0,0,0,0,0.008333,0,0,0,0.14833,0,0,0,0,0
12,211,5.882,229.88,14326,0,0,0.008333,0,0,0,0,0,0,0,0.3717,0,0,0,0,0
12,211,5.882,229.88,14326,1.5315,0,0,0,0,0,0.60778,0,0,0,0.072463,0,0,0,0,0
12,211,5.882,229.88,14326,6.8951,0,0,3.1277,0,0,0,2.5887,0,0,0.072463,0,0,0,0,0
12,211,5.882,229.88,14326,0.053596,0,0,0.81046,0,0,0.87994,0,0,0,0.78678,0,0,0,0,0
12,211,5.882,229.88,14326,0.008336,0,0,0,0,0,0,0,0,0,5.1874,0,0,0,0,0
12,211,5.882,229.88,14326,0.90055,0,0,0,0,0.45657,0,0,0,0,0.56922,0,0,0,0,31.034
12,211,5.882,229.88,14326,0.12499,0,0,0,0,0,0,0,0,1.5859,0.072463,0,0,0,0,8.0459
12,211,5.882,229.88,14326,0.86917,0,0,0,0,0,0,0,0,0,1.8634,0,0,0,0,0
12,211,5.882,229.88,14326,6.3393,0,0,0.000172,0,0.17467,0,0,0,0,0.072463,0,0,0,0,0
12,211,5.882,229.88,14326,0,0,0,0.7299,0,0,27.37,0,0,0,0.37335,0,0,0,0,3.4483
12,211,5.882,229.88,14326,0.008333,0,0,0,0,0,0,0,0,0,1.0181,0,0,0,0,0
12,211,5.882,229.88,14326,0.023707,0,0,0,0,0,115.6,0,0,0,4.9522,0,0,0,0,0
12,211,5.882,229.88,14326,0,0,0,0,0,0,0,0,0,0,0.11545,0,0,0,0,0
12,211,5.882,229.88,14326,31.065,0,0,0.013573,0,0,0,0,0,0,0.3625,0,0,0,0,0
12,211,5.882,229.88,14326,8.2225,0,0.004111,6.7195,0.00524,0,0,0,0,5.7231,7.2936,0,0,0,0,0
12,211,5.882,229.88,14326,0.86917,0,0,3.6726,0,0,0,0,0,0,3.8048,0,0,0,0,0
12,211,5.882,229.88,14326,0.004345,0,0,0.13345,0,0.24028,30.195,0,0,0,0.072463,0,0,0,0,8.0459
12,211,5.882,229.88,14326,0.36821,0,0,0,0,0,0,0,0,0,1.8818,0,0,0,0,0
12,211,5.882,229.88,14326,0.10918,0,0,0,0,0,0.008333,0,0,0,0.94645,0,0,0,0,0
12,211,5.882,229.88,14326,0.066266,0,11.48,13.859,0,0,0.13028,0,0,0,0.67805,0,0,0,0,3.4483
12,211,5.882,229.88,14326,0.008333,0,0,0.013735,0,0,13.042,0,0,0,0.10112,0,0,0,0,3.4483
12,211,5.882,229.88,14326,0,0,0,0,0,0,0,0,0,0,3.4535,0,0,0,0,0
12,211,5.882,229.88,14326,1.2278,0,0.000124,0,0,0,0,0,0,0,0.072463,0,0,0,0,10.345
12,211,5.882,229.88,14326,0.023106,0,0,0.003465,0,0.37405,0,0,0,0,24.201,0,0,0,0,0
12,211,5.882,229.88,14326,0,0,0,0.003416,0,0,26.614,0,0,0,0.072463,0,0,0,0,0
12,211,5.882,229.88,14326,1.1111,0,0,0,0,0,0.68719,0,0,0,2.1206,0,0,0,0,0
12,211,5.882,229.88,14326,0,0,0,0,0,0,0.13028,0,0,0,0.072463,0,0,0,0,0
12,211,5.882,229.88,14326,0.24047,0,0,0,0,0,0.059897,0,0,0,2.1592,0,0,0,0,0
12,211,5.882,229.88,14326,0.028282,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
12,211,5.882,229.88,14326,0.008333,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
12,211,5.882,229.88,14326,0.39761,0,0,0,0,0,0,0,0,0.73557,0.072463,0,0,0,0,0.57471
12,211,5.882,229.88,14326,0.026013,0,0,5.5512,0,0.12321,0,0,0,0,7.6519,0,0,0,0,10.345
12,211,5.882,229.88,14326,0,0,0,13.522,0.92178,0,0,0,0,0,2.286,0,0,0,0,0
12,211,5.882,229.88,14326,0.008333,0,0,0.016563,0,0,0.70468,0,0,0,1.4938,0,0,0,0,0
12,211,5.882,229.88,14326,0.69405,0,0,5.5106,0,0,0,0,0,0,1.5501,0,0,0,0,0
12,211,5.882,229.88,14326,0.008336,0,0,0.002784,0,0.21316,27.37,0,0,0,4.0083,0,0,0,0,0
