1,200,1,5.1299,319.69,0.045569,0,0,0,0,0,0.13028,0,0,0,2.4999,0,0,0,0,0
12,211,5.882,229.88,14326,0.39468,0,0,10.01,0,0,0,0,0,0,20.948,0,0,0,0,0
12,211,5.882,229.88,14326,2.6642,0,0,0.008321,0,0,7.73,0,0,0,5.5313,0,0,0,0,0
12,211,5.882,229.88,14326,0,0,0,0,0,0,0.67053,0,0,0,17.634,0,0,0,0,37.931
12,211,5.882,229.88,14326,6.8438,0,0,0,0,0,15.524,0,0,0,0.072463,0,0,0,0,0
12,211,5.882,229.88,14326,47.309,0,0,0.017136,0,0,0.13028,0,0,0,13.16,0,0,0,0,0
12,211,5.882,229.88,14326,7.157,0,0,0,0,0,0,0,0,0,0.13615,0,0,0,0,0
12,211,5.882,229.88,14326,0,0,0,4.9839,0,0,0,0,0,0,0.072463,0,0,0,0,0
12,211,5.882,229.88,14326,8.5759,0,0,0.016666,0,0,0,0,0,0,31.416,0,0,0,0,3.4483
12,211,5.882,229.88,14326,0.12216,0,0,0,0,0,0,0,0,0,21.049,0,0,0,0,0
12,211,5.882,229.88,14326,0.088516,0,0,5.4197,0,0,0,3.5017,0,0,0.072463,0,0,0,0,3.4483
12,211,5.882,229.88,14326,0.010723,0,0,0,0,0,0,0.08613,0,0,0.43625,0,0,0,0,15.517
12,211,5.882,229.88,14326,0,0,0,0.81948,4.1996,3.171,0,0,0,0,0.072463,0,0,0,0,0
12,211,5.882,229.88,14326,0.009734,0,0,1.1955,0,0,0.002308,0,0,0,14.637,0,0,0,0,0
12,211,5.882,229.88,14326,2.0389,0,0,0,0,0,0,0,0,0.18086,9.9728,0,0,0,0,0
12,211,5.882,229.88,14326,0,0,0,0,0,0,0,0,0,0,0.12977,0,0,0,0,0
12,211,5.882,229.88,14326,8.5759,0,0,0,0.023972,0,0,0,0,0,0.72803,0,0,0,0,5.7471
12,211,5.882,229.88,14326,0,0,0.42018,0,0,0,0,0,0,0,0.67805,0,0,0,0,0
12,211,5.882,229.88,14326,5.6876,0,0,0,0,0,0,0,0,0,21.937,0,0,0,0,12.644
12,211,5.882,229.88,14326,3.4434,0,0,0,0,0,27.37,0,0,36.785,0.072463,0,0,0,0,3.4483
12,211,5.882,229.88,14326,0.001236,0,0,0,0.15299,0.008333,5.3035,0,0,0,0.072463,0,0,0,0,0
12,211,5.882,229.88,14326,0.87155,0,0,0,0,0,0,0,0,0,6.8926,0,0,0,0,0
12,211,5.882,229.88,14326,0.0097027,0,0,0.33154,0,0,0,0,0,1.057,3.7404,0,0,0,0,0
12,211,5.882,229.88,14326,0.001463,0,0,40.286,0,2.302,0,0,0,0,9.3997,0,0,0,0,0
12,211,5.882,229.88,14326,0.078773,0,0,7.6271,0.22115,0,0,0,0,0,1.2647,0,0,0,0,0
12,211,5.882,229.88,14326,0.00021,0,0,0,0.0021738,0,0,0,0,18.081,2.8119,0,0,0,0,0
12,211,5.882,229.88,14326,0.36821,0,0,0,0,0.008333,0,0,0,0,0.7142,0,0,0,0,0
12,211,5.882,229.88,14326,2.9214,0,0,0,0,0,0,0,0,0,71.252,0,0,0,0,0
12,211,5.882,229.88,14326,0,0,0,0,0,0,0,0,0,5.7231,8.755,0,0,0,0,0.57471
12,211,5.882,229.88,14326,4.7483,0,4.6438,10.645,0.064969,0,0,0,0,7.8617,0.086791,0,0,0,0,0
12,211,5.882,229.88,14326,0.042187,0,0,0.57901,0,0,0,0,0,0,0.072463,0,0,0,0,3.4483
12,211,5.882,229.88,14326,0,0,0,0.008332,0,0,6.8575,0,0,0,16.977,0,0,0,0,0
12,211,5.882,229.88,14326,0.00676,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
12,211,5.882,229.88,14326,0.014921,0,0,0.8187,0,0.013193,0,0,0,0,5.8934,0,0,0,0,0
12,211,5.882,229.88,14326,0,0,0,0,0,0.21316,0,0,0,0,0.072463,0,0,0,0,0
12,211,5.882,229.88,14326,0.048094,0,0,0.004204,0,0,0,0,0,0,7.8571,0,0,0,0,0
12,211,5.882,229.88,14326,2.1261,0,0,0,7.9694,0,0.13028,0,0,0,0.072463,0,0,0,0,0
12,211,5.882,229.88,14326,0.60493,0,0,0.002485,0,0,0.59876,0,0,0,0.072463,0,0,0,0,0
12,211,5.882,229.88,14326,0,0,0,0,0,0,0,0,0,0,3.0356,0,0,0,0,0
12,211,5.882,229.88,14326,13.867,0,0.001748,0,0,0,0.008333,0,0,0,3.1383,0,0,0,0,0
12,211,5.882,229.88,14326,2.2492,0,0,0,0.008336,0.00166,0,0,0,0,0.072463,0,0,0,0,19.54
12,211,5.882,229.88,14326,0,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
12,211,5.882,229.88,14326,0.37523,0,0,0,0,0,0,0,0,0,16.626,0,0,0,0,0
12,211,5.882,229.88,14326,0,0,0,0,0,0,0,0.008333,0,0,0.072463,0,0,0,0,0
12,211,5.882,229.88,14326,0,0,0,0.008332,0,0,0.002308,0,0,0,4.1559,0,0,0,0,0
12,211,5.882,229.88,14326,0,0,0,0,0,0,0.60778,0,0,0,2.4056,0,0,0,0,0
12,211,5.882,229.88,14326,0.008763,0,0,0,0,0,16.762,0,0,0,38.156,0,0,0,0,0
12,211,5.882,229.88,14326,9.9717,0,75.86,2.2514,2.1157,0,0,0,0,0,0.072463,0,0,0,0,0
12,211,5.882,229.88,14326,0.003127,0,0,1.1861,0,0,0,0,0,0,0.072463,0,0,0,0,5.7471
12,211,5.882,229.88,14326,0.053596,0,0,0.00387,0,35.399,0,0,0,0,5.5313,0,0,0,0,0
12,211,5.882,229.88,14326,47.309,0,0,0.8436,0,0,0.13028,0,0,0,2.6337,0,0,0,0,0
12,211,5.882,229.88,14326,0.008333,0,0,0,0,0,77.672,0,0,0,0.072463,0,0,0,0,0
12,211,5.882,229.88,14326,0.86632,0,0,0,0,0,155.04,0,0,0,35.005,0,0,0,0,0
12,211,5.882,229.88,14326,0.0096103,0,0,0,0,0,0,0,0,1.5851,2.1592,0,0,0,0,5.7471
12,211,5.882,229.88,14326,0.87155,0,0,0.008333,0,0,0,0,0,0,1.0181,0,0,0,0,0
12,211,5.882,229.88,14326,0.021802,0,0,0,0,0,0,0,0,0,0.13663,0,0,0,0,0
12,211,5.882,229.88,14326,0.008335,0,0,0,0.74268,0,0,0,0,0,0.072463,0,0,0,0,0
12,211,5.882,229.88,14326,0.32593,0,0,0.0059107,0,0,0,0,0,0,13.171,0,0,0,0,0
12,211,5.882,229.88,14326,5.7936,0,0,0,0,5.6344,0,0,0,0,1.059,0,0,0,0,5.7471
12,211,5.882,229.88,14326,0.87155,0,0,0.57901,0,0,0,0,0,0,0.402,0,0,0,0,0
12,211,5.882,229.88,14326,0,0,0,0,0,0,0,0,0,0,0.49027,0,0,0,0,0
12,211,5.882,229.88,14326,0.008335,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,3.4483
12,211,5.882,229.88,14326,0.025,0,0.008411,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
12,211,5.882,229.88,14326,8.9388,0,0,0,0,0,7.73,0,0,0,31.837,0,0,0,0,0
12,211,5.882,229.88,14326,0.062346,0,0,0,0,0,0,0,0,0,3.2514,0,0,0,0,0
12,211,5.882,229.88,14326,3.6682,0,0,0,16.997,0,0,0,0,0,0.12913,0,0,0,0,3.4483
12,211,5.882,229.88,14326,0.051012,0,0,0,0,0,10.007,0,0,0,2.1163,0,0,0,0,0
12,211,5.882,229.88,14326,0.26,0,0,0,0,0.00644,0,0,0,0,13.171,0,0,0,0,0
12,211,5.882,229.88,14326,0.008333,0,0,0,0.009078,0,0,0,0,0,9.002,0,0,0,0,12.644
12,211,5.882,229.88,14326,3.5379,0,0,1.0765,0,0,0,0,0,9.1622,1.059,0,0,0,0,0
12,211,5.882,229.88,14326,0,0,0,0.002784,0,0,0,0,0,0,0.072463,0,0,0,0,0
12,211,5.882,229.88,14326,0.92769,0,0,2.5,0,0.62964,0,0,0,0,7.5422,0,0,0,0,0
12,211,5.882,229.88,14326,0,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
12,211,5.882,229.88,14326,0.008333,0,0,72.364,0,0.005239,14.058,0,0,0,1.7329,0,0,0,0,0
12,211,5.882,229.88,14326,0.7905,0,0,0,0,0,0,0,0,0,9.1705,0,0,0,0,0
12,211,5.882,229.88,14326,0.87416,0,0,0.0059107,0,0,0,0,0,0,0.072463,0,0,0,0,0
12,211,5.882,229.88,14326,3.9092,0,0,0,0,0,0,0,0,0,3.3683,0,0,0,0,0
12,211,5.882,229.88,14326,4.7483,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
12,211,5.882,229.88,14326,0.024085,0,0.008333,0,0.60746,0.15796,0.60778,0,0,0,8.9418,0,0,0,0,0
12,211,5.882,229.88,14326,27.28,0,0,0,0,0,0,0,0,1.808,0.072463,0,0,0,0,5.7471
12,211,5.882,229.88,14326,2.3031,0,0,0.80154,0.0033205,0,0,0,0,0,0.17149,0,0,0,0,3.4483
12,211,5.882,229.88,14326,0.87594,0,0,0,0,0,0.021726,0,0,3.4087,0.072463,0,0,0,0,0
12,211,5.882,229.88,14326,0,0,0,0,0,0,4.8659,0,0,0,0.072463,0,0,0,0,0
12,211,5.882,229.88,14326,0,0,0,0,0,0,0,0,0,0,6.1561,0,0,0,0,0
12,211,5.882,229.88,14326,0.023172,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
12,211,5.882,229.88,14326,1.8992,0,0,0,0,0,0,0,0,0,0.13146,0,0,0,0,0
12,211,5.882,229.88,14326,0.00676,0,0.19487,0,0,4.5782,19.421,0,0,1.7327,0.37335,0,0,0,0,10.345
12,211,5.882,229.88,14326,16.593,0,0,0.002784,0,0,0,0,0,0,0.072463,0,0,0,0,0
12,211,5.882,229.88,14326,0,0,0,0,0,0.015347,0,0,0,0,7.1646,0,0,0,0,0
12,211,5.882,229.88,14326,0,0,0,0,0,0,0,0,0,6.8425,13.16,0,0,0,0,0
12,211,5.882,229.88,14326,0,0,0,0.002344,0,0,72.074,0,0,0.76777,0.072463,0,0,0,0,0
12,211,5.882,229.88,14326,5.1799,0,0.003465,0,0,0,0,0,0,0,0.13302,0,0,0,0,0
12,211,5.882,229.88,14326,0.01467,0,0,0,0,0,0,0,0,0,6.4637,0,0,0,0,0
12,211,5.882,229.88,14326,0,0,0,0.001436,0,0,61.211,0,0,0,18.07,0,0,0,0,5.7471
12,211,5.882,229.88,14326,0.35962,0,0,0,0,0.91214,0,0,0,0.55196,0.072463,0,0,0,0,0
12,211,5.882,229.88,14326,0,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
12,211,5.882,229.88,14326,0.13425,0,0,0,0,0,0,0,0,0,1.5501,0,0,0,0,0
12,211,5.882,229.88,14326,0.008333,0,0,0,0,0,0,0,0,0,0.73917,0,0,0,0,0
12,211,5.882,229.88,14326,0.11034,0,0,0,0,9.5972,0,0,0,0,10.847,0,0,0,0,0
12,211,5.882,229.88,14326,47.309,0,0,0,0,0.37405,0.13028,0,0,0,0.13854,0,0,0,0,0
12,211,5.882,229.88,14326,58.311,0,0,0,0,2.771,0,0,0,0,0.13367,0,0,0,0,0
12,211,5.882,229.88,14326,0,0,0,0.016666,0,0.008335,0,0,0,0,0.77377,0,0,0,0,0
12,211,5.882,229.88,14326,0.76029,0,0,0,0,0,0,0,0,0,2.6841,0,0,0,0,0
12,211,5.882,229.88,14326,0,0,0,0.81835,0,0.18948,0.13028,0,0,0,3.4411,0,0,0,0,0
12,211,5.882,229.88,14326,36.494,0,0,0,0,0,0.13028,0,0,0,0.072463,0,0,0,0,0
12,211,5.882,229.88,14326,0.0055384,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
12,211,5.882,229.88,14326,0.008333,0,0,0.28274,0,0,0,0,0,0,4.729,0,0,0,0,5.7471
12,211,5.882,229.88,14326,0.11699,0,0,0,0,0,0,1.6877,0,0,21.808,0,0,0,0,0
12,211,5.882,229.88,14326,0.86415,0,0,0,0,0,0,0,0,0,10.052,0,0,0,0,0
12,211,5.882,229.88,14326,0.008335,0,0,0,0,0,0.13028,0,0,0,2.7638,0,0,0,0,0
12,211,5.882,229.88,14326,2.1709,0,0,0,0,0.45657,0,0,0,0,0.56095,0,0,0,0,0
12,211,5.882,229.88,14326,0,0,0,0,0,0.0067819,97.067,0,0,0,0.086791,0,0,0,0,0
12,211,5.882,229.88,14326,0,0,0,8.1916,0,0,0,0,0,0,8.2588,0,0,0,0,0
12,211,5.882,229.88,14326,0,0,0,0,0,0,0,0,0,0,21.937,0,0,0,0,8.0459
12,211,5.882,229.88,14326,0.023413,0,0,0,0.003127,0,0,0,0,0,0.072463,0,0,0,0,0
12,211,5.882,229.88,14326,6.793,0,0,0,0,0,0,0,0,1.5859,8.2077,0,0,0,0,0.57471
12,211,5.882,229.88,14326,0.008335,0,0,0,0,0,0.67053,0,0,0,0.44185,0,0,0,0,0
12,211,5.882,229.88,14326,0,0,0,0,0,2.7056,0,0,0,0,0.13302,0,0,0,0,0
12,211,5.882,229.88,14326,0.14982,0,0,0,0,0,0.67845,0,0,0,14.135,0,0,0,0,0
12,211,5.882,229.88,14326,0.16847,0,0,0,0,0,0,0,0,0,4.2848,0,0,0,0,3.4483
12,211,5.882,229.88,14326,0.008336,0,0,0.016666,0,0.006456,0.60778,0,0,0,0.072463,0,0,0,0,0
12,211,5.882,229.88,14326,0,0,0,0,0,0,0.13028,0,0,0,0.072463,0,0,0,0,0
12,211,5.882,229.88,14326,11.109,0,0,0.00036,0,0,0.021726,0,0,0,4.2991,0,0,0,0,0
12,211,5.882,229.88,14326,0.43372,0,0.060894,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
12,211,5.882,229.88,14326,0.008335,0,0,0,0,0.25917,0,0,0,0,0.15843,0,0,0,0,5.7471
12,211,5.882,229.88,14326,0.036583,0,0,0,0,0.00829,30.592,0,0,0,0.1331,0,0,0,0,8.0459
12,211,5.882,229.88,14326,0.011562,0,0,0,0,0,0,0,0,0,0.13302,0,0,0,0,5.7471
12,211,5.882,229.88,14326,11.703,0,0,0,0,0,0,0,0,1.5079,0.072463,0,0,0,0,0
12,211,5.882,229.88,14326,0.86302,0,0,0,0,0,0,0,0,0,0.78885,0,0,0,0,10.345
12,211,5.882,229.88,14326,2.3573,0,0,0.84321,0,0,0,0,0,0,0.072463,0,0,0,0,5.7471
12,211,5.882,229.88,14326,0.18877,0,0.42018,0,0,0,0,0,0,0,9.2784,0,0,0,0,0
12,211,5.882,229.88,14326,0,0,0,0,0,0.020937,0,0,0,0,1.7269,0,0,0,0,0
12,211,5.882,229.88,14326,0.002021,0,0.44852,0,0,0,27.391,0,0,0,10.802,0,0,0,0,0
12,211,5.882,229.88,14326,4.3548,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,12.644
12,211,5.882,229.88,14326,0,0,0,0,0,0,0,0,0,0,57.82,0,0,0,0,0
12,211,5.882,229.88,14326,0,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
12,211,5.882,229.88,14326,0,0,0,0.028983,0,0,0.10863,0,0,0,0.072463,0,0,0,0,0
12,211,5.882,229.88,14326,2.2981,0,0,0,4.3019,0.008333,27.275,0,0,0,0.73917,0,0,0,0,0.57471
12,211,5.882,229.88,14326,0.86602,0,0,0.009374,0,0,0,0,0,0,3.7338,0,0,0,0,0
12,211,5.882,229.88,14326,5.1262,0,0,0,0,0,0,0,0,0,0.81487,0,0,0,0,0
12,211,5.882,229.88,14326,0.008333,0,0,0,0,10.899,0,0,0,0,0.072463,0,0,0,0,3.4483
12,211,5.882,229.88,14326,0.028282,0,0,0,0,0,0.67053,0,0,0,0.13364,0,0,0,0,218.39
12,211,5.882,229.88,14326,0,0,0,0,0,0,0,0,0,13.788,0.072463,0,0,0,0,0
12,211,5.882,229.88,14326,0.5485,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
12,211,5.882,229.88,14326,0.00524,0,0,0,0,0,0,0,0,0,0.13056,0,0,0,0,0
12,211,5.882,229.88,14326,0.23321,0,0,0,0,0,21.91,0,0,0,13.755,0,0,0,0,0.57471
12,211,5.882,229.88,14326,0.7905,0,0,0,0,0,32.495,0,0,0,0.77377,0,0,0,0,0
12,211,5.882,229.88,14326,2.4901,0,0,0,0,0,0,0,0,0,0.13101,0,0,0,0,218.39
12,211,5.882,229.88,14326,1.0318,0,0,0,0,0,0,0,0,8.0476,2.3252,0,0,0,0,0
12,211,5.882,229.88,14326,0.091687,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
12,211,5.882,229.88,14326,0,0,0,5.5512,0.008333,0,0,0,0,0,0.072463,0,0,0,0,0
12,211,5.882,229.88,14326,3.9092,0,0,0,0.98774,0,0,0,0,0,0.1331,0,0,0,0,42.529
12,211,5.882,229.88,14326,0.0067817,0,0,0,0,0,0,0,0,0,4.9522,0,0,0,0,3.4483
12,211,5.882,229.88,14326,1.8682,0,0,0,0,0,0,0,0,0,5.5039,0,0,0,0,0
12,211,5.882,229.88,14326,0,0,35.134,0,5.2287,0,0,0,0,0,1.3204,0,0,0,0,0
12,211,5.882,229.88,14326,0,0,0,0,0,0,0,0,0,0,2.0951,0,0,0,0,0
12,211,5.882,229.88,14326,0.021802,0,0,0.0001025,2.2049,0.003346,0,0,0,0,0.24539,0,0,0,0,37.931
12,211,5.882,229.88,14326,1.0792,0,0,0.008332,0,0,0,0,0,0,0.072463,0,0,0,0,0
12,211,5.882,229.88,14326,0,0,5.4431,0,0,0,0.13028,0,0,0,12.415,0,0,0,0,0
12,211,5.882,229.88,14326,0.0067817,0,0,0,0,0,0,0,0,0,0.35299,0,0,0,0,0
12,211,5.882,229.88,14326,0.86244,0,0,0,0,0,0.13028,0,0,0,5.1452,0,0,0,0,0
12,211,5.882,229.88,14326,0.90902,0,0,0.00524,2.2986,0.1274,0,0,0,0,6.2907,0,0,0,0,0
12,211,5.882,229.88,14326,11.703,0,0,9.4956,0,0,0,0,0,0,17.924,0,0,0,0,0
12,211,5.882,229.88,14326,0.008333,0,0,0,0,0.0062156,0,0,0,0,0.072463,0,0,0,0,0
12,211,5.882,229.88,14326,0.005714,0,0,0,0,4.0313,0,0,0,0,1.6272,0,0,0,0,0
12,211,5.882,229.88,14326,19.915,0,0.000234,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
12,211,5.882,229.88,14326,11.025,0,0,3.6726,0,0,0.059897,0,0,0,5.101,0,0,0,0,0
12,211,5.882,229.88,14326,23.932,0,0,0,0,0.001292,0,0,0,0,2.0951,0,0,0,0,0
12,211,5.882,229.88,14326,0.026013,0,0,0,0,0,0,0,0,0,0.12893,0,0,0,0,8.0459
12,211,5.882,229.88,14326,0.85376,0,0,3.6,0,0,0,0,0,0,14.187,0,0,0,0,3.4483
12,211,5.882,229.88,14326,0,0,0,0,0,0,0,4.8998,0,0,0.072463,0,0,0,0,0
12,211,5.882,229.88,14326,0.060639,0,0,0,0,0,0.13028,0,0,3.4087,5.955,0,0,0,0,0
12,211,5.882,229.88,14326,0.16494,0,0,0,0,0,47.395,0,0,0,0.072463,0,0,0,0,0
12,211,5.882,229.88,14326,0,0,0,0,0,0,0.13028,0,0,0,0.58253,0,0,0,0,5.7471
12,211,5.882,229.88,14326,2.3242,0,0,0,1.6381,0,49.932,0,0,0,0.23007,0,0,0,0,0
12,211,5.882,229.88,14326,0.19777,0,0,0,0,0,17.471,0,0,0,1.8617,0,0,0,0,0
12,211,5.882,229.88,14326,0,0,0,0.21093,0,0,0,0,0,0,0.072463,0,0,0,0,0
12,211,5.882,229.88,14326,0,0,0,0,0,0,0,0,0,9.1202,0.072463,0,0,0,0,0
12,211,5.882,229.88,14326,0,0,0,0,0,0,0,0,0,18.081,0.37335,0,0,0,0,0
12,211,5.882,229.88,14326,2.5491,0,0,0,0,16.14,0,0,0,0,6.0336,0,0,0,0,0
12,211,5.882,229.88,14326,0,0,0,0,0,0,0,0.01986,0,0,19.922,0,0,0,0,0
12,211,5.882,229.88,14326,0.08363,0,0,0,0,0,0.059897,0,0,0,46.791,0,0,0,0,0
12,211,5.882,229.88,14326,0,0,0,0,0,0.62964,0,0,0,0,0.88914,0,0,0,0,0
12,211,5.882,229.88,14326,0,0,0,5.9291,0,0.91214,0,0,0,0,13.2,0,0,0,0,0.57471
12,211,5.882,229.88,14326,9.6445,0,0,0,0,5.6344,0,0,0,0,0.072463,0,0,0,0,0
12,211,5.882,229.88,14326,0,0,0,0.011228,0,0,0,0,0,0,5.1452,0,0,0,0,0
12,211,5.882,229.88,14326,0,0,0,0,0,0,0,0,0,0,0.13854,0,0,0,0,0
12,211,5.882,229.88,14326,0.8911,0,0,0,0,0,0,0,0,0,28.754,0,0,0,0,0
12,211,5.882,229.88,14326,2.3671,0,0,0,0,0,0,0,0,0,39.746,0,0,0,0,0
12,211,5.882,229.88,14326,1.8992,0,0,11.936,0,0.008335,0.60778,0,0,3.8254,0.072463,0,0,0,0,5.7471
12,211,5.882,229.88,14326,0.5485,0,0,0.30383,0,0,0,0,0,3.8254,5.101,0,0,0,0,33.333
12,211,5.882,229.88,14326,0,0,0,0,0,0,0,0,0,0,2.9142,0,0,0,0,0.57471
12,211,5.882,229.88,14326,0.86602,0,0,0,0,1.1678,17.471,0,0,1.2479,0.072463,0,0,0,0,0
12,211,5.882,229.88,14326,0.002784,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
12,211,5.882,229.88,14326,2.6806,0,0,0.90354,0,0,0.002308,0,0,0,0.45229,0,0,0,0,0
12,211,5.882,229.88,14326,0,0,0,0,0,0.00644,0,0,0,10.481,0.48881,0,0,0,0,0
12,211,5.882,229.88,14326,0.078773,0,0,0,0,0,0,0,0,0,0.13873,0,0,0,0,0.57471
12,211,5.882,229.88,14326,0.59569,0,0,10.01,0,0,0,0,0,0,0.63695,0,0,0,0,0
12,211,5.882,229.88,14326,0.0077391,0,0,0,7.8998,0.75362,0.68719,0,0,0,0.072463,0,0,0,0,0
12,211,5.882,229.88,14326,0,0,0,0.0055919,0,0,0,0,0,0,0.072463,0,0,0,0,0
12,211,5.882,229.88,14326,0,0,0,33.52,0,0,0,0,0,0,0.82163,0,0,0,0,0
12,211,5.882,229.88,14326,0,0,0,0,0,0,0,0,0,55.455,2.0951,0,0,0,0,0
12,211,5.882,229.88,14326,0.1008,0,0,0.00714,0,0,0.13028,0,0,1.164,1.0181,0,0,0,0,0
12,211,5.882,229.88,14326,0.008953,0,0,0.10787,0,0,0.60778,0,0,0,6.11,0,0,0,0,0
12,211,5.882,229.88,14326,0.02573,0,0,0,0,0,0,0,0,0,29.357,0,0,0,0,0
13,212,1,470.71,29334,0.003863,0,0,0,0,0,0,0,0,0,7.2745,2.7424,0,0,0,0
13,212,1,470.71,29334,9.4817,0,0,0,0,0.008333,168.81,0,0,0,26.307,1.6119,0,0,0,0
14,213,1,250.06,15584,0.008333,0,0,0,0,0,26.176,0,0,0,3.3687,0,0,0,0,0
15,214,4.01,479.24,29866,0.066266,0,0,0,0,0,0,0,0,9.1622,0.072463,0,0,0,0,0
15,214,4.01,479.24,29866,2.4696,0,0,0,1.2607,0,0.13028,0,0,0,0.072463,0,0,0,0,0
15,214,4.01,479.24,29866,0,0,0,3.2894,0,0,0,0,0,0,0.072463,0,0,0,0,0
15,214,4.01,479.24,29866,0,0,0,0,0,0,0.13028,0,0,0,2.4241,0,0,0,0,0
15,214,4.01,479.24,29866,0,0,0,0,0,0,0,0,0,1.5851,3.2962,0,0,0,0,0
15,214,4.01,479.24,29866,0.031141,0,0,0,0,0,0.13028,0,0,0.76342,9.4141,0,0,0,0,0
15,214,4.01,479.24,29866,0,0,0,0,0,0.14899,0,0,0,0,2.3166,0,0,0,0,0
15,214,4.01,479.24,29866,15.547,0,0,0.29554,0,0,0,0,0,0,3.0465,0,0,0,0,0
15,214,4.01,479.24,29866,0.11177,0,0,0,0,0,0,0,0,0,5.5313,0,0,0,0,0
15,214,4.01,479.24,29866,0.88244,0,0,0.00824,0,0.0023945,0,0,0,0,5.7131,0,0,0,0,0
15,214,4.01,479.24,29866,0.008333,0,0,4.9839,0,0.24028,0,0,0,0,0.072463,0,0,0,0,1.1981
15,214,4.01,479.24,29866,0.0040195,0,0.0055919,0,0.000124,0,0.42744,0,0,0,2.6155,0,0,0,0,0
15,214,4.01,479.24,29866,0.94437,0,0,0.00052,0,0,0.13028,0,0,0,0.072463,0,0,0,0,0
15,214,4.01,479.24,29866,0.007148,0,4.5982,0,0.0055919,0,0,0,0,0,1.6654,0,0,0,0,21.566
15,214,4.01,479.24,29866,1.207,0,0,0,0,0,15.64,0,0,0,0.072463,0,0,0,0,0
15,214,4.01,479.24,29866,0.16323,0,0,0,0.45662,0,0,0,0,0,24.201,0,0,0,0,21.566
15,214,4.01,479.24,29866,0.15723,0,0,0.00524,0,0,30.592,0,0,0,0.34469,0,0,0,0,0
15,214,4.01,479.24,29866,0.00665,0,0,0,0,0,3.1285,0,0,0,0.23007,0,0,0,0,0
15,214,4.01,479.24,29866,0,0,0,0,0,0,0,0,0,0,1.1327,0,0,0,0,0
15,214,4.01,479.24,29866,0.023806,0,0,0,0,0,0,0,0,0,22.138,0,0,0,0,0
15,214,4.01,479.24,29866,0.021904,0,0,0,0,0,0,0,0,1.261,0.17677,0,0,0,0,11.981
15,214,4.01,479.24,29866,0.11533,0,0,0,0.21877,0,0,0,0,0,4.2848,0,0,0,0,7.1886
15,214,4.01,479.24,29866,0.00676,0,0,0,0,0,0,0,0,0,1.5769,0,0,0,0,0
15,214,4.01,479.24,29866,110.33,0,0,0,0,0.21316,0,0,0,0,8.2332,0,0,0,0,0
15,214,4.01,479.24,29866,0,0,0.079551,0,0,0,0,0,0,0,1.0897,0,0,0,0,0
15,214,4.01,479.24,29866,0,0,0,0,0,0,0,0,0,0,3.5398,0,0,0,0,0
