1,200,1,5.1299,319.69,0.045569,0,0,0,0,0,0.13028,0,0,0,2.4999,0,0,0,0,0
15,214,4.01,479.24,29866,0,0,0,0,0,0,0,0,0,0,0.77377,0,0,0,0,26.358
15,214,4.01,479.24,29866,0.003863,0,0,0,0,0,0,0,0,0,0.6599,0,0,0,0,1.1981
15,214,4.01,479.24,29866,0.048094,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
15,214,4.01,479.24,29866,6.2454,0,0,0,0.00524,10.899,0,0,0,0,0.31809,0,0,0,0,0
15,214,4.01,479.24,29866,0,0,0,0,0,0,0,0,0,0,5.7349,0,0,0,0,0
15,214,4.01,479.24,29866,0.0065058,0,0,0,0.008333,0,0,0,0,0,0.072463,0,0,0,0,0
15,214,4.01,479.24,29866,4.0286,0,0,0,0,0,23.901,0,0,0,0.13348,0,0,0,0,7.1886
15,214,4.01,479.24,29866,16.593,0,0,0,0,0,0,0,0,0,11.921,0,0,0,0,11.981
15,214,4.01,479.24,29866,0,0,0,0.29554,0.000172,0,0,0,0,0.76777,0.072463,0,0,0,0,0
15,214,4.01,479.24,29866,37.308,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,11.981
15,214,4.01,479.24,29866,0.12216,0,0,0,0,0,182.46,0,0,1.057,32.545,0,0,0,0,0
15,214,4.01,479.24,29866,0.008333,0,5.2086,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
15,214,4.01,479.24,29866,5.0108,0,0,0,0,0,0,0,0,0,8.2332,0,0,0,0,26.358
15,214,4.01,479.24,29866,1.2278,0,0,0,0.60746,0,0,0,0,0,0.072463,0,0,0,0,0
15,214,4.01,479.24,29866,16.593,0,0,0,0,0,0,0,0,0,3.1383,0,0,0,0,1.1981
15,214,4.01,479.24,29866,0,0,0,0,0,0,4.1671,0,0,0,3.0356,0,0,0,0,0
15,214,4.01,479.24,29866,0.020405,0,0,0,0,0,0.13028,0,0,0,0.072463,0,0,0,0,11.981
15,214,4.01,479.24,29866,0,0,0,0,0,0,0,0,0,0,0.45229,0,0,0,0,0
15,214,4.01,479.24,29866,0,0,0,0,0.01575,0,0,0,0,0,7.3168,0,0,0,0,0
15,214,4.01,479.24,29866,17.426,0,0,0.003485,0,0,0,0,0,0,0.38768,0,0,0,0,0
15,214,4.01,479.24,29866,0.008333,0,0,0.84321,0,0,5.9157,0,0,0,0.072463,0,0,0,0,0
15,214,4.01,479.24,29866,0.008331,0,0,2.6778,0,0,0,0,0,0,0.072463,0,0,0,0,0
15,214,4.01,479.24,29866,19.361,0,0,0,0,0,0,0,0,0,21.593,0,0,0,0,11.981
15,214,4.01,479.24,29866,18.873,0,0,0,0,0.0083345,0,0,0,0,14.386,0,0,0,0,0
15,214,4.01,479.24,29866,0.006877,0,0.008333,1.7189,0,0,0,0,0,0,0.072463,0,0,0,0,0
15,214,4.01,479.24,29866,0.001397,0,0,0,0,0.003468,2.4695,0,0,0,5.5792,0,0,0,0,7.1886
15,214,4.01,479.24,29866,6.2454,0,0,0,0,0,0,0,0,1.0076,5.2662,0,0,0,0,0
15,214,4.01,479.24,29866,0.086262,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,32.349
15,214,4.01,479.24,29866,0.8691,0,0,0,0,0,0,0,0,0,6.8752,0,0,0,0,64.698
15,214,4.01,479.24,29866,0.0083055,0,0,0,0,2.302,0,0,0,0.76342,4.5609,0,0,0,0,11.981
15,214,4.01,479.24,29866,0,0,0,0.001436,0,0,28.632,0,0,0,6.9122,0,0,0,0,0
15,214,4.01,479.24,29866,0.10639,0,0,0,0,0,0,0,0,0,1.4049,0,0,0,0,0
15,214,4.01,479.24,29866,5.9048,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
15,214,4.01,479.24,29866,0,0,0,0,0,0.00524,0.40452,0,0,0,0.51741,0,0,0,0,21.566
15,214,4.01,479.24,29866,337.6,0,0,0,0,0,0.40452,0,0,0,14.386,0,0,0,0,0
15,214,4.01,479.24,29866,0.00644,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
15,214,4.01,479.24,29866,0.010953,0,0,0.37543,0,0,0,0,0,0,0.13348,0,0,0,0,0
15,214,4.01,479.24,29866,0.022949,0,0,0,0,0,15.435,0,0,0,2.4569,0,0,0,0,0
15,214,4.01,479.24,29866,45.444,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
15,214,4.01,479.24,29866,0.17916,0,0,0,0,0,0,0,0,0.18355,0.072463,0,0,0,0,16.773
15,214,4.01,479.24,29866,0.021734,0,0,0,2.0083,0,0,0,0,0.76342,0.072463,0,0,0,0,0
15,214,4.01,479.24,29866,4.5496,0,0,0,0,0,0,0,0,0,3.4466,0,0,0,0,7.1886
15,214,4.01,479.24,29866,6.5674,0,0,0,0,0,102.85,0,0,0.18355,0.24115,0,0,0,0,0
15,214,4.01,479.24,29866,0.039499,0,0.0078303,0,0,0,0,0,0,0,5.7131,0,0,0,0,7.1886
15,214,4.01,479.24,29866,0.0094073,0,0,5.0801,0,0,0,0,0,0,2.1586,0,0,0,0,0
15,214,4.01,479.24,29866,24.921,0,0,0,0,0,0,0,0,0,0.13101,0,0,0,0,1.1981
15,214,4.01,479.24,29866,0.87217,0,0,0,0.068946,0,0,0,0,0,2.8119,0,0,0,0,0
15,214,4.01,479.24,29866,0.005714,0,0,0,0,0,0,0,0,0,0.13505,0,0,0,0,0
15,214,4.01,479.24,29866,0.17916,0,0,0.050371,0,0,0,0,0,0,26.307,0,0,0,0,0
15,214,4.01,479.24,29866,0.44828,0,0,0,0,0,0.002308,0,0,0,0.072463,0,0,0,0,7.1886
15,214,4.01,479.24,29866,0.012086,0,0,24.461,0,0,0,0,0,0,0.34469,0,0,0,0,7.1886
15,214,4.01,479.24,29866,10.449,0,0,0,0,0.001463,0,0,0,0,0.072463,0,0,0,0,0
15,214,4.01,479.24,29866,0,0,0,0.81948,0,0,0,0,0,0,18.07,0,0,0,0,0
15,214,4.01,479.24,29866,2.3671,0,0,0,0,0.0067819,0,0,0,0,2.9953,0,0,0,0,16.773
15,214,4.01,479.24,29866,51.165,0,0,0.075413,0,0,0,0,0,0,3.0821,0,0,0,0,0
15,214,4.01,479.24,29866,6.5674,0,0.002578,0,0,0,0,0,0,0,0.13615,0,0,0,0,0
15,214,4.01,479.24,29866,0,0,0,0,0,0,0,0,0,0,2.1586,0,0,0,0,0
15,214,4.01,479.24,29866,0,0,0,0,0,0,0,0,0,0,0.96078,0,0,0,0,0
15,214,4.01,479.24,29866,0,0,0,0,0,0.008335,11.811,0,0,0,8.28,0,0,0,0,16.773
15,214,4.01,479.24,29866,0.86244,0,0,0.00524,0,0,0,0,0,0,0.072463,0,0,0,0,0
15,214,4.01,479.24,29866,0,0,0,0,0,0,0.40452,0,0,0,0.32655,0,0,0,0,11.981
15,214,4.01,479.24,29866,0,0,0,0,0,0,0.42744,0.058194,0,0,0.072463,0,0,0,0,0
15,214,4.01,479.24,29866,0.0059107,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,11.981
15,214,4.01,479.24,29866,2.6642,0,0,0,0,1.4537,0,0,0,2.6253,0.072463,0,0,0,0,0
15,214,4.01,479.24,29866,0,0,3.4396,0,0,0,0,0,0,0,3.6687,0,0,0,0,0
15,214,4.01,479.24,29866,0.8911,0,0,0,0,0,0.13028,0,0,0,4.3421,0,0,0,0,0
15,214,4.01,479.24,29866,0,0,0,6.3e-05,0,0.008333,0,0,0,0,0.13663,0,0,0,0,0
15,214,4.01,479.24,29866,0.031862,0,0,0.063622,0.002741,0.008333,0.10863,0,0,0.21027,8.28,0,0,0,0,0
15,214,4.01,479.24,29866,0.0088426,0,0,0,0,0.010107,0,0,0,0,1.7632,0,0,0,0,11.981
15,214,4.01,479.24,29866,0.008333,0,0,0,0,7.2276,0,0,0,0,9.3997,0,0,0,0,0
15,214,4.01,479.24,29866,0.002784,0,0,0,0,0,0.002308,0,0,0,5.101,0,0,0,0,11.981
15,214,4.01,479.24,29866,0.39761,0,0,0,0,0,0,0,0,0,0.33663,0,0,0,0,11.981
15,214,4.01,479.24,29866,2.8251,0,0,0,0,0.001326,0,0,0,0,0.086791,0,0,0,0,0
15,214,4.01,479.24,29866,7.7973,0,0,0,0,0,0,0,0,0,6.7491,0,0,0,0,0
15,214,4.01,479.24,29866,0.87217,0,0,0,0,0,0,0,0,0,7.9623,0,0,0,0,16.773
15,214,4.01,479.24,29866,0.87215,0,0,0,0,0.081066,0,0,0,0,0.072463,0,0,0,0,11.981
15,214,4.01,479.24,29866,0.092503,0,0,0,0,0,0,0,0,0,0.13302,0,0,0,0,0
15,214,4.01,479.24,29866,12.966,0,0,0,0,0,0,0,0,0,0.61154,0,0,0,0,0
15,214,4.01,479.24,29866,0.013843,0,0,4.9839,0,0,0.13028,0,0,0,16.626,0,0,0,0,0
15,214,4.01,479.24,29866,0.008333,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,11.981
15,214,4.01,479.24,29866,0,0,0,66.508,0,0,0,0,0,1.1822,1.3204,0,0,0,0,0
15,214,4.01,479.24,29866,2.5786,0,0.010904,0.00524,0,0,0,0,0,0,3.1286,0,0,0,0,0
15,214,4.01,479.24,29866,8.2225,0,0.035808,0,0,0,0,0,0,0,14.386,0,0,0,0,0
15,214,4.01,479.24,29866,0.13895,0,0,0.016666,0,0,0,0,0,0,37.719,0,0,0,0,0
15,214,4.01,479.24,29866,0.040561,0,0,0,0,0,0,0,0,0,0.13158,0,0,0,0,0
15,214,4.01,479.24,29866,2.7189,0,0,0,0,0,0,1.9123,0,0,0.55863,0,0,0,0,26.358
15,214,4.01,479.24,29866,0.8691,0,0,0,0,0,0,0,0,0,2.5126,0,0,0,0,0
15,214,4.01,479.24,29866,0.85376,0,0,0,0,0,0,0,0,0,59.09,0,0,0,0,0
15,214,4.01,479.24,29866,0,0,0,0,0.008333,0,0,0,0,0,0.35299,0,0,0,0,0
15,214,4.01,479.24,29866,0.008333,0,0,2.7429,0,0.42015,0,0,0,0,33.814,0,0,0,0,1.1981
15,214,4.01,479.24,29866,0.8078,0,0.000716,1.5483,0,0,0,0,0,0,0.072463,0,0,0,0,0
15,214,4.01,479.24,29866,6.4993,0,0,0,0,0.008333,0,0,0,0,0.072463,0,0,0,0,0
15,214,4.01,479.24,29866,0,0,0,0,0,0,0,0,0,0,0.37335,0,0,0,0,0
15,214,4.01,479.24,29866,0,0,0,0,0,8.1e-05,0,0,0,0,26.705,0,0,0,0,0
15,214,4.01,479.24,29866,0.008333,0,0,0,0,0,0.40452,0,0,0,0.27752,0,0,0,0,7.1886
15,214,4.01,479.24,29866,0.008333,0,0,0,4.5376,0,0,0,0,0,0.15843,0,0,0,0,0
15,214,4.01,479.24,29866,0.864,0,0,0,0,0.21316,0,0,0,0,0.072463,0,0,0,0,0
15,214,4.01,479.24,29866,0,0,0,0,0,0,0,0,0,9.1202,13.755,0,0,0,0,0
15,214,4.01,479.24,29866,6.5404,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
15,214,4.01,479.24,29866,0.12216,0,0,0,0,0,12.547,0,0,0,10.802,0,0,0,0,0
15,214,4.01,479.24,29866,0,0,4.2968,0.30383,0,0,231.76,0,0,0,0.78678,0,0,0,0,1.1981
15,214,4.01,479.24,29866,0,0,0,0,0,0,0,0,0,0,1.7632,0,0,0,0,0
15,214,4.01,479.24,29866,0.012954,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
15,214,4.01,479.24,29866,0.000234,0,0.008333,0,0,0,0.13028,0,0,0,0.072463,0,0,0,0,26.358
15,214,4.01,479.24,29866,0.014422,0,0,0,0,0,0,0,0,0,5.2094,0,0,0,0,0
15,214,4.01,479.24,29866,0.062346,0,0,0.008341,0,0,279.38,0,0,0,0.072463,0,0,0,0,0
15,214,4.01,479.24,29866,0,0,0,0,0,0,0,0,0,0,5.0082,0,0,0,0,0
15,214,4.01,479.24,29866,0,0,0,3.9351,0,0,0,0,0,0,0.072463,0,0,0,0,1.1981
15,214,4.01,479.24,29866,0.0094073,0,0,0,0,0,0,0,0,0,0.78303,0,0,0,0,0
15,214,4.01,479.24,29866,0.16847,0,0,0,0,0,0.13028,0,0,0,3.0821,0,0,0,0,7.1886
15,214,4.01,479.24,29866,0,0,0,0,0,0,24.831,0,0,0,0.072463,0,0,0,0,0
15,214,4.01,479.24,29866,0.19588,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
15,214,4.01,479.24,29866,0,0,0,0.03557,0,0.003932,0,0,0,0,2.0031,0,0,0,0,0
15,214,4.01,479.24,29866,0.005202,0,0,0,0,0,14.058,0,0,0,0.072463,0,0,0,0,0
15,214,4.01,479.24,29866,0.008333,0,0,0.00524,0,7.7271,0,0,0,0,0.072463,0,0,0,0,0
15,214,4.01,479.24,29866,0.0098758,0,0,0.26852,0,0,0,0,0,0,1.7329,0,0,0,0,45.528
15,214,4.01,479.24,29866,11.025,0,0,0.043623,0,0,0,0,0,0,16.977,0,0,0,0,0
15,214,4.01,479.24,29866,0,0,6.4085,0.7657,0,0,0,5.0184,0,0,0.072463,0,0,0,0,0
15,214,4.01,479.24,29866,0.021904,0,0,0,0.27379,0,0,0,0,0,19.922,0,0,0,0,16.773
15,214,4.01,479.24,29866,5.6876,0,0,0,3.6687,0,21.229,0,0,0,3.0465,0,0,0,0,0
15,214,4.01,479.24,29866,1.0412,0,0,0,0,40.644,0.10863,0,0,0,0.072463,0,0,0,0,11.981
15,214,4.01,479.24,29866,11.956,0,0,0.00644,0,0.00062,0,0,0,0,13.437,0,0,0,0,0
15,214,4.01,479.24,29866,11.109,0,0,0,0,0,0,1.9772,0,1.057,3.9998,0,0,0,0,0
15,214,4.01,479.24,29866,0.12028,0,0.3638,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
15,214,4.01,479.24,29866,0,0,0,0.80471,0,0,0.40452,0,0,0,9.3997,0,0,0,0,0
15,214,4.01,479.24,29866,0.024628,0,0,0,0,0,0,0,0,0,1.2711,0,0,0,0,0
15,214,4.01,479.24,29866,2.3671,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
15,214,4.01,479.24,29866,0.33728,0,0,1.2666,0,0,0,0,0,0,0.072463,0,0,0,0,0
15,214,4.01,479.24,29866,0,0,0,1.1861,0,0,0,0,0,0,0.61154,0,0,0,0,26.358
15,214,4.01,479.24,29866,0.28433,0,0,0,0.032255,0,0,0,0,0,6.3875,0,0,0,0,0
15,214,4.01,479.24,29866,0.97362,0,0,54.417,0,0,0,0,0,1.5079,13.437,0,0,0,0,0
15,214,4.01,479.24,29866,12.451,0,0,0,0,0,0,0,0,0,0.20249,0,0,0,0,0
15,214,4.01,479.24,29866,0.072383,0,0,0,0,0,0,0,0,0,2.457,0,0,0,0,0
15,214,4.01,479.24,29866,6.0317,0,0,0,0,0,0,2.66,0,0,0.93212,0,0,0,0,16.773
15,214,4.01,479.24,29866,0,0,0,0.80988,0,0,0,0,0,0,5.1452,0,0,0,0,0
15,214,4.01,479.24,29866,0.003539,0,0,6.7195,0,0,0,0,0,0,5.0724,0,0,0,0,0
15,214,4.01,479.24,29866,2.2046,0,0,0,0,0,4.1671,0,0,0,21.808,0,0,0,0,0
15,214,4.01,479.24,29866,1.8751,0,0,0,0,0,0,0,0,0,5.7131,0,0,0,0,0
15,214,4.01,479.24,29866,0.08936,0,11.48,0.63687,0,0.081066,10.007,0,0,0,0.072463,0,0,0,0,0
15,214,4.01,479.24,29866,0,0,0,11.362,1.5848,0,0,0,0,0,0.072463,0,0,0,0,0
15,214,4.01,479.24,29866,4.282,0,0,0,0,0.0094528,98.664,0,0,0,0.23007,0,0,0,0,0
15,214,4.01,479.24,29866,0.066266,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
15,214,4.01,479.24,29866,0,0,0.008333,0,0,35.399,7.73,0,0,0,0.77377,0,0,0,0,0
15,214,4.01,479.24,29866,5.4973,0,0,0.73172,0,11.716,0,0,0,0,2.4191,0,0,0,0,0
15,214,4.01,479.24,29866,0,0,0,0.46427,0,2.302,0,0,0,0,0.072463,0,0,0,0,0
15,214,4.01,479.24,29866,0,0,0.0060235,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
15,214,4.01,479.24,29866,0.003416,0,0,0.10545,0,0,246.03,0,0,0,0.072463,0,0,0,0,0
15,214,4.01,479.24,29866,9.9717,0,0,0,0,0,0.60778,0,0,0,4.8911,0,0,0,0,0
15,214,4.01,479.24,29866,8.9388,0,0,0,0,0,0,6.6231,0,0,2.3337,0,0,0,0,32.349
15,214,4.01,479.24,29866,0.022624,0,0,0,0,0.002998,0.021726,0,0,0,0.13679,0,0,0,0,0
15,214,4.01,479.24,29866,0.12917,0,0,0.80541,0,0,0,0,0,0,1.2836,0,0,0,0,0
15,214,4.01,479.24,29866,0.061753,0,0,0,0,5.2088,0.60778,0,0,0,1.7329,0,0,0,0,0
15,214,4.01,479.24,29866,0.072383,0,0,0,0,0,0.60778,0,0,0,0.33767,0,0,0,0,0
15,214,4.01,479.24,29866,0.022624,0,0,0,0,0,0,0,0,0,7.3168,0,0,0,0,0
15,214,4.01,479.24,29866,0.008335,0,0,0,0,0,0,0,0,0,5.7349,0,0,0,0,0
15,214,4.01,479.24,29866,337.6,0,0,4.2857,0,0,0,0,0,0,0.13663,0,0,0,0,55.113
15,214,4.01,479.24,29866,0.28433,0,0.0089339,0,0,0,0,0,0,0,5.0181,0,0,0,0,0
15,214,4.01,479.24,29866,0.008333,0,0,0,0,0,0.13028,0,0,0,0.072463,0,0,0,0,0
15,214,4.01,479.24,29866,0.0097027,0,0,0.000765,0,0,0,0,0,0,0.49027,0,0,0,0,0
15,214,4.01,479.24,29866,0,0,0,7.3544,0,0.019973,0,0,0,0,8.755,0,0,0,0,11.981
15,214,4.01,479.24,29866,9.1487,0,0,0,0.69752,0.5031,0,0,0,1.1822,0.072463,0,0,0,0,74.282
15,214,4.01,479.24,29866,0.10918,0,0,0,0,0,0,0,0,0,5.5428,0,0,0,0,16.773
15,214,4.01,479.24,29866,0.008333,0,0,0,0,0,0,0,0,0,0.35299,0,0,0,0,0
15,214,4.01,479.24,29866,0.26973,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
15,214,4.01,479.24,29866,0,0,0,0,0.00524,0,0,0,0,0,39.746,0,0,0,0,16.773
15,214,4.01,479.24,29866,0,0,0,1.2474,0,0.00021,0,0,0,0,0.072463,0,0,0,0,0
15,214,4.01,479.24,29866,5.7614,0,0,0.57901,0,0.003465,0,13.04,0,0,0.11545,0,0,0,0,1.1981
15,214,4.01,479.24,29866,0.012549,0,0,0.27742,0,10.899,1.8139,0,0,0,0.072463,0,0,0,0,0
15,214,4.01,479.24,29866,0.00714,0,0,0,0,0.001326,0,0,0,0,1.4024,0,0,0,0,0
15,214,4.01,479.24,29866,0.86415,0,0,0,0,0.75362,0.76915,0,0,0,0.13649,0,0,0,0,0
15,214,4.01,479.24,29866,0.008333,0,0.010395,0.0084885,0.0067502,0.12321,0.13028,0,0,0,3.9998,0,0,0,0,0
15,214,4.01,479.24,29866,0,0,0,0,0,0.064736,0,0,0,0,0.63867,0,0,0,0,0
15,214,4.01,479.24,29866,0.98352,0,0,0,0.77402,0,0,0,0,0,1.2647,0,0,0,0,0
15,214,4.01,479.24,29866,6.0317,0,0,0.0046195,0,0,0.13028,0,0,0,0.072463,0,0,0,0,0
15,214,4.01,479.24,29866,0,0,0,0,0,52.76,0,0,0,0,0.072463,0,0,0,0,0
15,214,4.01,479.24,29866,0.008335,0,0,0,0,0,0,0,0,0,1.059,0,0,0,0,7.1886
15,214,4.01,479.24,29866,0.42165,0,0,0,0.096819,0,0.13028,0,0,0,9.2374,0,0,0,0,16.773
15,214,4.01,479.24,29866,0,0,0,0,0,0,0,0,0,0,12.207,0,0,0,0,0
15,214,4.01,479.24,29866,0.014096,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
15,214,4.01,479.24,29866,337.6,0,0.3638,0,0,0,0,0.024824,0,0,26.814,0,0,0,0,16.773
15,214,4.01,479.24,29866,0.034449,0,52.58,0,0,0.0083345,0.67845,0,0,0,0.13348,0,0,0,0,0
15,214,4.01,479.24,29866,0.008584,0,0,0,0,0,0.67053,0,0,0,0.1323,0,0,0,0,0
15,214,4.01,479.24,29866,4.1153,0,0,0.004204,0,0.005202,0,0,0,0,5.2088,0,0,0,0,26.358
15,214,4.01,479.24,29866,0.87466,0,0,0,0,0.003539,0,0,0,0,3.4535,0,0,0,0,0
15,214,4.01,479.24,29866,7.1037,0,0,0,0,0,0.13028,0,0,0,0.17677,0,0,0,0,16.773
15,214,4.01,479.24,29866,0,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
15,214,4.01,479.24,29866,0.0067256,0,0,0.003538,0,0,16.337,0,0,0,0.072463,0,0,0,0,0
15,214,4.01,479.24,29866,0,0,0,0,0,0,35.129,0,0,0,0.072463,0,0,0,0,0
15,214,4.01,479.24,29866,7.157,0,0,0,0,0,111.37,0,0,0,0.072463,0,0,0,0,0
15,214,4.01,479.24,29866,18.566,0,0,0.21246,0,0.0098678,30.531,0,0,0,0.072463,0,0,0,0,0
15,214,4.01,479.24,29866,7.1037,0,0,2.4665,0,0,0,0,0,0,0.072463,0,0,0,0,0
15,214,4.01,479.24,29866,0.056259,0,0,0,0,0,0,0,0,0,0.13922,0,0,0,0,0
15,214,4.01,479.24,29866,2.6941,0,0,0,0,0,0,0,0,0,26.705,0,0,0,0,0
15,214,4.01,479.24,29866,0,0,0,0,0,0,0,0,0,0,3.5581,0,0,0,0,0
15,214,4.01,479.24,29866,37.308,0,0,2.0813,0,0,0,0.048169,0,0,0.086791,0,0,0,0,0
15,214,4.01,479.24,29866,0,0,0,0.5226,0,0,0,0,0,0,7.1639,0,0,0,0,0
15,214,4.01,479.24,29866,3.2815,0,0,0.31543,0,0,0.13028,0,0,0.39237,0.13649,0,0,0,0,0
15,214,4.01,479.24,29866,0.22101,0,0,0,0,0,0,0,0,0,0.094364,0,0,0,0,35.943
15,214,4.01,479.24,29866,0.867,0,0,0,0,0,0,0,0,0,0.70364,0,0,0,0,59.905
15,214,4.01,479.24,29866,0.86935,0,0,0,0,0,0,0,0,0,4.9522,0,0,0,0,0
15,214,4.01,479.24,29866,0.008335,0,0,0.19414,0,0,182.46,0,0,0,2.9142,0,0,0,0,0
15,214,4.01,479.24,29866,9.9717,0,0,0,0,0,0,0,0,1.5851,57.82,0,0,0,0,0
15,214,4.01,479.24,29866,11.109,0,0,0,0,0,0,0,0,0,7.2936,0,0,0,0,0
15,214,4.01,479.24,29866,1.0412,0,0,0,0,0,20.548,0,0,0,6.1183,0,0,0,0,32.349
15,214,4.01,479.24,29866,0.020405,0,0,0,0,0,0,0,0,0,0.3717,0,0,0,0,0
15,214,4.01,479.24,29866,0.1008,0,0,0.39888,0,0.91214,18.189,0,0,0,3.7272,0,0,0,0,0
15,214,4.01,479.24,29866,3.4434,0,0,0,0,0,0,0,0,0,9.4141,0,0,0,0,0
15,214,4.01,479.24,29866,0,0,37.669,0,0.84904,0,0,0,0,0,1.4938,0,0,0,0,0
15,214,4.01,479.24,29866,0,0,0,0,0,0,0,0,0,0,2.1541,0,0,0,0,21.566
15,214,4.01,479.24,29866,0.34854,0,0,0,0,0,0,0,0,0,0.97511,0,0,0,0,0
15,214,4.01,479.24,29866,0.008335,0,0,0,0,0,0,0,0,0,0.37335,0,0,0,0,55.113
15,214,4.01,479.24,29866,0.007148,0,0,0,0,0,0.13028,0,0,0,0.072463,0,0,0,0,1.1981
15,214,4.01,479.24,29866,0,0,0,0,0,0,0,0,0,0,0.23007,0,0,0,0,0
15,214,4.01,479.24,29866,0,0,0,0,0,0,0.60778,0,0,0.44682,0.072463,0,0,0,0,0
15,214,4.01,479.24,29866,1.207,0,0,0.011228,0,0,0,0,0,0,0.072463,0,0,0,0,74.282
15,214,4.01,479.24,29866,1.7028,0,0,0,0,0.0055384,0,0,0,0,0.072463,0,0,0,0,7.1886
15,214,4.01,479.24,29866,0.13313,0,0,0.81046,0,0,0,0,0,0,8.755,0,0,0,0,16.773
15,214,4.01,479.24,29866,0,0,0,0,0,0.00524,0.13028,0,0,0,0.37335,0,0,0,0,0
15,214,4.01,479.24,29866,4.2437,0,0,0,1.8991,0.17467,0,0,0,0,0.13101,0,0,0,0,0
15,214,4.01,479.24,29866,0,0,0,0.00524,0.008333,0,4.0714,0,0,0,0.072463,0,0,0,0,0
15,214,4.01,479.24,29866,2.5786,0,0,0,0,0,0,0,0,0,4.3421,0,0,0,0,0
15,214,4.01,479.24,29866,0.87488,0,0.008333,0,0,0,0,0,0,8.0476,0.072463,0,0,0,0,0
15,214,4.01,479.24,29866,0.007102,0,0,0,0.002868,0,0,0,0,0.68445,0.78885,0,0,0,0,16.773
15,214,4.01,479.24,29866,0,0,0,0,0,0,0,0,0,0,6.1561,0,0,0,0,0
15,214,4.01,479.24,29866,0.003822,0,0,0,0,0,0,0,0,0,29.357,0,0,0,0,0
15,214,4.01,479.24,29866,0,0,0.003932,0,0,0,51.235,0,0,0,0.072463,0,0,0,0,88.66
15,214,4.01,479.24,29866,0.021906,0,0,0,0.29385,0,16.762,0,0,0,1.7395,0,0,0,0,0
15,214,4.01,479.24,29866,0,0,0,0.008409,0,0,0.59876,0,0,0,6.1183,0,0,0,0,0
15,214,4.01,479.24,29866,33.057,0,0,0.0081579,0.003821,0,0,0,0,0,1.8617,0,0,0,0,0
15,214,4.01,479.24,29866,0,0,0,0.37819,0,0,0,0,0,0,9.9728,0,0,0,0,0
15,214,4.01,479.24,29866,0.005239,0,0,0,0,0,0.67845,0,0,0,2.9142,0,0,0,0,0
15,214,4.01,479.24,29866,0.0065058,0,0,0.016666,0.000126,0,454.11,0,0,0,0.072463,0,0,0,0,0
15,214,4.01,479.24,29866,0.0094769,0,0,0,0,0,0.13028,0,0,0,3.3683,0,0,0,0,0
15,214,4.01,479.24,29866,0.10918,0,0,0.034994,0,0,0,0,0,0,0.50053,0,0,0,0,0
15,214,4.01,479.24,29866,0.19777,0,0,24.895,0,0,0,0,0,0,6.0336,0,0,0,0,0
