1,200,1,5.1299,319.69,0.045569,0,0,0,0,0,0.13028,0,0,0,2.4999,0,0,0,0,0
15,214,4.01,479.24,29866,0.008333,0,0,0,0,0,0.13028,0,0,0,0.96078,0,0,0,0,7.1886
15,214,4.01,479.24,29866,0.008333,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
15,214,4.01,479.24,29866,0,0,0,0,0,0,0.13028,0,0,0,4.6401,0,0,0,0,1.1981
15,214,4.01,479.24,29866,0,0,0,0.016666,0,0,242.13,0,0,0,0.072463,0,0,0,0,0
15,214,4.01,479.24,29866,0.86917,0,0,0.21246,0,0.008333,0,0,0,0.27721,2.2044,0,0,0,0,455.28
15,214,4.01,479.24,29866,0.005239,0,2.014,0,5.257,0,18.534,0,0,0,8.6612,0,0,0,0,0
15,214,4.01,479.24,29866,1.8751,0,0,1.1023,0,0.01101,0,0,0,0,0.78885,0,0,0,0,0
15,214,4.01,479.24,29866,0.008333,0,0.093085,0,0,0,0.13028,0,0,0,35.005,0,0,0,0,7.1886
15,214,4.01,479.24,29866,14.628,0,0,0.14419,0,0.0089463,0.13028,0,0,0,0.88914,0,0,0,0,0
15,214,4.01,479.24,29866,0.0077391,0,0,0,0.021925,0,3.1285,0,0,0,0.072463,0,0,0,0,1.1981
15,214,4.01,479.24,29866,0.032932,0,0,0,0,0,0.13028,0,0,0,3.5168,0,0,0,0,0
15,214,4.01,479.24,29866,0,0,0,0,0,0,0,0,0,0,1.8541,0,0,0,0,0
15,214,4.01,479.24,29866,0.17174,0,0,0.21093,0,0,0,0,0,0,1.2482,0,0,0,0,0
15,214,4.01,479.24,29866,0,0,0,0,0,0.008336,0,0,0,0,0.072463,0,0,0,0,0
15,214,4.01,479.24,29866,0,0,0,0,0,0,0,0,0,0,0.20249,0,0,0,0,0
15,214,4.01,479.24,29866,0,0,0.008333,0.009488,0,0,0,0,0,0,0.072463,0,0,0,0,0
15,214,4.01,479.24,29866,0,0,0,0,0,0,246.03,0,0,0,0.072463,0,0,0,0,0
15,214,4.01,479.24,29866,0,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
15,214,4.01,479.24,29866,47.753,0,0,0,0,0,0,0.015541,0,0,1.0181,0,0,0,0,21.566
15,214,4.01,479.24,29866,0.32107,0,0,0,0,0,0,0,0,5.6716,3.6687,0,0,0,0,0
15,214,4.01,479.24,29866,0.005239,0,0.0059107,0,0,0,3.3223,0,0,0,0.13348,0,0,0,0,0
15,214,4.01,479.24,29866,0.23321,0,0,0,0,0,0,0,0,0,0.13731,0,0,0,0,0
15,214,4.01,479.24,29866,0.008333,0,0,48.953,0,0,0,0,0,0,0.072463,0,0,0,0,0
15,214,4.01,479.24,29866,0,0,0,0.17714,10.662,0,0,0,0,0,0.13348,0,0,0,0,0
15,214,4.01,479.24,29866,0.023969,0,0,24.895,0,0.008333,0,0,0,0,0.13055,0,0,0,0,0
15,214,4.01,479.24,29866,1.0792,0,0,19.3,0,0,0.40452,0,0,0,8.2332,0,0,0,0,0
15,214,4.01,479.24,29866,0.007148,0,0,0,0,0,30.531,0,0,0,2.3337,0,0,0,0,0
15,214,4.01,479.24,29866,0,0,0,0,2.2986,0,0.13028,0,0,0,0.12844,0,0,0,0,0
15,214,4.01,479.24,29866,0.008333,0,0,0,0,0,0,0,0,0,1.2836,0,0,0,0,0
15,214,4.01,479.24,29866,0.000739,0,0,0,0,0.81221,0,0,0,0,0.072463,0,0,0,0,0
15,214,4.01,479.24,29866,0.082061,0,0,0,0,0,0,0,0,0,6.8926,0,0,0,0,0
15,214,4.01,479.24,29866,0.014096,0,0,0.80219,0,0,0,0,0,0,13.426,0,0,0,0,7.1886
15,214,4.01,479.24,29866,0.008336,0,0,0,9.7002,0,0,0,0,0,0.71652,0,0,0,0,16.773
15,214,4.01,479.24,29866,0,0,0,0.000234,0,0,0,0,0,0,0.072463,0,0,0,0,0
15,214,4.01,479.24,29866,0,0,0.83371,0,0,0,0.13028,0,0,1.9819,0.13615,0,0,0,0,0
15,214,4.01,479.24,29866,1.0792,0,0,0,0.44056,0.73201,0,0,0,0,0.89874,0,0,0,0,0
15,214,4.01,479.24,29866,4.1153,0,0,152.02,0,0.26953,0,0,0,0,0.072463,0,0,0,0,0
15,214,4.01,479.24,29866,0,0,0,0,0,0,0,0,0,7.6506,0.1331,0,0,0,0,0
15,214,4.01,479.24,29866,0,0,0,2.797,0,0,0,0,0,0,3.896,0,0,0,0,11.981
15,214,4.01,479.24,29866,0.008333,0,0,0,0,3.1344,0,0,0,0,4.2046,0,0,0,0,0
15,214,4.01,479.24,29866,0.043397,0,0,0,0,0.21316,49.932,0,0,0,0.072463,0,0,0,0,0
15,214,4.01,479.24,29866,0,0,0,0,0,0,0,0,0,0,0.21272,0,0,0,0,21.566
15,214,4.01,479.24,29866,0,0,0,0,0,0.008333,0,0,0,0,0.072463,0,0,0,0,0
15,214,4.01,479.24,29866,0.87416,0,0,0.019875,0,0,0,0,0,0,3.1383,0,0,0,0,0
15,214,4.01,479.24,29866,5.8444,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
15,214,4.01,479.24,29866,0.86632,0,0,0,0,0,0,0,0,0,0.20249,0,0,0,0,0
15,214,4.01,479.24,29866,0.008331,0,9.6005,0,0,0,0,0,0,0,0.77392,0,0,0,0,0
15,214,4.01,479.24,29866,0.00676,0,0,0,0.008333,0,0.008333,0,0,0,38.156,0,0,0,0,0
15,214,4.01,479.24,29866,0.86415,0,0,0,0,0,0,0,0,0,3.6257,0,0,0,0,0
15,214,4.01,479.24,29866,0,0,1.5219,0,0,0,0,0,0,0,10.802,0,0,0,0,7.1886
15,214,4.01,479.24,29866,0.090576,0,0,0.7657,0,0,0,0,0,0,22.868,0,0,0,0,0
15,214,4.01,479.24,29866,0.16104,0,0,0,0.0065058,0,0,0,0,0,1.4024,0,0,0,0,0
15,214,4.01,479.24,29866,0,0,0,0,0,0,0,0,0,0,0.33663,0,0,0,0,0
15,214,4.01,479.24,29866,0.26,0,0.008334,0.016666,0,0,0,0,0,0,27.424,0,0,0,0,0
15,214,4.01,479.24,29866,0.8691,0,0,0,0.5883,0,0.13028,0,0,0,0.13056,0,0,0,0,0
15,214,4.01,479.24,29866,1.8155,0,0,0,0,0.014592,21.91,0,0,0,0.072463,0,0,0,0,0
15,214,4.01,479.24,29866,3.2092,0,0,0,0,0,0,0,0,0,3.1264,0,0,0,0,7.1886
15,214,4.01,479.24,29866,1.567,0,0,0.052701,0.00043,0,0,0,0,0,0.56339,0,0,0,0,0
15,214,4.01,479.24,29866,7.1973,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
15,214,4.01,479.24,29866,0,0,0,7.3544,0,0,0,0,0,0,0.072463,0,0,0,0,0
15,214,4.01,479.24,29866,0,0,0,0,0,0,0,0,0,0,1.5411,0,0,0,0,1.1981
15,214,4.01,479.24,29866,0,0,0,0,0,0,0,0,0,0,6.2907,0,0,0,0,11.981
15,214,4.01,479.24,29866,0,0,0,0,0.008333,0,0,0,0,0,4.9652,0,0,0,0,0
15,214,4.01,479.24,29866,0.008333,0,0,0,0.41055,0,0,0,0,0,4.0802,0,0,0,0,0
15,214,4.01,479.24,29866,2.1709,0,0,0,0,0.011216,0,0,0,0,0.072463,0,0,0,0,0
15,214,4.01,479.24,29866,0,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
15,214,4.01,479.24,29866,0,0,0,5.3819,0,0,0,0,0,0,9.2639,0,0,0,0,0
15,214,4.01,479.24,29866,0.86302,0,0,0,0,0,0,0,0,10.481,8.9759,0,0,0,0,1.1981
15,214,4.01,479.24,29866,0,0,0,0,20.659,0,0.67053,0,0,0,0.072463,0,0,0,0,0
15,214,4.01,479.24,29866,0,0,0,82.818,0,0,0,0,0,0.18086,18.985,0,0,0,0,7.1886
15,214,4.01,479.24,29866,0.008333,0,0,20.984,0,0.010504,20.334,0,0,0,0.086791,0,0,0,0,0
15,214,4.01,479.24,29866,0.0085065,0,0,0,0.41055,0,0,0,0,0,0.086791,0,0,0,0,0
15,214,4.01,479.24,29866,1.007,0,0,0,0,0,0,0,0,0,6.1183,0,0,0,0,0
15,214,4.01,479.24,29866,0,0,0,0,0,0,0,6.5726,0,0,0.072463,0,0,0,0,0
15,214,4.01,479.24,29866,0,0,0,0,0,0,0.021726,0,0,0,0.56095,0,0,0,0,1.1981
15,214,4.01,479.24,29866,0.012549,0,0,0,0,0,0,0,0,0,1.9064,0,0,0,0,0
15,214,4.01,479.24,29866,6.8438,0,0,5.4197,0,0.19925,0,0,0,0,0.072463,0,0,0,0,0
15,214,4.01,479.24,29866,6.4889,0,0,0,0,0,0,0,0,7.6506,0.072463,0,0,0,0,0
15,214,4.01,479.24,29866,0.008333,0,0,0,0.008333,0,0.13028,0,0,0,0.072463,0,0,0,0,0
15,214,4.01,479.24,29866,2.0389,0,0,0.007102,0,0,0,0,0,0,0.072463,0,0,0,0,0
15,214,4.01,479.24,29866,1.7792,0,0,0,0,0,30.642,0,0,0,2.9887,0,0,0,0,7.1886
15,214,4.01,479.24,29866,0.022995,0,0,1.632,0,0,0,0,0,0,0.56339,0,0,0,0,0
15,214,4.01,479.24,29866,0,0,0,0,43.16,0.050064,0,0,0,0.27721,4.1702,0,0,0,0,0
15,214,4.01,479.24,29866,0,0,0,0,0,0,0,0,0,0,26.705,0,0,0,0,0
15,214,4.01,479.24,29866,0,0,0,0,0,0,0,0,0,0,2.2044,0,0,0,0,0
15,214,4.01,479.24,29866,0.1013,0,0,0,0,0,0.13028,0,0,18.081,0.072463,0,0,0,0,0
15,214,4.01,479.24,29866,0,0,0,0,0,0.008333,27.146,0,0,0,0.98417,0,0,0,0,0
15,214,4.01,479.24,29866,0.0011005,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
15,214,4.01,479.24,29866,0,0,0,0,0,0,0,0,0,0,0.49027,0,0,0,0,0
15,214,4.01,479.24,29866,0,0,0,0,0,0.008333,0,0,0,0,0.98417,0,0,0,0,0
15,214,4.01,479.24,29866,0.003416,0,0,40.286,0,0,0,0,0,1.9819,0.072463,0,0,0,0,0
15,214,4.01,479.24,29866,0.008333,0,0.027179,0,0,0,0,0,0,0,1.059,0,0,0,0,0
15,214,4.01,479.24,29866,0.77402,0,0,0,0,0.01101,0,0,0,0,3.4535,0,0,0,0,0
15,214,4.01,479.24,29866,0.024958,0,0,0,0,0,24.471,0,0,0,0.072463,0,0,0,0,0
15,214,4.01,479.24,29866,0.033914,0,0,0,0,0,0,0,0,0,0.45229,0,0,0,0,0
15,214,4.01,479.24,29866,0,0,0,0,0,0,0,0,0,21.917,1.2954,0,0,0,0,0
15,214,4.01,479.24,29866,8.2225,0,0,0.001397,0,0.8497,0.59876,0,0,0,1.3204,0,0,0,0,0
15,214,4.01,479.24,29866,0,0,0,0,0,0,0,0,0,0,16.594,0,0,0,0,0
15,214,4.01,479.24,29866,0,0,0,0,0,0,0.76915,0,0,0,0.402,0,0,0,0,0
15,214,4.01,479.24,29866,0.0011005,0,0,0,0,0,0,0,0,0,0.11545,0,0,0,0,0
15,214,4.01,479.24,29866,8.9388,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,88.66
15,214,4.01,479.24,29866,6.5404,0,0,0,0,0,0,0,0,0,0.44185,0,0,0,0,0
15,214,4.01,479.24,29866,0,0,0,0,0,0,0,0,0,0,12.052,0,0,0,0,7.1886
15,214,4.01,479.24,29866,0,0,0,0,0,0.031707,0,0,0,0,7.2745,0,0,0,0,0
15,214,4.01,479.24,29866,0.33816,0,0,0,0,0,0,0,0,0,0.33594,0,0,0,0,0
15,214,4.01,479.24,29866,0.88581,0,0,0,0,0.003346,0.59876,0,0,0,0.072463,0,0,0,0,0
15,214,4.01,479.24,29866,53.739,0,0,0,0,0,0,0,0,0,5.5313,0,0,0,0,0
15,214,4.01,479.24,29866,0,0,0,0,0,0,0,0,0,0,3.7404,0,0,0,0,11.981
15,214,4.01,479.24,29866,0,0,0,0,0,0,0,0,0,0.21027,0.072463,0,0,0,0,0
15,214,4.01,479.24,29866,0,0,0,11.362,0,0,0,0,0,0,0.072463,0,0,0,0,7.1886
15,214,4.01,479.24,29866,0.71858,0,0,0.00397,0,0.0060235,0,0,0,0,0.13348,0,0,0,0,0
15,214,4.01,479.24,29866,0.023413,0,0,0.28274,0,0,0,0,0,0,0.072463,0,0,0,0,11.981
15,214,4.01,479.24,29866,140.97,0,0,1.2559,0,0,0,0,0,0,0.48881,0,0,0,0,35.943
15,214,4.01,479.24,29866,0.022995,0,0,0.019875,1.9804,0,0,0,0,0,0.98417,0,0,0,0,0
15,214,4.01,479.24,29866,0.092503,0,0,0,0,0,0.13028,0,0,0,16.626,0,0,0,0,11.981
15,214,4.01,479.24,29866,0,0,0,0,0,0,0.13028,1.3426,0,0,22.603,0,0,0,0,0
15,214,4.01,479.24,29866,0.008333,0,0,0,0,0,27.391,0,0,0,5.3297,0,0,0,0,0
15,214,4.01,479.24,29866,0.864,0,0,0,0,0.0067819,0.67053,0,0,0,0.072463,0,0,0,0,0
15,214,4.01,479.24,29866,0.091687,0,0,0.016666,0,0,0.021726,0,0,0,0.072463,0,0,0,0,59.905
15,214,4.01,479.24,29866,3.0979,0,0,0,0,0,0.67845,0,0,1.0167,0.072463,0,0,0,0,16.773
15,214,4.01,479.24,29866,0.008333,0,0,0,0,0.000254,2.4695,0,0,0,0.70364,0,0,0,0,0
15,214,4.01,479.24,29866,15.459,0,0,0,0.0033205,0,11.181,0,0,0,2.192,0,0,0,0,0
15,214,4.01,479.24,29866,4.9225,0,0,0,0,0.0060235,0.13028,0,0,0,0.13863,0,0,0,0,0
15,214,4.01,479.24,29866,0.67894,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,16.773
15,214,4.01,479.24,29866,0.13244,0,0,0.002868,0,0,0,0,0,0,0.11545,0,0,0,0,0
15,214,4.01,479.24,29866,0,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
15,214,4.01,479.24,29866,0,0,0,0.007697,0,1.6553,0,0,0,0,0.072463,0,0,0,0,11.981
15,214,4.01,479.24,29866,6.5838,0,0.008333,0,0,0.001463,0,0,0,0.73557,0.072463,0,0,0,0,0
15,214,4.01,479.24,29866,0.0085065,0,6.9188,0.007221,0,0,141.74,0,0,0,1.0556,0,0,0,0,0
15,214,4.01,479.24,29866,0,0,0,4.4772,0,0,26.614,0,0,0,25.166,0,0,0,0,0
15,214,4.01,479.24,29866,0,0,0,0,0,0,0,0,0,0,0.67805,0,0,0,0,11.981
15,214,4.01,479.24,29866,0,0,0,0.007148,0,0.008333,0,0,0,2.6253,0.10112,0,0,0,0,0
15,214,4.01,479.24,29866,0.014422,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
15,214,4.01,479.24,29866,0,0,0,0.16423,0,0,0,0,0,0,3.4466,0,0,0,0,0
15,214,4.01,479.24,29866,0,0,0,0.00824,0,0,0,0,0,0,0.072463,0,0,0,0,455.28
15,214,4.01,479.24,29866,0.15893,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
15,214,4.01,479.24,29866,0.2446,2.2079,0,0.65897,0,0,0,0,0,0,0.13863,0,0,0,0,0
15,214,4.01,479.24,29866,0.16323,0,0,0,0,0,0,0,0,0,1.1196,0,0,0,0,0
15,214,4.01,479.24,29866,0.021908,0,0,0,0,31.719,0,0,0,1.8949,2.192,0,0,0,0,0
15,214,4.01,479.24,29866,6.4023,0,0,0,0,0,0,0,0,0,0.93212,0,0,0,0,1.1981
15,214,4.01,479.24,29866,0.16847,0,0,0,0,0,137.34,0,0,0,0.086791,0,0,0,0,0
15,214,4.01,479.24,29866,3.1609,0,0,0,3.0717,0,0,0,0,0,20.478,0,0,0,0,0
15,214,4.01,479.24,29866,0,0,0,6.3e-05,0,0,0,0,0,1.261,6.8752,0,0,0,0,74.282
15,214,4.01,479.24,29866,0.94437,0,0.008333,0,0,0,0.60778,0,0,0,0.072463,0,0,0,0,103.04
15,214,4.01,479.24,29866,0.48793,0,0,30.748,0,0,0,0,0,0,0.13679,0,0,0,0,7.1886
15,214,4.01,479.24,29866,0,0,0,0,0,0,0,0,0,1.1034,0.44683,0,0,0,0,0
15,214,4.01,479.24,29866,0,0,0,0,0,0,1.7382,0,0,0,21.049,0,0,0,0,0
15,214,4.01,479.24,29866,0,0,0,0,0,0,41.457,0,0,0,0.072463,0,0,0,0,0
15,214,4.01,479.24,29866,0,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,55.113
15,214,4.01,479.24,29866,47.309,0,0,0,2.1157,0,0.13028,0,0,0,6.8752,0,0,0,0,0
15,214,4.01,479.24,29866,0.008333,0,0,0.81536,0.008336,0,0.13028,0,0,0,0.072463,0,0,0,0,0
15,214,4.01,479.24,29866,1.4112,0,0,0,0,0.001205,0.13028,0,0,0,0.13039,0,0,0,0,21.566
15,214,4.01,479.24,29866,3.2092,0,0,0,0,0,5.7069,0,0,0,0.072463,0,0,0,0,0
15,214,4.01,479.24,29866,0.023707,0,0,0,0,0,0,0,0,0,6.11,0,0,0,0,11.981
15,214,4.01,479.24,29866,0.01589,0,0.085179,0,0,0,0,0,0,0,7.9623,0,0,0,0,0
15,214,4.01,479.24,29866,0,0,0,0,0,0,0.40452,0,0,0,0.44185,0,0,0,0,0
15,214,4.01,479.24,29866,0,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,7.1886
15,214,4.01,479.24,29866,0.00676,0,0,0,0.7153,0,3.3223,0,0,0,7.6519,0,0,0,0,11.981
15,214,4.01,479.24,29866,0.13313,0,0,6.3457,0,0,0,0,0,0,0.44683,0,0,0,0,0
15,214,4.01,479.24,29866,53.739,0,0,1.4206,0,0,0,0,0,0,4.8911,0,0,0,0,0
15,214,4.01,479.24,29866,0,0,2.7718,0,2.8209,0,0,0,0,0,2.4386,0,0,0,0,11.981
15,214,4.01,479.24,29866,0.023413,0,0,0,0,0.00524,0,0,0,0,0.17677,0,0,0,0,0
15,214,4.01,479.24,29866,1.5722,0,0,15.233,0,2.8714,0,0,0,0,0.42312,0,0,0,0,7.1886
15,214,4.01,479.24,29866,0.71482,0,0,0,0,0,0,0,0,0,4.2848,0,0,0,0,0
15,214,4.01,479.24,29866,1.2278,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
15,214,4.01,479.24,29866,0,0,0.014477,0,0,0,0.13028,0,0,0,1.7395,0,0,0,0,0
15,214,4.01,479.24,29866,0.054793,0,0,0.003416,0,1.0944,0.13028,0,0,0,0.1337,0,0,0,0,35.943
15,214,4.01,479.24,29866,0.46203,0,0,0,0,0,0,0,0,0,7.2745,0,0,0,0,0
15,214,4.01,479.24,29866,7.2319,0,0,0.00524,0,0,0,0,0,0,0.072463,0,0,0,0,0
15,214,4.01,479.24,29866,0,0,0,0,0,0,0,0,0,0,57.82,0,0,0,0,0
15,214,4.01,479.24,29866,0,0,0,0,38.274,0,14.625,0,0,0,3.2962,0,0,0,0,59.905
15,214,4.01,479.24,29866,0.10307,0,0,0,0,0,0,0,0,0,0.24539,0,0,0,0,0
15,214,4.01,479.24,29866,0,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
15,214,4.01,479.24,29866,53.739,0,0,54.417,0,0,0,0,0,0,3.7272,0,0,0,0,0
15,214,4.01,479.24,29866,8.8359,0,0,0,0,0,0,0,0,0,0.16445,0,0,0,0,0
15,214,4.01,479.24,29866,0,0,0,0,0,0,0,0,0,36.785,0.072463,0,0,0,0,0
15,214,4.01,479.24,29866,0,0,0,0.8725,0.007148,0,0,0,0,0.21027,0.072463,0,0,0,0,0
15,214,4.01,479.24,29866,0,0,0,0,0,0,28.236,0,0,0,4.2848,0,0,0,0,0
15,214,4.01,479.24,29866,0.1008,0,0,0,0,0,6.0541,0,0,0,0.15166,0,0,0,0,0
15,214,4.01,479.24,29866,0.008333,0,0,0,0,0,5.3035,0,0,0,0.072463,0,0,0,0,1.1981
15,214,4.01,479.24,29866,0.87552,0,0,0.002784,0,0,0,0,0,0,0.072463,0,0,0,0,0
15,214,4.01,479.24,29866,2.2882,0,0,0,0,2.302,4.8659,0,0,0,0.31809,0,0,0,0,16.773
15,214,4.01,479.24,29866,0.023466,0,0,0,0,0,0,0,0,0,0.13302,0,0,0,0,0
15,214,4.01,479.24,29866,1.2319,0,0,0,0,0,38.038,0,0,0,0.37335,0,0,0,0,1.1981
15,214,4.01,479.24,29866,0,0,0,0,0,0,0,0,0,0,6.0336,0,0,0,0,0
15,214,4.01,479.24,29866,0,0,0,0,11.395,0.000172,0,0,0,0,5.0181,0,0,0,0,0
15,214,4.01,479.24,29866,0,0,0,0.65897,0,0,0,0,0,0,1.7395,0,0,0,0,0
15,214,4.01,479.24,29866,0.031141,0,0,0,0,0,0,0,0,0,0.086791,0,0,0,0,0
15,214,4.01,479.24,29866,0.0088426,0,0,0.00644,0,338.28,0,0,0,0,3.4411,0,0,0,0,0
15,214,4.01,479.24,29866,0,0,0,0,0,0,20.334,0,0,0,0.13302,0,0,0,0,0
15,214,4.01,479.24,29866,0,0,0,0,0,0,0,0,0,0,4.8911,0,0,0,0,16.773
15,214,4.01,479.24,29866,0.002068,0,0.008333,0.018451,0,0,0,0,0,0,1.6629,0,0,0,0,0
15,214,4.01,479.24,29866,0,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
15,214,4.01,479.24,29866,0,0,0,6.4085,0,0,44.97,0,0,0,5.2552,0,0,0,0,0
15,214,4.01,479.24,29866,0.17916,0,0,0,0,1.7919,0.13028,0,0,0,0.072463,0,0,0,0,0
15,214,4.01,479.24,29866,0,0,0,0,35.144,0,0.002308,0,0,0,0.072463,0,0,0,0,0
15,214,4.01,479.24,29866,6.3e-05,0,0,0,0,0,0,0,0,0.91947,0.13353,0,0,0,0,0
15,214,4.01,479.24,29866,0,0,0,0.00328,0,0.47515,62.658,0,0,0,0.072463,0,0,0,0,0
15,214,4.01,479.24,29866,0,0,0,0,0,0,0,0,0,0,8.6117,0,0,0,0,0
15,214,4.01,479.24,29866,0.021552,0,0,0,0.005737,0,0,0,0,0,0.072463,0,0,0,0,16.773
15,214,4.01,479.24,29866,1.1461,0,0,0,0,0.008333,0,0,0,0,0.072463,0,0,0,0,0
15,214,4.01,479.24,29866,14.068,0,0,0,0,0,10.555,0,0,0,7.1639,0,0,0,0,0
15,214,4.01,479.24,29866,0.46388,0,0,0,0,0,0,0,0,0,9.0272,0,0,0,0,0
15,214,4.01,479.24,29866,0.008333,0,0.018017,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
15,214,4.01,479.24,29866,0.22492,0,0,0,0,0,0,0,0,0,1.7395,0,0,0,0,0
15,214,4.01,479.24,29866,1.5315,0,0,0.016666,0,0,0,0,0,0,0.072463,0,0,0,0,0
15,214,4.01,479.24,29866,11.703,0,0,0.009488,0,0,0,0,0,0,0.21272,0,0,0,0,0
15,214,4.01,479.24,29866,0,0,0,0,4.0917,0.0067819,0,0,0,0,0.49027,0,0,0,0,0
15,214,4.01,479.24,29866,0.0055919,0,0,0.003416,6.1771,0,3.8394,0,0,0,0.072463,0,0,0,0,0
15,214,4.01,479.24,29866,0.10639,0,0,3.2894,0,0,1.8779,0,0,0,21.049,0,0,0,0,0
15,214,4.01,479.24,29866,0.011786,0,0.003485,0,0,0,0,0,0,0,8.755,0,0,0,0,21.566
15,214,4.01,479.24,29866,1.0737,0,0,0,0,0.002998,0,3.9282,0,0,9.3601,0,0,0,0,0
15,214,4.01,479.24,29866,11.703,0,0,5.9291,0,0,0,0,0,1.1822,1.5078,0,0,0,0,26.358
15,214,4.01,479.24,29866,1.3876,0,0,1.4528,0,0,0,0,0,0,3.9998,0,0,0,0,0
15,214,4.01,479.24,29866,0.008333,0,0,0,0.00057,0,0,0,0,0,0.50614,0,0,0,0,0
15,214,4.01,479.24,29866,11.025,0,0,0,0,0,10.007,0,0,0,0.13039,0,0,0,0,0
15,214,4.01,479.24,29866,0,0,0,0,0,0,0,0,0,0,7.7869,0,0,0,0,0
15,214,4.01,479.24,29866,0.95798,0,0,0.80337,0,0,5.6062,0,0,0,7.7869,0,0,0,0,0
15,214,4.01,479.24,29866,27.28,0,0,0,0,0,0,0,0,0,0.1323,0,0,0,0,11.981
15,214,4.01,479.24,29866,0,0,0,2.2995,0,0,0,0,0,0,18.672,0,0,0,0,0
15,214,4.01,479.24,29866,1.0881,0,0,0,0,0.008332,0,0,0,0,8.2588,0,0,0,0,0
15,214,4.01,479.24,29866,0,0,0,0.022754,0,0,0,0,0,0,0.81487,0,0,0,0,16.773
15,214,4.01,479.24,29866,0.023806,0,0,0,0,0,0,0,0,0,13.2,0,0,0,0,0
15,214,4.01,479.24,29866,0.26,0,0,0.46427,0,0,0,0,0,0.8932,0.072463,0,0,0,0,0
15,214,4.01,479.24,29866,0.14191,0,0,0.8087,0,0,0,0,0,0,0.072463,0,0,0,0,0
15,214,4.01,479.24,29866,0,0,0,0,0,0,0,0,0,0,0.35902,0,0,0,0,0
15,214,4.01,479.24,29866,0.25148,0,0.026534,0.0084885,0,0,17.129,0,0,0.18086,0.072463,0,0,0,0,0
15,214,4.01,479.24,29866,0,0,1.9417,0,0,0,0.13028,0,0,0,2.2044,0,0,0,0,0
15,214,4.01,479.24,29866,0.008333,0,0,0.81626,0.18547,0,0,0,0,0,13.171,0,0,0,0,0
15,214,4.01,479.24,29866,0.001192,0,0,0,0,0,0,0,0,0,2.1206,0,0,0,0,0
15,214,4.01,479.24,29866,0.008333,0,0,0,0,0,1.8139,0,0,0,1.8818,0,0,0,0,0
15,214,4.01,479.24,29866,0.0059107,0,0,0.002068,0.021906,0,0,0,0,0,16.977,0,0,0,0,0
15,214,4.01,479.24,29866,0.008333,0,0,1.3175,0,0,0,0,0,0,0.072463,0,0,0,0,16.773
15,214,4.01,479.24,29866,2.0662,0,0,0.0087005,0,0.62964,0,0,0,0,3.2549,0,0,0,0,1.1981
15,214,4.01,479.24,29866,0.003295,0,0,0,0,0.013193,0,0,0,1.1822,0.1317,0,0,0,0,1.1981
15,214,4.01,479.24,29866,0.90055,0,0,0,0,0.00524,0.13028,0,0,0,9.3997,0,0,0,0,0
