1,200,1,5.1299,319.69,0.045569,0,0,0,0,0,0.13028,0,0,0,2.4999,0,0,0,0,0
15,214,4.01,479.24,29866,0.008584,0,0,0.0001025,0,0,0,0,0,0,0.072463,0,0,0,0,1.1981
15,214,4.01,479.24,29866,0,0,0,0.22723,0,0,0,0,0,0,46.791,0,0,0,0,0
15,214,4.01,479.24,29866,0.023413,0,0,18.359,0.41055,0,0,0,0,0,0.072463,0,0,0,0,16.773
18,217,1.002,1102.7,68722,0.46388,0,11.124,0,0,0,0,0,0,0,1.7918,0,0,0,0,0
18,217,1.002,1102.7,68722,0.000126,0,0,0,0,0,9.3756,0,0,0,0.072463,0,0,0,0,237.09
18,217,1.002,1102.7,68722,47.753,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,115.79
18,217,1.002,1102.7,68722,0.091687,0,0,0,0,0,0,0,0,0,5.0181,0,0,0,0,0
18,217,1.002,1102.7,68722,0.63403,0,0,0,0,0,0,0,0,0,1.7425,0,0,0,0,82.706
18,217,1.002,1102.7,68722,3.7359,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
18,217,1.002,1102.7,68722,0.0059826,0,0,0.90354,0,0.017177,0,0,0,0,17.924,0,0,0,0,0
18,217,1.002,1102.7,68722,0.017367,0,0,0,0,0,0,0,0,21.917,5.8934,0,0,0,0,60.651
18,217,1.002,1102.7,68722,0,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
18,217,1.002,1102.7,68722,0.021904,0,0,0,0,0,0.67845,0,0,0,8.9877,0,0,0,0,27.569
18,217,1.002,1102.7,68722,0,0,0,0,0.69752,0,0,0,0,0,0.14865,0,0,0,0,0
18,217,1.002,1102.7,68722,0.48793,0,0,0,0,0,0,0,0,0,0.88605,0,0,0,0,0
18,217,1.002,1102.7,68722,0.87051,0,0,0,0.021741,0,0.59876,0,0,1.0834,0.34469,0,0,0,0,0
18,217,1.002,1102.7,68722,0,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
18,217,1.002,1102.7,68722,0.023466,0,0,0.32437,0.051193,0,0,0,0,0,4.5076,0,0,0,0,0
18,217,1.002,1102.7,68722,0.002021,0,0,0,0,0,0,0,0,0,13.956,0,0,0,0,0
18,217,1.002,1102.7,68722,19.712,0,0,2.388,0,0,0,0,0,0,58.962,0,0,0,0,2.7569
18,217,1.002,1102.7,68722,14.068,0,0,0,0,0,0,0,0,0,0.13055,0,0,0,0,27.569
18,217,1.002,1102.7,68722,0,0,0,0,1.9804,0.42015,6.8575,0,0,0,0.072463,0,0,0,0,0
18,217,1.002,1102.7,68722,0,0,0,0,0,0,0,0,0,0,2.139,0,0,0,0,0
18,217,1.002,1102.7,68722,0.024085,0,0,0,0,0.42015,0,0,0,10.481,0.072463,0,0,0,0,170.93
18,217,1.002,1102.7,68722,0,0,0.079551,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
18,217,1.002,1102.7,68722,0,0,0,0,0.63175,0,0,0,0,0,0.072463,0,0,0,0,60.651
18,217,1.002,1102.7,68722,0.46914,0,0,0,0,0,0,0,0,0,0.50053,0,0,0,0,0
18,217,1.002,1102.7,68722,0,0,0,0.098567,0,0,0,0,0,0,5.2552,0,0,0,0,0
18,217,1.002,1102.7,68722,10.869,0,0,0,0,0,0,0,0,5.7109,6.11,0,0,0,0,0
18,217,1.002,1102.7,68722,0.010201,0,0,0.007221,29.206,0.001267,0.093171,0,0,0,0.17023,0,0,0,0,0
18,217,1.002,1102.7,68722,4.9225,0,0,0,0,0,0,0,0,0,0.88605,0,0,0,0,0
18,217,1.002,1102.7,68722,0,0,0,0.0087005,0,0,0.13028,0,0,0,0.072463,0,0,0,0,0
18,217,1.002,1102.7,68722,0.014096,0,0,0,0,0,15.64,0,0,0,0.072463,0,0,0,0,0
18,217,1.002,1102.7,68722,0.022995,0,0,0,0,0.26953,0,0,0,0,21.937,0,0,0,0,0
18,217,1.002,1102.7,68722,0.008333,0,0,0.54853,0,0.031707,0,0,0,0,0.072463,0,0,0,0,0
18,217,1.002,1102.7,68722,0,0,0,14.054,6.7091,0,0,0,0,0,0.072463,0,0,0,0,0
18,217,1.002,1102.7,68722,0,0,0.021741,0.016666,0,0,0,0,0,0.056957,0.13055,0,0,0,0,0
18,217,1.002,1102.7,68722,0.078773,0,0,0,0,0.033266,0,0,0,0,2.5126,0,0,0,0,0
18,217,1.002,1102.7,68722,0.0098758,0,0,0,0,0.008332,0.68719,0,0,21.917,2.8119,0,0,0,0,0
18,217,1.002,1102.7,68722,0.002741,0,0,0.5226,0,0,0,0,0,0,0.072463,0,0,0,0,1047.6
18,217,1.002,1102.7,68722,0,0,0,0,0,0.002491,24.186,0,0,0,3.4936,0,0,0,0,0
18,217,1.002,1102.7,68722,0.0062716,0,0,0,0,0,0,0,0,0,0.13679,0,0,0,0,0
18,217,1.002,1102.7,68722,0,0,0,0,0,0,0,0,0,0,32.545,0,0,0,0,27.569
18,217,1.002,1102.7,68722,0.73941,0,0,0,0,0,0,0,0,0,2.4191,0,0,0,0,0
18,217,1.002,1102.7,68722,0.074955,0,0,0,0,0,0,0,0,0,0.13054,0,0,0,0,38.596
18,217,1.002,1102.7,68722,0.008333,0,0.65383,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
18,217,1.002,1102.7,68722,43.811,0,0,1.0004,0,0,0,0,0,0,4.8911,0,0,0,0,2.7569
18,217,1.002,1102.7,68722,0.63729,0,0,0,8.6664,0,25.077,0,0,0,0.13054,0,0,0,0,0
18,217,1.002,1102.7,68722,31.065,0,0,0,0,0.0089463,3.3223,0,0,0,0.072463,0,0,0,0,1047.6
18,217,1.002,1102.7,68722,0.12117,0,0,0,0,0,18.189,0,0,0,1.1196,0,0,0,0,0
18,217,1.002,1102.7,68722,0.022876,0,0,0.21246,0,0.008333,0.002308,0,0,0,0.072463,0,0,0,0,27.569
18,217,1.002,1102.7,68722,0.000254,0,0.0071766,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
18,217,1.002,1102.7,68722,110.33,0,0,0,1.3537,0.001205,0,0,0,0,13.956,0,0,0,0,0
18,217,1.002,1102.7,68722,0.5485,0,0,152.02,0,0,0,0,0,0,0.072463,0,0,0,0,0
18,217,1.002,1102.7,68722,23.281,0,0,0.000251,0,0,231.76,0,0,0,14.02,0,0,0,0,0
18,217,1.002,1102.7,68722,0,0,0,11.936,0,0.0060235,0,0,0,0,0.072463,0,0,0,0,2.7569
18,217,1.002,1102.7,68722,0.94437,0,0,34.186,0,0,0.13028,0,0,0,0.13348,0,0,0,0,0
18,217,1.002,1102.7,68722,0.008333,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
18,217,1.002,1102.7,68722,0.8753,0,0,0,0,0,0,0,0,0,7.6506,0,0,0,0,0
18,217,1.002,1102.7,68722,0,0,0,0,0,0,547.09,0,0,0,4.1702,0,0,0,0,0
18,217,1.002,1102.7,68722,0.00052,0,0,0,0,0,0,0,0,0,0.12844,0,0,0,0,0
18,217,1.002,1102.7,68722,0.000254,0,3.2585,0,0,0,0,0,0,0,0.78303,0,0,0,0,16.541
18,217,1.002,1102.7,68722,0.88244,0,0,0,0,0.056592,0.13028,0,0,0,0.072463,0,0,0,0,0
18,217,1.002,1102.7,68722,0.12917,0,0,0,0,0,0,0,0,1.9819,2.5972,0,0,0,0,0
18,217,1.002,1102.7,68722,0.008333,0,0,0,0,0,61.211,0,0,0,0.072463,0,0,0,0,0
18,217,1.002,1102.7,68722,0.98352,0,0,0.00524,0,0.17467,0,0.043508,0,0,0.072463,0,0,0,0,0
18,217,1.002,1102.7,68722,9.9717,0,0,0,0.46788,0,0,0,0,0,0.1337,0,0,0,0,0
18,217,1.002,1102.7,68722,0.00052,0,0,0.26852,0,1.1678,0,0.54772,0,0,0.072463,0,0,0,0,0
18,217,1.002,1102.7,68722,0.082061,0,0,0,0,0,0,0,0,0,7.8571,0,0,0,0,0
18,217,1.002,1102.7,68722,0.22882,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
18,217,1.002,1102.7,68722,2.0662,0,0,0,0,0,0.13028,0,0,1.5851,0.072463,0,0,0,0,2.7569
18,217,1.002,1102.7,68722,1.5047,0,0,0,0,0,0,0,0,0,39.253,0,0,0,0,0
18,217,1.002,1102.7,68722,16.463,0,0,0,0,0,0.002308,0,0,0,2.3459,0,0,0,0,0
18,217,1.002,1102.7,68722,0.77402,0,0,0,0,0.1274,0,0,0,0,0.072463,0,0,0,0,0
18,217,1.002,1102.7,68722,0.0098758,0,0,0,0,0,102.85,0,0,1.0834,0.77377,0,0,0,0,0
18,217,1.002,1102.7,68722,5.7936,0,0.008333,6.1009,0,0,0.13028,0,0,0,0.072463,0,0,0,0,60.651
18,217,1.002,1102.7,68722,0.002068,0,0,0,0,0,0,0,0,0,3.4411,0,0,0,0,0
18,217,1.002,1102.7,68722,4.6396,0,0,0.008333,0,0,23.901,0,0,0,12.122,0,0,0,0,0
18,217,1.002,1102.7,68722,0.12612,0,0,0,0,0,0,0,0,0,0.55863,0,0,0,0,0
18,217,1.002,1102.7,68722,0.97362,0,0,0,0,0,0,0,0,0,0.63695,0,0,0,0,2.7569
18,217,1.002,1102.7,68722,0.056827,0,0,0.44563,0.008333,0,0,0,0,0,5.6128,0,0,0,0,82.706
18,217,1.002,1102.7,68722,0.0076281,0,0,0,0,0,0,0,0,0.76342,0.072463,0,0,0,0,0
18,217,1.002,1102.7,68722,0,0,0,0,0,0,0,0,0,0,0.134,0,0,0,0,0
18,217,1.002,1102.7,68722,0.003485,0,50.173,2.6466,0,0,0,0,0,0.18355,0.13226,0,0,0,0,0
18,217,1.002,1102.7,68722,0.027485,0,0,0,0,0,0.13028,1.8324,0,0,0.48881,0,0,0,0,60.651
18,217,1.002,1102.7,68722,0.90055,0,0,2.5,0,0,0,0,0,0,1.1244,0,0,0,0,0
18,217,1.002,1102.7,68722,0,0,0,0.003821,0.008333,0,0.67053,0,0,0,0.072463,0,0,0,0,237.09
18,217,1.002,1102.7,68722,5.951,0,0,0,0,0,0,0,0,0,0.27752,0,0,0,0,0
18,217,1.002,1102.7,68722,0,0,0,5.2119,0,0,0,0,0,0,0.072463,0,0,0,0,0
18,217,1.002,1102.7,68722,0.0067817,0,0,0,0,0,0,0,0,0,0.26171,0,0,0,0,49.623
18,217,1.002,1102.7,68722,2.1709,0,0,0,0,0,49.932,0,0,0,9.0272,0,0,0,0,27.569
18,217,1.002,1102.7,68722,2.1709,0,0,0,0,0,0,0,0,0,5.1874,0,0,0,0,38.596
18,217,1.002,1102.7,68722,0,0,0.008335,0,0,0,0,0,0,0,0.072463,0,0,0,0,49.623
18,217,1.002,1102.7,68722,0,0,0,0.040531,0,0,0,0,0,0,9.4141,0,0,0,0,0
18,217,1.002,1102.7,68722,0,0,0,0,0,0.0067709,0,0,0,0,0.072463,0,0,0,0,0
18,217,1.002,1102.7,68722,2.6642,0,0,0,0,0,0.13028,0,0,0,0.072463,0,0,0,0,0
18,217,1.002,1102.7,68722,11.508,0,0,0.66511,18.708,0,0,0,0,0,4.8911,0,0,0,0,27.569
18,217,1.002,1102.7,68722,0,0,0,0,0,0,0,0,0,1.0076,25.166,0,0,0,0,0
18,217,1.002,1102.7,68722,9.3082,0,0,10.076,0,0.0055384,0,0,0,0,25.046,0,0,0,0,0
18,217,1.002,1102.7,68722,0.022097,0,9.4367,0,0,0,0,0,0,8.0476,28.485,0,0,0,0,2.7569
18,217,1.002,1102.7,68722,0,0,0,0,0,0,0,0,0,13.788,0.43625,0,0,0,0,0
18,217,1.002,1102.7,68722,0.5485,0,0,0,0,0,0.008333,0,0,0,0.072463,0,0,0,0,0
18,217,1.002,1102.7,68722,0,0,0,4.3212,0,0.014592,0,0,0,0,2.1163,0,0,0,0,170.93
18,217,1.002,1102.7,68722,0.12499,0,0,0,0,1.1678,0,0,0,0,11.921,0,0,0,0,0
18,217,1.002,1102.7,68722,0.26,0,0,0.81046,0,0,0,0,0,0,4.3915,0,0,0,0,0
18,217,1.002,1102.7,68722,0.14191,0,0,0.11899,0,0.003416,72.074,0,0,0,31.522,0,0,0,0,38.596
18,217,1.002,1102.7,68722,0.022097,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
18,217,1.002,1102.7,68722,0,0,0,0,0,0,4.0714,0.15659,0,0,19.884,0,0,0,0,0
18,217,1.002,1102.7,68722,0,0,0,0,0,0,0.42744,0,0,0,0.072463,0,0,0,0,0
18,217,1.002,1102.7,68722,0,0,0,0,0,0,0.42744,0,0,0,0.69109,0,0,0,0,0
18,217,1.002,1102.7,68722,0.008333,0,0,11.145,0,0,0,0,0,0,0.072463,0,0,0,0,2.7569
18,217,1.002,1102.7,68722,0,0,0,0,0,0,0.70468,0,0,0,0.77377,0,0,0,0,0
18,217,1.002,1102.7,68722,0,0,0,1.7682,0,0.008333,0,0,0,0,4.2705,0,0,0,0,0
18,217,1.002,1102.7,68722,0,0,0,0,0,0,293.03,0,0,0,0.61154,0,0,0,0,0
18,217,1.002,1102.7,68722,0,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
18,217,1.002,1102.7,68722,0.008333,0,0,0,0.008333,0.0055799,0,0,0,0,8.9759,0,0,0,0,0
18,217,1.002,1102.7,68722,1.6334,0,0,0.086646,0,0,0,0,0,0.91947,0.072463,0,0,0,0,181.95
18,217,1.002,1102.7,68722,2.3989,0,0,0,0,0,0,0,0,0,14.637,0,0,0,0,38.596
18,217,1.002,1102.7,68722,0.87416,0,0,0.0078558,31.475,0,0,0,0,1.164,2.1592,0,0,0,0,1047.6
18,217,1.002,1102.7,68722,0,0,0,0,0,0,0,0,0,0.72035,0.072463,0,0,0,0,0
18,217,1.002,1102.7,68722,4.3548,0,0,6.7823,0,0.010107,0,0,0,0,0.072463,0,0,0,0,0
18,217,1.002,1102.7,68722,0,0,0,17.328,0,0,1.7875,0,0,0,5.8934,0,0,0,0,0
18,217,1.002,1102.7,68722,4.0743,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
18,217,1.002,1102.7,68722,0,0,0,0.016666,0,0,0,0,0,0,0.11545,0,0,0,0,2.7569
18,217,1.002,1102.7,68722,1.0792,0,0,4.6611,0,0,0,0,0,0,0.33796,0,0,0,0,0
18,217,1.002,1102.7,68722,0.39468,0,0.007148,0,0,3.171,0.40452,0,0,0,0.072463,0,0,0,0,0
18,217,1.002,1102.7,68722,0.012378,0,0,2.2514,0,0,231.76,0,0,0,5.7349,0,0,0,0,0
18,217,1.002,1102.7,68722,26,0,0,0,0,0,0.059897,0,0,0,6.3875,0,0,0,0,2.7569
18,217,1.002,1102.7,68722,0.01589,0,0,0.013573,0.002868,0,0,0,0,0,2.3459,0,0,0,0,38.596
18,217,1.002,1102.7,68722,0.59569,0,0,0,0,3.171,0,0,0,0,0.49027,0,0,0,0,49.623
18,217,1.002,1102.7,68722,15.728,0,0,0.8087,0,0,0.40452,0,0,0,6.4921,0,0,0,0,0
18,217,1.002,1102.7,68722,2.8251,0,0.4067,0,0,0,0,0,0,6.8425,0.072463,0,0,0,0,0
18,217,1.002,1102.7,68722,0.0083909,0,0,0,0,0,0,0,0,0,32.545,0,0,0,0,0
18,217,1.002,1102.7,68722,0,0,0,0,0,0,0,0,0,0,0.41633,0,0,0,0,0
18,217,1.002,1102.7,68722,0,0,0,0,0,0,0,0,0,0,0.12977,0,0,0,0,0
18,217,1.002,1102.7,68722,0.90055,0,0,0,0.096819,0,0,0,0,1.5851,7.2745,0,0,0,0,0
18,217,1.002,1102.7,68722,0,0,0,0,0,0,0,0,0,0,12.207,0,0,0,0,0
18,217,1.002,1102.7,68722,0,0,0,0,0,0,0.60778,0,0,0,4.3915,0,0,0,0,0
18,217,1.002,1102.7,68722,0.0082878,0,0,0.80423,0,0,0,0,0,0,37.282,0,0,0,0,27.569
18,217,1.002,1102.7,68722,0.008333,0,0,0,6.0056,0,0,0,0,0,0.56339,0,0,0,0,0
18,217,1.002,1102.7,68722,21.908,0,0,0,0,0.000254,0,0,0,0,0.072463,0,0,0,0,0
18,217,1.002,1102.7,68722,0.001192,0,0,0,0,0,8.2001,0,0,0,6.1454,0,0,0,0,0
18,217,1.002,1102.7,68722,22.603,0,0,0.81626,0,0,0.13028,0,0,0,0.29757,0,0,0,0,1047.6
18,217,1.002,1102.7,68722,6.6382,0,0,0,0,0,137.34,0,0,0,0.072463,0,0,0,0,0
18,217,1.002,1102.7,68722,0,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,204.01
18,217,1.002,1102.7,68722,3.9772,0,0,33.52,0,0,0.22345,0,0,0,12.052,0,0,0,0,0
18,217,1.002,1102.7,68722,0.003295,0,0,0,0,0,0,0,0,0,5.2662,0,0,0,0,16.541
18,217,1.002,1102.7,68722,0.00524,0,0,0,0,0,0,0,0,0.18355,3.3683,0,0,0,0,0
18,217,1.002,1102.7,68722,0.17013,0,0,1.1955,0,0,0,0,0,0,0.072463,0,0,0,0,0
18,217,1.002,1102.7,68722,0.048094,0,0,2.2146,0,0.8497,0,0,0,0,0.072463,0,0,0,0,0
18,217,1.002,1102.7,68722,0.005006,0,0,840.67,0,0,0.59876,22.823,0,0,0.13302,0,0,0,0,0
18,217,1.002,1102.7,68722,1.0412,0,0,0,0,0,0,0,0,0,17.634,0,0,0,0,0
18,217,1.002,1102.7,68722,0.008333,0,0,0,0,0,0,0,0,0,3.896,0,0,0,0,0
18,217,1.002,1102.7,68722,18.142,0,0,0,0,0,0,0,0,0,0.13786,0,0,0,0,0
18,217,1.002,1102.7,68722,0.16104,0,0,1.4206,0,0,0,0,0,0,0.072463,0,0,0,0,0
18,217,1.002,1102.7,68722,0.0021839,0,0,0,0,0,0,0,0,0,0.33663,0,0,0,0,16.541
18,217,1.002,1102.7,68722,8.2225,0,0,0,0,0,0,0,0,0,0.13505,0,0,0,0,0
18,217,1.002,1102.7,68722,0.02573,0,0,0,0,0,0,0,0,0,2.2044,0,0,0,0,0
18,217,1.002,1102.7,68722,0.000126,0,2.4344,0,0,0,0,0,0,0,0.13056,0,0,0,0,49.623
18,217,1.002,1102.7,68722,0.00644,0,0.65383,0.8111,0,0,0,0,0,0,0.77377,0,0,0,0,0
18,217,1.002,1102.7,68722,0,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,148.87
18,217,1.002,1102.7,68722,1.6487,0,0,0,0,0,0.021726,0,0,0,2.9142,0,0,0,0,0
18,217,1.002,1102.7,68722,0.008333,0,0,0.22723,0,0,0,0,0,0,0.56072,0,0,0,0,0
18,217,1.002,1102.7,68722,1.207,0,0,0.81536,0,0,0,0,0,0,1.9852,0,0,0,0,0
18,217,1.002,1102.7,68722,0.94437,0,0,0,0,0,0,0,0,0,2.8119,0,0,0,0,104.76
18,217,1.002,1102.7,68722,0,0,0,0.0090585,0,0,0,0,0,0,37.282,0,0,0,0,0
18,217,1.002,1102.7,68722,0.046004,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
18,217,1.002,1102.7,68722,0.043397,0,0,0,0,0,0.13028,0,0,0,0.91404,0,0,0,0,0
18,217,1.002,1102.7,68722,0,0,0,0.007102,0,0,0,0,0,0,1.208,0,0,0,0,0
18,217,1.002,1102.7,68722,1.0792,0,0,0,0,0.003539,0,0,0,8.5959,0.072463,0,0,0,0,27.569
18,217,1.002,1102.7,68722,0,0,0,1.2987,0.12446,1.904,70.564,0,0,0,0.072463,0,0,0,0,0
18,217,1.002,1102.7,68722,0,0,0,0,0.009078,0.013193,0,0,0,0,0.072463,0,0,0,0,0
18,217,1.002,1102.7,68722,0.008335,0,0,0,0,0,0,0,0,0,1.7329,0,0,0,0,0
18,217,1.002,1102.7,68722,0,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
18,217,1.002,1102.7,68722,0.19777,0,0,0,0,0,0,0,0,0,7.3168,0,0,0,0,0
18,217,1.002,1102.7,68722,0.063326,0,0,0,0,0,0,0,0,1.1034,0.072463,0,0,0,0,0
18,217,1.002,1102.7,68722,0.30203,0,0,0,0,0,19.738,0,0,0,0.072463,0,0,0,0,0
18,217,1.002,1102.7,68722,0.00021,0,0,1.0004,0,8.1e-05,0.22345,0,0,0,3.4936,0,0,0,0,0
18,217,1.002,1102.7,68722,0.11177,0,0,0,0,0.00166,0,0,0,0,0.56339,0,0,0,0,0
18,217,1.002,1102.7,68722,0,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,1047.6
18,217,1.002,1102.7,68722,0.0098758,0,0,0,0,0,14.172,0,0,0,2.4241,0,0,0,0,0
18,217,1.002,1102.7,68722,0,0,0,0,0,0,2.859,0,0,0,0.94042,0,0,0,0,49.623
18,217,1.002,1102.7,68722,0.008333,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
18,217,1.002,1102.7,68722,0,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,1047.6
18,217,1.002,1102.7,68722,0,0,0,0,0,0,0,0,0,0,1.3204,0,0,0,0,1047.6
18,217,1.002,1102.7,68722,0,0,0,0,0,0.008336,0,0,0,0,33.814,0,0,0,0,0
18,217,1.002,1102.7,68722,2.2492,0,0,0,0,0,0,0,0,0,13.16,0,0,0,0,2.7569
18,217,1.002,1102.7,68722,0.023969,0,0,0,0,0,0,0,0,0,1.8617,0,0,0,0,170.93
18,217,1.002,1102.7,68722,0.58786,0,0,0.007221,0,0,0.008333,0,0,0,0.11545,0,0,0,0,16.541
18,217,1.002,1102.7,68722,0,0,0,0,0,0,0,0,0,0,0.51741,0,0,0,0,0
18,217,1.002,1102.7,68722,1.1917,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,27.569
18,217,1.002,1102.7,68722,0,0,0,0,0,0.081066,0,0,0,0,0.37335,0,0,0,0,0
18,217,1.002,1102.7,68722,0.008333,0,0,38.12,0,0,0,0,0,0,2.453,0,0,0,0,0
18,217,1.002,1102.7,68722,1.0412,0,0,10.01,0.00833,0.042212,0,0,0,0,0.35902,0,0,0,0,0
18,217,1.002,1102.7,68722,0,0,0,0,0,0,0,0,0,0,2.286,0,0,0,0,49.623
18,217,1.002,1102.7,68722,0.026793,0,0,1.0259,0,0,0,0,0,0,2.1163,0,0,0,0,204.01
18,217,1.002,1102.7,68722,0.87466,0,0,18.359,0,0,0,0,0,0.55196,1.0543,0,0,0,0,27.569
18,217,1.002,1102.7,68722,0.004588,0,0,0.82887,0,0,0,0,0,0,0.072463,0,0,0,0,0
18,217,1.002,1102.7,68722,0.17916,0,0,0,0,0,0.008333,0,0,0,0.072463,0,0,0,0,0
18,217,1.002,1102.7,68722,0,0,0,0,0,0,0.13028,0,0,0,16.683,0,0,0,0,0
18,217,1.002,1102.7,68722,0,0,0,0.0059778,0.000702,0,132.95,0,0,0,3.9983,0,0,0,0,0
18,217,1.002,1102.7,68722,0,0,0,0,0.021583,0,0,0,0,0,16.626,0,0,0,0,0
18,217,1.002,1102.7,68722,0.023707,0,0,0,0,0,0,0,0,0,57.82,0,0,0,0,126.82
18,217,1.002,1102.7,68722,0.010625,0,0,0,0,0,4.44,0,0,0,8.6117,0,0,0,0,49.623
18,217,1.002,1102.7,68722,0,0,0,0,0,0,0,0,0,0,2.0951,0,0,0,0,38.596
18,217,1.002,1102.7,68722,0,0,0,0,0,0,0.13028,0,0,0,1.7269,0,0,0,0,0
18,217,1.002,1102.7,68722,0,0,0,0,4.3019,0,0,0,0,0,9.9728,0,0,0,0,0
18,217,1.002,1102.7,68722,0,0,0,0,0.005239,0,21.229,0,0,0,13.956,0,0,0,0,0
18,217,1.002,1102.7,68722,0.008333,0,0,0,0,0,0,0,0,0,0.086791,0,0,0,0,2.7569
18,217,1.002,1102.7,68722,2.6445,0,0,0,0,0.024999,0,0,0,0,0.072463,0,0,0,0,0
18,217,1.002,1102.7,68722,0.003485,0,0,0.003538,0.000254,0,0,0,0,0,1.7329,0,0,0,0,0
18,217,1.002,1102.7,68722,0.008333,0,0,0,0,0,0,0,0,0,1.0076,0,0,0,0,0
18,217,1.002,1102.7,68722,0,0,0,0,0,0,8.5769,0,0,0,0.072463,0,0,0,0,1047.6
18,217,1.002,1102.7,68722,0,0,0,0,12.065,0,0,0,0,0,4.6416,0,0,0,0,0
18,217,1.002,1102.7,68722,1.8751,0,0,0,0,0.12321,0,0,0,0,1.1196,0,0,0,0,2.7569
18,217,1.002,1102.7,68722,2.6445,0,0,0,0.008333,0,0,0,0,0,21.593,0,0,0,0,0
18,217,1.002,1102.7,68722,0.005714,0,0,0.084243,0,0.008336,0,0,0,0,0.1484,0,0,0,0,0
18,217,1.002,1102.7,68722,0.008333,0,0,0,0,0,0,0,0,0,1.1456,0,0,0,0,49.623
18,217,1.002,1102.7,68722,0.00052,0,0,7.9751,23.071,0,0,0,0,0,0.24539,0,0,0,0,0
18,217,1.002,1102.7,68722,0.095736,0,0,0,0,0,0,0,0,0.18355,0.072463,0,0,0,0,0
18,217,1.002,1102.7,68722,0,0.00524,0,0,0.002868,0,0,0,0,0,0.072463,0,0,0,0,0
18,217,1.002,1102.7,68722,9.7171,0,0,20.093,0,0,0,0,0,0,5.2662,0,0,0,0,0
18,217,1.002,1102.7,68722,17.426,0,0,0,0,0,132.95,0,0,2.6253,5.8934,0,0,0,0,0
18,217,1.002,1102.7,68722,0.13895,0,0.008333,0,0,0,0.059897,0,0,0,27.869,0,0,0,0,0
18,217,1.002,1102.7,68722,0.008333,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,137.84
18,217,1.002,1102.7,68722,0.095736,0,0,0,0.82104,0,0,0,0,0,0.13348,0,0,0,0,0
18,217,1.002,1102.7,68722,0.008333,0,0.0068538,0,0,0,0,0,0,0,1.7457,0,0,0,0,0
18,217,1.002,1102.7,68722,3.3972,0,0,0.00524,0,0,0,0,0,0,5.101,0,0,0,0,0
18,217,1.002,1102.7,68722,0.0084135,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
18,217,1.002,1102.7,68722,0,0,0,0,0,0,218.25,0,0,0,2.6155,0,0,0,0,0
18,217,1.002,1102.7,68722,7.4608,0,0,0.005239,0,1.0092,0,0,0,0,0.17677,0,0,0,0,60.651
18,217,1.002,1102.7,68722,0,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
