1,200,1,5.1299,319.69,0.045569,0,0,0,0,0,0.13028,0,0,0,2.4999,0,0,0,0,0
18,217,1.002,1102.7,68722,1.0524,0,0,0,0,0,0,0,0,0,8.2822,0,0,0,0,0
18,217,1.002,1102.7,68722,0.058812,0,0,0,0,0,0,0,0,0,0.1331,0,0,0,0,0
18,217,1.002,1102.7,68722,0.020638,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
18,217,1.002,1102.7,68722,0.081023,0,0,0.068755,0,0,0,0,0,0,5.5792,0,0,0,0,0
18,217,1.002,1102.7,68722,0,0,0,0,0,0,0,0.024348,0,0,0.97511,0,0,0,0,16.541
18,217,1.002,1102.7,68722,0,0,0,0,0,9.5972,0,0,0,0,6.9105,0,0,0,0,0
18,217,1.002,1102.7,68722,0.005239,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
18,217,1.002,1102.7,68722,0.87488,0,0,0,0,6.5405,0,0,0,0,0.72803,0,0,0,0,93.733
18,217,1.002,1102.7,68722,0,0,0,0,0,0.019973,0,0,0,0,0.072463,0,0,0,0,60.651
18,217,1.002,1102.7,68722,0.0034665,0,0,0,0,0,0,0,0,0,5.7131,0,0,0,0,0
18,217,1.002,1102.7,68722,6.3616,0,0,0,0.051193,0,0,0,0,0,0.11545,0,0,0,0,0
18,217,1.002,1102.7,68722,0,0,0,0,0,0,0.60778,0,0,0,0.41236,0,0,0,0,0
18,217,1.002,1102.7,68722,5.6876,0,0,0,0,0.008333,0,0,0,0,71.252,0,0,0,0,0
18,217,1.002,1102.7,68722,1.2674,0,0,0,0,0.030964,0,0,0,0,0.15166,0,0,0,0,2.7569
18,217,1.002,1102.7,68722,0,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
18,217,1.002,1102.7,68722,0.00824,0,0,0,0,0.00644,0,0,0,0,5.6128,0,0,0,0,0
18,217,1.002,1102.7,68722,0,0,0,0,0,0.0059417,0,0,0,0,1.7918,0,0,0,0,0
18,217,1.002,1102.7,68722,0,0,0,0,0,0.10347,0,0,0,0,2.1586,0,0,0,0,0
18,217,1.002,1102.7,68722,2.704,0,0,0,0,0,0.67845,0,0,0,11.706,0,0,0,0,93.733
18,217,1.002,1102.7,68722,29.932,0,0,0,0,0.00052,0,0,0,0,0.072463,0,0,0,0,0
18,217,1.002,1102.7,68722,0,0,0,0,0,0,0.13028,0,0,0,0.60404,0,0,0,0,0
18,217,1.002,1102.7,68722,5.9048,0,0,0,0,0,0,0,0,0,2.2216,0,0,0,0,0
18,217,1.002,1102.7,68722,0,0,0,0,0,0,8.7007,0,0,7.6506,0.072463,0,0,0,0,0
18,217,1.002,1102.7,68722,21.535,0,0,0,0.008333,0,0,0,0,0,0.072463,0,0,0,0,0
18,217,1.002,1102.7,68722,0,0,0,0,0,0,0,0,0,0,1.1244,0,0,0,0,0
18,217,1.002,1102.7,68722,0.023662,0,0,0,0.008333,0,0,0,0,0,0.24539,0,0,0,0,0
18,217,1.002,1102.7,68722,0.035363,0,0,0.41957,4.3019,0,0,0,0,0,0.072463,0,0,0,0,38.596
18,217,1.002,1102.7,68722,1.5964,0,0,0,0,2.7056,0,0,0,0,0.072463,0,0,0,0,0
18,217,1.002,1102.7,68722,6.8951,0,0,0,0,338.28,8.9964,0,0,0,6.2907,0,0,0,0,0
18,217,1.002,1102.7,68722,0,0,0,0.30383,0,0,0,0,0,0,7.2745,0,0,0,0,0
18,217,1.002,1102.7,68722,0,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
18,217,1.002,1102.7,68722,0.51708,0,0,0,0,0,0,0,0,1.5851,1.4049,0,0,0,0,1047.6
18,217,1.002,1102.7,68722,0.00387,0,0.003468,0.16423,0,0,0,0,0,0,0.1337,0,0,0,0,0
18,217,1.002,1102.7,68722,0,0,0,0,0,0,0.13028,0,0,0,3.3678,0,0,0,0,60.651
18,217,1.002,1102.7,68722,0,0,0,0,0,0,0.13028,0,0,0,1.2482,0,0,0,0,2.7569
18,217,1.002,1102.7,68722,5.7614,0,0,0.008542,0,0,0,0,0,0,33.184,0,0,0,0,27.569
18,217,1.002,1102.7,68722,0.005411,0,0.008334,0,0.2991,0,0,0,0,8.0476,0.072463,0,0,0,0,0
18,217,1.002,1102.7,68722,26,0,0,0,0,0,24.831,0,0,0,5.955,0,0,0,0,0
18,217,1.002,1102.7,68722,0.0035385,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
18,217,1.002,1102.7,68722,0.036583,0,0,0.80606,0,0,7.2376,0,0,0,0.13394,0,0,0,0,74.435
18,217,1.002,1102.7,68722,0.029409,0,0.014822,0.84321,69.603,0,0.42744,0,0,0,0.072463,0,0,0,0,0
18,217,1.002,1102.7,68722,0.003468,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
18,217,1.002,1102.7,68722,5.0108,0,0,0,0,0,0,0,0,0,37.282,0,0,0,0,0
18,217,1.002,1102.7,68722,16.183,0,0.008333,0,0,0,0,0,0,0,0.13615,0,0,0,0,0
18,217,1.002,1102.7,68722,23.932,0,0,0,0,0,0,0,0,0,0.15166,0,0,0,0,0
18,217,1.002,1102.7,68722,2.3242,0,0,0,0,7.8e-05,0.13028,0,0,55.455,0.072463,0,0,0,0,49.623
18,217,1.002,1102.7,68722,0.00052,0,0,0,0,0,0,0,0,0.27721,19.922,0,0,0,0,0
18,217,1.002,1102.7,68722,0.010201,0,0,2.0133,0,0,14.058,0,0,1.0139,0.13302,0,0,0,0,0
18,217,1.002,1102.7,68722,0.87781,0,0,0,0,0,0.021726,0,0,7.8617,0.78885,0,0,0,0,0
18,217,1.002,1102.7,68722,0.0055919,0,0,2.0607,0,0,0,0,0,0,3.0821,0,0,0,0,0
18,217,1.002,1102.7,68722,0.077038,0,0,0,0,0.029652,0,0,0,0,0.072463,0,0,0,0,16.541
18,217,1.002,1102.7,68722,0.36821,0,0,0,0,0,0,0,0,0,0.13302,0,0,0,0,0
18,217,1.002,1102.7,68722,0,0,0,0,0,0,0.59876,0,0,0,0.12949,0,0,0,0,0
18,217,1.002,1102.7,68722,1.9656,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
18,217,1.002,1102.7,68722,0,0,0,0.00644,0,0,0,0,0,0,2.6944,0,0,0,0,0
18,217,1.002,1102.7,68722,0.030732,0,0,0,0,0,0,0,0,0,0.77377,0,0,0,0,27.569
18,217,1.002,1102.7,68722,0,0,0,0.9511,0,0,0,0,0,1.164,0.13302,0,0,0,0,0
18,217,1.002,1102.7,68722,0.003863,0,0,0,0.005239,0,0,0,0,0,1.1451,0,0,0,0,0
18,217,1.002,1102.7,68722,0.008333,0,0,1.7466,0,0,155.04,0,0,0,1.7425,0,0,0,0,0
18,217,1.002,1102.7,68722,0,0,0,0.016666,0,0,0,0,0,0,0.37729,0,0,0,0,27.569
18,217,1.002,1102.7,68722,7.157,0,0,0.036367,0,0,0,0,0,0,0.072463,0,0,0,0,0
18,217,1.002,1102.7,68722,0,0,0,0.003821,0,0,0,0,0,0,9.2374,0,0,0,0,0
18,217,1.002,1102.7,68722,0.008333,0,0,0,0.00524,0,0,0,0,0,0.1317,0,0,0,0,74.435
18,217,1.002,1102.7,68722,9.7171,0,0,2.0607,0,0,0,0,0,0,0.21574,0,0,0,0,16.541
18,217,1.002,1102.7,68722,19.712,0,0,0,0,0,0,0,0,0.27721,0.83183,0,0,0,0,0
18,217,1.002,1102.7,68722,2.8901,0,0,0,0.50676,0,0,0,0,0,0.072463,0,0,0,0,0
18,217,1.002,1102.7,68722,0,0,0.075714,0,0,0,0.13028,0,0,5.7109,7.9974,0,0,0,0,0
18,217,1.002,1102.7,68722,0.98352,0,0,0.001236,3.6687,0,0,0,0,0,6.4637,0,0,0,0,0
18,217,1.002,1102.7,68722,0.86917,0,0,0.001292,0,0,0,0,0,1.261,0.072463,0,0,0,0,0
18,217,1.002,1102.7,68722,2.704,0,0,0,0,0,44.97,0,0,0,5.5039,0,0,0,0,0
18,217,1.002,1102.7,68722,0.008333,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
18,217,1.002,1102.7,68722,3.5759,0,0,0,0,0,0,0,0,0,0.35299,0,0,0,0,0
18,217,1.002,1102.7,68722,0.13895,0,0,0.44563,0.001292,0.001292,0.59876,0,0,0,0.072463,0,0,0,0,0
18,217,1.002,1102.7,68722,0,0,0,0,0,0,0,0,0,0,2.7374,0,0,0,0,0
18,217,1.002,1102.7,68722,0,0,0,0,0,2.7056,0,0,0,0,1.2711,0,0,0,0,0
18,217,1.002,1102.7,68722,2.9778,0,0,29.879,0,0,0,0,0,0,0.75174,0,0,0,0,0
18,217,1.002,1102.7,68722,0.0067502,0,0,0,0,0,0.13028,0,0,0,16.977,0,0,0,0,38.596
18,217,1.002,1102.7,68722,0,0,0,0.011228,0,0,0,0,0,0,0.13302,0,0,0,0,0
18,217,1.002,1102.7,68722,0.000716,0,2.2036,0,0,0,0,0,0,0,0.81487,0,0,0,0,74.435
18,217,1.002,1102.7,68722,7.1037,0,0,0,0,0,0.002308,0,0,0,0.086791,0,0,0,0,0
18,217,1.002,1102.7,68722,6.0317,0,0,0,0,0,52.042,0,0,0,2.453,0,0,0,0,27.569
18,217,1.002,1102.7,68722,0,0,0,0,0,0,0,0,0,0,0.38768,0,0,0,0,38.596
18,217,1.002,1102.7,68722,0.008333,0,0,0,0,0,25.077,0,0,0,1.2836,0,0,0,0,0
18,217,1.002,1102.7,68722,2.7189,0,0,1.1423,0,0,0,0,0,0,0.072463,0,0,0,0,27.569
18,217,1.002,1102.7,68722,0,0,0,33.52,0,0,0,0,0,0,0.13364,0,0,0,0,49.623
18,217,1.002,1102.7,68722,0,0,0,0,0,0,0.059897,0,0,6.8425,2.8119,0,0,0,0,0
18,217,1.002,1102.7,68722,0.34854,0,0,0,0.064969,0,0.008333,0,0,0,0.072463,0,0,0,0,38.596
18,217,1.002,1102.7,68722,0,0,0,0,0,0,0,0,0,0,7.3168,0,0,0,0,2.7569
18,217,1.002,1102.7,68722,0.008333,0,0.68528,5.9291,0,0,29.773,0.41457,0,0,0.072463,0,0,0,0,0
18,217,1.002,1102.7,68722,0.0062323,0,0,0,0,0.59282,0,0,0,0,5.101,0,0,0,0,0
18,217,1.002,1102.7,68722,12.451,0,0,1.6943,0,0.0060235,0.59876,0,0,0,1.7425,0,0,0,0,0
18,217,1.002,1102.7,68722,1.1917,0,0,0,0.089546,0.031707,0,0,0,0,0.072463,0,0,0,0,0
18,217,1.002,1102.7,68722,0.87552,0,0.00829,34.186,0,0,10.156,0,0,0,4.0845,0,0,0,0,16.541
18,217,1.002,1102.7,68722,0.030074,0,0,72.364,0,0,28.687,0,0,0,0.086791,0,0,0,0,74.435
18,217,1.002,1102.7,68722,0.011562,0,0,0.00524,0,0.039519,0,0,0,0,7.7869,0,0,0,0,0
18,217,1.002,1102.7,68722,0.46203,0,0,0,0,0,0,0,0,0,0.82163,0,0,0,0,0
18,217,1.002,1102.7,68722,0,0,0,0,0,0,0.42744,0,0,0,0.072463,0,0,0,0,0
18,217,1.002,1102.7,68722,0.87217,0,0.008333,0,0.63175,0,0,0,0,0,3.5168,0,0,0,0,0
18,217,1.002,1102.7,68722,0.008333,0,0,0,0,0,0.13028,0,0,0,0.072463,0,0,0,0,60.651
18,217,1.002,1102.7,68722,0.020405,0,0,0,0,0,0,0,0,0,1.3227,0,0,0,0,0
18,217,1.002,1102.7,68722,75.047,0,0,0,0,0,0.021726,0,0,0,13.956,0,0,0,0,0
18,217,1.002,1102.7,68722,0.13313,0,0,0,0,0.014592,0,0,0,0,12.122,0,0,0,0,0
18,217,1.002,1102.7,68722,0.11177,0,0,0,0.008333,0,0.13028,0,0,0,1.8617,0,0,0,0,1047.6
18,217,1.002,1102.7,68722,0.76029,0,0,0.023383,0,0,0,0,0,0,0.52131,0,0,0,0,0
18,217,1.002,1102.7,68722,0,0,0,0,0,0,12.183,0,0,0,0.072463,0,0,0,0,0
18,217,1.002,1102.7,68722,0.23321,0,0,0,0,0,5.9157,0,0,0,0.14008,0,0,0,0,38.596
18,217,1.002,1102.7,68722,0.31737,0,0,0.00644,0,6.5405,10.615,0,0,0,0.072463,0,0,0,0,2.7569
18,217,1.002,1102.7,68722,10.449,0,0,0,0,0,0,0,0,0,0.13615,0,0,0,0,0
18,217,1.002,1102.7,68722,0,0,0,5.9291,0,0,24.831,0,0,0,38.156,0,0,0,0,0
18,217,1.002,1102.7,68722,0,0,0,0,0,0,0.13028,0,0,0,0.072463,0,0,0,0,0
18,217,1.002,1102.7,68722,6.4889,0,0,1.0765,0,0,0,0,0,0,0.072463,0,0,0,0,0
18,217,1.002,1102.7,68722,0,0,0,10.375,0,0,0,0,0,0,0.072463,0,0,0,0,0
18,217,1.002,1102.7,68722,0.24047,0,0,0.000376,0,0,0,0,0,0,0.44185,0,0,0,0,0
18,217,1.002,1102.7,68722,7.4608,0,0,0,0,0,0,0,0,0,0.21574,0,0,0,0,0
18,217,1.002,1102.7,68722,0.003173,0,0,0,0,0,0,0,0,0,2.3459,0,0,0,0,0
18,217,1.002,1102.7,68722,0.002784,0,0,0,0.60746,0,0.13028,0,0,0,1.7918,0,0,0,0,0
18,217,1.002,1102.7,68722,5.6876,0,0,0,0,0,0,0,0,0,14.187,0,0,0,0,0
18,217,1.002,1102.7,68722,16.345,0,0,0,0,0.008333,0,0,0,0,2.1163,0,0,0,0,0
18,217,1.002,1102.7,68722,0,0,0,0,0,0,0,3.002,0,0,5.2094,0,0,0,0,2.7569
18,217,1.002,1102.7,68722,0,0,0,0,0.008332,0,0,0,0,0,1.8634,0,0,0,0,27.569
18,217,1.002,1102.7,68722,6.8438,0,0,0.27742,0,0,0,0,0,0,1.4169,0,0,0,0,0
18,217,1.002,1102.7,68722,0.35962,0,0,0,0,0,0,0,0,0,13.426,0,0,0,0,0
18,217,1.002,1102.7,68722,9.1994,0,0,0,0,0.008333,0,0,0,0,20.534,0,0,0,0,38.596
18,217,1.002,1102.7,68722,0.008335,0,0,0,0,0.008333,0,0,0,0,3.8048,0,0,0,0,0
18,217,1.002,1102.7,68722,0.00524,0,0,0,0,0,0,0,0,0.4212,0.56339,0,0,0,0,148.87
18,217,1.002,1102.7,68722,0,0,0,0,0,0,0,0,0,1.0167,2.4569,0,0,0,0,0
18,217,1.002,1102.7,68722,0,0.011333,0,0,0,0,0,0,0,0,0.52131,0,0,0,0,0
18,217,1.002,1102.7,68722,0,0,0,0,0,5.0867,0,0,0,0,0.49027,0,0,0,0,0
18,217,1.002,1102.7,68722,0.86632,0,0.021739,35.16,0,0,28.663,0.047746,0,0,19.922,0,0,0,0,0
18,217,1.002,1102.7,68722,0.00644,0,0,0.016667,10.239,0,0,0,0,0,2.9142,0,0,0,0,237.09
18,217,1.002,1102.7,68722,0.23491,0,0,0,0.0062156,0,0.10863,0,0,0,0.13782,0,0,0,0,0
18,217,1.002,1102.7,68722,51.165,0,0,0,0,0,10.156,0,0,0,16.594,0,0,0,0,0
18,217,1.002,1102.7,68722,0.8078,0,0,0,0.003821,0,0,0,0,0,0.072463,0,0,0,0,0
18,217,1.002,1102.7,68722,0,0,0,7.3544,0,0,0,0,0,55.455,2.457,0,0,0,0,0
18,217,1.002,1102.7,68722,0.053596,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
18,217,1.002,1102.7,68722,24.426,0,0,0,0,0,0,0,0,0,32.545,0,0,0,0,0
18,217,1.002,1102.7,68722,0,0,0,0,0,0.005411,0.13028,0,0,0.55196,0.37335,0,0,0,0,1047.6
18,217,1.002,1102.7,68722,0.004588,0,0,0,0,0,29.773,0,0,0,2.3337,0,0,0,0,0
18,217,1.002,1102.7,68722,0,0,0,0,0.021741,0,0,0,0,0,0.072463,0,0,0,0,0
18,217,1.002,1102.7,68722,0.008335,0,0,0,0,0,4.44,0,0,0,0.12949,0,0,0,0,0
18,217,1.002,1102.7,68722,7.2319,0,0,0,0,0,9.4834,0,0,0,0.71652,0,0,0,0,38.596
18,217,1.002,1102.7,68722,1.0524,0,0,0.005239,0,0,0.008333,0,0,0,41.799,0,0,0,0,0
18,217,1.002,1102.7,68722,5.0108,0,0,0.016668,0,0,0,0,0,0,0.072463,0,0,0,0,0
18,217,1.002,1102.7,68722,0,0,0,30.748,0,0,24.186,0,0,0,4.9652,0,0,0,0,0
18,217,1.002,1102.7,68722,0.88581,0,0.36599,0.30383,0,0,0.59876,0,0,1.7864,0.71652,0,0,0,0,0
18,217,1.002,1102.7,68722,0,0,0,0,0,0,0,0,0,0,3.4466,0,0,0,0,27.569
18,217,1.002,1102.7,68722,6.1884,0,0,0,0,0,0,0,0,8.5959,0.14411,0,0,0,0,2.7569
18,217,1.002,1102.7,68722,0,0,0,0,0,0,25.723,0,0,0,3.5398,0,0,0,0,0
18,217,1.002,1102.7,68722,0.008333,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
18,217,1.002,1102.7,68722,0,0,0,0.31225,0,0,0,0,0,0,1.8634,0,0,0,0,0
18,217,1.002,1102.7,68722,19.712,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
18,217,1.002,1102.7,68722,0.0082878,0,0,0.27742,0,7.2276,78.355,0,0,0,0.072463,0,0,0,0,0
18,217,1.002,1102.7,68722,0,0,0,0.016666,0,0,0,0,0,0,0.072463,0,0,0,0,0
18,217,1.002,1102.7,68722,1.6334,0,0,0,0,0,14,0,0,0,4.1702,0,0,0,0,16.541
18,217,1.002,1102.7,68722,0,0,0.007148,0,3.1907,0,35.129,0,0,0,2.4569,0,0,0,0,27.569
18,217,1.002,1102.7,68722,0.67244,0,0,0,0,0,0,0,0,6.8425,32.545,0,0,0,0,0
18,217,1.002,1102.7,68722,0,0,0,0.008332,0,0,0,0,0,0,7.7869,0,0,0,0,0
18,217,1.002,1102.7,68722,0.46203,0,0,0,0,0,13.371,0,0,0,0.072463,0,0,0,0,0
18,217,1.002,1102.7,68722,2.7947,0,0,0,0.00833,0,0,0,0,0,0.072463,0,0,0,0,0
18,217,1.002,1102.7,68722,0,0,0,0,5.2287,0,0,0,0,0,0.072463,0,0,0,0,0
18,217,1.002,1102.7,68722,0.00524,0,0,0,1.3537,0,0,0,0,0,4.1702,0,0,0,0,0
18,217,1.002,1102.7,68722,3.5379,0,0,0.007148,0.008333,0,0,0,0,0,1.4938,0,0,0,0,27.569
18,217,1.002,1102.7,68722,0,0,0,0,0,0,0,0,0,0,0.38768,0,0,0,0,0
18,217,1.002,1102.7,68722,0.027485,0,0,0.018848,0,0.008333,0,0,0,0,0.072463,0,0,0,0,170.93
18,217,1.002,1102.7,68722,0.002784,0,0,0,0,0,0,0,0,0,1.7395,0,0,0,0,0
18,217,1.002,1102.7,68722,0.14982,0,0,0,0.00387,0,0,0,0,0,2.9953,0,0,0,0,0
18,217,1.002,1102.7,68722,0.088516,0,1.7421,0,0,0,0,0,0,0,0.5196,0,0,0,0,38.596
18,217,1.002,1102.7,68722,0.025,0,0,0,3.9366,0,0.008333,0,0,0,0.7142,0,0,0,0,0
18,217,1.002,1102.7,68722,31.065,0,0,0,0,0,0,0,0,0,5.7131,0,0,0,0,27.569
18,217,1.002,1102.7,68722,0.98352,0,0,0,0,0,0,0,0,0,0.13649,0,0,0,0,60.651
18,217,1.002,1102.7,68722,0.031141,0,0,0,0,0,0.13028,0,0,0,0.072463,0,0,0,0,16.541
18,217,1.002,1102.7,68722,3.0979,0,0,0,0,0,0,0,0,0,13.16,0,0,0,0,0
18,217,1.002,1102.7,68722,1.8048,0,0,0,0,0.029374,0,0,0,0,0.072463,0,0,0,0,0
18,217,1.002,1102.7,68722,0.008763,0,0,0,13.23,0,0,0,0,0,0.072463,0,0,0,0,0
18,217,1.002,1102.7,68722,29.932,0,0,0.063622,0,0,0,0,0,0,0.13615,0,0,0,0,0
18,217,1.002,1102.7,68722,1.7028,0,0,0,0,8.1e-05,0,0.00644,0,1.0167,3.041,0,0,0,0,27.569
18,217,1.002,1102.7,68722,1.6487,0,0,0.030827,0,0,0,0,0,0,0.6599,0,0,0,0,74.435
18,217,1.002,1102.7,68722,19.242,0,0,0,0,0,0.59876,0,0,0,0.13302,0,0,0,0,0
18,217,1.002,1102.7,68722,0.86935,0,4.6989,0,0,0,0,0,0,0,4.9652,0,0,0,0,0
18,217,1.002,1102.7,68722,0.008333,0,0,0,149.41,0.45657,0,0,0,0,0.086791,0,0,0,0,0
18,217,1.002,1102.7,68722,2.9279,0,0,0.068755,0,0,279.38,0,0,0,0.072463,0,0,0,0,0
18,217,1.002,1102.7,68722,23.281,0,0,0,0,0.008333,0,0,0,0,0.072463,0,0,0,0,27.569
18,217,1.002,1102.7,68722,0,0,0,0,0,0,0,0,0,0,0.63867,0,0,0,0,0
18,217,1.002,1102.7,68722,0.35792,0,0,0,0,0,0,0,0,0,1.3204,0,0,0,0,0
18,217,1.002,1102.7,68722,0.69405,0,0,0,0,0.37405,0,0,0,0.73557,0.072463,0,0,0,0,0
18,217,1.002,1102.7,68722,1.8682,0,0,0.35408,0,0,0,0,0,0,0.072463,0,0,0,0,60.651
18,217,1.002,1102.7,68722,0.57453,0,0,0.007148,0,0.008333,0,0,0,0,3.1264,0,0,0,0,0
18,217,1.002,1102.7,68722,2.9279,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,1047.6
18,217,1.002,1102.7,68722,0,0,0,0.81848,0,0,0,0,0,0,0.072463,0,0,0,0,0
18,217,1.002,1102.7,68722,0.15723,0,0.000716,0,0,0,7.2376,0,0,0,15.494,0,0,0,0,16.541
18,217,1.002,1102.7,68722,0.10918,0,0,3.3412,0,0,0,0,0,0,0.072463,0,0,0,0,16.541
18,217,1.002,1102.7,68722,0.063326,0,0,0,0.008953,0,0,0,0,0,20.534,0,0,0,0,0
18,217,1.002,1102.7,68722,0,0,0,0,0.003127,0,0.002308,0,0,0,0.072463,0,0,0,0,0
18,217,1.002,1102.7,68722,0,0,0,0,0,0,0.42744,0,0,0,0.44683,0,0,0,0,0
18,217,1.002,1102.7,68722,0.30203,0,0,0,73.886,0,0,0,0,0,35.008,0,0,0,0,27.569
18,217,1.002,1102.7,68722,7.7973,0,0,0,0,0.001292,0,0,0,4.212,5.2552,0,0,0,0,49.623
18,217,1.002,1102.7,68722,18.142,0,0.00247,0,0.014435,0,0.13028,0,0,0,2.1586,0,0,0,0,0
18,217,1.002,1102.7,68722,0.001236,0,0.44852,0,0,0,21.229,0,0,0,5.5792,0,0,0,0,0
18,217,1.002,1102.7,68722,0.0059107,0,1.1856,0,0.74268,0,0,0,0,0,5.1015,0,0,0,0,2.7569
18,217,1.002,1102.7,68722,0.008333,0,0,0,0,0,0,0,0,0,2.3252,0,0,0,0,0
18,217,1.002,1102.7,68722,19.915,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
18,217,1.002,1102.7,68722,0.000739,0,0,310.91,0,0,0,0,0,0,4.2848,0,0,0,0,0
18,217,1.002,1102.7,68722,2.704,0,0,3.2894,0,0.0062156,0,0,0,0,0.072463,0,0,0,0,74.435
18,217,1.002,1102.7,68722,0.39761,0,0,0,0,0,0,0,0,0,0.41236,0,0,0,0,0
18,217,1.002,1102.7,68722,0.0077391,0,0,0,0,0,0,0,0,0.18086,0.072463,0,0,0,0,38.596
18,217,1.002,1102.7,68722,1.6861,0,6.9188,0.013735,0,0.00524,0,0,0,0,0.072463,0,0,0,0,0
18,217,1.002,1102.7,68722,23.932,0,0,0,0.008333,0.6675,0,0,0,0,27.424,0,0,0,0,0
18,217,1.002,1102.7,68722,0.95798,0,0,0,0,0,24.471,0,0,0,5.7349,0,0,0,0,0
18,217,1.002,1102.7,68722,0.007102,0,0,7.5305,0,0.00166,0,0,0,0,0.48881,0,0,0,0,0
18,217,1.002,1102.7,68722,2.704,0,0,0,0,0,0,0,0,1.0167,9.9728,0,0,0,0,0
18,217,1.002,1102.7,68722,4.7483,0,0,0,0,0,0,0,0,0,1.8617,0,0,0,0,0
18,217,1.002,1102.7,68722,10.572,0,0,0,0.21082,0,0,0,0,0,0.072463,0,0,0,0,0
18,217,1.002,1102.7,68722,0.001436,0,0,0,0.14847,0,115.6,0,0,2.6253,0.24539,0,0,0,0,0
18,217,1.002,1102.7,68722,0.004143,0,14.052,0,51.028,0,0,0,0,0,0.072463,0,0,0,0,0
18,217,1.002,1102.7,68722,0,0,0,0,29.206,0,0,0,0,0,4.5076,0,0,0,0,0
18,217,1.002,1102.7,68722,0.86415,0,0.008333,0,0,0,0,0,0,1.5859,0.072463,0,0,0,0,16.541
18,217,1.002,1102.7,68722,0.005239,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
18,217,1.002,1102.7,68722,0.87215,0,0,0,0,0,0,0,0,0,15.494,0,0,0,0,0
18,217,1.002,1102.7,68722,0,0,0,0,0,0,0,0,0,0,5.101,0,0,0,0,0
18,217,1.002,1102.7,68722,0,0,0,0,0,0,0,0,0,0,13.171,0,0,0,0,0
18,217,1.002,1102.7,68722,0.072383,0,0,0,0,0,0,0,0,0,3.0821,0,0,0,0,27.569
18,217,1.002,1102.7,68722,0.008333,0,0,0,0,0,0.13028,0,0,0,0.072463,0,0,0,0,0
18,217,1.002,1102.7,68722,16.463,0.95172,0,0,0,0,0,0,0,0,1.6706,0,0,0,0,0
18,217,1.002,1102.7,68722,1.0524,0,0,0,0,0,0.021726,0,0,0,0.13056,0,0,0,0,0
18,217,1.002,1102.7,68722,4.0286,0,0,0,0,0,0,0,0,0,5.2552,0,0,0,0,0
18,217,1.002,1102.7,68722,11.956,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
18,217,1.002,1102.7,68722,11.956,0,0,0,0,0,19.738,0.26602,0,0,6.9122,0,0,0,0,2.7569
18,217,1.002,1102.7,68722,0,0,0,0,0,0,0.13028,0,0,0,0.072463,0,0,0,0,0
18,217,1.002,1102.7,68722,13.312,0,0,0,0,0,0,0,0,0,2.6337,0,0,0,0,0
18,217,1.002,1102.7,68722,8.8359,0,0,0.001493,0,0.0062156,40.958,0,0,0.4212,2.1592,0,0,0,0,38.596
18,217,1.002,1102.7,68722,0,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
