1,200,1,5.1299,319.69,0.045569,0,0,0,0,0,0.13028,0,0,0,2.4999,0,0,0,0,0
18,217,1.002,1102.7,68722,0.22343,0,0,0,0,0.1274,0,0,0,0.27721,0.13054,0,0,0,0,49.623
18,217,1.002,1102.7,68722,0,0,0,0,0,0,0,0,0,0,1.0543,0,0,0,0,0
18,217,1.002,1102.7,68722,0,0,0.008333,3.9911,24.801,0.008333,0,0,0,0.76777,1.7425,0,0,0,0,0
18,217,1.002,1102.7,68722,0.44828,0,0,0,0,0,0,0,0,0,12.205,0,0,0,0,27.569
18,217,1.002,1102.7,68722,0.002784,0,0,0,0,0.0059417,0.059897,0,0,0,0.072463,0,0,0,0,0
18,217,1.002,1102.7,68722,8.3712,0,0,0.041394,0.8899,0,0.13028,0,0,0,14.703,0,0,0,0,0
18,217,1.002,1102.7,68722,0.7905,0,0,0,0,0,0,0,0,0,0.16445,0,0,0,0,0
18,217,1.002,1102.7,68722,52.503,0,0,0,0,0,0,0,0,0,2.1586,0,0,0,0,38.596
18,217,1.002,1102.7,68722,1.5315,0,0,0,1.8991,0,0,0,0,0,1.8617,0,0,0,0,38.596
18,217,1.002,1102.7,68722,0,0,0,0.7657,1.6888,0.042212,0,0,0,0,0.072463,0,0,0,0,0
18,217,1.002,1102.7,68722,2.4901,0,0.0083255,0,0,2.1391,0,0,0,0,0.51741,0,0,0,0,38.596
18,217,1.002,1102.7,68722,0,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
18,217,1.002,1102.7,68722,0.001236,0,0,2.5,0,0,5.9157,0,0,0,0.072463,0,0,0,0,0
18,217,1.002,1102.7,68722,0.21532,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
18,217,1.002,1102.7,68722,4.6706,0,0,0,0,0,0,0,0,0,0.13039,0,0,0,0,0
18,217,1.002,1102.7,68722,0.44117,0,0,0,0.008333,0,0.87994,0,0,13.788,0.12949,0,0,0,0,0
18,217,1.002,1102.7,68722,0.036583,0,0,11.525,0,0,0,0,0,0,13.426,0,0,0,0,0
18,217,1.002,1102.7,68722,0,0,0,0,0,0,0,0,0,13.788,1.0543,0,0,0,0,27.569
18,217,1.002,1102.7,68722,0.024628,0,0,0,0,0,0.10863,0,0,0,5.1015,0,0,0,0,0
18,217,1.002,1102.7,68722,0.015298,0,0,0,0,0,0.13028,0,0,0,18.985,0,0,0,0,0
18,217,1.002,1102.7,68722,6.5404,0,0,0.32437,0,0,0,0,0,0,0.072463,0,0,0,0,2.7569
18,217,1.002,1102.7,68722,0,0,0,0,0,0,0,0,0,0,14.02,0,0,0,0,0
18,217,1.002,1102.7,68722,0.024628,0,0,0,0,0.050064,0,0,0,0,0.12977,0,0,0,0,0
18,217,1.002,1102.7,68722,0,0,0,3.7631,0,0,13.042,0,0,0,0.69109,0,0,0,0,60.651
18,217,1.002,1102.7,68722,0.30651,0,0,0,0,0,0,0,0,0,3.4466,0,0,0,0,0
18,217,1.002,1102.7,68722,0.86178,0,0.008333,0.001493,0,0.0062716,0,0,0,0,0.072463,0,0,0,0,0
18,217,1.002,1102.7,68722,0,0,0,0,0,0,0,0,0,2.6253,9.9728,0,0,0,0,0
18,217,1.002,1102.7,68722,0.095736,0,0,0.7299,0,0,0,0,0,0,2.6337,0,0,0,0,0
18,217,1.002,1102.7,68722,0.002741,0,0,0,0,0,0,0,0,0,18.985,0,0,0,0,0
18,217,1.002,1102.7,68722,0,0,0,0,0,0,0,0.13015,0,0,0.13101,0,0,0,0,0
18,217,1.002,1102.7,68722,4.9225,0,0,20.984,0,0.00524,0,0,0,0,0.072463,0,0,0,0,0
18,217,1.002,1102.7,68722,0,0,0,0,1.6888,0,0,0,0,7.8617,13.171,0,0,0,0,0
18,217,1.002,1102.7,68722,0,0,0.008333,0,0,0,0,0,0,1.164,13.437,0,0,0,0,0
18,217,1.002,1102.7,68722,0.43372,0,0,0,0,0,0,0,0,0,0.13302,0,0,0,0,74.435
18,217,1.002,1102.7,68722,0,0,0,0,0,0,0.13028,0,0,8.5959,0.13302,0,0,0,0,0
18,217,1.002,1102.7,68722,0.010723,0,0,0.00524,0,0,0,0,0,0,0.35299,0,0,0,0,2.7569
18,217,1.002,1102.7,68722,0.008333,0,0,0,0,0,4.1671,0,0,0,0.56922,0,0,0,0,38.596
18,217,1.002,1102.7,68722,0,0,0,1.1023,0,0,0,0,0,0,1.6706,0,0,0,0,0
18,217,1.002,1102.7,68722,0.00644,0,0,0.052701,0,0.22953,0.13028,0,0,0,0.072463,0,0,0,0,93.733
18,217,1.002,1102.7,68722,0.018174,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,38.596
21,220,1,3069.7,1.913e+05,13.694,0,0,0,24.801,1.5806,0,0,0,0,2.3337,0,0,0,0,0
21,220,1,3069.7,1.913e+05,0.003295,0,0,0,0,0,0,0,0,0,31.829,0,0,0,0,76.741
21,220,1,3069.7,1.913e+05,16.829,0,0,0,1.7703,0.004588,53.128,0,0,0,8.2822,0,0,0,0,168.83
21,220,1,3069.7,1.913e+05,2.9214,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
21,220,1,3069.7,1.913e+05,2.5786,0,0,0,0,0,0.008333,0,0,0,0.072463,0,0,0,0,0
21,220,1,3069.7,1.913e+05,0,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
21,220,1,3069.7,1.913e+05,0.95798,0,0,0.00036,0,0,0,0,0,0,1.6541,0,0,0,0,0
21,220,1,3069.7,1.913e+05,4.5628,0,0,0.019875,0.25648,0,0,0,0,0,6.4921,0,0,0,0,2916.2
21,220,1,3069.7,1.913e+05,0.11955,0,0,0.12942,0,0,0,0,0,0,7.8571,0,0,0,0,0
21,220,1,3069.7,1.913e+05,0.022258,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
21,220,1,3069.7,1.913e+05,0.003539,0,0,0,0,0,0,0,0,0,3.9998,0,0,0,0,0
21,220,1,3069.7,1.913e+05,0.002784,0,0,0,0,0,0,0,0,0.44682,5.1874,0,0,0,0,0
21,220,1,3069.7,1.913e+05,0.001669,0,0,0,0,0,0.008333,0,0,0,4.0902,0,0,0,0,0
21,220,1,3069.7,1.913e+05,0,0,0,5.5914,0,0,0,0,0,0,4.2848,0,0,0,0,0
21,220,1,3069.7,1.913e+05,3.3972,0,0,0.00043,0,0,0,0,0,0,0.20357,0,0,0,0,0
21,220,1,3069.7,1.913e+05,0.24349,0,0,0,0,0,0,0,0,0,0.16445,0,0,0,0,0
21,220,1,3069.7,1.913e+05,0.023969,0,0,0,0,0,0,0,0,0,22.868,0,0,0,0,0
21,220,1,3069.7,1.913e+05,0.059589,0,22.614,1.7682,0,0,0,0,0,0,5.2088,0,0,0,0,207.2
21,220,1,3069.7,1.913e+05,0.008333,0,0,0,0,0,0,0,0,0,3.4411,0,0,0,0,0
21,220,1,3069.7,1.913e+05,0,0,0.37922,0,0,0,0,0,0,0,0.77377,0,0,0,0,0
21,220,1,3069.7,1.913e+05,0.86948,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,76.741
21,220,1,3069.7,1.913e+05,0,0,0,0,0,0,0,0,0,0,6.0336,0,0,0,0,46.045
21,220,1,3069.7,1.913e+05,0,0,0.010239,0.000234,0,0,0.002308,0,0,0,0.072463,0,0,0,0,0
21,220,1,3069.7,1.913e+05,0,0,0,0,0,0,0,0,0,0,0.14411,0,0,0,0,0
21,220,1,3069.7,1.913e+05,0.034449,0,0,0,16.311,2.7056,0,0,0,1.2479,22.023,0,0,0,0,0
21,220,1,3069.7,1.913e+05,0,0,0,0,0,0,0,0,0,0,0.94042,0,0,0,0,0
21,220,1,3069.7,1.913e+05,0.46388,0,0,0,0,0,0,0,0,0,4.6416,0,0,0,0,0
21,220,1,3069.7,1.913e+05,0,0,0,0,0,0.0083909,20.643,0,0,0,0.17149,0,0,0,0,46.045
21,220,1,3069.7,1.913e+05,2.6445,0,0,0.003309,0,0,0,0,0,0,0.072463,0,0,0,0,0
21,220,1,3069.7,1.913e+05,1.8155,0,0,0,0,0,0,0,0,0,7.8571,0,0,0,0,0
21,220,1,3069.7,1.913e+05,0.87552,0,0,6.4744,0,0,0,0,0,0,0.072463,0,0,0,0,475.8
21,220,1,3069.7,1.913e+05,0,0,26.338,0,0,0.030964,0,0,0,0,0.072463,0,0,0,0,46.045
21,220,1,3069.7,1.913e+05,0.0091815,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,107.44
21,220,1,3069.7,1.913e+05,16.345,0,0,0,0,0,0,0.008333,0,0,0.072463,0,0,0,0,7.6741
21,220,1,3069.7,1.913e+05,0.034449,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,46.045
21,220,1,3069.7,1.913e+05,0,0,0,1.4791,0,0,25.244,0,0,0,1.8541,0,0,0,0,0
21,220,1,3069.7,1.913e+05,0,0,0,0,0,0,0,0,0,0,7.1646,0,0,0,0,138.13
21,220,1,3069.7,1.913e+05,0.87416,0,0,0,0.008333,0,0,0,0,0,0.33767,0,0,0,0,0
21,220,1,3069.7,1.913e+05,0.46914,0,0,0,0,0.29685,0,0,0,0,5.7426,0,0,0,0,0
21,220,1,3069.7,1.913e+05,5.4973,0,0,0,0,0,0,0,0,0,0.98417,0,0,0,0,0
21,220,1,3069.7,1.913e+05,0.005302,0,0.008333,0,0,0.14899,0,0,0,0,21.808,0,0,0,0,107.44
21,220,1,3069.7,1.913e+05,0.13425,0,0,1.1861,0,0.008333,10.615,0,0,0,0.072463,0,0,0,0,107.44
21,220,1,3069.7,1.913e+05,0.18125,0,0,0,23.071,0,24.471,0,0,0,1.1327,0,0,0,0,76.741
21,220,1,3069.7,1.913e+05,0,0,0,0,0,0.10057,0,0,0,0,2.1541,0,0,0,0,0
21,220,1,3069.7,1.913e+05,0.002068,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
21,220,1,3069.7,1.913e+05,0.58786,0,0,8.1052,0,0,0,0,0,0,0.072463,0,0,0,0,168.83
21,220,1,3069.7,1.913e+05,0.022624,0,50.173,0,0,0,78.355,0,0,0,10.052,0,0,0,0,0
21,220,1,3069.7,1.913e+05,337.6,0,0,0,0,0.00644,0,0,0,0,4.148,0,0,0,0,0
21,220,1,3069.7,1.913e+05,20.262,0,0,0,0,0,0.13028,0,0,0,0.072463,0,0,0,0,0
21,220,1,3069.7,1.913e+05,0.00062,0,0,0,0,0,0,0,0,0,1.3043,0,0,0,0,0
21,220,1,3069.7,1.913e+05,0.042187,0,0,0,0,0,0,0,0,0,1.7457,0,0,0,0,353.01
21,220,1,3069.7,1.913e+05,4.7059,0,0,0,0,0,0,0,0,0,1.4049,0,0,0,0,0
21,220,1,3069.7,1.913e+05,1.3025,0,0,0,0,0,4.9534,0,0,127.87,0.13615,0,0,0,0,0
21,220,1,3069.7,1.913e+05,2.2981,0,0,0.8077,0,0.0014495,0,0,0,0,4.9522,0,0,0,0,0
21,220,1,3069.7,1.913e+05,1.8255,0,0,0,0,0,0,0,0,0,0.3717,0,0,0,0,0
21,220,1,3069.7,1.913e+05,0.074955,0,0,0.16423,0,0,0,0,0,0,57.82,0,0,0,0,0
21,220,1,3069.7,1.913e+05,0.023413,0,0,0.00043,0,1.7919,10.305,0,0,0,0.13146,0,0,0,0,0
21,220,1,3069.7,1.913e+05,0,0,0,0,0.13394,0,0,0,0,0.76342,0.71652,0,0,0,0,0
21,220,1,3069.7,1.913e+05,0.029409,0,0,0,0,0,0.13028,0,0,0,0.37335,0,0,0,0,0
21,220,1,3069.7,1.913e+05,3.3972,0,0,0,0,0,0.42744,0,0,0,0.072463,0,0,0,0,0
21,220,1,3069.7,1.913e+05,0.00387,0,1.7913,0.016563,0,0,0,0,0,0,0.33594,0,0,0,0,0
21,220,1,3069.7,1.913e+05,6.9629,0,0,0,0,0,35.129,0,0,0,0.072463,0,0,0,0,0
21,220,1,3069.7,1.913e+05,0.008584,0,0,0,0,0,0,0,0,0,22.023,0,0,0,0,0
21,220,1,3069.7,1.913e+05,0,0,0,52.432,3.6687,0,0,0,0,0,0.13302,0,0,0,0,0
21,220,1,3069.7,1.913e+05,6.4023,0,0,0.016667,0.008457,0,0,0,0,0,0.072463,0,0,0,0,0
21,220,1,3069.7,1.913e+05,0,0,0,0.82887,0,0,0,0,0,0,0.086791,0,0,0,0,0
21,220,1,3069.7,1.913e+05,0.49471,0,0,0.00524,0,0.011048,0,0,0,0,6.4637,0,0,0,0,207.2
21,220,1,3069.7,1.913e+05,0.054793,0,0,0,0.77402,0,0,0,0,0,0.61154,0,0,0,0,0
21,220,1,3069.7,1.913e+05,0.008333,0,0,0,0,0.39075,0,0,0,0,59.09,0,0,0,0,0
21,220,1,3069.7,1.913e+05,0.020638,0,0,0.58126,0,0,0,0,0,0,0.072463,0,0,0,0,0
21,220,1,3069.7,1.913e+05,4.282,0,0,0,0,0,0,0,0,0,5.537,0,0,0,0,0
21,220,1,3069.7,1.913e+05,7.2891,0,0.013318,0,0,0,10.201,0,0,0,3.7404,0,0,0,0,0
21,220,1,3069.7,1.913e+05,0.054793,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,138.13
21,220,1,3069.7,1.913e+05,0.003295,0,0,0,0,0,0,0,0,0,1.4938,0,0,0,0,0
21,220,1,3069.7,1.913e+05,0.063326,0,0,0,0,0,0.60778,0,0,0,2.0425,0,0,0,0,0
21,220,1,3069.7,1.913e+05,1.1111,0,0,0,0,0,0,0,0,0,0.13302,0,0,0,0,0
21,220,1,3069.7,1.913e+05,0,0,0,0,0,0,0.59876,0,0,0,6.0336,0,0,0,0,0
21,220,1,3069.7,1.913e+05,0,0,0,8.1052,0,0,0.10863,0,0,0,0.35299,0,0,0,0,0
21,220,1,3069.7,1.913e+05,8.8359,0,0,0,0,0,0.002308,0,0,0,8.2077,0,0,0,0,0
21,220,1,3069.7,1.913e+05,0.23491,0,0,0,4.5376,0,0,0,0,0,0.75174,0,0,0,0,0
21,220,1,3069.7,1.913e+05,0.002784,0,0,0.001463,0,0.001463,0,0,0,1.164,9.3997,0,0,0,0,76.741
21,220,1,3069.7,1.913e+05,0.87264,0,0,0,0.004588,0,0,0,0,0,0.12913,0,0,0,0,0
21,220,1,3069.7,1.913e+05,0,0,0,0.004204,0,0,0,0,0,0,27.869,0,0,0,0,0
21,220,1,3069.7,1.913e+05,0.63403,0,0,0,0,0,0,0,0,0,35.008,0,0,0,0,0
21,220,1,3069.7,1.913e+05,0.0099823,0,0,0,0,0,0,0,0,0,9.4141,0,0,0,0,0
21,220,1,3069.7,1.913e+05,2.3573,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
21,220,1,3069.7,1.913e+05,0.87011,0,0,0,0,0.73201,0,0,0,0,0.072463,0,0,0,0,0
21,220,1,3069.7,1.913e+05,1.3736,0,0,1.0073,0,0,0,0,0,0,0.072463,0,0,0,0,0
21,220,1,3069.7,1.913e+05,0.00524,0,0.0067256,3.7631,0,0,0,0,0,1.5859,71.252,0,0,0,0,0
21,220,1,3069.7,1.913e+05,0.86124,0,0,0.007148,0,0,0.008333,0,0,0,2.4949,0,0,0,0,0
21,220,1,3069.7,1.913e+05,0.87155,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,76.741
21,220,1,3069.7,1.913e+05,0,0,1.2968,5.5914,0,0,30.642,0,0,0,2.1586,0,0,0,0,76.741
21,220,1,3069.7,1.913e+05,0.009774,0,0,1.1023,0,0,0,0,0,0,21.937,0,0,0,0,0
21,220,1,3069.7,1.913e+05,0,0,0.003468,0,0,0,0,0,0,0,1.3204,0,0,0,0,107.44
21,220,1,3069.7,1.913e+05,0.025451,0,0,0.22723,0,0,0,0,0,0,0.1331,0,0,0,0,0
21,220,1,3069.7,1.913e+05,0,0,0,0.0081579,0,121.19,0.59876,0,0,0,0.072463,0,0,0,0,0
21,220,1,3069.7,1.913e+05,0,0,0,0.003416,0,0,0,0,0,0,2.2216,0,0,0,0,0
21,220,1,3069.7,1.913e+05,0.003485,0,0,0,0,1.5806,0,0,0,0,0.20357,0,0,0,0,46.045
21,220,1,3069.7,1.913e+05,0.010066,0,0,0,0,0,0.13028,0,0,0,1.6706,0,0,0,0,168.83
21,220,1,3069.7,1.913e+05,0,0,0,0,0,0,0,0,0,2.6253,0.072463,0,0,0,0,0
21,220,1,3069.7,1.913e+05,0,0,0.008335,0,0,0,0.13028,0.00524,0,0,0.072463,0,0,0,0,207.2
21,220,1,3069.7,1.913e+05,2.2046,0,0,0.4387,0,0,0,0,0,0,0.83183,0,0,0,0,0
21,220,1,3069.7,1.913e+05,0,0,0,0,0,0,0,0.0065058,0,0,29.357,0,0,0,0,0
21,220,1,3069.7,1.913e+05,0.30651,0,0,0,0,0,0,0,0,0,0.60404,0,0,0,0,260.92
21,220,1,3069.7,1.913e+05,0.003416,0,0,0.009913,0.11281,0,0,0,0,0,6.937,0,0,0,0,0
21,220,1,3069.7,1.913e+05,0.87594,0,0,0,0,0,0,0,0,0,0.77392,0,0,0,0,0
21,220,1,3069.7,1.913e+05,0.042187,0,0,0,0,0,0,0,0,0,0.13354,0,0,0,0,0
21,220,1,3069.7,1.913e+05,0.006877,0,0,0,0,0,0,0,0,0,17.924,0,0,0,0,76.741
21,220,1,3069.7,1.913e+05,0.74447,0,0,0,0,0,0,0,0,0,4.6,0,0,0,0,76.741
21,220,1,3069.7,1.913e+05,0.014921,0,0.002485,0,0,0,0.42744,0,0,0,0.072463,0,0,0,0,0
21,220,1,3069.7,1.913e+05,0.22492,0,0,0.00833,0,57.315,77.672,0,0,0,1.059,0,0,0,0,0
21,220,1,3069.7,1.913e+05,6.3393,0,0,17.328,0,0,0,0,0,0,4.1559,0,0,0,0,0
21,220,1,3069.7,1.913e+05,3.6682,0,0,0,0,0,14.298,0,0,0,0.072463,0,0,0,0,76.741
21,220,1,3069.7,1.913e+05,0.7041,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,46.045
21,220,1,3069.7,1.913e+05,0,0,0,2.3327,0,0,0.59876,0,0,0.14685,24.201,0,0,0,0,76.741
21,220,1,3069.7,1.913e+05,0,0,0,0,0,0,0,0,0,3.4087,0.56339,0,0,0,0,7.6741
21,220,1,3069.7,1.913e+05,0.008333,0,0,0.20389,0,0,0,0,0,0,0.13056,0,0,0,0,0
21,220,1,3069.7,1.913e+05,0,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
21,220,1,3069.7,1.913e+05,6.3e-05,0,0,0,0.000254,0.00021,0,0,0,1.0245,0.072463,0,0,0,0,138.13
21,220,1,3069.7,1.913e+05,12.966,0,0,0,0,0,0,0,0,0,4.3915,0,0,0,0,475.8
21,220,1,3069.7,1.913e+05,6.0317,0,0,0,0,0,0.13028,0,0,0,0.14865,0,0,0,0,0
21,220,1,3069.7,1.913e+05,1.567,0,0,1.2174,0.18547,1.1678,0,0,0,0,2.6944,0,0,0,0,207.2
21,220,1,3069.7,1.913e+05,0.86935,0,0,6.4365,0,0,0,0,0,0,0.072463,0,0,0,0,2916.2
21,220,1,3069.7,1.913e+05,0.44117,0,0,11.525,0,0,0,0,0,0,0.37335,0,0,0,0,0
21,220,1,3069.7,1.913e+05,0,0,0,0,0,0,0,0,0,0,0.13054,0,0,0,0,0
21,220,1,3069.7,1.913e+05,0.78748,0,0.17233,0.81848,0,0,0,0,0,0,4.1559,0,0,0,0,0
21,220,1,3069.7,1.913e+05,0,0,0,0,0,0,0,0,0,0,1.6654,0,0,0,0,0
21,220,1,3069.7,1.913e+05,0.0098758,0,0,0,0,0,0,0,0,10.481,0.072463,0,0,0,0,230.22
21,220,1,3069.7,1.913e+05,0.006877,0,0,0,0,0,14.172,0,0,0,0.18612,0,0,0,0,168.83
21,220,1,3069.7,1.913e+05,2.6959,0,0,0.00387,0,121.19,0,0,0,0,2.0951,0,0,0,0,0
21,220,1,3069.7,1.913e+05,0,0,0,0,0,0.002491,0,0,0,0,0.072463,0,0,0,0,7.6741
21,220,1,3069.7,1.913e+05,1.5964,0,0.012524,0,0,0,0,0,0,0,12.415,0,0,0,0,107.44
21,220,1,3069.7,1.913e+05,0.001669,0,0,0.002139,0,0,44.97,0,0,0,0.072463,0,0,0,0,0
21,220,1,3069.7,1.913e+05,0.1008,0,0,0.00524,0,0,13.042,0,0,0,0.83183,0,0,0,0,76.741
21,220,1,3069.7,1.913e+05,0.008333,0,0,0.013573,0,0,0,0,0,1.4449,4.6719,0,0,0,0,0
21,220,1,3069.7,1.913e+05,9.4817,0,0,0,0.010256,0,0,0,0,7.6506,5.0724,0,0,0,0,0
21,220,1,3069.7,1.913e+05,0.00021,0,0,0,0,0,130.32,0,0,0,2.9953,0,0,0,0,0
21,220,1,3069.7,1.913e+05,0.005769,0,0,0,1.0941,0,0,0,0,0,0.072463,0,0,0,0,0
21,220,1,3069.7,1.913e+05,0,0,0,0,0,0,0,0.011468,0,0,7.3168,0,0,0,0,0
21,220,1,3069.7,1.913e+05,0,0,0,0,0,0.6675,0,0,0,0.27721,0.52131,0,0,0,0,0
21,220,1,3069.7,1.913e+05,71.447,0,0,0,0,0,293.03,0,0,8.4961,4.3421,0,0,0,0,0
21,220,1,3069.7,1.913e+05,0.42165,0,0,0,0,0.003355,0,0,0,0,0.072463,0,0,0,0,0
21,220,1,3069.7,1.913e+05,2.1709,0,0,0,0,0,109.42,0,0,0,0.13302,0,0,0,0,0
21,220,1,3069.7,1.913e+05,0,0,0,0,0.23537,0,0,0,0,0,0.13054,0,0,0,0,0
21,220,1,3069.7,1.913e+05,0,0,0,0,0,0,0,0,0,0.18355,7.2745,0,0,0,0,0
21,220,1,3069.7,1.913e+05,0,0,1.6906,5.0801,0.0059107,0,0,0,0,0,0.072463,0,0,0,0,0
21,220,1,3069.7,1.913e+05,0.032932,0,0,0,0,0,0,0,0,0.21027,0.072463,0,0,0,0,0
21,220,1,3069.7,1.913e+05,0.030074,0,0,0,0,0,0.13028,0,0,8.0476,1.1327,0,0,0,0,0
21,220,1,3069.7,1.913e+05,0,0,0,0,0,0.008333,0,0,0,0,0.7142,0,0,0,0,0
21,220,1,3069.7,1.913e+05,11.508,0,0,0,0,0,0,0,0,0,6.3875,0,0,0,0,0
21,220,1,3069.7,1.913e+05,0.43372,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
21,220,1,3069.7,1.913e+05,0,0,14.231,0,0,0,0.002308,0,0,1.808,6.6447,0,0,0,0,0
21,220,1,3069.7,1.913e+05,0.000716,0,0,0.00052,0,0,0,0,0,0,0.072463,0,0,0,0,76.741
21,220,1,3069.7,1.913e+05,0.003295,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
21,220,1,3069.7,1.913e+05,0.082061,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,138.13
21,220,1,3069.7,1.913e+05,0.16847,0,0,0.008333,0,0,0,0,0,0,3.3687,0,0,0,0,0
21,220,1,3069.7,1.913e+05,0.00524,0,0,0,0,0,0,0,0,0,45.506,0,0,0,0,0
21,220,1,3069.7,1.913e+05,0,0,0,0,0,0,0.59876,0,0,0,0.13353,0,0,0,0,0
21,220,1,3069.7,1.913e+05,11.508,0,0,0,0,0,0.008333,0,0,0,3.1286,0,0,0,0,0
21,220,1,3069.7,1.913e+05,0.021906,0,0,0.001009,0,0,0,0,0,0,0.072463,0,0,0,0,0
21,220,1,3069.7,1.913e+05,8.9388,0,0,3.071,0,0,0,0,0,0,8.9759,0,0,0,0,207.2
21,220,1,3069.7,1.913e+05,1.0881,0,0,0.002868,2.1802,0,44.97,0,0,0,2.4073,0,0,0,0,0
21,220,1,3069.7,1.913e+05,3.4434,0,0,0,0,0,0,0,0,0,0.81487,0,0,0,0,138.13
21,220,1,3069.7,1.913e+05,0.023466,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
21,220,1,3069.7,1.913e+05,0,0,0,0,0,0,0,0,0,0,0.7142,0,0,0,0,0
21,220,1,3069.7,1.913e+05,27.28,0,0,0,0,0,9.3756,0,0,0,0.072463,0,0,0,0,76.741
21,220,1,3069.7,1.913e+05,0.002068,0,0,0,0,0,0.13028,0,0,0,3.896,0,0,0,0,76.741
21,220,1,3069.7,1.913e+05,0,0,2.8658,0,0,0,0.1009,0,0,0,1.1196,0,0,0,0,0
21,220,1,3069.7,1.913e+05,0.33816,0,0,0,0,12.912,0.021726,0,0,0,0.072463,0,0,0,0,0
21,220,1,3069.7,1.913e+05,0,0,0,0,0,0,0,0,0,0,2.9188,0,0,0,0,0
21,220,1,3069.7,1.913e+05,0.004588,0,0,0.00397,0,0,0.13028,0,0,127.87,0.072463,0,0,0,0,0
21,220,1,3069.7,1.913e+05,0.036583,0,0,50.121,0,0,0,0,0,0,37.282,0,0,0,0,46.045
21,220,1,3069.7,1.913e+05,2.9214,0,0,0,0,0,0,0,0,8.4961,1.8818,0,0,0,0,0
21,220,1,3069.7,1.913e+05,0,0,0.000124,0,0,0,0.42744,0,0,0.18086,8.755,0,0,0,0,0
21,220,1,3069.7,1.913e+05,3.7359,0,0.008333,0,0,0.000376,0,0,0,0,0.072463,0,0,0,0,0
21,220,1,3069.7,1.913e+05,0,0,0,2.83,0,0,0,0,0,0,0.13226,0,0,0,0,0
21,220,1,3069.7,1.913e+05,2.7457,0,0,0,0,0.010122,0,0,0,0,6.3875,0,0,0,0,76.741
21,220,1,3069.7,1.913e+05,0.008335,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
21,220,1,3069.7,1.913e+05,0.023969,0,0,0,0,0,0,0,0,0,0.13056,0,0,0,0,383.71
21,220,1,3069.7,1.913e+05,0.012086,0,0,5.4197,0,0,70.564,0,0,0,9.2374,0,0,0,0,107.44
21,220,1,3069.7,1.913e+05,0.0059348,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
21,220,1,3069.7,1.913e+05,4.2437,0,0,0.019875,0,0.008335,21.176,0,0,0,2.3337,0,0,0,0,0
21,220,1,3069.7,1.913e+05,0.021734,0,0,0,0,0,0,0,0,0,5.0181,0,0,0,0,0
21,220,1,3069.7,1.913e+05,0.000126,0,0,0,0,0,0,0,0,0,6.1183,0,0,0,0,138.13
21,220,1,3069.7,1.913e+05,0,0,0,0,0,0,61.211,0,0,0,0.12977,0,0,0,0,0
21,220,1,3069.7,1.913e+05,0,0,0,0,0,7.8e-05,0,0,0,0,0.17023,0,0,0,0,0
21,220,1,3069.7,1.913e+05,0.86124,0,0,0.002508,0,0,0,0,0,0,7.2745,0,0,0,0,0
21,220,1,3069.7,1.913e+05,0.008335,0,0,0,0.008333,0,0.059897,0,0,0,0.072463,0,0,0,0,0
21,220,1,3069.7,1.913e+05,0.00644,0,0,0,0,0,27.391,0,0,0,0.072463,0,0,0,0,0
21,220,1,3069.7,1.913e+05,2.1261,0,0,0.8087,0.008333,0,0.13028,0,0,0,0.072463,0,0,0,0,0
21,220,1,3069.7,1.913e+05,0.023172,0,0.040093,0.003538,0,0.008333,0,0,0,0,0.56095,0,0,0,0,207.2
