1,200,1,5.1299,319.69,0.045569,0,0,0,0,0,0.13028,0,0,0,2.4999,0,0,0,0,0
21,220,1,3069.7,1.913e+05,0.0094769,0,0,0,0,0,0,0,0,1.0167,0.13786,0,0,0,0,0
21,220,1,3069.7,1.913e+05,0.058812,0,0,0.80988,0,0,0,0,0,0,4.5076,0,0,0,0,0
21,220,1,3069.7,1.913e+05,0.008333,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
21,220,1,3069.7,1.913e+05,0.87594,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,260.92
21,220,1,3069.7,1.913e+05,0.74447,0,0,0,0,0,130.32,0,0,0,26.814,0,0,0,0,0
21,220,1,3069.7,1.913e+05,9.1994,0,0,0,0.007984,0,0,0,0,0,0.24115,0,0,0,0,0
21,220,1,3069.7,1.913e+05,3.1609,0,0,0,0,0,0,0,0,1.0167,0.086791,0,0,0,0,0
21,220,1,3069.7,1.913e+05,0,0,0,0.000125,0,0,0,0,0,0,0.072463,0,0,0,0,46.045
21,220,1,3069.7,1.913e+05,0,0,0,0,0,0,0,0,0,0,1.6654,0,0,0,0,0
21,220,1,3069.7,1.913e+05,0.86935,0,0,1.0004,0.017034,0,0,0,0,0,0.072463,0,0,0,0,0
21,220,1,3069.7,1.913e+05,0.031141,0,0,0.002868,0.010038,0,0.67845,0,0,0,0.072463,0,0,0,0,0
21,220,1,3069.7,1.913e+05,0.0034665,0,0,0,0,0.013193,1.1738,0,0,0,0.072463,0,0,0,0,0
21,220,1,3069.7,1.913e+05,0,0,0,0,0,0,0.059897,0,0,0,1.4938,0,0,0,0,0
21,220,1,3069.7,1.913e+05,0.023806,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,7.6741
21,220,1,3069.7,1.913e+05,0.008335,0,0,0,0,0,0,0,0,0,0.13056,0,0,0,0,107.44
21,220,1,3069.7,1.913e+05,5.8444,0,0,0,0,0,77.672,0,0,0,19.922,0,0,0,0,0
21,220,1,3069.7,1.913e+05,0,0,0,0,0,0,0,0,0,0,3.1286,0,0,0,0,0
21,220,1,3069.7,1.913e+05,1.007,0,0,0.028983,0,0,0,0,0,1.0245,57.82,0,0,0,0,46.045
21,220,1,3069.7,1.913e+05,0,0,0,0,0,0.24028,0,0,0,0,0.49027,0,0,0,0,0
21,220,1,3069.7,1.913e+05,0,0,0,0.98655,0,0.030964,0,0,0,0,6.7491,0,0,0,0,0
21,220,1,3069.7,1.913e+05,0.000716,0,0,0,0,0.0094226,0,0,0,0,0.072463,0,0,0,0,0
21,220,1,3069.7,1.913e+05,0,0,0,0,0,0,0,0,0,0,0.52366,0,0,0,0,0
21,220,1,3069.7,1.913e+05,0.046516,0,0,0.019875,0,0,0,0,0,0,6.8926,0,0,0,0,0
21,220,1,3069.7,1.913e+05,0.006701,0,0,0,0,2.4119,0,0,0,0,0.89874,0,0,0,0,0
21,220,1,3069.7,1.913e+05,0.000126,0,0,0,0,0,0,0,0,0,16.683,0,0,0,0,0
21,220,1,3069.7,1.913e+05,43.811,0,0,0,0.008333,0,0,0,0,0,0.072463,0,0,0,0,0
21,220,1,3069.7,1.913e+05,0,0,0,0.24622,0,0,0,0,0,0,0.072463,0,0,0,0,0
21,220,1,3069.7,1.913e+05,0,0,0,0,1.0295,0,0,0,0,0,0.13158,0,0,0,0,107.44
21,220,1,3069.7,1.913e+05,0,0,0,0,0,0.15796,0,0,0,0,0.072463,0,0,0,0,138.13
21,220,1,3069.7,1.913e+05,0.008333,0,0,0,0.008332,0.019973,10.007,0,0,0,0.14865,0,0,0,0,76.741
21,220,1,3069.7,1.913e+05,0.003416,0,0,30.748,0,0,0,0,0,0,4.9522,0,0,0,0,168.83
21,220,1,3069.7,1.913e+05,0.0055799,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
21,220,1,3069.7,1.913e+05,0.86602,0,0,0,0,0.002998,111.37,0,0,0,0.072463,0,0,0,0,0
21,220,1,3069.7,1.913e+05,0,0,0.001292,0,0,4.5782,0.42744,0,0,0,0.072463,0,0,0,0,0
21,220,1,3069.7,1.913e+05,0.008335,0,0,0,0,0.003346,0,0,0,0,5.6128,0,0,0,0,0
21,220,1,3069.7,1.913e+05,10.183,0,0,0,0.010589,0,0,0,0,0,0.13348,0,0,0,0,0
21,220,1,3069.7,1.913e+05,0.67894,0,0,0,0,0,0,0,0,0,0.56095,0,0,0,0,76.741
21,220,1,3069.7,1.913e+05,10.449,0,0,0,0,0,0,0,0,0.76777,0.072463,0,0,0,0,0
21,220,1,3069.7,1.913e+05,1.5964,0,0,0,0,0,0,0,0,0,5.8591,0,0,0,0,230.22
21,220,1,3069.7,1.913e+05,0,0,0,0,0,0,0.87994,0,0,0,0.072463,0,0,0,0,0
21,220,1,3069.7,1.913e+05,0.26,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
21,220,1,3069.7,1.913e+05,1.3126,0,0,0.005239,0,0.0059417,25.567,0,0,0,0.072463,0,0,0,0,0
21,220,1,3069.7,1.913e+05,0,0,0,0,0,0.003468,0,0,0,0,35.005,0,0,0,0,0
21,220,1,3069.7,1.913e+05,0,0,0,0,0,0,0,0,0,0,0.56095,0,0,0,0,76.741
21,220,1,3069.7,1.913e+05,0.87678,0,0,0,0,0,0,0,0,0,5.0181,0,0,0,0,7.6741
21,220,1,3069.7,1.913e+05,0.011786,0,0,0.007148,0,0,0,0,0,0,0.072463,0,0,0,0,2916.2
21,220,1,3069.7,1.913e+05,0.008333,0,0,0,0,0,0,0,0,0,0.89874,0,0,0,0,0
21,220,1,3069.7,1.913e+05,0.00524,0,0,0,0,0,0,0,0,0,0.61154,0,0,0,0,0
21,220,1,3069.7,1.913e+05,0.008333,0,0,0,0,0,0,0,0,0,0.13649,0,0,0,0,0
21,220,1,3069.7,1.913e+05,0.018715,0,0.008333,0,2.1157,0.75362,0.008333,0,0,0,0.072463,0,0,0,0,76.741
21,220,1,3069.7,1.913e+05,2.8658,0,0.80773,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
21,220,1,3069.7,1.913e+05,0.88791,0,0,0,0.009056,0,0,0,0,0,0.27222,0,0,0,0,659.98
21,220,1,3069.7,1.913e+05,0.086262,0,0,0,0,0.008333,0,0,0,0,3.4411,0,0,0,0,260.92
21,220,1,3069.7,1.913e+05,0.8078,0,0,0.043623,0,0,0,0,0,0,0.072463,0,0,0,0,0
21,220,1,3069.7,1.913e+05,0.010723,0,0,0.81848,0,0,168.81,0,0,0,0.072463,0,0,0,0,0
21,220,1,3069.7,1.913e+05,0.021734,0,0,0,0,0,0.13028,0,0,0,0.63867,0,0,0,0,0
21,220,1,3069.7,1.913e+05,9.6445,0,0,0,0,0,0,0,0,0,6.3875,0,0,0,0,0
21,220,1,3069.7,1.913e+05,0,0,0,0.000124,0,0,38.038,0,0,0,9.2639,0,0,0,0,107.44
21,220,1,3069.7,1.913e+05,5.9048,0,0,0.008542,0,0,0,0,0,0,0.072463,0,0,0,0,0
21,220,1,3069.7,1.913e+05,1.2278,0,0,0,0,3.6178,0,0,0,0,21.808,0,0,0,0,0
21,220,1,3069.7,1.913e+05,15.728,0,0,0,0,0,0,0,0,0,0.5281,0,0,0,0,0
21,220,1,3069.7,1.913e+05,0.64875,0,0,0,0,0,0,0,0,0,0.13505,0,0,0,0,138.13
21,220,1,3069.7,1.913e+05,0.006877,0,0,0,0,0,0,0,0,0,1.7329,0,0,0,0,0
21,220,1,3069.7,1.913e+05,0.008333,0,0,0,0,0,0.70468,0,0,0,0.072463,0,0,0,0,0
21,220,1,3069.7,1.913e+05,0,0,0,0,2.8209,0,0,0,0,0,4.9652,0,0,0,0,0
21,220,1,3069.7,1.913e+05,0.13895,0,0,0,0.002784,0.1663,51.235,0,0,0,0.12977,0,0,0,0,0
21,220,1,3069.7,1.913e+05,0.008333,0,0,1.6652,0,0,0,0,0,10.481,12.415,0,0,0,0,0
21,220,1,3069.7,1.913e+05,0.86549,0,0,0,0,0,0.13028,0,0,0,0.13302,0,0,0,0,0
21,220,1,3069.7,1.913e+05,0.020405,0,0,3.3412,0,0,0,0.021768,0,0,4.3915,0,0,0,0,659.98
21,220,1,3069.7,1.913e+05,1.5722,0,0,0,0,0,0.13028,0,0,0,0.13306,0,0,0,0,168.83
21,220,1,3069.7,1.913e+05,0.008333,0,2.4344,0.82233,0,0.091669,0,0,0,0,0.072463,0,0,0,0,0
21,220,1,3069.7,1.913e+05,0.024628,0,0,0,0,0.26953,0,74.279,0,0,0.072463,0,0,0,0,0
21,220,1,3069.7,1.913e+05,6.3393,0,0.008333,0,0,0,0,0,0,1.9819,3.1383,0,0,0,0,0
21,220,1,3069.7,1.913e+05,0,0,0,0,0,0,0.093171,0,0,0,0.13302,0,0,0,0,0
21,220,1,3069.7,1.913e+05,0.012954,0,7.7224,0,0,31.719,0,0,0,0,94.85,0,0,0,0,7.6741
21,220,1,3069.7,1.913e+05,0.01467,0,0,0.5226,0.00043,0.029374,0.021726,0,0,0,0.072463,0,0,0,0,0
21,220,1,3069.7,1.913e+05,0.062346,0,0,0,0,0.008333,0,0,0,0,9.0272,0,0,0,0,76.741
21,220,1,3069.7,1.913e+05,1.0524,0,0,0,0,0,0,0,0,0,1.7395,0,0,0,0,0
21,220,1,3069.7,1.913e+05,0,0,0,0,0,0,0,0,0,0,4.2991,0,0,0,0,0
21,220,1,3069.7,1.913e+05,221.66,0,0,0.81848,0,0,0,0,0,3.4087,0.33594,0,0,0,0,46.045
21,220,1,3069.7,1.913e+05,0.1013,0,0,4.554,0,0,0,0,0,0,0.086791,0,0,0,0,76.741
21,220,1,3069.7,1.913e+05,2.3671,0,0,0,0,0,0.60778,0,0,0,0.072463,0,0,0,0,0
21,220,1,3069.7,1.913e+05,0,0,0,0,0,0,0.021726,0,0,0,0.072463,0,0,0,0,0
21,220,1,3069.7,1.913e+05,2.6445,0,0,0.001436,0,0,0,0,0,0,2.1163,0,0,0,0,0
21,220,1,3069.7,1.913e+05,0,0,0,6.1009,0,0,0,0,0,0,0.51662,0,0,0,0,0
21,220,1,3069.7,1.913e+05,0.8881,0,0,0.008341,0,0,0.40452,0,0,0,0.13039,0,0,0,0,0
21,220,1,3069.7,1.913e+05,0,0,0,0,0,0,0,0,0,0,25.166,0,0,0,0,0
21,220,1,3069.7,1.913e+05,0,0,0,0,0,0,0,0,0,0,4.6,0,0,0,0,0
21,220,1,3069.7,1.913e+05,0.12216,0,0,0,0.008333,0,0,0,0,0,57.82,0,0,0,0,0
21,220,1,3069.7,1.913e+05,0,0,0,0,0,0.008333,0,0,0,0,2.9989,0,0,0,0,0
21,220,1,3069.7,1.913e+05,0.005769,0,0,0,0,0,0,0,0,0,37.719,0,0,0,0,0
21,220,1,3069.7,1.913e+05,0.8881,0,0,0.019875,0,0,51.235,0,0,0,0.17677,0,0,0,0,0
21,220,1,3069.7,1.913e+05,0.58786,0,0,0.00524,0,0,0,0,0,0,0.3717,0,0,0,0,76.741
21,220,1,3069.7,1.913e+05,0.29689,0,0,0,0,0,0,0,0,0,0.20249,0,0,0,0,2916.2
21,220,1,3069.7,1.913e+05,0.0088426,0,21.188,0,0,0,0.13028,0,0,0,2.7374,0,0,0,0,0
21,220,1,3069.7,1.913e+05,0.010953,0,0,0,0,0,0,0,0,0,0.35902,0,0,0,0,260.92
21,220,1,3069.7,1.913e+05,0,0,0,0,0,0,10.156,0,0,0,5.0181,0,0,0,0,0
21,220,1,3069.7,1.913e+05,0,0,0,0,0,0,2.4695,0,0,0,8.2822,0,0,0,0,0
21,220,1,3069.7,1.913e+05,0.12767,0,0,0,0,0,0.22345,0,0,0,0.072463,0,0,0,0,0
21,220,1,3069.7,1.913e+05,0,0,0,0,0,0,0,0,0,0,5.0181,0,0,0,0,0
21,220,1,3069.7,1.913e+05,0,0,0.0052205,0.017136,0,0,0,0,0,0,0.13394,0,0,0,0,0
21,220,1,3069.7,1.913e+05,7.1037,0,0,0,0.00524,0.10347,0,0,0,0,13.171,0,0,0,0,138.13
21,220,1,3069.7,1.913e+05,0,0,0,0,0,0,28.236,0,0,0,0.072463,0,0,0,0,445.1
21,220,1,3069.7,1.913e+05,2.1709,0,0,0,0,0.029652,0,0,0,0,14.187,0,0,0,0,0
21,220,1,3069.7,1.913e+05,13.694,0,0,0,0,0,0,0,0,0,8.2588,0,0,0,0,0
21,220,1,3069.7,1.913e+05,2.6642,0,0,0,0,0,0,0,0,0,2.5252,0,0,0,0,0
21,220,1,3069.7,1.913e+05,0.010677,0,0,0,0.00644,0,0.13028,0,0,0,8.755,0,0,0,0,0
21,220,1,3069.7,1.913e+05,0.010066,0,0,0,0,0,0,0,0,0,59.62,0,0,0,0,107.44
21,220,1,3069.7,1.913e+05,0,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
21,220,1,3069.7,1.913e+05,0.97362,0,0,0,0,1.1678,0,0,0,0.39237,9.2639,0,0,0,0,0
21,220,1,3069.7,1.913e+05,0.00714,0,0,0,0,0.013193,134.47,0,0,0,3.8048,0,0,0,0,0
21,220,1,3069.7,1.913e+05,15.728,0,0,0,0,0,73.845,0,0,0,2.1163,0,0,0,0,0
21,220,1,3069.7,1.913e+05,1.2674,0,0,0,0.008457,0,0,0,0,0,0.072463,0,0,0,0,0
21,220,1,3069.7,1.913e+05,0.30651,0,0,0,0.023972,0,0.008333,0,0,0,0.072463,0,0,0,0,0
21,220,1,3069.7,1.913e+05,2.9778,0,0,0,0,0.5031,0.10863,0,0,0,0.072463,0,0,0,0,7.6741
21,220,1,3069.7,1.913e+05,0.011416,0,0,0,0,0.000126,0,0,0,0,0.072463,0,0,0,0,0
24,223,1,12161,7.5784e+05,0.77402,0,0,33.52,0,0,20.859,0,0,0,0.072463,0,0,0,0,0
24,223,1,12161,7.5784e+05,47.309,0,0,0,0,0,0,0,0,0,31.837,0,0,0,0,0
24,223,1,12161,7.5784e+05,21.908,0,0,0.00524,0,0,0,0,0,0,0.072463,0,0,0,0,0
24,223,1,12161,7.5784e+05,9.6445,0,0,0,0,0,539.1,0,0,0,0.38768,0,0,0,0,0
24,223,1,12161,7.5784e+05,0.000133,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
24,223,1,12161,7.5784e+05,0,0,0,0,0,0,0,0,0,0,0.56922,0,0,0,0,0
24,223,1,12161,7.5784e+05,4.5628,0,0,0.016668,0,0,4.0714,0,0,0,0.072463,0,0,0,0,0
24,223,1,12161,7.5784e+05,0.040561,0,0,0.00644,0,0,0,0,0,0,0.56072,0,0,0,0,0
24,223,1,12161,7.5784e+05,0.000254,0,0,0,0,0,24.471,0,0,0,5.1874,0,0,0,0,0
24,223,1,12161,7.5784e+05,34.934,0,4.2968,0,0,0,0,0,0,0,0.086791,0,0,0,0,0
24,223,1,12161,7.5784e+05,0.008333,0,0,0.0084885,0,0.001463,0,0,0,0.72035,0.56339,0,0,0,0,0
24,223,1,12161,7.5784e+05,0,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
24,223,1,12161,7.5784e+05,0.023969,0,0,0.85386,0,0,0,0,0,0,7.5496,0,0,0,0,0
24,223,1,12161,7.5784e+05,0.003295,0,0,1.6652,0,0,0,0,0,0,3.6687,0,0,0,0,182.41
24,223,1,12161,7.5784e+05,0.08363,0,0,0,0,0,0.13028,0,0,1.1822,0.55863,0,0,0,0,0
24,223,1,12161,7.5784e+05,0,0,0,1.6077,0,0,0,61.87,0,0,0.072463,0,0,0,0,0
24,223,1,12161,7.5784e+05,0,0,0,0,0,0,0,0,0,0,1.3814,0,0,0,0,0
24,223,1,12161,7.5784e+05,0,0,0,12.611,0,0,0,0,0,0,5.8934,0,0,0,0,0
24,223,1,12161,7.5784e+05,0,0,0,0,0,7.8e-05,8.2001,0,0,0,0.072463,0,0,0,0,0
24,223,1,12161,7.5784e+05,8.8359,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
24,223,1,12161,7.5784e+05,0.021552,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
24,223,1,12161,7.5784e+05,0.00247,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
24,223,1,12161,7.5784e+05,0.12767,0,0,0,0,0.008333,35.129,0,0,0,2.1541,0,0,0,0,0
24,223,1,12161,7.5784e+05,0,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
24,223,1,12161,7.5784e+05,0,0,0,0.78941,0,0,0,0,0,0,0.072463,0,0,0,0,0
24,223,1,12161,7.5784e+05,0.011562,0,0.002998,0,0,4.4283,0,0,0,0,0.16445,0,0,0,0,0
24,223,1,12161,7.5784e+05,10.183,0,0,0,0,0,0.40452,0,0,0,0.072463,0,0,0,0,0
24,223,1,12161,7.5784e+05,0,0,0,0,0,0,0,0,0,0,4.729,0,0,0,0,0
24,223,1,12161,7.5784e+05,0.87466,0,0,0,0.004143,0,0,0,0,0,0.072463,0,0,0,0,0
24,223,1,12161,7.5784e+05,0.027485,0,0,0,0,0,0,0,0,0,0.34469,0,0,0,0,0
24,223,1,12161,7.5784e+05,0.0035385,0,0,0,0,0,0.13028,0,0,0,1.9351,0,0,0,0,0
24,223,1,12161,7.5784e+05,0.061753,0,0,0.0059107,0,0,0.13028,0,0,0,0.072463,0,0,0,0,0
24,223,1,12161,7.5784e+05,0.0055919,0,0.00328,0,0,0,0,0,0,0,2.2044,0,0,0,0,0
24,223,1,12161,7.5784e+05,0.8691,0,0,0,0,0,29.215,0,0,1.0076,0.072463,0,0,0,0,0
24,223,1,12161,7.5784e+05,7.3283,0,0,0,0,0,22.72,0,0,0,0.72803,0,0,0,0,0
24,223,1,12161,7.5784e+05,2.4323,0,0,0,0,0,0.67053,0,0,1.0834,0.072463,0,0,0,0,0
24,223,1,12161,7.5784e+05,0.87594,0,0,0,4.9656,0,0,0,0,0,3.5398,0,0,0,0,0
24,223,1,12161,7.5784e+05,0.10918,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
24,223,1,12161,7.5784e+05,0.023106,0,0,0,0,0,0.59876,0,0,0,0.33796,0,0,0,0,0
24,223,1,12161,7.5784e+05,0,0,0,0,0,0,0,0,0,0,3.4466,0,0,0,0,0
24,223,1,12161,7.5784e+05,0.0060235,0,0,82.818,0,0,0,0,0,0,6.1183,0,0,0,0,0
24,223,1,12161,7.5784e+05,0.014096,0,0,0,0,0.6675,0,0,0,0,17.634,0,0,0,0,0
24,223,1,12161,7.5784e+05,0.008335,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
24,223,1,12161,7.5784e+05,0.00714,0,0,0.016666,0,0.000716,0,0,0,0,0.13101,0,0,0,0,0
24,223,1,12161,7.5784e+05,0,0,0,0,0,0,10.305,0,0,0,0.072463,0,0,0,0,0
24,223,1,12161,7.5784e+05,0.00062,0,4.9547,0,0,0,0,0,0,8.5959,0.9086,0,0,0,0,0
24,223,1,12161,7.5784e+05,1.7028,0,0,0.001292,0,0,134.47,0,0,13.788,0.67931,0,0,0,0,0
24,223,1,12161,7.5784e+05,12.451,0,0,3.8236,0,0,124.31,0,0,0,0.14865,0,0,0,0,0
24,223,1,12161,7.5784e+05,0,0,0,0,0,0,0,0,0,1.0834,0.13146,0,0,0,0,0
24,223,1,12161,7.5784e+05,0.00524,0,0,0.016666,0,0,0,0,0,0,0.072463,0,0,0,0,0
27,226,1,53813,3.3536e+06,0.003863,0,0,0,0,0,4.0714,0,0,0,9.2639,0,0,0,0,0
27,226,1,53813,3.3536e+06,0.008333,0,0,0.002784,0,0,14.172,0,0,0,0.13854,0,0,0,0,0
27,226,1,53813,3.3536e+06,0.001397,0,0,0,0,0,0,0,0,0,4.3915,0,0,0,0,0
27,226,1,53813,3.3536e+06,20.262,0,0,0,0,2.1391,0,0,0,0,6.4921,0,0,0,0,0
27,226,1,53813,3.3536e+06,0,0,0,0,0,0,0.13028,0,0,36.785,0.072463,0,0,0,0,0
27,226,1,53813,3.3536e+06,0.87488,0,0,0.025883,0,2.7056,0,0,0,0,0.072463,0,0,0,0,0
27,226,1,53813,3.3536e+06,0.008334,0,0,0,0,0,0,0,0,0,21.049,0,0,0,0,0
27,226,1,53813,3.3536e+06,0,0,0.83371,0,0,0,0,0,0,0,0.13302,0,0,0,0,0
27,226,1,53813,3.3536e+06,0,0,0,0,0,0,0,0,0,0,0.56339,0,0,0,0,0
27,226,1,53813,3.3536e+06,0,0,0,0,0,0,12.259,0,0,0,0.072463,0,0,0,0,0
27,226,1,53813,3.3536e+06,78.05,0,49.663,0,0,0,0,0,0,0,0.77377,0,0,0,0,0
27,226,1,53813,3.3536e+06,1.8992,0,0,0,0,0,0,0,0,0,1.0076,0,0,0,0,0
27,226,1,53813,3.3536e+06,0.19777,0,0,20.984,0,0,0,0,0,0,0.072463,0,0,0,0,0
27,226,1,53813,3.3536e+06,0,0,0,0,0,0,0,0,0,0,8.28,0,0,0,0,0
27,226,1,53813,3.3536e+06,0.008333,0,0,0,0,0,0.13028,0,0,0,53.47,0,0,0,0,0
27,226,1,53813,3.3536e+06,0,0,0,0,0,0,0.60778,0,0,0,35.008,0,0,0,0,0
27,226,1,53813,3.3536e+06,0.8881,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
27,226,1,53813,3.3536e+06,0,0,0,0,0,0,0,0,0,0,1.7269,0,0,0,0,0
27,226,1,53813,3.3536e+06,0.051012,0,0,0,0,0,0,0,0,0,0.13302,0,0,0,0,0
27,226,1,53813,3.3536e+06,0.008333,0,0,0.7657,0,0,17.471,0,0,0,0.072463,0,0,0,0,0
27,226,1,53813,3.3536e+06,0,0,0,0,0.68138,0,0,0,0,0,0.072463,0,0,0,0,0
27,226,1,53813,3.3536e+06,0.008333,0,0,1.7466,0,0,0,0,0,0,14.187,0,0,0,0,0
27,226,1,53813,3.3536e+06,0,0,0,0,0,0,0,0,0,0,5.2662,0,0,0,0,0
27,226,1,53813,3.3536e+06,0,0,0,0,0,0,0,0,0,0,0.134,0,0,0,0,0
27,226,1,53813,3.3536e+06,0,0,0,2.4033,0,0,0,0,0,0,1.1327,0,0,0,0,0
27,226,1,53813,3.3536e+06,43.811,0,0,0,0,0,0,0,0,0,27.869,0,0,0,0,0
27,226,1,53813,3.3536e+06,0.008333,0,0,0,0,0,0,0,0,0,14.02,0,0,0,0,0
27,226,1,53813,3.3536e+06,0.001236,0,0,0.0087005,0,0,0,0,0,0,0.072463,0,0,0,0,0
27,226,1,53813,3.3536e+06,0.008333,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,2959.7
27,226,1,53813,3.3536e+06,153.69,0,0,0,0,0.008333,0,0,0,1.4449,18.07,0,0,0,0,0
27,226,1,53813,3.3536e+06,4.1455,0,0,0,0.44056,0,0,0,0,0,0.086791,0,0,0,0,0
27,226,1,53813,3.3536e+06,0.003295,0,0,0,0,0,0,0,0,0,12.207,0,0,0,0,0
27,226,1,53813,3.3536e+06,67.875,0,0,0,0,0,0,0,0,0,9.6608,0,0,0,0,0
27,226,1,53813,3.3536e+06,0.0060235,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
27,226,1,53813,3.3536e+06,2.7947,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
27,226,1,53813,3.3536e+06,0,0,0,0.00524,0.009056,0,0,0,0,0,15.494,0,0,0,0,0
27,226,1,53813,3.3536e+06,0.86917,0,0,0.063622,0,0,0.13028,0,0,0,2.1163,0,0,0,0,0
27,226,1,53813,3.3536e+06,0.87552,0,0,0,0,1.3289,0.13028,0,0,1.7327,0.13101,0,0,0,0,0
27,226,1,53813,3.3536e+06,0,0,0,0,0.008335,0,0,0,0,0,31.837,0,0,0,0,0
27,226,1,53813,3.3536e+06,0,0,0,0,0,0,20.334,0,0,0,0.072463,0,0,0,0,0
27,226,1,53813,3.3536e+06,0.00524,0,0,0.0076281,0,0,0,0,0,0,14.135,0,0,0,0,0
27,226,1,53813,3.3536e+06,0,0,0.069297,0,0,5.6344,0,0,0,0,2.5126,0,0,0,0,0
27,226,1,53813,3.3536e+06,0,0,0,8.3218,13.23,0,0,0,0,0,0.072463,0,0,0,0,0
27,226,1,53813,3.3536e+06,0.008334,0,0,0.13345,0,0.00315,0,0,0,0,0.072463,0,0,0,0,2959.7
27,226,1,53813,3.3536e+06,0.023707,0,0,0.36399,0,0,0,0,0,0,0.072463,0,0,0,0,0
27,226,1,53813,3.3536e+06,0.73941,0,0,0.61777,0,4.8314,0,0,0,0,0.072463,0,0,0,0,134.53
27,226,1,53813,3.3536e+06,0.009056,0,0,0,0,0,0.87994,0,0,0,33.184,0,0,0,0,0
27,226,1,53813,3.3536e+06,0.008333,0,0,26.976,0,0,0,0,0,0,4.643,0,0,0,0,0
27,226,1,53813,3.3536e+06,0.005714,0,0,0,0,0,0,0,0,0,7.9974,0,0,0,0,0
27,226,1,53813,3.3536e+06,0.33728,0,0,0,0,0,24.186,0,0,0,1.059,0,0,0,0,0
27,226,1,53813,3.3536e+06,0.042187,0,0,0,0.09925,0.003355,0,0,0,0,0.072463,0,0,0,0,0
27,226,1,53813,3.3536e+06,0.0067817,0,0,0,0,0.008333,454.11,0,0,0,9.1705,0,0,0,0,0
27,226,1,53813,3.3536e+06,0,0,0,0.013573,0,0.00824,29.215,0,0,0,0.18612,0,0,0,0,0
27,226,1,53813,3.3536e+06,0.072383,0,0,0,0,0.0089463,0,0,0,0,0.072463,0,0,0,0,0
27,226,1,53813,3.3536e+06,0.004588,0,0,3.8517,0.12222,0,0,0,0,0,5.2622,0,0,0,0,0
27,226,1,53813,3.3536e+06,0.95798,0,0,0,0.007102,0,0.13028,0,0,0,1.1451,0,0,0,0,0
27,226,1,53813,3.3536e+06,0.063326,0,0,0,0,0,0,0,0,0,22.023,0,0,0,0,1883.5
27,226,1,53813,3.3536e+06,0.11955,0,0,0,0,0.00524,0,0,0,0,0.072463,0,0,0,0,0
27,226,1,53813,3.3536e+06,0,0,0,0,0,0,0.008333,0,0,0,0.13226,0,0,0,0,0
27,226,1,53813,3.3536e+06,1.0318,0,0,0,0.27379,0,3.8394,0,0,0,6.7491,0,0,0,0,0
27,226,1,53813,3.3536e+06,0.15723,0,0,0.20389,0,0,0,0,0,0,3.4411,0,0,0,0,0
27,226,1,53813,3.3536e+06,0.32593,0,0,0,0,0,0,0,0,0,0.072463,0,0,0,0,0
27,226,1,53813,3.3536e+06,0,0,0,0,0,0,0,0,0,0,1.6629,0,0,0,0,0
27,226,1,53813,3.3536e+06,4.7059,0,0,0,0,0,0,0,0,0,7.6506,0,0,0,0,0
27,226,1,53813,3.3536e+06,0,0,0,17.328,0,0,0,0,0,0,1.6654,0,0,0,0,807.2
27,226,1,53813,3.3536e+06,0.08936,0,0,0,0.00524,0,0,0,0,1.057,5.0181,0,0,0,0,0
27,226,1,53813,3.3536e+06,0.008333,0,0,0,0,0,0,0,0,0,5.2662,0,0,0,0,0
27,226,1,53813,3.3536e+06,0.008336,0,0,0,0,0,0.67845,0,0,9.1622,16.594,0,0,0,0,0
